LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.5,23.6,221.8191,SSP2-4.5,2041-2060,-13.442700000000002,69.26429999999999,66.61380000000008,0.8008999999999986,2.208600000000004,2.8466000000000005,36.1385,67.40993750000001,42.054449999999946,0.8551000000000002,2.6973874999999987,2.339225,34.746624999999995,-0.9594036461197276,-0.17996475415504562
120.5,23.65,203.9974,SSP2-4.5,2041-2060,-13.441300000000012,68.7799,32.89969999999994,0.8455000000000013,2.4861999999999966,2.2017000000000007,35.0327,67.8307125,53.06306249999997,0.8312999999999993,2.7223999999999986,2.0555999999999996,34.407925,-0.9594036461197276,-0.11676897378525869
120.5,23.7,192.0714,SSP2-4.5,2041-2060,-17.48660000000001,67.7522,25.08719999999994,0.573599999999999,3.856900000000003,1.7723999999999993,34.2038,67.47646250000001,59.15584999999999,0.8501999999999996,2.7598999999999982,1.7596874999999998,34.02355,-0.9594036461197276,-0.053573193415467256
120.5,23.75,173.0611,SSP2-4.5,2041-2060,-6.1188999999999965,67.72030000000001,62.60259999999994,0.769400000000001,3.4069000000000003,1.2914000000000003,35.403800000000004,67.92086250000001,62.08936249999999,0.7696624999999995,2.5471999999999992,1.6073249999999997,34.5209125,-0.9594036461197276,0.009622586954324176
120.5,23.8,165.0206,SSP2-4.5,2041-2060,-0.5083999999999946,68.3822,74.5909999999999,0.7945999999999991,2.9620999999999995,1.5499999999999998,36.259600000000006,68.280325,69.5309,0.8163375000000004,2.515087500000001,1.2327624999999998,35.2716375,-0.9594036461197276,0.0728183673241156
120.5,23.85,168.0732,SSP2-4.5,2041-2060,-3.767400000000009,67.7163,65.69299999999998,0.7622,0.04310000000000258,0.8602999999999996,36.6269,67.9042125,72.19186249999998,0.9236249999999999,2.3295375000000007,1.1127124999999998,35.815625,-0.9594036461197276,0.13601414769390704
120.5,23.9,169.8942,SSP2-4.5,2041-2060,-0.7069000000000187,65.2534,65.1522,1.2547999999999995,2.2879000000000005,0.9930999999999992,35.8692,66.7218125,72.031925,1.0684250000000004,0.4131500000000008,0.69805,35.7548,-0.9594036461197276,0.19920992806369398
120.5,23.95,184.0378,SSP2-4.5,2041-2060,-7.5523000000000025,62.266,62.00579999999991,1.5290000000000035,-0.546599999999998,0.4551999999999996,33.561499999999995,66.2959875,59.19742500000004,0.9609249999999987,-0.6463374999999996,0.4357749999999998,36.231725,-0.9594036461197276,0.26240570843348543
120.5,24.0,179.1759,SSP2-4.5,2041-2060,-6.544499999999999,64.61540000000001,27.55250000000001,0.4936999999999969,-1.6913999999999945,-0.0517000000000003,35.6096,65.766475,48.964462499999996,0.9539624999999998,-1.788375000000002,0.19246249999999976,36.3444625,-0.9594036461197276,0.32560148880327683
120.5,24.05,168.6595,SSP2-4.5,2041-2060,-2.679300000000012,64.78229999999999,37.88729999999987,0.6269999999999989,-2.1552000000000078,0.29659999999999975,36.2173,66.0856125,29.869887500000004,0.6769749999999988,-1.1082000000000019,0.09741249999999979,37.2213875,-0.9594036461197276,0.3887972691730683
120.5,24.1,158.9785,SSP2-4.5,2041-2060,-0.566299999999984,66.05510000000001,32.91170000000011,0.6616999999999997,-1.4914000000000058,0.2775999999999996,37.6096,65.8881375,22.108112499999976,0.6390499999999997,-0.7631500000000013,0.24568749999999995,37.4552875,-0.9594036461197276,0.4519930495428597
120.5,24.15,158.5858,SSP2-4.5,2041-2060,-3.235299999999995,66.05690000000001,15.786800000000085,0.5059000000000005,-1.8482999999999947,0.2637999999999998,36.982699999999994,66.1199,19.204375000000056,0.7031875000000003,-0.12736250000000027,0.13017500000000004,37.2973625,-0.9594036461197276,0.5151888299126467
120.5,24.2,160.4429,SSP2-4.5,2041-2060,-1.7531000000000176,65.8545,18.866500000000087,0.7352000000000025,-1.5516999999999967,-0.33450000000000024,36.5519,66.722575,25.23191250000005,0.7818749999999999,-0.40796249999999823,0.20647500000000008,37.482699999999994,-0.9594036461197276,0.578384610282438
120.5,24.25,164.6783,SSP2-4.5,2041-2060,0.6218999999999824,64.9216,32.15319999999997,0.8710999999999984,-0.6569000000000003,0.039699999999999847,36.2769,66.401325,31.32895000000002,0.7965500000000008,-0.5687499999999979,-0.0200499999999999,37.2553,-0.9594036461197276,0.6415803906522295
120.5,24.3,159.7178,SSP2-4.5,2041-2060,-0.1285000000000025,64.5946,38.650499999999965,0.8972000000000016,-0.09999999999999432,-0.23280000000000012,36.4308,65.8088375,51.574137500000006,0.8647375000000004,-0.10861249999999956,-0.11724999999999997,37.658175,-0.9594036461197276,0.704776171022021
120.55,22.4,227.6629,SSP2-4.5,2041-2060,-14.546099999999996,82.4196,77.47980000000007,1.7125000000000021,9.537899999999993,1.5931000000000015,38.2115,79.52632500000001,102.845875,1.6289749999999996,5.6745624999999995,2.0831874999999997,38.215137500000004,-0.8537098060385062,-1.696663483030022
120.55,22.45,239.3253,SSP2-4.5,2041-2060,-13.323599999999999,82.1404,98.83199999999988,1.4633000000000003,6.589700000000008,2.1914,38.426899999999996,80.6520625,107.68890000000005,1.6498000000000004,5.280599999999998,1.9676749999999996,38.2435,-0.8537098060385062,-1.6334677026602307
120.55,22.5,259.2096,SSP2-4.5,2041-2060,-20.24230000000003,80.12780000000001,113.3597000000002,1.420300000000001,3.9775999999999954,2.3466000000000005,38.5692,79.190175,86.158375,1.5475750000000001,4.4827625000000015,2.2836249999999993,37.8468625,-0.8537098060385062,-1.570271922290439
120.55,22.55,253.096,SSP2-4.5,2041-2060,-20.64779999999999,77.7895,38.012500000000045,1.1820000000000022,2.801700000000004,2.739699999999999,37.6596,76.8207,67.24072500000011,1.2873124999999996,2.656912499999998,2.5198249999999995,37.6999875,-0.8537098060385062,-1.5070761419206478
120.55,22.6,244.0175,SSP2-4.5,2041-2060,-17.177900000000022,74.71000000000001,79.62530000000015,0.221899999999998,-2.336200000000005,3.4879,38.536500000000004,74.1132125,16.43010000000004,1.1054499999999998,2.9872750000000003,2.8027875,36.3295625,-0.8537098060385062,-1.4438803615508562
120.55,22.65,251.6719,SSP2-4.5,2041-2060,-19.43349999999998,70.1005,-20.0608000000002,0.8567999999999998,1.7310000000000016,3.5534,34.3923,72.0164125,20.047712500000046,0.8992749999999994,1.4762999999999975,3.0032124999999996,35.475962499999994,-0.8537098060385062,-1.3806845811810693
120.55,22.7,265.5977,SSP2-4.5,2041-2060,-13.827799999999968,69.5021,26.07639999999992,1.2012,2.8759000000000015,3.318999999999999,33.959599999999995,68.85815,9.037437499999953,0.9467624999999997,1.9058124999999997,3.2491250000000003,33.1149125,-0.8537098060385062,-1.317488800811278
120.55,22.75,253.8176,SSP2-4.5,2041-2060,-10.456999999999994,65.9597,60.629599999999755,1.2988,1.7017000000000024,4.4328,31.409599999999998,68.2914375,8.06241250000005,1.116775,2.929974999999999,3.1217625,32.7754875,-0.8537098060385062,-1.2542930204414864
120.55,22.8,251.6414,SSP2-4.5,2041-2060,-15.7192,68.10399999999998,2.7269999999998618,1.3621000000000016,4.655200000000001,3.6723999999999997,33.1481,67.1848375,15.15337500000004,1.1720249999999997,4.0967625,3.1679,32.019,-0.8537098060385062,-1.191097240071695
120.55,22.85,255.2334,SSP2-4.5,2041-2060,-15.95059999999998,67.59469999999999,9.332300000000032,1.2861999999999973,4.812100000000001,3.2759,32.2154,67.96079999999999,21.903662499999967,1.3242875,5.6721875,3.012275,32.1687625,-0.8537098060385062,-1.1279014597019037
120.55,22.9,262.1451,SSP2-4.5,2041-2060,-11.448000000000008,66.7009,77.71459999999979,1.534399999999998,7.574100000000001,2.858599999999999,31.192300000000003,67.85177499999999,20.593600000000038,1.3920999999999992,6.4191875,2.8431125,31.2233375,-0.8537098060385062,-1.0647056793321166
120.55,22.95,287.6154,SSP2-4.5,2041-2060,-21.018500000000017,67.0299,34.93020000000024,1.7029999999999994,8.603500000000004,2.5759000000000007,29.146199999999997,67.66537499999998,33.983337500000005,1.3716874999999993,7.493537500000001,2.64375,30.3336625,-0.8537098060385062,-1.0015098989623252
120.55,23.0,310.5027,SSP2-4.5,2041-2060,-22.207400000000007,67.1662,84.33670000000029,1.6329999999999991,8.029300000000006,2.3414,29.3538,68.32423750000001,13.43662500000005,1.2524374999999996,8.384075000000001,2.6028125,30.2339125,-0.8537098060385062,-0.9383141185925338
120.55,23.05,330.9167,SSP2-4.5,2041-2060,-20.623199999999997,67.6329,20.700200000000223,1.2782000000000018,8.382800000000003,2.5500000000000007,30.1231,69.1429125,15.013800000000003,1.1122249999999996,8.2987125,2.5484999999999998,30.8283625,-0.8537098060385062,-0.8751183382227424
120.55,23.1,343.1903,SSP2-4.5,2041-2060,-16.367399999999975,68.834,10.059799999999996,1.1590999999999987,7.949999999999996,2.6586,31.1788,69.8599375,18.536262499999964,1.1065375000000004,7.571562500000001,2.664225,31.6310125,-0.8537098060385062,-0.811922557852951
120.55,23.15,328.4217,SSP2-4.5,2041-2060,-11.618200000000002,70.3526,35.16599999999971,1.3085000000000022,6.982800000000005,3.0069,32.0865,69.8075,14.975712500000043,1.0012499999999998,6.914224999999999,2.6247875,32.1711625,-0.8537098060385062,-0.748726777483164
120.55,23.2,306.4682,SSP2-4.5,2041-2060,-18.549900000000036,68.8398,-10.624499999999898,0.7922000000000011,6.774099999999997,2.7121000000000013,31.940400000000004,69.051475,2.923137499999939,0.8736125000000006,5.684275,2.6267125,32.510112500000005,-0.8537098060385062,-0.6855309971133726
120.55,23.25,309.7694,SSP2-4.5,2041-2060,-15.811399999999992,66.1012,-60.35010000000011,0.573400000000003,5.213799999999999,2.4154999999999998,31.263500000000004,67.808375,-29.459599999999966,0.7326874999999999,5.5383499999999986,2.6180875000000006,32.6908875,-0.8537098060385062,-0.6223352167435812
120.55,23.3,305.6043,SSP2-4.5,2041-2060,-18.259400000000028,66.14450000000001,-87.63919999999962,0.42409999999999926,5.6240999999999985,2.5534,32.932700000000004,66.6397875,-44.131212500000004,0.7059375000000006,4.799349999999999,2.5430875000000004,33.398575,-0.8537098060385062,-0.5591394363737897
120.55,23.35,287.5638,SSP2-4.5,2041-2060,-17.322000000000003,64.41390000000001,-87.80489999999963,0.6644000000000005,5.5672,2.2276000000000007,33.4173,67.18088750000001,-59.06163749999999,0.5890249999999995,3.742449999999999,2.567025,35.34425,-0.8537098060385062,-0.4959436560039983
120.55,23.4,269.8697,SSP2-4.5,2041-2060,-16.124900000000025,65.42739999999999,-117.58200000000033,0.2627999999999986,2.541400000000003,2.1897,36.775,67.4303125,-47.88764999999992,0.6195500000000003,2.7786625000000003,2.6114375,36.6317375,-0.8537098060385062,-0.43274787563421135
120.55,23.45,262.998,SSP2-4.5,2041-2060,-14.004999999999995,67.044,-66.07859999999982,0.39620000000000033,1.877600000000001,2.094800000000001,36.973099999999995,66.950525,-50.219250000000045,0.5005875,1.8592625000000007,2.7909625,36.928599999999996,-0.8537098060385062,-0.3695520952644199
120.55,23.5,257.6796,SSP2-4.5,2041-2060,-11.446699999999993,65.5882,-42.082800000000134,0.5602000000000018,1.7999999999999972,2.963800000000001,36.0577,66.8443125,-28.68071249999997,0.5771875,1.3633625000000018,2.9728375000000002,36.07955,-0.8537098060385062,-0.3063563148946285
120.55,23.55,237.0578,SSP2-4.5,2041-2060,-8.148499999999984,65.30579999999999,-2.197200000000066,0.6773999999999987,1.0448000000000022,3.4620999999999995,34.326899999999995,67.174925,-14.951312499999972,0.5982124999999998,1.5219750000000003,3.003662500000001,35.608175,-0.8537098060385062,-0.24316053452483705
120.55,23.6,218.2215,SSP2-4.5,2041-2060,-7.03449999999998,69.2286,27.66249999999991,0.6828000000000003,1.2378999999999962,2.5328,35.7481,67.2487625,9.895087500000017,0.7753874999999999,2.051075,3.137925,34.38245,-0.8537098060385062,-0.17996475415504562
120.55,23.65,208.916,SSP2-4.5,2041-2060,-12.405000000000001,66.0901,79.7630999999999,1.1221999999999994,4.286200000000001,2.7379,31.311500000000002,67.52105,35.31072500000002,0.8776875000000004,2.625637499999999,2.8709,33.85145,-0.8537098060385062,-0.11676897378525869
120.55,23.7,192.3829,SSP2-4.5,2041-2060,-10.711100000000016,66.09809999999999,79.0449000000001,1.0521999999999991,3.2378999999999962,2.1533999999999995,31.075,67.3277625,60.340025,0.985087500000001,3.3411624999999994,2.5448125,33.1394125,-0.8537098060385062,-0.053573193415467256
120.55,23.75,181.1643,SSP2-4.5,2041-2060,-8.465900000000005,66.87010000000001,67.31670000000008,0.9134999999999991,4.717199999999998,2.0638000000000005,32.1885,67.735475,73.99985000000004,0.9294625000000005,3.2978500000000004,2.0562374999999995,33.2721125,-0.8537098060385062,0.009622586954324176
120.55,23.8,162.2805,SSP2-4.5,2041-2060,2.5533000000000072,69.6528,77.86830000000009,0.8806000000000012,4.996600000000001,1.4844999999999988,33.52119999999999,67.599775,72.55323750000002,0.8691000000000004,3.3946125,1.5978375000000002,33.980287499999996,-0.8537098060385062,0.0728183673241156
120.55,23.85,169.5102,SSP2-4.5,2041-2060,-5.620200000000011,67.4393,71.95949999999993,0.9032000000000018,7.006900000000002,0.931,34.0327,67.57171249999999,70.01607500000003,0.9119999999999995,2.7920250000000006,1.3652999999999997,34.653125,-0.8537098060385062,0.13601414769390704
120.55,23.9,177.276,SSP2-4.5,2041-2060,-1.7785000000000082,66.81649999999999,73.13969999999995,0.9903999999999975,3.703400000000002,1.1517000000000008,36.2846,66.7192,68.70452500000002,1.1227625000000003,2.090087500000001,0.9627125,34.9471125,-0.8537098060385062,0.19920992806369398
120.55,23.95,179.6715,SSP2-4.5,2041-2060,-5.528500000000008,68.1334,91.32860000000005,1.4360999999999997,-1.5671999999999997,0.5517000000000003,37.571200000000005,66.5172,55.71675000000002,1.0147249999999994,0.8338250000000018,0.6946249999999998,35.456475,-0.8537098060385062,0.26240570843348543
120.55,24.0,185.4935,SSP2-4.5,2041-2060,-9.652900000000017,68.5566,45.04480000000012,0.9245999999999981,-0.21719999999999828,0.33449999999999935,37.740399999999994,66.8521125,48.18811249999999,0.9289625000000004,-0.4724250000000003,0.38040000000000007,36.4596125,-0.8537098060385062,0.32560148880327683
120.55,24.05,167.6183,SSP2-4.5,2041-2060,-4.757400000000018,67.5261,25.867899999999963,0.8244000000000007,-0.9966000000000008,0.14480000000000004,38.8673,67.58765,35.57601250000002,0.6657499999999996,-0.3441875000000021,0.2969999999999998,37.5798,-0.8537098060385062,0.3887972691730683
120.55,24.1,160.576,SSP2-4.5,2041-2060,-0.7254000000000076,66.3116,30.284200000000055,0.6478999999999999,0.7051999999999978,0.2275999999999998,38.05,67.8604375,32.22256250000001,0.6675499999999999,0.07002499999999756,0.42241249999999997,38.630525000000006,-0.8537098060385062,0.4519930495428597
120.55,24.15,170.3301,SSP2-4.5,2041-2060,0.33660000000000423,66.1325,23.406600000000026,0.5823999999999998,0.15520000000000067,0.6138000000000003,38.6577,67.95263750000001,31.43601250000006,0.7691500000000002,0.16098750000000006,0.29741249999999986,38.603362499999996,-0.8537098060385062,0.5151888299126467
120.55,24.2,170.34,SSP2-4.5,2041-2060,2.0970999999999833,66.83760000000001,17.55930000000012,1.0706000000000024,0.9241000000000028,0.1897000000000002,36.7962,67.482175,34.161100000000005,0.7533124999999998,-0.395249999999999,0.2627124999999999,38.4096125,-0.8537098060385062,0.578384610282438
120.55,24.25,176.9566,SSP2-4.5,2041-2060,6.258600000000001,67.1555,42.98910000000001,0.8664999999999985,-1.617200000000004,0.3517000000000001,37.2519,66.7478,43.360224999999986,0.884875000000001,-0.10193749999999735,-0.05625000000000002,38.03175,-0.8537098060385062,0.6415803906522295
120.55,24.3,164.6762,SSP2-4.5,2041-2060,5.623400000000004,65.9878,58.92699999999991,0.8948,-0.2154999999999987,-0.08449999999999935,38.1481,65.1365,52.4675,0.8680000000000003,0.3344875000000007,-0.122425,37.478612500000004,-0.8537098060385062,0.704776171022021
120.55,24.35,156.3234,SSP2-4.5,2041-2060,2.0270000000000152,64.34549999999999,44.53230000000008,0.7847000000000008,0.9155000000000015,-0.14309999999999956,36.778800000000004,64.2149875,64.78755000000001,0.9514875000000003,0.5704874999999996,-0.1552,37.3216375,-0.8537098060385062,0.7679719513918124
120.55,24.4,152.6448,SSP2-4.5,2041-2060,2.417299999999983,61.86900000000001,46.28989999999999,0.7589000000000006,1.877600000000001,-0.2275999999999998,36.8327,63.906575,68.84881250000004,1.015025,0.5814750000000002,-0.19592500000000002,37.1932625,-0.8537098060385062,0.8311677317615993
120.6,22.35,235.3471,SSP2-4.5,2041-2060,-16.218800000000016,79.5472,87.66769999999997,1.8179999999999978,7.437899999999999,1.9672,39.225,74.6422375,83.12840000000003,1.4779000000000004,8.387062499999999,2.0762875000000003,35.698325,-0.7480159659572849,-1.759859263399809
120.6,22.4,257.9927,SSP2-4.5,2041-2060,-17.008800000000008,80.29639999999999,116.41870000000017,1.4030999999999985,5.034500000000001,2.2982999999999993,38.5096,76.64591250000001,88.88167499999997,1.5495999999999999,6.92455,2.0696000000000003,37.001675,-0.7480159659572849,-1.696663483030022
120.6,22.45,287.9199,SSP2-4.5,2041-2060,-23.387200000000007,78.3445,124.77590000000009,1.5714000000000006,4.646500000000003,2.0016999999999996,37.090399999999995,74.7263375,98.37833750000001,1.4868000000000001,5.775437500000002,2.2888,35.9326875,-0.7480159659572849,-1.6334677026602307
120.6,22.5,316.9811,SSP2-4.5,2041-2060,-32.0625,74.951,97.11329999999998,1.4818999999999996,3.6828000000000074,2.208599999999999,36.3058,73.830025,88.48115000000001,1.4390249999999996,4.403662500000001,2.4426875,35.5401375,-0.7480159659572849,-1.570271922290439
120.6,22.55,316.2605,SSP2-4.5,2041-2060,-32.10419999999999,74.6923,40.495800000000145,1.487099999999998,3.1965999999999966,2.6483000000000008,36.6519,72.1007875,70.4056875,1.3361999999999994,2.9491499999999995,2.7622874999999993,35.3355875,-0.7480159659572849,-1.5070761419206478
120.6,22.6,287.5262,SSP2-4.5,2041-2060,-22.32850000000002,70.8872,28.30540000000019,1.668099999999999,1.4206999999999965,2.793099999999999,35.5212,71.02827500000001,26.45257499999994,1.1641249999999994,3.05,2.9575375,35.0319625,-0.7480159659572849,-1.4438803615508562
120.6,22.65,297.1287,SSP2-4.5,2041-2060,-25.3553,67.95830000000001,-11.45510000000013,1.1788999999999987,6.153400000000005,2.958599999999999,33.709599999999995,69.8926375,17.169512499999996,1.0904875,2.5172624999999993,3.081025,34.5903875,-0.7480159659572849,-1.3806845811810693
120.6,22.7,285.9173,SSP2-4.5,2041-2060,-11.92670000000004,67.31389999999999,11.490400000000136,0.924199999999999,0.44659999999999656,2.8017000000000003,33.459599999999995,68.62735,11.246399999999937,1.1428625000000006,4.231037500000001,3.2566875,33.4658625,-0.7480159659572849,-1.317488800811278
120.6,22.75,274.4394,SSP2-4.5,2041-2060,-9.797799999999995,63.9788,40.713900000000194,1.191600000000001,1.9206999999999965,2.9276,30.8654,68.924725,8.876975000000016,1.2712499999999998,4.4513125,3.4082,33.2954375,-0.7480159659572849,-1.2542930204414864
120.6,22.8,270.2769,SSP2-4.5,2041-2060,-14.688800000000015,66.8835,12.702700000000277,1.5722999999999985,4.268999999999998,3.3378999999999994,31.632699999999996,68.4324875,3.6772750000000087,1.3824624999999995,5.2120750000000005,3.293125,32.87045,-0.7480159659572849,-1.191097240071695
120.6,22.85,272.7929,SSP2-4.5,2041-2060,-8.484499999999969,67.8703,11.470200000000204,1.566799999999997,7.337899999999998,2.662099999999999,32.1135,68.87181249999999,-5.933387500000038,1.4547749999999993,6.061862500000002,3.1480625,32.727175,-0.7480159659572849,-1.1279014597019037
120.6,22.9,290.1625,SSP2-4.5,2041-2060,-15.267800000000022,67.30429999999998,3.265799999999672,1.370000000000001,6.543100000000003,3.0,30.388499999999997,68.77595,-8.264912499999923,1.3751249999999988,7.8704875,2.82005,32.2690125,-0.7480159659572849,-1.0647056793321166
120.6,22.95,313.2142,SSP2-4.5,2041-2060,-17.889499999999998,66.8852,-7.436699999999746,1.565999999999999,11.196599999999997,3.0276000000000014,28.9212,68.2720625,4.1117249999999785,1.1925749999999993,7.4269500000000015,2.6730625,31.4028875,-0.7480159659572849,-1.0015098989623252
120.6,23.0,334.2407,SSP2-4.5,2041-2060,-12.331000000000017,66.88839999999999,-15.208000000000084,0.8935999999999993,8.575900000000004,2.239699999999999,29.6231,68.308075,-9.363799999999912,1.0762124999999996,8.351962499999999,2.54375,30.9324625,-0.7480159659572849,-0.9383141185925338
120.6,23.05,362.2545,SSP2-4.5,2041-2060,-11.16149999999999,69.51910000000001,-18.45510000000013,1.1329999999999991,9.336199999999998,2.4586000000000006,31.282700000000002,68.2002875,-5.572337499999946,0.9125749999999995,7.5950625,2.455175,31.0117625,-0.7480159659572849,-0.8751183382227424
120.6,23.1,383.8683,SSP2-4.5,2041-2060,-12.194899999999961,68.7081,13.840400000000045,0.8863000000000021,7.308599999999998,2.3638000000000012,30.786499999999997,69.531225,-3.251937499999997,0.9529999999999994,7.6444125,2.625425,32.1865375,-0.7480159659572849,-0.811922557852951
120.6,23.15,369.5087,SSP2-4.5,2041-2060,-2.838300000000004,70.13589999999999,37.68989999999985,0.8955999999999982,5.627600000000001,2.5947999999999993,31.846200000000003,70.0360625,11.634250000000065,1.0226499999999996,6.8513,2.7206875000000004,33.0971125,-0.7480159659572849,-0.748726777483164
120.6,23.2,315.9903,SSP2-4.5,2041-2060,-6.645800000000008,70.36149999999999,10.905299999999897,1.0510999999999981,7.3035,3.0930999999999997,33.330799999999996,69.991325,1.4019875000000184,1.0020625000000005,5.8834125,2.5284375,33.467575,-0.7480159659572849,-0.6855309971133726
120.6,23.25,305.9738,SSP2-4.5,2041-2060,-8.453499999999963,69.9983,-46.504199999999855,0.8682000000000016,6.4206999999999965,1.9033999999999995,33.8712,68.2978375,-22.956224999999904,0.96515,5.6504375,2.4631250000000002,33.3060375,-0.7480159659572849,-0.6223352167435812
120.6,23.3,334.1415,SSP2-4.5,2041-2060,-14.896600000000035,66.8851,-45.921299999999974,0.9376999999999995,4.872399999999999,2.410300000000001,33.080799999999996,67.5700125,-33.354249999999865,1.0185750000000002,5.158412499999999,2.0426625,34.090162500000005,-0.7480159659572849,-0.5591394363737897
120.6,23.35,322.9772,SSP2-4.5,2041-2060,-5.800299999999993,68.66680000000001,26.79469999999992,1.6219999999999999,3.4620999999999995,1.5983,36.825,66.956425,-61.92688749999985,0.8649124999999991,4.42995,2.0446125000000004,34.7226,-0.7480159659572849,-0.4959436560039983
120.6,23.4,338.4893,SSP2-4.5,2041-2060,-12.425600000000031,68.666,-101.86209999999983,0.9550999999999981,3.9155000000000015,1.7466000000000008,37.4808,67.2414,-60.00003749999996,0.7682625000000001,3.2672500000000007,2.0321250000000006,35.9127375,-0.7480159659572849,-0.43274787563421135
120.6,23.45,332.1796,SSP2-4.5,2041-2060,-13.136799999999994,65.0988,-85.8769000000002,0.29350000000000165,1.005200000000002,2.9482999999999997,36.5019,66.775225,-89.81526250000002,0.5647374999999997,2.6485000000000003,2.2582000000000004,35.642062499999994,-0.7480159659572849,-0.3695520952644199
120.6,23.5,343.8021,SSP2-4.5,2041-2060,-15.079000000000008,65.1694,-72.67849999999999,0.23019999999999996,1.5759000000000043,3.4155000000000015,36.0192,67.006,-73.29406250000005,0.5505875000000002,1.5079874999999996,2.7194000000000003,35.37835,-0.7480159659572849,-0.3063563148946285
120.6,23.55,327.9692,SSP2-4.5,2041-2060,-16.72660000000002,69.7771,-75.88769999999977,0.37439999999999785,0.3689999999999998,3.7741000000000007,35.561499999999995,66.68136249999999,-56.21636250000006,0.5941750000000003,1.292887499999999,2.9907500000000002,34.7495125,-0.7480159659572849,-0.24316053452483705
120.6,23.6,256.096,SSP2-4.5,2041-2060,-0.2769000000000119,64.7688,-60.70769999999993,0.6190999999999995,2.122399999999999,3.720700000000001,33.4885,67.6549375,-14.516937499999983,0.7767875000000006,1.3547499999999992,3.37565,34.31921249999999,-0.7480159659572849,-0.17996475415504562
120.6,23.65,200.8481,SSP2-4.5,2041-2060,1.065100000000001,67.36449999999999,21.1413,1.0872000000000028,2.5327999999999946,4.0085999999999995,33.4846,66.7745125,20.874487500000043,0.9563125000000001,1.9303749999999997,3.3446124999999998,33.1115375,-0.7480159659572849,-0.11676897378525869
120.6,23.7,198.1259,SSP2-4.5,2041-2060,-6.205700000000007,66.912,90.74410000000012,1.3602000000000025,3.322400000000002,3.731,31.6404,66.67212500000001,59.77657500000004,1.1174875000000002,2.519174999999999,3.1700375,32.4581625,-0.7480159659572849,-0.053573193415467256
120.6,23.75,189.4702,SSP2-4.5,2041-2060,-11.478499999999997,67.133,103.16550000000007,1.209100000000003,2.1206999999999994,2.5517000000000003,31.849999999999998,67.7454125,76.84101250000006,1.0761249999999998,2.8668000000000005,2.643525,32.5336625,-0.7480159659572849,0.009622586954324176
120.6,23.8,177.3559,SSP2-4.5,2041-2060,-6.918999999999983,68.2332,78.89520000000016,0.7959999999999994,2.479300000000002,1.9154999999999998,32.223099999999995,67.8858625,73.28871250000003,0.9846500000000007,3.8985000000000003,2.0864250000000006,32.964675,-0.7480159659572849,0.0728183673241156
120.6,23.85,177.3776,SSP2-4.5,2041-2060,-6.84620000000001,67.3038,56.202400000000125,0.8048000000000002,4.4206999999999965,1.6190000000000007,33.2577,68.14941250000001,66.4682875,0.9080499999999998,3.3702625000000017,1.6441750000000002,33.48871249999999,-0.7480159659572849,0.13601414769390704
120.6,23.9,169.1613,SSP2-4.5,2041-2060,-1.3925000000000125,67.2155,68.58680000000004,1.012599999999999,1.4431000000000012,1.3482999999999992,33.1827,68.22335,60.671249999999986,1.0035249999999998,3.0493625,1.2497875000000005,34.7649125,-0.7480159659572849,0.19920992806369398
120.6,23.95,169.1359,SSP2-4.5,2041-2060,0.22980000000001155,68.42590000000001,68.70790000000011,1.279399999999999,3.632800000000003,0.9431000000000012,35.474999999999994,68.5455875,55.19868749999998,0.9566624999999993,0.6131499999999992,0.9547499999999998,35.659612499999994,-0.7480159659572849,0.26240570843348543
120.6,24.0,185.8405,SSP2-4.5,2041-2060,-9.394299999999987,68.9883,35.54430000000002,0.633300000000002,-1.9414000000000016,0.3827999999999996,35.9288,69.1935,48.54151249999998,0.9317374999999997,0.6150999999999991,0.6922375000000001,37.095925,-0.7480159659572849,0.32560148880327683
120.6,24.05,185.0339,SSP2-4.5,2041-2060,-10.492399999999975,70.0795,36.61059999999998,0.6088000000000022,1.4861999999999966,0.32070000000000043,38.4462,69.2966625,34.73376249999998,0.7459999999999996,0.6930999999999994,0.5019374999999999,37.94085,-0.7480159659572849,0.3887972691730683
120.6,24.1,179.1346,SSP2-4.5,2041-2060,-9.856500000000011,71.3124,38.772699999999986,0.7289999999999992,2.5516999999999967,0.5879000000000003,41.036500000000004,69.56869999999999,30.0733625,0.6495249999999997,1.3512874999999998,0.47822500000000023,39.0442375,-0.7480159659572849,0.4519930495428597
