LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.6,24.15,188.8,SSP2-4.5,2041-2060,-5.116300000000024,70.9387,46.53690000000006,0.8011999999999979,2.8585999999999956,0.8740999999999994,41.2269,69.648125,27.144000000000034,0.7213125000000002,0.9000000000000012,0.37500000000000033,39.548075,-0.7480159659572849,0.5151888299126467
120.6,24.2,189.5597,SSP2-4.5,2041-2060,1.0131000000000085,70.2543,50.76999999999998,1.0016999999999996,-0.8602999999999952,0.2930999999999999,40.573100000000004,69.1828625,30.590062500000016,0.6932375,-0.07263749999999991,0.3726250000000002,39.49495,-0.7480159659572849,0.578384610282438
120.6,24.25,180.3961,SSP2-4.5,2041-2060,5.898300000000006,68.54339999999999,42.77969999999982,0.6625000000000014,0.3586000000000027,0.0,39.7558,68.160525,52.97921250000002,0.8330000000000006,-0.8715499999999992,0.10021250000000004,39.2459125,-0.7480159659572849,0.6415803906522295
120.6,24.3,169.6259,SSP2-4.5,2041-2060,7.813799999999986,66.9886,87.17560000000003,0.9459000000000017,1.286200000000001,-0.32070000000000043,39.7212,65.9991375,66.1096125,0.8885125,-0.5756375,-0.06703749999999997,38.21368749999999,-0.7480159659572849,0.704776171022021
120.6,24.35,166.0059,SSP2-4.5,2041-2060,12.66640000000001,62.67380000000001,85.16970000000015,1.1571999999999996,0.6120999999999981,-0.4466000000000001,36.7808,64.148275,72.91700000000003,0.9461500000000003,0.5144500000000001,-0.14742500000000003,37.6629625,-0.7480159659572849,0.7679719513918124
120.6,24.4,157.7691,SSP2-4.5,2041-2060,4.72199999999998,61.37689999999999,52.321500000000015,0.6523000000000003,2.9809999999999945,-0.039699999999999847,36.803799999999995,63.187987500000006,75.65663750000004,1.1610624999999999,1.2080000000000002,-0.16380000000000006,36.9158625,-0.7480159659572849,0.8311677317615993
120.65,22.25,217.9816,SSP2-4.5,2041-2060,-16.791499999999985,79.0297,29.161899999999832,1.4392999999999994,14.012099999999997,1.7396999999999991,38.60379999999999,69.2928375,54.33599999999993,1.460575,13.2469875,2.1323375,34.014425,-0.6423221258760335,-1.8862508241393918
120.65,22.3,240.0325,SSP2-4.5,2041-2060,-18.993899999999996,76.8288,69.577,1.3366000000000007,13.968999999999994,1.982800000000001,37.196200000000005,68.978025,57.39127499999992,1.4692000000000003,11.5290875,2.17995,33.619699999999995,-0.6423221258760335,-1.8230550437696005
120.65,22.35,297.1076,SSP2-4.5,2041-2060,-24.337400000000002,73.3523,65.11929999999984,1.1235,9.737899999999996,2.3362,36.7596,65.97342499999999,75.45705000000004,1.3877124999999997,9.836849999999998,2.3872750000000003,30.865637500000002,-0.6423221258760335,-1.759859263399809
120.65,22.4,339.4786,SSP2-4.5,2041-2060,-30.10889999999995,68.1545,75.07929999999988,1.671199999999999,7.129300000000001,2.5793,34.8731,67.8717375,92.95563750000002,1.3635874999999995,7.1874875,2.4506375,31.9403875,-0.6423221258760335,-1.696663483030022
120.65,22.45,364.378,SSP2-4.5,2041-2060,-33.92669999999998,65.3261,95.21360000000004,1.3021999999999991,5.0172000000000025,2.4931,31.694200000000002,66.04825,110.20056249999999,1.4495875000000003,5.7791000000000015,2.7178875,30.724775,-0.6423221258760335,-1.6334677026602307
120.65,22.5,376.5089,SSP2-4.5,2041-2060,-34.894000000000005,64.3949,113.5302999999999,1.4399000000000015,5.234500000000004,2.5999999999999996,30.8712,65.950275,108.74938750000001,1.5387249999999995,4.4362125,2.8722000000000003,30.7399125,-0.6423221258760335,-1.570271922290439
120.65,22.55,414.5796,SSP2-4.5,2041-2060,-33.049800000000005,67.8247,83.6293999999998,1.6459999999999937,3.765499999999996,2.5206999999999997,33.3577,64.6436375,88.61091249999998,1.5896500000000007,4.0200625,3.100425,30.1122875,-0.6423221258760335,-1.5070761419206478
120.65,22.6,455.9923,SSP2-4.5,2041-2060,-31.091000000000008,66.1212,9.669599999999718,1.6295000000000002,5.046599999999998,3.4017,31.863500000000002,64.8188625,60.378612499999974,1.5249874999999995,3.5131499999999996,2.8056,30.769237499999996,-0.6423221258760335,-1.4438803615508562
120.65,22.65,403.1326,SSP2-4.5,2041-2060,-27.516800000000046,69.0297,-8.296100000000024,1.1108000000000047,4.041400000000003,2.3499999999999996,34.084599999999995,64.8284,41.31548749999996,1.5035874999999992,3.7332,2.7896375,30.628137499999998,-0.6423221258760335,-1.3806845811810693
120.65,22.7,389.3107,SSP2-4.5,2041-2060,-26.2226,71.4765,10.545900000000074,1.1113999999999997,6.912100000000002,2.9414000000000016,34.9058,65.47364999999999,28.953550000000007,1.4080124999999994,4.016825,2.6752124999999998,30.9295625,-0.6423221258760335,-1.317488800811278
120.65,22.75,360.4782,SSP2-4.5,2041-2060,-26.827500000000043,71.01320000000001,-8.182600000000093,1.1934000000000005,8.512099999999997,3.5707000000000004,34.4,67.0507125,16.822675000000118,1.442324999999998,4.216824999999999,2.8441875000000003,31.2166,-0.6423221258760335,-1.2542930204414864
120.65,22.8,369.6386,SSP2-4.5,2041-2060,-20.244799999999998,71.1449,-44.973599999999806,1.5065999999999988,6.237900000000003,3.1897,33.4481,65.7461375,-11.845412499999895,1.378887499999999,5.9872999999999985,2.872,30.4077125,-0.6423221258760335,-1.191097240071695
120.65,22.85,361.9481,SSP2-4.5,2041-2060,-6.56389999999999,71.79429999999999,-42.29860000000008,1.6541999999999994,6.5190000000000055,2.6138000000000012,35.3635,66.50795,-36.34851249999991,1.222062499999999,6.7241375,2.9532499999999997,30.74785,-0.6423221258760335,-1.1279014597019037
120.65,22.9,342.0699,SSP2-4.5,2041-2060,-15.293300000000045,71.4479,-65.93730000000005,1.3523999999999994,7.884500000000003,3.2362,34.4288,66.967725,-54.09502499999991,0.8677250000000001,8.0107875,2.9215625000000003,31.2942625,-0.6423221258760335,-1.0647056793321166
120.65,22.95,353.0599,SSP2-4.5,2041-2060,-17.32170000000002,70.8844,-83.89399999999978,0.33800000000000097,9.036199999999994,2.3103,34.77119999999999,67.4367,-59.47967500000004,0.6467874999999998,7.597,2.8773750000000002,31.317075000000003,-0.6423221258760335,-1.0015098989623252
120.65,23.0,336.8459,SSP2-4.5,2041-2060,-8.967299999999966,68.75450000000001,-2.3142000000002554,0.7161999999999971,3.168999999999997,2.8224,32.319199999999995,66.98908750000001,-92.88761249999999,0.3792000000000004,8.929749999999999,2.52435,31.032474999999998,-0.6423221258760335,-0.9383141185925338
120.65,23.05,374.8571,SSP2-4.5,2041-2060,-5.051499999999976,68.5924,-102.77750000000015,0.24230000000000018,9.062099999999994,2.2638,31.542299999999997,67.52622500000001,-65.990275,0.5313249999999998,7.7247875,2.2631375,31.429812500000004,-0.6423221258760335,-0.8751183382227424
120.65,23.1,387.8653,SSP2-4.5,2041-2060,-5.531700000000001,69.0258,-53.21609999999964,0.49189999999999756,8.282800000000002,2.4017,33.167300000000004,68.3433125,-30.63227500000005,0.7843874999999998,7.464862499999999,2.4609875,32.2007375,-0.6423221258760335,-0.811922557852951
120.65,23.15,368.115,SSP2-4.5,2041-2060,8.384799999999984,72.1571,44.81730000000016,1.1153999999999975,5.530999999999999,3.068999999999999,36.2654,68.6776625,12.90408750000006,1.0432249999999996,6.730612500000001,2.5437374999999998,32.697375,-0.6423221258760335,-0.748726777483164
120.65,23.2,339.2139,SSP2-4.5,2041-2060,6.158799999999985,72.0096,42.125800000000254,1.3766999999999996,4.677600000000005,2.4603,36.0212,68.85107500000001,17.733274999999992,1.2081125,6.03815,2.5273624999999997,33.426225,-0.6423221258760335,-0.6855309971133726
120.65,23.25,301.5406,SSP2-4.5,2041-2060,1.485400000000027,70.33610000000002,-31.104299999999967,1.086500000000001,5.839700000000001,2.0655,34.446200000000005,69.025675,-0.9250624999999104,1.2511375,5.7547500000000005,2.447825,34.1137125,-0.6423221258760335,-0.6223352167435812
120.65,23.3,315.2784,SSP2-4.5,2041-2060,3.0667000000000257,65.7049,-1.0414999999998145,1.479499999999998,4.898299999999999,1.9947999999999997,33.4327,69.7949,-15.427849999999978,1.2371750000000001,5.2267375,2.0267125000000004,35.0704375,-0.6423221258760335,-0.5591394363737897
120.65,23.35,338.7004,SSP2-4.5,2041-2060,0.43590000000000373,69.1944,20.815500000000156,1.4304999999999986,4.241399999999999,1.5828000000000007,36.5327,68.91301250000001,-38.62096249999996,1.1098124999999994,4.746775,2.0099125,35.0528875,-0.6423221258760335,-0.4959436560039983
120.65,23.4,378.3673,SSP2-4.5,2041-2060,-11.202499999999986,69.21520000000001,-74.37959999999975,0.7652000000000001,3.779299999999999,1.6517,34.1288,68.1574,-45.59683750000005,0.9794,3.9222125000000014,1.9786875000000002,35.846162500000005,-0.6423221258760335,-0.43274787563421135
120.65,23.45,414.5657,SSP2-4.5,2041-2060,-19.998299999999972,68.8707,-95.88850000000002,0.7115000000000009,3.663800000000002,1.9638000000000009,36.1481,65.8091125,-93.89083750000003,0.6367875000000001,2.9920375000000012,2.2511,34.3651375,-0.6423221258760335,-0.3695520952644199
120.65,23.5,438.6241,SSP2-4.5,2041-2060,-28.893100000000004,64.2209,-147.97000000000025,0.6366999999999976,2.034499999999994,2.0397,31.5538,66.6736875,-82.60258750000003,0.5703625000000008,1.5629500000000016,2.6758625,34.837487499999995,-0.6423221258760335,-0.3063563148946285
120.65,23.55,361.7503,SSP2-4.5,2041-2060,-17.528999999999996,70.1425,-70.37080000000014,0.754800000000003,0.26899999999999835,2.5085999999999995,35.9038,66.4836,-83.63092499999999,0.5390999999999995,0.9269500000000006,3.0146625,33.768987499999994,-0.6423221258760335,-0.24316053452483705
120.65,23.6,293.7536,SSP2-4.5,2041-2060,-0.9538000000000011,69.0267,-81.38639999999987,0.5922000000000018,0.2586000000000013,3.2828,34.8981,68.20681249999998,-32.72855000000001,0.7645250000000008,0.7411874999999997,3.580375,34.495174999999996,-0.6423221258760335,-0.17996475415504562
120.65,23.65,246.2337,SSP2-4.5,2041-2060,5.651100000000014,64.30420000000001,-14.860299999999825,0.9233000000000011,0.8397000000000006,4.6983,33.319199999999995,68.6254125,4.03063750000004,0.9706500000000005,1.0780250000000011,3.646975,34.2459125,-0.6423221258760335,-0.11676897378525869
120.65,23.7,209.2149,SSP2-4.5,2041-2060,1.044099999999986,67.7676,46.73569999999995,1.298499999999997,0.1379000000000019,3.8999999999999986,33.411500000000004,68.35933750000001,47.553600000000074,1.1682375000000014,1.8584249999999995,3.6249875,33.849025,-0.6423221258760335,-0.053573193415467256
120.65,23.75,199.5551,SSP2-4.5,2041-2060,-11.295299999999997,67.7494,95.90570000000002,1.3338999999999999,2.280999999999999,3.246600000000001,33.025,68.4852875,65.3723625000001,1.1439750000000002,1.8263000000000007,3.018725,33.1377375,-0.6423221258760335,0.009622586954324176
120.65,23.8,200.0373,SSP2-4.5,2041-2060,-14.77249999999998,68.68010000000001,78.21749999999997,0.9741,1.7621000000000038,2.6534000000000013,33.1846,67.9794,65.61050000000003,1.0441250000000006,2.940524999999999,2.4810375000000002,32.747362499999994,-0.6423221258760335,0.0728183673241156
120.65,23.85,194.0294,SSP2-4.5,2041-2060,-10.29000000000002,68.2584,35.67409999999995,0.8580000000000005,3.882800000000003,2.141400000000001,32.6577,68.1923875,62.73060000000001,0.9697875000000002,2.3963375000000005,1.9597000000000002,32.822375,-0.6423221258760335,0.13601414769390704
120.65,23.9,181.6138,SSP2-4.5,2041-2060,-1.1691999999999894,68.89949999999999,47.40519999999992,0.849499999999999,1.687899999999999,1.5275999999999996,32.8231,68.69985,53.25652499999998,1.0133375000000004,2.1245875000000005,1.5036875,33.8105875,-0.6423221258760335,0.19920992806369398
120.65,23.95,181.2748,SSP2-4.5,2041-2060,-3.3951999999999884,70.51,40.95259999999985,0.9068000000000005,1.627599999999994,1.1327999999999996,36.017300000000006,69.21764999999999,53.13209999999998,1.0244750000000002,-0.05301249999999946,1.0683375,34.6944625,-0.6423221258760335,0.26240570843348543
120.65,24.0,179.1852,SSP2-4.5,2041-2060,-5.440600000000018,69.2449,39.587499999999864,0.8999999999999986,0.16899999999999693,1.2085999999999997,35.72880000000001,70.2742125,46.32531249999997,0.9337000000000004,-0.10947500000000066,0.7758750000000001,36.37235,-0.6423221258760335,0.32560148880327683
120.65,24.05,190.7765,SSP2-4.5,2041-2060,-10.380799999999994,71.07159999999999,40.23219999999992,0.5737999999999985,0.7862000000000009,0.9017,36.9212,70.68717500000001,36.84703749999997,0.8493625000000002,0.4769374999999991,0.6441875000000001,37.835550000000005,-0.6423221258760335,0.3887972691730683
120.65,24.1,194.7942,SSP2-4.5,2041-2060,-15.557099999999991,71.3618,22.536499999999933,0.7349999999999994,4.487900000000003,0.2276000000000007,39.2538,71.31155,28.859437500000013,0.6944249999999994,1.6821124999999988,0.6215375000000003,39.0884625,-0.6423221258760335,0.4519930495428597
120.65,24.15,204.3697,SSP2-4.5,2041-2060,-15.370199999999983,73.12780000000001,15.11200000000008,0.42269999999999897,1.3276000000000039,0.5155000000000012,40.9308,71.08435,26.34313750000001,0.7071874999999999,0.7282249999999992,0.42542500000000016,40.0665625,-0.6423221258760335,0.5151888299126467
120.65,24.2,200.7228,SSP2-4.5,2041-2060,-8.747399999999999,71.84700000000001,18.710700000000088,0.5812000000000026,-2.0914,0.3448000000000002,41.0865,70.15545,30.1002,0.6189249999999995,-0.3993625000000005,0.31852500000000017,40.0759625,-0.6423221258760335,0.578384610282438
120.65,24.25,198.4469,SSP2-4.5,2041-2060,-0.28309999999999036,68.88040000000001,37.626199999999926,0.558799999999998,-2.496600000000001,0.09140000000000015,40.2538,68.6484125,58.76442500000002,0.7196125000000007,-1.5478499999999995,0.1195999999999997,39.850725,-0.6423221258760335,0.6415803906522295
120.65,24.3,177.468,SSP2-4.5,2041-2060,9.769500000000022,67.333,110.07580000000007,0.7445000000000022,-1.9016999999999982,-0.06380000000000052,40.1365,65.9414875,79.46573749999999,0.9366124999999998,-0.9159500000000005,-0.12631250000000038,38.3867875,-0.6423221258760335,0.704776171022021
120.65,24.35,175.6112,SSP2-4.5,2041-2060,17.8741,63.0737,106.77710000000002,1.4390999999999998,-0.26030000000000086,-0.2414000000000005,36.6038,64.05596249999999,92.91782500000002,1.0932125,0.3793249999999997,-0.17610000000000037,37.612975,-0.6423221258760335,0.7679719513918124
120.65,24.4,177.823,SSP2-4.5,2041-2060,9.791299999999978,62.2117,77.23680000000013,1.3489999999999966,-0.5671999999999997,-0.05860000000000021,36.278800000000004,62.70570000000001,83.57422500000001,1.32545,2.284074999999998,-0.08923750000000019,36.44015,-0.6423221258760335,0.8311677317615993
120.65,24.45,163.5848,SSP2-4.5,2041-2060,5.994399999999985,61.773900000000005,60.34960000000001,1.1342999999999996,1.5534999999999997,0.12589999999999968,36.5308,62.1068625,74.37798750000005,1.3239625,3.243762499999999,-0.04031249999999986,36.080524999999994,-0.6423221258760335,0.8943635121313908
120.65,24.5,160.682,SSP2-4.5,2041-2060,3.6128000000000213,61.827099999999994,60.11110000000008,0.8824000000000005,3.6155000000000044,-0.015499999999999403,36.1731,61.6508875,65.4676,1.3822125,3.8457124999999985,-0.028012499999999996,35.4656375,-0.6423221258760335,0.9575592925011822
120.7,21.95,230.9297,SSP2-4.5,2041-2060,-27.906499999999994,74.9829,-41.653999999999996,0.29650000000000176,14.372399999999999,2.3309999999999995,36.028800000000004,74.9582,-33.23278749999997,0.19927500000000098,13.90625,2.542225,36.0254875,-0.5366282857948123,-2.265425506358136
120.7,22.0,237.8747,SSP2-4.5,2041-2060,-27.78279999999998,74.44489999999999,9.846700000000055,0.023800000000001376,7.039699999999996,1.9809999999999999,35.4442,74.71357499999999,-20.33341249999998,0.32871250000000085,13.19115,2.3258375,36.1024125,-0.5366282857948123,-2.2022297259883445
120.7,22.05,245.2909,SSP2-4.5,2041-2060,-24.8853,76.7209,14.067400000000134,0.08670000000000044,10.774100000000004,1.4102999999999994,35.0212,74.271275,7.659562499999993,0.5326375000000008,10.957325,2.0510625,35.892775,-0.5366282857948123,-2.139033945618553
120.7,22.1,238.3069,SSP2-4.5,2041-2060,-16.92440000000002,75.3444,67.57979999999998,0.43950000000000244,6.701700000000002,1.3051999999999992,34.425,73.1071125,17.49041250000002,0.9322500000000002,10.6997875,1.857525,35.4735625,-0.5366282857948123,-2.0758381652487614
120.7,22.15,223.9088,SSP2-4.5,2041-2060,-14.352700000000027,73.76509999999999,48.58249999999998,0.7871000000000024,6.555199999999999,1.2121000000000013,36.301899999999996,71.61077499999999,38.45319999999998,1.2767750000000007,10.599787499999998,1.7920249999999998,35.065625,-0.5366282857948123,-2.0126423848789745
120.7,22.2,211.7954,SSP2-4.5,2041-2060,-9.516600000000011,76.1111,20.819099999999935,1.5682999999999971,11.705199999999998,1.6552000000000007,37.588499999999996,69.61478749999999,51.19833749999998,1.3689500000000012,11.537512499999998,1.8605749999999999,33.9206625,-0.5366282857948123,-1.9494466045091832
120.7,22.25,217.0396,SSP2-4.5,2041-2060,-9.820099999999996,71.7291,37.781799999999976,1.6282000000000032,12.7483,1.7828,36.1365,68.487325,51.070199999999915,1.5413374999999996,13.8601375,2.25195,33.2339,-0.5366282857948123,-1.8862508241393918
120.7,22.3,259.9265,SSP2-4.5,2041-2060,-19.072599999999966,64.7235,48.798,1.301400000000001,15.837899999999998,2.2516999999999996,30.7942,65.9709125,56.66449999999995,1.4205500000000004,12.9362125,2.2569,31.307937499999998,-0.5366282857948123,-1.8230550437696005
120.7,22.35,330.0179,SSP2-4.5,2041-2060,-26.969600000000014,53.859100000000005,49.69140000000016,1.2702000000000027,11.741399999999999,2.424100000000001,23.213500000000003,61.589974999999995,68.54051249999992,1.3249125000000004,10.665499999999998,2.49245,28.362987500000003,-0.5366282857948123,-1.759859263399809
120.7,22.4,431.5457,SSP2-4.5,2041-2060,-41.4957,55.0141,86.5295000000001,0.9549999999999983,7.744799999999998,2.8138000000000005,23.625,57.3979625,84.84682499999991,1.4332250000000006,8.0172375,2.725425,25.550975,-0.5366282857948123,-1.696663483030022
120.7,22.45,438.457,SSP2-4.5,2041-2060,-38.91660000000002,57.2342,118.22899999999981,1.4652999999999992,6.139699999999998,3.2706999999999997,25.4058,54.8206,110.54143749999992,1.5355500000000015,6.561412499999999,2.980825,23.7040875,-0.5366282857948123,-1.6334677026602307
120.7,22.5,444.0645,SSP2-4.5,2041-2060,-34.43130000000002,49.9964,149.92849999999999,1.6089000000000055,6.620699999999999,3.970700000000001,19.1173,56.220825,126.15479999999997,1.6571875,4.999137499999999,3.0760875,25.183662499999997,-0.5366282857948123,-1.570271922290439
120.7,22.55,488.9889,SSP2-4.5,2041-2060,-31.82310000000001,59.233000000000004,160.60960000000023,1.7469999999999999,2.4206999999999965,3.8638000000000012,26.2962,54.20375,110.2003499999999,1.6875500000000008,5.198274999999999,3.1034499999999996,24.2062625,-0.5366282857948123,-1.5070761419206478
120.7,22.6,562.3419,SSP2-4.5,2041-2060,-19.836000000000013,56.8731,109.23479999999972,1.6548000000000016,4.5379000000000005,3.3171999999999997,24.271199999999997,55.65797500000001,84.55646249999995,1.6412375,4.215737499999999,2.7138,25.7625125,-0.5366282857948123,-1.4438803615508562
120.7,22.65,544.4473,SSP2-4.5,2041-2060,-9.640300000000025,52.0526,80.50509999999986,1.7072000000000003,2.5690000000000026,1.9931,22.2615,59.425825,66.95832499999995,1.6711249999999995,4.882762499999999,2.522625,27.459875,-0.5366282857948123,-1.3806845811810693
120.7,22.7,490.1472,SSP2-4.5,2041-2060,-12.140199999999993,65.9444,92.22780000000012,2.154599999999995,2.779299999999999,2.1103000000000005,29.032700000000002,62.2667125,54.90978749999999,1.6022374999999993,5.0403125,2.4526000000000003,28.630537500000003,-0.5366282857948123,-1.317488800811278
120.7,22.75,464.0424,SSP2-4.5,2041-2060,-19.830399999999997,66.4983,34.625,1.8033999999999963,5.7120999999999995,2.6897,29.6231,63.958075,39.97026250000005,1.5250749999999984,5.0181,2.5941875000000003,28.917324999999998,-0.5366282857948123,-1.2542930204414864
120.7,22.8,459.2751,SSP2-4.5,2041-2060,-15.163299999999992,63.1654,-22.75070000000005,1.2744999999999962,5.456899999999997,2.7552000000000003,26.765399999999996,61.55715000000001,-7.465162499999963,1.2118499999999992,5.6875,2.7679000000000005,27.6642,-0.5366282857948123,-1.191097240071695
120.7,22.85,452.4225,SSP2-4.5,2041-2060,-16.708200000000033,54.7653,-121.04319999999962,0.7749000000000024,8.170699999999997,2.4190000000000005,22.498099999999997,62.27210000000001,-48.94040000000001,0.7760999999999991,6.266162500000001,3.0036625000000003,28.773325,-0.5366282857948123,-1.1279014597019037
120.7,22.9,392.5271,SSP2-4.5,2041-2060,-15.531600000000026,69.482,-63.521999999999935,0.3589999999999982,7.893100000000004,3.0259,34.7077,62.8737,-108.34597499999995,0.2282500000000005,7.585137499999999,3.1877000000000004,29.32405,-0.5366282857948123,-1.0647056793321166
120.7,22.95,420.996,SSP2-4.5,2041-2060,-26.865999999999985,66.756,-129.30169999999998,-0.6870999999999974,7.389699999999998,4.3138000000000005,31.590400000000002,65.0881,-133.1719375,0.05456249999999985,7.6008625,2.8118375,30.9375,-0.5366282857948123,-1.0015098989623252
120.7,23.0,394.6266,SSP2-4.5,2041-2060,-18.424500000000023,61.9753,-195.38329999999996,-0.3957999999999977,8.124099999999999,1.3534000000000006,28.5577,64.7878,-153.61233750000002,-0.09966249999999999,7.587499999999999,2.74805,30.74015,-0.5366282857948123,-0.9383141185925338
120.7,23.05,410.8476,SSP2-4.5,2041-2060,-9.20580000000001,64.4119,-190.64460000000008,-0.056400000000000006,8.717199999999998,2.227599999999999,31.9712,64.84295,-136.1785125,0.16299999999999937,7.5243625,2.2611875,30.455525,-0.5366282857948123,-0.8751183382227424
120.7,23.1,402.7462,SSP2-4.5,2041-2060,-5.5009000000000015,70.9267,-66.54129999999986,0.5818000000000012,8.284500000000001,2.2379,33.7308,65.910625,-87.93406249999998,0.5418624999999992,7.661637499999999,2.4068874999999994,31.998575000000002,-0.5366282857948123,-0.811922557852951
120.7,23.15,376.2442,SSP2-4.5,2041-2060,2.904700000000048,62.2953,37.01269999999977,1.4771,5.851700000000001,2.4723999999999986,30.1808,67.770625,-19.80706249999986,0.9467499999999993,6.970487500000001,2.427575,33.0709375,-0.5366282857948123,-0.748726777483164
120.7,23.2,364.7975,SSP2-4.5,2041-2060,7.486099999999965,65.9584,81.41600000000017,1.5853000000000002,6.508600000000001,2.7258999999999993,32.5154,66.5370625,4.070650000000114,1.2665749999999996,6.041387500000001,2.2799375,32.42935,-0.5366282857948123,-0.6855309971133726
120.7,23.25,319.5886,SSP2-4.5,2041-2060,11.778700000000015,69.566,7.633499999999913,1.5857000000000028,5.2224,2.2948000000000004,34.9538,66.1685,-4.880687499999851,1.282599999999999,6.000662500000001,2.1543,32.0264625,-0.5366282857948123,-0.6223352167435812
120.7,23.3,324.5851,SSP2-4.5,2041-2060,3.0831000000000017,71.7216,-56.01409999999987,1.1249000000000002,6.134500000000003,2.6999999999999993,35.7038,67.09125,-12.459337499999947,1.295987499999999,5.520275,1.8403000000000003,32.9875125,-0.5366282857948123,-0.5591394363737897
120.7,23.35,357.7791,SSP2-4.5,2041-2060,-9.297300000000007,71.9909,0.8773999999998523,1.2418999999999976,5.620699999999999,1.6585999999999999,35.150000000000006,67.8467375,-30.22759999999994,1.0886374999999995,4.842475,2.0092749999999997,33.9786125,-0.5366282857948123,-0.4959436560039983
120.7,23.4,387.3973,SSP2-4.5,2041-2060,-22.16459999999995,68.45360000000001,-57.421200000000226,0.752200000000002,5.291400000000003,2.318999999999999,34.6212,67.4208625,-37.60537499999998,0.9754749999999994,4.050662500000001,1.8605625000000003,34.256975,-0.5366282857948123,-0.43274787563421135
120.7,23.45,410.6323,SSP2-4.5,2041-2060,-27.998400000000004,64.318,-72.21360000000004,0.8285000000000018,4.177600000000005,2.0121,33.509600000000006,65.86395,-80.44388750000002,0.7162499999999996,2.8956999999999997,1.9967749999999997,33.1928,-0.5366282857948123,-0.3695520952644199
120.7,23.5,447.641,SSP2-4.5,2041-2060,-31.433700000000044,61.330999999999996,-138.72479999999996,0.6328999999999994,2.1569000000000003,1.8758999999999997,31.105800000000002,67.0203,-80.6747625000001,0.6495375000000001,1.378025,2.2028125,34.0286,-0.5366282857948123,-0.3063563148946285
120.7,23.55,377.4282,SSP2-4.5,2041-2060,-15.444799999999987,68.68199999999999,-49.17990000000009,0.7371000000000016,-0.7137999999999991,2.9086,33.949999999999996,67.13560000000001,-86.0037875000001,0.49191249999999975,0.2974124999999992,2.5959249999999994,33.4524,-0.5366282857948123,-0.24316053452483705
120.7,23.6,340.1265,SSP2-4.5,2041-2060,-9.293200000000013,68.8929,-42.51240000000007,0.49019999999999797,-0.3878999999999948,3.0999999999999996,33.575,68.80745,-36.8096000000001,0.674312500000001,0.04225000000000012,3.39375,34.5293125,-0.5366282857948123,-0.17996475415504562
120.7,23.65,260.59,SSP2-4.5,2041-2060,9.91840000000002,71.7225,30.549099999999726,1.1301000000000023,0.898299999999999,3.924100000000001,36.678799999999995,68.6585,-1.765387499999946,0.8807374999999995,-0.06917499999999777,3.6166,33.9158625,-0.5366282857948123,-0.11676897378525869
120.7,23.7,217.806,SSP2-4.5,2041-2060,13.522300000000001,72.54829999999998,27.681400000000394,1.1876999999999995,-0.26029999999999376,3.5085999999999995,36.790400000000005,68.050275,42.380300000000034,1.1746874999999997,1.0120749999999994,3.7661625,33.409837499999995,-0.5366282857948123,-0.053573193415467256
120.7,23.75,202.2517,SSP2-4.5,2041-2060,-1.6520999999999901,69.14080000000001,26.10200000000009,1.1143999999999998,3.132799999999996,3.3309999999999995,34.0038,68.47145,68.6469250000001,1.2711374999999996,0.6687374999999998,3.3711125,33.0608125,-0.5366282857948123,0.009622586954324176
120.7,23.8,190.7907,SSP2-4.5,2041-2060,-7.4728999999999814,67.4673,71.4375,1.2118000000000002,1.9154999999999944,2.5586,31.9981,67.61126250000001,64.0621375,1.1372000000000004,1.6991375,3.0609875000000004,32.4975875,-0.5366282857948123,0.0728183673241156
120.7,23.85,192.2506,SSP2-4.5,2041-2060,-6.276600000000002,68.54929999999999,57.501599999999826,1.0250000000000021,3.291400000000003,2.484499999999999,32.963499999999996,67.999825,53.66915,1.0790500000000005,1.294175000000001,2.353225,32.6641875,-0.5366282857948123,0.13601414769390704
120.7,23.9,185.3979,SSP2-4.5,2041-2060,-5.805999999999983,69.1904,43.59860000000003,1.084500000000002,2.1707000000000036,1.5707000000000004,32.946200000000005,68.8770375,37.68041249999993,1.0118375000000004,0.3543125000000007,1.776525,33.762024999999994,-0.5366282857948123,0.19920992806369398
120.7,23.95,181.8069,SSP2-4.5,2041-2060,-7.498500000000007,70.1455,54.828199999999924,1.1356000000000002,-3.4724000000000004,0.7896999999999998,33.9846,70.02905,35.254974999999945,1.0586500000000005,-0.8512874999999998,1.3972124999999997,35.191825,-0.5366282857948123,0.26240570843348543
