LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.7,24.0,180.7551,SSP2-4.5,2041-2060,-3.1747000000000014,71.6312,66.79829999999993,1.3009000000000022,-4.113799999999998,0.7759,37.4865,70.6868375,31.504362499999928,1.0330624999999998,-1.1736875000000007,1.1650874999999998,36.2870125,-0.5366282857948123,0.32560148880327683
120.7,24.05,191.374,SSP2-4.5,2041-2060,-5.330600000000004,71.3417,26.92840000000001,1.0309999999999988,1.1189999999999998,0.9603000000000002,36.7192,71.067825,27.48219999999995,0.9990749999999999,-0.567874999999999,0.9340625000000001,37.526425,-0.5366282857948123,0.3887972691730683
120.7,24.1,200.5656,SSP2-4.5,2041-2060,-9.429399999999987,71.5376,27.998000000000047,0.8568999999999996,0.05689999999999884,0.6897000000000002,38.0846,71.0500875,9.902662499999963,0.8100374999999995,1.3873000000000015,0.6398625000000002,38.37475,-0.5366282857948123,0.4519930495428597
120.7,24.15,211.7542,SSP2-4.5,2041-2060,-13.921599999999984,71.0831,-1.3152999999999793,0.532,3.270699999999998,0.12240000000000073,39.3423,70.9100875,11.30589999999998,0.7096125000000004,0.20560000000000134,0.4127250000000001,39.52065,-0.5366282857948123,0.5151888299126467
120.7,24.2,215.4407,SSP2-4.5,2041-2060,-10.472399999999993,70.3399,6.735599999999977,0.42050000000000054,-4.448300000000003,0.2637999999999998,39.928799999999995,69.829475,22.66228749999999,0.5959875000000006,-0.5476374999999996,0.2467625000000001,39.8413375,-0.5366282857948123,0.578384610282438
120.7,24.25,214.8046,SSP2-4.5,2041-2060,-0.5442999999999927,68.076,42.55650000000014,0.5519999999999996,-3.205200000000005,0.38790000000000013,38.596199999999996,68.3255625,54.60853749999998,0.6671625000000008,-1.9276,0.09417499999999979,39.833875,-0.5366282857948123,0.6415803906522295
120.7,24.3,200.8877,SSP2-4.5,2041-2060,-0.48390000000000555,65.80510000000001,111.31150000000002,0.8485999999999976,-1.520699999999998,0.051699999999998525,39.0077,66.1680625,81.47731249999998,0.9354875000000007,-1.478225000000001,-0.02673750000000019,38.3456625,-0.5366282857948123,0.704776171022021
120.7,24.35,177.1856,SSP2-4.5,2041-2060,13.247000000000014,63.490899999999996,122.3295999999998,1.328800000000001,-2.101700000000001,-0.5328000000000008,36.375,64.66091250000001,93.20898750000003,1.2488124999999997,1.0036874999999998,0.010124999999999829,37.5475875,-0.5366282857948123,0.7679719513918124
120.7,24.4,173.267,SSP2-4.5,2041-2060,9.6798,62.567699999999995,97.72209999999995,1.7194000000000003,4.246600000000001,0.001700000000000479,35.8,63.13810000000001,83.98743750000003,1.4205124999999996,2.362524999999999,-0.0019375000000001474,36.375725,-0.5366282857948123,0.8311677317615993
120.7,24.45,170.5324,SSP2-4.5,2041-2060,17.45240000000001,61.6122,63.227300000000014,1.560500000000001,5.220699999999994,0.12239999999999984,35.4058,62.2710125,72.51770000000005,1.3958125,3.7342874999999998,0.03880000000000017,36.056749999999994,-0.5366282857948123,0.8943635121313908
120.7,24.5,157.9655,SSP2-4.5,2041-2060,13.287599999999998,61.3504,57.24700000000007,1.4870000000000019,4.825899999999997,-0.14139999999999997,36.1558,61.3905875,69.60684999999998,1.3653750000000004,3.9879374999999992,-0.007324999999999915,35.2031375,-0.5366282857948123,0.9575592925011822
120.7,24.55,154.1484,SSP2-4.5,2041-2060,7.794499999999999,61.3111,58.076499999999896,1.3788000000000018,4.205199999999998,-0.2568999999999999,34.97879999999999,61.556087500000004,67.4839,1.2525000000000008,4.2540875,0.04137500000000016,35.17575,-0.5366282857948123,1.0207550728709736
120.7,24.6,152.1908,SSP2-4.5,2041-2060,5.1355000000000075,63.55,68.4692,1.2514000000000003,5.953400000000002,0.2552000000000003,35.4712,60.750924999999995,68.01941249999999,1.1818625000000003,3.553237499999999,-0.09504999999999997,34.7204375,-0.5366282857948123,1.0839508532407651
120.75,21.9,240.7403,SSP2-4.5,2041-2060,-30.4401,73.8597,-65.15930000000003,0.24960000000000093,14.9724,2.5259,35.623099999999994,75.2681625,-63.281499999999994,0.2557000000000005,14.9997875,2.9178625,36.226662499999996,-0.4309344457135909,-2.3286212867279272
120.75,21.95,248.0101,SSP2-4.5,2041-2060,-34.6155,74.2417,-49.975099999999884,0.008300000000001972,15.430999999999997,2.8172000000000015,36.290400000000005,75.04976249999999,-52.080862499999995,0.2847625000000007,14.5013,2.7144250000000003,36.1612875,-0.4309344457135909,-2.265425506358136
120.75,22.0,264.8936,SSP2-4.5,2041-2060,-37.92779999999999,74.82329999999999,-7.666699999999992,0.31299999999999883,13.625900000000001,3.0793,35.803799999999995,74.7042625,-37.86589999999998,0.2552500000000011,13.848700000000001,2.4626875000000004,36.35145,-0.4309344457135909,-2.2022297259883445
120.75,22.05,259.2501,SSP2-4.5,2041-2060,-29.289399999999972,75.53630000000001,2.9154000000000906,0.3501000000000012,13.387900000000002,1.8741000000000003,35.3385,73.85759999999999,-10.108837499999993,0.6060875000000001,11.959912500000002,2.3219624999999997,36.15865,-0.4309344457135909,-2.139033945618553
120.75,22.1,243.7158,SSP2-4.5,2041-2060,-17.508399999999995,73.60470000000001,49.90969999999993,1.3371999999999993,12.210299999999997,1.9878999999999998,35.7942,71.78517500000001,6.899937500000021,0.9422875000000008,10.6797375,1.951925,35.368275000000004,-0.4309344457135909,-2.0758381652487614
120.75,22.15,227.9635,SSP2-4.5,2041-2060,-2.20180000000002,64.8104,60.455999999999904,1.7919000000000018,9.834499999999991,1.7172,31.430800000000005,70.66561250000001,27.06151250000002,1.3310250000000003,10.768324999999999,2.012075,35.160799999999995,-0.4309344457135909,-2.0126423848789745
120.75,22.2,222.212,SSP2-4.5,2041-2060,-1.8435999999999808,67.9934,60.50299999999993,1.5061999999999998,10.4966,2.0413999999999994,34.575,67.1052125,39.6603375,1.618700000000001,12.062724999999999,2.1532375000000004,33.1189875,-0.4309344457135909,-1.9494466045091832
120.75,22.25,227.0294,SSP2-4.5,2041-2060,-4.82650000000001,62.1757,66.25900000000001,1.7185999999999986,17.893100000000004,2.6500000000000004,29.713500000000003,65.356425,47.38315,1.6022125000000007,13.25905,2.3568999999999996,31.7911,-0.4309344457135909,-1.8862508241393918
120.75,22.3,268.0443,SSP2-4.5,2041-2060,-13.940000000000026,61.4288,65.83079999999973,1.5017999999999994,13.587900000000005,2.358599999999999,29.3519,59.82575,56.24623750000006,1.568587500000001,13.2831875,2.6241250000000003,27.618525,-0.4309344457135909,-1.8230550437696005
120.75,22.35,330.0234,SSP2-4.5,2041-2060,-17.899200000000008,49.3638,69.89480000000003,1.3461999999999996,9.800000000000004,2.7810000000000006,19.488500000000002,55.7119875,68.68800000000007,1.4087375000000009,11.0549375,2.6866250000000003,24.404337500000004,-0.4309344457135909,-1.759859263399809
120.75,22.4,426.5289,SSP2-4.5,2041-2060,-34.02620000000002,43.854,67.49539999999979,1.3636000000000053,7.517199999999995,2.8362,14.8154,52.3838375,98.95943750000004,1.5010874999999997,8.65625,2.9347000000000003,21.829587500000002,-0.4309344457135909,-1.696663483030022
120.75,22.45,402.7515,SSP2-4.5,2041-2060,-27.937000000000012,48.039699999999996,138.05179999999973,1.9236000000000004,7.055199999999999,3.082799999999999,18.1577,48.6650125,124.1982375,1.591600000000001,7.504087499999997,3.2323375,19.31635,-0.4309344457135909,-1.6334677026602307
120.75,22.5,383.3252,SSP2-4.5,2041-2060,-19.22800000000001,43.7851,158.5030999999999,2.020000000000003,6.172399999999996,3.470699999999999,16.4788,49.5009625,143.58828749999998,1.7026000000000008,6.8428999999999975,3.4207000000000005,20.407224999999997,-0.4309344457135909,-1.570271922290439
120.75,22.55,401.9101,SSP2-4.5,2041-2060,-16.476699999999994,43.928900000000006,141.4716000000003,1.7135000000000034,4.187899999999999,3.3069000000000006,19.2077,49.1905125,136.18548749999997,1.7201125000000008,6.828024999999998,3.2954750000000006,20.400975,-0.4309344457135909,-1.5070761419206478
120.75,22.6,437.8793,SSP2-4.5,2041-2060,6.326300000000003,40.70569999999999,115.63549999999987,1.7877999999999972,6.020699999999998,2.239699999999999,18.4827,50.4316125,115.11169999999998,1.6656375000000008,5.823699999999999,2.9558125000000004,21.8014625,-0.4309344457135909,-1.4438803615508562
120.75,22.65,487.3667,SSP2-4.5,2041-2060,5.5,46.368,93.22699999999986,1.7881,5.674099999999996,2.0344999999999995,20.5462,52.2320375,97.1508,1.8017999999999987,5.5448249999999994,2.4920125000000004,22.7723625,-0.4309344457135909,-1.3806845811810693
120.75,22.7,485.5615,SSP2-4.5,2041-2060,13.312099999999987,58.888,113.42210000000023,2.131999999999998,4.049999999999997,1.786200000000001,26.4923,55.013774999999995,74.95942499999995,1.737362499999998,5.0012875,2.4112,23.9430375,-0.4309344457135909,-1.317488800811278
120.75,22.75,433.8144,SSP2-4.5,2041-2060,12.461900000000014,62.807399999999994,123.43190000000004,1.9715999999999951,2.851700000000001,2.2552000000000003,26.7308,56.88065,43.14953750000001,1.4561499999999983,4.937062499999999,2.4407250000000005,24.7553,-0.4309344457135909,-1.2542930204414864
120.75,22.8,441.5667,SSP2-4.5,2041-2060,-4.728500000000054,47.2248,56.041299999999865,0.856500000000004,3.3447999999999993,2.1448,19.563499999999998,55.1268875,-6.721724999999935,0.9580749999999982,4.7303749999999996,2.7051875,23.371399999999994,-0.4309344457135909,-1.191097240071695
120.75,22.85,461.3478,SSP2-4.5,2041-2060,-20.884299999999996,47.209,-57.321500000000015,-0.06580000000000297,4.151699999999998,3.260300000000001,19.686500000000002,53.64325,-52.022374999999954,0.3446250000000002,5.4349,2.8457,23.3952,-0.4309344457135909,-1.1279014597019037
120.75,22.9,460.7495,SSP2-4.5,2041-2060,-30.803499999999985,56.7085,-150.76080000000002,-0.7286000000000001,8.641399999999997,3.8034,26.223100000000002,54.138625000000005,-107.02126249999998,-0.2039499999999994,5.98555,3.21165,23.8632125,-0.4309344457135909,-1.0647056793321166
120.75,22.95,447.1037,SSP2-4.5,2041-2060,-31.189599999999984,63.4242,-216.2107000000001,-0.8119999999999976,8.887900000000002,3.5448000000000004,30.030800000000003,56.0010625,-157.51973750000008,-0.43829999999999947,7.2178875,2.9051750000000003,25.1213875,-0.4309344457135909,-1.0015098989623252
120.75,23.0,452.9206,SSP2-4.5,2041-2060,-22.991600000000005,58.028000000000006,-287.3532,-0.3927000000000014,7.170700000000004,2.3983000000000008,26.4615,57.183062500000005,-193.00676250000004,-0.421162499999999,7.770675,2.538575,26.0625125,-0.4309344457135909,-0.9383141185925338
120.75,23.05,440.0337,SSP2-4.5,2041-2060,-24.014999999999986,57.451,-216.40279999999984,-0.14560000000000173,7.2672000000000025,2.103399999999999,27.2346,58.223175,-202.70077500000008,-0.043400000000000105,7.9109875,1.8836125000000004,26.408187500000004,-0.4309344457135909,-0.8751183382227424
120.75,23.1,430.4859,SSP2-4.5,2041-2060,-18.184799999999996,63.9899,-165.43970000000036,0.20589999999999975,8.834499999999998,2.5086000000000013,30.6308,61.1014375,-153.58099999999996,0.41278749999999986,7.672837500000001,1.8422249999999993,28.8243,-0.4309344457135909,-0.811922557852951
120.75,23.15,392.1154,SSP2-4.5,2041-2060,-2.2678000000000225,69.36160000000001,-56.82179999999971,1.0043000000000006,7.746600000000001,2.208599999999999,34.9962,61.868587500000004,-82.94614999999999,0.8248374999999992,7.5030125000000005,1.9454624999999997,28.8670875,-0.4309344457135909,-0.748726777483164
120.75,23.2,370.2086,SSP2-4.5,2041-2060,2.329900000000009,58.7359,15.203300000000127,1.2126999999999981,5.898299999999999,1.8086000000000002,27.2404,64.31155000000001,-36.06594999999987,1.1690249999999995,7.042875000000001,2.092012499999999,30.5730875,-0.4309344457135909,-0.6855309971133726
120.75,23.25,348.2569,SSP2-4.5,2041-2060,3.211900000000014,57.834900000000005,-26.301299999999628,1.274199999999997,7.5638000000000005,1.8603000000000005,25.3308,65.4477,-28.568212499999902,1.2012124999999991,6.4204625,2.0745749999999994,31.0221125,-0.4309344457135909,-0.6223352167435812
120.75,23.3,342.7216,SSP2-4.5,2041-2060,0.8392999999999802,67.0466,-63.32940000000008,1.1209999999999987,6.484499999999997,1.6189999999999998,31.5212,65.9087875,-33.962062499999945,1.1630374999999988,5.534475,1.9683125,31.6781125,-0.4309344457135909,-0.5591394363737897
120.75,23.35,367.3666,SSP2-4.5,2041-2060,-9.872700000000009,65.05619999999999,-7.2246000000000095,1.1485999999999983,4.291400000000003,1.6466000000000012,32.5327,67.28637499999999,-44.98385000000002,0.9768124999999994,4.873499999999999,1.9971999999999996,32.973087500000005,-0.4309344457135909,-0.4959436560039983
120.75,23.4,402.595,SSP2-4.5,2041-2060,-21.68180000000001,66.3814,-3.2258999999999105,0.8872,3.6189999999999998,2.5603,33.3558,66.454425,-42.32468750000004,0.8964874999999997,3.745912500000001,1.760775,33.318524999999994,-0.4309344457135909,-0.43274787563421135
120.75,23.45,407.0928,SSP2-4.5,2041-2060,-29.678600000000017,64.3401,-69.60370000000012,0.7903999999999982,3.0121000000000038,1.8086000000000002,32.6981,64.8926625,-51.131637499999954,0.714375,2.8775875000000006,1.9879374999999997,32.3295875,-0.4309344457135909,-0.3695520952644199
120.75,23.5,408.9241,SSP2-4.5,2041-2060,-21.53230000000002,64.09870000000001,-56.33739999999989,0.5538999999999987,-0.3914000000000044,1.7551999999999985,31.930799999999998,64.9035125,-64.27656250000001,0.6032124999999997,2.223275000000001,2.1491499999999997,32.40505,-0.4309344457135909,-0.3063563148946285
120.75,23.55,389.5544,SSP2-4.5,2041-2060,-13.601699999999994,71.4895,-83.83420000000024,0.1833999999999989,-1.0275999999999996,2.6258999999999997,36.534600000000005,64.3642875,-51.369187500000066,0.5192374999999991,1.2911624999999995,2.5969999999999995,31.47765,-0.4309344457135909,-0.24316053452483705
120.75,23.6,347.3933,SSP2-4.5,2041-2060,-8.436800000000005,67.8826,-66.89430000000038,0.09120000000000061,-0.5328000000000017,3.5793,32.1173,67.1101,-13.047862500000122,0.6774874999999994,0.8463500000000002,3.0868624999999996,33.344462500000006,-0.4309344457135909,-0.17996475415504562
120.75,23.65,258.0759,SSP2-4.5,2041-2060,10.461600000000033,67.2096,41.5,0.9823999999999984,0.34660000000000224,3.6224000000000007,32.8327,68.629175,7.391724999999951,0.8321249999999991,0.37888750000000115,3.3381499999999997,33.906725,-0.4309344457135909,-0.11676897378525869
120.75,23.7,222.1197,SSP2-4.5,2041-2060,13.620599999999996,71.6361,75.61320000000023,1.4803999999999995,-0.9551999999999978,3.2414000000000005,34.3827,68.8811875,27.994800000000026,1.0187874999999993,1.1941999999999995,3.47995,33.9358,-0.4309344457135909,-0.053573193415467256
120.75,23.75,210.2625,SSP2-4.5,2041-2060,0.23520000000002028,64.872,37.49700000000007,1.1344999999999992,1.4154999999999944,4.1655000000000015,29.625000000000004,68.96119999999999,47.72506250000009,1.1836249999999997,1.010349999999999,3.2303875,33.610325,-0.4309344457135909,0.009622586954324176
120.75,23.8,191.8796,SSP2-4.5,2041-2060,-3.811700000000002,67.0508,116.08740000000012,1.5482000000000014,-0.9466000000000037,3.694799999999999,32.0692,67.7219125,40.894312499999984,1.0733375,1.7668124999999977,3.0855625,32.482925,-0.4309344457135909,0.0728183673241156
120.75,23.85,195.4845,SSP2-4.5,2041-2060,-11.123099999999994,66.5893,65.5118,1.1095000000000006,-1.2258999999999958,2.7707000000000015,32.451899999999995,68.082425,26.48691249999999,1.0584125000000006,1.7555999999999985,2.6416,32.5646625,-0.4309344457135909,0.13601414769390704
120.75,23.9,188.8619,SSP2-4.5,2041-2060,-0.7033999999999878,67.8628,-28.578899999999976,0.9968000000000004,1.106900000000003,1.9085999999999999,33.1827,69.2944,8.896524999999968,0.9499125000000004,0.21033749999999962,2.0627250000000004,33.5908625,-0.4309344457135909,0.19920992806369398
120.75,23.95,183.7087,SSP2-4.5,2041-2060,-0.9762999999999806,70.2015,28.148699999999963,1.2134999999999998,-4.0638000000000005,1.4568999999999992,36.0154,70.746475,0.881274999999988,0.9853500000000008,-0.6497874999999995,1.6006625,34.9507125,-0.4309344457135909,0.26240570843348543
120.75,24.0,188.7842,SSP2-4.5,2041-2060,-2.6718999999999937,72.69210000000001,44.12779999999998,1.2172000000000018,-5.3947999999999965,1.5966000000000005,37.3346,70.99946249999999,3.3018999999999608,1.0790875,-0.6402999999999999,1.323275,36.287487500000005,-0.4309344457135909,0.32560148880327683
120.75,24.05,206.2086,SSP2-4.5,2041-2060,-4.61869999999999,70.2874,-22.770500000000084,1.2866,-0.16029999999999944,1.2741000000000007,37.575,71.50280000000001,19.958912499999997,1.1051625,-0.5864124999999989,1.1627375,37.32715,-0.4309344457135909,0.3887972691730683
120.75,24.1,208.7482,SSP2-4.5,2041-2060,1.1391000000000133,70.71600000000001,1.3478000000000065,1.1221999999999994,-0.37409999999999854,0.7982999999999993,37.8269,70.5111375,9.276599999999974,0.9826375,0.752812500000001,0.9584125000000001,37.599025000000005,-0.4309344457135909,0.4519930495428597
120.75,24.15,208.3345,SSP2-4.5,2041-2060,-0.28419999999999845,69.41130000000001,-2.8498000000001866,0.777000000000001,0.6414000000000044,0.31899999999999906,38.428799999999995,70.1094875,15.090874999999983,0.8217625000000006,0.21875,0.7321249999999999,38.2733125,-0.4309344457135909,0.5151888299126467
120.75,24.2,219.7389,SSP2-4.5,2041-2060,-2.9273000000000025,68.9393,0.8563999999998941,0.7614000000000019,2.044800000000002,0.14310000000000045,40.625,68.7895,26.184962499999983,0.6795125000000009,-0.8814625000000005,0.5665999999999995,38.3225875,-0.4309344457135909,0.578384610282438
120.75,24.25,239.7277,SSP2-4.5,2041-2060,-6.472499999999997,67.27090000000001,70.60159999999996,0.5828000000000024,-3.872399999999999,0.049999999999998934,39.4673,67.37687500000001,43.61882499999999,0.7338624999999999,-0.5256500000000006,0.39438749999999967,38.578125,-0.4309344457135909,0.6415803906522295
120.75,24.3,219.9145,SSP2-4.5,2041-2060,-3.7195000000000107,66.1889,80.95049999999992,0.839500000000001,-1.1345000000000027,-0.12759999999999927,38.165400000000005,65.85578749999999,77.25627499999999,1.0012624999999997,-0.8637750000000004,0.23769999999999925,38.030525,-0.4309344457135909,0.704776171022021
120.75,24.35,201.6784,SSP2-4.5,2041-2060,6.084899999999976,65.0307,80.90120000000002,1.4384000000000015,3.1465999999999994,0.22240000000000038,37.1673,64.8347875,87.48216249999996,1.2757624999999995,1.2002249999999997,0.07563749999999958,37.4377375,-0.4309344457135909,0.7679719513918124
120.75,24.4,212.2149,SSP2-4.5,2041-2060,9.64070000000001,65.07650000000001,80.69690000000014,1.6119999999999983,6.020699999999998,0.29659999999999975,37.2212,63.38555,84.68351249999998,1.4952375000000004,2.7892374999999987,0.09956249999999989,36.17885,-0.4309344457135909,0.8311677317615993
120.75,24.45,202.2433,SSP2-4.5,2041-2060,3.1688000000000045,62.8352,80.38100000000009,1.501999999999999,5.887900000000002,0.05000000000000071,35.4231,62.0881125,78.2925625,1.580875000000001,3.9760874999999976,0.1286625,35.657225,-0.4309344457135909,0.8943635121313908
120.75,24.5,168.5485,SSP2-4.5,2041-2060,6.371400000000023,60.525600000000004,66.39709999999991,1.480400000000003,4.291399999999996,0.0517000000000003,34.8712,61.149525000000004,74.70439999999999,1.4386000000000008,4.056037499999999,0.03598750000000006,34.930299999999995,-0.4309344457135909,0.9575592925011822
120.75,24.55,153.7346,SSP2-4.5,2041-2060,4.148799999999994,61.587,60.82549999999992,1.1656999999999975,5.348300000000002,-0.11720000000000041,34.080799999999996,61.0899125,72.49439999999996,1.3260500000000015,3.898912499999999,-0.09613749999999988,34.8952,-0.4309344457135909,1.0207550728709736
120.75,24.6,158.1567,SSP2-4.5,2041-2060,3.6233000000000004,62.5564,71.04230000000007,1.0687999999999995,3.3034000000000034,0.044800000000000395,34.8,60.636775,65.33033749999998,1.1560375,3.8939624999999998,-0.10366249999999999,34.613225,-0.4309344457135909,1.0839508532407651
120.75,24.65,147.2359,SSP2-4.5,2041-2060,2.3673,60.124399999999994,66.1427000000001,1.0895999999999972,2.356899999999996,0.4638,34.3904,60.47438749999999,63.14598749999999,1.1190749999999996,4.659475000000001,-0.14202499999999996,34.439675,-0.4309344457135909,1.147146633610552
120.8,21.95,265.6306,SSP2-4.5,2041-2060,-42.62070000000003,75.64829999999999,-90.19350000000009,0.1410000000000018,18.548299999999998,3.4983000000000004,36.776900000000005,75.1423125,-79.62745000000001,0.34731250000000014,15.5946,2.99115,36.413937499999996,-0.32524060563236956,-2.265425506358136
120.8,22.0,268.3165,SSP2-4.5,2041-2060,-40.26600000000002,74.3905,-79.69720000000007,0.4217000000000013,17.4707,3.1517,37.9058,74.5876625,-84.4411,0.4616250000000002,14.77155,2.9527875000000003,36.8865375,-0.32524060563236956,-2.2022297259883445
120.8,22.05,256.5459,SSP2-4.5,2041-2060,-27.777600000000007,71.6686,-68.2369000000001,0.7138999999999989,13.765500000000003,2.6379,38.0058,73.5686875,-72.9308,0.8943374999999998,13.7394375,2.7987,37.084374999999994,-0.32524060563236956,-2.139033945618553
120.8,22.1,269.4312,SSP2-4.5,2041-2060,-17.762999999999977,69.8635,-66.67349999999988,1.5128999999999984,14.0914,3.0223999999999993,36.869200000000006,70.5640625,-47.04543749999999,1.3054625,12.083612499999997,2.4243375,36.05145,-0.32524060563236956,-2.0758381652487614
120.8,22.15,254.6277,SSP2-4.5,2041-2060,3.6410999999999945,66.57220000000001,-3.4911999999999352,1.8562000000000012,10.327599999999997,2.4361999999999995,35.5538,67.5256125,-19.71886249999997,1.6084749999999999,12.278875,2.5577499999999995,34.4677875,-0.32524060563236956,-2.0126423848789745
120.8,22.2,256.7233,SSP2-4.5,2041-2060,1.1687000000000012,62.070499999999996,39.26270000000022,1.6408000000000023,14.058599999999998,2.4361999999999995,30.1788,64.1326,8.963750000000005,1.8182375,12.7247875,2.7680999999999996,32.495925,-0.32524060563236956,-1.9494466045091832
120.8,22.25,258.5786,SSP2-4.5,2041-2060,-2.625799999999998,59.6076,47.61279999999988,1.9585000000000008,13.3793,3.3362,28.0481,62.869125000000004,28.249212500000027,1.7014125000000004,13.702150000000001,2.8305999999999996,31.3012,-0.32524060563236956,-1.8862508241393918
120.8,22.3,280.0734,SSP2-4.5,2041-2060,-14.333199999999977,59.1874,58.457000000000335,1.7125000000000021,14.258600000000001,2.9931,27.655800000000003,60.06985,45.75034999999997,1.6636625,13.099987500000003,2.9911499999999998,28.7517,-0.32524060563236956,-1.8230550437696005
120.8,22.35,315.6494,SSP2-4.5,2041-2060,-19.841800000000035,57.959799999999994,71.47510000000011,1.6130999999999993,10.606900000000003,2.7741000000000007,25.8981,56.0119375,65.3667375,1.5212250000000012,10.98295,2.9928749999999997,25.300975,-0.32524060563236956,-1.759859263399809
120.8,22.4,345.9948,SSP2-4.5,2041-2060,-24.097199999999987,49.669200000000004,101.22680000000037,1.552299999999999,7.1447999999999965,3.0413999999999994,19.8808,52.79615,98.15127499999994,1.6714750000000005,9.693737500000001,3.1118499999999996,22.584875,-0.32524060563236956,-1.696663483030022
120.8,22.45,333.4543,SSP2-4.5,2041-2060,-19.2919,47.93079999999999,156.57709999999997,1.8829999999999991,9.017199999999995,3.2897,18.9673,49.283475,121.56753749999999,1.8195250000000005,8.922199999999998,3.1853499999999997,20.18655,-0.32524060563236956,-1.6334677026602307
120.8,22.5,323.4253,SSP2-4.5,2041-2060,-18.55590000000001,41.8363,155.0965000000001,1.8846999999999987,9.675899999999999,3.1655000000000015,16.2404,49.419025,133.40415,1.8253750000000006,9.019187499999997,3.2362125,20.708425,-0.32524060563236956,-1.570271922290439
120.8,22.55,332.3605,SSP2-4.5,2041-2060,-16.127200000000016,47.8084,128.74219999999968,1.3948,9.625899999999994,3.4155000000000015,19.8654,48.335575,119.78982500000004,1.7375625000000006,8.977587499999998,2.9875,20.4843875,-0.32524060563236956,-1.5070761419206478
120.8,22.6,358.4882,SSP2-4.5,2041-2060,-5.211500000000001,53.2861,111.73370000000023,1.6629000000000005,9.549999999999997,2.9207,22.4558,47.54325,94.24542499999995,1.5261125000000004,8.2430875,2.8025875,20.353625,-0.32524060563236956,-1.4438803615508562
120.8,22.65,398.7711,SSP2-4.5,2041-2060,-1.504099999999994,43.902800000000006,95.36959999999999,1.6568000000000005,8.024100000000004,2.7948000000000004,19.5077,49.65135,71.29016250000001,1.4973249999999991,7.493087499999999,2.5679,21.288962499999997,-0.32524060563236956,-1.3806845811810693
120.8,22.7,419.3707,SSP2-4.5,2041-2060,-1.689300000000003,46.2036,59.077800000000025,1.658299999999997,6.827599999999997,2.7741000000000007,19.674999999999997,51.8581875,52.04368750000003,1.3402874999999992,6.1448,2.5400875000000003,22.374537500000002,-0.32524060563236956,-1.317488800811278
120.8,22.75,393.7862,SSP2-4.5,2041-2060,-1.0851999999999862,56.3331,21.211199999999735,1.1588999999999992,5.572400000000002,2.6379,24.167299999999997,51.591775,29.606612500000097,1.0614874999999997,5.396962499999999,2.535125,22.3471375,-0.32524060563236956,-1.2542930204414864
120.8,22.8,391.1317,SSP2-4.5,2041-2060,-0.4818000000000211,50.7876,-8.658199999999852,0.6110000000000007,5.753399999999999,2.6275999999999993,22.723099999999995,48.8287,-1.803549999999973,0.6162624999999995,4.3900625,2.743525,20.334625,-0.32524060563236956,-1.191097240071695
120.8,22.85,437.2961,SSP2-4.5,2041-2060,-11.17100000000005,39.449000000000005,-23.268299999999726,0.136099999999999,0.1741000000000028,2.996599999999999,14.776899999999998,46.5816625,-46.48656249999999,0.07018750000000029,5.6965375,2.9049375,19.480775,-0.32524060563236956,-1.1279014597019037
120.8,22.9,451.4754,SSP2-4.5,2041-2060,-21.25079999999997,47.5634,-82.2171000000003,-0.5263999999999989,4.044800000000002,2.9931,19.903799999999997,45.4752375,-91.28973749999997,-0.2786500000000003,6.224337500000001,3.0301625,18.5685,-0.32524060563236956,-1.0647056793321166
120.8,22.95,394.1903,SSP2-4.5,2041-2060,-29.84839999999997,44.460100000000004,-163.28560000000016,-0.810299999999998,7.172399999999996,3.1396999999999995,17.7115,47.0959125,-132.14373750000004,-0.3868125,6.995462500000001,2.6676625000000005,19.3913375,-0.32524060563236956,-1.0015098989623252
120.8,23.0,377.9689,SSP2-4.5,2041-2060,-23.163800000000037,43.0352,-188.33420000000024,-0.32450000000000045,7.306899999999999,2.213800000000001,15.8154,47.9895125,-168.42498750000004,-0.32033749999999994,7.392225000000002,2.2582000000000004,20.2038375,-0.32524060563236956,-0.9383141185925338
120.8,23.05,422.9678,SSP2-4.5,2041-2060,-24.588300000000004,55.9508,-244.49119999999994,-0.13759999999999906,7.300000000000004,1.4121000000000006,25.588500000000003,47.241875,-189.2038000000001,-0.09828750000000097,7.4530125,1.8571125000000004,19.3865375,-0.32524060563236956,-0.8751183382227424
