LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.8,23.1,456.3283,SSP2-4.5,2041-2060,-24.554200000000037,47.467600000000004,-283.4187000000002,0.1720999999999968,7.549999999999997,0.7172000000000001,18.5096,54.4510375,-171.30281249999996,0.13555000000000028,7.626512500000001,1.7540875,24.270925,-0.32524060563236956,-0.811922557852951
120.8,23.15,421.4172,SSP2-4.5,2041-2060,-11.624199999999973,60.946600000000004,-207.34029999999984,0.40660000000000096,8.665500000000002,1.3585999999999991,28.3827,57.2396875,-130.81973749999997,0.43189999999999973,6.972637499999999,1.6663625,25.3019375,-0.32524060563236956,-0.748726777483164
120.8,23.2,386.4121,SSP2-4.5,2041-2060,-7.626599999999996,64.6283,-74.46119999999974,0.9571999999999967,8.431000000000004,1.7344999999999988,29.7462,60.702775,-86.71578749999992,0.6605500000000002,6.5963375,1.8221749999999999,27.3254875,-0.32524060563236956,-0.6855309971133726
120.8,23.25,363.5412,SSP2-4.5,2041-2060,-3.3541999999999916,63.9013,-49.66519999999991,1.061799999999998,6.353400000000001,2.0809999999999995,28.4788,61.6067125,-68.36109999999996,0.8063874999999991,6.488362499999999,1.8090499999999998,27.8081875,-0.32524060563236956,-0.6223352167435812
120.8,23.3,350.1428,SSP2-4.5,2041-2060,-3.421800000000019,62.023500000000006,-89.32859999999982,0.9610999999999983,6.330999999999996,1.6327999999999996,28.0173,63.07073750000001,-55.39761249999998,0.8762749999999988,5.6713375,1.9099125,29.2216375,-0.32524060563236956,-0.5591394363737897
120.8,23.35,359.2459,SSP2-4.5,2041-2060,-10.755600000000015,65.1759,-51.67360000000008,0.9060999999999986,2.758599999999994,1.872399999999999,33.2577,64.63113750000001,-51.36481249999997,0.884762499999999,4.722425,1.9157375,30.8021625,-0.32524060563236956,-0.4959436560039983
120.8,23.4,378.8655,SSP2-4.5,2041-2060,-19.3596,65.4975,-39.75540000000001,0.8201,2.7483000000000004,1.6155000000000008,32.1577,65.12935,-38.396537499999965,0.8284874999999992,3.4948250000000005,1.9051624999999999,31.934862499999998,-0.32524060563236956,-0.43274787563421135
120.8,23.45,349.367,SSP2-4.5,2041-2060,-11.122900000000016,66.8032,-41.58279999999968,0.6841000000000008,2.0671999999999997,1.1533999999999995,32.6212,65.0795375,-36.66326249999997,0.6975624999999992,2.98125,2.0816749999999997,31.8584125,-0.32524060563236956,-0.3695520952644199
120.8,23.5,415.8918,SSP2-4.5,2041-2060,-6.790899999999965,62.2579,0.20800000000008367,0.5560999999999972,3.351700000000001,2.6121,29.334600000000002,65.66590000000001,-61.396987499999966,0.5192249999999996,2.7674499999999993,1.9512999999999996,32.409375,-0.32524060563236956,-0.3063563148946285
120.8,23.55,403.9372,SSP2-4.5,2041-2060,-4.331400000000031,60.006400000000006,-59.28150000000005,0.4131999999999998,4.762099999999997,2.1966,29.4865,66.23336250000001,-47.27785000000003,0.45711249999999914,2.1392124999999993,2.4467874999999992,32.356725,-0.32524060563236956,-0.24316053452483705
120.8,23.6,307.6143,SSP2-4.5,2041-2060,-1.0148000000000366,61.762800000000006,1.7687999999998283,0.6792999999999978,2.0844999999999985,2.7482999999999986,30.3212,67.68066250000001,-29.059037500000045,0.5399749999999996,2.0745625,2.7974375,33.3096,-0.32524060563236956,-0.17996475415504562
120.8,23.65,246.432,SSP2-4.5,2041-2060,-0.9286999999999921,67.1151,56.60719999999992,0.804199999999998,0.8085999999999984,3.568999999999999,33.376900000000006,67.857725,-0.4573000000000036,0.7801874999999994,1.3437500000000009,2.93945,32.660575,-0.32524060563236956,-0.11676897378525869
120.8,23.7,246.221,SSP2-4.5,2041-2060,-2.696799999999996,67.47309999999999,-23.679200000000037,0.7938999999999972,1.3759000000000015,3.0344999999999995,34.0115,68.9346625,27.789212500000076,0.9526624999999993,0.8931000000000004,3.1472,32.7235625,-0.32524060563236956,-0.053573193415467256
120.8,23.75,219.1426,SSP2-4.5,2041-2060,1.9286000000000172,70.9681,27.700900000000047,1.0030999999999999,1.836199999999998,2.6845,34.1673,67.7442875,31.688900000000046,1.0607499999999992,0.7092624999999995,3.10495,31.948800000000002,-0.32524060563236956,0.009622586954324176
120.8,23.8,200.978,SSP2-4.5,2041-2060,-6.775300000000016,65.4051,60.857299999999896,1.1295000000000002,1.984499999999997,3.7897,31.459600000000002,68.3559375,22.974375000000038,0.9768999999999992,1.1389999999999985,2.8665875,32.492549999999994,-0.32524060563236956,0.0728183673241156
120.8,23.85,204.2281,SSP2-4.5,2041-2060,-7.329599999999999,68.7834,-19.45360000000005,0.8588999999999984,1.7844999999999942,2.9000000000000004,33.194199999999995,67.7407,8.30680000000001,0.9142999999999999,1.4678749999999994,2.5640124999999996,32.45,-0.32524060563236956,0.13601414769390704
120.8,23.9,212.8352,SSP2-4.5,2041-2060,-0.5342999999999734,70.35029999999999,-89.55459999999994,0.6126000000000005,2.7378999999999962,2.225900000000001,32.7038,68.677725,-15.78970000000001,0.7893124999999999,0.7519375000000004,2.1894375,33.745675,-0.32524060563236956,0.19920992806369398
120.8,23.95,221.66,SSP2-4.5,2041-2060,-1.2077999999999918,70.5455,-69.4085,0.5596999999999994,0.4602999999999966,2.3034,34.467299999999994,69.54622499999999,-17.023262500000016,0.8754125000000008,0.28513750000000115,1.785575,34.5889375,-0.32524060563236956,0.26240570843348543
120.8,24.0,207.341,SSP2-4.5,2041-2060,3.22199999999998,73.554,-14.760700000000043,0.9755000000000003,1.3068999999999988,1.6344999999999992,37.5,69.999875,-15.60435000000004,1.0208375000000003,0.5875125000000008,1.50905,35.847350000000006,-0.32524060563236956,0.32560148880327683
120.8,24.05,221.4278,SSP2-4.5,2041-2060,5.177900000000022,70.28890000000001,-43.34870000000001,1.1298999999999992,3.801700000000004,1.3914000000000009,36.5519,70.21535,6.305287499999963,1.1517624999999998,0.9603625000000005,1.3066874999999998,36.712500000000006,-0.32524060563236956,0.3887972691730683
120.8,24.1,221.0414,SSP2-4.5,2041-2060,14.114499999999992,70.2609,50.580400000000054,1.207699999999999,-1.0930999999999997,1.4551999999999996,37.1135,69.34315000000001,-2.859200000000044,1.1299875,2.0023750000000016,1.1685374999999998,36.9312375,-0.32524060563236956,0.4519930495428597
120.8,24.15,223.0379,SSP2-4.5,2041-2060,14.593500000000006,69.8782,38.990299999999934,1.0400000000000027,-1.6137999999999977,1.4551999999999996,36.9769,68.41286250000002,10.590462499999973,1.0022125000000006,1.9568875000000014,1.17285,37.0045625,-0.32524060563236956,0.5151888299126467
120.8,24.2,239.039,SSP2-4.5,2041-2060,0.14680000000001314,68.1209,-4.466200000000072,0.6334000000000017,3.9069000000000003,0.9292999999999996,36.2885,67.7267875,25.636424999999974,0.9151875000000014,0.12090000000000156,1.1321249999999996,37.428349999999995,-0.32524060563236956,0.578384610282438
120.8,24.25,249.2116,SSP2-4.5,2041-2060,-8.180000000000007,66.1357,59.22700000000009,0.8983999999999988,-1.7310000000000016,1.0051999999999985,37.5519,66.68125,36.04794999999996,0.8716000000000013,0.3704750000000008,0.7810250000000001,37.556725,-0.32524060563236956,0.6415803906522295
120.8,24.3,229.2985,SSP2-4.5,2041-2060,-7.350299999999976,65.4092,51.77929999999992,0.9170999999999978,1.8828000000000031,0.5016999999999996,38.461499999999994,65.6194625,62.44629999999998,1.1026000000000007,-0.5713250000000007,0.5191749999999997,37.4596125,-0.32524060563236956,0.704776171022021
120.8,24.35,222.7878,SSP2-4.5,2041-2060,4.139499999999998,65.62780000000001,79.34349999999995,1.443999999999999,0.4913999999999987,0.2154999999999987,37.6173,64.8249375,68.2007375,1.303325,1.521774999999999,0.38275000000000015,37.1882125,-0.32524060563236956,0.7679719513918124
120.8,24.4,232.9193,SSP2-4.5,2041-2060,9.126900000000006,64.5122,75.72389999999996,1.4967000000000006,1.7171999999999983,0.1982999999999997,36.8538,63.8507,76.14158750000001,1.460725,3.0556124999999996,0.38663749999999997,36.393525,-0.32524060563236956,0.8311677317615993
120.8,24.45,204.9742,SSP2-4.5,2041-2060,4.607900000000001,61.407700000000006,77.83950000000004,1.472100000000001,3.705199999999998,0.5190000000000001,34.7885,62.7546375,77.4046375,1.4848375000000005,3.5295249999999996,0.28642500000000015,35.6084125,-0.32524060563236956,0.8943635121313908
120.8,24.5,151.3938,SSP2-4.5,2041-2060,5.930499999999995,59.6526,107.48669999999993,1.818900000000001,1.7809999999999988,-0.019000000000000128,34.161500000000004,61.272062500000004,71.686925,1.2723125000000008,3.8756500000000003,0.15841250000000018,34.7920875,-0.32524060563236956,0.9575592925011822
120.8,24.55,150.1773,SSP2-4.5,2041-2060,5.463400000000007,59.43999999999999,92.55169999999998,1.1238000000000028,1.4741,0.13100000000000023,34.448100000000004,60.680787499999994,63.98749999999998,1.2175125000000004,4.05215,-0.14612499999999995,34.491825,-0.32524060563236956,1.0207550728709736
120.8,24.6,168.016,SSP2-4.5,2041-2060,-3.547699999999992,60.33319999999999,58.68469999999979,0.9993000000000016,5.356899999999996,-0.8345000000000002,34.275000000000006,59.95578749999999,63.781075000000044,1.1069249999999995,3.6015000000000006,-0.04654999999999998,34.4629875,-0.32524060563236956,1.0839508532407651
120.8,24.65,152.9264,SSP2-4.5,2041-2060,0.8668999999999869,59.304899999999996,79.58490000000006,1.1418999999999997,1.5551999999999992,-0.04999999999999982,34.634600000000006,59.56389999999999,58.9253875,1.0750875,3.8512750000000002,-0.05626249999999999,34.225725,-0.32524060563236956,1.147146633610552
120.85,21.9,269.1639,SSP2-4.5,2041-2060,-42.41300000000001,76.9015,-101.87390000000005,0.35889999999999844,16.9172,3.2103,35.1942,75.1903125,-86.40891250000004,0.38620000000000054,16.130387499999998,3.1079750000000006,36.94302499999999,-0.21954676555114824,-2.3286212867279272
120.85,21.95,276.0158,SSP2-4.5,2041-2060,-45.25410000000002,76.7122,-145.03829999999994,0.4823999999999984,16.5931,3.2741000000000007,36.36919999999999,75.08703750000001,-94.29077500000005,0.46908750000000055,15.730175,3.1469750000000003,37.1447,-0.21954676555114824,-2.265425506358136
120.85,22.0,274.2275,SSP2-4.5,2041-2060,-40.73310000000001,75.2267,-145.95510000000013,0.6480999999999995,15.374099999999999,3.5397,38.096199999999996,74.9022375,-96.60875000000004,0.6133375000000001,15.35325,3.0120625000000003,37.768975,-0.21954676555114824,-2.2022297259883445
120.85,22.05,274.0325,SSP2-4.5,2041-2060,-32.80310000000003,72.8442,-171.3786,1.036200000000001,11.446599999999997,2.9017,38.411500000000004,73.8161125,-104.89497500000007,0.9894749999999997,15.085562500000002,2.9403125,38.3750125,-0.21954676555114824,-2.139033945618553
120.85,22.1,267.8106,SSP2-4.5,2041-2060,-12.853200000000015,72.2603,-164.9004,1.535499999999999,12.308599999999998,2.8328000000000007,38.4558,71.63575,-88.6997,1.3426749999999994,13.584924999999998,2.7314625,37.6971125,-0.21954676555114824,-2.0758381652487614
120.85,22.15,245.2124,SSP2-4.5,2041-2060,0.048399999999986676,67.2158,-81.63749999999982,1.8226999999999975,13.387900000000002,3.0069,35.4212,69.2474375,-68.8300625,1.6070625,13.466387499999998,2.7743499999999996,35.9100875,-0.21954676555114824,-2.0126423848789745
120.85,22.2,286.3185,SSP2-4.5,2041-2060,-8.78879999999998,62.3863,-54.670900000000074,1.720600000000001,11.843099999999996,3.4171999999999993,33.017300000000006,66.59778750000001,-31.126049999999964,1.82165,13.527149999999999,2.8260749999999994,33.7576875,-0.21954676555114824,-1.9494466045091832
120.85,22.25,275.7984,SSP2-4.5,2041-2060,-3.5809000000000424,62.299400000000006,-23.321199999999862,2.171199999999999,14.636200000000002,3.5397,32.2077,64.70297500000001,-5.453487499999994,1.7113375000000008,13.56465,2.9182999999999995,32.0358125,-0.21954676555114824,-1.8862508241393918
120.85,22.3,270.1267,SSP2-4.5,2041-2060,-8.207700000000045,65.4115,13.673299999999927,1.6396000000000015,12.8431,3.208599999999999,33.709599999999995,63.274687500000006,20.79808750000001,1.5586250000000001,13.127137500000002,3.1034375,30.722125,-0.21954676555114824,-1.8230550437696005
120.85,22.35,289.6063,SSP2-4.5,2041-2060,-19.285699999999963,62.312200000000004,54.578199999999924,1.3603000000000023,12.053400000000003,3.280999999999999,31.5962,60.8942375,45.123837500000036,1.3549875,11.876925,3.1555999999999997,28.579325,-0.21954676555114824,-1.759859263399809
120.85,22.4,297.7591,SSP2-4.5,2041-2060,-22.276099999999985,56.8686,91.7775999999999,1.6935000000000002,10.6586,3.4430999999999994,25.909599999999998,57.7063625,74.36070000000007,1.3843624999999995,11.039200000000001,3.271775,26.526937500000003,-0.21954676555114824,-1.696663483030022
120.85,22.45,293.1296,SSP2-4.5,2041-2060,-20.16629999999998,56.0403,135.36020000000008,2.1884999999999977,10.8414,3.4069000000000003,25.8462,53.364787500000006,90.72858750000003,1.5616374999999993,11.217874999999998,3.2181124999999997,23.664187500000004,-0.21954676555114824,-1.6334677026602307
120.85,22.5,279.1767,SSP2-4.5,2041-2060,-18.5462,54.174600000000005,125.02890000000002,1.9299999999999997,12.312100000000001,3.036200000000001,24.1635,52.266574999999996,91.07340000000002,1.5493999999999994,11.530612499999998,3.1390000000000002,23.0077,-0.21954676555114824,-1.570271922290439
120.85,22.55,288.674,SSP2-4.5,2041-2060,-24.12529999999998,53.6444,83.4983000000002,1.5496000000000016,12.941400000000002,2.8810000000000002,22.980800000000002,52.9711875,76.12757499999998,1.399425,10.7778125,2.98705,23.2822125,-0.21954676555114824,-1.5070761419206478
120.85,22.6,319.2749,SSP2-4.5,2041-2060,-25.0659,55.3235,67.35099999999966,1.3520000000000003,10.960300000000004,2.879299999999999,23.8654,52.4435625,41.358212500000064,1.1907750000000008,9.5797375,2.8674375000000003,22.651200000000003,-0.21954676555114824,-1.4438803615508562
120.85,22.65,354.9169,SSP2-4.5,2041-2060,-27.727100000000007,48.6643,28.66820000000007,0.9663000000000004,8.5103,2.8689999999999998,18.3731,51.5005625,8.60687500000006,1.1021750000000003,8.35515,2.8075375,22.6702,-0.21954676555114824,-1.3806845811810693
120.85,22.7,364.6054,SSP2-4.5,2041-2060,-26.44689999999997,47.7716,-18.79399999999987,0.6311999999999998,8.351700000000001,3.0397,20.4212,49.2311,-15.999774999999943,0.9268874999999999,7.2633375000000004,2.72025,21.464187499999998,-0.21954676555114824,-1.317488800811278
120.85,22.75,340.672,SSP2-4.5,2041-2060,-16.2072,50.1303,-40.186499999999796,0.41740000000000066,6.1240999999999985,2.9033999999999995,22.757700000000003,47.546099999999996,-29.873937499999926,0.675675,7.1208875,2.6650875,20.556987499999998,-0.21954676555114824,-1.2542930204414864
120.85,22.8,329.8324,SSP2-4.5,2041-2060,-12.807700000000011,48.9209,-47.48149999999987,0.21390000000000242,5.872399999999999,2.75,20.4135,45.382562500000006,-32.21277499999994,0.5222874999999996,6.513775,2.6228374999999993,18.9351,-0.21954676555114824,-1.191097240071695
120.85,22.85,336.1172,SSP2-4.5,2041-2060,-13.3981,38.555099999999996,-46.85500000000002,0.2414999999999985,7.029299999999999,3.0,14.5808,43.852275,-34.80946249999994,0.2958625000000006,6.534900000000001,2.5898624999999997,17.503362499999998,-0.21954676555114824,-1.1279014597019037
120.85,22.9,320.1834,SSP2-4.5,2041-2060,-14.285300000000007,35.684000000000005,-34.63969999999972,-0.0406000000000013,6.734500000000004,2.6602999999999994,12.7519,43.3082875,-40.38947500000003,0.2099000000000002,6.701500000000001,2.5247874999999995,16.746624999999998,-0.21954676555114824,-1.0647056793321166
120.85,22.95,269.1855,SSP2-4.5,2041-2060,-23.65179999999998,38.312,-37.97630000000004,-0.14949999999999974,7.003400000000006,1.8361999999999998,12.7865,41.9315625,-46.96022500000004,0.20507500000000034,7.244612500000001,2.3344750000000003,15.805037500000001,-0.21954676555114824,-1.0015098989623252
120.85,23.0,259.6237,SSP2-4.5,2041-2060,-22.779499999999985,34.012,-59.65789999999993,-0.12020000000000053,6.174099999999996,1.8914000000000009,11.157699999999998,41.5915375,-68.05758750000007,0.3000250000000002,7.684925000000002,1.9607875000000003,15.686050000000002,-0.21954676555114824,-0.9383141185925338
120.85,23.05,309.4019,SSP2-4.5,2041-2060,-17.87790000000001,32.27799999999999,-122.02220000000034,0.005199999999998539,8.162100000000002,1.739700000000001,10.6596,41.1514875,-97.43486249999998,0.39198749999999993,7.201725,1.5558250000000002,15.2697125,-0.21954676555114824,-0.8751183382227424
120.85,23.1,386.2774,SSP2-4.5,2041-2060,-14.129799999999989,41.673300000000005,-191.0016999999998,-0.18649999999999878,7.1586,1.2844999999999995,14.623099999999999,46.3242125,-114.26184999999995,0.4260625,6.853025000000001,1.4213375000000001,18.8036,-0.21954676555114824,-0.811922557852951
120.85,23.15,410.2421,SSP2-4.5,2041-2060,-11.756599999999992,53.9571,-166.90279999999984,-0.06789999999999807,5.877600000000001,1.4172000000000011,22.0519,52.32335,-110.31457499999993,0.4633624999999997,6.0577499999999995,1.3616249999999996,21.83775,-0.21954676555114824,-0.748726777483164
120.85,23.2,392.642,SSP2-4.5,2041-2060,-12.46139999999997,58.10380000000001,-123.7153000000003,0.15740000000000265,4.284499999999994,1.6517,24.6173,58.8853625,-92.78722499999992,0.4291624999999999,5.8568750000000005,1.7348999999999999,25.7766875,-0.21954676555114824,-0.6855309971133726
120.85,23.25,389.0688,SSP2-4.5,2041-2060,-8.735299999999995,62.781,-78.18290000000025,0.23530000000000229,6.381,2.1914,27.5058,60.6434875,-84.14136250000001,0.49879999999999924,5.271749999999999,1.8831749999999998,26.8451875,-0.21954676555114824,-0.6223352167435812
120.85,23.3,367.6713,SSP2-4.5,2041-2060,-4.246699999999976,61.69970000000001,-106.77340000000004,0.5321999999999996,6.532800000000002,1.9741,28.4865,61.9361625,-65.17073750000003,0.551474999999999,4.835537499999999,1.9846999999999997,27.7838875,-0.21954676555114824,-0.5591394363737897
120.85,23.35,360.5144,SSP2-4.5,2041-2060,-7.960300000000018,61.0703,-60.03049999999985,0.7309999999999981,5.005200000000002,2.0344999999999995,26.659599999999998,62.89475,-49.19161250000002,0.7272874999999992,4.156462499999999,1.8213249999999999,29.2918125,-0.21954676555114824,-0.4959436560039983
120.85,23.4,364.9905,SSP2-4.5,2041-2060,-13.70780000000002,68.2739,-41.25070000000005,0.8768999999999991,2.7672000000000025,2.2431,33.6865,62.70586250000001,-31.76032499999991,0.7594999999999992,3.7685375,1.6586124999999998,29.248800000000003,-0.21954676555114824,-0.43274787563421135
120.85,23.45,354.3272,SSP2-4.5,2041-2060,-11.209900000000005,63.933800000000005,-32.58050000000003,0.6036000000000001,4.437899999999999,1.9223999999999997,30.667299999999997,63.45732500000001,-30.144824999999855,0.7180624999999994,3.5101250000000013,1.77995,29.860325000000003,-0.21954676555114824,-0.3695520952644199
120.85,23.5,342.8322,SSP2-4.5,2041-2060,-2.8088000000000193,65.85300000000001,-50.760499999999865,0.4923000000000002,4.305199999999999,2.1361999999999988,31.036500000000004,64.0666625,-43.135012499999846,0.5537624999999995,4.1215375000000005,1.8521625,30.7245125,-0.21954676555114824,-0.3063563148946285
120.85,23.55,318.4764,SSP2-4.5,2041-2060,-8.251900000000035,68.80250000000001,-97.19529999999986,0.43290000000000006,4.9741,2.0121,34.3,64.9647375,-31.462937499999924,0.5227124999999995,4.113575,2.164675,31.26705,-0.21954676555114824,-0.24316053452483705
120.85,23.6,262.9637,SSP2-4.5,2041-2060,-7.237600000000015,67.7199,-25.17789999999991,0.6677999999999997,4.350000000000001,2.1052,33.278800000000004,67.93935,-17.77661249999997,0.5787999999999998,3.7928749999999996,2.5683499999999997,33.3300375,-0.21954676555114824,-0.17996475415504562
120.85,23.65,233.8112,SSP2-4.5,2041-2060,-11.120600000000024,71.2197,1.8037000000001626,0.7447000000000017,2.9155000000000015,2.6689999999999987,34.55,68.35624999999999,2.311687500000005,0.7215624999999992,2.88685,2.7211375,33.4355625,-0.21954676555114824,-0.11676897378525869
120.85,23.7,232.6723,SSP2-4.5,2041-2060,-12.693600000000004,67.958,-8.592699999999923,0.8018000000000001,1.1655000000000015,2.515500000000001,29.790399999999998,70.35177499999999,5.854237500000039,0.7685874999999993,2.4398750000000007,2.85475,34.71705,-0.21954676555114824,-0.053573193415467256
120.85,23.75,216.9823,SSP2-4.5,2041-2060,-16.067000000000007,70.4987,-9.815599999999904,0.6701999999999977,-0.3878999999999948,2.7103,33.063500000000005,68.5447375,4.424237500000004,0.8343624999999997,2.4952625,2.5702625,33.0536,-0.21954676555114824,0.009622586954324176
120.85,23.8,214.1326,SSP2-4.5,2041-2060,-7.606599999999986,67.0605,5.543799999999919,0.9274999999999984,2.0223999999999975,1.687899999999999,31.188499999999998,69.01894999999999,-8.527349999999956,0.7061124999999993,2.6532375000000004,2.6312625,32.8641875,-0.21954676555114824,0.0728183673241156
120.85,23.85,223.7883,SSP2-4.5,2041-2060,3.282100000000014,71.0247,-39.27669999999989,0.5632999999999981,4.613799999999998,2.318999999999999,34.1808,66.7969125,-8.465824999999995,0.7105499999999996,2.1465499999999995,2.2627249999999997,31.336062499999997,-0.21954676555114824,0.13601414769390704
120.85,23.9,218.0876,SSP2-4.5,2041-2060,11.831499999999977,66.5821,-24.135700000000043,0.4269999999999996,1.4500000000000028,2.115499999999999,32.3635,67.5259375,-27.370312499999983,0.6367124999999998,1.916599999999999,2.021775,32.154799999999994,-0.21954676555114824,0.19920992806369398
120.85,23.95,241.0315,SSP2-4.5,2041-2060,5.9214000000000055,67.8325,-39.124700000000075,0.5858000000000025,1.8897000000000048,1.7414000000000005,34.1096,67.6407375,-15.032975000000022,0.7308000000000003,1.7364249999999988,1.6157375,32.688212500000006,-0.21954676555114824,0.26240570843348543
120.85,24.0,223.3904,SSP2-4.5,2041-2060,7.0959,67.2945,-12.307999999999993,0.9749000000000017,3.2483000000000004,1.6052,33.5019,68.81215,-17.790912500000047,0.7821250000000002,2.6381499999999996,1.2327499999999998,34.486537500000004,-0.21954676555114824,0.32560148880327683
120.85,24.05,219.5046,SSP2-4.5,2041-2060,15.654799999999994,70.8566,-10.150900000000092,1.1990999999999978,4.918999999999997,0.7033999999999985,37.2231,68.67342500000001,-0.6773875000000373,0.9572750000000001,3.316812500000001,1.192675,35.134625,-0.21954676555114824,0.3887972691730683
120.85,24.1,219.5583,SSP2-4.5,2041-2060,20.97550000000001,66.0613,14.376399999999876,1.2308999999999983,5.231000000000002,1.3862000000000005,35.625,68.91818750000002,2.9328125000000114,1.063275,2.867675000000002,1.2622749999999998,35.759150000000005,-0.21954676555114824,0.4519930495428597
120.85,24.15,242.29,SSP2-4.5,2041-2060,20.743799999999993,67.2455,1.531800000000203,1.2542000000000009,3.5741000000000014,2.0206999999999997,35.2423,67.29525,25.8813375,1.0782750000000005,2.3706875000000016,1.4157250000000001,35.144487500000004,-0.21954676555114824,0.5151888299126467
120.85,24.2,229.9375,SSP2-4.5,2041-2060,9.584399999999988,66.54769999999999,23.346900000000005,1.0309000000000026,1.7241,2.3310000000000013,34.8865,66.44623750000001,29.07860000000008,1.0394375000000005,1.1650875000000012,1.4842749999999998,35.028612499999994,-0.21954676555114824,0.578384610282438
120.85,24.25,226.4111,SSP2-4.5,2041-2060,5.649100000000004,66.38570000000001,13.387199999999893,0.9768000000000008,0.20000000000000284,1.7327999999999992,36.248099999999994,65.389375,41.272762500000084,1.0626250000000002,0.6032375000000005,1.2010625000000001,35.230999999999995,-0.21954676555114824,0.6415803906522295
120.85,24.3,224.8746,SSP2-4.5,2041-2060,-1.0463999999999771,64.5874,51.927900000000136,1.2309000000000019,-1.7879000000000005,0.6879000000000008,36.3115,64.8971,45.22501250000002,1.2123499999999994,0.03491250000000079,0.9976249999999998,35.975962499999994,-0.21954676555114824,0.704776171022021
120.85,24.35,234.397,SSP2-4.5,2041-2060,4.921800000000019,63.72860000000001,63.23149999999987,1.4100000000000001,0.11719999999999686,0.3672000000000004,37.1481,64.3313625,47.29275000000001,1.3390624999999994,0.9844875000000011,0.7463249999999999,36.02329999999999,-0.21954676555114824,0.7679719513918124
120.85,24.4,232.7173,SSP2-4.5,2041-2060,12.098000000000013,64.066,60.39470000000006,1.4819999999999993,2.2120999999999995,0.9154999999999998,36.176899999999996,63.2355125,59.93204999999995,1.3987374999999997,2.1728375,0.5969874999999998,35.672362500000006,-0.21954676555114824,0.8311677317615993
120.85,24.45,199.7521,SSP2-4.5,2041-2060,22.84559999999999,63.0331,86.34439999999995,1.3253000000000021,2.863800000000005,0.5068999999999999,35.6058,62.302125000000004,58.789462499999985,1.4011124999999998,3.1568999999999994,0.528025,35.18195,-0.21954676555114824,0.8943635121313908
120.85,24.5,193.6135,SSP2-4.5,2041-2060,4.146800000000013,62.33590000000001,61.812400000000025,1.1614000000000004,3.4620999999999995,0.2914000000000012,34.553799999999995,60.8963375,60.511537499999974,1.2551750000000006,3.305812499999999,0.1762999999999998,34.9512125,-0.21954676555114824,0.9575592925011822
120.85,24.55,175.2682,SSP2-4.5,2041-2060,2.7719999999999914,59.012,47.3438000000001,0.9478000000000009,3.9724000000000004,-0.16550000000000065,34.5654,60.247299999999996,45.632349999999974,1.1372250000000006,3.4357749999999996,-0.15193750000000006,34.656000000000006,-0.21954676555114824,1.0207550728709736
120.85,24.6,177.8317,SSP2-4.5,2041-2060,-7.008700000000005,59.443599999999996,38.30750000000012,1.0977999999999994,4.901700000000005,-0.4207000000000001,34.6269,59.1756125,41.60892499999997,1.0148875000000004,3.433187499999999,-0.22715000000000019,34.4060125,-0.21954676555114824,1.0839508532407651
120.85,24.65,172.7335,SSP2-4.5,2041-2060,-9.525599999999997,58.17799999999999,54.450199999999995,1.2199999999999989,5.899999999999999,-0.2585999999999995,34.1577,59.2129,46.51412500000001,1.0232374999999996,3.598487500000001,-0.20216250000000024,34.04495,-0.21954676555114824,1.147146633610552
120.85,24.7,147.7511,SSP2-4.5,2041-2060,-1.555800000000005,58.842,73.80359999999996,1.0076999999999998,4.9569000000000045,0.24479999999999968,33.471199999999996,59.744362499999994,51.82005000000004,0.9483249999999992,3.2663625000000005,-0.24698750000000003,34.6403875,-0.21954676555114824,1.2103424139803434
120.9,22.0,253.4294,SSP2-4.5,2041-2060,-33.063799999999986,76.62010000000001,-107.58610000000022,0.8255000000000017,17.027600000000003,2.9776000000000007,38.678799999999995,74.85432499999999,-126.86926250000005,0.8426249999999995,15.0946125,3.0338375,37.92765,-0.11385292546989689,-2.2022297259883445
120.9,22.05,241.9081,SSP2-4.5,2041-2060,-22.36359999999999,76.51069999999999,-103.07269999999994,0.972999999999999,14.348300000000002,2.5759000000000007,40.2,73.03083749999999,-119.35022500000008,1.1760499999999996,14.3278,2.8959125,38.0230875,-0.11385292546989689,-2.139033945618553
