LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.9,22.1,234.1006,SSP2-4.5,2041-2060,-8.261799999999994,73.98849999999999,-103.03790000000026,1.2851999999999997,16.298299999999998,2.7844999999999995,38.7885,72.76910000000001,-111.54726249999999,1.3763874999999994,13.9267375,2.82285,37.806725,-0.11385292546989689,-2.0758381652487614
120.9,22.15,234.4953,SSP2-4.5,2041-2060,-2.5217999999999847,74.4225,-112.06930000000011,1.5412999999999997,15.013799999999996,2.4862,38.326899999999995,69.9410125,-78.27191250000001,1.5969624999999996,13.240949999999998,2.8025874999999996,36.4702,-0.11385292546989689,-2.0126423848789745
120.9,22.2,248.2464,SSP2-4.5,2041-2060,-9.186599999999999,72.4157,-85.05999999999995,1.7639999999999993,13.7897,2.779299999999999,36.090399999999995,67.365975,-49.797112500000026,1.6795624999999998,14.197837499999999,2.8558125,34.4408625,-0.11385292546989689,-1.9494466045091832
120.9,22.25,245.4047,SSP2-4.5,2041-2060,-5.7672000000000025,68.17860000000002,-30.30470000000014,1.8185000000000002,13.624099999999999,2.5878999999999994,34.2346,66.6494375,-28.243475000000046,1.5787624999999998,13.495474999999999,3.1353375,33.4420625,-0.11385292546989689,-1.8862508241393918
120.9,22.3,252.972,SSP2-4.5,2041-2060,-11.05880000000002,68.3662,-32.59810000000016,1.4361999999999995,14.7207,2.587900000000001,33.3519,64.93700000000001,5.625200000000007,1.4573500000000004,13.248475000000001,3.1982749999999998,32.2153875,-0.11385292546989689,-1.8230550437696005
120.9,22.35,261.906,SSP2-4.5,2041-2060,-10.079800000000006,68.28630000000001,20.485599999999977,0.39869999999999806,11.7379,3.7276000000000007,32.7846,62.318650000000005,27.972999999999956,1.4550250000000005,12.67735,3.0670124999999997,30.2427875,-0.11385292546989689,-1.759859263399809
120.9,22.4,260.687,SSP2-4.5,2041-2060,-16.996400000000023,61.4049,36.49339999999984,0.7940000000000005,13.044799999999999,3.4689999999999994,29.444200000000002,61.483787500000005,38.55178749999993,1.3079624999999995,12.4381375,3.2028,29.194475,-0.11385292546989689,-1.696663483030022
120.9,22.45,272.293,SSP2-4.5,2041-2060,-19.4966,58.0474,18.689200000000255,1.2850000000000001,13.8672,3.184499999999999,27.7981,59.709175,51.56656249999989,1.2385124999999992,12.0616375,3.25885,27.7875,-0.11385292546989689,-1.6334677026602307
120.9,22.5,250.163,SSP2-4.5,2041-2060,-12.607500000000016,56.9865,40.9391999999998,1.4705999999999975,14.022399999999998,3.115499999999999,26.9096,57.679525,40.89146250000002,1.2115375000000004,12.2125125,2.930175,26.5303,-0.11385292546989689,-1.570271922290439
120.9,22.55,262.9983,SSP2-4.5,2041-2060,-23.60039999999998,55.8385,9.684500000000071,0.7390000000000008,12.253500000000003,2.6533999999999995,25.4538,57.24905,26.10062499999998,1.0995750000000006,11.533825000000002,2.9075375,26.32525,-0.11385292546989689,-1.5070761419206478
120.9,22.6,319.0565,SSP2-4.5,2041-2060,-34.989300000000014,58.5156,-29.555399999999736,0.7614000000000019,7.822400000000002,2.7103,27.303800000000003,56.1189875,-14.213124999999991,0.8081125000000009,10.187700000000001,2.869825,24.76875,-0.11385292546989689,-1.4438803615508562
120.9,22.65,370.8145,SSP2-4.5,2041-2060,-42.0761,57.8884,-97.27539999999999,0.7954000000000008,7.910299999999999,2.6948000000000008,25.269199999999998,54.257524999999994,-47.83393749999999,0.5833250000000003,8.258162500000001,2.9948499999999996,23.793525000000002,-0.11385292546989689,-1.3806845811810693
120.9,22.7,378.5575,SSP2-4.5,2041-2060,-45.33789999999999,49.1129,-119.05229999999983,0.2994000000000021,7.3948,2.6465999999999994,22.863500000000002,52.166687499999995,-66.76706249999995,0.5245624999999996,7.3435125,2.90045,22.614425,-0.11385292546989689,-1.317488800811278
120.9,22.75,333.0307,SSP2-4.5,2041-2060,-35.78630000000004,41.613400000000006,-75.81079999999974,0.46259999999999835,7.743099999999998,2.4414,19.099999999999998,49.1919125,-62.67168749999996,0.4862125000000006,7.2614,2.7653125,21.114675000000002,-0.11385292546989689,-1.2542930204414864
120.9,22.8,290.6291,SSP2-4.5,2041-2060,-25.182000000000016,39.625699999999995,-49.4837,0.37010000000000076,9.451700000000002,2.4033999999999995,15.092299999999998,48.2452,-46.62722499999995,0.6767124999999998,7.693737499999999,2.5517250000000002,20.435575,-0.11385292546989689,-1.191097240071695
120.9,22.85,268.2432,SSP2-4.5,2041-2060,-18.8236,46.566300000000005,-34.65090000000009,0.7806999999999995,10.262099999999997,1.9723999999999986,18.2827,45.3543375,-22.91411249999996,0.7824875000000002,8.155587500000001,2.4892125,18.037262499999997,-0.11385292546989689,-1.1279014597019037
120.9,22.9,250.9295,SSP2-4.5,2041-2060,-18.18259999999998,42.2213,1.9237000000000535,0.8221000000000025,9.986200000000004,2.3155,16.0827,44.89433749999999,13.81513750000002,1.0149874999999993,8.027362500000002,2.189425,17.179575,-0.11385292546989689,-1.0647056793321166
120.9,22.95,233.7078,SSP2-4.5,2041-2060,-17.710799999999978,49.3391,63.21370000000002,1.1849999999999987,7.939700000000002,1.9448000000000008,19.8481,39.0521125,49.43901250000005,1.1612875000000003,7.895250000000001,2.0323125,13.8089,-0.11385292546989689,-1.0015098989623252
120.9,23.0,235.3136,SSP2-4.5,2041-2060,-13.638000000000005,39.13740000000001,87.31529999999998,1.4555000000000007,8.598300000000002,1.5172000000000008,13.169199999999998,35.5434,58.976200000000006,1.1888125,7.4924625,1.8793125000000004,11.9692375,-0.11385292546989689,-0.9383141185925338
120.9,23.05,255.1994,SSP2-4.5,2041-2060,-3.528400000000005,30.219700000000003,61.11980000000017,1.176400000000001,7.996600000000001,1.8827999999999996,9.909600000000001,36.307100000000005,36.62983750000001,1.089975,6.969612499999998,1.7491375000000002,12.1596125,-0.11385292546989689,-0.8751183382227424
120.9,23.1,298.448,SSP2-4.5,2041-2060,3.199700000000007,37.7159,38.989700000000084,1.1006999999999998,5.529299999999999,1.5275999999999996,13.384599999999999,41.7708125,1.286787500000088,0.8376375000000005,5.9560375,1.6321125,15.41225,-0.11385292546989689,-0.811922557852951
120.9,23.15,343.7647,SSP2-4.5,2041-2060,3.3292000000000144,52.058,9.970900000000256,0.7530000000000001,3.7430999999999983,1.3155000000000001,21.9423,49.5215875,-22.685412499999956,0.6688875000000003,4.664437499999999,1.6398625,19.3533625,-0.11385292546989689,-0.748726777483164
120.9,23.2,362.8426,SSP2-4.5,2041-2060,-9.521799999999985,55.9933,-51.539999999999964,0.34639999999999915,3.1000000000000014,1.3034,23.4962,56.0046875,-32.67666250000002,0.5193125000000007,4.5655125,1.7900875000000003,23.5990375,-0.11385292546989689,-0.6855309971133726
120.9,23.25,397.2404,SSP2-4.5,2041-2060,-12.395800000000008,56.817299999999996,-124.17630000000008,-0.2591000000000001,4.3034,2.4776000000000007,24.609600000000004,59.4667,-30.05213750000013,0.5626625000000001,4.176074999999999,1.88965,25.574762500000002,-0.11385292546989689,-0.6223352167435812
120.9,23.3,385.0652,SSP2-4.5,2041-2060,-1.919399999999996,61.9807,-53.470900000000256,0.2333999999999996,2.8378999999999976,2.2103,27.309600000000003,59.7970875,-31.96881250000007,0.5448999999999993,4.641375,1.9709124999999998,26.128600000000002,-0.11385292546989689,-0.5591394363737897
120.9,23.35,351.4799,SSP2-4.5,2041-2060,-1.7437999999999647,61.73930000000001,-14.83789999999999,0.5421999999999976,4.713799999999999,1.3775999999999993,26.4327,60.17895,-20.28852500000005,0.6624374999999993,3.9088374999999997,2.1245624999999997,27.082425,-0.11385292546989689,-0.4959436560039983
120.9,23.4,338.5996,SSP2-4.5,2041-2060,0.10039999999997917,56.7675,3.557600000000093,0.9463000000000008,4.562100000000001,1.6448,24.986500000000003,58.77735,-10.34462499999995,0.6496624999999989,3.8482749999999992,2.0053875,27.175462500000002,-0.11385292546989689,-0.43274787563421135
120.9,23.45,336.646,SSP2-4.5,2041-2060,0.9590999999999781,60.6594,-17.179499999999734,0.8425999999999974,3.8552000000000035,1.6483000000000008,27.207700000000003,58.808912500000005,-7.191637499999899,0.6169250000000002,3.4206749999999992,1.9609874999999997,27.900687500000004,-0.11385292546989689,-0.3695520952644199
120.9,23.5,305.2153,SSP2-4.5,2041-2060,-2.95859999999999,61.546200000000006,-54.39529999999968,0.5260999999999996,4.424100000000003,1.1861999999999995,27.8519,61.66148750000001,-16.565724999999816,0.5342500000000001,3.567874999999999,2.0584124999999998,29.66705,-0.11385292546989689,-0.3063563148946285
120.9,23.55,255.8611,SSP2-4.5,2041-2060,-4.770899999999983,68.5239,-43.073199999999815,0.37150000000000105,5.100000000000001,2.0862,34.326899999999995,63.85532499999999,-25.564412499999804,0.5158750000000003,3.8314500000000002,2.0398875,30.3692125,-0.11385292546989689,-0.24316053452483705
120.9,23.6,253.6143,SSP2-4.5,2041-2060,-11.695499999999981,72.0478,-20.991899999999987,0.4754000000000005,4.530999999999999,2.246600000000001,34.5,66.2275,-21.07849999999985,0.5815000000000006,4.098700000000001,2.2933375,31.865375,-0.11385292546989689,-0.17996475415504562
120.9,23.65,254.9225,SSP2-4.5,2041-2060,-13.812300000000022,74.0366,18.14930000000004,0.7091999999999992,5.167200000000001,3.019,35.7788,64.61885,-6.326249999999874,0.728975000000001,3.269400000000001,2.2017375,30.98725,-0.11385292546989689,-0.11676897378525869
120.9,23.7,251.597,SSP2-4.5,2041-2060,-15.029200000000003,68.7367,20.409900000000107,0.8409000000000013,3.612099999999998,2.5310000000000006,36.4269,67.85727499999999,-7.408049999999918,0.7502375000000003,2.8140125000000014,2.3450500000000005,32.514175,-0.11385292546989689,-0.053573193415467256
120.9,23.75,241.5842,SSP2-4.5,2041-2060,-14.65870000000001,72.7662,-44.34230000000002,0.5824999999999996,4.191400000000002,2.620700000000001,36.3615,67.70406249999999,-7.654624999999925,0.7478125000000002,2.6974125000000004,2.0930875,32.4661125,-0.11385292546989689,0.009622586954324176
120.9,23.8,228.4438,SSP2-4.5,2041-2060,-6.730400000000003,67.99019999999999,-2.5037999999999556,0.5957000000000008,3.7741000000000042,1.6982999999999997,31.023100000000003,70.30275,-38.810299999999955,0.5376249999999994,3.4700500000000005,2.0515,34.040875,-0.11385292546989689,0.0728183673241156
120.9,23.85,228.7538,SSP2-4.5,2041-2060,11.651299999999992,64.7152,-41.38499999999976,0.24569999999999936,3.429300000000005,2.3275999999999986,29.4635,68.11326249999999,-29.080837499999973,0.5475374999999998,3.1982750000000006,1.7142249999999999,32.220924999999994,-0.11385292546989689,0.13601414769390704
120.9,23.9,212.2855,SSP2-4.5,2041-2060,17.534099999999995,63.4885,42.90499999999997,0.8874999999999993,-0.010300000000000864,1.3569000000000013,29.292299999999997,66.852775,-32.75759999999997,0.4997625000000001,3.136650000000002,1.6347124999999998,31.85745,-0.11385292546989689,0.19920992806369398
120.9,23.95,225.6764,SSP2-4.5,2041-2060,12.881699999999995,63.467400000000005,36.335599999999886,0.7802000000000007,0.4275999999999982,1.0,29.826900000000002,65.59725,-3.6320249999999987,0.6738000000000004,2.8049750000000016,1.4868625000000002,31.670425,-0.11385292546989689,0.26240570843348543
120.9,24.0,219.0071,SSP2-4.5,2041-2060,6.5634000000000015,65.84360000000001,10.663099999999986,0.6290000000000013,4.270699999999998,0.6844999999999999,31.85,66.8782625,5.779349999999965,0.7719874999999998,3.072425,1.2206875,33.2639375,-0.11385292546989689,0.32560148880327683
120.9,24.05,219.5285,SSP2-4.5,2041-2060,10.57989999999998,68.1087,-12.532500000000027,0.39780000000000015,4.029299999999999,0.40339999999999954,34.3635,66.84175,16.216687499999978,0.9912999999999998,4.183412499999999,1.1420249999999998,33.829575000000006,-0.11385292546989689,0.3887972691730683
120.9,24.1,217.7921,SSP2-4.5,2041-2060,23.211399999999998,67.97550000000001,1.910899999999856,1.1125000000000007,5.739700000000006,0.9809999999999999,34.571200000000005,66.41548750000001,13.933850000000007,1.0883749999999992,3.9105499999999997,1.2271499999999997,33.7831875,-0.11385292546989689,0.4519930495428597
120.9,24.15,240.1689,SSP2-4.5,2041-2060,20.479600000000005,66.7312,-3.5187999999998283,1.1649999999999991,3.5845000000000056,1.6879000000000008,34.0308,64.6017375,31.59265000000002,1.237025,3.3980500000000005,1.3866375,32.4793375,-0.11385292546989689,0.5151888299126467
120.9,24.2,251.3502,SSP2-4.5,2041-2060,9.264600000000002,62.7863,85.83080000000018,1.2058,1.4861999999999966,1.0999999999999996,31.663500000000003,63.427212499999996,22.8172000000001,1.2361,1.947837500000002,1.6791,31.530775,-0.11385292546989689,0.578384610282438
120.9,24.25,255.4906,SSP2-4.5,2041-2060,11.717599999999976,64.2864,41.64670000000024,1.1418999999999997,-0.08619999999999806,1.9431000000000012,32.2269,62.5541875,31.796975000000117,1.2677000000000005,0.7185250000000014,1.2681000000000002,31.614424999999997,-0.11385292546989689,0.6415803906522295
120.9,24.3,263.9308,SSP2-4.5,2041-2060,8.46750000000003,65.2414,20.889700000000175,1.4425999999999988,-0.5689999999999955,1.1103000000000005,34.457699999999996,61.9395375,33.227675000000005,1.2733250000000007,0.09116250000000115,1.1435375000000003,32.4153875,-0.11385292546989689,0.704776171022021
120.9,24.35,270.9366,SSP2-4.5,2041-2060,5.227599999999995,62.361999999999995,32.29520000000002,1.468,-0.025900000000000034,1.1052,34.096199999999996,62.0854375,30.51597499999994,1.2830125,1.1476375000000019,0.9204500000000004,33.3723375,-0.11385292546989689,0.7679719513918124
120.9,24.4,263.7339,SSP2-4.5,2041-2060,6.189199999999971,62.8449,5.987799999999879,1.2311999999999976,3.955200000000005,1.2362000000000002,34.2115,61.26035,46.25281249999986,1.2766375,2.2698375000000004,0.7991249999999999,33.362025,-0.11385292546989689,0.8311677317615993
120.9,24.45,234.5316,SSP2-4.5,2041-2060,11.984200000000016,62.367799999999995,58.690599999999904,1.3425999999999974,4.558599999999998,0.6275999999999993,35.0577,60.718175,31.235549999999904,1.1803124999999999,3.5052000000000003,0.7079625,33.19613749999999,-0.11385292546989689,0.8943635121313908
120.9,24.5,247.5951,SSP2-4.5,2041-2060,2.499500000000012,61.229899999999994,22.380100000000084,1.2040000000000006,3.8637999999999977,0.4551999999999996,35.651900000000005,60.4812,27.781349999999918,1.0650125000000004,3.435787499999999,0.1833999999999999,33.799524999999996,-0.11385292546989689,0.9575592925011822
120.9,24.55,236.4759,SSP2-4.5,2041-2060,-11.555000000000007,61.02760000000001,-8.544500000000198,0.8068999999999988,4.227599999999995,-0.6448,35.330799999999996,59.5007375,10.982750000000038,1.0178000000000003,3.1450500000000003,-0.005599999999999938,34.200712499999995,-0.11385292546989689,1.0207550728709736
120.9,24.6,207.7669,SSP2-4.5,2041-2060,-11.505300000000005,58.5156,-7.619799999999941,0.8856999999999999,2.419000000000004,-0.17410000000000103,34.2,58.930425,16.07510000000005,0.9925000000000002,3.63685,-0.2980625,34.43413749999999,-0.11385292546989689,1.0839508532407651
120.9,24.65,186.1524,SSP2-4.5,2041-2060,-10.3382,57.593599999999995,16.420399999999972,0.9937000000000005,2.560299999999998,0.17929999999999957,33.6365,58.96816249999999,36.46123750000004,0.9826874999999995,3.969825000000002,-0.3198375,34.284387499999994,-0.11385292546989689,1.147146633610552
120.9,24.7,162.078,SSP2-4.5,2041-2060,-5.687399999999997,59.545899999999996,46.78899999999999,0.9701999999999984,4.6810000000000045,-1.0259,33.125,59.680012500000004,48.23526250000003,0.8576125000000006,1.7111999999999998,-0.25970000000000004,34.969249999999995,-0.11385292546989689,1.2103424139803434
120.9,24.75,129.2189,SSP2-4.5,2041-2060,2.5863000000000227,62.094,40.58470000000011,0.2668999999999997,1.8017000000000039,-0.48100000000000076,36.5808,60.4170875,53.36761249999998,0.7711375,1.5676625000000008,-0.3312624999999999,35.2411375,-0.11385292546989689,1.273538194350135
120.9,24.8,125.7672,SSP2-4.5,2041-2060,3.7384999999999877,60.5083,49.14630000000011,0.5474999999999994,3.969000000000001,-0.2999999999999998,35.448100000000004,60.435599999999994,45.34064999999998,0.6654874999999998,1.3999875000000008,-0.40732500000000016,35.5358375,-0.11385292546989689,1.3367339747199263
120.9,24.85,123.3388,SSP2-4.5,2041-2060,6.346699999999984,60.4019,57.437999999999874,0.6998999999999995,2.6758999999999986,-0.7258999999999993,36.5135,59.513037499999996,46.04150000000001,0.6267499999999999,3.802150000000002,-0.2756375000000001,35.177175,-0.11385292546989689,1.3999297550897176
120.95,22.45,244.9499,SSP2-4.5,2041-2060,-16.21550000000002,64.9628,-20.81760000000031,0.6309000000000005,11.6035,2.8758999999999997,29.3596,60.291587500000006,29.217562499999985,1.0289499999999996,12.3982625,3.0532500000000002,28.4391875,-0.008159085388675564,-1.6334677026602307
120.95,22.5,240.3232,SSP2-4.5,2041-2060,-15.618000000000023,58.9494,-16.734800000000178,0.8018999999999998,12.272400000000001,2.996600000000001,27.882700000000003,59.1559125,14.735837500000002,0.9640125000000004,12.2237125,2.8282374999999997,27.408900000000003,-0.008159085388675564,-1.570271922290439
120.95,22.55,251.542,SSP2-4.5,2041-2060,-22.403099999999995,59.778800000000004,-7.576999999999998,0.5674000000000028,11.6086,2.4069000000000003,28.7577,59.288925,-22.46837499999998,0.7260250000000004,10.769175,2.776725,27.221625000000003,-0.008159085388675564,-1.5070761419206478
120.95,22.6,286.5512,SSP2-4.5,2041-2060,-30.396900000000016,60.6196,-54.14519999999993,0.36370000000000147,10.331000000000003,3.2344999999999997,28.738500000000002,59.4770875,-29.513387499999936,0.6564750000000008,9.8228375,2.5670124999999997,27.0959,-0.008159085388675564,-1.4438803615508562
120.95,22.65,375.6943,SSP2-4.5,2041-2060,-44.56790000000001,57.194399999999995,-143.9094,0.13149999999999906,6.9862,3.3397000000000006,24.7115,58.416375,-44.54424999999995,0.5873250000000003,8.7372625,2.7696125,26.812275,-0.008159085388675564,-1.3806845811810693
120.95,22.7,384.2909,SSP2-4.5,2041-2060,-45.82660000000004,56.85829999999999,-113.23440000000028,0.16109999999999758,5.708600000000001,3.239699999999999,24.071199999999997,55.87695000000001,-53.85278749999989,0.5894499999999998,8.4381375,2.80195,25.644475,-0.008159085388675564,-1.317488800811278
120.95,22.75,337.9073,SSP2-4.5,2041-2060,-43.804100000000005,57.2128,-73.5942,0.6310000000000002,7.413800000000002,2.6759000000000004,26.211499999999997,51.9344,-43.05486249999993,0.6952249999999998,8.3590375,2.7497874999999996,23.003375,-0.008159085388675564,-1.2542930204414864
120.95,22.8,285.5942,SSP2-4.5,2041-2060,-32.55250000000001,43.9028,-39.54690000000005,1.1656000000000013,7.774099999999997,2.463800000000001,17.0865,53.5384125,-27.88501249999996,1.0345874999999993,8.8773625,2.4290874999999996,23.390862499999997,-0.008159085388675564,-1.191097240071695
120.95,22.85,255.1593,SSP2-4.5,2041-2060,-20.879700000000014,59.059999999999995,-14.892000000000053,1.5009999999999977,9.331000000000003,2.206900000000001,25.0519,50.700712499999995,3.49777499999999,1.4575125,8.814,2.2913624999999995,21.129575000000003,-0.008159085388675564,-1.1279014597019037
120.95,22.9,236.5576,SSP2-4.5,2041-2060,-8.80880000000002,54.8649,47.662199999999984,1.9863,9.0655,2.1137999999999995,23.238500000000002,48.7234625,67.61116249999998,1.9365999999999994,8.0956875,2.167875,19.271175,-0.008159085388675564,-1.0647056793321166
120.95,22.95,234.3535,SSP2-4.5,2041-2060,10.631900000000002,36.77329999999999,168.65910000000008,2.615500000000001,6.853400000000001,1.7810000000000006,10.8962,43.7322875,127.99146249999998,2.222725,7.597000000000001,2.1629125,16.601937500000002,-0.008159085388675564,-1.0015098989623252
120.95,23.0,232.8915,SSP2-4.5,2041-2060,22.695699999999988,31.412000000000006,222.22569999999996,2.7211999999999996,8.746599999999997,2.1431000000000004,10.388499999999999,37.545025,156.33006250000003,2.1944125000000003,6.752812500000001,1.9499875000000004,12.68895,-0.008159085388675564,-0.9383141185925338
120.95,23.05,232.9709,SSP2-4.5,2041-2060,17.500100000000003,32.0011,176.24770000000012,2.076900000000002,7.0638000000000005,1.8155000000000001,10.1077,37.5553875,144.56837500000003,1.9358374999999999,6.1946249999999985,1.9015000000000002,12.666099999999998,-0.008159085388675564,-0.8751183382227424
120.95,23.1,247.647,SSP2-4.5,2041-2060,13.410000000000025,42.2271,140.94209999999998,1.666999999999998,4.324099999999994,2.0740999999999996,13.7865,41.5916875,109.6836125000001,1.4968375000000003,5.1842749999999995,1.8383625000000001,15.1103375,-0.008159085388675564,-0.811922557852951
120.95,23.15,269.5686,SSP2-4.5,2041-2060,5.95920000000001,49.7522,101.94050000000016,1.277000000000001,3.322400000000002,1.5275999999999996,20.2173,49.0222625,79.25367500000004,1.2558499999999992,4.152587499999999,1.9745625000000002,18.62885,-0.008159085388675564,-0.748726777483164
120.95,23.2,300.2097,SSP2-4.5,2041-2060,-4.934199999999976,56.75,69.80420000000004,1.0569999999999986,3.719000000000001,2.3328000000000007,22.65,54.0883375,40.21956250000002,1.0190374999999996,4.102575,1.9698250000000002,22.3714,-0.008159085388675564,-0.6855309971133726
120.95,23.25,344.9796,SSP2-4.5,2041-2060,-12.737900000000025,57.81810000000001,49.848399999999856,1.0017999999999994,4.8931000000000004,1.4069000000000003,25.198099999999997,56.4721,16.24457499999994,0.8742249999999991,3.680375,2.185775,23.9170625,-0.008159085388675564,-0.6223352167435812
120.95,23.3,332.6699,SSP2-4.5,2041-2060,-11.669299999999964,60.60699999999999,53.61279999999988,0.9377999999999993,1.6602999999999994,2.0465999999999998,25.334600000000002,55.42445,0.2660874999999123,0.711374999999999,4.390725,1.9788749999999997,24.526425000000003,-0.008159085388675564,-0.5591394363737897
120.95,23.35,294.6614,SSP2-4.5,2041-2060,-11.275000000000034,55.844,24.789299999999912,0.6379999999999981,3.6413999999999973,2.2585999999999995,24.8019,54.576837499999996,10.926549999999935,0.6799874999999997,4.156674999999999,1.8006499999999999,24.3540625,-0.008159085388675564,-0.4959436560039983
120.95,23.4,277.6213,SSP2-4.5,2041-2060,-6.615700000000004,55.18849999999999,17.25759999999991,0.40390000000000015,4.263799999999996,2.5845000000000002,25.3942,52.2178875,18.994375000000076,0.6753499999999995,3.971549999999999,1.6256499999999998,23.862475000000003,-0.008159085388675564,-0.43274787563421135
120.95,23.45,284.7185,SSP2-4.5,2041-2060,0.25090000000000146,43.509600000000006,41.07520000000022,0.5591000000000008,2.101699999999994,1.9741,22.553800000000003,54.6296375,21.654575000000108,0.616975,3.1698125,1.7207,24.903575000000004,-0.008159085388675564,-0.3695520952644199
120.95,23.5,293.0801,SSP2-4.5,2041-2060,6.00139999999999,55.3988,59.563500000000204,0.5272000000000006,0.5033999999999992,1.996599999999999,27.028799999999997,57.329499999999996,13.079987500000186,0.5445375000000001,3.0937374999999987,1.9711249999999998,26.5817125,-0.008159085388675564,-0.3063563148946285
120.95,23.55,264.764,SSP2-4.5,2041-2060,1.0802999999999656,66.61089999999999,7.624500000000353,0.44480000000000075,3.265499999999996,2.6914,30.215400000000002,60.82315,3.274550000000147,0.5137750000000003,3.447612500000001,1.9795374999999995,28.747825,-0.008159085388675564,-0.24316053452483705
120.95,23.6,284.1808,SSP2-4.5,2041-2060,-10.599299999999971,52.863499999999995,-23.18239999999969,0.5605000000000011,4.298300000000005,1.944799999999999,24.742299999999997,66.89138750000001,-1.6938374999999155,0.5641125000000002,3.8592625,2.2607999999999997,31.897599999999997,-0.008159085388675564,-0.17996475415504562
120.95,23.65,282.0884,SSP2-4.5,2041-2060,-19.332499999999982,60.043,-7.5767000000000735,0.720600000000001,2.719000000000001,1.8190000000000008,27.730800000000002,66.337875,-0.3945999999999117,0.7112250000000002,3.9196125000000013,2.0487124999999997,32.601675,-0.008159085388675564,-0.11676897378525869
120.95,23.7,267.0414,SSP2-4.5,2041-2060,-18.532900000000012,56.3622,12.69800000000032,1.020100000000003,2.5638000000000005,1.7828,26.878800000000002,69.20325,-8.524349999999998,0.7115125,4.057550000000001,2.0316750000000003,34.747825,-0.008159085388675564,-0.053573193415467256
120.95,23.75,234.9577,SSP2-4.5,2041-2060,-11.286899999999974,69.9738,-21.58809999999994,0.7528000000000006,4.177599999999998,1.6241000000000003,35.9596,68.5046375,-24.344274999999953,0.6417000000000002,4.59245,1.9584000000000004,34.161775,-0.008159085388675564,0.009622586954324176
120.95,23.8,217.9916,SSP2-4.5,2041-2060,-1.7784000000000049,73.0524,-57.38850000000002,0.37349999999999994,4.651699999999998,2.1948000000000008,35.3981,68.86783750000001,-63.78412499999993,0.41141249999999996,4.837500000000001,1.8321124999999998,34.137499999999996,-0.008159085388675564,0.0728183673241156
120.95,23.85,229.2761,SSP2-4.5,2041-2060,9.931299999999993,73.3305,-102.23000000000002,0.1855000000000011,5.062100000000001,0.9276,36.7115,66.13875,-65.84302499999993,0.39132500000000014,4.402150000000001,1.729525,31.4279,-0.008159085388675564,0.13601414769390704
120.95,23.9,196.9245,SSP2-4.5,2041-2060,16.479100000000017,62.377199999999995,-55.560799999999745,0.420300000000001,4.022400000000005,1.4138000000000002,27.6096,65.56795,-52.52676249999999,0.48875,3.958425,1.3875,31.433175,-0.008159085388675564,0.19920992806369398
120.95,23.95,185.3342,SSP2-4.5,2041-2060,19.5343,65.4926,3.3164999999999054,0.7902999999999984,4.198300000000003,1.232800000000001,30.5942,64.6020375,-5.427137500000015,0.6968000000000001,3.9028124999999996,1.3176625000000002,31.174999999999997,-0.008159085388675564,0.26240570843348543
120.95,24.0,189.1248,SSP2-4.5,2041-2060,14.12990000000002,65.867,45.1884,0.6755999999999993,3.3706999999999994,1.7447999999999997,34.0423,65.888525,21.4957,0.8229499999999996,3.8890124999999998,1.1987,32.091825,-0.008159085388675564,0.32560148880327683
120.95,24.05,208.9561,SSP2-4.5,2041-2060,24.250799999999998,66.10679999999999,35.51040000000012,0.772199999999998,2.4964999999999975,1.3345000000000002,32.449999999999996,66.28120000000001,46.12436249999996,1.0504375000000001,4.1595,1.179725,32.9540875,-0.008159085388675564,0.3887972691730683
120.95,24.1,221.9666,SSP2-4.5,2041-2060,34.48999999999998,64.7287,44.54320000000007,1.3362000000000016,4.1913999999999945,0.6966000000000001,31.3731,64.6983875,49.73501250000001,1.2192124999999994,4.080175000000001,1.2570875,31.611537499999997,-0.008159085388675564,0.4519930495428597
120.95,24.15,244.2324,SSP2-4.5,2041-2060,29.894800000000004,61.4851,41.711199999999735,1.3515999999999977,3.2586000000000013,1.5844999999999985,29.9577,62.918775,62.24066250000004,1.3802500000000002,3.934925,1.2198125,29.907224999999997,-0.008159085388675564,0.5151888299126467
