LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.95,24.2,259.8112,SSP2-4.5,2041-2060,27.99770000000001,59.983799999999995,39.49000000000024,1.3740999999999985,1.979300000000002,0.9931000000000001,26.515399999999996,59.307100000000005,55.50438750000012,1.3754749999999998,3.3689625000000003,1.3721875,27.4827,-0.008159085388675564,0.578384610282438
120.95,24.25,269.7017,SSP2-4.5,2041-2060,26.449199999999962,54.752300000000005,24.94260000000031,1.5943000000000005,1.3483000000000018,1.1396999999999995,23.138499999999997,58.966825,41.74240000000009,1.2975499999999998,2.495237500000001,1.2273500000000002,27.6879875,-0.008159085388675564,0.6415803906522295
120.95,24.3,302.1375,SSP2-4.5,2041-2060,12.347700000000032,60.1489,-5.439300000000003,1.286200000000001,1.367200000000004,1.0500000000000007,29.694200000000002,57.436049999999994,30.58876250000003,1.3015249999999998,1.5355500000000015,1.0984875000000003,27.29015,-0.008159085388675564,0.704776171022021
120.95,24.35,321.8954,SSP2-4.5,2041-2060,-1.9178999999999746,59.265,43.82959999999957,1.0785000000000018,-0.40339999999999776,1.1224000000000007,30.459600000000002,58.1434625,12.600074999999947,1.1681249999999994,2.3040750000000028,1.0040875000000002,28.891099999999998,-0.008159085388675564,0.7679719513918124
120.95,24.4,287.059,SSP2-4.5,2041-2060,3.4551999999999907,56.8013,3.3058999999998377,1.1026999999999987,4.289700000000003,0.8741000000000003,28.519199999999998,57.784212499999995,27.126024999999856,1.0271750000000002,2.3454750000000004,0.9459124999999999,29.345425,-0.008159085388675564,0.8311677317615993
120.95,24.45,301.5276,SSP2-4.5,2041-2060,6.83159999999998,58.458999999999996,21.930599999999686,1.0040000000000013,4.546599999999998,0.8740999999999985,29.832699999999996,56.7007,9.939899999999938,0.9739999999999993,3.812075,0.7319000000000002,29.3781125,-0.008159085388675564,0.8943635121313908
120.95,24.5,291.8077,SSP2-4.5,2041-2060,5.522099999999966,56.9753,-12.271500000000287,0.9318999999999988,2.8482999999999947,0.5103000000000009,31.0173,57.345175,-4.013587500000028,0.9605750000000004,4.054312499999999,0.24073749999999983,30.502175,-0.008159085388675564,0.9575592925011822
120.95,24.55,261.5396,SSP2-4.5,2041-2060,-15.855400000000003,60.6389,-33.054999999999836,1.000200000000003,1.0069000000000017,-0.5327999999999999,34.4327,57.483275,-21.20863750000001,0.8921999999999994,4.270912499999999,0.013375000000000137,32.0038625,-0.008159085388675564,1.0207550728709736
120.95,24.6,233.6375,SSP2-4.5,2041-2060,-15.514099999999985,57.854699999999994,-29.035499999999956,0.9135999999999989,2.6861999999999995,-0.008599999999999497,34.5577,58.657475000000005,-4.651712499999974,0.8930375000000006,3.7299625,-0.24397500000000027,33.825487499999994,-0.008159085388675564,1.0839508532407651
120.95,24.65,207.5133,SSP2-4.5,2041-2060,-11.515599999999978,57.695,42.713900000000194,0.9600000000000009,3.8397000000000006,-0.5327999999999999,34.1654,59.224325,21.732425000000006,0.8807375,3.492025,-0.28815000000000013,34.6197125,-0.008159085388675564,1.147146633610552
120.95,24.7,171.6327,SSP2-4.5,2041-2060,-3.907100000000014,61.670500000000004,72.28099999999995,0.8064999999999998,2.3740999999999985,-0.3827999999999996,35.9712,59.7346,39.77947500000002,0.8430500000000007,1.290937500000001,-0.3771625000000004,35.094475,-0.008159085388675564,1.2103424139803434
120.95,24.75,131.9503,SSP2-4.5,2041-2060,4.772999999999996,61.0321,34.32400000000007,0.6938000000000031,-11.632800000000003,-0.10170000000000012,35.7462,60.766375,50.38571250000001,0.7076124999999998,3.177150000000001,-0.45840000000000003,35.538,-0.008159085388675564,1.273538194350135
120.95,24.8,131.9864,SSP2-4.5,2041-2060,6.167299999999983,60.424299999999995,52.43209999999999,0.4922000000000004,4.0931,-0.17409999999999926,35.313500000000005,60.364887499999995,43.2095875,0.6381749999999999,1.3607750000000012,-0.3064625000000003,35.7740625,-0.008159085388675564,1.3367339747199263
120.95,24.85,128.2105,SSP2-4.5,2041-2060,6.399400000000014,58.433499999999995,40.6090999999999,0.5355999999999987,4.9724,-0.19140000000000068,35.1673,59.31035,47.51428750000002,0.7188499999999998,3.750437500000001,-0.37306249999999974,35.1043375,-0.008159085388675564,1.3999297550897176
120.95,24.9,128.708,SSP2-4.5,2041-2060,6.698499999999996,57.9863,71.01890000000003,1.0721999999999987,1.6534000000000049,-0.34830000000000005,34.4577,58.1191125,45.1406375,0.7774000000000001,5.1719875,-0.30712499999999987,34.580775,-0.008159085388675564,1.4631255354595045
121.0,22.55,233.2394,SSP2-4.5,2041-2060,-19.106299999999976,62.839099999999995,6.084700000000112,0.7255000000000003,11.7914,2.1189999999999998,28.090399999999995,59.306287499999996,-3.8684749999999894,0.7794500000000006,11.065075,2.71615,27.7783625,0.09753475469254576,-1.5070761419206478
121.0,22.6,228.2414,SSP2-4.5,2041-2060,-19.81389999999999,63.3683,7.889400000000023,0.8146000000000022,10.6741,2.0447999999999995,28.682700000000004,60.3220625,-24.281787499999922,0.6204625000000004,9.9221875,2.6413875,28.0086625,0.09753475469254576,-1.4438803615508562
121.0,22.65,255.3947,SSP2-4.5,2041-2060,-19.29159999999999,60.393600000000006,18.551500000000033,0.7169999999999987,9.536199999999997,2.5671999999999997,28.498099999999997,60.150437499999995,-47.457937499999986,0.5802624999999999,8.9868375,2.6329874999999996,27.062025000000002,0.09753475469254576,-1.3806845811810693
121.0,22.7,283.8308,SSP2-4.5,2041-2060,-27.289199999999994,60.57430000000001,30.467800000000125,0.7859999999999978,10.520699999999998,3.019,29.071200000000005,60.153075,-34.93332499999997,0.6034875,8.617450000000002,2.54635,27.0947125,0.09753475469254576,-1.317488800811278
121.0,22.75,295.801,SSP2-4.5,2041-2060,-32.11759999999998,63.025800000000004,29.800500000000284,0.8927000000000014,10.000000000000004,3.0309999999999997,29.4308,58.1776875,-19.219724999999983,0.852325,8.3648625,2.5650999999999997,26.03725,0.09753475469254576,-1.2542930204414864
121.0,22.8,290.8779,SSP2-4.5,2041-2060,-32.1268,60.76199999999999,-7.579099999999926,1.4242999999999988,8.2793,2.753399999999999,27.3115,58.8870125,0.2543124999999975,1.2750000000000004,8.7463125,2.422425,26.393987499999998,0.09753475469254576,-1.191097240071695
121.0,22.85,280.0154,SSP2-4.5,2041-2060,-20.587199999999996,60.4413,3.1300999999998567,2.214299999999998,8.5379,1.9482999999999997,26.6462,58.0112,38.63027499999998,1.8101999999999996,8.465074999999999,2.4346875,25.6569625,0.09753475469254576,-1.1279014597019037
121.0,22.9,269.019,SSP2-4.5,2041-2060,2.350500000000011,57.221399999999996,106.5268000000001,2.896699999999999,7.155200000000001,2.3602999999999987,25.2962,52.993775,101.47963749999994,2.3013874999999993,7.755375000000001,2.2922375,21.7863125,0.09753475469254576,-1.0647056793321166
121.0,22.95,260.8454,SSP2-4.5,2041-2060,34.108100000000036,38.165,246.97879999999986,3.477499999999999,4.700000000000003,2.8138000000000005,12.0654,48.71925,159.5060875,2.596625,7.22695,2.1663625,19.5029,0.09753475469254576,-1.0015098989623252
121.0,23.0,243.1891,SSP2-4.5,2041-2060,29.23290000000003,37.49720000000001,248.0854999999999,3.2375000000000007,4.584500000000002,2.094800000000001,12.726899999999999,40.792075,189.75145,2.519,6.588362499999999,2.0655125,14.5358375,0.09753475469254576,-0.9383141185925338
121.0,23.05,229.3887,SSP2-4.5,2041-2060,21.08510000000001,37.2274,199.02060000000006,2.3309999999999995,6.286199999999997,1.75,12.788499999999999,42.831487499999994,175.5639,2.2151625,5.799787499999999,2.0409375,15.4182625,0.09753475469254576,-0.8751183382227424
121.0,23.1,224.4784,SSP2-4.5,2041-2060,18.927300000000002,45.0064,158.8483000000001,1.7973999999999997,3.4913999999999987,2.2224000000000004,15.175,45.211325,140.473725,1.7305249999999996,5.461637499999998,2.0909375,16.5538375,0.09753475469254576,-0.811922557852951
121.0,23.15,227.905,SSP2-4.5,2041-2060,14.5308,48.75279999999999,131.3313999999998,1.462299999999999,4.041399999999996,2.6655000000000015,17.3577,51.624375,114.82768750000002,1.5131499999999996,4.862075,2.2415875,19.78725,0.09753475469254576,-0.748726777483164
121.0,23.2,240.4428,SSP2-4.5,2041-2060,9.501000000000005,53.6746,135.68280000000004,1.8629999999999995,5.272400000000001,2.3552,21.238500000000002,54.905325000000005,82.13873749999999,1.3598624999999998,5.322850000000001,2.2950375000000003,22.4437375,0.09753475469254576,-0.6855309971133726
121.0,23.25,273.4078,SSP2-4.5,2041-2060,-6.5429000000000315,57.8404,68.69880000000012,1.7078999999999986,4.1448,2.706899999999999,24.9115,54.11659999999999,65.26278749999992,1.3117874999999994,5.472837500000001,2.2323250000000003,23.026925,0.09753475469254576,-0.6223352167435812
121.0,23.3,255.5978,SSP2-4.5,2041-2060,-19.403500000000008,48.113499999999995,31.34519999999975,1.1073999999999984,4.405200000000001,2.0534,21.7865,53.6450875,44.16147499999994,1.1467124999999996,5.481237499999999,2.0999999999999996,23.8798,0.09753475469254576,-0.5591394363737897
121.0,23.35,232.374,SSP2-4.5,2041-2060,-19.595100000000002,43.2423,19.93209999999999,0.7194000000000003,6.1861999999999995,1.3396999999999988,21.1615,52.937374999999996,37.82833749999992,0.8806999999999992,4.857974999999998,2.0183125,23.656,0.09753475469254576,-0.4959436560039983
121.0,23.4,219.7043,SSP2-4.5,2041-2060,-13.075400000000002,48.975899999999996,30.0159000000001,0.5495000000000019,4.6240999999999985,1.1483000000000008,22.4269,49.991375,43.50082499999999,0.6941249999999997,4.125437499999998,1.8333999999999997,23.094212499999998,0.09753475469254576,-0.43274787563421135
121.0,23.45,223.7154,SSP2-4.5,2041-2060,-2.772999999999996,47.0051,64.60230000000001,0.6056999999999988,2.0878999999999976,1.6137999999999995,21.328799999999998,50.3378625,52.69315000000006,0.5802,2.8663624999999984,1.8564749999999999,23.635312499999998,0.09753475469254576,-0.3695520952644199
121.0,23.5,235.9735,SSP2-4.5,2041-2060,1.7028999999999996,51.49569999999999,69.81449999999995,0.5345000000000013,1.0379000000000005,1.9430999999999994,23.0038,51.8488375,50.629675000000134,0.5554875000000004,2.151487499999998,2.1138125,24.4269125,0.09753475469254576,-0.3063563148946285
121.0,23.55,239.3606,SSP2-4.5,2041-2060,2.404200000000003,59.2852,36.171400000000176,0.4720000000000013,2.877599999999994,2.6258999999999997,26.165399999999998,55.1978875,34.071625000000125,0.5620000000000003,2.762262500000001,2.0581999999999994,25.896625,0.09753475469254576,-0.24316053452483705
121.0,23.6,244.608,SSP2-4.5,2041-2060,-4.254800000000017,65.42410000000001,2.289800000000014,0.6429999999999971,4.8086000000000055,1.8068999999999988,32.3635,59.066312499999995,14.790487500000125,0.5976750000000011,3.183625,2.0804,27.2605875,0.09753475469254576,-0.17996475415504562
121.0,23.65,252.8218,SSP2-4.5,2041-2060,-15.145700000000005,69.1596,-6.143900000000031,0.676400000000001,2.4052000000000007,1.7913999999999994,34.1,60.996012500000006,6.704025000000087,0.7138750000000003,3.755175000000002,1.682325,29.41755,0.09753475469254576,-0.11676897378525869
121.0,23.7,255.6359,SSP2-4.5,2041-2060,-19.967600000000004,72.0725,-6.385600000000068,0.7642999999999986,3.970700000000001,1.2672000000000008,36.0231,64.9090375,0.7333000000000425,0.7138250000000004,3.717462500000001,1.6737125,32.4019125,0.09753475469254576,-0.053573193415467256
121.0,23.75,236.0405,SSP2-4.5,2041-2060,-13.767899999999997,66.8376,-20.717399999999998,0.6453999999999986,6.217200000000005,1.5809999999999995,35.6019,68.0716,-23.119737499999985,0.6233500000000003,4.783624999999999,1.5715500000000002,34.2963875,0.09753475469254576,0.009622586954324176
121.0,23.8,228.8837,SSP2-4.5,2041-2060,-5.614699999999999,70.2193,-96.52449999999999,0.3111999999999995,7.758599999999994,1.9914000000000005,35.580799999999996,68.40355,-61.683562499999965,0.4217125000000004,5.011,1.4887875,34.595425000000006,0.09753475469254576,0.0728183673241156
121.0,23.85,254.3969,SSP2-4.5,2041-2060,5.409200000000027,65.1099,-180.98189999999977,-0.027499999999999858,4.089700000000001,1.8861999999999988,32.3981,66.105725,-74.63012499999999,0.39697500000000074,5.9168125,1.4275875000000002,32.4339,0.09753475469254576,0.13601414769390704
121.0,23.9,211.885,SSP2-4.5,2041-2060,13.112200000000001,62.157300000000006,-135.30470000000014,0.32420000000000115,7.5017,0.9672000000000001,30.6577,63.726275,-59.387149999999934,0.5194750000000004,5.3483,1.4383625,30.928125,0.09753475469254576,0.19920992806369398
121.0,23.95,184.7052,SSP2-4.5,2041-2060,22.964100000000002,66.78219999999999,-42.86959999999999,0.7241,6.968999999999994,1.4017,32.52120000000001,61.781575000000004,-9.517025000000046,0.7901374999999997,5.5426875,1.5224000000000002,30.068262500000003,0.09753475469254576,0.26240570843348543
121.0,24.0,216.031,SSP2-4.5,2041-2060,32.9632,66.8331,55.22589999999991,1.133499999999998,4.670700000000004,1.9724000000000004,33.599999999999994,62.4614,31.548062500000015,1.0086249999999994,5.309712499999999,1.4790750000000001,30.1680125,0.09753475469254576,0.32560148880327683
121.0,24.05,236.8337,SSP2-4.5,2041-2060,41.46639999999999,64.4738,86.31620000000021,1.3565000000000005,4.050000000000004,1.5602999999999998,31.5288,63.1788875,68.88288749999992,1.2563999999999993,4.8984999999999985,1.468525,30.392775,0.09753475469254576,0.3887972691730683
121.0,24.1,256.4605,SSP2-4.5,2041-2060,39.799199999999985,66.41919999999999,137.67969999999968,1.7623999999999995,2.9534999999999982,1.3948,32.3038,59.671749999999996,79.94910000000004,1.4488749999999992,5.396112499999999,1.2236999999999998,27.275949999999998,0.09753475469254576,0.4519930495428597
121.0,24.15,278.4557,SSP2-4.5,2041-2060,26.967100000000016,56.28680000000001,110.80300000000034,1.8356999999999992,6.529299999999999,1.1103000000000005,23.686499999999995,59.048737499999994,89.25296249999991,1.5551749999999998,4.861849999999999,1.2562499999999996,26.5947125,0.09753475469254576,0.5151888299126467
121.0,24.2,281.4165,SSP2-4.5,2041-2060,23.78280000000001,58.43869999999999,81.1864999999998,1.2503000000000029,5.015499999999996,1.7947999999999986,25.1135,54.587725000000006,85.17758750000013,1.6442999999999994,4.895462500000001,1.0885749999999998,23.154799999999998,0.09753475469254576,0.578384610282438
121.0,24.25,322.664,SSP2-4.5,2041-2060,23.8005,49.69,61.433100000000195,1.4591999999999992,5.8155,0.6172000000000004,20.0442,54.571125,56.895550000000014,1.4821375000000003,3.862912500000001,1.2689625,23.40265,0.09753475469254576,0.6415803906522295
121.0,24.3,337.0487,SSP2-4.5,2041-2060,16.9178,51.1591,8.901699999999892,1.2202999999999982,4.953400000000002,1.2103000000000002,21.7885,52.990737499999994,36.58771249999995,1.3991500000000006,2.7107750000000017,0.9280250000000001,22.758650000000003,0.09753475469254576,0.704776171022021
121.0,24.35,312.3891,SSP2-4.5,2041-2060,2.782100000000014,52.73219999999999,10.771499999999833,1.0074000000000005,1.2516999999999996,0.5396999999999998,22.1096,53.521049999999995,15.316449999999804,1.1834249999999997,2.708837500000003,0.9709000000000003,24.425,0.09753475469254576,0.7679719513918124
121.0,24.4,298.9119,SSP2-4.5,2041-2060,0.7490999999999985,53.857899999999994,24.08809999999994,0.5866000000000007,3.2103000000000037,0.9069000000000003,26.251900000000003,53.4801125,24.853512499999795,1.0356125,2.473950000000001,0.939875,24.481,0.09753475469254576,0.8311677317615993
121.0,24.45,317.0633,SSP2-4.5,2041-2060,0.7818999999999505,50.3849,19.414800000000014,0.4991000000000021,1.6706999999999965,1.1552000000000007,22.744200000000003,52.758287499999994,11.402862499999856,0.9471499999999993,3.8079875000000003,0.7318875,24.911537499999998,0.09753475469254576,0.8943635121313908
121.0,24.5,319.3667,SSP2-4.5,2041-2060,-2.788499999999999,49.1436,-42.07659999999987,0.8938999999999986,6.100000000000001,0.08970000000000056,21.5712,53.63905,-11.6282250000001,0.9004250000000007,3.9737124999999986,0.5443749999999998,26.5028875,0.09753475469254576,0.9575592925011822
121.0,24.55,305.1535,SSP2-4.5,2041-2060,-6.194500000000005,55.5097,-70.84870000000001,0.9339000000000013,6.460300000000004,-0.09830000000000005,29.396200000000004,54.8535875,-31.03404999999998,0.8811374999999999,4.2030249999999985,0.23965000000000014,28.738475,0.09753475469254576,1.0207550728709736
121.0,24.6,252.4526,SSP2-4.5,2041-2060,-3.990899999999982,59.60980000000001,-21.652599999999893,0.5676999999999985,5.562099999999994,-0.02239999999999931,34.3058,57.129275,-12.837449999999933,0.9085750000000008,4.040950000000001,0.1185124999999998,32.251925,0.09753475469254576,1.0839508532407651
121.0,24.65,214.3513,SSP2-4.5,2041-2060,-7.590599999999995,58.6696,45.37259999999992,0.9962000000000018,3.7638000000000034,-0.12590000000000146,35.1365,58.657799999999995,22.429612500000076,0.8006875,3.668549999999999,-0.04656249999999984,34.3122625,0.09753475469254576,1.147146633610552
121.0,24.7,179.7886,SSP2-4.5,2041-2060,-5.743500000000012,60.33489999999999,51.30430000000001,0.9123000000000019,3.8896999999999977,-0.7447999999999997,36.025,59.4891625,43.970512499999984,0.8504875000000003,0.8874874999999998,-0.21145000000000036,35.294,0.09753475469254576,1.2103424139803434
121.0,24.75,146.3956,SSP2-4.5,2041-2060,6.095400000000012,60.911699999999996,40.72689999999989,0.9512999999999998,1.4241000000000028,-0.18450000000000077,36.3404,60.27301249999999,46.543274999999994,0.7728625000000005,1.0814624999999989,-0.37563750000000007,35.74521250000001,0.09753475469254576,1.273538194350135
121.0,24.8,140.3764,SSP2-4.5,2041-2060,9.244799999999998,60.6414,49.82140000000004,0.7139999999999986,3.1845,-0.3741000000000003,35.5,59.6691375,37.097012500000005,0.747125,1.2239125000000008,-0.3079750000000002,35.55435,0.09753475469254576,1.3367339747199263
121.0,24.85,133.1036,SSP2-4.5,2041-2060,10.137699999999995,58.89620000000001,33.02629999999999,0.6964000000000006,4.491400000000006,-0.09310000000000063,34.8962,58.481725,45.05458750000005,0.8161874999999998,4.207537500000001,-0.26961250000000003,34.8963875,0.09753475469254576,1.3999297550897176
121.0,24.9,136.3656,SSP2-4.5,2041-2060,6.721000000000004,57.1203,31.693199999999933,0.6892000000000031,6.2517,-0.2430999999999992,34.0538,56.516525,56.19946250000004,1.0144249999999997,5.2995625,-0.12350000000000005,33.737750000000005,0.09753475469254576,1.4631255354595045
121.0,24.95,138.7093,SSP2-4.5,2041-2060,1.7017999999999915,56.24379999999999,55.94049999999993,0.9367000000000019,7.770699999999998,-0.5068999999999999,32.7462,55.22211250000001,56.05032499999999,1.1134249999999999,5.595675000000001,-0.049349999999999894,33.2927875,0.09753475469254576,1.526321315829296
121.0,25.0,142.3879,SSP2-4.5,2041-2060,1.7723000000000013,53.5795,38.04279999999994,1.0304000000000002,8.508600000000001,-0.5414000000000003,32.3962,54.003937500000006,74.4307,1.3784500000000004,5.821774999999999,-0.20084999999999953,32.715387500000006,0.09753475469254576,1.5895170961990874
121.05,22.65,227.0661,SSP2-4.5,2041-2060,-21.357200000000006,62.66109999999999,-14.171299999999974,0.9112000000000009,10.780999999999999,1.7344999999999997,28.8981,61.0690125,-13.956712499999952,0.6836375000000001,9.5823125,2.4372875,27.818037500000003,0.2032285947737671,-1.3806845811810693
121.05,22.7,229.6971,SSP2-4.5,2041-2060,-22.279500000000013,62.0391,4.7150000000001455,0.6785999999999994,8.982800000000005,1.7569,27.053800000000003,61.36005,1.3264625000000194,0.7977499999999997,9.367225,2.3877125,28.131037499999998,0.2032285947737671,-1.317488800811278
121.05,22.75,241.0917,SSP2-4.5,2041-2060,-24.387699999999995,61.8395,12.375700000000052,0.7048000000000023,9.530999999999999,2.0259,27.882699999999996,61.916525,25.543487500000083,1.0449000000000002,8.96745,2.3616249999999996,28.681975,0.2032285947737671,-1.2542930204414864
121.05,22.8,266.0909,SSP2-4.5,2041-2060,-23.781399999999962,62.232699999999994,32.63830000000007,1.2672000000000025,8.708599999999997,2.586199999999999,29.6096,60.9423625,28.179825000000022,1.3092625000000004,8.5885625,2.3174499999999996,28.2516875,0.2032285947737671,-1.191097240071695
121.05,22.85,291.6802,SSP2-4.5,2041-2060,-22.89620000000002,63.38119999999999,52.12299999999982,1.8233999999999995,8.6741,2.4414,29.232699999999998,59.26035,48.405225,1.7862624999999999,8.6394375,2.330587499999999,27.423074999999997,0.2032285947737671,-1.1279014597019037
121.05,22.9,281.962,SSP2-4.5,2041-2060,-9.867399999999975,62.6646,132.10989999999993,2.417099999999998,8.732800000000005,2.5516999999999985,28.428800000000003,55.072987499999996,90.65744999999995,2.1443499999999998,8.048275,2.315725,24.0858375,0.2032285947737671,-1.0647056793321166
121.05,22.95,248.7601,SSP2-4.5,2041-2060,7.543399999999991,48.5999,176.06600000000003,2.3760000000000012,6.148299999999999,2.4810000000000008,18.730800000000002,54.3170125,141.91731249999998,2.3934999999999995,7.542037500000002,2.3103375,23.084625,0.2032285947737671,-1.0015098989623252
121.05,23.0,231.4066,SSP2-4.5,2041-2060,10.595300000000009,60.720699999999994,174.71350000000007,2.5227000000000004,6.529299999999999,1.8051999999999992,26.3173,46.6678,164.93101249999998,2.2315375,6.4549625,2.2381375000000006,18.0375125,0.2032285947737671,-0.9383141185925338
121.05,23.05,226.0089,SSP2-4.5,2041-2060,7.867699999999985,41.43719999999999,154.10019999999986,2.0311999999999983,6.379299999999997,1.9344999999999999,14.992300000000002,50.338175,149.76200000000003,1.955375,5.869399999999999,2.1034375,19.8466375,0.2032285947737671,-0.8751183382227424
121.05,23.1,222.386,SSP2-4.5,2041-2060,8.27600000000001,52.350199999999994,129.3481999999999,1.6674000000000007,5.279299999999999,2.2379,19.8519,50.599149999999995,120.8252,1.5904874999999996,5.752812499999998,2.2484875000000004,19.7908625,0.2032285947737671,-0.811922557852951
121.05,23.15,228.6602,SSP2-4.5,2041-2060,1.8885999999999967,57.9426,90.85910000000013,1.3313999999999986,6.996600000000001,2.7223999999999995,23.3288,54.37755,106.74158749999995,1.4868125,5.336650000000001,2.3428875000000002,21.3887,0.2032285947737671,-0.748726777483164
121.05,23.2,215.6993,SSP2-4.5,2041-2060,-2.31219999999999,55.291900000000005,91.19629999999984,1.4450000000000003,6.491400000000002,2.4603,22.050000000000004,55.856674999999996,83.62365,1.533725,6.498925000000001,2.4851375,22.7841125,0.2032285947737671,-0.6855309971133726
121.05,23.25,211.5235,SSP2-4.5,2041-2060,-6.404600000000016,55.0946,53.43119999999999,1.5965000000000025,8.9741,2.5379000000000005,23.8365,52.71747499999999,71.81019999999995,1.5657874999999992,6.793100000000001,2.4362,22.23485,0.2032285947737671,-0.6223352167435812
121.05,23.3,207.615,SSP2-4.5,2041-2060,-9.553200000000004,45.583099999999995,37.18139999999994,1.4857999999999976,8.367199999999997,2.6654999999999998,22.1212,53.2009875,59.106612499999954,1.4333250000000002,6.579524999999999,2.2530124999999996,23.536524999999997,0.2032285947737671,-0.5591394363737897
121.05,23.35,199.6455,SSP2-4.5,2041-2060,-13.445099999999996,53.13119999999999,45.797799999999825,1.086500000000001,5.9827999999999975,1.8378999999999994,23.673099999999998,52.114225,59.409112499999964,1.1908749999999995,6.151074999999999,2.06465,23.669475,0.2032285947737671,-0.4959436560039983
121.05,23.4,191.6569,SSP2-4.5,2041-2060,-10.76860000000002,56.0558,62.62670000000003,0.8366999999999969,5.918999999999997,1.5517000000000003,23.7096,52.3679375,67.44242499999999,0.9357625000000005,4.5491375000000005,1.7689749999999997,23.773325,0.2032285947737671,-0.43274787563421135
121.05,23.45,190.2957,SSP2-4.5,2041-2060,-4.640500000000003,45.9545,71.92560000000003,0.7037000000000013,2.820700000000002,1.5069,22.1308,52.051537499999995,74.15222499999999,0.7559124999999995,3.537275,1.793325,23.482687499999997,0.2032285947737671,-0.3695520952644199
121.05,23.5,195.1576,SSP2-4.5,2041-2060,-1.523600000000016,46.12409999999999,69.26620000000003,0.5269999999999975,1.6602999999999994,2.1465999999999994,22.834600000000002,50.7752,72.1624875,0.6611500000000006,2.6099125,1.9250125,22.8367875,0.2032285947737671,-0.3063563148946285
121.05,23.55,201.5322,SSP2-4.5,2041-2060,-0.4314999999999998,50.9025,54.808700000000044,0.6044000000000018,1.8948000000000036,2.3552,23.157700000000002,51.7045375,57.73893750000002,0.6306125000000002,3.090725,1.931475,24.1004875,0.2032285947737671,-0.24316053452483705
121.05,23.6,207.0804,SSP2-4.5,2041-2060,-1.8305000000000007,52.7635,32.3882000000001,0.6546000000000021,4.629300000000001,1.5810000000000013,23.826900000000002,55.600012500000005,41.10987500000007,0.6636500000000005,3.3806000000000003,1.9745875,26.17695,0.2032285947737671,-0.17996475415504562
121.05,23.65,216.5508,SSP2-4.5,2041-2060,-7.71380000000002,60.902300000000004,24.234100000000126,0.6480999999999995,3.3793000000000006,1.8345000000000002,28.1462,59.41305,29.51686250000003,0.7262,3.864225000000001,1.6362,29.1372625,0.2032285947737671,-0.11676897378525869
121.05,23.7,233.9575,SSP2-4.5,2041-2060,-15.887400000000014,67.537,19.166799999999967,0.6997999999999998,3.672400000000003,1.4223999999999997,35.6288,62.858125,23.250875000000036,0.7022499999999994,3.9754375,1.5898750000000001,31.2533625,0.2032285947737671,-0.053573193415467256
121.05,23.75,243.289,SSP2-4.5,2041-2060,-15.859499999999997,68.4568,5.793599999999969,0.5473999999999997,4.605199999999996,1.5344999999999995,35.169200000000004,65.2462,1.9316125,0.6371499999999992,5.098275,1.4237125000000002,33.163925,0.2032285947737671,0.009622586954324176
121.05,23.8,226.6518,SSP2-4.5,2041-2060,-9.719400000000007,66.8988,-40.72960000000012,0.5177000000000014,6.869,0.7552000000000003,33.732699999999994,62.877624999999995,-30.63388749999993,0.5074374999999995,5.2144375,1.436,31.7550375,0.2032285947737671,0.0728183673241156
121.05,23.85,227.46,SSP2-4.5,2041-2060,-2.3271000000000015,63.5686,-75.62659999999983,0.37890000000000157,4.4155000000000015,1.4069000000000003,31.7923,61.1337125,-47.96222499999996,0.5431375000000003,6.483624999999999,1.2118625,30.0793375,0.2032285947737671,0.13601414769390704
121.05,23.9,222.2441,SSP2-4.5,2041-2060,4.756399999999985,57.2417,-33.67630000000008,0.6645000000000003,7.0535,1.7637999999999998,27.9885,59.4881625,-36.00834999999989,0.7095625000000005,6.249362499999999,1.0571000000000002,28.930300000000003,0.2032285947737671,0.19920992806369398
121.05,23.95,236.7169,SSP2-4.5,2041-2060,22.87529999999998,55.907500000000006,12.531500000000051,1.0197000000000003,6.975899999999996,1.4741,27.8096,60.089325,6.177675000000022,0.9913500000000002,6.684712499999999,1.2510625000000004,29.218762499999997,0.2032285947737671,0.26240570843348543
