LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.05,24.0,249.6501,SSP2-4.5,2041-2060,30.625599999999963,58.376200000000004,32.143299999999726,1.2929999999999993,6.548299999999998,1.6103000000000005,28.2442,59.4046125,51.64075000000008,1.2546,6.46855,1.2706625,28.26225,0.2032285947737671,0.32560148880327683
121.05,24.05,247.8418,SSP2-4.5,2041-2060,37.48589999999999,56.685100000000006,80.2478000000001,1.4375999999999998,7.869,1.4741,24.1538,60.017825,85.93984999999992,1.4990124999999996,5.893324999999999,1.3096750000000001,28.260075,0.2032285947737671,0.3887972691730683
121.05,24.1,264.8585,SSP2-4.5,2041-2060,40.22090000000003,60.415,120.52439999999979,1.640699999999999,7.087899999999998,1.5206999999999997,26.975,55.889675,104.92433750000004,1.6895249999999997,6.456687499999999,0.9256249999999999,24.555262499999998,0.2032285947737671,0.4519930495428597
121.05,24.15,276.5115,SSP2-4.5,2041-2060,31.527600000000007,47.1927,119.9366,1.8604999999999983,7.6861999999999995,0.5085999999999995,18.0827,55.086862499999995,119.48252499999995,1.7436375000000002,6.1618499999999985,1.1637875000000002,23.8386875,0.2032285947737671,0.5151888299126467
121.05,24.2,296.6736,SSP2-4.5,2041-2060,28.298900000000003,53.7267,128.95209999999997,1.8656000000000006,6.7224,1.5569000000000006,22.436500000000002,50.907675000000005,125.5232625000001,1.7526249999999997,6.334037499999999,1.0028,20.629075,0.2032285947737671,0.578384610282438
121.05,24.25,308.0691,SSP2-4.5,2041-2060,31.2217,53.58440000000001,154.15210000000025,1.8134000000000015,5.824100000000001,1.1982999999999997,21.3769,49.808975000000004,92.15451249999995,1.6191375,5.3336,1.1239125,20.295187499999997,0.2032285947737671,0.6415803906522295
121.05,24.3,333.5907,SSP2-4.5,2041-2060,31.6361,44.775099999999995,22.978699999999662,1.4528999999999996,3.693100000000001,1.2086000000000006,17.157700000000002,49.1894,62.165937499999984,1.5405000000000002,4.0726125,0.7282374999999999,19.775725,0.2032285947737671,0.704776171022021
121.05,24.35,308.0292,SSP2-4.5,2041-2060,25.797500000000014,48.978,-19.9666000000002,1.5013000000000005,2.7897000000000034,0.5482999999999993,18.0885,48.736999999999995,28.573862499999905,1.2791000000000001,2.990500000000001,0.7713375000000002,20.467075,0.2032285947737671,0.7679719513918124
121.05,24.4,289.6841,SSP2-4.5,2041-2060,14.978099999999984,53.1831,44.83349999999973,1.2388999999999974,1.770700000000005,0.8466000000000005,23.440399999999997,48.767587500000005,25.342687499999954,1.0989625000000003,2.3346999999999998,0.8629375000000001,20.574275,0.2032285947737671,0.8311677317615993
121.05,24.45,294.0646,SSP2-4.5,2041-2060,12.816700000000026,48.0374,74.70879999999988,0.852999999999998,3.8759000000000015,1.5586000000000002,20.6538,48.905525,15.779762500000004,1.0667999999999997,3.4859875000000002,0.7810375000000003,21.0610625,0.2032285947737671,0.8943635121313908
121.05,24.5,317.0719,SSP2-4.5,2041-2060,5.337799999999959,45.6087,-23.295900000000074,0.9662000000000006,3.8223999999999947,0.19479999999999897,18.0058,50.14925,-2.0259375000000546,1.0113249999999998,5.083612500000001,0.8146500000000003,22.935825,0.2032285947737671,0.9575592925011822
121.05,24.55,334.6958,SSP2-4.5,2041-2060,11.389899999999955,53.49850000000001,-69.60890000000018,1.0151000000000003,7.558599999999998,0.6930999999999994,25.940399999999997,52.03705,-14.801512500000001,0.9287999999999998,5.7657375,0.6256375000000003,25.620687500000003,0.2032285947737671,1.0207550728709736
121.05,24.6,295.7651,SSP2-4.5,2041-2060,0.009399999999970987,55.4992,-17.27639999999974,0.7605000000000004,4.039700000000003,0.9931000000000001,30.076900000000002,55.93933750000001,-0.41526250000006826,0.8394750000000002,5.440087500000001,0.6368375,30.6992875,0.2032285947737671,1.0839508532407651
121.05,24.65,221.7964,SSP2-4.5,2041-2060,-0.700099999999992,57.6686,29.038400000000138,0.6890999999999998,2.9724000000000004,0.5602999999999998,34.3096,57.3794,30.690774999999974,0.8249500000000003,4.217275000000001,0.3474124999999999,33.393024999999994,0.2032285947737671,1.147146633610552
121.05,24.7,182.9404,SSP2-4.5,2041-2060,-4.236400000000003,58.929700000000004,52.0637999999999,0.7957999999999998,3.984499999999997,-0.2345000000000006,35.0865,58.2726,41.921599999999955,0.8947250000000002,2.980825000000001,-0.0629375000000002,34.97525,0.2032285947737671,1.2103424139803434
121.05,24.75,161.2503,SSP2-4.5,2041-2060,2.404299999999978,59.336099999999995,35.24349999999981,0.9111999999999973,0.37409999999999854,-0.6897000000000002,35.596199999999996,58.7318875,38.508087500000016,0.8724000000000003,3.4847125000000005,-0.36571250000000033,35.345675,0.2032285947737671,1.273538194350135
121.05,24.8,152.8326,SSP2-4.5,2041-2060,9.899299999999982,59.8151,24.87610000000018,0.8571000000000026,2.3845000000000027,-0.3034000000000008,36.7231,58.2841375,31.801625,0.8692624999999992,3.5698250000000007,-0.39095000000000024,34.7675625,0.2032285947737671,1.3367339747199263
121.05,24.85,141.2455,SSP2-4.5,2041-2060,8.315100000000001,58.5041,35.53810000000021,0.8393999999999977,3.6845,-0.7258999999999993,34.651900000000005,57.0691875,37.99448750000005,0.9721000000000006,5.0599125,-0.12498750000000036,34.199525,0.2032285947737671,1.3999297550897176
121.05,24.9,136.1488,SSP2-4.5,2041-2060,8.025300000000016,54.9288,54.44780000000014,1.3297999999999988,7.4361999999999995,0.20339999999999936,33.3038,55.8052625,49.706387500000005,1.0530375000000003,5.579087499999999,-0.06486249999999971,33.38535,0.2032285947737671,1.4631255354595045
121.05,24.95,139.4281,SSP2-4.5,2041-2060,8.659300000000002,52.9617,79.05809999999997,1.1605999999999987,6.493099999999998,0.39830000000000076,32.3327,54.4196625,62.00957500000001,1.2543250000000006,6.110337499999999,-0.16551249999999984,32.8180375,0.2032285947737671,1.526321315829296
121.05,25.0,144.7718,SSP2-4.5,2041-2060,8.23599999999999,52.963300000000004,81.74699999999984,1.4801000000000002,4.8138000000000005,-0.10339999999999971,31.9346,53.807024999999996,71.81200000000004,1.4023124999999999,6.431687499999999,-0.19978749999999978,32.6793375,0.2032285947737671,1.5895170961990874
121.05,25.05,148.9552,SSP2-4.5,2041-2060,16.415700000000015,53.2808,85.90010000000007,1.811600000000002,7.905200000000001,-0.4068999999999994,31.7423,53.5548125,81.0049875,1.4325999999999999,5.608837499999999,-0.18554999999999977,32.58295,0.2032285947737671,1.652712876568879
121.1,22.7,209.7102,SSP2-4.5,2041-2060,-21.4846,62.52329999999999,12.401499999999942,1.2729,10.096499999999999,1.5103000000000009,27.905800000000003,62.3356375,27.14020000000005,0.8851,9.097625,2.2008625,29.097125,0.30892243485498844,-1.317488800811278
121.1,22.75,218.2794,SSP2-4.5,2041-2060,-20.4178,63.00450000000001,34.42039999999997,0.9362999999999992,8.763800000000003,1.9741000000000009,29.290399999999998,62.848725,34.53396250000006,1.053687500000001,8.4933125,2.150425,29.3271625,0.30892243485498844,-1.2542930204414864
121.1,22.8,239.6302,SSP2-4.5,2041-2060,-23.47,61.1705,67.48350000000005,1.1012000000000022,6.387899999999995,2.2620999999999993,29.7827,61.727774999999994,38.09064999999998,1.2515750000000008,8.459262500000001,2.095675,29.3435,0.30892243485498844,-1.191097240071695
121.1,22.85,261.6494,SSP2-4.5,2041-2060,-28.674200000000013,53.9141,33.68450000000007,1.3771000000000022,8.534500000000001,2.1033999999999997,26.436499999999995,60.7783125,52.91108749999995,1.4536375000000001,8.847625,2.1648624999999995,28.8937375,0.30892243485498844,-1.1279014597019037
121.1,22.9,261.195,SSP2-4.5,2041-2060,-25.953900000000004,55.6762,19.24779999999987,1.5921999999999983,12.779300000000003,2.0793,25.8731,58.4185,82.18106249999997,1.5434,8.2288875,2.2415749999999997,26.796625,0.30892243485498844,-1.0647056793321166
121.1,22.95,241.7306,SSP2-4.5,2041-2060,-3.704900000000009,63.184799999999996,87.50260000000003,1.3976000000000006,7.856900000000003,2.298300000000001,28.4058,57.5075,113.02001249999998,1.6694499999999994,7.8433375,2.2178749999999994,25.5613,0.30892243485498844,-1.0015098989623252
121.1,23.0,222.7341,SSP2-4.5,2041-2060,3.030000000000001,59.406200000000005,120.17360000000008,1.6067,7.9983,2.4792999999999994,25.5635,54.961,126.12955,1.5856624999999998,6.267899999999998,2.1655125,23.373075,0.30892243485498844,-0.9383141185925338
121.1,23.05,218.2652,SSP2-4.5,2041-2060,-0.7724999999999795,47.82470000000001,87.52080000000001,1.3948,7.686199999999996,2.0534,19.0269,57.479375000000005,117.64085,1.5071874999999997,5.650012499999999,2.1877124999999995,24.3646625,0.30892243485498844,-0.8751183382227424
121.1,23.1,223.2152,SSP2-4.5,2041-2060,1.9207999999999856,62.6726,80.38550000000009,1.0854999999999997,5.099999999999998,2.1845,27.323099999999997,56.4471875,92.97139999999996,1.3366125000000002,6.332775,2.342875,23.275225,0.30892243485498844,-0.811922557852951
121.1,23.15,245.1815,SSP2-4.5,2041-2060,-6.314300000000003,63.929500000000004,64.5356999999999,1.290300000000002,6.041400000000003,2.4551999999999996,28.334600000000002,56.9067875,79.93427499999996,1.2613375000000002,6.267687500000001,2.3193875000000004,22.745187500000004,0.30892243485498844,-0.748726777483164
121.1,23.2,221.9474,SSP2-4.5,2041-2060,-11.872199999999992,53.3424,62.604499999999916,1.2835999999999999,6.975900000000003,2.1621000000000006,19.778800000000004,56.3437125,68.88846249999997,1.4162750000000006,7.871125000000001,2.3234875,23.0324375,0.30892243485498844,-0.6855309971133726
121.1,23.25,201.5175,SSP2-4.5,2041-2060,-6.158900000000017,56.2765,61.84570000000008,1.7348,9.544800000000002,2.2759,23.4865,52.2105125,69.68823749999996,1.5798124999999998,8.1471875,2.3204625000000005,21.45745,0.30892243485498844,-0.6223352167435812
121.1,23.3,201.1787,SSP2-4.5,2041-2060,-2.560299999999984,51.617399999999996,85.92689999999993,1.8987999999999996,9.143099999999997,2.8103,22.5058,55.062574999999995,79.63161249999996,1.6695875,7.958824999999999,2.2810375,24.0341375,0.30892243485498844,-0.5591394363737897
121.1,23.35,193.4156,SSP2-4.5,2041-2060,-3.6156000000000006,60.292,105.87519999999995,1.6153000000000013,4.2551999999999985,2.4620999999999995,26.930800000000005,56.71397499999999,94.07204999999996,1.5497874999999992,7.370037499999999,2.3280125,25.2894375,0.30892243485498844,-0.4959436560039983
121.1,23.4,184.9147,SSP2-4.5,2041-2060,-1.7218000000000018,63.0338,102.36950000000002,1.3140999999999998,6.3086000000000055,2.4862,28.713500000000003,56.487025,106.24501249999997,1.2414999999999998,5.0273875,2.0334125,24.9906375,0.30892243485498844,-0.43274787563421135
121.1,23.45,184.3021,SSP2-4.5,2041-2060,0.5704000000000065,57.308699999999995,99.02099999999996,0.8918999999999997,4.127600000000001,1.7569,23.821199999999997,52.5467875,105.44028750000001,1.0017749999999994,4.028237500000001,1.9804,23.955775000000003,0.30892243485498844,-0.3695520952644199
121.1,23.5,183.5907,SSP2-4.5,2041-2060,5.2420999999999935,46.413199999999996,95.5016999999998,0.7879000000000005,2.5328000000000017,1.700000000000001,22.0231,48.9639125,100.16286250000002,0.8456874999999999,3.026712500000001,1.9097125,21.875500000000002,0.30892243485498844,-0.3063563148946285
121.1,23.55,185.1699,SSP2-4.5,2041-2060,4.338399999999979,47.83670000000001,85.4547,0.6890999999999998,3.5,1.8983000000000008,21.063499999999998,47.007,88.88776250000001,0.8321875000000007,3.36485,1.8756500000000003,21.8067375,0.30892243485498844,-0.24316053452483705
121.1,23.6,187.5404,SSP2-4.5,2041-2060,2.6691999999999894,44.293800000000005,71.02500000000009,0.7368000000000023,3.679299999999998,1.75,21.5231,50.2345375,76.95518750000005,0.8469875000000004,3.8575250000000003,1.8715500000000003,22.914925,0.30892243485498844,-0.17996475415504562
121.1,23.65,193.9438,SSP2-4.5,2041-2060,-3.6809000000000083,46.9959,61.039200000000164,0.8394000000000013,4.5,1.7345000000000006,22.8962,54.8882375,70.53162500000002,0.8596499999999998,3.6883500000000007,1.7931000000000004,26.4774,0.30892243485498844,-0.11676897378525869
121.1,23.7,206.6394,SSP2-4.5,2041-2060,-8.649699999999996,57.058,62.75540000000001,0.7952999999999975,3.2483000000000004,1.7362000000000002,26.736499999999996,58.4109375,65.77490000000003,0.8265624999999996,3.2605625,1.7569125000000003,29.001925,0.30892243485498844,-0.053573193415467256
121.1,23.75,220.3771,SSP2-4.5,2041-2060,-16.22550000000001,61.382299999999994,65.43160000000012,0.7016999999999989,3.4775999999999954,1.239700000000001,31.3538,59.813162500000004,48.425174999999996,0.7643499999999999,3.7722000000000007,1.5987250000000002,30.063924999999998,0.30892243485498844,0.009622586954324176
121.1,23.8,201.3441,SSP2-4.5,2041-2060,-11.005899999999997,59.9641,32.45620000000008,0.6617999999999995,5.572400000000002,1.3965999999999994,30.6538,55.110924999999995,28.049950000000024,0.7146000000000003,4.3448375,1.2513000000000003,27.0033625,0.30892243485498844,0.0728183673241156
121.1,23.85,203.6382,SSP2-4.5,2041-2060,-8.514499999999998,47.4824,25.09789999999998,0.8405999999999985,5.5793000000000035,0.45170000000000066,21.4904,54.389075,17.176700000000068,0.7739500000000006,5.932325,1.1478625000000002,26.112025000000003,0.30892243485498844,0.13601414769390704
121.1,23.9,215.4339,SSP2-4.5,2041-2060,8.214300000000009,59.996199999999995,45.96510000000035,1.0526000000000018,7.444799999999994,0.482800000000001,28.1327,51.5665625,28.293900000000036,0.9918750000000003,6.324150000000001,0.9596875,24.4166,0.30892243485498844,0.19920992806369398
121.1,23.95,231.9823,SSP2-4.5,2041-2060,22.693600000000004,54.9012,63.1215000000002,1.363900000000001,7.0190000000000055,0.38620000000000054,26.6404,54.6405875,51.28671250000002,1.2314875000000005,6.462724999999999,0.9612000000000003,25.833425,0.30892243485498844,0.26240570843348543
121.1,24.0,228.2982,SSP2-4.5,2041-2060,26.025299999999987,54.426700000000004,64.81620000000021,1.375,6.270699999999998,1.424100000000001,25.965399999999995,55.00205,75.13112499999994,1.4597750000000005,6.5836375,0.78575,25.481725,0.30892243485498844,0.32560148880327683
121.1,24.05,224.8174,SSP2-4.5,2041-2060,31.995900000000034,55.22730000000001,93.73649999999998,1.6265,7.924099999999996,0.4723999999999986,23.8788,54.718787500000005,89.09326249999987,1.5785875000000003,6.350224999999999,0.9575250000000004,24.6814875,0.30892243485498844,0.3887972691730683
121.1,24.1,239.5316,SSP2-4.5,2041-2060,36.19289999999998,53.9713,97.07659999999987,1.8045000000000009,7.641399999999997,0.5224000000000011,23.5846,52.14475,103.8844499999999,1.7034875,7.071324999999999,0.7502124999999997,22.1326875,0.30892243485498844,0.4519930495428597
121.1,24.15,254.6405,SSP2-4.5,2041-2060,34.58790000000002,46.8612,113.59830000000011,1.8324999999999996,7.0,0.36209999999999987,19.223100000000002,50.7714125,119.55449999999996,1.7967875000000002,6.772612499999999,0.783625,21.044224999999997,0.30892243485498844,0.5151888299126467
121.1,24.2,271.6774,SSP2-4.5,2041-2060,35.974500000000035,44.57600000000001,166.03960000000006,1.9573999999999998,6.344799999999999,1.0483000000000011,17.3865,49.670100000000005,136.67157500000008,1.8214125,6.4609749999999995,0.7547499999999996,19.780524999999997,0.30892243485498844,0.578384610282438
121.1,24.25,272.0958,SSP2-4.5,2041-2060,41.702,50.6316,197.03690000000006,2.011999999999997,6.456899999999997,1.3827999999999996,20.1192,48.0609125,114.454925,1.7151750000000008,5.221100000000001,0.7370625,18.7677875,0.30892243485498844,0.6415803906522295
121.1,24.3,259.7439,SSP2-4.5,2041-2060,34.50659999999999,45.4746,70.70749999999998,1.735400000000002,3.667200000000001,0.17239999999999966,18.3154,46.0000625,83.81943749999994,1.6415250000000006,4.3506375,0.5674624999999998,17.597837499999997,0.30892243485498844,0.704776171022021
121.1,24.35,265.8524,SSP2-4.5,2041-2060,24.561399999999992,41.2653,14.291299999999865,1.5750000000000028,1.8223999999999947,0.15690000000000026,16.3635,45.7979625,45.57251249999996,1.4756750000000003,3.4480625000000025,0.5120750000000001,17.7980875,0.30892243485498844,0.7679719513918124
121.1,24.4,270.9881,SSP2-4.5,2041-2060,14.32430000000005,47.4487,32.01860000000033,1.4162999999999997,3.5551999999999992,1.1293000000000006,18.3096,45.512375,45.57862499999993,1.3552125,2.7941875000000014,0.688375,18.193037500000003,0.30892243485498844,0.8311677317615993
121.1,24.45,294.4583,SSP2-4.5,2041-2060,9.463999999999999,47.436299999999996,47.414999999999964,1.352999999999998,0.5016999999999996,0.9085999999999999,20.073099999999997,46.7618625,48.85718750000001,1.3088749999999996,4.012937500000001,0.9614250000000002,18.9452,0.30892243485498844,0.8943635121313908
121.1,24.5,335.8741,SSP2-4.5,2041-2060,11.803800000000024,44.181000000000004,23.840599999999995,1.580400000000001,7.256900000000002,1.0172000000000008,18.0923,48.008224999999996,27.086987499999907,1.1361249999999994,4.6680874999999995,1.04095,20.86635,0.30892243485498844,0.9575592925011822
121.1,24.55,340.5173,SSP2-4.5,2041-2060,5.671700000000044,53.00260000000001,0.9474999999997635,0.9621999999999993,7.2448000000000015,1.1931000000000012,25.015400000000003,49.527375000000006,5.859275000000025,1.0109,5.723487500000001,1.090725,23.3432625,0.30892243485498844,1.0207550728709736
121.1,24.6,306.6514,SSP2-4.5,2041-2060,0.6210999999999558,53.7418,31.949999999999818,0.7655999999999992,5.639700000000005,1.6379000000000001,28.5019,53.63385,1.015449999999987,0.8105000000000002,5.5685375000000015,1.1428875,28.24615,0.30892243485498844,1.0839508532407651
121.1,24.65,236.5661,SSP2-4.5,2041-2060,2.566900000000004,55.814099999999996,51.47959999999989,0.7860000000000014,4.319000000000003,1.2569,32.9885,55.4739125,21.214737499999984,0.7886625,4.447012500000001,0.7812374999999998,31.4600875,0.30892243485498844,1.147146633610552
121.1,24.7,177.9282,SSP2-4.5,2041-2060,6.525100000000009,56.4361,52.28489999999988,1.0154999999999994,2.5397000000000034,0.019000000000000128,35.0231,56.43675,30.322424999999924,0.8445125000000004,3.9262999999999995,0.2430874999999999,33.4411125,0.30892243485498844,1.2103424139803434
121.1,24.75,159.3,SSP2-4.5,2041-2060,9.114599999999996,57.009699999999995,29.922600000000102,0.8962000000000003,4.5638000000000005,-0.5947999999999993,34.3827,56.714425,20.677687499999962,0.8480750000000006,4.0015125000000005,-0.1239250000000004,34.2711625,0.30892243485498844,1.273538194350135
121.1,24.8,160.3747,SSP2-4.5,2041-2060,11.139600000000002,55.7765,7.06470000000013,0.8369999999999997,5.9069,-0.5086000000000013,33.6846,56.1668375,9.028887500000025,0.8485750000000003,4.508825,-0.18404999999999982,33.8476125,0.30892243485498844,1.3367339747199263
121.1,24.85,141.9203,SSP2-4.5,2041-2060,14.979299999999995,55.197399999999995,23.069499999999834,1.1085999999999991,4.929299999999998,0.043099999999999916,33.088499999999996,55.08545,17.070125000000132,0.9754375000000004,5.677362499999999,-0.07930000000000015,33.291587500000006,0.30892243485498844,1.3999297550897176
121.1,24.9,133.3081,SSP2-4.5,2041-2060,14.234700000000004,54.177800000000005,79.95690000000013,1.5447000000000024,5.8947999999999965,0.27590000000000003,32.3462,54.0913375,32.024762500000065,1.1219749999999995,5.793949999999998,-0.03598749999999962,32.7550375,0.30892243485498844,1.4631255354595045
121.1,24.95,141.1648,SSP2-4.5,2041-2060,11.677899999999994,53.34080000000001,59.36850000000004,1.4486999999999988,5.117199999999997,0.33280000000000065,32.967299999999994,53.464075,67.32320000000004,1.3911000000000002,5.299349999999999,-0.0842624999999998,32.457924999999996,0.30892243485498844,1.526321315829296
121.1,25.0,145.5255,SSP2-4.5,2041-2060,11.924700000000001,53.00300000000001,94.87990000000013,1.5749999999999993,3.0897000000000006,-0.7413999999999996,32.7962,53.367337500000005,82.2421625,1.5850500000000003,5.2357749999999985,-0.058174999999999644,32.5048,0.30892243485498844,1.5895170961990874
121.1,25.05,141.6811,SSP2-4.5,2041-2060,14.624400000000009,53.117799999999995,106.8583000000001,1.925699999999999,5.132799999999996,-0.33619999999999983,33.150000000000006,53.45830000000001,88.22022500000003,1.626925,4.66595,-0.11961249999999979,32.581975,0.30892243485498844,1.652712876568879
121.15,22.75,204.2117,SSP2-4.5,2041-2060,-14.64530000000002,67.0025,63.278999999999996,1.2456999999999994,8.2776,2.2672,32.3,62.5000125,31.350937499999958,1.1951750000000003,8.305599999999998,1.8456875000000004,29.700475,0.41461627493623976,-1.2542930204414864
121.15,22.8,211.0309,SSP2-4.5,2041-2060,-15.407600000000002,62.956399999999995,53.578199999999924,1.2664000000000009,5.9620999999999995,1.7638000000000007,30.651899999999998,61.5313875,39.112187499999976,1.21375,8.4976375,1.9833874999999999,29.76585,0.41461627493623976,-1.191097240071695
121.15,22.85,229.0423,SSP2-4.5,2041-2060,-21.048300000000012,59.4913,22.62609999999995,1.3917000000000002,9.2224,1.6033999999999997,29.3442,60.5255375,40.367737499999976,1.2599125,8.243974999999999,1.9943999999999997,28.9334,0.41461627493623976,-1.1279014597019037
121.15,22.9,228.9635,SSP2-4.5,2041-2060,-14.774000000000001,58.6536,43.481899999999996,0.7698999999999998,10.3138,2.030999999999999,28.226899999999997,59.0588125,56.913937499999975,1.2830499999999998,8.061,2.0517125,27.5149,0.41461627493623976,-1.0647056793321166
121.15,22.95,213.8064,SSP2-4.5,2041-2060,5.225600000000014,57.4585,109.85449999999992,0.7943999999999996,6.348299999999995,2.4224000000000006,25.567300000000003,59.1316375,84.51183750000001,1.3760124999999999,7.0457,2.0933124999999997,26.664675,0.41461627493623976,-1.0015098989623252
121.15,23.0,216.1364,SSP2-4.5,2041-2060,1.3187999999999818,56.8803,128.51289999999995,1.2765999999999984,3.8965999999999994,1.8931000000000004,25.782700000000002,57.9983625,102.09801250000004,1.3225375000000006,5.575874999999998,2.218525,25.4214,0.41461627493623976,-0.9383141185925338
121.15,23.05,219.7358,SSP2-4.5,2041-2060,-6.185000000000002,63.581900000000005,90.7659000000001,0.8919999999999995,5.298299999999998,2.4361999999999995,28.1615,57.531774999999996,94.94395000000003,1.3085875000000007,4.856487499999998,2.205375,24.9894375,0.41461627493623976,-0.8751183382227424
121.15,23.1,237.045,SSP2-4.5,2041-2060,-12.41409999999999,62.785900000000005,63.12699999999995,0.9754000000000005,4.719000000000001,2.5309999999999997,26.925,58.6941125,80.1863625,1.063587500000001,5.278037499999999,2.335775,25.530775000000002,0.41461627493623976,-0.811922557852951
121.15,23.15,249.418,SSP2-4.5,2041-2060,-18.61330000000001,61.7255,63.51429999999982,1.110400000000002,8.262100000000004,2.3724000000000007,25.580800000000004,57.71255,67.66129999999998,1.0433125000000008,5.540749999999999,2.2569,24.036299999999997,0.41461627493623976,-0.748726777483164
121.15,23.2,231.0542,SSP2-4.5,2041-2060,-15.984100000000012,49.1432,58.4393,1.1920000000000002,6.3172,1.8845,17.1231,56.858275000000006,64.88026249999999,1.2753375000000005,6.9532500000000015,2.2222125000000004,23.562725,0.41461627493623976,-0.6855309971133726
121.15,23.25,215.7752,SSP2-4.5,2041-2060,-7.629300000000001,51.3459,67.28610000000003,1.6297999999999995,10.3414,1.8792999999999997,20.5192,54.3569,76.53518749999998,1.5737624999999997,7.464,2.2260875,22.04735,0.41461627493623976,-0.6223352167435812
121.15,23.3,208.7432,SSP2-4.5,2041-2060,-2.2579000000000065,56.2656,101.4402,2.1069999999999993,8.567199999999996,2.163800000000001,23.724999999999998,57.20455,112.65552499999998,1.7684499999999999,7.23405,2.4095000000000004,24.9153875,0.41461627493623976,-0.5591394363737897
121.15,23.35,210.3023,SSP2-4.5,2041-2060,4.444700000000012,62.511700000000005,164.19529999999986,2.100999999999999,7.637899999999998,2.4259000000000004,27.980800000000002,60.271225,142.47265,1.7204125000000001,6.21185,2.451525,26.9279,0.41461627493623976,-0.4959436560039983
121.15,23.4,202.4417,SSP2-4.5,2041-2060,5.856899999999996,65.5132,153.0386000000001,1.5684000000000005,7.034499999999998,2.6827999999999994,29.886499999999998,58.7807875,162.525975,1.5101875,4.6396625,2.2657499999999997,25.9892,0.41461627493623976,-0.43274787563421135
121.15,23.45,199.0466,SSP2-4.5,2041-2060,10.082299999999975,51.1291,147.47990000000004,1.128499999999999,2.4414000000000016,2.043099999999999,21.792300000000004,56.1311625,156.4665125,1.3067,4.573075000000001,2.1635875,24.900975,0.41461627493623976,-0.3695520952644199
121.15,23.5,195.4459,SSP2-4.5,2041-2060,11.281300000000016,46.150600000000004,141.31410000000005,1.1479,3.5086000000000013,1.725900000000001,20.555799999999998,51.6855125,148.3765,1.1386499999999997,3.9401,1.9437499999999999,22.3988125,0.41461627493623976,-0.3063563148946285
121.15,23.55,189.8661,SSP2-4.5,2041-2060,14.942700000000002,46.3051,132.03269999999998,1.0730000000000004,4.260299999999997,1.8447999999999993,19.6481,48.358937499999996,137.51681250000001,1.1233125000000002,4.0530125,1.8485,21.9394375,0.41461627493623976,-0.24316053452483705
121.15,23.6,186.0783,SSP2-4.5,2041-2060,15.467599999999976,43.103199999999994,114.76549999999997,1.1259000000000015,4.753399999999999,1.9017,20.8846,49.486675000000005,125.63157500000003,1.1170124999999997,4.139425,1.7015125,22.2202125,0.41461627493623976,-0.17996475415504562
121.15,23.65,185.8847,SSP2-4.5,2041-2060,13.4221,53.067099999999996,110.91840000000002,1.1413999999999973,3.943100000000001,1.8224,23.6962,50.357375,120.05586249999999,1.1186,3.418737500000001,1.8939625000000002,24.307199999999998,0.41461627493623976,-0.11676897378525869
121.15,23.7,194.7473,SSP2-4.5,2041-2060,9.913200000000018,60.38099999999999,128.99959999999987,1.0752999999999986,2.2017000000000024,2.2966000000000015,31.376900000000003,51.659324999999995,106.7491,1.0512374999999996,2.5556125,1.8786625000000003,24.90985,0.41461627493623976,-0.053573193415467256
121.15,23.75,198.8984,SSP2-4.5,2041-2060,-2.5322000000000173,48.56510000000001,110.61590000000001,0.9594000000000023,0.30519999999999925,2.1707,23.7481,51.723074999999994,89.2008375,0.9465249999999994,2.6288750000000007,1.8388125000000004,25.7771375,0.41461627493623976,0.009622586954324176
121.15,23.8,191.5716,SSP2-4.5,2041-2060,-3.3374999999999773,49.644499999999994,68.34350000000018,0.8581000000000003,3.703400000000002,1.4776000000000007,23.4654,45.4384875,69.6686,0.9039374999999996,3.5073374999999993,1.5157500000000002,21.673787500000003,0.41461627493623976,0.0728183673241156
121.15,23.85,194.29,SSP2-4.5,2041-2060,-1.27079999999998,34.8889,65.47329999999988,0.9130000000000003,5.8035,0.9741,15.275,47.142737499999996,62.6394375000001,0.9716999999999998,5.260762499999999,1.1371000000000004,21.631975,0.41461627493623976,0.13601414769390704
