LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.15,23.9,210.7855,SSP2-4.5,2041-2060,5.091099999999983,42.909800000000004,75.20800000000008,1.1449999999999996,6.596499999999999,0.9259000000000004,17.855800000000002,48.266125,75.50670000000011,1.20125,6.1909624999999995,0.7224125000000003,21.9718875,0.41461627493623976,0.19920992806369398
121.15,23.95,221.0313,SSP2-4.5,2041-2060,17.630800000000022,55.632400000000004,94.2219,1.6094000000000008,7.150000000000002,0.2947999999999986,26.480800000000002,51.0216875,97.25590000000017,1.4403500000000005,6.0375,0.49957500000000077,23.0699625,0.41461627493623976,0.26240570843348543
121.15,24.0,208.2416,SSP2-4.5,2041-2060,22.874799999999993,52.6342,119.08399999999983,1.692700000000002,3.6621000000000024,-0.2861999999999991,24.1904,52.294537500000004,108.79055000000005,1.6632125000000002,6.281037499999999,0.5650625,23.6086625,0.41461627493623976,0.32560148880327683
121.15,24.05,227.0086,SSP2-4.5,2041-2060,26.859499999999997,50.652499999999996,105.96249999999964,1.6354000000000006,5.520699999999998,0.8603000000000005,22.455800000000004,51.3136375,108.26642499999997,1.7469375000000005,5.9116374999999985,0.4618500000000001,22.483887499999998,0.41461627493623976,0.3887972691730683
121.15,24.1,226.4273,SSP2-4.5,2041-2060,28.205399999999997,50.5893,92.89129999999977,1.7498000000000005,6.201700000000002,0.5344999999999995,21.8827,50.3533375,105.13187499999992,1.7790250000000003,6.077799999999998,0.5506500000000001,21.4115375,0.41461627493623976,0.4519930495428597
121.15,24.15,233.0759,SSP2-4.5,2041-2060,32.6755,49.53490000000001,104.17819999999983,1.8449000000000026,7.280999999999999,0.26900000000000013,20.409599999999998,48.400037499999996,112.19752500000004,1.7439749999999998,5.503649999999999,0.49397500000000005,19.8298125,0.41461627493623976,0.5151888299126467
121.15,24.2,239.0644,SSP2-4.5,2041-2060,32.879099999999966,46.1654,126.8372000000004,1.6509,5.215499999999999,0.30859999999999843,17.5962,48.163762500000004,127.0152875,1.6720374999999996,5.3833874999999995,0.4952749999999999,19.178125,0.41461627493623976,0.578384610282438
121.15,24.25,228.7634,SSP2-4.5,2041-2060,32.14980000000003,49.6639,148.6812,1.6915000000000013,5.5017,0.4516999999999989,19.0,46.48865,117.4573125,1.5041875,4.597824999999999,0.40064999999999995,18.062025000000002,0.41461627493623976,0.6415803906522295
121.15,24.3,218.3997,SSP2-4.5,2041-2060,25.32390000000001,46.5212,97.29099999999971,1.5543000000000013,4.800000000000004,-0.04829999999999934,16.8731,43.0465125,93.75819999999999,1.4327625000000004,4.022399999999998,0.29159999999999986,16.7536,0.41461627493623976,0.704776171022021
121.15,24.35,226.7928,SSP2-4.5,2041-2060,15.15700000000001,32.580999999999996,56.09090000000015,1.5318000000000005,3.917200000000001,-0.3586000000000009,11.803799999999999,43.040275,70.28340000000003,1.389425000000001,3.542675,0.5303875000000005,16.57885,0.41461627493623976,0.7679719513918124
121.15,24.4,243.9756,SSP2-4.5,2041-2060,7.290600000000012,47.422,60.626500000000306,1.3745000000000012,3.3914000000000044,0.5983,18.3962,41.3816,65.90088750000007,1.3816375,3.0989249999999995,0.7702625000000003,15.916825,0.41461627493623976,0.8311677317615993
121.15,24.45,280.6583,SSP2-4.5,2041-2060,8.650899999999979,45.19590000000001,86.62959999999975,1.414200000000001,4.284500000000001,1.2483000000000004,16.725,44.592625,68.77612500000015,1.4149374999999993,3.5353500000000007,1.1103500000000004,17.40145,0.41461627493623976,0.8943635121313908
121.15,24.5,332.4719,SSP2-4.5,2041-2060,8.810999999999979,43.018100000000004,91.49580000000014,1.6274999999999977,4.1465,1.0983,17.9385,45.994725,51.543475,1.2458999999999993,4.456025,1.2605625000000005,18.9389375,0.41461627493623976,0.9575592925011822
121.15,24.55,331.7236,SSP2-4.5,2041-2060,5.018900000000031,48.2683,8.403999999999996,0.8978000000000002,5.910299999999999,1.4328000000000003,22.5788,46.506212500000004,37.4101,1.0735999999999994,5.715725000000001,1.3963250000000003,20.7668125,0.41461627493623976,1.0207550728709736
121.15,24.6,323.2732,SSP2-4.5,2041-2060,3.2678999999999974,52.4034,1.3650000000002365,0.47409999999999997,7.413800000000002,1.6585999999999999,25.6115,49.440524999999994,18.185799999999887,0.8465250000000002,5.512275000000001,1.4644375000000003,24.988687499999997,0.41461627493623976,1.0839508532407651
121.15,24.65,257.0223,SSP2-4.5,2041-2060,7.208900000000028,52.9161,3.774399999999787,0.8992000000000004,5.089700000000001,1.3552,29.4481,52.407687499999994,20.56654999999992,0.7901375000000002,5.004537500000001,1.1648625,28.94735,0.41461627493623976,1.147146633610552
121.15,24.7,207.5158,SSP2-4.5,2041-2060,4.708999999999975,56.1964,16.517799999999852,0.9095000000000013,3.8965999999999994,0.2602999999999991,33.623099999999994,54.3997125,25.771012499999898,0.8861000000000003,4.505825000000001,0.8023750000000003,31.810825,0.41461627493623976,1.2103424139803434
121.15,24.75,181.2701,SSP2-4.5,2041-2060,10.516099999999994,53.6233,24.539299999999912,0.8691000000000031,6.210299999999997,0.031000000000000583,32.0942,55.2447625,15.922287499999982,0.8362250000000002,4.942900000000002,0.35194999999999976,33.3267,0.41461627493623976,1.273538194350135
121.15,24.8,173.8362,SSP2-4.5,2041-2060,10.778300000000002,53.602199999999996,-47.16859999999997,0.5894000000000013,6.715500000000002,0.4344999999999999,32.338499999999996,54.276025,10.10458749999998,0.7980375000000004,5.8079625,0.258625,32.8036125,0.41461627493623976,1.3367339747199263
121.15,24.85,173.5678,SSP2-4.5,2041-2060,10.03879999999998,52.24680000000001,-53.78939999999989,0.7176000000000009,7.208599999999997,0.33280000000000065,31.9058,53.0668625,17.125850000000014,0.8832125,6.05775,0.16768749999999966,32.0149125,0.41461627493623976,1.3999297550897176
121.15,24.9,151.5627,SSP2-4.5,2041-2060,7.246700000000004,51.6323,35.63540000000012,1.0884999999999998,6.187899999999999,-0.34309999999999974,31.3788,52.5007125,22.715474999999998,1.0951999999999997,5.642662499999998,0.08881250000000007,31.5423125,0.41461627493623976,1.4631255354595045
121.15,24.95,146.9294,SSP2-4.5,2041-2060,5.477400000000017,53.91879999999999,22.870100000000093,1.2826000000000022,5.294799999999995,-0.5292999999999992,32.411500000000004,52.608900000000006,58.50957500000004,1.3974374999999997,4.711425,-0.1258499999999999,31.8641875,0.41461627493623976,1.526321315829296
121.15,25.0,148.0878,SSP2-4.5,2041-2060,13.857200000000006,54.126900000000006,89.99039999999991,1.6675000000000004,3.1845,0.16549999999999976,33.1596,53.3678875,70.96005000000005,1.5838124999999996,4.587712499999999,-0.2502124999999996,32.4911125,0.41461627493623976,1.5895170961990874
121.15,25.05,138.5894,SSP2-4.5,2041-2060,21.895999999999987,53.22860000000001,132.14480000000003,1.9036000000000008,3.9448000000000008,0.013799999999999812,32.3404,53.8428125,83.50501250000005,1.6142999999999992,4.4032374999999995,-0.16659999999999975,33.1093875,0.41461627493623976,1.652712876568879
121.15,25.1,133.6598,SSP2-4.5,2041-2060,14.70780000000002,52.843999999999994,85.50550000000021,1.5457999999999998,4.327599999999997,-0.2345000000000006,32.2769,54.021225,87.99448749999999,1.6581749999999995,4.6176625,-0.05991249999999959,33.125975000000004,0.41461627493623976,1.7159086569386703
121.2,22.8,206.7171,SSP2-4.5,2041-2060,-15.303199999999975,65.649,35.61199999999985,1.5870999999999995,8.984499999999997,1.8759000000000006,31.3865,62.69757499999999,41.37115,1.2152624999999997,7.748712499999999,1.9482749999999998,30.098787499999997,0.520310115017461,-1.191097240071695
121.2,22.85,221.465,SSP2-4.5,2041-2060,-22.434300000000007,63.36559999999999,12.31009999999992,1.3009999999999984,7.496600000000001,1.75,31.3596,60.770775,46.216887499999984,1.29555,8.0129375,1.9191749999999999,28.8192125,0.520310115017461,-1.1279014597019037
121.2,22.9,210.415,SSP2-4.5,2041-2060,-12.050799999999981,62.8189,57.54390000000012,1.0843999999999987,5.493099999999998,2.089699999999999,27.749999999999996,60.993187500000005,50.79123749999994,1.3085999999999993,8.641387499999999,1.9530124999999998,28.725225000000002,0.520310115017461,-1.0647056793321166
121.2,22.95,200.492,SSP2-4.5,2041-2060,7.3303000000000225,56.5611,112.54199999999992,1.3260000000000005,6.756899999999995,2.0671999999999997,25.382700000000003,60.103025,74.3519875,1.4670749999999995,6.7857875,2.0374999999999996,27.330287499999997,0.520310115017461,-1.0015098989623252
121.2,23.0,206.371,SSP2-4.5,2041-2060,4.353499999999997,59.872,107.09000000000015,1.9547000000000025,1.270699999999998,1.8086000000000002,26.3327,58.924712500000005,94.5151875,1.4992124999999996,5.4247999999999985,2.1818875,26.390625,0.520310115017461,-0.9383141185925338
121.2,23.05,215.9436,SSP2-4.5,2041-2060,-4.114699999999999,56.0977,101.33470000000011,1.214100000000002,1.3913999999999973,2.1828000000000003,24.9308,59.9080625,84.35068750000002,1.4739500000000003,4.541612499999999,2.2650625,26.678125,0.520310115017461,-0.8751183382227424
121.2,23.1,235.1445,SSP2-4.5,2041-2060,-14.721900000000005,54.7148,71.4070999999999,0.9609000000000023,6.789699999999996,2.510300000000001,24.0308,60.2199,74.40445000000003,1.1244500000000004,4.231475,2.3818875,26.531975000000003,0.520310115017461,-0.811922557852951
121.2,23.15,236.1311,SSP2-4.5,2041-2060,-16.13560000000001,59.0062,82.02690000000007,0.5607000000000006,1.6552000000000007,2.4914000000000005,26.857699999999998,57.0947125,60.78996249999997,1.0968375000000008,6.342025,2.2715375,23.933187500000003,0.520310115017461,-0.748726777483164
121.2,23.2,238.2312,SSP2-4.5,2041-2060,-16.806600000000003,56.105799999999995,58.76440000000002,0.9981000000000009,6.727599999999995,1.8361999999999998,21.9173,55.7398875,63.76841250000001,1.3244375000000002,6.433837500000001,2.2433250000000005,23.1591375,0.520310115017461,-0.6855309971133726
121.2,23.25,247.1971,SSP2-4.5,2041-2060,-12.102300000000014,53.1344,58.464500000000044,1.5949999999999989,6.077600000000004,2.305200000000001,22.026900000000005,56.24495,86.2081,1.589975,7.2336125,2.2077625000000003,23.231975000000002,0.520310115017461,-0.6223352167435812
121.2,23.3,235.7734,SSP2-4.5,2041-2060,3.1306999999999903,58.9699,124.79599999999982,1.7807999999999993,6.358600000000003,2.3707000000000003,25.815400000000004,59.3225,137.04115000000002,1.8371999999999997,6.932762500000001,2.4517375000000006,25.984137500000003,0.520310115017461,-0.5591394363737897
121.2,23.35,238.803,SSP2-4.5,2041-2060,16.911900000000003,63.4886,232.85450000000014,1.7921000000000014,4.5138,2.746600000000001,30.0577,61.57115,180.40814999999995,1.8319624999999997,6.273925,2.4517375,27.440887500000002,0.520310115017461,-0.4959436560039983
121.2,23.4,231.2304,SSP2-4.5,2041-2060,19.12299999999999,62.98929999999999,233.48029999999994,1.6867999999999999,3.5138,1.8896999999999995,27.788500000000003,60.2142,211.0661875,1.7174500000000001,5.19635,2.5659624999999995,27.101450000000003,0.520310115017461,-0.43274787563421135
121.2,23.45,227.5312,SSP2-4.5,2041-2060,18.6729,49.4931,214.9321,1.5518,4.318999999999999,2.3155,20.8288,59.0711,212.87557500000003,1.5590625000000002,4.4482875,2.497425,26.595212500000002,0.520310115017461,-0.3695520952644199
121.2,23.5,225.2992,SSP2-4.5,2041-2060,19.834899999999976,58.1474,212.0748000000001,1.5047999999999995,5.239699999999999,2.7516999999999996,25.590400000000002,54.859525000000005,213.53247500000003,1.4796749999999999,4.0168125,2.4271625,24.400737499999998,0.520310115017461,-0.3063563148946285
121.2,23.55,220.2388,SSP2-4.5,2041-2060,21.884500000000003,56.85080000000001,200.51510000000007,1.4821999999999989,5.100000000000001,1.2396999999999991,24.423099999999998,51.513625000000005,205.26426249999997,1.4859749999999998,4.4696,2.453875,23.3026625,0.520310115017461,-0.24316053452483705
121.2,23.6,206.7954,SSP2-4.5,2041-2060,26.095,44.0758,179.48360000000002,1.511899999999999,4.110300000000002,1.8206999999999987,19.451900000000002,52.1692625,188.92974999999996,1.4941499999999992,4.586625,2.0648625000000003,23.2682875,0.520310115017461,-0.17996475415504562
121.2,23.65,192.5687,SSP2-4.5,2041-2060,30.12009999999998,56.4682,164.58389999999986,1.462299999999999,4.022400000000001,1.5017000000000014,25.059600000000003,49.92722499999999,170.99383749999996,1.4539874999999998,3.3521375000000018,2.0402875,23.8603375,0.520310115017461,-0.11676897378525869
121.2,23.7,197.9342,SSP2-4.5,2041-2060,28.101100000000002,50.48309999999999,177.79469999999992,1.4019000000000013,0.8345000000000056,2.4102999999999994,26.528799999999997,49.839175,137.0068875,1.2716124999999998,1.9366375000000007,2.01745,23.9009625,0.520310115017461,-0.053573193415467256
121.2,23.75,198.2544,SSP2-4.5,2041-2060,1.5135999999999967,39.2549,100.85369999999989,1.1084999999999994,0.11379999999999768,2.4138,19.2596,47.5138125,113.75425000000001,1.1214500000000005,1.3823250000000011,1.9314750000000005,23.3156125,0.520310115017461,0.009622586954324176
121.2,23.8,189.9227,SSP2-4.5,2041-2060,0.617999999999995,35.61670000000001,76.97199999999998,0.9695999999999998,1.8793000000000006,1.739700000000001,16.8423,42.27995,85.24666250000001,1.0459249999999998,2.759274999999999,1.7687625000000002,19.1661,0.520310115017461,0.0728183673241156
121.2,23.85,191.8552,SSP2-4.5,2041-2060,2.289900000000017,36.3535,80.44820000000004,1.0768999999999984,5.327599999999997,1.7396999999999991,14.7673,42.15035,85.398225,1.1547874999999999,4.622837499999999,1.3114500000000004,18.476924999999998,0.520310115017461,0.13601414769390704
121.2,23.9,205.9578,SSP2-4.5,2041-2060,5.140600000000006,45.1747,96.6246000000001,1.1690000000000005,5.9827999999999975,0.8828000000000014,19.848100000000002,44.038387500000006,107.94980000000004,1.4139249999999994,5.699349999999999,0.9717749999999998,19.00385,0.520310115017461,0.19920992806369398
121.2,23.95,219.311,SSP2-4.5,2041-2060,17.159699999999987,51.6997,133.10110000000032,1.5845999999999982,5.220699999999997,0.5672000000000015,23.1404,47.1652375,150.1039125,1.7897375000000006,5.3193874999999995,0.40884999999999994,20.61875,0.520310115017461,0.26240570843348543
121.2,24.0,211.048,SSP2-4.5,2041-2060,34.251599999999996,46.431000000000004,180.12670000000026,2.1400000000000006,6.103400000000001,-0.38620000000000054,18.786499999999997,49.514300000000006,184.65759999999995,2.1025750000000003,4.321562499999999,0.39696250000000033,21.83535,0.520310115017461,0.32560148880327683
121.2,24.05,239.5331,SSP2-4.5,2041-2060,30.26830000000001,49.3855,135.23799999999983,1.9709000000000003,5.039699999999996,0.9017,21.5212,48.0745625,199.5127999999999,2.2789375000000005,3.848925,0.2472000000000001,20.49855,0.520310115017461,0.3887972691730683
121.2,24.1,223.0383,SSP2-4.5,2041-2060,25.82050000000001,47.843799999999995,83.16210000000001,1.6160999999999994,4.449999999999996,0.5121000000000002,20.0615,47.789612500000004,192.39294999999987,2.2597000000000005,3.8638,0.5269375000000001,19.990875,0.520310115017461,0.4519930495428597
121.2,24.15,218.2223,SSP2-4.5,2041-2060,28.479600000000005,49.350199999999994,108.10280000000012,1.9013999999999989,3.7654999999999994,0.5052000000000003,20.1577,46.897450000000006,156.04609999999997,1.8876250000000003,3.88965,0.3715624999999996,18.928374999999996,0.520310115017461,0.5151888299126467
121.2,24.2,229.8587,SSP2-4.5,2041-2060,24.831799999999987,47.84310000000001,109.8723,1.4391999999999996,3.4102999999999994,0.15859999999999985,18.7462,46.580400000000004,130.04017500000003,1.475,3.8530124999999997,0.3422499999999995,18.2418375,0.520310115017461,0.578384610282438
121.2,24.25,214.5532,SSP2-4.5,2041-2060,13.439699999999988,46.8492,68.61299999999983,0.6973999999999982,3.306899999999999,-0.21550000000000047,18.3827,46.285225000000004,108.22736250000003,1.1720625,3.6454625,0.2984874999999996,17.627175,0.520310115017461,0.6415803906522295
121.2,24.3,210.2561,SSP2-4.5,2041-2060,11.316900000000004,43.848099999999995,103.26099999999997,0.9869000000000021,3.580999999999996,0.39830000000000076,17.076900000000002,42.999224999999996,91.22693749999996,1.0652374999999998,3.6209,0.28382499999999955,16.19735,0.520310115017461,0.704776171022021
121.2,24.35,213.7987,SSP2-4.5,2041-2060,7.7269000000000005,34.058400000000006,91.38380000000006,1.232099999999999,3.9258999999999986,0.3448000000000011,12.967299999999998,40.835499999999996,88.36762499999998,1.1744250000000007,3.502575000000001,0.6293124999999999,15.3384625,0.520310115017461,0.7679719513918124
121.2,24.4,230.6327,SSP2-4.5,2041-2060,2.9539000000000044,38.283899999999996,92.6875,1.2409,3.598300000000002,1.4914000000000005,14.3288,38.6966375,87.01083750000004,1.2800375000000006,3.564225,0.837725,14.487987500000001,0.520310115017461,0.8311677317615993
121.2,24.45,269.3947,SSP2-4.5,2041-2060,2.4811000000000263,44.7833,106.69040000000041,1.2897999999999996,3.1861999999999995,1.2414000000000005,16.7635,40.4494125,88.09362500000003,1.3626124999999996,3.362725,1.1575625000000003,15.1836625,0.520310115017461,0.8943635121313908
121.2,24.5,324.1016,SSP2-4.5,2041-2060,4.8186000000000035,44.1677,95.43460000000005,1.4370999999999974,2.6465999999999994,1.3983000000000008,15.3096,42.515987499999994,77.63782500000008,1.2607749999999993,3.7969749999999984,1.3676875000000002,16.997837500000003,0.520310115017461,0.9575592925011822
121.2,24.55,335.3871,SSP2-4.5,2041-2060,-0.9656999999999698,40.92269999999999,42.98610000000008,1.0326999999999984,4.617199999999997,1.6448,16.9538,44.8526875,61.86556250000007,1.0819124999999992,4.4693875,1.5295375,19.194225000000003,0.520310115017461,1.0207550728709736
121.2,24.6,331.4024,SSP2-4.5,2041-2060,-1.4605000000000246,40.612399999999994,11.261199999999917,0.7092000000000027,6.760300000000001,1.5223999999999993,18.7115,47.2767125,32.005862500000035,0.8723874999999999,5.0239125,1.6594875000000002,22.4362875,0.520310115017461,1.0839508532407651
121.2,24.65,302.8522,SSP2-4.5,2041-2060,3.8414999999999964,50.2462,-5.316400000000158,0.7195,4.5172000000000025,1.6724000000000014,25.7115,49.638075,23.98871249999999,0.8719125000000001,5.437287499999999,1.3885749999999997,26.035825000000003,0.520310115017461,1.147146633610552
121.2,24.7,276.8722,SSP2-4.5,2041-2060,1.11039999999997,53.8111,4.990299999999934,0.9416999999999973,4.949999999999996,1.2913999999999994,31.407700000000002,52.1520875,31.699574999999953,0.9714625000000008,5.291162499999999,1.1441625000000002,29.363475,0.520310115017461,1.2103424139803434
121.2,24.75,236.2187,SSP2-4.5,2041-2060,15.774299999999982,55.34109999999999,44.49339999999984,0.9616000000000007,3.856900000000003,1.3879000000000001,33.4308,53.463637500000004,33.64557499999998,0.9393500000000001,5.699137499999999,0.8461125,31.5699625,0.520310115017461,1.273538194350135
121.2,24.8,178.2848,SSP2-4.5,2041-2060,10.582700000000017,53.785,19.273200000000088,0.5389000000000017,7.113800000000005,0.5259,32.7231,52.80095,29.842349999999954,0.8669875,5.9058,0.8241250000000004,31.61995,0.520310115017461,1.3367339747199263
121.2,24.85,172.0038,SSP2-4.5,2041-2060,5.102799999999974,51.2284,-13.73660000000018,0.4552999999999976,6.674099999999999,0.8516999999999992,31.119200000000003,51.534625000000005,28.682300000000026,0.897675,6.0306000000000015,0.4071250000000004,30.9247625,0.520310115017461,1.3999297550897176
121.2,24.9,157.3468,SSP2-4.5,2041-2060,4.962400000000002,49.13530000000001,32.91229999999996,0.903299999999998,5.039700000000003,0.062099999999999156,29.440399999999997,50.8637,25.477362499999998,1.0489875,6.204075,0.03168750000000031,30.525225,0.520310115017461,1.4631255354595045
121.2,24.95,144.8226,SSP2-4.5,2041-2060,9.58620000000002,50.760400000000004,31.07249999999999,1.3007999999999988,4.982800000000005,-0.6585999999999999,29.059600000000003,51.529725,48.810712499999994,1.3231625,5.49245,-0.0959000000000001,31.2889375,0.520310115017461,1.526321315829296
121.2,25.0,141.6057,SSP2-4.5,2041-2060,9.550799999999981,54.6947,44.26070000000004,1.6509999999999998,4.194800000000001,-0.09999999999999964,33.7654,52.641149999999996,67.90204999999997,1.4818624999999996,5.076925000000001,-0.12801249999999986,31.894475,0.520310115017461,1.5895170961990874
121.2,25.05,139.4125,SSP2-4.5,2041-2060,15.813500000000005,54.879000000000005,76.22559999999999,1.5830999999999982,4.944800000000001,0.01720000000000077,33.4385,53.5218,84.8382,1.5896874999999997,4.706025,-0.02003749999999993,32.7399125,0.520310115017461,1.652712876568879
121.2,25.1,131.6031,SSP2-4.5,2041-2060,17.132199999999983,54.0085,80.14200000000005,1.540099999999999,5.741399999999999,-0.15000000000000036,32.474999999999994,53.625875,88.6544375,1.5958624999999995,4.571975,0.06315000000000048,32.664925,0.520310115017461,1.7159086569386703
121.25,22.9,216.8963,SSP2-4.5,2041-2060,-18.510500000000008,66.12180000000001,10.666500000000042,1.561799999999998,8.836199999999998,1.8190000000000008,31.374999999999996,60.6836875,50.61417499999999,1.4659624999999998,8.786425000000001,1.9842624999999996,28.2963875,0.6260039550986825,-1.0647056793321166
121.25,22.95,205.0974,SSP2-4.5,2041-2060,-8.23599999999999,60.644600000000004,59.2367999999999,1.7368999999999986,11.172400000000003,2.0551999999999992,27.159600000000005,61.09245,68.37652500000002,1.5906375000000001,7.474787499999998,2.1043125000000003,27.755775,0.6260039550986825,-1.0015098989623252
121.25,23.0,198.2906,SSP2-4.5,2041-2060,2.0886999999999887,58.374500000000005,78.42939999999999,2.5579,6.955200000000005,2.181000000000001,26.448099999999997,60.1957625,73.10658750000002,1.8141875000000005,6.614862499999998,2.1450500000000003,27.088712500000003,0.6260039550986825,-0.9383141185925338
121.25,23.05,204.9055,SSP2-4.5,2041-2060,-0.22149999999999181,61.799099999999996,75.44530000000009,2.1957999999999984,1.5792999999999964,2.2172,27.692300000000003,58.978725,72.97835,1.713525000000001,6.155599999999998,2.2950375000000003,26.3243,0.6260039550986825,-0.8751183382227424
121.25,23.1,235.0819,SSP2-4.5,2041-2060,-14.844599999999986,61.25600000000001,60.027900000000045,0.9783000000000008,5.824100000000001,2.5431,28.051899999999996,57.6691125,67.43652500000005,1.4368625000000006,4.981887499999997,2.368525,25.123575000000002,0.6260039550986825,-0.811922557852951
121.25,23.15,250.155,SSP2-4.5,2041-2060,-16.299599999999998,55.5069,58.993600000000015,1.0688999999999993,5.122399999999999,2.2809999999999997,24.055800000000005,57.7671125,53.50862500000002,1.136050000000001,6.262924999999998,2.37305,24.754087499999997,0.6260039550986825,-0.748726777483164
121.25,23.2,265.027,SSP2-4.5,2041-2060,-16.935699999999997,55.519600000000004,52.046100000000024,1.4907000000000004,6.9741,2.213800000000001,23.7808,57.0317625,56.824325000000044,1.3215374999999998,5.6582,2.3980625,23.930037500000005,0.6260039550986825,-0.6855309971133726
121.25,23.25,255.8634,SSP2-4.5,2041-2060,-6.510900000000021,60.537400000000005,69.37650000000008,1.9480000000000004,6.720700000000001,2.519,25.3288,57.6575,87.9664,1.5251625,5.9288875,2.4163875,24.5617875,0.6260039550986825,-0.6223352167435812
121.25,23.3,241.7888,SSP2-4.5,2041-2060,10.41919999999999,62.072199999999995,157.51620000000003,1.5733999999999995,5.862100000000002,2.7948000000000004,27.6462,59.7046,139.6327,1.816325,5.732987500000002,2.558425,26.188950000000002,0.6260039550986825,-0.5591394363737897
121.25,23.35,238.2871,SSP2-4.5,2041-2060,24.019900000000007,65.2242,245.19589999999994,1.9512999999999998,5.741400000000002,2.779299999999999,30.588500000000003,61.11772499999999,184.96795,1.7464250000000001,5.560575,2.4898875,27.033925000000004,0.6260039550986825,-0.4959436560039983
121.25,23.4,249.908,SSP2-4.5,2041-2060,22.965299999999985,59.0231,263.6026999999999,1.8870000000000005,5.475899999999999,2.5069,26.0962,61.949375,209.79486250000005,1.7310999999999999,5.547650000000001,2.638375,27.6964125,0.6260039550986825,-0.43274787563421135
121.25,23.45,255.8864,SSP2-4.5,2041-2060,23.812899999999985,65.3306,267.2305000000001,1.759500000000001,4.4069,3.0275999999999996,29.5808,60.685275000000004,222.09698750000007,1.6411375,5.06575,2.7269375,27.196887500000003,0.6260039550986825,-0.3695520952644199
121.25,23.5,265.0738,SSP2-4.5,2041-2060,26.800999999999988,64.2855,284.78369999999995,1.7896000000000019,3.9655000000000022,3.351700000000001,31.471200000000003,59.645412500000006,239.53156250000015,1.6293999999999997,4.5276,2.9258625,26.864425,0.6260039550986825,-0.3063563148946285
121.25,23.55,268.8578,SSP2-4.5,2041-2060,31.68520000000001,59.3314,319.97170000000006,1.9048999999999978,4.1328,3.8690000000000015,26.9058,56.819712499999994,244.38781250000008,1.6596875,4.036412500000001,2.597625,26.358425,0.6260039550986825,-0.24316053452483705
121.25,23.6,227.2408,SSP2-4.5,2041-2060,38.94829999999999,50.71,257.68799999999965,1.8297999999999988,5.786200000000001,2.365500000000001,21.9135,54.489775,238.35448750000006,1.7485749999999995,4.0038625,2.3142250000000004,25.5637125,0.6260039550986825,-0.17996475415504562
121.25,23.65,198.6305,SSP2-4.5,2041-2060,38.01389999999998,51.5183,210.96270000000004,1.9337,4.694800000000001,1.9741,23.6154,50.5802625,214.17848749999993,1.7276250000000002,3.1993375000000017,1.946325,24.451925,0.6260039550986825,-0.11676897378525869
121.25,23.7,192.2125,SSP2-4.5,2041-2060,26.034999999999997,46.0793,187.33820000000014,1.6120000000000019,0.49310000000000187,1.7309999999999999,23.415399999999998,48.742287499999996,164.07253749999995,1.588025,2.359687500000001,1.9573125000000002,23.796625,0.6260039550986825,-0.053573193415467256
121.25,23.75,196.7212,SSP2-4.5,2041-2060,1.6456999999999766,43.37949999999999,81.7827000000002,0.8803000000000001,-0.2809999999999988,2.2293000000000003,21.0365,45.5874,133.48387499999995,1.4760750000000002,1.9515000000000007,1.8416000000000001,22.152637499999997,0.6260039550986825,0.009622586954324176
121.25,23.8,188.5517,SSP2-4.5,2041-2060,7.984799999999979,45.961299999999994,78.1873999999998,1.2149999999999999,1.9223999999999961,1.3966000000000012,20.1115,41.260462499999996,100.95805000000004,1.3333999999999995,3.1747875000000003,1.904975,18.757212499999998,0.6260039550986825,0.0728183673241156
121.25,23.85,197.332,SSP2-4.5,2041-2060,7.662200000000013,40.1919,96.2686000000001,1.3561999999999976,5.179299999999998,1.7483000000000004,15.6654,42.146225,108.75641249999998,1.4389500000000002,4.971337500000001,1.551975,18.5677875,0.6260039550986825,0.13601414769390704
