LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.25,23.9,202.9011,SSP2-4.5,2041-2060,10.040099999999995,42.815000000000005,126.10839999999985,1.612400000000001,5.9155000000000015,1.3465999999999987,18.7519,42.807387500000004,140.56465000000006,1.6516499999999998,5.519187499999999,1.2476500000000001,18.237025000000003,0.6260039550986825,0.19920992806369398
121.25,23.95,198.7248,SSP2-4.5,2041-2060,19.706700000000012,47.815900000000006,192.76890000000003,2.0138999999999996,4.401699999999998,0.17759999999999998,20.0942,44.856462500000006,194.17945000000003,2.0538750000000006,4.8584,0.7780250000000002,19.3622625,0.6260039550986825,0.26240570843348543
121.25,24.0,184.3078,SSP2-4.5,2041-2060,53.44660000000002,43.9089,316.6887999999999,2.935500000000001,2.7430999999999983,0.3155000000000001,18.9423,45.486050000000006,240.57932500000004,2.3938875,3.4017249999999986,0.5131375000000002,19.12525,0.6260039550986825,0.32560148880327683
121.25,24.05,199.552,SSP2-4.5,2041-2060,63.647099999999995,44.3853,380.1956,3.3781999999999996,0.834500000000002,0.3448000000000011,17.8577,45.3473125,265.7508625,2.6483250000000003,2.710774999999998,0.3812500000000001,18.886049999999997,0.6260039550986825,0.3887972691730683
121.25,24.1,183.641,SSP2-4.5,2041-2060,42.707899999999995,48.1515,317.9913999999999,3.0838,1.2759,0.08279999999999887,19.811500000000002,44.343737499999996,258.5440875,2.5865875,2.214012499999999,0.5696125000000003,18.273325,0.6260039550986825,0.4519930495428597
121.25,24.15,209.9447,SSP2-4.5,2041-2060,22.877999999999986,40.2677,294.5837999999999,2.513200000000001,0.9914000000000023,0.7172000000000001,15.830799999999998,45.34315,194.618425,2.0797624999999997,2.5650874999999997,0.371575,18.266824999999997,0.6260039550986825,0.5151888299126467
121.25,24.2,229.0998,SSP2-4.5,2041-2060,3.8754000000000133,44.78390000000001,118.85249999999996,1.2030999999999992,2.291400000000003,0.3896999999999995,17.088499999999996,44.56335,148.24640000000005,1.4283875,2.5219875,0.3105749999999998,17.462512500000003,0.6260039550986825,0.578384610282438
121.25,24.25,225.2069,SSP2-4.5,2041-2060,0.6873999999999967,46.028,70.47270000000026,0.2975999999999992,2.4706999999999972,0.31209999999999916,17.4692,44.762150000000005,106.49704999999994,0.9237500000000001,2.5588374999999997,0.37177499999999997,17.17525,0.6260039550986825,0.6415803906522295
121.25,24.3,209.9772,SSP2-4.5,2041-2060,6.416799999999995,45.428200000000004,90.55099999999993,0.5529999999999973,1.8931000000000004,0.41719999999999935,17.1673,42.900324999999995,91.55427499999996,0.7585125000000006,2.8862124999999983,0.5793124999999999,16.260575,0.6260039550986825,0.704776171022021
121.25,24.35,223.0774,SSP2-4.5,2041-2060,3.268499999999989,42.8639,106.73189999999977,0.9642000000000017,3.151699999999998,1.3671999999999986,15.915399999999998,40.0647625,86.99543749999995,0.8834750000000002,2.8314624999999998,0.9640125000000004,15.1115375,0.6260039550986825,0.7679719513918124
121.25,24.4,225.9841,SSP2-4.5,2041-2060,4.655499999999989,29.7357,99.70119999999997,1.1898000000000017,3.6879000000000026,1.1690000000000005,11.146200000000002,39.6062,83.69045,1.0517124999999998,2.995262499999999,1.19095,14.8983125,0.6260039550986825,0.8311677317615993
121.25,24.45,242.0057,SSP2-4.5,2041-2060,5.702799999999996,32.9329,88.23239999999987,1.2439,2.968999999999994,1.0914000000000001,12.1865,40.55095,87.40933750000005,1.198774999999999,2.5493500000000004,1.37415,14.864674999999998,0.6260039550986825,0.8943635121313908
121.25,24.5,273.7845,SSP2-4.5,2041-2060,3.1304000000000087,42.839099999999995,89.94140000000016,1.3729999999999976,2.177599999999998,1.1654999999999998,15.438500000000001,41.0286875,89.96791250000004,1.2179374999999988,2.872849999999999,1.6124999999999998,15.4651375,0.6260039550986825,0.9575592925011822
121.25,24.55,315.5168,SSP2-4.5,2041-2060,-3.0815999999999804,42.16759999999999,106.72290000000021,1.2073,3.0844999999999985,2.019,17.3981,43.10408749999999,80.44068750000002,1.1558499999999987,3.2157249999999995,1.8012874999999997,17.3197,0.6260039550986825,1.0207550728709736
121.25,24.6,338.8761,SSP2-4.5,2041-2060,-6.1913000000000125,45.344899999999996,90.29959999999983,0.9292999999999978,3.615500000000001,1.9413999999999998,20.5673,44.4026125,58.69285000000008,1.0456500000000002,4.449774999999999,1.9323125,20.1286,0.6260039550986825,1.0839508532407651
121.25,24.65,318.885,SSP2-4.5,2041-2060,-2.9418999999999755,45.944500000000005,7.811300000000301,0.8192000000000021,5.943099999999998,1.5517000000000003,21.221200000000003,47.0088375,48.700774999999965,1.0790749999999996,4.905374999999999,1.75905,23.95745,0.6260039550986825,1.147146633610552
121.25,24.7,287.2491,SSP2-4.5,2041-2060,12.622299999999996,49.8758,55.890100000000075,1.293099999999999,5.829299999999996,1.5275999999999996,27.6962,49.36215,43.06676249999998,1.0890625000000003,5.5299499999999995,1.5372625000000004,26.740875000000003,0.6260039550986825,1.2103424139803434
121.25,24.75,249.5033,SSP2-4.5,2041-2060,23.137100000000004,53.0733,105.88670000000002,1.3004999999999995,6.986199999999997,1.3672000000000004,31.682699999999997,51.0934125,51.55198749999994,1.0873749999999998,5.488362500000001,1.3790875000000002,29.2553,0.6260039550986825,1.273538194350135
121.25,24.8,195.4141,SSP2-4.5,2041-2060,14.00660000000002,53.742000000000004,89.23579999999993,1.0725999999999978,3.8914000000000044,1.3310000000000013,30.9942,51.846675,60.35233749999995,1.0153374999999998,6.288350000000001,1.1691625000000003,30.6346125,0.6260039550986825,1.3367339747199263
121.25,24.85,154.826,SSP2-4.5,2041-2060,13.101100000000002,49.5505,89.27819999999997,0.9697999999999993,5.703400000000002,0.8569000000000013,29.394199999999998,51.3078,53.99427499999993,1.0277624999999992,6.180612500000001,0.7762875000000002,30.719712500000004,0.6260039550986825,1.3999297550897176
121.25,24.9,142.2652,SSP2-4.5,2041-2060,9.727100000000007,48.5829,64.0815,1.3013000000000012,6.384499999999999,0.05690000000000062,29.223100000000002,49.916812500000006,45.123112499999934,1.1207499999999988,6.230812500000001,0.2689625000000002,29.911050000000003,0.6260039550986825,1.4631255354595045
121.25,24.95,139.2897,SSP2-4.5,2041-2060,8.680700000000002,48.9895,28.407199999999875,1.2759999999999998,7.1965,-0.3138000000000005,29.709600000000002,50.114475,56.09968749999996,1.3335124999999994,5.802387500000001,0.07565000000000022,30.3488125,0.6260039550986825,1.526321315829296
121.25,25.0,141.6408,SSP2-4.5,2041-2060,9.074999999999989,51.157399999999996,72.32809999999995,1.415099999999999,6.456900000000001,0.23449999999999882,31.2231,51.517725,64.24268749999996,1.443662499999999,5.575637500000001,0.03771250000000037,31.401450000000004,0.6260039550986825,1.5895170961990874
121.25,25.05,137.2724,SSP2-4.5,2041-2060,15.167599999999993,54.0686,90.17769999999996,1.426199999999998,4.610300000000002,0.04660000000000153,33.813500000000005,52.7592375,84.83733749999996,1.5508374999999992,5.380387499999999,0.25193750000000004,32.14905,0.6260039550986825,1.652712876568879
121.25,25.1,130.315,SSP2-4.5,2041-2060,16.436399999999992,54.045700000000004,84.15639999999985,1.568200000000001,5.187899999999999,-0.13619999999999877,32.8654,52.95335,90.4679625,1.545812499999999,5.228025,0.23190000000000022,32.124525,0.6260039550986825,1.7159086569386703
121.3,22.95,212.7497,SSP2-4.5,2041-2060,-9.043399999999991,65.5599,18.743200000000115,1.5599000000000025,12.881000000000004,2.0965999999999996,30.7,60.67807500000001,66.9961625,1.8434749999999998,7.293962499999999,2.0941875,27.3699625,0.7316977951799037,-1.0015098989623252
121.3,23.0,206.4605,SSP2-4.5,2041-2060,-1.3382000000000005,61.9729,52.14269999999988,1.8859999999999992,11.256899999999998,2.3500000000000005,28.4904,61.1163125,64.86152500000003,1.9376625000000005,7.65775,2.2196125,27.4973625,0.7316977951799037,-0.9383141185925338
121.3,23.05,210.6232,SSP2-4.5,2041-2060,-1.383800000000008,59.0588,58.317999999999984,2.6401000000000003,6.610299999999995,2.3828000000000005,26.021200000000004,60.4850875,69.82318750000002,1.6011625000000005,7.293537499999999,2.4489125,27.35625,0.7316977951799037,-0.8751183382227424
121.3,23.1,220.1791,SSP2-4.5,2041-2060,-5.697900000000004,60.4831,55.077,1.5162000000000013,9.146499999999996,2.4017,26.2885,59.376737500000004,58.85861250000005,1.5248625000000002,7.2062374999999985,2.5279999999999996,25.930525,0.7316977951799037,-0.811922557852951
121.3,23.15,238.9551,SSP2-4.5,2041-2060,-13.36409999999998,54.6863,36.8896000000002,1.3382000000000005,7.560299999999998,2.481,21.111500000000003,58.28767500000001,46.63862500000002,1.3046500000000005,7.1297250000000005,2.48985,24.982462499999997,0.7316977951799037,-0.748726777483164
121.3,23.2,262.8138,SSP2-4.5,2041-2060,-18.902900000000017,60.3651,11.829999999999927,1.2453000000000003,5.425899999999999,2.5069,25.9942,56.836225000000006,55.20038750000006,1.5599124999999998,6.406237500000001,2.4293000000000005,23.627412500000002,0.7316977951799037,-0.6855309971133726
121.3,23.25,259.1125,SSP2-4.5,2041-2060,-11.943400000000025,56.912000000000006,78.2491,1.8180999999999976,5.975900000000003,2.7638,24.1481,58.4095375,87.22928750000003,1.6771500000000006,5.857537500000001,2.4635875,25.0449625,0.7316977951799037,-0.6223352167435812
121.3,23.3,251.4089,SSP2-4.5,2041-2060,4.403700000000015,58.181000000000004,162.06490000000008,1.699900000000003,4.029299999999999,2.539699999999999,25.165399999999998,60.288987500000005,131.5206,1.9189874999999996,6.322212500000001,2.5963375,26.512037499999998,0.7316977951799037,-0.5591394363737897
121.3,23.35,264.1773,SSP2-4.5,2041-2060,8.235500000000002,61.189299999999996,146.0601999999999,1.9453999999999994,6.4466,2.443100000000001,26.3808,60.4403375,168.805725,1.8624125,6.471774999999999,2.5657375,26.7536375,0.7316977951799037,-0.4959436560039983
121.3,23.4,271.1424,SSP2-4.5,2041-2060,9.222699999999975,63.0284,159.3688000000002,1.605999999999998,8.284500000000001,2.627600000000001,27.3212,61.4583875,176.4234625,1.9300999999999997,6.5392375,2.66035,27.316850000000002,0.7316977951799037,-0.43274787563421135
121.3,23.45,263.8152,SSP2-4.5,2041-2060,18.47289999999998,64.85150000000002,179.23660000000018,1.5558999999999994,7.155200000000001,3.2775999999999996,29.025,61.449862499999995,185.51287500000004,1.8585374999999997,6.092675,2.7390125000000003,27.7000125,0.7316977951799037,-0.3695520952644199
121.3,23.5,266.137,SSP2-4.5,2041-2060,32.54820000000001,63.6639,229.29690000000028,1.5472000000000001,2.572400000000002,3.094800000000001,29.4538,61.256800000000005,212.9292000000001,1.8990999999999998,5.753887499999999,3.1769375,28.230774999999998,0.7316977951799037,-0.3063563148946285
121.3,23.55,253.8481,SSP2-4.5,2041-2060,48.137,59.494600000000005,292.9948000000004,1.7289000000000012,3.2947999999999986,3.8309999999999995,29.1077,59.28355,234.67622500000002,1.8779874999999997,4.8504375,2.837275000000001,27.4254875,0.7316977951799037,-0.24316053452483705
121.3,23.6,231.6263,SSP2-4.5,2041-2060,46.65080000000003,57.329699999999995,298.2656000000002,1.8831000000000007,2.2224000000000004,2.3259000000000007,29.4558,55.23140000000001,241.3523375,1.9043374999999998,5.0502125,2.682525,25.789437500000002,0.7316977951799037,-0.17996475415504562
121.3,23.65,198.8598,SSP2-4.5,2041-2060,43.6739,50.8494,240.05849999999987,2.0816,4.453400000000002,1.9517000000000007,26.490399999999998,52.532812500000006,220.22341249999997,1.8621125000000005,4.225849999999999,2.1715375000000003,24.647850000000002,0.7316977951799037,-0.11676897378525869
121.3,23.7,198.088,SSP2-4.5,2041-2060,30.7611,48.64660000000001,208.21539999999982,2.038400000000001,3.6723999999999997,1.463799999999999,23.299999999999997,50.402762499999994,188.88368750000006,1.7699750000000003,3.052575000000001,2.241575,24.396875,0.7316977951799037,-0.053573193415467256
121.3,23.75,206.5757,SSP2-4.5,2041-2060,20.49769999999998,49.3383,128.32870000000003,1.7974999999999994,1.3672000000000004,1.7138000000000009,25.0827,49.18275,162.23538750000003,1.7188625000000002,3.1976250000000004,2.110125,22.8456625,0.7316977951799037,0.009622586954324176
121.3,23.8,210.7696,SSP2-4.5,2041-2060,20.233900000000006,49.319,110.18090000000007,1.6656999999999993,5.3293000000000035,1.8637999999999995,22.680799999999998,46.299274999999994,146.0208500000001,1.7456624999999997,3.8502125,2.0368625,20.6983125,0.7316977951799037,0.0728183673241156
121.3,23.85,217.8147,SSP2-4.5,2041-2060,26.846600000000024,36.6299,132.82960000000003,1.8125000000000018,6.482800000000005,1.7913999999999994,14.723099999999999,46.267587500000005,147.10300000000004,1.8703374999999995,5.538562499999999,1.8213499999999998,20.2326875,0.7316977951799037,0.13601414769390704
121.3,23.9,216.9464,SSP2-4.5,2041-2060,27.27199999999999,45.299699999999994,168.7002,1.9905000000000008,6.931000000000001,1.6552000000000007,20.8173,43.11855,176.37888750000008,2.0391500000000002,5.2995625,1.5331999999999997,17.960575,0.7316977951799037,0.19920992806369398
121.3,23.95,210.6926,SSP2-4.5,2041-2060,28.19149999999999,39.293800000000005,223.77599999999984,2.209600000000002,4.6275999999999975,1.4189999999999987,16.8404,44.5110875,226.31875000000002,2.3043,4.0840375,1.082975,18.7257125,0.7316977951799037,0.26240570843348543
121.3,24.0,204.0411,SSP2-4.5,2041-2060,45.734700000000004,44.2289,308.3098,2.7894000000000005,1.3430999999999997,0.42410000000000103,17.7712,43.1991,275.5717,2.564975,2.503224999999999,0.8502125000000003,17.7843625,0.7316977951799037,0.32560148880327683
121.3,24.05,201.9381,SSP2-4.5,2041-2060,56.181400000000025,40.6483,371.11850000000004,3.064499999999999,-0.3569000000000031,0.6569000000000003,16.9904,43.5439375,313.11574999999993,2.8702250000000005,1.6622875000000001,0.5732625000000005,17.876662500000002,0.7316977951799037,0.3887972691730683
121.3,24.1,183.4887,SSP2-4.5,2041-2060,44.076899999999995,42.1806,413.37159999999994,3.586400000000001,1.0878999999999976,0.5431000000000008,17.203799999999998,42.646875,298.82422499999996,2.7409125000000003,1.2877250000000005,0.5640000000000003,17.5228375,0.7316977951799037,0.4519930495428597
121.3,24.15,195.9269,SSP2-4.5,2041-2060,22.138900000000007,40.688500000000005,282.5803000000001,2.661999999999999,1.9000000000000021,0.3758999999999997,16.5635,42.52485,233.63842499999993,2.205637500000001,1.8017375000000007,0.5086250000000003,17.220912499999997,0.7316977951799037,0.5151888299126467
121.3,24.2,225.1123,SSP2-4.5,2041-2060,1.6004999999999825,41.9036,123.01440000000002,1.1461000000000006,2.3397000000000006,0.40520000000000067,16.5019,42.73835,160.59323750000004,1.4628000000000005,2.2342750000000002,0.5515249999999998,16.917324999999998,0.7316977951799037,0.578384610282438
121.3,24.25,236.656,SSP2-4.5,2041-2060,2.193899999999985,43.576499999999996,128.73190000000022,0.7702000000000027,1.9913999999999987,0.22589999999999932,16.0481,43.22041250000001,98.34891249999993,0.8809374999999999,2.3062625,0.711425,16.700475,0.7316977951799037,0.6415803906522295
121.3,24.3,221.4116,SSP2-4.5,2041-2060,2.9724999999999966,43.8646,109.08029999999962,0.594100000000001,1.6569000000000003,1.1948000000000008,16.3904,43.1662125,80.31902499999995,0.7182375000000003,2.4954874999999985,0.8167999999999995,16.2531125,0.7316977951799037,0.704776171022021
121.3,24.35,219.0711,SSP2-4.5,2041-2060,1.7605000000000075,42.113899999999994,54.159599999999955,0.5256000000000007,3.0051999999999985,1.0069,15.8346,41.68525,63.514837499999885,0.7986500000000003,2.5978375,1.1534375,15.4949625,0.7316977951799037,0.7679719513918124
121.3,24.4,223.1844,SSP2-4.5,2041-2060,4.977299999999985,43.185300000000005,55.1391000000001,0.7454000000000001,1.3034,1.6897000000000002,15.980799999999999,39.44005,49.31454999999994,0.8644125000000003,3.2821124999999993,1.1861999999999997,14.7896625,0.7316977951799037,0.8311677317615993
121.3,24.45,221.8939,SSP2-4.5,2041-2060,11.615999999999985,38.628,74.49889999999982,1.1717999999999975,2.822400000000002,1.2947999999999986,15.209599999999998,39.90412499999999,54.361462500000044,1.0178749999999996,2.6450374999999995,1.2786749999999998,14.719962500000001,0.7316977951799037,0.8943635121313908
121.3,24.5,233.9166,SSP2-4.5,2041-2060,10.373500000000007,42.78459999999999,85.18159999999989,1.1423999999999985,0.9724000000000004,1.543099999999999,14.7404,40.528212499999995,85.98888750000003,1.1891999999999996,2.646987499999999,1.567025,15.584125,0.7316977951799037,0.9575592925011822
121.3,24.55,262.7394,SSP2-4.5,2041-2060,3.1654000000000337,41.8427,119.9964,1.2184999999999988,2.6845,2.6671999999999993,15.159599999999998,42.3450375,98.98293750000002,1.2644624999999996,1.9946124999999988,1.8465624999999999,17.2826875,0.7316977951799037,1.0207550728709736
121.3,24.6,277.6191,SSP2-4.5,2041-2060,4.237199999999973,46.318599999999996,108.42460000000028,1.4045999999999985,2.2516999999999996,2.5275999999999996,21.676900000000003,43.1874125,94.06327499999998,1.2447250000000007,3.520699999999999,2.08275,19.012024999999998,0.7316977951799037,1.0839508532407651
121.3,24.65,301.9903,SSP2-4.5,2041-2060,8.56740000000002,47.1662,77.6567,1.2542000000000009,5.739699999999999,1.8534000000000006,24.196199999999997,45.0099875,77.52502500000003,1.3175250000000003,4.118325,2.0142249999999997,21.834375,0.7316977951799037,1.147146633610552
121.3,24.7,308.3239,SSP2-4.5,2041-2060,12.291800000000023,42.6955,46.40009999999984,1.3810000000000002,5.5793000000000035,1.7362000000000002,21.692300000000003,48.202087500000005,72.71695000000005,1.3368875000000005,5.9491499999999995,1.7198125000000002,25.483425,0.7316977951799037,1.2103424139803434
121.3,24.75,270.9052,SSP2-4.5,2041-2060,22.84200000000004,46.6193,62.61200000000008,1.3348000000000013,6.667200000000001,1.4379000000000008,24.584600000000002,49.9146875,78.41378749999996,1.2964749999999996,5.634287500000001,1.6769375000000004,28.2697125,0.7316977951799037,1.273538194350135
121.3,24.8,216.2419,SSP2-4.5,2041-2060,15.28740000000002,52.8775,89.52099999999973,1.1753,6.019000000000002,1.7948000000000004,31.5135,50.600012500000005,79.38581250000001,1.2162249999999992,5.888575,1.3573125000000006,29.347099999999998,0.7316977951799037,1.3367339747199263
121.3,24.85,177.3614,SSP2-4.5,2041-2060,10.848899999999986,52.298300000000005,85.49080000000004,1.386499999999998,7.286199999999997,1.1310000000000002,30.6288,50.334999999999994,71.56937499999998,1.1525124999999998,5.5569000000000015,1.0077500000000006,30.1009625,0.7316977951799037,1.3999297550897176
121.3,24.9,149.5874,SSP2-4.5,2041-2060,13.499799999999993,48.813,65.17619999999988,1.3888999999999996,7.036200000000001,0.45690000000000097,30.1154,49.4740625,56.510662500000024,1.2075124999999995,5.977137500000001,0.4226125000000003,29.9545625,0.7316977951799037,1.4631255354595045
121.3,24.95,142.3323,SSP2-4.5,2041-2060,13.070099999999996,48.5591,42.38429999999994,1.2853999999999992,5.927600000000002,-0.23449999999999882,29.821200000000005,49.02415,58.79273749999996,1.303575,6.2584,0.2943875,30.0266875,0.7316977951799037,1.526321315829296
121.3,25.0,140.2247,SSP2-4.5,2041-2060,12.148599999999988,49.212999999999994,96.5818999999999,1.4223,6.396599999999996,0.7879000000000005,30.1423,49.8685875,59.62107499999996,1.3614499999999992,6.073262500000002,0.13082500000000008,30.594237500000002,0.7316977951799037,1.5895170961990874
121.3,25.05,133.8473,SSP2-4.5,2041-2060,12.766600000000011,50.97749999999999,104.83159999999998,1.604499999999998,6.351700000000001,0.756899999999999,31.4615,51.313125,80.83472499999993,1.4660624999999996,5.756475,0.31143750000000037,31.15025,0.7316977951799037,1.652712876568879
121.3,25.1,127.6105,SSP2-4.5,2041-2060,17.76490000000001,53.098099999999995,120.17239999999993,1.622399999999999,3.7689999999999984,0.6052,31.821199999999997,52.137225,83.64392499999994,1.5099999999999993,5.7584125,0.2241500000000003,31.630287499999998,0.7316977951799037,1.7159086569386703
121.3,25.15,130.2116,SSP2-4.5,2041-2060,14.043999999999983,52.1483,76.5924,1.4665999999999997,5.596600000000002,0.2931000000000008,30.9981,52.51925,90.54161249999993,1.5215124999999992,5.5469875,0.29052500000000014,32.09375,0.7316977951799037,1.7791044373084572
121.35,23.05,216.5907,SSP2-4.5,2041-2060,-4.7760000000000105,63.13849999999999,66.55250000000001,1.3398000000000003,11.6466,2.6137999999999995,29.336499999999997,60.556512500000004,66.17110000000002,1.6649875,7.611187499999998,2.5558125,26.5836625,0.837391635261125,-0.8751183382227424
121.35,23.1,223.9805,SSP2-4.5,2041-2060,-6.943299999999994,60.7589,69.57600000000002,1.1212000000000018,10.548300000000001,3.1016999999999992,27.6115,59.510450000000006,67.02355000000006,1.5344125000000002,8.107312499999999,2.5786625,25.3853375,0.837391635261125,-0.811922557852951
121.35,23.15,217.1935,SSP2-4.5,2041-2060,-3.476300000000009,58.809400000000004,45.06600000000003,1.5166000000000004,8.758600000000001,2.6034000000000006,23.563499999999998,58.295649999999995,62.21772500000003,1.4099375000000003,7.852149999999999,2.6193875,24.205287499999997,0.837391635261125,-0.748726777483164
121.35,23.2,235.3941,SSP2-4.5,2041-2060,-9.974500000000006,53.6024,20.49240000000009,1.5,5.237900000000003,2.2672000000000008,20.513499999999997,57.9785875,70.73406250000002,1.59055,7.397425,2.587275,24.0771625,0.837391635261125,-0.6855309971133726
121.35,23.25,226.3064,SSP2-4.5,2041-2060,-4.156499999999994,59.11580000000001,80.48980000000006,1.7988,4.900000000000006,2.3052,26.517300000000002,57.92335,98.74731249999999,1.7782875000000002,6.8191875,2.6217625,24.343525,0.837391635261125,-0.6223352167435812
121.35,23.3,217.9439,SSP2-4.5,2041-2060,11.42179999999999,57.8828,144.01839999999993,2.161100000000001,7.710299999999997,2.562099999999999,25.4135,58.8026375,135.82850000000005,1.944125,6.4825625,2.7323250000000003,25.181024999999998,0.837391635261125,-0.5591394363737897
121.35,23.35,247.5784,SSP2-4.5,2041-2060,8.22920000000002,59.37819999999999,131.2587000000001,2.1557999999999993,7.220699999999997,2.6034000000000006,26.073100000000004,59.705087500000005,153.4320625,1.9248500000000006,7.0163875,2.7584125,25.76445,0.837391635261125,-0.4959436560039983
121.35,23.4,262.7087,SSP2-4.5,2041-2060,7.287800000000004,58.732800000000005,87.4201999999998,1.864799999999999,7.449999999999999,2.1121,25.725,60.4647,151.08000000000004,1.97385,7.493762499999999,2.8379375000000002,26.357950000000002,0.837391635261125,-0.43274787563421135
121.35,23.45,243.0505,SSP2-4.5,2041-2060,18.463000000000022,57.937400000000004,91.38290000000006,2.3210999999999995,8.417199999999998,2.5328,25.065399999999997,61.0278875,149.55133750000002,1.9159499999999998,7.288375,2.7383625,27.324275,0.837391635261125,-0.3695520952644199
121.35,23.5,239.3016,SSP2-4.5,2041-2060,20.833500000000015,59.597199999999994,101.01729999999998,2.093099999999998,8.169,2.6586,26.886499999999998,59.8864875,169.2349875000001,2.039875,6.6525875,2.8415875,27.4048,0.837391635261125,-0.3063563148946285
121.35,23.55,232.5434,SSP2-4.5,2041-2060,36.42010000000002,59.2262,166.8161,2.0397999999999996,6.489699999999999,2.8672000000000004,27.803799999999995,58.7632875,190.50757500000014,2.0126625000000002,5.687712500000001,2.5812375,27.167075,0.837391635261125,-0.24316053452483705
121.35,23.6,240.6029,SSP2-4.5,2041-2060,39.415299999999974,60.124500000000005,219.57050000000004,1.9364000000000008,5.465499999999999,2.1654999999999998,25.513500000000004,56.0881625,209.84258750000012,2.0021125,5.5015125000000005,2.5180875,26.8065,0.837391635261125,-0.17996475415504562
121.35,23.65,236.2236,SSP2-4.5,2041-2060,33.04069999999999,50.596799999999995,222.75639999999999,1.7796000000000003,6.0844999999999985,2.4361999999999995,24.965400000000002,55.602450000000005,211.23018750000003,2.0192625000000004,5.1881375,2.159475,25.657937500000003,0.837391635261125,-0.11676897378525869
121.35,23.7,250.289,SSP2-4.5,2041-2060,29.375,55.2573,156.99049999999988,1.8839000000000006,5.3879,2.910300000000001,25.0038,53.5468125,214.77311250000005,2.0230375,4.856675,2.1405125,24.930774999999997,0.837391635261125,-0.053573193415467256
121.35,23.75,267.4969,SSP2-4.5,2041-2060,36.355999999999995,56.203199999999995,282.85180000000037,2.1912000000000003,2.220700000000001,2.9861999999999984,25.5654,52.014787500000004,179.3917375,1.9642000000000002,5.366362500000001,2.1474124999999997,23.468024999999997,0.837391635261125,0.009622586954324176
121.35,23.8,253.1649,SSP2-4.5,2041-2060,31.45750000000004,48.6158,192.33619999999996,2.2643999999999984,6.836199999999998,2.299999999999999,21.6519,50.212075,174.89496250000016,2.0080375000000004,5.307100000000002,2.2271624999999995,21.9956875,0.837391635261125,0.0728183673241156
121.35,23.85,261.0585,SSP2-4.5,2041-2060,42.881200000000035,50.0743,175.58180000000038,2.4482,7.074100000000001,2.1293000000000006,21.75,46.9018375,184.46648750000006,2.0775125,5.952575000000001,2.1627249999999996,19.6428,0.837391635261125,0.13601414769390704
121.35,23.9,256.0584,SSP2-4.5,2041-2060,43.039800000000014,47.8637,229.46050000000014,2.4102999999999994,5.120699999999999,2.1309999999999985,20.432699999999997,43.6944875,196.46131250000005,2.2345375,5.5816625,1.832775,17.480774999999998,0.837391635261125,0.19920992806369398
121.35,23.95,241.2656,SSP2-4.5,2041-2060,41.4606,40.26390000000001,234.23730000000023,2.450099999999999,3.5947999999999993,1.522400000000001,15.4269,44.085425,225.3824875,2.2786375000000003,4.364862500000001,1.4795374999999997,17.8218875,0.837391635261125,0.26240570843348543
121.35,24.0,253.4908,SSP2-4.5,2041-2060,39.541799999999995,43.892700000000005,234.27610000000004,2.2322999999999986,2.6224000000000025,1.0914000000000001,17.569200000000002,43.2536375,240.21705000000003,2.4128125000000002,3.2064624999999993,1.09935,17.547125,0.837391635261125,0.32560148880327683
121.35,24.05,255.8123,SSP2-4.5,2041-2060,39.12130000000002,45.38399999999999,251.51240000000007,2.2357000000000014,1.5585999999999984,1.2741000000000007,18.553800000000003,43.1918625,263.0415,2.6242374999999996,2.55345,0.6969750000000003,17.714425,0.837391635261125,0.3887972691730683
121.35,24.1,214.4599,SSP2-4.5,2041-2060,21.985500000000002,36.21960000000001,282.5802999999996,2.7205000000000013,1.8328000000000024,0.5103000000000009,15.3038,43.920637500000005,247.48453750000004,2.53245,2.538137499999999,0.6493500000000001,18.0464,0.837391635261125,0.4519930495428597
