LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.35,24.15,215.3173,SSP2-4.5,2041-2060,6.177999999999997,45.4301,210.03150000000005,2.269400000000001,2.2654999999999994,0.5500000000000007,19.2712,42.23705,192.37401249999994,2.0491875000000004,2.9338375,0.6627125000000003,16.95625,0.837391635261125,0.5151888299126467
121.35,24.2,255.9653,SSP2-4.5,2041-2060,-4.077300000000008,41.26180000000001,108.68190000000004,1.122600000000002,2.3293,0.8707000000000011,16.7558,43.196775,124.19448750000004,1.4519250000000006,3.122425,0.7340624999999996,17.173575,0.837391635261125,0.578384610282438
121.35,24.25,256.3137,SSP2-4.5,2041-2060,-1.8770999999999844,39.8703,70.81129999999985,0.8643000000000001,3.634499999999999,0.970699999999999,16.311500000000002,42.45055000000001,81.85419999999999,1.0061125000000009,2.5002250000000004,0.8719750000000002,16.3211625,0.837391635261125,0.6415803906522295
121.35,24.3,226.5923,SSP2-4.5,2041-2060,7.902900000000017,42.6229,95.32719999999972,1.2667000000000002,1.8344999999999985,1.1310000000000002,15.919199999999998,41.760425,64.63152500000007,0.8029750000000004,2.4692,0.8724124999999998,15.8387,0.837391635261125,0.704776171022021
121.35,24.35,215.3445,SSP2-4.5,2041-2060,2.404699999999991,42.826,25.766599999999926,0.5043000000000006,1.9827999999999975,1.1034000000000006,15.3596,42.2639375,44.82884999999999,0.8415750000000002,2.6228375000000006,1.016375,15.94375,0.837391635261125,0.7679719513918124
121.35,24.4,218.0868,SSP2-4.5,2041-2060,8.455999999999989,42.955400000000004,-74.17859999999996,0.5716999999999999,5.272400000000001,1.155199999999999,16.080800000000004,43.03845,38.695425,0.8518124999999999,2.9390000000000005,1.106025,16.737975,0.837391635261125,0.8311677317615993
121.35,24.45,218.0459,SSP2-4.5,2041-2060,12.43210000000002,43.4646,19.60440000000017,0.7439999999999998,3.365500000000001,1.3017000000000003,16.5846,43.527100000000004,36.58713749999998,1.0057874999999998,2.8030000000000013,1.2180999999999997,17.1478375,0.837391635261125,0.8943635121313908
121.35,24.5,238.1233,SSP2-4.5,2041-2060,20.662299999999988,41.33540000000001,71.27020000000016,1.1327999999999996,1.4120999999999988,1.1137999999999995,15.6019,42.6554375,73.02901249999994,1.1906374999999998,2.774987500000001,1.5443875,17.047824999999996,0.837391635261125,0.9575592925011822
121.35,24.55,256.441,SSP2-4.5,2041-2060,16.34530000000001,41.0154,117.64449999999988,1.4223000000000035,2.6602999999999994,1.8828000000000014,17.0942,41.406125,102.61097499999997,1.3484124999999998,1.519837499999999,1.8933124999999997,16.862012500000002,0.837391635261125,1.0207550728709736
121.35,24.6,250.5095,SSP2-4.5,2041-2060,16.054899999999975,36.95470000000001,122.37869999999975,1.5040000000000013,-0.2172000000000054,2.5793,15.744200000000001,42.8690875,113.65668749999992,1.4378375000000005,2.8064749999999994,2.1301625,19.1211625,0.837391635261125,1.0839508532407651
121.35,24.65,265.6146,SSP2-4.5,2041-2060,16.017100000000028,45.06329999999999,109.99609999999984,1.6030000000000015,4.655200000000001,2.1671999999999993,20.7154,43.7640375,101.1712,1.4703875000000006,3.1084249999999995,2.1965500000000002,21.3598625,0.837391635261125,1.147146633610552
121.35,24.7,295.0779,SSP2-4.5,2041-2060,14.738299999999981,47.882600000000004,78.9997000000003,1.6060000000000016,5.289700000000003,2.0828000000000007,25.361500000000003,46.040162499999994,93.71851249999992,1.4463875000000006,5.060575,1.9023625000000002,23.543525000000002,0.837391635261125,1.2103424139803434
121.35,24.75,290.8384,SSP2-4.5,2041-2060,17.402000000000044,49.9917,82.88299999999981,1.4842999999999975,6.482800000000001,1.7706999999999997,28.4096,47.484787499999996,87.70305000000002,1.3618875000000008,5.3575625,1.6993625000000003,25.960100000000004,0.837391635261125,1.273538194350135
121.35,24.8,259.6651,SSP2-4.5,2041-2060,13.146000000000015,49.1791,78.49389999999994,1.059000000000001,4.996599999999997,1.805200000000001,28.8077,49.53818749999999,80.76293750000002,1.3132374999999996,5.845700000000001,1.3506375000000002,28.323075000000003,0.837391635261125,1.3367339747199263
121.35,24.85,214.0627,SSP2-4.5,2041-2060,14.261300000000006,50.34589999999999,41.20610000000033,1.1222999999999992,5.094800000000003,1.1585999999999999,30.275,50.3635,71.30268749999999,1.1931249999999998,5.68945,1.0913750000000004,29.928600000000003,0.837391635261125,1.3999297550897176
121.35,24.9,163.7108,SSP2-4.5,2041-2060,15.880799999999994,49.589099999999995,55.56230000000005,1.1309000000000005,5.3293000000000035,0.6016999999999992,30.4846,49.50149999999999,47.361662499999994,1.2146124999999994,5.927150000000001,0.7305875000000006,30.066825,0.837391635261125,1.4631255354595045
121.35,24.95,153.6637,SSP2-4.5,2041-2060,12.904399999999981,47.877199999999995,45.67489999999998,1.187899999999999,4.894800000000004,0.12410000000000032,30.1,48.9945625,52.46317499999995,1.2828874999999997,5.9388,0.6295125000000004,30.1012,0.837391635261125,1.526321315829296
121.35,25.0,151.0352,SSP2-4.5,2041-2060,6.893900000000002,47.97109999999999,42.52980000000002,1.3062000000000005,6.372399999999999,0.40690000000000026,29.215400000000002,49.12349999999999,58.24844999999996,1.409537499999999,6.161225,0.45365,30.404325,0.837391635261125,1.5895170961990874
121.35,25.05,144.0754,SSP2-4.5,2041-2060,11.601499999999987,49.348299999999995,50.63499999999999,1.3902999999999999,6.775900000000004,0.025900000000000034,29.409599999999998,50.41305,75.60114999999996,1.504574999999999,6.032562499999999,0.5224124999999997,30.8288375,0.837391635261125,1.652712876568879
121.35,25.1,135.6902,SSP2-4.5,2041-2060,14.622199999999992,51.602799999999995,90.09649999999988,1.5777999999999999,6.4827999999999975,0.5207000000000006,30.711499999999997,51.1482375,74.46848749999995,1.4886999999999992,6.170712500000001,0.34504999999999975,31.2689875,0.837391635261125,1.7159086569386703
121.35,25.15,133.6245,SSP2-4.5,2041-2060,13.9195,50.89810000000001,92.5197999999998,1.5062999999999995,5.320700000000002,0.4361999999999995,31.3077,51.0455,68.21178749999996,1.3779999999999997,5.476325000000001,0.205175,31.16585,0.837391635261125,1.7791044373084572
121.4,23.1,213.0608,SSP2-4.5,2041-2060,-0.6922999999999888,60.313900000000004,113.71590000000015,1.4656999999999982,7.165499999999998,2.8466000000000005,24.950000000000003,58.4542625,60.476800000000026,1.4281125000000006,8.828875,2.6023499999999995,24.4497625,0.9430854753423764,-0.811922557852951
121.4,23.15,207.1675,SSP2-4.5,2041-2060,1.6947000000000116,58.337599999999995,100.54150000000004,1.4803999999999995,8.1466,2.756899999999999,23.7596,58.36398749999999,70.63736250000005,1.4760625000000003,8.666162499999999,2.6493375,24.3262,0.9430854753423764,-0.748726777483164
121.4,23.2,202.9342,SSP2-4.5,2041-2060,5.062899999999985,57.8179,89.61939999999981,1.6125000000000007,9.586199999999998,2.5930999999999997,23.4135,58.646225,81.97998750000005,1.6495249999999997,7.027812500000001,2.6284375,24.4247625,0.9430854753423764,-0.6855309971133726
121.4,23.25,192.7873,SSP2-4.5,2041-2060,12.680599999999998,57.784600000000005,123.1871000000001,1.9145000000000003,8.825899999999997,2.6879,24.109600000000004,57.856325,117.65485000000001,1.8321125,7.140087500000001,2.7178875,24.067812500000002,0.9430854753423764,-0.6223352167435812
121.4,23.3,189.4785,SSP2-4.5,2041-2060,21.099700000000013,60.841,160.5172,2.274899999999999,7.762100000000004,3.053400000000001,25.9904,58.758112499999996,141.35795000000005,1.9573000000000005,7.106475,2.804525,25.149774999999998,0.9430854753423764,-0.5591394363737897
121.4,23.35,214.6207,SSP2-4.5,2041-2060,28.272899999999993,57.019200000000005,204.80100000000016,1.9456000000000024,6.699999999999999,3.4621000000000004,23.0635,59.46265,139.8156625,2.0026249999999997,7.307337499999999,2.7644374999999997,25.703625000000002,0.9430854753423764,-0.4959436560039983
121.4,23.4,225.7963,SSP2-4.5,2041-2060,25.7312,60.7662,163.20579999999995,1.9011000000000031,7.7483,3.2672,27.0558,58.833825,132.9678,2.089625,7.392674999999999,2.7155375,25.432212500000002,0.9430854753423764,-0.43274787563421135
121.4,23.45,214.7204,SSP2-4.5,2041-2060,28.0557,59.547399999999996,133.3259999999998,2.3598999999999997,7.977599999999999,2.489699999999999,26.8788,58.9518875,123.27733749999999,2.1556499999999996,7.597849999999999,2.64505,26.08005,0.9430854753423764,-0.3695520952644199
121.4,23.5,220.4992,SSP2-4.5,2041-2060,28.852299999999985,58.03569999999999,143.53909999999996,2.3996000000000013,8.950000000000003,2.3792999999999997,26.2481,58.301525,120.8383,2.288249999999999,7.656475,2.5650874999999997,26.0499875,0.9430854753423764,-0.3063563148946285
121.4,23.55,226.6173,SSP2-4.5,2041-2060,30.02710000000002,56.3352,117.28750000000014,2.3665999999999983,8.363800000000001,2.260299999999999,25.655800000000003,57.910725,134.02783750000006,2.2000624999999996,7.0082,2.4706875000000004,25.725475000000003,0.9430854753423764,-0.24316053452483705
121.4,23.6,249.4343,SSP2-4.5,2041-2060,25.531299999999987,55.525499999999994,122.0889000000002,2.1464,6.463800000000003,1.9344999999999999,25.015400000000003,56.8412625,163.66612500000005,2.1236749999999995,6.894187499999999,2.4187374999999998,25.3978375,0.9430854753423764,-0.17996475415504562
121.4,23.65,262.2052,SSP2-4.5,2041-2060,19.48950000000002,59.3479,218.4729000000002,1.9909,6.639699999999998,2.5379000000000005,25.957700000000003,56.09125,177.975425,2.129775,6.237924999999999,2.2661625,24.817062500000002,0.9430854753423764,-0.11676897378525869
121.4,23.7,262.7116,SSP2-4.5,2041-2060,19.87050000000005,57.73870000000001,226.17920000000004,2.1934000000000005,7.199999999999999,1.9861999999999984,24.5269,56.2680125,202.25422500000005,2.0913500000000003,6.081249999999999,2.3454749999999995,25.382937500000004,0.9430854753423764,-0.053573193415467256
121.4,23.75,249.325,SSP2-4.5,2041-2060,23.15300000000002,55.6536,191.32200000000012,2.111700000000001,7.215500000000002,2.0482999999999993,23.5577,55.5392,192.87021250000006,2.0275,6.101074999999999,2.377375,24.8485625,0.9430854753423764,0.009622586954324176
121.4,23.8,285.1217,SSP2-4.5,2041-2060,10.333900000000028,51.54899999999999,221.58100000000013,1.7586000000000013,5.9224,2.8930999999999987,21.940399999999997,54.322950000000006,173.2751625000002,2.0967624999999996,6.668950000000001,2.26165,23.500974999999997,0.9430854753423764,0.0728183673241156
121.4,23.85,276.9052,SSP2-4.5,2041-2060,30.000400000000013,52.9293,156.48390000000018,2.2789,6.844799999999999,2.391400000000001,20.665399999999998,49.82385,188.78505000000015,2.152299999999999,6.120675,2.233625,20.1331875,0.9430854753423764,0.13601414769390704
121.4,23.9,283.5294,SSP2-4.5,2041-2060,45.0822,43.008300000000006,264.15959999999995,2.4391999999999996,4.153400000000001,2.2759,14.230799999999999,47.5958125,188.03000000000014,2.3079624999999995,5.758825,1.9674500000000001,18.25,0.9430854753423764,0.19920992806369398
121.4,23.95,272.3215,SSP2-4.5,2041-2060,45.32479999999998,42.0567,215.92209999999977,2.247299999999999,4.944800000000001,1.477599999999999,15.3923,45.9727,202.31258750000012,2.265199999999999,4.681687500000001,1.682975,17.5603375,0.9430854753423764,0.26240570843348543
121.4,24.0,285.9052,SSP2-4.5,2041-2060,30.932999999999993,47.0396,158.45560000000023,1.9105000000000008,5.175900000000002,1.3620999999999999,19.521199999999997,45.600575000000006,192.8176125,2.2814874999999994,4.2834,1.2812375000000003,18.1843625,0.9430854753423764,0.32560148880327683
121.4,24.05,298.1246,SSP2-4.5,2041-2060,14.808500000000038,47.1139,158.40470000000005,2.3953999999999986,4.7638,0.6585999999999999,19.8808,44.8191125,193.2338375,2.2521,3.7125000000000012,0.9831875000000001,18.2432625,0.9430854753423764,0.3887972691730683
121.4,24.1,280.8568,SSP2-4.5,2041-2060,6.755299999999977,44.2113,177.81539999999995,2.2948999999999984,3.9586000000000006,0.3292999999999999,17.475,44.6335625,178.74712499999993,2.2093125000000002,3.3838375000000003,0.8155124999999999,18.5149125,0.9430854753423764,0.4519930495428597
121.4,24.15,300.9809,SSP2-4.5,2041-2060,-9.236500000000035,45.7084,115.04190000000017,1.7513000000000005,5.1275999999999975,0.8068999999999988,18.432699999999997,43.8633625,146.9008624999999,1.8717375,3.3603375000000004,0.8424500000000001,17.8468875,0.9430854753423764,0.5151888299126467
121.4,24.2,324.1519,SSP2-4.5,2041-2060,-19.847500000000025,45.72260000000001,35.906299999999646,1.1097000000000001,4.8948,1.4603000000000002,17.4135,44.338175,91.24378750000002,1.4137,3.4273749999999996,0.9564749999999997,18.180300000000003,0.9430854753423764,0.578384610282438
121.4,24.25,276.7358,SSP2-4.5,2041-2060,-8.37809999999996,42.6742,27.438300000000254,1.0424000000000007,2.8259000000000007,1.0775999999999986,16.8462,42.761137500000004,44.638837499999994,1.07315,3.3859875,1.0642125000000002,16.89085,0.9430854753423764,0.6415803906522295
121.4,24.3,230.4741,SSP2-4.5,2041-2060,2.7005000000000052,37.97820000000001,26.6533000000004,0.9970999999999997,2.129300000000004,0.6103000000000005,14.6942,40.7710625,34.37930000000003,0.9707124999999999,2.6256625,1.0213374999999998,15.660325,0.9430854753423764,0.704776171022021
121.4,24.35,225.9675,SSP2-4.5,2041-2060,1.5183999999999855,41.179700000000004,74.41090000000031,1.1257999999999981,2.5275999999999996,0.7896999999999998,15.224999999999998,39.8488625,24.308525000000003,0.9509500000000006,2.5780125000000007,0.932525,15.099987500000001,0.9430854753423764,0.7679719513918124
121.4,24.4,220.9495,SSP2-4.5,2041-2060,6.444099999999992,44.211499999999994,18.03899999999976,0.9062000000000019,3.2534000000000027,0.5533999999999999,17.425,40.718175,33.456000000000046,0.9989624999999998,2.9581875000000006,1.0859875,15.77355,0.9430854753423764,0.8311677317615993
121.4,24.45,228.7963,SSP2-4.5,2041-2060,8.1036,48.6986,-12.055100000000039,1.0914000000000001,5.251700000000003,1.108600000000001,22.284600000000005,43.180512500000006,46.88614999999999,1.0964875000000003,2.946112500000001,1.1204749999999999,17.184849999999997,0.9430854753423764,0.8943635121313908
121.4,24.5,258.4791,SSP2-4.5,2041-2060,22.20580000000001,46.418,74.80200000000013,1.284600000000001,2.1362000000000023,1.286200000000001,19.8596,44.323425,74.56301249999993,1.2399,3.31055,1.4107750000000003,18.8100875,0.9430854753423764,0.9575592925011822
121.4,24.55,271.0039,SSP2-4.5,2041-2060,23.366800000000012,38.3916,104.55939999999964,1.450099999999999,2.306899999999999,1.2706999999999997,15.45,43.2426,112.51798749999998,1.4242250000000012,2.403662499999999,1.8344875000000003,18.966825,0.9430854753423764,1.0207550728709736
121.4,24.6,252.2096,SSP2-4.5,2041-2060,28.98350000000002,37.2034,134.2748999999999,1.6503000000000014,0.6120999999999981,2.1586,16.6635,42.482,134.9673499999999,1.527000000000001,3.024349999999999,2.1342625,19.260575,0.9430854753423764,1.0839508532407651
121.4,24.65,243.4296,SSP2-4.5,2041-2060,31.80079999999998,45.9515,136.70089999999982,1.4997000000000007,1.5413999999999994,2.5138000000000016,22.0135,41.1234375,133.3160375,1.5871375000000012,3.4685499999999996,2.1986999999999997,19.5060125,0.9430854753423764,1.147146633610552
121.4,24.7,262.8641,SSP2-4.5,2041-2060,27.36129999999997,45.939800000000005,104.5340000000001,1.4633000000000003,4.070699999999999,2.1206999999999994,23.530800000000003,43.8929,133.20069999999993,1.5425875000000007,4.583425000000001,2.0450375000000003,22.0430375,0.9430854753423764,1.2103424139803434
121.4,24.75,272.7705,SSP2-4.5,2041-2060,20.8836,44.89399999999999,128.96529999999984,1.5508000000000024,5.7483,1.6189999999999998,23.2058,45.942125,116.66070000000008,1.4116625000000007,4.662100000000001,1.7493625000000002,24.9149125,0.9430854753423764,1.273538194350135
121.4,24.8,272.6348,SSP2-4.5,2041-2060,13.591400000000021,49.790499999999994,112.09840000000031,1.3248999999999995,4.489699999999999,0.9983000000000004,28.984599999999997,47.557599999999994,94.74795000000006,1.2952500000000002,4.8183375,1.4377125,26.9142,0.9430854753423764,1.3367339747199263
121.4,24.85,248.1649,SSP2-4.5,2041-2060,9.875,49.488299999999995,43.32690000000002,1.126999999999999,4.977599999999999,0.8948,28.9827,48.7566625,70.08426250000014,1.1339500000000005,4.6327625,1.0685375000000001,28.9375,0.9430854753423764,1.3999297550897176
121.4,24.9,199.7681,SSP2-4.5,2041-2060,16.732399999999984,50.87219999999999,40.75199999999995,0.9525000000000006,5.381,1.0483000000000011,29.9115,48.2160875,32.771037500000034,1.1214749999999998,5.167675000000001,0.8409249999999999,29.6,0.9430854753423764,1.4631255354595045
121.4,24.95,168.4861,SSP2-4.5,2041-2060,6.079399999999993,47.757999999999996,14.88209999999981,1.2664000000000009,6.818999999999999,1.2655000000000012,30.699999999999996,48.10804999999999,25.310487499999994,1.1431749999999998,5.44375,0.6978374999999999,29.754075,0.9430854753423764,1.526321315829296
121.4,25.0,155.8292,SSP2-4.5,2041-2060,2.743300000000005,49.181,61.83680000000004,1.5104999999999968,4.248299999999997,0.7033999999999985,30.419199999999996,47.922349999999994,24.77457499999997,1.2885624999999998,6.329112500000001,0.5903,30.1278875,0.9430854753423764,1.5895170961990874
121.4,25.05,152.3147,SSP2-4.5,2041-2060,6.251300000000015,50.0739,49.16100000000006,1.6089999999999982,7.8759000000000015,0.1999999999999993,31.180799999999998,49.0096375,42.596674999999976,1.3670999999999998,5.966612499999999,0.48189999999999966,30.517287500000002,0.9430854753423764,1.652712876568879
121.4,25.1,155.8915,SSP2-4.5,2041-2060,5.979799999999983,51.187,39.59919999999988,1.3839000000000006,6.7638,0.1982999999999997,31.6788,50.0287125,62.64153749999997,1.4062749999999995,6.023087500000001,0.2941749999999995,31.1442125,0.9430854753423764,1.7159086569386703
121.4,25.15,151.4827,SSP2-4.5,2041-2060,8.291500000000013,51.454699999999995,62.23649999999998,1.3265999999999991,6.912100000000002,0.24479999999999968,32.294200000000004,50.3342,59.89181249999996,1.2470124999999999,5.210800000000001,0.2215374999999996,31.4740125,0.9430854753423764,1.7791044373084572
121.4,25.2,142.1568,SSP2-4.5,2041-2060,8.497399999999999,49.5876,39.06549999999993,1.1171000000000006,2.9052000000000007,-0.1982999999999997,31.059600000000003,50.669912499999995,37.975975000000005,1.0998499999999996,5.395487500000001,-0.016400000000000414,31.812962499999998,0.9430854753423764,1.8423002176782488
121.45,23.3,182.6812,SSP2-4.5,2041-2060,28.790700000000015,58.2339,140.7591,1.8835999999999977,7.0776,2.743099999999999,23.8712,59.0411125,144.10128750000004,1.9988875000000004,7.4812625,2.975,25.27645,1.0487793154235978,-0.5591394363737897
121.45,23.35,188.4775,SSP2-4.5,2041-2060,31.66760000000002,59.8842,143.14370000000008,1.8979,6.6690000000000005,2.8051999999999992,25.094199999999997,59.0723375,142.33582500000003,2.0433874999999997,7.353675,2.9801625000000005,25.336312500000002,1.0487793154235978,-0.4959436560039983
121.45,23.4,205.0619,SSP2-4.5,2041-2060,31.164299999999997,59.982099999999996,148.20220000000018,1.8817999999999984,6.820699999999999,2.9689999999999994,26.4058,58.8235375,128.7344875,2.04615,7.400225,2.9066875,25.28485,1.0487793154235978,-0.43274787563421135
121.45,23.45,199.9067,SSP2-4.5,2041-2060,32.533500000000004,58.1893,124.20769999999993,2.290099999999999,7.886200000000002,2.75,25.151900000000005,59.0731375,112.73300000000003,2.1542874999999997,7.4778125,2.7607749999999998,26.260575000000003,1.0487793154235978,-0.3695520952644199
121.45,23.5,207.711,SSP2-4.5,2041-2060,26.478199999999987,58.3744,127.24350000000004,2.493599999999999,5.3414,2.4914000000000005,26.101899999999997,58.34601249999999,100.88775000000007,2.2392249999999994,8.125225,2.6331875,25.9072125,1.0487793154235978,-0.3063563148946285
121.45,23.55,219.2241,SSP2-4.5,2041-2060,26.082099999999997,57.2051,105.42540000000008,2.341799999999999,8.6069,2.470700000000001,24.8558,57.375924999999995,103.30885000000012,2.1652249999999995,7.112725000000001,2.6467625,25.5911125,1.0487793154235978,-0.24316053452483705
121.45,23.6,240.6733,SSP2-4.5,2041-2060,19.656199999999984,55.1972,86.52190000000019,2.149799999999999,6.5793,2.798300000000001,23.378800000000002,57.2302625,134.87638750000008,2.1063499999999995,7.07415,2.4948249999999996,25.38775,1.0487793154235978,-0.17996475415504562
121.45,23.65,240.973,SSP2-4.5,2041-2060,19.958500000000015,56.69720000000001,172.47829999999976,2.384499999999999,6.924099999999999,1.8137999999999987,25.051900000000003,56.830975,164.8056250000001,2.1053499999999996,6.4023875,2.4138,24.7891875,1.0487793154235978,-0.11676897378525869
121.45,23.7,232.4353,SSP2-4.5,2041-2060,25.110800000000012,57.5928,217.21769999999992,2.5641999999999996,5.798299999999998,2.0845000000000002,25.080800000000004,57.390912500000006,173.4547000000001,2.046312500000001,7.0388,2.0801874999999996,25.189425,1.0487793154235978,-0.053573193415467256
121.45,23.75,240.1365,SSP2-4.5,2041-2060,17.426499999999976,58.795300000000005,155.94420000000014,1.8248000000000033,8.3793,1.9466,27.8808,57.237637500000005,152.3919125000001,1.9529000000000003,6.597637499999999,2.1094999999999997,25.219,1.0487793154235978,0.009622586954324176
121.45,23.8,259.8564,SSP2-4.5,2041-2060,10.616199999999992,58.5615,89.86110000000008,1.5394999999999968,7.063799999999997,1.9121000000000006,27.138499999999997,57.0248875,128.68246250000013,1.8947375000000004,6.87715,2.13945,24.9718875,1.0487793154235978,0.0728183673241156
121.45,23.85,273.9441,SSP2-4.5,2041-2060,17.602300000000014,53.750600000000006,141.82030000000032,2.1153999999999975,7.717200000000002,2.3793000000000006,19.7981,54.2325,131.10591250000004,1.9470499999999995,6.01595,2.0864375,23.0281375,1.0487793154235978,0.13601414769390704
121.45,23.9,282.4909,SSP2-4.5,2041-2060,33.055499999999995,45.1676,195.47990000000027,2.242799999999999,5.0776,1.8483,14.123099999999999,52.265025,130.8138624999999,2.1419249999999996,6.2614125000000005,1.9560375,21.2817375,1.0487793154235978,0.19920992806369398
121.45,23.95,282.5981,SSP2-4.5,2041-2060,35.151400000000024,48.6604,155.25419999999986,2.2706999999999997,5.6966,1.8603000000000005,18.4115,48.927437499999996,135.86004999999994,2.1379625,5.772412500000001,1.7110124999999998,19.181987499999998,1.0487793154235978,0.26240570843348543
121.45,24.0,299.6006,SSP2-4.5,2041-2060,30.514800000000037,51.885400000000004,147.17750000000024,2.1656999999999993,6.0121,1.3724000000000007,20.7673,47.461712500000004,123.46086249999985,2.17065,5.57565,1.43535,19.4279,1.0487793154235978,0.32560148880327683
121.45,24.05,329.8432,SSP2-4.5,2041-2060,9.443600000000004,45.5476,145.7565999999997,2.2546999999999997,5.074100000000001,0.9931000000000001,19.4731,46.84055000000001,129.29308749999996,2.1615,4.7500125,1.0687624999999998,19.0913625,1.0487793154235978,0.3887972691730683
121.45,24.1,358.1538,SSP2-4.5,2041-2060,-4.666499999999985,44.372699999999995,148.29680000000008,2.2025000000000006,3.4655000000000022,0.9327999999999985,17.2827,46.283875,126.98427499999991,2.074125,4.0437625,0.8771625,19.4108375,1.0487793154235978,0.4519930495428597
121.45,24.15,381.7394,SSP2-4.5,2041-2060,-15.269200000000012,47.292199999999994,118.35279999999966,1.8449999999999989,2.982800000000001,0.7982999999999993,19.921200000000002,46.6577375,106.94158749999997,1.7376375,3.6866375000000002,1.0411625,18.9363125,1.0487793154235978,0.5151888299126467
121.45,24.2,365.9708,SSP2-4.5,2041-2060,-18.835399999999993,46.39660000000001,93.54190000000017,1.4092999999999982,5.153399999999998,1.2879000000000005,19.3519,46.471675000000005,52.967824999999976,1.3510499999999999,3.2299750000000005,1.1905249999999996,19.083675,1.0487793154235978,0.578384610282438
121.45,24.25,299.3308,SSP2-4.5,2041-2060,-16.651400000000024,46.0718,-13.949299999999994,1.0052999999999983,3.1000000000000014,1.2896999999999998,18.5519,44.300575,7.492962500000033,1.0703125000000004,3.5885750000000014,1.145025,17.861775,1.0487793154235978,0.6415803906522295
121.45,24.3,235.0949,SSP2-4.5,2041-2060,-2.2539999999999907,42.164899999999996,-59.86189999999988,0.8102000000000018,4.0121,0.8931000000000004,16.1288,40.669537500000004,4.657750000000107,1.0221999999999998,2.768537500000001,0.9827624999999995,16.1050375,1.0487793154235978,0.704776171022021
121.45,24.35,234.2998,SSP2-4.5,2041-2060,5.844599999999986,28.758699999999997,55.09130000000005,1.1466999999999992,1.0879000000000012,0.9154999999999998,10.940400000000002,41.110974999999996,19.079762500000072,1.0393625000000006,2.6183125000000014,0.8950374999999997,15.9285875,1.0487793154235978,0.7679719513918124
121.45,24.4,252.4848,SSP2-4.5,2041-2060,8.894000000000005,37.273300000000006,107.63130000000001,1.4047000000000018,1.0517000000000003,1.0983,14.2519,40.6475875,50.732849999999985,1.153575,2.385775000000001,1.0754249999999999,16.1862875,1.0487793154235978,0.8311677317615993
121.45,24.45,279.4547,SSP2-4.5,2041-2060,6.53309999999999,40.589099999999995,71.3771999999999,1.4030999999999985,3.1259000000000015,1.2155000000000005,15.4615,43.3832625,69.04451249999994,1.262575000000001,2.3963250000000014,1.3541,18.2158625,1.0487793154235978,0.8943635121313908
121.45,24.5,305.3852,SSP2-4.5,2041-2060,16.63130000000001,49.1968,86.54369999999972,1.3247999999999998,3.951699999999999,1.2396999999999991,22.213500000000003,44.484125000000006,93.34916249999992,1.3880125000000003,3.203887500000001,1.7206875000000004,19.781962500000002,1.0487793154235978,0.9575592925011822
121.45,24.55,288.5667,SSP2-4.5,2041-2060,20.437299999999993,51.8959,137.5598,1.3506999999999998,4.410299999999999,2.1534000000000013,25.790399999999998,44.405275,126.32296249999996,1.5435250000000007,3.3097125,1.8814749999999998,20.476937500000002,1.0487793154235978,1.0207550728709736
121.45,24.6,263.3209,SSP2-4.5,2041-2060,24.248899999999992,41.9212,155.67010000000028,1.724300000000003,4.2638,2.2621,18.7673,44.93560000000001,160.27359999999993,1.5742375000000006,3.6760874999999995,2.0312375,21.7733375,1.0487793154235978,1.0839508532407651
121.45,24.65,265.1685,SSP2-4.5,2041-2060,47.14710000000002,38.6624,195.22929999999997,1.6618999999999993,4.574100000000001,2.2447999999999997,18.5096,42.90755,154.97240000000005,1.5642750000000012,3.8944124999999996,1.900425,20.6618,1.0487793154235978,1.147146633610552
121.45,24.7,259.908,SSP2-4.5,2041-2060,38.15100000000001,35.3601,165.4454999999998,1.484300000000001,4.5,1.9741,16.7558,44.2144,152.34272500000003,1.462575000000001,4.3642375,1.807325,21.9762125,1.0487793154235978,1.2103424139803434
