LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.45,24.75,277.3872,SSP2-4.5,2041-2060,24.29989999999998,43.3376,167.38580000000002,1.4507000000000012,3.8759000000000015,1.9878999999999998,21.373099999999997,44.920625,134.67657500000007,1.387525000000001,4.4885875,1.5010875000000001,23.7464,1.0487793154235978,1.273538194350135
121.45,24.8,281.618,SSP2-4.5,2041-2060,14.941300000000012,46.0556,143.44530000000032,1.4208000000000034,3.5914,1.2552000000000003,26.096199999999996,47.38525,105.15546250000006,1.2794625000000006,4.4017375,1.287925,26.3122625,1.0487793154235978,1.3367339747199263
121.45,24.85,269.4379,SSP2-4.5,2041-2060,10.77679999999998,47.168600000000005,72.2773000000002,1.1470999999999982,3.779299999999999,1.010299999999999,28.163500000000003,47.95966249999999,64.45672500000006,1.1223625000000004,4.449999999999999,0.9564750000000004,27.800712499999996,1.0487793154235978,1.3999297550897176
121.45,24.9,229.719,SSP2-4.5,2041-2060,7.740399999999994,47.0523,16.838799999999992,0.9141000000000012,4.399999999999999,0.6707000000000001,28.776899999999998,47.399837500000004,14.986625000000004,1.033,5.207762499999999,0.8504125000000002,28.483649999999997,1.0487793154235978,1.4631255354595045
121.45,24.95,184.5371,SSP2-4.5,2041-2060,-2.0190000000000055,46.4493,-27.60010000000011,1.0761000000000003,6.0466000000000015,1.0016999999999996,29.317300000000003,46.701350000000005,-2.4019124999999804,1.0006499999999998,5.587074999999999,0.8607750000000003,28.870662499999998,1.0487793154235978,1.526321315829296
121.45,25.0,167.6302,SSP2-4.5,2041-2060,-2.3740999999999985,45.87220000000001,-33.11059999999998,1.0671999999999997,6.8775999999999975,1.0259,29.8077,46.864625000000004,9.552987500000029,1.1690749999999999,6.005837499999999,0.8096874999999999,29.6045625,1.0487793154235978,1.5895170961990874
121.45,25.05,152.8315,SSP2-4.5,2041-2060,1.6096000000000004,48.0288,56.02449999999999,1.4054000000000002,4.970699999999997,0.6723999999999997,31.2923,47.600337499999995,21.37853750000005,1.1914124999999998,6.301525,0.6459124999999994,30.303112499999997,1.0487793154235978,1.652712876568879
121.45,25.1,152.66,SSP2-4.5,2041-2060,7.338899999999995,48.8859,33.162199999999984,1.2955000000000005,5.241400000000002,0.3016999999999985,31.603799999999996,49.3398375,55.044512500000025,1.2207874999999997,6.055187500000001,0.4135749999999996,31.41705,1.0487793154235978,1.7159086569386703
121.45,25.15,161.2244,SSP2-4.5,2041-2060,9.718199999999996,49.937200000000004,67.29680000000008,1.1392999999999986,4.6052000000000035,-0.04830000000000112,31.3538,50.08575,34.543875000000014,1.0769875,5.4261,0.03877499999999956,31.8297875,1.0487793154235978,1.7791044373084572
121.45,25.2,155.7339,SSP2-4.5,2041-2060,6.561399999999992,48.762600000000006,26.518800000000056,1.0066999999999986,5.518999999999998,0.16719999999999935,30.5942,50.074,-0.5548624999999561,0.8628374999999995,4.62565,-0.4226500000000002,31.543025,1.0487793154235978,1.8423002176782488
121.45,25.25,147.3289,SSP2-4.5,2041-2060,8.886300000000006,49.04789999999999,-10.876700000000028,0.9070999999999998,4.467200000000002,-0.35519999999999996,30.6769,49.57093750000001,-54.523412500000006,0.6119124999999994,4.1773750000000005,-0.7623000000000002,31.0564875,1.0487793154235978,1.9054959980480402
121.5,22.05,131.3531,SSP2-4.5,2041-2060,5.563299999999998,75.6688,18.5779,0.49569999999999936,6.832799999999999,2.9102999999999994,35.2827,72.9633875,-21.756275000000073,0.9314999999999998,10.419625,3.2159625,34.8540875,1.154473155504819,-2.139033945618553
121.5,22.65,147.1573,SSP2-4.5,2041-2060,17.9889,72.89930000000001,-1.2516000000000531,1.8039999999999985,7.175900000000002,2.451699999999999,33.4135,64.2648375,38.871212499999984,1.4178999999999995,8.6379375,1.964675,30.335324999999997,1.154473155504819,-1.3806845811810693
121.5,23.4,176.4399,SSP2-4.5,2041-2060,39.19550000000001,58.1688,65.73489999999993,2.014199999999999,7.613799999999998,2.993100000000001,25.0788,59.137362499999995,129.68736250000006,2.0575625,7.3965625,2.9049625,25.745675000000002,1.154473155504819,-0.43274787563421135
121.5,23.45,180.9229,SSP2-4.5,2041-2060,38.71430000000001,58.779300000000006,54.69770000000017,2.0767999999999986,7.529299999999999,2.7431,26.084600000000002,58.871725,108.85900000000004,2.189774999999999,7.5347124999999995,2.7556125,26.031,1.154473155504819,-0.3695520952644199
121.5,23.5,187.6755,SSP2-4.5,2041-2060,36.307500000000005,58.9312,65.91480000000024,2.1072999999999986,7.8414,2.753399999999999,26.230800000000002,58.5683875,96.39798750000003,2.1906124999999994,7.5545374999999995,2.6799625000000002,25.839174999999997,1.154473155504819,-0.3063563148946285
121.5,23.55,203.4472,SSP2-4.5,2041-2060,28.575099999999992,59.744899999999994,62.70380000000023,1.9717000000000002,7.846599999999999,3.219000000000001,26.151899999999998,58.031,99.26926250000008,2.110012499999999,6.8594875,2.6530125,25.783900000000003,1.154473155504819,-0.24316053452483705
121.5,23.6,219.3545,SSP2-4.5,2041-2060,22.801999999999992,56.8633,101.17129999999997,1.6867999999999999,5.515500000000003,3.3378999999999994,25.946200000000005,58.152625,114.09785000000002,2.01705,6.6722,2.6170375000000003,25.4007125,1.154473155504819,-0.17996475415504562
121.5,23.65,212.1956,SSP2-4.5,2041-2060,29.269999999999982,56.123,179.38300000000004,1.9620999999999995,6.232800000000001,2.384499999999999,24.4673,57.5815125,133.5923625,1.9755374999999997,6.0040875,2.6674625,24.988462500000004,1.154473155504819,-0.11676897378525869
121.5,23.7,215.9641,SSP2-4.5,2041-2060,26.1687,56.2594,167.41010000000028,2.1492000000000004,6.7897,2.246600000000001,23.9404,57.9474375,136.10984999999997,1.8895250000000006,6.3801625,2.3150874999999997,25.705775000000003,1.154473155504819,-0.053573193415467256
121.5,23.75,228.4385,SSP2-4.5,2041-2060,14.745000000000005,58.5122,76.44790000000012,1.7539000000000016,6.929300000000001,1.6776,26.132700000000003,58.6103875,106.25188750000007,1.7780000000000002,6.641812499999999,2.192475000000001,26.484625,1.154473155504819,0.009622586954324176
121.5,23.8,243.236,SSP2-4.5,2041-2060,4.167400000000015,62.03390000000001,29.116300000000138,1.5527000000000015,5.862099999999998,2.0276000000000014,29.434600000000003,58.8419875,76.12448750000007,1.7384624999999996,7.0487,1.9161750000000004,26.867325,1.154473155504819,0.0728183673241156
121.5,23.85,239.7198,SSP2-4.5,2041-2060,8.359300000000019,62.975199999999994,56.74409999999989,1.7618999999999971,6.146600000000003,1.7516999999999996,30.3654,57.38751250000001,70.12135000000009,1.8337249999999998,6.823925,1.8474375000000005,25.5379875,1.154473155504819,0.13601414769390704
121.5,23.9,261.2974,SSP2-4.5,2041-2060,3.9523000000000366,57.635200000000005,35.42139999999972,2.0028000000000006,7.056900000000002,1.5914000000000001,26.326900000000002,56.7492375,83.1386875,2.013674999999999,6.877162500000001,1.8053875000000001,24.917075,1.154473155504819,0.19920992806369398
121.5,23.95,290.0911,SSP2-4.5,2041-2060,2.7308000000000447,57.104499999999994,20.705299999999625,2.0192000000000014,7.530999999999999,1.9207,25.063499999999998,54.63997500000001,88.43959999999996,2.068175,6.607550000000001,1.662075,23.431237499999998,1.154473155504819,0.26240570843348543
121.5,24.0,294.3171,SSP2-4.5,2041-2060,15.962000000000046,47.5222,49.55899999999974,2.0762,6.227599999999999,1.8396999999999988,18.0308,51.9989125,85.07187499999989,2.1102625,6.361200000000001,1.5618500000000002,22.231724999999997,1.154473155504819,0.32560148880327683
121.5,24.05,317.0389,SSP2-4.5,2041-2060,3.5464999999999804,44.648799999999994,83.6293999999998,2.191200000000002,5.191400000000002,1.3707000000000011,19.650000000000002,49.392450000000004,94.47088749999992,2.07315,5.1905125000000005,1.3172624999999998,20.29255,1.154473155504819,0.3887972691730683
121.5,24.1,372.9615,SSP2-4.5,2041-2060,-13.771999999999991,47.93050000000001,111.00629999999956,2.055600000000002,3.2052000000000014,0.6844999999999999,20.1231,47.1396375,97.50818749999999,1.9739375,4.2002250000000005,1.259725,19.696399999999997,1.154473155504819,0.4519930495428597
121.5,24.15,449.7831,SSP2-4.5,2041-2060,-36.66839999999996,47.8183,105.86710000000039,1.8049,2.046599999999998,1.3759000000000006,20.3308,47.963425,89.75142499999993,1.706025,3.5448375000000008,1.1668250000000002,20.2766875,1.154473155504819,0.5151888299126467
121.5,24.2,430.1145,SSP2-4.5,2041-2060,-41.890900000000045,51.101499999999994,68.05699999999979,1.2729,1.6414000000000044,1.4517000000000007,21.0808,45.9227125,52.987637500000034,1.4233874999999996,3.6304,1.3306250000000002,19.5247625,1.154473155504819,0.578384610282438
121.5,24.25,318.813,SSP2-4.5,2041-2060,-24.875400000000013,45.38440000000001,-32.971500000000106,0.9769000000000005,3.220700000000001,1.2637999999999998,20.0923,44.146024999999995,17.159762500000028,1.2022500000000003,3.771337500000001,1.3569000000000002,18.0370125,1.154473155504819,0.6415803906522295
121.5,24.3,252.8969,SSP2-4.5,2041-2060,-5.364299999999986,42.9822,-98.81970000000001,0.9440000000000026,4.831000000000003,1.115499999999999,17.2865,40.6732375,18.23862500000004,1.1090125,2.7778125,1.2642375,16.225475000000003,1.154473155504819,0.704776171022021
121.5,24.35,255.5467,SSP2-4.5,2041-2060,8.364100000000008,40.327099999999994,-0.5913000000000466,0.9393999999999991,2.4258999999999986,0.7999999999999989,15.2038,40.655387499999996,50.08245000000005,1.1757875000000007,1.998275000000001,1.3459124999999998,16.30505,1.154473155504819,0.7679719513918124
121.5,24.4,300.0776,SSP2-4.5,2041-2060,10.703399999999988,42.7709,85.17650000000003,1.1875,0.7155000000000022,1.299999999999999,17.2135,39.604299999999995,101.2527,1.2772750000000004,1.3758750000000002,1.518325,15.861774999999998,1.154473155504819,0.8311677317615993
121.5,24.45,350.4436,SSP2-4.5,2041-2060,14.939199999999971,38.645100000000006,114.41429999999991,1.4285000000000032,0.6982999999999997,1.9207,15.7365,42.007025,122.45151249999998,1.3567874999999998,1.8590625000000007,1.8032499999999998,17.4089,1.154473155504819,0.8943635121313908
121.5,24.5,385.5678,SSP2-4.5,2041-2060,21.38730000000004,39.8519,77.80439999999999,1.4728999999999992,2.1121000000000016,2.3259000000000007,16.7423,44.5936375,147.24034999999998,1.4361875000000004,3.175225,1.9415999999999998,19.9427875,1.154473155504819,0.9575592925011822
121.5,24.55,323.3038,SSP2-4.5,2041-2060,21.730799999999988,51.38280000000001,178.33129999999983,1.6228000000000016,5.589700000000001,2.484499999999999,26.930800000000005,46.208412499999994,156.9611000000001,1.559475,4.105175,2.0387999999999997,21.61755,1.154473155504819,1.0207550728709736
121.5,24.6,281.8765,SSP2-4.5,2041-2060,26.086299999999994,50.87650000000001,198.5979000000002,1.8184000000000005,5.5051999999999985,2.024099999999999,27.188499999999998,47.335725,177.9085750000001,1.5719875000000005,4.9446125,1.9170249999999998,23.204812500000003,1.154473155504819,1.0839508532407651
121.5,24.65,268.169,SSP2-4.5,2041-2060,48.9785,45.1207,196.9353000000001,1.5400000000000027,4.869,1.4000000000000004,21.6404,44.6462875,159.95012500000007,1.5476874999999999,5.188575,1.5512874999999995,22.030299999999997,1.154473155504819,1.147146633610552
121.5,24.7,256.3934,SSP2-4.5,2041-2060,42.63100000000003,40.88719999999999,147.6206000000002,1.3338999999999999,5.793100000000001,0.75,18.7346,44.749449999999996,143.36497500000002,1.4178000000000006,4.8258625,1.2206874999999997,22.7394375,1.154473155504819,1.2103424139803434
121.5,24.75,276.5896,SSP2-4.5,2041-2060,31.754099999999994,48.922,141.3706000000002,1.2003000000000021,4.441400000000002,1.8224,26.8019,44.3569875,118.90185000000002,1.3631875000000004,4.674775,0.721125,23.11925,1.154473155504819,1.273538194350135
121.5,24.8,293.3549,SSP2-4.5,2041-2060,26.463700000000017,47.5158,133.9328999999998,1.3218999999999994,3.2741000000000007,1.4690000000000012,25.8615,46.649462500000006,87.72152500000016,1.1934750000000012,4.402587500000001,0.6922249999999999,25.9627625,1.154473155504819,1.3367339747199263
121.5,24.85,271.892,SSP2-4.5,2041-2060,13.130800000000022,47.9652,41.88650000000007,1.113000000000003,4.627600000000001,0.5016999999999996,27.125,45.80245,44.09808750000008,0.9667500000000002,4.2086125,0.7133625000000001,26.5081875,1.154473155504819,1.3999297550897176
121.5,24.9,229.5603,SSP2-4.5,2041-2060,4.988900000000001,44.937400000000004,-16.626999999999953,0.8046999999999969,4.858599999999999,0.8138000000000005,26.667299999999997,45.3024875,-14.256824999999992,0.7638875000000009,4.7726375,0.5579624999999999,27.226925,1.154473155504819,1.4631255354595045
121.5,24.95,183.2088,SSP2-4.5,2041-2060,0.4521000000000015,44.5597,-49.00469999999996,0.7772000000000006,5.1724,0.26720000000000077,27.001900000000003,44.2225875,-43.71365000000003,0.7203125000000004,5.786225,0.6993750000000001,27.6802875,1.154473155504819,1.526321315829296
121.5,25.0,174.3547,SSP2-4.5,2041-2060,-1.5579000000000178,43.378,-54.78269999999975,0.7126000000000019,6.939699999999998,1.0914000000000001,27.680799999999998,44.8677125,-26.472199999999987,0.8751000000000002,6.034487499999999,0.6138000000000001,28.8620125,1.154473155504819,1.5895170961990874
121.5,25.05,175.4995,SSP2-4.5,2041-2060,-4.2567000000000235,45.488299999999995,25.907000000000153,0.9954000000000001,5.9741,1.2759,29.244199999999996,45.752399999999994,3.0807750000000738,0.9816875000000005,6.1138125,0.6299624999999998,30.007687499999996,1.154473155504819,1.652712876568879
121.5,25.1,162.8556,SSP2-4.5,2041-2060,10.552999999999997,46.7364,49.25540000000001,0.9572000000000003,6.491399999999999,0.37069999999999936,30.809600000000003,47.762950000000004,54.12170000000009,1.0931875,5.076087500000001,0.3941749999999997,31.043499999999998,1.154473155504819,1.7159086569386703
121.5,25.15,204.7554,SSP2-4.5,2041-2060,4.16549999999998,51.8124,90.87570000000005,0.9495000000000005,4.848299999999998,0.39480000000000004,33.482699999999994,48.4521625,22.2943250000001,0.9335124999999995,4.790537500000001,-0.2418250000000004,31.1697,1.154473155504819,1.7791044373084572
121.5,25.2,226.1129,SSP2-4.5,2041-2060,-0.3539000000000101,52.2594,-64.36229999999978,0.5793999999999997,4.727599999999999,-1.1690000000000005,33.115399999999994,49.14221250000001,-19.107950000000017,0.7154624999999992,4.520262500000001,-0.5491500000000002,31.0536125,1.154473155504819,1.8423002176782488
121.5,25.25,168.2755,SSP2-4.5,2041-2060,7.229299999999995,49.207800000000006,-89.35870000000023,0.5185999999999993,5.1172,-0.7810000000000006,30.5135,49.4314875,-104.02174999999994,0.2972249999999992,4.131025000000001,-1.0207125000000001,30.894225,1.154473155504819,1.9054959980480402
121.5,25.3,156.1099,SSP2-4.5,2041-2060,7.844599999999986,49.848000000000006,-62.21340000000009,0.5777999999999999,2.5603000000000016,-0.8861999999999988,30.6538,49.319275000000005,-127.97911250000001,0.14184999999999937,4.264000000000001,-1.1401000000000003,30.824524999999998,1.154473155504819,1.9686917784178315
121.55,22.05,157.5298,SSP2-4.5,2041-2060,6.954900000000009,75.3081,66.36109999999962,0.2799999999999976,4.869,3.996599999999999,35.0308,73.008475,-27.729175000000026,0.9584625,10.6651,3.0801749999999997,34.885574999999996,1.2601669955860404,-2.139033945618553
121.55,23.55,183.7436,SSP2-4.5,2041-2060,30.240700000000004,60.0496,87.63179999999988,1.937100000000001,6.662099999999999,2.3930999999999996,27.040399999999998,58.315012499999995,95.9524125000001,2.0175499999999995,6.5321125,2.86595,25.615625,1.2601669955860404,-0.24316053452483705
121.55,23.6,193.2841,SSP2-4.5,2041-2060,28.86850000000001,61.292,102.95790000000011,1.7970999999999986,5.965499999999999,2.7190000000000003,27.061500000000002,57.678175,113.85897499999999,1.8955875,6.2775875,2.785775,25.185575,1.2601669955860404,-0.17996475415504562
121.55,23.65,201.9305,SSP2-4.5,2041-2060,24.531599999999997,58.912,115.68069999999989,1.5923000000000016,4.560300000000002,3.1379,25.198100000000004,58.0289375,122.84492499999999,1.8688999999999998,6.2883625,2.5463375,25.667787500000003,1.2601669955860404,-0.11676897378525869
121.55,23.7,203.7558,SSP2-4.5,2041-2060,23.30710000000002,57.8382,105.30099999999993,1.4803999999999995,5.899999999999999,3.2017000000000007,24.25,58.311674999999994,118.03275000000005,1.8665000000000003,6.20215,2.2963500000000003,25.754087500000004,1.2601669955860404,-0.053573193415467256
121.55,23.75,207.1175,SSP2-4.5,2041-2060,19.5676,59.1088,66.42599999999993,1.5540000000000003,6.3172,2.2741000000000007,27.5846,58.9229125,83.95656250000008,1.713937500000001,6.5321125,2.2032500000000006,26.6093875,1.2601669955860404,0.009622586954324176
121.55,23.8,221.5869,SSP2-4.5,2041-2060,13.479899999999986,58.693200000000004,18.738700000000108,1.5592000000000006,7.024100000000001,1.8466000000000005,26.5673,60.5604625,53.559600000000046,1.6907875,6.8288875,1.8122875000000005,28.899525,1.2601669955860404,0.0728183673241156
121.55,23.85,225.5658,SSP2-4.5,2041-2060,10.17009999999999,60.3391,3.0135999999999967,1.7989999999999995,6.812100000000001,1.5414000000000012,29.471199999999996,59.8854625,54.22857500000006,1.7764750000000005,7.2737125,1.8521625000000002,27.796150000000004,1.2601669955860404,0.13601414769390704
121.55,23.9,230.093,SSP2-4.5,2041-2060,4.781100000000009,62.919,47.51950000000011,1.8584000000000032,7.977599999999999,1.6327999999999996,31.4442,60.709424999999996,42.778974999999946,1.8469125000000002,7.479962500000001,1.6991375,28.8641875,1.2601669955860404,0.19920992806369398
121.55,23.95,240.3488,SSP2-4.5,2041-2060,9.393,63.07750000000001,44.572599999999966,2.041999999999998,8.058600000000002,1.5085999999999995,30.659600000000005,58.857124999999996,52.64274999999989,1.8545125000000016,7.4025875,1.7446249999999996,27.2411,1.2601669955860404,0.26240570843348543
121.55,24.0,270.0113,SSP2-4.5,2041-2060,17.650500000000022,60.2525,32.53269999999975,1.886800000000001,6.753400000000003,1.6431000000000004,27.686500000000002,55.36868750000001,62.38271249999994,1.9541875000000006,7.0525875000000005,1.7381499999999996,24.7610625,1.2601669955860404,0.32560148880327683
121.55,24.05,304.0508,SSP2-4.5,2041-2060,-3.026299999999992,44.81459999999999,50.94670000000019,2.0518,6.572400000000002,1.825899999999999,16.1423,54.4004625,70.07677499999988,1.9180500000000005,5.892462500000001,1.5415999999999999,24.292550000000002,1.2601669955860404,0.3887972691730683
121.55,24.1,363.4706,SSP2-4.5,2041-2060,-15.3784,52.8141,70.49150000000009,1.8918999999999997,4.213799999999999,1.2466000000000008,22.8346,51.2401375,67.35047500000005,1.867975,5.342475,1.5586249999999997,22.0853375,1.2601669955860404,0.4519930495428597
121.55,24.15,449.7768,SSP2-4.5,2041-2060,-38.300700000000006,49.8088,56.72460000000001,1.5494999999999983,4.055199999999999,1.5345000000000004,21.9365,50.766625000000005,69.79386250000005,1.6826375000000002,4.140537500000001,1.4579875000000002,21.914425,1.2601669955860404,0.5151888299126467
121.55,24.2,421.1452,SSP2-4.5,2041-2060,-36.782899999999984,43.991,51.540500000000065,1.4215000000000018,3.641400000000001,1.3983000000000008,19.6827,47.4877625,63.225962500000094,1.5176375000000002,3.9513125000000002,1.6107875000000003,19.9877375,1.2601669955860404,0.578384610282438
121.55,24.25,339.8152,SSP2-4.5,2041-2060,-24.662199999999984,40.618599999999994,44.79500000000007,1.3747000000000007,4.8431,1.6966,16.330800000000004,44.72965,68.06833749999998,1.4301625000000007,3.3952625000000007,1.645475,18.724275,1.2601669955860404,0.6415803906522295
121.55,24.3,289.102,SSP2-4.5,2041-2060,-5.607999999999947,39.8416,51.97460000000001,1.3800999999999988,2.9482999999999997,1.7224000000000004,15.8827,43.058475,81.97302499999998,1.3529125000000004,2.7508624999999998,1.6178999999999997,17.527875,1.2601669955860404,0.704776171022021
121.55,24.35,289.7415,SSP2-4.5,2041-2060,11.117600000000039,42.2188,101.42210000000023,1.2388000000000012,0.5844999999999985,1.5328,16.673099999999998,44.635925,112.02653749999993,1.3442749999999997,1.5388000000000006,1.7200499999999996,18.450000000000003,1.2601669955860404,0.7679719513918124
121.55,24.4,338.5587,SSP2-4.5,2041-2060,20.506100000000004,49.232699999999994,158.04539999999997,1.2942999999999998,0.7552000000000021,2.1897,22.063499999999998,43.896562499999995,143.14405,1.3452125000000001,0.6219999999999994,1.8648749999999998,18.0709125,1.2601669955860404,0.8311677317615993
121.55,24.45,413.7522,SSP2-4.5,2041-2060,23.978099999999984,39.78959999999999,202.6313,1.3627000000000002,1.2775999999999996,2.4741,16.5635,42.580074999999994,158.6708125,1.4159375,0.9196375000000003,2.2916125,18.031487499999997,1.2601669955860404,0.8943635121313908
121.55,24.5,429.3974,SSP2-4.5,2041-2060,22.102800000000002,37.3519,190.4023000000002,1.4042999999999992,1.8827999999999996,2.582799999999999,14.7615,42.1497375,178.1241875,1.5075500000000006,2.6161875,2.317675,18.6990375,1.2601669955860404,0.9575592925011822
121.55,24.55,348.8081,SSP2-4.5,2041-2060,20.468899999999962,47.8979,196.66290000000026,1.592600000000001,4.465500000000002,1.4620999999999995,22.0846,43.865500000000004,188.53053750000004,1.6325624999999997,4.075025,2.2948249999999994,20.809375,1.2601669955860404,1.0207550728709736
121.55,24.6,312.6147,SSP2-4.5,2041-2060,16.704899999999952,50.6752,212.44770000000017,1.7877999999999972,6.25,2.260299999999999,25.392300000000002,48.1403875,191.0315750000001,1.6385875000000003,5.0776,1.5702624999999997,23.9613125,1.2601669955860404,1.0839508532407651
121.55,24.65,274.1065,SSP2-4.5,2041-2060,28.022899999999993,51.1297,150.4322000000002,1.2957999999999998,5.134499999999999,1.068999999999999,26.5231,48.218824999999995,145.15057500000006,1.5575999999999994,5.594825,0.9114124999999997,24.320925,1.2601669955860404,1.147146633610552
121.55,24.7,255.6028,SSP2-4.5,2041-2060,25.199700000000007,47.657999999999994,54.15769999999975,1.2750999999999983,5.4879,-0.17410000000000103,24.371199999999998,47.7723875,109.38390000000015,1.3462125,5.464650000000001,0.5064749999999998,24.543274999999998,1.2601669955860404,1.2103424139803434
121.55,24.75,270.7445,SSP2-4.5,2041-2060,30.57220000000001,47.8051,75.96340000000009,1.4343000000000004,5.7241,-0.5586000000000002,25.940400000000004,46.910987500000005,70.93480000000005,1.2034249999999997,5.215925,0.14547500000000002,24.7259625,1.2601669955860404,1.273538194350135
121.55,24.8,274.097,SSP2-4.5,2041-2060,24.265600000000006,46.23649999999999,63.263600000000224,1.1844999999999999,5.151700000000002,-0.9344999999999999,25.821200000000005,46.9804,52.00113750000003,1.0950500000000005,4.817012500000001,0.4187500000000002,26.074749999999998,1.2601669955860404,1.3367339747199263
121.55,24.85,277.8704,SSP2-4.5,2041-2060,9.916499999999985,45.7051,-3.820299999999861,0.5971000000000011,4.029299999999999,0.45340000000000025,26.380799999999997,44.751337500000005,12.40856249999996,0.8846875000000001,4.669175000000001,0.3791000000000002,25.6572,1.2601669955860404,1.3999297550897176
121.55,24.9,245.9151,SSP2-4.5,2041-2060,4.484300000000019,41.74830000000001,-56.52590000000009,0.34380000000000166,4.584500000000002,0.9689999999999994,24.298099999999998,43.298837500000005,-50.105687500000045,0.5528875000000006,4.7916,0.24676250000000022,25.87715,1.2601669955860404,1.4631255354595045
121.55,24.95,202.4474,SSP2-4.5,2041-2060,4.309700000000021,41.7714,-108.10620000000017,0.14270000000000138,5.541399999999999,-0.41029999999999944,26.7519,41.9766375,-77.35808750000001,0.4712750000000008,5.6295375,0.5325500000000001,25.831725,1.2601669955860404,1.526321315829296
121.55,25.0,190.5201,SSP2-4.5,2041-2060,-3.153500000000008,42.5718,-69.79550000000017,0.7012999999999998,7.041399999999999,0.4328000000000003,28.1423,42.9118875,-70.71379999999994,0.5223500000000012,6.07155,0.4299625,27.2413375,1.2601669955860404,1.5895170961990874
121.55,25.05,191.5299,SSP2-4.5,2041-2060,-1.1495999999999924,44.200199999999995,-6.0919999999996435,0.8354999999999997,6.651700000000002,0.6448,29.338499999999996,44.617975,-26.44203749999994,0.7545250000000006,6.2961375,0.6588499999999999,29.063924999999998,1.2601669955860404,1.652712876568879
121.55,25.1,186.7833,SSP2-4.5,2041-2060,10.723199999999991,46.34589999999999,49.98490000000015,0.8788000000000018,4.6966,0.5,31.386499999999998,46.706937499999995,6.87197500000002,0.8453999999999997,5.534912500000001,0.25388750000000004,30.408649999999998,1.2601669955860404,1.7159086569386703
121.55,25.15,265.0967,SSP2-4.5,2041-2060,7.925900000000013,47.404900000000005,115.81449999999995,1.2460999999999984,3.620700000000003,-0.5878999999999994,30.6462,48.276650000000004,-56.34547499999994,0.5077374999999997,4.861862499999999,-0.4418249999999999,31.1411,1.2601669955860404,1.7791044373084572
121.55,25.2,258.9274,SSP2-4.5,2041-2060,5.0972000000000435,47.285000000000004,-99.31569999999965,0.3650999999999982,3.4223999999999997,-1.4689999999999994,29.8481,49.2781625,-124.44452500000006,0.18746249999999964,4.5381375,-1.0265125000000002,31.126212499999998,1.2601669955860404,1.8423002176782488
121.55,25.25,189.9007,SSP2-4.5,2041-2060,8.10820000000001,49.6799,-253.81830000000036,-0.4086999999999996,4.562100000000001,-1.7138000000000009,31.313499999999998,49.2451375,-144.05983749999996,0.04716249999999933,4.0129125000000005,-1.185575,30.59495,1.2601669955860404,1.9054959980480402
121.55,25.3,158.4971,SSP2-4.5,2041-2060,10.606200000000001,49.6825,-53.36279999999988,0.20489999999999853,3.3724000000000025,-1.1052,31.0231,48.843375,-162.43107500000005,0.011424999999999574,4.129075,-1.159925,30.326437499999997,1.2601669955860404,1.9686917784178315
121.6,21.95,197.4578,SSP2-4.5,2041-2060,5.1436999999999955,64.2383,87.17440000000033,0.3721999999999994,4.0809999999999995,4.339699999999999,25.6346,74.3922,-30.330837500000115,0.9469374999999998,10.7636,3.0372874999999997,36.060100000000006,1.3658608356672617,-2.265425506358136
121.6,22.0,183.9167,SSP2-4.5,2041-2060,7.0134000000000185,69.71959999999999,99.43190000000004,0.3708000000000027,4.543100000000001,4.115500000000001,28.759600000000002,73.7070375,-31.86302500000008,0.9471124999999994,10.705837500000001,3.0653124999999997,35.669475,1.3658608356672617,-2.2022297259883445
121.6,23.85,204.8463,SSP2-4.5,2041-2060,16.219599999999986,60.034,59.34830000000011,1.706900000000001,7.522400000000001,1.681,29.625,61.1381875,39.12251250000003,1.7471875000000008,7.1989375,1.7487250000000003,29.1264375,1.3658608356672617,0.13601414769390704
