LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.6,23.9,210.4865,SSP2-4.5,2041-2060,14.799299999999988,61.04260000000001,45.12000000000012,1.6545000000000023,8.8828,1.9068999999999994,28.8077,61.420125000000006,54.612949999999984,1.8136500000000004,7.295700000000001,1.6411625,29.8076875,1.3658608356672617,0.19920992806369398
121.6,23.95,217.6648,SSP2-4.5,2041-2060,17.58159999999998,63.46730000000001,77.30650000000014,1.7890000000000015,7.8293,1.6913999999999998,30.5942,60.503325000000004,56.06508749999995,1.801250000000001,7.7709,1.7797375,28.9913375,1.3658608356672617,0.26240570843348543
121.6,24.0,232.4058,SSP2-4.5,2041-2060,19.13900000000001,60.9137,112.97759999999994,1.5492000000000026,6.9620999999999995,1.7309999999999999,29.975,57.2149625,62.30582499999997,1.879225,7.4206875000000005,1.8137999999999996,26.069225,1.3658608356672617,0.32560148880327683
121.6,24.05,270.6114,SSP2-4.5,2041-2060,1.6942000000000235,61.40090000000001,59.36460000000011,1.9148999999999994,8.048300000000001,2.017199999999999,27.9731,57.085224999999994,70.20918749999998,1.7883,6.8286625,1.7670375,26.52115,1.3658608356672617,0.3887972691730683
121.6,24.1,329.3079,SSP2-4.5,2041-2060,-11.287200000000041,59.721000000000004,41.053100000000086,1.7785999999999973,6.5379000000000005,1.799999999999999,28.067300000000003,55.667425,62.24458750000008,1.8030249999999999,6.6261,1.7605625,25.0197125,1.3658608356672617,0.4519930495428597
121.6,24.15,347.4789,SSP2-4.5,2041-2060,-14.626100000000008,53.7782,30.212000000000216,1.5973000000000006,7.082800000000002,1.8602999999999996,22.459600000000002,54.09455,64.15181250000006,1.7628874999999997,5.752599999999999,1.6808375000000002,24.33725,1.3658608356672617,0.5151888299126467
121.6,24.2,361.3219,SSP2-4.5,2041-2060,-15.81660000000005,48.97839999999999,80.12340000000017,1.6384000000000007,4.7551999999999985,1.8466000000000005,20.7365,48.9884375,78.47810000000007,1.703875,5.368974999999999,1.7060374999999999,20.8331625,1.3658608356672617,0.578384610282438
121.6,24.25,343.2496,SSP2-4.5,2041-2060,-13.180000000000007,42.413900000000005,153.0001000000002,1.9265000000000008,3.9654999999999987,1.8568999999999996,16.934600000000003,44.6596875,118.86991249999997,1.6391250000000004,3.7777999999999996,1.8558375000000003,18.3096125,1.3658608356672617,0.6415803906522295
121.6,24.3,326.3621,SSP2-4.5,2041-2060,10.082100000000025,43.1442,271.64229999999975,1.8810000000000002,2.1586,2.5085999999999995,18.098100000000002,44.2786,140.1074125,1.5694749999999997,2.3586124999999996,1.8493750000000002,17.944225,1.3658608356672617,0.704776171022021
121.6,24.35,329.0514,SSP2-4.5,2041-2060,6.4950000000000045,47.3786,217.30719999999974,1.541999999999998,-0.022400000000001086,2.1690000000000005,19.6038,46.584625,170.3436375,1.5358749999999999,1.1060375000000007,1.9713500000000002,19.5430375,1.3658608356672617,0.7679719513918124
121.6,24.4,358.1433,SSP2-4.5,2041-2060,13.910500000000013,51.4101,211.4773,1.5858999999999988,-1.5016999999999996,1.9551999999999996,22.248099999999997,47.3397375,176.91706250000004,1.4765875,1.0450499999999998,2.0829750000000002,20.07115,1.3658608356672617,0.8311677317615993
121.6,24.45,401.4136,SSP2-4.5,2041-2060,16.427300000000002,48.632299999999994,213.31500000000005,1.4769000000000005,0.7982999999999976,2.7672000000000008,21.325000000000003,42.921049999999994,188.966675,1.4984625,1.3776000000000006,2.2226375,18.087737499999996,1.3658608356672617,0.8943635121313908
121.6,24.5,433.8064,SSP2-4.5,2041-2060,21.430999999999983,32.7457,218.73129999999992,1.4771999999999998,1.8965999999999994,3.2913999999999994,14.161499999999998,42.527825,208.27157500000004,1.5545375000000003,2.886,2.1071125000000004,18.0240375,1.3658608356672617,0.9575592925011822
121.6,24.55,376.8988,SSP2-4.5,2041-2060,20.569500000000005,38.25260000000001,223.10300000000007,1.6267999999999994,4.0914,1.8155000000000001,16.048099999999998,43.5260375,217.1347,1.6801624999999998,4.17975,2.04095,20.0502375,1.3658608356672617,1.0207550728709736
121.6,24.6,322.8684,SSP2-4.5,2041-2060,24.170399999999972,49.787400000000005,208.82639999999992,1.8503000000000007,5.272400000000001,1.5741000000000014,25.25,48.155725000000004,207.5398375000001,1.7010124999999992,5.1066875,1.3060375,23.5161125,1.3658608356672617,1.0839508532407651
121.6,24.65,286.5627,SSP2-4.5,2041-2060,23.300099999999986,50.6755,175.36360000000013,1.761999999999997,5.693100000000001,0.7327999999999992,26.025,50.2943125,129.04781250000002,1.528399999999999,5.4144375,0.4758499999999999,25.8757375,1.3658608356672617,1.147146633610552
121.6,24.7,260.2413,SSP2-4.5,2041-2060,5.203699999999969,50.070100000000004,-32.74459999999999,1.0932999999999993,5.887899999999998,-1.2759,25.965400000000002,49.532349999999994,74.57856250000003,1.3139999999999992,5.395037500000001,0.05088749999999953,25.8355875,1.3658608356672617,1.2103424139803434
121.6,24.75,281.6095,SSP2-4.5,2041-2060,2.5709999999999695,47.5688,20.13010000000031,1.1100999999999992,6.174100000000001,0.11209999999999987,24.715399999999995,47.89545,22.664124999999956,1.1238499999999996,5.373912499999999,-0.41486250000000013,25.512275000000002,1.3658608356672617,1.273538194350135
121.6,24.8,281.1558,SSP2-4.5,2041-2060,3.5219000000000165,46.4295,39.747499999999945,1.1082999999999998,5.517199999999999,-0.6052,25.536499999999997,46.0328375,22.971925,1.0045499999999996,4.964650000000001,-0.05236250000000009,25.4077,1.3658608356672617,1.3367339747199263
121.6,24.85,272.1187,SSP2-4.5,2041-2060,7.184000000000026,43.931700000000006,-33.201600000000326,0.8753999999999991,4.7483,0.15520000000000067,26.2365,43.48236250000001,13.882887499999981,0.7827375000000001,4.7480625,0.10236249999999991,24.6947125,1.3658608356672617,1.3999297550897176
121.6,24.9,251.0524,SSP2-4.5,2041-2060,3.372399999999999,39.246300000000005,-73.20749999999998,0.32590000000000074,4.5914,0.6638000000000002,23.7115,41.5955875,-39.54958750000009,0.4352250000000004,4.5952625,0.08814999999999973,24.5144125,1.3658608356672617,1.4631255354595045
121.6,24.95,228.8761,SSP2-4.5,2041-2060,8.4195,38.273900000000005,-158.76470000000018,-0.21289999999999765,4.7638,-0.4707000000000008,23.142300000000002,40.6281875,-67.39848750000004,0.39312500000000083,5.2401,0.41337500000000005,24.7947,1.3658608356672617,1.526321315829296
121.6,25.0,212.0405,SSP2-4.5,2041-2060,4.369799999999998,41.097699999999996,-140.1567,0.3176000000000023,7.084500000000002,0.4931000000000001,26.009600000000002,42.1314625,-69.38059999999996,0.42611250000000034,5.535774999999999,0.18814999999999982,26.4521625,1.3658608356672617,1.5895170961990874
121.6,25.05,211.386,SSP2-4.5,2041-2060,3.6998000000000104,44.5259,-74.71039999999994,0.6107000000000014,6.444800000000001,0.5482999999999993,28.761499999999998,44.1801,-40.43033749999992,0.6601374999999998,5.719412500000001,0.2833875000000001,28.4942375,1.3658608356672617,1.652712876568879
121.6,25.1,195.5677,SSP2-4.5,2041-2060,10.319999999999993,46.799800000000005,2.761700000000019,0.8625999999999969,5.6966,0.5586000000000002,30.4769,45.873575,-59.45996249999999,0.5482999999999998,5.096550000000001,-0.2890124999999999,29.6274125,1.3658608356672617,1.7159086569386703
121.6,25.15,243.72,SSP2-4.5,2041-2060,9.055700000000002,46.6876,-148.83610000000044,0.30620000000000047,4.5517,-1.1740999999999993,30.509600000000002,46.97432500000001,-106.95575,0.28032499999999905,4.505825,-0.6452749999999996,30.0281375,1.3658608356672617,1.7791044373084572
121.6,25.2,221.5467,SSP2-4.5,2041-2060,1.07650000000001,48.286699999999996,-331.12739999999985,-0.8369,4.4603,-1.5465999999999998,29.5,47.64116250000001,-165.6520875000001,-0.0016250000000010978,4.299787500000001,-1.153875,30.0805375,1.3658608356672617,1.8423002176782488
121.6,25.25,184.373,SSP2-4.5,2041-2060,5.915999999999997,48.8866,-314.7435999999998,-0.8545000000000016,4.417200000000001,-1.634500000000001,29.928799999999995,48.4175375,-161.6085250000001,-0.05760000000000076,4.296550000000001,-1.1120750000000001,30.259149999999998,1.3658608356672617,1.9054959980480402
121.6,25.3,165.5419,SSP2-4.5,2041-2060,7.619499999999988,48.5051,-137.9948000000004,-0.17709999999999937,4.0259,-0.8931000000000004,30.1769,48.7504,-163.90112499999998,-0.0424875000000009,4.091362500000001,-1.2388000000000001,30.3072125,1.3658608356672617,1.9686917784178315
121.65,24.0,214.1692,SSP2-4.5,2041-2060,17.538600000000002,58.6828,85.74469999999997,1.6929999999999978,8.479299999999999,2.2138,28.6692,60.785137500000005,67.0352125,1.7535125000000007,7.515525,1.8081874999999998,28.9872625,1.4715546757485132,0.32560148880327683
121.65,24.05,230.0174,SSP2-4.5,2041-2060,17.45179999999999,58.5019,98.4197999999999,1.5801000000000016,7.396599999999999,1.7707000000000006,28.798099999999998,57.9415125,64.01202500000008,1.8029374999999996,7.415312500000001,1.9096874999999995,26.6625,1.4715546757485132,0.3887972691730683
121.65,24.1,254.4267,SSP2-4.5,2041-2060,7.763799999999975,60.98120000000001,69.50739999999996,1.875,7.713799999999999,1.9052000000000007,29.9962,57.670100000000005,66.13246250000006,1.8004999999999995,7.107775,1.8280124999999998,26.2807625,1.4715546757485132,0.4519930495428597
121.65,24.15,260.1308,SSP2-4.5,2041-2060,10.645799999999952,63.239700000000006,62.290100000000166,1.9636999999999993,7.925899999999999,1.9241000000000001,30.0173,55.64065,74.7458125,1.7826125,6.5590625,1.7963375,25.093025,1.4715546757485132,0.5151888299126467
121.65,24.2,290.2077,SSP2-4.5,2041-2060,-0.028700000000014825,53.22220000000001,81.48389999999995,1.9845000000000006,7.177599999999998,1.7913999999999994,21.426900000000003,54.555899999999994,82.22916250000003,1.8513375,6.120049999999999,1.81055,24.280525,1.4715546757485132,0.578384610282438
121.65,24.25,300.6087,SSP2-4.5,2041-2060,-2.6999999999999886,44.8351,147.77859999999987,1.8132999999999981,4.260299999999997,1.5861999999999998,17.8769,50.0076875,127.23533749999996,1.857012500000001,4.339224999999999,1.9435375000000001,21.1233125,1.4715546757485132,0.6415803906522295
121.65,24.3,313.9771,SSP2-4.5,2041-2060,-1.0842000000000098,42.64639999999999,221.62099999999987,1.6195000000000022,0.4379000000000026,2.2966000000000006,16.4423,48.4752125,156.30274999999992,1.7687,2.962487499999999,1.8760750000000002,20.1752375,1.4715546757485132,0.704776171022021
121.65,24.35,348.9838,SSP2-4.5,2041-2060,-5.883999999999958,54.2758,182.9607000000001,1.660899999999998,1.851700000000001,1.9344999999999999,23.8096,47.13892499999999,179.4918499999999,1.6481500000000002,1.3890125000000002,1.9219875000000004,19.526199999999996,1.4715546757485132,0.7679719513918124
121.65,24.4,363.9797,SSP2-4.5,2041-2060,-2.907199999999989,49.9074,163.60570000000007,1.6265,1.6138000000000012,1.6310000000000002,21.1269,49.2343,177.67159999999996,1.5986124999999998,1.3071124999999997,1.9224125000000005,20.9319625,1.4715546757485132,0.8311677317615993
121.65,24.45,377.9533,SSP2-4.5,2041-2060,6.260299999999972,47.282700000000006,176.04910000000018,1.6106000000000016,1.5016999999999996,1.9655000000000005,19.403799999999997,43.4301625,184.86024999999995,1.60445,1.794625,1.9909500000000002,18.4502375,1.4715546757485132,0.8943635121313908
121.65,24.5,398.5396,SSP2-4.5,2041-2060,12.958100000000002,35.64829999999999,190.7909999999997,1.6262000000000008,3.594800000000003,1.6913999999999998,14.373099999999999,43.088325,207.864125,1.6198875,2.9775999999999994,2.0558125000000005,18.600474999999996,1.4715546757485132,0.9575592925011822
121.65,24.55,427.1516,SSP2-4.5,2041-2060,12.964400000000012,45.36730000000001,273.21799999999985,1.7362000000000002,5.475899999999999,2.098300000000002,19.6327,42.437225000000005,207.80829999999997,1.6639874999999997,3.9569,1.6577500000000003,19.667075,1.4715546757485132,1.0207550728709736
121.65,24.6,341.5363,SSP2-4.5,2041-2060,38.8519,48.73459999999999,245.99800000000005,1.9666999999999994,4.599999999999998,1.3672000000000004,24.7462,48.631262500000005,188.13588750000002,1.6663499999999996,4.987937500000001,0.8771500000000003,23.8435125,1.4715546757485132,1.0839508532407651
121.65,24.65,255.9377,SSP2-4.5,2041-2060,24.98570000000001,52.513,183.0933,1.8401999999999994,5.1431000000000004,-0.35689999999999955,27.6769,50.84555,114.05923750000005,1.5311124999999999,5.2105625,0.20472500000000005,26.2988125,1.4715546757485132,1.147146633610552
121.65,24.7,239.1876,SSP2-4.5,2041-2060,2.486799999999988,51.7865,10.171800000000076,1.1179999999999986,5.5397,-0.6569000000000003,27.0808,50.515225,56.98210000000006,1.3304249999999995,5.3058125,-0.024775000000000436,26.4201875,1.4715546757485132,1.2103424139803434
121.65,24.75,251.2344,SSP2-4.5,2041-2060,-9.793599999999998,47.12219999999999,-72.6836000000003,0.6765000000000008,4.2638,0.23969999999999914,24.351899999999997,49.21435,37.17047500000001,1.1764874999999995,5.3534375,-0.0842624999999999,26.1314875,1.4715546757485132,1.273538194350135
121.65,24.8,277.4363,SSP2-4.5,2041-2060,1.5920999999999594,46.05570000000001,43.43719999999985,1.1007999999999996,5.418999999999999,0.6466000000000012,25.0308,46.6893125,40.145037499999944,1.0355749999999992,4.788774999999999,0.10281249999999975,25.406462499999996,1.4715546757485132,1.3367339747199263
121.65,24.85,311.7786,SSP2-4.5,2041-2060,3.6246000000000436,43.837599999999995,90.6866,1.057699999999997,4.206900000000001,-0.5328000000000017,24.784600000000005,43.44315,39.30366249999986,0.8997625,4.829949999999999,0.1661750000000004,24.555025,1.4715546757485132,1.3999297550897176
121.65,24.9,257.8623,SSP2-4.5,2041-2060,4.802700000000016,38.599900000000005,7.481899999999769,0.543800000000001,4.484499999999999,0.15859999999999985,21.9942,41.062175,7.877349999999922,0.6712750000000001,4.7683124999999995,0.07823749999999996,23.951425,1.4715546757485132,1.4631255354595045
121.65,24.95,233.9441,SSP2-4.5,2041-2060,5.415800000000019,38.896800000000006,-54.14649999999983,0.13419999999999987,4.403399999999998,0.3827999999999996,22.5269,40.07265,-34.84713750000009,0.5681375000000006,5.145275,0.13813750000000002,23.841587500000003,1.4715546757485132,1.526321315829296
121.65,25.0,229.1821,SSP2-4.5,2041-2060,12.659500000000008,41.0933,-44.73149999999987,0.6356999999999999,4.189699999999998,0.6172000000000004,24.9231,41.6900375,-44.277625,0.5499250000000004,5.4439625000000005,-0.07867500000000027,25.220437500000003,1.4715546757485132,1.5895170961990874
121.65,25.05,220.8446,SSP2-4.5,2041-2060,8.528399999999976,45.7184,-38.697999999999865,0.5616999999999983,5.25,-0.2397000000000009,28.030800000000003,43.56975,-24.4722625,0.7219500000000001,5.309712500000001,0.03015000000000012,27.1711625,1.4715546757485132,1.652712876568879
121.65,25.1,207.0185,SSP2-4.5,2041-2060,12.165400000000005,45.61370000000001,-76.7156,0.4878999999999998,5.1448,-0.7396999999999991,29.646200000000004,45.519112500000006,-43.440487500000074,0.5869374999999999,4.86725,-0.2814749999999999,28.5870125,1.4715546757485132,1.7159086569386703
121.65,25.15,218.6738,SSP2-4.5,2041-2060,9.31280000000001,46.492000000000004,-296.42700000000013,-0.5405000000000015,4.412099999999999,-1.2637999999999998,28.700000000000003,46.5698875,-81.71203750000012,0.3838624999999998,4.471550000000001,-0.3937624999999998,29.4649125,1.4715546757485132,1.7791044373084572
121.65,25.2,190.889,SSP2-4.5,2041-2060,5.527299999999997,47.5666,-220.62140000000045,-0.22050000000000125,4.5931,-0.6137999999999995,30.0212,47.01055,-152.43420000000003,0.02427499999999938,4.411412500000001,-0.8620750000000001,29.5149,1.4715546757485132,1.8423002176782488
121.65,25.25,171.5283,SSP2-4.5,2041-2060,5.885899999999992,47.1267,-107.26909999999998,0.09379999999999811,4.819000000000003,-0.7741000000000007,29.6769,47.801,-187.38591250000013,-0.18750000000000044,4.244612500000001,-0.9286750000000004,29.7247625,1.4715546757485132,1.9054959980480402
121.7,24.2,275.0358,SSP2-4.5,2041-2060,3.6315999999999917,65.1072,49.388299999999845,1.9937000000000005,7.548299999999998,1.8102999999999998,31.3827,54.6877125,79.13412499999998,1.9219750000000007,5.779537499999998,1.7411625000000002,24.401925,1.5772485158297345,0.578384610282438
121.7,24.25,277.3466,SSP2-4.5,2041-2060,1.9575999999999567,57.113499999999995,65.5333999999998,2.0028000000000006,5.708599999999997,1.6947999999999999,24.840400000000002,53.530662500000005,101.68366249999988,1.8995875000000009,4.476724999999999,1.72435,23.602649999999997,1.5772485158297345,0.6415803906522295
121.7,24.3,295.0345,SSP2-4.5,2041-2060,-3.775699999999972,47.43569999999999,95.09030000000007,1.809700000000003,2.9620999999999995,1.743100000000001,19.125,53.483174999999996,120.42787499999991,1.8385375000000002,3.8034375,1.7359874999999998,23.63535,1.5772485158297345,0.704776171022021
121.7,24.35,335.7223,SSP2-4.5,2041-2060,-7.439400000000035,51.2049,117.10939999999982,1.5134000000000007,2.8155,1.5155000000000012,21.113500000000002,50.65344999999999,144.30888750000003,1.7407750000000002,2.6422375000000007,1.7709125,21.969225,1.5772485158297345,0.7679719513918124
121.7,24.4,358.8934,SSP2-4.5,2041-2060,-6.334900000000005,43.9841,138.08159999999998,1.6071999999999989,2.648299999999999,1.5569000000000006,18.4519,51.694325000000006,157.99201250000004,1.7056500000000003,2.5448125000000004,1.6756375,22.5283625,1.5772485158297345,0.8311677317615993
121.7,24.45,364.1507,SSP2-4.5,2041-2060,-3.241199999999992,49.7059,165.07249999999976,1.7920000000000016,2.365500000000001,1.5155000000000012,21.499999999999996,46.075987500000004,167.32648750000004,1.7065000000000001,2.7314624999999997,1.5700499999999997,19.9324375,1.5772485158297345,0.8943635121313908
121.7,24.5,374.8033,SSP2-4.5,2041-2060,0.8522000000000389,35.407500000000006,177.8076000000001,1.643699999999999,2.941399999999998,1.5190000000000001,14.4154,47.16352500000001,199.80569999999994,1.7111500000000004,3.761425,1.6004250000000002,20.973549999999996,1.5772485158297345,0.9575592925011822
121.7,24.55,416.0153,SSP2-4.5,2041-2060,8.795199999999966,47.3126,215.6165000000001,1.5956999999999972,4.75,1.4741,22.3173,45.4312875,212.20526249999995,1.6942250000000003,4.3276,1.3271625000000005,21.0985625,1.5772485158297345,1.0207550728709736
121.7,24.6,327.1352,SSP2-4.5,2041-2060,28.50970000000001,51.609100000000005,181.59259999999995,1.5253000000000014,4.508600000000001,0.529300000000001,26.025,49.680350000000004,181.16312499999998,1.5702500000000001,4.8232875,0.7418000000000005,24.737025000000003,1.5772485158297345,1.0839508532407651
121.7,24.65,278.3812,SSP2-4.5,2041-2060,9.070700000000045,53.53260000000001,44.27370000000019,1.3943000000000012,4.969000000000001,-0.8500000000000014,27.7731,51.237424999999995,128.84088749999995,1.4498875000000004,4.7258625,0.3008500000000005,26.806262500000003,1.5772485158297345,1.147146633610552
121.7,24.7,241.0741,SSP2-4.5,2041-2060,0.1669000000000267,50.568599999999996,78.99240000000009,1.5390000000000015,5.213799999999999,0.21720000000000006,27.525000000000002,51.3981,52.62482499999993,1.145375,4.6956875,0.11552499999999988,27.261775,1.5772485158297345,1.2103424139803434
121.7,24.75,229.8429,SSP2-4.5,2041-2060,-13.693299999999994,52.071000000000005,59.43190000000004,1.227999999999998,5.101700000000001,0.9827999999999992,27.3288,49.867925,50.640774999999906,1.1114375,4.61035,0.33255000000000035,26.925475,1.5772485158297345,1.273538194350135
121.7,24.8,247.45,SSP2-4.5,2041-2060,-4.633099999999985,49.16459999999999,78.19749999999976,1.1143999999999998,3.9741,-0.09479999999999933,25.8692,47.58115,74.43526249999996,1.0748124999999993,4.337925,0.5506499999999999,26.047337499999998,1.5772485158297345,1.3367339747199263
121.7,24.85,271.1531,SSP2-4.5,2041-2060,9.792500000000018,43.389100000000006,138.85190000000011,1.1142000000000003,4.324099999999998,0.5655000000000001,24.428800000000003,44.457387499999996,87.18356249999994,1.0641374999999997,4.2105625,0.19978750000000023,24.7908625,1.5772485158297345,1.3999297550897176
121.7,24.9,277.5127,SSP2-4.5,2041-2060,7.3322,40.7284,113.12239999999974,1.0152999999999999,5.581000000000001,-0.16029999999999944,23.632699999999996,41.2278875,66.30950000000001,0.9468624999999999,4.1620625,0.09438749999999985,23.504325,1.5772485158297345,1.4631255354595045
121.7,24.95,261.6735,SSP2-4.5,2041-2060,11.723500000000001,40.1936,39.67819999999983,1.0604000000000013,5.5276,0.022400000000001086,23.1481,40.216475,15.629387500000007,0.8157999999999999,4.5392375,-0.19913749999999997,23.4055375,1.5772485158297345,1.526321315829296
121.7,25.0,245.8166,SSP2-4.5,2041-2060,15.356499999999983,41.3481,-22.19920000000002,0.8592999999999975,4.939700000000002,-0.2190000000000012,24.1712,41.764250000000004,3.4683375000000183,0.7988749999999998,4.791387499999999,-0.6271749999999998,24.603862499999998,1.5772485158297345,1.5895170961990874
121.7,25.05,221.6028,SSP2-4.5,2041-2060,25.075999999999993,43.4659,94.77629999999999,1.0684000000000005,5.137900000000002,-1.1465999999999994,25.973099999999995,43.6620875,-10.212787500000047,0.7481874999999993,4.5062750000000005,-0.6504624999999999,26.166850000000004,1.5772485158297345,1.652712876568879
121.7,25.1,199.8942,SSP2-4.5,2041-2060,14.54989999999998,44.613600000000005,65.19729999999981,0.9334000000000024,3.8397000000000006,0.12930000000000064,27.4077,45.449425000000005,-11.872112500000014,0.6330874999999994,4.24785,-0.6873125,27.578137500000004,1.5772485158297345,1.7159086569386703
121.7,25.15,183.4885,SSP2-4.5,2041-2060,11.896600000000007,45.8497,48.41229999999996,0.8930000000000007,3.6052,0.33619999999999983,28.8365,46.4814875,-31.606050000000096,0.5399374999999997,3.8769375,-0.23492500000000005,28.272375,1.5772485158297345,1.7791044373084572
121.7,25.2,173.4387,SSP2-4.5,2041-2060,11.510899999999992,47.1414,7.232899999999972,0.6451999999999991,3.8810000000000002,-0.10000000000000142,29.321199999999997,46.747712500000006,-76.37971250000004,0.3292625,3.940525,-0.27478749999999996,28.5478375,1.5772485158297345,1.8423002176782488
121.75,24.25,262.9529,SSP2-4.5,2041-2060,10.362900000000025,61.6959,31.265899999999874,2.288400000000003,5.7327999999999975,1.437899999999999,31.196199999999997,55.7294625,91.17276249999992,1.9303250000000003,5.439437499999999,1.7223999999999997,25.06395,1.6829423559109558,0.6415803906522295
121.75,24.3,280.3745,SSP2-4.5,2041-2060,11.190699999999993,62.097899999999996,69.73189999999977,2.174199999999999,4.879300000000001,1.6137999999999995,30.257699999999996,54.53435,108.38953749999996,1.8292125000000015,4.0875,1.7012875000000003,24.866612500000002,1.6829423559109558,0.704776171022021
121.75,24.35,323.1967,SSP2-4.5,2041-2060,4.944099999999992,53.995900000000006,127.42210000000023,1.6357999999999997,4.741400000000002,1.8085999999999984,23.546200000000002,54.531462499999996,121.87192499999995,1.7294375000000008,3.4045249999999996,1.6150875000000005,25.5122625,1.6829423559109558,0.7679719513918124
121.75,24.4,357.6013,SSP2-4.5,2041-2060,-1.377299999999991,50.88440000000001,155.95780000000013,1.7924000000000007,2.003399999999999,1.5827999999999989,22.994199999999996,54.232375,146.37037500000002,1.6862500000000007,3.4124999999999996,1.5928750000000003,25.283900000000003,1.6829423559109558,0.8311677317615993
121.75,24.45,339.8916,SSP2-4.5,2041-2060,-0.18840000000000146,56.2976,175.75880000000006,2.0136000000000003,3.4654999999999987,1.4516999999999989,26.7327,50.08995,151.32110000000006,1.6711000000000005,3.215737499999999,1.542675,23.110075,1.6829423559109558,0.8943635121313908
121.75,24.5,338.6862,SSP2-4.5,2041-2060,-1.5337000000000103,49.19590000000001,160.5603000000001,1.7317999999999998,4.082799999999999,1.1620999999999988,21.961499999999997,49.5762625,167.88102500000008,1.6664625000000002,3.8930999999999996,1.5226125000000001,23.250474999999998,1.6829423559109558,0.9575592925011822
121.75,24.55,384.9637,SSP2-4.5,2041-2060,21.438600000000008,46.49790000000001,241.3793999999998,1.5831000000000017,4.8552,1.4448000000000008,21.867299999999997,48.522375000000004,175.3608625000001,1.5846499999999994,3.9965625,1.2118625000000003,23.122349999999997,1.6829423559109558,1.0207550728709736
121.75,24.6,318.566,SSP2-4.5,2041-2060,26.169200000000046,50.989700000000006,226.29520000000002,1.7408000000000001,4.562100000000001,0.805200000000001,25.767300000000002,50.5176625,157.94566250000003,1.4244624999999997,4.153012500000001,0.7866250000000004,25.4586625,1.6829423559109558,1.0839508532407651
121.75,24.65,279.9552,SSP2-4.5,2041-2060,-2.724899999999991,52.495099999999994,19.430899999999838,0.7050000000000018,4.231000000000002,-0.04829999999999934,28.1154,51.74035000000001,143.3778375,1.5407124999999997,4.3467625000000005,0.5157375000000004,27.061075000000002,1.6829423559109558,1.147146633610552
121.75,24.7,227.1843,SSP2-4.5,2041-2060,-1.6456000000000017,51.2028,85.15289999999959,1.1641000000000012,4.008600000000001,0.5500000000000007,27.513500000000004,51.9024625,85.00748750000002,1.2720124999999998,4.4109750000000005,0.45172499999999993,27.820675,1.6829423559109558,1.2103424139803434
121.75,24.75,201.423,SSP2-4.5,2041-2060,-4.921999999999997,50.4616,92.1277,1.0368999999999993,4.308599999999998,1.0638000000000005,28.253800000000002,51.522225,84.99904999999995,1.2662375,4.26895,0.5594875000000001,27.7865375,1.6829423559109558,1.273538194350135
121.75,24.8,217.8323,SSP2-4.5,2041-2060,-2.998500000000007,52.5814,89.73030000000017,1.1418,4.155200000000001,0.6948000000000008,29.778799999999997,49.62675,100.16413749999998,1.1981499999999996,3.8797125,0.6342749999999999,26.964412499999998,1.6829423559109558,1.3367339747199263
121.75,24.85,258.6382,SSP2-4.5,2041-2060,8.654699999999991,45.130599999999994,153.90009999999984,1.2425999999999995,2.924100000000003,0.7447999999999997,24.4212,46.2868875,102.66936249999998,1.1754375000000001,3.7073125000000005,0.3431125000000004,25.769225,1.6829423559109558,1.3999297550897176
121.75,24.9,295.6983,SSP2-4.5,2041-2060,7.347499999999968,39.5609,120.91250000000036,1.2967000000000013,2.939700000000002,0.14140000000000086,22.815400000000004,42.608037499999995,74.39236249999999,1.047975,3.83575,0.15818750000000015,24.03775,1.6829423559109558,1.4631255354595045
121.75,24.95,291.636,SSP2-4.5,2041-2060,6.704999999999984,40.2146,33.11130000000003,1.1252999999999993,4.4862,-0.7276000000000007,23.9154,40.7126125,19.675925000000007,0.8840750000000002,4.1000125,-0.3193999999999997,23.28535,1.6829423559109558,1.526321315829296
