LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.75,25.0,272.5216,SSP2-4.5,2041-2060,7.343400000000031,41.2898,-28.515800000000127,0.9161000000000001,5.2897,-1.7861999999999991,23.2654,41.9277125,0.9340000000000828,0.8331749999999998,4.299787500000001,-0.7467874999999999,24.426937499999998,1.6829423559109558,1.5895170961990874
121.75,25.05,229.8115,SSP2-4.5,2041-2060,8.466399999999993,43.2416,26.272699999999986,0.8891999999999989,4.046599999999998,-2.1396999999999995,25.048099999999998,44.0629625,10.802787499999965,0.8009374999999999,4.087512500000001,-0.7032499999999999,25.7329375,1.6829423559109558,1.652712876568879
121.75,25.1,211.3809,SSP2-4.5,2041-2060,9.68379999999999,46.3782,37.6877999999997,0.7021999999999977,3.3500000000000014,-0.8259000000000007,26.8423,45.4263125,60.37286250000005,0.9465375000000007,3.6088375000000004,-0.25906249999999975,26.833174999999997,1.6829423559109558,1.7159086569386703
121.75,25.15,200.9515,SSP2-4.5,2041-2060,9.294999999999987,46.835899999999995,109.71460000000025,1.0028000000000006,3.036200000000001,0.5206999999999997,27.5481,46.616550000000004,41.61738749999995,0.8546250000000004,3.4077625,0.04632499999999973,27.705287499999997,1.6829423559109558,1.7791044373084572
121.8,24.3,281.1604,SSP2-4.5,2041-2060,18.09480000000002,62.028200000000005,92.95359999999982,2.028600000000001,6.2379,1.7309999999999999,32.055800000000005,56.5200375,101.52547499999994,1.7917875000000012,4.066174999999999,1.6239125,26.272375000000004,1.788636195992177,0.704776171022021
121.8,24.35,308.6296,SSP2-4.5,2041-2060,8.75490000000002,60.1543,116.1206000000002,1.7355000000000018,4.0638000000000005,1.3828000000000014,30.613500000000002,55.338962499999994,129.0818,1.7430125000000003,3.8157249999999996,1.6650749999999999,26.091587500000003,1.788636195992177,0.7679719513918124
121.8,24.4,346.0626,SSP2-4.5,2041-2060,5.009500000000003,58.462199999999996,189.9301999999998,1.1745000000000019,1.625899999999998,1.7948000000000004,29.4865,55.05301250000001,128.68166250000013,1.8050375000000005,4.1523625,1.5905124999999998,26.308175,1.788636195992177,0.8311677317615993
121.8,24.45,295.8852,SSP2-4.5,2041-2060,0.49389999999999645,60.0541,141.46780000000035,2.0180000000000007,5.574099999999998,1.7172,30.826900000000002,54.3815875,140.58181250000007,1.6330875000000007,3.3185374999999997,1.4601374999999999,26.0331625,1.788636195992177,0.8943635121313908
121.8,24.5,300.6507,SSP2-4.5,2041-2060,-8.082099999999969,53.02550000000001,81.69100000000026,1.6092000000000013,4.484500000000001,1.4931,25.2442,50.7298625,147.50503750000007,1.5183749999999998,4.058624999999999,1.4032249999999997,24.3064875,1.788636195992177,0.9575592925011822
121.8,24.55,308.9933,SSP2-4.5,2041-2060,9.251100000000008,48.309000000000005,144.2546000000002,1.0763999999999996,2.7086000000000006,1.5655000000000001,23.1,51.92048750000001,154.11228750000004,1.4634375,4.2633875,1.2791000000000001,25.652162500000003,1.788636195992177,1.0207550728709736
121.8,24.6,258.7833,SSP2-4.5,2041-2060,7.4243000000000166,52.329699999999995,215.06910000000016,1.754299999999997,3.9345,1.1466000000000012,26.148100000000003,51.07640000000001,157.67479999999995,1.3537750000000006,3.804100000000001,1.0366250000000004,26.255537500000003,1.788636195992177,1.0839508532407651
121.8,24.65,237.7586,SSP2-4.5,2041-2060,8.474899999999991,52.0553,201.94849999999997,1.7615999999999978,3.267199999999999,1.0310000000000006,28.3231,52.1113875,147.51442499999996,1.4506375,3.990300000000001,0.8075625000000004,27.462512500000003,1.788636195992177,1.147146633610552
121.8,24.7,213.9866,SSP2-4.5,2041-2060,0.492999999999995,51.635,113.69830000000002,1.4462999999999973,4.310300000000002,0.6966000000000001,27.413500000000003,51.7718,112.39829999999995,1.3572875000000004,4.0555875,0.6036625000000002,27.953125,1.788636195992177,1.2103424139803434
121.8,24.75,181.712,SSP2-4.5,2041-2060,7.503000000000014,52.400499999999994,70.15650000000005,1.0650000000000013,3.8862000000000023,0.5206999999999997,27.8327,51.910700000000006,112.29373749999996,1.363249999999999,4.1381250000000005,0.8513000000000002,28.1661,1.788636195992177,1.273538194350135
121.8,24.8,184.8057,SSP2-4.5,2041-2060,8.716000000000008,52.5539,104.63259999999991,1.4313000000000002,3.5016999999999996,0.9085999999999999,29.0308,49.2241375,93.97591249999999,1.1538500000000003,3.4650750000000006,0.5569000000000002,26.894949999999998,1.788636195992177,1.3367339747199263
121.8,24.85,211.9242,SSP2-4.5,2041-2060,3.121299999999991,51.8427,104.01490000000013,1.3527999999999984,3.017199999999999,0.3827999999999996,28.549999999999997,46.783637500000005,97.35616250000004,1.1892250000000009,3.2385750000000004,0.5331750000000004,26.146887500000002,1.788636195992177,1.3999297550897176
121.8,24.9,270.9585,SSP2-4.5,2041-2060,3.505299999999977,40.4741,71.89279999999962,0.9370000000000012,2.1655000000000015,0.3069000000000006,22.048099999999998,44.6899875,52.04973750000016,1.0695375000000005,2.931025,0.23102500000000004,25.1738125,1.788636195992177,1.4631255354595045
121.8,24.95,286.0704,SSP2-4.5,2041-2060,3.9051999999999794,38.8912,-59.432699999999386,0.5362000000000009,2.6602999999999994,0.13100000000000023,22.1577,42.5929875,3.6109874999999647,0.8810875000000005,3.3316875,-0.3724249999999998,24.13895,1.788636195992177,1.526321315829296
121.8,25.0,255.9441,SSP2-4.5,2041-2060,2.8337000000000216,43.2148,-78.05079999999998,0.4515999999999991,3.6966,-0.9914000000000005,25.044199999999996,42.828625,-19.371274999999912,0.7862,3.6239124999999994,-0.7413875000000001,24.275,1.788636195992177,1.5895170961990874
121.8,25.05,234.9002,SSP2-4.5,2041-2060,1.9673999999999978,44.8519,-26.683799999999792,0.6750000000000007,3.9034000000000013,-0.9033999999999995,25.9577,45.316775,9.824424999999962,0.8075124999999992,3.5026,-0.7213500000000002,25.6151375,1.788636195992177,1.652712876568879
121.8,25.1,217.2597,SSP2-4.5,2041-2060,6.900899999999979,47.3414,44.21050000000014,0.8015000000000008,2.5431000000000026,0.11720000000000041,27.2019,46.4555875,89.14675000000005,1.0889124999999997,3.1396499999999996,-0.15667500000000034,26.41875,1.788636195992177,1.7159086569386703
121.8,25.15,197.1041,SSP2-4.5,2041-2060,12.952200000000005,47.2105,121.08300000000008,1.309000000000001,2.7585999999999977,1.0137999999999998,26.692299999999996,47.057424999999995,159.72753750000004,1.4318375,2.7851250000000003,0.4137999999999997,27.004325,1.788636195992177,1.7791044373084572
121.85,24.5,290.1548,SSP2-4.5,2041-2060,-8.686599999999999,57.3269,79.56330000000025,1.2156999999999982,4.456900000000001,1.2982999999999993,29.7327,52.2715625,146.19546250000008,1.4597750000000005,4.1739375,1.4749875,25.8024,1.8943300360733983,0.9575592925011822
121.85,24.55,274.5239,SSP2-4.5,2041-2060,-9.272800000000018,52.75,59.248499999999694,0.8646999999999991,4.384500000000003,1.0671999999999997,25.8154,52.333875,167.43332500000008,1.5055125,3.947,1.3644375,26.644475,1.8943300360733983,1.0207550728709736
121.85,24.6,253.7975,SSP2-4.5,2041-2060,0.005499999999983629,53.2483,169.0915,1.2079000000000022,3.3466000000000022,1.8155000000000001,28.6808,52.0791625,181.872925,1.5857499999999995,3.715525,1.0474125,26.988950000000003,1.8943300360733983,1.0839508532407651
121.85,24.65,236.8816,SSP2-4.5,2041-2060,10.755600000000015,52.2659,199.74980000000005,1.8907000000000025,3.0776000000000003,0.6120999999999999,28.375,52.509987499999994,145.83269999999993,1.4307749999999992,3.9700375000000006,0.9010750000000001,27.7053,1.8943300360733983,1.147146633610552
121.85,24.7,202.0537,SSP2-4.5,2041-2060,6.924800000000005,52.7246,151.6277,1.695999999999998,4.451699999999999,0.8827999999999996,27.6865,51.9705625,118.91951249999994,1.2846875000000004,3.804512500000001,0.7801750000000003,28.063475,1.8943300360733983,1.2103424139803434
121.85,24.85,194.3985,SSP2-4.5,2041-2060,1.2055000000000007,51.73760000000001,91.78750000000036,1.3403000000000027,3.2897,0.8361999999999998,28.4058,47.4431875,90.81514999999996,1.2727000000000002,2.4948124999999997,0.4935250000000002,26.1281375,1.8943300360733983,1.3999297550897176
121.85,24.9,219.6486,SSP2-4.5,2041-2060,-5.6858,48.841499999999996,7.141599999999926,1.0099000000000018,2.608599999999999,0.06720000000000148,28.2462,45.2115125,38.37115000000017,1.0128000000000004,2.4700499999999996,0.25193750000000015,25.0391875,1.8943300360733983,1.4631255354595045
121.85,24.95,244.5554,SSP2-4.5,2041-2060,7.451099999999997,41.30080000000001,-35.03729999999996,0.6524999999999999,1.5223999999999975,0.2723999999999993,22.8788,45.41459999999999,-22.335749999999962,0.7756500000000002,2.7543124999999997,-0.024374999999999813,25.092799999999997,1.8943300360733983,1.526321315829296
121.85,25.0,223.7946,SSP2-4.5,2041-2060,17.696300000000008,45.8474,-62.56640000000016,0.6596000000000011,3.9448000000000008,-0.2621000000000002,24.8981,45.1120375,-20.997174999999856,0.6981124999999997,2.9633499999999997,-0.061650000000000205,24.8314875,1.8943300360733983,1.5895170961990874
121.85,25.05,209.6039,SSP2-4.5,2041-2060,10.445599999999985,46.99170000000001,-2.118199999999888,0.8356999999999992,3.1378999999999984,-0.5155000000000012,26.078799999999998,47.0983375,55.77006250000005,0.9883499999999996,3.228875000000001,0.1590499999999999,25.8836625,1.8943300360733983,1.652712876568879
121.85,25.1,189.4712,SSP2-4.5,2041-2060,11.037999999999982,48.229299999999995,141.67560000000003,1.2041999999999966,2.0121,0.6327999999999996,26.5423,47.813424999999995,194.6715250000001,1.6610125000000007,2.8889875,0.6519499999999998,26.446399999999997,1.8943300360733983,1.7159086569386703
121.85,25.15,170.9226,SSP2-4.5,2041-2060,16.730400000000003,47.90559999999999,305.54230000000007,2.093200000000003,2.872399999999999,0.9637999999999991,26.6404,47.733962500000004,183.55501250000003,1.5585999999999995,2.628875,0.5556124999999996,26.7271625,1.8943300360733983,1.7791044373084572
121.9,24.55,236.2946,SSP2-4.5,2041-2060,2.7698000000000036,55.091800000000006,171.8706000000002,1.5870999999999995,3.955199999999998,1.5344999999999995,28.923099999999998,52.762150000000005,148.15186250000005,1.4536625,3.7784625000000007,1.2019374999999999,27.069475,2.00002387615465,1.0207550728709736
121.9,24.6,197.3731,SSP2-4.5,2041-2060,19.56650000000002,52.8419,236.54709999999977,2.0104000000000006,3.8344999999999985,0.6171999999999986,29.459600000000002,53.4740625,156.02112500000004,1.4972499999999993,3.8592750000000002,1.1735,27.9605875,2.00002387615465,1.0839508532407651
121.9,24.9,208.899,SSP2-4.5,2041-2060,-5.7209,49.723499999999994,8.13570000000027,1.1372999999999998,1.875899999999998,0.07760000000000034,27.9019,47.10068750000001,52.913224999999954,1.1355750000000004,2.5107749999999998,0.45601250000000015,25.3553,2.00002387615465,1.4631255354595045
121.9,24.95,213.5584,SSP2-4.5,2041-2060,9.794600000000003,48.1613,4.695799999999963,0.8495999999999988,2.2897,-0.13279999999999959,25.5558,46.317225,-8.952862499999924,0.8541125000000003,2.7728249999999997,0.30428750000000004,25.241349999999997,2.00002387615465,1.526321315829296
121.9,25.0,206.9323,SSP2-4.5,2041-2060,9.026399999999995,48.163,-70.50199999999995,0.6239999999999988,2.793099999999999,0.6085999999999991,24.8904,47.806787500000006,50.36607499999997,1.0657750000000001,3.2316624999999997,0.4654999999999996,25.6043125,2.00002387615465,1.5895170961990874
121.9,25.05,177.6348,SSP2-4.5,2041-2060,11.9007,49.321600000000004,99.15160000000014,0.9603000000000002,3.703400000000002,1.0379000000000005,26.0885,48.721849999999996,116.20639999999992,1.3626874999999994,3.3193875,0.6008624999999994,25.9603375,2.00002387615465,1.652712876568879
121.9,25.1,136.3095,SSP2-4.5,2041-2060,27.447599999999994,49.817299999999996,398.9258,2.5305999999999997,3.2345000000000006,1.0328,26.446199999999997,48.5466,164.86870000000005,1.5180125,2.7497749999999996,0.8801749999999995,26.40865,2.00002387615465,1.7159086569386703
121.9,25.15,122.7288,SSP2-4.5,2041-2060,34.74959999999999,49.067400000000006,617.261,4.082800000000001,0.958599999999997,2.4689999999999994,26.4654,48.521275,161.52492500000005,1.4096125000000002,3.02995,0.7512999999999996,26.6314875,2.00002387615465,1.7791044373084572
121.95,24.85,139.3408,SSP2-4.5,2041-2060,44.10910000000001,49.6784,311.84079999999994,2.4182000000000006,2.3430999999999997,1.1879000000000008,25.9481,48.8857625,49.47656250000006,1.1710625000000003,2.735124999999999,0.3874875,26.6889375,2.105717716235871,1.3999297550897176
121.95,25.0,171.8806,SSP2-4.5,2041-2060,14.373800000000017,48.448800000000006,41.486599999999726,1.2530999999999999,3.0741000000000014,0.5016999999999996,24.869199999999996,49.3155,79.40652499999999,1.2247625,3.3961124999999996,0.6540749999999997,26.299525000000003,2.105717716235871,1.5895170961990874
121.95,25.05,156.8258,SSP2-4.5,2041-2060,14.893200000000007,51.352799999999995,183.72879999999986,1.5424000000000007,3.977599999999999,1.727599999999999,27.3615,49.220525,194.60168749999997,1.7889249999999999,3.1857499999999996,0.9137874999999995,26.0673125,2.105717716235871,1.652712876568879
122.0,25.0,141.2376,SSP2-4.5,2041-2060,17.3964,51.0299,173.58770000000004,1.7730000000000015,4.2033999999999985,1.0947999999999993,27.103800000000003,49.48909999999999,120.58041249999997,1.3936499999999996,3.1661625,0.7417999999999998,26.2137125,2.2114115563170924,1.5895170961990874
122.0,25.05,132.0459,SSP2-4.5,2041-2060,26.2157,50.924499999999995,299.02099999999973,2.251899999999999,4.381,1.0809999999999995,26.5962,49.4202625,181.04191249999997,1.701975,3.0292999999999997,1.0424499999999997,26.0976,2.2114115563170924,1.652712876568879
122.1,25.65,212.7383,SSP2-4.5,2041-2060,2.0626000000000033,54.2107,68.51199999999994,0.5702999999999996,5.7897,0.9844999999999988,29.551899999999996,48.427837499999995,222.93406249999998,1.7763374999999997,3.1146499999999997,0.7898874999999994,27.2976125,2.422799236479535,2.4110622410063627
119.45,23.2,88.1242,SSP2-4.5,2081-2100,-0.32260000000000844,128.9983,53.35509999999999,0.4794999999999998,4.070700000000002,0.9085999999999999,69.3173,128.7662375,44.765975,-0.0025125000000003617,1.0174500000000002,1.5726499999999999,69.7685125,-3.1789742878254956,-0.6855309971133726
119.5,23.35,140.2317,SSP2-4.5,2081-2100,5.587700000000012,128.4594,46.33100000000002,0.15449999999999875,-0.02410000000000423,1.7637999999999998,69.7981,128.8336,45.643987499999994,0.03811249999999977,1.529300000000001,1.4657499999999999,69.70841250000001,-3.073280447744274,-0.4959436560039983
119.5,23.4,139.9822,SSP2-4.5,2081-2100,3.5190999999999804,128.4043,43.17139999999995,0.06319999999999837,-0.22930000000000916,1.6828000000000003,70.3385,129.0644375,40.7482375,-0.025000000000000133,0.8943875000000023,1.3991499999999997,70.1463875,-3.073280447744274,-0.43274787563421135
119.5,23.5,143.6065,SSP2-4.5,2081-2100,-7.471900000000005,130.2259,31.453399999999988,-0.4490000000000016,-0.3983000000000061,1.6585999999999999,71.7,129.1386,39.04999999999998,0.019837499999999064,0.22177500000000094,1.4987125,70.5908625,-3.073280447744274,-0.3063563148946285
119.5,23.6,133.4372,SSP2-4.5,2081-2100,-7.030199999999994,129.0393,44.8963,-0.1255999999999986,-0.7637999999999892,1.2413999999999996,71.2019,129.4227875,37.37019999999998,0.01956249999999926,0.47672500000000007,1.4172374999999997,70.91513749999999,-3.073280447744274,-0.17996475415504562
119.5,23.65,131.2561,SSP2-4.5,2081-2100,-6.816299999999998,129.5058,47.3134,0.07119999999999749,-0.18099999999999739,1.3879000000000001,71.2788,129.0829,39.47464999999998,0.06773749999999978,0.6127125000000007,1.3280249999999998,71.039425,-3.073280447744274,-0.11676897378525869
119.55,23.35,139.2331,SSP2-4.5,2081-2100,1.069500000000005,128.7194,38.94200000000001,-0.00689999999999813,0.5879000000000048,1.3052000000000001,69.70190000000001,128.8011,46.567612499999996,0.05828749999999938,1.4527999999999999,1.523075,69.7204375,-2.967586607663053,-0.4959436560039983
119.55,23.55,151.4465,SSP2-4.5,2081-2100,-10.553399999999982,129.8658,25.85680000000002,-0.2527000000000008,1.4258999999999986,1.6689999999999996,70.9212,129.2864875,38.566574999999986,0.004662499999999348,0.29417500000000096,1.3857749999999998,70.6591125,-2.967586607663053,-0.24316053452483705
119.55,23.65,133.0819,SSP2-4.5,2081-2100,-8.060799999999986,129.1418,45.94229999999993,0.0478999999999985,-0.041399999999995885,1.2671999999999999,70.69810000000001,129.22495,39.28278749999998,0.09263749999999993,0.7987125000000024,1.3394499999999998,70.8651375,-2.967586607663053,-0.11676897378525869
119.6,23.25,136.6252,SSP2-4.5,2081-2100,-1.0769999999999982,127.6628,57.914499999999975,-0.026599999999998403,1.7103000000000037,1.1120999999999999,68.7019,128.933175,44.19605,0.060749999999999416,1.3125,1.5472124999999999,69.8454375,-2.8618927675818315,-0.6223352167435812
119.6,23.55,143.8459,SSP2-4.5,2081-2100,-9.622099999999989,129.5446,27.236800000000017,0.026799999999997937,0.5465000000000089,1.5344999999999995,69.8288,129.20701250000002,37.67541249999999,-0.03145000000000042,0.6732749999999985,1.3618624999999995,70.472825,-2.8618927675818315,-0.24316053452483705
119.6,23.6,141.1564,SSP2-4.5,2081-2100,-9.477399999999989,129.14780000000002,31.65199999999993,0.1734000000000009,1.0413999999999959,1.4430999999999994,70.6615,129.14398749999998,39.198787499999995,0.04777499999999968,0.931887500000002,1.3224249999999997,70.42716250000001,-2.8618927675818315,-0.17996475415504562
119.6,23.65,136.5514,SSP2-4.5,2081-2100,-9.655200000000008,129.1286,40.7038,0.3190000000000026,1.6723999999999961,1.2397,70.3096,129.001125,42.659174999999976,0.1331999999999991,0.8155125000000005,1.2719749999999999,71.003125,-2.8618927675818315,-0.11676897378525869
119.6,23.7,132.8465,SSP2-4.5,2081-2100,-8.546999999999997,128.822,48.80309999999997,0.2198999999999991,-0.2516999999999996,1.1379000000000001,71.92309999999999,128.97628749999998,43.85419999999998,0.12653749999999997,0.8922375000000002,1.2480624999999999,70.97307500000001,-2.8618927675818315,-0.053573193415467256
119.6,23.75,131.5149,SSP2-4.5,2081-2100,-8.819500000000005,127.9733,50.70609999999999,0.13319999999999865,1.2723999999999904,1.0914000000000001,72.7712,129.08237499999998,43.616324999999975,0.13737500000000002,0.7017250000000015,1.2538749999999999,70.8670625,-2.8618927675818315,0.009622586954324176
119.65,23.25,154.9015,SSP2-4.5,2081-2100,2.4276999999999873,127.2477,87.2219,0.470600000000001,4.520700000000005,1.8552,67.1577,128.69885,44.52359999999999,0.026737499999999192,0.8609874999999985,1.3528124999999998,69.80985000000001,-2.7561989275005803,-0.6223352167435812
119.65,23.55,137.1792,SSP2-4.5,2081-2100,-8.597400000000022,128.5581,39.33460000000002,-0.02640000000000242,0.47759999999999536,1.3137999999999996,69.5942,129.15811250000002,38.33727499999998,0.09164999999999957,1.1844750000000008,1.3181124999999998,70.3262,-2.7561989275005803,-0.24316053452483705
119.65,23.6,135.7117,SSP2-4.5,2081-2100,-9.315200000000004,129.12800000000001,41.81960000000004,0.0840999999999994,1.2378999999999962,1.2516999999999996,70.0673,128.9564,40.89493749999997,0.13691249999999933,0.879737500000001,1.2594874999999996,70.3923,-2.7561989275005803,-0.17996475415504562
119.65,23.65,133.1052,SSP2-4.5,2081-2100,-8.377200000000002,128.7457,47.80009999999993,0.3091000000000008,2.9000000000000057,1.0621,70.7962,129.0041875,40.14737499999998,0.10878749999999915,0.6719749999999998,1.2831874999999997,70.3011875,-2.7561989275005803,-0.11676897378525869
119.7,23.55,133.6888,SSP2-4.5,2081-2100,-8.076599999999985,128.5626,45.68679999999995,0.02559999999999718,0.6931000000000012,1.0775999999999994,69.3269,129.15755000000001,37.543249999999986,0.08514999999999961,1.1575375,1.3476374999999998,70.3596125,-2.6505050874193588,-0.24316053452483705
120.0,23.45,147.1014,SSP2-4.5,2081-2100,0.14979999999999905,129.1203,73.55849999999998,0.006199999999999761,1.4672000000000054,1.5603000000000007,72.02120000000001,129.1915625,98.63876249999998,0.7656749999999994,0.03816250000000032,1.4963375,73.362025,-2.016342046932001,-0.3695520952644199
120.05,23.05,151.7014,SSP2-4.5,2081-2100,18.72539999999998,127.3964,84.85069999999996,1.3641000000000005,0.6016999999999939,0.5483000000000002,69.7154,128.4832,112.04147499999999,1.8193125,3.789224999999999,1.0239125000000002,72.443025,-1.9106482068507795,-0.8751183382227424
120.05,23.1,160.5833,SSP2-4.5,2081-2100,16.65859999999998,127.96799999999999,66.21319999999992,1.145199999999999,5.137900000000002,0.6723999999999997,69.59039999999999,128.91565000000003,101.31993750000001,1.5146000000000002,3.177374999999998,1.0413750000000002,72.60625,-1.9106482068507795,-0.811922557852951
120.05,23.15,161.5848,SSP2-4.5,2081-2100,15.60560000000001,125.6532,75.79819999999995,0.8769999999999989,5.205200000000005,0.753400000000001,68.6231,128.7403875,100.863925,1.35365,3.332749999999999,1.0594875,72.031975,-1.9106482068507795,-0.748726777483164
120.05,23.5,152.7158,SSP2-4.5,2081-2100,1.1408999999999878,130.02839999999998,80.90230000000008,0.04609999999999914,0.4655000000000058,1.7207,75.1962,129.15643749999998,97.79923749999996,1.0448249999999994,-0.39589999999999925,1.4536625,74.308425,-1.9106482068507795,-0.3063563148946285
120.1,23.05,164.0755,SSP2-4.5,2081-2100,26.495299999999986,127.96260000000001,121.00080000000003,2.0138999999999996,1.8171999999999997,0.7828000000000008,73.4346,128.7319,117.17750000000001,1.9548875000000003,3.514437499999997,1.0637875,72.52355,-1.8049543667695582,-0.8751183382227424
120.1,23.1,164.0134,SSP2-4.5,2081-2100,20.670200000000023,130.1453,87.88620000000014,1.714500000000001,5.698300000000003,0.7792999999999992,73.5212,128.85885000000002,105.26904999999996,1.6897625,3.1622749999999984,1.0355500000000004,72.4514375,-1.8049543667695582,-0.811922557852951
120.1,23.15,162.4066,SSP2-4.5,2081-2100,21.15889999999999,130.863,90.46759999999995,1.1031000000000013,5.317199999999993,1.5947999999999993,73.79230000000001,128.8817625,100.5378,1.576825,3.334062500000001,0.9961125000000001,72.7754875,-1.8049543667695582,-0.748726777483164
120.1,23.2,171.3221,SSP2-4.5,2081-2100,13.77109999999999,126.95490000000001,120.91640000000007,0.7520999999999987,1.7828000000000017,1.1327999999999996,70.7942,128.5684,102.483225,1.3398125000000003,3.8146625000000007,1.1732624999999997,72.3764625,-1.8049543667695582,-0.6855309971133726
120.1,23.25,167.5961,SSP2-4.5,2081-2100,9.66979999999998,126.17089999999999,130.70139999999992,0.8338000000000001,3.450000000000003,1.4620999999999995,69.19040000000001,128.20745,108.29865000000001,1.1795750000000003,2.4370875000000014,1.1542999999999994,72.3915875,-1.8049543667695582,-0.6223352167435812
120.1,23.3,161.8927,SSP2-4.5,2081-2100,6.078300000000013,126.3482,126.8469,0.6508000000000003,0.7724000000000046,1.5154999999999994,69.91539999999999,127.7177125,110.81689999999998,1.0847249999999997,2.2926874999999995,1.2148874999999997,71.41730000000001,-1.8049543667695582,-0.5591394363737897
120.1,23.35,160.5993,SSP2-4.5,2081-2100,2.0389999999999873,128.7008,106.63779999999997,0.25489999999999924,-2.203400000000002,1.3241000000000005,71.3288,128.0664375,107.89354999999995,1.1782375000000003,2.0954749999999995,1.3627249999999997,71.818275,-1.8049543667695582,-0.4959436560039983
120.1,23.55,158.8799,SSP2-4.5,2081-2100,-3.1914999999999907,128.71339999999998,96.42439999999999,0.408299999999997,-2.010300000000001,1.4966,74.44810000000001,128.5565875,106.040825,1.181825,-1.6525874999999992,1.390075,74.72765,-1.8049543667695582,-0.24316053452483705
120.1,23.65,147.0171,SSP2-4.5,2081-2100,-1.4924000000000035,126.53169999999999,118.67689999999993,1.4407999999999994,-5.765500000000003,1.0879000000000003,71.18650000000001,126.6447625,112.16487500000004,1.432775,-1.4165999999999972,1.2773750000000001,73.94761249999999,-1.8049543667695582,-0.11676897378525869
120.15,22.9,182.8242,SSP2-4.5,2081-2100,17.47830000000002,125.61700000000002,130.4937,2.542300000000001,3.6965000000000003,0.8017000000000003,70.7615,129.7616375,147.2379875,2.652649999999999,4.406037499999999,1.0775875,73.780525,-1.699260526688307,-1.0647056793321166
120.15,22.95,183.9828,SSP2-4.5,2081-2100,21.50720000000001,124.31859999999999,138.36969999999997,2.644599999999997,4.986199999999997,0.8690000000000007,70.58269999999999,128.1558875,152.5873,2.6088125,3.9202625000000015,1.2834000000000003,72.88845,-1.699260526688307,-1.0015098989623252
120.15,23.0,179.0614,SSP2-4.5,2081-2100,26.68090000000001,126.7079,156.019,2.5885,2.775899999999993,1.1793000000000005,72.3442,127.349525,145.39135000000002,2.559875,3.8461000000000016,1.2316875000000003,72.3521375,-1.699260526688307,-0.9383141185925338
120.15,23.05,168.845,SSP2-4.5,2081-2100,33.54089999999999,128.6778,174.18229999999994,2.7226999999999997,2.2224000000000075,1.1931000000000012,73.4865,129.11022499999999,127.45898750000003,2.3258625000000004,3.706699999999996,1.18405,73.7538375,-1.699260526688307,-0.8751183382227424
120.15,23.1,171.8789,SSP2-4.5,2081-2100,23.689600000000013,129.8878,124.7645,2.3896000000000015,2.1396999999999906,1.2362000000000002,74.7519,130.134675,118.67158750000002,2.0387875,3.933612499999998,1.1387875000000003,74.1788375,-1.699260526688307,-0.811922557852951
120.15,23.15,172.6805,SSP2-4.5,2081-2100,15.48060000000001,132.46200000000002,104.87509999999997,1.9024999999999999,2.856899999999996,1.503400000000001,76.2173,130.20235,103.0219875,1.7062250000000008,3.9213499999999986,1.1411624999999996,74.29375,-1.699260526688307,-0.748726777483164
120.15,23.2,173.6379,SSP2-4.5,2081-2100,13.291799999999995,130.0203,102.84799999999996,1.8198000000000008,2.0345000000000084,1.1085999999999991,75.27120000000001,129.4170875,102.46234999999999,1.4810875000000006,4.033624999999999,1.2025874999999997,73.5603375,-1.699260526688307,-0.6855309971133726
120.15,23.25,176.7822,SSP2-4.5,2081-2100,9.454100000000011,126.8843,100.44240000000013,1.8170000000000002,5.182799999999993,0.6689999999999987,72.4808,127.83365,109.02188749999996,1.2426125000000003,2.9788875000000035,1.1853499999999997,72.3552875,-1.699260526688307,-0.6223352167435812
120.15,23.3,164.996,SSP2-4.5,2081-2100,7.298099999999977,127.0229,123.22929999999997,1.1234000000000002,3.5759000000000043,1.1861999999999995,70.96730000000001,127.61001250000001,107.37347499999998,1.1545375000000004,2.1810374999999995,1.1586249999999998,71.74255000000001,-1.699260526688307,-0.5591394363737897
