LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.15,23.35,166.8912,SSP2-4.5,2081-2100,3.1872999999999934,130.1387,114.25800000000004,1.0759000000000007,0.6637999999999948,1.2724000000000002,72.3558,127.58275,99.07464999999996,1.1991125,2.263137500000001,1.2847125,71.72235,-1.699260526688307,-0.4959436560039983
120.15,23.4,167.3857,SSP2-4.5,2081-2100,0.15119999999998868,129.5722,97.08659999999986,1.6037,1.7724000000000046,1.6258999999999997,72.3269,128.5377875,99.48942499999998,1.2051375000000002,1.7952749999999966,1.28535,72.614425,-1.699260526688307,-0.43274787563421135
120.15,23.45,169.7463,SSP2-4.5,2081-2100,-2.3352999999999895,130.1726,85.45799999999986,1.0417999999999985,0.5189999999999912,1.3293,75.12689999999999,129.4251375,98.40919999999997,1.40525,1.206037499999999,1.3959125,73.98656249999999,-1.699260526688307,-0.3695520952644199
120.15,23.5,182.3152,SSP2-4.5,2081-2100,-11.709000000000003,129.8582,81.49610000000007,1.0439000000000007,0.3259000000000043,1.6862000000000004,76.1981,129.39768750000002,103.98808749999995,1.2657624999999997,-0.47348750000000184,1.4146624999999997,75.2370375,-1.699260526688307,-0.3063563148946285
120.15,23.55,169.2276,SSP2-4.5,2081-2100,-9.2637,128.36239999999998,103.87079999999992,0.9938000000000002,-2.3034999999999997,1.5378999999999996,74.89620000000001,128.8547125,108.54787500000002,1.3265500000000001,-1.1601124999999985,1.3573375,75.5505,-1.699260526688307,-0.24316053452483705
120.15,23.6,154.9187,SSP2-4.5,2081-2100,-2.0519999999999925,126.11970000000001,132.13220000000013,1.4941999999999993,-2.6861999999999995,1.2431,73.23649999999999,127.862,111.00276249999997,1.3173375000000003,-1.763587499999998,1.24095,74.527425,-1.699260526688307,-0.17996475415504562
120.15,23.65,152.2337,SSP2-4.5,2081-2100,-1.217000000000013,126.30280000000002,134.35710000000006,2.123100000000001,-1.3430999999999926,0.9844999999999997,73.2731,126.69072499999999,110.33438749999999,1.5617999999999999,-1.7459124999999975,1.161625,73.72933750000001,-1.699260526688307,-0.11676897378525869
120.15,23.7,159.0972,SSP2-4.5,2081-2100,-5.8326999999999884,126.18289999999999,113.55840000000012,1.997799999999998,-3.556899999999999,1.4241000000000001,72.8673,126.23317500000002,110.30065000000002,1.6653250000000006,-1.1202624999999973,1.0172375000000002,74.0973625,-1.699260526688307,-0.053573193415467256
120.15,23.75,155.5938,SSP2-4.5,2081-2100,-7.604799999999983,125.07130000000001,94.13980000000004,1.3727000000000018,-0.09139999999999304,1.1621000000000006,75.0981,125.6745375,96.643125,1.647325,-0.5163749999999983,0.998475,75.4649125,-1.699260526688307,0.009622586954324176
120.15,23.8,149.9186,SSP2-4.5,2081-2100,-7.017400000000009,123.16130000000001,77.36209999999994,1.3236999999999988,0.515500000000003,0.9033999999999995,76.4173,124.43,79.47350000000003,1.411375,-1.1687499999999975,1.128225,76.18125,-1.699260526688307,0.0728183673241156
120.2,22.8,197.0965,SSP2-4.5,2081-2100,13.964400000000012,138.1547,133.00610000000006,2.387800000000002,4.060299999999998,0.7017000000000007,77.1538,136.3633375,133.0256,2.21835,4.712499999999999,0.9816875,77.2108125,-1.5935666866070857,-1.191097240071695
120.2,22.85,199.0056,SSP2-4.5,2081-2100,14.600900000000024,135.1534,131.80219999999986,2.725999999999999,5.451700000000002,0.579299999999999,75.9,132.334725,138.67195000000007,2.4067250000000002,4.121537499999998,0.9801624999999999,75.1745,-1.5935666866070857,-1.1279014597019037
120.2,22.9,190.9749,SSP2-4.5,2081-2100,18.116800000000012,130.5353,128.5978,2.3267999999999986,5.150000000000006,1.4516999999999998,74.6404,129.72404999999998,145.91490000000002,2.7906749999999994,4.573049999999999,1.0316874999999999,73.62956249999999,-1.5935666866070857,-1.0647056793321166
120.2,22.95,197.0414,SSP2-4.5,2081-2100,19.841700000000003,125.79579999999999,150.7260000000001,2.1441000000000017,4.5534000000000034,1.4017,70.7769,128.30780000000001,148.690825,2.7363999999999993,4.193975000000001,1.2668125000000001,73.0298,-1.5935666866070857,-1.0015098989623252
120.2,23.0,195.1873,SSP2-4.5,2081-2100,19.1387,126.8451,139.95499999999993,2.557100000000002,5.291400000000003,1.9051999999999998,71.9769,128.46390000000002,154.18593750000002,2.6851499999999993,3.7829749999999995,1.3189625,73.07475,-1.5935666866070857,-0.9383141185925338
120.2,23.05,177.4156,SSP2-4.5,2081-2100,26.82729999999998,128.209,153.03650000000016,2.6113999999999997,4.222399999999993,1.3068999999999997,72.9865,129.992675,136.97406249999997,2.5731875000000004,3.426524999999998,1.2829625000000002,74.375225,-1.5935666866070857,-0.8751183382227424
120.2,23.1,182.2399,SSP2-4.5,2081-2100,21.23859999999999,130.6111,119.99810000000002,2.346,3.7534999999999954,0.7224000000000004,74.7942,131.15664999999998,123.00502499999999,2.2580125000000004,3.2784499999999968,1.2549375000000003,75.374275,-1.5935666866070857,-0.811922557852951
120.2,23.15,197.3576,SSP2-4.5,2081-2100,8.885100000000023,132.1466,97.9260999999999,1.8962000000000003,5.580999999999996,1.2275999999999998,75.1981,131.0259125,105.21657499999998,1.943925000000001,3.145487499999999,1.1958875000000002,75.79446250000001,-1.5935666866070857,-0.748726777483164
120.2,23.2,193.4613,SSP2-4.5,2081-2100,4.611099999999993,130.9898,79.36899999999991,1.6285000000000025,5.0638000000000005,1.3276000000000003,76.2269,129.744825,98.22177500000001,1.7236125000000007,3.312512500000002,1.1605499999999997,75.1622625,-1.5935666866070857,-0.6855309971133726
120.2,23.25,181.3037,SSP2-4.5,2081-2100,6.032100000000014,128.86520000000002,95.00080000000003,1.9155000000000015,3.0345000000000084,0.7033999999999994,74.5827,127.8478375,91.115275,1.4340750000000009,3.691175000000001,1.2228499999999998,74.0331625,-1.5935666866070857,-0.6223352167435812
120.2,23.3,176.4082,SSP2-4.5,2081-2100,-2.6025999999999954,126.29700000000001,93.26329999999984,1.2169999999999987,4.117199999999997,1.0465999999999998,71.89420000000001,127.5862625,89.60862500000005,1.450937500000001,3.054750000000001,1.1204749999999999,73.21562500000002,-1.5935666866070857,-0.5591394363737897
120.2,23.35,181.8558,SSP2-4.5,2081-2100,-4.5608,127.47500000000001,91.83719999999994,1.4714000000000027,2.4309999999999974,1.2759,72.1923,127.8991375,90.28775000000002,1.3833375,2.993099999999999,1.2707000000000002,72.78052500000001,-1.5935666866070857,-0.4959436560039983
120.2,23.4,177.111,SSP2-4.5,2081-2100,-0.6076999999999941,127.631,93.731,1.6250999999999998,3.5792999999999964,1.2345000000000006,72.4712,129.0473625,90.6250125,1.4394125,2.2230624999999975,1.3067,73.2834125,-1.5935666866070857,-0.43274787563421135
120.2,23.45,179.4661,SSP2-4.5,2081-2100,-2.1544000000000096,128.2617,88.83269999999993,1.5056000000000012,3.320699999999995,1.4396999999999993,72.32119999999999,129.856575,94.88594999999998,1.4870374999999996,1.6273874999999984,1.3821249999999998,74.8180375,-1.5935666866070857,-0.3695520952644199
120.2,23.5,174.421,SSP2-4.5,2081-2100,-1.9675000000000011,131.3327,112.36729999999989,1.7667000000000002,-0.2516999999999996,1.1499999999999995,76.21350000000001,130.0408625,94.44247499999997,1.2910375000000003,0.5646624999999981,1.4888,75.9158875,-1.5935666866070857,-0.3063563148946285
120.2,23.55,178.3221,SSP2-4.5,2081-2100,-7.965100000000007,131.0769,111.43319999999994,1.270900000000001,-2.4328000000000003,1.5310000000000006,78.7077,129.2190375,103.98107499999999,1.3347750000000005,-0.5816749999999988,1.3616499999999998,75.7204625,-1.5935666866070857,-0.24316053452483705
120.2,23.6,175.7264,SSP2-4.5,2081-2100,-10.222800000000007,126.2252,112.74090000000001,1.3050999999999995,-1.372399999999999,1.1914000000000007,74.3058,128.38476250000002,107.7238125,1.423912500000001,-0.7327749999999966,1.2588374999999998,75.48463749999999,-1.5935666866070857,-0.17996475415504562
120.2,23.65,157.1646,SSP2-4.5,2081-2100,-2.8780000000000143,126.1804,110.09540000000004,1.7672000000000025,2.031000000000006,1.1792999999999996,73.4558,127.13895,109.7611,1.66295,-0.8508624999999963,1.0019375,74.565875,-1.5935666866070857,-0.11676897378525869
120.2,23.7,156.8797,SSP2-4.5,2081-2100,-1.0567000000000064,125.59960000000001,109.55389999999989,2.1830999999999996,-1.6085999999999956,0.5293000000000001,73.5462,126.472125,100.31418750000002,1.6070000000000007,0.10236250000000346,1.09935,75.1442375,-1.5935666866070857,-0.053573193415467256
120.2,23.75,158.5914,SSP2-4.5,2081-2100,-7.379300000000001,125.2056,90.17360000000008,1.283100000000001,-2.8759000000000015,1.3276000000000003,75.9712,125.5017125,87.44038749999999,1.5706250000000002,-0.4340499999999974,0.9816625,75.984375,-1.5935666866070857,0.009622586954324176
120.2,23.8,159.4839,SSP2-4.5,2081-2100,-9.036400000000015,124.434,69.9973,1.2681000000000004,-0.622399999999999,1.2016999999999998,77.4962,124.050725,77.146325,1.343575,-0.43427499999999775,1.0340500000000001,76.434125,-1.5935666866070857,0.0728183673241156
120.2,23.85,150.5228,SSP2-4.5,2081-2100,-6.927999999999997,121.68119999999999,63.391399999999976,1.2374999999999972,-0.2878999999999934,0.9241000000000001,76.3519,122.3342125,70.37297500000003,1.4394624999999999,-1.347199999999999,1.08145,75.593275,-1.5935666866070857,0.13601414769390704
120.25,22.6,206.2164,SSP2-4.5,2081-2100,3.0405000000000086,147.5686,79.69399999999996,1.878700000000002,6.7930999999999955,1.937899999999999,81.1885,142.68507499999998,70.33748749999998,1.7087374999999998,6.668099999999999,2.2433250000000005,79.0586375,-1.4878728465258642,-1.4438803615508562
120.25,22.65,214.8677,SSP2-4.5,2081-2100,5.524099999999976,142.5207,103.06709999999998,2.269099999999998,6.9809999999999945,1.7466000000000008,80.5942,142.97072500000002,82.06346249999999,1.7829000000000006,6.3353375000000005,1.8749999999999998,79.6252375,-1.4878728465258642,-1.3806845811810693
120.25,22.7,222.8883,SSP2-4.5,2081-2100,8.096000000000004,138.5692,127.0661,2.0416000000000025,3.9568999999999903,1.4344999999999999,77.5058,141.19045,102.2902125,1.9634,6.117224999999999,1.4129375000000002,79.2497625,-1.4878728465258642,-1.317488800811278
120.25,22.75,220.3806,SSP2-4.5,2081-2100,11.310000000000002,139.9889,127.52209999999991,1.906600000000001,4.6828,1.0897000000000006,77.9404,139.6964875,123.9562875,2.147337500000001,5.031874999999997,1.1491500000000006,78.74758750000001,-1.4878728465258642,-1.2542930204414864
120.25,22.8,217.3803,SSP2-4.5,2081-2100,9.521999999999991,139.55020000000002,138.44350000000009,2.0321999999999996,2.2723999999999904,0.9138000000000002,78.47500000000001,137.0138625,134.0984125,2.29165,4.978662499999999,1.0388000000000002,77.6386875,-1.4878728465258642,-1.191097240071695
120.25,22.85,205.1626,SSP2-4.5,2081-2100,14.052099999999996,134.5139,131.66460000000006,2.802199999999999,4.658599999999993,0.8051999999999992,76.8788,134.797375,136.59125000000003,2.4430125,4.407974999999999,1.00495,76.650475,-1.4878728465258642,-1.1279014597019037
120.25,22.9,205.1656,SSP2-4.5,2081-2100,14.78649999999999,130.94940000000003,151.94920000000002,2.847899999999999,4.103499999999997,0.8862000000000005,75.7327,131.4100625,147.40870000000007,2.7713624999999995,4.9521500000000005,1.2165999999999995,74.7911,-1.4878728465258642,-1.0647056793321166
120.25,22.95,208.7716,SSP2-4.5,2081-2100,14.37469999999999,130.11880000000002,188.7754,3.141099999999998,3.5690000000000026,1.4482999999999997,73.3885,130.1255375,146.52633750000004,2.9070375,4.672200000000002,1.511,74.79615,-1.4878728465258642,-1.0015098989623252
120.25,23.0,207.0415,SSP2-4.5,2081-2100,12.28279999999998,131.37030000000001,155.3668,3.242899999999999,3.979300000000009,1.5930999999999997,74.81150000000001,130.21445,140.79395000000005,2.656825,4.397849999999998,1.6312624999999998,75.05144999999999,-1.4878728465258642,-0.9383141185925338
120.25,23.05,201.4759,SSP2-4.5,2081-2100,12.619699999999995,132.513,117.0118,2.3858999999999995,3.9551999999999907,1.5602999999999998,76.2212,131.6303375,124.0559125,2.5541750000000003,4.052587499999999,1.443325,76.32860000000001,-1.4878728465258642,-0.8751183382227424
120.25,23.1,193.5872,SSP2-4.5,2081-2100,10.587299999999999,133.3284,108.49499999999989,2.352800000000002,3.294799999999995,0.8741000000000003,76.61540000000001,132.0085625,110.01310000000001,2.1823125,4.018537499999998,1.3124999999999998,76.60288750000001,-1.4878728465258642,-0.811922557852951
120.25,23.15,192.8901,SSP2-4.5,2081-2100,11.277299999999997,132.0286,103.74890000000005,1.8030000000000008,1.955200000000005,1.1379000000000001,77.5173,131.16395,103.13087499999995,1.9924000000000008,4.163137499999999,1.2458999999999998,76.1687375,-1.4878728465258642,-0.748726777483164
120.25,23.2,198.0553,SSP2-4.5,2081-2100,4.4254999999999995,128.8793,97.63400000000001,1.3092000000000006,4.0655,1.6569000000000003,74.9615,129.492775,98.62511249999997,1.7300625000000012,3.0926750000000025,1.2851249999999996,75.692775,-1.4878728465258642,-0.6855309971133726
120.25,23.25,200.0552,SSP2-4.5,2081-2100,1.8094999999999857,126.6723,83.2989,1.3257000000000012,1.7897000000000105,1.2775999999999996,75.06920000000001,127.49960000000002,80.78525000000002,1.3640250000000012,3.6639999999999997,1.417875,74.78171250000001,-1.4878728465258642,-0.6223352167435812
120.25,23.3,181.8647,SSP2-4.5,2081-2100,-1.1186999999999898,126.01679999999999,48.83730000000014,1.2320000000000029,3.6999999999999957,1.5103000000000009,75.39420000000001,126.94106250000002,73.17343750000003,1.3441500000000008,3.030162500000003,1.246775,73.89591250000001,-1.4878728465258642,-0.5591394363737897
120.25,23.35,175.3702,SSP2-4.5,2081-2100,0.5311999999999841,127.6149,59.96510000000012,1.6465999999999994,4.060300000000005,1.0690000000000008,72.6827,127.0659375,69.77251250000006,1.3669375000000006,3.5415874999999994,1.2709125000000001,73.95,-1.4878728465258642,-0.4959436560039983
120.25,23.4,177.6964,SSP2-4.5,2081-2100,2.261099999999999,128.89960000000002,91.93140000000017,1.5429999999999993,2.4758999999999958,1.2207,74.1519,128.2984875,80.52253750000003,1.523825,3.1443875000000006,1.259725,73.87597500000001,-1.4878728465258642,-0.43274787563421135
120.25,23.45,174.0829,SSP2-4.5,2081-2100,3.5900000000000034,130.2442,95.63110000000006,1.6272999999999982,2.541399999999996,1.2207,75.1096,129.56959999999998,94.8682125,1.5524249999999995,2.721125,1.3672624999999998,74.948575,-1.4878728465258642,-0.3695520952644199
120.25,23.5,175.4561,SSP2-4.5,2081-2100,-1.20829999999998,131.1421,101.38609999999994,1.6448,2.056899999999999,1.5896999999999988,76.9462,130.381375,97.93163749999997,1.4175499999999999,1.3025874999999996,1.4556125,76.08535,-1.4878728465258642,-0.3063563148946285
120.25,23.55,180.6196,SSP2-4.5,2081-2100,-10.41979999999998,131.2088,87.43180000000007,1.2002000000000024,0.48969999999999914,1.5758999999999999,78.0212,129.76156250000003,106.20774999999995,1.4388874999999999,0.4142125000000014,1.3487125,76.35578750000002,-1.4878728465258642,-0.24316053452483705
120.25,23.6,176.2028,SSP2-4.5,2081-2100,-10.82820000000001,129.5032,100.4233999999999,1.2295000000000016,-0.9120999999999952,0.9189999999999996,75.9462,128.74647499999998,102.197175,1.4119125000000006,0.4189500000000024,1.337075,76.329575,-1.4878728465258642,-0.17996475415504562
120.25,23.65,168.6701,SSP2-4.5,2081-2100,-10.902799999999985,128.3239,82.0465999999999,1.3124000000000002,1.2948000000000093,1.0999999999999996,76.3404,127.744825,106.60131249999999,1.5980125000000003,0.5049500000000027,1.0116375,75.720925,-1.4878728465258642,-0.11676897378525869
120.25,23.7,176.4131,SSP2-4.5,2081-2100,-10.62899999999999,128.8543,93.27629999999999,1.6584000000000003,3.377600000000001,0.6241000000000003,77.0115,126.814525,98.49776250000001,1.5692500000000003,0.22628750000000242,1.0584,76.243275,-1.4878728465258642,-0.053573193415467256
120.25,23.75,176.3085,SSP2-4.5,2081-2100,-13.843400000000003,125.6558,84.86629999999991,1.3413000000000004,1.9827999999999975,0.9931000000000001,77.1365,126.0431125,90.2131,1.5502625,-0.5890124999999982,0.9590375,76.8516875,-1.4878728465258642,0.009622586954324176
120.25,23.8,169.3849,SSP2-4.5,2081-2100,-8.804599999999994,125.05449999999999,56.769000000000005,1.419900000000002,-3.468999999999994,1.0154999999999994,78.3019,123.75215,81.00301250000003,1.4241749999999995,-0.48556249999999945,1.0568875000000002,76.435575,-1.4878728465258642,0.0728183673241156
120.25,23.85,157.8286,SSP2-4.5,2081-2100,-6.429699999999997,122.15469999999999,62.892200000000116,1.3705999999999996,-0.4292999999999978,0.9776000000000007,76.2269,121.89521249999999,73.65355,1.4608624999999997,-1.076724999999998,1.01205,75.169225,-1.4878728465258642,0.13601414769390704
120.25,23.9,148.1982,SSP2-4.5,2081-2100,-5.489700000000028,119.9338,51.8048,1.287899999999997,-0.40340000000000487,1.0931000000000006,73.9885,120.7628625,69.83037500000003,1.4326125000000003,-1.0010749999999975,0.875625,74.2011875,-1.4878728465258642,0.19920992806369398
120.3,22.5,208.2381,SSP2-4.5,2081-2100,-0.75,140.5378,51.70069999999987,1.9932000000000016,8.820700000000002,2.1275999999999993,75.4904,142.383825,51.49989999999994,1.781000000000001,8.193537499999998,2.2635749999999994,77.455775,-1.3821790064446429,-1.570271922290439
120.3,22.55,225.1234,SSP2-4.5,2081-2100,-0.091700000000003,142.0667,68.0181,1.8355999999999995,7.506899999999995,2.5845000000000002,77.6538,142.694775,53.13659999999993,1.7613000000000012,7.9911625,2.2096874999999994,77.8238,-1.3821790064446429,-1.5070761419206478
120.3,22.6,230.9354,SSP2-4.5,2081-2100,5.379800000000017,146.3974,88.79489999999987,2.087900000000001,7.917200000000008,2.8431000000000006,80.8442,143.00065,64.5570875,1.7116374999999997,6.895037499999999,2.0650874999999997,79.254075,-1.3821790064446429,-1.4438803615508562
120.3,22.65,240.0305,SSP2-4.5,2081-2100,-2.3982000000000028,143.3406,91.44689999999991,1.7688999999999986,6.510300000000001,1.9240999999999993,80.1038,142.64181250000001,73.50603750000002,1.7784625000000003,6.806025,1.942675,79.8697125,-1.3821790064446429,-1.3806845811810693
120.3,22.7,248.9375,SSP2-4.5,2081-2100,-2.1014000000000124,139.92260000000002,89.92380000000003,2.274000000000001,6.896500000000003,0.9138000000000002,78.725,140.65885,100.11246249999999,1.8859624999999998,5.982099999999999,1.5722125000000002,79.2834125,-1.3821790064446429,-1.317488800811278
120.3,22.75,241.4981,SSP2-4.5,2081-2100,11.25660000000002,138.4545,140.78179999999998,2.206800000000001,6.824100000000001,0.9690000000000012,77.5654,139.217925,116.5472,2.0187625000000002,5.067674999999998,1.3493625000000005,78.9247625,-1.3821790064446429,-1.2542930204414864
120.3,22.8,228.2381,SSP2-4.5,2081-2100,10.553799999999995,139.149,120.89809999999989,1.5757000000000012,4.1828,1.1655000000000015,79.3096,136.3388125,136.45013750000004,2.3695,4.658612499999997,1.2097125000000002,77.26633749999999,-1.3821790064446429,-1.191097240071695
120.3,22.85,215.0137,SSP2-4.5,2081-2100,25.496700000000004,133.5615,144.4947000000002,2.1705000000000005,4.477599999999995,0.8792999999999989,76.9769,133.34789999999998,130.82156250000003,2.6327624999999997,4.432112499999998,1.2907375000000003,76.03196249999999,-1.3821790064446429,-1.1279014597019037
120.3,22.9,209.3031,SSP2-4.5,2081-2100,22.53,131.32549999999998,143.53840000000014,3.4772,5.5655,1.4620999999999995,75.0154,130.58995000000002,130.85095000000007,2.8731625,5.112075,1.2383624999999998,74.7062375,-1.3821790064446429,-1.0647056793321166
120.3,22.95,218.45,SSP2-4.5,2081-2100,12.696700000000021,130.2763,159.67050000000017,3.382999999999999,6.191400000000002,1.7051999999999996,74.75189999999999,131.27626249999997,121.0403125,3.068775,5.262725000000001,1.3810375,75.8009625,-1.3821790064446429,-1.0015098989623252
120.3,23.0,219.9452,SSP2-4.5,2081-2100,5.919499999999999,133.9066,142.40699999999993,3.2773000000000003,2.5430999999999955,1.6828000000000003,80.6635,131.882125,104.36941250000004,2.702625,5.8836375,1.5614249999999998,76.12885,-1.3821790064446429,-0.9383141185925338
120.3,23.05,227.2896,SSP2-4.5,2081-2100,-0.9033000000000015,134.051,74.76940000000013,1.7546999999999997,4.856899999999996,2.0397,79.6462,132.6602375,100.87407499999998,2.6195625000000007,5.1221999999999985,1.4547375,76.9997625,-1.3821790064446429,-0.8751183382227424
120.3,23.1,210.2699,SSP2-4.5,2081-2100,5.2287000000000035,134.7212,98.41949999999997,2.2912,4.479300000000002,1.4223999999999997,79.1346,131.7204,98.84087500000001,2.2414875000000007,4.523274999999999,1.43405,76.6269375,-1.3821790064446429,-0.811922557852951
120.3,23.15,200.9192,SSP2-4.5,2081-2100,9.451099999999997,131.788,115.19449999999983,2.3701000000000008,3.3448000000000064,1.0827999999999989,77.325,130.11661250000003,104.255225,2.052387500000001,4.0420125,1.4889875,75.8706625,-1.3821790064446429,-0.748726777483164
120.3,23.2,201.7078,SSP2-4.5,2081-2100,10.08850000000001,126.84720000000002,108.01080000000002,1.7452000000000005,3.7223999999999933,1.6533999999999995,75.0942,128.37798750000002,101.8543,1.7142750000000007,2.751725000000003,1.6129249999999995,75.29325,-1.3821790064446429,-0.6855309971133726
120.3,23.25,203.524,SSP2-4.5,2081-2100,2.6704000000000008,126.6045,106.45190000000002,1.1563000000000017,0.25,1.8706999999999994,74.5288,126.43345000000001,78.47767500000003,1.3538500000000004,3.284912500000001,1.7601124999999995,74.90575,-1.3821790064446429,-0.6223352167435812
120.3,23.3,183.7246,SSP2-4.5,2081-2100,2.9791999999999916,125.49700000000001,17.71490000000017,0.7085000000000008,5.358600000000003,1.5740999999999996,75.5712,126.0135875,75.67976250000007,1.3687375000000004,2.5140125000000015,1.7062499999999998,74.41321250000001,-1.3821790064446429,-0.5591394363737897
120.3,23.35,177.6045,SSP2-4.5,2081-2100,0.8727000000000089,126.5026,37.855400000000145,1.3122000000000007,3.200000000000003,1.1569000000000003,74.6462,126.4021625,69.69906250000008,1.3742,3.2250000000000005,1.5303875000000002,74.670425,-1.3821790064446429,-0.4959436560039983
120.3,23.4,171.67,SSP2-4.5,2081-2100,3.8182000000000187,128.2085,83.00960000000009,1.8262999999999998,3.470700000000008,1.1482999999999999,75.2788,127.58500000000001,75.96707500000008,1.3999874999999995,2.4872875,1.4717750000000003,74.8165875,-1.3821790064446429,-0.43274787563421135
120.3,23.45,181.7201,SSP2-4.5,2081-2100,-0.5841000000000065,130.45,93.31819999999993,1.1760999999999981,2.551700000000004,1.5328,76.30579999999999,128.3768,87.09042500000007,1.4773499999999995,2.8250124999999997,1.48945,75.29446250000001,-1.3821790064446429,-0.3695520952644199
120.3,23.5,190.8068,SSP2-4.5,2081-2100,-7.82480000000001,130.6312,94.36940000000004,1.3317999999999977,4.5655,1.6224000000000007,75.9,128.57223749999997,93.22785000000002,1.4217374999999999,2.1577625000000005,1.6553999999999998,75.493275,-1.3821790064446429,-0.3063563148946285
120.3,23.55,178.1936,SSP2-4.5,2081-2100,-7.901900000000012,129.8455,100.06939999999986,1.4618000000000002,-0.3637999999999977,1.572400000000001,76.1038,128.17022500000002,103.695325,1.4859750000000003,2.8245625000000016,1.5491499999999996,75.0889625,-1.3821790064446429,-0.24316053452483705
120.3,23.6,169.0598,SSP2-4.5,2081-2100,-5.645099999999985,128.3357,116.8723,1.5004999999999988,2.0241000000000042,1.2138,76.7231,128.1732125,100.23128749999998,1.4605125000000005,1.655375000000002,1.434275,75.15504999999999,-1.3821790064446429,-0.17996475415504562
120.3,23.65,174.8116,SSP2-4.5,2081-2100,-13.287599999999998,128.7754,96.8878000000002,1.4771999999999998,1.6809999999999974,1.3327999999999998,76.97879999999999,128.1683875,106.26502499999995,1.5142000000000002,1.5060250000000028,1.19375,75.683425,-1.3821790064446429,-0.11676897378525869
120.3,23.7,183.594,SSP2-4.5,2081-2100,-14.404899999999998,128.4848,112.96049999999991,1.6631,-1.1809999999999974,1.1034000000000006,77.80000000000001,127.51786249999999,96.83183750000003,1.3828375,1.3131375000000007,1.1013,76.518025,-1.3821790064446429,-0.053573193415467256
120.3,23.75,182.2375,SSP2-4.5,2081-2100,-14.123000000000019,126.29070000000002,101.39800000000014,1.5265999999999984,0.48620000000000374,0.9017,78.7173,126.35525,95.4295625,1.3922750000000002,0.18684999999999974,1.0275875,76.64133749999999,-1.3821790064446429,0.009622586954324176
120.3,23.8,182.4818,SSP2-4.5,2081-2100,-13.649699999999996,124.4214,87.57619999999997,1.399799999999999,1.1809999999999974,0.9689999999999994,75.9692,123.82908749999999,87.95086250000004,1.4338000000000002,-0.9857874999999989,0.9793000000000001,76.01513750000001,-1.3821790064446429,0.0728183673241156
120.3,23.85,168.7682,SSP2-4.5,2081-2100,-6.594200000000001,120.17379999999999,87.72910000000002,1.9664000000000001,-3.3190000000000026,1.1603000000000003,73.6154,121.8906125,76.05596250000004,1.3779874999999997,-0.5310374999999992,0.8741375,74.7233,-1.3821790064446429,0.13601414769390704
120.3,23.9,154.9006,SSP2-4.5,2081-2100,-2.675700000000006,118.55600000000001,66.25570000000005,1.596,-0.1740999999999957,0.9723999999999995,72.72879999999999,120.63511249999999,69.71035000000002,1.4026125,-0.06228750000000005,0.8297375000000001,73.4911,-1.3821790064446429,0.19920992806369398
120.3,23.95,146.4972,SSP2-4.5,2081-2100,-2.507499999999993,118.0242,43.3904,1.2521000000000022,0.7327999999999975,1.0240999999999998,71.1712,119.5080125,55.73381250000003,1.3504374999999995,0.2349124999999992,0.6532250000000001,72.45865,-1.3821790064446429,0.26240570843348543
120.3,24.0,144.2081,SSP2-4.5,2081-2100,-2.110600000000005,118.55810000000001,34.497600000000034,1.0324999999999989,-0.02410000000000423,0.6741000000000001,72.0596,119.4869375,47.197212500000006,1.2942125,0.7663874999999987,0.5446,72.1278875,-1.3821790064446429,0.32560148880327683
120.35,22.35,196.0512,SSP2-4.5,2081-2100,-9.685000000000002,146.2577,37.52260000000001,2.041999999999998,15.6034,1.8516999999999992,82.0673,141.2053125,84.79883749999996,2.1098125000000003,7.945474999999998,1.8926749999999999,76.207225,-1.2764851663634216,-1.759859263399809
120.35,22.5,221.2971,SSP2-4.5,2081-2100,-9.515999999999991,138.6748,67.47709999999984,1.8636000000000017,8.763799999999996,2.1637999999999993,74.10000000000001,141.638925,50.421037499999954,1.8898875000000008,8.633624999999999,2.1872875,76.845675,-1.2764851663634216,-1.570271922290439
120.35,22.55,236.2247,SSP2-4.5,2081-2100,-8.495100000000008,140.60750000000002,32.24689999999987,1.3613,6.546599999999998,2.5569000000000006,75.0731,141.5814625,42.615674999999925,1.8394750000000006,8.603662499999999,2.1763,77.2536,-1.2764851663634216,-1.5070761419206478
