LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.35,22.6,228.3469,SSP2-4.5,2081-2100,-1.8607000000000085,145.0101,26.950500000000147,1.1732000000000014,8.082799999999999,2.5999999999999996,80.1942,142.015025,39.98829999999995,1.6766874999999999,7.520900000000001,2.1347,78.42475,-1.2764851663634216,-1.4438803615508562
120.35,22.65,238.678,SSP2-4.5,2081-2100,-1.461500000000001,142.96839999999997,25.10940000000005,1.1322999999999972,5.843100000000007,2.2569,80.5,141.7963375,54.0788,1.6624375000000002,7.284687500000002,2.0041,79.7298,-1.2764851663634216,-1.3806845811810693
120.35,22.7,246.6065,SSP2-4.5,2081-2100,-5.12530000000001,138.1775,47.44250000000011,1.370899999999999,7.9776000000000025,1.8086000000000002,79.4058,140.4287875,77.58655000000002,1.8190500000000003,6.188775000000001,1.7295375000000002,79.40119999999999,-1.2764851663634216,-1.317488800811278
120.35,22.75,250.3008,SSP2-4.5,2081-2100,10.688999999999993,141.251,138.4638,2.3915000000000006,5.080999999999996,1.3483,80.6519,136.96925000000002,92.148875,1.9863374999999999,5.967887500000001,1.7913875000000004,77.709375,-1.2764851663634216,-1.2542930204414864
120.35,22.8,246.0041,SSP2-4.5,2081-2100,12.23230000000001,137.135,142.6177,2.557599999999997,5.491399999999999,2.120700000000001,79.38459999999999,132.3070375,112.95565000000002,2.3158000000000003,5.081674999999998,1.6327625000000003,74.288925,-1.2764851663634216,-1.191097240071695
120.35,22.85,228.9874,SSP2-4.5,2081-2100,17.48479999999998,126.25550000000001,127.61290000000008,2.8886000000000003,3.780999999999999,1.5517000000000003,70.2577,129.1332875,109.39462499999999,2.543625,5.439012499999999,1.7709125000000003,72.70335,-1.2764851663634216,-1.1279014597019037
120.35,22.9,228.3372,SSP2-4.5,2081-2100,9.809300000000007,127.90469999999999,89.84809999999993,2.880700000000001,5.401700000000005,1.4207,73.2019,127.10855000000001,95.56232500000007,2.7624000000000004,6.226287499999999,1.6806,71.50335000000001,-1.2764851663634216,-1.0647056793321166
120.35,22.95,240.1659,SSP2-4.5,2081-2100,-4.550899999999984,131.1395,52.79220000000009,2.8713000000000015,8.713800000000006,1.2103000000000002,76.4615,129.04382499999997,80.61883749999998,2.8416000000000006,6.334912499999999,1.725225,73.4536,-1.2764851663634216,-1.0015098989623252
120.35,23.0,244.5636,SSP2-4.5,2081-2100,-8.13560000000001,133.4953,43.64539999999988,2.8118000000000016,8.225899999999996,1.3447999999999993,77.1327,130.7416,70.11943750000003,2.4873,6.20215,1.7551875000000001,75.375475,-1.2764851663634216,-0.9383141185925338
120.35,23.05,239.9779,SSP2-4.5,2081-2100,-3.987400000000008,132.0928,42.92380000000003,2.0303000000000004,7.577599999999997,1.5897000000000006,76.6173,131.6120125,73.12015,2.4089750000000003,5.680387499999999,1.743975,76.47788750000001,-1.2764851663634216,-0.8751183382227424
120.35,23.1,232.6515,SSP2-4.5,2081-2100,-0.6718999999999937,129.85430000000002,98.72330000000011,2.564300000000003,6.922400000000003,1.5707000000000004,74.8019,130.851575,78.41119999999998,2.182125,4.979525000000001,1.7806125,76.2293375,-1.2764851663634216,-0.811922557852951
120.35,23.15,235.644,SSP2-4.5,2081-2100,-5.291699999999992,128.1071,129.86030000000005,2.6708,4.279299999999999,1.6172000000000004,74.27120000000001,129.0555375,79.69274999999999,2.070462500000001,4.523050000000001,1.8773624999999996,75.352875,-1.2764851663634216,-0.748726777483164
120.35,23.2,227.8857,SSP2-4.5,2081-2100,1.7643999999999949,127.16680000000001,89.14999999999986,1.6826000000000008,3.617200000000004,1.9792999999999985,74.5692,127.3027375,87.198125,1.8113875000000008,3.0853375000000005,2.0594624999999995,74.61057500000001,-1.2764851663634216,-0.6855309971133726
120.35,23.25,212.9953,SSP2-4.5,2081-2100,1.2611000000000274,125.7773,89.49590000000012,1.3964999999999996,2.7120999999999995,2.280999999999999,74.10379999999999,125.86668750000001,73.16290000000001,1.4499625000000003,2.768087500000001,2.1415749999999996,74.66658749999999,-1.2764851663634216,-0.6223352167435812
120.35,23.3,200.8874,SSP2-4.5,2081-2100,1.753799999999984,124.61090000000002,93.67959999999994,1.4310999999999972,1.3138000000000005,2.148299999999999,74.4827,125.122125,75.03038750000005,1.3965500000000004,2.485775000000001,2.192875,74.56371250000001,-1.2764851663634216,-0.5591394363737897
120.35,23.35,194.7958,SSP2-4.5,2081-2100,3.866199999999992,124.30940000000001,85.85400000000004,1.4495000000000005,3.086199999999998,2.3362000000000007,74.3981,125.024925,75.41453750000002,1.4766124999999999,2.0454750000000015,1.7991374999999998,74.8589,-1.2764851663634216,-0.4959436560039983
120.35,23.4,185.5828,SSP2-4.5,2081-2100,2.087900000000019,126.06020000000001,76.60059999999999,1.156600000000001,2.3344999999999985,1.2362000000000002,75.4038,125.6131875,82.80702500000004,1.527475,1.415512500000001,1.8752250000000004,74.83775,-1.2764851663634216,-0.43274787563421135
120.35,23.45,185.7078,SSP2-4.5,2081-2100,2.595600000000019,126.59910000000002,66.58080000000018,1.2885999999999989,-0.351700000000001,2.0017000000000005,75.8346,126.241575,86.5327125,1.4290375000000002,2.172625000000001,1.5709125,74.5759625,-1.2764851663634216,-0.3695520952644199
120.35,23.5,192.3627,SSP2-4.5,2081-2100,-2.0015999999999963,125.2295,87.21440000000007,1.4004000000000012,5.506900000000002,1.8758999999999997,73.73079999999999,125.9000125,91.95295000000002,1.4217125,1.5532250000000003,1.7071,73.6776375,-1.2764851663634216,-0.3063563148946285
120.35,23.55,191.5476,SSP2-4.5,2081-2100,-5.369199999999978,123.8587,114.19100000000003,1.5747,4.831000000000003,1.8740999999999994,71.8942,125.17478750000001,100.45175,1.54515,2.5877125000000003,1.54935,72.5528875,-1.2764851663634216,-0.24316053452483705
120.35,23.6,171.1946,SSP2-4.5,2081-2100,0.1699999999999875,125.45260000000002,127.67419999999993,2.0059000000000005,4.034500000000001,1.7223999999999995,71.55,124.94618750000001,99.33450000000005,1.5313124999999999,2.131875,1.4909500000000002,72.52427499999999,-1.2764851663634216,-0.17996475415504562
120.35,23.65,182.5119,SSP2-4.5,2081-2100,-10.20750000000001,128.4176,93.12609999999995,1.4223999999999997,2.187899999999999,1.3776000000000002,74.4058,125.74650000000001,107.82128750000004,1.5843624999999997,1.821975000000001,1.41165,73.2591375,-1.2764851663634216,-0.11676897378525869
120.35,23.7,187.8699,SSP2-4.5,2081-2100,-13.901399999999995,127.97500000000001,123.74080000000004,1.3214000000000006,1.2224000000000004,1.4897,75.6904,126.15028749999999,96.08041250000008,1.3632749999999993,0.7163750000000011,1.253025,74.3113,-1.2764851663634216,-0.053573193415467256
120.35,23.75,178.4038,SSP2-4.5,2081-2100,-10.343699999999984,125.8502,99.31280000000015,1.0030000000000001,-1.7276000000000025,0.9913999999999996,75.8635,125.57771250000002,99.13578750000002,1.308324999999999,0.20776250000000118,1.1519500000000003,74.4706625,-1.2764851663634216,0.009622586954324176
120.35,23.8,179.6057,SSP2-4.5,2081-2100,-10.200600000000009,124.54600000000002,104.93460000000005,1.3312999999999988,0.10859999999999559,1.0345000000000004,75.3577,123.10091249999999,91.64648750000003,1.3022624999999999,-1.0230624999999982,0.9648625,73.39711249999999,-1.2764851663634216,0.0728183673241156
120.35,23.85,175.2072,SSP2-4.5,2081-2100,-4.488699999999994,120.90699999999998,105.70489999999995,1.511300000000002,-1.5189999999999912,0.7603,72.9019,121.161325,83.52422500000002,1.3363749999999999,-0.9030125,0.7377124999999999,72.59373749999999,-1.2764851663634216,0.13601414769390704
120.35,23.9,162.5015,SSP2-4.5,2081-2100,-3.675799999999981,119.55149999999999,72.51030000000014,1.107099999999999,0.4568999999999974,0.17070000000000007,72.3115,119.4355375,73.0405375,1.4320500000000012,-0.338362499999997,0.6734749999999998,71.6521625,-1.2764851663634216,0.19920992806369398
120.35,23.95,156.0889,SSP2-4.5,2081-2100,-2.2897999999999854,119.9145,46.07489999999996,1.3257000000000012,2.801700000000004,0.4828000000000001,71.7442,119.23003750000001,52.884787500000016,1.23785,0.5198374999999995,0.44394999999999984,71.7572125,-1.2764851663634216,0.26240570843348543
120.35,24.0,149.0506,SSP2-4.5,2081-2100,-0.63900000000001,120.5255,29.99669999999992,1.2500999999999998,0.8602999999999952,0.40169999999999995,72.33080000000001,119.0923,43.00872500000003,1.2083750000000002,0.9204749999999988,0.35882499999999995,71.5002375,-1.2764851663634216,0.32560148880327683
120.35,24.05,146.5864,SSP2-4.5,2081-2100,-1.7092000000000098,118.83249999999998,24.812099999999987,1.2368000000000023,0.4947999999999979,0.18789999999999996,71.44229999999999,118.9303875,34.741737499999985,1.2042875,0.5012874999999983,0.384475,71.1072125,-1.2764851663634216,0.3887972691730683
120.4,22.5,207.384,SSP2-4.5,2081-2100,-7.648399999999981,139.32410000000002,62.035899999999856,2.0840999999999994,9.443099999999994,1.898299999999999,74.99619999999999,140.45889999999997,61.58144999999993,2.0738125000000007,8.4411625,1.8586125,76.19615,-1.1707913262821703,-1.570271922290439
120.4,22.55,229.0997,SSP2-4.5,2081-2100,-4.7719000000000165,139.4214,-13.218200000000024,1.9636000000000031,10.494799999999998,1.524099999999999,75.59620000000001,140.380025,46.21246249999993,1.9073250000000002,8.374587499999997,2.0823375,76.584125,-1.1707913262821703,-1.5070761419206478
120.4,22.6,239.1591,SSP2-4.5,2081-2100,2.256699999999995,141.2194,-10.83360000000016,1.7145999999999972,7.800000000000004,1.6690000000000005,79.1538,140.327375,32.4572125,1.6496375000000003,7.156487499999999,2.18405,77.324275,-1.1707913262821703,-1.4438803615508562
120.4,22.65,245.7498,SSP2-4.5,2081-2100,2.082400000000007,140.09879999999998,38.3420000000001,1.5493000000000023,7.548299999999998,1.7190000000000012,78.4731,139.8548625,34.75243750000004,1.4521249999999992,5.951300000000002,2.3448374999999997,78.6293125,-1.1707913262821703,-1.3806845811810693
120.4,22.7,249.8626,SSP2-4.5,2081-2100,0.3865000000000123,140.2043,60.5634,1.3607000000000014,5.544800000000002,2.5551999999999992,80.93849999999999,137.18992500000002,44.916412500000064,1.5733124999999992,5.584700000000001,2.13815,76.83556250000001,-1.1707913262821703,-1.317488800811278
120.4,22.75,262.3101,SSP2-4.5,2081-2100,-4.445299999999975,137.19010000000003,36.061300000000074,1.8689,5.262099999999997,2.1500000000000004,78.2519,133.288325,75.27666250000001,1.9164374999999993,5.409037499999999,2.314875,74.65311249999999,-1.1707913262821703,-1.2542930204414864
120.4,22.8,252.613,SSP2-4.5,2081-2100,8.081299999999999,125.521,98.90239999999994,2.676099999999998,5.5638000000000005,2.648299999999999,68.0942,128.44985000000003,93.348375,2.3599749999999995,4.8118374999999975,2.1099125,71.356475,-1.1707913262821703,-1.191097240071695
120.4,22.85,245.8822,SSP2-4.5,2081-2100,6.455299999999994,117.0737,96.43020000000001,2.7483000000000004,5.4809999999999945,2.3500000000000014,63.20380000000001,125.42632499999999,101.78842499999993,2.5782249999999998,4.902362499999999,2.0993500000000003,69.55359999999999,-1.1707913262821703,-1.1279014597019037
120.4,22.9,260.1326,SSP2-4.5,2081-2100,-6.529200000000031,121.39589999999998,38.42739999999981,2.262900000000002,7.348299999999995,2.120700000000001,66.4404,124.1801625,79.97606250000001,2.5603000000000002,6.020675000000001,1.9441750000000002,68.87570000000001,-1.1707913262821703,-1.0647056793321166
120.4,22.95,265.6406,SSP2-4.5,2081-2100,-17.36530000000002,125.84049999999999,1.5323000000000775,2.2973999999999997,8.2517,2.1654999999999998,68.9192,126.6932375,53.01387499999993,2.407212500000001,7.5122875,1.94375,70.69059999999999,-1.1707913262821703,-1.0015098989623252
120.4,23.0,259.5552,SSP2-4.5,2081-2100,-10.494900000000001,128.2058,25.881599999999935,2.342500000000001,7.151699999999998,1.9000000000000004,71.5038,128.88122499999997,38.025087499999984,2.1911875,7.899137500000001,2.0043249999999997,72.480275,-1.1707913262821703,-0.9383141185925338
120.4,23.05,257.5938,SSP2-4.5,2081-2100,-9.549399999999991,130.4203,60.97869999999989,1.9418999999999969,4.331000000000003,1.7483000000000004,74.4404,129.3255125,40.38682499999999,2.2240750000000005,7.6760875,1.9698375,73.355525,-1.1707913262821703,-0.8751183382227424
120.4,23.1,258.2545,SSP2-4.5,2081-2100,-8.602100000000007,128.2416,40.13630000000012,2.2881,6.9328,2.2431,74.5,128.69676249999998,57.57051249999998,2.1056875000000006,6.158625000000002,1.9890125,73.70025,-1.1707913262821703,-0.811922557852951
120.4,23.15,265.9338,SSP2-4.5,2081-2100,-13.021500000000032,127.39059999999998,65.00709999999981,2.109900000000003,4.034500000000001,2.5016999999999996,73.9,127.05542500000001,58.66428750000006,2.003175000000001,5.5060375000000015,2.1603375,73.0589,-1.1707913262821703,-0.748726777483164
120.4,23.2,247.6968,SSP2-4.5,2081-2100,-11.609399999999994,126.43460000000002,22.900500000000193,1.5122999999999998,3.1310000000000002,2.5655,73.4981,125.7720375,72.34467499999997,1.7742625000000012,4.065950000000002,2.4833874999999996,72.8502375,-1.1707913262821703,-0.6855309971133726
120.4,23.25,241.2646,SSP2-4.5,2081-2100,-5.390600000000006,125.4726,60.66399999999999,1.5300000000000011,3.208600000000004,2.9034000000000004,74.1635,124.59313750000001,72.98856249999997,1.5953875000000002,2.6131375000000014,2.587274999999999,72.9875,-1.1707913262821703,-0.6223352167435812
120.4,23.3,229.3535,SSP2-4.5,2081-2100,-1.0919999999999845,124.29990000000001,86.73149999999987,1.8337000000000003,1.5431000000000026,2.437899999999999,75.425,123.774725,88.0671375,1.5622499999999997,1.8502125000000014,2.9301625,73.33895,-1.1707913262821703,-0.5591394363737897
120.4,23.35,217.5594,SSP2-4.5,2081-2100,0.8791999999999973,122.5137,115.47550000000001,1.7856999999999985,0.5275999999999996,2.9828,73.67309999999999,123.7598875,90.57305,1.517375,0.8254250000000001,2.5478374999999995,74.2185125,-1.1707913262821703,-0.4959436560039983
120.4,23.4,194.6296,SSP2-4.5,2081-2100,2.1037999999999784,122.50659999999999,92.24919999999997,1.7588000000000008,-1.3845000000000027,1.7086000000000006,74.3904,123.9580375,90.26758750000005,1.4156749999999998,0.8853499999999999,2.5519375,74.4384625,-1.1707913262821703,-0.43274787563421135
120.4,23.45,191.9373,SSP2-4.5,2081-2100,5.612700000000018,123.81559999999999,88.11349999999993,1.622600000000002,0.22409999999999997,2.134500000000001,74.17500000000001,123.35531250000001,81.39587500000002,1.3005875000000002,1.280825,1.9730499999999997,73.35265,-1.1707913262821703,-0.3695520952644199
120.4,23.5,197.1109,SSP2-4.5,2081-2100,-1.5737999999999772,123.031,77.3868,1.1597000000000008,0.11209999999999809,1.3085999999999984,71.42309999999999,121.9904875,89.75120000000004,1.4837125000000007,2.837925000000001,2.0861875,71.45961249999999,-1.1707913262821703,-0.3063563148946285
120.4,23.55,194.6141,SSP2-4.5,2081-2100,-0.0782000000000096,118.96900000000001,101.59450000000015,1.7584000000000017,0.856899999999996,1.6103000000000005,67.7846,121.38436250000001,95.66176249999998,1.5465500000000003,3.851937500000001,1.8312374999999994,69.61994999999999,-1.1707913262821703,-0.24316053452483705
120.4,23.6,169.4447,SSP2-4.5,2081-2100,0.23759999999998627,119.90380000000002,98.43299999999999,1.7426999999999992,3.9654999999999987,1.4690000000000003,67.2077,121.6756125,95.85891250000003,1.5808624999999998,3.2672374999999994,1.6262749999999997,69.3411,-1.1707913262821703,-0.17996475415504562
120.4,23.65,188.9892,SSP2-4.5,2081-2100,-9.983400000000017,121.46379999999999,73.5019000000002,1.3127999999999993,1.872399999999999,1.4775999999999998,69.0962,123.01658750000001,96.4303875,1.5251624999999995,2.5075374999999998,1.4679,69.9665875,-1.1707913262821703,-0.11676897378525869
120.4,23.7,189.6133,SSP2-4.5,2081-2100,-12.790999999999997,125.58090000000001,112.49980000000005,1.651299999999999,0.9569000000000045,1.4845000000000006,71.0269,123.281325,85.65693750000005,1.187137499999999,1.1586125000000003,1.313375,70.68102499999999,-1.1707913262821703,-0.053573193415467256
120.4,23.75,184.6684,SSP2-4.5,2081-2100,-12.565799999999996,124.3389,78.95640000000003,0.8497999999999983,1.455200000000005,1.3552000000000008,70.6019,123.321825,92.79903750000003,1.1599624999999993,-0.27327499999999993,1.2676875,71.33775,-1.1707913262821703,0.009622586954324176
120.4,23.8,181.3336,SSP2-4.5,2081-2100,-9.601799999999997,122.98400000000001,71.01999999999998,0.7232999999999983,-2.5671999999999997,0.8776000000000002,70.6019,122.35125,93.71305000000001,1.1965624999999998,-0.596337499999998,1.0622749999999999,71.0904,-1.1707913262821703,0.0728183673241156
120.4,23.85,177.2337,SSP2-4.5,2081-2100,-3.5050999999999988,119.84129999999999,101.47450000000003,1.4379000000000026,-2.1740999999999957,0.7033999999999994,68.9058,121.17962500000002,85.98165,1.1764499999999996,-0.9165999999999999,0.7342624999999999,71.133175,-1.1707913262821703,0.13601414769390704
120.4,23.9,165.6823,SSP2-4.5,2081-2100,-3.3810000000000002,119.21660000000001,76.69339999999988,1.1292000000000009,-0.7361999999999966,0.013799999999999812,71.2596,119.526325,79.27532500000002,1.321625,-0.5334249999999985,0.5174499999999999,70.13341249999999,-1.1707913262821703,0.19920992806369398
120.4,23.95,168.0032,SSP2-4.5,2081-2100,-2.589499999999987,118.8509,57.0014000000001,1.2378,1.6810000000000045,0.2706999999999997,70.8904,118.990925,59.90741250000001,1.2160249999999992,-0.3562625000000015,0.20193749999999988,70.2995125,-1.1707913262821703,0.26240570843348543
120.4,24.0,160.5416,SSP2-4.5,2081-2100,0.08750000000000568,120.5575,42.7328,1.2979999999999983,1.362099999999998,0.024099999999999788,71.3058,118.25427499999999,43.65467500000001,1.194725,-0.3371000000000013,0.15323749999999992,70.06321249999999,-1.1707913262821703,0.32560148880327683
120.4,24.05,156.3616,SSP2-4.5,2081-2100,2.0041999999999973,118.4492,23.050299999999993,1.1769999999999996,-0.1414000000000044,0.03620000000000001,71.0769,118.239025,35.04794999999997,1.0997624999999998,-0.42675000000000196,0.15775000000000006,70.04158749999999,-1.1707913262821703,0.3887972691730683
120.4,24.1,153.5601,SSP2-4.5,2081-2100,2.7365999999999815,119.4733,19.244699999999966,1.2167999999999992,1.015500000000003,0.34140000000000015,71.0288,117.7884875,28.44442500000001,1.0746749999999996,-0.40130000000000177,0.20299999999999996,69.9435125,-1.1707913262821703,0.4519930495428597
120.4,24.15,150.4574,SSP2-4.5,2081-2100,3.773699999999991,116.8391,21.13919999999996,1.0881000000000007,-0.75,0.35860000000000003,70.40769999999999,117.647975,23.918612500000037,0.9859249999999995,-0.686424999999999,0.15042500000000003,69.19471250000001,-1.1707913262821703,0.5151888299126467
120.45,22.45,184.9807,SSP2-4.5,2081-2100,3.8887,143.9367,107.46280000000002,2.3445,8.244799999999998,1.8655000000000008,78.43459999999999,141.01648749999998,111.4257125,2.2637250000000004,8.010774999999999,1.7437374999999997,76.53606249999999,-1.0650974862009488,-1.6334677026602307
120.45,22.5,186.9582,SSP2-4.5,2081-2100,-0.7909999999999968,139.7464,86.83950000000004,2.6202000000000005,10.256900000000002,1.3637999999999995,74.9173,140.41963750000002,95.01852499999998,2.149925000000001,7.535124999999999,1.9676499999999997,76.48342499999998,-1.0650974862009488,-1.570271922290439
120.45,22.55,220.504,SSP2-4.5,2081-2100,-4.932899999999989,139.3241,62.93359999999984,2.4266000000000005,9.948299999999996,1.8240999999999996,76.24419999999999,139.337275,56.36085,1.97525,7.221112499999999,1.9596999999999996,76.437025,-1.0650974862009488,-1.5070761419206478
120.45,22.6,233.7048,SSP2-4.5,2081-2100,0.9029999999999916,139.1338,42.049800000000005,2.0150000000000006,6.155199999999994,2.5828000000000007,77.99419999999999,137.7005125,36.057950000000005,1.6611999999999996,6.1838375,2.1228375,75.919225,-1.0650974862009488,-1.4438803615508562
120.45,22.65,252.1399,SSP2-4.5,2081-2100,0.09909999999999286,136.0549,45.24369999999999,1.5757999999999974,2.632800000000003,2.4086,74.5192,136.551425,39.18276250000005,1.4569625,4.551062499999999,2.5308375,76.2031125,-1.0650974862009488,-1.3806845811810693
120.45,22.7,261.5788,SSP2-4.5,2081-2100,-4.047300000000007,136.0705,41.49380000000019,1.2744999999999997,3.5741000000000014,2.8775999999999993,76.3288,132.26905,34.669775000000044,1.4569874999999999,4.199350000000001,2.6122875,72.75118749999999,-1.0650974862009488,-1.317488800811278
120.45,22.75,267.5862,SSP2-4.5,2081-2100,-9.028800000000047,125.70819999999999,-12.825199999999995,1.4232999999999976,6.758600000000001,2.536199999999999,66.5538,128.8409875,52.01493750000003,1.7452875000000003,4.446112499999999,2.7353499999999995,70.81537499999999,-1.0650974862009488,-1.2542930204414864
120.45,22.8,246.563,SSP2-4.5,2081-2100,2.662200000000013,122.23910000000001,85.55489999999986,2.2769000000000013,3.2809999999999917,2.6241000000000003,65.8673,123.4860625,58.00218750000002,1.9785499999999998,5.332325,2.5715624999999998,67.0297875,-1.0650974862009488,-1.191097240071695
120.45,22.85,241.4185,SSP2-4.5,2081-2100,8.661300000000011,120.7462,132.8714,2.7246999999999986,3.3586000000000027,2.1982999999999997,66.68079999999999,121.60082500000001,76.69187499999995,2.1950250000000007,5.756037499999997,2.5291000000000006,65.8187375,-1.0650974862009488,-1.1279014597019037
120.45,22.9,252.5991,SSP2-4.5,2081-2100,-2.989099999999979,122.21320000000001,98.47259999999983,2.3583,4.993099999999998,2.1103000000000005,66.5019,121.477675,68.81976250000002,2.1923125000000003,6.196974999999998,2.4116500000000003,65.85887500000001,-1.0650974862009488,-1.0647056793321166
120.45,22.95,275.3526,SSP2-4.5,2081-2100,-16.859699999999975,122.268,40.248800000000074,1.7131000000000007,8.1845,2.5465999999999998,65.7788,123.90615,57.406225000000006,2.1875625,7.400862499999999,2.3112125,67.020175,-1.0650974862009488,-1.0015098989623252
120.45,23.0,285.0495,SSP2-4.5,2081-2100,-11.465100000000007,126.9235,34.79489999999987,2.0170999999999992,10.079300000000003,2.8965999999999994,68.5038,125.7548875,47.66893750000003,1.989749999999999,7.441375000000001,2.3013125,68.5507125,-1.0650974862009488,-0.9383141185925338
120.45,23.05,283.224,SSP2-4.5,2081-2100,-11.166799999999967,128.86989999999997,27.284599999999955,1.8465999999999987,7.8293000000000035,2.5328,71.9885,126.9227375,43.24370000000002,2.001637499999999,7.809925000000002,2.3000124999999993,70.15745,-1.0650974862009488,-0.8751183382227424
120.45,23.1,284.2293,SSP2-4.5,2081-2100,-14.230000000000018,126.92089999999999,9.704700000000003,1.8918999999999997,6.689700000000002,1.6809999999999992,71.7962,126.80773749999999,50.364949999999936,1.9545,6.967037500000003,2.4696249999999997,71.19687499999999,-1.0650974862009488,-0.811922557852951
120.45,23.15,288.1429,SSP2-4.5,2081-2100,-20.561699999999973,125.91819999999998,26.08159999999998,1.7898000000000032,7.6052000000000035,2.6707,71.7865,125.4986875,46.63942500000002,1.8720625000000006,5.989662500000001,2.4172374999999997,70.82861249999999,-1.0650974862009488,-0.748726777483164
120.45,23.2,282.192,SSP2-4.5,2081-2100,-18.017499999999984,123.79990000000001,52.75760000000014,1.6256000000000022,4.870699999999999,2.9551999999999996,69.24810000000001,123.785225,51.97613749999991,1.6292125000000013,4.598275000000002,2.6765000000000003,70.5641875,-1.0650974862009488,-0.6855309971133726
120.45,23.25,276.5424,SSP2-4.5,2081-2100,-13.230399999999975,122.5438,65.74089999999978,1.3888999999999996,2.200000000000003,2.9586000000000006,70.7596,122.1765625,47.736924999999985,1.573725000000001,3.8323125000000005,2.8101125,70.14568750000001,-1.0650974862009488,-0.6223352167435812
120.45,23.3,256.2755,SSP2-4.5,2081-2100,-4.076000000000022,122.11189999999999,83.45249999999987,1.892400000000002,1.5172000000000025,3.372399999999999,71.81349999999999,121.04745,52.8956,1.4301125,2.9821125000000004,3.179725,70.5935125,-1.0650974862009488,-0.5591394363737897
120.45,23.35,241.0817,SSP2-4.5,2081-2100,-1.795500000000004,122.85819999999998,110.17470000000026,1.623899999999999,0.23620000000000374,4.458599999999999,73.3173,121.275925,54.825175,1.3505249999999998,1.6247749999999987,2.878875,71.91395,-1.0650974862009488,-0.4959436560039983
120.45,23.4,221.4944,SSP2-4.5,2081-2100,-6.277200000000022,123.322,95.84230000000002,0.9929999999999986,-2.0431000000000026,2.6845,74.51729999999999,121.70678749999999,64.82880000000006,1.3872499999999999,1.4821125000000004,2.942025,72.767325,-1.0650974862009488,-0.43274787563421135
120.45,23.45,203.6636,SSP2-4.5,2081-2100,5.998999999999995,122.1861,83.49929999999995,1.4055,3.0690000000000026,2.5809999999999995,74.1885,121.219125,66.67722499999999,1.287725,0.832325,2.31875,71.87165,-1.0650974862009488,-0.3695520952644199
120.45,23.5,216.1281,SSP2-4.5,2081-2100,2.5549000000000035,117.908,71.79359999999997,1.2421000000000006,3.0034000000000063,2.3879,67.3327,120.0901125,77.30381250000002,1.5054625000000006,2.0784625000000005,2.1418,70.19135,-1.0650974862009488,-0.3063563148946285
120.45,23.55,203.0046,SSP2-4.5,2081-2100,-1.151900000000012,117.3579,105.02250000000004,1.5774000000000008,5.5638000000000005,2.224099999999999,66.73649999999999,119.1703125,77.78229999999999,1.4655,2.2749999999999995,1.9159375,68.13125,-1.0650974862009488,-0.24316053452483705
120.45,23.6,193.698,SSP2-4.5,2081-2100,-6.918599999999998,118.33340000000001,83.57859999999982,1.6694999999999993,3.7982999999999976,1.7878999999999996,67.08460000000001,119.3958375,80.60217500000005,1.4799124999999997,2.729737499999999,1.799775,67.30359999999999,-1.0650974862009488,-0.17996475415504562
120.45,23.65,187.914,SSP2-4.5,2081-2100,-7.585099999999983,119.55189999999999,68.18250000000012,1.3257999999999974,2.9930999999999983,0.9361999999999995,66.17689999999999,120.4348125,78.97132500000001,1.4195749999999996,2.514224999999999,1.75065,67.5185125,-1.0650974862009488,-0.11676897378525869
120.45,23.7,196.2103,SSP2-4.5,2081-2100,-14.008699999999976,118.91750000000002,64.20810000000006,1.0623000000000005,0.9016999999999982,1.4759000000000002,66.5904,121.2180875,75.81466250000003,1.2617749999999992,2.1308250000000015,1.4780124999999997,67.6738,-1.0650974862009488,-0.053573193415467256
120.45,23.75,176.8161,SSP2-4.5,2081-2100,-7.420199999999994,119.73570000000001,84.22689999999989,1.1995999999999967,0.3638000000000048,1.4033999999999995,67.0231,121.51535000000001,78.64726250000001,1.0912000000000002,1.1293250000000015,1.411,68.37523750000001,-1.0650974862009488,0.009622586954324176
