LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.45,23.8,172.7138,SSP2-4.5,2081-2100,-3.7073000000000036,120.9853,82.4493,0.9875000000000007,-1.4448000000000008,1.3844999999999992,68.5481,121.328275,84.73977499999998,1.1137124999999997,0.4778125000000024,1.1504124999999998,68.7887125,-1.0650974862009488,0.0728183673241156
120.45,23.85,172.6274,SSP2-4.5,2081-2100,-1.7665999999999826,122.60560000000001,92.64499999999998,1.2520999999999987,0.16720000000000113,0.8654999999999999,69.5212,120.0830375,82.35788749999998,1.1836875,-0.3941625000000002,0.9355499999999998,69.156975,-1.0650974862009488,0.13601414769390704
120.45,23.9,166.1502,SSP2-4.5,2081-2100,0.9684999999999775,118.64100000000002,81.89570000000003,1.369799999999998,-1.7983000000000047,0.7671999999999999,68.5635,118.53807499999999,79.64633749999999,1.3673000000000002,-0.37112499999999926,0.5756374999999998,68.67428749999999,-1.0650974862009488,0.19920992806369398
120.45,23.95,174.7063,SSP2-4.5,2081-2100,-1.9216000000000122,115.8988,76.89589999999998,1.3312999999999988,-3.882800000000003,0.11899999999999977,66.22879999999999,117.8639,63.183287500000006,1.2858374999999995,-0.2118500000000001,0.28554999999999975,68.993275,-1.0650974862009488,0.26240570843348543
120.45,24.0,172.2528,SSP2-4.5,2081-2100,2.2642999999999915,117.62199999999999,52.45960000000014,0.916999999999998,-1.913800000000002,-0.36380000000000035,68.6519,117.04005000000001,50.76209999999999,1.22525,-1.0105750000000011,0.16637499999999994,68.625,-1.0650974862009488,0.32560148880327683
120.45,24.05,163.1144,SSP2-4.5,2081-2100,3.0593000000000075,115.9408,38.946500000000015,1.0821000000000005,-2.5966000000000022,0.09140000000000015,68.1404,117.9428375,36.756074999999996,1.028399999999999,-0.7157375000000021,0.10775000000000001,69.5257125,-1.0650974862009488,0.3887972691730683
120.45,24.1,157.3901,SSP2-4.5,2081-2100,5.922200000000004,116.66490000000002,22.19159999999988,0.878499999999999,-0.689700000000002,0.2483000000000004,69.3731,117.4598625,28.77241250000003,1.0083875,-0.9062625000000004,0.26722500000000005,69.3843625,-1.0650974862009488,0.4519930495428597
120.45,24.15,154.1392,SSP2-4.5,2081-2100,3.8414000000000215,117.46110000000002,11.237700000000132,0.8865999999999978,0.7138000000000062,0.3533999999999997,68.90190000000001,117.5852,26.27963750000002,0.9700249999999997,-0.8685374999999995,0.2327625000000001,69.30001250000001,-1.0650974862009488,0.5151888299126467
120.45,24.2,153.3517,SSP2-4.5,2081-2100,5.485900000000015,117.39379999999998,22.43640000000005,1.0109999999999992,-0.8241000000000014,-0.15859999999999985,67.94619999999999,117.24457500000001,24.911837500000033,0.9938124999999998,-0.6696249999999981,0.25150000000000006,68.9180375,-1.0650974862009488,0.578384610282438
120.5,22.4,199.1072,SSP2-4.5,2081-2100,-0.06059999999999377,143.4558,118.53730000000019,2.176099999999998,5.8155,1.3430999999999997,78.3962,140.15536250000002,138.99000000000007,2.1692000000000005,6.897837499999999,1.97025,76.4158625,-0.9594036461197276,-1.696663483030022
120.5,22.45,202.3235,SSP2-4.5,2081-2100,4.152600000000007,143.3594,152.09050000000002,2.435500000000001,5.672399999999996,1.8224,78.25,140.380125,130.22302500000006,2.184637500000001,7.1819,1.827575,76.2052875,-0.9594036461197276,-1.6334677026602307
120.5,22.5,214.1717,SSP2-4.5,2081-2100,3.955600000000004,140.74089999999998,159.74350000000004,2.2961000000000027,5.474100000000007,1.9017,76.05,139.8287125,106.35897499999999,2.1388875000000005,7.1002125000000005,2.1027875,76.2766875,-0.9594036461197276,-1.570271922290439
120.5,22.55,231.1404,SSP2-4.5,2081-2100,-6.183899999999994,139.6073,78.02240000000006,1.7586999999999975,5.934500000000007,2.5878999999999994,76.7558,137.13636250000002,92.41765000000001,1.8778125000000006,5.2396499999999975,2.3165875,75.59879999999998,-0.9594036461197276,-1.5070761419206478
120.5,22.6,229.9008,SSP2-4.5,2081-2100,-3.4202999999999975,135.50490000000002,46.24750000000017,1.3496999999999986,2.2102999999999895,2.1499999999999986,76.0327,134.0950875,60.25912499999998,1.5765749999999996,4.14505,2.7993500000000004,74.0552875,-0.9594036461197276,-1.4438803615508562
120.5,22.65,250.338,SSP2-4.5,2081-2100,-1.711500000000001,130.37329999999997,41.72620000000006,0.9512999999999998,2.9017000000000053,3.1000000000000014,70.5788,131.6313,54.227712499999996,1.4639499999999996,2.580387499999998,3.0096999999999996,73.155525,-0.9594036461197276,-1.3806845811810693
120.5,22.7,257.1677,SSP2-4.5,2081-2100,1.9633999999999787,129.8064,53.87300000000005,1.4405999999999999,0.6740999999999957,3.5930999999999997,70.125,126.1426625,40.13794999999999,1.5080375,3.623700000000003,3.1441749999999997,68.66968750000001,-0.9594036461197276,-1.317488800811278
120.5,22.75,253.0183,SSP2-4.5,2081-2100,-3.4893000000000143,118.7164,14.373800000000074,1.4860000000000007,2.2724000000000046,2.8362,62.5692,124.1123625,50.54117499999995,1.7364625,4.752787499999998,3.2234874999999996,67.27618749999999,-0.9594036461197276,-1.2542930204414864
120.5,22.8,254.5648,SSP2-4.5,2081-2100,-4.519800000000004,120.98010000000001,25.29690000000005,1.5786000000000016,9.3966,2.5983,64.3481,120.62666250000001,60.56683749999996,1.8974249999999997,4.658812499999999,3.1277999999999997,64.999025,-0.9594036461197276,-1.191097240071695
120.5,22.85,255.6571,SSP2-4.5,2081-2100,-5.612500000000011,121.95280000000001,72.9067,1.3225000000000016,4.5655,3.2552000000000003,66.5365,120.6318875,80.86852499999992,2.174925,6.068099999999998,2.7713374999999996,65.0978375,-0.9594036461197276,-1.1279014597019037
120.5,22.9,262.6279,SSP2-4.5,2081-2100,-1.998800000000017,121.4308,97.54390000000012,2.3366000000000007,5.418999999999997,2.5259,65.5577,120.800475,82.37338749999998,2.1043624999999997,6.6821,2.6450375,64.8584,-0.9594036461197276,-1.0647056793321166
120.5,22.95,278.503,SSP2-4.5,2081-2100,-10.900899999999979,121.11350000000002,70.5974000000001,2.132999999999999,6.967199999999998,2.1310000000000002,63.753800000000005,121.95418749999999,86.35587500000003,2.1609999999999996,8.111437500000001,2.5635874999999997,64.9100875,-0.9594036461197276,-1.0015098989623252
120.5,23.0,297.2332,SSP2-4.5,2081-2100,-12.942200000000014,124.12599999999999,91.9997000000003,1.7526999999999973,8.9966,2.6396999999999995,64.9808,123.21189999999999,64.18868750000004,2.0798624999999995,8.541175000000003,2.5010874999999997,65.88245,-0.9594036461197276,-0.9383141185925338
120.5,23.05,299.1761,SSP2-4.5,2081-2100,-9.867500000000007,125.1951,62.828399999999874,1.8907999999999987,7.819000000000003,2.746599999999999,67.0404,124.44315,54.9822750000001,1.9907624999999993,8.871787500000002,2.4480624999999994,67.450975,-0.9594036461197276,-0.8751183382227424
120.5,23.1,303.6556,SSP2-4.5,2081-2100,-9.250099999999975,125.34869999999998,19.625300000000152,1.888099999999998,10.479300000000002,2.5447999999999986,68.49419999999999,124.46408749999999,53.467712499999976,1.9362750000000006,7.889025000000002,2.5372874999999997,68.4819875,-0.9594036461197276,-0.811922557852951
120.5,23.15,302.0877,SSP2-4.5,2081-2100,-1.4148999999999887,123.07749999999999,100.97759999999971,1.8808000000000007,6.705200000000005,2.769,67.425,123.8465625,41.890437500000075,1.8179000000000007,7.4487000000000005,2.5081875,68.531975,-0.9594036461197276,-0.748726777483164
120.5,23.2,316.0196,SSP2-4.5,2081-2100,-9.954300000000046,122.7757,62.00630000000001,1.7798000000000016,5.074100000000001,2.0776000000000003,67.76729999999999,121.66105,42.971799999999945,1.571800000000001,6.008612500000001,2.7778125000000005,67.7577,-0.9594036461197276,-0.6855309971133726
120.5,23.25,308.7537,SSP2-4.5,2081-2100,-5.652999999999963,116.6688,12.431099999999788,1.0422000000000011,4.827599999999997,2.9655000000000005,65.2135,120.4342,28.27047500000006,1.4875875000000005,5.035749999999999,2.7674624999999997,67.61996249999999,-0.9594036461197276,-0.6223352167435812
120.5,23.3,307.9355,SSP2-4.5,2081-2100,-1.055499999999995,115.84909999999999,0.9519000000000233,1.3737999999999992,6.486199999999997,3.2034000000000002,64.03649999999999,119.0981375,15.240900000000096,1.3094125,4.104512499999999,3.0430999999999995,68.1745375,-0.9594036461197276,-0.5591394363737897
120.5,23.35,284.4778,SSP2-4.5,2081-2100,-8.106200000000001,118.17350000000002,-29.004799999999705,0.8627000000000002,4.827599999999997,3.5275999999999996,68.1596,119.40745,12.372100000000103,1.1893749999999992,3.0775749999999986,2.9417999999999997,69.73678749999999,-0.9594036461197276,-0.4959436560039983
120.5,23.4,236.4689,SSP2-4.5,2081-2100,-8.504499999999979,121.4307,-7.096700000000055,0.30409999999999826,1.5240999999999971,3.1138000000000012,73.2962,119.53302500000001,19.36636250000015,1.2430749999999993,2.6991500000000004,2.7864124999999995,70.7028875,-0.9594036461197276,-0.43274787563421135
120.5,23.45,227.6155,SSP2-4.5,2081-2100,1.115700000000004,120.16990000000001,65.2197000000001,1.7347000000000001,2.832800000000006,3.029299999999999,70.9385,119.1543875,20.690837500000015,1.0851999999999995,2.0086250000000003,2.4506375,70.83630000000001,-0.9594036461197276,-0.3695520952644199
120.5,23.5,227.3932,SSP2-4.5,2081-2100,4.579499999999996,117.5692,49.909400000000005,1.4867999999999988,2.3896999999999977,2.1828000000000003,68.9,118.27611250000001,44.750350000000026,1.3678500000000002,2.7069000000000027,2.5152874999999995,69.03413750000001,-0.9594036461197276,-0.3063563148946285
120.5,23.55,216.9757,SSP2-4.5,2081-2100,5.479600000000005,117.62220000000002,47.684799999999996,1.2986000000000004,1.5793000000000035,2.0638000000000005,67.38459999999999,118.16749999999999,59.23287499999998,1.4013499999999999,2.7310375000000002,2.4135625,67.725,-0.9594036461197276,-0.24316053452483705
120.5,23.6,221.8191,SSP2-4.5,2081-2100,-3.6980999999999824,120.02590000000001,91.8777,1.3661999999999992,2.494799999999998,2.5172000000000008,67.9327,118.529875,68.23542499999996,1.4536249999999993,2.9267249999999994,2.1359874999999997,66.277875,-0.9594036461197276,-0.17996475415504562
120.5,23.65,203.9974,SSP2-4.5,2081-2100,-4.666300000000007,120.2722,58.520499999999856,1.4573999999999998,2.5120999999999967,2.0999999999999996,66.1096,118.9658125,76.37615,1.383012499999999,2.8402999999999983,1.8967624999999997,65.5447125,-0.9594036461197276,-0.11676897378525869
120.5,23.7,192.0714,SSP2-4.5,2081-2100,-11.031300000000016,118.98100000000001,49.15100000000007,1.0944000000000003,3.612099999999998,1.6930999999999994,65.10000000000001,119.001225,80.32806249999999,1.3603124999999991,2.7327500000000002,1.7172374999999995,64.7177875,-0.9594036461197276,-0.053573193415467256
120.5,23.75,173.0611,SSP2-4.5,2081-2100,-1.2916000000000167,119.8203,81.47829999999999,1.2031000000000027,3.281000000000006,1.3740999999999994,66.2558,119.7117375,80.91513750000001,1.2147749999999995,2.2926875000000004,1.6286624999999995,65.5952,-0.9594036461197276,0.009622586954324176
120.5,23.8,165.0206,SSP2-4.5,2081-2100,2.918900000000008,120.51490000000001,89.41519999999991,1.1579000000000015,2.8397000000000006,1.6430999999999996,68.2769,120.77745,85.7650375,1.2040124999999997,2.303012500000002,1.3133499999999998,66.80506249999999,-0.9594036461197276,0.0728183673241156
120.5,23.85,168.0732,SSP2-4.5,2081-2100,-0.02750000000000341,120.78550000000001,78.70190000000002,1.0859999999999985,0.4568999999999974,0.9810000000000008,69.1231,120.50421250000001,86.56816249999997,1.2677124999999996,2.1054000000000004,1.2049499999999997,67.8214,-0.9594036461197276,0.13601414769390704
120.5,23.9,169.8942,SSP2-4.5,2081-2100,2.0154999999999745,117.6957,77.21309999999994,1.5778999999999996,2.270699999999998,1.1137999999999995,67.9769,119.13886250000002,85.51963749999999,1.3999749999999995,0.33188749999999967,0.7866250000000001,67.79375,-0.9594036461197276,0.19920992806369398
120.5,23.95,184.0378,SSP2-4.5,2081-2100,-1.733000000000004,113.4102,76.54549999999995,1.8862000000000023,-0.7516999999999996,0.5378999999999996,65.4885,118.67625000000001,71.96197500000002,1.2841124999999987,-0.6894375000000013,0.49654999999999994,68.2836375,-0.9594036461197276,0.26240570843348543
120.5,24.0,179.1759,SSP2-4.5,2081-2100,-1.1382000000000119,116.9173,40.924800000000005,0.8707999999999991,-1.8085999999999984,-0.07929999999999993,67.8096,117.82244999999999,61.131237500000026,1.2731499999999998,-1.7422500000000012,0.26012500000000005,68.3331625,-0.9594036461197276,0.32560148880327683
120.5,24.05,168.6595,SSP2-4.5,2081-2100,3.822199999999981,116.29570000000001,49.99959999999987,0.918800000000001,-1.9466000000000037,0.3310000000000004,68.0596,118.33535,41.24980000000002,0.9894374999999993,-1.1493500000000019,0.15517500000000006,69.29831250000001,-0.9594036461197276,0.3887972691730683
120.5,24.1,158.9785,SSP2-4.5,2081-2100,6.341200000000015,117.56280000000001,43.44520000000011,0.9502999999999986,-1.6034000000000077,0.3240999999999996,68.9,117.8297,31.67897500000001,0.9228000000000001,-0.8717874999999999,0.3245625000000002,69.4024,-0.9594036461197276,0.4519930495428597
120.5,24.15,158.5858,SSP2-4.5,2081-2100,2.8359999999999843,117.65690000000001,23.116100000000188,0.7474000000000025,-1.9413999999999945,0.3017000000000003,68.5596,117.7487375,28.124800000000022,0.9790499999999995,-0.39181250000000034,0.21723749999999997,69.0536125,-0.9594036461197276,0.5151888299126467
120.5,24.2,160.4429,SSP2-4.5,2081-2100,3.9470000000000027,116.5218,26.626899999999978,1.0198,-2.020699999999991,-0.2431000000000001,67.77120000000001,118.34131250000002,31.81957500000007,1.0445250000000001,-0.6706874999999988,0.2758625,68.9875,-0.9594036461197276,0.578384610282438
120.5,24.25,164.6783,SSP2-4.5,2081-2100,6.012900000000002,115.67160000000001,36.11149999999998,1.159399999999998,-1.3138000000000005,0.09309999999999974,67.5385,117.74101250000001,37.54153750000006,1.0867625000000007,-0.8103249999999989,0.06185000000000007,68.60577500000001,-0.9594036461197276,0.6415803906522295
120.5,24.3,159.7178,SSP2-4.5,2081-2100,5.027899999999988,115.1408,43.39720000000011,1.2098000000000013,-0.0033999999999991815,-0.15690000000000026,67.20580000000001,116.77327500000001,56.036887500000006,1.1816000000000004,-0.4398624999999994,-0.015087500000000031,68.6504875,-0.9594036461197276,0.704776171022021
120.55,22.4,227.6629,SSP2-4.5,2081-2100,-4.929699999999997,141.2312,112.53210000000013,2.1354000000000006,10.203499999999991,1.6034000000000006,77.0788,137.035225,140.34521250000006,2.1055500000000005,6.257749999999999,2.0956875,74.934625,-0.8537098060385062,-1.696663483030022
120.55,22.45,239.3253,SSP2-4.5,2081-2100,-2.4928999999999917,140.95,136.6932999999999,1.9358000000000004,7.272400000000005,2.1930999999999994,76.3558,138.87492500000002,145.4034625000001,2.129275000000001,5.8383625,1.9463249999999999,75.66682499999999,-0.8537098060385062,-1.6334677026602307
120.55,22.5,259.2096,SSP2-4.5,2081-2100,-6.276400000000024,137.64319999999998,151.07770000000005,1.8903000000000034,5.0689999999999955,2.3171999999999997,75.54039999999999,136.8349,125.45340000000004,2.053000000000001,5.260762500000003,2.2918125,74.6598625,-0.8537098060385062,-1.570271922290439
120.55,22.55,253.096,SSP2-4.5,2081-2100,-7.679100000000005,134.0626,75.75199999999995,1.6995000000000005,4.403400000000005,2.8483,73.7154,133.73105,106.76887500000007,1.8192500000000003,3.469599999999999,2.5489124999999997,74.02405,-0.8537098060385062,-1.5070761419206478
120.55,22.6,244.0175,SSP2-4.5,2081-2100,-6.0908000000000015,130.935,114.69759999999997,0.7250999999999976,-1.6000000000000085,3.5448000000000004,74.2962,129.63027499999998,56.68128750000005,1.6880124999999997,4.025200000000001,2.8651,71.72908749999999,-0.8537098060385062,-1.4438803615508562
120.55,22.65,251.6719,SSP2-4.5,2081-2100,-3.8411999999999864,123.26970000000001,21.647699999999986,1.460600000000003,2.7845000000000013,3.4983000000000004,68.33850000000001,126.5438,60.973487500000005,1.5171874999999995,2.5775749999999986,3.0741375,70.242775,-0.8537098060385062,-1.3806845811810693
120.55,22.7,265.5977,SSP2-4.5,2081-2100,-1.0982999999999947,122.27520000000001,68.5685999999996,1.8703000000000003,4.212100000000007,3.4223999999999997,67.6096,121.3718125,51.18153750000002,1.5975125000000006,3.2280000000000015,3.2918125000000003,66.19325,-0.8537098060385062,-1.317488800811278
120.55,22.75,253.8176,SSP2-4.5,2081-2100,3.1876000000000033,116.6731,100.875,2.022500000000001,3.8534000000000006,4.4741,62.8596,120.11545,50.63393749999997,1.7725750000000002,4.311850000000001,3.1655249999999997,65.10335,-0.8537098060385062,-1.2542930204414864
120.55,22.8,251.6414,SSP2-4.5,2081-2100,-3.3023000000000025,119.1463,41.49239999999986,2.004999999999999,6.27239999999999,3.662099999999999,64.5173,118.68288749999999,57.81278750000001,1.8519375,5.664637500000001,3.2191875,63.9692125,-0.8537098060385062,-1.191097240071695
120.55,22.85,255.2334,SSP2-4.5,2081-2100,-3.7381999999999778,119.8312,49.285699999999906,1.918499999999998,6.9086,3.4361999999999995,64.40769999999999,119.931225,64.40607499999999,2.020575,7.182762499999999,3.0163999999999995,64.57162500000001,-0.8537098060385062,-1.1279014597019037
120.55,22.9,262.1451,SSP2-4.5,2081-2100,1.1871999999999616,118.4682,116.43039999999974,2.200800000000001,8.915500000000002,3.0154999999999994,62.901900000000005,120.38374999999999,64.35402500000004,2.1298999999999992,7.813787499999999,2.7937499999999997,64.2951875,-0.8537098060385062,-1.0647056793321166
120.55,22.95,287.6154,SSP2-4.5,2081-2100,-6.014400000000023,119.8107,78.17410000000018,2.4639999999999986,9.5638,2.4672,62.305800000000005,120.53676250000001,78.98688750000002,2.1457499999999996,8.643762500000001,2.5790999999999995,63.6762,-0.8537098060385062,-1.0015098989623252
120.55,23.0,310.5027,SSP2-4.5,2081-2100,-4.674800000000005,120.3931,133.1826000000001,2.4453999999999994,8.739700000000006,2.306899999999999,62.75000000000001,121.53025,59.26852500000007,2.0626374999999997,9.316825,2.4818875,64.3228375,-0.8537098060385062,-0.9383141185925338
120.55,23.05,330.9167,SSP2-4.5,2081-2100,-5.617000000000019,121.1214,66.39870000000019,2.1289000000000016,9.1466,2.3810000000000002,64.9385,122.5763125,61.807937500000094,1.9407999999999994,9.1832125,2.473487499999999,65.5488,-0.8537098060385062,-0.8751183382227424
120.55,23.1,343.1903,SSP2-4.5,2081-2100,-3.2509999999999764,121.8417,56.86770000000024,1.955400000000001,9.013799999999996,2.6016999999999992,66.1558,123.04575,64.0223125,1.9391625000000001,8.428025000000002,2.5926625,66.609375,-0.8537098060385062,-0.811922557852951
120.55,23.15,328.4217,SSP2-4.5,2081-2100,-0.23570000000000846,122.768,77.59839999999986,2.1060000000000016,8.303400000000003,2.9155000000000015,66.725,122.8563,59.130212500000084,1.7930499999999996,7.744599999999999,2.5887874999999996,67.12885,-0.8537098060385062,-0.748726777483164
120.55,23.2,306.4682,SSP2-4.5,2081-2100,-6.389499999999998,121.39940000000001,30.481900000000223,1.5065999999999988,7.553399999999996,2.6190000000000015,66.28269999999999,121.36183750000001,44.03679999999997,1.6283500000000006,6.626062500000001,2.582325,66.95553749999999,-0.8537098060385062,-0.6855309971133726
120.55,23.25,309.7694,SSP2-4.5,2081-2100,-6.177099999999996,117.11280000000002,-22.29469999999992,1.2345000000000006,6.003399999999999,2.3689999999999998,64.6212,119.80622500000001,10.786675000000116,1.4648499999999998,6.423699999999998,2.5749874999999998,66.62981249999999,-0.8537098060385062,-0.6223352167435812
120.55,23.3,305.6043,SSP2-4.5,2081-2100,-7.195100000000025,117.88100000000001,-46.93259999999964,1.0991,6.580999999999996,2.5844999999999985,66.43079999999999,118.1503875,-5.796112499999879,1.4184625,5.671124999999999,2.48275,66.42043749999999,-0.8537098060385062,-0.5591394363737897
120.55,23.35,287.5638,SSP2-4.5,2081-2100,-4.321900000000028,115.4351,-51.63989999999967,1.3315999999999981,6.643099999999997,2.108599999999999,65.0808,118.8847125,-20.917837499999905,1.2851499999999993,4.608412499999998,2.488575,68.30456249999999,-0.8537098060385062,-0.4959436560039983
120.55,23.4,269.8697,SSP2-4.5,2081-2100,-7.02940000000001,116.37159999999999,-85.77539999999999,0.8970999999999982,3.6758999999999986,2.0085999999999995,69.4019,118.95530000000001,-11.87319999999994,1.3034874999999997,3.4847,2.4661625000000003,69.3052875,-0.8537098060385062,-0.43274787563421135
120.55,23.45,262.998,SSP2-4.5,2081-2100,-4.911900000000003,117.7478,-33.38499999999976,1.0960999999999999,2.351700000000001,1.8931000000000004,70.01920000000001,118.29017499999999,-15.178025000000048,1.1827999999999999,2.4528250000000007,2.593525,69.57163750000001,-0.8537098060385062,-0.3695520952644199
120.55,23.5,257.6796,SSP2-4.5,2081-2100,-1.9939999999999998,116.69969999999999,-9.260800000000017,1.2569000000000017,2.098300000000002,2.753399999999999,69.03460000000001,117.99141250000001,5.489562500000034,1.2615624999999997,1.647212500000002,2.7293125000000003,68.15553750000001,-0.8537098060385062,-0.3063563148946285
120.55,23.55,237.0578,SSP2-4.5,2081-2100,0.6271000000000129,116.51729999999999,27.428699999999935,1.3314999999999984,1.1569000000000003,3.1897,66.63850000000001,118.524925,16.959087500000066,1.2531250000000003,1.7084125000000006,2.7297375000000006,67.46010000000001,-0.8537098060385062,-0.24316053452483705
120.55,23.6,218.2215,SSP2-4.5,2081-2100,0.8404000000000167,120.9286,53.51330000000007,1.2804000000000002,1.3430999999999997,2.2654999999999994,68.1404,118.62905,38.303312500000004,1.3870374999999995,2.0833999999999993,2.8728500000000006,65.66442500000001,-0.8537098060385062,-0.17996475415504562
120.55,23.65,208.916,SSP2-4.5,2081-2100,-5.8065,117.6555,101.95249999999987,1.688399999999998,4.467199999999998,2.5206999999999997,61.9519,118.86721250000001,59.70056250000002,1.4371749999999999,2.544837499999999,2.6469749999999994,65.0704375,-0.8537098060385062,-0.11676897378525869
120.55,23.7,192.3829,SSP2-4.5,2081-2100,-3.210000000000008,117.33270000000002,98.54549999999995,1.577099999999998,3.112099999999998,1.977599999999999,61.380799999999994,118.831375,82.13447499999998,1.4990625000000004,3.1564625,2.4001999999999994,63.8572125,-0.8537098060385062,-0.053573193415467256
120.55,23.75,181.1643,SSP2-4.5,2081-2100,-3.6441999999999837,118.72399999999999,85.51020000000017,1.3688000000000002,4.231000000000002,1.9499999999999993,62.253800000000005,119.54845,92.78603750000002,1.3927125,3.1202750000000012,1.9670124999999992,64.26396249999999,-0.8537098060385062,0.009622586954324176
120.55,23.8,162.2805,SSP2-4.5,2081-2100,7.709699999999998,122.5028,93.81490000000008,1.2705999999999982,4.725900000000003,1.5016999999999996,65.5885,120.012275,89.05880000000002,1.2816750000000008,3.266375000000001,1.5928874999999998,65.150725,-0.8537098060385062,0.0728183673241156
120.55,23.85,169.5102,SSP2-4.5,2081-2100,-0.7075999999999851,121.06040000000002,87.29379999999992,1.264400000000002,6.643100000000004,1.0466000000000006,66.1269,120.3810875,84.514925,1.2738249999999995,2.7133874999999996,1.4318874999999998,66.4103375,-0.8537098060385062,0.13601414769390704
120.55,23.9,177.276,SSP2-4.5,2081-2100,1.8605999999999767,120.02800000000002,87.81829999999991,1.261499999999998,3.439700000000002,1.3172000000000006,67.9692,119.5574,82.22923750000001,1.4679000000000006,2.0439749999999988,1.0683124999999998,66.87620000000001,-0.8537098060385062,0.19920992806369398
120.55,23.95,179.6715,SSP2-4.5,2081-2100,-1.1717000000000155,120.6814,102.3610000000001,1.7485,-1.6189999999999998,0.6585999999999999,69.3288,119.39771250000001,68.59403749999998,1.3344125,0.7795499999999986,0.8006374999999998,67.47788750000001,-0.8537098060385062,0.26240570843348543
120.55,24.0,185.4935,SSP2-4.5,2081-2100,-5.163900000000012,121.92580000000001,56.12740000000008,1.1960999999999977,-0.20340000000000202,0.4397000000000002,69.74040000000001,119.5604875,59.81003749999999,1.2393000000000005,-0.46292500000000114,0.4644250000000001,68.468275,-0.8537098060385062,0.32560148880327683
120.55,24.05,167.6183,SSP2-4.5,2081-2100,1.9514000000000067,120.80489999999999,35.71440000000007,1.1052,-1.0240999999999971,0.26720000000000077,71.0269,120.54556249999999,46.302374999999984,0.9574875,-0.342662500000003,0.36529999999999996,69.66153750000001,-0.8537098060385062,0.3887972691730683
120.55,24.1,160.576,SSP2-4.5,2081-2100,4.773500000000013,119.2443,40.188899999999876,0.9155000000000015,0.6447999999999965,0.31379999999999963,70.7442,120.6796375,41.52161250000003,0.9404249999999998,0.013799999999998924,0.4825375000000003,70.50385,-0.8537098060385062,0.4519930495428597
120.55,24.15,170.3301,SSP2-4.5,2081-2100,7.016600000000011,118.56899999999999,32.037000000000035,0.8482999999999983,-0.13450000000000273,0.6897000000000002,70.4135,120.310075,39.85185000000004,1.0365125000000006,0.0394375000000009,0.3478375,70.3045625,-0.8537098060385062,0.5151888299126467
120.55,24.2,170.34,SSP2-4.5,2081-2100,9.400000000000006,118.57220000000001,26.83470000000011,1.3224000000000018,0.7792999999999992,0.21030000000000015,68.3788,119.3754375,40.51472500000003,1.0282750000000003,-0.6454749999999985,0.3189750000000001,69.829825,-0.8537098060385062,0.578384610282438
120.55,24.25,176.9566,SSP2-4.5,2081-2100,11.422399999999982,118.82090000000001,46.374700000000075,1.129100000000001,-1.8241000000000014,0.3827999999999996,68.4538,118.094925,48.94671250000002,1.1881250000000008,-0.40602499999999875,0.024349999999999983,69.223325,-0.8537098060385062,0.6415803906522295
120.55,24.3,164.6762,SSP2-4.5,2081-2100,11.825600000000009,117.2244,61.63959999999997,1.240199999999998,-0.6602999999999994,0.041400000000000325,69.3173,115.84901250000001,56.66883750000002,1.1831750000000012,0.16358750000000022,-0.017887500000000056,68.29255,-0.8537098060385062,0.704776171022021
120.55,24.35,156.3234,SSP2-4.5,2081-2100,9.354900000000015,114.2878,49.52759999999989,1.1321000000000012,1.1672000000000011,-0.02069999999999972,67.4577,114.63062500000001,67.17342500000007,1.2433000000000005,0.23148750000000096,-0.05106250000000001,67.754075,-0.8537098060385062,0.7679719513918124
120.55,24.4,152.6448,SSP2-4.5,2081-2100,9.576300000000003,111.2113,49.92489999999998,1.0628000000000029,2.1500000000000057,-0.0671999999999997,67.0192,114.14601250000001,70.50170000000006,1.3030249999999999,0.21380000000000088,-0.0847,67.5096125,-0.8537098060385062,0.8311677317615993
