LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.6,22.35,235.3471,SSP2-4.5,2081-2100,-7.012900000000002,137.4357,119.87580000000003,2.2211,7.967199999999991,2.0085999999999995,76.7731,129.6252,122.5893875000001,1.9620625000000005,8.980599999999999,2.1454625000000003,70.12209999999999,-0.7480159659572849,-1.759859263399809
120.6,22.4,257.9927,SSP2-4.5,2081-2100,-4.1387,138.25220000000002,154.62400000000025,1.9064999999999976,5.229300000000002,2.3345000000000002,75.5154,133.0024125,129.55177500000005,2.0486500000000003,7.537062499999998,2.1161625,72.44013749999999,-0.7480159659572849,-1.696663483030022
120.6,22.45,287.9199,SSP2-4.5,2081-2100,-7.295999999999992,135.3368,168.89800000000014,2.0787000000000013,5.119,2.0328,72.8692,130.242925,142.93660000000006,2.041600000000001,6.50345,2.3239125,70.4338875,-0.7480159659572849,-1.6334677026602307
120.6,22.5,316.9811,SSP2-4.5,2081-2100,-13.187200000000018,130.97990000000001,145.7246,2.115600000000004,4.124100000000006,2.2154999999999987,71.6346,128.89925,136.18382500000004,2.0428125,5.39095,2.5056125,69.5067375,-0.7480159659572849,-1.570271922290439
120.6,22.55,316.2605,SSP2-4.5,2081-2100,-15.079399999999964,129.64229999999998,86.70290000000023,2.104099999999999,4.086199999999998,2.732800000000001,71.6481,126.5885375,119.77967499999997,1.9894375000000006,4.077149999999999,2.8512874999999998,69.10601249999999,-0.7480159659572849,-1.5070761419206478
120.6,22.6,287.5262,SSP2-4.5,2081-2100,-6.354600000000005,124.79490000000001,71.9348,2.314399999999999,2.458599999999997,2.9414,70.2346,124.78645,77.02659999999997,1.8672250000000004,4.377574999999999,3.0603625,68.588225,-0.7480159659572849,-1.4438803615508562
120.6,22.65,297.1287,SSP2-4.5,2081-2100,-7.287800000000004,119.78720000000001,31.416799999999967,1.8658000000000001,7.422400000000003,3.062099999999999,66.5288,123.07363750000002,67.82899999999995,1.8232375000000012,4.055825,3.1829750000000003,68.110325,-0.7480159659572849,-1.3806845811810693
120.6,22.7,285.9173,SSP2-4.5,2081-2100,5.458300000000008,118.8735,59.32340000000022,1.6203000000000003,2.3414,2.779300000000001,66.5365,120.68863750000001,60.42558749999989,1.9069625000000014,5.929087500000002,3.3456875000000004,66.19470000000001,-0.7480159659572849,-1.317488800811278
120.6,22.75,274.4394,SSP2-4.5,2081-2100,5.473700000000008,113.47490000000002,86.2163999999998,1.9329999999999998,3.5741000000000014,2.9914000000000005,62.009600000000006,120.894675,56.83918749999995,2.0140000000000002,6.289437500000002,3.4991250000000003,65.972825,-0.7480159659572849,-1.2542930204414864
120.6,22.8,270.2769,SSP2-4.5,2081-2100,-0.9221000000000004,117.6508,55.927000000000135,2.2468000000000004,5.751700000000007,3.4414,63.11150000000001,120.3271875,51.251849999999905,2.1355749999999993,7.0183,3.3702499999999995,65.5420625,-0.7480159659572849,-1.191097240071695
120.6,22.85,272.7929,SSP2-4.5,2081-2100,7.853300000000047,120.18379999999999,57.620800000000145,2.307599999999997,8.994799999999998,2.720699999999999,65.9115,121.1734875,40.538699999999864,2.2068749999999993,7.691800000000001,3.2191749999999995,65.54375,-0.7480159659572849,-1.1279014597019037
120.6,22.9,290.1625,SSP2-4.5,2081-2100,3.2385999999999626,119.637,48.03049999999985,2.1666999999999987,8.1466,2.912099999999999,63.688500000000005,121.47402499999998,38.37361249999992,2.1605249999999994,9.2764875,2.8715374999999996,65.65288749999999,-0.7480159659572849,-1.0647056793321166
120.6,22.95,313.2142,SSP2-4.5,2081-2100,1.491800000000012,119.11019999999999,40.67309999999998,2.3903,11.9448,2.9017,62.199999999999996,121.160275,50.29119999999995,1.9995624999999997,8.712075,2.6961124999999995,64.97501249999999,-0.7480159659572849,-1.0015098989623252
120.6,23.0,334.2407,SSP2-4.5,2081-2100,6.13900000000001,120.0153,33.4375,1.7405000000000008,10.020699999999998,2.1999999999999993,63.576899999999995,121.0525375,37.65926250000001,1.9056375,9.243762499999999,2.5241249999999997,64.9331875,-0.7480159659572849,-0.9383141185925338
120.6,23.05,362.2545,SSP2-4.5,2081-2100,6.1173,121.74980000000002,30.039299999999912,2.0009000000000015,10.075899999999997,2.3879,65.7865,121.00365000000001,42.83143750000005,1.7613499999999997,8.594199999999999,2.439425,65.2382375,-0.7480159659572849,-0.8751183382227424
120.6,23.1,383.8683,SSP2-4.5,2081-2100,5.117200000000025,121.94080000000001,66.48300000000017,1.852599999999999,8.320699999999995,2.3603000000000005,65.6058,122.02496250000002,43.80533750000001,1.7904625000000003,8.6153,2.58425,66.675975,-0.7480159659572849,-0.811922557852951
120.6,23.15,369.5087,SSP2-4.5,2081-2100,11.080500000000029,123.16470000000001,88.22780000000012,1.7652,6.574100000000001,2.6361999999999988,66.8596,122.5988,56.077525000000094,1.8210499999999996,7.920024999999999,2.6846875000000003,67.58535,-0.7480159659572849,-0.748726777483164
120.6,23.2,315.9903,SSP2-4.5,2081-2100,1.9048999999999978,123.3019,48.372100000000046,1.7158999999999978,8.236199999999997,3.1016999999999992,68.4404,122.3338875,41.46578750000009,1.7491875000000006,6.885962500000001,2.4771500000000004,67.912025,-0.7480159659572849,-0.6855309971133726
120.6,23.25,305.9738,SSP2-4.5,2081-2100,-0.9540999999999826,122.02529999999999,-15.024199999999837,1.5024000000000015,7.284500000000001,1.8240999999999996,68.5923,120.48318750000001,15.615950000000169,1.6777374999999997,6.477999999999999,2.4064625,67.2968875,-0.7480159659572849,-0.6223352167435812
120.6,23.3,334.1415,SSP2-4.5,2081-2100,-1.3176000000000272,118.54860000000001,-5.993099999999686,1.698999999999998,5.346600000000002,2.2241,66.27499999999999,119.64865,3.414425000000108,1.7142125000000004,5.975637499999999,1.9859874999999998,67.5050625,-0.7480159659572849,-0.5591394363737897
120.6,23.35,322.9772,SSP2-4.5,2081-2100,8.648000000000025,121.3899,64.20479999999998,2.3015000000000008,3.950000000000003,1.6396999999999995,69.3846,118.8960875,-22.758262499999887,1.5952749999999996,5.193112499999998,1.92305,67.4492875,-0.7480159659572849,-0.4959436560039983
120.6,23.4,338.4893,SSP2-4.5,2081-2100,3.7495999999999867,121.4333,-57.69680000000017,1.7439,4.475899999999996,1.6069000000000013,69.4519,118.968325,-21.325987499999997,1.5002749999999998,3.9515000000000002,1.8950375,68.2081625,-0.7480159659572849,-0.43274787563421135
120.6,23.45,332.1796,SSP2-4.5,2081-2100,1.3682000000000016,115.8622,-45.58690000000024,1.0533000000000001,1.2724000000000046,2.8103,68.11149999999999,118.2586375,-49.65702500000003,1.318975,3.1948375,2.058825,67.45840000000001,-0.7480159659572849,-0.3695520952644199
120.6,23.5,343.8021,SSP2-4.5,2081-2100,-0.5760999999999967,116.7848,-31.13670000000002,0.9856000000000016,1.353500000000004,3.2431,67.43849999999999,118.381475,-34.377537500000074,1.2985374999999997,1.9506500000000004,2.4915875000000005,66.81488750000001,-0.7480159659572849,-0.3063563148946285
120.6,23.55,327.9692,SSP2-4.5,2081-2100,-4.1118000000000166,121.6579,-36.217499999999745,1.1058999999999983,0.24139999999999873,3.4224000000000014,65.8135,118.38135,-20.4570875,1.2953000000000006,1.629975,2.7625,66.26826249999999,-0.7480159659572849,-0.24316053452483705
120.6,23.6,256.096,SSP2-4.5,2081-2100,8.946899999999971,116.9111,-30.697499999999764,1.244600000000002,2.167200000000001,3.3897000000000013,65.0365,119.4311375,16.834374999999994,1.4117249999999997,1.5517374999999989,3.1571125,65.56875,-0.7480159659572849,-0.17996475415504562
120.6,23.65,200.8481,SSP2-4.5,2081-2100,9.991700000000009,118.37029999999999,45.87729999999988,1.6037,2.0482999999999976,3.779299999999999,64.4481,118.4620125,46.76345000000006,1.5366874999999998,2.0206999999999997,3.1116374999999996,64.261775,-0.7480159659572849,-0.11676897378525869
120.6,23.7,198.1259,SSP2-4.5,2081-2100,1.7732000000000028,118.11589999999998,110.81670000000008,1.8735999999999997,3.0690000000000026,3.4533999999999985,62.4154,118.13895000000001,81.59906249999997,1.6440875,2.4502124999999984,2.9739249999999995,63.0795625,-0.7480159659572849,-0.053573193415467256
120.6,23.75,189.4702,SSP2-4.5,2081-2100,-2.532100000000014,118.7118,123.76929999999993,1.7031000000000027,2.030999999999999,2.3309999999999995,62.3231,119.64036250000001,95.09355000000005,1.5599874999999992,2.6868625,2.4730624999999993,63.2317375,-0.7480159659572849,0.009622586954324176
120.6,23.8,177.3559,SSP2-4.5,2081-2100,-1.5267999999999802,120.4082,95.29740000000015,1.2618999999999971,2.291400000000003,1.7620999999999984,62.7712,120.3207125,90.08776250000003,1.4265000000000008,3.6958874999999995,1.9971999999999999,63.810575,-0.7480159659572849,0.0728183673241156
120.6,23.85,177.3776,SSP2-4.5,2081-2100,-1.4451999999999998,120.07310000000001,71.00430000000006,1.2082000000000015,4.356899999999996,1.6551999999999998,64.075,121.1253625,81.7249875,1.3047374999999999,3.125437500000001,1.62845,64.9028875,-0.7480159659572849,0.13601414769390704
120.6,23.9,169.1613,SSP2-4.5,2081-2100,4.196699999999993,121.04050000000001,82.85429999999997,1.3666000000000018,1.3258999999999972,1.480999999999999,65.5019,121.32093750000001,74.44080000000002,1.3651875000000002,2.8928874999999996,1.2922500000000001,66.3596125,-0.7480159659572849,0.19920992806369398
120.6,23.95,169.1359,SSP2-4.5,2081-2100,7.433700000000016,121.7124,81.86000000000013,1.6053999999999995,3.668999999999997,1.0724,67.3885,121.9261,67.599775,1.2801375,0.5814749999999984,1.03815,67.65576250000001,-0.7480159659572849,0.26240570843348543
120.6,24.0,185.8405,SSP2-4.5,2081-2100,-5.2657999999999845,122.45179999999999,45.4088999999999,0.9108000000000018,-1.705200000000005,0.5223999999999993,67.9481,122.64755,59.360025000000036,1.2413999999999996,0.6969999999999983,0.7756500000000003,69.164425,-0.7480159659572849,0.32560148880327683
120.6,24.05,185.0339,SSP2-4.5,2081-2100,-5.574699999999979,124.2102,45.666099999999915,0.8687000000000005,1.4827999999999975,0.40520000000000067,70.6962,122.98126249999999,44.6176375,1.0438875000000003,0.8028124999999982,0.5883624999999999,70.26633749999999,-0.7480159659572849,0.3887972691730683
120.6,24.1,179.1346,SSP2-4.5,2081-2100,-3.20920000000001,125.75659999999999,48.658100000000104,1.0289000000000001,2.398299999999999,0.6654999999999998,73.3942,123.22565,38.67024999999998,0.9378875,1.4008624999999997,0.5364375000000003,71.36611250000001,-0.7480159659572849,0.4519930495428597
120.6,24.15,188.8,SSP2-4.5,2081-2100,2.4442999999999984,124.581,53.53639999999996,1.0557999999999979,2.8793000000000006,0.8759000000000006,72.98079999999999,122.99064999999999,35.14742500000003,1.0004375000000008,0.7818874999999998,0.4189750000000001,71.6935,-0.7480159659572849,0.5151888299126467
120.6,24.2,189.5597,SSP2-4.5,2081-2100,9.455399999999997,122.58499999999998,56.408500000000004,1.2520000000000024,-0.8206999999999951,0.33450000000000024,71.70769999999999,121.93813750000001,37.156712500000026,0.9709375000000002,-0.308837500000001,0.4094875000000002,71.245675,-0.7480159659572849,0.578384610282438
120.6,24.25,180.3961,SSP2-4.5,2081-2100,15.636500000000012,120.59730000000002,49.9067,1.014400000000002,0.012099999999996669,0.11720000000000041,71.2135,120.117,57.26962500000002,1.1054625000000007,-1.2137875000000005,0.15064999999999995,70.53796249999999,-0.7480159659572849,0.6415803906522295
120.6,24.3,169.6259,SSP2-4.5,2081-2100,15.875,118.44630000000001,90.64859999999999,1.2870000000000026,0.7792999999999992,-0.20170000000000066,70.6538,117.0715,68.98063750000003,1.1702,-0.9411500000000004,0.011412500000000048,69.01515,-0.7480159659572849,0.704776171022021
120.6,24.35,166.0059,SSP2-4.5,2081-2100,21.183099999999996,112.61609999999999,87.45950000000016,1.4708000000000006,0.34140000000000015,-0.28969999999999985,66.79809999999999,114.40525000000001,74.20223750000002,1.222225,0.13857500000000122,-0.0461125,68.004075,-0.7480159659572849,0.7679719513918124
120.6,24.4,157.7691,SSP2-4.5,2081-2100,12.275199999999984,110.39800000000001,54.043100000000095,0.9480000000000004,2.3414,0.09660000000000046,66.5692,113.0901625,76.22596250000004,1.4186875000000003,0.861625000000001,-0.049362499999999976,66.953125,-0.7480159659572849,0.8311677317615993
120.65,22.25,217.9816,SSP2-4.5,2081-2100,-7.403599999999983,135.772,61.2041999999999,1.8641000000000005,15.332799999999999,1.8293,76.07690000000001,121.534925,88.6404875,1.8543625000000001,14.1758625,2.2734875,66.710075,-0.6423221258760335,-1.8862508241393918
120.65,22.3,240.0325,SSP2-4.5,2081-2100,-8.965699999999998,133.275,101.00630000000001,1.7593999999999994,15.372399999999999,2.1379,73.2846,121.0431875,95.39483750000002,1.919712500000001,12.2193875,2.2874875,65.728825,-0.6423221258760335,-1.8230550437696005
120.65,22.35,297.1076,SSP2-4.5,2081-2100,-7.959799999999973,128.1562,108.2473,1.6351000000000013,9.7517,2.437900000000001,70.3288,116.2306625,116.78375000000005,1.9065750000000001,10.776712499999999,2.5239125000000002,61.359612500000004,-0.6423221258760335,-1.759859263399809
120.65,22.4,339.4786,SSP2-4.5,2081-2100,-13.65319999999997,119.84870000000001,120.9650999999999,2.200400000000002,7.917200000000001,2.713800000000001,65.7769,119.18281250000001,140.77515000000008,1.9552000000000005,7.902799999999998,2.548925,62.987975,-0.6423221258760335,-1.696663483030022
120.65,22.45,364.378,SSP2-4.5,2081-2100,-11.387499999999989,117.60489999999999,150.66530000000012,2.006599999999999,6.25,2.5966000000000005,61.9423,116.382625,163.85321250000004,2.1114125000000015,6.568325000000001,2.8043125,60.7151375,-0.6423221258760335,-1.6334677026602307
120.65,22.5,376.5089,SSP2-4.5,2081-2100,-13.31189999999998,115.4333,171.2107000000001,2.1422000000000025,5.9620999999999995,2.6172000000000004,59.626900000000006,116.7055625,168.22572500000007,2.2891750000000006,5.5282374999999995,2.980625,60.8978375,-0.6423221258760335,-1.570271922290439
120.65,22.55,414.5796,SSP2-4.5,2081-2100,-6.955000000000041,120.52089999999998,148.47069999999985,2.485299999999995,4.965499999999999,2.706899999999999,64.3558,115.1873875,152.3311375,2.4157625000000014,5.373275,3.2396624999999997,60.2432625,-0.6423221258760335,-1.5070761419206478
120.65,22.6,455.9923,SSP2-4.5,2081-2100,-2.4291999999999803,118.3385,79.36929999999984,2.5431000000000026,7.234499999999997,3.6189999999999998,63.444199999999995,115.3864125,125.8906,2.4150999999999994,5.055587499999999,2.9860125,61.168499999999995,-0.6423221258760335,-1.4438803615508562
120.65,22.65,403.1326,SSP2-4.5,2081-2100,1.6131999999999493,121.7354,58.1558,2.054300000000005,5.7241,2.470700000000001,66.3788,115.35412500000001,106.85571249999998,2.4074375,5.5642249999999995,2.9799625,61.3603125,-0.6423221258760335,-1.3806845811810693
120.65,22.7,389.3107,SSP2-4.5,2081-2100,-0.7882999999999925,124.3669,68.9348,1.9978000000000016,9.291400000000003,3.187900000000001,68.0442,115.96595000000002,91.62484999999998,2.3040000000000003,5.840725000000001,2.8181125,61.931225000000005,-0.6423221258760335,-1.317488800811278
120.65,22.75,360.4782,SSP2-4.5,2081-2100,-6.554399999999987,123.92670000000001,47.58959999999979,2.051400000000001,10.570700000000002,3.6586,67.7885,118.0586375,76.77438750000005,2.3110874999999997,6.082325000000002,3.0170250000000003,62.89517500000001,-0.6423221258760335,-1.2542930204414864
120.65,22.8,369.6386,SSP2-4.5,2081-2100,-0.20420000000001437,124.2449,12.002700000000004,2.2978999999999985,8.022400000000005,3.3672000000000004,67.3154,116.2889375,46.28956249999999,2.2655374999999998,7.716587500000001,3.01165,61.7906125,-0.6423221258760335,-1.191097240071695
120.65,22.85,361.9481,SSP2-4.5,2081-2100,16.220699999999965,125.13659999999999,14.932199999999739,2.5487,7.950000000000003,2.6517,69.5269,117.648825,19.54860000000002,2.102624999999999,8.3739125,3.0726375,62.673312499999994,-0.6423221258760335,-1.1279014597019037
120.65,22.9,342.0699,SSP2-4.5,2081-2100,4.489699999999971,125.27289999999999,-13.79130000000032,2.270599999999998,9.5672,3.267199999999999,68.8808,118.33456249999999,-0.004450000000019827,1.7650125,9.474124999999999,2.9950499999999995,63.641574999999996,-0.6423221258760335,-1.0647056793321166
120.65,22.95,353.0599,SSP2-4.5,2081-2100,2.6971999999999525,123.97859999999999,-36.33609999999999,1.1837000000000018,10.367199999999997,2.5121,69.0885,119.12010000000001,-8.425450000000069,1.5294499999999998,8.9586125,2.9415875,64.14326249999999,-0.6423221258760335,-1.0015098989623252
120.65,23.0,336.8459,SSP2-4.5,2081-2100,9.023500000000013,121.7064,43.20190000000002,1.524799999999999,4.3759000000000015,2.8879,66.60770000000001,118.04339999999999,-42.71372500000007,1.2489000000000008,9.933824999999999,2.6198249999999996,63.7862875,-0.6423221258760335,-0.9383141185925338
120.65,23.05,374.8571,SSP2-4.5,2081-2100,16.122900000000016,120.55010000000001,-54.0595000000003,1.107099999999999,9.736199999999997,2.3483,65.7885,118.91995,-15.908349999999984,1.3956374999999999,8.756687499999998,2.3437375,64.7648875,-0.6423221258760335,-0.8751183382227424
120.65,23.1,387.8653,SSP2-4.5,2081-2100,12.593700000000013,120.46039999999999,-2.860400000000027,1.3360999999999983,9.399999999999999,2.4292999999999996,66.4827,119.92335000000001,18.45414999999997,1.6441999999999997,8.416162499999999,2.4933125,66.0153875,-0.6423221258760335,-0.811922557852951
120.65,23.15,368.115,SSP2-4.5,2081-2100,20.3116,124.54360000000001,88.23070000000007,1.9240999999999993,6.672400000000003,2.9741,70.6712,120.57525000000001,59.269825000000026,1.8706124999999991,7.8374875,2.5713375,66.656725,-0.6423221258760335,-0.748726777483164
120.65,23.2,339.2139,SSP2-4.5,2081-2100,21.90799999999996,124.53459999999998,83.44680000000017,2.1717000000000013,5.860300000000002,2.475900000000001,70.3192,120.73546250000001,57.31616249999996,1.9569999999999999,7.142012500000001,2.5118374999999995,67.4197125,-0.6423221258760335,-0.6855309971133726
120.65,23.25,301.5406,SSP2-4.5,2081-2100,13.956600000000037,123.12270000000001,1.0596000000000458,1.7830000000000013,6.836199999999998,2.003400000000001,69.22500000000001,121.2576625,36.64023750000007,1.98055,6.649775000000001,2.3956749999999998,68.1033625,-0.6423221258760335,-0.6223352167435812
120.65,23.3,315.2784,SSP2-4.5,2081-2100,17.10300000000001,117.96449999999999,36.78760000000011,2.2120999999999995,5.4069,1.8741000000000003,66.7808,122.52233749999999,21.148987500000032,1.9623500000000007,6.0234875,1.9607625,69.0704375,-0.6423221258760335,-0.5591394363737897
120.65,23.35,338.7004,SSP2-4.5,2081-2100,15.179300000000012,122.2579,61.154799999999796,2.249500000000001,5.099999999999994,1.4845000000000006,69.925,121.60172499999999,0.5519000000001029,1.8538750000000004,5.3293124999999995,1.8874875,68.3416,-0.6423221258760335,-0.4959436560039983
120.65,23.4,378.3673,SSP2-4.5,2081-2100,3.8208999999999946,121.2767,-31.97069999999985,1.5299000000000014,4.3155,1.4931,66.2481,120.59155,-4.9455125000000635,1.7479625000000008,4.6092625,1.840725,68.3721125,-0.6423221258760335,-0.43274787563421135
120.65,23.45,414.5657,SSP2-4.5,2081-2100,-0.23140000000000782,121.40539999999999,-47.60960000000023,1.5431999999999988,4.3034000000000034,1.7224000000000004,67.4942,117.1047875,-51.81943749999999,1.4220750000000009,3.6845,2.0448125,65.838225,-0.6423221258760335,-0.3695520952644199
120.65,23.5,438.6241,SSP2-4.5,2081-2100,-5.008500000000026,114.34980000000002,-100.42120000000023,1.4990999999999985,2.984499999999997,1.75,60.5788,118.279225,-40.35498750000005,1.3509000000000007,2.215537500000001,2.4624875,65.885575,-0.6423221258760335,-0.3063563148946285
120.65,23.55,361.7503,SSP2-4.5,2081-2100,-1.0369000000000028,122.8117,-29.968000000000302,1.5023000000000017,1.1965999999999966,2.391400000000001,66.8288,118.2523625,-43.000412499999925,1.2946499999999999,1.5052000000000003,2.7711125,64.607925,-0.6423221258760335,-0.24316053452483705
120.65,23.6,293.7536,SSP2-4.5,2081-2100,16.00200000000001,122.0478,-43.11449999999968,1.2620000000000005,0.7396999999999991,3.1172000000000004,66.45,120.69263749999999,1.1725749999999664,1.4355625,1.263375,3.36595,65.5591125,-0.6423221258760335,-0.17996475415504562
120.65,23.65,246.2337,SSP2-4.5,2081-2100,17.829099999999983,115.46000000000001,15.203199999999924,1.5196000000000005,1.2207000000000008,4.5707,64.2788,121.2278125,31.221875000000097,1.5544624999999996,1.4819125000000009,3.4109875,65.68701250000001,-0.6423221258760335,-0.11676897378525869
120.65,23.7,209.2149,SSP2-4.5,2081-2100,10.367199999999997,119.2445,67.88840000000005,1.8477999999999994,0.046599999999997976,3.5983,64.4404,120.590825,69.83145000000002,1.6881250000000003,2.1387874999999994,3.4122749999999997,65.01057499999999,-0.6423221258760335,-0.053573193415467256
120.65,23.75,199.5551,SSP2-4.5,2081-2100,-2.7852000000000032,119.61280000000001,114.04610000000002,1.8442000000000007,2.4447999999999936,3.0638000000000005,63.559599999999996,120.62062499999999,84.24442500000004,1.6328374999999995,1.9056000000000006,2.8027999999999995,64.0680375,-0.6423221258760335,0.009622586954324176
120.65,23.8,200.0373,SSP2-4.5,2081-2100,-6.759999999999991,121.18200000000002,94.8291999999999,1.4359000000000002,1.5741000000000014,2.4776000000000007,63.44420000000001,120.158975,82.20210000000003,1.5098625,2.928212499999999,2.3064625,63.399537499999994,-0.6423221258760335,0.0728183673241156
120.65,23.85,194.0294,SSP2-4.5,2081-2100,-2.7002999999999986,120.6988,50.43430000000012,1.3168000000000006,3.560299999999998,1.9517000000000007,63.113499999999995,120.9671625,77.045275,1.3944125,2.310125000000001,1.8543124999999996,63.958175,-0.6423221258760335,0.13601414769390704
120.65,23.9,181.6138,SSP2-4.5,2081-2100,6.012599999999992,122.0822,61.45769999999993,1.260200000000001,1.4431000000000012,1.4896999999999991,64.7077,121.88640000000001,66.03781250000003,1.3964625000000006,2.0760749999999994,1.4558125000000002,65.37548749999999,-0.6423221258760335,0.19920992806369398
120.65,23.95,181.2748,SSP2-4.5,2081-2100,2.412000000000006,124.23119999999999,53.297000000000025,1.256499999999999,1.6499999999999986,1.1466000000000012,68.1673,122.8183625,64.85297499999999,1.376312500000001,-0.07327500000000153,1.0993499999999996,66.8310125,-0.6423221258760335,0.26240570843348543
120.65,24.0,179.1852,SSP2-4.5,2081-2100,0.9162999999999784,122.96789999999999,51.47360000000003,1.2409,0.3206999999999951,1.2499999999999991,67.8827,124.0653125,56.90833749999999,1.2627500000000005,0.07112499999999855,0.846125,68.66731250000001,-0.6423221258760335,0.32560148880327683
120.65,24.05,190.7765,SSP2-4.5,2081-2100,-4.140199999999993,124.64659999999998,48.38069999999993,0.9099000000000004,1.2999999999999972,0.9655000000000005,69.0846,124.82249999999999,46.64355000000003,1.1702250000000003,0.6722124999999988,0.7153124999999995,70.38245,-0.6423221258760335,0.3887972691730683
120.65,24.1,194.7942,SSP2-4.5,2081-2100,-9.203699999999998,126.05220000000001,30.989100000000008,1.043800000000001,4.691400000000002,0.28279999999999994,72.3096,125.4769125,37.149912500000056,1.0143125,1.9049625,0.6668124999999999,71.66081249999999,-0.6423221258760335,0.4519930495428597
120.65,24.15,204.3697,SSP2-4.5,2081-2100,-7.022899999999993,127.697,22.84940000000006,0.7559000000000005,1.367200000000004,0.4914000000000005,73.6731,125.0615,33.315600000000046,1.0115250000000002,0.7967624999999998,0.4571249999999998,72.4822,-0.6423221258760335,0.5151888299126467
120.65,24.2,200.7228,SSP2-4.5,2081-2100,-2.0463000000000022,125.44890000000001,23.213700000000017,0.8367000000000004,-2.6707000000000036,0.36380000000000035,72.92689999999999,123.4366875,36.273150000000015,0.9209875000000007,-0.4504374999999996,0.3374999999999998,72.1992875,-0.6423221258760335,0.578384610282438
120.65,24.25,198.4469,SSP2-4.5,2081-2100,10.571200000000005,121.21880000000002,42.50109999999995,0.8049,-2.8793000000000006,0.14480000000000004,71.925,120.975575,63.01260000000002,1.005512500000001,-1.8116375000000007,0.14591249999999956,71.2822125,-0.6423221258760335,0.6415803906522295
120.65,24.3,177.468,SSP2-4.5,2081-2100,17.811000000000007,118.6195,110.53610000000003,0.9713999999999992,-2.413800000000002,-0.07070000000000043,70.9404,117.18523750000001,81.78038750000005,1.1998250000000006,-1.4168000000000003,-0.07392500000000035,69.0976,-0.6423221258760335,0.704776171022021
120.65,24.35,175.6112,SSP2-4.5,2081-2100,23.379800000000017,113.1872,103.89980000000014,1.5986999999999973,-1.2723999999999975,-0.2138,66.0154,114.345375,93.04866250000006,1.3382125,-0.162725,-0.10042500000000021,67.74615,-0.6423221258760335,0.7679719513918124
120.65,24.4,177.823,SSP2-4.5,2081-2100,16.52769999999998,111.8675,73.39820000000009,1.5375999999999976,-0.9827999999999975,0.0671999999999997,66.0596,112.347275,82.27937500000007,1.541325,1.6517124999999995,-0.03147500000000003,66.2492875,-0.6423221258760335,0.8311677317615993
120.65,24.45,163.5848,SSP2-4.5,2081-2100,13.575799999999987,111.01239999999999,58.85310000000004,1.3575000000000017,1.143099999999997,0.25340000000000007,66.19999999999999,111.3518125,71.83645000000007,1.5078874999999994,2.56055,0.025425000000000142,65.6649125,-0.6423221258760335,0.8943635121313908
120.65,24.5,160.682,SSP2-4.5,2081-2100,11.365800000000007,110.8732,60.03110000000015,1.0762,2.7724000000000046,0.11030000000000051,65.6423,110.45066249999999,61.06883750000003,1.5344250000000001,3.1379249999999983,0.04244999999999999,65.00072499999999,-0.6423221258760335,0.9575592925011822
120.7,21.95,230.9297,SSP2-4.5,2081-2100,-16.823000000000008,130.156,-12.430100000000039,0.6207999999999991,16.144799999999996,2.5878999999999994,73.5577,129.98319999999998,-2.297387499999985,0.5779749999999999,15.5489125,2.7340500000000003,73.48918750000001,-0.5366282857948123,-2.265425506358136
120.7,22.0,237.8747,SSP2-4.5,2081-2100,-18.254599999999982,130.06990000000002,39.9052999999999,0.3523999999999994,8.6948,2.1362000000000005,73.1923,129.6085375,10.91073750000001,0.6985624999999995,14.792662500000002,2.5131375,73.333425,-0.5366282857948123,-2.2022297259883445
120.7,22.05,245.2909,SSP2-4.5,2081-2100,-16.171999999999997,132.5498,46.00610000000006,0.44180000000000064,11.951700000000002,1.5740999999999996,73.2981,129.3229625,38.53698749999998,0.8952124999999995,12.571337500000002,2.2161625000000003,72.994475,-0.5366282857948123,-2.139033945618553
120.7,22.1,238.3069,SSP2-4.5,2081-2100,-8.082400000000007,131.7944,98.57799999999997,0.8003999999999998,7.943100000000001,1.4138000000000002,72.2077,127.2475,47.95830000000001,1.2931625000000007,12.2599125,2.0148625,71.654325,-0.5366282857948123,-2.0758381652487614
