LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.7,22.15,223.9088,SSP2-4.5,2081-2100,-7.852400000000017,129.1017,79.31380000000013,1.1730000000000018,7.591400000000007,1.3603000000000005,72.57310000000001,125.1079,68.92862499999995,1.6241000000000003,12.056887499999998,1.9374999999999993,70.1350875,-0.5366282857948123,-2.0126423848789745
120.7,22.2,211.7954,SSP2-4.5,2081-2100,-1.133499999999998,131.8457,50.052799999999934,1.8857,13.312099999999994,1.8844999999999992,74.10770000000001,121.9648125,82.64537500000003,1.741412500000001,12.7375,1.9879249999999997,67.686525,-0.5366282857948123,-1.9494466045091832
120.7,22.25,217.0396,SSP2-4.5,2081-2100,-2.0785000000000196,125.6426,70.08800000000019,1.9444000000000017,13.4448,1.898299999999999,70.7038,120.0616125,83.91111249999997,1.9460374999999996,15.083637499999998,2.400425,65.626675,-0.5366282857948123,-1.8862508241393918
120.7,22.3,259.9265,SSP2-4.5,2081-2100,-8.374999999999972,115.23309999999998,85.38330000000019,1.7286000000000001,16.039700000000003,2.4154999999999998,61.1096,116.161325,94.013,1.8725250000000009,14.018099999999999,2.3840375,62.140362499999995,-0.5366282857948123,-1.8230550437696005
120.7,22.35,330.0179,SSP2-4.5,2081-2100,-8.169399999999996,97.44569999999999,95.9050000000002,1.8049000000000035,12.4362,2.5603,47.7269,109.41475,112.13384999999997,1.8828500000000008,11.78275,2.6564625000000004,56.701187499999996,-0.5366282857948123,-1.759859263399809
120.7,22.4,431.5457,SSP2-4.5,2081-2100,-18.60329999999999,98.10069999999999,143.05099999999993,1.7109999999999985,9.3431,3.043100000000001,48.6769,103.0003625,136.4718375,2.0859750000000017,9.1297375,2.861,51.5661,-0.5366282857948123,-1.696663483030022
120.7,22.45,438.457,SSP2-4.5,2081-2100,-12.520899999999983,101.13029999999999,184.9348,2.277700000000003,7.125899999999994,3.3775999999999993,50.0712,99.36410000000001,167.3372,2.2625875000000013,7.777375,3.1013,48.7675375,-0.5366282857948123,-1.6334677026602307
120.7,22.5,444.0645,SSP2-4.5,2081-2100,-6.842199999999991,91.97910000000002,221.41750000000002,2.4592000000000027,7.725900000000003,4.1,41.55,101.1624,188.52961250000004,2.459650000000001,6.346987499999998,3.1687624999999997,50.5473625,-0.5366282857948123,-1.570271922290439
120.7,22.55,488.9889,SSP2-4.5,2081-2100,-0.8854999999999791,106.4503,238.9920000000002,2.786200000000001,4.829299999999996,4.082800000000001,53.1115,97.8253875,178.61521249999993,2.5607500000000005,6.686212499999999,3.2243499999999994,48.8351125,-0.5366282857948123,-1.5070761419206478
120.7,22.6,562.3419,SSP2-4.5,2081-2100,15.915200000000027,103.8808,203.29729999999972,2.8613,6.5655,3.608599999999999,50.696200000000005,99.8296,157.27421249999992,2.602425,6.047187499999998,2.8664,51.10985,-0.5366282857948123,-1.4438803615508562
120.7,22.65,544.4473,SSP2-4.5,2081-2100,23.941499999999905,96.2795,168.1545000000001,2.8493999999999957,4.393099999999997,2.2828,46.3942,105.8347125,141.72677499999986,2.6787500000000004,6.861199999999999,2.7155125,54.7862875,-0.5366282857948123,-1.3806845811810693
120.7,22.7,490.1472,SSP2-4.5,2081-2100,20.918499999999995,116.51170000000002,172.4148,3.2074,4.806899999999999,2.358599999999999,59.0038,110.54075,126.76811249999992,2.6028375,6.899775000000001,2.6351375000000004,57.4346,-0.5366282857948123,-1.317488800811278
120.7,22.75,464.0424,SSP2-4.5,2081-2100,10.210800000000006,117.1387,109.72749999999996,2.8504000000000005,7.893100000000004,2.9414,60.8096,112.6734625,107.76676249999997,2.4811374999999996,6.772625000000001,2.808825,58.4899,-0.5366282857948123,-1.2542930204414864
120.7,22.8,459.2751,SSP2-4.5,2081-2100,16.089400000000012,112.20770000000002,49.64850000000024,2.335099999999997,6.977599999999995,3.069000000000001,56.330799999999996,108.902825,58.45956249999989,2.1715625,7.352575000000002,2.9521499999999996,56.431237499999995,-0.5366282857948123,-1.191097240071695
120.7,22.85,452.4225,SSP2-4.5,2081-2100,10.12239999999997,100.5923,-51.3454999999999,1.851300000000002,10.020699999999998,2.6189999999999998,48.8365,109.94516250000001,15.100462499999935,1.745687499999999,7.784675000000001,3.20775,58.156724999999994,-0.5366282857948123,-1.1279014597019037
120.7,22.9,392.5271,SSP2-4.5,2081-2100,7.883099999999956,121.40119999999999,-1.703899999999976,1.3449999999999989,9.5103,3.1845,67.3115,111.350625,-46.63616250000007,1.2180500000000003,9.0372625,3.3646499999999997,59.124024999999996,-0.5366282857948123,-1.0647056793321166
120.7,22.95,420.996,SSP2-4.5,2081-2100,-3.1252999999999815,116.63680000000001,-71.9067,0.3268000000000022,8.858599999999996,4.458599999999999,62.5692,114.99312499999999,-76.60253750000004,0.9898625000000001,8.92325,2.998275,62.2987875,-0.5366282857948123,-1.0015098989623252
120.7,23.0,394.6266,SSP2-4.5,2081-2100,4.025700000000029,109.18099999999998,-145.3447000000001,0.4709000000000003,9.244799999999998,1.7207000000000008,58.31150000000001,114.2082375,-99.45881250000002,0.8085000000000004,8.660975,2.9084,62.132200000000005,-0.5366282857948123,-0.9383141185925338
120.7,23.05,410.8476,SSP2-4.5,2081-2100,12.567499999999995,113.12540000000001,-138.21270000000004,0.7710000000000008,9.2224,2.4292999999999996,62.9692,114.12923749999999,-84.67238750000001,1.043674999999999,8.5778,2.3935375000000003,62.169700000000006,-0.5366282857948123,-0.8751183382227424
120.7,23.1,402.7462,SSP2-4.5,2081-2100,15.278200000000027,123.18050000000001,-14.010699999999815,1.4682999999999993,9.393100000000004,2.3345000000000002,68.77879999999999,115.6875625,-39.619450000000086,1.381112499999999,8.6847,2.4596999999999998,63.999775,-0.5366282857948123,-0.811922557852951
120.7,23.15,376.2442,SSP2-4.5,2081-2100,22.144900000000007,111.1319,80.93529999999964,2.2643999999999984,7.3344999999999985,2.4758999999999993,61.6635,118.6184375,25.37396250000006,1.7659749999999992,8.092237500000001,2.4213375000000004,65.908175,-0.5366282857948123,-0.748726777483164
120.7,23.2,364.7975,SSP2-4.5,2081-2100,24.88299999999998,116.8872,123.5646999999999,2.390699999999999,7.581000000000003,2.7569,65.1038,116.97072500000002,43.69776250000001,2.0290874999999997,7.27995,2.243525,64.952175,-0.5366282857948123,-0.6855309971133726
120.7,23.25,319.5886,SSP2-4.5,2081-2100,30.30310000000003,121.70639999999999,43.16329999999971,2.3103000000000016,6.617200000000004,2.3224,68.8019,116.94591249999999,32.718600000000094,2.0216624999999997,7.001499999999999,2.0894250000000003,64.7064875,-0.5366282857948123,-0.6223352167435812
120.7,23.3,324.5851,SSP2-4.5,2081-2100,18.082799999999963,125.09279999999998,-21.19529999999986,1.8423000000000016,6.865499999999997,2.5862,70.5135,118.7595375,24.035699999999963,2.0276875,6.475637499999999,1.7594625000000002,66.14015,-0.5366282857948123,-0.5591394363737897
120.7,23.35,357.7791,SSP2-4.5,2081-2100,11.87579999999997,126.0351,41.822000000000116,2.0107999999999997,6.187899999999999,1.6016999999999992,69.8462,120.1484375,6.590674999999976,1.8245000000000005,5.636637499999998,1.872625,67.4226125,-0.5366282857948123,-0.4959436560039983
120.7,23.4,387.3973,SSP2-4.5,2081-2100,-8.654899999999998,121.07289999999999,-21.543299999999817,1.491500000000002,6.086199999999998,2.0740999999999996,68.2327,119.4867375,1.9899249999999142,1.7483625000000003,4.9168,1.7137874999999998,66.8589125,-0.5366282857948123,-0.43274787563421135
120.7,23.45,410.6323,SSP2-4.5,2081-2100,-11.0591,115.2757,-34.309099999999944,1.5900000000000034,5.4983,1.7861999999999991,64.5308,117.0627625,-39.069525,1.5080375,3.8609875000000002,1.8155124999999996,64.90769999999999,-0.5366282857948123,-0.3695520952644199
120.7,23.5,447.641,SSP2-4.5,2081-2100,-8.625100000000032,110.78290000000001,-91.89079999999967,1.4832999999999998,3.489699999999999,1.5947999999999993,62.113499999999995,118.8729625,-39.21001250000012,1.4458000000000006,2.4586249999999996,2.0437499999999993,65.18196250000001,-0.5366282857948123,-0.3063563148946285
120.7,23.55,377.4282,SSP2-4.5,2081-2100,5.40949999999998,121.6532,-6.121300000000247,1.5436000000000014,0.3689999999999998,2.7292999999999985,64.75380000000001,119.10315,-46.40502500000002,1.2575374999999998,1.4185624999999993,2.421125,64.7435,-0.5366282857948123,-0.24316053452483705
120.7,23.6,340.1265,SSP2-4.5,2081-2100,11.17089999999996,121.8314,-4.403800000000047,1.2330999999999968,0.6966000000000037,2.9223999999999997,64.67880000000001,121.8670625,-3.5772375000001375,1.3535500000000007,1.0696250000000003,3.2202624999999996,66.00118750000001,-0.5366282857948123,-0.17996475415504562
120.7,23.65,260.59,SSP2-4.5,2081-2100,23.738200000000006,126.8455,55.70820000000003,1.7317,2.167200000000001,3.7224000000000004,68.6346,121.3500875,24.143512499999957,1.4555249999999993,0.8362250000000016,3.4021625,65.3026375,-0.5366282857948123,-0.11676897378525869
120.7,23.7,217.806,SSP2-4.5,2081-2100,23.545999999999992,126.45599999999999,47.70020000000022,1.6391999999999989,0.9207000000000036,3.3051999999999992,69.39229999999999,120.5233375,62.797537499999976,1.6921249999999999,1.6357624999999985,3.55065,64.30265,-0.5366282857948123,-0.053573193415467256
120.7,23.75,202.2517,SSP2-4.5,2081-2100,9.396800000000013,121.1543,45.53060000000005,1.5899,3.208599999999997,3.0724,65.03269999999999,120.90412500000001,85.69700000000003,1.7524499999999992,1.0553749999999988,3.1554,63.969237500000006,-0.5366282857948123,0.009622586954324176
120.7,23.8,190.7907,SSP2-4.5,2081-2100,1.4588999999999999,119.69230000000002,88.1235999999999,1.7112999999999978,2.1034000000000006,2.4223999999999997,62.725,119.7502125,79.70625000000004,1.6046375,1.737474999999999,2.8232750000000006,62.968525,-0.5366282857948123,0.0728183673241156
120.7,23.85,192.2506,SSP2-4.5,2081-2100,1.9898000000000025,120.9205,69.41120000000001,1.4435000000000002,3.429300000000005,2.1930999999999994,63.596199999999996,120.651275,67.43878749999999,1.5238749999999999,1.1530000000000014,2.1504250000000003,63.592312500000006,-0.5366282857948123,0.13601414769390704
120.7,23.9,185.3979,SSP2-4.5,2081-2100,1.4749000000000194,122.33850000000001,53.384500000000116,1.4677000000000007,1.9569000000000045,1.3534000000000006,64.8442,122.1429125,49.733187499999985,1.4199375000000005,0.28597500000000053,1.6327625000000003,65.2226125,-0.5366282857948123,0.19920992806369398
120.7,23.95,181.8069,SSP2-4.5,2081-2100,1.0057999999999936,124.0762,66.05689999999981,1.5070000000000014,-3.3397000000000006,0.7931000000000008,66.3173,123.7720875,45.8979875,1.4340750000000004,-0.9023750000000001,1.3165999999999998,67.4086625,-0.5366282857948123,0.26240570843348543
120.7,24.0,180.7551,SSP2-4.5,2081-2100,4.306100000000015,125.87740000000001,76.3279,1.6519000000000013,-4.256900000000002,0.8327999999999989,70.0577,124.66999999999999,41.73961249999999,1.3928875,-0.9383625000000002,1.1644375,68.91658749999999,-0.5366282857948123,0.32560148880327683
120.7,24.05,191.374,SSP2-4.5,2081-2100,4.092500000000001,125.3167,38.26920000000018,1.3918,1.7690000000000055,1.0309999999999988,69.6788,125.275275,36.31031249999998,1.348925,-0.32693750000000055,0.9237124999999998,70.40937499999998,-0.5366282857948123,0.3887972691730683
120.7,24.1,200.5656,SSP2-4.5,2081-2100,-1.1076999999999941,125.94720000000001,36.35550000000012,1.2249999999999979,0.6775999999999982,0.7327999999999992,71.0923,125.3301375,17.64266250000003,1.1630000000000003,1.6900875000000015,0.6409374999999999,71.49493749999999,-0.5366282857948123,0.4519930495428597
120.7,24.15,211.7542,SSP2-4.5,2081-2100,-6.192999999999984,125.66,3.483900000000176,0.8785000000000025,3.3654999999999973,0.16719999999999935,72.6865,125.0360625,17.440462499999995,1.0479374999999997,0.39352500000000035,0.3959124999999998,72.407925,-0.5366282857948123,0.5151888299126467
120.7,24.2,215.4407,SSP2-4.5,2081-2100,-2.3876999999999953,124.46109999999999,13.879599999999982,0.7714999999999996,-4.146599999999999,0.23449999999999882,72.7596,123.2165,26.711137499999978,0.9085500000000004,-0.5364250000000004,0.2486999999999996,72.2747625,-0.5366282857948123,0.578384610282438
120.7,24.25,214.8046,SSP2-4.5,2081-2100,10.169700000000006,120.69330000000002,47.61959999999999,0.8349000000000011,-3.3810000000000002,0.33449999999999847,70.6481,120.75538750000001,57.24431249999995,0.9499624999999998,-2.042462500000002,0.10043749999999962,71.45553749999999,-0.5366282857948123,0.6415803906522295
120.7,24.3,200.8877,SSP2-4.5,2081-2100,8.931200000000018,116.95320000000001,111.88800000000015,1.0762,-1.851700000000001,0.05519999999999925,69.40769999999999,117.57022500000001,82.70697499999997,1.1849250000000002,-1.8571125000000013,-0.02801250000000033,69.2656375,-0.5366282857948123,0.704776171022021
120.7,24.35,177.1856,SSP2-4.5,2081-2100,19.858100000000007,113.7697,120.31979999999999,1.5117000000000012,-3.082799999999999,-0.5379000000000005,66.1192,115.24265,93.06297500000005,1.4734499999999993,0.5176624999999992,0.03512499999999996,67.91323750000001,-0.5366282857948123,0.7679719513918124
120.7,24.4,173.267,SSP2-4.5,2081-2100,17.12960000000001,112.09270000000001,96.096,1.9029999999999987,3.5671999999999997,0.07760000000000034,65.4212,112.9246375,81.90430000000006,1.619875,1.771749999999999,0.02023749999999991,66.26418749999999,-0.5366282857948123,0.8311677317615993
120.7,24.45,170.5324,SSP2-4.5,2081-2100,22.26939999999999,110.14680000000001,56.76080000000002,1.6899000000000015,4.758599999999994,0.13099999999999934,64.6404,111.520775,70.05558750000006,1.5800249999999996,3.0700250000000002,0.09308750000000021,65.7973625,-0.5366282857948123,0.8943635121313908
120.7,24.5,157.9655,SSP2-4.5,2081-2100,19.510400000000004,110.1312,53.8424,1.606300000000001,3.898299999999999,-0.08099999999999952,65.8154,109.96535,65.26888750000003,1.5181250000000002,3.3267124999999984,0.05774999999999997,64.5759625,-0.5366282857948123,0.9575592925011822
120.7,24.55,154.1484,SSP2-4.5,2081-2100,12.559200000000004,110.36499999999998,54.538099999999986,1.504100000000001,3.362099999999998,-0.11380000000000035,64.6904,110.12627499999999,62.799162499999994,1.3852375000000006,3.3327624999999994,0.09591250000000018,64.6327,-0.5366282857948123,1.0207550728709736
120.7,24.6,152.1908,SSP2-4.5,2081-2100,11.116500000000002,112.9385,66.34839999999986,1.3862000000000023,4.898300000000006,0.32760000000000034,65.3077,109.31389999999999,62.30930000000001,1.3067999999999995,2.472199999999998,-0.04568749999999988,64.17813749999999,-0.5366282857948123,1.0839508532407651
120.75,21.9,240.7403,SSP2-4.5,2081-2100,-17.12099999999998,128.4962,-36.61400000000003,0.6765000000000008,16.9448,2.7483000000000004,72.7769,130.22105,-32.87991249999999,0.6409624999999992,16.781025,3.1114125,73.5778875,-0.4309344457135909,-2.3286212867279272
120.75,21.95,248.0101,SSP2-4.5,2081-2100,-24.449899999999985,129.2571,-21.810399999999845,0.3841999999999999,17.1603,3.003400000000001,73.4769,129.9009625,-21.01508750000002,0.6695249999999997,16.260987500000002,2.912075,73.52043750000001,-0.4309344457135909,-2.265425506358136
120.75,22.0,264.8936,SSP2-4.5,2081-2100,-27.05879999999999,130.3329,23.010600000000068,0.6749999999999972,15.256900000000002,3.25,73.05770000000001,129.39802500000002,-6.791312500000004,0.6239499999999998,15.5318875,2.6575375,73.644725,-0.4309344457135909,-2.2022297259883445
120.75,22.05,259.2501,SSP2-4.5,2081-2100,-17.25279999999998,130.6055,39.135099999999966,0.7722000000000016,14.905200000000008,2.0897000000000006,72.9769,128.35616249999998,20.367725000000007,0.9696124999999993,13.6221875,2.475425,73.058425,-0.4309344457135909,-2.139033945618553
120.75,22.1,243.7158,SSP2-4.5,2081-2100,-11.049299999999988,128.5316,77.90789999999993,1.6693999999999996,14.113799999999998,2.0930999999999997,72.8692,125.0698,38.16116249999999,1.3288375000000006,12.306462500000002,2.1049499999999997,70.8829375,-0.4309344457135909,-2.0758381652487614
120.75,22.15,227.9635,SSP2-4.5,2081-2100,3.960899999999981,113.87769999999999,88.60809999999992,2.1270000000000024,11.472399999999993,1.8309999999999995,62.4673,123.68846249999999,57.411575,1.7095250000000002,12.3387875,2.1624999999999996,69.9483125,-0.4309344457135909,-2.0126423848789745
120.75,22.2,222.212,SSP2-4.5,2081-2100,6.6384000000000185,119.38189999999999,92.15249999999992,1.830099999999998,11.587900000000005,2.1827999999999985,67.15769999999999,118.01196250000001,70.82660000000001,2.008150000000001,13.5129375,2.31335,65.58941250000001,-0.4309344457135909,-1.9494466045091832
120.75,22.25,227.0294,SSP2-4.5,2081-2100,4.7964999999999804,109.9334,100.70370000000003,2.092500000000001,19.032799999999995,2.7948000000000004,59.6538,115.23432499999998,80.42447500000003,2.0174625,14.469825,2.5181125,62.6651375,-0.4309344457135909,-1.8862508241393918
120.75,22.3,268.0443,SSP2-4.5,2081-2100,-2.8395000000000437,108.8115,101.48999999999978,1.9590999999999994,14.865499999999997,2.4361999999999995,57.334599999999995,106.4175875,94.09046250000009,2.052812500000001,14.487937500000001,2.7926625000000005,55.311775,-0.4309344457135909,-1.8230550437696005
120.75,22.35,330.0234,SSP2-4.5,2081-2100,-1.8023999999999774,90.2542,113.45949999999993,1.9207,11.9086,2.9776000000000007,42.0135,99.85333749999998,113.10271250000008,2.005850000000001,12.2459,2.8622750000000003,49.70215,-0.4309344457135909,-1.759859263399809
120.75,22.4,426.5289,SSP2-4.5,2081-2100,-10.228300000000047,81.6386,123.4683,2.1485000000000056,9.0638,3.0897000000000006,35.084599999999995,94.500175,149.44045000000006,2.1717250000000003,9.9995625,3.0814500000000002,45.329575,-0.4309344457135909,-1.696663483030022
120.75,22.45,402.7515,SSP2-4.5,2081-2100,-5.641700000000014,87.9243,194.1293999999998,2.6938999999999993,8.584499999999998,3.134499999999999,39.5846,89.07749999999999,180.58915000000007,2.3325500000000012,8.751075,3.3571125000000004,41.658175,-0.4309344457135909,-1.6334677026602307
120.75,22.5,383.3252,SSP2-4.5,2081-2100,2.453800000000001,82.3832,213.79030000000012,2.738900000000001,7.372399999999999,3.5154999999999994,37.8981,90.1684875,204.55625000000003,2.5041625000000014,8.243112499999999,3.4907500000000002,42.7887125,-0.4309344457135909,-1.570271922290439
120.75,22.55,401.9101,SSP2-4.5,2081-2100,8.617500000000007,77.852,206.04370000000017,2.5464000000000055,5.6861999999999995,3.319000000000001,37.7885,90.278975,202.4097875,2.5970125,8.447849999999999,3.3754375,43.13895,-0.4309344457135909,-1.5070761419206478
120.75,22.6,437.8793,SSP2-4.5,2081-2100,35.71379999999999,72.2153,185.3221999999996,2.7095999999999947,7.977599999999995,2.3085999999999984,35.321200000000005,92.2878625,186.84232499999996,2.6244750000000003,7.6191749999999985,3.0672625,44.9865375,-0.4309344457135909,-1.4438803615508562
120.75,22.65,487.3667,SSP2-4.5,2081-2100,38.67300000000006,85.2449,173.6854999999996,2.845100000000002,7.5672,2.141400000000001,42.0846,94.15608750000001,170.79821249999992,2.792099999999998,7.339224999999998,2.6325374999999998,46.257925,-0.4309344457135909,-1.3806845811810693
120.75,22.7,485.5615,SSP2-4.5,2081-2100,44.265300000000025,104.38419999999999,192.63450000000012,3.2113999999999976,5.7224,2.029300000000001,53.3173,98.9945375,146.97067499999986,2.7206749999999986,6.6588375,2.537725,48.952862499999995,-0.4309344457135909,-1.317488800811278
120.75,22.75,433.8144,SSP2-4.5,2081-2100,41.26030000000003,111.24970000000002,195.26269999999977,2.9628999999999976,4.036200000000001,2.3689999999999998,54.6596,101.3542,112.613675,2.424812499999999,6.511637499999999,2.6196,50.904799999999994,-0.4309344457135909,-1.2542930204414864
120.75,22.8,441.5667,SSP2-4.5,2081-2100,27.81269999999995,84.4959,123.64649999999983,1.7852000000000032,4.753399999999999,2.430999999999999,41.459599999999995,98.69731250000001,61.45763750000003,1.9426499999999987,6.226725,2.8935375,48.6987875,-0.4309344457135909,-1.191097240071695
120.75,22.85,461.3478,SSP2-4.5,2081-2100,12.798200000000008,84.4378,15.860799999999927,1.0246999999999957,5.574100000000001,3.5793,41.053799999999995,95.9927625,14.660550000000057,1.3283500000000004,6.8877,3.0767249999999997,48.354075,-0.4309344457135909,-1.1279014597019037
120.75,22.9,460.7495,SSP2-4.5,2081-2100,1.375,102.36429999999999,-79.79179999999997,0.35829999999999984,9.922400000000003,4.1121,53.375,96.107125,-43.118112499999995,0.7821125000000007,7.4088125,3.4051624999999994,48.4889125,-0.4309344457135909,-1.0647056793321166
120.75,22.95,447.1037,SSP2-4.5,2081-2100,-3.439200000000028,112.38569999999999,-150.71090000000004,0.18030000000000257,10.0379,3.7172,59.661500000000004,99.33109999999999,-99.02701250000001,0.5060750000000009,8.4853125,3.1064749999999997,51.1043,-0.4309344457135909,-1.0015098989623252
120.75,23.0,452.9206,SSP2-4.5,2081-2100,4.3180000000000405,103.65490000000001,-228.34349999999995,0.5853000000000002,8.360300000000002,2.5845000000000002,55.153800000000004,101.0712875,-138.90106250000002,0.4685875000000008,8.8185125,2.722625,52.76632500000001,-0.4309344457135909,-0.9383141185925338
120.75,23.05,440.0337,SSP2-4.5,2081-2100,6.017999999999972,101.62799999999999,-159.30299999999988,0.7889999999999979,8.329300000000003,2.3293,55.21920000000001,103.17532500000002,-151.83780000000002,0.8275125000000001,8.9648625,2.0263,54.1915625,-0.4309344457135909,-0.8751183382227424
120.75,23.1,430.4859,SSP2-4.5,2081-2100,5.6995000000000005,112.67260000000002,-116.65920000000006,1.067899999999998,9.782800000000002,2.5138000000000016,61.0154,108.3355875,-106.06643750000006,1.2545124999999997,8.794175000000001,1.9314624999999996,58.6795625,-0.4309344457135909,-0.811922557852951
120.75,23.15,392.1154,SSP2-4.5,2081-2100,18.62239999999997,121.3885,-15.026800000000094,1.7893000000000008,9.0,2.1776,68.1885,110.001275,-39.02637499999997,1.6433999999999989,8.708837500000001,1.9387874999999999,59.2112875,-0.4309344457135909,-0.748726777483164
120.75,23.2,370.2086,SSP2-4.5,2081-2100,22.853200000000015,105.2801,56.306600000000344,1.9796999999999976,7.048299999999998,1.7086000000000006,56.705799999999996,114.1822375,2.7330124999999725,1.9292749999999992,8.274562500000002,2.0568874999999993,62.246875,-0.4309344457135909,-0.6855309971133726
120.75,23.25,348.2569,SSP2-4.5,2081-2100,23.855500000000006,104.058,11.466600000000199,2.0101999999999975,8.8707,1.8102999999999998,54.0423,115.890975,8.192425000000071,1.9268374999999995,7.5536625,2.0060249999999997,63.2228375,-0.4309344457135909,-0.6223352167435812
120.75,23.3,342.7216,SSP2-4.5,2081-2100,15.003199999999993,118.6274,-29.687800000000152,1.7835999999999999,7.5430999999999955,1.5,64.9615,116.820575,1.4977875000000722,1.8777999999999997,6.641374999999999,1.8913624999999996,64.138,-0.4309344457135909,-0.5591394363737897
120.75,23.35,367.3666,SSP2-4.5,2081-2100,8.557299999999998,116.30430000000001,26.51949999999988,1.8619999999999983,5.243099999999998,1.4793000000000003,65.5385,119.14863749999999,-10.026862499999936,1.6904125000000008,5.868749999999999,1.8926624999999995,66.14111249999999,-0.4309344457135909,-0.4959436560039983
120.75,23.4,402.595,SSP2-4.5,2081-2100,-1.6655000000000086,118.59100000000001,32.660599999999704,1.6250999999999998,4.532800000000002,2.489699999999999,67.1808,118.09937500000001,-7.814087499999914,1.6258000000000008,4.79935,1.6174374999999996,65.9949625,-0.4309344457135909,-0.43274787563421135
120.75,23.45,407.0928,SSP2-4.5,2081-2100,-12.403400000000033,114.74780000000001,-32.34810000000016,1.5763999999999996,4.153400000000005,1.6533999999999995,64.10770000000001,115.792175,-15.710862499999905,1.4572250000000007,3.938599999999999,1.8351249999999992,64.497125,-0.4309344457135909,-0.3695520952644199
120.75,23.5,408.9241,SSP2-4.5,2081-2100,-4.218900000000019,114.2756,-19.43309999999974,1.3157999999999994,1.0223999999999975,1.746599999999999,63.3058,115.9847625,-27.662499999999966,1.3607125000000009,3.275875,1.9857624999999992,63.942800000000005,-0.4309344457135909,-0.3063563148946285
120.75,23.55,389.5544,SSP2-4.5,2081-2100,8.429700000000025,126.4645,-43.4697000000001,0.9960000000000022,0.1413999999999973,2.5706999999999987,69.85579999999999,115.04435000000001,-17.01327500000002,1.2440999999999995,2.3948375000000004,2.4204749999999993,62.6033625,-0.4309344457135909,-0.24316053452483705
120.75,23.6,347.3933,SSP2-4.5,2081-2100,7.9436999999999784,120.26149999999998,-38.53910000000042,0.768699999999999,1.0776000000000039,3.2759,64.1365,119.5565,15.747737499999914,1.3244875,1.9174500000000005,2.9329749999999994,64.82308750000001,-0.4309344457135909,-0.17996475415504562
120.75,23.65,258.0759,SSP2-4.5,2081-2100,20.58789999999999,119.3923,61.68329999999969,1.5045000000000002,1.6448000000000036,3.384499999999999,63.071200000000005,121.6952875,29.323412499999904,1.3764624999999988,1.5597000000000012,3.1553999999999998,65.84903750000001,-0.4309344457135909,-0.11676897378525869
120.75,23.7,222.1197,SSP2-4.5,2081-2100,19.802300000000002,126.1072,86.73039999999992,1.869299999999999,0.34309999999999974,3.043100000000001,65.9731,122.19753750000001,47.05777499999999,1.5084999999999993,2.059474999999999,3.2885874999999998,65.6480875,-0.4309344457135909,-0.053573193415467256
120.75,23.75,210.2625,SSP2-4.5,2081-2100,12.33250000000001,116.3701,55.59010000000012,1.629999999999999,2.0102999999999938,3.950000000000001,59.43079999999999,122.07658749999999,64.19590000000002,1.6407999999999991,1.600437499999999,3.0282374999999995,65.11755000000001,-0.4309344457135909,0.009622586954324176
120.75,23.8,191.8796,SSP2-4.5,2081-2100,8.096899999999977,118.56809999999999,130.66800000000012,2.0418999999999983,-1.0,3.3827999999999996,62.788500000000006,120.4164,56.37975000000003,1.5309874999999997,2.0163749999999983,2.8555875000000004,63.524762499999994,-0.4309344457135909,0.0728183673241156
120.75,23.85,195.4845,SSP2-4.5,2081-2100,-0.6296999999999855,119.49510000000001,77.14049999999997,1.5349000000000004,-1.3275999999999968,2.4948000000000015,62.78269999999999,120.8559875,39.95920000000001,1.5059375,1.8088375,2.3842499999999998,63.988225,-0.4309344457135909,0.13601414769390704
120.75,23.9,188.8619,SSP2-4.5,2081-2100,9.321400000000011,121.1532,-16.527500000000146,1.4223,0.9138000000000019,1.6310000000000002,64.3327,122.9819,19.964137499999993,1.3730875000000005,0.20322499999999977,1.8327500000000003,66.04376250000001,-0.4309344457135909,0.19920992806369398
120.75,23.95,183.7087,SSP2-4.5,2081-2100,7.096599999999995,124.48610000000001,36.595400000000154,1.6183000000000014,-4.041400000000003,1.3620999999999999,68.76350000000001,124.9698,10.617974999999944,1.3803000000000005,-0.7047499999999998,1.4228375,68.054575,-0.4309344457135909,0.26240570843348543
