LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.85,23.0,259.6237,SSP2-4.5,2081-2100,-7.312099999999987,58.706199999999995,-25.09349999999995,0.5479999999999983,7.024099999999997,1.6966,22.7192,72.9410625,-27.076775000000026,1.0323374999999997,8.931899999999999,1.9508625,32.353125000000006,-0.21954676555114824,-0.9383141185925338
120.85,23.05,309.4019,SSP2-4.5,2081-2100,-0.10239999999998872,53.7607,-87.53690000000006,0.6196999999999981,9.584499999999998,1.6483000000000008,19.651899999999998,72.6534125,-57.51268749999994,1.1580624999999998,8.4814625,1.5267249999999997,31.905275000000003,-0.21954676555114824,-0.8751183382227424
120.85,23.1,386.2774,SSP2-4.5,2081-2100,9.260800000000017,73.58099999999999,-150.52149999999983,0.6615000000000002,8.4621,1.3224,31.178800000000003,81.8547375,-76.67207499999998,1.1813624999999996,8.168737499999999,1.3896499999999998,38.924275,-0.21954676555114824,-0.811922557852951
120.85,23.15,410.2421,SSP2-4.5,2081-2100,10.395899999999983,96.5898,-128.13790000000017,0.7246000000000024,6.872399999999999,1.4621000000000013,47.4346,93.39089999999999,-74.17673749999989,1.2316624999999997,7.4023625,1.2751874999999995,46.095175000000005,-0.21954676555114824,-0.748726777483164
120.85,23.2,392.642,SSP2-4.5,2081-2100,9.037800000000004,104.20960000000001,-87.61770000000024,0.883300000000002,5.4809999999999945,1.4033999999999995,53.01349999999999,104.95604999999999,-59.45577499999996,1.1578374999999999,7.0446124999999995,1.6670249999999998,54.239425,-0.21954676555114824,-0.6855309971133726
120.85,23.25,389.0688,SSP2-4.5,2081-2100,9.993299999999977,112.0772,-45.52570000000014,0.934700000000003,7.506900000000002,2.0897000000000006,57.8558,108.015375,-52.38556249999999,1.1975749999999996,6.442249999999998,1.7820999999999994,56.1327125,-0.21954676555114824,-0.6223352167435812
120.85,23.3,367.6713,SSP2-4.5,2081-2100,12.281800000000032,109.942,-78.07180000000017,1.2423000000000002,7.763799999999996,1.8085999999999984,57.4385,110.4433875,-34.796425,1.2331624999999997,5.955187499999999,1.9243624999999995,57.9901625,-0.21954676555114824,-0.5591394363737897
120.85,23.35,360.5144,SSP2-4.5,2081-2100,9.405899999999974,109.4203,-31.921100000000024,1.4612999999999978,6.475900000000003,1.8775999999999993,57.065400000000004,112.0034125,-19.183962500000007,1.4063499999999998,5.18385,1.7297249999999995,59.7802875,-0.21954676555114824,-0.4959436560039983
120.85,23.4,364.9905,SSP2-4.5,2081-2100,3.949799999999982,120.73739999999998,-10.69230000000016,1.5880999999999972,3.862099999999998,2.0448000000000004,67.0615,111.9640375,-4.680999999999926,1.4166624999999997,4.645925000000001,1.5633499999999996,59.8850875,-0.21954676555114824,-0.43274787563421135
120.85,23.45,354.3272,SSP2-4.5,2081-2100,2.560600000000022,114.203,-9.808500000000095,1.1949000000000005,4.719000000000001,1.7809999999999988,61.126900000000006,113.2344875,-5.132274999999936,1.3563624999999995,4.263162500000001,1.6575374999999997,60.7668125,-0.21954676555114824,-0.3695520952644199
120.85,23.5,342.8322,SSP2-4.5,2081-2100,9.552900000000022,116.5376,-34.584499999999935,1.0436000000000014,4.7276000000000025,2.0328,62.6577,114.686125,-20.12461249999984,1.1558374999999996,4.846987500000001,1.7021499999999996,62.025000000000006,-0.21954676555114824,-0.3063563148946285
120.85,23.55,318.4764,SSP2-4.5,2081-2100,4.96629999999999,122.18520000000001,-76.05389999999989,0.9680999999999997,5.955199999999998,1.7913999999999994,68.1327,116.0531875,-10.862637499999948,1.0940750000000001,4.957962500000001,2.0064624999999996,62.970200000000006,-0.21954676555114824,-0.24316053452483705
120.85,23.6,262.9637,SSP2-4.5,2081-2100,3.3442000000000007,121.0275,-5.898400000000038,1.2178000000000004,5.491399999999999,1.9568999999999992,66.6731,120.8605125,0.9209250000000395,1.1041124999999998,4.7189499999999995,2.416375,66.18198749999999,-0.21954676555114824,-0.17996475415504562
120.85,23.65,233.8112,SSP2-4.5,2081-2100,-0.6614000000000146,125.9332,19.172300000000178,1.2669999999999995,3.7224000000000004,2.5793,67.825,121.83365,18.59719999999993,1.1979124999999997,3.9325374999999987,2.6062499999999997,66.3579375,-0.21954676555114824,-0.11676897378525869
120.85,23.7,232.6723,SSP2-4.5,2081-2100,-1.8550000000000182,121.81179999999999,8.979199999999992,1.2871999999999986,2.4448000000000008,2.4000000000000004,61.842299999999994,124.87005,21.086550000000017,1.2189499999999995,3.280824999999999,2.7469874999999995,68.09975,-0.21954676555114824,-0.053573193415467256
120.85,23.75,216.9823,SSP2-4.5,2081-2100,-2.324200000000019,124.84289999999999,8.031300000000101,1.1219000000000001,0.4224000000000032,2.5551999999999992,66.13459999999999,122.3404125,19.43346250000002,1.2766000000000002,3.256037499999999,2.4318874999999998,65.68267499999999,-0.21954676555114824,0.009622586954324176
120.85,23.8,214.1326,SSP2-4.5,2081-2100,4.758499999999998,119.97009999999999,22.18529999999987,1.4036000000000008,2.3085999999999984,1.4878999999999998,62.9731,122.9148625,6.466100000000097,1.1468500000000001,3.1954874999999996,2.4435374999999997,66.394925,-0.21954676555114824,0.0728183673241156
120.85,23.85,223.7883,SSP2-4.5,2081-2100,17.51940000000002,126.6555,-20.34199999999987,1.0149000000000008,4.925899999999999,2.082799999999999,70.1769,120.0606,4.931725,1.1417375,2.5431124999999994,2.008825,64.8942125,-0.21954676555114824,0.13601414769390704
120.85,23.9,218.0876,SSP2-4.5,2081-2100,26.221299999999985,121.4436,-8.77780000000007,0.8356999999999992,1.8483000000000018,1.8206999999999987,68.5019,121.299725,-16.540587500000015,1.0603499999999992,2.1502374999999994,1.7155125000000002,66.96802500000001,-0.21954676555114824,0.19920992806369398
120.85,23.95,241.0315,SSP2-4.5,2081-2100,19.68270000000001,122.33439999999999,-29.05060000000003,1.0258000000000003,2.1052000000000035,1.3379000000000012,70.2385,121.38255000000001,-7.457475000000045,1.1281124999999994,1.8782374999999991,1.348925,67.2581625,-0.21954676555114824,0.26240570843348543
120.85,24.0,223.3904,SSP2-4.5,2081-2100,20.34710000000001,120.23679999999999,-5.59089999999992,1.3782999999999994,3.5,1.5206999999999997,66.8365,122.540525,-12.893437500000033,1.1863999999999995,2.7627125,0.9752125,69.0351,-0.21954676555114824,0.32560148880327683
120.85,24.05,219.5046,SSP2-4.5,2081-2100,25.781199999999984,124.997,-6.95010000000002,1.5954999999999977,5.744799999999998,0.4878999999999998,71.76350000000001,121.9573375,2.083962499999984,1.346625,3.4859750000000025,1.039675,69.1204125,-0.21954676555114824,0.3887972691730683
120.85,24.1,219.5583,SSP2-4.5,2081-2100,30.1798,119.4806,16.624699999999848,1.6058999999999983,5.837900000000005,1.2759,70.9769,122.126125,3.849500000000006,1.443425,3.2077500000000025,1.0823250000000002,69.49470000000001,-0.21954676555114824,0.4519930495428597
120.85,24.15,242.29,SSP2-4.5,2081-2100,31.118300000000005,120.0782,2.476599999999962,1.6232000000000006,3.9465999999999966,1.7810000000000006,69.0173,120.0272,23.28826250000003,1.4031375000000006,2.792012500000003,1.2187625000000004,68.5276375,-0.21954676555114824,0.5151888299126467
120.85,24.2,229.9375,SSP2-4.5,2081-2100,19.4255,118.7784,16.423299999999927,1.299000000000003,2.3293000000000035,2.055200000000001,67.5635,118.6575125,24.315100000000115,1.3285375000000008,1.4700375,1.2568750000000004,67.5927875,-0.21954676555114824,0.578384610282438
120.85,24.25,226.4111,SSP2-4.5,2081-2100,12.551099999999991,117.8972,2.9214999999999236,1.2417000000000016,0.5947999999999993,1.4672,67.89620000000001,116.93742499999999,35.26813750000011,1.3114000000000003,0.8228375000000003,1.0293125000000003,67.24015,-0.21954676555114824,0.6415803906522295
120.85,24.3,224.8746,SSP2-4.5,2081-2100,6.707000000000022,115.59120000000001,45.81310000000008,1.4314999999999998,-1.3171999999999997,0.6396999999999995,67.7173,115.92065,38.408562500000016,1.4671874999999996,0.11830000000000052,0.8950250000000002,67.40888749999999,-0.21954676555114824,0.704776171022021
120.85,24.35,234.397,SSP2-4.5,2081-2100,13.766400000000004,114.03059999999999,54.34999999999991,1.6618999999999993,0.3586000000000027,0.4482999999999997,68.06150000000001,114.91139999999999,40.48143749999997,1.5793749999999993,1.0155124999999998,0.7068875000000001,67.176675,-0.21954676555114824,0.7679719513918124
120.85,24.4,232.7173,SSP2-4.5,2081-2100,18.993799999999993,114.3083,49.47000000000003,1.7149999999999999,2.2361999999999966,0.9862000000000002,67.4,113.14465,52.44852499999993,1.6217124999999992,2.1763000000000003,0.5825375,66.0007125,-0.21954676555114824,0.8311677317615993
120.85,24.45,199.7521,SSP2-4.5,2081-2100,30.269999999999982,112.68890000000002,76.63580000000002,1.5455000000000005,2.856900000000003,0.4983000000000004,65.4885,111.45621249999999,50.47029999999998,1.5907749999999992,3.140512499999999,0.5407250000000001,64.96057499999999,-0.21954676555114824,0.8943635121313908
120.85,24.5,193.6135,SSP2-4.5,2081-2100,11.309899999999999,110.5205,52.36270000000013,1.3275000000000006,3.2310000000000016,0.279300000000001,63.721199999999996,109.264125,52.14207499999995,1.4216499999999994,3.3215499999999984,0.1943999999999998,64.15745000000001,-0.21954676555114824,0.9575592925011822
120.85,24.55,175.2682,SSP2-4.5,2081-2100,9.231799999999993,106.3909,36.74530000000004,1.0582999999999991,4.094799999999999,-0.14140000000000086,63.825,108.1917625,36.58058749999998,1.2866749999999996,3.2139875,-0.1584125000000003,63.7435125,-0.21954676555114824,1.0207550728709736
120.85,24.6,177.8317,SSP2-4.5,2081-2100,-1.1747000000000014,106.8398,29.24260000000004,1.2112999999999978,3.9569000000000045,-0.4828000000000001,64.0308,106.92248749999999,32.85273750000002,1.1486499999999995,3.0506249999999984,-0.23600000000000043,63.6329375,-0.21954676555114824,1.0839508532407651
120.85,24.65,172.7335,SSP2-4.5,2081-2100,-2.8734999999999786,105.428,47.1268,1.3186999999999998,5.172399999999996,-0.26900000000000013,63.6,107.0715625,38.23973750000005,1.1513999999999989,2.9881375000000014,-0.19828750000000006,63.4315,-0.21954676555114824,1.147146633610552
120.85,24.7,147.7511,SSP2-4.5,2081-2100,3.613100000000003,105.8286,63.60839999999985,1.1111000000000004,4.334500000000006,0.29830000000000023,62.9,107.8289875,44.51183750000007,1.0755374999999987,2.802574999999999,-0.2263124999999998,64.33895,-0.21954676555114824,1.2103424139803434
120.9,22.0,253.4294,SSP2-4.5,2081-2100,-24.35389999999998,130.6585,-77.8103000000001,1.2525000000000013,19.537900000000004,3.1707,75.4173,128.5593625,-97.61922500000006,1.250025,16.756475000000002,3.2025875000000004,74.38390000000001,-0.11385292546989689,-2.2022297259883445
120.9,22.05,241.9081,SSP2-4.5,2081-2100,-14.352499999999992,130.27599999999998,-75.04469999999992,1.3666000000000018,16.6276,2.7810000000000006,76.7519,125.87481249999999,-90.73960000000014,1.5718124999999996,15.720474999999999,3.0534625,73.7057875,-0.11385292546989689,-2.139033945618553
120.9,22.1,234.1006,SSP2-4.5,2081-2100,1.0454000000000008,127.55969999999999,-75.41600000000017,1.6594000000000015,17.35,2.9397,74.42500000000001,125.4685875,-83.60041250000006,1.7701500000000001,15.243524999999998,2.9978500000000006,73.2598625,-0.11385292546989689,-2.0758381652487614
120.9,22.15,234.4953,SSP2-4.5,2081-2100,7.340600000000023,128.0763,-85.26000000000022,1.932100000000002,15.744799999999998,2.6103000000000005,74.2481,121.8277875,-49.68321250000014,1.9880500000000003,14.265299999999998,3.0073375,70.5125,-0.11385292546989689,-2.0126423848789745
120.9,22.2,248.2464,SSP2-4.5,2081-2100,0.8134000000000015,125.37150000000001,-60.128400000000056,2.1197000000000017,14.344799999999996,3.0344999999999995,70.44810000000001,118.17896250000001,-20.34045000000009,2.0902875000000005,14.914,3.0372875000000006,67.1815,-0.11385292546989689,-1.9494466045091832
120.9,22.25,245.4047,SSP2-4.5,2081-2100,4.2605000000000075,120.2844,-2.1863000000003012,2.184700000000003,14.1569,2.7672000000000008,66.8846,117.02538750000001,2.62012500000003,2.0209875000000004,14.231024999999999,3.3125,65.23656249999999,-0.11385292546989689,-1.8862508241393918
120.9,22.3,252.972,SSP2-4.5,2081-2100,0.36310000000000286,119.2181,-4.617900000000191,1.9367000000000019,16.0931,2.746600000000001,64.79039999999999,114.1670375,39.7795375,1.938387500000001,13.915499999999998,3.3528000000000002,62.363225,-0.11385292546989689,-1.8230550437696005
120.9,22.35,261.906,SSP2-4.5,2081-2100,6.467499999999973,118.67090000000002,60.31820000000016,0.8931000000000004,12.151700000000002,3.8293,63.53849999999999,109.6172,64.9018125,2.016012500000001,13.653012499999999,3.1857750000000005,58.2608125,-0.11385292546989689,-1.759859263399809
120.9,22.4,260.687,SSP2-4.5,2081-2100,-0.2640999999999849,107.57990000000001,76.28629999999976,1.4206000000000003,13.906899999999997,3.4466,55.72880000000001,107.6652875,78.8007750000001,1.9107250000000002,13.438787499999998,3.2831875000000004,55.9052875,-0.11385292546989689,-1.696663483030022
120.9,22.45,272.293,SSP2-4.5,2081-2100,-2.1534000000000333,101.71859999999998,64.00440000000026,1.9606999999999992,14.9759,3.2672,52.4692,104.87648750000001,93.46056250000007,1.8619499999999998,13.010987499999999,3.30065,53.2127375,-0.11385292546989689,-1.6334677026602307
120.9,22.5,250.163,SSP2-4.5,2081-2100,4.984899999999982,100.44810000000001,84.95749999999998,2.1769,15.022399999999998,3.1569000000000003,50.661500000000004,102.0778625,85.2169875000001,1.8809125,13.225424999999998,2.971325,51.0413375,-0.11385292546989689,-1.570271922290439
120.9,22.55,262.9983,SSP2-4.5,2081-2100,-4.943299999999965,99.62120000000002,55.88349999999991,1.4512999999999998,13.530999999999999,2.6690000000000005,49.4404,102.0856125,72.01422500000004,1.7996000000000003,12.461199999999998,2.9374875,50.8865375,-0.11385292546989689,-1.5070761419206478
120.9,22.6,319.0565,SSP2-4.5,2081-2100,-16.78570000000002,104.8714,17.346200000000408,1.5056000000000012,9.398299999999999,2.6948000000000008,52.680800000000005,101.06061249999999,35.84018750000001,1.5514500000000009,10.979724999999998,2.8633625,49.437974999999994,-0.11385292546989689,-1.4438803615508562
120.9,22.65,370.8145,SSP2-4.5,2081-2100,-19.796100000000024,103.76729999999998,-44.185599999999795,1.5397000000000034,8.5276,2.6621000000000006,50.901900000000005,97.82532499999999,6.412537500000042,1.38105,9.04525,2.94935,47.9848625,-0.11385292546989689,-1.3806845811810693
120.9,22.7,378.5575,SSP2-4.5,2081-2100,-21.671899999999994,87.93789999999998,-62.166499999999814,1.1797000000000004,7.8034,2.5983,45.1308,93.9029875,-11.404662499999972,1.3290250000000001,8.193974999999998,2.8262875,45.867287499999996,-0.11385292546989689,-1.317488800811278
120.9,22.75,333.0307,SSP2-4.5,2081-2100,-12.342200000000048,72.7499,-22.2188000000001,1.2552999999999983,9.268999999999998,2.4102999999999994,35.0577,87.8253,-10.067487499999999,1.2825875000000004,8.228662499999999,2.6855624999999996,42.831475,-0.11385292546989689,-1.2542930204414864
120.9,22.8,290.6291,SSP2-4.5,2081-2100,-5.736199999999997,69.4141,-6.214400000000296,1.1045000000000016,11.279300000000006,2.3362,30.0596,85.8353375,0.9165375000000608,1.4271499999999997,8.8312625,2.4825375,41.4843625,-0.11385292546989689,-1.191097240071695
120.9,22.85,268.2432,SSP2-4.5,2081-2100,-1.8188000000000102,82.95859999999999,2.7409999999999854,1.4515999999999991,11.382799999999996,1.8896999999999995,39.4827,80.214675,20.69496250000003,1.5086750000000007,9.357750000000003,2.43405,37.090387500000006,-0.11385292546989689,-1.1279014597019037
120.9,22.9,250.9295,SSP2-4.5,2081-2100,-5.4976999999999805,74.8809,35.5947000000001,1.465600000000002,11.170700000000004,2.220700000000001,33.5385,79.2549375,55.28943750000002,1.7424499999999994,9.1101375,2.1372875000000002,35.9363,-0.11385292546989689,-1.0647056793321166
120.9,22.95,233.7078,SSP2-4.5,2081-2100,-4.980400000000003,88.27949999999998,100.33759999999984,1.8943999999999974,9.039699999999996,1.8810000000000002,42.3365,67.9264,88.42308750000004,1.8765875000000003,8.9668125,1.9659625,28.544725,-0.11385292546989689,-1.0015098989623252
120.9,23.0,235.3136,SSP2-4.5,2081-2100,-2.5948999999999955,69.43360000000001,122.94720000000007,2.1082,10.0897,1.5085999999999995,28.2423,60.7196,96.14873750000004,1.9014999999999995,8.619399999999999,1.7864375000000001,24.1786125,-0.11385292546989689,-0.9383141185925338
120.9,23.05,255.1994,SSP2-4.5,2081-2100,8.729299999999995,49.017799999999994,95.09710000000018,1.8694999999999986,9.6569,1.7068999999999992,18.1635,62.947725000000005,71.84860000000012,1.8021749999999996,8.181674999999998,1.6765124999999999,25.02115,-0.11385292546989689,-0.8751183382227424
120.9,23.1,298.448,SSP2-4.5,2081-2100,17.519100000000037,66.9005,69.60080000000016,1.8205999999999989,6.903399999999998,1.3516999999999992,27.634600000000002,73.0655125,35.67087500000014,1.5589,7.252799999999999,1.5724125,32.046400000000006,-0.11385292546989689,-0.811922557852951
120.9,23.15,343.7647,SSP2-4.5,2081-2100,16.86809999999997,92.33869999999999,40.513900000000376,1.4623999999999988,5.258600000000001,1.2431,45.892300000000006,88.31197499999999,10.177650000000057,1.3919625,5.895899999999998,1.5407125,41.5704375,-0.11385292546989689,-0.748726777483164
120.9,23.2,362.8426,SSP2-4.5,2081-2100,6.42410000000001,99.23949999999999,-23.041699999999764,1.0492999999999988,4.582799999999999,1.1602999999999994,50.6192,100.04820000000001,-1.5038500000001136,1.2143500000000005,5.627574999999998,1.704525,50.27045,-0.11385292546989689,-0.6855309971133726
120.9,23.25,397.2404,SSP2-4.5,2081-2100,3.1000999999999976,101.1173,-97.2158000000004,0.42239999999999966,5.343099999999996,2.4689999999999994,51.938500000000005,106.08235,-1.5563500000001227,1.2295625000000001,5.170899999999998,1.7823249999999997,54.1062625,-0.11385292546989689,-0.6223352167435812
120.9,23.3,385.0652,SSP2-4.5,2081-2100,13.80419999999998,110.0807,-26.52539999999999,0.8751999999999995,3.5930999999999997,2.2414000000000005,56.3558,106.8442375,-5.695837500000152,1.2044999999999995,5.606687499999999,1.8771624999999994,55.1110625,-0.11385292546989689,-0.5591394363737897
120.9,23.35,351.4799,SSP2-4.5,2081-2100,13.118200000000002,109.4836,12.610400000000027,1.184899999999999,5.3759000000000015,1.3861999999999988,56.3442,107.75252499999999,4.916662499999916,1.3103374999999988,4.9146624999999995,1.9861999999999997,56.064425,-0.11385292546989689,-0.4959436560039983
120.9,23.4,338.5996,SSP2-4.5,2081-2100,15.121199999999988,102.0137,31.478499999999713,1.5902999999999992,5.141400000000004,1.4672,52.6481,105.17928749999999,12.366112500000042,1.2622124999999986,4.700875,1.9096874999999998,55.496375,-0.11385292546989689,-0.43274787563421135
120.9,23.45,336.646,SSP2-4.5,2081-2100,12.434399999999982,109.23250000000002,2.846400000000358,1.426199999999998,4.229300000000002,1.6500000000000004,56.1923,105.22308749999999,12.842424999999992,1.1849624999999997,4.156250000000001,1.8661624999999997,56.0519125,-0.11385292546989689,-0.3695520952644199
120.9,23.5,305.2153,SSP2-4.5,2081-2100,7.5867999999999824,111.0154,-38.93509999999969,1.0505999999999993,5.265500000000003,1.075899999999999,56.96150000000001,109.90643750000001,0.7587750000001279,1.0584375000000001,4.232325,1.9816874999999998,59.151925000000006,-0.11385292546989689,-0.3063563148946285
120.9,23.55,255.8611,SSP2-4.5,2081-2100,4.562500000000028,121.8989,-25.884799999999814,0.910499999999999,6.051700000000004,1.7672000000000008,67.6058,114.00315,-9.441612499999906,1.0118500000000008,4.6866375,1.9588499999999995,60.83630000000001,-0.11385292546989689,-0.24316053452483705
120.9,23.6,253.6143,SSP2-4.5,2081-2100,-4.00109999999998,126.39590000000001,-5.880200000000059,0.9218000000000011,5.6240999999999985,2.1241000000000003,68.025,118.19865,-4.382524999999902,1.0790625,5.032112499999999,2.1849125,63.49495,-0.11385292546989689,-0.17996475415504562
120.9,23.65,254.9225,SSP2-4.5,2081-2100,-2.5430000000000064,130.2058,33.42879999999991,1.1784999999999997,6.077599999999997,2.9345,70.27690000000001,115.8890375,8.871612500000055,1.1944875000000001,4.2864125,2.1202375,61.875474999999994,-0.11385292546989689,-0.11676897378525869
120.9,23.7,251.597,SSP2-4.5,2081-2100,-6.868500000000012,123.1675,30.756800000000112,1.2083000000000013,4.549999999999997,2.4603,70.06920000000001,120.7377875,6.498562500000048,1.2023124999999997,3.7219750000000005,2.2586125,64.56993750000001,-0.11385292546989689,-0.053573193415467256
120.9,23.75,241.5842,SSP2-4.5,2081-2100,-3.9543000000000177,127.44890000000001,-32.94659999999999,1.0031999999999996,4.950000000000003,2.5724,70.8692,120.844675,4.859675000000067,1.1724000000000006,3.4624875,1.9700375,64.9612875,-0.11385292546989689,0.009622586954324176
120.9,23.8,228.4438,SSP2-4.5,2081-2100,6.232100000000003,121.6902,11.678600000000188,1.035700000000002,4.5672,1.5344999999999995,64.6788,124.5460125,-26.699862499999995,0.9597250000000002,4.003662500000001,1.8890125,68.2718625,-0.11385292546989689,0.0728183673241156
120.9,23.85,228.7538,SSP2-4.5,2081-2100,23.364499999999992,116.9825,-29.934499999999844,0.6607999999999983,3.991400000000006,2.0914,64.6692,122.13345000000001,-17.524725000000018,0.960175,3.6127124999999998,1.4928874999999997,66.94493750000001,-0.11385292546989689,0.13601414769390704
120.9,23.9,212.2855,SSP2-4.5,2081-2100,30.132599999999996,116.22309999999999,49.688399999999774,1.2372999999999976,0.5621000000000009,1.0448000000000004,64.7115,120.4544375,-23.664874999999995,0.8983499999999993,3.4823375000000008,1.3491374999999999,66.993025,-0.11385292546989689,0.19920992806369398
120.9,23.95,225.6764,SSP2-4.5,2081-2100,24.692700000000002,115.6635,40.18939999999998,1.1306999999999974,0.6689999999999969,0.7017000000000007,63.9019,118.66069999999999,1.2874874999999975,1.0466499999999992,3.0295250000000005,1.2066875,66.3427875,-0.11385292546989689,0.26240570843348543
120.9,24.0,219.0071,SSP2-4.5,2081-2100,18.225499999999982,118.22050000000002,10.304399999999987,1.0042000000000009,4.153399999999998,0.39830000000000076,65.7423,119.93619999999999,7.674837499999995,1.1369124999999989,3.2984875000000002,0.971125,67.5649125,-0.11385292546989689,0.32560148880327683
120.9,24.05,219.5285,SSP2-4.5,2081-2100,19.327699999999993,120.89340000000001,-12.969800000000077,0.7987000000000002,4.191400000000002,0.28969999999999985,68.175,119.7078625,15.297599999999989,1.3457874999999992,4.251925000000001,0.9618624999999998,67.99663749999999,-0.11385292546989689,0.3887972691730683
120.9,24.1,217.7921,SSP2-4.5,2081-2100,31.0068,120.8812,-1.620200000000068,1.4758999999999993,5.734500000000004,0.9620999999999995,69.0827,118.968625,11.356912499999936,1.4408499999999997,4.075637500000001,1.0327625,67.45841250000001,-0.11385292546989689,0.4519930495428597
120.9,24.15,240.1689,SSP2-4.5,2081-2100,30.69580000000002,119.6523,-8.916799999999967,1.5181000000000004,4.031000000000006,1.4638000000000009,67.5519,116.199325,25.43731249999999,1.5378250000000002,3.5097000000000005,1.1888125,65.0055375,-0.11385292546989689,0.5151888299126467
120.9,24.2,251.3502,SSP2-4.5,2081-2100,15.33669999999998,114.1478,75.95560000000023,1.4192999999999998,1.7327999999999975,0.746599999999999,64.1327,114.1457125,14.540650000000028,1.4990000000000006,2.177787500000001,1.4502125000000006,62.35795,-0.11385292546989689,0.578384610282438
120.9,24.25,255.4906,SSP2-4.5,2081-2100,15.763200000000012,116.2422,31.88530000000037,1.3470000000000013,0.15859999999999985,1.6603000000000012,64.6558,112.74335,21.632250000000028,1.4783,0.8730625000000005,1.0472125000000003,61.893775,-0.11385292546989689,0.6415803906522295
120.9,24.3,263.9308,SSP2-4.5,2081-2100,14.063500000000033,116.41639999999998,11.229299999999967,1.646799999999999,-0.7759,0.877600000000001,66.7827,111.90178750000001,23.42818749999995,1.4768374999999998,0.23146250000000101,0.9823250000000003,62.38895,-0.11385292546989689,0.704776171022021
120.9,24.35,270.9366,SSP2-4.5,2081-2100,13.168600000000026,112.71,24.353999999999814,1.6449999999999996,-0.12760000000000105,0.9672000000000001,64.3615,111.96596249999999,19.852124999999887,1.4851374999999991,1.2547375,0.8187625000000005,63.6781125,-0.11385292546989689,0.7679719513918124
120.9,24.4,263.7339,SSP2-4.5,2081-2100,13.868499999999983,112.91989999999998,-4.664800000000014,1.4107999999999983,4.1655000000000015,1.174100000000001,64.7788,110.599525,35.67817499999987,1.4785749999999993,2.3030124999999995,0.7401000000000002,62.94975000000001,-0.11385292546989689,0.8311677317615993
120.9,24.45,234.5316,SSP2-4.5,2081-2100,20.27340000000001,111.6697,49.046299999999974,1.5041999999999973,4.782800000000002,0.6844999999999999,65.0135,109.4450875,20.008037499999915,1.3749499999999997,3.535549999999999,0.6847000000000003,62.248549999999994,-0.11385292546989689,0.8943635121313908
120.9,24.5,247.5951,SSP2-4.5,2081-2100,12.1096,110.0376,12.759199999999964,1.4088999999999992,4.301699999999997,0.5533999999999999,64.78649999999999,108.5494625,17.216749999999962,1.2502375,3.5157249999999998,0.1836374999999999,62.50915,-0.11385292546989689,0.9575592925011822
120.9,24.55,236.4759,SSP2-4.5,2081-2100,-4.0242000000000075,108.45259999999999,-17.5784000000001,1.0210000000000008,4.7723999999999975,-0.6310000000000002,63.8019,106.928375,0.028187500000001364,1.1863999999999995,3.2439500000000017,-0.0028125000000002176,62.836549999999995,-0.11385292546989689,1.0207550728709736
120.9,24.6,207.7669,SSP2-4.5,2081-2100,-6.793999999999983,105.7406,-19.915899999999965,1.0322999999999993,2.9672000000000054,-0.24480000000000146,63.2885,106.0898125,6.054175000000043,1.1550374999999993,3.6974,-0.3017375000000001,63.3324625,-0.11385292546989689,1.0839508532407651
120.9,24.65,186.1524,SSP2-4.5,2081-2100,-4.80680000000001,104.98979999999999,7.812700000000177,1.151299999999999,2.580999999999996,0.17239999999999966,63.246199999999995,106.1862,26.65208750000002,1.125074999999999,3.947412500000002,-0.33061249999999986,63.5363,-0.11385292546989689,1.147146633610552
120.9,24.7,162.078,SSP2-4.5,2081-2100,0.7396999999999991,107.5632,39.68600000000015,1.0793,4.539700000000003,-0.9499999999999993,62.86919999999999,107.5144,39.450225000000046,1.0067624999999996,1.7219749999999996,-0.24289999999999978,64.7435125,-0.11385292546989689,1.2103424139803434
120.9,24.75,129.2189,SSP2-4.5,2081-2100,6.680800000000005,111.56900000000002,32.70839999999998,0.36150000000000126,1.7310000000000016,-0.36380000000000035,67.475,108.79595,46.15156249999998,0.9192749999999998,1.3411750000000007,-0.29417499999999974,65.66081249999999,-0.11385292546989689,1.273538194350135
