LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.9,24.8,125.7672,SSP2-4.5,2081-2100,9.068299999999994,109.36019999999999,44.06650000000013,0.7087000000000003,3.082799999999999,-0.30689999999999973,66.5731,109.061575,38.26139999999998,0.8125875000000005,1.2653000000000016,-0.346125,66.15913749999999,-0.11385292546989689,1.3367339747199263
120.9,24.85,123.3388,SSP2-4.5,2081-2100,10.52749999999999,109.15580000000001,51.54769999999985,0.8523999999999994,1.612099999999998,-0.7223999999999995,67.675,107.76952499999999,38.3366125,0.7785125000000008,3.382762500000002,-0.2299500000000001,65.95361249999999,-0.11385292546989689,1.3999297550897176
120.95,22.45,244.9499,SSP2-4.5,2081-2100,-1.6440000000000055,113.007,21.16820000000007,1.223700000000001,11.968999999999998,2.884499999999999,55.95,105.8202125,71.95853750000009,1.6767374999999998,13.305387499999998,3.0993500000000003,54.0730625,-0.008159085388675564,-1.6334677026602307
120.95,22.5,240.3232,SSP2-4.5,2081-2100,-0.2606000000000108,103.7936,26.428499999999985,1.4281000000000006,12.639700000000001,3.0275999999999996,52.4577,104.3780375,59.67051250000006,1.6417499999999996,13.048049999999998,2.8762875,52.311049999999994,-0.008159085388675564,-1.570271922290439
120.95,22.55,251.542,SSP2-4.5,2081-2100,-6.940899999999999,105.67309999999999,37.3451,1.2451000000000008,12.067199999999996,2.4862,53.9538,105.0471125,24.74043750000007,1.4345749999999997,11.56055,2.8094875000000004,52.226200000000006,-0.008159085388675564,-1.5070761419206478
120.95,22.6,286.5512,SSP2-4.5,2081-2100,-12.504000000000019,107.4427,-3.093699999999899,1.0612999999999992,10.274099999999997,3.3,54.4577,105.5396,18.424450000000093,1.3752,10.6864125,2.6077625000000006,52.304325000000006,-0.008159085388675564,-1.4438803615508562
120.95,22.65,375.6943,SSP2-4.5,2081-2100,-20.796699999999987,103.4444,-83.00559999999996,0.9073999999999991,7.131,3.3069000000000006,49.9442,103.9361,7.824437500000101,1.3391625,9.299562499999999,2.8045375000000003,51.91035,-0.008159085388675564,-1.3806845811810693
120.95,22.7,384.2909,SSP2-4.5,2081-2100,-20.58000000000004,102.69289999999998,-45.42599999999993,0.974499999999999,5.739699999999999,3.1982999999999997,49.6423,99.46925,0.8405375000000106,1.3645874999999998,8.909262499999999,2.8043125,49.723075,-0.008159085388675564,-1.317488800811278
120.95,22.75,337.9073,SSP2-4.5,2081-2100,-23.783900000000017,102.53970000000001,-17.08660000000009,1.3964999999999996,7.418999999999997,2.6361999999999988,51.97879999999999,92.2226,11.432362499999982,1.4829124999999999,8.951287500000001,2.72715,45.147125,-0.008159085388675564,-1.2542930204414864
120.95,22.8,285.5942,SSP2-4.5,2081-2100,-14.886199999999974,77.9931,10.204500000000053,1.9080000000000013,8.601700000000001,2.4154999999999998,35.423100000000005,95.09729999999999,21.012887499999948,1.7835124999999996,9.5933375,2.392225,46.6334125,-0.008159085388675564,-1.191097240071695
120.95,22.85,255.1593,SSP2-4.5,2081-2100,-5.538399999999996,106.18700000000001,27.225200000000086,2.2273999999999994,10.4345,2.115500000000001,51.9923,90.1333875,48.14762499999998,2.1792625000000005,9.611225000000001,2.2396499999999997,43.2750125,-0.008159085388675564,-1.1279014597019037
120.95,22.9,236.5576,SSP2-4.5,2081-2100,5.661100000000005,97.82649999999998,88.10770000000002,2.723600000000001,10.1552,2.0655,48.1846,86.3787625,110.41637499999996,2.6504,8.860375,2.0825500000000003,40.110825,-0.008159085388675564,-1.0647056793321166
120.95,22.95,234.3535,SSP2-4.5,2081-2100,27.163700000000006,62.8695,213.70720000000006,3.401,7.6828,1.7466000000000008,23.3404,76.8118625,169.20177499999997,2.9387250000000003,8.484937500000001,2.0782375,34.3096125,-0.008159085388675564,-1.0015098989623252
120.95,23.0,232.8915,SSP2-4.5,2081-2100,36.674800000000005,51.236999999999995,262.5774000000001,3.5043000000000006,9.729299999999999,2.0914,19.813500000000005,64.9224375,196.12345000000002,2.922175,7.800875,1.858625,26.1235625,-0.008159085388675564,-0.9383141185925338
120.95,23.05,232.9709,SSP2-4.5,2081-2100,28.22659999999999,54.4626,211.82970000000023,2.818900000000003,8.008599999999994,1.7844999999999995,20.3731,65.2880875,180.55083750000009,2.6593,7.4523625,1.8217624999999997,26.321400000000004,-0.008159085388675564,-0.8751183382227424
120.95,23.1,247.647,SSP2-4.5,2081-2100,23.076099999999997,75.5002,170.9856000000002,2.336199999999998,5.651699999999998,2.0085999999999995,30.5558,73.0770125,142.94385000000014,2.2187500000000004,6.531449999999998,1.7478374999999997,31.874050000000004,-0.008159085388675564,-0.811922557852951
120.95,23.15,269.5686,SSP2-4.5,2081-2100,19.091799999999978,89.27329999999999,133.13700000000017,1.9784000000000006,4.5276,1.4033999999999995,43.1212,87.394375,109.2737000000001,1.930262499999999,5.374562499999998,1.8892124999999997,40.4201875,-0.008159085388675564,-0.748726777483164
120.95,23.2,300.2097,SSP2-4.5,2081-2100,7.356899999999996,101.20190000000001,97.01659999999993,1.681799999999999,4.6861999999999995,2.213800000000001,49.0058,96.51862499999999,67.96097500000002,1.6621249999999992,5.103887499999999,1.8566749999999994,47.8875,-0.008159085388675564,-0.6855309971133726
120.95,23.25,344.9796,SSP2-4.5,2081-2100,1.1505999999999972,103.5778,75.79879999999957,1.6271999999999984,5.344799999999996,1.3516999999999992,53.9019,100.8324375,41.24423749999994,1.4733124999999991,4.5219875,2.0797499999999998,50.690625,-0.008159085388675564,-0.6223352167435812
120.95,23.3,332.6699,SSP2-4.5,2081-2100,2.6743999999999915,108.33010000000002,75.51609999999982,1.5427,2.4086,1.9896999999999991,54.659600000000005,99.12856250000002,23.073374999999885,1.2889874999999993,5.1657375,1.8851374999999997,50.901675,-0.008159085388675564,-0.5591394363737897
120.95,23.35,294.6614,SSP2-4.5,2081-2100,0.35829999999998563,100.8056,43.24240000000009,1.2204999999999977,4.634499999999996,2.0448000000000004,51.6846,98.0965625,32.7284374999999,1.2406625,5.071550000000001,1.7247875,50.137012500000004,-0.008159085388675564,-0.4959436560039983
120.95,23.4,277.6213,SSP2-4.5,2081-2100,4.313499999999976,100.6904,36.30690000000004,0.962299999999999,5.437899999999999,2.4154999999999998,51.6019,93.67055,37.76508750000002,1.2100249999999995,4.8015125,1.5678874999999999,48.3120125,-0.008159085388675564,-0.43274787563421135
120.95,23.45,284.7185,SSP2-4.5,2081-2100,9.250999999999976,76.8615,56.3447000000001,1.0594999999999999,2.872399999999999,2.0776000000000003,42.8942,98.73012500000002,37.647687500000046,1.1197249999999999,4.015075,1.6469874999999998,50.687025000000006,-0.008159085388675564,-0.3695520952644199
120.95,23.5,293.0801,SSP2-4.5,2081-2100,16.38689999999997,99.72569999999999,72.62969999999996,0.9904000000000011,1.2241,2.0344999999999995,53.4635,102.6982625,26.407825000000173,1.0146624999999996,3.821975,1.9200499999999998,53.525475,-0.008159085388675564,-0.3063563148946285
120.95,23.55,264.764,SSP2-4.5,2081-2100,9.137599999999964,118.6071,20.581100000000333,0.8743000000000016,4.079299999999996,2.7189999999999994,61.142300000000006,109.12507500000001,16.111225000000047,0.970275,4.263575000000001,1.8855499999999998,57.5673125,-0.008159085388675564,-0.24316053452483705
120.95,23.6,284.1808,SSP2-4.5,2081-2100,-0.04210000000000491,96.5308,-7.391599999999926,1.0282000000000018,5.1259000000000015,1.9361999999999995,49.634600000000006,119.129125,11.133350000000036,1.0194249999999996,4.7484874999999995,2.1471875000000002,63.4115375,-0.008159085388675564,-0.17996475415504562
120.95,23.65,282.0884,SSP2-4.5,2081-2100,-11.092899999999986,109.20069999999998,6.986300000000028,1.1880999999999986,3.753399999999999,1.7948000000000004,56.6692,118.24867499999999,11.860037499999976,1.15075,4.8541,1.9426625,63.90408750000001,-0.008159085388675564,-0.11676897378525869
120.95,23.7,267.0414,SSP2-4.5,2081-2100,-11.056600000000003,103.04490000000001,24.24850000000015,1.4375,3.5793000000000035,1.7103000000000002,54.2654,122.6659625,2.021637499999997,1.1388124999999998,4.914012499999999,1.9420250000000001,67.3418125,-0.008159085388675564,-0.053573193415467256
120.95,23.75,234.9577,SSP2-4.5,2081-2100,-5.340899999999976,123.41409999999999,-15.911299999999983,1.1351000000000013,4.825899999999997,1.522400000000001,68.6769,121.8120875,-14.645574999999923,1.0460500000000001,5.2987,1.8519375,67.156475,-0.008159085388675564,0.009622586954324176
120.95,23.8,217.9916,SSP2-4.5,2081-2100,8.702300000000008,128.8159,-51.090999999999894,0.7499000000000002,5.0017,2.0897000000000006,71.05000000000001,122.20292500000001,-55.368612499999955,0.8148875000000002,5.390300000000001,1.6909375,67.5533375,-0.008159085388675564,0.0728183673241156
120.95,23.85,229.2761,SSP2-4.5,2081-2100,20.101,128.2382,-93.59010000000035,0.5884,5.603400000000001,0.7103000000000002,71.625,118.9995625,-59.373337499999906,0.7741374999999997,4.772412500000001,1.534475,65.22185,-0.008159085388675564,0.13601414769390704
120.95,23.9,196.9245,SSP2-4.5,2081-2100,27.348900000000015,114.031,-49.94919999999979,0.8158999999999992,4.0844999999999985,1.1723999999999997,61.8423,118.02996249999998,-49.433250000000044,0.8410124999999988,4.287712500000001,1.140075,65.06248749999999,-0.008159085388675564,0.19920992806369398
120.95,23.95,185.3342,SSP2-4.5,2081-2100,28.633899999999983,118.28679999999999,2.1358000000000175,1.1145999999999994,4.631,0.8758999999999997,64.9885,116.9231875,-5.845525000000038,1.0275499999999984,4.043312500000001,1.0493500000000002,64.8697,-0.008159085388675564,0.26240570843348543
120.95,24.0,189.1248,SSP2-4.5,2081-2100,21.593700000000013,118.5094,41.539800000000014,0.9613999999999976,3.351700000000001,1.4827999999999992,67.88080000000001,118.3094375,18.58986249999998,1.151174999999999,3.9523625000000004,0.9390250000000002,65.829075,-0.008159085388675564,0.32560148880327683
120.95,24.05,208.9561,SSP2-4.5,2081-2100,33.882000000000005,118.5683,32.0951,1.0902999999999992,2.1948000000000008,1.0724,66.7346,118.502125,40.311687500000005,1.3698874999999995,4.125862500000001,0.9661875,66.3651375,-0.008159085388675564,0.3887972691730683
120.95,24.1,221.9666,SSP2-4.5,2081-2100,44.03020000000001,116.76909999999998,35.978000000000065,1.6548000000000016,3.4983000000000004,0.4947999999999997,64.9558,115.97266250000001,42.10149999999999,1.5177874999999998,4.117450000000001,1.0651125,63.6331625,-0.008159085388675564,0.4519930495428597
120.95,24.15,244.2324,SSP2-4.5,2081-2100,38.79279999999997,111.31009999999999,32.517599999999675,1.6402999999999999,3.1602999999999994,1.3965999999999994,60.4923,113.41923750000001,50.61517500000005,1.6247000000000003,3.922625,0.9985124999999999,60.62765,-0.008159085388675564,0.5151888299126467
120.95,24.2,259.8112,SSP2-4.5,2081-2100,34.428800000000024,108.14920000000001,25.14290000000028,1.5841999999999992,1.8378999999999976,0.7983000000000011,53.8231,108.0659875,42.214500000000044,1.5812624999999998,3.4101125000000003,1.1254375,56.074774999999995,-0.008159085388675564,0.578384610282438
120.95,24.25,269.7017,SSP2-4.5,2081-2100,33.849199999999996,101.0581,13.87480000000005,1.7384999999999984,1.3638000000000048,0.9793000000000003,47.8635,107.29951249999999,26.13132500000006,1.4754749999999994,2.3704624999999995,0.9588375000000005,56.1021875,-0.008159085388675564,0.6415803906522295
120.95,24.3,302.1375,SSP2-4.5,2081-2100,18.783600000000035,109.9085,-18.302500000000236,1.465399999999999,1.2190000000000012,0.8138000000000005,59.371199999999995,104.7935,16.196312499999976,1.4699624999999994,1.3902875000000003,0.8696000000000006,54.590875,-0.008159085388675564,0.704776171022021
120.95,24.35,321.8954,SSP2-4.5,2081-2100,3.6684999999999945,107.77650000000001,32.529299999999694,1.2836999999999996,-0.398299999999999,0.8828000000000014,59.184599999999996,106.1227875,-1.8883875000001353,1.3289874999999993,2.1874874999999996,0.8183125000000007,56.83245,-0.008159085388675564,0.7679719513918124
120.95,24.4,287.059,SSP2-4.5,2081-2100,11.969599999999957,104.77629999999999,-11.607400000000325,1.2659999999999982,4.549999999999997,0.7276000000000007,56.128800000000005,105.4798625,14.50293749999986,1.1962249999999996,2.2452499999999995,0.8172500000000005,57.0120125,-0.008159085388675564,0.8311677317615993
120.95,24.45,301.5276,SSP2-4.5,2081-2100,18.225799999999992,106.83590000000001,10.647399999999834,1.2073,4.165499999999994,0.7258999999999993,57.9596,103.703325,-3.5475375000000895,1.1420249999999994,3.836199999999999,0.6967750000000006,56.5526375,-0.008159085388675564,0.8943635121313908
120.95,24.5,291.8077,SSP2-4.5,2081-2100,15.928099999999972,103.4733,-25.538600000000315,1.1186000000000007,2.7775999999999996,0.5327999999999999,57.725,104.174,-16.573225000000008,1.1412499999999999,4.061849999999999,0.24635000000000007,57.6728375,-0.008159085388675564,0.9575592925011822
120.95,24.55,261.5396,SSP2-4.5,2081-2100,-6.0885000000000105,108.3639,-44.58649999999989,1.2195,1.4448000000000008,-0.4793000000000003,62.5385,104.03083749999999,-34.176799999999986,1.0734749999999997,4.3478375,0.03751249999999984,59.4103375,-0.008159085388675564,1.0207550728709736
120.95,24.6,233.6375,SSP2-4.5,2081-2100,-7.852399999999989,104.06039999999999,-40.8433,1.114799999999999,3.1776000000000053,-0.039699999999999847,62.7769,105.621425,-16.830999999999932,1.0710499999999996,3.9795125000000002,-0.22671250000000032,62.0702125,-0.008159085388675564,1.0839508532407651
120.95,24.65,207.5133,SSP2-4.5,2081-2100,-5.194699999999983,104.19310000000002,30.514200000000073,1.1453999999999986,4.379300000000001,-0.543099999999999,62.840399999999995,106.49981249999999,11.405600000000078,1.053749999999999,3.7831875000000004,-0.28728750000000003,63.660824999999996,-0.008159085388675564,1.147146633610552
120.95,24.7,171.6327,SSP2-4.5,2081-2100,2.4612999999999943,109.83590000000001,63.79790000000003,0.9876999999999967,3.0516999999999967,-0.4137999999999993,65.9846,107.54520000000001,30.82928750000005,0.99475,1.5224125000000006,-0.33858749999999993,64.75385,-0.008159085388675564,1.2103424139803434
120.95,24.75,131.9503,SSP2-4.5,2081-2100,10.827500000000015,110.33010000000002,27.430700000000115,0.8536000000000001,-11.706899999999997,-0.025900000000000034,66.54419999999999,109.1690375,42.96026250000003,0.8637875000000002,3.2263,-0.4168124999999998,65.86106249999999,-0.008159085388675564,1.273538194350135
120.95,24.8,131.9864,SSP2-4.5,2081-2100,11.781499999999994,109.5128,46.23939999999993,0.6656000000000013,3.970700000000001,-0.10339999999999971,66.27499999999999,108.9285875,35.813387499999976,0.7879625000000006,1.0599125000000011,-0.26466250000000013,66.53077499999999,-0.008159085388675564,1.3367339747199263
120.95,24.85,128.2105,SSP2-4.5,2081-2100,10.409500000000008,106.79119999999999,33.89779999999996,0.7056000000000004,4.774100000000004,-0.2052000000000005,66.0808,107.21901249999999,39.12531250000001,0.8754250000000003,3.1004500000000004,-0.3364124999999999,65.7875,-0.008159085388675564,1.3999297550897176
120.95,24.9,128.708,SSP2-4.5,2081-2100,11.793700000000001,105.7959,63.252300000000105,1.256499999999999,0.5224000000000046,-0.3379000000000003,65.3865,105.55326249999999,35.77419999999998,0.9204000000000003,4.6088499999999994,-0.28684999999999994,65.0052875,-0.008159085388675564,1.4631255354595045
121.0,22.55,233.2394,SSP2-4.5,2081-2100,-6.335799999999978,110.2679,48.49400000000014,1.4257999999999988,12.820699999999999,2.1431000000000004,54.082699999999996,104.8152,41.79813750000005,1.4743749999999998,11.868524999999998,2.7793125000000005,52.6353375,0.09753475469254576,-1.5070761419206478
121.0,22.6,228.2414,SSP2-4.5,2081-2100,-6.696400000000011,110.48759999999999,50.913099999999986,1.520199999999999,11.667199999999998,2.177600000000001,54.0846,107.01341249999999,24.560475000000054,1.3448249999999997,10.6118375,2.6782375000000003,53.634862500000004,0.09753475469254576,-1.4438803615508562
121.0,22.65,255.3947,SSP2-4.5,2081-2100,-3.40270000000001,106.18390000000001,64.60490000000004,1.4064999999999976,10.348299999999998,2.7224000000000004,53.346199999999996,106.8985375,4.831687500000015,1.339325,9.5295125,2.6554125,52.809375,0.09753475469254576,-1.3806845811810693
121.0,22.7,283.8308,SSP2-4.5,2081-2100,-9.165099999999995,108.10510000000001,84.60309999999981,1.5258000000000003,10.637900000000002,3.0828000000000007,55.038500000000006,106.7167625,18.30008749999999,1.3942124999999996,9.190087499999999,2.561,52.8021625,0.09753475469254576,-1.317488800811278
121.0,22.75,295.801,SSP2-4.5,2081-2100,-14.049800000000005,111.0258,86.17939999999999,1.7058,10.137899999999998,3.0155000000000003,56.3865,103.33585,34.246362500000004,1.6516250000000001,8.87415,2.5931124999999997,50.9937625,0.09753475469254576,-1.2542930204414864
121.0,22.8,290.8779,SSP2-4.5,2081-2100,-16.871399999999994,107.862,46.49760000000015,2.209699999999998,8.141399999999997,2.760299999999999,54.43849999999999,104.4968625,51.32911249999998,2.0653000000000006,9.381687499999998,2.4297375,51.851925,0.09753475469254576,-1.191097240071695
121.0,22.85,280.0154,SSP2-4.5,2081-2100,-7.220799999999997,108.04129999999999,50.979699999999866,2.917300000000001,8.6828,1.9741,53.671200000000006,103.116725,88.05145000000005,2.5957250000000003,9.15605,2.4155124999999997,51.2314875,0.09753475469254576,-1.1279014597019037
121.0,22.9,269.019,SSP2-4.5,2081-2100,20.243600000000015,102.0906,157.27019999999993,3.6538000000000004,7.475900000000003,2.2551999999999985,51.401900000000005,93.8851375,149.28667499999997,3.0756,8.37265,2.2400875000000005,44.3464,0.09753475469254576,-1.0647056793321166
121.0,22.95,260.8454,SSP2-4.5,2081-2100,50.64730000000003,65.7227,295.4753999999998,4.1921,5.0138,2.5776000000000003,25.1231,85.79665,205.8555875,3.382175,7.945062500000001,2.1226374999999997,39.805287500000006,0.09753475469254576,-1.0015098989623252
121.0,23.0,243.1891,SSP2-4.5,2081-2100,43.051499999999976,65.0241,291.30399999999986,3.9678000000000004,5.205200000000001,2.0259,25.8365,71.2113,233.60883750000002,3.2999875000000003,7.4392249999999995,1.9954750000000003,30.017325,0.09753475469254576,-0.9383141185925338
121.0,23.05,229.3887,SSP2-4.5,2081-2100,34.60389999999998,64.5697,238.28940000000011,3.1255000000000024,7.7103,1.6379000000000001,25.5731,75.5156125,214.45058750000004,2.9639875,6.790724999999998,2.0047375,32.606737499999994,0.09753475469254576,-0.8751183382227424
121.0,23.1,224.4784,SSP2-4.5,2081-2100,29.868300000000005,80.6218,193.60519999999997,2.542300000000001,4.672399999999996,2.2431,34.751900000000006,80.44472499999999,175.51646250000007,2.4517375,6.614424999999999,2.0260624999999997,35.6637125,0.09753475469254576,-0.811922557852951
121.0,23.15,227.905,SSP2-4.5,2081-2100,23.4101,87.43169999999999,161.4776999999999,2.1324000000000005,5.513799999999996,2.6121,39.4827,92.37315,146.05596250000005,2.1786249999999994,5.926924999999999,2.178,43.167075000000004,0.09753475469254576,-0.748726777483164
121.0,23.2,240.4428,SSP2-4.5,2081-2100,21.042,95.9207,164.03150000000005,2.417099999999998,5.727599999999999,2.280999999999999,45.4192,98.395475,109.61614999999998,1.9757624999999996,6.346549999999999,2.18125,48.4305375,0.09753475469254576,-0.6855309971133726
121.0,23.25,273.4078,SSP2-4.5,2081-2100,4.860799999999983,103.25000000000001,88.98640000000023,2.207799999999999,4.532800000000002,2.332799999999999,52.724999999999994,97.01012499999999,89.40262499999986,1.8700999999999994,6.3918,2.1599125,48.5451875,0.09753475469254576,-0.6223352167435812
121.0,23.3,255.5978,SSP2-4.5,2081-2100,-11.085800000000006,87.51930000000002,51.186199999999644,1.5901999999999994,5.301700000000004,1.950000000000001,44.8019,96.2677125,64.64268749999994,1.67325,6.4202625,1.9922499999999994,49.10335,0.09753475469254576,-0.5591394363737897
121.0,23.35,232.374,SSP2-4.5,2081-2100,-13.564899999999994,77.1942,36.503999999999905,1.1837000000000018,7.200000000000003,1.3051999999999992,39.4615,95.64171250000001,56.03634999999994,1.3836999999999997,5.9788749999999995,1.9224125,48.3697,0.09753475469254576,-0.4959436560039983
121.0,23.4,219.7043,SSP2-4.5,2081-2100,-7.924199999999985,89.46050000000001,44.75080000000003,0.9960000000000022,6.113799999999998,1.0431000000000008,45.2231,89.96301249999999,58.98942500000001,1.1705499999999995,5.127587499999999,1.7711249999999998,45.805275,0.09753475469254576,-0.43274787563421135
121.0,23.45,223.7154,SSP2-4.5,2081-2100,3.350900000000024,84.31280000000001,74.34349999999995,1.0190999999999981,2.8447999999999993,1.568999999999999,42.048100000000005,90.6768125,66.0793875,1.024375,3.831899999999999,1.8084125000000002,47.0485625,0.09753475469254576,-0.3695520952644199
121.0,23.5,235.9735,SSP2-4.5,2081-2100,10.440499999999986,93.39000000000001,77.76080000000002,0.922900000000002,1.8637999999999977,1.9207,47.3577,92.84188750000001,61.745175000000046,0.9714249999999995,2.9040999999999997,2.0959125,48.328362500000004,0.09753475469254576,-0.3063563148946285
121.0,23.55,239.3606,SSP2-4.5,2081-2100,9.683099999999996,106.26790000000001,44.20600000000013,0.8541999999999987,3.3689999999999998,2.5809999999999995,54.0019,99.64093749999999,44.83158750000001,0.9780500000000001,3.6181125000000014,2.008625,51.8363,0.09753475469254576,-0.24316053452483705
121.0,23.6,244.608,SSP2-4.5,2081-2100,2.022999999999996,117.77600000000001,12.384999999999764,1.083599999999997,5.584500000000006,1.6448,63.488499999999995,106.53049999999999,25.139300000000077,1.0202250000000004,4.100225,2.0303875,54.89205,0.09753475469254576,-0.17996475415504562
121.0,23.65,252.8218,SSP2-4.5,2081-2100,-9.227900000000005,122.68069999999999,3.2445999999999913,1.144400000000001,3.448299999999996,1.6120999999999999,66.0827,109.73252500000001,17.151999999999987,1.1414374999999994,4.685775000000002,1.60775,58.189899999999994,0.09753475469254576,-0.11676897378525869
121.0,23.7,255.6359,SSP2-4.5,2081-2100,-14.08159999999998,126.1878,4.088399999999865,1.2036999999999978,4.8431,1.1189999999999998,69.3904,115.9621375,9.465287500000017,1.12995,4.532325,1.5946125000000002,63.0545625,0.09753475469254576,-0.053573193415467256
121.0,23.75,236.0405,SSP2-4.5,2081-2100,-7.658500000000004,119.02220000000001,-13.473899999999958,1.049199999999999,6.863800000000005,1.5206999999999997,66.7,120.9249375,-15.560874999999982,1.01335,5.332112499999999,1.4726375000000003,66.91081249999999,0.09753475469254576,0.009622586954324176
121.0,23.8,228.8837,SSP2-4.5,2081-2100,3.0778999999999996,125.11930000000001,-90.42539999999985,0.6809000000000012,8.034499999999994,1.8086000000000002,70.2288,121.4862375,-56.470537500000006,0.8021125000000007,5.404525,1.3747875,67.385325,0.09753475469254576,0.0728183673241156
121.0,23.85,254.3969,SSP2-4.5,2081-2100,15.11390000000003,115.708,-178.34569999999985,0.3658000000000001,4.286200000000001,1.767199999999999,62.97879999999999,118.76701249999999,-71.92079999999999,0.7552375000000007,6.144399999999999,1.2571,65.41753750000001,0.09753475469254576,0.13601414769390704
121.0,23.9,211.885,SSP2-4.5,2081-2100,22.68810000000002,113.42649999999999,-136.60789999999997,0.6467999999999989,7.651700000000005,0.7672000000000008,61.615399999999994,114.9705125,-60.20304999999999,0.8616250000000001,5.4648625,1.2256374999999997,62.927875,0.09753475469254576,0.19920992806369398
121.0,23.95,184.7052,SSP2-4.5,2081-2100,30.658500000000004,119.71109999999999,-49.0014000000001,0.9836999999999989,6.9069,1.1620999999999988,66.00959999999999,112.4813375,-13.466424999999987,1.104699999999999,5.538775000000001,1.2836125,61.799525,0.09753475469254576,0.26240570843348543
121.0,24.0,216.031,SSP2-4.5,2081-2100,41.327499999999986,119.60040000000001,47.072299999999814,1.4403999999999968,4.967200000000005,1.6655000000000015,67.2538,113.06887499999999,25.03781250000003,1.291624999999999,5.091150000000001,1.2353624999999997,61.6865375,0.09753475469254576,0.32560148880327683
121.0,24.05,236.8337,SSP2-4.5,2081-2100,50.51610000000002,115.53150000000001,78.89310000000023,1.646799999999999,3.9052000000000007,1.3466000000000005,63.82690000000001,113.9389875,58.820974999999976,1.5200999999999993,4.629087500000001,1.1991374999999997,61.8947,0.09753475469254576,0.3887972691730683
121.0,24.1,256.4605,SSP2-4.5,2081-2100,47.94829999999996,117.6115,123.29590000000007,1.9769000000000005,3.205199999999998,1.0896999999999988,64.0038,108.3419375,66.94664999999998,1.6909999999999998,5.0676625,1.0060375,56.4002375,0.09753475469254576,0.4519930495428597
121.0,24.15,278.4557,SSP2-4.5,2081-2100,35.05220000000003,103.333,93.51710000000003,1.9953000000000003,6.517199999999995,0.9000000000000004,49.1981,107.02972500000001,72.03479999999996,1.7588625000000002,4.596537499999999,1.0444124999999997,54.6096125,0.09753475469254576,0.5151888299126467
121.0,24.2,281.4165,SSP2-4.5,2081-2100,32.32470000000001,106.8098,61.56889999999976,1.3731000000000009,4.824100000000001,1.5328,52.2731,99.9836375,64.97392500000007,1.8128249999999997,4.6055874999999995,0.9036625,48.0925625,0.09753475469254576,0.578384610282438
121.0,24.25,322.664,SSP2-4.5,2081-2100,33.37979999999999,91.9746,37.313500000000204,1.6184999999999974,5.493099999999998,0.3240999999999996,42.4308,100.107175,35.32038749999998,1.6267749999999999,3.521537500000001,1.0472000000000004,48.542325000000005,0.09753475469254576,0.6415803906522295
121.0,24.3,337.0487,SSP2-4.5,2081-2100,24.959400000000016,94.7476,-15.742400000000089,1.349499999999999,4.4741,0.9172000000000011,45.3481,97.64795000000001,15.753874999999937,1.5456249999999998,2.383625000000001,0.6879250000000001,47.390887500000005,0.09753475469254576,0.704776171022021
121.0,24.35,312.3891,SSP2-4.5,2081-2100,8.252800000000036,97.4226,-5.873300000000199,1.130700000000001,0.9344999999999999,0.34830000000000005,46.1,98.71360000000001,-5.178687500000194,1.3236999999999997,2.4915875000000005,0.7418125000000004,49.766600000000004,0.09753475469254576,0.7679719513918124
121.0,24.4,298.9119,SSP2-4.5,2081-2100,6.919499999999971,100.08100000000002,5.5,0.7177000000000007,3.060299999999998,0.7207000000000008,51.7885,98.84115,6.791737499999783,1.1792375000000002,2.2280249999999997,0.7506625000000002,49.705287500000004,0.09753475469254576,0.8311677317615993
121.0,24.45,317.0633,SSP2-4.5,2081-2100,11.721899999999948,94.4233,4.484599999999773,0.6704000000000008,1.3793000000000006,1.0345000000000013,46.9096,97.7327875,-5.7306250000001455,1.0913875000000002,3.561849999999998,0.6459250000000003,49.9411125,0.09753475469254576,0.8943635121313908
