LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.0,24.5,319.3667,SSP2-4.5,2081-2100,8.647400000000005,92.24550000000002,-58.35959999999977,1.0396,5.672399999999996,0.14660000000000117,45.290400000000005,98.67099999999999,-27.208612500000072,1.0640250000000004,3.7394374999999993,0.50885,51.7437625,0.09753475469254576,0.9575592925011822
121.0,24.55,305.1535,SSP2-4.5,2081-2100,3.687599999999975,101.36350000000002,-88.99879999999985,1.0591000000000008,5.975900000000003,-0.06380000000000052,55.082699999999996,100.01366250000001,-44.78606249999996,1.0673249999999999,3.9943874999999993,0.272,54.63775,0.09753475469254576,1.0207550728709736
121.0,24.6,252.4526,SSP2-4.5,2081-2100,4.519199999999984,106.8732,-34.93899999999985,0.7934999999999981,5.137899999999995,0.04659999999999975,62.53079999999999,103.32975,-26.301899999999904,1.0839249999999998,4.086425000000002,0.14612499999999984,59.3355875,0.09753475469254576,1.0839508532407651
121.0,24.65,214.3513,SSP2-4.5,2081-2100,0.97229999999999,104.99470000000001,33.043699999999944,1.1463,4.577600000000004,-0.07070000000000043,63.232699999999994,105.4750875,10.856050000000067,0.999274999999999,3.7762874999999996,-0.0398624999999998,62.61682499999999,0.09753475469254576,1.147146633610552
121.0,24.7,179.7886,SSP2-4.5,2081-2100,3.032800000000009,107.9407,42.60270000000014,1.1248000000000005,4.2327999999999975,-0.7982999999999993,65.3577,106.73196250000001,33.15417499999998,1.0204499999999994,1.3071000000000002,-0.18447499999999983,64.39062499999999,0.09753475469254576,1.2103424139803434
121.0,24.75,146.3956,SSP2-4.5,2081-2100,11.306299999999993,108.78099999999999,32.83589999999981,1.0958000000000006,1.8447999999999993,-0.12930000000000064,66.46539999999999,108.15066250000001,37.162987500000014,0.9489125,1.4140125000000001,-0.3480624999999997,65.5425375,0.09753475469254576,1.273538194350135
121.0,24.8,140.3764,SSP2-4.5,2081-2100,14.452500000000015,108.7895,41.74530000000004,0.8869000000000007,3.356900000000003,-0.26900000000000013,65.8885,107.50856250000001,27.60409999999999,0.9040875000000006,1.1659500000000005,-0.27327500000000005,65.7206625,0.09753475469254576,1.3367339747199263
121.0,24.85,133.1036,SSP2-4.5,2081-2100,13.464499999999987,106.6519,22.274799999999914,0.8392000000000017,3.7845000000000013,-0.09480000000000022,65.5442,105.9392,35.67672500000006,0.9710875000000003,3.876950000000001,-0.2228500000000001,65.14013750000001,0.09753475469254576,1.3999297550897176
121.0,24.9,136.3656,SSP2-4.5,2081-2100,10.773599999999988,103.6857,22.508399999999938,0.8041000000000018,5.839700000000001,-0.15859999999999985,64.4058,103.1609875,45.70217500000001,1.1518124999999997,4.639874999999999,-0.11508750000000012,63.771137499999995,0.09753475469254576,1.4631255354595045
121.0,24.95,138.7093,SSP2-4.5,2081-2100,6.166399999999982,102.99759999999999,45.955999999999904,1.046800000000001,7.243099999999998,-0.5430999999999999,62.955799999999996,101.4846125,44.50729999999996,1.2285125,4.992475000000001,-0.028874999999999984,63.03845,0.09753475469254576,1.526321315829296
121.0,25.0,142.3879,SSP2-4.5,2081-2100,3.1814999999999998,99.4564,23.993099999999913,1.0949000000000026,7.6861999999999995,-0.5759000000000007,61.1731,99.46402499999999,62.057099999999906,1.4699375000000003,5.302812500000001,-0.17498749999999963,62.0617875,0.09753475469254576,1.5895170961990874
121.05,22.65,227.0661,SSP2-4.5,2081-2100,-9.51230000000001,110.11880000000001,30.189799999999877,1.6811000000000007,12.217199999999998,1.6896999999999993,55.575,107.8810375,34.89014999999998,1.4626374999999996,10.207749999999999,2.5170375000000003,53.3882375,0.2032285947737671,-1.3806845811810693
121.05,22.7,229.6971,SSP2-4.5,2081-2100,-9.519400000000019,109.12950000000001,48.65840000000003,1.5046,10.041400000000003,1.825899999999999,52.8308,108.442975,51.896762499999966,1.5995499999999998,10.070474999999998,2.4319125,54.219725,0.2032285947737671,-1.317488800811278
121.05,22.75,241.0917,SSP2-4.5,2081-2100,-10.772300000000001,108.5991,62.28639999999996,1.577300000000001,10.486199999999997,2.0930999999999997,52.713499999999996,109.39971249999999,74.60423750000001,1.8621750000000001,9.6642375,2.422425,55.2673125,0.2032285947737671,-1.2542930204414864
121.05,22.8,266.0909,SSP2-4.5,2081-2100,-11.632299999999987,109.7654,84.23350000000005,2.116600000000002,9.925899999999999,2.7328,55.884600000000006,107.94092500000001,78.19702500000002,2.1235875,9.2875125,2.3446,54.60025,0.2032285947737671,-1.191097240071695
121.05,22.85,291.6802,SSP2-4.5,2081-2100,-9.729800000000012,111.82350000000001,106.61079999999993,2.6735000000000007,9.3655,2.4551999999999996,56.7654,105.477175,97.90370000000004,2.5951625000000003,9.420725000000001,2.3486874999999996,53.4738,0.2032285947737671,-1.1279014597019037
121.05,22.9,281.962,SSP2-4.5,2081-2100,7.383100000000013,111.38569999999999,184.26210000000015,3.2531999999999996,9.148299999999999,2.524099999999999,55.761500000000005,97.82972500000001,140.27138749999995,2.9448875,8.840325000000002,2.3023624999999996,47.740637500000005,0.2032285947737671,-1.0647056793321166
121.05,22.95,248.7601,SSP2-4.5,2081-2100,23.862600000000015,87.22489999999999,227.92529999999988,3.2166999999999994,6.4983,2.4621000000000004,39.9327,96.0997,189.97944999999999,3.181575,8.457125000000001,2.2872749999999997,46.125237500000004,0.2032285947737671,-1.0015098989623252
121.05,23.0,231.4066,SSP2-4.5,2081-2100,26.007199999999983,108.7149,221.69080000000008,3.3369999999999997,7.6655000000000015,1.8102999999999998,54.1712,82.47573750000001,210.47868749999995,3.0034,7.3278,2.203875,36.8343625,0.2032285947737671,-0.9383141185925338
121.05,23.05,226.0089,SSP2-4.5,2081-2100,22.781999999999982,74.8891,197.37549999999987,2.8043999999999976,7.205200000000001,1.8534000000000006,31.811499999999995,89.298025,190.524,2.705762500000001,6.9045125,2.1094749999999998,41.376925,0.2032285947737671,-0.8751183382227424
121.05,23.1,222.386,SSP2-4.5,2081-2100,20.958500000000015,93.67519999999999,166.23649999999998,2.401,6.187899999999999,2.220699999999999,43.5404,90.10058749999999,158.9630625,2.3292125000000006,6.8642125,2.2288625,41.8644125,0.2032285947737671,-0.811922557852951
121.05,23.15,228.6602,SSP2-4.5,2081-2100,12.725999999999999,103.756,124.8003000000001,2.0170999999999992,8.110300000000002,2.6879,50.8519,96.90157500000001,141.29434999999998,2.185725,6.478225,2.3232749999999998,45.9997625,0.2032285947737671,-0.748726777483164
121.05,23.2,215.6993,SSP2-4.5,2081-2100,6.786500000000018,99.0361,118.63499999999999,2.0550999999999995,7.8516999999999975,2.365500000000001,48.0904,99.897525,114.66633750000003,2.1764749999999995,7.654525000000001,2.3969999999999994,48.675475,0.2032285947737671,-0.6855309971133726
121.05,23.25,211.5235,SSP2-4.5,2081-2100,1.2882999999999925,99.63699999999999,77.0773999999999,2.106300000000001,10.205199999999998,2.4827999999999992,50.2654,94.6044625,97.38027499999995,2.118337499999999,7.861412500000002,2.3418125,46.5826875,0.2032285947737671,-0.6223352167435812
121.05,23.3,207.615,SSP2-4.5,2081-2100,-3.507000000000005,80.85810000000001,55.95939999999996,1.9404000000000003,9.608600000000003,2.6448,42.217299999999994,95.950275,80.99946249999994,1.9275125000000004,7.669612500000001,2.1678999999999995,48.183875,0.2032285947737671,-0.5591394363737897
121.05,23.35,199.6455,SSP2-4.5,2081-2100,-8.284199999999998,96.48889999999999,64.05700000000002,1.5574000000000012,7.427599999999998,1.7861999999999991,47.9115,93.8589375,78.1388874999999,1.6443875000000003,7.2993500000000004,2.0118500000000004,47.4418125,0.2032285947737671,-0.4959436560039983
121.05,23.4,191.6569,SSP2-4.5,2081-2100,-6.415700000000015,100.98079999999999,77.27199999999993,1.2600999999999978,6.898299999999999,1.5052000000000003,48.857699999999994,94.2693875,83.73828749999998,1.3745125000000007,5.67285,1.7183249999999999,47.490849999999995,0.2032285947737671,-0.43274787563421135
121.05,23.45,190.2957,SSP2-4.5,2081-2100,1.1858000000000004,82.3699,83.84490000000005,1.1018000000000008,3.705199999999998,1.4655000000000005,41.9827,93.63040000000001,87.44781249999997,1.1660374999999998,4.500662500000001,1.7232875,47.3865375,0.2032285947737671,-0.3695520952644199
121.05,23.5,195.1576,SSP2-4.5,2081-2100,3.6159000000000106,81.9357,79.72529999999983,0.9019999999999975,2.5397000000000034,2.0052000000000003,45.0077,91.52235,82.87440000000004,1.05225,3.299362500000001,1.8655125,45.75985,0.2032285947737671,-0.3063563148946285
121.05,23.55,201.5322,SSP2-4.5,2081-2100,4.70920000000001,92.6545,62.28620000000001,0.9700999999999986,2.598300000000002,2.3155,46.0865,93.19998749999999,67.345225,1.023475,3.852162500000002,1.8351250000000001,47.898325,0.2032285947737671,-0.24316053452483705
121.05,23.6,207.0804,SSP2-4.5,2081-2100,2.5622999999999934,96.5077,40.67620000000011,1.052900000000001,5.929300000000005,1.4931,48.5096,100.13127499999999,49.56208750000002,1.0716875,4.203025000000001,1.86035,51.75625,0.2032285947737671,-0.17996475415504562
121.05,23.65,216.5508,SSP2-4.5,2081-2100,-4.533299999999997,109.7946,30.52559999999994,1.0496000000000016,4.4983,1.7913999999999994,57.0096,106.1848875,37.95086249999997,1.1405374999999993,4.754312500000001,1.5116500000000002,56.5509625,0.2032285947737671,-0.11676897378525869
121.05,23.7,233.9575,SSP2-4.5,2081-2100,-12.498100000000022,118.8177,25.697599999999966,1.0878999999999976,4.172400000000003,1.3724000000000007,66.5519,112.1773375,30.90474999999998,1.1061124999999996,4.831474999999999,1.4808375,60.7451875,0.2032285947737671,-0.053573193415467256
121.05,23.75,243.289,SSP2-4.5,2081-2100,-12.744999999999976,121.72219999999999,14.404899999999998,0.9478000000000009,5.117199999999997,1.4328000000000003,68.48079999999999,116.24063749999999,7.960237499999977,1.002562499999999,5.617475,1.3338375,63.92306250000001,0.2032285947737671,0.009622586954324176
121.05,23.8,226.6518,SSP2-4.5,2081-2100,-4.991299999999995,120.27759999999999,-35.4987000000001,0.8640000000000008,7.082799999999999,0.7258999999999993,66.6423,112.612975,-27.813687499999958,0.8587375000000002,5.503237499999999,1.3293,61.5728125,0.2032285947737671,0.0728183673241156
121.05,23.85,227.46,SSP2-4.5,2081-2100,4.640299999999996,114.6917,-78.25849999999991,0.716700000000003,4.455199999999998,1.2293000000000003,62.928799999999995,110.2983625,-48.863399999999956,0.8708625000000003,6.5344875,1.1019249999999998,59.4300375,0.2032285947737671,0.13601414769390704
121.05,23.9,222.2441,SSP2-4.5,2081-2100,12.134199999999993,105.5359,-39.94560000000001,0.9793000000000021,7.241399999999999,1.5534,57.407700000000006,107.74371249999999,-40.906537499999956,1.021875,6.075425000000001,0.9450375,57.584599999999995,0.2032285947737671,0.19920992806369398
121.05,23.95,236.7169,SSP2-4.5,2081-2100,33.432500000000005,103.56139999999999,5.330300000000079,1.328599999999998,6.510300000000001,1.3345000000000002,55.64229999999999,109.124425,-1.8115374999999858,1.2805999999999997,6.481462500000002,1.1036500000000002,58.9326875,0.2032285947737671,0.26240570843348543
121.05,24.0,249.6501,SSP2-4.5,2081-2100,38.45330000000001,106.89930000000001,22.69309999999996,1.5505999999999993,5.872399999999999,1.4171999999999993,57.7654,107.89095,40.92375000000004,1.521174999999999,6.087500000000002,1.106475,57.35695,0.2032285947737671,0.32560148880327683
121.05,24.05,247.8418,SSP2-4.5,2081-2100,45.404300000000006,103.4832,66.61670000000004,1.657,7.356900000000003,1.1913999999999998,50.6442,108.83610000000002,71.56992500000001,1.7324999999999995,5.514875,1.098275,57.4309875,0.2032285947737671,0.3887972691730683
121.05,24.1,264.8585,SSP2-4.5,2081-2100,46.302700000000016,110.07070000000002,101.27689999999984,1.8293999999999997,6.586199999999998,1.1792999999999996,55.919200000000004,102.0764625,86.36687500000005,1.8836375000000003,6.073924999999999,0.7411749999999997,50.735325,0.2032285947737671,0.4519930495428597
121.05,24.15,276.5115,SSP2-4.5,2081-2100,35.016399999999976,87.66959999999999,94.67869999999994,2.014099999999999,7.322400000000002,0.46720000000000006,39.430800000000005,100.9212125,97.35122499999994,1.8945375000000007,5.835549999999998,0.9467874999999997,49.437237499999995,0.2032285947737671,0.5151888299126467
121.05,24.2,296.6736,SSP2-4.5,2081-2100,36.43179999999995,97.8478,101.81950000000006,1.9981000000000009,6.337899999999998,1.3965999999999994,45.9788,94.34155,99.08092499999998,1.8785875,5.9165874999999994,0.8206875,43.933175,0.2032285947737671,0.578384610282438
121.05,24.25,308.0691,SSP2-4.5,2081-2100,36.9787,98.5267,120.92730000000029,1.9136000000000024,4.812100000000001,0.9672000000000001,45.5231,92.3991,64.49444999999986,1.7292999999999994,4.8698125,0.9278000000000002,43.31201250000001,0.2032285947737671,0.6415803906522295
121.05,24.3,333.5907,SSP2-4.5,2081-2100,41.41129999999998,83.80969999999999,-6.725400000000263,1.5917999999999992,3.3034000000000034,0.9724000000000004,38.157700000000006,91.47233750000001,34.165074999999945,1.6424000000000003,3.4814749999999997,0.5198125,42.481012500000006,0.2032285947737671,0.704776171022021
121.05,24.35,308.0292,SSP2-4.5,2081-2100,35.31060000000002,90.70690000000002,-47.71270000000004,1.6228000000000016,2.3414,0.2154999999999987,40.4962,90.83075,3.2025624999998854,1.3710500000000003,2.4672375000000004,0.6094750000000004,43.3185125,0.2032285947737671,0.7679719513918124
121.05,24.4,289.6841,SSP2-4.5,2081-2100,20.110299999999995,97.9023,20.631599999999708,1.2927,1.3828000000000031,0.6844999999999999,47.6577,91.29762500000001,2.244162499999959,1.2020375000000008,1.9023749999999993,0.7107750000000002,43.483175,0.2032285947737671,0.8311677317615993
121.05,24.45,294.0646,SSP2-4.5,2081-2100,19.56080000000003,90.8854,51.23439999999982,0.9603000000000002,3.469000000000001,1.3862000000000005,43.2058,91.56705,-5.413749999999993,1.1775625000000005,3.0967624999999988,0.7133625000000006,44.253375000000005,0.2032285947737671,0.8943635121313908
121.05,24.5,317.0719,SSP2-4.5,2081-2100,15.314899999999966,85.6626,-38.352800000000116,1.1289000000000016,3.417199999999994,0.2431000000000001,39.7731,93.50115,-22.13945000000001,1.1413000000000002,4.721125000000001,0.7644375000000003,46.58535,0.2032285947737671,0.9575592925011822
121.05,24.55,334.6958,SSP2-4.5,2081-2100,20.383899999999983,98.36009999999999,-86.55859999999984,1.1480999999999995,7.286200000000001,0.6913999999999998,50.7558,95.8519375,-31.789324999999963,1.0945250000000004,5.261199999999999,0.640525,50.1468875,0.2032285947737671,1.0207550728709736
121.05,24.6,295.7651,SSP2-4.5,2081-2100,11.420699999999954,101.0703,-29.110099999999875,0.9756,3.041400000000003,1.0344999999999995,55.7115,101.66458750000001,-15.121074999999962,1.0092000000000003,5.2346875,0.6797499999999999,56.962512499999995,0.2032285947737671,1.0839508532407651
121.05,24.65,221.7964,SSP2-4.5,2081-2100,7.6892,104.23200000000001,16.1242000000002,0.8626000000000005,2.8085999999999984,0.6396999999999995,61.746199999999995,103.52292500000001,18.21686250000002,1.0151750000000002,4.146325,0.377375,60.760324999999995,0.2032285947737671,1.147146633610552
121.05,24.7,182.9404,SSP2-4.5,2081-2100,2.250699999999995,105.5951,38.70179999999982,0.9897999999999989,4.381,-0.24479999999999968,63.98649999999999,104.6185375,30.22342499999999,1.0620250000000007,3.2803749999999994,-0.033624999999999794,63.229575,0.2032285947737671,1.2103424139803434
121.05,24.75,161.2503,SSP2-4.5,2081-2100,7.799199999999985,105.8938,22.784999999999854,1.0823999999999998,1.1206999999999994,-0.6878999999999991,64.325,105.34992499999998,26.888149999999996,1.0319250000000006,3.7006375,-0.34807500000000013,64.3959125,0.2032285947737671,1.273538194350135
121.05,24.8,152.8326,SSP2-4.5,2081-2100,14.398399999999981,107.30739999999999,14.001100000000179,1.0005000000000024,2.9052000000000007,-0.2414000000000005,65.9788,104.633175,19.739612499999964,1.017125,3.369612499999999,-0.36358749999999995,64.10119999999999,0.2032285947737671,1.3367339747199263
121.05,24.85,141.2455,SSP2-4.5,2081-2100,11.857200000000006,104.8003,21.36810000000014,0.9899999999999984,2.6344999999999956,-0.6982999999999997,64.55189999999999,103.30475,26.513150000000024,1.1037875000000006,4.684287499999999,-0.07695000000000018,63.5605625,0.2032285947737671,1.3999297550897176
121.05,24.9,136.1488,SSP2-4.5,2081-2100,11.935200000000009,100.83080000000001,42.401400000000194,1.4594999999999985,7.012099999999997,0.23099999999999987,62.553799999999995,101.68025,37.94946249999995,1.1731374999999997,4.943124999999998,-0.042674999999999796,63.014174999999994,0.2032285947737671,1.4631255354595045
121.05,24.95,139.4281,SSP2-4.5,2081-2100,13.754699999999985,98.4348,68.95359999999982,1.2924999999999969,6.020699999999998,0.40000000000000036,61.9865,100.09008750000001,49.480099999999965,1.3441750000000008,5.607562499999999,-0.13556250000000003,62.121875,0.2032285947737671,1.526321315829296
121.05,25.0,144.7718,SSP2-4.5,2081-2100,10.3553,98.5998,67.3476999999998,1.5458999999999996,4.191400000000002,-0.0671999999999997,60.6096,99.2142375,59.12439999999995,1.4954875000000003,5.8862125,-0.1898749999999998,61.900724999999994,0.2032285947737671,1.5895170961990874
121.05,25.05,148.9552,SSP2-4.5,2081-2100,20.80800000000002,98.11149999999999,72.1851999999999,1.8908000000000023,7.087900000000005,-0.42409999999999926,60.42119999999999,98.885575,67.99369999999993,1.5151125000000003,5.065525,-0.17154999999999987,61.747837499999996,0.2032285947737671,1.652712876568879
121.1,22.7,209.7102,SSP2-4.5,2081-2100,-8.079699999999974,109.65599999999999,54.154599999999846,2.1980000000000004,11.075899999999997,1.6275999999999993,54.6904,109.86930000000001,73.55407499999998,1.668625,10.086425000000002,2.2603625,55.463,0.30892243485498844,-1.317488800811278
121.1,22.75,218.2794,SSP2-4.5,2081-2100,-7.455200000000019,111.16220000000001,78.58190000000013,1.7273999999999994,9.920700000000004,2.025900000000001,56.3654,110.569425,81.61542499999999,1.8884875000000005,9.454325,2.2234999999999996,56.05505,0.30892243485498844,-1.2542930204414864
121.1,22.8,239.6302,SSP2-4.5,2081-2100,-11.010999999999996,108.49169999999998,113.92540000000008,1.9095000000000013,7.4328,2.3085999999999993,56.5038,108.9035125,85.35023750000002,2.0897375000000005,9.599800000000002,2.1651,55.8512125,0.30892243485498844,-1.191097240071695
121.1,22.85,261.6494,SSP2-4.5,2081-2100,-14.801200000000023,96.52180000000001,80.5150000000001,2.2682,10.132800000000003,2.1240999999999994,49.957699999999996,107.73265,100.62356250000002,2.2862875000000007,9.9599375,2.226075,55.299512500000006,0.30892243485498844,-1.1279014597019037
121.1,22.9,261.195,SSP2-4.5,2081-2100,-10.529599999999988,99.65890000000002,65.54610000000002,2.433,14.425900000000002,2.1103000000000005,50.1712,103.8963875,130.7791,2.3831875,9.3329875,2.297625,52.0913375,0.30892243485498844,-1.0647056793321166
121.1,22.95,241.7306,SSP2-4.5,2081-2100,13.58189999999999,111.5541,137.84860000000003,2.2044999999999995,9.127600000000001,2.4603,54.901900000000005,102.6462,160.2386,2.4992249999999996,9.1646625,2.25085,50.6952,0.30892243485498844,-1.0015098989623252
121.1,23.0,222.7341,SSP2-4.5,2081-2100,17.3819,104.6466,166.4384,2.411200000000001,9.5948,2.5345000000000004,51.634600000000006,98.1951375,172.17733749999996,2.3937749999999993,7.4342625,2.1958875000000004,46.943025,0.30892243485498844,-0.9383141185925338
121.1,23.05,218.2652,SSP2-4.5,2081-2100,12.97120000000001,86.1747,129.17290000000003,2.1050000000000004,8.267199999999999,2.0793,39.86149999999999,102.2505125,160.46781249999995,2.3056,6.8812500000000005,2.2058,49.453612500000006,0.30892243485498844,-0.8751183382227424
121.1,23.1,223.2152,SSP2-4.5,2081-2100,13.726100000000002,110.9572,117.45479999999998,1.756300000000003,5.932800000000004,2.3240999999999996,55.6462,100.31711250000001,134.56251249999997,2.1408125,7.3777875,2.3284375,48.00335,0.30892243485498844,-0.811922557852951
121.1,23.15,245.1815,SSP2-4.5,2081-2100,6.013900000000007,112.4045,109.52870000000007,2.1507000000000005,7.5017,2.3931000000000004,56.9365,101.28943749999999,117.91607499999995,2.0289625,7.4170250000000015,2.319175,48.48775,0.30892243485498844,-0.748726777483164
121.1,23.2,221.9474,SSP2-4.5,2081-2100,-2.0313999999999908,95.1654,99.38539999999989,2.030899999999999,8.437900000000006,2.146600000000001,44.1308,100.6961,104.24587499999998,2.1440749999999995,9.196125,2.2911624999999995,48.8983125,0.30892243485498844,-0.6855309971133726
121.1,23.25,201.5175,SSP2-4.5,2081-2100,1.4333999999999776,101.61489999999999,92.04330000000004,2.349499999999999,11.206900000000005,2.239699999999999,49.5923,93.6867,99.25323749999993,2.1996624999999996,9.439,2.2915875000000003,45.3127375,0.30892243485498844,-0.6223352167435812
121.1,23.3,201.1787,SSP2-4.5,2081-2100,5.4077000000000055,93.47119999999998,108.81499999999983,2.3557000000000006,10.2241,2.7741000000000007,45.6846,98.92893749999999,105.54726249999996,2.2174750000000003,9.226725000000002,2.2564625,49.3285875,0.30892243485498844,-0.5591394363737897
121.1,23.35,193.4156,SSP2-4.5,2081-2100,4.939399999999978,108.4267,129.32639999999992,2.0695000000000014,5.258599999999998,2.4724000000000004,55.0288,101.60555,115.97229999999996,2.0299875,8.4991375,2.2859875,51.007675,0.30892243485498844,-0.4959436560039983
121.1,23.4,184.9147,SSP2-4.5,2081-2100,4.177699999999987,112.9607,121.29729999999995,1.7594999999999992,7.789700000000003,2.4000000000000004,58.2596,101.43991249999999,125.69420000000002,1.68975,5.876299999999999,1.9864249999999999,50.60838749999999,0.30892243485498844,-0.43274787563421135
121.1,23.45,184.3021,SSP2-4.5,2081-2100,6.012400000000014,102.94139999999999,115.78240000000005,1.3091000000000008,5.043100000000003,1.7051999999999996,50.0115,94.161925,121.18968750000002,1.4148249999999991,4.671362500000001,1.8989250000000002,47.67715,0.30892243485498844,-0.3695520952644199
121.1,23.5,183.5907,SSP2-4.5,2081-2100,8.666699999999992,83.06129999999999,108.65039999999999,1.159600000000001,2.9121000000000024,1.6379000000000001,42.326899999999995,88.38148749999999,112.92033750000004,1.2385499999999992,3.556050000000001,1.8101250000000002,43.782925000000006,0.30892243485498844,-0.3063563148946285
121.1,23.55,185.1699,SSP2-4.5,2081-2100,7.231899999999996,87.181,96.1210000000001,1.081199999999999,4.0586000000000055,1.7293000000000003,42.2635,84.7139875,99.70695,1.2111625,3.9461375000000007,1.7747750000000004,42.6346125,0.30892243485498844,-0.24316053452483705
121.1,23.6,187.5404,SSP2-4.5,2081-2100,4.525000000000006,79.4803,79.23710000000005,1.1314000000000028,4.560299999999998,1.6690000000000005,40.2308,91.02976249999999,86.34386250000006,1.23345,4.549787500000002,1.7547375000000003,45.510575,0.30892243485498844,-0.17996475415504562
121.1,23.65,193.9438,SSP2-4.5,2081-2100,-1.2419000000000153,85.21520000000001,68.49120000000016,1.2590000000000003,5.506900000000002,1.5396999999999998,44.8865,98.47449999999999,78.9991125,1.2443874999999998,4.422837500000001,1.7023750000000004,51.4661125,0.30892243485498844,-0.11676897378525869
121.1,23.7,206.6394,SSP2-4.5,2081-2100,-7.840900000000005,102.81369999999998,69.78679999999986,1.1613999999999969,3.989699999999999,1.6431000000000004,53.267300000000006,104.611175,72.94543750000003,1.2105875,4.0107625,1.6510875000000005,56.3865375,0.30892243485498844,-0.053573193415467256
121.1,23.75,220.3771,SSP2-4.5,2081-2100,-14.145200000000017,109.98230000000001,70.17039999999997,1.0337999999999994,4.384499999999996,1.1879000000000008,60.1442,107.2624125,53.576487499999985,1.1182124999999998,4.308625,1.5088500000000002,58.516825000000004,0.30892243485498844,0.009622586954324176
121.1,23.8,201.3441,SSP2-4.5,2081-2100,-10.394599999999997,107.7045,33.336700000000064,0.9395999999999987,5.569000000000003,1.293099999999999,58.45960000000001,99.667175,29.32419999999999,1.046075000000001,4.767674999999999,1.1493500000000005,52.8598375,0.30892243485498844,0.0728183673241156
121.1,23.85,203.6382,SSP2-4.5,2081-2100,-5.764100000000013,86.9536,20.08199999999988,1.136099999999999,5.3155,0.39480000000000004,42.6615,98.88352499999999,13.510175000000032,1.0703125000000009,6.00885,1.0461250000000002,51.6185,0.30892243485498844,0.13601414769390704
121.1,23.9,215.4339,SSP2-4.5,2081-2100,13.344099999999997,107.66149999999999,36.4974000000002,1.3544000000000018,7.094799999999999,0.5052000000000003,55.4462,94.4653875,20.689924999999988,1.2739875,6.105387500000001,0.8523625000000004,48.576425,0.30892243485498844,0.19920992806369398
121.1,23.95,231.9823,SSP2-4.5,2081-2100,31.096499999999992,100.23589999999999,53.05150000000003,1.642900000000001,6.382800000000003,0.40000000000000036,53.3942,100.1432375,40.59053750000004,1.4974124999999998,6.112712500000001,0.8579750000000002,52.148799999999994,0.30892243485498844,0.26240570843348543
121.1,24.0,228.2982,SSP2-4.5,2081-2100,35.25540000000001,99.9248,51.7483000000002,1.6466999999999992,5.734500000000004,1.358600000000001,52.569199999999995,100.9405625,60.831999999999994,1.6979124999999997,6.127800000000001,0.6657374999999996,51.8322125,0.30892243485498844,0.32560148880327683
121.1,24.05,224.8174,SSP2-4.5,2081-2100,38.4469,101.07930000000002,73.67920000000004,1.8232999999999997,6.9361999999999995,0.3930999999999987,49.5154,100.7772125,70.7985625,1.779875,5.9521625,0.7741374999999997,50.7749875,0.30892243485498844,0.3887972691730683
121.1,24.1,239.5316,SSP2-4.5,2081-2100,42.5257,99.9713,73.90059999999994,1.9459000000000017,6.912099999999995,0.33619999999999983,48.5942,96.426725,80.53753749999998,1.8688625000000005,6.581025000000001,0.5883624999999995,46.2978375,0.30892243485498844,0.4519930495428597
121.1,24.15,254.6405,SSP2-4.5,2081-2100,40.88919999999999,87.9323,86.35370000000012,2.009800000000002,6.4361999999999995,0.2051999999999996,40.6692,94.06971250000001,93.34609999999998,1.9202000000000004,6.239,0.6249999999999996,44.51345,0.30892243485498844,0.5151888299126467
121.1,24.2,271.6774,SSP2-4.5,2081-2100,43.21730000000002,83.7933,137.07719999999972,2.027799999999999,5.865499999999997,0.9344999999999999,38.8615,92.2347375,106.35477500000002,1.9286250000000007,5.8265125,0.6144374999999997,42.395187500000006,0.30892243485498844,0.578384610282438
121.1,24.25,272.0958,SSP2-4.5,2081-2100,45.39839999999998,94.69310000000002,161.21099999999979,2.0764999999999993,6.062100000000001,1.2345000000000006,43.0788,89.420275,83.56101249999995,1.8014999999999999,4.476299999999999,0.5861999999999998,41.199987500000006,0.30892243485498844,0.6415803906522295
