LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.1,24.3,259.7439,SSP2-4.5,2081-2100,39.99799999999999,85.51689999999999,39.43329999999969,1.7990999999999993,2.598300000000002,0.11030000000000051,40.3673,85.7418875,52.027574999999956,1.7153750000000008,3.6444124999999996,0.4017124999999999,38.799512500000006,0.30892243485498844,0.704776171022021
121.1,24.35,265.8524,SSP2-4.5,2081-2100,32.58160000000004,78.19030000000001,-16.23610000000008,1.6285000000000025,1.1361999999999952,0.04139999999999944,36.5038,85.38907499999999,16.671587499999987,1.5364250000000004,2.753250000000002,0.38985000000000025,39.044475,0.30892243485498844,0.7679719513918124
121.1,24.4,270.9881,SSP2-4.5,2081-2100,17.315600000000018,88.97559999999999,4.632800000000316,1.458400000000001,2.848300000000002,1.0810000000000013,40.625,85.2265625,18.70282499999996,1.418437500000001,2.2577750000000005,0.5846874999999998,39.3889375,0.30892243485498844,0.8311677317615993
121.1,24.45,294.4583,SSP2-4.5,2081-2100,16.554300000000012,89.6959,21.92360000000008,1.4274999999999984,0.04999999999999716,0.8585999999999991,42.2365,87.8234,24.436249999999973,1.3985625000000006,3.586862500000001,0.9043000000000003,41.270925000000005,0.30892243485498844,0.8943635121313908
121.1,24.5,335.8741,SSP2-4.5,2081-2100,17.917100000000005,83.55019999999999,-3.7701999999999316,1.6853000000000016,6.963799999999999,0.9379000000000008,39.7462,89.9027125,6.590849999999932,1.2726125000000001,4.3340499999999995,0.9956874999999998,43.5875125,0.30892243485498844,0.9575592925011822
121.1,24.55,340.5173,SSP2-4.5,2081-2100,12.968600000000038,97.4853,-17.071000000000367,1.1401000000000003,6.972400000000004,1.1241000000000003,49.455799999999996,91.89613750000001,-11.987149999999929,1.1812625000000003,5.289,1.0713499999999998,46.731500000000004,0.30892243485498844,1.0207550728709736
121.1,24.6,306.6514,SSP2-4.5,2081-2100,9.233899999999949,98.56490000000001,16.28690000000006,0.9341000000000008,4.9086,1.655199999999999,53.5846,98.209575,-13.452137499999964,0.9990125000000005,5.2047375,1.1513000000000002,53.273075,0.30892243485498844,1.0839508532407651
121.1,24.65,236.5661,SSP2-4.5,2081-2100,11.125,101.443,41.144000000000005,0.9898000000000025,4.210299999999997,1.4155000000000015,59.31150000000001,100.6666875,7.5026875000000075,0.9748125000000001,4.132100000000001,0.7965624999999998,57.81585,0.30892243485498844,1.147146633610552
121.1,24.7,177.9282,SSP2-4.5,2081-2100,11.779200000000003,101.70149999999998,38.00489999999991,1.1675000000000004,2.6810000000000045,-0.019000000000000128,62.36729999999999,101.8968375,17.269987499999957,1.0209875000000004,3.8950249999999986,0.2784500000000003,60.884612499999996,0.30892243485498844,1.2103424139803434
121.1,24.75,159.3,SSP2-4.5,2081-2100,13.058899999999994,101.96159999999999,15.247000000000071,1.027000000000001,4.767199999999995,-0.6189999999999998,63.0308,102.24709999999999,6.843474999999927,1.0086000000000004,4.0314499999999995,-0.10753750000000006,62.344224999999994,0.30892243485498844,1.273538194350135
121.1,24.8,160.3747,SSP2-4.5,2081-2100,14.721699999999998,100.72259999999999,-8.033500000000004,0.9631000000000007,5.4361999999999995,-0.4638000000000009,62.0923,101.3473625,-5.380150000000015,0.994275,4.331249999999997,-0.17564999999999975,62.1096125,0.30892243485498844,1.3367339747199263
121.1,24.85,141.9203,SSP2-4.5,2081-2100,18.297699999999992,99.4647,9.694299999999885,1.2525999999999975,4.012099999999997,0.05340000000000078,60.9115,100.0763125,2.3785000000000593,1.1015125000000001,5.324362499999998,-0.0465500000000002,61.6507125,0.30892243485498844,1.3999297550897176
121.1,24.9,133.3081,SSP2-4.5,2081-2100,17.711600000000004,98.98540000000001,67.51340000000005,1.6244000000000014,5.127599999999994,0.32759999999999945,61.10960000000001,98.75049999999999,17.956162500000033,1.244324999999999,5.339887499999999,-0.012512499999999815,61.312974999999994,0.30892243485498844,1.4631255354595045
121.1,24.95,141.1648,SSP2-4.5,2081-2100,15.05449999999999,98.42159999999998,45.32709999999997,1.535499999999999,4.882800000000003,0.37240000000000073,62.6481,98.20566250000002,53.440912499999996,1.4865874999999997,4.929312499999999,-0.05042500000000005,61.1274,0.30892243485498844,1.526321315829296
121.1,25.0,145.5255,SSP2-4.5,2081-2100,15.023200000000003,97.74340000000001,80.79369999999994,1.6423000000000023,2.877600000000001,-0.6707000000000001,61.519200000000005,98.18055,68.49979999999996,1.6700249999999999,4.747625000000001,-0.04308749999999961,61.449774999999995,0.30892243485498844,1.5895170961990874
121.1,25.05,141.6811,SSP2-4.5,2081-2100,18.05370000000002,97.71780000000001,93.38509999999997,2.0016,4.279299999999999,-0.3085999999999993,61.9481,98.19843750000001,73.97401249999999,1.6973124999999998,4.253450000000002,-0.10106249999999983,61.4478375,0.30892243485498844,1.652712876568879
121.15,22.75,204.2117,SSP2-4.5,2081-2100,-2.6585000000000036,117.16409999999999,105.58269999999993,2.0168,9.606900000000003,2.3344999999999994,61.330799999999996,110.2382375,75.63560000000001,2.0326500000000003,9.37135,1.9230625,56.811787499999994,0.41461627493623976,-1.2542930204414864
121.15,22.8,211.0309,SSP2-4.5,2081-2100,-4.0937000000000126,110.72380000000001,97.90300000000002,2.0793,6.927600000000005,1.8500000000000005,58.099999999999994,108.8946125,82.78218750000002,2.0322500000000003,9.7801875,2.0493499999999996,56.724525,0.41461627493623976,-1.191097240071695
121.15,22.85,229.0423,SSP2-4.5,2081-2100,-7.922800000000024,105.4682,67.08860000000004,2.258800000000001,10.4328,1.7052000000000005,55.692299999999996,107.2577625,84.04468750000001,2.0838875000000003,9.5267375,2.0570874999999997,55.288225,0.41461627493623976,-1.1279014597019037
121.15,22.9,228.9635,SSP2-4.5,2081-2100,-2.8000000000000114,104.54400000000001,85.41899999999987,1.5664000000000016,12.020699999999998,2.122399999999999,53.517300000000006,104.94078750000001,102.03668750000003,2.1324749999999995,9.434275,2.1243375,52.8634625,0.41461627493623976,-1.0647056793321166
121.15,22.95,213.8064,SSP2-4.5,2081-2100,19.44290000000001,102.64890000000001,156.5634,1.6241999999999983,7.937899999999999,2.5276000000000005,50.2019,105.11698750000001,129.588975,2.2322374999999997,8.563799999999999,2.1517,51.73822500000001,0.41461627493623976,-1.0015098989623252
121.15,23.0,216.1364,SSP2-4.5,2081-2100,14.858599999999996,102.3457,174.06369999999993,2.1520999999999972,6.0259,1.9154999999999998,50.1712,103.26230000000001,147.14205000000004,2.1754375,6.8982624999999995,2.2788625,49.951425,0.41461627493623976,-0.9383141185925338
121.15,23.05,219.7358,SSP2-4.5,2081-2100,5.26509999999999,112.00880000000001,132.7784999999999,1.7063000000000024,6.7464999999999975,2.4586000000000006,54.4923,102.64881249999999,138.31367500000002,2.1661625000000004,6.1498,2.25645,49.764174999999994,0.41461627493623976,-0.8751183382227424
121.15,23.1,237.045,SSP2-4.5,2081-2100,-1.356899999999996,110.76659999999998,107.70429999999988,1.8765,5.691400000000002,2.5293,54.161500000000004,104.50874999999999,122.37066250000001,1.9058000000000015,6.4377125,2.3780125,50.7901375,0.41461627493623976,-0.811922557852951
121.15,23.15,249.418,SSP2-4.5,2081-2100,-7.257300000000015,108.86200000000001,108.90339999999992,2.0655,9.312100000000001,2.4052000000000007,52.371199999999995,102.79905,108.95703749999996,1.8729625000000008,6.815525000000001,2.2685375,49.3944625,0.41461627493623976,-0.748726777483164
121.15,23.2,231.0542,SSP2-4.5,2081-2100,-6.036100000000005,88.09699999999998,100.20889999999986,2.029299999999999,7.812100000000001,1.8740999999999994,39.1096,101.63252500000002,104.39134999999999,2.0692625,8.306037500000002,2.2101500000000005,49.0271625,0.41461627493623976,-0.6855309971133726
121.15,23.25,215.7752,SSP2-4.5,2081-2100,0.3219999999999743,92.16130000000001,102.76999999999998,2.3790999999999976,11.569000000000003,1.8809999999999993,43.9692,97.7866625,111.38114999999993,2.2597375,8.844825,2.1954875000000005,46.833650000000006,0.41461627493623976,-0.6223352167435812
121.15,23.3,208.7432,SSP2-4.5,2081-2100,5.536599999999993,101.0675,131.1748,2.7005000000000017,9.8034,2.163800000000001,49.0346,102.755025,143.24643749999996,2.3657999999999992,8.34655,2.3545249999999998,51.2834,0.41461627493623976,-0.5591394363737897
121.15,23.35,210.3023,SSP2-4.5,2081-2100,12.446400000000011,111.17710000000001,191.96979999999985,2.6371,8.7345,2.3810000000000002,56.6096,107.7508,168.82382499999997,2.233925,7.013787499999999,2.3769375000000004,54.503587499999995,0.41461627493623976,-0.4959436560039983
121.15,23.4,202.4417,SSP2-4.5,2081-2100,12.272300000000001,115.84009999999999,177.23310000000015,2.0291999999999994,7.506899999999998,2.6328000000000005,59.4865,105.40147499999999,185.823,1.984675,5.2056125,2.1836124999999997,52.924499999999995,0.41461627493623976,-0.43274787563421135
121.15,23.45,199.0466,SSP2-4.5,2081-2100,14.19059999999999,93.2944,166.0680000000002,1.553799999999999,2.4361999999999995,1.9430999999999994,44.9788,100.5520875,175.68611250000004,1.7386625,5.0099375,2.0933125,50.156962500000006,0.41461627493623976,-0.3695520952644199
121.15,23.5,195.4459,SSP2-4.5,2081-2100,15.64870000000002,82.85249999999999,155.42650000000003,1.5525999999999982,3.582799999999999,1.601700000000001,40.5173,93.5223125,163.49625000000006,1.538125,4.271775000000002,1.8780124999999999,45.3896625,0.41461627493623976,-0.3063563148946285
121.15,23.55,189.8661,SSP2-4.5,2081-2100,18.318900000000014,83.82249999999999,144.10840000000007,1.4377999999999993,4.484499999999997,1.7155000000000005,39.415400000000005,87.348125,149.40372500000004,1.5047625000000002,4.403025000000001,1.7805875000000002,42.963475,0.41461627493623976,-0.24316053452483705
121.15,23.6,186.0783,SSP2-4.5,2081-2100,18.433299999999974,77.3974,127.54549999999995,1.4829000000000008,4.9620999999999995,1.7603000000000009,38.9827,89.639825,135.76581250000007,1.4949999999999999,4.584037500000001,1.6118500000000002,44.09063750000001,0.41461627493623976,-0.17996475415504562
121.15,23.65,185.8847,SSP2-4.5,2081-2100,15.297599999999989,95.6652,120.99680000000012,1.5340999999999987,4.360300000000002,1.6931000000000012,46.9308,90.766725,129.57398750000002,1.4936999999999998,3.9448250000000007,1.7909500000000003,47.19015,0.41461627493623976,-0.11676897378525869
121.15,23.7,194.7473,SSP2-4.5,2081-2100,11.607,107.3194,137.52729999999997,1.4548999999999985,2.9102999999999994,2.1966,60.2462,93.5158125,114.3813125,1.4179374999999999,3.1851250000000007,1.7521500000000005,48.812975,0.41461627493623976,-0.053573193415467256
121.15,23.75,198.8984,SSP2-4.5,2081-2100,0.5472000000000037,88.37279999999998,115.74970000000008,1.3176000000000023,1.1362000000000023,1.9948000000000015,46.8423,93.5684875,93.28361249999998,1.2828,3.240312499999999,1.7351375,49.80985,0.41461627493623976,0.009622586954324176
121.15,23.8,191.5716,SSP2-4.5,2081-2100,-1.4595999999999947,91.07140000000001,67.60760000000005,1.172500000000003,4.491399999999999,1.4121000000000006,47.6442,82.7147,69.38569999999999,1.2092625,3.948062499999999,1.3874875000000002,41.474025,0.41461627493623976,0.0728183673241156
121.15,23.85,194.29,SSP2-4.5,2081-2100,1.6350000000000193,64.26580000000001,60.33619999999996,1.1800999999999995,6.1586,0.8172000000000015,27.534599999999998,86.27543750000001,57.31393750000001,1.2466750000000002,5.3418125,1.0375125,42.7199375,0.41461627493623976,0.13601414769390704
121.15,23.9,210.7855,SSP2-4.5,2081-2100,7.540999999999997,79.8598,64.00630000000001,1.3558999999999983,5.9776000000000025,0.8328000000000007,36.8846,88.360625,65.97527499999998,1.4597124999999997,6.06055,0.6215500000000003,43.5812375,0.41461627493623976,0.19920992806369398
121.15,23.95,221.0313,SSP2-4.5,2081-2100,24.36670000000001,100.61900000000001,80.91719999999987,1.8522999999999996,6.8017,0.2568999999999999,52.1577,94.04575,83.36008750000008,1.6759125000000004,5.776087500000001,0.3957000000000004,47.175225,0.41461627493623976,0.26240570843348543
121.15,24.0,208.2416,SSP2-4.5,2081-2100,29.079700000000003,97.08419999999998,103.47730000000001,1.9115000000000002,3.668999999999997,-0.39480000000000004,49.3173,96.23570000000001,89.58715000000007,1.8718250000000003,5.9931125000000005,0.4450375,48.2937375,0.41461627493623976,0.32560148880327683
121.15,24.05,227.0086,SSP2-4.5,2081-2100,31.54480000000001,94.56220000000002,80.89069999999992,1.8171,5.493099999999998,0.7275999999999989,46.2212,94.8848125,84.79526250000009,1.9243750000000008,5.6713499999999994,0.2857750000000001,46.5228125,0.41461627493623976,0.3887972691730683
121.15,24.1,226.4273,SSP2-4.5,2081-2100,34.637699999999995,94.22200000000001,65.7849000000001,1.8808000000000007,5.993100000000005,0.37759999999999927,45.1692,93.4632125,76.87568750000003,1.9190625000000008,5.754087499999999,0.3659499999999998,44.627399999999994,0.41461627493623976,0.4519930495428597
121.15,24.15,233.0759,SSP2-4.5,2081-2100,37.63069999999999,92.39450000000001,75.01949999999988,1.919400000000003,6.524100000000004,0.16549999999999976,42.8135,90.3207125,81.64221250000003,1.8581625000000002,5.215087499999999,0.2937624999999997,42.357675,0.41461627493623976,0.5151888299126467
121.15,24.2,239.0644,SSP2-4.5,2081-2100,40.20939999999999,86.58850000000001,97.21150000000034,1.7460999999999984,4.370699999999999,0.14309999999999867,39.3404,90.0428375,94.05619999999988,1.7498125000000004,5.0722000000000005,0.33923749999999986,41.576425,0.41461627493623976,0.578384610282438
121.15,24.25,228.7634,SSP2-4.5,2081-2100,36.53649999999999,92.2254,113.61699999999973,1.7514000000000003,4.746599999999994,0.33619999999999983,42.3269,87.21436250000001,84.25953749999991,1.5587,4.1595,0.24978750000000005,40.1074375,0.41461627493623976,0.6415803906522295
121.15,24.3,218.3997,SSP2-4.5,2081-2100,29.72489999999999,87.0539,65.1277,1.5840999999999994,3.7759,-0.17070000000000007,39.044200000000004,80.66765,60.64927499999993,1.4785500000000007,3.583637499999999,0.1670250000000002,36.739887499999995,0.41461627493623976,0.704776171022021
121.15,24.35,226.7928,SSP2-4.5,2081-2100,20.29220000000001,60.729099999999995,26.01180000000022,1.5543000000000013,2.9776000000000025,-0.3827999999999996,25.2654,80.7143125,39.563375000000065,1.4299375000000007,3.0467875000000006,0.43382500000000035,36.896150000000006,0.41461627493623976,0.7679719513918124
121.15,24.4,243.9756,SSP2-4.5,2081-2100,9.792600000000022,88.41820000000001,31.97360000000026,1.3882000000000012,2.7983000000000047,0.6086000000000009,40.7423,77.68424999999999,38.3906750000001,1.4425000000000008,2.68945,0.7038625000000001,35.164649999999995,0.41461627493623976,0.8311677317615993
121.15,24.45,280.6583,SSP2-4.5,2081-2100,13.201900000000023,85.2844,61.79639999999972,1.473200000000002,3.9069000000000003,1.2654999999999994,39.0038,83.871475,43.958137500000134,1.5140624999999996,3.1719875000000015,1.0586000000000004,38.6485625,0.41461627493623976,0.8943635121313908
121.15,24.5,332.4719,SSP2-4.5,2081-2100,19.370799999999974,81.9085,67.3442,1.8014999999999972,3.9086000000000034,1.0275999999999996,39.4135,86.3543375,31.191575,1.3961125,4.171125,1.2086000000000001,40.975725,0.41461627493623976,0.9575592925011822
121.15,24.55,331.7236,SSP2-4.5,2081-2100,14.123100000000022,89.93950000000001,-7.589399999999841,1.101300000000002,5.662099999999995,1.3689999999999998,44.8558,87.1766375,19.190499999999986,1.2552499999999998,5.3937375,1.3426624999999999,43.298325,0.41461627493623976,1.0207550728709736
121.15,24.6,323.2732,SSP2-4.5,2081-2100,11.025500000000022,96.113,-14.147199999999884,0.6753,7.1240999999999985,1.6120999999999999,50.0115,91.720825,3.459612499999963,1.0446375000000008,5.135124999999999,1.4381375,48.541587500000006,0.41461627493623976,1.0839508532407651
121.15,24.65,257.0223,SSP2-4.5,2081-2100,15.432700000000011,97.0334,-10.409000000000106,1.0992999999999995,4.532800000000002,1.3241000000000014,54.336499999999994,96.0339,7.0105499999999665,0.9808500000000007,4.656225,1.1709124999999998,53.9867625,0.41461627493623976,1.147146633610552
121.15,24.7,207.5158,SSP2-4.5,2081-2100,11.137199999999979,101.0233,4.569999999999936,1.0943000000000005,3.5793000000000035,0.37069999999999936,60.78269999999999,98.91125,12.664049999999946,1.0719000000000003,4.160974999999999,0.8066750000000003,58.16995,0.41461627493623976,1.2103424139803434
121.15,24.75,181.2701,SSP2-4.5,2081-2100,15.684999999999974,97.99249999999999,9.996899999999869,1.0227000000000004,5.760299999999994,0.029299999999999216,59.557700000000004,99.89882499999999,1.2976999999999634,0.9994125,4.6351125,0.37802499999999983,60.724774999999994,0.41461627493623976,1.273538194350135
121.15,24.8,173.8362,SSP2-4.5,2081-2100,14.094600000000014,97.74060000000001,-65.27840000000015,0.7484999999999999,6.387899999999998,0.3966000000000012,59.6635,98.3974,-5.571837500000015,0.9419749999999998,5.499774999999998,0.2790874999999998,60.246649999999995,0.41461627493623976,1.3367339747199263
121.15,24.85,173.5678,SSP2-4.5,2081-2100,13.157099999999986,95.618,-70.85519999999997,0.8305000000000007,7.062100000000001,0.36209999999999987,58.8577,96.71635,0.15173749999996744,1.0103999999999993,5.849337499999999,0.18943749999999993,59.3610625,0.41461627493623976,1.3999297550897176
121.15,24.9,151.5627,SSP2-4.5,2081-2100,9.736599999999981,94.60539999999999,17.911100000000033,1.1955999999999989,6.029299999999999,-0.2862000000000009,58.39810000000001,95.927875,6.232362499999994,1.2098125,5.518537499999999,0.10408750000000011,59.00505,0.41461627493623976,1.4631255354595045
121.15,24.95,146.9294,SSP2-4.5,2081-2100,9.8108,97.8284,8.848900000000185,1.3984000000000023,5.0655,-0.5344999999999995,60.596199999999996,96.22141250000001,42.1711875,1.48785,4.585125000000001,-0.08555000000000013,59.7141875,0.41461627493623976,1.526321315829296
121.15,25.0,148.0878,SSP2-4.5,2081-2100,17.459700000000026,98.61730000000001,73.75749999999994,1.734099999999998,3.1103000000000023,0.1966000000000001,62.2462,97.407325,56.09472500000004,1.6674375000000006,4.244612500000001,-0.22563749999999982,60.751687499999996,0.41461627493623976,1.5895170961990874
121.15,25.05,138.5894,SSP2-4.5,2081-2100,25.1318,97.7132,118.19330000000014,1.9614000000000011,3.3430999999999997,0.02069999999999972,61.14229999999999,98.01757500000001,69.55316250000001,1.6872624999999997,4.0739125000000005,-0.14588749999999984,61.2567375,0.41461627493623976,1.652712876568879
121.15,25.1,133.6598,SSP2-4.5,2081-2100,17.431100000000015,97.19980000000001,72.20580000000018,1.609099999999998,3.848300000000002,-0.2414000000000005,61.14229999999999,98.0726625,73.7382375,1.7306249999999999,4.308175,-0.05041249999999964,61.00915,0.41461627493623976,1.7159086569386703
121.2,22.8,206.7171,SSP2-4.5,2081-2100,-3.6182000000000016,116.3432,76.8397,2.3835000000000015,9.9741,1.9602999999999993,61.0308,110.6363,84.09118749999999,2.02135,8.9957,2.02435,57.2387,0.520310115017461,-1.191097240071695
121.2,22.85,221.465,SSP2-4.5,2081-2100,-10.762400000000014,111.46169999999998,54.30520000000001,2.127399999999998,8.7207,1.8138000000000005,59.39809999999999,107.8417,89.099175,2.1260875,9.3036625,1.9885624999999998,55.0778875,0.520310115017461,-1.1279014597019037
121.2,22.9,210.415,SSP2-4.5,2081-2100,-1.0985000000000014,110.31700000000001,97.90409999999997,1.9038000000000004,6.579299999999996,2.1671999999999993,53.626900000000006,108.3768375,93.52743749999999,2.1293374999999997,9.9881375,2.0209,55.108174999999996,0.520310115017461,-1.0647056793321166
121.2,22.95,200.492,SSP2-4.5,2081-2100,19.406300000000016,101.8957,156.52250000000004,2.2398999999999987,8.117199999999997,2.0862,48.9577,106.88645,117.4206375,2.3141124999999994,8.2831875,2.0889875,52.696875000000006,0.520310115017461,-1.0015098989623252
121.2,23.0,206.371,SSP2-4.5,2081-2100,15.531599999999997,105.9739,152.96940000000018,2.946999999999999,2.6189999999999998,1.8171999999999997,50.925,105.1973,138.06610000000003,2.38385,6.9217625,2.2277875,51.167550000000006,0.520310115017461,-0.9383141185925338
121.2,23.05,215.9436,SSP2-4.5,2081-2100,7.2128999999999905,101.19569999999999,144.84270000000015,2.1654000000000018,2.7759,2.267199999999999,48.6365,106.53447499999999,127.94883750000002,2.3946875,6.0021625,2.3023625,51.8115375,0.520310115017461,-0.8751183382227424
121.2,23.1,235.1445,SSP2-4.5,2081-2100,-3.488900000000001,99.1301,113.8632,1.9158000000000008,8.291399999999996,2.5845000000000002,47.0769,106.9850125,117.80493750000002,2.026475000000001,5.5041,2.4282375,51.8038375,0.520310115017461,-0.811922557852951
121.2,23.15,236.1311,SSP2-4.5,2081-2100,-5.842900000000014,105.33700000000002,122.42110000000002,1.3814000000000028,2.674100000000003,2.5121,51.3,102.043475,104.43478749999997,1.9847875,7.6386,2.3017250000000002,48.2971,0.520310115017461,-0.748726777483164
121.2,23.2,238.2312,SSP2-4.5,2081-2100,-6.0822,100.53460000000001,101.08989999999994,1.8428000000000004,8.1828,1.7844999999999995,46.794200000000004,100.0471,105.4530125,2.1408125,7.655612500000001,2.27155,47.41515,0.520310115017461,-0.6855309971133726
121.2,23.25,247.1971,SSP2-4.5,2081-2100,-4.422600000000017,96.9805,98.98900000000003,2.3541999999999987,7.5638000000000005,2.319000000000001,47.1231,100.751925,124.01971249999997,2.3189625,8.503025000000001,2.1803875,48.1163375,0.520310115017461,-0.6223352167435812
121.2,23.3,235.7734,SSP2-4.5,2081-2100,10.927999999999997,105.3622,159.34289999999987,2.414999999999999,7.5276,2.2620999999999993,53.2,106.061925,171.0596,2.4801875,7.93275,2.39785,52.74375,0.520310115017461,-0.5591394363737897
121.2,23.35,238.803,SSP2-4.5,2081-2100,23.870600000000024,112.84630000000001,262.7151000000001,2.366299999999999,4.687899999999999,2.5069,59.0596,109.7314875,211.04734999999997,2.3880750000000006,6.946762499999999,2.3760875,55.3007125,0.520310115017461,-0.4959436560039983
121.2,23.4,231.2304,SSP2-4.5,2081-2100,25.030900000000003,112.0317,260.6859999999999,2.175700000000001,3.3120999999999974,1.8034,56.275000000000006,107.61538750000001,238.2566375,2.2193499999999995,5.4400875,2.4612125000000002,54.5045625,0.520310115017461,-0.43274787563421135
121.2,23.45,227.5312,SSP2-4.5,2081-2100,24.26599999999999,89.5335,238.73900000000003,2.0063999999999993,4.3828,2.2569,43.1731,105.790325,234.77447500000002,2.008,4.5907374999999995,2.421975,53.1975875,0.520310115017461,-0.3695520952644199
121.2,23.5,225.2992,SSP2-4.5,2081-2100,24.613499999999988,105.19550000000001,227.67420000000016,1.9172000000000011,5.550000000000001,2.7086000000000006,51.2058,98.7811625,229.3436625,1.8852374999999997,4.2401,2.372625,48.92235,0.520310115017461,-0.3063563148946285
121.2,23.55,220.2388,SSP2-4.5,2081-2100,24.888000000000005,103.1489,210.82659999999987,1.8399,5.306900000000002,1.3275999999999986,49.7423,92.932625,217.1477875,1.8573499999999998,4.787725,2.4058000000000006,46.037262500000004,0.520310115017461,-0.24316053452483705
121.2,23.6,206.7954,SSP2-4.5,2081-2100,29.106899999999996,80.4681,189.74850000000015,1.8732999999999986,4.291399999999999,1.8102999999999998,38.438500000000005,94.3579875,199.3404,1.8487624999999996,4.864862500000001,2.000212500000001,46.5603375,0.520310115017461,-0.17996475415504562
121.2,23.65,192.5687,SSP2-4.5,2081-2100,32.81639999999999,102.13739999999999,176.5969,1.8033000000000001,4.103400000000004,1.4103000000000012,50.8173,90.1962125,180.8070875,1.8111749999999995,3.6618500000000007,1.9663875000000004,46.69785,0.520310115017461,-0.11676897378525869
121.2,23.7,197.9342,SSP2-4.5,2081-2100,31.3262,91.30229999999999,187.65859999999998,1.7834000000000003,1.2345000000000041,2.2982999999999993,50.6519,90.4456625,144.55083750000003,1.6166625,2.3090375000000014,1.9133625000000005,47.049049999999994,0.520310115017461,-0.053573193415467256
121.2,23.75,198.2544,SSP2-4.5,2081-2100,4.066399999999987,72.63759999999999,105.60009999999988,1.4509000000000007,0.7654999999999959,2.25,36.9635,86.4277375,117.51388750000001,1.4435500000000008,1.8819000000000008,1.8230625,45.4800375,0.520310115017461,0.009622586954324176
121.2,23.8,189.9227,SSP2-4.5,2081-2100,1.0126000000000204,65.7167,74.58140000000003,1.265900000000002,2.577599999999997,1.5999999999999996,31.1019,77.6078375,85.4091875,1.3356000000000001,3.1877125,1.6333875000000002,37.70455,0.520310115017461,0.0728183673241156
121.2,23.85,191.8552,SSP2-4.5,2081-2100,4.447300000000013,66.0843,75.22910000000002,1.3500999999999976,5.677599999999998,1.5620999999999992,28.084600000000002,77.9390625,81.09897499999997,1.4105875000000005,4.8226249999999995,1.1890000000000003,37.0358,0.520310115017461,0.13601414769390704
121.2,23.9,205.9578,SSP2-4.5,2081-2100,7.54310000000001,85.1517,87.17099999999982,1.3989000000000011,6.030999999999999,0.7000000000000011,41.4769,81.1100375,98.4003875,1.647949999999999,5.669175000000001,0.8351249999999999,38.2588875,0.520310115017461,0.19920992806369398
121.2,23.95,219.311,SSP2-4.5,2081-2100,20.30109999999999,95.91320000000002,114.51780000000008,1.7628999999999984,5.022400000000001,0.33619999999999983,47.8942,87.3768,134.60845,2.0074000000000005,5.2497875,0.25001249999999997,42.417550000000006,0.520310115017461,0.26240570843348543
121.2,24.0,211.048,SSP2-4.5,2081-2100,37.324299999999994,86.5349,156.41110000000026,2.334100000000003,6.296599999999998,-0.5724,40.419200000000004,91.5352375,161.97048750000005,2.2898875,4.371337500000001,0.18059999999999987,44.7738,0.520310115017461,0.32560148880327683
121.2,24.05,239.5331,SSP2-4.5,2081-2100,32.372600000000034,91.0163,105.48140000000012,2.0953000000000017,5.2776,0.6603000000000012,44.1788,89.36015,171.62665000000004,2.4443000000000006,3.9784624999999996,-0.012062500000000087,42.7375,0.520310115017461,0.3887972691730683
121.2,24.1,223.0383,SSP2-4.5,2081-2100,29.3442,89.2457,47.87930000000006,1.7574000000000005,4.551699999999997,0.12760000000000105,42.4192,88.738425,159.9636125,2.3815250000000003,3.951937500000001,0.2745624999999998,41.8192375,0.520310115017461,0.4519930495428597
121.2,24.15,218.2223,SSP2-4.5,2081-2100,30.643400000000014,91.5041,71.80110000000013,1.9842999999999975,3.9017000000000017,0.31209999999999916,42.607699999999994,87.34048750000001,122.064325,2.0014500000000006,3.826937500000001,0.09159999999999968,40.523075,0.520310115017461,0.5151888299126467
121.2,24.2,229.8587,SSP2-4.5,2081-2100,27.049599999999998,89.30850000000001,73.1293999999998,1.5132000000000012,3.689700000000002,-0.08619999999999983,41.2,87.0506,95.5736,1.5626625000000005,3.6954625000000005,0.10453749999999928,39.88485,0.520310115017461,0.578384610282438
