LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.2,24.25,214.5532,SSP2-4.5,2081-2100,14.438699999999983,88.4915,34.24069999999983,0.7161000000000008,3.351700000000001,-0.38790000000000013,41.0538,86.7393125,74.39228750000001,1.2465125000000001,3.4599375,0.08147499999999952,39.4802875,0.520310115017461,0.6415803906522295
121.2,24.3,210.2561,SSP2-4.5,2081-2100,13.464100000000002,82.26920000000001,66.64550000000008,1.0067000000000021,3.562100000000001,0.22070000000000078,37.9135,80.8643625,59.250137499999994,1.1162500000000004,3.4599249999999997,0.1310374999999997,36.294225,0.520310115017461,0.704776171022021
121.2,24.35,213.7987,SSP2-4.5,2081-2100,11.662499999999994,63.2257,60.271000000000186,1.2957999999999998,4.234499999999997,0.16380000000000017,27.4096,76.7194,58.273937500000045,1.2172625000000008,3.275662500000002,0.5362000000000002,34.271649999999994,0.520310115017461,0.7679719513918124
121.2,24.4,230.6327,SSP2-4.5,2081-2100,5.7346,72.06469999999999,64.65920000000006,1.2787000000000006,3.4207000000000036,1.4154999999999998,32.563500000000005,72.5992875,60.64683750000006,1.349587500000001,3.4140125000000006,0.7803750000000003,32.200475,0.520310115017461,0.8311677317615993
121.2,24.45,269.3947,SSP2-4.5,2081-2100,7.996399999999994,83.3083,84.06670000000031,1.4236000000000004,2.9414000000000016,1.1879000000000008,37.7096,76.138125,65.70850000000002,1.4742875,3.215087500000001,1.1202500000000002,34.28245,0.520310115017461,0.8943635121313908
121.2,24.5,324.1016,SSP2-4.5,2081-2100,17.582499999999982,83.0504,80.83519999999999,1.6492999999999967,2.4448000000000008,1.351700000000001,36.1519,80.38617500000001,58.771887500000105,1.4217375000000003,3.6502249999999994,1.3260749999999997,37.7060125,0.520310115017461,0.9575592925011822
121.2,24.55,335.3871,SSP2-4.5,2081-2100,9.879000000000019,78.5207,29.341300000000047,1.2685999999999993,4.427599999999998,1.5740999999999996,38.6462,84.4762375,45.52847500000007,1.2774999999999999,4.3372874999999995,1.4896624999999997,40.8069625,0.520310115017461,1.0207550728709736
121.2,24.6,331.4024,SSP2-4.5,2081-2100,1.67349999999999,78.2201,-5.2952000000000226,0.8878000000000021,6.399999999999999,1.4585999999999988,39.376900000000006,88.288475,18.389500000000055,1.087625,4.779962499999999,1.6043125,45.0396625,0.520310115017461,1.0839508532407651
121.2,24.65,302.8522,SSP2-4.5,2081-2100,10.450400000000002,92.55969999999999,-18.73070000000007,0.9360999999999997,3.9671999999999983,1.5845000000000002,48.7654,91.899125,11.71214999999998,1.0878249999999996,5.0972,1.36725,49.782675,0.520310115017461,1.147146633610552
121.2,24.7,276.8722,SSP2-4.5,2081-2100,9.563199999999995,98.6457,-5.748300000000199,1.1618999999999993,4.379300000000001,1.2896999999999998,57.694199999999995,95.58935,19.916075000000035,1.1812374999999995,4.796124999999998,1.1379375000000003,54.3952,0.520310115017461,1.2103424139803434
121.2,24.75,236.2187,SSP2-4.5,2081-2100,21.700999999999965,99.95259999999999,31.807600000000093,1.1708999999999996,2.989699999999999,1.4482999999999997,60.29619999999999,97.4795,19.202662499999974,1.1211124999999993,5.401499999999999,0.8806250000000002,57.94665,0.520310115017461,1.273538194350135
121.2,24.8,178.2848,SSP2-4.5,2081-2100,14.452700000000021,97.4427,-0.1876999999999498,0.6620999999999988,6.860300000000002,0.6206999999999994,59.871199999999995,96.2896375,13.368787499999968,1.0255125,5.798712499999999,0.8584125000000005,58.253875,0.520310115017461,1.3367339747199263
121.2,24.85,172.0038,SSP2-4.5,2081-2100,9.648199999999974,94.02450000000002,-32.24410000000012,0.6068999999999996,7.110299999999999,0.8017000000000003,57.3558,94.1500125,10.09168749999995,1.0315499999999997,6.220900000000001,0.44978750000000045,57.464925,0.520310115017461,1.3999297550897176
121.2,24.9,157.3468,SSP2-4.5,2081-2100,8.270299999999992,90.7449,11.838799999999992,1.0299999999999976,5.831000000000003,0.06550000000000011,55.4865,93.03798750000001,7.512074999999982,1.175800000000001,6.344612500000001,0.05732500000000029,56.9238125,0.520310115017461,1.4631255354595045
121.2,24.95,144.8226,SSP2-4.5,2081-2100,10.284700000000015,92.33550000000001,9.735699999999952,1.4002000000000017,5.056899999999999,-0.6155000000000008,55.074999999999996,94.03405000000001,31.634950000000032,1.440175,5.603650000000002,-0.08209999999999984,58.1105875,0.520310115017461,1.526321315829296
121.2,25.0,141.6057,SSP2-4.5,2081-2100,13.06959999999998,98.3178,30.49220000000014,1.7407000000000004,3.765500000000003,-0.07409999999999961,61.2308,95.72985,51.83371250000002,1.5808375000000003,4.991587500000001,-0.11419999999999986,59.1036125,0.520310115017461,1.5895170961990874
121.2,25.05,139.4125,SSP2-4.5,2081-2100,19.9512,99.18090000000001,61.98180000000002,1.659399999999998,4.6861999999999995,0.0052000000000003155,61.8538,97.24055,70.39131250000003,1.6698749999999998,4.514212500000001,-0.013562499999999922,60.328625,0.520310115017461,1.652712876568879
121.2,25.1,131.6031,SSP2-4.5,2081-2100,19.732499999999987,97.97579999999999,66.39740000000006,1.5913000000000004,5.324099999999994,-0.12070000000000114,60.575,97.2390875,74.63136250000002,1.6788624999999997,4.462500000000001,0.05453750000000035,59.745437499999994,0.520310115017461,1.7159086569386703
121.25,22.9,216.8963,SSP2-4.5,2081-2100,-7.580099999999987,116.91990000000001,50.60149999999999,2.308799999999998,10.244799999999998,1.8931000000000004,59.74040000000001,107.6933,92.45145,2.30015,10.0480625,2.0290875,54.155525,0.6260039550986825,-1.0647056793321166
121.25,22.95,205.0974,SSP2-4.5,2081-2100,2.182600000000008,107.73309999999998,100.87959999999998,2.5257000000000005,12.456900000000005,2.0586,52.3269,108.53547499999999,110.22382500000003,2.4319124999999993,8.7318875,2.1368375000000004,53.4903875,0.6260039550986825,-1.0015098989623252
121.25,23.0,198.2906,SSP2-4.5,2081-2100,12.374599999999987,104.60909999999998,120.96440000000007,3.4848999999999997,8.381,2.2103,51.0654,107.1933375,114.55447500000005,2.6774375,7.825225,2.1756374999999997,52.274525,0.6260039550986825,-0.9383141185925338
121.25,23.05,204.9055,SSP2-4.5,2081-2100,10.432700000000011,109.14139999999999,117.91400000000021,3.1723,2.9328000000000003,2.2982999999999993,53.4885,105.3383,114.57802500000003,2.5964,7.474575,2.3458875,50.923075,0.6260039550986825,-0.8751183382227424
121.25,23.1,235.0819,SSP2-4.5,2081-2100,-4.567999999999984,108.30019999999999,103.33320000000003,1.9025999999999996,7.3293000000000035,2.605199999999999,53.1115,103.22268749999999,109.09295000000003,2.3025250000000006,6.227812499999998,2.4254375,49.1319625,0.6260039550986825,-0.811922557852951
121.25,23.15,250.155,SSP2-4.5,2081-2100,-6.593299999999999,100.26840000000001,104.54230000000007,1.9418000000000006,6.570699999999995,2.3500000000000005,46.8692,103.23706250000001,95.23723749999999,1.9691,7.455187499999999,2.3965625,48.9346,0.6260039550986825,-0.748726777483164
121.25,23.2,265.027,SSP2-4.5,2081-2100,-5.953499999999963,100.3889,95.83310000000006,2.3039999999999985,7.919000000000004,2.2810000000000006,46.8827,102.29955,98.24528749999999,2.1091625000000005,6.8303875,2.405625,48.251675,0.6260039550986825,-0.6855309971133726
121.25,23.25,255.8634,SSP2-4.5,2081-2100,1.3181000000000154,108.28169999999999,109.95630000000006,2.6712000000000025,7.824100000000001,2.549999999999999,51.6962,103.22096250000001,127.00869999999995,2.2584125,7.146775,2.399375,49.324025000000006,0.6260039550986825,-0.6223352167435812
121.25,23.3,241.7888,SSP2-4.5,2081-2100,17.58239999999998,110.1222,191.78179999999998,2.2098000000000013,7.386199999999999,2.646600000000001,54.2442,106.6207125,175.71861249999998,2.4758375,6.6829625,2.5178999999999996,52.236775,0.6260039550986825,-0.5591394363737897
121.25,23.35,238.2871,SSP2-4.5,2081-2100,32.95339999999999,115.8588,279.1199999999999,2.523299999999999,5.8931000000000004,2.734499999999999,60.2135,108.7379375,217.51691250000002,2.3286125,6.234912499999999,2.3803875000000003,53.5096,0.6260039550986825,-0.4959436560039983
121.25,23.4,249.908,SSP2-4.5,2081-2100,30.06559999999999,106.39229999999999,297.07040000000006,2.4140000000000015,5.410299999999999,2.384500000000001,53.342299999999994,110.03450000000001,238.65356250000002,2.2513749999999995,5.8172625,2.5109749999999997,54.8153875,0.6260039550986825,-0.43274787563421135
121.25,23.45,255.8864,SSP2-4.5,2081-2100,30.15549999999999,115.98060000000001,293.13769999999977,2.2247000000000003,4.469000000000001,2.8499999999999996,59.17309999999999,108.3504375,245.72626250000008,2.1098,5.274150000000001,2.6611875000000005,53.948075,0.6260039550986825,-0.3695520952644199
121.25,23.5,265.0738,SSP2-4.5,2081-2100,29.65010000000001,114.7355,300.8998999999999,2.1968000000000014,4.458600000000001,3.4517000000000007,60.6019,106.91297500000002,256.1106625000001,2.0498125,4.886862500000001,2.882325,53.546875,0.6260039550986825,-0.3063563148946285
121.25,23.55,268.8578,SSP2-4.5,2081-2100,32.449299999999994,106.88140000000001,325.54320000000007,2.2699,4.800000000000001,3.8345000000000002,53.776900000000005,102.49736250000001,256.5612625,2.0304625000000005,4.476075000000001,2.6241250000000003,52.1716375,0.6260039550986825,-0.24316053452483705
121.25,23.6,227.2408,SSP2-4.5,2081-2100,40.56789999999998,92.10809999999998,266.2360999999996,2.1282999999999994,6.1724,2.3638000000000012,45.3596,98.6914625,248.54626250000007,2.1035500000000003,4.341800000000001,2.3068875,50.6266875,0.6260039550986825,-0.17996475415504562
121.25,23.65,198.6305,SSP2-4.5,2081-2100,40.61279999999999,93.703,222.8697000000002,2.293899999999999,4.7292999999999985,1.8966000000000012,47.4577,91.8667875,223.64901249999994,2.0612250000000003,3.4590500000000013,1.9127000000000003,48.1771625,0.6260039550986825,-0.11676897378525869
121.25,23.7,192.2125,SSP2-4.5,2081-2100,29.4272,83.6062,193.87419999999997,1.938600000000001,0.6345000000000027,1.7120999999999995,45.5154,89.062,171.82697499999998,1.9144625,2.572187500000001,1.8827500000000001,46.781,0.6260039550986825,-0.053573193415467256
121.25,23.75,196.7212,SSP2-4.5,2081-2100,3.4949000000000012,80.1237,83.19200000000001,1.1399999999999988,-0.16719999999999402,2.1533999999999995,41.61919999999999,83.740775,138.24669999999998,1.7861875000000007,2.2933124999999994,1.7400874999999998,43.4355625,0.6260039550986825,0.009622586954324176
121.25,23.8,188.5517,SSP2-4.5,2081-2100,12.305499999999995,83.9094,79.9203,1.4755000000000003,2.2378999999999962,1.2172,40.2192,76.48547500000001,102.83875,1.6203624999999997,3.4875000000000007,1.7952499999999998,37.31945,0.6260039550986825,0.0728183673241156
121.25,23.85,197.332,SSP2-4.5,2081-2100,11.134100000000018,74.39769999999999,95.63850000000002,1.5980999999999987,5.201700000000002,1.6602999999999994,32.7288,78.2385625,107.88792499999997,1.7092250000000004,5.229087499999999,1.430375,37.5072,0.6260039550986825,0.13601414769390704
121.25,23.9,202.9011,SSP2-4.5,2081-2100,11.823499999999996,79.13999999999999,119.53049999999985,1.8378000000000014,5.905200000000001,1.2723999999999993,38.696200000000005,79.49395,134.4758125,1.8980874999999993,5.631237500000001,1.1053749999999998,37.399262500000006,0.6260039550986825,0.19920992806369398
121.25,23.95,198.7248,SSP2-4.5,2081-2100,22.47970000000001,88.60049999999998,177.02750000000015,2.2463999999999977,4.608600000000003,-0.05690000000000062,42.0904,83.46153749999999,180.14501250000004,2.272775000000001,4.9224125,0.6049499999999999,40.041825,0.6260039550986825,0.26240570843348543
121.25,24.0,184.3078,SSP2-4.5,2081-2100,55.266200000000026,82.0243,288.3267000000001,3.1223000000000027,2.708600000000004,-0.03790000000000049,38.2981,84.23125,217.77363750000018,2.5752875,3.6332000000000004,0.2698125,39.775225000000006,0.6260039550986825,0.32560148880327683
121.25,24.05,199.552,SSP2-4.5,2081-2100,65.27560000000003,82.4622,345.12530000000015,3.5112999999999985,1.3897000000000013,-0.04659999999999975,38.032700000000006,84.0312125,236.0238000000001,2.807387500000001,2.991812499999999,0.07477500000000048,39.415850000000006,0.6260039550986825,0.3887972691730683
121.25,24.1,183.641,SSP2-4.5,2081-2100,43.751000000000005,88.74570000000001,285.11789999999974,3.219899999999999,1.7258999999999958,-0.2775999999999996,42.0231,82.0456625,222.8086375000001,2.7098999999999998,2.546325,0.2443875000000002,38.0548,0.6260039550986825,0.4519930495428597
121.25,24.15,209.9447,SSP2-4.5,2081-2100,26.613499999999988,75.00040000000001,250.48810000000003,2.624100000000002,1.3103000000000016,0.2775999999999996,33.5077,84.13115,159.35622499999994,2.2013125,2.844825,0.06357499999999994,38.9307625,0.6260039550986825,0.5151888299126467
121.25,24.2,229.0998,SSP2-4.5,2081-2100,6.379200000000026,83.21860000000001,81.88400000000001,1.3506999999999998,2.450000000000003,0.005199999999998539,37.7115,83.28427500000001,113.41792499999997,1.5293375000000005,2.8325375000000013,0.0297499999999995,38.1125,0.6260039550986825,0.578384610282438
121.25,24.25,225.2069,SSP2-4.5,2081-2100,3.1665000000000134,86.98179999999999,40.32690000000002,0.409200000000002,2.9086,-0.01550000000000118,39.7173,84.115525,73.14913749999994,1.0167875000000004,2.8470000000000013,0.12177499999999974,38.400475,0.6260039550986825,0.6415803906522295
121.25,24.3,209.9772,SSP2-4.5,2081-2100,7.798099999999977,86.26859999999999,57.196300000000065,0.6106999999999978,2.175900000000002,0.21899999999999942,38.588499999999996,81.1036625,61.307699999999954,0.8409250000000008,3.2674625,0.36358749999999973,36.817062500000006,0.6260039550986825,0.704776171022021
121.25,24.35,223.0774,SSP2-4.5,2081-2100,7.505200000000002,81.9389,77.20969999999988,1.0084000000000017,3.5086000000000013,1.2861999999999991,36.9481,75.592625,58.84581249999994,0.9638000000000004,3.167900000000001,0.8107750000000002,33.8254875,0.6260039550986825,0.7679719513918124
121.25,24.4,225.9841,SSP2-4.5,2081-2100,10.579999999999984,55.0126,77.36769999999979,1.3070000000000022,3.9862,1.0931000000000015,23.1077,74.92302500000001,59.359537500000016,1.1387625000000003,3.246125,1.0879249999999998,33.606725,0.6260039550986825,0.8311677317615993
121.25,24.45,242.0057,SSP2-4.5,2081-2100,9.816100000000006,62.877100000000006,66.47780000000012,1.3461999999999996,2.958599999999997,1.0206999999999997,27.417299999999997,76.261775,68.3288,1.33025,2.678675000000001,1.3135625000000002,33.8158625,0.6260039550986825,0.8943635121313908
121.25,24.5,273.7845,SSP2-4.5,2081-2100,10.9495,80.48910000000001,75.2139000000002,1.5502000000000002,2.296599999999998,1.1792999999999996,35.8596,77.84502499999999,74.02363750000009,1.3914374999999994,2.9217750000000002,1.5590499999999996,35.426675,0.6260039550986825,0.9575592925011822
121.25,24.55,315.5168,SSP2-4.5,2081-2100,5.662399999999991,80.7618,93.52420000000029,1.4093000000000018,3.1000000000000014,1.9844999999999988,38.7423,81.6269125,66.88503750000004,1.3694874999999995,3.285575,1.7732749999999997,38.311049999999994,0.6260039550986825,1.0207550728709736
121.25,24.6,338.8761,SSP2-4.5,2081-2100,-1.865700000000004,85.3275,74.34209999999985,1.1452999999999989,3.7621,1.9344999999999999,42.044200000000004,83.8244875,47.25848750000006,1.2769750000000006,4.400862499999999,1.8823249999999998,41.747600000000006,0.6260039550986825,1.0839508532407651
121.25,24.65,318.885,SSP2-4.5,2081-2100,3.948000000000036,86.0522,0.7847000000001572,1.0657999999999994,5.663799999999998,1.4517000000000007,42.9154,87.98576249999999,38.59987499999994,1.3226624999999999,4.7439624999999985,1.7239375000000001,46.338699999999996,0.6260039550986825,1.147146633610552
121.25,24.7,287.2491,SSP2-4.5,2081-2100,19.718500000000006,92.77779999999998,49.60010000000011,1.572899999999997,5.336199999999998,1.4966000000000008,51.099999999999994,91.3792125,33.73059999999998,1.3278124999999998,5.2247875,1.5062625000000003,50.193525,0.6260039550986825,1.2103424139803434
121.25,24.75,249.5033,SSP2-4.5,2081-2100,28.519800000000004,97.32329999999999,91.70900000000029,1.4878999999999998,6.539699999999996,1.3983000000000008,57.407700000000006,93.7778,38.95087499999994,1.305324999999999,5.32155,1.4062750000000002,54.0144375,0.6260039550986825,1.273538194350135
121.25,24.8,195.4141,SSP2-4.5,2081-2100,16.824700000000007,96.8901,68.95969999999988,1.2185999999999986,4.369,1.4431000000000012,57.4962,94.605575,44.89912499999997,1.2006375,6.300425000000001,1.2073375000000004,56.270687499999994,0.6260039550986825,1.3367339747199263
121.25,24.85,154.826,SSP2-4.5,2081-2100,18.411900000000003,90.77550000000001,72.85479999999984,1.1181000000000019,6.170700000000004,0.9879000000000016,55.3962,93.50636250000001,35.041324999999915,1.1810624999999995,6.6058,0.7961250000000004,56.768025,0.6260039550986825,1.3999297550897176
121.25,24.9,142.2652,SSP2-4.5,2081-2100,12.660500000000013,89.3829,45.49039999999991,1.4490000000000016,7.056900000000002,0.008600000000001273,54.550000000000004,91.226675,26.42426249999994,1.2619375000000002,6.6407250000000015,0.28772500000000045,55.7173,0.6260039550986825,1.4631255354595045
121.25,24.95,139.2897,SSP2-4.5,2081-2100,9.975200000000001,89.7337,8.355000000000018,1.407700000000002,7.205200000000005,-0.2654999999999994,55.1615,91.41737499999999,37.83496249999999,1.4628499999999995,6.203662500000001,0.08816250000000014,56.2226,0.6260039550986825,1.526321315829296
121.25,25.0,141.6408,SSP2-4.5,2081-2100,12.727899999999977,93.042,56.38570000000004,1.5658999999999992,6.765499999999999,0.23279999999999923,57.2154,93.5117375,47.9161125,1.5532999999999997,5.6541000000000015,0.05777500000000024,57.53775,0.6260039550986825,1.5895170961990874
121.25,25.05,137.2724,SSP2-4.5,2081-2100,18.914999999999992,97.3878,77.41179999999986,1.5196000000000005,4.700000000000003,0.04660000000000153,59.538500000000006,95.5657375,70.22788750000001,1.6523874999999992,5.4286625,0.2631499999999999,58.7750125,0.6260039550986825,1.652712876568879
121.25,25.1,130.315,SSP2-4.5,2081-2100,19.3861,97.67069999999998,68.28679999999986,1.6369000000000007,5.256900000000002,-0.1689999999999987,59.53849999999999,96.0584,77.3064875,1.6397749999999993,5.2336125000000004,0.22004999999999986,58.723800000000004,0.6260039550986825,1.7159086569386703
121.3,22.95,212.7497,SSP2-4.5,2081-2100,1.6902000000000044,115.5176,56.52819999999997,2.2943,13.675900000000002,2.069,58.6596,107.94225,108.32761250000001,2.6856249999999995,8.552787499999999,2.13015,52.7305375,0.7316977951799037,-1.0015098989623252
121.3,23.0,206.4605,SSP2-4.5,2081-2100,8.453499999999991,110.4017,89.73710000000005,2.6524,12.3,2.3241000000000005,54.7462,108.48192499999999,104.81976250000002,2.7689999999999997,8.8582,2.26185,53.0290875,0.7316977951799037,-0.9383141185925338
121.3,23.05,210.6232,SSP2-4.5,2081-2100,7.544700000000006,105.6876,97.04229999999984,3.4224999999999994,7.7241,2.4844999999999997,50.455799999999996,107.59805,108.52118750000005,2.433875,8.5646625,2.4933124999999996,52.65985,0.7316977951799037,-0.8751183382227424
121.3,23.1,220.1791,SSP2-4.5,2081-2100,1.8070999999999913,107.40809999999999,93.87189999999987,2.2805999999999997,10.375899999999994,2.4741,51.3673,105.7731125,96.63745000000003,2.3240499999999997,8.4446125,2.5692,50.74205,0.7316977951799037,-0.811922557852951
121.3,23.15,238.9551,SSP2-4.5,2081-2100,-4.5364999999999895,97.61319999999999,78.24610000000007,2.1403999999999996,8.477599999999995,2.4328000000000003,43.86150000000001,104.2314375,84.45069999999998,2.0721874999999996,8.354099999999999,2.5241375,49.433875,0.7316977951799037,-0.748726777483164
121.3,23.2,262.8138,SSP2-4.5,2081-2100,-8.689700000000016,107.18440000000001,53.23939999999993,1.985199999999999,6.391399999999997,2.4983000000000004,51.0827,102.19200000000001,93.01207500000001,2.3024125,7.512500000000001,2.4508625,47.6742625,0.7316977951799037,-0.6855309971133726
121.3,23.25,259.1125,SSP2-4.5,2081-2100,-3.1291999999999973,102.19659999999999,117.47819999999979,2.5563000000000002,6.958600000000004,2.7982999999999993,47.286500000000004,104.5735125,123.36191249999999,2.3694,7.067450000000001,2.468975,49.5439875,0.7316977951799037,-0.6223352167435812
121.3,23.3,251.4089,SSP2-4.5,2081-2100,13.81540000000004,102.9983,198.31529999999998,2.400000000000002,5.244799999999998,2.605199999999999,47.9788,107.690925,165.95318749999998,2.5513375,7.3853375,2.5747875,51.914424999999994,0.7316977951799037,-0.5591394363737897
121.3,23.35,264.1773,SSP2-4.5,2081-2100,15.680799999999977,108.44129999999998,179.83210000000008,2.5203999999999986,7.7638,2.3672000000000004,51.336499999999994,107.624225,201.3575625,2.4432375,7.2183125,2.5185375000000003,51.954575000000006,0.7316977951799037,-0.4959436560039983
121.3,23.4,271.1424,SSP2-4.5,2081-2100,17.327200000000005,111.70920000000001,190.39170000000013,2.1276999999999973,8.546600000000002,2.4672,52.6404,109.21223750000001,206.27368750000002,2.4525999999999994,6.9543125,2.5680875,53.3954375,0.7316977951799037,-0.43274787563421135
121.3,23.45,263.8152,SSP2-4.5,2081-2100,26.350199999999973,113.87460000000002,204.60690000000022,2.0664999999999996,7.482800000000001,3.1016999999999992,56.651900000000005,109.40683750000001,210.56105,2.3283,6.4084,2.6609750000000005,53.949999999999996,0.7316977951799037,-0.3695520952644199
121.3,23.5,266.137,SSP2-4.5,2081-2100,38.226,113.33120000000001,245.7420000000002,1.9741,3.0500000000000007,3.115500000000001,57.6942,109.539275,231.55175000000003,2.325,6.1978375,3.1112,55.3233125,0.7316977951799037,-0.3063563148946285
121.3,23.55,253.8481,SSP2-4.5,2081-2100,50.29509999999999,107.35810000000001,302.6157000000003,2.0998,4.0534,3.8638000000000012,56.957699999999996,106.6840375,248.66766249999998,2.258400000000001,5.320475,2.820687500000001,54.3911,0.7316977951799037,-0.24316053452483705
121.3,23.6,231.6263,SSP2-4.5,2081-2100,47.66560000000001,103.6335,308.74710000000005,2.2143000000000015,2.925900000000002,2.351700000000001,57.373099999999994,100.2504125,252.36807500000003,2.2588625,5.41055,2.6472000000000007,51.637024999999994,0.7316977951799037,-0.17996475415504562
121.3,23.65,198.8598,SSP2-4.5,2081-2100,44.1422,92.20129999999999,251.42239999999993,2.434000000000001,4.524100000000001,1.9603000000000002,50.45,95.62848749999999,228.93757499999992,2.190075,4.5325500000000005,2.1364250000000005,49.793512500000006,0.7316977951799037,-0.11676897378525869
121.3,23.7,198.088,SSP2-4.5,2081-2100,30.64930000000001,89.47739999999999,214.90829999999983,2.3146000000000004,3.7861999999999973,1.3948,46.8115,91.95060000000001,195.48657500000002,2.0942749999999997,3.277800000000001,2.2211125,48.722350000000006,0.7316977951799037,-0.053573193415467256
121.3,23.75,206.5757,SSP2-4.5,2081-2100,23.128299999999996,90.91329999999999,132.3678,2.0955999999999992,1.601700000000001,1.6982999999999997,49.4769,90.2510375,167.6936625,2.0238875000000003,3.3924625000000006,2.064425,46.4228125,0.7316977951799037,0.009622586954324176
121.3,23.8,210.7696,SSP2-4.5,2081-2100,22.858000000000004,92.36330000000001,117.06290000000013,1.9650000000000016,5.508600000000001,1.75,46.7442,85.49448749999999,150.86882500000007,2.0389125,3.9997875000000014,1.98575,42.6184875,0.7316977951799037,0.0728183673241156
121.3,23.85,217.8147,SSP2-4.5,2081-2100,28.091300000000018,69.6472,139.03819999999996,2.097299999999999,6.734500000000004,1.6879000000000008,31.8365,85.7854125,150.02761250000003,2.1544250000000007,5.661637499999999,1.7721749999999998,42.057937499999994,0.7316977951799037,0.13601414769390704
121.3,23.9,216.9464,SSP2-4.5,2081-2100,30.828000000000003,83.89590000000001,170.56999999999994,2.2833000000000006,7.160299999999996,1.6533999999999995,41.8981,80.2435625,173.48066250000005,2.298,5.413375000000001,1.4637749999999998,37.97525,0.7316977951799037,0.19920992806369398
121.3,23.95,210.6926,SSP2-4.5,2081-2100,32.00479999999999,72.2611,216.61439999999993,2.447700000000001,4.613800000000001,1.299999999999999,33.1846,83.2240875,214.24403750000008,2.5383250000000004,4.237500000000001,0.9661499999999998,39.74065,0.7316977951799037,0.26240570843348543
121.3,24.0,204.0411,SSP2-4.5,2081-2100,48.540400000000005,82.7712,288.01860000000033,2.9952000000000005,1.6414000000000009,0.18790000000000084,38.467299999999994,80.56688749999999,254.0580875000001,2.7581625,2.7148750000000006,0.6346874999999998,37.506262500000005,0.7316977951799037,0.32560148880327683
121.3,24.05,201.9381,SSP2-4.5,2081-2100,58.366299999999995,74.29060000000001,338.9930000000004,3.2093999999999987,0.2154999999999987,0.34999999999999964,33.9346,81.13841250000002,284.4467375,3.0383250000000004,1.9823374999999999,0.2909250000000003,37.688225,0.7316977951799037,0.3887972691730683
121.3,24.1,183.4887,SSP2-4.5,2081-2100,46.3587,77.621,377.9623999999999,3.7255000000000003,1.517199999999999,0.16030000000000122,35.5865,78.81200000000001,265.7827125,2.8832375,1.7094999999999994,0.26636249999999984,36.2680375,0.7316977951799037,0.4519930495428597
121.3,24.15,195.9269,SSP2-4.5,2081-2100,24.366000000000014,75.22500000000001,244.73849999999993,2.7718999999999987,2.206900000000001,0.11379999999999946,34.1712,78.8400125,201.2195999999999,2.3527750000000007,2.1819,0.22671249999999987,36.190850000000005,0.7316977951799037,0.5151888299126467
121.3,24.2,225.1123,SSP2-4.5,2081-2100,5.154899999999998,78.1806,92.33719999999994,1.2876000000000012,2.7155000000000022,0.15339999999999954,35.7269,79.775125,129.9625625,1.6068375000000006,2.6125000000000007,0.28858749999999933,36.516825,0.7316977951799037,0.578384610282438
121.3,24.25,236.656,SSP2-4.5,2081-2100,5.104700000000008,81.5823,100.28150000000005,0.9283000000000001,2.5759000000000007,-0.12930000000000064,36.915400000000005,81.3495,70.32544999999993,1.0180000000000002,2.712075000000001,0.5079874999999996,37.088925,0.7316977951799037,0.6415803906522295
121.3,24.3,221.4116,SSP2-4.5,2081-2100,5.562900000000013,83.60489999999999,79.47849999999971,0.7210000000000001,2.2551999999999985,0.9793000000000003,38.0942,81.6486625,54.850112499999966,0.8378625,2.9844875,0.6202749999999995,36.9101,0.7316977951799037,0.704776171022021
121.3,24.35,219.0711,SSP2-4.5,2081-2100,6.552600000000012,80.73500000000001,32.00779999999986,0.6418999999999997,3.743100000000002,0.7913999999999994,36.4846,78.88405,39.588274999999896,0.9032125000000004,3.042675,1.0383625,35.2552875,0.7316977951799037,0.7679719513918124
121.3,24.4,223.1844,SSP2-4.5,2081-2100,10.136299999999977,81.56030000000001,33.14049999999975,0.8486000000000011,1.9655000000000022,1.6034000000000006,36.4423,74.8330875,29.688874999999967,0.9756500000000004,3.642662499999999,1.0846999999999996,33.4935,0.7316977951799037,0.8311677317615993
