LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.3,24.45,221.8939,SSP2-4.5,2081-2100,14.540600000000012,73.6742,57.04359999999997,1.2668999999999997,3.1965999999999966,1.2344999999999988,33.8788,75.4719125,39.4530125,1.169825,2.9368499999999997,1.2241249999999997,33.49975,0.7316977951799037,0.8943635121313908
121.3,24.5,233.9166,SSP2-4.5,2081-2100,12.4178,80.93459999999999,74.30359999999996,1.3176999999999985,1.1776000000000053,1.4430999999999994,34.813500000000005,77.2238875,73.58873750000006,1.385275,2.9840624999999985,1.5497874999999992,35.4644,0.7316977951799037,0.9575592925011822
121.3,24.55,262.7394,SSP2-4.5,2081-2100,5.1358000000000175,79.63310000000001,106.59670000000006,1.4498999999999995,3.127600000000001,2.6758999999999986,36.053799999999995,80.4810875,89.20446250000003,1.5063500000000003,2.3571374999999994,1.8624999999999998,37.9838875,0.7316977951799037,1.0207550728709736
121.3,24.6,277.6191,SSP2-4.5,2081-2100,9.042300000000012,86.8398,99.74270000000024,1.687100000000001,2.648299999999999,2.569000000000001,43.5423,81.7386,85.28861249999994,1.5025000000000008,3.856912499999999,2.0829750000000002,40.0326875,0.7316977951799037,1.0839508532407651
121.3,24.65,301.9903,SSP2-4.5,2081-2100,13.608900000000006,88.0085,72.10419999999976,1.5112000000000023,5.872399999999999,1.7603000000000009,45.938500000000005,84.59412499999999,70.93869999999998,1.5967124999999998,4.287299999999998,2.0032500000000004,43.2173125,0.7316977951799037,1.147146633610552
121.3,24.7,308.3239,SSP2-4.5,2081-2100,18.462500000000034,81.507,42.78409999999985,1.6789999999999985,5.586199999999998,1.6982999999999997,42.2481,89.6210875,66.06798749999996,1.6038249999999996,5.983412499999999,1.6832000000000005,48.218525,0.7316977951799037,1.2103424139803434
121.3,24.75,270.9052,SSP2-4.5,2081-2100,29.919399999999996,86.9847,55.134199999999964,1.6097000000000001,6.800000000000004,1.4190000000000005,46.2827,92.29475,66.86047499999995,1.539874999999999,5.761637499999998,1.6752250000000004,52.441125,0.7316977951799037,1.273538194350135
121.3,24.8,216.2419,SSP2-4.5,2081-2100,19.167700000000025,96.02180000000001,69.25729999999976,1.3674999999999997,6.251699999999996,1.8345000000000002,57.126900000000006,92.93031250000001,64.40068749999998,1.4252499999999997,6.209275000000001,1.4058125000000006,54.409875,0.7316977951799037,1.3367339747199263
121.3,24.85,177.3614,SSP2-4.5,2081-2100,17.831400000000002,94.3195,70.86189999999988,1.5820000000000007,7.681000000000001,1.1483000000000008,56.4288,92.10376250000002,52.530374999999964,1.3303874999999996,6.1485,1.0482625000000005,55.7500125,0.7316977951799037,1.3999297550897176
121.3,24.9,149.5874,SSP2-4.5,2081-2100,16.86330000000001,89.2245,46.35429999999997,1.532399999999999,7.6861999999999995,0.4466000000000001,55.82880000000001,90.41446250000001,38.06451249999998,1.3672875000000002,6.5629500000000025,0.45861250000000053,55.431012499999994,0.7316977951799037,1.4631255354595045
121.3,24.95,142.3323,SSP2-4.5,2081-2100,15.363699999999994,88.6553,23.637699999999995,1.4181999999999988,6.384499999999999,-0.267199999999999,55.0058,89.60635,40.230624999999975,1.4489249999999996,6.898287500000002,0.30582500000000024,55.452875000000006,0.7316977951799037,1.526321315829296
121.3,25.0,140.2247,SSP2-4.5,2081-2100,14.851199999999977,89.63609999999998,78.74489999999992,1.566399999999998,7.082800000000002,0.9085999999999999,55.3885,90.89767499999999,43.08691249999998,1.4818124999999998,6.490737500000002,0.12437500000000024,55.96755,0.7316977951799037,1.5895170961990874
121.3,25.05,133.8473,SSP2-4.5,2081-2100,15.266700000000014,92.8468,92.96980000000008,1.7141999999999982,6.351700000000001,0.7240999999999991,57.0481,93.0840375,65.91253749999993,1.5838124999999996,6.171987500000002,0.31015000000000026,56.714675,0.7316977951799037,1.652712876568879
121.3,25.1,127.6105,SSP2-4.5,2081-2100,21.203699999999998,95.85580000000002,106.56449999999995,1.744299999999999,4.1965999999999966,0.5983,57.349999999999994,94.61558749999999,70.43036249999994,1.605025,5.9532250000000015,0.2124999999999999,57.4601125,0.7316977951799037,1.7159086569386703
121.3,25.15,130.2116,SSP2-4.5,2081-2100,16.909599999999983,94.58669999999998,61.91470000000004,1.5594999999999999,5.903400000000005,0.25,56.167300000000004,95.2904,77.67101249999993,1.6293124999999997,5.779525,0.288575,58.0601125,0.7316977951799037,1.7791044373084572
121.35,23.05,216.5907,SSP2-4.5,2081-2100,5.169000000000011,111.7846,98.38830000000007,2.0246999999999993,12.700000000000003,2.6828000000000003,55.944199999999995,107.6096375,101.67805000000001,2.4278999999999997,8.8338375,2.5894375,51.919225,0.837391635261125,-0.8751183382227424
121.35,23.1,223.9805,SSP2-4.5,2081-2100,0.23349999999999227,107.9436,99.11789999999996,1.7881,11.722399999999997,3.0845000000000002,52.9192,105.83014999999999,101.21468750000003,2.2581499999999997,9.304525,2.6118625,50.2742625,0.837391635261125,-0.811922557852951
121.35,23.15,217.1935,SSP2-4.5,2081-2100,3.8093000000000075,105.4459,74.51549999999997,2.1999999999999993,10.100000000000001,2.615500000000001,49.2865,103.84615000000001,94.61170000000001,2.0806875000000002,8.977374999999997,2.6207000000000003,48.630512499999995,0.837391635261125,-0.748726777483164
121.35,23.2,235.3941,SSP2-4.5,2081-2100,-1.7088999999999999,96.912,51.15229999999997,2.1752000000000002,6.424100000000003,2.2844999999999995,43.951899999999995,103.72185,103.13806249999999,2.251925,8.4782375,2.587075,48.421375000000005,0.837391635261125,-0.6855309971133726
121.35,23.25,226.3064,SSP2-4.5,2081-2100,3.4969000000000108,106.42930000000001,112.3728000000001,2.430399999999999,5.825900000000004,2.2947999999999995,51.5596,103.54955000000001,129.83516249999994,2.4044000000000003,7.9273625,2.6401,48.2406125,0.837391635261125,-0.6223352167435812
121.35,23.3,217.9439,SSP2-4.5,2081-2100,18.934399999999982,104.27130000000001,174.24429999999984,2.779399999999999,9.524099999999997,2.5914,48.9558,105.1975875,165.73196250000004,2.526375,7.386637500000001,2.7099124999999997,49.6834,0.837391635261125,-0.5591394363737897
121.35,23.35,247.5784,SSP2-4.5,2081-2100,17.771600000000035,105.9262,162.84000000000015,2.719899999999999,7.906899999999997,2.615500000000001,50.0231,106.5555875,181.53398750000002,2.46385,7.82695,2.6997750000000003,50.6274125,0.837391635261125,-0.4959436560039983
121.35,23.4,262.7087,SSP2-4.5,2081-2100,15.686099999999954,103.71550000000002,117.09699999999998,2.3718000000000004,7.834500000000002,2.1034000000000006,48.2385,107.8510125,176.90335000000007,2.4733499999999995,8.0198375,2.7163625,51.867549999999994,0.837391635261125,-0.43274787563421135
121.35,23.45,243.0505,SSP2-4.5,2081-2100,24.171899999999994,103.5086,116.48540000000003,2.780199999999999,8.874099999999999,2.3879,48.184599999999996,108.37332500000001,172.48495000000003,2.3800125000000003,7.6217749999999995,2.647825,52.758425,0.837391635261125,-0.3695520952644199
121.35,23.5,239.3016,SSP2-4.5,2081-2100,25.45580000000001,105.8818,123.66429999999991,2.5371000000000006,8.624099999999999,2.5275999999999996,51.725,107.02835,188.0230375000001,2.46455,7.0193875,2.7745625,53.028125,0.837391635261125,-0.3063563148946285
121.35,23.55,232.5434,SSP2-4.5,2081-2100,40.24510000000001,108.09359999999998,185.46090000000004,2.4250000000000007,6.820699999999999,2.8724000000000007,55.51539999999999,105.41544999999999,206.32745000000006,2.4114250000000004,6.1362000000000005,2.5269375000000003,52.9728375,0.837391635261125,-0.24316053452483705
121.35,23.6,240.6029,SSP2-4.5,2081-2100,42.36549999999997,108.8072,233.04780000000005,2.3217000000000017,5.7120999999999995,2.048300000000001,53.0827,101.4384,221.90368750000007,2.3665375,5.9461125,2.479725,52.50529999999999,0.837391635261125,-0.17996475415504562
121.35,23.65,236.2236,SSP2-4.5,2081-2100,35.04839999999999,92.85060000000001,231.74880000000007,2.0983,6.4724,2.3378999999999994,50.4962,100.54593750000001,220.05848749999996,2.3614375,5.5502125,2.1256250000000003,51.156974999999996,0.837391635261125,-0.11676897378525869
121.35,23.7,250.289,SSP2-4.5,2081-2100,30.016700000000014,100.84190000000001,160.0685999999996,2.2108999999999988,5.827599999999999,2.9862,52.2519,97.1874375,221.77248750000007,2.344575,5.147825,2.1083875,50.136537499999996,0.837391635261125,-0.053573193415467256
121.35,23.75,267.4969,SSP2-4.5,2081-2100,37.51890000000003,101.3648,288.34910000000036,2.5429000000000013,2.6000000000000014,3.024099999999999,52.5115,95.3797125,186.24754999999996,2.2796,5.61615,2.1129249999999997,48.46465,0.837391635261125,0.009622586954324176
121.35,23.8,253.1649,SSP2-4.5,2081-2100,34.384000000000015,90.32159999999999,204.1739,2.6036,6.7120999999999995,2.2775999999999996,45.709599999999995,92.65344999999999,181.80651250000014,2.3233250000000005,5.626500000000002,2.190725,46.4812375,0.837391635261125,0.0728183673241156
121.35,23.85,261.0585,SSP2-4.5,2081-2100,45.424000000000035,93.2782,184.27080000000024,2.758300000000002,7.0776,2.167200000000001,46.846199999999996,87.3997,188.83601250000007,2.3868,6.269612500000001,2.1193875,42.406975,0.837391635261125,0.13601414769390704
121.35,23.9,256.0584,SSP2-4.5,2081-2100,47.54359999999997,88.97720000000001,229.0540000000001,2.713799999999999,5.489699999999999,2.1792999999999996,43.6212,81.88151250000001,196.03427500000006,2.5105625000000007,5.846337500000001,1.7939625000000001,38.5204375,0.837391635261125,0.19920992806369398
121.35,23.95,241.2656,SSP2-4.5,2081-2100,42.88209999999998,75.6466,226.67140000000018,2.6845999999999997,3.6758999999999986,1.5,34.798100000000005,82.8214875,216.45561250000006,2.5231375000000007,4.6823250000000005,1.417875,38.8937625,0.837391635261125,0.26240570843348543
121.35,24.0,253.4908,SSP2-4.5,2081-2100,40.56190000000001,84.737,214.7536,2.4232000000000014,2.7103,1.0310000000000006,40.055800000000005,80.514425,223.4147625000001,2.6096125,3.5217749999999994,0.9728375,37.437025000000006,0.837391635261125,0.32560148880327683
121.35,24.05,255.8123,SSP2-4.5,2081-2100,38.63170000000002,84.5128,224.95280000000002,2.4204000000000008,1.796599999999998,1.0379000000000005,39.6558,79.99475000000001,239.49802500000004,2.798825,2.9351249999999993,0.5127000000000002,37.0572125,0.837391635261125,0.3887972691730683
121.35,24.1,214.4599,SSP2-4.5,2081-2100,24.635999999999996,66.23310000000001,251.31659999999965,2.8888,2.3689999999999998,0.2723999999999993,29.386499999999998,80.9655625,222.0943125,2.7009125,2.873924999999999,0.4359875,37.543525,0.837391635261125,0.4519930495428597
121.35,24.15,215.3173,SSP2-4.5,2081-2100,10.614900000000006,84.02619999999999,185.5295000000001,2.4201000000000015,2.662099999999999,0.40339999999999954,39.4327,78.18586250000001,167.46834999999987,2.2301,3.2334125,0.4530249999999998,35.7697125,0.837391635261125,0.5151888299126467
121.35,24.2,255.9653,SSP2-4.5,2081-2100,0.4884999999999877,77.6945,85.12109999999984,1.305500000000002,2.7052000000000014,0.8190000000000008,36.151900000000005,80.45542499999999,102.25086249999998,1.6375875,3.47005,0.5237124999999994,37.001212499999994,0.837391635261125,0.578384610282438
121.35,24.25,256.3137,SSP2-4.5,2081-2100,2.7653000000000247,74.4722,51.33089999999993,1.0448999999999984,4.0809999999999995,0.8344999999999985,34.526900000000005,79.78301250000001,60.434312499999976,1.1894750000000007,2.9659625000000007,0.6941875,36.35215000000001,0.837391635261125,0.6415803906522295
121.35,24.3,226.5923,SSP2-4.5,2081-2100,13.071200000000005,80.37480000000001,74.92869999999994,1.4144000000000005,2.4052000000000007,1.0690000000000008,36.1942,78.81115,44.15129999999999,0.9753999999999996,3.0377125,0.6728499999999997,35.694950000000006,0.837391635261125,0.704776171022021
121.35,24.35,215.3445,SSP2-4.5,2081-2100,5.8825999999999965,80.8357,5.51909999999998,0.6450999999999993,2.4775999999999954,0.9069000000000003,35.9058,79.9923,25.01432499999993,0.9859750000000003,3.1976250000000013,0.9060249999999999,36.1605625,0.837391635261125,0.7679719513918124
121.35,24.4,218.0868,SSP2-4.5,2081-2100,12.43689999999998,81.47659999999999,-88.13429999999994,0.6705000000000005,5.5672,1.1499999999999986,36.7615,81.20025000000001,21.929074999999898,1.0004499999999998,3.4612,0.9820999999999998,37.206725,0.837391635261125,0.8311677317615993
121.35,24.45,218.0459,SSP2-4.5,2081-2100,17.09450000000001,82.1146,10.019600000000082,0.9192,3.7033999999999985,1.194799999999999,37.4442,82.15235,25.12686249999993,1.1809374999999998,3.2773750000000006,1.1710999999999996,37.807925,0.837391635261125,0.8943635121313908
121.35,24.5,238.1233,SSP2-4.5,2081-2100,27.559200000000004,79.3104,67.23530000000005,1.399199999999997,1.839699999999997,1.1085999999999991,36.1519,80.749675,64.99383749999993,1.4122,3.2978375,1.5474124999999996,37.603112499999995,0.837391635261125,0.9575592925011822
121.35,24.55,256.441,SSP2-4.5,2081-2100,21.597800000000007,78.9308,112.59879999999976,1.7413000000000025,3.6499999999999986,2.0,38.1673,78.70036250000001,96.56113750000003,1.6142374999999993,1.9849249999999996,1.9532375,36.987737499999994,0.837391635261125,1.0207550728709736
121.35,24.6,250.5095,SSP2-4.5,2081-2100,19.260400000000004,71.25470000000001,116.67509999999993,1.8007000000000026,0.38279999999999603,2.681000000000001,34.55,80.95178750000001,107.76711249999994,1.7232250000000002,3.340299999999999,2.1954875000000005,39.6576875,0.837391635261125,1.0839508532407651
121.35,24.65,265.6146,SSP2-4.5,2081-2100,21.238699999999994,83.9402,105.68309999999974,1.8964999999999996,5.296599999999998,2.1759000000000004,41.85,82.35322500000001,96.23342500000001,1.7694375000000009,3.539012499999999,2.2163875000000006,41.956025,0.837391635261125,1.147146633610552
121.35,24.7,295.0779,SSP2-4.5,2081-2100,21.968000000000018,89.0538,77.89769999999999,1.926400000000001,5.622399999999999,2.019,47.4885,86.01297500000001,87.59137499999986,1.7351750000000004,5.504312499999999,1.8903125000000003,45.0202125,0.837391635261125,1.2103424139803434
121.35,24.75,290.8384,SSP2-4.5,2081-2100,22.646299999999997,92.82820000000001,75.63089999999966,1.7601999999999975,6.7362,1.7447999999999997,52.7654,88.3867125,77.23631249999994,1.6370875000000003,5.860337499999999,1.6868750000000001,48.646175,0.837391635261125,1.273538194350135
121.35,24.8,259.6651,SSP2-4.5,2081-2100,19.449299999999994,91.95600000000002,59.04500000000007,1.3064999999999998,5.651699999999998,1.7672000000000008,53.89620000000001,91.29036250000001,66.12053749999995,1.5471,6.3469750000000005,1.3976375,52.5230875,0.837391635261125,1.3367339747199263
121.35,24.85,214.0627,SSP2-4.5,2081-2100,18.31909999999999,92.36520000000002,21.01000000000022,1.318999999999999,5.725900000000003,1.3378999999999994,55.605799999999995,92.33153750000001,52.402337500000016,1.3968874999999996,6.300637499999999,1.1375000000000002,55.436299999999996,0.837391635261125,1.3999297550897176
121.35,24.9,163.7108,SSP2-4.5,2081-2100,18.935000000000002,90.2141,37.27150000000006,1.3319999999999972,6.2759,0.5602999999999998,56.099999999999994,90.5890125,27.647362500000014,1.3802500000000002,6.5901000000000005,0.7961250000000002,55.4735625,0.837391635261125,1.4631255354595045
121.35,24.95,153.6637,SSP2-4.5,2081-2100,13.106200000000001,87.86949999999999,25.034799999999905,1.3123000000000005,6.0035000000000025,0.15859999999999985,55.199999999999996,89.4476875,33.33444999999995,1.434474999999999,6.6922500000000005,0.6635875000000002,55.342549999999996,0.837391635261125,1.526321315829296
121.35,25.0,151.0352,SSP2-4.5,2081-2100,8.703800000000001,87.748,24.208399999999983,1.425699999999999,7.110300000000002,0.3966000000000012,54.1788,89.6788,41.10037499999996,1.5364874999999993,6.865962500000001,0.4592624999999998,55.4562625,0.837391635261125,1.5895170961990874
121.35,25.05,144.0754,SSP2-4.5,2081-2100,14.305299999999988,89.89829999999999,36.69209999999998,1.4909,7.405200000000004,-0.031000000000000583,54.392300000000006,91.6940625,60.92006249999994,1.634237499999999,6.615300000000001,0.5331874999999997,56.120437499999994,0.837391635261125,1.652712876568879
121.35,25.1,135.6902,SSP2-4.5,2081-2100,18.6079,93.43359999999998,79.00609999999983,1.7208000000000006,6.858600000000003,0.4982999999999995,56.11540000000001,93.09221249999999,61.22146249999997,1.6099249999999992,6.678237500000001,0.3284374999999996,56.633175,0.837391635261125,1.7159086569386703
121.35,25.15,133.6245,SSP2-4.5,2081-2100,17.46689999999998,93.125,80.76419999999985,1.6069999999999993,5.825899999999997,0.5016999999999996,56.30579999999999,92.9868375,55.23879999999994,1.5127999999999995,6.100425000000001,0.18621249999999978,56.528125,0.837391635261125,1.7791044373084572
121.4,23.1,213.0608,SSP2-4.5,2081-2100,8.260099999999994,106.54860000000001,137.89250000000015,2.0046999999999997,8.186199999999996,2.8293,49.9788,104.2833375,92.33318750000001,2.1100375000000002,10.005174999999998,2.6170375000000003,49.1516625,0.9430854753423764,-0.811922557852951
121.4,23.15,207.1675,SSP2-4.5,2081-2100,12.555300000000017,103.85300000000001,126.42770000000019,2.0897000000000006,9.543100000000003,2.7707000000000006,48.188500000000005,104.1625375,100.26717500000001,2.1183125,9.76745,2.6519500000000003,49.005975,0.9430854753423764,-0.748726777483164
121.4,23.2,202.9342,SSP2-4.5,2081-2100,14.59360000000001,103.30630000000002,116.94579999999996,2.181600000000003,10.698299999999996,2.5914,47.6942,104.73758750000002,110.36327500000004,2.2553374999999996,8.0810375,2.6306,49.127875,0.9430854753423764,-0.6855309971133726
121.4,23.25,192.7873,SSP2-4.5,2081-2100,21.08250000000001,103.74609999999998,145.8789999999999,2.431799999999999,9.831000000000003,2.6948,48.411500000000004,103.83085000000001,143.37147500000003,2.3879875,8.1278,2.684275,48.737750000000005,0.9430854753423764,-0.6223352167435812
121.4,23.3,189.4785,SSP2-4.5,2081-2100,29.81479999999999,107.78140000000002,181.42700000000013,2.7257,8.346600000000002,3.0568999999999997,50.5635,105.6182,165.33453749999998,2.4698249999999993,7.8724125,2.7362,50.4125125,0.9430854753423764,-0.5591394363737897
121.4,23.35,214.6207,SSP2-4.5,2081-2100,34.90129999999999,104.0615,227.71130000000016,2.4265000000000008,7.215499999999999,3.2466,50.3077,106.1371625,161.88036249999996,2.4769999999999994,7.9653125,2.70495,50.4493125,0.9430854753423764,-0.4959436560039983
121.4,23.4,225.7963,SSP2-4.5,2081-2100,30.98799999999997,109.46619999999999,183.25319999999988,2.359300000000001,8.139700000000001,3.1603000000000003,54.998099999999994,105.3270875,153.6812625,2.5431374999999994,7.849562499999999,2.6118625,50.1502625,0.9430854753423764,-0.43274787563421135
121.4,23.45,214.7204,SSP2-4.5,2081-2100,31.4949,105.8205,150.10619999999994,2.7863000000000007,8.229299999999999,2.384499999999999,50.7981,105.25404999999999,142.67707499999995,2.5868375,7.9252,2.5532250000000003,50.7127625,0.9430854753423764,-0.3695520952644199
121.4,23.5,220.4992,SSP2-4.5,2081-2100,34.99189999999999,103.1876,165.01829999999995,2.8173000000000012,9.0672,2.322400000000001,49.3212,104.58064999999999,137.974475,2.6984874999999997,7.8601125,2.4719875,50.7512125,0.9430854753423764,-0.3063563148946285
121.4,23.55,226.6173,SSP2-4.5,2081-2100,33.6259,101.05260000000001,134.14890000000014,2.767199999999999,8.5776,2.148299999999999,49.1019,104.25014999999999,150.0215,2.5979625000000004,7.2543,2.3883625000000004,50.659875,0.9430854753423764,-0.24316053452483705
121.4,23.6,249.4343,SSP2-4.5,2081-2100,31.08620000000002,100.07159999999999,137.63549999999987,2.559899999999999,7.0793,1.8378999999999994,48.5269,102.8629125,175.84297500000005,2.4899875,7.174999999999999,2.3271625,50.78295,0.9430854753423764,-0.17996475415504562
121.4,23.65,262.2052,SSP2-4.5,2081-2100,19.835199999999986,106.2459,223.45020000000022,2.3338,7.115499999999997,2.4655000000000005,51.621199999999995,101.35012499999999,187.41497499999994,2.4773999999999994,6.58965,2.197625,49.9853375,0.9430854753423764,-0.11676897378525869
121.4,23.7,262.7116,SSP2-4.5,2081-2100,22.8827,103.0887,231.1880000000001,2.502299999999998,7.431000000000001,1.9603000000000002,49.13849999999999,101.44228749999999,209.323675,2.4186125,6.419599999999999,2.3008625,51.0992625,0.9430854753423764,-0.053573193415467256
121.4,23.75,249.325,SSP2-4.5,2081-2100,24.42380000000003,101.3575,200.74530000000004,2.4351000000000003,7.651700000000002,2.0259,50.5865,100.2591625,199.76738750000007,2.3513375000000005,6.3642125,2.3484749999999996,50.0680125,0.9430854753423764,0.009622586954324176
121.4,23.8,285.1217,SSP2-4.5,2081-2100,13.98860000000002,94.67399999999999,229.4656,2.1097,6.410299999999999,2.8103,46.9981,99.003275,180.93090000000018,2.4107250000000007,6.9381375,2.2422375,49.0862875,0.9430854753423764,0.0728183673241156
121.4,23.85,276.9052,SSP2-4.5,2081-2100,33.808899999999994,97.6293,163.1524000000004,2.582699999999999,7.427600000000002,2.3621,46.85,92.131325,193.45261250000013,2.46265,6.4058125,2.21895,44.0279,0.9430854753423764,0.13601414769390704
121.4,23.9,283.5294,SSP2-4.5,2081-2100,49.02199999999999,81.6891,258.1711,2.7390000000000008,4.713800000000003,2.2345000000000006,35.5981,88.80015,189.2881625000001,2.5895124999999997,6.045037499999999,1.9650875,41.472375,0.9430854753423764,0.19920992806369398
121.4,23.95,272.3215,SSP2-4.5,2081-2100,47.22339999999997,81.00470000000001,209.78589999999986,2.491600000000002,5.3672,1.4466,37.1519,86.09122500000001,196.9845625000001,2.5234999999999994,5.011425,1.6422375,39.675987500000005,0.9430854753423764,0.26240570843348543
121.4,24.0,285.9052,SSP2-4.5,2081-2100,33.81540000000001,87.23569999999998,144.6773000000003,2.0912999999999986,5.7621,1.3102999999999998,41.173100000000005,85.295525,181.79931249999998,2.5032375000000004,4.5467625,1.1890125000000002,39.9478625,0.9430854753423764,0.32560148880327683
121.4,24.05,298.1246,SSP2-4.5,2081-2100,18.069600000000037,86.3927,137.60469999999987,2.5366999999999997,5.1016999999999975,0.6500000000000004,41.1308,82.972475,177.59269999999998,2.4695375000000004,4.0375125,0.8217625,38.65338750000001,0.9430854753423764,0.3887972691730683
121.4,24.1,280.8568,SSP2-4.5,2081-2100,12.783399999999972,80.67670000000001,162.6579999999999,2.5204999999999984,4.163799999999998,0.1396999999999995,36.7231,82.3631,161.90098749999993,2.4221500000000007,3.6816999999999998,0.6508624999999999,38.494725,0.9430854753423764,0.4519930495428597
121.4,24.15,300.9809,SSP2-4.5,2081-2100,-5.047799999999995,84.9795,104.3155999999999,2.0028000000000006,5.3276,0.6327999999999996,39.7135,81.009525,131.2311499999999,2.0986625000000005,3.5758875,0.6814749999999998,37.405525,0.9430854753423764,0.5151888299126467
121.4,24.2,324.1519,SSP2-4.5,2081-2100,-16.79290000000003,84.8765,21.297399999999925,1.3382000000000005,4.862099999999998,1.3327999999999989,38.6981,82.6614875,79.00718749999996,1.642525,3.7073375,0.7959124999999998,38.6257125,0.9430854753423764,0.578384610282438
121.4,24.25,276.7358,SSP2-4.5,2081-2100,-2.4020999999999617,80.3011,18.176300000000083,1.3068999999999988,3.3293,0.8483,36.825,80.08905,30.60243749999998,1.2816375000000004,3.7614250000000005,0.943325,36.8086375,0.9430854753423764,0.6415803906522295
121.4,24.3,230.4741,SSP2-4.5,2081-2100,8.341200000000015,71.64940000000001,11.85380000000032,1.2139000000000024,2.879300000000004,0.48099999999999987,32.2115,76.5968125,19.09696249999999,1.162174999999999,3.1443874999999997,0.8812624999999998,34.580525,0.9430854753423764,0.704776171022021
121.4,24.35,225.9675,SSP2-4.5,2081-2100,7.940499999999986,77.30859999999998,54.5625,1.301199999999998,2.9603,0.6707000000000001,34.596199999999996,75.2787125,7.999687500000022,1.1219375,3.1579750000000004,0.8502124999999998,33.795175,0.9430854753423764,0.7679719513918124
121.4,24.4,220.9495,SSP2-4.5,2081-2100,11.871100000000013,83.2288,2.277099999999791,1.0762999999999998,3.805200000000003,0.5033999999999992,38.5,76.8449,20.086700000000008,1.1894374999999995,3.4437374999999997,0.9859874999999998,34.910087499999996,0.9430854753423764,0.8311677317615993
121.4,24.45,228.7963,SSP2-4.5,2081-2100,14.747700000000009,90.14479999999999,-19.137600000000248,1.3044000000000011,5.837900000000001,0.9517000000000007,44.401900000000005,81.4749875,39.1405125,1.3265749999999996,3.4366375,1.1036374999999996,37.7156125,0.9430854753423764,0.8943635121313908
121.4,24.5,258.4791,SSP2-4.5,2081-2100,30.987199999999973,86.88910000000001,74.28670000000011,1.5639000000000003,2.8293,1.3741000000000003,41.51349999999999,83.3328125,71.77247499999993,1.5245374999999997,3.9006374999999993,1.43555,39.835800000000006,0.9430854753423764,0.9575592925011822
121.4,24.55,271.0039,SSP2-4.5,2081-2100,30.786800000000028,73.67620000000001,104.23929999999973,1.7342999999999975,2.8602999999999987,1.5052000000000003,34.5519,81.46712500000001,110.8638875,1.7380625000000003,3.066387499999999,1.9394250000000002,39.589175,0.9430854753423764,1.0207550728709736
121.4,24.6,252.2096,SSP2-4.5,2081-2100,35.6335,71.065,129.40970000000016,1.9610999999999983,1.0137999999999998,2.269,34.725,80.19210000000001,132.39317499999993,1.8367875000000007,3.724137499999999,2.2394375,39.5899,0.9430854753423764,1.0839508532407651
121.4,24.65,243.4296,SSP2-4.5,2081-2100,39.350900000000024,85.5207,131.76240000000007,1.8044000000000011,2.253399999999999,2.608600000000001,42.4327,77.6991625,128.942725,1.8872750000000007,4.062087499999999,2.2642375,39.0875125,0.9430854753423764,1.147146633610552
121.4,24.7,262.8641,SSP2-4.5,2081-2100,34.080100000000016,85.5763,99.49150000000009,1.7856000000000023,4.9328,2.1258999999999997,44.7231,82.22366249999999,126.24996249999992,1.8271875000000004,5.1269374999999995,2.0735,42.676225,0.9430854753423764,1.2103424139803434
121.4,24.75,272.7705,SSP2-4.5,2081-2100,26.832899999999995,83.73819999999999,118.14059999999972,1.8348000000000013,6.556899999999999,1.5897000000000006,43.9212,85.73346250000002,106.91031250000003,1.6932750000000003,5.260987499999999,1.8010874999999997,47.0726125,0.9430854753423764,1.273538194350135
121.4,24.8,272.6348,SSP2-4.5,2081-2100,20.245000000000005,92.25590000000001,96.14010000000007,1.5871999999999993,5.480999999999998,1.0413999999999994,53.482699999999994,88.5612,79.42010000000005,1.5461,5.395262499999999,1.5204624999999998,50.5594,0.9430854753423764,1.3367339747199263
121.4,24.85,248.1649,SSP2-4.5,2081-2100,15.111100000000022,91.80940000000001,22.789300000000367,1.3164000000000016,5.543099999999999,1.0655000000000001,54.5712,90.25308749999999,50.55202500000004,1.3627749999999992,5.3034625,1.1698124999999997,53.7906375,0.9430854753423764,1.3999297550897176
