LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.4,24.9,199.7681,SSP2-4.5,2081-2100,23.29910000000001,92.8511,17.49929999999995,1.1510999999999996,5.834500000000002,1.2362000000000002,56.05579999999999,89.1408625,11.24985000000001,1.299375,5.920287500000001,0.9234749999999996,54.6363125,0.9430854753423764,1.4631255354595045
121.4,24.95,168.4861,SSP2-4.5,2081-2100,7.852000000000004,87.6176,-6.008400000000165,1.4106000000000023,7.862099999999998,1.2431,55.0923,88.5753625,4.233412499999929,1.2921624999999994,6.227387500000001,0.7599125,54.8752375,0.9430854753423764,1.526321315829296
121.4,25.0,155.8292,SSP2-4.5,2081-2100,4.648900000000026,89.6348,44.96789999999987,1.6393999999999984,5.3017,0.7844999999999995,55.0904,88.2163375,6.0462874999999485,1.4130500000000001,7.1526000000000005,0.5957000000000001,55.03268750000001,0.9430854753423764,1.5895170961990874
121.4,25.05,152.3147,SSP2-4.5,2081-2100,10.018799999999999,91.27199999999999,32.76420000000007,1.7398999999999987,8.536200000000001,0.15339999999999954,56.432700000000004,89.86153750000001,27.454024999999916,1.4966874999999993,6.706900000000001,0.49592499999999984,55.5887,0.9430854753423764,1.652712876568879
121.4,25.1,155.8915,SSP2-4.5,2081-2100,10.45999999999998,93.1254,28.13469999999984,1.5231999999999992,7.484500000000001,0.20169999999999888,57.3596,91.5885625,49.521237499999955,1.5445624999999992,6.7316875,0.31056249999999974,56.395925,0.9430854753423764,1.7159086569386703
121.4,25.15,151.4827,SSP2-4.5,2081-2100,12.756,94.02769999999998,49.96749999999997,1.500399999999999,7.7224,0.22930000000000028,58.009600000000006,92.1616125,47.24277499999994,1.3914999999999988,5.8357875,0.2573249999999997,56.6899125,0.9430854753423764,1.7791044373084572
121.4,25.2,142.1568,SSP2-4.5,2081-2100,12.319199999999995,91.24340000000001,24.467099999999846,1.2760999999999996,3.510300000000001,-0.3240999999999996,56.2404,92.52302499999999,24.77449999999999,1.2508624999999989,6.0150999999999994,0.05709999999999971,57.035574999999994,0.9430854753423764,1.8423002176782488
121.45,23.3,182.6812,SSP2-4.5,2081-2100,35.8999,104.03200000000001,156.6905999999999,2.295399999999997,7.444800000000001,2.6378999999999992,48.680800000000005,105.9697125,163.42101249999996,2.457575,8.2181125,2.8918125,50.6726125,1.0487793154235978,-0.5591394363737897
121.45,23.35,188.4775,SSP2-4.5,2081-2100,38.24210000000002,107.013,159.68509999999992,2.315899999999999,7.0914,2.648299999999999,50.3635,106.04565,160.3512125,2.4805874999999995,7.85755,2.8920250000000003,50.983675000000005,1.0487793154235978,-0.4959436560039983
121.45,23.4,205.0619,SSP2-4.5,2081-2100,36.88419999999999,106.89169999999999,159.8056999999999,2.2485999999999997,7.4345,2.825899999999999,51.7712,105.65237499999999,143.60177499999995,2.4606999999999997,7.7928875,2.7803875,50.925012499999994,1.0487793154235978,-0.43274787563421135
121.45,23.45,199.9067,SSP2-4.5,2081-2100,37.67070000000001,105.6797,135.71939999999995,2.695899999999998,8.2103,2.6828000000000003,51.5154,105.50005,125.92308749999995,2.5426625000000005,7.781462500000001,2.6530125,51.139675,1.0487793154235978,-0.3695520952644199
121.45,23.5,207.711,SSP2-4.5,2081-2100,30.97289999999998,103.7013,140.37329999999997,2.884500000000001,5.217200000000002,2.4154999999999998,49.9481,104.4650125,113.11843750000003,2.6192124999999997,8.323475,2.519625,50.5197125,1.0487793154235978,-0.3063563148946285
121.45,23.55,219.2241,SSP2-4.5,2081-2100,29.86930000000001,102.90709999999999,117.83740000000012,2.7117000000000004,8.3276,2.3568999999999996,49.221199999999996,103.006675,114.95648750000001,2.5371624999999995,7.423475,2.5364250000000004,49.794475,1.0487793154235978,-0.24316053452483705
121.45,23.6,240.6733,SSP2-4.5,2081-2100,25.044299999999993,101.351,97.13450000000012,2.5264999999999986,7.1861999999999995,2.725900000000001,47.938500000000005,102.8533375,143.9776875,2.462112499999999,7.3831875,2.364225,49.8454375,1.0487793154235978,-0.17996475415504562
121.45,23.65,240.973,SSP2-4.5,2081-2100,23.996800000000007,101.59530000000001,183.91529999999966,2.735699999999998,7.187899999999999,1.6620999999999988,49.286500000000004,102.35475,171.30095000000003,2.444612499999999,6.7758625,2.3127000000000004,49.2416,1.0487793154235978,-0.11676897378525869
121.45,23.7,232.4353,SSP2-4.5,2081-2100,26.748399999999975,102.1947,224.58130000000006,2.863900000000001,5.820699999999999,2.0223999999999993,49.161500000000004,103.194775,178.9780375,2.372,7.3579625,1.9829750000000004,50.3019125,1.0487793154235978,-0.053573193415467256
121.45,23.75,240.1365,SSP2-4.5,2081-2100,19.31279999999998,105.08759999999998,161.73080000000004,2.128300000000003,8.681000000000001,1.8828000000000014,52.878800000000005,102.5876625,157.92140000000006,2.2675625000000004,6.8534375,2.029075,50.3358,1.0487793154235978,0.009622586954324176
121.45,23.8,259.8564,SSP2-4.5,2081-2100,13.40440000000001,104.5,98.58180000000038,1.8491,7.430999999999997,1.8240999999999996,51.8942,102.62707499999999,133.60242500000004,2.1963125000000003,7.191587500000001,2.0786625,50.73003750000001,1.0487793154235978,0.0728183673241156
121.45,23.85,273.9441,SSP2-4.5,2081-2100,19.665999999999997,98.48719999999999,146.44309999999996,2.3857999999999997,7.924099999999999,2.3741000000000003,45.4135,98.487075,134.3136625000001,2.2404249999999997,6.3689625,2.02995,47.754325,1.0487793154235978,0.13601414769390704
121.45,23.9,282.4909,SSP2-4.5,2081-2100,40.101,85.1233,197.46060000000034,2.5418999999999983,5.4879,1.8844999999999992,36.1423,96.0749,131.70856249999994,2.4125375,6.569600000000001,1.8885750000000001,45.892799999999994,1.0487793154235978,0.19920992806369398
121.45,23.95,282.5981,SSP2-4.5,2081-2100,43.10149999999999,90.25470000000001,157.46709999999985,2.5573999999999995,5.910299999999999,1.8069000000000006,40.955799999999996,90.963975,133.08120000000002,2.3899375,6.1112,1.6196125,42.53702500000001,1.0487793154235978,0.26240570843348543
121.45,24.0,299.6006,SSP2-4.5,2081-2100,37.03219999999999,95.06620000000001,147.6214,2.4368,6.3414,1.1913999999999998,45.063500000000005,88.2004,116.77936249999999,2.4009625000000003,5.89955,1.3323250000000002,41.797125,1.0487793154235978,0.32560148880327683
121.45,24.05,329.8432,SSP2-4.5,2081-2100,15.816299999999956,84.7495,135.5376000000001,2.475200000000001,5.470700000000001,0.8483,40.7712,86.210725,121.05342499999995,2.4008375,5.034050000000001,0.9472,40.446650000000005,1.0487793154235978,0.3887972691730683
121.45,24.1,358.1538,SSP2-4.5,2081-2100,1.6480999999999995,80.5688,139.22429999999986,2.5001000000000033,3.686200000000003,0.7431000000000001,36.3981,85.4752,120.27551249999993,2.3372374999999996,4.285562499999999,0.7599375,40.5038625,1.0487793154235978,0.4519930495428597
121.45,24.15,381.7394,SSP2-4.5,2081-2100,-8.977300000000014,87.4422,116.72679999999991,2.133099999999999,3.0397,0.6189999999999998,41.4692,85.9635125,102.32157499999994,2.0371375,3.89355,0.923075,39.950500000000005,1.0487793154235978,0.5151888299126467
121.45,24.2,365.9708,SSP2-4.5,2081-2100,-15.401700000000005,86.5582,87.97550000000001,1.6829999999999998,5.119,1.1224000000000007,40.9846,86.32385,50.616912499999984,1.6531374999999997,3.5648749999999993,1.04635,40.4377375,1.0487793154235978,0.578384610282438
121.45,24.25,299.3308,SSP2-4.5,2081-2100,-8.618899999999996,85.81800000000001,-17.118200000000115,1.2439,3.3948,1.0878999999999994,39.9019,82.7873875,0.6783500000000231,1.3342125000000005,4.037287500000001,1.006675,38.3682625,1.0487793154235978,0.6415803906522295
121.45,24.3,235.0949,SSP2-4.5,2081-2100,5.072599999999994,79.2688,-70.56970000000001,1.0092999999999996,4.6448,0.8000000000000007,35.8,76.3960125,-5.8344874999999945,1.25285,3.3155000000000006,0.8359874999999994,34.899025,1.0487793154235978,0.704776171022021
121.45,24.35,234.2998,SSP2-4.5,2081-2100,11.0103,54.3953,35.946100000000115,1.3316999999999979,1.8621000000000016,0.8327999999999989,22.894199999999998,77.501875,6.59559999999999,1.2597750000000003,3.158175000000001,0.7984749999999996,35.2326875,1.0487793154235978,0.7679719513918124
121.45,24.4,252.4848,SSP2-4.5,2081-2100,15.035599999999988,71.0003,92.17669999999998,1.6143,1.622399999999999,1.0586000000000002,32.0942,76.69423749999999,41.45674999999997,1.4137624999999998,2.937712500000001,0.9683124999999997,35.1771625,1.0487793154235978,0.8311677317615993
121.45,24.45,279.4547,SSP2-4.5,2081-2100,16.800700000000006,77.48330000000001,69.74150000000009,1.729099999999999,3.519000000000002,1.1224000000000007,35.182700000000004,81.5198125,63.94901250000001,1.5596125000000005,3.018312500000001,1.2678625,38.5427875,1.0487793154235978,0.8943635121313908
121.45,24.5,305.3852,SSP2-4.5,2081-2100,27.359100000000012,90.29680000000002,85.52149999999983,1.6401000000000003,4.6068999999999996,1.3171999999999997,44.0769,83.3798125,93.73860000000005,1.720475,3.8247750000000003,1.6575375000000003,40.56635,1.0487793154235978,0.9575592925011822
121.45,24.55,288.5667,SSP2-4.5,2081-2100,37.912499999999966,94.7056,143.96140000000014,1.7287,5.187899999999999,2.2845000000000013,48.7096,83.00215,126.01663750000006,1.8641124999999996,3.9021500000000002,1.9015,41.16273749999999,1.0487793154235978,1.0207550728709736
121.45,24.6,263.3209,SSP2-4.5,2081-2100,37.851,79.2846,157.22260000000006,2.0695000000000014,5.0207000000000015,2.481,38.819199999999995,83.868075,156.96002500000003,1.8666999999999998,4.240287499999999,2.0472125000000005,42.5077,1.0487793154235978,1.0839508532407651
121.45,24.65,265.1685,SSP2-4.5,2081-2100,55.88470000000001,74.22399999999999,187.0027,1.9189000000000007,5.141400000000001,2.1792999999999996,37.6385,80.320275,148.85916250000008,1.8466250000000004,4.494825,1.9284625000000002,40.4218875,1.0487793154235978,1.147146633610552
121.45,24.7,259.908,SSP2-4.5,2081-2100,47.13650000000001,67.1947,158.1594,1.7394999999999996,5.086199999999998,2.1827999999999985,32.9058,82.672325,142.67583750000006,1.737912500000001,4.988575,1.7478500000000003,42.6106,1.0487793154235978,1.2103424139803434
121.45,24.75,277.3872,SSP2-4.5,2081-2100,30.34820000000002,81.2895,155.7229000000002,1.7368000000000023,4.322400000000002,2.0878999999999994,42.407700000000006,83.6963375,124.11565000000002,1.6665874999999999,5.1702625,1.4944125000000001,45.0673125,1.0487793154235978,1.273538194350135
121.45,24.8,281.618,SSP2-4.5,2081-2100,24.574600000000032,85.7133,133.19500000000016,1.7040000000000006,4.2551999999999985,1.4397000000000002,48.9115,88.0963,89.31822500000004,1.5400749999999999,5.0150749999999995,1.3098999999999998,49.613237500000004,1.0487793154235978,1.3367339747199263
121.45,24.85,269.4379,SSP2-4.5,2081-2100,17.607100000000003,88.78979999999999,49.82709999999997,1.391099999999998,4.370699999999999,1.1309999999999985,52.39620000000001,88.95535,44.904075000000034,1.3542999999999994,5.0418125,1.0489125000000001,52.1947125,1.0487793154235978,1.3999297550897176
121.45,24.9,229.719,SSP2-4.5,2081-2100,14.957099999999997,87.8793,-9.571800000000167,1.1113,4.832799999999999,0.8447999999999993,53.8769,87.9811,-7.10594999999995,1.2285374999999998,5.8396625,0.9254249999999999,53.18127500000001,1.0487793154235978,1.4631255354595045
121.45,24.95,184.5371,SSP2-4.5,2081-2100,2.23569999999998,86.582,-50.35370000000012,1.202300000000001,6.7483,1.0465999999999998,54.2481,86.73236250000001,-24.333249999999992,1.1687624999999997,6.2972125000000005,0.9331875000000001,53.53125,1.0487793154235978,1.526321315829296
121.45,25.0,167.6302,SSP2-4.5,2081-2100,0.01839999999998554,85.8241,-55.18910000000005,1.1631999999999998,7.7120999999999995,1.0517000000000003,54.251900000000006,86.816775,-8.92452499999996,1.3232499999999998,6.8030124999999995,0.8495874999999999,54.303137500000005,1.0487793154235978,1.5895170961990874
121.45,25.05,152.8315,SSP2-4.5,2081-2100,6.143200000000007,88.91920000000002,41.22199999999998,1.5594999999999999,5.843099999999996,0.7466000000000008,56.4654,87.98852500000001,5.722250000000031,1.3345374999999993,7.1198250000000005,0.6777999999999995,55.0997625,1.0487793154235978,1.652712876568879
121.45,25.1,152.66,SSP2-4.5,2081-2100,12.711199999999991,90.30890000000002,20.590099999999893,1.4507999999999974,5.939699999999998,0.31899999999999906,56.8558,90.57325,41.73975000000004,1.3742374999999991,6.9129249999999995,0.4726124999999999,56.6216375,1.0487793154235978,1.7159086569386703
121.45,25.15,161.2244,SSP2-4.5,2081-2100,15.139600000000002,91.7238,55.16370000000006,1.2871999999999986,5.7224,0.0671999999999997,56.590399999999995,91.7220375,21.810962499999988,1.238062499999999,6.103025000000001,0.0734874999999997,57.0923,1.0487793154235978,1.7791044373084572
121.45,25.2,155.7339,SSP2-4.5,2081-2100,12.706699999999984,90.4242,13.28950000000009,1.1807999999999979,5.805199999999999,0.1913999999999998,54.9846,91.43336250000002,-15.631124999999969,1.0232374999999991,5.285337500000001,-0.38793750000000027,56.7519125,1.0487793154235978,1.8423002176782488
121.45,25.25,147.3289,SSP2-4.5,2081-2100,11.94720000000001,89.9709,-28.417500000000018,1.0686999999999998,4.886199999999999,-0.26720000000000077,55.088499999999996,90.7226375,-71.03810000000001,0.7713374999999996,4.804312500000001,-0.7284500000000003,55.9487875,1.0487793154235978,1.9054959980480402
121.5,22.05,131.3531,SSP2-4.5,2081-2100,11.984499999999997,129.2457,28.294900000000098,0.8424999999999994,7.141400000000001,3.0241000000000007,70.3904,125.426825,-3.0831250000000523,1.3129750000000011,11.321762500000002,3.3829875,69.349775,1.154473155504819,-2.139033945618553
121.5,22.65,147.1573,SSP2-4.5,2081-2100,27.061499999999995,126.7166,19.273799999999937,2.3347000000000016,7.548300000000001,2.5259,65.01350000000001,113.27255,80.06799999999998,2.2049499999999997,9.773275000000002,2.0183125,58.026687499999994,1.154473155504819,-1.3806845811810693
121.5,23.4,176.4399,SSP2-4.5,2081-2100,46.339,104.5265,75.36249999999995,2.3734,8.162099999999999,2.9103000000000003,50.0096,106.16739999999999,143.71829999999997,2.46305,7.7903,2.7691999999999997,51.503137499999994,1.154473155504819,-0.43274787563421135
121.5,23.45,180.9229,SSP2-4.5,2081-2100,45.25049999999999,104.61959999999999,60.285899999999856,2.4329,7.850000000000001,2.5724,50.7269,105.2825375,121.02709999999999,2.56855,7.8308,2.6538875,50.854575,1.154473155504819,-0.3695520952644199
121.5,23.5,187.6755,SSP2-4.5,2081-2100,42.14019999999999,105.787,73.17960000000016,2.439,8.151700000000002,2.6327999999999996,51.5442,104.6626,107.12806249999997,2.5631874999999997,7.772612500000001,2.5745625000000003,50.517075,1.154473155504819,-0.3063563148946285
121.5,23.55,203.4472,SSP2-4.5,2081-2100,33.746700000000004,106.666,68.6518000000001,2.303399999999998,8.1741,3.0569000000000006,51.9288,103.82283749999999,108.16302500000003,2.4653624999999995,7.1342625,2.5588375,50.13295,1.154473155504819,-0.24316053452483705
121.5,23.6,219.3545,SSP2-4.5,2081-2100,25.9675,102.2363,103.50999999999976,1.9994999999999994,5.9345,3.1517,50.0462,104.1398875,120.72045000000003,2.354612499999999,7.0334,2.5198375,50.0911125,1.154473155504819,-0.17996475415504562
121.5,23.65,212.1956,SSP2-4.5,2081-2100,32.07769999999999,102.05189999999999,182.67240000000015,2.2856999999999985,6.6690000000000005,2.2345000000000006,49.0308,103.16805,138.07583749999995,2.2964249999999993,6.377375,2.5736999999999997,49.5076875,1.154473155504819,-0.11676897378525869
121.5,23.7,215.9641,SSP2-4.5,2081-2100,29.776700000000005,101.59790000000001,170.23569999999995,2.4852999999999987,6.970700000000001,2.1034000000000006,48.4692,103.73734999999999,139.53149999999997,2.1966375000000005,6.690300000000001,2.2013,50.478825,1.154473155504819,-0.053573193415467256
121.5,23.75,228.4385,SSP2-4.5,2081-2100,17.966700000000003,104.5334,77.88659999999982,2.0698000000000008,7.1569,1.529300000000001,51.403800000000004,104.6140125,109.19036250000008,2.073575000000001,6.872624999999999,2.099125,51.5610375,1.154473155504819,0.009622586954324176
121.5,23.8,243.236,SSP2-4.5,2081-2100,5.951600000000013,108.7551,30.68690000000015,1.8253000000000021,5.955199999999998,1.956900000000001,55.034600000000005,105.28336249999998,78.42115000000004,2.0223250000000004,7.290075,1.8349000000000002,52.485325,1.154473155504819,0.0728183673241156
121.5,23.85,239.7198,SSP2-4.5,2081-2100,12.003900000000016,110.49249999999998,58.70869999999991,2.0337999999999994,6.325900000000001,1.687899999999999,56.675000000000004,103.31518750000001,71.73291250000008,2.1026249999999997,7.087274999999999,1.7926624999999998,50.98605,1.154473155504819,0.13601414769390704
121.5,23.9,261.2974,SSP2-4.5,2081-2100,9.261700000000019,105.0333,38.28219999999965,2.2418999999999976,7.200000000000003,1.4793000000000003,52.8423,102.3519125,83.293925,2.2754125,7.17585,1.7428749999999997,50.2086625,1.154473155504819,0.19920992806369398
121.5,23.95,290.0911,SSP2-4.5,2081-2100,8.48320000000001,104.0084,21.6579999999999,2.2681000000000004,7.687899999999999,1.7172,51.6558,99.2772625,87.3504375,2.316775,6.922187500000001,1.5933249999999997,48.14135,1.154473155504819,0.26240570843348543
121.5,24.0,294.3171,SSP2-4.5,2081-2100,20.267600000000016,88.5511,46.99310000000014,2.3089000000000013,6.3293,1.6930999999999994,40.669200000000004,94.861175,82.46841249999997,2.3619000000000003,6.6971875,1.4510750000000001,45.91805,1.154473155504819,0.32560148880327683
121.5,24.05,317.0389,SSP2-4.5,2081-2100,9.384999999999991,83.4064,80.51119999999992,2.4785000000000004,5.5672,1.1862000000000013,40.869200000000006,90.43475000000001,90.86299999999997,2.3289750000000007,5.503237500000001,1.217025,42.688,1.154473155504819,0.3887972691730683
121.5,24.1,372.9615,SSP2-4.5,2081-2100,-6.9635000000000105,87.7882,109.13739999999962,2.3339,3.320700000000002,0.6638000000000002,41.5462,86.88527500000001,96.98973750000002,2.2786625000000003,4.540524999999999,1.1392250000000002,40.9855875,1.154473155504819,0.4519930495428597
121.5,24.15,449.7831,SSP2-4.5,2081-2100,-22.54449999999997,88.3664,115.71280000000024,2.2171999999999983,2.2930999999999955,1.3396999999999997,41.8077,88.40885,90.19951249999991,2.0260625,3.9271749999999996,1.0635750000000002,41.8077,1.154473155504819,0.5151888299126467
121.5,24.2,430.1145,SSP2-4.5,2081-2100,-27.909500000000037,93.8938,78.25160000000005,1.7013999999999996,2.3759000000000015,1.4103000000000012,43.732699999999994,85.63355,54.28604999999996,1.7445124999999995,4.064437499999999,1.1969874999999999,40.6944625,1.154473155504819,0.578384610282438
121.5,24.25,318.813,SSP2-4.5,2081-2100,-15.11669999999998,84.91329999999999,-32.427000000000135,1.281600000000001,3.8964999999999996,1.0999999999999996,41.35380000000001,82.80615,14.556012499999952,1.4847625,4.2713375,1.2252,38.6396625,1.154473155504819,0.6415803906522295
121.5,24.3,252.8969,SSP2-4.5,2081-2100,2.3703000000000145,80.838,-109.13110000000006,1.139400000000002,5.191400000000002,0.9585999999999988,37.3404,76.61677499999999,12.863237499999968,1.3626999999999998,3.281875,1.1402874999999997,35.2168125,1.154473155504819,0.704776171022021
121.5,24.35,255.5467,SSP2-4.5,2081-2100,17.6952,75.9444,-8.538300000000163,1.2042000000000002,3.0102999999999973,0.7085999999999988,34.069199999999995,76.55517499999999,42.56622500000006,1.4282750000000006,2.4599125,1.2521499999999997,35.13245,1.154473155504819,0.7679719513918124
121.5,24.4,300.0776,SSP2-4.5,2081-2100,21.773799999999994,80.77669999999999,80.13380000000006,1.5196000000000005,1.1517000000000017,1.2068999999999992,37.25,74.86295,96.6513250000001,1.5917000000000003,1.9428874999999999,1.3978374999999998,34.3425375,1.154473155504819,0.8311677317615993
121.5,24.45,350.4436,SSP2-4.5,2081-2100,28.036,74.27199999999999,116.66890000000012,1.8436000000000021,1.3552,1.75,34.5231,79.0601625,120.72056250000014,1.7176125,2.5262875000000005,1.6721875,37.0673,1.154473155504819,0.8943635121313908
121.5,24.5,385.5678,SSP2-4.5,2081-2100,36.29430000000002,75.55,79.66500000000042,1.9146999999999998,2.9379000000000026,1.9809999999999999,35.9827,83.255675,148.5071625000001,1.8115125,3.839875,1.81595,40.529075000000006,1.154473155504819,0.9575592925011822
121.5,24.55,323.3038,SSP2-4.5,2081-2100,36.0163,94.3175,180.48360000000002,1.9451,6.070699999999999,2.2913999999999994,49.6654,85.5651375,156.3999250000001,1.9057,4.7821125,1.9650874999999999,42.787000000000006,1.154473155504819,1.0207550728709736
121.5,24.6,281.8765,SSP2-4.5,2081-2100,42.53489999999999,92.938,197.30470000000014,2.084199999999999,5.877600000000001,1.9931,49.9673,87.574425,171.44745000000006,1.8613750000000007,5.58125,1.8381625,44.8694625,1.154473155504819,1.0839508532407651
121.5,24.65,268.169,SSP2-4.5,2081-2100,57.88990000000001,84.4976,181.51639999999998,1.7569000000000017,5.517199999999999,1.2466000000000008,42.3712,82.814525,149.69710000000003,1.7932375,5.7532375,1.5114249999999998,42.517062499999994,1.154473155504819,1.147146633610552
121.5,24.7,256.3934,SSP2-4.5,2081-2100,53.04930000000002,76.4853,136.00660000000016,1.5717999999999996,6.2569,0.5207000000000015,37.4308,83.0705875,129.19860000000006,1.6530750000000007,5.42155,1.1532374999999997,43.53125,1.154473155504819,1.2103424139803434
121.5,24.75,276.5896,SSP2-4.5,2081-2100,41.39589999999998,90.047,131.76360000000022,1.4940999999999995,4.927600000000002,1.6241000000000003,49.959599999999995,82.42259999999999,105.41972500000003,1.6134749999999998,5.2549624999999995,0.6877250000000001,44.0389375,1.154473155504819,1.273538194350135
121.5,24.8,293.3549,SSP2-4.5,2081-2100,37.419700000000034,88.55999999999999,120.02839999999969,1.6156999999999968,3.865500000000001,1.431000000000001,49.2038,86.455,71.2140500000001,1.4471625000000001,4.979312500000001,0.676725,48.819,1.154473155504819,1.3367339747199263
121.5,24.85,271.892,SSP2-4.5,2081-2100,22.79540000000003,88.28059999999999,20.133800000000065,1.3445,5.0534,0.5085999999999995,50.9635,85.58612500000001,24.147524999999973,1.2071999999999994,4.763375,0.7696000000000003,50.086775,1.154473155504819,1.3999297550897176
121.5,24.9,229.5603,SSP2-4.5,2081-2100,11.90779999999998,84.29320000000001,-40.98149999999987,1.0041999999999973,5.469000000000001,0.8241000000000014,50.4923,84.77246249999999,-36.852125,0.9767625000000004,5.31465,0.6236999999999997,51.3913625,1.154473155504819,1.4631255354595045
121.5,24.95,183.2088,SSP2-4.5,2081-2100,6.498500000000007,83.6251,-69.7534999999998,1.0080999999999989,5.836200000000002,0.34830000000000005,51.63080000000001,83.1497625,-66.43748750000003,0.8914750000000002,6.3651,0.7530125000000001,51.7877375,1.154473155504819,1.526321315829296
121.5,25.0,174.3547,SSP2-4.5,2081-2100,3.4805999999999813,82.1337,-75.6288999999997,0.8622000000000014,7.529299999999999,1.1327999999999996,51.7596,83.93646249999999,-45.36662499999997,1.0414499999999998,6.78965,0.6704875000000001,53.183675,1.154473155504819,1.5895170961990874
121.5,25.05,175.4995,SSP2-4.5,2081-2100,2.986499999999978,84.7498,11.394200000000183,1.163999999999998,6.767199999999999,1.3414000000000001,53.705799999999996,85.33556250000001,-12.46999999999997,1.1363875,6.94655,0.6991499999999997,54.4899125,1.154473155504819,1.652712876568879
121.5,25.1,162.8556,SSP2-4.5,2081-2100,15.79479999999998,86.8595,38.74490000000014,1.1336000000000013,7.687900000000003,0.43789999999999907,55.3423,88.1158375,40.89223750000008,1.2554624999999993,5.958187499999999,0.46940000000000004,56.0069875,1.154473155504819,1.7159086569386703
121.5,25.15,204.7554,SSP2-4.5,2081-2100,10.880499999999984,93.9086,76.5268000000001,1.0860999999999983,5.5397,0.6034000000000006,59.0673,89.06130000000002,9.409912500000075,1.1052499999999994,5.573275000000001,-0.22155000000000036,56.237975,1.154473155504819,1.7791044373084572
121.5,25.2,226.1129,SSP2-4.5,2081-2100,7.697300000000013,93.8786,-77.23289999999997,0.753499999999999,5.134499999999999,-1.0707000000000004,58.8788,90.0970375,-35.817849999999936,0.8735624999999994,5.21035,-0.5122875000000002,55.9990375,1.154473155504819,1.8423002176782488
121.5,25.25,168.2755,SSP2-4.5,2081-2100,11.622500000000002,90.29050000000001,-107.33719999999994,0.6541999999999994,5.637900000000002,-0.7121000000000013,54.9788,90.3504625,-123.11657499999998,0.45597499999999913,4.7610125000000005,-0.9402875000000002,55.4598625,1.154473155504819,1.9054959980480402
121.5,25.3,156.1099,SSP2-4.5,2081-2100,11.626800000000003,90.74030000000002,-79.54110000000037,0.7375000000000007,3.132800000000003,-0.7275999999999989,54.6327,90.0565125,-148.04316249999994,0.2946499999999994,4.975225,-1.0538750000000003,55.3442375,1.154473155504819,1.9686917784178315
121.55,22.05,157.5298,SSP2-4.5,2081-2100,13.665999999999997,127.98880000000001,70.14869999999974,0.5671999999999997,4.765499999999999,4.0914,68.46350000000001,125.58393749999999,-8.314850000000007,1.347387500000001,11.61875,3.249575,69.5906375,1.2601669955860404,-2.139033945618553
121.55,23.55,183.7436,SSP2-4.5,2081-2100,35.303000000000026,106.01299999999999,93.77589999999987,2.2864000000000004,7.1724,2.2793,51.465399999999995,104.3979375,102.80786250000006,2.3565124999999996,6.817662500000001,2.77285,50.3105875,1.2601669955860404,-0.24316053452483705
121.55,23.6,193.2841,SSP2-4.5,2081-2100,32.97740000000002,107.53439999999999,105.34460000000013,2.1080999999999985,6.506900000000002,2.7603,51.7981,103.5935375,118.69314999999995,2.223699999999999,6.717025,2.659275,49.882212499999994,1.2601669955860404,-0.17996475415504562
121.55,23.65,201.9305,SSP2-4.5,2081-2100,28.5128,105.00039999999998,116.43170000000009,1.8794000000000004,5.043099999999999,3.082799999999999,50.0596,103.8080375,126.06097499999993,2.1888749999999995,6.675650000000001,2.423475,50.263225000000006,1.2601669955860404,-0.11676897378525869
121.55,23.7,203.7558,SSP2-4.5,2081-2100,26.134500000000003,103.8344,103.45359999999982,1.7729999999999997,6.369,3.0809999999999995,49.3019,104.2318875,120.17563750000005,2.1694875,6.4900875000000005,2.2068875,50.7088875,1.2601669955860404,-0.053573193415467256
121.55,23.75,207.1175,SSP2-4.5,2081-2100,21.915599999999984,105.60109999999999,65.58030000000008,1.8373000000000008,6.594800000000003,2.115500000000001,52.7077,105.2967375,84.8579,2.0044500000000003,6.7978499999999995,2.1127125,52.0071875,1.2601669955860404,0.009622586954324176
121.55,23.8,221.5869,SSP2-4.5,2081-2100,16.35379999999998,105.3413,18.672500000000127,1.8263999999999996,7.1586,1.8068999999999988,53.04039999999999,107.61938749999999,53.95922500000006,1.9621750000000004,7.073274999999999,1.7271375,54.641575,1.2601669955860404,0.0728183673241156
