LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.55,23.85,225.5658,SSP2-4.5,2081-2100,13.3416,108.22380000000001,-0.23460000000000036,2.048099999999998,7.048299999999998,1.4586000000000006,55.8692,107.0164875,54.106775,2.0236875000000003,7.481887499999999,1.8036499999999998,54.070675,1.2601669955860404,0.13601414769390704
121.55,23.9,230.093,SSP2-4.5,2081-2100,8.175100000000015,111.0575,43.970800000000054,2.1025000000000027,8.493099999999998,1.5568999999999988,57.6519,108.46185,40.61856249999997,2.0736249999999994,7.7062375,1.6333875,55.4512,1.2601669955860404,0.19920992806369398
121.55,23.95,240.3488,SSP2-4.5,2081-2100,13.098799999999983,111.1679,40.877700000000004,2.265699999999999,8.529300000000003,1.4568999999999992,57.3058,105.8975375,48.342574999999954,2.0607625000000005,7.663774999999999,1.6784374999999998,53.510562500000006,1.2601669955860404,0.26240570843348543
121.55,24.0,270.0113,SSP2-4.5,2081-2100,21.252200000000016,107.9641,26.13059999999996,2.0791000000000004,7.086200000000002,1.6776,54.50000000000001,100.062675,57.67746249999999,2.1741375000000005,7.3872625,1.6433,49.630287499999994,1.2601669955860404,0.32560148880327683
121.55,24.05,304.0508,SSP2-4.5,2081-2100,1.9931000000000267,82.2722,49.943700000000035,2.3344000000000023,6.984500000000001,1.7241,36.2231,98.70213749999999,65.50554999999994,2.1469375000000004,6.290075,1.47305,48.80312500000001,1.2601669955860404,0.3887972691730683
121.55,24.1,363.4706,SSP2-4.5,2081-2100,-9.23539999999997,96.5179,72.31590000000006,2.1633999999999993,4.806899999999999,1.1948000000000008,46.3327,93.38386249999999,67.96246250000002,2.1692375,5.821549999999999,1.4689625,44.893037500000005,1.2601669955860404,0.4519930495428597
121.55,24.15,449.7768,SSP2-4.5,2081-2100,-26.71659999999997,91.75880000000001,65.94560000000001,1.9273999999999987,4.475899999999996,1.4585999999999997,44.01349999999999,92.9185375,72.43391249999999,2.0173249999999996,4.7948375,1.3752250000000001,44.31971250000001,1.2601669955860404,0.5151888299126467
121.55,24.2,421.1452,SSP2-4.5,2081-2100,-28.36529999999999,82.74289999999999,52.01899999999978,1.7662000000000013,4.593099999999996,1.2965999999999998,39.9846,88.04570000000001,68.05620000000005,1.8784624999999995,4.6381499999999996,1.5045250000000001,41.424512500000006,1.2601669955860404,0.578384610282438
121.55,24.25,339.8152,SSP2-4.5,2081-2100,-16.787800000000004,77.46860000000001,45.453899999999976,1.7036999999999978,5.703400000000002,1.5517000000000003,36.0404,83.7347125,67.97608749999992,1.7431750000000008,4.0054,1.5325374999999999,39.289412500000005,1.2601669955860404,0.6415803906522295
121.55,24.3,289.102,SSP2-4.5,2081-2100,4.5593000000000075,75.8609,49.56709999999998,1.6311999999999998,3.148299999999999,1.5740999999999996,35.3327,81.00151249999999,80.18311249999991,1.6444500000000009,3.2150749999999997,1.5154999999999996,37.57835,1.2601669955860404,0.704776171022021
121.55,24.35,289.7415,SSP2-4.5,2081-2100,23.46470000000005,79.2649,100.5920000000001,1.4960000000000022,0.5947999999999993,1.4672,36.3423,83.4866625,109.97837499999991,1.6469500000000008,1.9387999999999996,1.6176624999999996,38.837975,1.2601669955860404,0.7679719513918124
121.55,24.4,338.5587,SSP2-4.5,2081-2100,35.10770000000002,91.03649999999999,161.8149000000003,1.684700000000003,1.463799999999999,2.1189999999999998,44.0058,82.1556875,143.53227499999997,1.7087875000000001,1.1327499999999997,1.7202374999999999,38.262725,1.2601669955860404,0.8311677317615993
121.55,24.45,413.7522,SSP2-4.5,2081-2100,41.522400000000005,75.5069,204.80880000000025,1.8299999999999983,2.115500000000001,2.1241000000000003,35.6288,79.92575,160.2785500000001,1.8216125000000005,1.6364250000000005,2.1094749999999998,37.685825,1.2601669955860404,0.8943635121313908
121.55,24.5,429.3974,SSP2-4.5,2081-2100,39.91120000000001,70.8308,191.9023000000002,1.808399999999999,2.793099999999999,2.4482999999999997,32.3173,79.2721,178.66728750000016,1.9135875000000002,3.350000000000001,2.0704624999999997,38.408175,1.2601669955860404,0.9575592925011822
121.55,24.55,348.8081,SSP2-4.5,2081-2100,37.05789999999996,88.6325,194.9693000000002,1.967100000000002,5.070700000000002,1.1896999999999984,44.1288,81.6739125,184.60256250000015,1.9637124999999997,4.730612500000001,2.1133625,40.9591375,1.2601669955860404,1.0207550728709736
121.55,24.6,312.6147,SSP2-4.5,2081-2100,30.77819999999997,92.28280000000001,200.6525999999999,2.032899999999998,6.7621,2.0259,48.294200000000004,88.5209,178.8691750000001,1.8881500000000004,5.690300000000001,1.4392375000000002,45.735575,1.2601669955860404,1.0839508532407651
121.55,24.65,274.1065,SSP2-4.5,2081-2100,35.59030000000001,92.6508,125.77100000000019,1.4719000000000015,5.879299999999997,1.0069,49.3288,88.369025,128.0913375,1.7597125,6.170037499999999,0.7816875000000003,46.1204375,1.2601669955860404,1.147146633610552
121.55,24.7,255.6028,SSP2-4.5,2081-2100,37.24599999999998,87.45599999999999,35.45719999999983,1.4572000000000003,6.0017,-0.2983000000000011,45.751900000000006,87.53031250000001,89.21817500000009,1.5462750000000005,6.1222,0.3513000000000004,46.405525,1.2601669955860404,1.2103424139803434
121.55,24.75,270.7445,SSP2-4.5,2081-2100,40.19219999999996,87.20510000000002,58.19560000000001,1.6493000000000002,6.496600000000001,-0.8033999999999999,47.8865,86.3693875,53.253862500000025,1.43045,5.806900000000001,0.012062500000000531,46.526912499999995,1.2601669955860404,1.273538194350135
121.55,24.8,274.097,SSP2-4.5,2081-2100,35.2595,85.4769,46.59270000000015,1.4334999999999987,5.755200000000002,-1.0585999999999984,47.813500000000005,86.557075,32.84461249999998,1.3307375000000001,5.4515125,0.32758750000000036,48.8261875,1.2601669955860404,1.3367339747199263
121.55,24.85,277.8704,SSP2-4.5,2081-2100,20.149299999999982,84.8378,-25.7183,0.8240000000000016,4.653399999999998,0.4845000000000006,50.213499999999996,83.34965,-9.253025000000093,1.1111124999999995,5.2500125,0.3493375000000005,48.480275000000006,1.2601669955860404,1.3999297550897176
121.55,24.9,245.9151,SSP2-4.5,2081-2100,13.271200000000022,79.1387,-80.19140000000016,0.5738000000000021,4.905200000000001,1.0602999999999998,47.7865,81.1363375,-73.31087500000001,0.7655249999999998,5.364437499999999,0.24051250000000013,49.072125,1.2601669955860404,1.4631255354595045
121.55,24.95,202.4474,SSP2-4.5,2081-2100,13.333800000000025,79.04639999999999,-129.1891999999998,0.35900000000000176,6.1172,-0.4344999999999999,50.0154,79.3446625,-99.83171250000004,0.6661375,6.168762500000001,0.5495749999999999,49.121875,1.2601669955860404,1.526321315829296
121.55,25.0,190.5201,SSP2-4.5,2081-2100,3.6725999999999885,80.3007,-90.39430000000038,0.8557999999999986,7.6068999999999996,0.4983000000000004,51.8712,80.717625,-89.68061249999988,0.7110750000000006,6.748262500000001,0.4722124999999997,50.839200000000005,1.2601669955860404,1.5895170961990874
121.55,25.05,191.5299,SSP2-4.5,2081-2100,6.27879999999999,82.4444,-20.66939999999977,1.0197000000000003,7.686200000000003,0.7654999999999994,53.2808,83.347525,-42.49026249999994,0.9220000000000006,7.099550000000001,0.7452749999999997,53.127412500000005,1.2601669955860404,1.652712876568879
121.55,25.1,186.7833,SSP2-4.5,2081-2100,18.39529999999999,85.894,41.56470000000013,1.0463000000000022,5.5672,0.6413999999999991,56.0923,86.13793749999999,-9.373587499999928,1.0104874999999995,6.451287500000001,0.3204625000000001,54.941837500000005,1.2601669955860404,1.7159086569386703
121.55,25.15,265.0967,SSP2-4.5,2081-2100,15.636500000000012,86.97800000000001,101.34580000000005,1.4300999999999995,4.600000000000001,-0.7292999999999985,55.9981,88.28073750000001,-73.51329999999993,0.6687999999999996,5.670037500000001,-0.3972000000000002,56.0016625,1.2601669955860404,1.7791044373084572
121.55,25.2,258.9274,SSP2-4.5,2081-2100,12.360400000000027,86.42340000000002,-118.1864999999998,0.5596999999999994,4.129300000000001,-1.6293000000000006,55.161500000000004,89.8767375,-145.542125,0.33229999999999915,5.261000000000001,-0.9782375000000001,55.971387500000006,1.2601669955860404,1.8423002176782488
121.55,25.25,189.9007,SSP2-4.5,2081-2100,13.168200000000013,91.05689999999998,-278.92740000000003,-0.278299999999998,5.362100000000002,-1.6224000000000007,56.1231,89.78815,-164.51937499999997,0.19854999999999912,4.734275000000001,-1.1036625,55.012975,1.2601669955860404,1.9054959980480402
121.55,25.3,158.4971,SSP2-4.5,2081-2100,15.68640000000002,90.7209,-71.48679999999968,0.3595999999999968,4.469000000000001,-0.9378999999999991,55.121199999999995,89.3416875,-184.34752500000002,0.15821249999999987,4.814875000000001,-1.0887875000000002,54.664425,1.2601669955860404,1.9686917784178315
121.6,21.95,197.4578,SSP2-4.5,2081-2100,13.877700000000004,112.42099999999999,95.45050000000037,0.7062999999999988,4.258600000000001,4.582799999999999,58.123099999999994,127.5299125,-11.477575000000087,1.3300000000000012,11.682112500000002,3.1881500000000003,70.88318749999999,1.3658608356672617,-2.265425506358136
121.6,22.0,183.9167,SSP2-4.5,2081-2100,15.370500000000021,119.71769999999998,103.99299999999994,0.6850000000000023,4.7414000000000005,4.3621,62.3558,126.617825,-12.545387500000032,1.3326625000000007,11.6217625,3.2157375000000004,70.3541,1.3658608356672617,-2.2022297259883445
121.6,23.85,204.8463,SSP2-4.5,2081-2100,19.421599999999984,107.79169999999999,56.49330000000009,1.9314999999999998,7.5809999999999995,1.6879,55.89619999999999,108.73508749999999,37.40621250000001,1.9847375,7.432324999999999,1.690725,55.5598375,1.3658608356672617,0.13601414769390704
121.6,23.9,210.4865,SSP2-4.5,2081-2100,17.10409999999999,109.1733,39.596700000000055,1.8423000000000016,9.217199999999998,1.8792999999999997,56.0115,109.3949125,51.02591249999995,2.0333499999999995,7.5592625,1.59395,56.374275,1.3658608356672617,0.19920992806369398
121.6,23.95,217.6648,SSP2-4.5,2081-2100,20.89439999999999,111.80390000000001,69.56650000000013,1.9575999999999993,8.060299999999998,1.700000000000001,57.3538,108.4704125,50.69832499999998,2.0032625000000004,8.058175,1.7407249999999999,55.7891875,1.3658608356672617,0.26240570843348543
121.6,24.0,232.4058,SSP2-4.5,2081-2100,22.593400000000003,109.58869999999999,100.54269999999974,1.6857000000000006,7.2362,1.7241,57.4,103.1310875,55.539937500000036,2.0719875000000005,7.7663625000000005,1.7616375,51.7127375,1.3658608356672617,0.32560148880327683
121.6,24.05,270.6114,SSP2-4.5,2081-2100,4.410199999999975,109.7028,51.32680000000005,2.0942000000000007,8.703400000000002,1.944799999999999,55.5654,103.2104625,63.23373749999999,1.9862875000000004,7.30625,1.7217625,52.144949999999994,1.3658608356672617,0.3887972691730683
121.6,24.1,329.3079,SSP2-4.5,2081-2100,-7.047200000000032,106.09790000000001,37.086700000000064,2.0318000000000005,7.270699999999998,1.6999999999999993,53.542300000000004,100.70611249999999,58.965325000000064,2.0456125000000003,7.275,1.6870625,49.68895,1.3658608356672617,0.4519930495428597
121.6,24.15,347.4789,SSP2-4.5,2081-2100,-4.999000000000024,97.67819999999999,34.035500000000184,1.9364999999999988,7.956900000000001,1.7344999999999997,45.5769,98.16665,62.843050000000005,2.0420374999999997,6.549799999999999,1.603025,47.9209125,1.3658608356672617,0.5151888299126467
121.6,24.2,361.3219,SSP2-4.5,2081-2100,-6.934500000000014,90.263,80.91239999999993,1.988199999999999,5.741400000000002,1.6621000000000006,42.034600000000005,90.172325,79.70925000000003,2.015475,6.169625,1.6228499999999997,42.620675,1.3658608356672617,0.578384610282438
121.6,24.25,343.2496,SSP2-4.5,2081-2100,-2.6257999999999697,80.02350000000001,156.5648000000001,2.2717000000000027,4.662099999999999,1.7792999999999992,36.8365,83.5284375,118.51908749999993,1.9441625,4.426087500000001,1.7463375,38.6165875,1.3658608356672617,0.6415803906522295
121.6,24.3,326.3621,SSP2-4.5,2081-2100,19.455899999999986,81.34230000000001,268.0518999999997,2.165700000000001,2.4345,2.4793000000000003,37.699999999999996,82.801925,140.89977499999998,1.8768375000000002,2.8069,1.7314499999999997,38.1988,1.3658608356672617,0.704776171022021
121.6,24.35,329.0514,SSP2-4.5,2081-2100,19.815800000000024,88.21710000000002,220.89869999999974,1.8933,0.22759999999999891,2.0793,40.944199999999995,86.3331875,170.82513749999995,1.8436000000000008,1.468975,1.8575374999999998,40.2098625,1.3658608356672617,0.7679719513918124
121.6,24.4,358.1433,SSP2-4.5,2081-2100,28.494199999999978,93.87740000000001,217.02999999999975,1.9375,-1.1172000000000004,1.8155000000000001,44.061499999999995,87.3553625,178.33671250000003,1.8361,1.5818874999999997,1.9353375000000002,41.0704375,1.3658608356672617,0.8311677317615993
121.6,24.45,401.4136,SSP2-4.5,2081-2100,34.38840000000005,89.3861,216.6642999999999,1.9460999999999977,1.7241,2.6103000000000005,43.2827,80.10568749999999,190.5938250000001,1.8848000000000007,2.047425,2.0306125,37.4367875,1.3658608356672617,0.8943635121313908
121.6,24.5,433.8064,SSP2-4.5,2081-2100,41.156799999999976,63.676500000000004,218.3492000000001,1.9183000000000021,2.7828000000000017,2.944799999999999,30.063500000000005,79.42542499999999,205.54570000000012,1.9381,3.5918000000000005,1.8898750000000002,37.534375,1.3658608356672617,0.9575592925011822
121.6,24.55,376.8988,SSP2-4.5,2081-2100,36.01120000000003,72.83529999999999,217.72920000000022,1.9437999999999995,4.743100000000002,1.6724000000000014,33.990399999999994,80.93563750000001,206.54792500000008,1.9996000000000005,4.856050000000001,1.8213499999999998,39.970675,1.3658608356672617,1.0207550728709736
121.6,24.6,322.8684,SSP2-4.5,2081-2100,39.92779999999999,90.96039999999999,190.73390000000018,2.0623000000000005,5.877600000000001,1.5500000000000007,47.3923,88.1494375,187.77810000000005,1.9329125,5.775,1.1179000000000001,45.24878749999999,1.3658608356672617,1.0839508532407651
121.6,24.65,286.5627,SSP2-4.5,2081-2100,32.5376,91.3351,142.44529999999986,1.873899999999999,6.4862,0.5638000000000005,49.0404,91.4985875,105.28480000000002,1.7054125,6.0700375,0.34052499999999997,48.4526375,1.3658608356672617,1.147146633610552
121.6,24.7,260.2413,SSP2-4.5,2081-2100,14.13639999999998,90.99699999999999,-59.38599999999997,1.238500000000002,6.5809999999999995,-1.3483,48.7154,90.07703749999999,48.682387500000004,1.4783,6.117025,-0.0885625000000001,48.321862499999995,1.3658608356672617,1.2103424139803434
121.6,24.75,281.6095,SSP2-4.5,2081-2100,15.946199999999976,87.02459999999999,-2.567099999999755,1.3138000000000005,6.832800000000001,0.0,46.5115,87.6274,-0.7019999999999982,1.3104625000000003,6.0689625,-0.5786499999999997,47.625475,1.3658608356672617,1.273538194350135
121.6,24.8,281.1558,SSP2-4.5,2081-2100,14.783999999999992,84.9083,18.135499999999865,1.3190000000000026,6.234500000000001,-0.7740999999999989,46.8288,84.7696125,-0.004524999999944157,1.2144,5.698287499999999,-0.1842499999999998,47.6798,1.3658608356672617,1.3367339747199263
121.6,24.85,272.1187,SSP2-4.5,2081-2100,15.725799999999992,81.5932,-57.214600000000246,1.0854999999999997,5.548299999999998,0.15000000000000036,49.0423,80.968175,-8.926500000000033,1.0013125,5.408200000000001,-0.025212499999999638,46.883875,1.3658608356672617,1.3999297550897176
121.6,24.9,251.0524,SSP2-4.5,2081-2100,10.509600000000006,74.5463,-100.52710000000025,0.5126999999999988,5.1690000000000005,0.6533999999999995,45.7115,78.1734625,-63.39435000000003,0.6487875000000001,5.1969875,-0.019387500000000113,46.9375,1.3658608356672617,1.4631255354595045
121.6,24.95,228.8761,SSP2-4.5,2081-2100,18.080799999999982,72.8681,-183.23660000000018,-0.013799999999999812,5.068999999999999,-0.6103000000000005,44.5077,76.80825,-90.02868750000005,0.5902750000000001,5.8213375,0.37478749999999983,47.44015,1.3658608356672617,1.526321315829296
121.6,25.0,212.0405,SSP2-4.5,2081-2100,14.975799999999992,77.85149999999999,-157.94039999999995,0.5261000000000031,7.765500000000003,0.48969999999999914,49.2154,78.962475,-89.88149999999996,0.6085750000000001,6.208825,0.20173749999999968,49.4341625,1.3658608356672617,1.5895170961990874
121.6,25.05,211.386,SSP2-4.5,2081-2100,11.744900000000001,83.02199999999999,-92.42110000000002,0.763300000000001,7.215499999999999,0.7447999999999997,52.5981,82.14165,-58.39769999999996,0.8298250000000005,6.5555875000000015,0.3599374999999998,52.1026625,1.3658608356672617,1.652712876568879
121.6,25.1,195.5677,SSP2-4.5,2081-2100,16.864599999999996,85.96900000000001,-15.241199999999935,1.0246999999999993,6.6569,0.6759000000000004,54.4346,84.6832,-79.34846249999995,0.7098875000000002,5.993087500000001,-0.25473749999999984,53.697374999999994,1.3658608356672617,1.7159086569386703
121.6,25.15,243.72,SSP2-4.5,2081-2100,16.594000000000023,85.1722,-174.66870000000017,0.4623999999999988,5.456900000000001,-1.2759,55.107699999999994,86.3445375,-128.94754999999995,0.4267124999999994,5.299775,-0.6379124999999997,54.2286,1.3658608356672617,1.7791044373084572
121.6,25.2,221.5467,SSP2-4.5,2081-2100,7.1802000000000135,88.1406,-359.61349999999993,-0.7159000000000013,5.187900000000003,-1.5602999999999998,53.9288,87.3464625,-190.86008750000002,0.14133749999999923,5.046775,-1.1558125,54.3305375,1.3658608356672617,1.8423002176782488
121.6,25.25,184.373,SSP2-4.5,2081-2100,11.971600000000024,89.5885,-344.4299000000001,-0.7337000000000025,5.1690000000000005,-1.4586000000000006,53.6885,88.639175,-184.52253749999994,0.08069999999999933,5.040087500000001,-1.0581875,54.419225000000004,1.3658608356672617,1.9054959980480402
121.6,25.3,165.5419,SSP2-4.5,2081-2100,14.056399999999996,88.52239999999999,-158.32709999999997,-0.026499999999998636,5.0138,-0.7327999999999992,53.713499999999996,89.19967500000001,-186.60708749999998,0.10108749999999933,4.816600000000001,-1.17585,54.585575,1.3658608356672617,1.9686917784178315
121.65,24.0,214.1692,SSP2-4.5,2081-2100,20.287500000000023,107.0117,76.31680000000006,1.8511999999999986,8.6345,2.2259,55.89229999999999,108.82023749999999,58.4729375,1.9294250000000006,8.000625,1.769175,55.955275,1.4715546757485132,0.32560148880327683
121.65,24.05,230.0174,SSP2-4.5,2081-2100,19.413899999999984,106.57499999999999,83.16429999999991,1.6848000000000027,7.8034,1.670700000000001,56.192299999999996,104.1869375,58.03037500000005,2.01975,8.0319,1.8527999999999998,52.2259625,1.4715546757485132,0.3887972691730683
121.65,24.1,254.4267,SSP2-4.5,2081-2100,11.134199999999993,109.65619999999998,60.36920000000009,2.059899999999999,8.627600000000001,1.8568999999999996,57.076899999999995,103.985,61.04270000000005,2.0201625,7.757325,1.7657375,51.685575,1.4715546757485132,0.4519930495428597
121.65,24.15,260.1308,SSP2-4.5,2081-2100,13.5745,111.4878,54.62160000000017,2.164300000000001,8.8414,1.9120999999999997,56.530800000000006,100.52573749999999,70.74766250000002,2.0340875,7.336212500000002,1.711425,49.359849999999994,1.4715546757485132,0.5151888299126467
121.65,24.2,290.2077,SSP2-4.5,2081-2100,5.638300000000015,96.80870000000002,79.47399999999993,2.235099999999999,8.041400000000003,1.7431,43.8519,98.5967625,79.46105000000006,2.116225,6.947000000000001,1.7476374999999997,47.895675000000004,1.4715546757485132,0.578384610282438
121.65,24.25,300.6087,SSP2-4.5,2081-2100,4.894200000000012,83.4101,149.55960000000005,2.1189,5.082800000000002,1.5069,38.130799999999994,91.62065000000001,124.74929999999995,2.129425000000001,5.010787500000001,1.8887874999999998,42.940625,1.4715546757485132,0.6415803906522295
121.65,24.3,313.9771,SSP2-4.5,2081-2100,11.324799999999982,80.33099999999999,223.11480000000006,1.944300000000002,0.6638000000000019,2.1568999999999994,35.857699999999994,89.36872500000001,154.4157249999999,2.04285,3.5885875,1.819825,41.5065,1.4715546757485132,0.704776171022021
121.65,24.35,348.9838,SSP2-4.5,2081-2100,7.820300000000032,97.83929999999998,181.4472999999998,1.955599999999997,2.372399999999999,1.7362000000000002,46.1058,87.3014375,178.19636249999988,1.9360875000000006,1.8987125000000002,1.8465500000000001,40.33557499999999,1.4715546757485132,0.7679719513918124
121.65,24.4,363.9797,SSP2-4.5,2081-2100,12.50060000000002,91.1132,164.98309999999992,1.9338000000000015,2.1914000000000016,1.5121000000000002,42.2731,90.13865000000001,176.09042499999993,1.9172874999999991,1.8937374999999994,1.8058125000000003,42.340625,1.4715546757485132,0.8311677317615993
121.65,24.45,377.9533,SSP2-4.5,2081-2100,23.66640000000001,86.4789,175.48460000000023,1.949300000000001,1.9654999999999987,1.8345000000000002,39.9808,80.703025,182.0655625,1.9529874999999999,2.4928875,1.8088375,37.811062500000006,1.4715546757485132,0.8943635121313908
121.65,24.5,398.5396,SSP2-4.5,2081-2100,33.044100000000014,68.3253,190.3777,2.016400000000001,4.1845,1.4466,31.1635,79.980875,197.31186250000013,1.9506624999999995,3.6956750000000005,1.8403000000000003,38.0500125,1.4715546757485132,0.9575592925011822
121.65,24.55,427.1516,SSP2-4.5,2081-2100,31.06020000000001,83.4076,252.4294,2.043700000000001,6.137900000000002,1.7931000000000008,39.7827,79.0846,189.05787500000014,1.9339,4.6726375,1.4569,39.106025,1.4715546757485132,1.0207550728709736
121.65,24.6,341.5363,SSP2-4.5,2081-2100,53.33870000000002,89.3692,212.96900000000005,2.1477000000000004,5.239699999999999,1.1723999999999997,46.6231,88.67452499999999,160.12270000000007,1.8523999999999998,5.723262500000001,0.6866375000000002,45.6447125,1.4715546757485132,1.0839508532407651
121.65,24.65,255.9377,SSP2-4.5,2081-2100,35.82310000000001,94.6822,155.25900000000001,1.9822999999999986,5.881,-0.48099999999999987,50.8019,92.2585125,81.7249625,1.6716750000000005,5.979524999999999,0.028874999999999984,49.280775,1.4715546757485132,1.147146633610552
121.65,24.7,239.1876,SSP2-4.5,2081-2100,11.206999999999994,93.59029999999998,-19.178300000000036,1.2504999999999988,6.337899999999998,-0.9033999999999995,50.713499999999996,91.6878125,25.66277500000001,1.4695250000000004,6.072625,-0.19526250000000012,49.515137499999994,1.4715546757485132,1.2103424139803434
121.65,24.75,251.2344,SSP2-4.5,2081-2100,-0.5143999999999949,86.6722,-105.92360000000008,0.8275000000000006,5.020699999999998,0.2068999999999992,46.540400000000005,89.568175,10.398212500000056,1.3439375000000005,6.08965,-0.3036624999999995,48.885562500000006,1.4715546757485132,1.273538194350135
121.65,24.8,277.4363,SSP2-4.5,2081-2100,14.713300000000004,84.71340000000001,20.490900000000238,1.3081999999999994,6.1241,0.3500000000000014,46.7538,85.4804125,14.461362500000007,1.2298750000000003,5.54785,-0.09568749999999993,47.7834,1.4715546757485132,1.3367339747199263
121.65,24.85,311.7786,SSP2-4.5,2081-2100,14.42070000000001,80.6337,66.10820000000012,1.2733999999999988,5.155200000000001,-0.8034000000000017,46.6769,80.5027625,15.447649999999896,1.1107499999999995,5.534699999999999,-0.05862499999999926,46.4466125,1.4715546757485132,1.3999297550897176
121.65,24.9,257.8623,SSP2-4.5,2081-2100,15.445899999999995,73.4903,-16.302500000000236,0.7658999999999985,5.269,-0.11379999999999946,43.286500000000004,76.8612125,-16.920662500000105,0.8868124999999991,5.391812499999999,-0.12801249999999986,45.811062500000006,1.4715546757485132,1.4631255354595045
121.65,24.95,233.9441,SSP2-4.5,2081-2100,13.66210000000001,73.77950000000001,-81.41039999999975,0.322499999999998,4.858599999999999,0.11209999999999987,43.971199999999996,75.34043750000001,-57.5074125000001,0.7806374999999997,5.800225,0.009062499999999973,45.78125,1.4715546757485132,1.526321315829296
121.65,25.0,229.1821,SSP2-4.5,2081-2100,24.66040000000001,76.3126,-64.27419999999984,0.8064,4.879300000000001,0.7327999999999992,47.6635,77.9501125,-66.10376249999996,0.7504125000000004,6.1178875,-0.14308750000000026,47.73535,1.4715546757485132,1.5895170961990874
121.65,25.05,220.8446,SSP2-4.5,2081-2100,19.146199999999993,83.9261,-57.45679999999993,0.7557000000000009,6.2379,-0.19480000000000075,51.5654,80.983675,-45.75584999999995,0.8909250000000006,6.071125,0.07997499999999991,50.210825,1.4715546757485132,1.652712876568879
121.65,25.1,207.0185,SSP2-4.5,2081-2100,17.3305,84.4349,-102.76999999999998,0.6038999999999994,6.044800000000002,-0.7292999999999985,52.6981,84.11862500000001,-67.48682500000007,0.7372625000000004,5.614224999999999,-0.24827500000000002,52.1113125,1.4715546757485132,1.7159086569386703
121.65,25.15,218.6738,SSP2-4.5,2081-2100,17.935399999999987,85.594,-329.71219999999994,-0.4023000000000003,5.136199999999999,-1.260299999999999,52.2385,85.78456249999999,-107.94097500000015,0.5029749999999997,5.184262500000001,-0.3581874999999999,52.899037500000006,1.4715546757485132,1.7791044373084572
121.65,25.2,190.889,SSP2-4.5,2081-2100,11.592099999999988,87.32239999999999,-248.9675000000002,-0.13280000000000314,5.075900000000001,-0.5121000000000002,53.276900000000005,86.4026375,-180.5252250000001,0.1470874999999996,5.149125000000001,-0.8348999999999998,53.0418375,1.4715546757485132,1.8423002176782488
121.65,25.25,171.5283,SSP2-4.5,2081-2100,10.591999999999985,86.6363,-133.33429999999998,0.22560000000000002,5.444800000000001,-0.7585999999999995,53.05,87.734925,-214.9563500000001,-0.06910000000000016,4.9622875,-0.8478375,53.32405,1.4715546757485132,1.9054959980480402
121.7,24.2,275.0358,SSP2-4.5,2081-2100,9.067799999999977,113.7168,41.37959999999998,2.217500000000001,8.165500000000002,1.8171999999999997,58.473099999999995,98.958625,73.76676250000003,2.1494875,6.645487500000001,1.7064750000000002,47.9452,1.5772485158297345,0.578384610282438
121.7,24.25,277.3466,SSP2-4.5,2081-2100,7.63779999999997,102.5385,58.24569999999994,2.1727999999999987,6.4983,1.7121000000000004,48.5058,96.8071,95.97505000000001,2.1230625000000005,5.1937500000000005,1.7002125,46.682225,1.5772485158297345,0.6415803906522295
121.7,24.3,295.0345,SSP2-4.5,2081-2100,4.974000000000046,87.94140000000002,90.25119999999993,2.0401000000000025,3.8793000000000006,1.7603,40.2654,96.716125,112.83503750000003,2.0538874999999996,4.4818999999999996,1.6924625,46.4767,1.5772485158297345,0.704776171022021
121.7,24.35,335.7223,SSP2-4.5,2081-2100,2.568899999999985,93.63760000000002,110.30659999999989,1.7246999999999986,3.5517000000000003,1.5052000000000003,43.5635,92.24504999999999,135.6668125,1.9714,3.3340500000000004,1.706675,43.770675,1.5772485158297345,0.7679719513918124
121.7,24.4,358.8934,SSP2-4.5,2081-2100,5.971499999999992,81.9515,130.93460000000005,1.8492999999999995,3.358599999999999,1.4638000000000009,38.0192,93.5484375,147.32760000000002,1.9494624999999997,3.2422375000000003,1.598275,44.56275,1.5772485158297345,0.8311677317615993
