LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.7,24.45,364.1507,SSP2-4.5,2081-2100,13.436200000000042,89.7213,155.95730000000003,2.0824999999999996,3.0671999999999997,1.4017,42.767300000000006,84.59766250000001,155.5186250000001,1.9735125,3.4666,1.4319125,40.1461625,1.5772485158297345,0.8943635121313908
121.7,24.5,374.8033,SSP2-4.5,2081-2100,16.872500000000002,67.5729,162.22830000000022,1.9399999999999977,3.7516999999999996,1.2759,30.8577,86.129175,180.55671250000012,1.9696500000000001,4.4724125,1.3920375,41.719962499999994,1.5772485158297345,0.9575592925011822
121.7,24.55,416.0153,SSP2-4.5,2081-2100,23.26989999999995,86.7684,179.65260000000035,1.7815999999999974,5.3931000000000004,1.1897000000000002,43.675,83.645725,184.07096250000006,1.9136375000000005,5.081687499999999,1.087725,41.5711625,1.5772485158297345,1.0207550728709736
121.7,24.6,327.1352,SSP2-4.5,2081-2100,43.87779999999998,93.1688,140.42309999999998,1.6611000000000011,5.4086,0.40339999999999954,49.0827,90.495,143.736425,1.7110375000000002,5.576725,0.47091250000000007,47.0069625,1.5772485158297345,1.0839508532407651
121.7,24.65,278.3812,SSP2-4.5,2081-2100,13.975600000000043,96.23839999999998,2.309099999999944,1.4705000000000013,5.858599999999999,-1.1983000000000015,51.3923,93.04101250000001,90.57833749999998,1.5651750000000004,5.526512499999999,0.0711250000000001,50.1064875,1.5772485158297345,1.147146633610552
121.7,24.7,241.0741,SSP2-4.5,2081-2100,7.615600000000001,92.40890000000002,43.483600000000024,1.6689000000000007,6.046599999999998,-0.008599999999999497,51.286500000000004,93.22045,17.23752499999995,1.2644000000000002,5.5277875,-0.11099999999999999,50.8177875,1.5772485158297345,1.2103424139803434
121.7,24.75,229.8429,SSP2-4.5,2081-2100,-5.750399999999985,94.14410000000001,29.68190000000004,1.3808000000000007,5.874100000000002,0.7034000000000002,51.832699999999996,90.79603750000001,19.753025000000036,1.265225,5.400212499999999,0.10538750000000041,50.0935,1.5772485158297345,1.273538194350135
121.7,24.8,247.45,SSP2-4.5,2081-2100,4.7024000000000115,88.75880000000001,52.52520000000004,1.271799999999999,4.6861999999999995,-0.4482999999999997,48.442299999999996,87.01192499999999,46.87020000000007,1.2633874999999999,5.1265,0.3331875000000002,48.8437375,1.5772485158297345,1.3367339747199263
121.7,24.85,271.1531,SSP2-4.5,2081-2100,19.748899999999992,80.10839999999999,114.94540000000006,1.3672000000000004,5.030999999999999,0.20000000000000107,46.3923,81.9119375,62.535075000000006,1.266787499999999,4.971550000000001,-0.0665874999999998,46.896137499999995,1.5772485158297345,1.3999297550897176
121.7,24.9,277.5127,SSP2-4.5,2081-2100,17.469400000000007,75.9034,91.52839999999969,1.2556999999999974,6.2155000000000005,-0.4861999999999984,45.115399999999994,76.86755,41.42227500000001,1.1681249999999994,4.8898625,-0.16227499999999995,45.263225000000006,1.5772485158297345,1.4631255354595045
121.7,24.95,261.6735,SSP2-4.5,2081-2100,21.743899999999996,75.4571,14.441399999999703,1.2912999999999997,6.087899999999998,-0.23969999999999914,45.071200000000005,75.14771250000001,-8.551087499999937,1.031062499999999,5.295475,-0.38424999999999976,45.0747625,1.5772485158297345,1.526321315829296
121.7,25.0,245.8166,SSP2-4.5,2081-2100,28.274100000000033,76.2942,-43.748299999999745,1.1007999999999996,5.9466,-0.3534000000000006,45.6788,77.665225,-21.01492499999995,0.9959249999999997,5.502362499999999,-0.7111999999999998,46.9935375,1.5772485158297345,1.5895170961990874
121.7,25.05,221.6028,SSP2-4.5,2081-2100,35.33440000000002,80.4024,72.94210000000021,1.2574000000000005,5.7621,-1.0930999999999997,49.275,80.98036250000001,-35.57661250000001,0.9111750000000001,5.26035,-0.6670125,48.856025,1.5772485158297345,1.652712876568879
121.7,25.1,199.8942,SSP2-4.5,2081-2100,22.32129999999998,83.5828,37.406299999999646,1.0448000000000022,4.298299999999998,0.17239999999999966,50.1231,84.2345375,-39.50062500000007,0.7735000000000003,4.923500000000001,-0.7045249999999998,50.7257375,1.5772485158297345,1.7159086569386703
121.7,25.15,183.4885,SSP2-4.5,2081-2100,19.116500000000002,85.2805,19.256999999999607,0.9921000000000006,4.149999999999999,0.24479999999999968,51.5481,86.16395,-61.23836250000011,0.6538625000000002,4.50755,-0.2239249999999997,51.294475000000006,1.5772485158297345,1.7791044373084572
121.7,25.2,173.4387,SSP2-4.5,2081-2100,18.125099999999975,86.3741,-18.93020000000024,0.7446000000000019,4.603400000000001,0.11899999999999977,52.074999999999996,86.49652499999999,-106.0189625000001,0.44513749999999996,4.549575,-0.2943999999999998,51.7137,1.5772485158297345,1.8423002176782488
121.75,24.25,262.9529,SSP2-4.5,2081-2100,18.220000000000027,109.5633,16.700400000000172,2.4166000000000025,6.451699999999995,1.4983000000000004,57.1654,100.0409875,82.19076250000003,2.1236625,6.241175000000001,1.7077499999999999,48.787025,1.6829423559109558,0.6415803906522295
121.75,24.3,280.3745,SSP2-4.5,2081-2100,19.16749999999996,109.0479,57.01420000000007,2.2872999999999983,5.713799999999999,1.6137999999999995,56.150000000000006,98.474975,96.94056250000006,2.011825000000001,4.8222000000000005,1.7002125000000001,48.385099999999994,1.6829423559109558,0.704776171022021
121.75,24.35,323.1967,SSP2-4.5,2081-2100,16.55959999999999,97.3613,106.29170000000022,1.8109000000000002,5.5207000000000015,1.8102999999999998,46.334599999999995,98.18531250000001,106.02341249999998,1.9020875000000004,4.2486999999999995,1.58405,49.1007125,1.6829423559109558,0.7679719513918124
121.75,24.4,357.6013,SSP2-4.5,2081-2100,9.802400000000034,92.37480000000002,131.29759999999987,1.9498999999999995,2.9724000000000004,1.5999999999999996,45.1596,97.420125,127.64981250000005,1.8791375000000001,4.231675,1.5387875,48.5745125,1.6829423559109558,0.8311677317615993
121.75,24.45,339.8916,SSP2-4.5,2081-2100,13.17760000000004,99.86110000000001,152.85260000000017,2.189,4.2966000000000015,1.3861999999999988,50.3173,90.66447500000001,128.77991250000008,1.8695499999999994,4.073475,1.421775,44.896875,1.6829423559109558,0.8943635121313908
121.75,24.5,338.6862,SSP2-4.5,2081-2100,10.677400000000034,89.10360000000001,135.99050000000034,1.9604,5.0121,0.9361999999999995,43.3981,89.737325,139.46140000000014,1.8364374999999993,4.7051625,1.348075,45.0254875,1.6829423559109558,0.9575592925011822
121.75,24.55,384.9637,SSP2-4.5,2081-2100,35.85999999999996,85.3672,201.70899999999983,1.734300000000001,5.722399999999997,1.1483000000000008,42.675,88.4533875,139.12320000000017,1.7204624999999996,4.7911625,0.9760875,45.0113,1.6829423559109558,1.0207550728709736
121.75,24.6,318.566,SSP2-4.5,2081-2100,35.62480000000005,92.8512,176.4407000000001,1.805500000000002,5.1966,0.5259,48.98650000000001,91.86983749999999,114.34640000000002,1.5093999999999999,4.981887499999999,0.4939625000000001,48.3944625,1.6829423559109558,1.0839508532407651
121.75,24.65,279.9552,SSP2-4.5,2081-2100,-0.22939999999999827,95.27579999999999,-30.877400000000307,0.7226999999999997,5.1845,-0.3827999999999996,52.119200000000006,93.942275,99.33540000000005,1.6201125000000003,5.161637499999999,0.2437499999999999,50.7632125,1.6829423559109558,1.147146633610552
121.75,24.7,227.1843,SSP2-4.5,2081-2100,3.5379999999999825,92.98170000000002,46.10699999999997,1.282700000000002,4.917200000000001,0.2431000000000001,51.2385,94.1620625,45.41822500000001,1.368675,5.25475,0.19416250000000002,51.6660875,1.6829423559109558,1.2103424139803434
121.75,24.75,201.423,SSP2-4.5,2081-2100,2.4602999999999895,92.1789,60.522500000000036,1.1982,5.148299999999999,0.924100000000001,51.903800000000004,93.35780000000001,52.35202500000008,1.4047625000000004,5.0855625,0.33167500000000016,51.4865375,1.6829423559109558,1.273538194350135
121.75,24.8,217.8323,SSP2-4.5,2081-2100,3.3739999999999952,95.0641,59.996900000000096,1.314,4.9207,0.4793000000000003,53.8692,90.1435875,72.52661250000006,1.3752,4.677149999999999,0.41335000000000033,50.1447125,1.6829423559109558,1.3367339747199263
121.75,24.85,258.6382,SSP2-4.5,2081-2100,19.393400000000042,82.5806,129.13940000000002,1.4377999999999993,3.7379,0.6052,46.7808,84.7650125,76.63922500000001,1.3715874999999995,4.4590499999999995,0.0840500000000004,48.21105,1.6829423559109558,1.3999297550897176
121.75,24.9,295.6983,SSP2-4.5,2081-2100,16.947799999999972,74.15120000000002,96.79410000000007,1.5075000000000003,3.663800000000002,-0.11550000000000082,44.2442,78.778975,48.518149999999935,1.2680124999999998,4.58555,-0.10561249999999966,45.88655,1.6829423559109558,1.4631255354595045
121.75,24.95,291.636,SSP2-4.5,2081-2100,18.11959999999999,74.7396,7.662600000000111,1.3794000000000004,5.3155,-0.9430999999999994,45.6827,75.7914375,-7.696799999999996,1.0898874999999997,4.87155,-0.5493499999999998,44.8620125,1.6829423559109558,1.526321315829296
121.75,25.0,272.5216,SSP2-4.5,2081-2100,16.00210000000004,76.5109,-58.6583999999998,1.1102999999999987,6.215499999999999,-1.9068999999999985,44.955799999999996,77.93756250000001,-26.912499999999966,1.0257375,4.9952625,-0.899775,46.64375,1.6829423559109558,1.5895170961990874
121.75,25.05,229.8115,SSP2-4.5,2081-2100,16.31020000000001,80.1936,-1.3657000000002881,1.0443999999999996,4.662099999999999,-2.1569000000000003,47.7635,81.870375,-19.054687499999943,0.9568624999999997,4.7013,-0.8027875,48.384612499999996,1.6829423559109558,1.652712876568879
121.75,25.1,211.3809,SSP2-4.5,2081-2100,17.549300000000017,86.58780000000002,6.254199999999855,0.8231000000000002,3.798300000000001,-0.9000000000000004,50.4,84.51837499999999,30.35089999999991,1.0753625000000002,4.1569125,-0.3288875,49.6786125,1.6829423559109558,1.7159086569386703
121.75,25.15,200.9515,SSP2-4.5,2081-2100,16.5805,87.45700000000001,76.8463999999999,1.1137000000000015,3.5966000000000022,0.45340000000000025,50.3173,86.45695,11.648599999999874,0.9714875000000007,3.9926749999999998,0.013149999999999995,50.621399999999994,1.6829423559109558,1.7791044373084572
121.8,24.3,281.1604,SSP2-4.5,2081-2100,27.945400000000006,109.50319999999999,75.31010000000015,2.1067,7.0276,1.6982999999999997,58.5846,101.3895125,86.48535000000001,1.9638875000000007,4.887712499999999,1.6163750000000001,50.3810125,1.788636195992177,0.704776171022021
121.8,24.35,308.6296,SSP2-4.5,2081-2100,20.24290000000002,106.92349999999999,95.30400000000009,1.8785000000000025,4.984500000000001,1.4603000000000002,56.803799999999995,99.22262500000001,110.08831250000003,1.9033749999999996,4.6523625,1.621775,49.8252375,1.788636195992177,0.7679719513918124
121.8,24.4,346.0626,SSP2-4.5,2081-2100,17.582900000000052,104.1026,157.76899999999978,1.380200000000002,2.5016999999999996,1.5707000000000004,54.259600000000006,98.5580625,106.00657500000011,1.9472999999999998,5.010562500000001,1.5680999999999998,49.991575,1.788636195992177,0.8311677317615993
121.8,24.45,295.8852,SSP2-4.5,2081-2100,9.916899999999998,105.8021,111.7827000000002,2.1179999999999986,6.572399999999998,1.7120999999999995,56.5308,97.3097125,114.64916250000005,1.8035,4.1823250000000005,1.3467624999999999,49.4870125,1.788636195992177,0.8943635121313908
121.8,24.5,300.6507,SSP2-4.5,2081-2100,-2.6008999999999673,94.687,44.27930000000015,1.6760999999999981,5.351700000000001,1.4138000000000002,48.1827,91.65270000000001,117.03532500000011,1.6684499999999995,4.887499999999999,1.1851375,46.7343875,1.788636195992177,0.9575592925011822
121.8,24.55,308.9933,SSP2-4.5,2081-2100,17.334699999999998,88.11860000000001,107.22940000000017,1.1700000000000017,3.4862,1.2569,45.198100000000004,93.80245,112.73252500000007,1.5445624999999996,5.01315,1.0013000000000003,48.9302875,1.788636195992177,1.0207550728709736
121.8,24.6,258.7833,SSP2-4.5,2081-2100,11.699900000000014,95.35659999999999,166.74170000000004,1.7689999999999984,4.729300000000002,0.8069000000000006,50.709599999999995,92.77902499999999,109.58980000000003,1.3966000000000003,4.5321125,0.7196125000000004,49.53605,1.788636195992177,1.0839508532407651
121.8,24.65,237.7586,SSP2-4.5,2081-2100,9.29509999999999,94.66489999999999,147.58370000000014,1.7659999999999982,4.072399999999998,0.7276000000000007,52.303799999999995,94.44886249999999,99.20976250000001,1.4934625000000001,4.716812500000001,0.4840500000000001,51.3701875,1.788636195992177,1.147146633610552
121.8,24.7,213.9866,SSP2-4.5,2081-2100,5.594599999999986,93.86769999999999,71.5943000000002,1.5371999999999986,5.0638000000000005,0.4499999999999993,51.1058,93.95349999999999,69.66629999999998,1.4373625000000003,4.870912499999999,0.3321000000000003,51.80575,1.788636195992177,1.2103424139803434
121.8,24.75,181.712,SSP2-4.5,2081-2100,15.588999999999999,94.5178,39.04809999999998,1.2051000000000016,4.7897,0.3378999999999994,51.384600000000006,94.12705,75.20642500000008,1.4796624999999999,4.92715,0.6165875000000003,52.084125,1.788636195992177,1.273538194350135
121.8,24.8,184.8057,SSP2-4.5,2081-2100,14.050899999999984,95.11930000000001,76.37920000000031,1.5776000000000003,4.386199999999999,0.8966000000000012,52.7327,89.494575,66.30525,1.3291749999999998,4.2646625,0.3568750000000003,49.87235,1.788636195992177,1.3367339747199263
121.8,24.85,211.9242,SSP2-4.5,2081-2100,12.091799999999978,93.74079999999998,77.97119999999995,1.5630999999999986,3.7638,0.08789999999999942,51.688500000000005,85.5685,71.13105000000007,1.3796250000000003,4.016375,0.33255000000000057,48.7776375,1.788636195992177,1.3999297550897176
121.8,24.9,270.9585,SSP2-4.5,2081-2100,11.804699999999968,75.2741,42.973399999999856,1.1158000000000001,3.0051999999999985,0.05860000000000021,43.2038,82.0808625,25.238425000000063,1.2679625000000003,3.6915875,-0.01594999999999991,47.3269375,1.788636195992177,1.4631255354595045
121.8,24.95,286.0704,SSP2-4.5,2081-2100,12.720199999999977,72.4278,-90.51659999999993,0.7338000000000022,3.5275999999999996,-0.12760000000000105,43.1577,78.85570000000001,-26.98563749999994,1.0554375000000005,4.0584,-0.6234874999999998,46.056725,1.788636195992177,1.526321315829296
121.8,25.0,255.9441,SSP2-4.5,2081-2100,11.01139999999998,80.3128,-114.38839999999982,0.6038999999999994,4.310300000000002,-1.2241,47.4692,79.60771249999999,-51.045012499999984,0.9443625,4.2747874999999995,-0.94095,46.4355875,1.788636195992177,1.5895170961990874
121.8,25.05,234.9002,SSP2-4.5,2081-2100,11.863900000000001,83.673,-60.32709999999997,0.7948999999999984,4.350000000000001,-1.0602999999999998,49.0519,83.99776250000001,-23.37489999999997,0.9404124999999994,4.08535,-0.8691875,48.45505,1.788636195992177,1.652712876568879
121.8,25.1,217.2597,SSP2-4.5,2081-2100,14.708699999999993,87.59909999999999,8.082100000000082,0.9196999999999989,2.9293000000000013,-0.05690000000000062,50.123099999999994,86.329375,58.522024999999985,1.2144749999999997,3.7127375000000002,-0.2717749999999999,49.422825,1.788636195992177,1.7159086569386703
121.8,25.15,197.1041,SSP2-4.5,2081-2100,21.027900000000017,87.95859999999999,89.9661000000001,1.4359000000000002,3.506899999999998,0.8655000000000008,49.2269,87.28552499999999,129.60224999999997,1.5470875000000002,3.365312500000001,0.30451249999999974,50.023075000000006,1.788636195992177,1.7791044373084572
121.85,24.5,290.1548,SSP2-4.5,2081-2100,-0.4188000000000329,101.7038,43.74299999999994,1.311399999999999,5.272400000000001,1.0052000000000003,55.00769999999999,94.03790000000001,109.30250000000012,1.5580374999999997,4.982537499999999,1.2437500000000001,48.9500125,1.8943300360733983,0.9575592925011822
121.85,24.55,274.5239,SSP2-4.5,2081-2100,-0.6065000000000396,95.69229999999999,20.747100000000046,0.9244999999999983,4.9862,0.7603000000000009,49.8904,94.22833750000001,127.97051250000004,1.5842,4.736625,1.0944000000000003,50.085825,1.8943300360733983,1.0207550728709736
121.85,24.6,253.7975,SSP2-4.5,2081-2100,2.9192999999999643,95.65790000000001,112.20890000000009,1.1753,3.834500000000002,1.4138000000000002,52.592299999999994,94.27793750000001,138.5340500000001,1.6433750000000003,4.4676625,0.7618500000000004,50.7415875,1.8943300360733983,1.0839508532407651
121.85,24.65,236.8816,SSP2-4.5,2081-2100,12.977900000000005,94.6043,141.67700000000013,1.8745000000000012,3.7741000000000007,0.3069000000000006,52.52309999999999,95.07149999999999,100.6454875,1.4759124999999993,4.6883625,0.5857625000000002,51.6995125,1.8943300360733983,1.147146633610552
121.85,24.7,202.0537,SSP2-4.5,2081-2100,11.315400000000011,94.9957,109.78589999999986,1.7807999999999993,5.034500000000001,0.5085999999999995,51.686499999999995,94.218625,73.48301250000003,1.3452125000000001,4.5980625,0.5025750000000002,51.8963875,1.8943300360733983,1.2103424139803434
121.85,24.85,194.3985,SSP2-4.5,2081-2100,8.311399999999992,93.8415,68.26530000000002,1.5275999999999996,4.0655,0.8103000000000016,51.7058,86.6258875,63.05386250000004,1.4458624999999998,3.295037499999999,0.22047500000000042,48.7815,1.8943300360733983,1.3999297550897176
121.85,24.9,219.6486,SSP2-4.5,2081-2100,1.0574000000000012,88.40880000000001,-19.44529999999986,1.1895000000000024,3.3206999999999987,-0.2740999999999989,51.2923,83.12402499999999,10.41500000000002,1.1973125000000002,3.2543124999999997,-0.030612500000000153,47.221162500000005,1.8943300360733983,1.4631255354595045
121.85,24.95,244.5554,SSP2-4.5,2081-2100,14.06480000000002,76.7566,-67.96329999999989,0.8049999999999997,2.1378999999999984,-0.17070000000000007,44.0635,83.5182125,-54.21132499999999,0.9308625000000008,3.4788875,-0.3015000000000001,47.553599999999996,1.8943300360733983,1.526321315829296
121.85,25.0,223.7946,SSP2-4.5,2081-2100,22.77109999999999,84.6916,-102.85980000000018,0.7321000000000026,4.4983,-0.4121000000000006,47.5423,83.4831875,-53.29231249999992,0.8403124999999996,3.567025,-0.32196250000000015,47.4252375,1.8943300360733983,1.5895170961990874
121.85,25.05,209.6039,SSP2-4.5,2081-2100,18.387599999999992,87.8686,-34.33179999999993,0.9549999999999983,3.4913999999999987,-0.75,49.267300000000006,86.77860000000001,22.958837500000072,1.109612499999999,3.8163875000000007,-0.0042999999999999705,48.95985,1.8943300360733983,1.652712876568879
121.85,25.1,189.4712,SSP2-4.5,2081-2100,17.623999999999995,88.21770000000001,110.26860000000033,1.3347999999999978,2.7775999999999996,0.45340000000000025,50.119200000000006,88.509075,165.99640000000005,1.7811624999999995,3.4957000000000003,0.5263,49.4512,1.8943300360733983,1.7159086569386703
121.85,25.15,170.9226,SSP2-4.5,2081-2100,23.17150000000001,88.67869999999999,280.8654999999999,2.214000000000002,3.519000000000002,0.9207000000000001,49.2365,88.42840000000001,153.74871250000007,1.6795999999999995,3.2347125,0.4297249999999999,49.8153875,1.8943300360733983,1.7791044373084572
121.9,24.55,236.2946,SSP2-4.5,2081-2100,13.683999999999997,97.87450000000001,140.47310000000016,1.7057000000000002,4.8948,1.3086000000000002,53.1327,95.11019999999999,105.50076250000006,1.5040749999999998,4.504512500000001,0.9206875000000003,50.91155,2.00002387615465,1.0207550728709736
121.9,24.6,197.3731,SSP2-4.5,2081-2100,26.330700000000007,95.06110000000001,207.37969999999996,2.131800000000002,4.601700000000001,0.40169999999999995,53.188500000000005,96.31875,110.37005000000005,1.5383999999999993,4.574775000000001,0.8547375000000004,52.2307625,2.00002387615465,1.0839508532407651
121.9,24.9,208.899,SSP2-4.5,2081-2100,0.8181999999999903,90.7601,-19.83030000000008,1.3171,2.8414,-0.2706999999999997,51.005799999999994,86.20308750000001,23.954099999999983,1.2891124999999997,3.2355499999999995,0.19762500000000038,48.09495,2.00002387615465,1.4631255354595045
121.9,24.95,213.5584,SSP2-4.5,2081-2100,14.348099999999988,88.04010000000001,-24.373799999999846,1.0086000000000013,3.029299999999999,-0.5172000000000008,48.7,85.0672375,-40.354137500000036,0.9947625000000002,3.4844875,0.06336249999999999,47.875725,2.00002387615465,1.526321315829296
121.9,25.0,206.9323,SSP2-4.5,2081-2100,13.989499999999992,88.2304,-105.24980000000005,0.7460999999999984,3.298300000000001,0.35519999999999996,48.0577,87.713025,19.864525000000015,1.1825374999999998,3.85625,0.2609999999999999,48.609375,2.00002387615465,1.5895170961990874
121.9,25.05,177.6348,SSP2-4.5,2081-2100,17.2731,90.55619999999999,70.81230000000005,1.0751999999999988,4.391400000000001,0.9190000000000005,49.634600000000006,89.3038125,86.54752499999995,1.4813124999999987,3.946775,0.46616250000000004,49.198800000000006,2.00002387615465,1.652712876568879
121.9,25.1,136.3095,SSP2-4.5,2081-2100,33.135699999999986,90.94800000000001,377.33280000000013,2.6701999999999977,3.9758999999999993,0.9914000000000005,49.6808,89.3237625,135.67717500000003,1.6375249999999995,3.3467750000000005,0.7273749999999999,49.55745,2.00002387615465,1.7159086569386703
121.9,25.15,122.7288,SSP2-4.5,2081-2100,41.1935,90.79039999999999,595.5713000000001,4.184400000000002,1.8017000000000003,2.3809999999999985,49.38849999999999,89.30948749999999,132.79935000000006,1.5344749999999991,3.644625,0.6174625000000002,49.7401375,2.00002387615465,1.7791044373084572
121.95,24.85,139.3408,SSP2-4.5,2081-2100,49.70769999999999,90.36680000000001,285.2066,2.560999999999998,3.1671999999999976,0.8310000000000013,49.4846,89.08625,21.607150000000047,1.3280375,3.48685,0.13598750000000015,49.6863125,2.105717716235871,1.3999297550897176
121.95,25.0,171.8806,SSP2-4.5,2081-2100,19.11530000000002,88.7064,12.219699999999648,1.3592999999999975,3.8603000000000023,0.4878999999999998,48.251900000000006,90.0602375,49.939099999999996,1.348275,4.075875,0.45152499999999995,49.5492875,2.105717716235871,1.5895170961990874
121.95,25.05,156.8258,SSP2-4.5,2081-2100,20.792900000000003,92.649,159.39919999999984,1.6709999999999994,4.5655,1.5966000000000005,50.6327,90.3318125,167.24618750000002,1.903287499999999,3.8502250000000005,0.7907374999999999,49.38775,2.105717716235871,1.652712876568879
122.0,25.0,141.2376,SSP2-4.5,2081-2100,22.072900000000004,92.4357,146.01370000000043,1.8541000000000007,4.8759000000000015,0.9344999999999999,50.782700000000006,90.376125,93.23892499999994,1.5286874999999989,3.8836250000000003,0.5711375000000001,49.50025,2.2114115563170924,1.5895170961990874
122.0,25.05,132.0459,SSP2-4.5,2081-2100,30.57420000000002,93.11880000000001,275.6012999999998,2.381999999999998,5.1068999999999996,1.0069,50.0385,90.29452500000001,153.96567500000003,1.8211124999999995,3.7247875000000006,0.8935499999999998,49.391112500000006,2.2114115563170924,1.652712876568879
122.1,25.65,212.7383,SSP2-4.5,2081-2100,10.06989999999999,96.20299999999999,79.41719999999987,0.8951999999999991,6.4361999999999995,0.8913999999999991,52.753800000000005,89.09032499999999,197.1676375,1.8989375,3.842025,0.7474125,50.351925,2.422799236479535,2.4110622410063627
119.45,23.2,88.1242,SSP3-7.0,2021-2040,-5.325900000000004,39.527499999999996,3.5090999999999894,0.011199999999998766,3.6055999999999955,0.8518999999999997,18.658700000000003,39.26215,-14.767774999999986,-0.5788000000000006,1.1293999999999995,1.64955,18.9212,-3.1789742878254956,-0.6855309971133726
119.5,23.35,140.2317,SSP3-7.0,2021-2040,-4.788399999999996,39.4464,-11.264999999999986,-0.3805000000000014,0.1203999999999894,1.7740999999999998,18.945699999999995,39.2722875,-12.92101249999999,-0.5298375000000006,1.5650500000000003,1.534275,18.885325,-3.073280447744274,-0.4959436560039983
119.5,23.4,139.9822,SSP3-7.0,2021-2040,-6.664500000000004,38.812099999999994,-13.526299999999992,-0.43769999999999953,0.294399999999996,1.7685000000000004,19.447799999999997,39.3488125,-15.747950000000003,-0.5918750000000008,1.0497750000000003,1.4558,19.0600625,-3.073280447744274,-0.43274787563421135
119.5,23.5,143.6065,SSP3-7.0,2021-2040,-15.675900000000013,39.104,-23.982799999999997,-1.0036000000000023,0.1647999999999996,1.7259000000000002,20.1217,39.2373625,-15.454637500000018,-0.5178625000000006,0.741200000000001,1.5905125,19.303524999999997,-3.073280447744274,-0.3063563148946285
119.5,23.6,133.4372,SSP3-7.0,2021-2040,-15.036999999999992,39.016400000000004,-9.178099999999972,-0.6673000000000009,-0.1314999999999884,1.3407,19.584799999999998,39.2261125,-16.076012500000033,-0.5314375000000005,0.9710625000000022,1.5108875,19.4796125,-3.073280447744274,-0.17996475415504562
119.5,23.65,131.2561,SSP3-7.0,2021-2040,-14.036000000000001,39.3674,-4.188300000000027,-0.3917999999999999,-0.01670000000000016,1.4556000000000004,19.6717,39.1455,-13.917762500000038,-0.4978375000000006,1.1213000000000033,1.4196749999999998,19.571475,-3.073280447744274,-0.11676897378525869
119.55,23.35,139.2331,SSP3-7.0,2021-2040,-10.08110000000002,39.614399999999996,-19.954200000000014,-0.605599999999999,0.6037000000000035,1.3963,18.810899999999997,39.2512875,-11.834862499999986,-0.5017000000000009,1.5046374999999985,1.5815000000000001,18.902175,-2.967586607663053,-0.4959436560039983
119.55,23.55,151.4465,SSP3-7.0,2021-2040,-21.10409999999999,39.3288,-31.359800000000064,-0.8494000000000028,2.281499999999994,1.8129999999999997,18.991300000000003,39.21925,-14.474975,-0.5414000000000003,0.796750000000003,1.4821749999999998,19.386674999999997,-2.967586607663053,-0.24316053452483705
119.55,23.65,133.0819,SSP3-7.0,2021-2040,-15.856499999999997,39.148799999999994,-6.0873000000000275,-0.4832000000000001,0.25370000000000914,1.3962999999999992,18.939099999999996,39.2132625,-13.998900000000035,-0.4653875000000003,1.233800000000004,1.4296375000000001,19.515225,-2.967586607663053,-0.11676897378525869
119.6,23.25,136.6252,SSP3-7.0,2021-2040,-9.563700000000011,39.24589999999999,-6.510199999999941,-0.6927999999999983,0.5370000000000061,1.1129999999999995,18.4087,39.297349999999994,-13.515362499999995,-0.490800000000001,1.5129749999999982,1.6169125000000002,18.95245,-2.8618927675818315,-0.6223352167435812
119.6,23.55,143.8459,SSP3-7.0,2021-2040,-18.894400000000005,39.5071,-27.24260000000004,-0.5470000000000006,1.216700000000003,1.6315,18.9587,39.1913125,-15.952699999999993,-0.6063125000000009,1.196525000000003,1.4659624999999998,19.3437375,-2.8618927675818315,-0.24316053452483705
119.6,23.6,141.1564,SSP3-7.0,2021-2040,-18.275499999999994,39.2719,-20.78970000000004,-0.38599999999999923,1.9111000000000047,1.5443999999999996,19.889100000000003,39.20465,-14.1826875,-0.5229750000000006,1.3354250000000043,1.4280125,19.19185,-2.8618927675818315,-0.17996475415504562
119.6,23.65,136.5514,SSP3-7.0,2021-2040,-17.798100000000005,39.120400000000004,-11.334299999999985,-0.23089999999999833,2.200000000000003,1.3167,18.8283,39.1704375,-9.865112500000038,-0.42643750000000047,1.0863500000000048,1.3527749999999998,19.7464625,-2.8618927675818315,-0.11676897378525869
