LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
119.6,23.7,132.8465,SSP3-7.0,2021-2040,-17.846099999999993,38.9605,-3.6233000000000857,-0.35960000000000036,-0.24259999999999593,1.2037000000000004,20.437000000000005,39.1290875,-8.570925000000017,-0.42538750000000025,1.2231500000000057,1.33055,19.6236375,-2.8618927675818315,-0.053573193415467256
119.6,23.75,131.5149,SSP3-7.0,2021-2040,-17.340500000000006,38.8101,-1.7270000000000891,-0.4593000000000025,1.481499999999997,1.1111000000000004,20.943500000000004,39.147887499999996,-8.807962500000016,-0.412925,1.0076375000000066,1.3421249999999998,19.560325,-2.8618927675818315,0.009622586954324176
119.65,23.25,154.9015,SSP3-7.0,2021-2040,-7.479700000000008,39.0385,15.698700000000144,-0.11380000000000123,3.8167000000000044,1.9741000000000009,17.684800000000003,39.2844,-11.464837499999987,-0.5411000000000006,0.879624999999999,1.408575,19.044562499999998,-2.7561989275005803,-0.6223352167435812
119.65,23.55,137.1792,SSP3-7.0,2021-2040,-17.40950000000001,39.218,-12.996699999999919,-0.6214000000000013,0.7758999999999929,1.4463,19.099999999999998,39.2477,-14.883625000000023,-0.48493750000000047,1.6106625000000054,1.4217624999999998,19.2002625,-2.7561989275005803,-0.24316053452483705
119.65,23.6,135.7117,SSP3-7.0,2021-2040,-17.88560000000001,39.1641,-10.98759999999993,-0.49350000000000094,1.435200000000009,1.3480999999999996,19.371699999999997,39.2084,-11.667700000000025,-0.4397000000000002,1.2127375000000047,1.357875,19.347012499999998,-2.7561989275005803,-0.17996475415504562
119.65,23.65,133.1052,SSP3-7.0,2021-2040,-16.932199999999995,39.1336,-4.275100000000066,-0.29110000000000014,2.651900000000012,1.1315,19.7609,39.21221250000001,-12.506762500000008,-0.4650000000000003,1.0606500000000043,1.38495,19.298362500000003,-2.7561989275005803,-0.11676897378525869
119.7,23.55,133.6888,SSP3-7.0,2021-2040,-17.23359999999998,39.306900000000006,-6.992600000000039,-0.5984000000000016,0.9352000000000089,1.1925999999999997,18.863000000000003,39.2365875,-15.634137500000008,-0.4878125000000004,1.5907500000000034,1.4534749999999996,19.229887499999997,-2.6505050874193588,-0.24316053452483705
120.0,23.45,147.1014,SSP3-7.0,2021-2040,-7.717800000000011,38.3699,10.164299999999912,-0.6677999999999997,0.9147999999999996,1.7000000000000002,19.843500000000002,39.014624999999995,22.040474999999972,-0.0599624999999997,-0.5648,1.6548625000000001,19.892112500000003,-2.016342046932001,-0.3695520952644199
120.05,23.05,151.7014,SSP3-7.0,2021-2040,13.881200000000007,38.053599999999996,6.415399999999863,0.5278999999999989,-0.488900000000001,0.6536999999999997,16.645699999999998,38.6177625,23.468662499999965,0.9680000000000004,2.3194374999999985,1.1629625000000001,17.9269,-1.9106482068507795,-0.8751183382227424
120.05,23.1,160.5833,SSP3-7.0,2021-2040,10.714200000000005,38.33519999999999,-19.790800000000218,0.32150000000000034,3.1833000000000027,0.7166999999999994,16.713,38.9108875,17.16153749999995,0.6898,1.8650499999999974,1.1787000000000003,18.441325,-1.9106482068507795,-0.811922557852951
120.05,23.15,161.5848,SSP3-7.0,2021-2040,9.791599999999988,37.306099999999994,-11.047000000000025,0.08640000000000114,3.9258999999999986,0.8870000000000005,16.9913,38.906175,16.92574999999991,0.5131749999999999,2.0324124999999986,1.1958375,18.339412499999998,-1.9106482068507795,-0.748726777483164
120.05,23.5,152.7158,SSP3-7.0,2021-2040,-7.900800000000004,38.653099999999995,12.365800000000036,-0.690999999999999,0.20369999999999777,1.8647999999999998,21.3717,38.6604375,24.339887499999946,0.24948749999999986,-0.693975,1.6013875000000002,20.5516375,-1.9106482068507795,-0.3063563148946285
120.1,23.05,164.0755,SSP3-7.0,2021-2040,18.64609999999999,38.09819999999999,31.027399999999943,1.0992999999999995,0.7314999999999969,0.9500000000000002,18.3239,38.6937875,29.165862499999974,1.1008750000000003,1.9782374999999979,1.2136624999999999,17.8160375,-1.8049543667695582,-0.8751183382227424
120.1,23.1,164.0134,SSP3-7.0,2021-2040,15.343400000000003,39.0482,3.939000000000078,0.8751999999999995,4.0167,0.8704000000000001,18.400000000000002,38.83273749999999,19.868024999999903,0.8566125000000002,1.779849999999998,1.1699000000000002,18.1299,-1.8049543667695582,-0.811922557852951
120.1,23.15,162.4066,SSP3-7.0,2021-2040,13.859499999999997,40.1292,9.010499999999865,0.3068000000000026,3.8129999999999953,1.7148000000000003,19.2196,38.935225,15.081024999999954,0.7483374999999999,1.9657374999999986,1.1363500000000002,18.64675,-1.8049543667695582,-0.748726777483164
120.1,23.2,171.3221,SSP3-7.0,2021-2040,5.24369999999999,38.833600000000004,35.789800000000014,-0.10640000000000072,0.5500000000000043,1.3611000000000004,18.645699999999998,39.1209,18.783049999999946,0.5111125000000003,2.5770874999999975,1.33125,19.052175,-1.8049543667695582,-0.6855309971133726
120.1,23.25,167.5961,SSP3-7.0,2021-2040,1.277799999999985,38.126900000000006,44.5483999999999,-0.05529999999999902,2.742599999999996,1.6647999999999996,18.039099999999998,39.2875125,24.78167499999995,0.3243875000000007,1.3791750000000018,1.352325,19.291849999999997,-1.8049543667695582,-0.6223352167435812
120.1,23.3,161.8927,SSP3-7.0,2021-2040,-2.786299999999983,38.4464,45.353599999999915,-0.18270000000000053,-0.3295999999999992,1.6889000000000003,18.0304,38.9210625,28.21713749999998,0.21351250000000066,1.3969875000000016,1.40625,18.9413,-1.8049543667695582,-0.5591394363737897
120.1,23.35,160.5993,SSP3-7.0,2021-2040,-7.5212999999999965,39.3164,27.62189999999987,-0.5903999999999989,-3.1406999999999954,1.5056000000000003,18.5022,38.907062499999995,25.426199999999966,0.3205750000000007,1.4518624999999998,1.5340250000000002,19.2684625,-1.8049543667695582,-0.4959436560039983
120.1,23.55,158.8799,SSP3-7.0,2021-2040,-11.341399999999993,38.392799999999994,26.468999999999937,-0.3735999999999997,-2.0630000000000024,1.6296,21.282600000000002,38.4033125,33.07049999999998,0.37011249999999984,-1.6034625000000027,1.520375,20.86765,-1.8049543667695582,-0.24316053452483705
120.1,23.65,147.0171,SSP3-7.0,2021-2040,-7.997399999999999,37.7127,51.369699999999966,0.648299999999999,-5.172200000000004,1.1537000000000006,19.2391,37.479887500000004,41.712350000000015,0.6301000000000005,-1.1747875000000008,1.3997875,20.6834125,-1.8049543667695582,-0.11676897378525869
120.15,22.9,182.8242,SSP3-7.0,2021-2040,6.700400000000002,37.315400000000004,24.7340999999999,1.5686999999999998,2.8999999999999915,0.829600000000001,17.0717,39.144149999999996,38.588787500000024,1.7567125,2.9215375000000003,1.2016125000000002,18.5842375,-1.699260526688307,-1.0647056793321166
120.15,22.95,183.9828,SSP3-7.0,2021-2040,11.430700000000002,37.6104,33.74759999999992,1.7291999999999987,4.005600000000001,0.9370000000000003,17.7087,38.5240375,46.72989999999999,1.6823875000000004,2.4381874999999997,1.4537000000000004,18.03885,-1.699260526688307,-1.0015098989623252
120.15,23.0,179.0614,SSP3-7.0,2021-2040,16.97830000000002,37.91009999999999,55.7478000000001,1.6801999999999992,1.522199999999998,1.3630000000000004,17.349999999999998,38.083425,44.05412499999997,1.6285875000000005,2.373149999999999,1.4189750000000003,17.7364125,-1.699260526688307,-0.9383141185925338
120.15,23.05,168.845,SSP3-7.0,2021-2040,27.498700000000014,38.9214,81.17149999999992,1.7818000000000005,0.7018000000000058,1.4444,17.8413,38.799425,32.53146250000003,1.422975,2.0504624999999974,1.3882,18.227449999999997,-1.699260526688307,-0.8751183382227424
120.15,23.1,171.8789,SSP3-7.0,2021-2040,18.191100000000006,39.1937,37.690900000000056,1.5928000000000004,0.6610999999999905,1.3574000000000002,18.5761,39.3907625,29.447099999999978,1.1638500000000005,2.473612499999999,1.3282375000000002,18.8353375,-1.699260526688307,-0.811922557852951
120.15,23.15,172.6805,SSP3-7.0,2021-2040,11.742899999999992,40.624500000000005,24.46629999999982,1.1363999999999983,1.7110999999999947,1.635200000000001,20.7283,39.743674999999996,15.016587499999986,0.8495375000000007,2.5182874999999996,1.3280124999999998,19.329099999999997,-1.699260526688307,-0.748726777483164
120.15,23.2,173.6379,SSP3-7.0,2021-2040,6.483200000000011,40.0423,18.572599999999966,0.9815000000000005,0.9463000000000008,1.3129999999999988,20.7957,39.712125,16.075887499999936,0.6188750000000005,2.9171249999999986,1.4074000000000002,19.652724999999997,-1.699260526688307,-0.6855309971133726
120.15,23.25,176.7822,SSP3-7.0,2021-2040,3.0241000000000042,39.243599999999994,15.42100000000005,0.9405999999999999,3.790699999999994,0.8758999999999997,20.213,39.060412500000005,23.650174999999933,0.36493750000000036,2.122225000000002,1.4016250000000001,19.3019,-1.699260526688307,-0.6223352167435812
120.15,23.3,164.996,SSP3-7.0,2021-2040,-2.4353000000000122,38.679100000000005,38.784599999999955,0.24110000000000298,2.783300000000011,1.4055999999999997,18.8478,38.9470625,23.670912499999957,0.2780625000000003,1.4555624999999983,1.3537,19.169825,-1.699260526688307,-0.5591394363737897
120.15,23.35,166.8912,SSP3-7.0,2021-2040,-5.6991999999999905,39.694900000000004,33.76040000000012,0.2220000000000013,-0.10560000000000969,1.409299999999999,19.0391,38.8058125,16.254174999999947,0.3360500000000002,1.653025000000003,1.4604125000000003,19.2573375,-1.699260526688307,-0.4959436560039983
120.15,23.4,167.3857,SSP3-7.0,2021-2040,-9.290900000000022,39.0852,19.66840000000002,0.7757000000000005,0.6519000000000119,1.7870000000000008,18.8761,39.1440125,16.653549999999967,0.35177500000000084,1.368524999999999,1.4574125,19.8921125,-1.699260526688307,-0.43274787563421135
120.15,23.45,169.7463,SSP3-7.0,2021-2040,-13.436399999999992,39.327,7.759599999999864,0.18260000000000076,0.1092999999999904,1.487,20.856499999999997,39.22485,18.917549999999977,0.5864124999999998,0.8729125,1.5514000000000001,20.399175,-1.699260526688307,-0.3695520952644199
120.15,23.5,182.3152,SSP3-7.0,2021-2040,-22.263000000000005,39.20119999999999,3.3251000000000204,0.17769999999999797,0.15560000000000684,1.8667000000000007,21.178299999999997,38.902575,28.73668749999993,0.4746875000000004,-0.5808000000000044,1.5588,21.100537499999998,-1.699260526688307,-0.3063563148946285
120.15,23.55,169.2276,SSP3-7.0,2021-2040,-17.998699999999985,38.01049999999999,30.652399999999943,0.15060000000000073,-2.5630000000000024,1.6630000000000003,20.9739,38.54985,34.73898749999999,0.5310874999999995,-1.1298625000000015,1.49005,21.197274999999998,-1.699260526688307,-0.24316053452483705
120.15,23.6,154.9187,SSP3-7.0,2021-2040,-10.592900000000014,37.0882,60.079200000000014,0.7057000000000002,-2.3185000000000002,1.3815,20.060899999999997,38.007437499999995,39.20106249999999,0.5090375000000003,-1.6833500000000008,1.3581,20.9301375,-1.699260526688307,-0.17996475415504562
120.15,23.65,152.2337,SSP3-7.0,2021-2040,-9.430000000000007,37.725100000000005,62.519100000000094,1.309899999999999,-0.7907000000000011,1.1277999999999997,20.854300000000002,37.4222375,40.250437499999975,0.7588124999999999,-1.5199250000000006,1.2891375000000003,20.3317875,-1.699260526688307,-0.11676897378525869
120.15,23.7,159.0972,SSP3-7.0,2021-2040,-11.647099999999995,37.21880000000001,47.3438000000001,1.2055000000000007,-3.0519000000000034,1.5556,19.5152,37.3299625,41.80336249999999,0.8853249999999999,-0.7465250000000001,1.136125,20.7698375,-1.699260526688307,-0.053573193415467256
120.15,23.75,155.5938,SSP3-7.0,2021-2040,-13.76309999999998,37.0833,29.872299999999996,0.6303000000000019,0.6647999999999996,1.2056000000000004,21.8261,37.0948875,30.164587499999996,0.8899374999999989,-0.2946875000000002,1.1294125,21.5108625,-1.699260526688307,0.009622586954324176
120.15,23.8,149.9186,SSP3-7.0,2021-2040,-14.100899999999996,36.0486,16.46359999999993,0.5865999999999971,0.6480999999999995,0.9795999999999996,22.689100000000003,36.7252625,14.555275000000009,0.6873625000000003,-0.879875000000002,1.2363750000000002,21.975275,-1.699260526688307,0.0728183673241156
120.2,22.8,197.0965,SSP3-7.0,2021-2040,3.028500000000008,42.562,24.55250000000001,1.5050000000000026,2.9833,0.6722000000000001,19.6978,41.3565875,22.61725000000004,1.3899125000000003,2.7641250000000017,1.0900375,19.976925,-1.5935666866070857,-1.191097240071695
120.2,22.85,199.0056,SSP3-7.0,2021-2040,3.4984000000000037,41.10529999999999,22.647500000000036,1.7802000000000007,3.727800000000002,0.6185,19.4848,39.914075,28.633662500000014,1.5325875000000009,2.6233749999999985,1.07545,19.0394,-1.5935666866070857,-1.1279014597019037
120.2,22.9,190.9749,SSP3-7.0,2021-2040,9.485299999999995,39.5461,20.0317,1.5168999999999997,4.138900000000007,1.5462999999999996,18.9957,39.1845875,36.63012499999999,1.8809875000000003,2.9819499999999985,1.1421125000000003,18.642112500000003,-1.5935666866070857,-1.0647056793321166
120.2,22.95,197.0414,SSP3-7.0,2021-2040,9.457899999999995,37.3087,40.25019999999995,1.2808000000000028,2.9037000000000077,1.5667000000000009,17.0239,38.6377375,41.698375,1.804325,2.751624999999998,1.4266125000000003,18.2301625,-1.5935666866070857,-1.0015098989623252
120.2,23.0,195.1873,SSP3-7.0,2021-2040,7.622500000000002,37.92510000000001,34.93769999999995,1.539200000000001,3.218499999999999,2.1778000000000004,17.452199999999998,38.6805125,50.8947,1.7666000000000004,2.1456,1.5249875000000004,18.012499999999996,-1.5935666866070857,-0.9383141185925338
120.2,23.05,177.4156,SSP3-7.0,2021-2040,20.363699999999994,37.9589,59.14260000000013,1.7208000000000006,2.4166999999999916,1.5888999999999998,17.782600000000002,39.3394625,37.66987499999999,1.6449750000000005,1.6900249999999994,1.5180500000000001,18.430987499999997,-1.5935666866070857,-0.8751183382227424
120.2,23.1,182.2399,SSP3-7.0,2021-2040,15.250399999999985,39.5727,23.458200000000033,1.4221000000000004,2.0500000000000043,0.9536999999999995,18.7,39.8888875,29.102637499999986,1.3557375000000005,1.7381749999999982,1.4881875000000002,19.246199999999998,-1.5935666866070857,-0.811922557852951
120.2,23.15,197.3576,SSP3-7.0,2021-2040,1.946799999999996,40.773,3.3613000000000284,0.9684000000000026,4.348100000000002,1.4684999999999997,19.686999999999998,40.011449999999996,13.08273749999995,1.0514999999999999,1.7446624999999978,1.414825,19.927175,-1.5935666866070857,-0.748726777483164
120.2,23.2,193.4613,SSP3-7.0,2021-2040,-2.7562999999999818,40.356700000000004,-11.689600000000155,0.7559000000000005,3.761099999999999,1.5852000000000004,20.608700000000002,39.765362499999995,7.870974999999959,0.8159125,2.233087499999999,1.3951375,20.298637499999998,-1.5935666866070857,-0.6855309971133726
120.2,23.25,181.3037,SSP3-7.0,2021-2040,-0.4649000000000001,39.6095,7.699399999999969,1.0046,2.6204000000000036,0.9537000000000004,20.0804,39.0994625,2.4369374999999422,0.5259250000000004,2.7636375000000006,1.4585624999999998,20.191025,-1.5935666866070857,-0.6223352167435812
120.2,23.3,176.4082,SSP3-7.0,2021-2040,-12.564300000000003,38.3888,10.142599999999902,0.2807999999999993,3.9037000000000006,1.2407000000000004,19.367400000000004,38.918162499999994,3.0242874999999856,0.5589500000000007,2.4025375,1.3377249999999998,20.0062375,-1.5935666866070857,-0.5591394363737897
120.2,23.35,181.8558,SSP3-7.0,2021-2040,-14.761099999999999,38.75,4.819999999999936,0.6049000000000007,2.1629999999999967,1.4907000000000004,20.087,38.901174999999995,6.649712500000021,0.5104000000000002,2.4854125000000025,1.4493,19.8839625,-1.5935666866070857,-0.4959436560039983
120.2,23.4,177.111,SSP3-7.0,2021-2040,-11.657399999999996,39.147,8.714600000000019,0.7762999999999991,3.6000000000000014,1.3389000000000006,20.371699999999997,39.211425,8.234912499999979,0.5992375000000001,1.7835749999999981,1.4854,20.189675,-1.5935666866070857,-0.43274787563421135
120.2,23.45,179.4661,SSP3-7.0,2021-2040,-14.01830000000001,38.888299999999994,5.442499999999882,0.6957000000000022,3.3647999999999954,1.5888999999999998,20.163,39.5097375,15.245762499999984,0.6752499999999992,1.2856625000000008,1.5594875000000004,20.857887499999997,-1.5935666866070857,-0.3695520952644199
120.2,23.5,174.421,SSP3-7.0,2021-2040,-10.463399999999979,39.8087,36.60109999999986,1.0449999999999982,-0.43890000000000384,1.2962999999999996,21.341299999999997,39.3179875,17.125362499999966,0.48483750000000025,0.3854124999999966,1.6458375000000003,21.309775000000002,-1.5935666866070857,-0.3063563148946285
120.2,23.55,178.3221,SSP3-7.0,2021-2040,-17.156800000000004,39.5087,36.49309999999991,0.4771000000000001,-2.451900000000009,1.6185,22.406499999999998,38.671049999999994,29.852737500000003,0.5434874999999999,-0.7164374999999996,1.5062625,21.182337500000003,-1.5935666866070857,-0.24316053452483705
120.2,23.6,175.7264,SSP3-7.0,2021-2040,-18.985900000000015,37.2253,38.66759999999999,0.4745999999999988,-1.5666999999999973,1.3241000000000005,20.5239,38.1599875,35.504000000000005,0.6254625000000007,-0.6141250000000014,1.3840249999999998,21.25025,-1.5935666866070857,-0.17996475415504562
120.2,23.65,157.1646,SSP3-7.0,2021-2040,-11.186599999999999,37.0951,38.09540000000004,0.9378000000000029,2.290700000000001,1.3110999999999997,20.430400000000002,37.588750000000005,39.936925,0.8692124999999997,-0.6087999999999987,1.1426,20.769287499999997,-1.5935666866070857,-0.11676897378525869
120.2,23.7,156.8797,SSP3-7.0,2021-2040,-8.7894,37.0131,42.70249999999987,1.4052999999999969,-1.4129999999999967,0.6666999999999996,20.2957,37.379425000000005,32.2231,0.8326500000000006,0.4810124999999985,1.2342750000000002,21.234499999999997,-1.5935666866070857,-0.053573193415467256
120.2,23.75,158.5914,SSP3-7.0,2021-2040,-14.038600000000002,36.886199999999995,24.040599999999927,0.5828999999999986,-3.018500000000003,1.4519000000000002,21.8935,37.062825000000004,22.003162499999988,0.8238624999999997,-0.10117499999999957,1.10765,21.8125,-1.5935666866070857,0.009622586954324176
120.2,23.8,159.4839,SSP3-7.0,2021-2040,-17.31960000000001,36.8546,5.426400000000058,0.5771999999999977,-0.8499999999999943,1.2889,23.097800000000003,36.670787499999996,12.693674999999985,0.6219375,-0.10232500000000222,1.154425,22.22745,-1.5935666866070857,0.0728183673241156
120.2,23.85,150.5228,SSP3-7.0,2021-2040,-15.097099999999983,35.5288,2.755899999999997,0.5353999999999992,-0.01670000000000016,0.9592999999999998,22.3522,36.1349,6.301674999999975,0.7232249999999998,-1.2273250000000004,1.1854250000000002,21.866575,-1.5935666866070857,0.13601414769390704
120.25,22.6,206.2164,SSP3-7.0,2021-2040,-7.884899999999988,44.1452,-22.703100000000177,1.0534999999999997,5.3185,2.0389,20.3326,42.067325,-38.522137500000014,0.9440124999999995,4.7643499999999985,2.32315,19.625549999999997,-1.4878728465258642,-1.4438803615508562
120.25,22.65,214.8677,SSP3-7.0,2021-2040,-4.973900000000015,42.572700000000005,0.23050000000012005,1.4782999999999973,5.501899999999992,1.8815000000000008,21.104300000000002,42.592675,-26.092312500000048,1.0160999999999998,4.402312500000002,1.9634375,20.38805,-1.4878728465258642,-1.3806845811810693
120.25,22.7,222.8883,SSP3-7.0,2021-2040,-2.3999999999999773,41.4407,20.36279999999988,1.2029999999999994,1.9980999999999938,1.5648,20.7065,42.58125,-4.8256999999999834,1.1925999999999992,4.271537500000002,1.514825,20.779625000000003,-1.4878728465258642,-1.317488800811278
120.25,22.75,220.3806,SSP3-7.0,2021-2040,1.9088000000000136,42.4832,20.809999999999945,1.1416000000000004,2.964800000000011,1.2093000000000007,20.258699999999997,42.415662499999996,13.773387500000013,1.331575,3.0543999999999984,1.2502250000000001,20.7505375,-1.4878728465258642,-1.2542930204414864
120.25,22.8,217.3803,SSP3-7.0,2021-2040,0.7648000000000081,42.3209,26.980299999999943,1.2190000000000012,0.7963000000000022,0.9573999999999998,19.926099999999998,41.660925,22.503450000000043,1.4347750000000006,2.818287500000001,1.138875,20.1312625,-1.4878728465258642,-1.191097240071695
120.25,22.85,205.1626,SSP3-7.0,2021-2040,1.4414999999999907,40.4071,19.319300000000112,1.974899999999998,2.9536999999999978,0.8795999999999999,19.5348,41.0242625,26.409437500000024,1.5753125000000012,2.584249999999999,1.110175,19.8356125,-1.4878728465258642,-1.1279014597019037
120.25,22.9,205.1656,SSP3-7.0,2021-2040,3.165699999999987,39.7487,41.59830000000011,1.9146,2.3999999999999915,1.1037,20.104300000000002,39.7788125,36.661587500000024,1.8849000000000005,3.0208375,1.3421125,19.101637500000002,-1.4878728465258642,-1.0647056793321166
120.25,22.95,208.7716,SSP3-7.0,2021-2040,3.91549999999998,39.516799999999996,75.36789999999996,2.1769,1.720399999999998,1.5981000000000005,18.4717,39.4217,37.737637500000005,1.993500000000001,2.704625,1.7074125,19.28615,-1.4878728465258642,-1.0015098989623252
120.25,23.0,207.0415,SSP3-7.0,2021-2040,3.2812999999999874,39.5293,47.42190000000005,2.3089000000000013,2.1073999999999984,1.8574000000000002,18.686999999999998,39.4391,34.62042500000001,1.7179125000000006,2.237499999999999,1.864575,19.277987500000002,-1.4878728465258642,-0.9383141185925338
120.25,23.05,201.4759,SSP3-7.0,2021-2040,2.721599999999995,40.6885,14.308099999999968,1.4542000000000002,1.786999999999999,1.8444000000000003,19.2348,39.9961125,21.779112499999997,1.6052750000000011,2.0083249999999992,1.7175999999999998,19.788325,-1.4878728465258642,-0.8751183382227424
120.25,23.1,193.5872,SSP3-7.0,2021-2040,0.8384000000000071,40.974900000000005,6.622899999999845,1.3806000000000012,1.4722000000000008,1.1463,19.606499999999997,40.2608,11.517862500000035,1.239075000000001,2.2009125000000003,1.5928249999999997,19.9364125,-1.4878728465258642,-0.811922557852951
120.25,23.15,192.8901,SSP3-7.0,2021-2040,3.7293999999999983,39.976200000000006,6.057500000000118,0.8109000000000002,0.8074000000000012,1.4204000000000008,20.512999999999998,40.11025,5.161074999999926,1.035400000000001,2.5518375000000004,1.5152874999999995,20.0358625,-1.4878728465258642,-0.748726777483164
120.25,23.2,198.0553,SSP3-7.0,2021-2040,-5.697599999999994,39.3506,-0.5169000000000779,0.33179999999999765,2.548099999999991,1.907399999999999,19.8891,39.4615125,2.7395874999999705,0.7625750000000009,1.962500000000003,1.5620375,20.1899375,-1.4878728465258642,-0.6855309971133726
120.25,23.25,200.0552,SSP3-7.0,2021-2040,-8.011500000000012,38.50319999999999,-12.093400000000202,0.3531000000000013,1.0926000000000045,1.5869999999999997,20.482599999999998,38.696999999999996,-11.47641250000001,0.4179124999999999,2.669900000000001,1.68125,20.2874875,-1.4878728465258642,-0.6223352167435812
120.25,23.3,181.8647,SSP3-7.0,2021-2040,-13.507299999999987,38.231399999999994,-39.1253999999999,0.32260000000000133,3.283300000000004,1.7537000000000003,21.323900000000002,38.4651625,-15.768875000000008,0.4266375,2.3016250000000014,1.5062375000000001,20.168475,-1.4878728465258642,-0.5591394363737897
120.25,23.35,175.3702,SSP3-7.0,2021-2040,-8.097200000000015,38.633599999999994,-25.07230000000004,0.7826999999999984,3.5925999999999974,1.2258999999999993,19.976100000000002,38.590199999999996,-16.29216249999996,0.48550000000000004,2.936112500000002,1.5048625000000002,20.659775000000003,-1.4878728465258642,-0.4959436560039983
120.25,23.4,177.6964,SSP3-7.0,2021-2040,-8.274500000000018,39.349399999999996,6.324800000000096,0.6819999999999986,2.174100000000003,1.4333,21.269599999999997,39.1498375,-4.8083500000000186,0.6882874999999999,2.702775,1.4719875,20.679612499999998,-1.4878728465258642,-0.43274787563421135
120.25,23.45,174.0829,SSP3-7.0,2021-2040,-6.341499999999996,39.962999999999994,13.175899999999956,0.8482999999999983,2.3185000000000002,1.461100000000001,21.25,39.628175,11.794775000000016,0.7420749999999998,2.4076375000000008,1.568525,21.2070625,-1.4878728465258642,-0.3695520952644199
120.25,23.5,175.4561,SSP3-7.0,2021-2040,-9.9204,40.196400000000004,26.396600000000035,0.9144000000000005,1.7147999999999968,1.8056,21.7196,39.6097,17.98407499999996,0.6409500000000001,1.0872499999999983,1.6377249999999999,21.4646625,-1.4878728465258642,-0.3063563148946285
120.25,23.55,180.6196,SSP3-7.0,2021-2040,-18.625399999999985,39.44879999999999,13.757700000000114,0.43230000000000146,0.4351999999999947,1.6758999999999995,21.930400000000002,38.983125,30.567287499999964,0.667875,0.2298499999999999,1.5111124999999999,21.522275,-1.4878728465258642,-0.24316053452483705
120.25,23.6,176.2028,SSP3-7.0,2021-2040,-18.999300000000005,38.3893,29.342200000000048,0.44760000000000133,-1.1499999999999915,1.037,21.730400000000003,38.2301375,29.541062499999967,0.6407000000000007,0.5307749999999984,1.4722125,21.5133,-1.4878728465258642,-0.17996475415504562
120.25,23.65,168.6701,SSP3-7.0,2021-2040,-19.20859999999999,38.014199999999995,13.092899999999872,0.5427,1.6351999999999975,1.2574000000000005,21.615199999999998,37.691874999999996,35.91797499999997,0.8143500000000006,0.7254500000000021,1.1506875,21.513862500000002,-1.4878728465258642,-0.11676897378525869
120.25,23.7,176.4131,SSP3-7.0,2021-2040,-17.532099999999986,38.035999999999994,25.748100000000022,0.8624000000000009,3.7852000000000032,0.7907000000000002,21.558699999999998,37.504825,29.236549999999966,0.8046375000000001,0.6398000000000001,1.2143625,22.02365,-1.4878728465258642,-0.053573193415467256
120.25,23.75,176.3085,SSP3-7.0,2021-2040,-21.891500000000008,36.9767,17.072599999999966,0.5897000000000006,2.333299999999994,1.1741000000000001,22.1826,37.484362499999996,22.80278749999998,0.8096874999999994,-0.24513749999999757,1.123625,22.4290875,-1.4878728465258642,0.009622586954324176
120.25,23.8,169.3849,SSP3-7.0,2021-2040,-16.467299999999994,37.2715,-8.604000000000042,0.733900000000002,-2.9258999999999986,1.2000000000000002,23.3348,36.6845625,14.855287500000017,0.6918249999999997,-0.2129625000000006,1.1947,22.207875,-1.4878728465258642,0.0728183673241156
120.25,23.85,157.8286,SSP3-7.0,2021-2040,-15.029200000000003,35.9822,-1.4653999999999314,0.6440000000000019,-0.1741000000000099,1.0556,21.6,36.2607625,8.78516249999997,0.7385625,-0.9261624999999976,1.1423750000000001,21.748912500000003,-1.4878728465258642,0.13601414769390704
120.25,23.9,148.1982,SSP3-7.0,2021-2040,-12.87560000000002,35.474900000000005,-7.103400000000079,0.6322999999999972,-0.09820000000000562,1.1259000000000006,21.0087,35.666875,4.440012499999995,0.6865625000000013,-0.9173624999999994,1.0037125000000002,21.2682,-1.4878728465258642,0.19920992806369398
120.3,22.5,208.2381,SSP3-7.0,2021-2040,-11.170199999999994,41.830600000000004,-50.549999999999955,1.261099999999999,7.6129999999999995,2.1647999999999996,17.3043,41.519225,-57.197200000000066,1.0033125000000003,6.5363375,2.328475,18.015224999999997,-1.3821790064446429,-1.570271922290439
