LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.3,22.55,225.1234,SSP3-7.0,2021-2040,-14.134900000000016,41.38719999999999,-44.04169999999999,1.0519999999999996,5.257399999999997,2.6426,18.1348,41.9136375,-54.822175000000044,0.9938375000000002,6.346987500000001,2.2768625,18.4078875,-1.3821790064446429,-1.5070761419206478
120.3,22.6,230.9354,SSP3-7.0,2021-2040,-7.0198999999999785,43.3459,-24.04230000000007,1.3473000000000006,5.731499999999997,2.9704000000000006,19.6935,42.2712375,-43.61228750000001,0.9476499999999994,5.0467625,2.134725,19.7693,-1.3821790064446429,-1.4438803615508562
120.3,22.65,240.0305,SSP3-7.0,2021-2040,-12.739599999999996,43.0253,-14.089600000000019,1.0285999999999973,4.344400000000007,2.013,20.8848,42.3865375,-34.30307500000001,1.0110374999999996,4.979874999999998,2.0333375,20.587775,-1.3821790064446429,-1.3806845811810693
120.3,22.7,248.9375,SSP3-7.0,2021-2040,-13.131200000000007,42.27269999999999,-21.697599999999966,1.5259,4.670400000000001,0.9888999999999992,21.2174,42.339812499999994,-7.87051249999999,1.112299999999999,3.9877374999999997,1.6835625000000003,21.0054375,-1.3821790064446429,-1.317488800811278
120.3,22.75,241.4981,SSP3-7.0,2021-2040,1.0335000000000036,42.543299999999995,31.060100000000148,1.442499999999999,4.148200000000003,1.1296,20.8761,42.144612499999994,4.6883624999999824,1.2012,2.947450000000001,1.4562500000000003,20.8350625,-1.3821790064446429,-1.2542930204414864
120.3,22.8,228.2381,SSP3-7.0,2021-2040,-0.4438000000000102,42.34310000000001,8.486200000000053,0.7634000000000007,1.4722000000000008,1.3315000000000001,20.7783,41.342462499999996,23.07420000000002,1.509925,2.3930625,1.3349375000000003,20.0472875,-1.3821790064446429,-1.191097240071695
120.3,22.85,215.0137,SSP3-7.0,2021-2040,9.592000000000013,40.103699999999996,31.60290000000009,1.2808000000000028,1.9110999999999905,1.0480999999999998,19.9609,40.411100000000005,18.10465000000002,1.7407250000000003,2.178474999999999,1.433325,19.711687500000004,-1.3821790064446429,-1.1279014597019037
120.3,22.9,209.3031,SSP3-7.0,2021-2040,8.627800000000008,40.46430000000001,35.37609999999995,2.622600000000002,3.244399999999999,1.6037,19.737000000000002,39.53975,18.849975000000057,1.9464625,2.8817249999999968,1.4215,19.505412500000002,-1.3821790064446429,-1.0647056793321166
120.3,22.95,218.45,SSP3-7.0,2021-2040,-1.2894999999999754,39.778499999999994,48.69710000000009,2.4460999999999977,3.5666999999999973,1.8758999999999997,19.604300000000002,40.09345,10.658350000000013,2.1175375000000014,3.0448999999999984,1.6117875,20.1567875,-1.3821790064446429,-1.0015098989623252
120.3,23.0,219.9452,SSP3-7.0,2021-2040,-5.632200000000012,41.072900000000004,33.58809999999994,2.318900000000003,0.05740000000000123,1.9277999999999995,22.6848,40.41525,-3.8897624999999607,1.7408750000000004,3.604849999999999,1.8296000000000003,19.97445,-1.3821790064446429,-0.9383141185925338
120.3,23.05,227.2896,SSP3-7.0,2021-2040,-12.050300000000021,41.2634,-29.3282999999999,0.8064,2.229599999999998,2.3369999999999997,21.969600000000003,40.643612499999996,-4.5292125,1.6427500000000013,2.9370249999999993,1.7620375000000001,20.110062499999998,-1.3821790064446429,-0.8751183382227424
120.3,23.1,210.2699,SSP3-7.0,2021-2040,-2.808400000000006,41.6717,-1.6102000000000771,1.3453000000000017,2.514800000000001,1.7518999999999991,21.4239,40.1446625,-3.167562499999974,1.264637500000001,2.5935125,1.7469875000000004,19.857062499999998,-1.3821790064446429,-0.811922557852951
120.3,23.15,200.9192,SSP3-7.0,2021-2040,0.7635000000000218,40.182,16.75369999999998,1.3845000000000027,1.4537000000000049,1.3777999999999988,20.1804,39.551375,2.825324999999964,1.0520750000000008,2.417824999999999,1.814125,19.839937499999998,-1.3821790064446429,-0.748726777483164
120.3,23.2,201.7078,SSP3-7.0,2021-2040,-3.9359999999999786,38.00039999999999,4.909199999999828,0.6946000000000012,2.2667,1.9314999999999998,20.1913,38.944087499999995,2.1293124999999975,0.7085500000000007,1.5620375000000006,1.9462874999999997,19.860587499999998,-1.3821790064446429,-0.6855309971133726
120.3,23.25,203.524,SSP3-7.0,2021-2040,-10.636799999999994,38.2911,6.918600000000197,0.12859999999999872,-0.6499999999999915,2.1722,19.7761,38.180175,-18.695887500000026,0.3721500000000004,2.1842625,2.0955999999999992,20.276625000000003,-1.3821790064446429,-0.6223352167435812
120.3,23.3,183.7246,SSP3-7.0,2021-2040,-8.202799999999996,37.3475,-70.14919999999984,-0.1755999999999993,3.6259000000000015,1.9055999999999997,21.063,37.99691249999999,-18.366824999999977,0.4122374999999998,1.7277875000000016,2.0231375,20.302175000000002,-1.3821790064446429,-0.5591394363737897
120.3,23.35,177.6045,SSP3-7.0,2021-2040,-9.588999999999999,38.1976,-48.41669999999999,0.43400000000000105,2.064799999999998,1.4741,20.5152,38.111174999999996,-20.252149999999943,0.4643374999999996,2.353950000000002,1.8219875,20.934775,-1.3821790064446429,-0.4959436560039983
120.3,23.4,171.67,SSP3-7.0,2021-2040,-7.105399999999975,39.30989999999999,-2.647999999999911,0.9589999999999996,2.67410000000001,1.4019000000000004,21.2804,38.758824999999995,-11.764662499999986,0.5253499999999995,1.6979249999999997,1.7634125,21.080437500000002,-1.3821790064446429,-0.43274787563421135
120.3,23.45,181.7201,SSP3-7.0,2021-2040,-11.2945,40.30929999999999,5.5172000000000025,0.4054000000000002,1.8444000000000003,1.7943999999999996,21.793499999999998,39.152474999999995,1.7615375000000313,0.6126749999999999,2.1796500000000014,1.7764000000000002,21.27935,-1.3821790064446429,-0.3695520952644199
120.3,23.5,190.8068,SSP3-7.0,2021-2040,-19.5985,40.016400000000004,8.009400000000142,0.4588000000000001,4.327800000000003,1.8888999999999996,21.717399999999998,38.9503,11.550037499999974,0.6170499999999999,1.6481500000000002,1.91135,21.066575,-1.3821790064446429,-0.3063563148946285
120.3,23.55,178.1936,SSP3-7.0,2021-2040,-15.51939999999999,38.934400000000004,24.875699999999824,0.7650000000000006,-0.7018999999999949,1.7778,21.115199999999998,38.5035,25.490737499999994,0.6826875000000001,2.5877499999999998,1.7432874999999999,21.0317875,-1.3821790064446429,-0.24316053452483705
120.3,23.6,169.0598,SSP3-7.0,2021-2040,-14.305099999999982,37.7858,44.15259999999989,0.7605000000000004,2.1055999999999955,1.3407,21.6239,38.2014,26.703262499999965,0.6960000000000002,1.7150500000000006,1.5918875,21.26195,-1.3821790064446429,-0.17996475415504562
120.3,23.65,174.8116,SSP3-7.0,2021-2040,-19.86359999999999,37.8288,27.193500000000085,0.7356000000000016,2.5,1.4722,22.4609,38.1673375,35.16191249999994,0.7477125000000004,1.8013875000000006,1.342575,21.7472875,-1.3821790064446429,-0.11676897378525869
120.3,23.7,183.594,SSP3-7.0,2021-2040,-22.1558,38.1616,41.441899999999805,0.8910000000000018,-0.7481999999999971,1.2630000000000008,23.487000000000002,37.8483125,27.097962500000023,0.6216249999999999,1.9692125000000003,1.2715125,22.179074999999997,-1.3821790064446429,-0.053573193415467256
120.3,23.75,182.2375,SSP3-7.0,2021-2040,-22.88640000000001,38.06289999999999,30.253000000000156,0.7520999999999987,1.5389000000000053,1.1185,23.8239,37.5395875,26.729787499999986,0.6391625000000003,0.8125000000000009,1.2095,22.3603375,-1.3821790064446429,0.009622586954324176
120.3,23.8,182.4818,SSP3-7.0,2021-2040,-21.66669999999999,37.58899999999999,21.413800000000037,0.672699999999999,1.6704000000000008,1.2092999999999998,21.941300000000002,36.84745,19.4784375,0.6771875000000005,-0.4944374999999992,1.1490875000000003,22.099450000000004,-1.3821790064446429,0.0728183673241156
120.3,23.85,168.7682,SSP3-7.0,2021-2040,-15.973399999999998,35.59609999999999,19.345399999999927,1.1806000000000019,-3.1869999999999976,1.3000000000000007,20.771700000000003,36.29835,9.840549999999993,0.6401250000000003,-0.2534749999999999,1.0370500000000002,21.511962500000003,-1.3821790064446429,0.13601414769390704
120.3,23.9,154.9006,SSP3-7.0,2021-2040,-10.76060000000001,34.9651,2.310200000000009,0.8483000000000018,-0.21299999999999386,1.0815000000000001,20.537,35.677875,4.474950000000007,0.6560750000000004,-0.004162500000000513,0.9659750000000001,20.9282375,-1.3821790064446429,0.19920992806369398
120.3,23.95,146.4972,SSP3-7.0,2021-2040,-10.733699999999999,33.870599999999996,-16.766899999999964,0.48040000000000305,0.4314999999999998,1.037,19.9043,35.0565625,-7.555587499999973,0.6152249999999997,0.27940000000000076,0.7724500000000002,20.8252625,-1.3821790064446429,0.26240570843348543
120.3,24.0,144.2081,SSP3-7.0,2021-2040,-10.568700000000007,34.2158,-23.01979999999992,0.3376999999999981,0.22220000000000084,0.6852,21.0304,34.946025000000006,-14.39238749999997,0.5708000000000006,0.6937499999999996,0.6284625000000001,20.762500000000003,-1.3821790064446429,0.32560148880327683
120.35,22.35,196.0512,SSP3-7.0,2021-2040,-19.78279999999998,45.6152,-55.93629999999985,1.374299999999998,14.170400000000008,1.9222000000000001,20.102200000000003,41.9621875,-18.429512500000016,1.3577375000000007,6.498149999999999,1.9441875,17.9108625,-1.2764851663634216,-1.759859263399809
120.35,22.5,221.2971,SSP3-7.0,2021-2040,-21.09960000000001,40.21170000000001,-39.72860000000014,1.047500000000003,7.327800000000003,2.2074000000000007,16.1522,41.35232499999999,-56.9004625,1.1425125,6.947224999999999,2.2412,17.85625,-1.2764851663634216,-1.570271922290439
120.35,22.55,236.2247,SSP3-7.0,2021-2040,-21.039500000000004,40.73839999999999,-79.21810000000005,0.6140000000000008,5.090699999999998,2.5907,16.4696,41.131524999999996,-66.44102500000005,1.0708125000000002,6.9340375,2.2326375,17.9320625,-1.2764851663634216,-1.5070761419206478
120.35,22.6,228.3469,SSP3-7.0,2021-2040,-15.981799999999993,41.9317,-85.02469999999994,0.39140000000000086,6.538900000000005,2.6278000000000006,19.1326,41.37168749999999,-71.15622500000003,0.9193625000000001,5.638649999999998,2.2025499999999996,18.978825,-1.2764851663634216,-1.4438803615508562
120.35,22.65,238.678,SSP3-7.0,2021-2040,-11.631699999999995,42.0967,-82.35400000000004,0.4375,3.6518999999999977,2.2943999999999996,20.8783,41.7173375,-57.117437499999994,0.9010500000000001,5.4298625000000005,2.0789500000000003,20.2733875,-1.2764851663634216,-1.3806845811810693
120.35,22.7,246.6065,SSP3-7.0,2021-2040,-15.801200000000023,41.286699999999996,-59.19619999999986,0.6513999999999989,6.427799999999998,1.9000000000000004,21.637,42.105225,-34.848187499999995,1.02535,4.022687500000001,1.8240750000000001,20.7899625,-1.2764851663634216,-1.317488800811278
120.35,22.75,250.3008,SSP3-7.0,2021-2040,-3.4542000000000144,43.26989999999999,20.212299999999914,1.5154999999999994,2.8647999999999954,1.475900000000001,21.697799999999997,41.4674875,-22.85809999999995,1.1433500000000003,3.5430625000000013,1.90555,20.4486625,-1.2764851663634216,-1.2542930204414864
120.35,22.8,246.0041,SSP3-7.0,2021-2040,-3.6071000000000026,41.7397,21.549099999999953,1.5898000000000003,2.3852000000000046,2.222200000000001,20.4587,40.1250875,-3.8855624999999634,1.4075875000000004,2.4851874999999986,1.7886375000000003,19.267125,-1.2764851663634216,-1.191097240071695
120.35,22.85,228.9874,SSP3-7.0,2021-2040,2.248599999999982,37.871900000000004,13.059600000000046,1.9152999999999984,1.1203999999999965,1.7574000000000005,17.6652,38.982825,-6.8543374999999855,1.613712500000001,2.7518499999999992,1.9321625,18.776362499999998,-1.2764851663634216,-1.1279014597019037
120.35,22.9,228.3372,SSP3-7.0,2021-2040,-5.037700000000001,38.3931,-21.5317,1.9262000000000015,3.0555999999999983,1.6110999999999986,19.4891,38.398075000000006,-17.477424999999982,1.8192000000000004,3.5490749999999984,1.88725,18.466025000000002,-1.2764851663634216,-1.0647056793321166
120.35,22.95,240.1659,SSP3-7.0,2021-2040,-19.732100000000003,40.4982,-57.31359999999995,1.9369000000000014,6.325900000000004,1.4981000000000009,21.213,39.2556,-30.83261250000001,1.866975000000001,3.674999999999999,1.9666624999999995,19.3519,-1.2764851663634216,-1.0015098989623252
120.35,23.0,244.5636,SSP3-7.0,2021-2040,-26.47890000000001,41.5243,-69.24019999999996,1.7353000000000023,5.448099999999997,1.6944,20.867400000000004,40.042137499999995,-38.2718625,1.5064625000000005,3.6944375000000003,2.037025,20.027987500000002,-1.2764851663634216,-0.9383141185925338
120.35,23.05,239.9779,SSP3-7.0,2021-2040,-18.593999999999994,40.522999999999996,-61.03099999999995,1.0623000000000005,5.653700000000001,1.9315000000000015,19.747799999999998,40.3601625,-33.645962499999996,1.4043000000000005,3.2759124999999996,2.0666624999999996,20.386425,-1.2764851663634216,-0.8751183382227424
120.35,23.1,232.6515,SSP3-7.0,2021-2040,-14.525000000000006,39.1643,-6.293299999999817,1.5365000000000002,4.455599999999997,1.9426000000000005,18.628300000000003,39.8965,-24.944275000000033,1.2017125000000006,3.0013750000000012,2.1122625,20.0836875,-1.2764851663634216,-0.811922557852951
120.35,23.15,235.644,SSP3-7.0,2021-2040,-17.30600000000001,38.385,27.56989999999996,1.6817000000000029,2.8888999999999996,1.975900000000001,18.9761,39.1891375,-22.972850000000022,1.0726625000000003,2.7064875000000006,2.2361124999999995,19.8048875,-1.2764851663634216,-0.748726777483164
120.35,23.2,227.8857,SSP3-7.0,2021-2040,-12.493500000000012,38.8879,-14.13650000000007,0.6352000000000011,2.3888999999999996,2.4369999999999994,19.4913,38.5146625,-14.817587500000002,0.8100375000000004,1.656950000000002,2.4032375,19.712225,-1.2764851663634216,-0.6855309971133726
120.35,23.25,212.9953,SSP3-7.0,2021-2040,-14.713099999999997,37.97670000000001,-13.518399999999929,0.3426000000000009,1.966699999999996,2.6925999999999988,19.5761,38.031612499999994,-26.553312499999976,0.4617874999999998,1.4180625000000022,2.49375,20.130975,-1.2764851663634216,-0.6223352167435812
120.35,23.3,200.8874,SSP3-7.0,2021-2040,-11.99260000000001,37.14370000000001,-4.936500000000024,0.4728999999999992,0.3019000000000034,2.549999999999999,20.1957,37.70075,-21.83942499999995,0.42708749999999984,1.336800000000002,2.5356499999999995,20.277699999999996,-1.2764851663634216,-0.5591394363737897
120.35,23.35,194.7958,SSP3-7.0,2021-2040,-8.8536,36.998000000000005,-10.690499999999929,0.4613999999999976,2.1704000000000008,2.7296000000000005,20.5717,37.5429875,-16.748012499999987,0.5553250000000007,0.8132000000000019,2.1192249999999997,20.761675,-1.2764851663634216,-0.4959436560039983
120.35,23.4,185.5828,SSP3-7.0,2021-2040,-9.535200000000003,37.875899999999994,-15.720100000000002,0.20970000000000155,1.009299999999996,1.5759000000000007,21.797800000000002,37.9459375,-7.0596874999999955,0.6310250000000002,0.30393750000000175,2.2155125,20.9339625,-1.2764851663634216,-0.43274787563421135
120.35,23.45,185.7078,SSP3-7.0,2021-2040,-7.455299999999994,38.7438,-19.235599999999977,0.37930000000000064,-1.5906999999999982,2.4129999999999994,21.4696,38.26475,-1.91334999999998,0.5415750000000004,1.1900625000000007,1.9092625,21.00325,-1.2764851663634216,-0.3695520952644199
120.35,23.5,192.3627,SSP3-7.0,2021-2040,-12.801799999999986,37.76500000000001,-2.210700000000088,0.4498999999999995,4.8093,2.2315000000000005,19.730400000000003,38.042550000000006,6.834412500000013,0.5775999999999999,0.7430625000000006,2.049075,20.714937499999998,-1.2764851663634216,-0.3063563148946285
120.35,23.55,191.5476,SSP3-7.0,2021-2040,-14.29249999999999,36.2417,30.123499999999922,0.7417999999999978,4.355600000000003,2.1315,19.5239,37.703,20.42383749999999,0.7331750000000001,2.163899999999999,1.8303249999999998,20.36005,-1.2764851663634216,-0.24316053452483705
120.35,23.6,171.1946,SSP3-7.0,2021-2040,-8.24630000000002,38.184599999999996,54.35459999999989,1.2561999999999998,4.103699999999996,1.8351999999999995,20.278299999999998,37.0892375,23.54585,0.7572125000000001,2.0625124999999995,1.7324,20.73125,-1.2764851663634216,-0.17996475415504562
120.35,23.65,182.5119,SSP3-7.0,2021-2040,-18.19210000000001,38.569399999999995,20.885999999999967,0.6467999999999989,2.5426,1.5481000000000007,21.4413,37.4942875,34.98532499999999,0.8234250000000007,2.142599999999999,1.6120374999999998,21.4416,-1.2764851663634216,-0.11676897378525869
120.35,23.7,187.8699,SSP3-7.0,2021-2040,-21.167400000000015,38.1978,52.277000000000044,0.5745000000000005,2.1370000000000005,1.668499999999999,22.2435,37.56205,23.992387500000035,0.5999624999999997,1.3446875000000018,1.4453625,21.887775,-1.2764851663634216,-0.053573193415467256
120.35,23.75,178.4038,SSP3-7.0,2021-2040,-18.070599999999985,37.1007,30.260600000000068,0.2691999999999979,-0.7184999999999988,1.1425999999999998,22.1065,37.4943625,28.0907,0.5479749999999997,0.8926000000000025,1.3386624999999999,21.834512500000002,-1.2764851663634216,0.009622586954324176
120.35,23.8,179.6057,SSP3-7.0,2021-2040,-19.906000000000006,36.98340000000001,34.22829999999999,0.5198999999999998,0.966700000000003,1.2278000000000002,22.0283,36.731899999999996,21.588625000000008,0.5511124999999995,-0.5006749999999967,1.139125,21.2032375,-1.2764851663634216,0.0728183673241156
120.35,23.85,175.2072,SSP3-7.0,2021-2040,-12.226400000000012,36.806099999999994,34.73699999999985,0.7281000000000013,-1.788899999999991,0.9741,20.9478,35.893724999999996,14.820412499999989,0.5699875000000003,-0.5659624999999986,0.924775,20.8239125,-1.2764851663634216,0.13601414769390704
120.35,23.9,162.5015,SSP3-7.0,2021-2040,-12.42659999999998,35.3146,3.2079000000001088,0.3417999999999992,0.5351999999999961,0.42220000000000013,20.6978,35.145399999999995,6.158712499999993,0.6595875000000011,-0.32777499999999726,0.8335625,20.434224999999998,-1.2764851663634216,0.19920992806369398
120.35,23.95,156.0889,SSP3-7.0,2021-2040,-11.252199999999988,34.789500000000004,-17.568799999999896,0.5686999999999998,2.5778000000000034,0.6036999999999999,20.554299999999998,34.816925,-10.483187499999971,0.4887375000000005,0.5127249999999997,0.5743,20.76005,-1.2764851663634216,0.26240570843348543
120.35,24.0,149.0506,SSP3-7.0,2021-2040,-8.632000000000005,35.5056,-27.932000000000016,0.543800000000001,0.5519000000000034,0.4333,21.637,34.627700000000004,-18.920924999999926,0.4808625000000002,0.9185249999999989,0.46758750000000004,20.713575,-1.2764851663634216,0.32560148880327683
120.35,24.05,146.5864,SSP3-7.0,2021-2040,-8.613399999999984,34.4334,-31.408999999999992,0.590200000000003,0.5352000000000032,0.20000000000000018,20.445700000000002,34.5553875,-25.677799999999948,0.48478750000000037,0.4465374999999998,0.4638875000000001,20.76875,-1.2764851663634216,0.3887972691730683
120.4,22.5,207.384,SSP3-7.0,2021-2040,-18.514599999999973,40.313399999999994,-39.59810000000016,1.3134999999999977,8.214800000000004,1.9481000000000002,16.912999999999997,41.12815,-45.14233750000005,1.319150000000001,6.750224999999998,1.9073875,17.9747375,-1.1707913262821703,-1.570271922290439
120.4,22.55,229.0997,SSP3-7.0,2021-2040,-17.126300000000015,40.0803,-123.221,1.2073,8.811099999999996,1.6018999999999988,17.2935,40.6527125,-61.687662500000044,1.1482875000000003,6.7104124999999994,2.115025,17.941025,-1.1707913262821703,-1.5070761419206478
120.4,22.6,239.1591,SSP3-7.0,2021-2040,-12.067299999999989,39.9514,-125.32180000000017,0.9464000000000006,5.977799999999995,1.6981000000000002,18.8326,40.809775,-79.7126375,0.8756750000000002,5.4342500000000005,2.223375,18.80435,-1.1707913262821703,-1.4438803615508562
120.4,22.65,245.7498,SSP3-7.0,2021-2040,-12.523599999999988,40.348299999999995,-76.96129999999994,0.7218000000000018,6.244399999999999,1.8093000000000004,19.643500000000003,41.095,-78.91024999999999,0.6777500000000001,4.1034875,2.3743,20.046475,-1.1707913262821703,-1.3806845811810693
120.4,22.7,249.8626,SSP3-7.0,2021-2040,-13.111499999999978,41.5767,-50.605999999999995,0.595600000000001,3.503700000000002,2.6241000000000003,21.145699999999998,41.1115875,-71.81301249999999,0.7482375000000001,3.59955,2.201375,19.984524999999998,-1.1707913262821703,-1.317488800811278
120.4,22.75,262.3101,SSP3-7.0,2021-2040,-21.285199999999975,41.7089,-84.34940000000006,0.9354000000000013,2.753700000000002,2.2574000000000005,19.9761,40.415162499999994,-43.463562499999966,1.0520250000000004,3.1608874999999994,2.4023000000000003,19.6655,-1.1707913262821703,-1.2542930204414864
120.4,22.8,252.613,SSP3-7.0,2021-2040,-8.423100000000005,38.2688,-28.110999999999876,1.6428000000000011,2.9833,2.7906999999999993,17.5,39.030225,-26.32702500000002,1.4360500000000003,2.3106624999999994,2.2455875000000005,18.6201,-1.1707913262821703,-1.191097240071695
120.4,22.85,245.8822,SSP3-7.0,2021-2040,-8.99460000000002,34.8911,-23.045200000000023,1.7650000000000006,2.6278000000000006,2.5185000000000013,15.682599999999999,37.848125,-16.89987500000001,1.6227500000000004,2.310199999999999,2.2840249999999997,18.2684625,-1.1707913262821703,-1.1279014597019037
120.4,22.9,260.1326,SSP3-7.0,2021-2040,-23.460300000000018,35.65880000000001,-79.16110000000003,1.3190999999999988,4.3352,2.3315,16.6043,37.451775,-34.031300000000016,1.6017625000000004,3.390062499999999,2.1944375000000003,18.1024375,-1.1707913262821703,-1.0647056793321166
120.4,22.95,265.6406,SSP3-7.0,2021-2040,-33.595699999999994,37.9181,-109.03520000000003,1.2678000000000011,5.261099999999999,2.4647999999999985,17.2609,38.382075,-59.79463750000002,1.4321875000000008,4.8386625,2.22985,18.6201,-1.1707913262821703,-1.0015098989623252
120.4,23.0,259.5552,SSP3-7.0,2021-2040,-28.361800000000017,39.23480000000001,-85.35400000000004,1.2998000000000012,4.4315,2.2241,18.5674,39.325025,-71.99856250000002,1.1978500000000007,5.294900000000001,2.323125,18.865487499999997,-1.1707913262821703,-0.9383141185925338
120.4,23.05,257.5938,SSP3-7.0,2021-2040,-27.335099999999983,40.0482,-46.39800000000014,0.9134999999999991,2.029600000000002,2.037000000000001,19.176099999999998,39.3577875,-67.96589999999998,1.2095375000000002,5.2088,2.327075,19.108975,-1.1707913262821703,-0.8751183382227424
120.4,23.1,258.2545,SSP3-7.0,2021-2040,-25.331700000000012,38.9017,-64.53179999999998,1.278699999999997,5.040700000000001,2.618499999999999,19.773899999999998,38.976325,-48.04435000000001,1.1149625000000007,3.9574250000000006,2.3576250000000005,19.2369625,-1.1707913262821703,-0.811922557852951
120.4,23.15,265.9338,SSP3-7.0,2021-2040,-28.138600000000025,38.196999999999996,-40.97850000000017,1.141300000000001,2.200000000000003,2.868499999999999,19.4217,38.469899999999996,-45.712699999999955,1.0093750000000004,3.4930749999999993,2.563175,19.3027375,-1.1707913262821703,-0.748726777483164
120.4,23.2,247.6968,SSP3-7.0,2021-2040,-26.507299999999987,38.508100000000006,-77.89539999999988,0.5651999999999973,1.3314999999999984,2.9611,19.3283,38.114175,-33.429812500000025,0.7829750000000013,2.4247750000000003,2.8689625000000003,19.454625,-1.1707913262821703,-0.6855309971133726
120.4,23.25,241.2646,SSP3-7.0,2021-2040,-19.7937,38.577,-42.299800000000005,0.5417999999999985,1.7981000000000051,3.2463000000000006,20.2478,37.662225,-31.605362499999984,0.6227000000000005,1.1782624999999998,2.9708249999999996,19.622574999999998,-1.1707913262821703,-0.6223352167435812
120.4,23.3,229.3535,SSP3-7.0,2021-2040,-16.997899999999987,37.4972,-14.836900000000014,0.8316000000000017,0.2815000000000012,2.7462999999999997,20.7543,37.2467625,-14.619812499999995,0.6214624999999998,0.6942125000000017,3.2860999999999994,19.984525,-1.1707913262821703,-0.5591394363737897
120.4,23.35,217.5594,SSP3-7.0,2021-2040,-11.537599999999998,36.72090000000001,18.277499999999918,0.8522999999999996,-0.5629999999999953,3.3184999999999993,19.717399999999998,37.121125000000006,-7.066849999999988,0.6009875000000005,-0.4062374999999996,2.8888875,20.6712,-1.1707913262821703,-0.4959436560039983
120.4,23.4,194.6296,SSP3-7.0,2021-2040,-8.009000000000015,36.2512,4.445799999999963,0.8587000000000025,-2.8888999999999996,1.9815000000000005,20.769599999999997,37.3300375,-3.399537500000008,0.5121374999999997,-0.3358749999999997,2.91735,20.980975,-1.1707913262821703,-0.43274787563421135
120.4,23.45,191.9373,SSP3-7.0,2021-2040,-4.773300000000006,37.0368,-3.727200000000039,0.6981000000000002,-1.279600000000002,2.6111000000000004,21.354300000000002,37.2924875,-7.395299999999992,0.4122749999999997,0.13728749999999934,2.3210750000000004,20.5972875,-1.1707913262821703,-0.3695520952644199
120.4,23.5,197.1109,SSP3-7.0,2021-2040,-10.491399999999999,37.55350000000001,-8.973199999999906,0.29299999999999926,-0.9759000000000029,1.7889,19.5826,36.6072125,2.9061499999999967,0.6060249999999994,1.8666874999999994,2.447225,20.18695,-1.1707913262821703,-0.3063563148946285
120.4,23.55,194.6141,SSP3-7.0,2021-2040,-9.407700000000006,35.50450000000001,18.08550000000014,0.8794000000000004,-0.03520000000000323,1.987,19.163,36.5470375,13.337962499999975,0.7160999999999995,3.269924999999999,2.1546374999999998,19.7513625,-1.1707913262821703,-0.24316053452483705
120.4,23.6,169.4447,SSP3-7.0,2021-2040,-7.055599999999998,35.879799999999996,25.09680000000003,1.002600000000001,3.6777999999999977,1.7925999999999993,19.669600000000003,36.45133750000001,16.72319999999999,0.7694874999999994,2.903012499999998,1.9328625,20.1445625,-1.1707913262821703,-0.17996475415504562
120.4,23.65,188.9892,SSP3-7.0,2021-2040,-20.224800000000016,35.969500000000004,-2.0467999999998483,0.5259999999999998,2.0555999999999983,1.8092999999999995,20.8522,36.928462499999995,21.133412499999963,0.7464374999999999,2.5979124999999987,1.7152625,20.642937500000002,-1.1707913262821703,-0.11676897378525869
120.4,23.7,189.6133,SSP3-7.0,2021-2040,-21.6875,37.946400000000004,37.41300000000001,0.8410000000000011,1.3093000000000004,1.7148000000000003,20.9174,36.5868375,11.918037500000025,0.4229499999999988,1.6259250000000005,1.5229125,20.880975,-1.1707913262821703,-0.053573193415467256
120.4,23.75,184.6684,SSP3-7.0,2021-2040,-19.865399999999994,36.8571,6.537900000000036,0.13799999999999812,2.2778000000000063,1.4943999999999997,20.013,36.435975,20.782774999999987,0.39571249999999925,0.41250000000000053,1.4363499999999998,21.0231,-1.1707913262821703,0.009622586954324176
120.4,23.8,181.3336,SSP3-7.0,2021-2040,-18.794399999999996,36.1567,1.1606999999999061,-0.005400000000001626,-2.011099999999999,1.013,20.2217,36.34555,22.738200000000006,0.44286249999999905,0.008575000000003108,1.206025,20.645375,-1.1707913262821703,0.0728183673241156
120.4,23.85,177.2337,SSP3-7.0,2021-2040,-12.557099999999991,35.68659999999999,29.000600000000077,0.6736000000000004,-1.786999999999999,0.8610999999999995,19.8,35.837025,16.494849999999957,0.4128499999999997,-0.45138749999999916,0.9187500000000001,20.488037499999997,-1.1707913262821703,0.13601414769390704
