LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.4,23.9,165.6823,SSP3-7.0,2021-2040,-12.826899999999995,34.8583,7.896399999999858,0.328400000000002,-0.5018999999999991,0.28329999999999966,20.5935,35.190974999999995,10.87127500000004,0.5594249999999996,-0.27151250000000005,0.7020875000000001,19.8679125,-1.1707913262821703,0.19920992806369398
120.4,23.95,168.0032,SSP3-7.0,2021-2040,-11.90779999999998,34.5909,-9.684199999999919,0.4685999999999986,1.8462999999999994,0.5278,20.365199999999998,34.6350125,-5.500562499999958,0.4623875000000002,-0.20115000000000283,0.381475,20.074725,-1.1707913262821703,0.26240570843348543
120.4,24.0,160.5416,SSP3-7.0,2021-2040,-8.648499999999984,35.21450000000001,-19.877099999999928,0.5609000000000002,1.2295999999999907,0.12410000000000032,21.3152,34.2874125,-18.868724999999927,0.4731625000000004,-0.2661875000000009,0.29676250000000004,20.0206625,-1.1707913262821703,0.32560148880327683
120.4,24.05,156.3616,SSP3-7.0,2021-2040,-5.921900000000022,34.592299999999994,-36.2494999999999,0.4985999999999997,-0.02960000000000207,0.14069999999999983,21.3957,34.2831125,-26.973574999999997,0.39496250000000055,-0.3710500000000021,0.27617500000000017,20.320675,-1.1707913262821703,0.3887972691730683
120.4,24.1,153.5601,SSP3-7.0,2021-2040,-6.402600000000007,34.7694,-41.231899999999996,0.5213999999999999,1.0130000000000052,0.4167000000000005,21.0109,34.18396250000001,-32.204312499999986,0.3785875000000001,-0.1881875000000015,0.30810000000000004,20.5665875,-1.1707913262821703,0.4519930495428597
120.4,24.15,150.4574,SSP3-7.0,2021-2040,-5.420800000000014,33.67150000000001,-38.16459999999995,0.3855000000000004,-0.5610999999999962,0.42220000000000013,20.767400000000002,34.2452375,-37.01318749999997,0.29949999999999966,-0.34743749999999807,0.25878750000000006,20.301900000000003,-1.1707913262821703,0.5151888299126467
120.45,22.45,184.9807,SSP3-7.0,2021-2040,-7.070600000000013,43.6833,10.71309999999994,1.5953000000000017,6.942599999999999,1.9722000000000008,19.6239,42.3498375,4.451924999999989,1.5056250000000002,6.272674999999998,1.781,18.671187500000002,-1.0650974862009488,-1.6334677026602307
120.45,22.5,186.9582,SSP3-7.0,2021-2040,-10.865700000000004,41.1911,-9.507799999999861,1.9535000000000018,8.320399999999992,1.3833000000000002,17.9087,41.9282875,-13.308000000000021,1.36855,5.848137499999999,2.0319374999999997,18.886674999999997,-1.0650974862009488,-1.570271922290439
120.45,22.55,220.504,SSP3-7.0,2021-2040,-16.772400000000005,40.356899999999996,-44.06680000000006,1.660499999999999,7.833300000000001,1.894400000000001,18.356499999999997,40.894725,-52.40013750000003,1.2130375,5.5365749999999965,1.9833249999999996,18.761675,-1.0650974862009488,-1.5070761419206478
120.45,22.6,233.7048,SSP3-7.0,2021-2040,-12.375799999999998,40.527100000000004,-71.03539999999998,1.2594999999999992,4.379599999999996,2.5703999999999994,19.763,40.326975,-77.95143750000003,0.8577125000000003,4.456712499999999,2.1569374999999997,18.9769,-1.0650974862009488,-1.4438803615508562
120.45,22.65,252.1399,SSP3-7.0,2021-2040,-16.071500000000015,40.398799999999994,-75.81979999999999,0.7134,0.9241000000000099,2.3980999999999995,18.8978,40.373562500000006,-77.31967500000002,0.6441375000000007,2.6879624999999967,2.5477,19.615225000000002,-1.0650974862009488,-1.3806845811810693
120.45,22.7,261.5788,SSP3-7.0,2021-2040,-22.480999999999995,40.9909,-81.92409999999995,0.42680000000000007,1.4240999999999957,2.881499999999999,20.084799999999998,39.749962499999995,-84.4950375,0.6164500000000008,2.2629625000000013,2.6546250000000002,18.915775,-1.0650974862009488,-1.317488800811278
120.45,22.75,267.5862,SSP3-7.0,2021-2040,-24.585800000000006,38.792500000000004,-134.11159999999995,0.5840999999999994,4.505600000000001,2.5944000000000003,17.060899999999997,39.0696125,-68.59931249999997,0.8741500000000011,2.2851874999999993,2.8141125,18.872012499999997,-1.0650974862009488,-1.2542930204414864
120.45,22.8,246.563,SSP3-7.0,2021-2040,-12.344699999999989,37.3961,-35.52099999999996,1.4102000000000032,1.1925999999999988,2.7295999999999996,17.7391,37.4557,-63.12236250000001,1.0613250000000005,2.9895875,2.71295,17.9277125,-1.0650974862009488,-1.191097240071695
120.45,22.85,241.4185,SSP3-7.0,2021-2040,-9.105799999999988,36.57170000000001,11.589999999999918,1.7730999999999995,1.0351999999999961,2.4093,18.680400000000002,36.590975,-43.6639625,1.2514625000000006,3.1687624999999997,2.7182875,17.524987499999998,-1.0650974862009488,-1.1279014597019037
120.45,22.9,252.5991,SSP3-7.0,2021-2040,-20.034099999999995,36.8849,-17.072900000000118,1.4055,2.3740999999999985,2.4204000000000008,18.0109,36.2746125,-49.0423375,1.2281875000000002,3.485662499999999,2.6655125,17.224725,-1.0650974862009488,-1.0647056793321166
120.45,22.95,275.3526,SSP3-7.0,2021-2040,-32.56639999999999,36.58519999999999,-68.90139999999997,0.8243000000000009,5.320399999999999,2.8758999999999997,16.8174,37.045225,-59.17626249999998,1.1948875,4.7240874999999996,2.6145875,17.217124999999996,-1.0650974862009488,-1.0015098989623252
120.45,23.0,285.0495,SSP3-7.0,2021-2040,-29.38470000000001,38.2773,-79.7822000000001,1.0104000000000006,7.418500000000002,3.183299999999999,17.391299999999998,37.819100000000006,-65.39326250000002,0.9955625000000001,4.840525,2.6606375,17.477462499999998,-1.0650974862009488,-0.9383141185925338
120.45,23.05,283.224,SSP3-7.0,2021-2040,-28.13119999999998,39.225899999999996,-84.28690000000006,0.8323,4.901900000000005,2.9000000000000004,18.45,38.2630875,-67.59933750000002,1.0084749999999993,5.460887500000001,2.6777624999999996,18.158974999999998,-1.0650974862009488,-0.8751183382227424
120.45,23.1,284.2293,SSP3-7.0,2021-2040,-28.19530000000003,38.011,-93.2077999999999,0.9209999999999994,4.320399999999999,2.1221999999999994,19.445700000000002,38.2952875,-59.607937500000105,0.9750749999999999,4.721075000000003,2.85855,18.717662499999996,-1.0650974862009488,-0.811922557852951
120.45,23.15,288.1429,SSP3-7.0,2021-2040,-33.23949999999999,38.2562,-79.72919999999999,0.8311000000000028,5.209299999999999,3.0833000000000013,20.05,37.849962500000004,-63.22919999999999,0.8977624999999998,3.8520875000000014,2.8168874999999995,18.77365,-1.0650974862009488,-0.748726777483164
120.45,23.2,282.192,SSP3-7.0,2021-2040,-33.5959,37.645,-57.477499999999964,0.6256000000000022,2.3093000000000004,3.364799999999999,18.7283,37.33095,-59.296200000000056,0.6679000000000004,2.7599375000000013,3.0356375000000004,18.981524999999998,-1.0650974862009488,-0.6855309971133726
120.45,23.25,276.5424,SSP3-7.0,2021-2040,-27.922799999999995,36.9886,-46.86850000000004,0.464500000000001,0.6370000000000005,3.2833000000000006,19.1457,36.7700125,-64.12305,0.5998749999999999,2.0981500000000004,3.1578625,18.986687500000002,-1.0650974862009488,-0.6223352167435812
120.45,23.3,256.2755,SSP3-7.0,2021-2040,-16.210300000000018,36.6506,-23.17319999999995,1.0440000000000005,0.20929999999999893,3.7314999999999987,19.7609,36.246812500000004,-56.91215000000008,0.48495,1.5698875000000019,3.5080875000000002,19.4443,-1.0650974862009488,-0.5591394363737897
120.45,23.35,241.0817,SSP3-7.0,2021-2040,-14.27770000000001,36.918600000000005,6.2509000000000015,0.7922000000000011,-0.9666999999999959,4.737,20.660899999999998,36.30466249999999,-48.55291250000005,0.4534125000000002,0.1997750000000007,3.2203749999999998,20.062237500000002,-1.0650974862009488,-0.4959436560039983
120.45,23.4,221.4944,SSP3-7.0,2021-2040,-16.38840000000002,37.6338,2.1257000000000517,0.13739999999999952,-3.3667000000000016,3.0593000000000004,20.858700000000002,36.41646250000001,-32.54407500000005,0.5373000000000001,0.19051250000000142,3.2879500000000004,20.713324999999998,-1.0650974862009488,-0.43274787563421135
120.45,23.45,203.6636,SSP3-7.0,2021-2040,-3.482599999999991,36.712500000000006,-4.477000000000089,0.5666999999999973,1.8999999999999986,2.894399999999999,21.4174,36.5861125,-25.138537499999984,0.4563374999999996,-0.3960499999999998,2.6736125,20.510062500000004,-1.0650974862009488,-0.3695520952644199
120.45,23.5,216.1281,SSP3-7.0,2021-2040,-6.697599999999994,35.804199999999994,-15.117299999999886,0.4034999999999975,2.201900000000002,2.6241000000000003,19.1522,36.070125000000004,-11.667774999999978,0.6711999999999998,1.006712499999999,2.5330874999999997,20.2375,-1.0650974862009488,-0.3063563148946285
120.45,23.55,203.0046,SSP3-7.0,2021-2040,-11.745100000000008,35.049200000000006,19.807999999999993,0.7295000000000016,4.572199999999995,2.685199999999999,19.6848,35.9751375,-7.085912499999949,0.6543874999999999,1.4712999999999994,2.2740625000000003,19.837500000000002,-1.0650974862009488,-0.24316053452483705
120.45,23.6,193.698,SSP3-7.0,2021-2040,-15.176400000000001,35.898300000000006,3.6219999999998436,0.8522999999999996,3.4147999999999996,2.1481000000000003,20.3891,35.772312500000005,-1.1618624999999554,0.6764250000000005,2.079399999999998,2.1759250000000003,19.907062500000002,-1.0650974862009488,-0.17996475415504562
120.45,23.65,187.914,SSP3-7.0,2021-2040,-15.125799999999998,36.19350000000001,-11.047199999999975,0.5238999999999976,2.2147999999999968,1.3185000000000002,19.823900000000002,36.0723,0.42874999999997954,0.6304125000000007,2.320849999999999,2.07315,20.232325,-1.0650974862009488,-0.11676897378525869
120.45,23.7,196.2103,SSP3-7.0,2021-2040,-23.154899999999998,34.5579,-13.534900000000107,0.27420000000000044,1.3832999999999984,1.6963,20.3804,36.086375000000004,0.1875,0.4950374999999996,2.253025000000001,1.7333374999999998,20.0798875,-1.0650974862009488,-0.053573193415467256
120.45,23.75,176.8161,SSP3-7.0,2021-2040,-16.411599999999993,35.2488,12.011700000000019,0.4309999999999974,1.1148000000000025,1.5055999999999994,20.187,35.785137500000005,5.379849999999948,0.35062499999999996,1.5868125000000006,1.5944375,20.104875,-1.0650974862009488,0.009622586954324176
120.45,23.8,172.7138,SSP3-7.0,2021-2040,-11.806799999999981,35.296099999999996,12.445799999999963,0.26129999999999853,-0.8815000000000026,1.5221999999999998,20.1,35.6648625,13.502537499999988,0.3851249999999995,0.9761625000000018,1.2648125000000001,19.906512499999998,-1.0650974862009488,0.0728183673241156
120.45,23.85,172.6274,SSP3-7.0,2021-2040,-10.6524,36.78560000000001,22.683700000000044,0.5217999999999989,0.8852000000000046,0.9204000000000008,19.9804,34.9525875,12.837524999999943,0.4415,0.06087499999999846,1.081925,19.8288,-1.0650974862009488,0.13601414769390704
120.45,23.9,166.1502,SSP3-7.0,2021-2040,-6.940899999999999,34.4954,15.598999999999933,0.6068999999999996,-0.8148000000000053,0.9870000000000001,19.3348,34.292175,10.11363750000001,0.6106875,-0.031475000000000364,0.7245375000000002,19.280425,-1.0650974862009488,0.19920992806369398
120.45,23.95,174.7063,SSP3-7.0,2021-2040,-10.834499999999991,33.059099999999994,8.995000000000118,0.5658999999999992,-3.6259000000000086,0.32040000000000024,17.263,33.80255,-4.3186000000000035,0.52705,0.23309999999999853,0.4724499999999999,19.5562625,-1.0650974862009488,0.26240570843348543
120.45,24.0,172.2528,SSP3-7.0,2021-2040,-6.942800000000005,33.8431,-14.324899999999843,0.18270000000000053,-1.5611000000000033,-0.12220000000000031,19.202199999999998,33.5445875,-14.904362499999962,0.4860875,-0.7520750000000023,0.3375125000000001,19.400287499999997,-1.0650974862009488,0.32560148880327683
120.45,24.05,163.1144,SSP3-7.0,2021-2040,-5.199899999999985,33.485400000000006,-22.776399999999967,0.36680000000000135,-2.424100000000003,0.2704000000000004,19.3022,34.050875,-27.269499999999994,0.31374999999999975,-0.4606375000000025,0.2604249999999999,20.252737499999995,-1.0650974862009488,0.3887972691730683
120.45,24.1,157.3901,SSP3-7.0,2021-2040,-5.409599999999983,33.751,-40.83710000000019,0.18549999999999756,-0.6407000000000096,0.3593000000000002,20.5065,34.03305,-32.90533749999996,0.3106875000000002,-0.6418874999999984,0.40022500000000005,20.2954,-1.0650974862009488,0.4519930495428597
120.45,24.15,154.1392,SSP3-7.0,2021-2040,-5.12439999999998,34.236399999999996,-47.472099999999955,0.19439999999999813,1.3667000000000087,0.4333,20.25,34.074875000000006,-35.715562499999976,0.2807749999999998,-0.5455874999999981,0.3419000000000001,20.407600000000002,-1.0650974862009488,0.5151888299126467
120.45,24.2,153.3517,SSP3-7.0,2021-2040,-3.466899999999981,34.3596,-35.75469999999984,0.36029999999999873,-0.1758999999999986,-0.10929999999999929,18.980400000000003,33.904775,-37.01063749999996,0.30249999999999977,-0.4052999999999969,0.3520875000000001,20.245375000000003,-1.0650974862009488,0.578384610282438
120.5,22.4,199.1072,SSP3-7.0,2021-2040,-12.102599999999995,43.97389999999999,15.505800000000136,1.4359000000000002,4.3980999999999995,1.3407,19.5652,42.692887500000005,25.74633749999998,1.38035,5.071987499999998,2.0055625,19.1861375,-0.9594036461197276,-1.696663483030022
120.5,22.45,202.3235,SSP3-7.0,2021-2040,-8.53479999999999,43.7551,44.947599999999966,1.6411000000000016,4.077799999999996,1.946299999999999,19.349999999999998,42.723862499999996,19.163437500000015,1.4072750000000007,5.319199999999998,1.84745,19.2315125,-0.9594036461197276,-1.6334677026602307
120.5,22.5,214.1717,SSP3-7.0,2021-2040,-11.072199999999981,42.81210000000001,49.212299999999914,1.5287000000000006,3.6980999999999966,1.9110999999999994,19.1609,42.1944375,-3.533099999999962,1.3498625000000004,5.257649999999999,2.143975,19.3149375,-0.9594036461197276,-1.570271922290439
120.5,22.55,231.1404,SSP3-7.0,2021-2040,-20.705099999999987,42.11900000000001,-33.93859999999995,0.9928999999999988,4.259300000000003,2.6258999999999997,20.1326,41.0330375,-20.066837499999963,1.0842375,3.3921249999999965,2.3175999999999997,19.520375,-0.9594036461197276,-1.5070761419206478
120.5,22.6,229.9008,SSP3-7.0,2021-2040,-18.728399999999993,40.163399999999996,-65.79070000000002,0.5025000000000013,0.6314999999999884,2.127799999999999,20.0891,40.13634999999999,-57.043150000000026,0.7639124999999996,2.3060250000000018,2.8004625,19.391849999999998,-0.9594036461197276,-1.4438803615508562
120.5,22.65,250.338,SSP3-7.0,2021-2040,-17.53219999999999,39.1977,-78.49150000000009,0.11690000000000111,0.9722000000000008,3.1000000000000014,18.5696,39.603125000000006,-65.79718750000006,0.6274500000000001,0.6439999999999984,2.9976999999999996,19.4682125,-0.9594036461197276,-1.3806845811810693
120.5,22.7,257.1677,SSP3-7.0,2021-2040,-17.026900000000012,40.233000000000004,-68.42660000000001,0.5836000000000006,-1.6296000000000035,3.5703999999999994,18.7935,38.18325,-82.47502500000004,0.6575250000000006,1.4634375000000013,3.1597125000000004,18.297562499999998,-0.9594036461197276,-1.317488800811278
120.5,22.75,253.0183,SSP3-7.0,2021-2040,-20.322300000000013,35.7438,-107.19409999999993,0.6808000000000014,0.8295999999999992,2.8833,17.2391,37.916525,-70.83503750000003,0.8755000000000006,2.354424999999999,3.2798499999999997,18.316312500000002,-0.9594036461197276,-1.2542930204414864
120.5,22.8,254.5648,SSP3-7.0,2021-2040,-21.325500000000005,36.6387,-92.66229999999996,0.718,7.2241,2.7759,18.4978,36.7075875,-60.35898750000004,1.0250375000000003,2.2178375,3.2284625,17.8608625,-0.9594036461197276,-1.191097240071695
120.5,22.85,255.6571,SSP3-7.0,2021-2040,-22.31400000000002,37.030100000000004,-47.09530000000018,0.39140000000000086,1.9573999999999998,3.4741,18.7848,36.453824999999995,-39.73752500000006,1.2732875,3.5528000000000004,2.9060249999999996,17.9809625,-0.9594036461197276,-1.1279014597019037
120.5,22.9,262.6279,SSP3-7.0,2021-2040,-22.767600000000016,35.9593,-26.642899999999827,1.3597000000000001,2.6555999999999997,2.7056000000000004,17.380399999999998,36.1836,-37.19797500000007,1.1686499999999995,4.042137500000001,2.858575,17.432612499999998,-0.9594036461197276,-1.0647056793321166
120.5,22.95,278.503,SSP3-7.0,2021-2040,-32.39529999999999,35.58259999999999,-50.047599999999875,1.1250999999999998,4.692599999999999,2.5443999999999996,16.586999999999996,36.349675,-32.97872499999997,1.192625,5.443300000000001,2.816675,16.792387499999997,-0.9594036461197276,-1.0015098989623252
120.5,23.0,297.2332,SSP3-7.0,2021-2040,-30.788299999999992,36.846000000000004,-26.3141999999998,0.7716999999999992,6.6240999999999985,3.0426,15.9348,36.603674999999996,-53.572262499999994,1.0917625000000002,5.948387500000001,2.866425,16.754087499999997,-0.9594036461197276,-0.9383141185925338
120.5,23.05,299.1761,SSP3-7.0,2021-2040,-26.248400000000004,37.11200000000001,-52.80880000000025,0.9299999999999997,5.463000000000001,3.196299999999999,17.0261,37.0996875,-61.72921249999993,0.99945,6.4095,2.8451249999999995,17.3135875,-0.9594036461197276,-0.8751183382227424
120.5,23.1,303.6556,SSP3-7.0,2021-2040,-26.401399999999967,37.673700000000004,-92.39789999999994,0.9426999999999985,8.359300000000005,2.998099999999999,17.9565,37.2174375,-62.26010000000008,0.9546250000000005,5.5236125000000005,2.9641125,18.003812500000002,-0.9594036461197276,-0.811922557852951
120.5,23.15,302.0877,SSP3-7.0,2021-2040,-17.022400000000005,36.9476,-15.732400000000325,0.9310000000000009,4.564800000000005,3.1667000000000005,17.887,37.173199999999994,-74.15764999999993,0.8366750000000005,5.190275,2.90785,18.2380375,-0.9594036461197276,-0.748726777483164
120.5,23.2,316.0196,SSP3-7.0,2021-2040,-26.996800000000007,36.915600000000005,-63.61229999999978,0.776600000000002,2.6906999999999996,2.4352,17.647799999999997,36.465500000000006,-73.29503750000006,0.6046875000000007,4.0752125,3.1328500000000004,18.265775,-0.9594036461197276,-0.6855309971133726
120.5,23.25,308.7537,SSP3-7.0,2021-2040,-20.819799999999987,34.2575,-107.25350000000026,0.09169999999999945,3.6480999999999995,3.2407000000000004,18.1239,35.927775000000004,-89.17064999999994,0.5235125000000003,3.1604124999999996,3.1152625,18.128275,-0.9594036461197276,-0.6223352167435812
120.5,23.3,307.9355,SSP3-7.0,2021-2040,-17.623800000000017,34.10909999999999,-126.4358000000002,0.322499999999998,4.5167,3.537000000000001,17.3022,35.264925000000005,-96.68338750000001,0.4036875000000002,2.620825,3.3865625,18.8896875,-0.9594036461197276,-0.5591394363737897
120.5,23.35,284.4778,SSP3-7.0,2021-2040,-24.267299999999977,34.9056,-142.13110000000006,-0.01699999999999946,3.2074,3.9556000000000004,19.602199999999996,35.4946625,-94.21247500000001,0.3240499999999997,1.6245500000000002,3.3034625,19.710325,-0.9594036461197276,-0.4959436560039983
120.5,23.4,236.4689,SSP3-7.0,2021-2040,-21.013599999999997,36.6689,-106.69530000000009,-0.40220000000000056,0.20190000000000197,3.433300000000001,21.7326,35.637925,-81.00346250000001,0.40549999999999997,1.4925875,3.1453625,20.3706625,-0.9594036461197276,-0.43274787563421135
120.5,23.45,227.6155,SSP3-7.0,2021-2040,-8.499899999999997,36.117200000000004,-32.2962,0.9496000000000002,1.9130000000000038,3.3721999999999994,20.4522,35.730799999999995,-74.4314125,0.28447499999999915,0.9948999999999995,2.78425,20.60245,-0.9594036461197276,-0.3695520952644199
120.5,23.5,227.3932,SSP3-7.0,2021-2040,-3.5892000000000053,35.62329999999999,-40.87059999999997,0.7125999999999983,1.0259,2.5184999999999995,20.1783,35.2404375,-47.71208749999997,0.5579624999999999,1.9736000000000002,2.8386499999999995,19.9353375,-0.9594036461197276,-0.3063563148946285
120.5,23.55,216.9757,SSP3-7.0,2021-2040,-3.326899999999995,34.964000000000006,-40.89149999999995,0.5407000000000011,0.9333000000000027,2.407400000000001,20.0674,35.4452375,-29.93452499999998,0.5930499999999999,2.0465124999999995,2.7539374999999997,19.708425,-0.9594036461197276,-0.24316053452483705
120.5,23.6,221.8191,SSP3-7.0,2021-2040,-14.756900000000002,36.5735,2.3610000000001037,0.5510000000000019,1.5277999999999992,2.9259000000000004,20.4978,35.4160125,-16.649650000000037,0.6489875,2.2386374999999994,2.4914375000000004,19.2614125,-0.9594036461197276,-0.17996475415504562
120.5,23.65,203.9974,SSP3-7.0,2021-2040,-11.752700000000004,36.0445,-20.660700000000134,0.6583000000000006,1.6888999999999967,2.4815000000000005,19.497799999999998,35.541775,-5.6429250000000195,0.581725,2.3442124999999994,2.244675,19.2994375,-0.9594036461197276,-0.11676897378525869
120.5,23.7,192.0714,SSP3-7.0,2021-2040,-19.806400000000025,35.7085,-28.820400000000063,0.3379000000000012,3.509300000000003,2.0167,19.6543,35.03285,2.6946874999999864,0.5761999999999996,2.4972249999999994,2.014125,18.9356,-0.9594036461197276,-0.053573193415467256
120.5,23.75,173.0611,SSP3-7.0,2021-2040,-10.03570000000002,34.722699999999996,8.112499999999955,0.5042000000000009,3.8537000000000035,1.5258999999999991,19.6935,35.093824999999995,6.8157375000000116,0.4588749999999999,2.468287499999999,1.8861125,19.1076125,-0.9594036461197276,0.009622586954324176
120.5,23.8,165.0206,SSP3-7.0,2021-2040,-4.362600000000015,35.035700000000006,19.724199999999882,0.4538000000000011,3.253699999999995,1.7722000000000007,19.8587,35.24306249999999,14.209862500000014,0.47479999999999967,2.598600000000001,1.4798625000000003,19.1043625,-0.9594036461197276,0.0728183673241156
120.5,23.85,168.0732,SSP3-7.0,2021-2040,-8.970300000000009,34.8257,8.788999999999987,0.36400000000000077,0.22220000000000084,1.025900000000001,19.497799999999998,34.9389,16.776249999999976,0.5510624999999996,2.5256874999999983,1.3435125,19.23805,-0.9594036461197276,0.13601414769390704
120.5,23.9,169.8942,SSP3-7.0,2021-2040,-6.627200000000016,33.2662,8.084499999999935,0.8493999999999993,3.007399999999997,1.1906999999999996,19.2239,34.2606875,15.772449999999992,0.6704374999999998,0.6125124999999993,0.8926125000000005,18.96875,-0.9594036461197276,0.19920992806369398
120.5,23.95,184.0378,SSP3-7.0,2021-2040,-11.953900000000004,31.265000000000008,5.14409999999998,1.1138000000000012,-0.29809999999999803,0.6667000000000005,17.519599999999997,33.9653625,2.982050000000015,0.5570999999999993,-0.2819375000000015,0.6407499999999998,19.331262499999998,-0.9594036461197276,0.26240570843348543
120.5,24.0,179.1759,SSP3-7.0,2021-2040,-11.648900000000026,32.887,-27.386600000000044,0.1056999999999988,-1.042599999999993,0.12219999999999942,18.895699999999998,33.6750375,-6.731587499999961,0.5483625000000005,-1.5557750000000015,0.4199375000000002,19.3380625,-0.9594036461197276,0.32560148880327683
120.5,24.05,168.6595,SSP3-7.0,2021-2040,-6.551500000000004,33.262499999999996,-17.40020000000004,0.20840000000000103,-1.6722000000000037,0.5278,19.145699999999998,33.9722875,-24.589650000000006,0.27598749999999983,-0.9775500000000017,0.31922499999999987,20.172575,-0.9594036461197276,0.3887972691730683
120.5,24.1,158.9785,SSP3-7.0,2021-2040,-4.829999999999984,34.0872,-20.848700000000008,0.24680000000000035,-0.981500000000004,0.5147999999999993,20.549999999999997,33.930125000000004,-32.3403625,0.22337499999999988,-0.7388750000000002,0.4657500000000002,20.4228375,-0.9594036461197276,0.4519930495428597
120.5,24.15,158.5858,SSP3-7.0,2021-2040,-7.357500000000016,34.15970000000001,-39.09929999999986,0.06360000000000099,-1.8462999999999923,0.4759000000000002,19.941300000000002,34.115075000000004,-34.60414999999999,0.29219999999999935,-0.06664999999999921,0.324075,20.299174999999998,-0.9594036461197276,0.5151888299126467
120.5,24.2,160.4429,SSP3-7.0,2021-2040,-6.921099999999996,34.006299999999996,-34.61220000000003,0.3254000000000019,-1.4851999999999919,-0.16110000000000024,19.7804,34.2883375,-30.861087499999897,0.3529124999999995,-0.5733499999999969,0.3745250000000002,20.2986375,-0.9594036461197276,0.578384610282438
120.5,24.25,164.6783,SSP3-7.0,2021-2040,-4.937000000000012,33.238200000000006,-24.130099999999857,0.44819999999999993,-1.0906999999999982,0.15370000000000061,19.587,34.176325,-24.679049999999947,0.37801250000000053,-0.7085624999999967,0.1145750000000002,20.097,-0.9594036461197276,0.6415803906522295
120.5,24.3,159.7178,SSP3-7.0,2021-2040,-5.748500000000007,32.91799999999999,-18.443399999999883,0.4740000000000002,0.3944000000000045,-0.1888999999999994,19.508699999999997,33.8264875,-7.023712499999988,0.44462500000000027,-0.5388749999999982,-0.010887499999999939,20.6432,-0.9594036461197276,0.704776171022021
120.55,22.4,227.6629,SSP3-7.0,2021-2040,-20.033800000000014,43.3462,-0.25099999999997635,1.4038000000000004,8.429599999999994,1.6278000000000006,19.0152,41.780825,21.558137500000072,1.2734124999999996,4.265037499999999,2.1178375,19.316025,-0.8537098060385062,-1.696663483030022
120.55,22.45,239.3253,SSP3-7.0,2021-2040,-17.9161,43.05,19.373399999999947,1.1080000000000005,5.209299999999999,2.196299999999999,19.1,42.38235,27.36552499999999,1.3042375000000002,3.8409499999999985,1.9615749999999998,19.3978125,-0.8537098060385062,-1.6334677026602307
120.55,22.5,259.2096,SSP3-7.0,2021-2040,-24.936000000000035,42.3062,29.487500000000182,1.0091,2.9480999999999966,2.355600000000001,20.262999999999998,41.592375000000004,3.5010999999999513,1.1958375000000006,3.2470000000000008,2.289812499999999,19.53315,-0.8537098060385062,-1.570271922290439
120.55,22.55,253.096,SSP3-7.0,2021-2040,-25.4195,41.0939,-45.27319999999986,0.8384999999999998,2.470400000000005,2.777799999999999,19.7848,40.328787500000004,-16.4443,0.9493,1.5305499999999972,2.5384249999999997,19.868474999999997,-0.8537098060385062,-1.5070761419206478
120.55,22.6,244.0175,SSP3-7.0,2021-2040,-24.158600000000007,39.81360000000001,-3.560600000000022,-0.07840000000000202,-3.1444000000000045,3.5204000000000004,20.837,39.0352375,-68.05765000000005,0.80905,2.0037125,2.852775,19.325000000000003,-0.8537098060385062,-1.4438803615508562
120.55,22.65,251.6719,SSP3-7.0,2021-2040,-21.552599999999984,37.5838,-104.15930000000026,0.6080000000000005,0.753700000000002,3.5167,18.7935,38.17025,-64.13903750000006,0.6391,0.38403749999999803,3.07245,19.0538125,-0.8537098060385062,-1.3806845811810693
120.55,22.7,265.5977,SSP3-7.0,2021-2040,-17.719799999999964,37.1144,-55.661000000000286,1.0042000000000009,1.8130000000000024,3.3963,18.487000000000002,36.9021625,-75.46785000000006,0.7047250000000007,0.7782375000000004,3.3254625000000004,18.0019,-0.8537098060385062,-1.317488800811278
120.55,22.75,253.8176,SSP3-7.0,2021-2040,-12.736899999999991,35.6441,-22.4387999999999,1.1260000000000012,0.48519999999999897,4.5074000000000005,17.2478,36.650975,-73.9664875,0.8894125000000006,1.8974625000000005,3.21805,17.9366875,-0.8537098060385062,-1.2542930204414864
120.55,22.8,251.6414,SSP3-7.0,2021-2040,-21.548599999999993,36.5225,-75.9349000000002,1.1510999999999996,3.8203999999999994,3.7832999999999988,18.6196,36.0250875,-65.86542499999996,0.9610875000000001,3.0511625,3.2831,17.547275000000003,-0.8537098060385062,-1.191097240071695
