LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.55,22.85,255.2334,SSP3-7.0,2021-2040,-20.761799999999994,35.9599,-72.16620000000012,1.083599999999997,3.916700000000006,3.446299999999999,17.5152,36.2430375,-59.27777499999999,1.1018124999999999,4.6238625,3.1104125,17.5959125,-0.8537098060385062,-1.1279014597019037
120.55,22.9,262.1451,SSP3-7.0,2021-2040,-19.0976,35.697500000000005,-9.490000000000236,1.2851,6.203700000000005,2.9778000000000002,17.4043,35.8811125,-59.96642499999999,1.1637499999999994,5.2261625,2.9756875000000003,16.798375,-0.8537098060385062,-1.0647056793321166
120.55,22.95,287.6154,SSP3-7.0,2021-2040,-24.683500000000038,35.15689999999999,-44.40039999999999,1.4610999999999983,6.837000000000003,2.7204000000000015,15.660899999999998,35.7711125,-46.46274999999997,1.1456500000000003,6.129875,2.8085500000000003,16.208412499999998,-0.8537098060385062,-1.0015098989623252
120.55,23.0,310.5027,SSP3-7.0,2021-2040,-25.918200000000013,35.390299999999996,8.774200000000292,1.4232000000000014,6.1129999999999995,2.6074,15.739099999999999,35.9621625,-64.92623750000001,1.0521500000000001,6.9488375,2.8242875,16.165237499999996,-0.8537098060385062,-0.9383141185925338
120.55,23.05,330.9167,SSP3-7.0,2021-2040,-24.35899999999998,35.499199999999995,-57.125,1.1277000000000008,6.840699999999998,2.9037000000000006,16.3609,36.4491375,-63.466774999999984,0.9172500000000001,6.8551,2.8226624999999994,16.662225,-0.8537098060385062,-0.8751183382227424
120.55,23.1,343.1903,SSP3-7.0,2021-2040,-22.419899999999984,35.8741,-69.49389999999994,0.9665999999999997,6.698099999999997,3.0036999999999985,17.2304,36.80975,-61.783100000000104,0.9103000000000003,6.325925000000002,2.9705874999999997,17.2372375,-0.8537098060385062,-0.811922557852951
120.55,23.15,328.4217,SSP3-7.0,2021-2040,-19.175399999999968,36.8135,-45.69680000000017,1.0973000000000006,6.1907,3.3370000000000015,17.5804,36.8167125,-67.61473749999999,0.7649875000000002,5.674525000000001,2.9104124999999996,17.563575,-0.8537098060385062,-0.748726777483164
120.55,23.2,306.4682,SSP3-7.0,2021-2040,-24.024,36.1965,-91.64579999999978,0.5324999999999989,5.744399999999999,2.9185,17.2652,36.3525125,-78.84331250000008,0.6348125000000007,4.778225000000001,2.86805,17.8557,-0.8537098060385062,-0.6855309971133726
120.55,23.25,309.7694,SSP3-7.0,2021-2040,-23.450500000000034,34.61910000000001,-141.95659999999998,0.2637999999999998,4.298099999999998,2.6685,17.3457,35.656975,-109.14297499999998,0.48778750000000004,4.6648125,2.863175,17.85325,-0.8537098060385062,-0.6223352167435812
120.55,23.3,305.6043,SSP3-7.0,2021-2040,-20.99200000000002,34.297700000000006,-162.1954999999998,0.15859999999999985,4.877800000000001,2.9833,17.830399999999997,34.916725,-121.37103750000006,0.4743499999999998,4.0655125,2.786325,18.413325,-0.8537098060385062,-0.5591394363737897
120.55,23.35,287.5638,SSP3-7.0,2021-2040,-17.06450000000001,33.4817,-156.13959999999997,0.4316999999999993,5.055599999999998,2.4925999999999995,18.6478,35.0885625,-134.1078625,0.38578749999999973,2.9893625000000004,2.8305375,19.51195,-0.8537098060385062,-0.4959436560039983
120.55,23.4,269.8697,SSP3-7.0,2021-2040,-18.631500000000017,34.1969,-187.43700000000013,0.10820000000000007,2.468499999999999,2.4536999999999995,20.8891,35.1569,-119.30837499999998,0.44638750000000016,2.124087500000001,2.82545,20.3201125,-0.8537098060385062,-0.43274787563421135
120.55,23.45,262.998,SSP3-7.0,2021-2040,-16.114899999999977,35.137100000000004,-133.9233999999999,0.27520000000000167,1.7295999999999978,2.1981,20.436999999999998,35.0203,-118.417325,0.36286249999999987,1.321062500000001,2.976375,20.7605875,-0.8537098060385062,-0.3695520952644199
120.55,23.5,257.6796,SSP3-7.0,2021-2040,-11.564799999999991,34.0697,-109.05639999999994,0.47439999999999927,1.798099999999998,3.092599999999999,20.1543,35.0800625,-94.82866249999998,0.43007500000000043,0.7351750000000017,3.107625,20.1809875,-0.8537098060385062,-0.3063563148946285
120.55,23.55,237.0578,SSP3-7.0,2021-2040,-8.199299999999994,34.069599999999994,-65.74289999999996,0.5241000000000007,0.7407000000000039,3.4352,18.1174,35.2505,-80.13976249999999,0.43595000000000006,0.8249750000000002,3.1349500000000003,20.004887499999995,-0.8537098060385062,-0.24316053452483705
120.55,23.6,218.2215,SSP3-7.0,2021-2040,-8.830699999999979,36.47409999999999,-34.48000000000002,0.4969999999999999,1.0906999999999982,2.6019000000000005,19.493499999999997,35.220675,-53.47433750000005,0.5763375000000006,1.2259125000000006,3.2615750000000006,19.063587499999997,-0.8537098060385062,-0.17996475415504562
120.55,23.65,208.916,SSP3-7.0,2021-2040,-16.645899999999983,34.6349,16.19509999999991,0.8660999999999994,3.253700000000002,2.8537,17.017400000000002,35.2642625,-25.68843750000002,0.6395250000000008,1.9277749999999996,3.052325,18.8173875,-0.8537098060385062,-0.11676897378525869
120.55,23.7,192.3829,SSP3-7.0,2021-2040,-13.80940000000001,34.2935,20.56100000000015,0.7514000000000003,2.3592999999999975,2.3963,17.1391,35.0528125,0.8463874999999632,0.7189625000000008,2.8345000000000002,2.7615749999999997,18.3731,-0.8537098060385062,-0.053573193415467256
120.55,23.75,181.1643,SSP3-7.0,2021-2040,-12.0582,34.567,9.920000000000073,0.6005000000000003,4.1092999999999975,2.3352000000000004,17.7457,35.0547875,15.681900000000041,0.6245375000000006,3.0296375000000006,2.307625,18.347012499999998,-0.8537098060385062,0.009622586954324176
120.55,23.8,162.2805,SSP3-7.0,2021-2040,-1.223099999999988,36.043099999999995,22.218500000000176,0.5609000000000002,4.8980999999999995,1.8444000000000003,17.7957,34.813175,14.876049999999992,0.5300750000000005,3.2472250000000003,1.8442000000000003,18.552999999999997,-0.8537098060385062,0.0728183673241156
120.55,23.85,169.5102,SSP3-7.0,2021-2040,-9.684699999999992,34.4555,17.497699999999895,0.5547000000000004,6.587000000000003,1.1593000000000009,17.8348,34.7165375,12.677400000000006,0.5390125000000001,2.764574999999999,1.605775,18.837775,-0.8537098060385062,0.13601414769390704
120.55,23.9,177.276,SSP3-7.0,2021-2040,-6.034700000000015,34.133599999999994,15.95659999999998,0.5996999999999986,3.270399999999995,1.3518999999999997,19.7761,34.1296375,11.016337499999963,0.7276250000000002,2.161337500000001,1.1812625000000003,18.862225000000002,-0.8537098060385062,0.19920992806369398
120.55,23.95,179.6715,SSP3-7.0,2021-2040,-10.555200000000013,35.065599999999996,31.514499999999998,1.0366999999999997,-1.3258999999999972,0.7093000000000007,20.5435,33.9158125,-2.2379125000000215,0.61035,0.9689875000000008,0.9009499999999997,19.1073375,-0.8537098060385062,0.26240570843348543
120.55,24.0,185.4935,SSP3-7.0,2021-2040,-15.841200000000015,34.97290000000001,-14.581699999999955,0.5097999999999985,-0.1629999999999967,0.5666999999999991,20.410899999999998,34.1694875,-9.599362500000012,0.5147750000000006,-0.3534499999999996,0.5835875000000003,19.6959375,-0.8537098060385062,0.32560148880327683
120.55,24.05,167.6183,SSP3-7.0,2021-2040,-9.7808,34.44669999999999,-30.423099999999977,0.4028000000000027,-1.3759000000000015,0.4204000000000008,21.3174,34.634725,-21.61465000000001,0.2447874999999997,-0.26157500000000145,0.5108874999999998,20.4242,-0.8537098060385062,0.3887972691730683
120.55,24.1,160.576,SSP3-7.0,2021-2040,-5.312600000000003,34.30500000000001,-25.538700000000063,0.20779999999999887,0.3684999999999974,0.42220000000000013,21.1957,34.740637500000005,-25.01064999999997,0.23288749999999991,-0.01735000000000131,0.6481500000000002,21.155162500000003,-0.8537098060385062,0.4519930495428597
120.55,24.15,170.3301,SSP3-7.0,2021-2040,-4.213899999999995,33.7943,-35.17599999999993,0.1576999999999984,0.3130000000000024,0.8167,21.7239,34.8181125,-25.463062499999978,0.3301249999999998,-0.04652499999999904,0.4935125,21.107325,-0.8537098060385062,0.5151888299126467
120.55,24.2,170.34,SSP3-7.0,2021-2040,-1.4979000000000156,34.3808,-36.5936999999999,0.6597000000000008,0.701900000000002,0.3167,19.4065,34.5309875,-24.303174999999953,0.3081875000000003,-0.7330874999999972,0.41920000000000024,21.0432,-0.8537098060385062,0.578384610282438
120.55,24.25,176.9566,SSP3-7.0,2021-2040,0.7068999999999903,34.50020000000001,-16.093999999999824,0.4253999999999998,-2.475900000000003,0.4443999999999999,19.893500000000003,34.176375,-14.939799999999991,0.45403750000000054,-0.39929999999999666,0.06342500000000018,20.772550000000003,-0.8537098060385062,0.6415803906522295
120.55,24.3,164.6762,SSP3-7.0,2021-2040,0.5811999999999955,34.0611,0.9449999999999363,0.5080999999999989,-0.7999999999999972,0.027800000000000047,21.299999999999997,33.5095375,-6.302762499999972,0.44317500000000054,0.11251250000000113,-0.03588749999999985,20.5883125,-0.8537098060385062,0.704776171022021
120.55,24.35,156.3234,SSP3-7.0,2021-2040,-1.395399999999995,33.184400000000004,-10.536200000000008,0.4178999999999995,1.3241000000000014,-0.09260000000000002,20.363,33.217925,4.0611625000000515,0.51335,0.1965375000000007,-0.0812624999999999,20.5989125,-0.8537098060385062,0.7679719513918124
120.55,24.4,152.6448,SSP3-7.0,2021-2040,-1.3419000000000096,32.613800000000005,-9.45620000000008,0.34790000000000276,2.531500000000001,-0.14440000000000008,21.1326,33.076625,6.87608750000004,0.5635374999999994,0.23472500000000096,-0.1289499999999999,20.562224999999998,-0.8537098060385062,0.8311677317615993
120.6,22.35,235.3471,SSP3-7.0,2021-2040,-23.404000000000025,41.396699999999996,9.016600000000153,1.4917999999999978,6.861099999999993,2.062999999999999,19.034799999999997,39.5166875,0.8048499999999876,1.1202624999999995,6.734937500000001,2.1356625000000005,17.9885875,-0.7480159659572849,-1.759859263399809
120.6,22.4,257.9927,SSP3-7.0,2021-2040,-21.941900000000004,42.071600000000004,34.18450000000007,1.0501999999999967,2.75,2.3352000000000004,18.9891,40.3653,5.549925000000002,1.1942874999999993,5.5106375,2.1372875000000002,18.753525,-0.7480159659572849,-1.696663483030022
120.6,22.45,287.9199,SSP3-7.0,2021-2040,-27.258800000000008,41.4281,38.77419999999984,1.2239000000000004,2.6074000000000055,1.9925999999999995,19.215200000000003,39.41590000000001,10.694312500000024,1.1110624999999992,4.219899999999999,2.3569625,18.6999875,-0.7480159659572849,-1.6334677026602307
120.6,22.5,316.9811,SSP3-7.0,2021-2040,-35.233900000000006,39.36560000000001,7.063299999999799,1.1412000000000013,1.8185000000000002,2.183299999999999,19.6239,39.02865,-1.3578000000000259,1.066512499999999,3.1220000000000008,2.5067375,18.7739,-0.7480159659572849,-1.570271922290439
120.6,22.55,316.2605,SSP3-7.0,2021-2040,-37.5856,39.1152,-52.15020000000004,1.0924000000000014,1.8352000000000004,2.6852,19.8978,38.1227375,-21.57811250000003,0.9992124999999992,1.8423624999999992,2.8257,19.014674999999997,-0.7480159659572849,-1.5070761419206478
120.6,22.6,287.5262,SSP3-7.0,2021-2040,-26.838799999999992,36.935199999999995,-61.87739999999985,1.4059999999999988,0.1980999999999966,2.8980999999999995,18.9435,37.601775,-66.30352500000015,0.8599874999999995,2.0692375000000007,3.0180625,18.972275,-0.7480159659572849,-1.4438803615508562
120.6,22.65,297.1287,SSP3-7.0,2021-2040,-28.024299999999982,36.0737,-102.78030000000035,0.9151999999999987,4.909300000000002,3.0907,18.3891,36.9443375,-74.42860000000007,0.83005,1.4682875000000006,3.1712875,18.719562500000002,-0.7480159659572849,-1.3806845811810693
120.6,22.7,285.9173,SSP3-7.0,2021-2040,-16.172500000000014,35.830999999999996,-76.52419999999984,0.6628000000000007,-0.6777999999999977,2.8759000000000015,18.3217,36.5761875,-78.38170000000011,0.9052875000000005,3.0250125000000017,3.3611125,18.116837500000003,-0.7480159659572849,-1.317488800811278
120.6,22.75,274.4394,SSP3-7.0,2021-2040,-13.79019999999997,34.910199999999996,-43.728000000000065,0.9445000000000014,0.5833000000000013,3.0593000000000004,16.6609,36.74612499999999,-78.96863749999997,1.0397625000000001,3.2317250000000017,3.5210625,18.046187500000002,-0.7480159659572849,-1.2542930204414864
120.6,22.8,270.2769,SSP3-7.0,2021-2040,-21.82820000000001,36.21419999999999,-71.60079999999971,1.3703000000000003,3.216700000000003,3.4000000000000004,16.8739,36.544462499999995,-82.64842500000003,1.1638749999999995,3.9727000000000006,3.3842624999999997,17.876625,-0.7480159659572849,-1.191097240071695
120.6,22.85,272.7929,SSP3-7.0,2021-2040,-15.53729999999996,36.05969999999999,-70.03789999999981,1.3740999999999985,6.196299999999994,2.718499999999999,17.5587,36.778099999999995,-92.28935000000007,1.244874999999999,4.951412500000003,3.2256875,17.7187375,-0.7480159659572849,-1.1279014597019037
120.6,22.9,290.1625,SSP3-7.0,2021-2040,-20.642100000000028,35.82229999999999,-80.75810000000001,1.1647999999999996,5.716700000000003,3.0481,15.6478,36.614125,-93.08741250000003,1.166949999999999,6.628475000000001,2.9113375,17.6146625,-0.7480159659572849,-1.0647056793321166
120.6,22.95,313.2142,SSP3-7.0,2021-2040,-21.90070000000003,35.4781,-88.58300000000008,1.350200000000001,9.836999999999996,3.1481000000000012,15.2522,36.323125,-79.82481250000001,0.9739749999999998,6.102550000000002,2.7990625,17.066287499999998,-0.7480159659572849,-1.0015098989623252
120.6,23.0,334.2407,SSP3-7.0,2021-2040,-17.016200000000026,35.3928,-98.64040000000023,0.6854000000000013,7.196300000000001,2.394399999999999,15.721699999999998,36.1361875,-91.45687499999997,0.8634250000000003,6.99675,2.7395750000000003,16.7750125,-0.7480159659572849,-0.9383141185925338
120.6,23.05,362.2545,SSP3-7.0,2021-2040,-11.372099999999989,36.62970000000001,-101.49049999999988,0.9660000000000011,8.100000000000001,2.644399999999999,16.778299999999998,36.127425,-88.64128750000003,0.6962250000000001,6.417812499999999,2.6930375,16.83995,-0.7480159659572849,-0.8751183382227424
120.6,23.1,383.8683,SSP3-7.0,2021-2040,-16.52019999999999,36.674499999999995,-75.36270000000013,0.6524000000000001,6.286999999999999,2.6944,16.910899999999998,36.719925,-87.65930000000003,0.7307375,6.6888875,2.8678124999999994,17.467662500000003,-0.7480159659572849,-0.811922557852951
120.6,23.15,369.5087,SSP3-7.0,2021-2040,-7.995399999999961,37.12779999999999,-53.65070000000014,0.6353000000000009,4.801900000000003,2.8240999999999996,17.3978,37.0931,-72.95013749999998,0.7629124999999997,5.943275,2.9488249999999994,18.055149999999998,-0.7480159659572849,-0.748726777483164
120.6,23.2,315.9903,SSP3-7.0,2021-2040,-14.456099999999992,37.12389999999999,-79.02219999999988,0.6828000000000003,6.25,3.2425999999999995,18.213,36.98695,-81.29573750000003,0.7337500000000006,5.0946750000000005,2.7289250000000003,18.264937500000002,-0.7480159659572849,-0.6855309971133726
120.6,23.25,305.9738,SSP3-7.0,2021-2040,-8.897999999999968,37.015100000000004,-123.82200000000012,0.6000000000000014,5.781500000000001,2.0296000000000003,18.65,36.0153875,-102.53453749999994,0.6898750000000002,4.802549999999999,2.6590249999999997,18.1269,-0.7480159659572849,-0.6223352167435812
120.6,23.3,334.1415,SSP3-7.0,2021-2040,-15.107000000000028,35.3404,-119.1567,0.7376000000000005,3.8093000000000004,2.5184999999999995,17.7935,35.3462625,-110.30345,0.7601625000000003,4.411349999999999,2.2532250000000005,18.6779875,-0.7480159659572849,-0.5591394363737897
120.6,23.35,322.9772,SSP3-7.0,2021-2040,-7.2368999999999915,35.6053,-54.072999999999865,1.3644999999999996,2.2074,1.8481000000000005,19.8413,35.030375,-136.20615,0.65395,3.6495499999999987,2.2578625,19.26955,-0.7480159659572849,-0.4959436560039983
120.6,23.4,338.4893,SSP3-7.0,2021-2040,-11.479399999999998,35.5846,-174.73849999999993,0.8140999999999998,2.6259000000000015,1.9148000000000014,21.104300000000002,35.115375,-134.26723750000002,0.5787250000000004,2.524774999999999,2.2634125000000003,20.048637499999998,-0.7480159659572849,-0.43274787563421135
120.6,23.45,332.1796,SSP3-7.0,2021-2040,-16.09469999999999,33.7548,-154.46990000000005,0.15520000000000067,0.05190000000000339,3.3888999999999996,20.7435,35.12465,-163.84019999999998,0.4029250000000002,1.9034499999999985,2.4303125000000003,20.249987499999996,-0.7480159659572849,-0.3695520952644199
120.6,23.5,343.8021,SSP3-7.0,2021-2040,-19.514599999999973,34.14699999999999,-141.77469999999994,0.09100000000000108,0.48329999999999984,3.6370000000000005,20.830399999999997,35.187075,-145.2940625,0.3857000000000004,0.7534624999999995,2.8738375,20.0203875,-0.7480159659572849,-0.3063563148946285
120.6,23.55,327.9692,SSP3-7.0,2021-2040,-21.833199999999977,36.8275,-148.66010000000006,0.1921999999999997,-0.996299999999998,3.9037000000000006,20.621699999999997,34.905175,-124.498075,0.42328750000000026,0.5469624999999994,3.1370375000000004,19.5625125,-0.7480159659572849,-0.24316053452483705
120.6,23.6,256.096,SSP3-7.0,2021-2040,-2.1876000000000033,33.32490000000001,-127.74580000000014,0.4286999999999992,0.7370000000000019,3.9926000000000013,18.1957,35.424287500000005,-80.18280000000001,0.5751000000000004,0.5286875000000002,3.4928250000000003,19.157075,-0.7480159659572849,-0.17996475415504562
120.6,23.65,200.8481,SSP3-7.0,2021-2040,-1.5591000000000008,35.3265,-42.64980000000014,0.8496000000000024,1.9221999999999966,4.092599999999999,18.4935,34.7122625,-42.524712499999964,0.7230124999999998,1.1057750000000004,3.5166625000000002,18.304625,-0.7480159659572849,-0.11676897378525869
120.6,23.7,198.1259,SSP3-7.0,2021-2040,-9.837099999999992,34.36860000000001,25.927200000000084,1.042300000000001,2.5870000000000033,3.9110999999999994,17.5674,34.7796125,-2.851762499999978,0.84545,1.8768624999999988,3.365725,17.8866875,-0.7480159659572849,-0.053573193415467256
120.6,23.75,189.4702,SSP3-7.0,2021-2040,-12.939700000000016,35.049800000000005,38.74720000000002,0.8928000000000011,1.7518999999999991,2.8758999999999997,17.3152,35.0708125,15.939450000000079,0.764875,2.4400500000000003,2.882625,17.9247375,-0.7480159659572849,0.009622586954324176
120.6,23.8,177.3559,SSP3-7.0,2021-2040,-9.802999999999997,35.21640000000001,18.985000000000127,0.4529999999999994,2.0241000000000042,2.118499999999999,17.752200000000002,35.1101125,13.541962500000011,0.6494750000000002,3.6120375000000005,2.3743000000000007,18.0600625,-0.7480159659572849,0.0728183673241156
120.6,23.85,177.3776,SSP3-7.0,2021-2040,-10.363100000000003,34.632600000000004,-2.7672000000000025,0.4176000000000002,4.175899999999999,1.9407000000000005,18.7261,35.1071,7.397612500000008,0.5536500000000002,3.1291625000000014,1.9002500000000002,18.235325,-0.7480159659572849,0.13601414769390704
120.6,23.9,169.1613,SSP3-7.0,2021-2040,-4.678100000000001,34.57900000000001,10.42859999999996,0.6137000000000015,1.264800000000001,1.6018999999999997,18.0717,35.1092125,1.3925374999999462,0.6274124999999997,2.9101875,1.4817375000000004,19.0399375,-0.7480159659572849,0.19920992806369398
120.6,23.95,169.1359,SSP3-7.0,2021-2040,-4.665099999999995,34.9475,9.439499999999953,0.8710999999999984,3.6574000000000026,1.1555999999999997,19.4804,35.220575,-5.14152500000003,0.5590125000000001,0.5662124999999989,1.1683249999999998,19.436675,-0.7480159659572849,0.26240570843348543
120.6,24.0,185.8405,SSP3-7.0,2021-2040,-16.36759999999998,35.2753,-24.98829999999998,0.21960000000000335,-1.9444000000000017,0.5518999999999998,19.480400000000003,35.5321625,-11.916112500000025,0.5105874999999997,0.5338124999999989,0.9090500000000002,20.3220125,-0.7480159659572849,0.32560148880327683
120.6,24.05,185.0339,SSP3-7.0,2021-2040,-16.335699999999974,36.2063,-22.694799999999987,0.1600999999999999,1.1740999999999957,0.514800000000001,21.184800000000003,35.4452625,-25.58341250000001,0.31418750000000006,0.4944499999999987,0.7164499999999999,20.7869625,-0.7480159659572849,0.3887972691730683
120.6,24.1,179.1346,SSP3-7.0,2021-2040,-14.748099999999994,36.08160000000001,-19.478200000000015,0.3000999999999969,2.1684999999999945,0.8666999999999998,22.5304,35.576899999999995,-30.54446249999998,0.20521249999999958,0.9898249999999997,0.6731375000000002,21.548924999999997,-0.7480159659572849,0.4519930495428597
120.6,24.15,188.8,SSP3-7.0,2021-2040,-10.690800000000024,35.88680000000001,-14.964899999999943,0.323599999999999,2.0814999999999984,1.0481000000000007,22.8478,35.50595,-33.491262499999976,0.26968749999999897,0.462037500000001,0.5548624999999999,21.7152125,-0.7480159659572849,0.5151888299126467
120.6,24.2,189.5597,SSP3-7.0,2021-2040,-4.875,35.637499999999996,-12.56880000000001,0.5139999999999993,-1.3795999999999964,0.4648000000000003,22.606500000000004,35.3070875,-30.534337499999964,0.23834999999999962,-0.6904999999999992,0.5201375,21.5834125,-0.7480159659572849,0.578384610282438
120.6,24.25,180.3961,SSP3-7.0,2021-2040,0.2547000000000139,35.024899999999995,-17.780100000000175,0.2076000000000029,0.01850000000000307,0.11110000000000042,21.9652,34.873400000000004,-9.171474999999987,0.37448749999999986,-1.6416499999999994,0.22429999999999994,21.5524375,-0.7480159659572849,0.6415803906522295
120.6,24.3,169.6259,SSP3-7.0,2021-2040,1.060699999999997,34.1442,23.66489999999999,0.4953000000000003,0.4463000000000008,-0.21670000000000034,22.0261,33.984837500000005,3.727125000000001,0.4433499999999997,-1.1997499999999999,0.021750000000000047,21.0608625,-0.7480159659572849,0.704776171022021
120.6,24.35,166.0059,SSP3-7.0,2021-2040,6.0882000000000005,32.4526,22.353000000000065,0.729099999999999,-0.24810000000000088,-0.3536999999999999,20.2304,33.274125,10.434325000000001,0.4881875,0.18010000000000037,-0.0794125,21.045650000000002,-0.7480159659572849,0.7679719513918124
120.6,24.4,157.7691,SSP3-7.0,2021-2040,0.5446000000000026,32.240700000000004,-6.309299999999894,0.21420000000000172,2.7926,-0.005599999999999383,20.7043,32.8866125,12.328437500000007,0.6877624999999998,0.8000125000000002,-0.10046250000000012,20.6260875,-0.7480159659572849,0.8311677317615993
120.65,22.25,217.9816,SSP3-7.0,2021-2040,-23.4289,41.4273,-43.719299999999976,1.1249000000000002,13.451900000000002,1.8129999999999988,18.4696,36.884024999999994,-21.164312500000023,1.0314,11.981725,2.272,16.74185,-0.6423221258760335,-1.8862508241393918
120.65,22.3,240.0325,SSP3-7.0,2021-2040,-25.257800000000003,40.4385,-8.237499999999955,1.0214999999999996,12.996300000000005,2.0778,17.5783,36.5869,-22.52461249999999,1.076425,10.089125000000001,2.2895999999999996,16.7606,-0.6423221258760335,-1.8230550437696005
120.65,22.35,297.1076,SSP3-7.0,2021-2040,-29.269999999999982,39.03320000000001,-17.132600000000366,0.7608999999999995,7.700000000000003,2.463000000000001,18.4326,35.1336625,-11.818049999999943,0.976237499999999,8.336099999999998,2.49585,15.507337499999998,-0.6423221258760335,-1.759859263399809
120.65,22.4,339.4786,SSP3-7.0,2021-2040,-37.497799999999984,36.265,-18.824499999999716,1.2272999999999996,5.268500000000003,2.713000000000001,19.0109,36.2115375,1.820449999999937,0.9558749999999989,5.534249999999999,2.566,16.42635,-0.6423221258760335,-1.696663483030022
120.65,22.45,364.378,SSP3-7.0,2021-2040,-38.539999999999964,34.429300000000005,-2.0625,0.9026999999999958,3.6111000000000004,2.7019,16.6543,35.33036250000001,14.134862499999969,1.0223,3.9868000000000006,2.796075,16.439125,-0.6423221258760335,-1.6334677026602307
120.65,22.5,376.5089,SSP3-7.0,2021-2040,-40.1388,34.493300000000005,16.583799999999883,1.046199999999999,3.7241,2.7425999999999995,16.9435,35.1082125,11.128124999999955,1.1413249999999993,2.910187500000001,2.9414499999999997,16.6407375,-0.6423221258760335,-1.570271922290439
120.65,22.55,414.5796,SSP3-7.0,2021-2040,-36.76710000000003,36.3132,-15.595400000000154,1.3112999999999957,2.5703999999999994,2.6019000000000005,18.3326,34.269949999999994,-11.691700000000026,1.2258375,2.7078625,3.193275,16.392375,-0.6423221258760335,-1.5070761419206478
120.65,22.6,455.9923,SSP3-7.0,2021-2040,-36.46550000000002,34.6609,-99.45290000000023,1.3198000000000008,4.153700000000001,3.5259,17.3891,34.3133375,-39.487887500000056,1.2031999999999985,2.4000125,2.9254625,16.7594875,-0.6423221258760335,-1.4438803615508562
120.65,22.65,403.1326,SSP3-7.0,2021-2040,-30.196500000000015,36.15990000000001,-107.45630000000028,0.8731000000000009,3.005600000000001,2.4259000000000004,18.3543,34.335375,-57.946050000000014,1.2078874999999991,2.6215125000000006,2.9539125,16.718725,-0.6423221258760335,-1.3806845811810693
120.65,22.7,389.3107,SSP3-7.0,2021-2040,-29.26690000000002,37.4559,-86.73709999999983,0.8448999999999991,5.6444000000000045,3.2111,18.6304,34.8853,-67.16840000000002,1.1222374999999998,2.808575000000001,2.8094875000000004,16.8353,-0.6423221258760335,-1.317488800811278
120.65,22.75,360.4782,SSP3-7.0,2021-2040,-32.83430000000004,37.6675,-104.0927999999999,0.926400000000001,7.005600000000001,3.6814999999999998,18.371699999999997,35.8203,-76.3734874999999,1.1683999999999997,2.9710500000000017,2.9997750000000005,16.801074999999997,-0.6423221258760335,-1.2542930204414864
120.65,22.8,369.6386,SSP3-7.0,2021-2040,-27.868499999999983,37.5194,-138.75950000000012,1.2323999999999984,4.546300000000002,3.3130000000000006,17.8174,35.209424999999996,-102.75774999999993,1.1370624999999999,4.69885,2.9764,16.3377625,-0.6423221258760335,-1.191097240071695
120.65,22.85,361.9481,SSP3-7.0,2021-2040,-14.00490000000002,38.072399999999995,-134.02930000000015,1.4728999999999992,5.227800000000002,2.5648,19.2217,35.558875,-124.07636249999996,1.010562499999999,5.575237500000001,3.0476875000000003,16.547825,-0.6423221258760335,-1.1279014597019037
120.65,22.9,342.0699,SSP3-7.0,2021-2040,-19.559600000000046,38.4166,-155.57600000000002,1.1987999999999985,6.963000000000001,3.2721999999999998,18.65,35.77287499999999,-140.1181125,0.6623749999999999,6.9111125,3.009475,17.0747125,-0.6423221258760335,-1.0647056793321166
120.65,22.95,353.0599,SSP3-7.0,2021-2040,-22.702800000000025,38.0719,-170.41649999999981,0.1097999999999999,7.846299999999999,2.4425999999999988,19.6543,36.104012499999996,-145.13395000000008,0.42325000000000035,6.545825000000001,3.0173375,16.969562500000002,-0.6423221258760335,-1.0015098989623252
120.65,23.0,336.8459,SSP3-7.0,2021-2040,-17.104499999999973,36.6367,-88.09130000000005,0.46359999999999957,1.9444000000000017,2.9296000000000006,18.0522,35.8459625,-179.49710000000005,0.13976250000000112,7.8999999999999995,2.7127125,16.8755375,-0.6423221258760335,-0.9383141185925338
120.65,23.05,374.8571,SSP3-7.0,2021-2040,-8.812099999999987,36.2267,-190.32250000000022,0.0058000000000006935,8.455599999999997,2.5204000000000004,16.7022,36.1693,-152.49313750000005,0.2894000000000001,6.7657250000000015,2.4451124999999996,17.154625,-0.6423221258760335,-0.8751183382227424
