LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.65,23.1,387.8653,SSP3-7.0,2021-2040,-6.4524000000000115,37.3251,-138.8687,0.2450999999999972,7.807400000000001,2.4906999999999986,18.002200000000002,36.3966375,-119.00236250000006,0.5282125,6.715525000000001,2.6479124999999994,17.5442875,-0.6423221258760335,-0.811922557852951
120.65,23.15,368.115,SSP3-7.0,2021-2040,3.7305999999999813,38.2633,-44.6262999999999,0.8020999999999994,4.616700000000002,3.218499999999999,19.689099999999996,36.739225000000005,-74.61733750000008,0.7671624999999995,6.074550000000001,2.7238499999999997,17.83695,-0.6423221258760335,-0.748726777483164
120.65,23.2,339.2139,SSP3-7.0,2021-2040,5.26419999999996,38.47390000000001,-38.884700000000066,1.1245000000000012,3.951900000000002,2.6852,19.55,36.706562500000004,-67.80781250000007,0.9176000000000002,5.407887500000001,2.69445,18.305149999999998,-0.6423221258760335,-0.6855309971133726
120.65,23.25,301.5406,SSP3-7.0,2021-2040,1.5833000000000084,37.3864,-110.08300000000008,0.8145000000000024,5.372199999999999,2.1500000000000004,18.641299999999998,36.800912499999995,-81.38843750000001,0.986075,4.973175,2.6173625,18.696462500000003,-0.6423221258760335,-0.6223352167435812
120.65,23.3,315.2784,SSP3-7.0,2021-2040,1.1362000000000307,34.685199999999995,-77.33179999999993,1.204699999999999,4.1166999999999945,2.105600000000001,18.3761,36.971824999999995,-92.74698750000005,1.0053875000000003,4.3516375,2.2157125000000004,19.123637499999997,-0.6423221258760335,-0.5591394363737897
120.65,23.35,338.7004,SSP3-7.0,2021-2040,-2.3204999999999814,35.6796,-56.826100000000224,1.243500000000001,3.5814999999999984,1.7481000000000009,20.091299999999997,36.55896250000001,-116.47854999999998,0.8807499999999999,3.6138999999999992,2.205775,19.2518875,-0.6423221258760335,-0.4959436560039983
120.65,23.4,378.3673,SSP3-7.0,2021-2040,-14.703899999999976,36.97690000000001,-155.82400000000007,0.5332000000000008,2.6610999999999976,1.8462999999999994,19.4239,35.863862499999996,-123.75982499999998,0.7671375000000005,2.8419000000000008,2.2224375000000003,19.9258,-0.6423221258760335,-0.43274787563421135
120.65,23.45,414.5657,SSP3-7.0,2021-2040,-22.590300000000013,36.0907,-175.44489999999996,0.5183,2.4425999999999988,2.131500000000001,20.315199999999997,35.0944875,-173.30126249999995,0.4131875000000007,1.967575000000001,2.4587874999999997,19.8350375,-0.6423221258760335,-0.3695520952644199
120.65,23.5,438.6241,SSP3-7.0,2021-2040,-35.3913,34.7943,-232.5227,0.4089999999999989,1.018499999999996,2.1685,18.8457,35.437,-157.64201249999996,0.35630000000000095,0.538425000000001,2.860875,20.222274999999996,-0.6423221258760335,-0.3063563148946285
120.65,23.55,361.7503,SSP3-7.0,2021-2040,-23.589699999999993,36.7529,-142.5322000000001,0.5372000000000021,-0.7574000000000041,2.6722,20.9283,35.410475000000005,-154.20698749999997,0.3394625000000002,-0.14468749999999897,3.1571750000000005,19.625825,-0.6423221258760335,-0.24316053452483705
120.65,23.6,293.7536,SSP3-7.0,2021-2040,-2.117400000000032,35.608900000000006,-142.1298999999999,0.42490000000000094,-0.735199999999999,3.4963000000000015,19.934800000000003,36.0392375,-98.42236250000002,0.5638000000000005,-0.33124999999999893,3.7050875000000003,19.704099999999997,-0.6423221258760335,-0.17996475415504562
120.65,23.65,246.2337,SSP3-7.0,2021-2040,4.009600000000006,33.69990000000001,-81.46259999999984,0.709699999999998,-0.28889999999999816,4.8870000000000005,18.65,35.8768625,-58.413137499999976,0.7503750000000005,0.14651250000000093,3.763425,19.302187500000002,-0.6423221258760335,-0.11676897378525869
120.65,23.7,209.2149,SSP3-7.0,2021-2040,-1.9987999999999886,35.2933,-17.06269999999995,1.064,-0.15740000000000265,3.994399999999999,18.4391,35.745575,-15.483074999999957,0.9035875000000004,1.0710625,3.7615625,18.973100000000002,-0.6423221258760335,-0.053573193415467256
120.65,23.75,199.5551,SSP3-7.0,2021-2040,-12.163499999999999,35.372,32.93769999999995,1.0294999999999987,2.064799999999998,3.4907000000000004,18.2935,35.5585875,3.3262500000000728,0.8482000000000003,1.3312625000000002,3.2087874999999997,18.4997125,-0.6423221258760335,0.009622586954324176
120.65,23.8,200.0373,SSP3-7.0,2021-2040,-16.143299999999982,35.412600000000005,14.028900000000021,0.6174,1.6352000000000046,2.9704000000000015,18.6652,35.239900000000006,4.534337500000021,0.7215375000000006,2.700475,2.7319250000000004,18.262225,-0.6423221258760335,0.0728183673241156
120.65,23.85,194.0294,SSP3-7.0,2021-2040,-11.968800000000016,35.3483,-24.247100000000046,0.5224000000000011,3.674100000000003,2.3778000000000006,18.104300000000002,35.1314875,1.6213125000000161,0.6160500000000004,2.298137500000001,2.2451375,18.1736375,-0.6423221258760335,0.13601414769390704
120.65,23.9,181.6138,SSP3-7.0,2021-2040,-5.008800000000008,35.668299999999995,-15.68730000000005,0.5074000000000005,1.6796000000000006,1.7777999999999992,17.8826,35.3343,-7.2301375000000405,0.6294500000000003,2.0252250000000007,1.7576500000000002,18.5877625,-0.6423221258760335,0.19920992806369398
120.65,23.95,181.2748,SSP3-7.0,2021-2040,-8.838899999999995,36.622299999999996,-20.566400000000158,0.5096999999999987,1.5629999999999953,1.3815000000000008,19.971700000000002,35.5574625,-7.730862500000029,0.6283625000000006,-0.16551250000000017,1.2991,18.83695,-0.6423221258760335,0.26240570843348543
120.65,24.0,179.1852,SSP3-7.0,2021-2040,-12.28400000000002,35.447599999999994,-23.208200000000033,0.47550000000000026,0.1851999999999947,1.4056000000000006,19.3565,36.17075,-14.58917500000004,0.5172249999999998,-0.2796125000000007,1.004875,19.816312500000002,-0.6423221258760335,0.32560148880327683
120.65,24.05,190.7765,SSP3-7.0,2021-2040,-16.555000000000007,36.548399999999994,-24.808700000000044,0.11899999999999977,0.5555999999999983,1.1184999999999992,20.3109,36.2923125,-24.774337499999973,0.42321249999999955,0.2738499999999986,0.8724625,20.6087,-0.6423221258760335,0.3887972691730683
120.65,24.1,194.7942,SSP3-7.0,2021-2040,-22.113999999999976,36.4846,-41.6404,0.27890000000000015,4.161100000000005,0.37959999999999994,21.6935,36.4714625,-34.24828749999995,0.2502249999999986,1.2854249999999992,0.8458249999999999,21.3116875,-0.6423221258760335,0.4519930495428597
120.65,24.15,204.3697,SSP3-7.0,2021-2040,-21.6901,36.94310000000001,-49.1090999999999,-0.008200000000002206,0.6407000000000025,0.6647999999999996,22.1174,36.236962500000004,-38.13972499999997,0.23461249999999945,0.18333750000000038,0.6303125,22.0059625,-0.6423221258760335,0.5151888299126467
120.65,24.2,200.7228,SSP3-7.0,2021-2040,-16.997600000000006,36.4207,-47.825199999999995,0.04749999999999943,-3.277799999999999,0.5073999999999996,22.4478,35.835337499999994,-35.049537500000014,0.14238750000000033,-1.0594874999999986,0.49097500000000016,22.0499875,-0.6423221258760335,0.578384610282438
120.65,24.25,198.4469,SSP3-7.0,2021-2040,-5.5216000000000065,35.505900000000004,-26.731700000000046,0.0934999999999988,-3.5259,0.2519,22.2652,35.0469875,-7.567775000000012,0.22005000000000097,-2.281012499999999,0.25902499999999995,22.0288,-0.6423221258760335,0.6415803906522295
120.65,24.3,177.468,SSP3-7.0,2021-2040,2.0191000000000088,34.3368,41.831699999999955,0.2524000000000015,-2.8222000000000023,-0.0019000000000000128,22.473900000000004,33.9364375,12.985025000000007,0.4456500000000001,-1.7372499999999995,-0.014575000000000116,21.1581625,-0.6423221258760335,0.704776171022021
120.65,24.35,175.6112,SSP3-7.0,2021-2040,7.871200000000016,32.812799999999996,35.8293000000001,0.9127999999999972,-1.0685000000000002,-0.21300000000000008,19.9957,33.104925,26.732987500000036,0.5906500000000001,-0.37637500000000035,-0.10208750000000011,20.8926625,-0.6423221258760335,0.7679719513918124
120.65,24.4,177.823,SSP3-7.0,2021-2040,0.3012999999999977,32.799200000000006,7.505400000000009,0.7568999999999981,-0.963000000000001,0.011099999999999888,20.369600000000002,32.659375,17.328050000000047,0.8204625000000001,1.6118124999999992,-0.028237500000000026,20.3902125,-0.6423221258760335,0.8311677317615993
120.65,24.45,163.5848,SSP3-7.0,2021-2040,3.344300000000004,32.475100000000005,-1.6684999999999945,0.6728000000000023,1.0852000000000004,0.20369999999999955,20.9696,32.64645,9.167650000000037,0.7942749999999998,2.7867999999999995,-0.024074999999999847,20.355425,-0.6423221258760335,0.8943635121313908
120.65,24.5,160.682,SSP3-7.0,2021-2040,1.6069999999999993,32.8051,0.09200000000009823,0.4338000000000015,3.0648000000000053,-0.014800000000000146,20.9978,32.486262499999995,0.9339249999999879,0.8255625000000002,3.242587499999998,-0.012724999999999875,20.0024375,-0.6423221258760335,0.9575592925011822
120.7,21.95,230.9297,SSP3-7.0,2021-2040,-32.22829999999999,39.92960000000001,-100.02130000000011,-0.04860000000000042,14.064799999999998,2.501899999999999,16.2283,39.7562375,-92.9466625,-0.19441249999999943,13.187025000000002,2.7030250000000007,16.5312625,-0.5366282857948123,-2.265425506358136
120.7,22.0,237.8747,SSP3-7.0,2021-2040,-34.41199999999998,39.3389,-53.29390000000012,-0.3816999999999986,6.579599999999999,2.200000000000001,16.1413,39.6336625,-82.28258750000003,-0.0744625000000001,12.5104,2.4912125000000005,16.579362500000002,-0.5366282857948123,-2.2022297259883445
120.7,22.05,245.2909,SSP3-7.0,2021-2040,-33.92669999999998,39.9878,-52.768100000000004,-0.34440000000000026,10.5685,1.6074000000000002,15.045700000000002,39.39145,-57.34487500000003,0.1222249999999998,10.15345,2.2199250000000004,16.4261,-0.5366282857948123,-2.139033945618553
120.7,22.1,238.3069,SSP3-7.0,2021-2040,-26.971000000000004,39.1833,-1.121499999999969,-0.009100000000000108,6.236999999999995,1.5296000000000003,14.789100000000001,38.7832,-51.78042500000001,0.4844875000000002,10.0247625,2.0090500000000002,16.6255625,-0.5366282857948123,-2.0758381652487614
120.7,22.15,223.9088,SSP3-7.0,2021-2040,-24.809300000000007,39.1958,-21.20789999999988,0.3981999999999992,5.690700000000007,1.4556000000000004,16.7087,38.0852625,-33.85262500000002,0.8006625000000005,9.808799999999998,1.9324124999999996,16.7747375,-0.5366282857948123,-2.0126423848789745
120.7,22.2,211.7954,SSP3-7.0,2021-2040,-17.8442,40.2966,-50.67399999999998,1.0716,11.370399999999997,1.9000000000000004,18.769599999999997,37.054387500000004,-21.302349999999933,0.9205375,10.6314875,1.9854249999999996,16.277175,-0.5366282857948123,-1.9494466045091832
120.7,22.25,217.0396,SSP3-7.0,2021-2040,-16.864400000000018,37.936800000000005,-34.26519999999982,1.1728000000000023,11.185200000000009,1.8869999999999987,18.0565,36.420725,-23.462625000000003,1.1144249999999998,12.9571875,2.375475,16.1785375,-0.5366282857948123,-1.8862508241393918
120.7,22.3,259.9265,SSP3-7.0,2021-2040,-26.13039999999998,33.90489999999999,-28.10069999999996,0.8841999999999999,13.842599999999997,2.3574,14.3717,35.229350000000004,-22.106787500000053,1.0189249999999999,11.609262500000003,2.3706124999999996,15.501087499999999,-0.5366282857948123,-1.8230550437696005
120.7,22.35,330.0179,SSP3-7.0,2021-2040,-31.533500000000004,29.577000000000005,-37.58010000000013,0.8385999999999996,9.729599999999998,2.5351999999999997,12.102199999999998,32.9787,-20.435200000000037,0.8927750000000003,9.228012500000002,2.619,14.3394,-0.5366282857948123,-1.759859263399809
120.7,22.4,431.5457,SSP3-7.0,2021-2040,-49.17660000000001,30.4983,-25.192399999999907,0.4007000000000005,6.572199999999995,3.0055999999999994,12.7087,30.9024125,-9.509250000000122,0.9830749999999999,6.444212500000001,2.8558125000000003,13.54375,-0.5366282857948123,-1.696663483030022
120.7,22.45,438.457,SSP3-7.0,2021-2040,-42.414199999999994,31.2581,14.555899999999838,0.9782000000000011,4.442599999999999,3.4314999999999998,14.273900000000001,29.558187500000003,10.42859999999996,1.0597250000000003,5.0902875000000005,3.0979375,12.814412500000001,-0.5366282857948123,-1.6334677026602307
120.7,22.5,444.0645,SSP3-7.0,2021-2040,-40.02890000000002,27.262899999999995,45.934099999999944,1.1107000000000014,4.711100000000002,3.9648000000000003,10.747800000000002,30.535537500000004,27.786149999999964,1.2358624999999988,3.7120500000000005,3.1942375,13.888862500000002,-0.5366282857948123,-1.570271922290439
120.7,22.55,488.9889,SSP3-7.0,2021-2040,-37.33460000000002,31.693299999999994,52.50560000000041,1.370199999999997,1.6852000000000018,3.9703999999999997,14.380400000000002,29.88255,9.850812499999904,1.290987499999999,3.9414375,3.2050875,13.7964625,-0.5366282857948123,-1.5070761419206478
120.7,22.6,562.3419,SSP3-7.0,2021-2040,-25.765899999999988,30.633199999999995,-2.139900000000125,1.3201999999999998,3.536999999999999,3.575899999999999,13.213000000000001,30.5206375,-16.267550000000085,1.2829249999999979,3.2384375,2.7990875,14.796724999999999,-0.5366282857948123,-1.4438803615508562
120.7,22.65,544.4473,SSP3-7.0,2021-2040,-14.497299999999996,27.583,-26.409200000000055,1.3371999999999957,1.459299999999999,2.1555999999999997,12.5652,32.248862499999994,-34.52512500000006,1.3313499999999991,3.893975,2.65855,15.5828625,-0.5366282857948123,-1.3806845811810693
120.7,22.7,490.1472,SSP3-7.0,2021-2040,-17.643899999999974,35.5101,-7.647399999999834,1.8569999999999993,1.7481000000000009,2.2981,16.2978,33.2386125,-44.1816,1.263737499999999,3.8301125000000003,2.5794125,15.769275,-0.5366282857948123,-1.317488800811278
120.7,22.75,464.0424,SSP3-7.0,2021-2040,-29.61099999999999,35.347,-68.70899999999983,1.4617000000000004,4.435200000000002,2.8888999999999996,15.721699999999998,34.5197875,-55.74087499999996,1.2002874999999995,3.713425,2.7590375000000003,15.883962499999999,-0.5366282857948123,-1.2542930204414864
120.7,22.8,459.2751,SSP3-7.0,2021-2040,-21.561000000000035,33.7746,-117.28189999999995,0.9735999999999976,4.272199999999998,2.9519,14.084799999999998,33.6193375,-101.13411250000007,0.9229999999999996,4.2896,2.8877375,15.2497125,-0.5366282857948123,-1.191097240071695
120.7,22.85,452.4225,SSP3-7.0,2021-2040,-24.266200000000026,29.629799999999996,-212.58230000000003,0.5730000000000004,6.653700000000001,2.5463000000000005,12.2087,34.1222875,-138.8520375000001,0.5313249999999989,5.127087500000001,3.1240750000000004,15.966575,-0.5366282857948123,-1.1279014597019037
120.7,22.9,392.5271,SSP3-7.0,2021-2040,-20.689099999999996,37.0344,-146.01440000000002,0.197499999999998,7.037000000000006,3.131500000000001,19.5413,34.247125,-196.79921250000007,0.006287500000000001,6.561825,3.2981375,16.2969875,-0.5366282857948123,-1.0647056793321166
120.7,22.95,420.996,SSP3-7.0,2021-2040,-35.09119999999996,36.014399999999995,-218.52340000000004,-0.9432999999999971,6.774099999999997,4.475899999999999,17.512999999999998,35.228125000000006,-220.23166250000008,-0.18561249999999996,6.584487500000001,2.9567125,17.124175,-0.5366282857948123,-1.0015098989623252
120.7,23.0,394.6266,SSP3-7.0,2021-2040,-29.86189999999999,34.03680000000001,-284.8850000000002,-0.7309999999999981,6.8980999999999995,1.738900000000001,15.3783,35.03115,-241.76951250000008,-0.36357499999999954,6.6840375,2.9006875,17.0008,-0.5366282857948123,-0.9383141185925338
120.7,23.05,410.8476,SSP3-7.0,2021-2040,-18.986699999999985,34.9173,-283.1154999999999,-0.32479999999999976,8.092600000000004,2.3369999999999997,18.0043,35.1569375,-224.29913750000014,-0.11475000000000035,6.6409625000000005,2.4196750000000002,16.575825000000002,-0.5366282857948123,-0.8751183382227424
120.7,23.1,402.7462,SSP3-7.0,2021-2040,-5.7099999999999795,37.7415,-149.49099999999999,0.3584999999999994,7.800000000000004,2.3315,18.3891,35.5767,-177.66966250000007,0.24402499999999927,7.067362500000001,2.5567124999999997,17.4089625,-0.5366282857948123,-0.811922557852951
120.7,23.15,376.2442,SSP3-7.0,2021-2040,1.1534000000000333,33.59230000000001,-53.95970000000034,1.130399999999998,5.570399999999999,2.6129999999999995,16.482599999999998,36.67295,-106.85127499999999,0.6556499999999996,6.476625000000001,2.5733875,18.121725,-0.5366282857948123,-0.748726777483164
120.7,23.2,364.7975,SSP3-7.0,2021-2040,2.3707999999999743,35.8548,-7.699000000000069,1.3082999999999991,6.127800000000001,2.9093,17.75,36.064462500000005,-79.78356250000002,0.9629124999999998,5.5796375000000005,2.4624999999999995,17.9059625,-0.5366282857948123,-0.6855309971133726
120.7,23.25,319.5886,SSP3-7.0,2021-2040,12.661900000000003,37.2889,-69.59960000000001,1.3674,4.742600000000003,2.5685000000000002,19.617400000000004,35.9883125,-85.7863375,0.9814374999999997,5.392612499999999,2.31875,17.6831375,-0.5366282857948123,-0.6223352167435812
120.7,23.3,324.5851,SSP3-7.0,2021-2040,1.661200000000008,38.625099999999996,-135.5915,0.8632999999999988,5.005600000000001,2.8796,19.6217,36.117062499999996,-90.92075000000006,1.0153999999999996,4.820387499999999,2.0127125,18.1687375,-0.5366282857948123,-0.5591394363737897
120.7,23.35,357.7791,SSP3-7.0,2021-2040,-6.70070000000004,38.8338,-72.82400000000007,1.052299999999999,4.312999999999995,1.9832999999999998,18.732599999999998,36.4640875,-111.36298750000003,0.8024000000000004,3.9652874999999996,2.1868,18.8804125,-0.5366282857948123,-0.4959436560039983
120.7,23.4,387.3973,SSP3-7.0,2021-2040,-27.177099999999996,36.82040000000001,-142.2889,0.47630000000000194,4.172200000000004,2.549999999999999,19.1217,36.152625,-118.61576250000002,0.7232750000000006,3.109725,2.0749875,19.310587499999997,-0.5366282857948123,-0.43274787563421135
120.7,23.45,410.6323,SSP3-7.0,2021-2040,-35.153999999999996,34.541700000000006,-159.4132999999997,0.5129000000000019,3.3407000000000053,2.2148000000000003,19.4565,35.7275375,-163.51322499999998,0.4537875000000007,1.9553124999999998,2.2076374999999997,19.244562499999997,-0.5366282857948123,-0.3695520952644199
120.7,23.5,447.641,SSP3-7.0,2021-2040,-38.97750000000002,34.136199999999995,-225.3780999999999,0.3138000000000005,1.3870000000000005,1.9499999999999993,19.1543,35.99525,-158.37301249999996,0.40731250000000063,0.4532499999999997,2.3946625,19.805187500000002,-0.5366282857948123,-0.3063563148946285
120.7,23.55,377.4282,SSP3-7.0,2021-2040,-21.283500000000004,37.245200000000004,-113.46289999999999,0.5298000000000016,-1.6443999999999974,2.9888999999999992,19.728299999999997,36.1829125,-159.54946249999995,0.2579500000000001,-0.5625,2.7437375,19.653012500000003,-0.5366282857948123,-0.24316053452483705
120.7,23.6,340.1265,SSP3-7.0,2021-2040,-14.113800000000026,37.199799999999996,-101.98169999999982,0.3262999999999998,-1.4073999999999955,3.1204,19.6957,36.637187499999996,-102.70331249999998,0.46056250000000043,-0.8729124999999991,3.5198875000000003,19.926650000000002,-0.5366282857948123,-0.17996475415504562
120.7,23.65,260.59,SSP3-7.0,2021-2040,8.524400000000014,37.937200000000004,-28.883800000000065,0.9369000000000014,-0.21479999999999677,3.9833,21.3196,36.407700000000006,-65.91333749999993,0.6447499999999993,-0.911812499999999,3.6962875000000004,19.391025,-0.5366282857948123,-0.11676897378525869
120.7,23.7,217.806,SSP3-7.0,2021-2040,9.445599999999985,37.9557,-32.77859999999987,0.930299999999999,-1.5593000000000004,3.5167,20.7717,35.80245,-20.99812499999996,0.9080499999999998,0.23078749999999904,3.862475,18.8320625,-0.5366282857948123,-0.053573193415467256
120.7,23.75,202.2517,SSP3-7.0,2021-2040,-2.8920999999999992,36.2549,-35.701899999999796,0.8376000000000019,2.3055999999999983,3.3352000000000004,19.3739,35.64265,6.628937500000006,0.9781624999999994,0.10833749999999842,3.5423500000000003,18.322537500000003,-0.5366282857948123,0.009622586954324176
120.7,23.8,190.7907,SSP3-7.0,2021-2040,-7.8553,34.917399999999994,14.464899999999943,0.9481999999999999,2.0629999999999953,2.9481,18.113,35.068412499999994,2.479312499999992,0.8219750000000006,1.2548625000000007,3.2729125000000003,17.9470125,-0.5366282857948123,0.0728183673241156
120.7,23.85,192.2506,SSP3-7.0,2021-2040,-10.47539999999998,35.1278,-6.143900000000031,0.6712000000000025,3.544400000000003,2.7684999999999995,18.4196,35.146274999999996,-7.82721250000003,0.7496125,1.047225000000001,2.6282500000000004,17.980150000000002,-0.5366282857948123,0.13601414769390704
120.7,23.9,185.3979,SSP3-7.0,2021-2040,-10.09899999999999,35.4978,-20.33849999999984,0.6998999999999995,1.9981000000000009,1.8352000000000004,17.7587,35.530849999999994,-23.885875000000084,0.6526500000000004,0.20023750000000096,2.0377375000000004,18.5673875,-0.5366282857948123,0.19920992806369398
120.7,23.95,181.8069,SSP3-7.0,2021-2040,-12.255500000000012,35.91909999999999,-3.6461000000001604,0.7300000000000004,-3.6758999999999986,1.0,18.1696,36.09728749999999,-27.22667500000003,0.6749375,-1.0289375000000014,1.6558000000000002,19.13315,-0.5366282857948123,0.26240570843348543
120.7,24.0,180.7551,SSP3-7.0,2021-2040,-9.457699999999988,37.1251,6.15339999999992,0.9097000000000008,-4.488900000000001,1.0648,20.4957,36.434037499999995,-30.48301250000003,0.6224999999999996,-1.4344750000000008,1.421075,19.588324999999998,-0.5366282857948123,0.32560148880327683
120.7,24.05,191.374,SSP3-7.0,2021-2040,-9.811099999999982,36.72200000000001,-35.60199999999986,0.6185999999999972,0.9222000000000037,1.2518999999999991,19.437,36.641275,-36.26295000000002,0.5679624999999997,-0.9509125000000012,1.1738374999999999,20.314687499999998,-0.5366282857948123,0.3887972691730683
120.7,24.1,200.5656,SSP3-7.0,2021-2040,-14.627600000000001,36.996,-36.736199999999826,0.4231999999999978,0.012999999999998124,0.9443999999999999,20.6913,36.4966,-55.73691250000002,0.36263749999999906,0.8738500000000009,0.8701374999999998,20.7473,-0.5366282857948123,0.4519930495428597
120.7,24.15,211.7542,SSP3-7.0,2021-2040,-21.715900000000005,36.387499999999996,-70.5924,0.06540000000000035,2.727800000000002,0.35740000000000016,21.3739,36.2951125,-56.04253750000001,0.23404999999999943,-0.3759249999999996,0.6164250000000001,21.570925000000003,-0.5366282857948123,0.5151888299126467
120.7,24.2,215.4407,SSP3-7.0,2021-2040,-18.6601,36.001000000000005,-61.31169999999997,-0.07579999999999742,-5.027799999999999,0.47409999999999997,21.856499999999997,35.76876250000001,-46.90107500000005,0.10342499999999966,-1.197449999999999,0.43866249999999996,21.947825,-0.5366282857948123,0.578384610282438
120.7,24.25,214.8046,SSP3-7.0,2021-2040,-7.984899999999982,35.296,-27.337600000000066,0.019000000000001904,-4.011099999999999,0.5556000000000001,21.3674,35.0323875,-15.67036250000001,0.1554500000000001,-2.6824000000000003,0.2555624999999998,22.220925,-0.5366282857948123,0.6415803906522295
120.7,24.3,200.8877,SSP3-7.0,2021-2040,-7.651199999999989,33.5148,40.78460000000018,0.3003999999999998,-2.1944000000000017,0.17779999999999951,21.487000000000002,34.177675,10.699962499999998,0.42118750000000027,-2.3032250000000003,0.08773749999999969,21.351637500000002,-0.5366282857948123,0.704776171022021
120.7,24.35,177.1856,SSP3-7.0,2021-2040,3.84020000000001,32.740300000000005,53.09780000000001,0.807500000000001,-3.314799999999998,-0.42960000000000065,19.9283,33.4910125,22.838950000000068,0.7149624999999995,0.20602499999999857,0.08309999999999995,20.984250000000003,-0.5366282857948123,0.7679719513918124
120.7,24.4,173.267,SSP3-7.0,2021-2040,4.488799999999998,32.610800000000005,30.935799999999972,1.1693999999999996,3.2926,0.0019000000000000128,19.9217,32.923325000000006,15.470612500000072,0.8834374999999999,1.744674999999999,0.05369999999999997,20.3682125,-0.5366282857948123,0.8311677317615993
120.7,24.45,170.5324,SSP3-7.0,2021-2040,12.243799999999993,32.4135,-4.158500000000004,0.9536000000000016,5.125899999999994,0.19259999999999966,20.0478,32.6902125,7.149700000000024,0.8691625000000003,3.1340249999999994,0.05256250000000018,20.508962500000003,-0.5366282857948123,0.8943635121313908
120.7,24.5,157.9655,SSP3-7.0,2021-2040,9.793200000000013,32.5354,-5.831000000000131,0.964100000000002,4.507399999999997,-0.1758999999999995,20.9022,32.319587500000004,7.539200000000022,0.8347500000000003,3.389812499999999,0.008337499999999998,19.878237499999997,-0.5366282857948123,0.9575592925011822
120.7,24.55,154.1484,SSP3-7.0,2021-2040,3.8827,32.2951,-4.892000000000053,0.8097999999999992,3.222200000000001,-0.2610999999999999,19.3391,32.3671,4.362437499999942,0.7071625000000012,3.493974999999999,0.021075000000000177,19.86005,-0.5366282857948123,1.0207550728709736
120.7,24.6,152.1908,SSP3-7.0,2021-2040,2.595100000000002,33.3326,4.110699999999952,0.7316000000000003,5.246300000000005,0.1889000000000003,19.9022,31.913325,4.57277499999995,0.6329750000000001,2.610174999999999,-0.1534749999999998,19.3032625,-0.5366282857948123,1.0839508532407651
120.75,21.9,240.7403,SSP3-7.0,2021-2040,-34.68079999999998,39.300599999999996,-122.7627,-0.13250000000000028,14.166700000000006,2.7056000000000004,16.6348,40.071600000000004,-120.17368750000003,-0.12248749999999964,14.5055375,3.075475,16.6801625,-0.4309344457135909,-2.3286212867279272
120.75,21.95,248.0101,SSP3-7.0,2021-2040,-40.85239999999999,39.7285,-107.36249999999995,-0.3628999999999998,14.290700000000001,2.911100000000001,16.762999999999998,39.8691,-109.82086250000003,-0.09819999999999984,13.947212500000001,2.8805750000000003,16.701375,-0.4309344457135909,-2.265425506358136
120.75,22.0,264.8936,SSP3-7.0,2021-2040,-44.0625,39.597699999999996,-69.49299999999994,-0.08060000000000045,12.2481,3.196300000000001,15.837000000000002,39.74795,-98.06172500000005,-0.14402499999999963,13.3178125,2.6271000000000004,16.928,-0.4309344457135909,-2.2022297259883445
120.75,22.05,259.2501,SSP3-7.0,2021-2040,-34.76329999999999,39.776199999999996,-57.307399999999916,-0.028999999999999915,12.2778,2.070400000000001,15.995700000000001,39.235275,-76.32323750000006,0.1636375000000001,11.408774999999999,2.4666750000000004,16.8603375,-0.4309344457135909,-2.139033945618553
120.75,22.1,243.7158,SSP3-7.0,2021-2040,-28.20240000000001,39.207699999999996,-23.15910000000008,0.8900000000000006,10.7333,2.013,16.2913,38.2323125,-62.52013750000003,0.47894999999999976,10.179625,2.1088125,16.7981125,-0.4309344457135909,-2.0758381652487614
120.75,22.15,227.9635,SSP3-7.0,2021-2040,-13.96090000000001,34.762,-15.269600000000082,1.3152000000000008,8.470399999999998,1.7518999999999991,15.249999999999998,37.8142375,-45.47641249999998,0.8436124999999999,10.296987499999998,2.147925,17.0225625,-0.4309344457135909,-2.0126423848789745
120.75,22.2,222.212,SSP3-7.0,2021-2040,-12.233899999999977,36.957499999999996,-14.795200000000023,1.0030999999999999,9.616699999999994,2.1814999999999998,17.6196,35.9187875,-33.286262499999964,1.1370125,11.330325000000002,2.2766249999999997,16.249724999999998,-0.4309344457135909,-1.9494466045091832
