LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.75,22.25,227.0294,SSP3-7.0,2021-2040,-10.922800000000024,33.3504,-6.518199999999979,1.2261999999999986,16.4685,2.8240999999999996,14.499999999999998,34.957449999999994,-25.98541249999994,1.1454625000000003,12.4058,2.45925,15.7755375,-0.4309344457135909,-1.8862508241393918
120.75,22.3,268.0443,SSP3-7.0,2021-2040,-18.863700000000023,33.1543,-9.591100000000097,1.1109000000000009,12.674100000000003,2.485199999999999,14.6065,32.1634875,-21.031924999999944,1.1134999999999997,11.9990625,2.7201375,13.951075,-0.4309344457135909,-1.8230550437696005
120.75,22.35,330.0234,SSP3-7.0,2021-2040,-24.721000000000004,26.917299999999997,-19.810300000000097,0.8955999999999982,8.668500000000002,2.8796,10.263,30.135075,-16.624724999999955,0.9451625000000008,9.692362499999998,2.7940000000000005,12.6731,-0.4309344457135909,-1.759859263399809
120.75,22.4,426.5289,SSP3-7.0,2021-2040,-41.91180000000003,23.6181,-36.5925000000002,0.8411000000000044,6.1019000000000005,2.9704000000000015,7.743500000000001,28.6819125,8.293149999999969,1.020375,7.282624999999999,3.0453875,11.9239125,-0.4309344457135909,-1.696663483030022
120.75,22.45,402.7515,SSP3-7.0,2021-2040,-33.500500000000045,26.121300000000005,41.37259999999969,1.4202000000000012,6.031500000000001,3.1518999999999995,9.8696,26.589624999999998,29.810924999999997,1.117512500000001,6.030324999999999,3.3233875,10.603537500000002,-0.4309344457135909,-1.6334677026602307
120.75,22.5,383.3252,SSP3-7.0,2021-2040,-25.850300000000004,23.777299999999997,62.210199999999986,1.5289000000000001,4.701900000000002,3.5332999999999988,8.837000000000002,27.263925,52.2371,1.2911125,5.5201375,3.4928375000000003,11.4904875,-0.4309344457135909,-1.570271922290439
120.75,22.55,401.9101,SSP3-7.0,2021-2040,-20.891700000000014,26.198500000000003,52.71900000000005,1.3292000000000002,2.9296000000000006,3.4204000000000008,11.819600000000001,27.025187499999994,43.17350000000005,1.332187499999999,5.654862499999999,3.362025,11.617650000000001,-0.4309344457135909,-1.5070761419206478
120.75,22.6,437.8793,SSP3-7.0,2021-2040,-0.3516999999999939,25.721099999999993,18.547599999999875,1.3615999999999957,5.203699999999998,2.2759,13.0891,27.725437499999998,21.500887499999976,1.3024999999999984,4.784724999999999,3.0574125,12.5671125,-0.4309344457135909,-1.4438803615508562
120.75,22.65,487.3667,SSP3-7.0,2021-2040,-2.3461999999999534,25.835199999999993,-4.998800000000301,1.360999999999997,4.899999999999999,2.0167,12.443499999999998,29.217512499999998,2.202062500000011,1.4362499999999985,4.4152749999999985,2.6266125000000002,13.5057,-0.4309344457135909,-1.3806845811810693
120.75,22.7,485.5615,SSP3-7.0,2021-2040,2.877899999999954,32.014599999999994,13.683800000000247,1.7132000000000005,2.959299999999999,1.9389000000000003,15.2457,30.2918875,-18.534387500000037,1.3846749999999988,3.7164374999999996,2.5196875,13.824987499999999,-0.4309344457135909,-1.317488800811278
120.75,22.75,433.8144,SSP3-7.0,2021-2040,6.880400000000009,33.845800000000004,31.266599999999926,1.5923999999999978,1.231499999999997,2.316700000000001,14.8217,31.6052875,-48.28484999999995,1.1145125,3.6942125,2.5838,14.1032625,-0.4309344457135909,-1.2542930204414864
120.75,22.8,441.5667,SSP3-7.0,2021-2040,-10.89240000000001,28.370400000000004,-36.358700000000226,0.46240000000000236,2.299999999999997,2.3611000000000004,11.8022,30.801374999999997,-95.79116249999998,0.6480499999999991,3.429175,2.8199125,13.209225,-0.4309344457135909,-1.191097240071695
120.75,22.85,461.3478,SSP3-7.0,2021-2040,-29.828900000000033,28.502399999999994,-145.80790000000025,-0.33720000000000283,2.9166999999999987,3.4296000000000006,12.032600000000002,30.485725000000002,-139.016575,0.057087499999999736,4.359025000000001,2.9780125,13.4679375,-0.4309344457135909,-1.1279014597019037
120.75,22.9,460.7495,SSP3-7.0,2021-2040,-41.22550000000001,31.2881,-236.98860000000013,-0.9497999999999998,7.753700000000002,3.9685000000000006,14.5826,30.8850125,-191.88372500000003,-0.4676125,5.0518625,3.3324,14.008949999999999,-0.4309344457135909,-1.0647056793321166
120.75,22.95,447.1037,SSP3-7.0,2021-2040,-44.4769,33.981399999999994,-300.4697000000001,-1.0738999999999983,8.359299999999998,3.6852,16.512999999999998,31.7470875,-241.54455000000013,-0.7102124999999995,6.3169,3.0458250000000007,14.4951,-0.4309344457135909,-1.0015098989623252
120.75,23.0,452.9206,SSP3-7.0,2021-2040,-33.792899999999975,32.3591,-379.4118000000003,-0.6998999999999995,5.8740999999999985,2.4852000000000007,14.6217,32.1514,-277.73950000000013,-0.709462499999999,6.9405125,2.6967375000000002,14.857875,-0.4309344457135909,-0.9383141185925338
120.75,23.05,440.0337,SSP3-7.0,2021-2040,-32.256399999999985,32.0417,-303.8054000000002,-0.44590000000000174,6.1259000000000015,2.3295999999999992,14.9457,32.6921125,-291.5869500000001,-0.3535874999999997,6.9916625,2.0111125000000003,14.9173875,-0.4309344457135909,-0.8751183382227424
120.75,23.1,430.4859,SSP3-7.0,2021-2040,-28.17360000000002,34.887899999999995,-259.5174000000002,-0.1142000000000003,8.2222,2.531500000000001,16.5152,33.7869625,-244.33020000000005,0.0809624999999996,6.850225000000001,1.9900499999999994,16.076625,-0.4309344457135909,-0.811922557852951
120.75,23.15,392.1154,SSP3-7.0,2021-2040,-9.994100000000003,37.3593,-147.14179999999988,0.6537000000000006,7.6480999999999995,2.4129999999999985,18.9304,34.228224999999995,-172.55701250000004,0.48466249999999933,6.827787500000001,2.063675,16.182325,-0.4309344457135909,-0.748726777483164
120.75,23.2,370.2086,SSP3-7.0,2021-2040,-3.5616999999999734,33.4778,-68.58129999999983,0.8672000000000004,5.6389,2.0074000000000005,16.1478,35.1075625,-121.69700000000006,0.8272624999999989,6.535425000000001,2.2550999999999997,16.8459125,-0.4309344457135909,-0.6855309971133726
120.75,23.25,348.2569,SSP3-7.0,2021-2040,0.08330000000000837,32.6738,-105.39210000000003,0.9434999999999967,7.096299999999999,2.0443999999999996,14.1891,35.7972125,-109.39502499999998,0.8670999999999993,5.876875000000001,2.2460625,17.2358625,-0.4309344457135909,-0.6223352167435812
120.75,23.3,342.7216,SSP3-7.0,2021-2040,-5.072900000000004,36.7295,-142.7273,0.7255000000000003,5.831499999999998,1.7684999999999995,17.1891,36.037612499999994,-112.61211250000002,0.8409624999999985,4.8632124999999995,2.1448874999999994,17.5214625,-0.4309344457135909,-0.5591394363737897
120.75,23.35,367.3666,SSP3-7.0,2021-2040,-16.828700000000026,35.659299999999995,-92.58210000000008,0.7717999999999989,3.509300000000003,1.7332999999999998,18.512999999999998,36.6975875,-124.90783749999997,0.6577250000000001,4.075924999999999,2.1986,18.1643875,-0.4309344457135909,-0.4959436560039983
120.75,23.4,402.595,SSP3-7.0,2021-2040,-27.33970000000005,36.536699999999996,-87.73219999999992,0.6009000000000029,2.8444000000000003,2.8629999999999995,18.7065,36.10575,-123.36891249999996,0.5858625000000002,2.9189749999999997,1.9726625,18.78695,-0.4309344457135909,-0.43274787563421135
120.75,23.45,407.0928,SSP3-7.0,2021-2040,-34.816599999999994,34.9023,-148.2795000000001,0.5533000000000001,2.185200000000002,2.079600000000001,19.2457,35.3976875,-136.56048749999985,0.384087500000001,2.080075000000001,2.2120249999999997,18.5576,-0.4309344457135909,-0.3695520952644199
120.75,23.5,408.9241,SSP3-7.0,2021-2040,-33.533000000000015,35.5628,-140.63549999999987,0.22550000000000026,-1.0685000000000002,2.0721999999999987,19.143500000000003,35.2389875,-145.1119624999999,0.30445000000000055,1.3747750000000005,2.3314624999999998,18.810075,-0.4309344457135909,-0.3063563148946285
120.75,23.55,389.5544,SSP3-7.0,2021-2040,-23.069999999999993,38.072100000000006,-154.69309999999996,-0.027499999999999858,-1.8907000000000025,2.8295999999999992,20.7783,35.140924999999996,-128.9115999999999,0.22485,0.525237500000002,2.7261499999999996,18.454637499999997,-0.4309344457135909,-0.24316053452483705
120.75,23.6,347.3933,SSP3-7.0,2021-2040,-17.14330000000001,37.3363,-136.52250000000004,-0.14560000000000173,-1.0462999999999951,3.6407000000000007,18.743499999999997,36.1711375,-81.19523749999996,0.42005000000000026,-0.021749999999999048,3.1986124999999994,19.295675,-0.4309344457135909,-0.17996475415504562
120.75,23.65,258.0759,SSP3-7.0,2021-2040,5.382600000000025,36.44500000000001,-21.939499999999953,0.719100000000001,-0.40559999999999974,3.6610999999999994,19.3304,36.71765,-57.25378749999999,0.5603249999999989,-0.5229124999999986,3.431725,19.590487500000002,-0.4309344457135909,-0.11676897378525869
120.75,23.7,222.1197,SSP3-7.0,2021-2040,5.871300000000019,37.7227,6.570799999999963,1.129299999999997,-1.6944000000000017,3.2537000000000003,19.563,36.455462499999996,-33.15307499999997,0.7418125,0.15277499999999922,3.5793999999999997,19.2817875,-0.4309344457135909,-0.053573193415467256
120.75,23.75,210.2625,SSP3-7.0,2021-2040,-1.296699999999987,33.694599999999994,-22.442999999999984,0.8383000000000003,0.23699999999999477,4.294400000000001,15.687000000000001,36.090075,-11.789299999999969,0.8951749999999996,0.1622874999999988,3.378475,18.8872,-0.4309344457135909,0.009622586954324176
120.75,23.8,191.8796,SSP3-7.0,2021-2040,-4.986700000000013,34.77289999999999,57.313499999999976,1.2683,-1.7222000000000008,3.8704,17.047800000000002,35.1537,-17.859387499999997,0.7830500000000007,1.168524999999999,3.3076125000000003,17.893487500000003,-0.4309344457135909,0.0728183673241156
120.75,23.85,195.4845,SSP3-7.0,2021-2040,-13.380300000000005,34.5642,4.090299999999843,0.7911000000000001,-1.6999999999999957,3.0759000000000007,17.9848,35.1494625,-32.458624999999984,0.749625,1.3793999999999995,2.9030000000000005,17.619300000000003,-0.4309344457135909,0.13601414769390704
120.75,23.9,188.8619,SSP3-7.0,2021-2040,-4.514199999999988,34.988699999999994,-92.24240000000009,0.642199999999999,0.75,2.1704000000000008,18.2848,35.631724999999996,-51.88051250000001,0.6058374999999998,-0.16227499999999928,2.3335500000000002,17.9386,-0.4309344457135909,0.19920992806369398
120.75,23.95,183.7087,SSP3-7.0,2021-2040,-3.9274000000000058,36.0081,-32.64409999999998,0.8472000000000008,-4.2333,1.75,19.7217,36.362125,-61.40606249999999,0.6063999999999994,-1.1210750000000003,1.8592500000000003,18.480449999999998,-0.4309344457135909,0.26240570843348543
120.75,24.0,188.7842,SSP3-7.0,2021-2040,-7.013499999999993,37.42040000000001,-19.279899999999998,0.8079000000000001,-5.685200000000002,1.8611000000000004,19.5935,36.6131625,-59.227824999999996,0.6811374999999993,-1.2064874999999997,1.61365,19.307624999999998,-0.4309344457135909,0.32560148880327683
120.75,24.05,206.2086,SSP3-7.0,2021-2040,-11.391699999999986,36.784400000000005,-84.1087,0.8720999999999997,-1.1073999999999984,1.5999999999999996,20.145699999999998,36.856475,-45.76554999999999,0.6775249999999993,-1.0428250000000006,1.4585625,19.939687499999998,-0.4309344457135909,0.3887972691730683
120.75,24.1,208.7482,SSP3-7.0,2021-2040,-5.104199999999992,36.323699999999995,-66.47490000000016,0.6573999999999991,-1.240700000000004,1.0167000000000002,20.2304,36.4635625,-58.85342499999999,0.5279374999999993,0.2814875000000008,1.2574,20.2723,-0.4309344457135909,0.4519930495428597
120.75,24.15,208.3345,SSP3-7.0,2021-2040,-9.227900000000005,35.77910000000001,-73.55910000000017,0.2978999999999985,0.33149999999999835,0.5722000000000005,20.6696,36.121362500000004,-56.405225,0.32172500000000026,-0.3159624999999995,0.9886500000000003,20.950274999999998,-0.4309344457135909,0.5151888299126467
120.75,24.2,219.7389,SSP3-7.0,2021-2040,-11.271999999999991,35.41270000000001,-71.68370000000004,0.25150000000000006,1.3926000000000016,0.3722000000000012,22.8609,35.4652125,-47.96905000000001,0.1508000000000007,-1.3717499999999996,0.7944374999999999,21.2301625,-0.4309344457135909,0.578384610282438
120.75,24.25,239.7277,SSP3-7.0,2021-2040,-17.41640000000001,34.4051,-8.369800000000168,0.06080000000000041,-3.8573999999999984,0.22779999999999845,22.480400000000003,34.74731250000001,-30.56522499999997,0.18623750000000028,-1.2006875,0.6027749999999998,21.6750125,-0.4309344457135909,0.6415803906522295
120.75,24.3,219.9145,SSP3-7.0,2021-2040,-12.65270000000001,34.662099999999995,7.942900000000009,0.31329999999999814,-2.1463000000000036,0.035199999999999676,21.8957,33.924612499999995,1.7133875000000387,0.4483000000000006,-1.5217374999999995,0.40763749999999943,21.373912500000003,-0.4309344457135909,0.704776171022021
120.75,24.35,201.6784,SSP3-7.0,2021-2040,-0.672600000000017,33.6624,9.337100000000191,0.9102000000000032,2.3203999999999994,0.27590000000000003,20.4065,33.554362499999996,13.495587500000028,0.7303249999999992,0.40371250000000014,0.20764999999999956,21.189950000000003,-0.4309344457135909,0.7679719513918124
120.75,24.4,212.2149,SSP3-7.0,2021-2040,4.2438999999999965,33.529199999999996,8.544800000000123,1.1042999999999985,5.229599999999998,0.3778000000000006,21.3239,33.034324999999995,13.166937500000046,0.9388874999999999,2.177549999999999,0.16713749999999972,20.3557,-0.4309344457135909,0.8311677317615993
120.75,24.45,202.2433,SSP3-7.0,2021-2040,-1.6620000000000061,32.9541,15.277500000000146,0.9493999999999971,5.5426,0.011100000000000776,19.9043,32.501675000000006,11.461987499999992,1.0449625000000002,3.488649999999997,0.1657624999999998,20.277437499999998,-0.4309344457135909,0.8943635121313908
120.75,24.5,168.5485,SSP3-7.0,2021-2040,2.173400000000015,31.812800000000003,2.3415999999999713,0.9026000000000032,3.3129999999999953,0.005600000000000271,19.6826,32.1541625,11.894462499999975,0.8921249999999998,3.508549999999997,0.04190000000000005,19.711125,-0.4309344457135909,0.9575592925011822
120.75,24.55,153.7346,SSP3-7.0,2021-2040,-0.44069999999999254,32.6049,-1.1031000000000404,0.5952999999999982,4.107399999999998,-0.08889999999999976,18.8043,32.0488125,10.063337499999932,0.784750000000001,3.1238374999999987,-0.13541249999999994,19.5807125,-0.4309344457135909,1.0207550728709736
120.75,24.6,158.1567,SSP3-7.0,2021-2040,-0.8899000000000115,32.4113,6.507799999999861,0.5089000000000006,2.1259000000000015,-0.007399999999999629,19.0196,31.919475000000002,1.1636999999999773,0.6004624999999995,2.9699,-0.16898749999999985,19.263312499999998,-0.4309344457135909,1.0839508532407651
120.75,24.65,147.2359,SSP3-7.0,2021-2040,-2.1557999999999993,31.550200000000004,2.4306000000001404,0.5823999999999998,1.5056000000000012,0.3333000000000004,18.728299999999997,31.724337499999997,-2.4293250000000057,0.5521749999999992,3.8365625000000003,-0.21527499999999988,19.170650000000002,-0.4309344457135909,1.147146633610552
120.8,21.95,265.6306,SSP3-7.0,2021-2040,-47.14130000000003,40.356399999999994,-143.55369999999994,-0.2644999999999982,18.364800000000002,3.6129999999999995,17.273899999999998,40.1133125,-136.18737500000003,-0.028125000000000178,15.149987500000002,3.1419125,16.970925,-0.32524060563236956,-2.265425506358136
120.8,22.0,268.3165,SSP3-7.0,2021-2040,-45.28970000000001,39.963800000000006,-137.03200000000015,0.040300000000002,17.0,3.320400000000001,18.558699999999998,39.9349,-142.92231250000006,0.0497999999999994,14.387025000000001,3.0715375000000007,17.598374999999997,-0.32524060563236956,-2.2022297259883445
120.8,22.05,256.5459,SSP3-7.0,2021-2040,-34.57080000000002,38.90239999999999,-133.15490000000023,0.23859999999999815,13.396300000000004,2.7926,19.4174,39.48925,-138.1811500000001,0.44075,13.360412499999999,2.8986375000000004,17.98915,-0.32524060563236956,-2.139033945618553
120.8,22.1,269.4312,SSP3-7.0,2021-2040,-28.08099999999999,37.70060000000001,-140.5634,0.9559999999999995,14.507399999999997,3.0740999999999996,18.8022,38.0798625,-116.7940750000001,0.8168624999999996,11.5625125,2.5252625,17.868225,-0.32524060563236956,-2.0758381652487614
120.8,22.15,254.6277,SSP3-7.0,2021-2040,-6.981700000000018,36.3504,-78.76830000000018,1.3061000000000007,10.288899999999998,2.588899999999999,18.3761,36.4789375,-93.47208750000001,1.0976749999999997,11.746299999999998,2.6148375,17.2155,-0.32524060563236956,-2.0126423848789745
120.8,22.2,256.7233,SSP3-7.0,2021-2040,-5.938699999999983,33.622,-33.52189999999973,1.1329999999999991,13.9315,2.4406999999999996,14.823900000000002,34.6322,-64.3039875,1.3168374999999997,12.009949999999998,2.8458499999999995,16.379350000000002,-0.32524060563236956,-1.9494466045091832
120.8,22.25,258.5786,SSP3-7.0,2021-2040,-7.532999999999987,31.8363,-26.065000000000055,1.472999999999999,13.237000000000002,3.3648000000000007,13.513000000000002,33.878575,-44.30071249999992,1.2403125000000004,12.933337499999999,2.9016249999999997,15.9426625,-0.32524060563236956,-1.8862508241393918
120.8,22.3,280.0734,SSP3-7.0,2021-2040,-16.01709999999997,31.9512,-10.87019999999984,1.315100000000001,13.3889,3.0574000000000012,14.4435,32.4916125,-27.854849999999942,1.2212625,12.232625,3.0699125,14.959225,-0.32524060563236956,-1.8230550437696005
120.8,22.35,315.6494,SSP3-7.0,2021-2040,-24.834000000000003,31.833999999999996,-5.04569999999967,1.1024999999999991,9.4722,2.855600000000001,14.358699999999999,30.39815,-11.425112500000012,1.1002500000000013,10.0129625,3.0699125,13.5567875,-0.32524060563236956,-1.759859263399809
120.8,22.4,345.9948,SSP3-7.0,2021-2040,-29.642899999999997,26.5428,19.97490000000016,1.068200000000001,5.757399999999997,3.0852000000000004,11.049999999999999,29.0463125,19.02436249999994,1.2341625000000005,8.612025,3.1900500000000003,12.5133125,-0.32524060563236956,-1.696663483030022
120.8,22.45,333.4543,SSP3-7.0,2021-2040,-24.987899999999968,26.70649999999999,78.07029999999986,1.4589999999999996,7.586999999999996,3.4185,10.7652,26.9345875,41.53253749999996,1.392475000000001,7.7555625,3.2370375,11.1774625,-0.32524060563236956,-1.6334677026602307
120.8,22.5,323.4253,SSP3-7.0,2021-2040,-19.526599999999974,23.053000000000004,79.5269000000003,1.5533000000000001,8.368499999999997,3.1778000000000013,8.702200000000001,27.3532375,56.41677499999989,1.4567750000000004,7.762275,3.2886499999999996,11.794037500000002,-0.32524060563236956,-1.570271922290439
120.8,22.55,332.3605,SSP3-7.0,2021-2040,-20.118600000000015,25.8178,53.21239999999989,1.1081000000000003,8.4056,3.407400000000001,11.3652,27.021637499999997,43.37934999999996,1.4063624999999993,7.762499999999999,3.0222125,11.926375,-0.32524060563236956,-1.5070761419206478
120.8,22.6,358.4882,SSP3-7.0,2021-2040,-10.590900000000033,28.2429,35.5911000000001,1.3044999999999973,8.625899999999994,2.9907000000000004,12.6065,26.837299999999995,15.745049999999878,1.2185874999999995,7.101862499999999,2.8257000000000003,12.1459375,-0.32524060563236956,-1.4438803615508562
120.8,22.65,398.7711,SSP3-7.0,2021-2040,-8.335300000000018,25.799600000000005,11.526899999999841,1.2896,6.735199999999999,2.9222,12.1435,27.9276375,-9.822012500000028,1.1778999999999988,6.387737499999998,2.5932874999999997,12.7478375,-0.32524060563236956,-1.3806845811810693
120.8,22.7,419.3707,SSP3-7.0,2021-2040,-6.061399999999992,28.235599999999998,-25.536399999999958,1.3066999999999993,5.053699999999999,2.855600000000001,12.8848,28.7543125,-29.27140000000003,1.0287624999999996,4.993299999999999,2.5673624999999998,12.999737499999998,-0.32524060563236956,-1.317488800811278
120.8,22.75,393.7862,SSP3-7.0,2021-2040,-4.685900000000004,30.178799999999995,-57.76780000000008,0.8718000000000004,4.168500000000002,2.7036999999999995,13.7217,29.736075,-50.72811249999995,0.7461250000000001,4.227787499999999,2.5909750000000003,13.2163125,-0.32524060563236956,-1.2542930204414864
120.8,22.8,391.1317,SSP3-7.0,2021-2040,-4.873800000000017,29.411199999999994,-86.66139999999996,0.2697000000000003,4.616700000000002,2.6722,13.067400000000001,28.765475000000002,-81.17514999999997,0.3131999999999997,3.3275499999999996,2.803475,12.199449999999999,-0.32524060563236956,-1.191097240071695
120.8,22.85,437.2961,SSP3-7.0,2021-2040,-22.51490000000001,25.721399999999996,-108.7855999999997,-0.22060000000000102,-0.8611000000000004,3.049999999999999,10.0152,28.1056625,-124.501375,-0.21812499999999968,4.7388875000000015,2.995825,11.8144,-0.32524060563236956,-1.1279014597019037
120.8,22.9,451.4754,SSP3-7.0,2021-2040,-34.32209999999998,28.655900000000003,-167.45969999999988,-0.8491,3.1000000000000014,3.1426,12.4413,27.663774999999998,-165.6913,-0.5300000000000002,5.390050000000001,3.1090125,11.503525,-0.32524060563236956,-1.0647056793321166
120.8,22.95,394.1903,SSP3-7.0,2021-2040,-41.309799999999996,27.540399999999998,-235.42680000000018,-1.087299999999999,6.435200000000002,3.1981,11.8065,28.28245,-205.13060000000007,-0.6254875000000002,6.2020875,2.7597125,11.6614,-0.32524060563236956,-1.0015098989623252
120.8,23.0,377.9689,SSP3-7.0,2021-2040,-35.23320000000001,27.047600000000003,-263.64670000000024,-0.6188000000000002,6.662999999999997,2.225900000000001,10.0761,28.6684625,-241.77415000000013,-0.5696375000000002,6.5898125,2.3742875000000003,12.1461875,-0.32524060563236956,-0.9383141185925338
120.8,23.05,422.9678,SSP3-7.0,2021-2040,-36.88810000000001,31.631600000000006,-332.0435000000002,-0.45069999999999766,6.175899999999999,1.5832999999999995,14.626100000000001,28.505787499999997,-269.8449500000001,-0.40241250000000095,6.61435,1.9446750000000004,11.7394,-0.32524060563236956,-0.8751183382227424
120.8,23.1,456.3283,SSP3-7.0,2021-2040,-39.59559999999999,28.915099999999995,-380.5846999999999,-0.24780000000000157,6.2074,0.855599999999999,11.7283,31.3207875,-258.39132500000005,-0.2170375,6.842575000000001,1.8620375,13.889125,-0.32524060563236956,-0.811922557852951
120.8,23.15,421.4172,SSP3-7.0,2021-2040,-26.156299999999987,34.096900000000005,-304.5,-0.0257000000000005,7.1815,1.4573999999999998,15.5065,32.465450000000004,-218.98598749999996,0.04223750000000015,6.319675000000001,1.7569625,14.453524999999999,-0.32524060563236956,-0.748726777483164
120.8,23.2,386.4121,SSP3-7.0,2021-2040,-15.7423,35.259499999999996,-156.12300000000005,0.6006,7.874100000000006,1.8036999999999992,16.939100000000003,33.861337500000005,-172.7743375,0.24851249999999947,5.93195,1.9388874999999999,15.0114,-0.32524060563236956,-0.6855309971133726
120.8,23.25,363.5412,SSP3-7.0,2021-2040,-11.36220000000003,34.73499999999999,-129.1608000000001,0.6398999999999972,6.0426,2.2314999999999987,15.352199999999998,34.2850375,-149.87523749999997,0.39977499999999955,5.861825,1.9367874999999997,15.4293375,-0.32524060563236956,-0.6223352167435812
120.8,23.3,350.1428,SSP3-7.0,2021-2040,-10.79060000000004,34.40710000000001,-165.67769999999973,0.5645999999999987,5.751899999999999,1.799999999999999,15.269599999999999,34.908474999999996,-136.85162500000007,0.4677499999999988,5.1007,2.0309999999999997,16.0913,-0.32524060563236956,-0.5591394363737897
120.8,23.35,359.2459,SSP3-7.0,2021-2040,-13.99720000000002,36.0779,-130.06910000000016,0.5248999999999988,2.4443999999999946,1.9184999999999999,18.8761,35.6861875,-132.47472499999998,0.49728749999999966,4.075,2.0805499999999997,17.0918375,-0.32524060563236956,-0.4959436560039983
120.8,23.4,378.8655,SSP3-7.0,2021-2040,-26.118600000000015,35.550200000000004,-122.35199999999986,0.4540000000000006,2.244399999999999,1.8259000000000007,17.797800000000002,35.7797,-118.59552500000007,0.4806249999999994,2.794674999999999,2.0775375,18.0231,-0.32524060563236956,-0.43274787563421135
120.8,23.45,349.367,SSP3-7.0,2021-2040,-20.789300000000026,36.4604,-119.14239999999972,0.34140000000000015,1.1425999999999945,1.4758999999999993,18.5522,35.535525,-119.32325000000003,0.3577124999999999,2.2685125,2.2935,18.1578875,-0.32524060563236956,-0.3695520952644199
120.8,23.5,415.8918,SSP3-7.0,2021-2040,-20.072400000000016,33.573100000000004,-95.54149999999981,0.14789999999999992,2.5778000000000034,2.7444000000000006,16.5283,35.7137625,-138.9436875,0.2066374999999998,1.9613499999999986,2.1659499999999996,18.6551875,-0.32524060563236956,-0.3063563148946285
120.8,23.55,403.9372,SSP3-7.0,2021-2040,-15.956000000000017,32.9809,-144.98489999999993,0.06400000000000006,3.8999999999999986,2.368500000000001,17.037,35.9932625,-121.48788749999997,0.14634999999999954,1.3775500000000012,2.6157249999999994,18.6712125,-0.32524060563236956,-0.24316053452483705
120.8,23.6,307.6143,SSP3-7.0,2021-2040,-11.840100000000007,33.0931,-72.7856999999999,0.3370999999999995,1.503700000000002,2.9240999999999993,17.6065,36.7476125,-95.09604999999999,0.25619999999999976,1.1738375000000003,2.93865,19.1315375,-0.32524060563236956,-0.17996475415504562
120.8,23.65,246.432,SSP3-7.0,2021-2040,-8.624899999999997,36.395799999999994,-10.83030000000008,0.47469999999999857,-0.014800000000001035,3.712999999999999,18.869600000000002,36.373999999999995,-61.88623749999999,0.48677499999999885,0.42777500000000135,3.0953749999999998,18.639387499999998,-0.32524060563236956,-0.11676897378525869
120.8,23.7,246.221,SSP3-7.0,2021-2040,-8.402500000000003,36.10059999999999,-80.81850000000009,0.49359999999999715,0.25,3.3019,20.1543,36.37734999999999,-31.224249999999984,0.6517874999999993,-0.1671250000000004,3.2986,18.023362499999998,-0.32524060563236956,-0.053573193415467256
120.8,23.75,219.1426,SSP3-7.0,2021-2040,-2.1858999999999753,36.859899999999996,-31.82899999999995,0.7040000000000006,0.6240999999999985,2.8295999999999992,18.7478,35.38185,-24.726625000000013,0.7642624999999987,-0.30137500000000017,3.288425,17.29455,-0.32524060563236956,0.009622586954324176
120.8,23.8,200.978,SSP3-7.0,2021-2040,-8.126400000000018,34.1365,8.464400000000069,0.8501000000000012,1.0315000000000012,3.972200000000001,17.326100000000004,35.433187499999995,-33.018925000000024,0.6977749999999996,0.24514999999999887,3.0775249999999996,17.242125,-0.32524060563236956,0.0728183673241156
120.8,23.85,204.2281,SSP3-7.0,2021-2040,-10.155200000000008,35.674299999999995,-73.77690000000007,0.623899999999999,1.242599999999996,3.237,17.4957,35.017824999999995,-47.71691250000001,0.6252249999999995,0.7729250000000008,2.7557875,17.07365,-0.32524060563236956,0.13601414769390704
120.8,23.9,212.8352,SSP3-7.0,2021-2040,-4.5976,36.080299999999994,-147.41009999999983,0.2931999999999988,2.1278000000000006,2.4222,16.5087,35.3982625,-74.61097500000005,0.4772874999999992,0.17198750000000018,2.4317125,17.682074999999998,-0.32524060563236956,0.19920992806369398
120.8,23.95,221.66,SSP3-7.0,2021-2040,-6.121399999999994,36.1822,-135.1748,0.19019999999999726,-0.6019000000000005,2.579600000000001,17.45,35.7759875,-78.70944999999998,0.5041374999999992,-0.2502374999999999,2.0349625,17.960875,-0.32524060563236956,0.26240570843348543
