LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.8,24.0,207.341,SSP3-7.0,2021-2040,-1.9595000000000198,37.6834,-79.31009999999992,0.5780999999999992,0.6073999999999984,1.9406999999999996,19.5826,36.099425000000004,-81.0583375,0.6029624999999994,-0.09006250000000016,1.8071750000000002,18.737775,-0.32524060563236956,0.32560148880327683
120.8,24.05,221.4278,SSP3-7.0,2021-2040,-0.27669999999997685,36.481,-109.49019999999996,0.7031999999999989,2.9258999999999986,1.7222000000000008,19.4587,36.159087500000005,-62.5497,0.6905999999999999,0.3590249999999999,1.6199124999999999,19.357612500000002,-0.32524060563236956,0.3887972691730683
120.8,24.1,221.0414,SSP3-7.0,2021-2040,4.730699999999985,36.1002,-25.384500000000116,0.7221000000000011,-1.3962999999999965,1.8666999999999998,20.0283,35.891912500000004,-74.06758750000003,0.6432374999999997,1.4259374999999999,1.4689750000000001,19.70815,-0.32524060563236956,0.4519930495428597
120.8,24.15,223.0379,SSP3-7.0,2021-2040,3.7564999999999884,36.45830000000001,-35.35429999999997,0.5210000000000008,-2.1647999999999996,1.7444000000000006,20.3739,35.2906375,-64.48047500000004,0.4798,1.5164500000000007,1.4696750000000003,20.1078875,-0.32524060563236956,0.5151888299126467
120.8,24.2,239.039,SSP3-7.0,2021-2040,-11.234799999999979,35.29149999999999,-83.70409999999993,0.009000000000000341,3.1685000000000016,1.1333000000000002,20.186999999999998,35.023062499999995,-52.190687500000024,0.3777750000000002,-0.20091249999999938,1.4043875,20.7894,-0.32524060563236956,0.578384610282438
120.8,24.25,249.2116,SSP3-7.0,2021-2040,-18.59880000000001,34.1032,-23.52339999999981,0.3091000000000008,-2.1407000000000025,1.2906999999999993,21.5326,34.5013625,-41.94286250000002,0.3139750000000001,-0.07778749999999857,1.0289249999999996,21.34565,-0.32524060563236956,0.6415803906522295
120.8,24.3,229.2985,SSP3-7.0,2021-2040,-14.897599999999983,33.6972,-25.68880000000013,0.3633999999999986,1.3537000000000035,0.7832999999999988,22.213,34.0323375,-17.494474999999966,0.5270875000000004,-1.0511499999999998,0.7273124999999994,21.388312499999998,-0.32524060563236956,0.704776171022021
120.8,24.35,222.7878,SSP3-7.0,2021-2040,-5.538399999999996,33.9779,-4.592799999999897,0.815999999999999,-0.3295999999999992,0.37959999999999994,21.5761,33.740337499999995,-9.651249999999976,0.7480374999999997,0.9803249999999997,0.5708374999999994,21.392924999999998,-0.32524060563236956,0.7679719513918124
120.8,24.4,232.9193,SSP3-7.0,2021-2040,-0.016899999999992588,33.7026,-3.059600000000046,0.9682999999999993,1.3389000000000024,0.3351999999999986,21.1739,33.3017375,0.24142500000007772,0.9079749999999995,2.5874999999999995,0.49583749999999993,20.7538,-0.32524060563236956,0.8311677317615993
120.8,24.45,204.9742,SSP3-7.0,2021-2040,-2.8637999999999977,32.21300000000001,8.498199999999997,0.9366999999999983,3.4443999999999946,0.5703999999999994,19.887,32.837199999999996,6.53712500000006,0.9576624999999999,3.111112499999999,0.35950000000000004,20.324437500000002,-0.32524060563236956,0.8943635121313908
120.8,24.5,151.3938,SSP3-7.0,2021-2040,2.8850999999999942,31.19610000000001,54.424600000000055,1.3606999999999996,1.6573999999999955,0.018499999999999517,19.2804,32.2170375,4.163400000000024,0.7279250000000004,3.3354124999999986,0.18032500000000007,19.701075,-0.32524060563236956,0.9575592925011822
120.8,24.55,150.1773,SSP3-7.0,2021-2040,1.0431999999999846,31.0212,32.93999999999983,0.5674000000000028,0.46109999999999474,0.06850000000000023,19.523899999999998,31.951325,-1.6942750000000046,0.6650875,3.388424999999999,-0.15578750000000008,19.399725,-0.32524060563236956,1.0207550728709736
120.8,24.6,168.016,SSP3-7.0,2021-2040,-9.298699999999997,31.786,-9.095000000000027,0.43290000000000006,4.4574,-0.9204000000000008,18.9957,31.495737499999997,-1.2579250000000002,0.5431499999999998,2.7935124999999994,-0.10926249999999982,19.264937500000002,-0.32524060563236956,1.0839508532407651
120.8,24.65,152.9264,SSP3-7.0,2021-2040,-3.6602000000000032,31.1025,15.624900000000025,0.602999999999998,0.49439999999999884,-0.1758999999999995,19.113,31.204375,-7.274362499999995,0.5043375000000001,3.202774999999999,-0.14792499999999997,19.0915875,-0.32524060563236956,1.147146633610552
120.85,21.9,269.1639,SSP3-7.0,2021-2040,-47.7645,40.9683,-155.53019999999992,0.0071000000000012164,16.620400000000004,3.4240999999999993,15.6978,40.14795,-142.50223750000004,-0.0022250000000001435,15.8189625,3.2393625000000004,17.455437499999995,-0.21954676555114824,-2.3286212867279272
120.85,21.95,276.0158,SSP3-7.0,2021-2040,-48.56490000000002,40.689600000000006,-195.1029000000001,0.1109999999999971,16.8759,3.4369999999999994,16.9413,40.2327125,-151.61152500000006,0.06942500000000029,15.479849999999999,3.2636750000000005,17.652175,-0.21954676555114824,-2.265425506358136
120.85,22.0,274.2275,SSP3-7.0,2021-2040,-46.68610000000001,40.72839999999999,-202.1944000000001,0.2411999999999992,15.933299999999996,3.6389000000000014,19.1065,40.17479999999999,-154.5047500000001,0.19461249999999986,15.274525,3.1423750000000004,18.3155,-0.21954676555114824,-2.2022297259883445
120.85,22.05,274.0325,SSP3-7.0,2021-2040,-41.06050000000002,39.699999999999996,-235.20970000000034,0.5445999999999991,11.709299999999999,2.9130000000000003,19.452199999999998,39.8462,-167.3883250000001,0.5292375000000002,15.259025,3.0738625000000006,19.3410375,-0.21954676555114824,-2.139033945618553
120.85,22.1,267.8106,SSP3-7.0,2021-2040,-21.685100000000034,39.239599999999996,-240.4902000000002,0.9634999999999998,12.4741,2.963000000000001,19.8696,38.900925,-154.93037500000008,0.8426,13.682649999999999,2.84215,19.3907625,-0.21954676555114824,-2.0758381652487614
120.85,22.15,245.2124,SSP3-7.0,2021-2040,-6.993099999999998,36.7006,-150.99339999999984,1.3058999999999976,13.149999999999999,3.109300000000001,18.2935,37.49355,-139.23823750000003,1.0918500000000004,13.4233875,2.8553375,18.456525,-0.21954676555114824,-2.0126423848789745
120.85,22.2,286.3185,SSP3-7.0,2021-2040,-13.418299999999988,33.6415,-128.98390000000018,1.2147000000000006,11.087,3.3851999999999993,16.773899999999998,36.055387499999995,-100.18452499999995,1.3294875,13.379625,2.9118125,17.4212,-0.21954676555114824,-1.9494466045091832
120.85,22.25,275.7984,SSP3-7.0,2021-2040,-6.362700000000018,33.4589,-93.03829999999971,1.6905000000000001,13.761099999999999,3.5610999999999997,16.7087,34.9201125,-74.22144999999995,1.2634625000000006,13.2891125,2.9886625,16.75815,-0.21954676555114824,-1.8862508241393918
120.85,22.3,270.1267,SSP3-7.0,2021-2040,-10.846700000000055,34.89280000000001,-57.08689999999979,1.2290000000000028,12.538899999999998,3.277799999999999,18.0652,34.442625,-44.55952499999995,1.14825,12.5981375,3.1805625000000006,16.6505375,-0.21954676555114824,-1.8230550437696005
120.85,22.35,289.6063,SSP3-7.0,2021-2040,-16.228899999999953,34.4889,-5.683300000000145,1.0424000000000007,11.040700000000001,3.3110999999999997,17.6587,33.2328125,-20.520612499999913,0.9708625000000004,11.207637499999999,3.217375,15.921187500000002,-0.21954676555114824,-1.759859263399809
120.85,22.4,297.7591,SSP3-7.0,2021-2040,-21.102100000000007,31.619799999999998,28.258499999999913,1.2997000000000014,9.933300000000003,3.4925999999999995,14.6239,31.813125,10.506537500000036,1.0301999999999998,10.1604,3.3245375,15.076350000000001,-0.21954676555114824,-1.696663483030022
120.85,22.45,293.1296,SSP3-7.0,2021-2040,-21.44659999999999,31.0646,71.62530000000015,1.8127999999999993,10.061099999999996,3.4406999999999996,14.823899999999998,29.439175,27.166537499999976,1.2340375000000003,10.316424999999999,3.257175,13.392125,-0.21954676555114824,-1.6334677026602307
120.85,22.5,279.1767,SSP3-7.0,2021-2040,-17.801199999999994,29.679800000000007,65.88439999999969,1.6156000000000006,11.088900000000002,3.0443999999999996,13.769599999999999,28.826375,29.341162499999996,1.2763,10.642587499999998,3.1826375,13.118749999999999,-0.21954676555114824,-1.570271922290439
120.85,22.55,288.674,SSP3-7.0,2021-2040,-22.14779999999996,29.46009999999999,26.23999999999978,1.3804000000000016,11.2926,2.8926,13.1022,28.9265875,14.530875000000009,1.1548874999999996,9.960887499999998,3.0148124999999997,13.1532625,-0.21954676555114824,-1.5070761419206478
120.85,22.6,319.2749,SSP3-7.0,2021-2040,-24.41840000000002,30.040399999999998,6.315599999999904,1.1773999999999987,9.8889,2.842599999999999,13.4848,28.710637499999997,-22.772325000000023,0.9475625000000005,8.635425,2.8930499999999997,12.94565,-0.21954676555114824,-1.4438803615508562
120.85,22.65,354.9169,SSP3-7.0,2021-2040,-27.911,25.825699999999998,-37.602300000000014,0.7414000000000023,7.459299999999999,2.8278,9.719600000000002,28.906824999999998,-58.26578749999999,0.8521999999999998,7.282174999999999,2.8122624999999997,13.491575000000001,-0.21954676555114824,-1.3806845811810693
120.85,22.7,364.6054,SSP3-7.0,2021-2040,-26.42779999999999,27.50560000000001,-84.57670000000007,0.4573999999999998,7.011099999999999,2.998099999999999,12.5087,28.049049999999998,-83.48578749999996,0.6791,6.160187499999999,2.6990749999999997,12.9687625,-0.21954676555114824,-1.317488800811278
120.85,22.75,340.672,SSP3-7.0,2021-2040,-20.338400000000036,29.029199999999996,-105.70289999999977,0.2032999999999987,5.481499999999997,2.8148,13.3935,28.0156875,-95.34782499999997,0.4609874999999999,6.0192125,2.6414374999999994,12.68615,-0.21954676555114824,-1.2542930204414864
120.85,22.8,329.8324,SSP3-7.0,2021-2040,-16.877400000000023,29.476200000000006,-111.9391999999998,-0.03609999999999758,5.168500000000002,2.7704000000000004,12.0065,27.447349999999997,-98.13056249999991,0.3037124999999996,5.555562500000001,2.5840249999999996,11.7521875,-0.21954676555114824,-1.191097240071695
120.85,22.85,336.1172,SSP3-7.0,2021-2040,-20.18580000000003,24.9996,-114.30569999999989,-0.030400000000000205,6.214800000000004,2.9815000000000005,9.8022,27.2644625,-100.56554999999992,0.06367500000000037,5.529862500000002,2.5914374999999996,10.980699999999999,-0.21954676555114824,-1.1279014597019037
120.85,22.9,320.1834,SSP3-7.0,2021-2040,-22.27800000000002,24.1415,-96.48979999999983,-0.27449999999999974,5.840700000000005,2.640699999999999,8.7804,27.05715,-103.21918749999998,-0.013025000000000286,5.6870375000000015,2.5594875,10.757337499999998,-0.21954676555114824,-1.0647056793321166
120.85,22.95,269.1855,SSP3-7.0,2021-2040,-28.174499999999995,25.135400000000004,-87.25630000000001,-0.2663000000000011,6.461100000000002,1.9184999999999999,8.4957,26.561037500000005,-107.09602500000005,-0.013662500000000577,6.310412500000001,2.4023000000000003,10.241837499999999,-0.21954676555114824,-1.0015098989623252
120.85,23.0,259.6237,SSP3-7.0,2021-2040,-27.31479999999999,23.650599999999997,-109.32220000000007,-0.27160000000000295,5.564799999999998,2.0111000000000008,7.7804,26.4462125,-129.5791750000001,0.07906249999999959,6.9138875,2.0370125000000003,10.269025000000001,-0.21954676555114824,-0.9383141185925338
120.85,23.05,309.4019,SSP3-7.0,2021-2040,-26.705700000000036,23.0075,-186.45749999999998,-0.2615000000000016,7.722200000000001,1.7833000000000006,8.3804,26.3297625,-167.98235000000005,0.11259999999999959,6.421525,1.6261500000000002,10.044575,-0.21954676555114824,-0.8751183382227424
120.85,23.1,386.2774,SSP3-7.0,2021-2040,-27.161400000000015,26.1368,-276.0138999999999,-0.5595999999999997,6.535200000000003,1.3352000000000004,9.867399999999998,28.3480125,-194.3182375,0.08313749999999986,6.0569375,1.4738375,11.5671125,-0.21954676555114824,-0.811922557852951
120.85,23.15,410.2421,SSP3-7.0,2021-2040,-27.623800000000017,31.404600000000002,-257.65110000000004,-0.5323999999999991,5.1296000000000035,1.463000000000001,12.3413,30.368337500000003,-194.72416249999992,0.07514999999999983,5.3277875,1.4016249999999997,12.7133125,-0.21954676555114824,-0.748726777483164
120.85,23.2,392.642,SSP3-7.0,2021-2040,-21.197000000000003,32.2826,-206.27469999999994,-0.3295999999999992,3.3018999999999963,1.6463,13.1587,32.8757875,-178.98548750000003,0.017199999999999438,5.308575000000001,1.8064874999999998,14.1649375,-0.21954676555114824,-0.6855309971133726
120.85,23.25,389.0688,SSP3-7.0,2021-2040,-20.588700000000017,34.8607,-163.4929000000002,-0.22850000000000037,5.416699999999999,2.248100000000001,14.4652,33.5802625,-167.73508749999996,0.0714624999999991,4.858575,1.9856499999999995,14.717125,-0.21954676555114824,-0.6223352167435812
120.85,23.3,367.6713,SSP3-7.0,2021-2040,-18.75109999999995,34.58930000000001,-190.73289999999997,0.05489999999999995,5.9833,2.1758999999999986,16.076100000000004,34.332012500000005,-148.22340000000003,0.1215999999999986,4.393762499999999,2.0773124999999997,15.0608875,-0.21954676555114824,-0.5591394363737897
120.85,23.35,360.5144,SSP3-7.0,2021-2040,-19.293900000000008,33.9423,-140.6558,0.3099999999999987,4.481500000000004,2.127799999999999,14.0696,34.8625,-130.42489999999998,0.3088749999999991,3.6060124999999985,1.9400374999999996,16.275275,-0.21954676555114824,-0.4959436560039983
120.85,23.4,364.9905,SSP3-7.0,2021-2040,-19.824299999999994,38.0751,-117.33780000000024,0.49659999999999727,1.9536999999999978,2.3499999999999996,19.113,34.416975,-112.10177499999998,0.36967499999999953,3.137037499999999,1.8043874999999998,16.282625,-0.21954676555114824,-0.43274787563421135
120.85,23.45,354.3272,SSP3-7.0,2021-2040,-21.541600000000017,34.583600000000004,-112.9653000000003,0.24609999999999843,3.796299999999995,2.0722000000000005,17.1087,34.6112,-110.62001249999997,0.34672499999999973,2.788425,1.9634125,16.9035375,-0.21954676555114824,-0.3695520952644199
120.85,23.5,342.8322,SSP3-7.0,2021-2040,-14.728400000000022,35.500400000000006,-129.74220000000014,0.13739999999999952,3.6148000000000025,2.3407,17.6196,34.8399,-119.23028749999995,0.20972499999999972,3.312499999999999,2.0324,17.5347875,-0.21954676555114824,-0.3063563148946285
120.85,23.55,318.4764,SSP3-7.0,2021-2040,-18.451300000000003,37.6476,-161.10660000000007,0.11289999999999978,4.011099999999999,2.088899999999999,19.7565,35.1305375,-102.57719999999998,0.19198749999999976,3.3226875000000007,2.3400499999999997,17.863325,-0.21954676555114824,-0.24316053452483705
120.85,23.6,262.9637,SSP3-7.0,2021-2040,-17.036400000000015,37.1607,-80.87599999999998,0.3830999999999989,3.3185000000000002,2.2851999999999997,19.1935,36.583275,-80.66137499999999,0.2701874999999996,2.9169,2.7347374999999996,18.866575,-0.21954676555114824,-0.17996475415504562
120.85,23.65,233.8112,SSP3-7.0,2021-2040,-18.170000000000016,37.942499999999995,-49.81549999999993,0.4689000000000014,1.518500000000003,2.9222,19.3435,36.5625,-56.491225000000014,0.4187249999999989,2.0756999999999994,2.9092875,18.8288,-0.21954676555114824,-0.11676897378525869
120.85,23.7,232.6723,SSP3-7.0,2021-2040,-18.192800000000005,35.19109999999999,-58.90300000000002,0.5086999999999975,-0.022199999999998,2.7741000000000007,15.180399999999999,37.3043,-51.07599999999999,0.4671374999999993,1.4384249999999996,3.0518625,19.41195,-0.21954676555114824,-0.053573193415467256
120.85,23.75,216.9823,SSP3-7.0,2021-2040,-18.003299999999996,36.7672,-60.604499999999916,0.37129999999999797,-1.5795999999999992,2.9406999999999996,17.4652,35.910025000000005,-51.267075000000006,0.5340874999999996,1.5585625000000007,2.7676,17.947000000000003,-0.21954676555114824,0.009622586954324176
120.85,23.8,214.1326,SSP3-7.0,2021-2040,-10.578399999999988,34.669200000000004,-47.392700000000104,0.6544999999999987,1.0889000000000024,1.8999999999999986,15.9326,35.792137499999995,-64.15582499999996,0.4143499999999998,1.7872750000000002,2.8101624999999997,17.3201125,-0.21954676555114824,0.0728183673241156
120.85,23.85,223.7883,SSP3-7.0,2021-2040,0.8777000000000044,36.4632,-89.50909999999999,0.3308,3.770399999999995,2.472199999999999,17.5761,34.476124999999996,-64.85897499999996,0.4192624999999994,1.5076375000000013,2.3992875,15.853,-0.21954676555114824,0.13601414769390704
120.85,23.9,218.0876,SSP3-7.0,2021-2040,7.323499999999996,34.467600000000004,-75.04919999999993,0.17159999999999798,0.8370000000000033,2.1629999999999985,15.9283,34.7461,-87.40110000000001,0.31743749999999915,1.2955999999999994,2.1960500000000005,16.1597875,-0.21954676555114824,0.19920992806369398
120.85,23.95,241.0315,SSP3-7.0,2021-2040,-1.8992000000000075,34.8378,-102.58160000000021,0.22129999999999939,1.3111000000000033,2.005600000000001,17.0152,34.8371125,-78.40876249999997,0.35171249999999876,1.057624999999999,1.8206,16.36115,-0.21954676555114824,0.26240570843348543
120.85,24.0,223.3904,SSP3-7.0,2021-2040,-0.43610000000001037,34.721599999999995,-81.15819999999985,0.4715999999999987,2.283299999999997,1.9666999999999994,17.0522,35.527625,-85.49607500000002,0.35824999999999907,1.9506749999999995,1.52245,17.6861375,-0.21954676555114824,0.32560148880327683
120.85,24.05,219.5046,SSP3-7.0,2021-2040,7.645899999999983,36.359899999999996,-84.02919999999995,0.7102000000000004,4.3870000000000005,0.9721999999999991,19.4652,35.521074999999996,-72.234625,0.4789374999999998,2.6441999999999997,1.5345,18.3614125,-0.21954676555114824,0.3887972691730683
120.85,24.1,219.5583,SSP3-7.0,2021-2040,11.467299999999994,33.87910000000001,-60.65210000000002,0.7054000000000009,5.024100000000004,1.7352000000000007,18.763,35.799125000000004,-72.2120875,0.5566249999999999,2.324062500000001,1.5942125,19.003525,-0.21954676555114824,0.4519930495428597
120.85,24.15,242.29,SSP3-7.0,2021-2040,10.517799999999994,35.0698,-78.87220000000002,0.6786999999999992,3.251899999999999,2.3888999999999996,18.5587,34.85,-52.39722499999996,0.5308250000000005,1.9907375000000016,1.7328750000000004,19.0399375,-0.21954676555114824,0.5151888299126467
120.85,24.2,229.9375,SSP3-7.0,2021-2040,2.762900000000002,34.468999999999994,-55.51319999999987,0.5164000000000009,1.6000000000000014,2.6722,19.5652,34.510225,-51.80049999999994,0.45453750000000026,0.8798625000000007,1.7675875,19.294562499999998,-0.21954676555114824,0.578384610282438
120.85,24.25,226.4111,SSP3-7.0,2021-2040,-4.6684999999999945,34.4873,-70.64980000000014,0.3868000000000009,-0.02039999999999509,1.9666999999999994,20.273899999999998,33.932199999999995,-39.41664999999992,0.47065000000000046,0.32267500000000027,1.4865499999999998,19.9923875,-0.21954676555114824,0.6415803906522295
120.85,24.3,224.8746,SSP3-7.0,2021-2040,-11.637299999999982,33.586,-27.876399999999876,0.6106000000000016,-2.1129999999999995,1.0406999999999993,21.289099999999998,33.7306125,-37.74021250000001,0.6027499999999999,-0.2694499999999991,1.2310124999999996,20.5785375,-0.21954676555114824,0.704776171022021
120.85,24.35,234.397,SSP3-7.0,2021-2040,-4.406199999999984,33.3747,-22.223600000000033,0.809899999999999,-0.12219999999999942,0.6018999999999988,21.6522,33.500775,-35.274850000000015,0.7316124999999998,0.6546250000000011,0.9587874999999997,20.795650000000002,-0.21954676555114824,0.7679719513918124
120.85,24.4,232.7173,SSP3-7.0,2021-2040,2.0038000000000125,33.7085,-24.18640000000005,0.9042999999999992,1.981499999999997,1.1166999999999998,21.189100000000003,32.9583375,-20.83918749999998,0.8125874999999998,1.909250000000001,0.7493124999999996,20.444312500000002,-0.21954676555114824,0.8311677317615993
120.85,24.45,199.7521,SSP3-7.0,2021-2040,14.859799999999979,32.994099999999996,11.276600000000144,0.833000000000002,2.6333000000000055,0.6333000000000002,20.0913,32.583237499999996,-17.619099999999975,0.8543374999999995,3.0321749999999987,0.6625124999999996,20.279625,-0.21954676555114824,0.8943635121313908
120.85,24.5,193.6135,SSP3-7.0,2021-2040,-2.5079999999999814,32.800200000000004,-12.322099999999864,0.6387,3.1925999999999988,0.3778000000000006,19.95,31.952375,-10.892562499999997,0.7290750000000006,3.167349999999998,0.2685124999999995,20.045925,-0.21954676555114824,0.9575592925011822
120.85,24.55,175.2682,SSP3-7.0,2021-2040,-4.884200000000021,31.336,-23.601499999999987,0.40030000000000143,3.988900000000001,-0.1352000000000011,19.7652,31.820850000000004,-25.149575000000027,0.5880750000000001,3.157874999999998,-0.11505000000000032,19.824462500000003,-0.21954676555114824,1.0207550728709736
120.85,24.6,177.8317,SSP3-7.0,2021-2040,-13.171900000000022,31.6633,-30.706500000000005,0.4812999999999974,4.264800000000001,-0.49629999999999974,19.700000000000003,31.229924999999998,-28.347775000000013,0.44613750000000074,3.0902749999999983,-0.26505000000000034,19.4801625,-0.21954676555114824,1.0839508532407651
120.85,24.65,172.7335,SSP3-7.0,2021-2040,-12.890999999999991,30.27649999999999,-12.155599999999822,0.6066000000000003,5.399999999999999,-0.3721999999999994,19.465200000000003,31.212525,-21.849924999999956,0.45529999999999937,3.2182874999999997,-0.28333750000000013,18.857625,-0.21954676555114824,1.147146633610552
120.85,24.7,147.7511,SSP3-7.0,2021-2040,-5.073900000000009,30.617599999999996,7.382200000000012,0.4577999999999989,4.596299999999999,0.14999999999999947,18.3652,31.4085625,-13.64056249999993,0.40412499999999896,3.0282374999999995,-0.32546249999999977,19.115225,-0.21954676555114824,1.2103424139803434
120.9,22.0,253.4294,SSP3-7.0,2021-2040,-40.5163,40.8186,-162.51670000000013,0.43019999999999925,17.6722,3.092600000000001,18.528299999999998,40.3382375,-186.0893000000001,0.4089750000000003,15.2127375,3.1757125000000004,18.7589625,-0.11385292546989689,-2.2022297259883445
120.9,22.05,241.9081,SSP3-7.0,2021-2040,-29.59899999999999,41.369899999999994,-159.97509999999988,0.5373000000000019,14.9296,2.7741000000000007,20.5152,39.571637499999994,-183.16718750000013,0.6970374999999995,14.4768625,2.9993250000000007,19.367125,-0.11385292546989689,-2.139033945618553
120.9,22.1,234.1006,SSP3-7.0,2021-2040,-14.067099999999982,40.046299999999995,-163.1799000000001,0.8268000000000022,16.1593,2.9352,19.9304,39.3596625,-177.26835000000003,0.8840249999999998,14.172687499999999,2.9227125000000003,19.3171375,-0.11385292546989689,-2.0758381652487614
120.9,22.15,234.4953,SSP3-7.0,2021-2040,-9.828899999999976,40.437200000000004,-177.5983000000001,1.025500000000001,15.3204,2.5500000000000007,20.339100000000002,37.923249999999996,-145.48522500000004,1.1070250000000006,13.179625,2.929425,18.88425,-0.11385292546989689,-2.0126423848789745
120.9,22.2,248.2464,SSP3-7.0,2021-2040,-14.1558,38.910799999999995,-150.79999999999973,1.3092000000000006,13.618500000000001,2.9055999999999997,18.737000000000002,36.5516,-116.71992499999999,1.2037625000000003,13.99005,2.9324125,18.072275,-0.11385292546989689,-1.9494466045091832
120.9,22.25,245.4047,SSP3-7.0,2021-2040,-8.48569999999998,37.1269,-90.69100000000026,1.3927000000000014,13.729599999999998,2.7741000000000007,18.5783,36.002787500000004,-94.83188749999994,1.1389625000000003,13.2148125,3.1956125,17.760037500000003,-0.11385292546989689,-1.8862508241393918
120.9,22.3,252.972,SSP3-7.0,2021-2040,-13.400800000000004,37.379400000000004,-95.7527,1.0410000000000004,14.781500000000001,2.7036999999999995,19.1304,35.309,-56.47656249999994,1.0862875000000005,12.733325,3.269225,17.48615,-0.11385292546989689,-1.8230550437696005
120.9,22.35,261.906,SSP3-7.0,2021-2040,-4.8197999999999865,37.465399999999995,-29.329999999999927,0.12879999999999825,11.374100000000002,3.816700000000001,18.813000000000002,34.218075,-33.94503750000001,1.0919000000000008,12.185862499999999,3.1354249999999997,16.9445625,-0.11385292546989689,-1.759859263399809
120.9,22.4,260.687,SSP3-7.0,2021-2040,-14.696800000000025,34.177099999999996,-14.312800000000152,0.5825999999999993,12.414799999999996,3.4499999999999993,16.8848,34.0184625,-16.705225000000013,1.0048750000000002,11.937725,3.264125,16.776075,-0.11385292546989689,-1.696663483030022
120.9,22.45,272.293,SSP3-7.0,2021-2040,-18.10560000000001,32.225699999999996,-31.246399999999994,1.045300000000001,13.5759,3.2184999999999997,16.2565,33.1152125,-0.7378625000000625,0.9667749999999997,11.416899999999998,3.30325,16.013312499999998,-0.11385292546989689,-1.6334677026602307
120.9,22.5,250.163,SSP3-7.0,2021-2040,-12.735100000000017,31.508699999999997,-8.823499999999967,1.2485999999999997,13.805599999999998,3.170399999999999,15.084799999999998,32.00465,-8.085825000000057,0.9926250000000003,11.4560125,2.9858749999999996,15.5135875,-0.11385292546989689,-1.570271922290439
120.9,22.55,262.9983,SSP3-7.0,2021-2040,-20.68149999999997,30.7746,-33.87570000000005,0.6028999999999982,12.044400000000003,2.735199999999999,14.85,31.634037499999998,-22.93553749999998,0.9205000000000005,10.7870625,2.9594875,15.172562499999998,-0.11385292546989689,-1.5070761419206478
120.9,22.6,319.0565,SSP3-7.0,2021-2040,-36.59790000000004,32.2955,-81.58419999999978,0.628700000000002,7.459299999999999,2.75,15.363000000000001,30.7537125,-65.22439999999995,0.6424750000000006,9.533800000000001,2.8817125,14.246475,-0.11385292546989689,-1.4438803615508562
120.9,22.65,370.8145,SSP3-7.0,2021-2040,-46.96890000000002,31.468899999999998,-155.68679999999995,0.5249000000000024,7.061100000000003,2.618499999999999,14.4152,29.918149999999997,-101.0820124999999,0.4337875000000002,7.744225,2.9548625,13.8051625,-0.11385292546989689,-1.3806845811810693
120.9,22.7,378.5575,SSP3-7.0,2021-2040,-46.154499999999985,27.666099999999993,-172.17579999999998,0.12839999999999918,6.4222,2.5203999999999986,14.526100000000001,29.17425,-120.84601249999992,0.3626499999999999,6.76065,2.8231374999999996,13.223637499999999,-0.11385292546989689,-1.317488800811278
120.9,22.75,333.0307,SSP3-7.0,2021-2040,-36.489900000000034,26.188499999999998,-124.94119999999975,0.366699999999998,6.899999999999999,2.3295999999999992,12.945699999999999,28.5817625,-114.20734999999996,0.3495750000000002,6.6092625,2.6963,12.7394,-0.11385292546989689,-1.2542930204414864
120.9,22.8,290.6291,SSP3-7.0,2021-2040,-24.982500000000016,25.463499999999996,-99.18410000000017,0.3232999999999997,8.813000000000002,2.2814999999999994,9.828299999999999,28.62105,-97.58354999999989,0.534675,6.9300875,2.4787125,12.407074999999999,-0.11385292546989689,-1.191097240071695
120.9,22.85,268.2432,SSP3-7.0,2021-2040,-23.7783,28.586599999999997,-87.69579999999996,0.645900000000001,9.1111,1.8388999999999989,11.243500000000001,27.737425,-73.14619999999994,0.6481750000000006,7.338425000000002,2.4282500000000002,11.098375,-0.11385292546989689,-1.1279014597019037
120.9,22.9,250.9295,SSP3-7.0,2021-2040,-23.93689999999998,26.659400000000005,-46.30880000000002,0.6508000000000003,8.450000000000003,2.3352000000000004,10.463000000000001,27.54635,-34.559287499999954,0.8839874999999999,7.168750000000002,2.1372625000000003,10.556,-0.11385292546989689,-1.0647056793321166
