LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.9,22.95,233.7078,SSP3-7.0,2021-2040,-23.691000000000003,29.158500000000004,21.48519999999985,1.0527999999999977,6.5852,2.0111000000000008,11.7913,25.555087500000003,2.585012500000005,1.028625,7.112725000000001,2.0534625,9.125824999999999,-0.11385292546989689,-1.0015098989623252
120.9,23.0,235.3136,SSP3-7.0,2021-2040,-20.26230000000001,25.634400000000007,40.40059999999994,1.2883999999999993,7.8444,1.6537000000000006,8.795699999999998,24.256375,10.408799999999957,1.0394999999999994,6.8342624999999995,1.9282375000000003,8.467937500000001,-0.11385292546989689,-0.9383141185925338
120.9,23.05,255.1994,SSP3-7.0,2021-2040,-8.984499999999997,22.414299999999997,6.3115999999999985,0.9758999999999993,7.424100000000003,1.9222000000000001,8.180400000000002,24.606625,-20.75777500000001,0.8661374999999998,6.406699999999999,1.8120375000000002,8.585337499999998,-0.11385292546989689,-0.8751183382227424
120.9,23.1,298.448,SSP3-7.0,2021-2040,-5.202099999999973,25.207699999999996,-28.960000000000036,0.7850000000000001,4.9574,1.4222000000000001,9.3022,26.5559,-65.46643749999996,0.5520749999999999,5.5125,1.6870375000000002,9.942925,-0.11385292546989689,-0.811922557852951
120.9,23.15,343.7647,SSP3-7.0,2021-2040,-6.147600000000011,30.1064,-70.6606999999999,0.4222999999999999,3.6573999999999955,1.3036999999999992,12.471699999999998,29.406525000000002,-96.00393749999992,0.3203874999999998,4.196075,1.6821750000000002,11.272287500000001,-0.11385292546989689,-0.748726777483164
120.9,23.2,362.8426,SSP3-7.0,2021-2040,-18.63100000000003,30.941700000000004,-134.67629999999963,-0.04400000000000048,2.9074000000000026,1.3888999999999996,12.732600000000001,31.749762500000003,-111.82967500000007,0.13777499999999954,4.163912499999999,1.8435125000000003,12.9548875,-0.11385292546989689,-0.6855309971133726
120.9,23.25,397.2404,SSP3-7.0,2021-2040,-26.844100000000026,31.60150000000001,-215.61910000000034,-0.6946000000000012,4.2593,2.5556,13.5109,33.223150000000004,-111.90008749999998,0.15116249999999942,3.7446874999999986,1.9858625,13.8163,-0.11385292546989689,-0.6223352167435812
120.9,23.3,385.0652,SSP3-7.0,2021-2040,-17.704200000000014,34.8254,-143.61619999999994,-0.22010000000000218,2.7480999999999938,2.2833000000000006,14.6978,33.2126875,-114.42105000000004,0.12277499999999941,4.1900625,2.0807874999999996,14.295125,-0.11385292546989689,-0.5591394363737897
120.9,23.35,351.4799,SSP3-7.0,2021-2040,-13.655100000000004,34.2062,-97.49559999999974,0.07659999999999911,4.005600000000001,1.4536999999999995,14.2457,33.487925000000004,-100.12703750000003,0.25886249999999933,3.4377249999999995,2.2270874999999997,15.1326125,-0.11385292546989689,-0.4959436560039983
120.9,23.4,338.5996,SSP3-7.0,2021-2040,-10.618899999999996,31.168800000000005,-76.11790000000019,0.5195000000000007,3.716700000000003,1.7129999999999992,14.126100000000001,32.570037500000005,-88.36462499999999,0.27086249999999934,3.1879624999999994,2.1277749999999997,15.4193125,-0.11385292546989689,-0.43274787563421135
120.9,23.45,336.646,SSP3-7.0,2021-2040,-7.708300000000008,33.346399999999996,-98.01609999999982,0.48489999999999966,3.264800000000001,1.8481000000000005,15.4848,32.3181375,-84.42787500000009,0.25148749999999964,2.680324999999999,2.11505,16.1766375,-0.11385292546989689,-0.3695520952644199
120.9,23.5,305.2153,SSP3-7.0,2021-2040,-14.128700000000038,33.2152,-126.71019999999999,0.19209999999999994,3.7926,1.4093,16.006500000000003,33.667775000000006,-88.93945,0.18989999999999974,2.7907374999999988,2.237725,17.232612500000002,-0.11385292546989689,-0.3063563148946285
120.9,23.55,255.8611,SSP3-7.0,2021-2040,-14.252899999999983,36.912,-95.37529999999992,0.0884999999999998,4.014800000000001,2.251899999999999,19.8043,34.742025,-91.90153750000002,0.19412499999999966,3.2145874999999995,2.2263874999999995,17.6353375,-0.11385292546989689,-0.24316053452483705
120.9,23.6,253.6143,SSP3-7.0,2021-2040,-21.674599999999998,38.6089,-74.60180000000014,0.1858000000000004,3.8592999999999975,2.3963,19.1109,35.806174999999996,-78.87402499999999,0.28902499999999964,3.4120375000000003,2.4909749999999997,18.3654875,-0.11385292546989689,-0.17996475415504562
120.9,23.65,254.9225,SSP3-7.0,2021-2040,-22.135400000000004,39.08540000000001,-35.790899999999965,0.4295999999999971,4.5426,3.213000000000001,19.4043,34.813175,-61.73965000000001,0.4505625000000002,2.6345,2.4120375000000003,17.8502875,-0.11385292546989689,-0.11676897378525869
120.9,23.7,251.597,SSP3-7.0,2021-2040,-22.53370000000001,36.8644,-37.32359999999994,0.5372000000000021,3.1684999999999945,2.6667000000000005,21.1109,36.021874999999994,-61.57362499999999,0.45974999999999966,1.9738500000000005,2.5794000000000006,18.2342375,-0.11385292546989689,-0.053573193415467256
120.9,23.75,241.5842,SSP3-7.0,2021-2040,-20.122100000000017,38.4186,-101.59570000000008,0.2577999999999996,2.998100000000001,2.8278,20.2,35.6017125,-62.855774999999966,0.44403749999999986,1.9724625000000007,2.3074125000000003,17.481524999999998,-0.11385292546989689,0.009622586954324176
120.9,23.8,228.4438,SSP3-7.0,2021-2040,-12.025000000000006,35.039899999999996,-60.73849999999993,0.2667999999999999,3.3296000000000063,1.868500000000001,14.9239,36.6187125,-95.5932,0.22894999999999976,2.6632,2.2375,17.9638625,-0.11385292546989689,0.0728183673241156
120.9,23.85,228.7538,SSP3-7.0,2021-2040,4.461299999999994,32.977500000000006,-103.65729999999985,-0.08990000000000009,2.8815000000000026,2.3332999999999995,14.8261,35.243275,-86.65634999999997,0.24564999999999948,2.622675000000001,1.8516249999999999,16.05435,-0.11385292546989689,0.13601414769390704
120.9,23.9,212.2855,SSP3-7.0,2021-2040,10.118499999999983,32.7637,-19.311500000000024,0.5838999999999999,-0.477800000000002,1.2981000000000016,13.882600000000002,34.578387500000005,-92.90180000000001,0.16482499999999956,2.668512500000001,1.8016374999999998,15.9171125,-0.11385292546989689,0.19920992806369398
120.9,23.95,225.6764,SSP3-7.0,2021-2040,4.502999999999986,32.98980000000001,-27.787500000000136,0.386099999999999,0.11110000000000042,1.2203999999999997,14.523900000000001,33.9629,-67.7822625,0.2751249999999992,2.2618,1.697475,15.8051625,-0.11385292546989689,0.26240570843348543
120.9,24.0,219.0071,SSP3-7.0,2021-2040,-2.070999999999998,33.808299999999996,-62.068700000000035,0.13899999999999935,3.5740999999999943,0.9741,15.960899999999999,34.8376375,-62.96088750000004,0.30977499999999925,2.550225,1.5208499999999998,16.9437375,-0.11385292546989689,0.32560148880327683
120.9,24.05,219.5285,SSP3-7.0,2021-2040,2.379599999999982,35.8786,-83.52649999999994,-0.06210000000000093,3.290700000000001,0.7647999999999993,18.032600000000002,34.655475,-58.242699999999985,0.4634999999999998,3.5523124999999984,1.4604374999999998,17.4374875,-0.11385292546989689,0.3887972691730683
120.9,24.1,217.7921,SSP3-7.0,2021-2040,13.8382,35.616400000000006,-76.28670000000011,0.5742000000000012,4.8444,1.3056,18.012999999999998,34.442625,-63.618237499999964,0.5367124999999997,3.432175000000001,1.5506999999999997,17.635849999999998,-0.11385292546989689,0.4519930495428597
120.9,24.15,240.1689,SSP3-7.0,2021-2040,11.150800000000004,34.428799999999995,-84.7530999999999,0.6056999999999988,3.453700000000005,1.988900000000001,18.0978,33.4221625,-48.519062499999905,0.6608125000000005,2.9555625,1.7203875,17.3075875,-0.11385292546989689,0.5151888299126467
120.9,24.2,251.3502,SSP3-7.0,2021-2040,-0.828000000000003,32.55669999999999,2.4702000000002045,0.5928000000000004,1.3962999999999965,1.4167000000000005,17.2913,32.8133625,-58.029399999999924,0.6492999999999998,1.738662500000002,1.9787124999999999,17.104875,-0.11385292546989689,0.578384610282438
120.9,24.25,255.4906,SSP3-7.0,2021-2040,0.8304000000000258,33.6862,-40.01729999999998,0.5332000000000008,0.09440000000000026,2.2111,18.0413,32.402975,-50.10879999999989,0.6625125000000001,0.4553250000000011,1.5564875,17.584225,-0.11385292546989689,0.6415803906522295
120.9,24.3,263.9308,SSP3-7.0,2021-2040,0.3320000000000505,34.0678,-61.48019999999997,0.8307000000000002,-0.7777999999999992,1.3444000000000003,19.8196,32.12595,-51.003900000000044,0.6368624999999999,-0.10208749999999878,1.3914499999999999,18.3154875,-0.11385292546989689,0.704776171022021
120.9,24.35,270.9366,SSP3-7.0,2021-2040,-7.677199999999971,32.450599999999994,-53.745800000000145,0.7728999999999999,-0.21300000000000097,1.2704000000000004,19.5196,32.29335,-55.60287500000004,0.6415624999999996,0.950237500000001,1.1467625,19.195925000000003,-0.11385292546989689,0.7679719513918124
120.9,24.4,263.7339,SSP3-7.0,2021-2040,-7.841000000000008,32.815599999999996,-81.56880000000001,0.5867000000000004,3.996300000000005,1.4000000000000004,19.5848,31.8498125,-39.13015000000007,0.6494749999999998,2.1708375,0.9814874999999998,19.1521875,-0.11385292546989689,0.8311677317615993
120.9,24.45,234.5316,SSP3-7.0,2021-2040,2.511400000000009,32.138200000000005,-21.29769999999985,0.7772000000000006,4.5259,0.8036999999999992,20.0696,31.70645,-53.07197500000004,0.5868624999999996,3.5150499999999996,0.8588000000000002,19.236687500000002,-0.11385292546989689,0.8943635121313908
120.9,24.5,247.5951,SSP3-7.0,2021-2040,-7.383299999999991,32.091699999999996,-61.44100000000003,0.6620999999999988,4.1203999999999965,0.6777999999999995,21.102199999999996,31.7123,-52.114375000000024,0.5116000000000009,3.4576374999999997,0.30647499999999983,19.5369625,-0.11385292546989689,0.9575592925011822
120.9,24.55,236.4759,SSP3-7.0,2021-2040,-19.5908,32.628699999999995,-87.93970000000013,0.29520000000000124,4.507399999999997,-0.488900000000001,20.6478,31.3702625,-67.5480125,0.45394999999999985,3.1247749999999996,0.08009999999999984,19.8127875,-0.11385292546989689,1.0207550728709736
120.9,24.6,207.7669,SSP3-7.0,2021-2040,-20.350799999999992,31.379600000000003,-87.05690000000004,0.2663000000000011,2.6019000000000005,-0.15740000000000087,19.395699999999998,31.0745875,-59.22646249999997,0.41772500000000035,3.5580999999999996,-0.2500000000000002,19.693475,-0.11385292546989689,1.0839508532407651
120.9,24.65,186.1524,SSP3-7.0,2021-2040,-16.778400000000005,30.308899999999994,-55.49839999999995,0.3974000000000011,2.811099999999996,0.06109999999999971,18.934800000000003,31.053874999999998,-35.69561249999995,0.4069124999999989,3.88565,-0.3161999999999999,19.164137500000002,-0.11385292546989689,1.147146633610552
120.9,24.7,162.078,SSP3-7.0,2021-2040,-9.775200000000012,31.292099999999998,-17.880299999999806,0.4212999999999987,5.014800000000001,-1.0610999999999997,17.6283,31.229924999999998,-18.57417499999994,0.32679999999999976,1.7029999999999994,-0.29166249999999994,19.2760875,-0.11385292546989689,1.2103424139803434
120.9,24.75,129.2189,SSP3-7.0,2021-2040,1.2927999999999997,32.3791,-15.138899999999921,-0.17440000000000033,1.9573999999999998,-0.5074000000000005,19.7761,31.555712500000002,-7.174599999999998,0.30439999999999934,1.7199,-0.40045,18.948099999999997,-0.11385292546989689,1.273538194350135
120.9,24.8,125.7672,SSP3-7.0,2021-2040,2.0482999999999976,31.5824,-6.260199999999941,0.14320000000000022,3.979599999999998,-0.42220000000000013,18.726100000000002,31.510325,-13.49185,0.2172999999999996,1.720600000000001,-0.45601250000000015,19.0731,-0.11385292546989689,1.3367339747199263
120.9,24.85,123.3388,SSP3-7.0,2021-2040,2.5938999999999908,30.919600000000003,-1.9136000000000877,0.253899999999998,2.9074000000000026,-0.8980999999999995,19.6391,31.06395,-14.625949999999989,0.17766250000000006,4.1784750000000015,-0.3020750000000001,18.728825,-0.11385292546989689,1.3999297550897176
120.95,22.45,244.9499,SSP3-7.0,2021-2040,-15.360400000000027,36.3952,-62.68970000000013,0.4204000000000008,10.929599999999997,2.9593000000000007,17.8174,33.5263875,-17.547174999999953,0.8072749999999997,11.880099999999999,3.1205999999999996,16.5271625,-0.008159085388675564,-1.6334677026602307
120.95,22.5,240.3232,SSP3-7.0,2021-2040,-13.23520000000002,33.0111,-56.515100000000075,0.6256999999999984,11.727799999999998,3.0519,16.2891,32.8741375,-29.17723749999996,0.7746125000000004,11.7039375,2.9154999999999998,16.1163125,-0.008159085388675564,-1.570271922290439
120.95,22.55,251.542,SSP3-7.0,2021-2040,-20.554400000000015,33.42609999999999,-44.10939999999982,0.4379000000000026,10.927800000000001,2.5443999999999996,17.2,32.974999999999994,-64.4962124999999,0.5758999999999999,10.5027875,2.8507000000000002,15.914937499999999,-0.008159085388675564,-1.5070761419206478
120.95,22.6,286.5512,SSP3-7.0,2021-2040,-31.041300000000007,33.650600000000004,-90.89209999999957,0.2497000000000007,10.105600000000003,3.379600000000001,17.086999999999996,32.9617125,-71.89852499999992,0.5059625000000008,9.448612500000001,2.6497624999999996,15.935850000000002,-0.008159085388675564,-1.4438803615508562
120.95,22.65,375.6943,SSP3-7.0,2021-2040,-45.48349999999999,31.3833,-192.18449999999984,0.025199999999998113,7.4907,3.213000000000001,14.113000000000001,32.29644999999999,-87.0596249999999,0.4453125000000009,8.3308,2.8245375,15.890212499999999,-0.008159085388675564,-1.3806845811810693
120.95,22.7,384.2909,SSP3-7.0,2021-2040,-45.6182,30.978,-155.95609999999988,0.06210000000000093,6.116700000000002,3.1074,13.6391,31.0448625,-95.94538749999992,0.47371249999999954,7.859475000000001,2.7912124999999994,15.2709125,-0.008159085388675564,-1.317488800811278
120.95,22.75,337.9073,SSP3-7.0,2021-2040,-44.31569999999999,31.014799999999994,-110.11760000000004,0.5201999999999991,6.564799999999998,2.6759000000000004,15.054299999999998,29.794125,-82.30221249999997,0.6379499999999996,7.7867999999999995,2.6810374999999995,13.9576125,-0.008159085388675564,-1.2542930204414864
120.95,22.8,285.5942,SSP3-7.0,2021-2040,-32.3921,27.520700000000005,-74.00639999999999,1.1380000000000017,7.296299999999995,2.4018999999999995,10.9587,30.495525,-67.14112499999999,0.9830124999999996,8.163887500000001,2.3419,13.7616875,-0.008159085388675564,-1.191097240071695
120.95,22.85,255.1593,SSP3-7.0,2021-2040,-21.878199999999993,32.152800000000006,-51.95959999999991,1.4697999999999993,8.703700000000005,2.0167,13.8522,29.8320875,-36.65735000000001,1.3958625000000007,8.1618125,2.2150499999999997,12.633425,-0.008159085388675564,-1.1279014597019037
120.95,22.9,236.5576,SSP3-7.0,2021-2040,-11.018699999999995,31.4857,9.024000000000115,1.9445000000000014,8.220399999999998,1.9981000000000009,13.0957,29.096062500000002,26.949174999999997,1.8470000000000004,7.507412500000001,2.1007,11.5443,-0.008159085388675564,-1.0647056793321166
120.95,22.95,234.3535,SSP3-7.0,2021-2040,7.172200000000004,24.710700000000003,130.7237,2.530100000000001,6.213000000000001,1.6926000000000005,7.3870000000000005,27.433862500000004,86.75911249999996,2.1200875000000003,7.046749999999999,2.1513875000000002,10.4616875,-0.008159085388675564,-1.0015098989623252
120.95,23.0,232.8915,SSP3-7.0,2021-2040,18.061999999999983,23.023000000000003,179.9088999999999,2.627600000000001,8.307399999999998,2.1777999999999995,8.208699999999999,25.116625,113.22503749999993,2.0794875000000004,6.3451375,1.9678250000000004,8.6432125,-0.008159085388675564,-0.9383141185925338
120.95,23.05,232.9709,SSP3-7.0,2021-2040,9.2534,22.951,127.87699999999995,1.929000000000002,6.3962999999999965,1.9093,7.519599999999999,25.229475,96.36758749999998,1.7747000000000002,5.889337499999998,1.9594875,8.7894,-0.008159085388675564,-0.8751183382227424
120.95,23.1,247.647,SSP3-7.0,2021-2040,4.6884000000000015,27.241999999999997,86.50490000000013,1.3918,3.9258999999999986,2.2036999999999995,8.828300000000002,26.583075,55.52256250000002,1.3088375,5.025699999999999,1.9018500000000003,9.7931875,-0.008159085388675564,-0.811922557852951
120.95,23.15,269.5686,SSP3-7.0,2021-2040,0.9194999999999709,29.184600000000003,46.358200000000124,1.0510999999999981,3.3093000000000004,1.5759000000000007,11.954299999999998,29.4512,17.764087500000073,0.9982874999999996,4.000699999999998,2.0773125,10.955975,-0.008159085388675564,-0.748726777483164
120.95,23.2,300.2097,SSP3-7.0,2021-2040,-10.664800000000014,32.852199999999996,2.6813999999999396,0.8007999999999988,3.501899999999999,2.4222,11.993500000000001,30.770050000000005,-28.634687499999984,0.7171624999999993,4.1183,2.0560125000000005,12.585862500000001,-0.008159085388675564,-0.6855309971133726
120.95,23.25,344.9796,SSP3-7.0,2021-2040,-23.10160000000002,31.705500000000008,-29.978500000000167,0.6130999999999993,4.735199999999999,1.5333000000000006,13.743500000000001,31.701187500000003,-56.77805000000001,0.5357999999999992,3.6087999999999996,2.2891125,13.220925000000001,-0.008159085388675564,-0.6223352167435812
120.95,23.3,332.6699,SSP3-7.0,2021-2040,-23.3331,33.727799999999995,-29.110599999999977,0.5626999999999995,1.3629999999999995,2.1889000000000003,13.663000000000002,30.8791875,-73.57776250000003,0.3438124999999994,4.164574999999999,2.081475,13.965775,-0.008159085388675564,-0.5591394363737897
120.95,23.35,294.6614,SSP3-7.0,2021-2040,-19.972500000000025,31.068199999999997,-48.2829999999999,0.28800000000000026,3.2759,2.3629999999999995,14.587,30.613612500000002,-60.695700000000016,0.30952499999999983,3.6872625,1.9224499999999998,14.14185,-0.008159085388675564,-0.4959436560039983
120.95,23.4,277.6213,SSP3-7.0,2021-2040,-16.068600000000004,30.506500000000003,-55.16210000000001,0.05930000000000035,3.979599999999998,2.614799999999999,14.7283,29.465725000000003,-51.92047499999998,0.3198875000000001,3.219450000000001,1.810425,14.306537500000001,-0.008159085388675564,-0.43274787563421135
120.95,23.45,284.7185,SSP3-7.0,2021-2040,-8.825699999999983,24.832000000000008,-37.0012999999999,0.20540000000000092,0.746299999999998,2.1926000000000005,14.0174,30.441537500000003,-49.59101250000003,0.2734375,2.5407375000000005,1.9243124999999999,14.873925,-0.008159085388675564,-0.3695520952644199
120.95,23.5,293.0801,SSP3-7.0,2021-2040,-5.358699999999999,30.663499999999992,-20.386199999999917,0.15549999999999997,-0.15740000000000265,2.2278000000000002,16.6935,31.684812500000003,-55.01929999999996,0.2169749999999997,2.3981499999999993,2.1937499999999996,15.7298875,-0.008159085388675564,-0.3063563148946285
120.95,23.55,264.764,SSP3-7.0,2021-2040,-10.348600000000005,35.8567,-56.922599999999875,0.0884999999999998,3.035199999999996,2.8796,17.3761,33.195812499999995,-60.581875000000025,0.2000999999999995,2.9108875000000003,2.1719999999999997,16.935325,-0.008159085388675564,-0.24316053452483705
120.95,23.6,284.1808,SSP3-7.0,2021-2040,-19.35239999999999,29.2832,-84.86670000000004,0.29769999999999897,4.242600000000003,2.183299999999999,15.3261,35.9385,-59.203775000000036,0.26224999999999943,3.4310374999999995,2.4388999999999994,18.272287499999997,-0.008159085388675564,-0.17996475415504562
120.95,23.65,282.0884,SSP3-7.0,2021-2040,-27.87069999999997,32.561299999999996,-66.23860000000013,0.4430000000000014,2.6129999999999995,2.1037,16.7196,35.6139125,-55.53810000000007,0.4306249999999996,3.563675,2.22895,18.820124999999997,-0.008159085388675564,-0.11676897378525869
120.95,23.7,267.0414,SSP3-7.0,2021-2040,-26.734700000000004,30.893299999999996,-41.291999999999916,0.7801000000000009,2.3778000000000006,1.9648000000000003,16.8174,36.8727875,-63.02972500000004,0.4149750000000001,3.484724999999999,2.238675,19.869037499999997,-0.008159085388675564,-0.053573193415467256
120.95,23.75,234.9577,SSP3-7.0,2021-2040,-19.663999999999987,37.3156,-78.34879999999998,0.4186000000000014,3.3425999999999974,1.8889000000000014,20.7435,36.172725,-79.57237499999997,0.3342500000000004,3.9976875000000005,2.1479250000000003,18.784525000000002,-0.008159085388675564,0.009622586954324176
120.95,23.8,217.9916,SSP3-7.0,2021-2040,-8.034600000000012,38.073,-118.24309999999991,0.015100000000000335,4.074100000000001,2.4556000000000004,17.6783,36.0525125,-122.73231249999995,0.07910000000000039,4.227075000000001,2.0055500000000004,18.439950000000003,-0.008159085388675564,0.0728183673241156
120.95,23.85,229.2761,SSP3-7.0,2021-2040,0.4730999999999881,38.2654,-165.39440000000013,-0.12659999999999982,4.729599999999998,1.0815000000000001,19.2891,34.2195125,-128.0113999999999,0.04294999999999982,3.9708250000000023,1.8780000000000003,15.937237500000002,-0.008159085388675564,0.13601414769390704
120.95,23.9,196.9245,SSP3-7.0,2021-2040,10.211700000000008,32.20420000000001,-117.61229999999978,0.06909999999999883,3.6296000000000035,1.5740999999999996,13.223899999999999,34.098475,-117.94720000000001,0.11301249999999996,3.672437500000001,1.5627250000000001,16.0236375,-0.008159085388675564,0.19920992806369398
120.95,23.95,185.3342,SSP3-7.0,2021-2040,10.47199999999998,34.4216,-61.62300000000005,0.3562000000000012,4.077800000000003,1.5630000000000006,14.9543,33.471975,-73.48935,0.2801874999999989,3.5643374999999997,1.527775,15.672825,-0.008159085388675564,0.26240570843348543
120.95,24.0,189.1248,SSP3-7.0,2021-2040,7.5061000000000035,34.47839999999999,-22.853600000000142,0.18829999999999814,2.8592999999999975,2.0351999999999997,18.4239,34.3954625,-51.199412499999994,0.33821249999999914,3.5620249999999993,1.4974625,16.175262500000002,-0.008159085388675564,0.32560148880327683
120.95,24.05,208.9561,SSP3-7.0,2021-2040,14.58110000000002,35.013400000000004,-40.127500000000055,0.20659999999999812,2.0814999999999984,1.6388999999999996,16.0826,34.473575,-32.32341249999996,0.4997374999999997,3.6432749999999983,1.4909875,17.1402,-0.008159085388675564,0.3887972691730683
120.95,24.1,221.9666,SSP3-7.0,2021-2040,25.271800000000013,33.3667,-38.76559999999972,0.7127000000000017,3.3647999999999954,1.0556,15.7391,33.6192375,-31.990774999999985,0.6149374999999999,3.6041500000000006,1.5722249999999998,16.6741625,-0.008159085388675564,0.4519930495428597
120.95,24.15,244.2324,SSP3-7.0,2021-2040,18.903099999999966,31.544700000000006,-38.2197000000001,0.7364999999999995,2.6037000000000035,1.8610999999999986,16.3478,32.4977,-22.561549999999897,0.7431875000000008,3.4884249999999994,1.529875,15.7728,-0.008159085388675564,0.5151888299126467
120.95,24.2,259.8112,SSP3-7.0,2021-2040,18.45490000000001,30.874900000000004,-42.3131999999996,0.7698,1.5593000000000004,1.3277999999999999,14.1826,30.50735,-30.184937499999933,0.7211374999999998,3.1412000000000004,1.6625,14.678237500000002,-0.008159085388675564,0.578384610282438
120.95,24.25,269.7017,SSP3-7.0,2021-2040,18.150800000000004,27.946200000000005,-53.89669999999978,0.967299999999998,1.3667000000000016,1.4130000000000003,11.7717,30.4366,-46.85341249999993,0.6266124999999998,2.26945,1.4884250000000003,15.062762500000002,-0.008159085388675564,0.6415803906522295
120.95,24.3,302.1375,SSP3-7.0,2021-2040,0.8905000000000314,31.2359,-91.61110000000008,0.6256999999999984,0.6315000000000026,1.2704000000000004,16.480400000000003,29.546924999999998,-59.294437500000015,0.6033499999999998,1.4495375,1.3164250000000004,14.998925,-0.008159085388675564,0.704776171022021
120.95,24.35,321.8954,SSP3-7.0,2021-2040,-16.194999999999993,30.240700000000004,-48.01050000000032,0.3885000000000005,-0.44069999999999965,1.3574000000000002,17.4957,30.100474999999996,-78.06721250000004,0.4603999999999995,2.1479125000000012,1.1664250000000005,16.2100625,-0.008159085388675564,0.7679719513918124
120.95,24.4,287.059,SSP3-7.0,2021-2040,-9.88330000000002,29.3176,-87.86599999999999,0.37609999999999744,4.446300000000001,1.0426000000000002,16.0565,29.8994,-62.125600000000105,0.34058750000000027,2.2580999999999998,1.1023000000000003,16.684262500000003,-0.008159085388675564,0.8311677317615993
120.95,24.45,301.5276,SSP3-7.0,2021-2040,-5.95659999999998,30.57410000000001,-66.98780000000033,0.33389999999999986,4.555599999999998,1.0259,17.143500000000003,29.365025,-78.91250000000002,0.3263374999999997,3.9201249999999987,0.8858750000000004,16.9622375,-0.008159085388675564,0.8943635121313908
120.95,24.5,291.8077,SSP3-7.0,2021-2040,-5.785500000000013,29.349799999999995,-101.48030000000017,0.3600999999999992,3.1943999999999946,0.5963000000000012,18.7761,29.96865,-90.17416250000005,0.36362500000000075,4.174999999999999,0.3999999999999999,17.682074999999998,-0.008159085388675564,0.9575592925011822
120.95,24.55,261.5396,SSP3-7.0,2021-2040,-24.71520000000001,31.877299999999998,-114.5625,0.45440000000000325,1.0630000000000024,-0.3611000000000004,19.8522,30.209487499999998,-106.33342500000003,0.3277249999999996,4.492124999999999,0.14237499999999992,18.6837,-0.008159085388675564,1.0207550728709736
120.95,24.6,233.6375,SSP3-7.0,2021-2040,-21.91489999999999,30.46419999999999,-109.21329999999989,0.3683999999999976,2.5722000000000023,0.13889999999999958,19.9609,30.974349999999998,-85.82500000000002,0.32818750000000074,3.932175,-0.15022500000000027,19.3529875,-0.008159085388675564,1.0839508532407651
120.95,24.65,207.5133,SSP3-7.0,2021-2040,-18.540399999999977,30.041800000000002,-40.134199999999964,0.3382000000000005,3.8573999999999984,-0.3462999999999994,19.2217,31.288112499999997,-52.90913749999996,0.3320874999999992,3.704625,-0.2574000000000001,19.2967625,-0.008159085388675564,1.147146633610552
120.95,24.7,171.6327,SSP3-7.0,2021-2040,-6.768200000000007,32.695899999999995,4.199699999999893,0.3153999999999968,2.777799999999999,-0.3851999999999993,19.576099999999997,31.322812499999998,-27.395024999999947,0.319275,1.46155,-0.37916250000000007,19.1747375,-0.008159085388675564,1.2103424139803434
120.95,24.75,131.9503,SSP3-7.0,2021-2040,3.4823000000000093,31.717600000000004,-18.917999999999893,0.27990000000000137,-11.762999999999998,-0.16110000000000024,19.2239,31.909312499999995,-11.327312499999977,0.2414874999999992,3.485875,-0.4881875,19.092950000000002,-0.008159085388675564,1.273538194350135
120.95,24.8,131.9864,SSP3-7.0,2021-2040,4.9909999999999854,31.616999999999997,-1.9646999999999935,0.0964000000000027,4.3629999999999995,-0.22219999999999995,18.737000000000002,31.457525,-15.911350000000027,0.19818749999999974,1.6655000000000006,-0.3550875000000002,19.1902125,-0.008159085388675564,1.3367339747199263
120.95,24.85,128.2105,SSP3-7.0,2021-2040,4.101799999999997,30.251199999999997,-16.875400000000127,0.12480000000000047,5.477800000000002,-0.2630000000000008,18.9261,30.917749999999998,-15.48891249999997,0.2609999999999997,4.113662500000001,-0.4106249999999999,18.6473,-0.008159085388675564,1.3999297550897176
120.95,24.9,128.708,SSP3-7.0,2021-2040,3.5311000000000092,29.737099999999998,5.492300000000114,0.6034999999999968,1.7778000000000063,-0.4443999999999999,18.137,30.2470625,-19.61782500000001,0.30201250000000046,5.6958375,-0.3449,18.373112499999998,-0.008159085388675564,1.4631255354595045
