LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.0,22.55,233.2394,SSP3-7.0,2021-2040,-20.27369999999999,35.3324,-27.665499999999838,0.5764999999999993,11.153700000000004,2.2721999999999998,16.8652,32.959937499999995,-44.48526249999992,0.6306375000000006,10.6903,2.8370375,16.3192875,0.09753475469254576,-1.5070761419206478
121.0,22.6,228.2414,SSP3-7.0,2021-2040,-21.195300000000003,35.843799999999995,-24.429100000000062,0.6499000000000024,10.235200000000003,2.2333000000000007,17.6674,33.462625,-61.84691249999986,0.5102000000000002,9.5645875,2.747225,16.532874999999997,0.09753475469254576,-1.4438803615508562
121.0,22.65,255.3947,SSP3-7.0,2021-2040,-23.141999999999996,33.1691,-15.65300000000002,0.601700000000001,9.2167,2.8315,17.013,33.293875,-85.4237249999999,0.46897500000000036,8.606012500000002,2.67755,15.9600625,0.09753475469254576,-1.3806845811810693
121.0,22.7,283.8308,SSP3-7.0,2021-2040,-28.916200000000003,33.2996,-0.09989999999993415,0.7170999999999985,10.029600000000002,3.1555999999999997,17.410899999999998,33.153225,-68.28847499999995,0.5502750000000001,8.085637499999999,2.5803374999999997,15.857325,0.09753475469254576,-1.317488800811278
121.0,22.75,295.801,SSP3-7.0,2021-2040,-32.01679999999999,34.1686,3.2957000000001244,0.9055,9.190700000000003,2.9852,16.6891,32.4542625,-50.29336249999997,0.8455250000000003,7.758562499999999,2.5858999999999996,15.495375,0.09753475469254576,-1.2542930204414864
121.0,22.8,290.8779,SSP3-7.0,2021-2040,-33.307500000000005,33.068000000000005,-35.34990000000016,1.4624999999999986,7.5259,2.6667000000000005,15.663,32.744575,-30.200812499999984,1.2812250000000005,8.1745375,2.4102,15.3752625,0.09753475469254576,-1.191097240071695
121.0,22.85,280.0154,SSP3-7.0,2021-2040,-24.365100000000012,33.3214,-31.176500000000033,2.1702000000000012,8.5019,1.9406999999999996,14.817400000000001,32.520775,7.126500000000021,1.8213125000000003,8.001850000000001,2.3678375000000003,14.886675,0.09753475469254576,-1.1279014597019037
121.0,22.9,269.019,SSP3-7.0,2021-2040,-0.40149999999999864,32.551399999999994,71.43870000000015,2.8317000000000014,7.3759000000000015,2.2573999999999987,14.9978,30.6559625,68.23367499999998,2.2846,7.340050000000001,2.2356500000000006,12.533975,0.09753475469254576,-1.0647056793321166
121.0,22.95,260.8454,SSP3-7.0,2021-2040,32.406000000000006,25.627699999999997,209.0864999999999,3.4247000000000014,5.118500000000001,2.713000000000001,7.802199999999999,29.23515,124.98498749999999,2.5568750000000002,6.859725,2.14305,11.6606,0.09753475469254576,-1.0015098989623252
121.0,23.0,243.1891,SSP3-7.0,2021-2040,24.366199999999992,25.330799999999996,209.03779999999983,3.1402,4.472199999999997,2.0648,8.5391,26.2481875,154.04739999999993,2.4769625000000004,6.395599999999999,2.1048750000000003,9.338325,0.09753475469254576,-0.9383141185925338
121.0,23.05,229.3887,SSP3-7.0,2021-2040,14.394800000000004,25.105599999999995,160.87789999999995,2.294800000000002,6.707399999999996,1.7759,9.130400000000002,27.134887499999998,136.59918749999997,2.1239875,5.572212499999999,2.1479375,9.6948375,0.09753475469254576,-0.8751183382227424
121.0,23.1,224.4784,SSP3-7.0,2021-2040,10.702100000000002,27.878,116.85900000000015,1.6938999999999993,3.4758999999999958,2.4556000000000004,9.330400000000001,28.0746125,98.8272375,1.6242,5.393287499999999,2.2074125,10.162225,0.09753475469254576,-0.811922557852951
121.0,23.15,227.905,SSP3-7.0,2021-2040,5.129300000000001,29.816999999999993,85.51749999999993,1.3186999999999998,4.277799999999999,2.8500000000000014,10.456499999999998,30.655199999999997,68.30798750000002,1.3557749999999995,4.817137499999999,2.3997625000000005,11.3796125,0.09753475469254576,-0.748726777483164
121.0,23.2,240.4428,SSP3-7.0,2021-2040,3.298100000000005,31.5646,84.8469,1.617799999999999,5.3019,2.5722000000000005,12.532599999999999,31.368524999999998,29.89421249999998,1.1715749999999994,5.416437499999999,2.4259000000000004,12.4964625,0.09753475469254576,-0.6855309971133726
121.0,23.25,273.4078,SSP3-7.0,2021-2040,-11.271400000000028,31.239100000000008,5.134500000000116,1.4528999999999996,4.498100000000001,2.6685,13.2848,30.7594,9.210299999999933,1.0708874999999995,5.4388875,2.421275,13.187225,0.09753475469254576,-0.6223352167435812
121.0,23.3,255.5978,SSP3-7.0,2021-2040,-25.969899999999996,26.8572,-23.865000000000236,0.8109000000000002,4.290700000000001,2.2333,13.3522,30.0319125,-14.2693625,0.8859249999999999,5.3127125,2.2659624999999997,13.9385875,0.09753475469254576,-0.5591394363737897
121.0,23.35,232.374,SSP3-7.0,2021-2040,-26.667,25.5304,-34.899200000000064,0.4237000000000002,5.503700000000002,1.5610999999999997,14.304300000000001,29.727125,-19.289712500000007,0.6104499999999997,4.4576125,2.18935,14.0443125,0.09753475469254576,-0.4959436560039983
121.0,23.4,219.7043,SSP3-7.0,2021-2040,-20.9572,28.086600000000004,-25.298999999999978,0.2436000000000007,3.8907000000000025,1.3315000000000001,14.017400000000002,28.403975000000003,-14.84982500000001,0.42151249999999996,3.421287499999999,2.047225,14.20545,0.09753475469254576,-0.43274787563421135
121.0,23.45,223.7154,SSP3-7.0,2021-2040,-12.059899999999999,27.4872,1.7482999999997446,0.31739999999999924,1.3519000000000005,2.0204000000000004,13.669599999999999,28.396425,-8.506212499999975,0.28893749999999985,2.1557749999999993,2.06135,14.5396875,0.09753475469254576,-0.3695520952644199
121.0,23.5,235.9735,SSP3-7.0,2021-2040,-6.724400000000003,29.058100000000003,3.215099999999893,0.2151999999999994,0.4870000000000019,2.2295999999999996,14.265199999999998,29.139125,-12.209162499999962,0.25287499999999996,1.5213124999999987,2.3474625,15.04865,0.09753475469254576,-0.3063563148946285
121.0,23.55,239.3606,SSP3-7.0,2021-2040,-9.019200000000012,32.7709,-31.092299999999796,0.14379999999999882,2.492599999999996,2.718499999999999,15.215200000000001,30.5582875,-26.531425000000013,0.26078749999999973,2.4287125000000014,2.279625,15.8369625,0.09753475469254576,-0.24316053452483705
121.0,23.6,244.608,SSP3-7.0,2021-2040,-13.082799999999992,35.05469999999999,-54.83760000000029,0.3221999999999987,4.555600000000005,1.959299999999999,19.060899999999997,32.323375,-42.52498749999998,0.3082250000000002,2.9979250000000004,2.2833124999999996,16.312775000000002,0.09753475469254576,-0.17996475415504562
121.0,23.65,252.8218,SSP3-7.0,2021-2040,-24.251000000000005,36.658100000000005,-58.77110000000016,0.3965999999999994,2.3352000000000004,1.9888999999999992,19.487000000000002,33.129124999999995,-46.91352500000005,0.4411749999999999,3.5421375000000017,1.8860999999999999,17.6016375,0.09753475469254576,-0.11676897378525869
121.0,23.7,255.6359,SSP3-7.0,2021-2040,-28.949799999999982,38.463300000000004,-56.821100000000115,0.49579999999999913,3.4277999999999977,1.4593000000000007,20.243499999999997,34.70785,-50.89221250000003,0.43270000000000053,3.3203750000000003,1.8888749999999999,18.85355,0.09753475469254576,-0.053573193415467256
121.0,23.75,236.0405,SSP3-7.0,2021-2040,-22.098600000000005,35.6156,-69.34799999999996,0.3412000000000006,5.450000000000003,1.761099999999999,21.0435,35.86895,-75.79829999999998,0.3206000000000002,4.212974999999999,1.8004625000000005,18.904362499999998,0.09753475469254576,0.009622586954324176
121.0,23.8,228.8837,SSP3-7.0,2021-2040,-13.619,36.01369999999999,-151.21699999999987,-0.019999999999999574,7.1556,2.1796000000000006,18.2587,35.8821875,-118.99498749999995,0.08648750000000094,4.430549999999999,1.6988500000000002,18.92855,0.09753475469254576,0.0728183673241156
121.0,23.85,254.3969,SSP3-7.0,2021-2040,-5.148699999999991,34.773799999999994,-251.5587999999998,-0.4150999999999989,3.9296000000000006,2.1037,18.2348,34.205712500000004,-135.32302499999994,0.045475000000000154,5.5037,1.6275500000000003,17.0497375,0.09753475469254576,0.13601414769390704
121.0,23.9,211.885,SSP3-7.0,2021-2040,3.8576000000000192,31.910300000000007,-201.7527,-0.0663000000000018,7.244400000000006,1.2111,16.4696,33.2818375,-126.23458749999995,0.1254875000000002,5.133324999999999,1.6546375000000002,16.340487500000002,0.09753475469254576,0.19920992806369398
121.0,23.95,184.7052,SSP3-7.0,2021-2040,15.12530000000001,34.685700000000004,-112.49240000000009,0.27580000000000027,6.883299999999998,1.6906999999999996,16.0087,32.1697,-80.42957499999997,0.34482499999999927,5.315275000000001,1.7951500000000002,15.845912499999999,0.09753475469254576,0.26240570843348543
121.0,24.0,216.031,SSP3-7.0,2021-2040,24.653699999999986,34.9354,-24.036099999999806,0.6655999999999977,4.6907,2.2185000000000006,16.8891,32.588,-44.74032500000001,0.473949999999999,5.006712499999999,1.794925,15.770637500000001,0.09753475469254576,0.32560148880327683
121.0,24.05,236.8337,SSP3-7.0,2021-2040,30.31680000000003,33.430899999999994,2.066400000000158,0.7384999999999984,3.786999999999999,1.9093,16.95,32.840025000000004,-13.785949999999985,0.6541874999999995,4.512499999999998,1.7627374999999998,15.795087500000001,0.09753475469254576,0.3887972691730683
121.0,24.1,256.4605,SSP3-7.0,2021-2040,28.508899999999983,34.273900000000005,46.88349999999991,1.0417000000000023,2.735199999999999,1.6647999999999996,17.113,30.810075,-6.8920499999999265,0.7879124999999996,4.950224999999999,1.5328749999999995,14.2807,0.09753475469254576,0.4519930495428597
121.0,24.15,278.4557,SSP3-7.0,2021-2040,18.1053,28.767199999999995,18.03740000000016,1.078400000000002,6.036999999999999,1.4444,12.7565,30.34955,0.49178750000004356,0.8785125000000003,4.390524999999999,1.5368124999999995,14.016025,0.09753475469254576,0.5151888299126467
121.0,24.2,281.4165,SSP3-7.0,2021-2040,15.605000000000018,30.097,-5.764900000000125,0.5701999999999998,4.5167,2.0351999999999997,12.9891,27.8061375,-6.689224999999908,0.9407125000000001,4.5398249999999996,1.3701374999999998,12.220375,0.09753475469254576,0.578384610282438
121.0,24.25,322.664,SSP3-7.0,2021-2040,16.028099999999995,25.031999999999996,-39.335399999999936,0.6849999999999987,5.661099999999998,0.9296000000000006,10.130400000000002,27.893212499999997,-37.63263749999999,0.7675124999999996,3.5778000000000008,1.4856625000000003,12.3418375,0.09753475469254576,0.6415803906522295
121.0,24.3,337.0487,SSP3-7.0,2021-2040,6.015199999999993,25.942299999999996,-96.77539999999999,0.40549999999999997,5.074100000000001,1.3722000000000012,11.5674,27.041775,-60.01425000000006,0.6651875,2.5865875000000003,1.1224625000000004,12.0320625,0.09753475469254576,0.704776171022021
121.0,24.35,312.3891,SSP3-7.0,2021-2040,-9.280899999999974,27.009599999999992,-81.0942,0.24370000000000047,0.8314999999999984,0.6333000000000002,11.6457,27.581637500000003,-82.1997750000001,0.4416124999999993,2.7046375000000022,1.1305625000000006,13.4374875,0.09753475469254576,0.7679719513918124
121.0,24.4,298.9119,SSP3-7.0,2021-2040,-11.669399999999996,27.964400000000005,-70.39620000000014,-0.15810000000000102,3.1944000000000017,0.9981000000000009,15.006499999999999,27.628125,-69.23876250000012,0.31264999999999965,2.4578875,1.0870375000000003,13.586425,0.09753475469254576,0.8311677317615993
121.0,24.45,317.0633,SSP3-7.0,2021-2040,-12.713600000000042,26.001999999999995,-73.90380000000005,-0.22009999999999863,1.6147999999999954,1.329600000000001,13.008700000000001,27.303937500000004,-81.16788750000012,0.2583874999999991,3.8958249999999994,0.8634250000000006,14.1182125,0.09753475469254576,0.8943635121313908
121.0,24.5,319.3667,SSP3-7.0,2021-2040,-14.625200000000007,25.240900000000003,-133.34619999999995,0.226700000000001,6.268499999999996,0.238900000000001,12.093500000000002,27.842125,-102.35137500000013,0.27523750000000025,4.141424999999999,0.6750000000000003,15.255175000000001,0.09753475469254576,0.9575592925011822
121.0,24.55,305.1535,SSP3-7.0,2021-2040,-19.378300000000024,29.1963,-161.91460000000006,0.37959999999999994,6.744400000000006,-0.025900000000000034,17.5391,28.5150375,-117.68077500000004,0.32120000000000015,4.487724999999998,0.3879750000000002,16.610875,0.09753475469254576,1.0207550728709736
121.0,24.6,252.4526,SSP3-7.0,2021-2040,-12.701999999999998,31.324700000000007,-108.27539999999999,0.0633999999999979,5.927799999999998,0.1593,19.954300000000003,29.951274999999995,-95.16029999999998,0.36456250000000034,4.277075000000001,0.2534749999999999,18.56195,0.09753475469254576,1.0839508532407651
121.0,24.65,214.3513,SSP3-7.0,2021-2040,-15.954200000000014,31.037499999999994,-31.2183,0.43100000000000094,3.9444000000000017,-0.04260000000000019,19.2783,30.814199999999996,-55.14216249999998,0.27974999999999905,3.879625,0.059262499999999996,19.4290625,0.09753475469254576,1.147146633610552
121.0,24.7,179.7886,SSP3-7.0,2021-2040,-8.319199999999995,31.801999999999992,-18.330199999999877,0.3934999999999995,3.987000000000002,-0.7721999999999998,19.645699999999998,31.183799999999998,-27.344225000000023,0.33163749999999936,1.0719750000000001,-0.15047500000000014,19.4418375,0.09753475469254576,1.2103424139803434
121.0,24.75,146.3956,SSP3-7.0,2021-2040,1.5509999999999877,32.0035,-22.04190000000017,0.46729999999999805,1.8832999999999984,-0.20370000000000044,19.689099999999996,31.620774999999995,-19.84009999999998,0.2943749999999996,1.3451375000000008,-0.3629625000000001,19.385875000000002,0.09753475469254576,1.273538194350135
121.0,24.8,140.3764,SSP3-7.0,2021-2040,6.4375,31.902499999999996,-13.201999999999998,0.2691999999999979,3.924100000000003,-0.33150000000000013,18.9652,31.146324999999997,-26.841874999999987,0.28487500000000043,1.5574124999999999,-0.31272500000000025,19.124737500000002,0.09753475469254576,1.3367339747199263
121.0,24.85,133.1036,SSP3-7.0,2021-2040,7.2076000000000136,30.904300000000006,-32.94080000000008,0.22160000000000224,4.9574,-0.05370000000000008,18.5761,30.500012499999997,-20.270362499999948,0.3435999999999999,4.700012500000001,-0.28193750000000006,18.59675,0.09753475469254576,1.3999297550897176
121.0,24.9,136.3656,SSP3-7.0,2021-2040,2.266999999999996,30.138000000000005,-36.11789999999996,0.13700000000000045,6.990700000000004,-0.17219999999999924,17.987,29.3369875,-11.229937500000005,0.5202874999999998,5.896999999999999,-0.14837500000000003,17.945662499999997,0.09753475469254576,1.4631255354595045
121.0,24.95,138.7093,SSP3-7.0,2021-2040,-2.7105000000000246,29.240099999999998,-13.430100000000039,0.4054000000000002,8.8037,-0.6036999999999999,17.2457,28.65625,-14.316450000000032,0.5749374999999999,6.405550000000001,-0.07801249999999982,17.622300000000003,0.09753475469254576,1.526321315829296
121.0,25.0,142.3879,SSP3-7.0,2021-2040,-5.409600000000012,27.458500000000008,-36.05709999999999,0.4217000000000013,9.538900000000005,-0.6704000000000008,17.1196,28.009924999999996,1.445362499999959,0.8068624999999998,6.899075000000001,-0.25184999999999946,17.4600875,0.09753475469254576,1.5895170961990874
121.05,22.65,227.0661,SSP3-7.0,2021-2040,-24.431600000000003,35.14439999999999,-42.586700000000064,0.8447999999999993,10.133299999999998,1.8314999999999992,17.2109,33.98949999999999,-45.83531249999993,0.6338625000000002,9.0287,2.5560250000000004,16.6225625,0.2032285947737671,-1.3806845811810693
121.05,22.7,229.6971,SSP3-7.0,2021-2040,-24.500400000000013,34.5824,-21.554599999999937,0.6781000000000006,7.675899999999999,1.881499999999999,16.137,34.0101875,-27.773587499999962,0.7801374999999999,8.760175,2.473625,16.5951125,0.2032285947737671,-1.317488800811278
121.05,22.75,241.0917,SSP3-7.0,2021-2040,-26.118300000000005,34.7852,-11.55099999999993,0.7646000000000015,8.296299999999995,2.1167,17.0022,34.249125,-0.19231249999998568,1.0915749999999997,8.19095,2.4335750000000003,16.9472875,0.2032285947737671,-1.2542930204414864
121.05,22.8,266.0909,SSP3-7.0,2021-2040,-27.026699999999977,34.385400000000004,6.288600000000088,1.4216000000000015,8.563000000000002,2.6815000000000007,18.0978,33.720275,2.4839125000000024,1.3443875000000003,7.8891124999999995,2.357875,16.477987499999998,0.2032285947737671,-1.191097240071695
121.05,22.85,291.6802,SSP3-7.0,2021-2040,-27.82159999999999,34.607699999999994,27.620299999999816,1.8598999999999997,8.279599999999999,2.463000000000001,16.5304,32.94935,21.44535000000002,1.8258250000000005,8.2736125,2.3444375,16.067375,0.2032285947737671,-1.1279014597019037
121.05,22.9,281.962,SSP3-7.0,2021-2040,-14.151999999999987,34.3945,103.95630000000006,2.442499999999999,8.050000000000004,2.4574,15.897799999999998,31.45465,62.77083749999997,2.1569500000000006,7.970825000000001,2.3541625,14.069824999999998,0.2032285947737671,-1.0647056793321166
121.05,22.95,248.7601,SSP3-7.0,2021-2040,1.2342000000000155,28.947200000000002,148.59469999999988,2.4350999999999985,5.633299999999998,2.603700000000001,10.8891,31.376675,113.22243749999998,2.3827875000000005,7.496050000000002,2.337725,13.361674999999998,0.2032285947737671,-1.0015098989623252
121.05,23.0,231.4066,SSP3-7.0,2021-2040,3.52109999999999,33.4379,147.19579999999996,2.5032999999999994,6.605600000000003,1.8925999999999998,14.2696,28.49595,135.98364999999993,2.2340000000000004,6.393725,2.3275375,10.9209125,0.2032285947737671,-0.9383141185925338
121.05,23.05,226.0089,SSP3-7.0,2021-2040,2.2624999999999886,26.1824,128.11469999999986,2.0710999999999977,6.183299999999999,2.0740999999999996,9.500000000000002,30.024050000000003,119.05216250000001,1.925487500000001,5.832162499999999,2.2511625000000004,11.524175,0.2032285947737671,-0.8751183382227424
121.05,23.1,222.386,SSP3-7.0,2021-2040,2.05510000000001,31.034,97.29539999999997,1.6350000000000016,5.211100000000002,2.4055999999999997,11.363,30.1736,89.65266250000002,1.5702000000000003,5.787487499999998,2.4159750000000004,11.4510875,0.2032285947737671,-0.811922557852951
121.05,23.15,228.6602,SSP3-7.0,2021-2040,-4.81989999999999,33.080299999999994,58.07230000000004,1.3020999999999994,7.1351999999999975,2.8648,12.5457,31.855087499999996,72.71175,1.4186125,5.356475,2.545375,12.0546125,0.2032285947737671,-0.748726777483164
121.05,23.2,215.6993,SSP3-7.0,2021-2040,-9.475999999999999,32.405899999999995,53.84579999999983,1.3537,6.675900000000002,2.6981,12.489099999999999,31.787675,47.12235000000001,1.4360249999999994,6.5754625,2.6252125,12.685599999999999,0.2032285947737671,-0.6855309971133726
121.05,23.25,211.5235,SSP3-7.0,2021-2040,-10.812300000000022,30.663600000000002,17.522500000000036,1.4802,9.198099999999997,2.7943999999999996,13.504299999999999,29.9562625,31.884649999999937,1.4113374999999995,6.885175000000001,2.5877125000000003,12.925825,0.2032285947737671,-0.6223352167435812
121.05,23.3,207.615,SSP3-7.0,2021-2040,-15.060699999999997,26.298399999999994,-2.260099999999966,1.3278999999999996,8.444400000000002,2.9277999999999995,14.2196,29.57055,18.54823749999997,1.2624625,6.5678,2.4006625,13.8532625,0.2032285947737671,-0.5591394363737897
121.05,23.35,199.6455,SSP3-7.0,2021-2040,-18.11160000000001,30.0223,7.719499999999925,0.9389000000000003,5.4833,2.0907,14.2022,29.219637499999997,18.350237499999963,0.9994875000000001,5.874512500000002,2.2428125000000003,14.4103375,0.2032285947737671,-0.4959436560039983
121.05,23.4,191.6569,SSP3-7.0,2021-2040,-16.267300000000006,31.250000000000007,21.942600000000084,0.6522999999999968,4.933299999999996,1.764800000000001,13.584800000000001,29.4454125,24.022149999999954,0.7388500000000007,4.078000000000001,1.9995375000000002,14.6307125,0.2032285947737671,-0.43274787563421135
121.05,23.45,190.2957,SSP3-7.0,2021-2040,-10.031000000000006,26.535199999999996,25.136600000000044,0.48710000000000164,2.0962999999999994,1.7704000000000004,14.549999999999999,29.324887500000003,26.495274999999936,0.5347999999999997,2.9537000000000013,2.0298625,14.4122375,0.2032285947737671,-0.3695520952644199
121.05,23.5,195.1576,SSP3-7.0,2021-2040,-8.62870000000001,26.2395,19.504599999999982,0.29309999999999903,1.2704000000000022,2.3592999999999993,14.460900000000002,28.777012499999998,20.08167499999999,0.41449999999999987,2.0652750000000006,2.1706000000000003,14.230162499999999,0.2032285947737671,-0.3063563148946285
121.05,23.55,201.5322,SSP3-7.0,2021-2040,-8.5488,28.727999999999994,1.3396000000000186,0.3322000000000003,1.3352000000000004,2.6111000000000004,14.406500000000001,29.116525,4.72535000000002,0.3711749999999996,2.740050000000002,2.1254625,15.0385875,0.2032285947737671,-0.24316053452483705
121.05,23.6,207.0804,SSP3-7.0,2021-2040,-9.842199999999991,29.582599999999992,-19.297599999999875,0.3819000000000017,4.661100000000005,1.7870000000000008,15.1065,30.7899625,-10.783812499999982,0.40312499999999973,3.1699125000000015,2.1613499999999997,15.929075000000001,0.2032285947737671,-0.17996475415504562
121.05,23.65,216.5508,SSP3-7.0,2021-2040,-16.729000000000013,33.1462,-24.350599999999986,0.3821000000000012,3.268500000000003,1.9943999999999988,16.8652,32.407062499999995,-19.60661250000004,0.4707749999999993,3.724075000000001,1.8412125,17.5464625,0.2032285947737671,-0.11676897378525869
121.05,23.7,233.9575,SSP3-7.0,2021-2040,-24.87100000000001,36.0484,-27.604000000000042,0.426599999999997,3.1906999999999996,1.6370000000000005,20.6739,33.727025,-24.00826250000003,0.4468375,3.7928249999999997,1.8041624999999997,18.2163125,0.2032285947737671,-0.053573193415467256
121.05,23.75,243.289,SSP3-7.0,2021-2040,-25.72369999999998,35.4243,-41.184600000000046,0.2734000000000023,3.985199999999999,1.7721999999999998,18.478299999999997,34.5542375,-45.98323749999997,0.3547999999999991,4.682412499999999,1.6439750000000002,18.8625,0.2032285947737671,0.009622586954324176
121.05,23.8,226.6518,SSP3-7.0,2021-2040,-20.04080000000002,34.72,-91.67579999999998,0.17520000000000024,6.149999999999999,1.0463000000000005,18.3413,33.1878875,-83.6518749999999,0.19740000000000046,4.7662125,1.6425875,17.967950000000002,0.2032285947737671,0.0728183673241156
121.05,23.85,227.46,SSP3-7.0,2021-2040,-12.815500000000014,32.8698,-136.2063999999998,0.01010000000000133,3.783299999999997,1.4815000000000005,17.619600000000002,32.02915,-107.10788749999992,0.1958000000000002,6.105787500000001,1.4474500000000003,16.731250000000003,0.2032285947737671,0.13601414769390704
121.05,23.9,222.2441,SSP3-7.0,2021-2040,-3.596499999999992,29.5893,-100.48250000000007,0.3072000000000017,7.262999999999998,1.9907000000000004,15.517399999999999,31.281724999999998,-103.08944999999991,0.30181250000000004,5.8777625,1.2879625000000003,16.14675,0.2032285947737671,0.19920992806369398
121.05,23.95,236.7169,SSP3-7.0,2021-2040,13.460399999999993,29.444899999999997,-64.50689999999986,0.527199999999997,6.770399999999995,1.751900000000001,15.876100000000001,31.269962500000002,-66.37956249999996,0.5346250000000001,6.402525000000001,1.5171125000000003,15.68885,0.2032285947737671,0.26240570843348543
121.05,24.0,249.6501,SSP3-7.0,2021-2040,17.68459999999999,30.3735,-50.56950000000006,0.7113000000000014,5.987000000000002,2.0167,15.413,30.9452625,-27.387512499999957,0.7173249999999989,6.150912499999999,1.5379625000000001,15.1108625,0.2032285947737671,0.32560148880327683
121.05,24.05,247.8418,SSP3-7.0,2021-2040,23.75320000000002,28.85560000000001,-7.816100000000006,0.7876999999999974,7.607399999999998,1.7537000000000003,12.456499999999998,31.2067875,0.9796124999999734,0.8804625000000001,5.533787499999999,1.5807874999999998,15.064925,0.2032285947737671,0.3887972691730683
121.05,24.1,264.8585,SSP3-7.0,2021-2040,27.905399999999986,31.423300000000005,26.997299999999996,0.9195999999999991,6.774099999999997,1.7184999999999988,14.243500000000001,28.72135,14.988887499999976,1.0034625000000004,6.100924999999999,1.2036999999999998,13.0630375,0.2032285947737671,0.4519930495428597
121.05,24.15,276.5115,SSP3-7.0,2021-2040,20.137099999999975,24.0788,22.691400000000158,1.1233000000000004,7.346299999999999,0.8814999999999991,9.669599999999999,28.3820125,26.870812499999886,1.0271750000000006,5.7896,1.3935,12.679612500000001,0.2032285947737671,0.5151888299126467
121.05,24.2,296.6736,SSP3-7.0,2021-2040,18.703299999999956,27.137099999999997,32.42549999999983,1.1542999999999992,6.2241,1.75,11.8435,26.074075,28.392012499999964,1.015025,6.0356499999999995,1.24235,10.818750000000001,0.2032285947737671,0.578384610282438
121.05,24.25,308.0691,SSP3-7.0,2021-2040,21.030500000000018,27.068199999999997,47.096900000000005,1.0111000000000026,5.520399999999995,1.3537,11.0609,25.5914625,-7.66381250000012,0.8746749999999994,5.153700000000001,1.3213000000000004,10.655962500000001,0.2032285947737671,0.6415803906522295
121.05,24.3,333.5907,SSP3-7.0,2021-2040,20.740899999999954,22.844099999999997,-90.22220000000016,0.6361999999999988,3.729600000000005,1.3630000000000013,8.839100000000002,25.222387499999996,-37.69508750000006,0.7908625000000007,4.043749999999998,0.8939750000000002,10.3350625,0.2032285947737671,0.704776171022021
121.05,24.35,308.0292,SSP3-7.0,2021-2040,16.10419999999999,24.957500000000003,-123.04080000000022,0.7640000000000029,3.3926000000000016,0.6593,8.8326,25.205262499999996,-69.11863750000003,0.5383999999999998,2.974075000000001,0.9157375000000005,11.0877625,0.2032285947737671,0.7679719513918124
121.05,24.4,289.6841,SSP3-7.0,2021-2040,3.147800000000018,28.150600000000004,-49.67599999999993,0.49499999999999744,1.6093000000000046,0.9815000000000005,13.221699999999998,25.162749999999996,-69.98136250000005,0.38759999999999994,2.4458374999999988,0.9791625000000004,11.0549,0.2032285947737671,0.8311677317615993
121.05,24.45,294.0646,SSP3-7.0,2021-2040,-0.6082999999999856,24.7729,-23.33100000000013,0.12009999999999721,3.6537000000000006,1.6667000000000005,11.286999999999999,25.163775,-79.01372500000002,0.38338749999999955,3.6784749999999997,0.9062500000000004,11.454075,0.2032285947737671,0.8943635121313908
121.05,24.5,317.0719,SSP3-7.0,2021-2040,-10.324400000000026,23.0612,-116.25960000000032,0.3133000000000017,4.244399999999999,0.35740000000000016,9.360899999999999,25.913412500000003,-95.6912125,0.3877874999999995,5.325462499999999,0.9150500000000004,12.907887500000001,0.2032285947737671,0.9575592925011822
121.05,24.55,334.6958,SSP3-7.0,2021-2040,-3.30540000000002,27.903400000000005,-160.3714,0.46059999999999945,8.061099999999996,0.8110999999999997,15.073899999999998,26.888687500000003,-103.59012500000006,0.37985000000000024,6.169449999999999,0.7622750000000003,14.714125,0.2032285947737671,1.0207550728709736
121.05,24.6,295.7651,SSP3-7.0,2021-2040,-10.774200000000008,28.898799999999994,-97.9375,0.3227000000000011,4.570399999999999,1.1630000000000003,17.815199999999997,29.2774875,-82.38447500000001,0.32997500000000013,5.889575000000001,0.7599500000000001,17.7953625,0.2032285947737671,1.0839508532407651
