LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.05,24.65,221.7964,SSP3-7.0,2021-2040,-9.682900000000018,30.1909,-45.93059999999991,0.16159999999999997,3.4037000000000006,0.6906999999999996,19.7543,30.06065,-46.11295000000001,0.3323125,4.541200000000001,0.4546375,19.041024999999998,0.2032285947737671,1.147146633610552
121.05,24.7,182.9404,SSP3-7.0,2021-2040,-10.58110000000002,31.0953,-25.515800000000127,0.27479999999999905,3.9406999999999996,-0.17410000000000103,19.5043,30.515549999999998,-30.51014999999998,0.3835499999999996,3.254850000000001,0.0009249999999999536,19.494837499999996,0.2032285947737671,1.2103424139803434
121.05,24.75,161.2503,SSP3-7.0,2021-2040,-2.6479000000000212,30.687899999999992,-39.19470000000001,0.38489999999999824,0.5315000000000012,-0.5815000000000001,19.287,30.793487499999998,-32.97936249999998,0.3690749999999996,3.755787500000001,-0.3430500000000004,19.445099999999996,0.2032285947737671,1.273538194350135
121.05,24.8,152.8326,SSP3-7.0,2021-2040,5.825199999999995,31.447999999999993,-45.79509999999982,0.3409000000000013,3.0,-0.27590000000000003,20.1478,30.484125,-38.739637500000015,0.3750874999999998,3.889824999999999,-0.3629625000000003,18.8616875,0.2032285947737671,1.3367339747199263
121.05,24.85,141.2455,SSP3-7.0,2021-2040,1.7437000000000182,30.541099999999993,-37.004399999999805,0.3631999999999991,4.009299999999996,-0.7407000000000004,18.410899999999998,29.8800125,-31.220799999999997,0.4658875000000009,5.5594874999999995,-0.09606250000000005,18.4067875,0.2032285947737671,1.3999297550897176
121.05,24.9,136.1488,SSP3-7.0,2021-2040,2.240700000000004,28.365199999999994,-16.695699999999988,0.8138000000000005,8.057399999999994,0.1943999999999999,17.463,29.1728375,-19.898412500000035,0.5305375000000003,6.238649999999999,-0.06457499999999972,17.8399625,0.2032285947737671,1.4631255354595045
121.05,24.95,139.4281,SSP3-7.0,2021-2040,3.2560000000000002,27.249199999999995,8.793099999999868,0.6245999999999974,7.6240999999999985,0.4074000000000009,17.3022,28.267875,-9.718575000000016,0.6910375000000006,7.052537500000001,-0.1995374999999998,17.400012500000003,0.2032285947737671,1.526321315829296
121.05,25.0,144.7718,SSP3-7.0,2021-2040,-0.8027000000000157,27.455799999999996,6.457999999999856,0.8918999999999997,6.299999999999997,-0.18149999999999977,16.8152,27.788662499999997,-1.441250000000025,0.8326875,7.4372750000000005,-0.2671374999999997,17.4326375,0.2032285947737671,1.5895170961990874
121.05,25.05,148.9552,SSP3-7.0,2021-2040,8.994100000000003,27.484799999999993,7.860400000000027,1.222999999999999,9.063000000000002,-0.551899999999999,17.2196,27.6766375,7.611924999999957,0.8487875000000003,6.707412500000001,-0.2546249999999999,17.3609,0.2032285947737671,1.652712876568879
121.1,22.7,209.7102,SSP3-7.0,2021-2040,-22.410299999999978,35.202,-10.318300000000136,1.384599999999999,9.1796,1.6370000000000005,16.55,34.664137499999995,0.8760625000000175,0.8802625000000002,8.3071625,2.3305749999999996,17.206,0.30892243485498844,-1.317488800811278
121.1,22.75,218.2794,SSP3-7.0,2021-2040,-21.470500000000015,35.33460000000001,10.68060000000014,0.9606999999999992,7.918500000000002,2.1240999999999994,17.2457,34.853812500000004,11.122500000000002,1.1196250000000005,7.583325,2.241675,17.2250125,0.30892243485498844,-1.2542930204414864
121.1,22.8,239.6302,SSP3-7.0,2021-2040,-24.67150000000001,33.952400000000004,45.51929999999993,1.2025000000000006,5.444399999999995,2.3370000000000006,17.7848,34.303537500000004,15.543337500000007,1.312650000000001,7.666675000000001,2.2028000000000003,17.245937499999997,0.30892243485498844,-1.191097240071695
121.1,22.85,261.6494,SSP3-7.0,2021-2040,-29.788200000000018,30.524300000000004,10.832800000000134,1.4292000000000016,7.955600000000004,2.2296000000000005,16.091299999999997,33.609125,30.691949999999963,1.5246375000000008,8.1587875,2.2389,16.862499999999997,0.30892243485498844,-1.1279014597019037
121.1,22.9,261.195,SSP3-7.0,2021-2040,-28.4572,31.397399999999998,0.05349999999998545,1.6463999999999999,12.772200000000002,2.1852,15.189099999999998,32.466112499999994,59.21139999999997,1.5958250000000005,7.716187500000002,2.3294,15.4334125,0.30892243485498844,-1.0647056793321166
121.1,22.95,241.7306,SSP3-7.0,2021-2040,-7.050600000000003,34.6601,65.71669999999995,1.458400000000001,8.129600000000003,2.4406999999999996,16.241300000000003,32.0179375,90.31997499999997,1.7070374999999998,7.455075000000001,2.331475,14.3796125,0.30892243485498844,-1.0015098989623252
121.1,23.0,222.7341,SSP3-7.0,2021-2040,-1.3585000000000207,33.6136,99.29420000000005,1.6151000000000018,7.444400000000002,2.6907000000000005,13.956499999999998,31.113112500000003,103.77934999999994,1.6316999999999995,6.1224375,2.3238375,13.2769,0.30892243485498844,-0.9383141185925338
121.1,23.05,218.2652,SSP3-7.0,2021-2040,-6.519999999999982,28.500200000000007,67.14670000000001,1.4326000000000008,7.461099999999998,2.2574000000000005,11.308699999999998,32.58488750000001,94.49242499999997,1.5301375000000004,5.489575,2.3689875000000002,13.4410375,0.30892243485498844,-0.8751183382227424
121.1,23.1,223.2152,SSP3-7.0,2021-2040,-4.733600000000024,35.2923,54.71050000000014,1.0890000000000022,5.2795999999999985,2.4666999999999994,14.295700000000002,32.363200000000006,70.52078749999998,1.3707250000000002,6.1604125,2.4963,12.8307,0.30892243485498844,-0.811922557852951
121.1,23.15,245.1815,SSP3-7.0,2021-2040,-12.241700000000009,35.533,45.92270000000008,1.3594000000000008,5.779600000000002,2.5832999999999995,15.041299999999998,32.7353875,55.529087499999974,1.2573875,6.209025,2.4798625000000003,12.3432125,0.30892243485498844,-0.748726777483164
121.1,23.2,221.9474,SSP3-7.0,2021-2040,-16.219899999999996,31.3159,42.69619999999986,1.2813999999999979,6.850000000000001,2.3315,10.928299999999998,31.988662499999997,44.4081875,1.3960374999999994,7.8537,2.4546,12.657324999999998,0.30892243485498844,-0.6855309971133726
121.1,23.25,201.5175,SSP3-7.0,2021-2040,-12.390500000000003,31.087900000000005,37.266200000000026,1.675699999999999,9.563000000000002,2.3369999999999997,13.191299999999998,29.961599999999997,43.41131249999995,1.5209374999999994,8.2564625,2.47545,12.4116875,0.30892243485498844,-0.6223352167435812
121.1,23.3,201.1787,SSP3-7.0,2021-2040,-6.324299999999994,28.881099999999996,57.41269999999986,1.7704000000000004,9.4574,2.933300000000001,13.4087,30.6659375,52.8180375,1.6041999999999996,8.01295,2.42985,13.9728375,0.30892243485498844,-0.5591394363737897
121.1,23.35,193.4156,SSP3-7.0,2021-2040,-3.6654000000000053,32.282799999999995,82.0947000000001,1.5470000000000006,4.548100000000002,2.5869999999999997,15.5783,31.597375,64.30243749999997,1.4564875,7.2300875,2.4854125000000002,14.891324999999998,0.30892243485498844,-0.4959436560039983
121.1,23.4,184.9147,SSP3-7.0,2021-2040,-5.599100000000021,34.5706,71.6751999999999,1.2201000000000022,5.927800000000005,2.6037,16.8174,31.2890625,73.84355000000002,1.1237249999999999,4.781712499999999,2.2224500000000003,14.798924999999999,0.30892243485498844,-0.43274787563421135
121.1,23.45,184.3021,SSP3-7.0,2021-2040,-4.174700000000001,31.0482,64.00109999999995,0.7330000000000005,3.8222000000000023,2.031500000000001,13.9065,29.683025,67.69447500000001,0.8471624999999996,3.6389,2.1601875000000006,14.704625,0.30892243485498844,-0.3695520952644199
121.1,23.5,183.5907,SSP3-7.0,2021-2040,-1.33359999999999,26.8589,55.1742999999999,0.6036999999999999,1.9463000000000008,1.8981000000000012,14.5761,27.9306125,57.977062500000045,0.6578624999999998,2.700462500000001,2.1097375000000005,13.725275,0.30892243485498844,-0.3063563148946285
121.1,23.55,185.1699,SSP3-7.0,2021-2040,-2.8226000000000226,27.729600000000005,41.13070000000016,0.48359999999999914,2.990700000000004,2.0852000000000004,13.2522,27.072112499999996,44.31948750000004,0.6261375,3.1004625000000012,2.0622625,14.171737499999999,0.30892243485498844,-0.24316053452483705
121.1,23.6,187.5404,SSP3-7.0,2021-2040,-5.1464,25.637900000000002,24.005600000000186,0.5259,3.5167,1.9666999999999994,14.3717,28.479174999999998,32.023262500000044,0.6334375000000003,3.717112500000002,2.0555375,14.6508125,0.30892243485498844,-0.17996475415504562
121.1,23.65,193.9438,SSP3-7.0,2021-2040,-10.699100000000016,26.594299999999997,16.305200000000013,0.6386000000000003,4.8648000000000025,1.9666999999999994,14.773900000000001,30.37545,26.59578750000003,0.6438874999999995,3.5942000000000016,1.9900250000000002,16.4739,0.30892243485498844,-0.11676897378525869
121.1,23.7,206.6394,SSP3-7.0,2021-2040,-16.777799999999985,31.2172,20.167699999999968,0.578599999999998,3.240699999999997,1.9648000000000003,16.6543,31.5825625,22.36262500000001,0.6061999999999999,3.310875000000001,1.9722125000000001,17.26495,0.30892243485498844,-0.053573193415467256
121.1,23.75,220.3771,SSP3-7.0,2021-2040,-23.054100000000005,32.6972,21.93640000000005,0.46839999999999904,3.770399999999995,1.5259,18.1848,31.981550000000002,3.749525000000034,0.5158499999999999,3.640275,1.8257000000000005,17.5481,0.30892243485498844,0.009622586954324176
121.1,23.8,201.3441,SSP3-7.0,2021-2040,-19.232799999999997,31.658500000000004,-13.304099999999835,0.3725999999999985,5.074100000000001,1.5777999999999999,17.5,29.642000000000003,-21.50004999999996,0.4367750000000008,4.210887499999999,1.4773250000000007,16.158437499999998,0.30892243485498844,0.0728183673241156
121.1,23.85,203.6382,SSP3-7.0,2021-2040,-15.561500000000024,26.450199999999995,-28.332499999999982,0.5486000000000004,4.981500000000004,0.738900000000001,14.423900000000001,29.001125000000002,-39.51122499999997,0.44086250000000016,5.676624999999999,1.3553375000000005,15.1448375,0.30892243485498844,0.13601414769390704
121.1,23.9,215.4339,SSP3-7.0,2021-2040,-1.7598999999999876,31.117399999999996,-18.53969999999981,0.664200000000001,7.048099999999998,0.7315000000000005,15.1043,27.522737499999998,-36.893625000000014,0.6007374999999997,6.0027875,1.1625000000000005,14.47855,0.30892243485498844,0.19920992806369398
121.1,23.95,231.9823,SSP3-7.0,2021-2040,11.35729999999998,29.0017,-11.326199999999972,0.870000000000001,6.381500000000003,0.5944000000000003,15.437,28.4981875,-20.356049999999982,0.778375,6.1599375,1.1939875000000004,14.387487499999999,0.30892243485498844,0.26240570843348543
121.1,24.0,228.2982,SSP3-7.0,2021-2040,14.530900000000003,28.5464,-11.837399999999889,0.8491999999999997,5.722200000000001,1.683300000000001,14.6717,28.549687499999997,-3.8782000000000494,0.9319875,6.2587875,1.0037125,14.020925,0.30892243485498844,0.32560148880327683
121.1,24.05,224.8174,SSP3-7.0,2021-2040,20.708500000000015,28.661499999999997,10.848599999999806,1.0245999999999995,7.364799999999995,0.7018999999999984,12.597800000000001,28.397625,4.358199999999954,0.9845875000000004,6.081012500000001,1.1782375,13.30705,0.30892243485498844,0.3887972691730683
121.1,24.1,239.5316,SSP3-7.0,2021-2040,23.763000000000005,28.0094,7.484099999999671,1.093200000000003,7.209299999999999,0.7332999999999998,12.641300000000001,26.946875,13.204399999999964,1.0502875,6.8189875,0.9777749999999996,11.696200000000001,0.30892243485498844,0.4519930495428597
121.1,24.15,254.6405,SSP3-7.0,2021-2040,23.376499999999993,23.6935,19.715799999999945,1.1402999999999999,6.720400000000005,0.5407000000000011,10.3196,26.271812499999996,25.936199999999985,1.0996750000000004,6.407875,1.0108749999999997,11.201900000000002,0.30892243485498844,0.5151888299126467
121.1,24.2,271.6774,SSP3-7.0,2021-2040,25.686000000000035,23.6547,69.1877999999997,1.2196999999999996,6.100000000000001,1.2611000000000008,9.5304,25.4042,39.88642500000003,1.11295,6.092362499999999,0.9418999999999997,10.3149625,0.30892243485498844,0.578384610282438
121.1,24.25,272.0958,SSP3-7.0,2021-2040,31.378300000000024,26.201200000000007,95.50709999999981,1.2921999999999976,6.383299999999998,1.4925999999999995,10.0935,24.6821125,16.164049999999975,1.0009625,4.8699,0.8870500000000001,9.823362500000002,0.30892243485498844,0.6415803906522295
121.1,24.3,259.7439,SSP3-7.0,2021-2040,25.386300000000006,23.823299999999996,-26.333000000000084,1.0343000000000018,3.540700000000001,0.3666999999999998,10.2543,23.728412499999997,-14.64775000000003,0.9352250000000004,4.2412,0.6898250000000001,9.178,0.30892243485498844,0.704776171022021
121.1,24.35,265.8524,SSP3-7.0,2021-2040,17.236500000000035,21.744999999999997,-77.58590000000004,0.8911000000000016,1.9462999999999937,0.34440000000000026,9.0957,23.7642375,-49.89689999999996,0.7896500000000004,3.4534750000000027,0.6453875000000004,9.477975,0.30892243485498844,0.7679719513918124
121.1,24.4,270.9881,SSP3-7.0,2021-2040,3.164700000000039,24.16279999999999,-60.866199999999935,0.7594999999999992,3.8667000000000016,1.2667000000000002,9.0717,23.7236125,-47.838712499999986,0.6882874999999999,2.9766250000000003,0.8039375000000004,9.8285375,0.30892243485498844,0.8311677317615993
121.1,24.45,294.4583,SSP3-7.0,2021-2040,-3.0878000000000156,24.687800000000003,-49.63279999999986,0.7005999999999979,1.0666999999999973,0.9352,10.4913,23.9804125,-44.77517500000005,0.6687624999999993,4.228700000000002,1.0847250000000004,9.8978375,0.30892243485498844,0.8943635121313908
121.1,24.5,335.8741,SSP3-7.0,2021-2040,-4.459699999999998,22.0405,-78.029,0.9501999999999988,7.563000000000002,1.1425999999999998,9.378300000000001,24.690387500000003,-64.03601250000008,0.5545499999999994,5.027074999999999,1.1268500000000004,11.3850625,0.30892243485498844,0.9575592925011822
121.1,24.55,340.5173,SSP3-7.0,2021-2040,-9.045500000000004,27.463500000000003,-85.0009,0.48460000000000036,7.631499999999999,1.2222000000000008,14.391300000000001,25.47565,-82.26591250000007,0.48580000000000023,6.141674999999999,1.2268500000000002,13.3013625,0.30892243485498844,1.0207550728709736
121.1,24.6,306.6514,SSP3-7.0,2021-2040,-11.228499999999997,27.8836,-47.957800000000134,0.2983000000000011,6.4056,1.8407,17.1804,27.853812500000004,-79.54522500000002,0.3360500000000002,6.0303249999999995,1.2696750000000006,16.582325,0.30892243485498844,1.0839508532407651
121.1,24.65,236.5661,SSP3-7.0,2021-2040,-4.432199999999995,29.22,-18.406799999999976,0.36070000000000135,4.998100000000001,1.424100000000001,19.1913,28.893625,-56.273512500000066,0.3100125,4.800012500000001,0.9027750000000001,18.385575,0.30892243485498844,1.147146633610552
121.1,24.7,177.9282,SSP3-7.0,2021-2040,-0.31100000000000705,29.223300000000002,-21.261799999999994,0.5140999999999991,2.5556000000000054,0.038899999999999935,19.758699999999997,29.492675,-44.714012500000024,0.3506,4.2567,0.34791250000000007,19.146449999999998,0.30892243485498844,1.2103424139803434
121.1,24.75,159.3,SSP3-7.0,2021-2040,2.4307000000000016,29.9593,-47.696899999999914,0.3552999999999997,4.735199999999999,-0.5463000000000005,19.3543,29.6743875,-55.663375,0.33982500000000027,4.255562500000002,-0.06481250000000016,19.137500000000003,0.30892243485498844,1.273538194350135
121.1,24.8,160.3747,SSP3-7.0,2021-2040,3.8951000000000136,28.914,-69.99119999999994,0.33750000000000213,6.020400000000002,-0.47960000000000136,18.4957,29.3845875,-67.35837499999997,0.33401250000000005,4.84005,-0.12801249999999986,18.6467375,0.30892243485498844,1.3367339747199263
121.1,24.85,141.9203,SSP3-7.0,2021-2040,9.063600000000008,28.9604,-47.845200000000204,0.601700000000001,5.057399999999994,0.03330000000000055,18.1152,28.7043125,-58.09858749999995,0.4674750000000003,6.1282499999999995,-0.03911250000000022,18.126350000000002,0.30892243485498844,1.3999297550897176
121.1,24.9,133.3081,SSP3-7.0,2021-2040,9.374099999999999,28.407700000000006,12.821500000000015,1.0054000000000016,6.468499999999999,0.3167,17.5043,28.140762499999997,-41.133375,0.6092124999999999,6.402774999999997,-0.0266249999999999,17.745649999999998,0.30892243485498844,1.4631255354595045
121.1,24.95,141.1648,SSP3-7.0,2021-2040,6.77709999999999,27.941899999999997,-13.463500000000067,0.8854000000000006,5.998100000000001,0.29630000000000045,17.578300000000002,27.734375,-5.843600000000009,0.8449374999999999,6.190274999999999,-0.09421249999999981,17.460862499999998,0.30892243485498844,1.526321315829296
121.1,25.0,145.5255,SSP3-7.0,2021-2040,4.642899999999997,27.135799999999996,18.736200000000053,0.9677000000000007,4.263000000000005,-0.7758999999999991,17.487000000000002,27.6798,7.732987499999979,1.006325,6.2810125,-0.11874999999999969,17.483175000000003,0.30892243485498844,1.5895170961990874
121.1,25.05,141.6811,SSP3-7.0,2021-2040,5.800900000000013,27.433799999999998,32.72669999999994,1.3199000000000005,6.149999999999999,-0.4333,18.0457,27.62995,12.835000000000008,1.0250124999999994,5.7356500000000015,-0.19143749999999982,17.4815375,0.30892243485498844,1.652712876568879
121.15,22.75,204.2117,SSP3-7.0,2021-2040,-16.350099999999998,37.0454,42.253799999999956,1.2726000000000006,7.742600000000003,2.3667000000000007,17.8435,34.649625,10.062649999999962,1.2578375000000004,7.2502249999999995,1.9766250000000003,17.2886125,0.41461627493623976,-1.2542930204414864
121.15,22.8,211.0309,SSP3-7.0,2021-2040,-17.467299999999994,34.7091,35.046499999999924,1.3275000000000006,4.574100000000001,1.9278000000000004,17.6957,34.057537499999995,18.03582499999999,1.2649250000000007,7.654162500000001,2.1092625000000003,17.154912500000002,0.41461627493623976,-1.191097240071695
121.15,22.85,229.0423,SSP3-7.0,2021-2040,-23.16130000000001,33.0366,3.1750999999999294,1.4651000000000032,8.003700000000002,1.713,17.460900000000002,33.4804625,20.19538749999998,1.3190875000000002,7.4488375,2.1275375000000003,16.678537499999997,0.41461627493623976,-1.1279014597019037
121.15,22.9,228.9635,SSP3-7.0,2021-2040,-18.450400000000002,32.3899,23.875999999999976,0.8316000000000017,9.583300000000001,2.1463,16.2435,32.719325,36.99177499999999,1.351575,7.5451250000000005,2.178,15.8076,0.41461627493623976,-1.0647056793321166
121.15,22.95,213.8064,SSP3-7.0,2021-2040,1.7912000000000035,31.168599999999998,89.91930000000002,0.8447999999999993,6.0944,2.5814999999999992,14.113,32.740075000000004,65.68939999999998,1.449675,6.603675000000001,2.2263625,15.1054375,0.41461627493623976,-1.0015098989623252
121.15,23.0,216.1364,SSP3-7.0,2021-2040,-2.8241000000000156,30.794400000000003,109.66999999999985,1.3374999999999986,3.4574,2.0944000000000003,14.4783,32.2227625,84.03651250000001,1.4019750000000002,5.3154875,2.3698875,14.207337500000001,0.41461627493623976,-0.9383141185925338
121.15,23.05,219.7358,SSP3-7.0,2021-2040,-11.220300000000009,35.2141,73.87689999999998,0.9708000000000006,5.4148,2.6463,15.415199999999999,32.0088,76.38828750000002,1.3689375000000008,4.529849999999999,2.3793875,13.800562500000002,0.41461627493623976,-0.8751183382227424
121.15,23.1,237.045,SSP3-7.0,2021-2040,-19.004199999999997,35.110400000000006,45.78189999999995,1.0193000000000012,4.320399999999999,2.6815000000000007,14.25,32.548137499999996,61.99685000000005,1.127662500000001,5.089812499999999,2.5016125,13.925,0.41461627493623976,-0.811922557852951
121.15,23.15,249.418,SSP3-7.0,2021-2040,-23.669299999999993,34.2512,47.95569999999998,1.1754999999999995,7.777799999999999,2.4574,13.2217,32.44815,49.715100000000035,1.0820000000000007,5.40925,2.3935125,13.011149999999999,0.41461627493623976,-0.748726777483164
121.15,23.2,231.0542,SSP3-7.0,2021-2040,-20.388599999999997,29.393099999999997,43.874900000000025,1.2030999999999992,6.422199999999997,1.9333,9.6522,31.7802875,47.140712500000035,1.3097499999999993,6.839587500000001,2.3323875,12.79265,0.41461627493623976,-0.6855309971133726
121.15,23.25,215.7752,SSP3-7.0,2021-2040,-13.757000000000005,29.494299999999996,50.80539999999996,1.6185999999999972,10.2778,1.9684999999999997,11.613,30.709725,57.340925,1.5796624999999993,7.521750000000001,2.3296125,12.352725,0.41461627493623976,-0.6223352167435812
121.15,23.3,208.7432,SSP3-7.0,2021-2040,-4.637599999999992,31.24049999999999,83.3931,2.132200000000001,8.7259,2.2167000000000003,13.4783,31.521787500000002,92.1448125,1.7613374999999991,7.376162500000001,2.5259125000000004,14.121199999999998,0.41461627493623976,-0.5591394363737897
121.15,23.35,210.3023,SSP3-7.0,2021-2040,2.7892999999999972,34.237700000000004,146.00299999999993,2.1130999999999993,7.863000000000003,2.5167,15.9957,33.08857499999999,119.20469999999997,1.6876000000000002,6.3395875,2.5921250000000002,15.549737499999999,0.41461627493623976,-0.4959436560039983
121.15,23.4,202.4417,SSP3-7.0,2021-2040,1.1965000000000146,36.27839999999999,128.5335,1.4969999999999999,7.005599999999998,2.8296,17.423899999999996,32.1710375,135.9427875,1.4486125,4.800937500000002,2.4384375,15.14485,0.41461627493623976,-0.43274787563421135
121.15,23.45,199.0466,SSP3-7.0,2021-2040,3.409099999999995,28.657900000000005,115.31740000000013,1.0213999999999999,2.501899999999999,2.1889000000000003,13.15,31.246424999999995,123.22714999999997,1.1939874999999998,4.597687500000001,2.3701375000000002,15.052449999999999,0.41461627493623976,-0.3695520952644199
121.15,23.5,195.4459,SSP3-7.0,2021-2040,5.337800000000016,27.073699999999995,104.27160000000003,1.0025999999999975,3.4296000000000006,1.8667000000000016,13.0739,29.03925,109.63915,0.9932999999999996,3.964350000000001,2.1599500000000003,13.8627875,0.41461627493623976,-0.3063563148946285
121.15,23.55,189.8661,SSP3-7.0,2021-2040,8.61330000000001,27.432799999999993,93.11490000000003,0.9099000000000004,4.157399999999999,1.9648000000000003,13.002199999999998,27.543125000000003,95.44448750000001,0.9657624999999996,4.074300000000001,2.06875,14.1100625,0.41461627493623976,-0.24316053452483705
121.15,23.6,186.0783,SSP3-7.0,2021-2040,8.817499999999995,25.023500000000006,76.44290000000001,0.9598000000000013,4.487000000000002,2.0443999999999996,14.3761,28.081450000000004,83.72442500000002,0.9512374999999997,4.221300000000001,1.9256999999999997,14.209787500000001,0.41461627493623976,-0.17996475415504562
121.15,23.65,185.8847,SSP3-7.0,2021-2040,5.3740999999999985,29.596400000000003,71.50099999999998,0.9793999999999983,3.972200000000001,1.9907000000000004,15.4239,28.22305,80.107575,0.9546749999999997,3.507412500000001,2.1173624999999996,15.551625000000001,0.41461627493623976,-0.11676897378525869
121.15,23.7,194.7473,SSP3-7.0,2021-2040,2.410500000000013,32.7514,91.90129999999999,0.9167999999999985,2.416700000000006,2.5352000000000015,18.3196,28.530075,67.23026249999998,0.8712874999999993,2.7462874999999998,2.0956,15.859499999999999,0.41461627493623976,-0.053573193415467256
121.15,23.75,198.8984,SSP3-7.0,2021-2040,-9.8322,26.402300000000004,70.39630000000011,0.7643000000000022,1.018500000000003,2.355600000000001,15.399999999999999,28.423550000000002,47.82061250000001,0.7465124999999992,2.736349999999999,2.0502375000000006,16.249725,0.41461627493623976,0.009622586954324176
121.15,23.8,191.5716,SSP3-7.0,2021-2040,-12.231599999999986,27.630300000000005,21.299400000000105,0.6193000000000026,4.046299999999995,1.7167000000000012,15.017399999999999,25.418025,23.841625000000022,0.6667999999999994,3.5699250000000005,1.7201500000000005,14.365762499999999,0.41461627493623976,0.0728183673241156
121.15,23.85,194.29,SSP3-7.0,2021-2040,-9.237599999999986,20.941900000000004,11.766799999999876,0.6348999999999982,5.951900000000002,1.1815000000000015,11.802200000000001,25.8434125,9.482912500000026,0.6768375,5.1250124999999995,1.3338125000000003,13.4288,0.41461627493623976,0.13601414769390704
121.15,23.9,210.7855,SSP3-7.0,2021-2040,-4.768000000000001,23.4818,11.052499999999782,0.7433999999999976,6.096299999999999,1.1166999999999998,10.2565,25.985425,13.587612500000006,0.8412875,6.051400000000001,0.8865625000000004,13.2331625,0.41461627493623976,0.19920992806369398
121.15,23.95,221.0313,SSP3-7.0,2021-2040,7.295000000000016,28.402299999999997,22.886199999999917,1.1645000000000003,6.7943999999999996,0.4443999999999999,14.8957,26.6678125,27.545075000000054,1.0058000000000002,5.919675,0.6479125000000001,12.7508125,0.41461627493623976,0.26240570843348543
121.15,24.0,208.2416,SSP3-7.0,2021-2040,13.460399999999993,27.029900000000005,49.14890000000014,1.2600000000000016,3.5981000000000023,-0.18329999999999913,13.365199999999998,27.1060375,29.981924999999933,1.1543500000000004,6.2261625,0.6939624999999998,12.947025,0.41461627493623976,0.32560148880327683
121.15,24.05,227.0086,SSP3-7.0,2021-2040,16.544099999999986,26.628099999999996,20.30939999999964,1.1106000000000016,5.566700000000004,0.9499999999999993,12.126100000000001,26.558625,24.01102499999996,1.1828750000000006,5.9483749999999995,0.6192125000000002,12.1942875,0.41461627493623976,0.3887972691730683
121.15,24.1,226.4273,SSP3-7.0,2021-2040,18.349500000000006,26.314799999999998,1.1489000000001397,1.1450999999999993,6.183300000000003,0.7537000000000003,11.5391,25.989512499999996,14.512174999999843,1.1550000000000007,6.1196874999999995,0.7125000000000001,11.3809875,0.41461627493623976,0.4519930495428597
121.15,24.15,233.0759,SSP3-7.0,2021-2040,22.602100000000007,25.919399999999996,11.739900000000034,1.1511000000000031,6.988900000000001,0.5221999999999998,10.617400000000002,24.937212499999998,18.489299999999957,1.0883999999999996,5.505325000000001,0.6745375000000005,10.4902125,0.41461627493623976,0.5151888299126467
121.15,24.2,239.0644,SSP3-7.0,2021-2040,24.97720000000001,23.636999999999993,35.81470000000036,0.9910999999999994,4.436999999999998,0.46669999999999945,9.5304,24.849875,32.41267499999992,1.0034874999999994,5.398150000000001,0.6761500000000003,9.828812500000002,0.41461627493623976,0.578384610282438
121.15,24.25,228.7634,SSP3-7.0,2021-2040,22.804900000000004,25.498400000000004,54.10010000000011,1.0401999999999987,5.118499999999997,0.5277999999999992,9.3848,24.0828125,24.14863749999995,0.8492999999999999,4.537725000000001,0.5472250000000003,9.376625,0.41461627493623976,0.6415803906522295
121.15,24.3,218.3997,SSP3-7.0,2021-2040,16.081700000000012,23.794099999999993,7.242600000000039,0.9207999999999998,4.288900000000005,0.007400000000000517,8.143500000000001,22.559125,2.435587499999997,0.8000375000000006,4.074762499999999,0.4125000000000001,9.166037499999998,0.41461627493623976,0.704776171022021
121.15,24.35,226.7928,SSP3-7.0,2021-2040,6.461299999999994,17.7188,-30.279799999999796,0.9262000000000015,3.5500000000000043,-0.22959999999999958,7.9739,22.435724999999998,-18.506537499999922,0.7775250000000007,3.6805624999999997,0.6342500000000004,9.021475,0.41461627493623976,0.7679719513918124
