LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.15,24.4,243.9756,SSP3-7.0,2021-2040,-2.0430999999999813,24.6627,-25.999799999999595,0.7812000000000019,3.6499999999999986,0.7481000000000009,9.486999999999998,21.60125,-21.385899999999936,0.7967124999999999,3.3958375,0.8523125000000003,8.8576,0.41461627493623976,0.8311677317615993
121.15,24.45,280.6583,SSP3-7.0,2021-2040,-3.68119999999999,23.093600000000002,-3.163600000000315,0.8280999999999992,4.944400000000002,1.3259000000000007,8.2391,22.9671875,-19.320462499999906,0.8563499999999991,3.84005,1.2048625000000002,9.0494625,0.41461627493623976,0.8943635121313908
121.15,24.5,332.4719,SSP3-7.0,2021-2040,-3.4770000000000323,21.899,-0.8762000000001535,1.1026999999999987,4.298100000000002,1.1889000000000003,9.137,23.574825000000004,-34.140375000000006,0.7344874999999993,4.891674999999999,1.336575,10.00135,0.41461627493623976,0.9575592925011822
121.15,24.55,331.7236,SSP3-7.0,2021-2040,-8.903999999999996,24.641700000000007,-73.6525999999999,0.426400000000001,6.316699999999997,1.5074000000000005,13.1,23.9720375,-47.017287500000066,0.5932624999999994,6.071775000000001,1.5166625,11.381525,0.41461627493623976,1.0207550728709736
121.15,24.6,323.2732,SSP3-7.0,2021-2040,-11.47059999999999,27.476999999999997,-83.04320000000007,0.012199999999999989,7.674100000000003,1.803700000000001,15.3652,25.4581875,-60.51376250000007,0.4001625,5.9775624999999994,1.5844875000000005,14.445375,0.41461627493623976,1.0839508532407651
121.15,24.65,257.0223,SSP3-7.0,2021-2040,-1.2007999999999868,27.035200000000003,-72.01880000000028,0.45959999999999823,5.587000000000003,1.5352000000000015,17.9674,27.22855,-57.24538750000008,0.32478750000000023,5.3525625,1.2882000000000002,16.8932,0.41461627493623976,1.147146633610552
121.15,24.7,207.5158,SSP3-7.0,2021-2040,-0.5665000000000191,29.344899999999996,-56.52260000000001,0.43680000000000163,4.262999999999998,0.3240999999999996,19.7391,28.298099999999998,-51.37263750000008,0.4042874999999997,4.810175000000001,0.9254750000000005,18.492112499999998,0.41461627493623976,1.2103424139803434
121.15,24.75,181.2701,SSP3-7.0,2021-2040,3.6674999999999898,28.407899999999998,-52.425899999999956,0.371100000000002,6.5944,0.11110000000000042,18.3739,28.849175000000002,-63.32826250000005,0.32528749999999995,5.100012500000002,0.44747499999999985,18.95245,0.41461627493623976,1.273538194350135
121.15,24.8,173.8362,SSP3-7.0,2021-2040,1.7843000000000018,28.27380000000001,-134.59990000000016,0.058499999999998664,7.138900000000003,0.5185000000000013,17.7935,28.335124999999998,-68.65090000000001,0.2859875000000005,5.9914375,0.34862499999999996,18.400274999999997,0.41461627493623976,1.3367339747199263
121.15,24.85,173.5678,SSP3-7.0,2021-2040,1.4814000000000078,26.798299999999998,-134.30489999999986,0.19650000000000034,7.653700000000001,0.4573999999999998,17.6913,27.6840625,-60.67481250000006,0.3728250000000002,6.368525,0.23634999999999995,17.6875,0.41461627493623976,1.3999297550897176
121.15,24.9,151.5627,SSP3-7.0,2021-2040,1.340599999999995,26.886399999999995,-39.21900000000005,0.6239999999999988,6.677799999999998,-0.30370000000000097,17.5043,27.35365,-52.57773750000001,0.5733000000000006,6.180312499999999,0.13981250000000023,17.2054375,0.41461627493623976,1.4631255354595045
121.15,24.95,146.9294,SSP3-7.0,2021-2040,0.8801000000000272,28.3836,-49.3273999999999,0.7645000000000017,6.144399999999997,-0.5573999999999995,17.9,27.34845,-16.647312499999998,0.8451875000000002,5.427075,-0.10462499999999997,17.299999999999997,0.41461627493623976,1.526321315829296
121.15,25.0,148.0878,SSP3-7.0,2021-2040,7.52970000000002,27.99130000000001,11.684500000000071,1.0675999999999988,3.987000000000002,0.1463000000000001,17.7109,27.720174999999998,-3.5691124999999886,0.9995375000000006,5.452775000000001,-0.2805374999999999,17.616325000000003,0.41461627493623976,1.5895170961990874
121.15,25.05,138.5894,SSP3-7.0,2021-2040,12.709899999999976,27.497999999999998,57.13210000000004,1.2737000000000016,4.981500000000004,-0.07590000000000074,17.2935,27.8214375,9.328250000000025,1.0127999999999995,5.329175000000001,-0.22730000000000006,18.03235,0.41461627493623976,1.652712876568879
121.15,25.1,133.6598,SSP3-7.0,2021-2040,7.033100000000019,27.2008,11.361900000000105,0.9231999999999978,5.511099999999999,-0.40190000000000037,17.5717,27.941724999999998,14.335774999999984,1.0586374999999997,5.489362500000001,-0.11317500000000003,18.0405,0.41461627493623976,1.7159086569386703
121.2,22.8,206.7171,SSP3-7.0,2021-2040,-18.602899999999977,35.4605,16.064499999999953,1.6046000000000014,7.981499999999997,2.0574000000000003,16.9435,34.495975,21.56462499999995,1.2741000000000002,6.910875000000001,2.0729250000000006,17.1671375,0.520310115017461,-1.191097240071695
121.2,22.85,221.465,SSP3-7.0,2021-2040,-26.84110000000001,34.71659999999999,-8.115500000000111,1.3530999999999977,6.6037000000000035,1.9000000000000004,17.6261,33.4744625,26.977874999999983,1.3570250000000006,7.1949125,2.0504625,16.3752875,0.520310115017461,-1.1279014597019037
121.2,22.9,210.415,SSP3-7.0,2021-2040,-16.215000000000003,34.6935,38.28600000000006,1.1577999999999982,4.675899999999999,2.237,15.854299999999999,33.424212499999996,32.447149999999965,1.3690875,7.985412500000001,2.0817250000000005,16.0068,0.520310115017461,-1.0647056793321166
121.2,22.95,200.492,SSP3-7.0,2021-2040,4.178800000000024,31.557499999999997,96.06629999999996,1.4577999999999989,6.125899999999994,2.1370000000000005,13.884800000000002,32.7784625,57.3819125,1.5475624999999997,6.284250000000001,2.1620375000000003,15.157612499999999,0.520310115017461,-1.0015098989623252
121.2,23.0,206.371,SSP3-7.0,2021-2040,-0.2242999999999995,32.8142,92.55250000000001,2.0928000000000004,0.6407000000000025,1.8796,14.9957,32.233025,79.24962500000004,1.6126999999999994,5.0768499999999985,2.3099499999999997,14.3945625,0.520310115017461,-0.9383141185925338
121.2,23.05,215.9436,SSP3-7.0,2021-2040,-9.046500000000009,30.2538,87.71950000000015,1.3434999999999988,1.2129999999999939,2.325899999999999,13.743500000000001,32.743900000000004,69.42036250000001,1.5833500000000003,4.179625,2.390975,14.50355,0.520310115017461,-0.8751183382227424
121.2,23.1,235.1445,SSP3-7.0,2021-2040,-20.359199999999987,29.69149999999999,54.230999999999995,1.0217000000000027,6.422199999999997,2.6388999999999996,13.3761,32.9721125,60.019862500000045,1.228125,3.992374999999999,2.5101875,14.3274375,0.520310115017461,-0.811922557852951
121.2,23.15,236.1311,SSP3-7.0,2021-2040,-21.873800000000017,31.648999999999994,64.41180000000008,0.6288000000000018,1.3704000000000036,2.6370000000000005,14.997800000000002,31.667825,46.21081250000003,1.1701875000000004,6.161337499999999,2.387275,12.906525,0.520310115017461,-0.748726777483164
121.2,23.2,238.2312,SSP3-7.0,2021-2040,-20.20179999999999,31.6,46.09180000000015,1.0533000000000001,6.829599999999999,1.8758999999999997,11.547799999999999,30.8785,48.09901250000004,1.3881875,6.307175,2.3768374999999997,12.586675,0.520310115017461,-0.6855309971133726
121.2,23.25,247.1971,SSP3-7.0,2021-2040,-19.675900000000013,29.311000000000007,41.97590000000014,1.685299999999998,6.268500000000003,2.4685000000000006,11.799999999999999,31.211225,69.60151250000001,1.6286125,7.2011375,2.3252249999999997,12.758700000000001,0.520310115017461,-0.6223352167435812
121.2,23.3,235.7734,SSP3-7.0,2021-2040,-2.7190999999999974,32.8483,106.01659999999993,1.8358999999999988,6.057400000000001,2.5407,14.815199999999999,32.2612,118.841575,1.8652374999999997,7.121525000000001,2.57755,14.253274999999999,0.520310115017461,-0.5591394363737897
121.2,23.35,238.803,SSP3-7.0,2021-2040,11.005400000000009,34.031200000000005,215.58400000000006,1.8446999999999996,4.9741,2.855600000000001,16.5674,33.618125000000006,159.38428749999997,1.82765,6.510887500000001,2.607875,15.5853375,0.520310115017461,-0.4959436560039983
121.2,23.4,231.2304,SSP3-7.0,2021-2040,11.015899999999988,34.57569999999999,208.92779999999993,1.6534999999999993,4.020399999999999,2.1704000000000008,16.308699999999998,32.923024999999996,185.95701250000002,1.680775,5.5595125,2.7266250000000003,15.4728375,0.520310115017461,-0.43274787563421135
121.2,23.45,227.5312,SSP3-7.0,2021-2040,10.884699999999981,27.96419999999999,183.93910000000005,1.4560999999999993,4.75,2.553699999999999,12.8348,32.5433125,179.74665,1.4779499999999997,4.8277874999999995,2.7034750000000005,15.393474999999999,0.520310115017461,-0.3695520952644199
121.2,23.5,225.2992,SSP3-7.0,2021-2040,10.957299999999975,31.6017,169.29459999999995,1.3858999999999995,5.8796,3.0074000000000005,15.4783,30.501025000000002,172.0327,1.3640249999999994,4.3995375,2.63125,14.397012499999999,0.520310115017461,-0.3063563148946285
121.2,23.55,220.2388,SSP3-7.0,2021-2040,13.370200000000011,31.020700000000005,155.14109999999982,1.3527999999999984,5.666700000000002,1.549999999999999,14.7022,29.0117125,160.40958750000001,1.3525,4.853225,2.6699,14.4097875,0.520310115017461,-0.24316053452483705
121.2,23.6,206.7954,SSP3-7.0,2021-2040,17.99969999999999,25.399,138.0951,1.4118000000000013,4.677800000000001,2.131499999999999,13.05,29.263825000000004,146.39552500000002,1.3490499999999999,4.825687500000001,2.2680375,14.607612499999998,0.520310115017461,-0.17996475415504562
121.2,23.65,192.5687,SSP3-7.0,2021-2040,23.575999999999993,31.240900000000003,130.5018,1.3079,3.9240999999999993,1.75,15.102199999999998,27.988474999999998,133.30845,1.322225,3.5229125000000012,2.2536875,15.3307125,0.520310115017461,-0.11676897378525869
121.2,23.7,197.9342,SSP3-7.0,2021-2040,20.842899999999986,27.920199999999994,143.4409999999998,1.2979999999999983,0.9314999999999998,2.5795999999999992,17.7652,27.733600000000003,101.06173750000002,1.117225,2.021287500000002,2.2379625,15.2070625,0.520310115017461,-0.053573193415467256
121.2,23.75,198.2544,SSP3-7.0,2021-2040,-4.920400000000001,22.5721,63.59269999999992,0.9350999999999985,0.24810000000000088,2.631500000000001,13.5717,26.5059375,75.8180625,0.9548250000000007,1.5419000000000005,2.1289500000000006,15.2951125,0.520310115017461,0.009622586954324176
121.2,23.8,189.9227,SSP3-7.0,2021-2040,-6.723899999999986,20.941500000000005,33.530500000000075,0.7833000000000006,2.1629999999999967,1.8704,12.9848,24.040625,43.325624999999974,0.8388125000000002,2.9277750000000005,1.9488625000000006,13.0692875,0.520310115017461,0.0728183673241156
121.2,23.85,191.8552,SSP3-7.0,2021-2040,-6.5560999999999865,21.680499999999995,31.14689999999996,0.8271999999999977,5.3519000000000005,1.8796,11.0587,23.4948,36.93078749999992,0.9045500000000004,4.8143625,1.4585875000000004,11.986687499999999,0.520310115017461,0.13601414769390704
121.2,23.9,205.9578,SSP3-7.0,2021-2040,-3.8674999999999784,23.787100000000002,39.010299999999916,0.8561000000000014,6.238900000000001,1.0389,11.084800000000001,23.918237499999996,50.84972499999992,1.0941124999999992,5.864825000000001,1.0703624999999999,11.5674,0.520310115017461,0.19920992806369398
121.2,23.95,219.311,SSP3-7.0,2021-2040,7.1299999999999955,26.502299999999998,62.089100000000144,1.1647999999999996,5.663,0.48329999999999984,12.0587,24.772975000000002,83.72312499999995,1.3986,5.548837500000001,0.5106374999999996,11.6261,0.520310115017461,0.26240570843348543
121.2,24.0,211.048,SSP3-7.0,2021-2040,24.3673,23.875899999999994,100.76310000000012,1.6387,6.6092999999999975,-0.2815000000000012,10.0283,25.6791375,106.59613749999994,1.6341,4.681475000000001,0.42937500000000006,12.0361625,0.520310115017461,0.32560148880327683
121.2,24.05,239.5331,SSP3-7.0,2021-2040,18.953599999999994,25.2301,46.12259999999969,1.4124000000000017,5.7074,0.9759000000000011,11.7609,25.066937499999998,113.57628749999998,1.7533124999999998,4.2530125000000005,0.2995375,11.2165875,0.520310115017461,0.3887972691730683
121.2,24.1,223.0383,SSP3-7.0,2021-2040,17.891099999999994,24.800999999999995,-11.590599999999995,1.0397999999999996,5.192599999999999,0.5704000000000011,10.95,24.886974999999996,98.39351249999993,1.669025,4.217600000000001,0.5925875,10.82365,0.520310115017461,0.4519930495428597
121.2,24.15,218.2223,SSP3-7.0,2021-2040,19.405400000000014,24.973099999999995,11.467599999999948,1.2679999999999971,4.207399999999996,0.7056000000000004,10.0348,24.44845,61.48546250000004,1.2851749999999997,4.1298625,0.4738499999999999,10.2836875,0.520310115017461,0.5151888299126467
121.2,24.2,229.8587,SSP3-7.0,2021-2040,14.337099999999992,24.414200000000008,14.686099999999897,0.8099999999999987,3.992600000000003,0.3648000000000007,9.376100000000001,24.245537499999998,37.32346250000006,0.8739624999999998,4.007399999999999,0.4643499999999998,9.65815,0.520310115017461,0.578384610282438
121.2,24.25,214.5532,SSP3-7.0,2021-2040,2.865399999999994,24.444499999999998,-17.103000000000065,0.10640000000000072,3.674100000000003,-0.005599999999999383,9.2739,23.8907375,19.21508750000004,0.5965749999999996,3.7937374999999993,0.41389999999999993,9.0122375,0.520310115017461,0.6415803906522295
121.2,24.3,210.2561,SSP3-7.0,2021-2040,2.2801000000000045,22.6935,14.186799999999948,0.41990000000000194,3.8851999999999975,0.42410000000000103,8.810899999999998,22.497124999999997,6.510662500000024,0.5106125000000001,3.8361000000000005,0.4011499999999999,8.569299999999998,0.520310115017461,0.704776171022021
121.2,24.35,213.7987,SSP3-7.0,2021-2040,-0.42830000000000723,18.348300000000002,6.992400000000089,0.6900000000000013,4.5,0.37959999999999994,8.441299999999998,21.3869875,5.8484375000000455,0.6366250000000004,3.6796250000000006,0.7317125000000004,8.46605,0.520310115017461,0.7679719513918124
121.2,24.4,230.6327,SSP3-7.0,2021-2040,-6.192700000000002,20.256100000000004,14.3108000000002,0.723399999999998,3.7667,1.5370000000000008,8.867399999999998,20.283425,6.090687500000001,0.7707625000000009,3.8986000000000005,0.9240750000000002,8.360325,0.520310115017461,0.8311677317615993
121.2,24.45,269.3947,SSP3-7.0,2021-2040,-6.755100000000027,22.797600000000003,29.137900000000172,0.8548000000000009,3.5259,1.2592999999999996,8.680399999999999,21.059025000000002,7.881262499999991,0.8735999999999997,3.705775,1.2393500000000004,8.378,0.520310115017461,0.8943635121313908
121.2,24.5,324.1016,SSP3-7.0,2021-2040,-4.192300000000046,23.231,17.391599999999926,0.978399999999997,2.9833,1.5610999999999997,7.282599999999999,21.778775000000003,-0.7514375000000086,0.8125125000000004,4.2236125,1.4294125,9.047825,0.520310115017461,0.9575592925011822
121.2,24.55,335.3871,SSP3-7.0,2021-2040,-10.222299999999962,20.642899999999997,-30.17360000000008,0.6527999999999992,5.1019000000000005,1.7388999999999992,8.447799999999999,23.193475,-16.233912499999974,0.6418124999999999,4.7817125,1.630325,10.4146875,0.520310115017461,1.0207550728709736
121.2,24.6,331.4024,SSP3-7.0,2021-2040,-15.856299999999976,21.138799999999996,-68.44920000000002,0.2668999999999997,6.916699999999999,1.6351999999999993,9.869600000000002,24.3243375,-44.061337500000036,0.4402250000000003,5.406725000000001,1.7636500000000004,12.910599999999999,0.520310115017461,1.0839508532407651
121.2,24.65,302.8522,SSP3-7.0,2021-2040,-7.323800000000006,25.639799999999994,-88.45040000000017,0.2519999999999989,4.8629999999999995,1.7722000000000016,15.415199999999999,25.744,-52.29075000000003,0.4172500000000001,5.7368,1.4986125000000001,15.286425000000001,0.520310115017461,1.147146633610552
121.2,24.7,276.8722,SSP3-7.0,2021-2040,-6.902900000000045,27.901000000000003,-73.87130000000025,0.45730000000000004,5.144399999999997,1.4666999999999994,18.6261,26.97565,-46.125737500000014,0.48954999999999993,5.6442,1.2539375000000006,17.258962500000003,0.520310115017461,1.2103424139803434
121.2,24.75,236.2187,SSP3-7.0,2021-2040,7.281099999999981,28.998299999999993,-36.84920000000011,0.46419999999999817,4.003700000000002,1.6019000000000005,19.25,27.7561125,-47.72624999999999,0.42371250000000016,5.952300000000001,0.9643625000000002,18.1807125,0.520310115017461,1.273538194350135
121.2,24.8,178.2848,SSP3-7.0,2021-2040,1.9054000000000144,28.178799999999995,-65.83320000000003,-0.021399999999999864,6.938900000000004,0.6555999999999997,18.602199999999996,27.3135875,-52.7266875,0.3566625000000001,6.224987500000002,0.9537125000000004,17.8095125,0.520310115017461,1.3367339747199263
121.2,24.85,172.0038,SSP3-7.0,2021-2040,-0.6359000000000208,26.46399999999999,-94.26070000000004,-0.01699999999999946,6.927800000000001,0.9556000000000004,17.3196,26.691475,-52.902937500000036,0.3868999999999998,6.388187500000002,0.52685,17.185325,0.520310115017461,1.3999297550897176
121.2,24.9,157.3468,SSP3-7.0,2021-2040,-1.1559000000000026,25.387400000000007,-46.470800000000054,0.3938999999999986,5.718499999999999,0.1943999999999999,16.1652,26.361337499999998,-51.76740000000001,0.5554875000000004,6.6981375000000005,0.11296250000000008,16.8233625,0.520310115017461,1.4631255354595045
121.2,24.95,144.8226,SSP3-7.0,2021-2040,1.438600000000008,26.4859,-47.77089999999998,0.7560000000000002,5.4741,-0.5777999999999999,15.3696,26.786099999999998,-26.79377500000001,0.8052874999999999,6.143725,-0.051850000000000174,17.2888375,0.520310115017461,1.526321315829296
121.2,25.0,141.6057,SSP3-7.0,2021-2040,3.6033999999999935,28.551199999999994,-29.49649999999997,1.0615000000000023,4.829599999999999,-0.1333000000000002,19.0804,27.354,-7.008274999999998,0.9247249999999996,5.852312500000002,-0.12637500000000013,17.3951125,0.520310115017461,1.5895170961990874
121.2,25.05,139.4125,SSP3-7.0,2021-2040,9.009199999999993,28.331199999999995,2.9103999999999814,0.9675999999999974,5.781500000000001,0.0129999999999999,18.176099999999998,27.6992125,10.879175000000004,1.0022874999999996,5.600700000000002,-0.0766125000000002,17.8983625,0.520310115017461,1.652712876568879
121.2,25.1,131.6031,SSP3-7.0,2021-2040,10.00109999999998,27.88810000000001,7.378100000000131,0.9267000000000003,6.709299999999999,-0.24630000000000063,17.3935,27.720775,16.012699999999967,1.001524999999999,5.481025000000002,-0.006237499999999785,17.81765,0.520310115017461,1.7159086569386703
121.25,22.9,216.8963,SSP3-7.0,2021-2040,-23.501800000000003,35.4243,-7.524200000000064,1.5825999999999993,8.659300000000002,1.9556000000000004,16.8283,33.3320375,33.7787625,1.546875,8.136800000000001,2.0946750000000005,15.7856,0.6260039550986825,-1.0647056793321166
121.25,22.95,205.0974,SSP3-7.0,2021-2040,-10.585999999999984,33.6397,46.11570000000006,1.8130999999999986,10.831500000000005,2.1630000000000003,14.954299999999998,33.215337500000004,52.46192500000001,1.6729999999999996,7.1231375,2.2143500000000005,15.0804375,0.6260039550986825,-1.0015098989623252
121.25,23.0,198.2906,SSP3-7.0,2021-2040,-0.822400000000016,31.303100000000008,66.16000000000008,2.7203000000000017,6.331499999999998,2.238900000000001,13.7935,32.917100000000005,59.731787500000024,1.919974999999999,6.315737499999999,2.24375,14.678262499999999,0.6260039550986825,-0.9383141185925338
121.25,23.05,204.9055,SSP3-7.0,2021-2040,-4.0878999999999905,33.93300000000001,64.4693000000002,2.4137999999999984,1.1462999999999965,2.2925999999999993,14.773900000000001,32.0648125,60.113887500000004,1.8134875,5.846749999999998,2.39515,14.172025,0.6260039550986825,-0.8751183382227424
121.25,23.1,235.0819,SSP3-7.0,2021-2040,-20.255899999999997,33.0905,48.62130000000002,1.0905999999999985,5.703700000000005,2.6556000000000006,14.9457,31.6045625,54.481100000000055,1.5383,4.713887499999998,2.4724499999999994,13.701625,0.6260039550986825,-0.811922557852951
121.25,23.15,250.155,SSP3-7.0,2021-2040,-21.2157,30.274900000000002,47.32249999999999,1.1827000000000005,4.992599999999996,2.3852,13.271700000000001,31.647525,40.13405000000006,1.2238750000000005,6.1055375,2.4844874999999997,13.430174999999998,0.6260039550986825,-0.748726777483164
121.25,23.2,265.027,SSP3-7.0,2021-2040,-23.319699999999983,29.931000000000004,35.80740000000014,1.6153000000000013,6.822200000000002,2.4703999999999997,12.987,31.2161,43.06931250000005,1.407575,5.550225,2.510625,12.902175,0.6260039550986825,-0.6855309971133726
121.25,23.25,255.8634,SSP3-7.0,2021-2040,-12.809800000000024,32.7235,52.63850000000002,1.9962000000000018,6.5259,2.6944,13.15,31.315750000000005,72.61066250000002,1.6012499999999998,5.842575,2.5525374999999997,13.3203875,0.6260039550986825,-0.6223352167435812
121.25,23.3,241.7888,SSP3-7.0,2021-2040,4.571399999999983,32.45910000000001,138.18439999999987,1.574300000000001,5.9481,2.9018999999999995,14.826100000000002,32.22280000000001,122.19605000000001,1.8670124999999995,5.763200000000001,2.7127125000000003,14.2057125,0.6260039550986825,-0.5591394363737897
121.25,23.35,238.2871,SSP3-7.0,2021-2040,16.89149999999998,34.59230000000001,222.14830000000006,1.9574999999999996,6.388900000000003,2.998099999999999,16.5957,32.971475,165.11004999999997,1.7540124999999998,5.8057875,2.6342625,15.032062499999999,0.6260039550986825,-0.4959436560039983
121.25,23.4,249.908,SSP3-7.0,2021-2040,14.320999999999998,32.71300000000001,241.86760000000004,1.8577000000000012,6.0778,2.6889000000000003,15.2391,33.231475,184.705475,1.6982499999999996,6.044225000000001,2.8104125,15.25165,0.6260039550986825,-0.43274787563421135
121.25,23.45,255.8864,SSP3-7.0,2021-2040,15.266999999999967,34.9095,234.26319999999987,1.6987000000000005,4.9148,3.1814999999999998,15.976100000000002,32.79203749999999,188.93860000000004,1.5704874999999998,5.715512500000001,2.9536875,15.144025,0.6260039550986825,-0.3695520952644199
121.25,23.5,265.0738,SSP3-7.0,2021-2040,15.620400000000018,34.53660000000001,235.49749999999995,1.7067999999999994,4.7926,3.6944,16.4978,32.1389625,196.69626250000007,1.530225,5.2025500000000005,3.1497625,15.069299999999998,0.6260039550986825,-0.3063563148946285
121.25,23.55,268.8578,SSP3-7.0,2021-2040,19.56400000000002,32.412800000000004,254.71680000000015,1.7638999999999996,4.9833,4.050000000000001,15.939099999999998,30.842125000000003,198.93221250000002,1.555125,4.7757000000000005,2.8662,15.02555,0.6260039550986825,-0.24316053452483705
121.25,23.6,227.2408,SSP3-7.0,2021-2040,28.816000000000003,28.613599999999998,211.8433,1.6793000000000013,6.418499999999998,2.5999999999999996,13.8609,29.7235875,195.18397500000003,1.6366124999999998,4.559962500000001,2.5629625000000003,15.1089625,0.6260039550986825,-0.17996475415504562
121.25,23.65,198.6305,SSP3-7.0,2021-2040,29.639899999999983,28.7699,177.90240000000017,1.8393999999999995,4.9963000000000015,2.1944,14.454299999999998,27.7588625,177.50387499999994,1.6086875000000003,3.4953625,2.1935124999999998,15.019575,0.6260039550986825,-0.11676897378525869
121.25,23.7,192.2125,SSP3-7.0,2021-2040,22.043599999999998,25.833799999999997,155.3406,1.4933000000000014,0.28330000000000055,1.9536999999999995,15.3957,26.7340625,130.21966249999997,1.4542749999999995,2.4129500000000004,2.20855,14.7999875,0.6260039550986825,-0.053573193415467256
121.25,23.75,196.7212,SSP3-7.0,2021-2040,-3.579800000000006,24.701999999999998,47.3578,0.7016000000000009,-0.6888999999999967,2.4925999999999995,13.9891,24.981175,98.62214999999998,1.3355875000000001,2.0520749999999994,2.04305,14.110599999999998,0.6260039550986825,0.009622586954324176
121.25,23.8,188.5517,SSP3-7.0,2021-2040,4.469599999999986,25.866,43.27759999999989,1.0620000000000012,2.1647999999999996,1.527800000000001,13.4891,22.882837499999997,63.343387500000006,1.1600625,3.2583375000000006,2.082175,12.2820625,0.6260039550986825,0.0728183673241156
121.25,23.85,197.332,SSP3-7.0,2021-2040,2.5763000000000034,22.529899999999998,57.76749999999993,1.1661000000000001,5.329599999999999,1.8056,10.2261,22.980400000000003,67.02276249999997,1.2389250000000005,5.252800000000001,1.6761499999999998,11.764937499999998,0.6260039550986825,0.13601414769390704
121.25,23.9,202.9011,SSP3-7.0,2021-2040,2.0183999999999855,22.779899999999998,77.74169999999981,1.3713000000000015,6.524100000000004,1.4110999999999994,11.032599999999999,23.248137500000002,90.56823749999998,1.3902499999999998,5.878712500000001,1.3261499999999995,11.163037500000002,0.6260039550986825,0.19920992806369398
121.25,23.95,198.7248,SSP3-7.0,2021-2040,11.932600000000008,25.027300000000004,132.34709999999995,1.680699999999998,5.2074,0.24069999999999858,11.2087,23.792775000000002,132.54317500000002,1.7125125000000003,5.353250000000001,0.8418874999999997,11.1529875,0.6260039550986825,0.26240570843348543
121.25,24.0,184.3078,SSP3-7.0,2021-2040,42.84100000000001,23.799600000000005,236.8352,2.4741,3.3222000000000023,0.2980999999999998,11.137,23.91765,165.65363750000006,1.9640499999999999,4.039824999999999,0.5460499999999999,10.890225000000001,0.6260039550986825,0.32560148880327683
121.25,24.05,199.552,SSP3-7.0,2021-2040,53.11070000000001,22.813499999999998,283.03060000000005,2.805699999999998,1.592600000000001,0.2259000000000011,9.737000000000002,23.9149625,181.62225,2.1535124999999997,3.3506999999999993,0.4101750000000002,10.73995,0.6260039550986825,0.3887972691730683
121.25,24.1,183.641,SSP3-7.0,2021-2040,31.990499999999997,25.2727,228.96479999999974,2.5524999999999984,1.959299999999999,0.06299999999999883,10.85,23.4716625,164.39905000000005,2.030337499999999,2.8164374999999993,0.5793875000000004,10.5451125,0.6260039550986825,0.4519930495428597
121.25,24.15,209.9447,SSP3-7.0,2021-2040,14.620599999999996,21.9441,184.36430000000018,1.9068000000000005,1.5351999999999997,0.5443999999999996,9.923899999999998,23.8546,103.54208749999998,1.5333624999999986,3.114125,0.4618125000000002,10.1336875,0.6260039550986825,0.5151888299126467
121.25,24.2,229.0998,SSP3-7.0,2021-2040,-3.3485000000000014,23.284400000000005,26.75559999999996,0.6849999999999987,2.75,0.5055999999999994,9.4826,23.471249999999998,59.02552500000007,0.8933374999999995,3.0849625,0.43100000000000005,9.527437500000001,0.6260039550986825,0.578384610282438
121.25,24.25,225.2069,SSP3-7.0,2021-2040,-7.68859999999998,24.263399999999997,-8.551500000000033,-0.15690000000000026,3.348099999999995,0.44810000000000016,9.0174,23.310125000000003,21.796224999999993,0.4123625000000004,3.1349625000000003,0.5155125,8.9451125,0.6260039550986825,0.6415803906522295
121.25,24.3,209.9772,SSP3-7.0,2021-2040,-1.6398000000000081,23.5409,9.486300000000028,0.0625,2.5295999999999985,0.5666999999999991,8.3522,22.4959,11.36451249999999,0.2684250000000006,3.5192124999999996,0.6923499999999998,8.5266375,0.6260039550986825,0.704776171022021
