LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.25,24.35,223.0774,SSP3-7.0,2021-2040,-6.222500000000025,22.3686,30.198199999999815,0.49569999999999936,3.6796000000000006,1.5147999999999993,7.967399999999998,21.01275,9.377574999999979,0.40133750000000035,3.3779999999999997,1.0608875000000002,8.316324999999999,0.6260039550986825,0.7679719513918124
121.25,24.4,225.9841,SSP3-7.0,2021-2040,-4.155600000000021,16.0612,27.642399999999725,0.763300000000001,4.087,1.2852000000000015,8.1261,20.7559875,9.55336250000002,0.5985125,3.469675,1.2481499999999996,8.3222875,0.6260039550986825,0.8311677317615993
121.25,24.45,242.0057,SSP3-7.0,2021-2040,-2.582899999999995,17.2166,14.197799999999916,0.8268000000000022,3.251899999999999,1.1092999999999993,7.9674,21.222125,16.118337499999996,0.7688249999999992,2.9421125,1.4220000000000002,8.0467375,0.6260039550986825,0.8943635121313908
121.25,24.5,273.7845,SSP3-7.0,2021-2040,-5.391999999999996,22.052,19.547100000000228,0.9848999999999997,2.6647999999999996,1.1593,7.917400000000001,21.35705,19.32424999999995,0.8103124999999998,3.2840375,1.6794124999999995,8.0021625,0.6260039550986825,0.9575592925011822
121.25,24.55,315.5168,SSP3-7.0,2021-2040,-13.630200000000002,21.886799999999994,38.971700000000055,0.8236000000000026,3.685200000000002,2.1463,8.893500000000001,22.3102625,9.7592875,0.7584999999999993,3.5388999999999995,1.8972374999999997,8.9527125,0.6260039550986825,1.0207550728709736
121.25,24.6,338.8761,SSP3-7.0,2021-2040,-18.504999999999995,23.2215,20.239500000000135,0.5394000000000005,3.7148000000000003,2.0406999999999993,11.752199999999998,22.949087499999997,-13.274662500000034,0.6370000000000005,4.8710875,2.0308,11.1692875,0.6260039550986825,1.0839508532407651
121.25,24.65,318.885,SSP3-7.0,2021-2040,-15.562700000000007,24.049800000000005,-64.36329999999998,0.3558000000000021,6.3111,1.5648,12.3435,24.331112499999996,-26.089537500000006,0.6464625000000002,5.236337499999998,1.8518625000000002,14.133424999999999,0.6260039550986825,1.147146633610552
121.25,24.7,287.2491,SSP3-7.0,2021-2040,2.1755999999999744,25.7838,-20.297099999999773,0.8099999999999987,6.283299999999997,1.618500000000001,16.6283,25.5759375,-35.24055000000004,0.6166875000000003,5.8796125,1.6210750000000003,15.9133,0.6260039550986825,1.2103424139803434
121.25,24.75,249.5033,SSP3-7.0,2021-2040,12.169099999999986,26.545500000000004,21.921400000000176,0.7668999999999997,7.248100000000001,1.5037000000000003,18.3543,26.528675,-30.58695000000006,0.5822374999999997,5.678925000000001,1.4984,17.0684875,0.6260039550986825,1.273538194350135
121.25,24.8,195.4141,SSP3-7.0,2021-2040,6.66840000000002,27.613200000000006,-0.1813999999999396,0.5105000000000004,4.007400000000004,1.5167000000000002,17.3283,26.72975,-22.041025000000047,0.5152000000000001,6.508100000000002,1.2909875000000002,17.4111375,0.6260039550986825,1.3367339747199263
121.25,24.85,154.826,SSP3-7.0,2021-2040,6.114599999999996,25.407700000000006,8.887099999999919,0.502600000000001,6.225900000000003,0.9648000000000003,16.3652,26.490450000000003,-27.789900000000074,0.5242749999999998,6.440050000000001,0.91205,17.0812625,0.6260039550986825,1.3999297550897176
121.25,24.9,142.2652,SSP3-7.0,2021-2040,3.266999999999996,24.986200000000004,-11.501400000000103,0.8306000000000004,6.744400000000002,0.21110000000000007,16.032600000000002,25.8749,-33.20397500000004,0.6323124999999998,6.7242999999999995,0.37407500000000016,16.4722875,0.6260039550986825,1.4631255354595045
121.25,24.95,139.2897,SSP3-7.0,2021-2040,1.9350999999999772,25.478599999999993,-46.64200000000005,0.7866999999999997,7.737000000000002,-0.24629999999999974,16.4043,26.034325,-20.56913750000004,0.8243999999999998,6.394899999999999,0.16736249999999986,16.779075,0.6260039550986825,1.526321315829296
121.25,25.0,141.6408,SSP3-7.0,2021-2040,2.6263999999999896,26.6241,-3.3776000000000295,0.9134999999999991,7.3111,0.2740999999999989,17.512999999999998,26.731912499999996,-9.917237500000027,0.9014874999999996,6.2273125,0.07848749999999993,17.2866875,0.6260039550986825,1.5895170961990874
121.25,25.05,137.2724,SSP3-7.0,2021-2040,9.149599999999992,28.039299999999997,19.324699999999893,0.8681999999999981,5.401900000000005,0.0129999999999999,18.7935,27.32535,12.177674999999965,0.9908374999999996,6.184724999999999,0.2472375,17.646724999999996,0.6260039550986825,1.652712876568879
121.25,25.1,130.315,SSP3-7.0,2021-2040,10.160599999999988,27.800900000000006,13.02619999999979,0.9838999999999984,6.074100000000001,-0.1888999999999985,17.830399999999997,27.325449999999996,18.779562499999997,0.9671374999999989,6.136575000000001,0.1699124999999999,17.465762499999997,0.6260039550986825,1.7159086569386703
121.3,22.95,212.7497,SSP3-7.0,2021-2040,-12.560299999999984,35.3194,4.666500000000042,1.5762,12.9389,2.2222,16.467399999999998,33.1564375,52.240099999999984,1.9358749999999993,6.8618,2.1926000000000005,14.864674999999998,0.7316977951799037,-1.0015098989623252
121.3,23.0,206.4605,SSP3-7.0,2021-2040,-6.242699999999985,33.4421,39.56899999999996,1.9516999999999989,11.5185,2.463,14.706499999999998,33.4122375,52.57938750000005,2.0336499999999997,7.3113375000000005,2.3196875,14.8125,0.7316977951799037,-0.9383141185925338
121.3,23.05,210.6232,SSP3-7.0,2021-2040,-6.080600000000004,32.37709999999999,46.69549999999981,2.7108999999999988,6.1111,2.4667000000000003,13.900000000000002,32.834075,57.72080000000008,1.7037249999999995,7.116199999999997,2.573625,14.5141375,0.7316977951799037,-0.8751183382227424
121.3,23.1,220.1791,SSP3-7.0,2021-2040,-11.882900000000006,33.546200000000006,45.362300000000005,1.5763999999999996,8.833299999999994,2.4925999999999995,13.9152,32.527074999999996,46.64526250000006,1.6154374999999996,7.1016125,2.6460749999999997,13.8622375,0.7316977951799037,-0.811922557852951
121.3,23.15,238.9551,SSP3-7.0,2021-2040,-18.93039999999999,31.111000000000004,25.636900000000196,1.4285999999999994,7.622199999999999,2.5406999999999993,11.634800000000002,31.818224999999998,33.71905000000001,1.3869625,7.068737499999999,2.6176,13.309262499999999,0.7316977951799037,-0.748726777483164
121.3,23.2,262.8138,SSP3-7.0,2021-2040,-22.885700000000014,32.56100000000001,0.9098999999998796,1.3763000000000005,5.240699999999997,2.5648,14.036999999999999,31.0950375,40.72735000000006,1.6277000000000004,6.341900000000001,2.5550875,12.613600000000002,0.7316977951799037,-0.6855309971133726
121.3,23.25,259.1125,SSP3-7.0,2021-2040,-16.529500000000013,30.498400000000004,65.56719999999996,1.909399999999998,5.551900000000003,2.9185,12.7783,31.4854375,70.90391250000002,1.7256750000000007,5.853462500000001,2.5914374999999996,13.40055,0.7316977951799037,-0.6223352167435812
121.3,23.3,251.4089,SSP3-7.0,2021-2040,-0.6929999999999836,31.317200000000007,146.33210000000008,1.760200000000001,4.022199999999998,2.6795999999999998,13.771700000000001,32.110325,113.22321249999999,1.9266625,6.442600000000001,2.74375,14.1679375,0.7316977951799037,-0.5591394363737897
121.3,23.35,264.1773,SSP3-7.0,2021-2040,2.1875,32.4605,127.30579999999986,1.9468999999999994,6.316700000000001,2.5463000000000005,14.167399999999999,32.3023875,148.8261375,1.8403125,6.947912499999999,2.7164374999999996,14.5179375,0.7316977951799037,-0.4959436560039983
121.3,23.4,271.1424,SSP3-7.0,2021-2040,2.423999999999978,33.36679999999999,136.6621,1.5588999999999977,9.029600000000002,2.6906999999999996,14.5609,32.880812500000005,153.1327375,1.8782375000000002,7.114125,2.825925,14.734250000000001,0.7316977951799037,-0.43274787563421135
121.3,23.45,263.8152,SSP3-7.0,2021-2040,8.777800000000013,33.951600000000006,148.8135000000002,1.4697000000000013,7.9593000000000025,3.487,15.0022,33.009125,156.3512375,1.7908499999999998,6.772212499999999,2.9041625,14.839675000000002,0.7316977951799037,-0.3695520952644199
121.3,23.5,266.137,SSP3-7.0,2021-2040,21.798999999999978,33.6267,186.50660000000016,1.4753000000000007,3.2148000000000003,3.3369999999999997,15.230400000000001,32.760850000000005,174.7365750000001,1.807175,6.525924999999999,3.361575,15.1220125,0.7316977951799037,-0.3063563148946285
121.3,23.55,253.8481,SSP3-7.0,2021-2040,36.92169999999999,31.624499999999998,240.8952000000004,1.6394000000000002,4.251899999999999,4.031500000000001,15.3913,31.72125,192.97931250000005,1.778825,5.5944375,3.0615750000000004,14.8470125,0.7316977951799037,-0.24316053452483705
121.3,23.6,231.6263,SSP3-7.0,2021-2040,36.218199999999996,30.314200000000007,254.1842999999999,1.7896999999999998,3.3037000000000027,2.5778,15.993500000000001,29.767599999999998,200.9968750000001,1.80495,5.664125,2.8995375,14.5942875,0.7316977951799037,-0.17996475415504562
121.3,23.65,198.8598,SSP3-7.0,2021-2040,36.42400000000001,27.006699999999995,210.03509999999983,1.9879999999999995,4.675900000000002,2.2185000000000006,16.2391,28.296225,182.943825,1.7601875000000002,4.70115,2.4201375,13.925550000000001,0.7316977951799037,-0.11676897378525869
121.3,23.7,198.088,SSP3-7.0,2021-2040,23.6661,25.742500000000007,176.58979999999997,1.9015000000000004,3.7480999999999973,1.737,12.75,27.217612499999998,152.70090000000002,1.6572249999999997,3.3238375000000007,2.507875,14.2793375,0.7316977951799037,-0.053573193415467256
121.3,23.75,206.5757,SSP3-7.0,2021-2040,16.609899999999982,25.91819999999999,92.33670000000006,1.6626999999999992,1.4684999999999988,2.0648,14.528299999999998,26.2676125,125.97608749999998,1.5901000000000007,3.393975,2.3217624999999997,13.070375,0.7316977951799037,0.009622586954324176
121.3,23.8,210.7696,SSP3-7.0,2021-2040,14.774699999999996,25.055099999999996,80.86830000000009,1.5488000000000017,5.409300000000002,1.9795999999999996,12.4,24.77465,108.90257500000001,1.5977875000000004,4.079862500000001,2.2097249999999997,12.053525,0.7316977951799037,0.0728183673241156
121.3,23.85,217.8147,SSP3-7.0,2021-2040,18.935300000000012,19.663400000000003,100.14670000000001,1.6557000000000013,6.785200000000003,1.9332999999999991,9.497800000000002,24.330237500000003,108.96086249999999,1.7172750000000006,5.8856625000000005,1.9226749999999997,11.4769,0.7316977951799037,0.13601414769390704
121.3,23.9,216.9464,SSP3-7.0,2021-2040,20.88719999999998,24.069700000000005,130.4601,1.8069999999999986,7.385200000000001,1.7684999999999995,12.5717,22.9151375,131.3565375,1.8407250000000002,5.73565,1.6238374999999994,10.3856,0.7316977951799037,0.19920992806369398
121.3,23.95,210.6926,SSP3-7.0,2021-2040,20.952300000000008,22.724899999999998,171.57819999999992,1.9644000000000013,5.068499999999997,1.459299999999999,11.5978,23.239387500000003,170.96312500000005,2.0375374999999996,4.609725000000001,1.1807749999999997,10.344025,0.7316977951799037,0.26240570843348543
121.3,24.0,204.0411,SSP3-7.0,2021-2040,38.90180000000001,22.802800000000005,241.86770000000024,2.4237,2.014800000000001,0.5574000000000012,9.713000000000001,22.928887500000002,205.8423875000001,2.2060749999999993,3.0756999999999994,0.8969874999999998,10.087787500000001,0.7316977951799037,0.32560148880327683
121.3,24.05,201.9381,SSP3-7.0,2021-2040,45.62780000000001,22.364400000000003,287.43070000000034,2.622,0.4555999999999969,0.7073999999999998,11.0174,23.053275000000003,233.32361250000002,2.4265499999999993,2.2356500000000006,0.6094875000000002,9.996475,0.7316977951799037,0.3887972691730683
121.3,24.1,183.4887,SSP3-7.0,2021-2040,33.43039999999999,23.1732,322.58449999999993,3.064899999999998,1.5443999999999996,0.3907000000000007,10.463000000000001,22.966500000000003,211.75223750000004,2.249325,1.8807999999999998,0.6226749999999999,10.328275,0.7316977951799037,0.4519930495428597
121.3,24.15,195.9269,SSP3-7.0,2021-2040,13.573200000000014,22.4739,191.7827000000002,2.1230999999999973,2.2963000000000022,0.5147999999999993,10.4739,22.9645625,148.20198749999992,1.7242000000000002,2.32755,0.603925,10.175262499999999,0.7316977951799037,0.5151888299126467
121.3,24.2,225.1123,SSP3-7.0,2021-2040,-6.776399999999995,22.444300000000005,43.68600000000015,0.7236000000000011,2.9704000000000015,0.579600000000001,9.439099999999998,22.886937500000002,78.12015000000002,1.0002999999999997,2.8243124999999996,0.6791499999999997,9.7853125,0.7316977951799037,0.578384610282438
121.3,24.25,236.656,SSP3-7.0,2021-2040,-5.592100000000016,22.8125,51.8720000000003,0.36570000000000036,2.6555999999999997,0.2962999999999987,8.680400000000002,22.813362500000004,21.37633749999992,0.4418875,3.006487499999999,0.8831,9.0885875,0.7316977951799037,0.6415803906522295
121.3,24.3,221.4116,SSP3-7.0,2021-2040,-5.884999999999991,22.8467,30.799999999999727,0.1258000000000017,2.6221999999999994,1.3925999999999998,8.145700000000001,22.6998,7.178262499999988,0.2903749999999996,3.2074124999999993,0.9405124999999994,8.49375,0.7316977951799037,0.704776171022021
121.3,24.35,219.0711,SSP3-7.0,2021-2040,-8.315699999999993,22.189700000000002,-17.478799999999865,0.10079999999999956,3.7889000000000017,1.0888999999999989,7.876099999999999,21.7656875,-6.943625000000139,0.3742749999999999,3.1904999999999997,1.284275,8.062249999999999,0.7316977951799037,0.7679719513918124
121.3,24.4,223.1844,SSP3-7.0,2021-2040,-4.561500000000024,22.165599999999998,-10.919300000000021,0.3249999999999993,1.8444000000000003,1.8130000000000006,7.910900000000002,20.778724999999998,-17.832537500000058,0.46918749999999987,3.7840374999999997,1.2368124999999996,8.077187499999997,0.7316977951799037,0.8311677317615993
121.3,24.45,221.8939,SSP3-7.0,2021-2040,0.6978000000000009,20.705399999999997,9.987899999999854,0.7715999999999994,3.3999999999999986,1.2832999999999988,8.8674,20.814025,-10.11054999999999,0.6525624999999997,3.0106499999999996,1.2937750000000001,7.828275,0.7316977951799037,0.8943635121313908
121.3,24.5,233.9166,SSP3-7.0,2021-2040,-2.02079999999998,22.5081,21.84829999999988,0.7491999999999983,1.264800000000001,1.4778000000000002,6.7217,21.209575,20.96610000000004,0.8319000000000005,3.0247874999999995,1.6106624999999997,8.291587499999999,0.7316977951799037,0.9575592925011822
121.3,24.55,262.7394,SSP3-7.0,2021-2040,-11.001299999999986,21.868000000000002,53.23239999999987,0.8252999999999986,3.0593000000000004,2.8592999999999993,7.156499999999998,21.963575,33.32318750000002,0.9078875000000006,2.2722249999999993,1.9224625,9.1231,0.7316977951799037,1.0207550728709736
121.3,24.6,277.6191,SSP3-7.0,2021-2040,-8.684000000000026,23.8198,44.43820000000005,1.0711000000000013,2.6055999999999955,2.7056000000000004,12.473899999999999,22.4874375,25.706362499999955,0.8488625000000014,3.873375,2.17685,10.52065,0.7316977951799037,1.0839508532407651
121.3,24.65,301.9903,SSP3-7.0,2021-2040,-4.759500000000003,24.54679999999999,8.596900000000005,0.8485000000000014,6.425899999999999,1.8241000000000014,14.754299999999999,23.3506,6.806512499999997,0.8973250000000008,4.469199999999999,2.0875,12.754625,0.7316977951799037,1.147146633610552
121.3,24.7,308.3239,SSP3-7.0,2021-2040,0.13400000000001455,22.5974,-30.922900000000027,0.9265000000000008,5.936999999999998,1.7518999999999991,13.5478,24.79495,-2.489387499999964,0.8721500000000004,6.4108625,1.7601750000000003,15.116299999999999,0.7316977951799037,1.2103424139803434
121.3,24.75,270.9052,SSP3-7.0,2021-2040,11.337199999999996,24.328899999999997,-17.985599999999977,0.8623000000000012,7.1037000000000035,1.4832999999999998,15.015199999999998,25.436412500000003,-4.170999999999992,0.7972624999999995,5.8979125,1.7601875000000002,16.354625,0.7316977951799037,1.273538194350135
121.3,24.8,216.2419,SSP3-7.0,2021-2040,6.822000000000003,26.828000000000003,1.2450999999996384,0.6484999999999985,6.013000000000002,1.8925999999999998,17.55,25.7188,-5.0922624999999755,0.7125500000000002,6.138187500000001,1.4828625000000002,16.5111375,0.7316977951799037,1.3367339747199263
121.3,24.85,177.3614,SSP3-7.0,2021-2040,4.584000000000003,27.086800000000004,6.546900000000051,0.9155000000000015,7.6037,1.2704000000000004,16.8326,25.718500000000002,-12.111775000000051,0.6569874999999996,5.8148125,1.1537000000000002,16.5122375,0.7316977951799037,1.3999297550897176
121.3,24.9,149.5874,SSP3-7.0,2021-2040,8.22999999999999,25.379199999999997,-11.863700000000108,0.9335999999999984,7.566699999999997,0.5999999999999996,16.8196,25.508750000000003,-22.22372500000003,0.7192499999999997,6.421037500000001,0.549075,16.429887500000003,0.7316977951799037,1.4631255354595045
121.3,24.95,142.3323,SSP3-7.0,2021-2040,5.667100000000005,25.309600000000003,-34.05770000000007,0.7871999999999986,6.5406999999999975,-0.16849999999999987,16.502200000000002,25.3534375,-17.770762500000046,0.8164874999999996,6.8590125,0.4046375,16.616837500000003,0.7316977951799037,1.526321315829296
121.3,25.0,140.2247,SSP3-7.0,2021-2040,4.785599999999988,25.551000000000002,19.985500000000002,0.9189000000000007,6.974099999999996,0.9389000000000003,16.75,25.7412875,-14.719850000000037,0.8452124999999993,6.773587500000001,0.18358749999999968,16.9298875,0.7316977951799037,1.5895170961990874
121.3,25.05,133.8473,SSP3-7.0,2021-2040,6.4827000000000226,26.108499999999992,36.40859999999998,1.0657999999999994,7.079599999999999,0.788899999999999,17.217399999999998,26.502225,7.721112499999947,0.9361499999999996,6.558325,0.3213125000000002,17.134775,0.7316977951799037,1.652712876568879
121.3,25.1,127.6105,SSP3-7.0,2021-2040,10.484399999999994,27.747800000000005,50.58669999999984,1.088799999999999,4.718499999999999,0.5315000000000012,17.213,26.8070625,12.026999999999987,0.9424749999999991,6.619675000000001,0.18172500000000003,17.20545,0.7316977951799037,1.7159086569386703
121.3,25.15,130.2116,SSP3-7.0,2021-2040,6.031999999999982,26.597,3.2561000000000604,0.8452999999999982,6.550000000000004,0.19260000000000055,16.5826,27.030237500000002,19.104112499999957,0.9644374999999994,6.4368125,0.23820000000000008,17.577725,0.7316977951799037,1.7791044373084572
121.35,23.05,216.5907,SSP3-7.0,2021-2040,-7.664899999999989,34.3652,54.61330000000021,1.3657000000000004,11.657400000000003,2.8019,15.7,32.99057499999999,53.224912500000016,1.7358124999999993,7.581012499999998,2.6882125,13.917125,0.837391635261125,-0.8751183382227424
121.35,23.1,223.9805,SSP3-7.0,2021-2040,-11.230500000000006,32.738699999999994,55.25170000000003,1.1677999999999997,10.525899999999996,3.3185000000000002,14.534799999999999,32.577225,53.80517500000005,1.5734249999999994,8.207862500000001,2.7203875,13.2790875,0.837391635261125,-0.811922557852951
121.35,23.15,217.1935,SSP3-7.0,2021-2040,-8.515999999999991,32.32619999999999,30.551600000000008,1.5634000000000015,9.0537,2.7074,12.137,31.826925000000003,48.22372500000003,1.4384999999999994,8.031699999999997,2.7620375,12.540775,0.837391635261125,-0.748726777483164
121.35,23.2,235.3941,SSP3-7.0,2021-2040,-14.439999999999998,30.077299999999994,5.925700000000006,1.5231999999999992,5.377800000000001,2.3462999999999994,10.645699999999998,31.377312500000002,55.71047500000003,1.6198374999999996,7.5488375,2.70555,12.522025,0.837391635261125,-0.6855309971133726
121.35,23.25,226.3064,SSP3-7.0,2021-2040,-9.195999999999998,31.817999999999998,62.36900000000014,1.8028000000000013,4.788900000000005,2.3777999999999997,14.304300000000001,31.15045,82.244475,1.7862124999999995,6.9726875,2.7469875,12.7684875,0.837391635261125,-0.6223352167435812
121.35,23.3,217.9439,SSP3-7.0,2021-2040,6.222499999999997,30.996399999999994,125.0643,2.1571,8.1019,2.696299999999999,13.482600000000001,31.3,116.82208750000001,1.9135624999999998,6.736812500000001,2.8743125000000003,13.3190125,0.837391635261125,-0.5591394363737897
121.35,23.35,247.5784,SSP3-7.0,2021-2040,4.7050000000000125,31.334400000000002,112.50819999999999,2.069099999999999,7.918499999999998,2.816700000000001,14.0391,31.747712500000002,132.04243749999998,1.8759250000000005,7.522925000000001,2.88565,13.6497375,0.837391635261125,-0.4959436560039983
121.35,23.4,262.7087,SSP3-7.0,2021-2040,2.516499999999951,31.639900000000004,67.84209999999985,1.787700000000001,8.096299999999996,2.2592999999999996,13.628300000000001,32.037575000000004,127.096125,1.8969625000000003,8.2009375,2.9631875,13.916587499999999,0.837391635261125,-0.43274787563421135
121.35,23.45,243.0505,SSP3-7.0,2021-2040,12.42779999999999,31.445299999999996,70.31320000000005,2.2386,9.240699999999997,2.6296,13.2261,32.455925,122.05553750000001,1.8276375000000005,8.0018625,2.8581000000000003,14.4081625,0.837391635261125,-0.3695520952644199
121.35,23.5,239.3016,SSP3-7.0,2021-2040,12.960099999999983,31.835199999999993,77.85760000000005,2.003099999999998,8.8111,2.751900000000001,14.3587,31.965162499999998,136.45797500000012,1.9336000000000007,7.4027875,2.9817125000000004,14.40625,0.837391635261125,-0.3063563148946285
121.35,23.55,232.5434,SSP3-7.0,2021-2040,29.3219,31.371299999999998,135.53560000000016,1.9372000000000007,7.2536999999999985,3.066700000000001,14.5848,31.229975000000003,154.86230000000006,1.9152375000000004,6.3914375,2.7481625000000003,14.1953875,0.837391635261125,-0.24316053452483705
121.35,23.6,240.6029,SSP3-7.0,2021-2040,34.02799999999999,31.059599999999996,187.69280000000003,1.875300000000001,5.9777999999999984,2.4147999999999996,12.3109,29.7944,172.33108750000005,1.8979875000000004,6.179400000000001,2.7099750000000005,14.492675,0.837391635261125,-0.17996475415504562
121.35,23.65,236.2236,SSP3-7.0,2021-2040,27.441600000000022,27.282400000000003,189.3538000000001,1.7170999999999985,6.755600000000001,2.6204,13.973899999999999,29.167975000000002,172.74902499999993,1.9061250000000005,5.71225,2.411575,13.5796375,0.837391635261125,-0.11676897378525869
121.35,23.7,250.289,SSP3-7.0,2021-2040,20.57170000000002,28.7538,110.64359999999988,1.7858999999999998,6.1259,3.263,12.6652,28.1075125,176.45752499999998,1.8977249999999999,5.270362499999999,2.3787000000000003,13.3951125,0.837391635261125,-0.053573193415467256
121.35,23.75,267.4969,SSP3-7.0,2021-2040,28.659500000000037,29.474099999999993,238.63720000000012,2.069799999999999,2.9741,3.2555999999999994,12.9891,26.9435875,140.37624999999994,1.8384000000000003,5.723599999999999,2.3638749999999993,12.178262499999999,0.837391635261125,0.009622586954324176
121.35,23.8,253.1649,SSP3-7.0,2021-2040,24.315200000000004,24.713600000000007,155.09379999999987,2.1579000000000015,7.1351999999999975,2.364799999999999,10.884800000000002,26.0642,136.08666250000005,1.877925,5.736587500000001,2.41735,11.3614,0.837391635261125,0.0728183673241156
121.35,23.85,261.0585,SSP3-7.0,2021-2040,34.0,25.330000000000005,136.60330000000022,2.3064999999999998,7.4704000000000015,2.2333,10.8239,24.2994,145.33067500000007,1.9485625000000004,6.396775,2.3272999999999993,10.217925,0.837391635261125,0.13601414769390704
121.35,23.9,256.0584,SSP3-7.0,2021-2040,35.80340000000001,24.2977,189.8746000000001,2.3186,5.666699999999999,2.2906999999999993,10.386999999999999,22.951837500000003,152.73486250000008,2.0694125000000003,6.0715375,1.9766249999999996,9.4171125,0.837391635261125,0.19920992806369398
121.35,23.95,241.2656,SSP3-7.0,2021-2040,32.26099999999997,20.968000000000004,184.79320000000007,2.2624999999999993,3.8332999999999977,1.6166999999999998,8.3109,22.965537500000003,175.0217375000001,2.0784624999999997,4.950475000000001,1.6344999999999996,9.536675,0.837391635261125,0.26240570843348543
121.35,24.0,253.4908,SSP3-7.0,2021-2040,30.472799999999978,22.170100000000005,173.7854000000002,1.9623999999999988,2.924100000000003,1.263,8.391300000000001,22.811775000000004,179.2754250000001,2.1399124999999994,3.872699999999999,1.224775,9.725550000000002,0.837391635261125,0.32560148880327683
121.35,24.05,255.8123,SSP3-7.0,2021-2040,27.603700000000003,23.563300000000005,176.93870000000015,1.8767999999999994,2.2018999999999984,1.3648000000000007,9.302200000000001,23.087550000000004,193.57613750000007,2.2765999999999993,3.150925,0.8148125000000002,10.134775000000001,0.837391635261125,0.3887972691730683
121.35,24.1,214.4599,SSP3-7.0,2021-2040,11.218199999999996,20.831000000000003,202.58199999999988,2.2523000000000017,2.3259000000000007,0.7129999999999992,10.378300000000001,23.5193,173.67753750000003,2.152787499999999,3.0726874999999993,0.7546125000000001,10.28125,0.837391635261125,0.4519930495428597
121.35,24.15,215.3173,SSP3-7.0,2021-2040,-1.5009000000000015,24.469100000000005,138.92409999999973,1.855400000000003,2.6796000000000006,0.8481000000000005,10.943500000000002,22.834300000000002,119.18342499999994,1.6672874999999996,3.39745,0.7789250000000001,9.8869375,0.837391635261125,0.5151888299126467
121.35,24.2,255.9653,SSP3-7.0,2021-2040,-13.213700000000017,22.2977,37.754599999999755,0.7530999999999999,2.855599999999999,1.1870000000000012,9.9217,22.941900000000004,54.996612500000026,1.08845,3.6833500000000003,0.8571624999999996,9.5078625,0.837391635261125,0.578384610282438
121.35,24.25,256.3137,SSP3-7.0,2021-2040,-11.688799999999986,21.550400000000003,2.059400000000096,0.4701999999999984,4.4741,1.0888999999999989,9.8391,22.433412500000003,14.549274999999938,0.6448875000000007,3.193775,1.0155,8.9239,0.837391635261125,0.6415803906522295
121.35,24.3,226.5923,SSP3-7.0,2021-2040,-0.012000000000000455,22.2791,29.02029999999968,0.8718000000000004,2.501899999999999,1.2963000000000005,8.510900000000001,22.07045,-2.0783874999999625,0.42185000000000006,3.2303375000000005,0.9726874999999995,8.494287499999999,0.837391635261125,0.704776171022021
121.35,24.35,215.3445,SSP3-7.0,2021-2040,-5.6621000000000095,22.593799999999995,-39.179800000000114,0.11319999999999908,2.6814999999999998,1.2241,7.706499999999998,22.0858625,-20.681137500000062,0.4534625000000001,3.2601875000000007,1.1176,8.228275,0.837391635261125,0.7679719513918124
121.35,24.4,218.0868,SSP3-7.0,2021-2040,-1.6777000000000157,22.269600000000004,-132.59709999999995,0.23689999999999856,5.5778,1.1814999999999998,7.7783,22.612412499999998,-24.23965000000007,0.49491249999999964,3.5407375000000005,1.12685,8.730175,0.837391635261125,0.8311677317615993
121.35,24.45,218.0459,SSP3-7.0,2021-2040,2.977800000000002,22.8249,-35.43089999999984,0.4451999999999998,3.8055999999999983,1.2073999999999998,8.328299999999999,22.788975,-23.328025000000082,0.6904874999999995,3.2594875000000005,1.1939875,8.9549,0.837391635261125,0.8943635121313908
121.35,24.5,238.1233,SSP3-7.0,2021-2040,9.168700000000001,21.4142,14.82730000000015,0.8891999999999989,1.5888999999999989,1.1166999999999998,7.876100000000001,22.4906375,12.535037499999902,0.8776749999999998,3.1877375000000003,1.5516249999999998,9.032887500000001,0.837391635261125,0.9575592925011822
