LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.35,24.55,256.441,SSP3-7.0,2021-2040,1.3205000000000382,21.7087,52.395500000000084,1.0886000000000031,2.7425999999999995,2.0037000000000003,9.3261,21.5726125,40.5062999999999,1.0290249999999994,1.7722374999999992,1.9655249999999997,8.9133125,0.837391635261125,1.0207550728709736
121.35,24.6,250.5095,SSP3-7.0,2021-2040,2.184200000000004,19.097500000000004,54.317899999999554,1.1171000000000006,-0.08890000000000242,2.7295999999999996,8.0239,22.3743375,48.072724999999934,1.0805375000000006,3.087512499999999,2.2347375,10.863574999999999,0.837391635261125,1.0839508532407651
121.35,24.65,265.6146,SSP3-7.0,2021-2040,2.832300000000032,23.520399999999995,42.260299999999916,1.1926000000000023,5.1370000000000005,2.2462999999999997,11.915199999999999,22.756674999999998,32.47463749999997,1.0895750000000004,3.3773249999999986,2.2393625000000004,12.7255375,0.837391635261125,1.147146633610552
121.35,24.7,295.0779,SSP3-7.0,2021-2040,2.082499999999982,24.714599999999997,8.779500000000098,1.1661000000000001,5.8537000000000035,2.0426,15.3522,23.932337499999996,19.293587499999944,1.0170375000000007,5.3740749999999995,1.9194375000000001,14.261675,0.837391635261125,1.2103424139803434
121.35,24.75,290.8384,SSP3-7.0,2021-2040,3.034500000000037,24.869800000000005,1.1727999999998246,0.9749999999999979,6.924099999999999,1.7980999999999998,16.5674,24.458462499999996,6.4062000000000126,0.9028375000000004,5.5365874999999996,1.7342625,15.26495,0.837391635261125,1.273538194350135
121.35,24.8,259.6651,SSP3-7.0,2021-2040,2.395399999999995,24.538999999999994,-15.085399999999936,0.5746000000000002,4.916699999999999,1.9574000000000016,15.508700000000001,25.259062500000002,-4.244787500000001,0.8179875000000001,6.0814875,1.4402624999999998,16.043750000000003,0.837391635261125,1.3367339747199263
121.35,24.85,214.0627,SSP3-7.0,2021-2040,3.0930999999999926,25.359500000000004,-46.01389999999992,0.593,5.075900000000001,1.3684999999999992,16.117400000000004,25.646075,-14.883049999999969,0.7071874999999994,5.993762499999999,1.2263875000000002,16.348375000000004,0.837391635261125,1.3999297550897176
121.35,24.9,163.7108,SSP3-7.0,2021-2040,6.814099999999996,25.635200000000005,-22.38059999999996,0.6624999999999979,5.968499999999999,0.7185000000000006,16.3761,25.348875,-35.39546250000001,0.7161249999999995,6.3666625,0.877775,16.463325,0.837391635261125,1.4631255354595045
121.35,24.95,153.6637,SSP3-7.0,2021-2040,3.8120999999999867,24.806400000000004,-32.628200000000106,0.6758999999999986,5.472200000000001,0.2740999999999989,16.8087,25.188387499999997,-26.020550000000043,0.7934499999999995,6.531712499999999,0.7571750000000004,16.550275,0.837391635261125,1.526321315829296
121.35,25.0,151.0352,SSP3-7.0,2021-2040,-0.724899999999991,24.366799999999998,-33.75810000000001,0.8102000000000018,7.098100000000002,0.4667000000000012,16.230400000000003,25.220775,-16.554825000000022,0.8992999999999993,6.7937375,0.5511624999999997,16.820925,0.837391635261125,1.5895170961990874
121.35,25.05,144.0754,SSP3-7.0,2021-2040,3.990099999999984,25.197000000000003,-23.028499999999894,0.8541999999999987,7.548100000000002,0.0666999999999991,15.9696,25.849275,2.8064249999999618,0.9886249999999999,6.750674999999999,0.5689875,16.991025,0.837391635261125,1.652712876568879
121.35,25.1,135.6902,SSP3-7.0,2021-2040,8.723700000000008,26.690899999999992,19.00999999999999,1.0515000000000008,7.340699999999998,0.4684999999999997,16.778299999999998,26.0933375,1.9364999999999952,0.9418999999999991,6.994200000000001,0.32547499999999985,17.179625,0.837391635261125,1.7159086569386703
121.35,25.15,133.6245,SSP3-7.0,2021-2040,6.578800000000001,26.134800000000006,20.840799999999945,0.9441999999999986,6.253700000000002,0.35930000000000106,17.078300000000002,25.9536625,-6.2618875,0.8208249999999992,6.408312500000001,0.16737499999999994,17.1679375,0.837391635261125,1.7791044373084572
121.4,23.1,213.0608,SSP3-7.0,2021-2040,-5.010700000000014,32.4708,95.2786000000001,1.4118999999999993,7.755599999999998,3.109300000000001,12.423899999999998,32.034375,46.84577500000006,1.4561124999999997,8.996049999999999,2.7414375,12.712787500000001,0.9430854753423764,-0.811922557852951
121.4,23.15,207.1675,SSP3-7.0,2021-2040,-1.5745000000000005,31.330799999999996,83.68190000000004,1.439899999999998,8.925899999999999,2.9889,11.576099999999999,31.8077875,55.52813750000007,1.4873624999999997,8.899999999999999,2.7963000000000005,12.5981125,0.9430854753423764,-0.748726777483164
121.4,23.2,202.9342,SSP3-7.0,2021-2040,1.879099999999994,30.77960000000001,73.74279999999999,1.5838999999999999,9.9722,2.7352000000000007,11.5587,31.694725,64.89131250000003,1.6371374999999997,7.332174999999999,2.7662125000000004,12.6247375,0.9430854753423764,-0.6855309971133726
121.4,23.25,192.7873,SSP3-7.0,2021-2040,9.340900000000005,30.5935,103.22450000000003,1.8543999999999983,9.235199999999999,2.8111000000000006,12.150000000000002,30.953975,97.70223750000002,1.7798499999999997,7.690975000000002,2.8541749999999997,12.36495,0.9430854753423764,-0.6223352167435812
121.4,23.3,189.4785,SSP3-7.0,2021-2040,17.494799999999998,32.380199999999995,137.1893,2.1251999999999995,8.279600000000002,3.224100000000001,13.723899999999999,31.037087500000002,118.58226250000001,1.8861000000000003,7.811825000000002,2.9361124999999997,13.05,0.9430854753423764,-0.5591394363737897
121.4,23.35,214.6207,SSP3-7.0,2021-2040,23.592000000000013,29.997800000000005,180.0806,1.8405000000000022,7.781500000000001,3.620399999999999,11.6174,31.431675,115.29917499999999,1.9063375000000002,8.09585,2.9081124999999997,13.4559875,0.9430854753423764,-0.4959436560039983
121.4,23.4,225.7963,SSP3-7.0,2021-2040,20.928799999999995,31.822900000000004,135.8632,1.8309000000000033,8.555600000000002,3.3685,14.2457,31.212900000000005,107.00393749999998,1.9748625000000002,8.236124999999998,2.8393625,13.2570625,0.9430854753423764,-0.43274787563421135
121.4,23.45,214.7204,SSP3-7.0,2021-2040,22.13299999999998,31.921300000000002,105.22239999999988,2.2211,8.805599999999998,2.5463000000000005,14.473899999999999,31.39895,96.14126250000001,2.0435125000000003,8.297225000000001,2.743525,13.66875,0.9430854753423764,-0.3695520952644199
121.4,23.5,220.4992,SSP3-7.0,2021-2040,25.560100000000006,31.483000000000004,117.67679999999996,2.2744000000000018,9.5426,2.4241,13.7652,31.056675,91.46656250000004,2.1549625,8.3006875,2.6553250000000004,13.676625000000001,0.9430854753423764,-0.3063563148946285
121.4,23.55,226.6173,SSP3-7.0,2021-2040,24.600300000000004,30.297600000000003,86.70050000000015,2.2131000000000007,8.953700000000001,2.3315,13.5761,30.650675,102.58255000000005,2.0803125000000002,7.620125,2.601175,13.3299,0.9430854753423764,-0.24316053452483705
121.4,23.6,249.4343,SSP3-7.0,2021-2040,22.153099999999995,29.599000000000004,87.38459999999986,2.0516000000000005,7.075900000000001,2.1167,12.937000000000001,29.952475,128.38583750000006,1.9982500000000003,7.524537499999999,2.5479375,13.229912500000001,0.9430854753423764,-0.17996475415504562
121.4,23.65,262.2052,SSP3-7.0,2021-2040,11.476699999999994,30.859500000000004,174.55960000000005,1.847800000000003,7.1648,2.7167000000000012,13.245700000000001,29.470837500000002,139.611775,2.0041499999999997,6.878,2.4377499999999994,12.791599999999999,0.9430854753423764,-0.11676897378525869
121.4,23.7,262.7116,SSP3-7.0,2021-2040,10.979700000000037,30.008499999999998,180.90239999999994,2.0092,7.625899999999998,2.248099999999999,12.4957,29.539662500000002,161.1653375,1.9559125,6.7129625,2.478725,13.0535375,0.9430854753423764,-0.053573193415467256
121.4,23.75,249.325,SSP3-7.0,2021-2040,13.55970000000002,28.568200000000004,149.24559999999974,1.9856999999999996,7.75,2.1685,10.9391,28.942549999999997,150.55232500000002,1.8807125,6.6562375,2.5118124999999996,12.707337500000001,0.9430854753423764,0.009622586954324176
121.4,23.8,285.1217,SSP3-7.0,2021-2040,2.133700000000033,26.788799999999995,177.32979999999998,1.6555,6.5259,3.0851999999999986,10.763000000000002,28.165725000000002,131.92128750000006,1.9491,7.2083375,2.348375,11.547,0.9430854753423764,0.0728183673241156
121.4,23.85,276.9052,SSP3-7.0,2021-2040,20.614300000000014,27.7158,113.52570000000014,2.1387,7.5093,2.618500000000001,8.95,25.55225,146.5962250000001,2.0202875000000002,6.645824999999999,2.3675874999999995,9.7062375,0.9430854753423764,0.13601414769390704
121.4,23.9,283.5294,SSP3-7.0,2021-2040,35.21749999999997,22.091100000000004,215.34640000000036,2.3063000000000002,4.7574000000000005,2.5778,6.289099999999998,24.431649999999998,144.50733750000006,2.16645,6.32385,2.1032374999999996,8.577449999999999,0.9430854753423764,0.19920992806369398
121.4,23.95,272.3215,SSP3-7.0,2021-2040,35.02719999999999,21.0518,169.42529999999988,2.1142000000000003,5.763000000000002,1.605599999999999,7.295700000000002,23.66815,155.2906875000001,2.1095749999999995,5.245374999999999,1.8458374999999998,8.417925,0.9430854753423764,0.26240570843348543
121.4,24.0,285.9052,SSP3-7.0,2021-2040,21.429400000000044,24.516200000000005,107.83620000000019,1.7310999999999996,6.024100000000001,1.5536999999999992,10.047799999999999,23.487837499999998,139.45626250000004,2.0704249999999993,4.905799999999999,1.3912125000000002,9.051100000000002,0.9430854753423764,0.32560148880327683
121.4,24.05,298.1246,SSP3-7.0,2021-2040,3.831099999999992,24.502799999999993,94.33339999999998,2.1245999999999974,5.6204,0.9333000000000009,10.5196,23.670412500000005,135.22207500000002,1.9940750000000005,4.297225,1.0747749999999998,9.7087,0.9430854753423764,0.3887972691730683
121.4,24.1,280.8568,SSP3-7.0,2021-2040,-4.027000000000044,24.339900000000007,118.1891999999998,2.0318000000000005,4.298099999999998,0.40000000000000036,10.5478,23.423500000000004,117.43707499999994,1.9143875000000006,3.9527875,0.9217499999999998,9.9736625,0.9430854753423764,0.4519930495428597
121.4,24.15,300.9809,SSP3-7.0,2021-2040,-19.38220000000001,23.2678,59.23700000000008,1.523699999999998,5.485199999999999,0.8777999999999988,8.9826,23.416787500000005,86.91349999999983,1.5733875000000013,3.8083375,0.9601750000000002,9.96495,0.9430854753423764,0.5151888299126467
121.4,24.2,324.1519,SSP3-7.0,2021-2040,-31.963599999999985,23.846600000000002,-22.34860000000026,0.8658000000000001,5.403700000000001,1.5685000000000002,8.889100000000001,23.236425000000004,34.58033749999993,1.1222750000000001,3.9493249999999995,1.0476750000000001,9.751625,0.9430854753423764,0.578384610282438
121.4,24.25,276.7358,SSP3-7.0,2021-2040,-17.371699999999976,22.6706,-25.239700000000084,0.7801000000000009,3.501899999999999,1.0832999999999995,8.8152,22.517737500000003,-12.836125000000038,0.7650125000000001,4.0104375,1.1699125000000004,9.1845,0.9430854753423764,0.6415803906522295
121.4,24.3,230.4741,SSP3-7.0,2021-2040,-5.103499999999997,20.269800000000004,-29.150399999999763,0.6732000000000014,3.0389000000000017,0.7203999999999997,8.989099999999999,21.6274,-24.96118750000005,0.6281749999999997,3.3025625000000005,1.0946749999999998,8.566575,0.9430854753423764,0.704776171022021
121.4,24.35,225.9675,SSP3-7.0,2021-2040,-5.549200000000013,21.6301,9.690200000000004,0.7457999999999991,3.079600000000003,0.8870000000000005,7.902200000000001,21.168712499999998,-36.44116250000005,0.5885375000000002,3.1493250000000006,1.009275,8.2907625,0.9430854753423764,0.7679719513918124
121.4,24.4,220.9495,SSP3-7.0,2021-2040,-3.3966000000000065,23.036299999999997,-44.814000000000306,0.5484000000000009,3.6278000000000006,0.5610999999999997,8.713000000000001,21.5731125,-26.124300000000005,0.6722999999999992,3.492362500000001,1.0972250000000001,8.558175,0.9430854753423764,0.8311677317615993
121.4,24.45,228.7963,SSP3-7.0,2021-2040,0.0072000000000116415,25.753500000000003,-65.77250000000026,0.9093,6.098100000000002,0.9500000000000011,12.537,22.722725,-10.999150000000014,0.8199999999999994,3.3372875000000004,1.102325,9.1203875,0.9430854753423764,0.8943635121313908
121.4,24.5,258.4791,SSP3-7.0,2021-2040,10.377299999999991,24.4591,20.815200000000004,1.0943000000000005,2.674100000000003,1.1684999999999999,11.2348,23.338475,16.534862499999917,1.0005124999999995,3.7189875000000003,1.412975,10.2519125,0.9430854753423764,0.9575592925011822
121.4,24.55,271.0039,SSP3-7.0,2021-2040,8.44010000000003,20.0974,43.20439999999962,1.1378999999999984,2.4574,1.4629999999999992,8.0913,22.7208125,51.923049999999904,1.1738875000000002,2.71575,1.8555624999999998,10.600275,0.9430854753423764,1.0207550728709736
121.4,24.6,252.2096,SSP3-7.0,2021-2040,19.791000000000025,19.3168,71.36670000000004,1.3480999999999987,0.616699999999998,2.2036999999999995,9.728299999999999,22.255699999999997,69.40702499999986,1.2183875000000008,3.3131875,2.1907375,11.051625000000001,0.9430854753423764,1.0839508532407651
121.4,24.65,243.4296,SSP3-7.0,2021-2040,22.022899999999993,24.116799999999998,69.08739999999989,1.132200000000001,1.6555999999999997,2.5722000000000005,13.463000000000001,21.450587499999997,64.26787499999995,1.2478875000000005,3.756475,2.1993,11.6049,0.9430854753423764,1.147146633610552
121.4,24.7,262.8641,SSP3-7.0,2021-2040,17.083799999999997,23.8437,34.133400000000165,1.1069999999999993,4.012999999999998,2.0852000000000004,14.460900000000002,22.839,57.08197499999994,1.1504250000000007,4.9331000000000005,2.0397875,13.346475,0.9430854753423764,1.2103424139803434
121.4,24.75,272.7705,SSP3-7.0,2021-2040,7.22199999999998,23.634899999999995,48.00639999999976,1.0922000000000018,5.796299999999999,1.5944000000000003,14.369600000000002,23.550075,34.289675000000045,0.9906125000000001,4.9428374999999996,1.7858749999999999,14.5665875,0.9430854753423764,1.273538194350135
121.4,24.8,272.6348,SSP3-7.0,2021-2040,0.8702000000000112,25.181200000000004,23.07910000000038,0.8455000000000013,4.659299999999998,1.066699999999999,16.3152,24.178112499999997,6.0823875000000385,0.8352124999999999,5.057637499999999,1.543725,15.060875000000001,0.9430854753423764,1.3367339747199263
121.4,24.85,248.1649,SSP3-7.0,2021-2040,-2.7749000000000024,24.7834,-50.00909999999976,0.6118999999999986,5.475899999999999,1.0480999999999998,15.582600000000001,24.696487500000003,-19.83051249999994,0.6745000000000001,4.894674999999999,1.2333375,15.6217375,0.9430854753423764,1.3999297550897176
121.4,24.9,199.7681,SSP3-7.0,2021-2040,6.186399999999992,25.735799999999998,-50.596700000000055,0.4653999999999989,5.7463000000000015,1.2574000000000005,15.8022,24.449462500000003,-53.23222499999994,0.6418999999999997,5.6187375,0.9937374999999999,15.960050000000003,0.9430854753423764,1.4631255354595045
121.4,24.95,168.4861,SSP3-7.0,2021-2040,-4.008899999999983,24.330299999999994,-64.54130000000009,0.746500000000001,7.451900000000002,1.3722000000000012,17.241300000000003,24.350612500000004,-56.043987500000014,0.6631874999999998,6.0316875,0.8375000000000001,16.0817875,0.9430854753423764,1.526321315829296
121.4,25.0,155.8292,SSP3-7.0,2021-2040,-3.9250999999999863,25.199200000000005,-10.951800000000048,1.023299999999999,4.907399999999999,0.8721999999999994,16.6804,24.102112499999997,-52.22171249999997,0.7891374999999998,6.963862500000001,0.6794,16.598100000000002,0.9430854753423764,1.5895170961990874
121.4,25.05,152.3147,SSP3-7.0,2021-2040,0.4783000000000186,25.264199999999995,-23.62519999999995,1.1225999999999985,8.375900000000001,0.26479999999999926,17.397800000000004,24.6375125,-32.08677500000002,0.85195,6.6219625,0.5453749999999998,16.825825000000002,0.9430854753423764,1.652712876568879
121.4,25.1,155.8915,SSP3-7.0,2021-2040,-1.1397000000000048,25.865799999999993,-35.2043000000001,0.8278999999999996,7.5111000000000026,0.2203999999999997,17.660899999999998,25.142525,-11.53461249999998,0.8766374999999993,6.750675000000001,0.3122749999999995,17.247025,0.9430854753423764,1.7159086569386703
121.4,25.15,151.4827,SSP3-7.0,2021-2040,-0.02049999999999841,25.8316,-13.742199999999912,0.7864000000000004,7.916699999999999,0.17959999999999887,18.3174,25.26735,-16.68541250000004,0.7044374999999992,6.089787500000001,0.20648750000000005,17.431525,0.9430854753423764,1.7791044373084572
121.4,25.2,142.1568,SSP3-7.0,2021-2040,0.7125000000000057,25.074900000000007,-39.2188000000001,0.5475999999999992,4.1407000000000025,-0.32589999999999897,17.450000000000003,25.3608125,-42.90897500000003,0.562737499999999,6.3590125,-0.01943750000000022,17.657062500000002,0.9430854753423764,1.8423002176782488
121.45,23.3,182.6812,SSP3-7.0,2021-2040,24.64270000000002,30.251700000000007,113.5643,1.7661999999999978,8.300000000000004,2.8443999999999994,12.010900000000001,31.149275000000003,118.023,1.8955875000000009,8.2433125,3.1074124999999997,13.0614125,1.0487793154235978,-0.5591394363737897
121.45,23.35,188.4775,SSP3-7.0,2021-2040,28.617199999999997,31.482000000000006,115.98399999999992,1.7678000000000011,7.813000000000002,2.9536999999999995,12.55,31.005625000000002,114.4608375,1.9185125000000003,8.1933,3.1057875,13.114125000000001,1.0487793154235978,-0.4959436560039983
121.45,23.4,205.0619,SSP3-7.0,2021-2040,28.739800000000002,31.545899999999996,114.37800000000016,1.7467000000000006,7.701899999999998,3.1018999999999988,13.967400000000001,30.937950000000004,99.14839999999995,1.9191875000000005,8.346787500000001,3.0034625,12.9573375,1.0487793154235978,-0.43274787563421135
121.45,23.45,199.9067,SSP3-7.0,2021-2040,28.441599999999994,30.336600000000004,89.70299999999997,2.127399999999998,8.531500000000001,2.786999999999999,12.5543,31.298987500000003,81.44338749999997,2.0241375000000006,8.275025000000001,2.8432874999999997,13.7573375,1.0487793154235978,-0.3695520952644199
121.45,23.5,207.711,SSP3-7.0,2021-2040,22.135699999999986,31.0828,95.49620000000004,2.3392999999999997,5.898100000000003,2.6258999999999997,13.604299999999999,30.911025,68.1785625,2.0951625,8.830575,2.6807875,13.5100625,1.0487793154235978,-0.3063563148946285
121.45,23.55,219.2241,SSP3-7.0,2021-2040,21.076899999999995,30.163299999999992,70.904,2.1599000000000004,8.911099999999998,2.5037000000000003,13.0348,30.390675,68.6440375,2.0309,7.855775000000001,2.7377374999999997,13.30925,1.0487793154235978,-0.24316053452483705
121.45,23.6,240.6733,SSP3-7.0,2021-2040,15.52509999999998,28.611200000000004,48.112800000000334,2.0016999999999996,7.4907,2.9055999999999997,12.043499999999998,30.205525000000005,96.88911249999995,1.9628750000000004,7.75925,2.5708375,13.1576375,1.0487793154235978,-0.17996475415504562
121.45,23.65,240.973,SSP3-7.0,2021-2040,13.887799999999999,29.974900000000005,134.2275999999997,2.2338999999999984,7.6889,1.8240999999999996,13.0696,29.83395,124.45293750000002,1.9562875000000004,7.0879375,2.5171374999999996,12.627475,1.0487793154235978,-0.11676897378525869
121.45,23.7,232.4353,SSP3-7.0,2021-2040,16.256999999999977,30.4773,178.5766000000001,2.3584999999999994,6.283299999999997,2.1092999999999993,12.836999999999998,29.962175000000006,132.45386249999999,1.8936375000000008,7.6398125,2.1305500000000004,12.7562625,1.0487793154235978,-0.053573193415467256
121.45,23.75,240.1365,SSP3-7.0,2021-2040,9.113999999999976,30.927100000000003,114.07870000000025,1.6486000000000018,8.961100000000002,1.8722000000000012,14.708699999999999,29.844775,111.77317499999998,1.7922500000000003,7.116662499999999,2.179175,12.7057,1.0487793154235978,0.009622586954324176
121.45,23.8,259.8564,SSP3-7.0,2021-2040,1.797399999999982,30.39719999999999,49.15650000000005,1.3602999999999987,7.618499999999997,1.8963,14.3152,29.797425,87.66866250000001,1.7367375000000005,7.4294,2.1956,12.369,1.0487793154235978,0.0728183673241156
121.45,23.85,273.9441,SSP3-7.0,2021-2040,8.266700000000014,28.199799999999996,99.0295000000001,1.9253,8.2481,2.3778000000000006,8.7652,28.168212500000003,89.20023750000004,1.797825,6.6050875,2.2032374999999997,11.2527,1.0487793154235978,0.13601414769390704
121.45,23.9,282.4909,SSP3-7.0,2021-2040,25.59899999999999,22.599800000000002,150.33590000000004,2.1319000000000017,5.744399999999999,2.114799999999999,5.4216999999999995,27.117987499999998,88.91905,1.9881874999999998,6.8895875,2.027775,10.1375,1.0487793154235978,0.19920992806369398
121.45,23.95,282.5981,SSP3-7.0,2021-2040,27.10329999999999,25.290299999999995,112.47119999999995,2.133899999999999,6.355599999999999,1.9685000000000006,8.665199999999999,25.260637500000005,93.24386249999998,1.9912375000000004,6.4594875,1.7967624999999994,9.03315,1.0487793154235978,0.26240570843348543
121.45,24.0,299.6006,SSP3-7.0,2021-2040,20.660000000000025,27.412000000000006,107.88259999999991,2.0298999999999996,6.657399999999999,1.3815000000000008,9.8304,24.435699999999997,77.65731249999999,1.9925750000000004,6.3152875,1.4967624999999998,9.6125125,1.0487793154235978,0.32560148880327683
121.45,24.05,329.8432,SSP3-7.0,2021-2040,-0.5529000000000224,22.944399999999995,96.02030000000013,2.059100000000001,5.890699999999999,0.9962999999999997,10.093499999999999,24.5426875,82.17701249999993,1.9606625000000006,5.389587499999999,1.1192125,9.78995,1.0487793154235978,0.3887972691730683
121.45,24.1,358.1538,SSP3-7.0,2021-2040,-17.00369999999998,23.586400000000005,98.54219999999987,2.0092000000000034,4.055600000000002,0.9258999999999986,9.078299999999999,23.896575,79.20158749999996,1.8492375,4.566662499999999,0.9018499999999999,10.186425,1.0487793154235978,0.4519930495428597
121.45,24.15,381.7394,SSP3-7.0,2021-2040,-27.806100000000015,24.223200000000006,72.91889999999967,1.6140000000000008,3.3629999999999995,0.7148000000000003,10.491299999999999,24.2528,60.76213749999994,1.5127250000000005,4.139587499999999,1.0650374999999999,9.8502875,1.0487793154235978,0.5151888299126467
121.45,24.2,365.9708,SSP3-7.0,2021-2040,-32.036099999999976,23.740400000000008,48.745600000000195,1.2055000000000007,5.485199999999999,1.3241000000000014,9.4696,23.9585,8.497137499999923,1.1154625,3.7562624999999996,1.1803124999999999,9.8443,1.0487793154235978,0.578384610282438
121.45,24.25,299.3308,SSP3-7.0,2021-2040,-25.693300000000022,23.672199999999997,-57.75720000000001,0.7761999999999993,3.75,1.2574000000000005,9.55,23.083037500000003,-40.29118750000001,0.8070125000000008,4.156500000000001,1.1625,9.274725,1.0487793154235978,0.6415803906522295
121.45,24.3,235.0949,SSP3-7.0,2021-2040,-9.515799999999984,22.4857,-111.0127,0.5043000000000006,4.574100000000001,0.9167000000000005,8.3065,21.3753375,-47.776725,0.7230000000000003,3.3840375000000007,1.0071749999999997,8.734237499999999,1.0487793154235978,0.704776171022021
121.45,24.35,234.2998,SSP3-7.0,2021-2040,-3.0001000000000033,16.137300000000003,-7.269999999999982,0.7637999999999998,1.857400000000002,1.0036999999999985,7.902199999999999,21.746775,-38.11114999999995,0.7110250000000007,3.064600000000001,0.94075,8.464125,1.0487793154235978,0.7679719513918124
121.45,24.4,252.4848,SSP3-7.0,2021-2040,-2.414600000000007,20.278100000000002,43.47440000000006,0.9967000000000006,1.3352000000000004,1.1704000000000008,8.419599999999999,21.477562499999998,-7.156837500000023,0.8665,2.8789375000000006,1.0849499999999999,8.7915875,1.0487793154235978,0.8311677317615993
121.45,24.45,279.4547,SSP3-7.0,2021-2040,-3.849300000000028,21.0976,18.091300000000047,1.1674999999999969,3.503700000000002,1.1537000000000006,7.891299999999999,22.949437500000002,9.367824999999954,1.0196875000000005,2.8780125000000005,1.3289375,10.0521875,1.0487793154235978,0.8943635121313908
121.45,24.5,305.3852,SSP3-7.0,2021-2040,4.2094000000000165,26.401999999999994,27.640599999999722,1.181799999999999,4.5852,1.2592999999999996,12.7217,23.3110625,34.264562499999926,1.1836499999999999,3.6965250000000007,1.668975,11.053,1.0487793154235978,0.9575592925011822
121.45,24.55,288.5667,SSP3-7.0,2021-2040,10.403699999999958,27.409499999999994,77.32319999999982,1.1845999999999997,4.9704000000000015,2.1500000000000004,15.2435,23.2270125,65.29481249999998,1.3272749999999998,3.689125,1.8296374999999996,11.616299999999999,1.0487793154235978,1.0207550728709736
121.45,24.6,263.3209,SSP3-7.0,2021-2040,17.412599999999998,21.9587,96.69799999999987,1.487400000000001,4.6370000000000005,2.212999999999999,10.647800000000002,23.4806125,93.7801,1.3213125,3.9958500000000003,1.9710625,12.786137499999999,1.0487793154235978,1.0839508532407651
121.45,24.65,265.1685,SSP3-7.0,2021-2040,35.3963,20.1366,119.96950000000015,1.4067000000000007,4.994400000000002,2.1481000000000012,11.702200000000001,22.510375,84.5710125,1.274925,4.157887499999999,1.7912124999999999,12.3885875,1.0487793154235978,1.147146633610552
121.45,24.7,259.908,SSP3-7.0,2021-2040,25.742099999999994,19.016399999999997,86.61769999999979,1.158100000000001,4.8889,1.9258999999999986,11.0087,23.1693,73.38491250000004,1.1330500000000003,4.6583375,1.6754500000000005,13.260337500000002,1.0487793154235978,1.2103424139803434
121.45,24.75,277.3872,SSP3-7.0,2021-2040,7.687900000000013,22.702499999999993,80.76220000000012,1.0805000000000007,4.2148,1.9907000000000004,12.3935,23.315875,50.51293750000002,1.0190375,4.806724999999999,1.403475,14.05545,1.0487793154235978,1.273538194350135
121.45,24.8,281.618,SSP3-7.0,2021-2040,3.3958000000000084,23.5334,54.85809999999992,1.0181000000000004,4.072199999999999,1.420399999999999,14.9261,24.272875,13.761837500000127,0.8726124999999998,4.750937499999999,1.2770625000000002,14.816575,1.0487793154235978,1.3367339747199263
121.45,24.85,269.4379,SSP3-7.0,2021-2040,-2.2725000000000364,24.0024,-25.031999999999698,0.7363999999999997,3.985199999999999,1.1722000000000001,15.0217,24.2835,-28.844837499999983,0.6956249999999997,4.8567125,1.0595,15.1380375,1.0487793154235978,1.3999297550897176
121.45,24.9,229.719,SSP3-7.0,2021-2040,-3.3049000000000035,23.5854,-77.47270000000026,0.5005000000000024,4.7333,0.9055999999999997,14.9065,23.8905375,-74.4555374999999,0.5894749999999993,5.6780125,0.9916500000000004,15.318200000000001,1.0487793154235978,1.4631255354595045
121.45,24.95,184.5371,SSP3-7.0,2021-2040,-10.705900000000014,23.0931,-107.77999999999975,0.6084999999999994,6.786999999999999,1.0907,15.6261,23.391512499999997,-86.47521250000003,0.5478125,6.0680499999999995,1.0192125000000003,15.5807,1.0487793154235978,1.526321315829296
121.45,25.0,167.6302,SSP3-7.0,2021-2040,-10.975300000000004,22.383000000000003,-112.78379999999993,0.5592000000000006,7.5406999999999975,1.1148000000000007,16.2239,23.31515,-67.59837499999995,0.7078874999999996,6.5087875,0.9347124999999998,16.209512500000002,1.0487793154235978,1.5895170961990874
