LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.45,25.05,152.8315,SSP3-7.0,2021-2040,-5.136700000000019,23.3761,-19.628600000000006,0.9359999999999999,5.437000000000001,0.7851999999999997,17.287,23.5729875,-54.185749999999985,0.6967874999999997,6.792349999999999,0.7344874999999997,16.7635875,1.0487793154235978,1.652712876568879
121.45,25.1,152.66,SSP3-7.0,2021-2040,0.48629999999999995,24.021300000000004,-40.349100000000135,0.7532999999999994,5.592600000000001,0.36849999999999916,17.7761,24.403100000000002,-21.547962499999954,0.7167624999999993,6.7224375,0.4613499999999997,17.3991875,1.0487793154235978,1.7159086569386703
121.45,25.15,161.2244,SSP3-7.0,2021-2040,0.2892999999999972,24.624300000000005,-11.75409999999988,0.564899999999998,5.540700000000001,0.005599999999999383,17.371699999999997,24.957375000000003,-45.661550000000034,0.5503749999999994,6.270825,0.03749999999999987,17.740225,1.0487793154235978,1.7791044373084572
121.45,25.2,155.7339,SSP3-7.0,2021-2040,-0.2857999999999947,24.220600000000005,-53.296299999999974,0.4532999999999987,6.498100000000001,0.14069999999999894,17.089100000000002,25.043150000000004,-89.02417500000001,0.33018749999999875,5.680075,-0.46851250000000033,17.4923875,1.0487793154235978,1.8423002176782488
121.45,25.25,147.3289,SSP3-7.0,2021-2040,-0.17889999999999873,24.153,-93.36180000000013,0.3390999999999984,5.607400000000002,-0.33890000000000065,17.1391,24.853162500000003,-146.91167500000003,0.06577499999999903,5.239800000000001,-0.7854125000000003,17.1279875,1.0487793154235978,1.9054959980480402
121.5,22.05,131.3531,SSP3-7.0,2021-2040,3.321499999999986,40.16180000000001,-15.299299999999903,0.27309999999999945,7.925899999999999,3.2148000000000003,16.262999999999998,39.536649999999995,-74.42933750000006,0.6308750000000005,10.9810125,3.378475,16.995375,1.154473155504819,-2.139033945618553
121.5,22.65,147.1573,SSP3-7.0,2021-2040,17.906000000000006,38.8996,-18.81100000000015,1.7520999999999987,7.4222,2.575899999999999,16.0935,35.1260625,20.849162499999977,1.4609374999999996,8.000937500000003,2.1037125000000003,16.7766375,1.154473155504819,-1.3806845811810693
121.5,23.4,176.4399,SSP3-7.0,2021-2040,35.92590000000001,30.37550000000001,32.40009999999984,1.842100000000002,8.477799999999998,3.0833000000000004,12.754299999999999,31.158375,98.96769999999998,1.9341250000000003,8.3009625,2.9967625,13.332075,1.154473155504819,-0.43274787563421135
121.5,23.45,180.9229,SSP3-7.0,2021-2040,35.226200000000006,31.315799999999996,20.36959999999999,1.9574999999999996,8.5093,2.8241000000000014,13.4522,31.0644625,76.21608749999999,2.0448625,8.293537500000001,2.8247625,13.542925,1.154473155504819,-0.3695520952644199
121.5,23.5,187.6755,SSP3-7.0,2021-2040,33.163399999999996,30.844699999999996,30.1407999999999,1.9810999999999979,8.709300000000002,2.7721999999999998,13.795700000000002,30.930675,63.46043749999998,2.0420750000000005,8.2530125,2.7453625000000006,13.292112500000002,1.154473155504819,-0.3063563148946285
121.5,23.55,203.4472,SSP3-7.0,2021-2040,25.672200000000004,30.925900000000006,24.71140000000014,1.8268000000000004,8.6815,3.2574000000000005,13.428300000000002,30.6796125,64.212525,1.96355,7.579387500000001,2.7423624999999996,13.3638625,1.154473155504819,-0.24316053452483705
121.5,23.6,219.3545,SSP3-7.0,2021-2040,17.962400000000002,30.281200000000005,58.92919999999958,1.5591999999999988,6.494400000000002,3.468499999999999,13.3239,30.590325000000004,76.91313750000006,1.8636250000000003,7.4300875,2.6738500000000003,13.057625,1.154473155504819,-0.17996475415504562
121.5,23.65,212.1956,SSP3-7.0,2021-2040,22.129999999999995,29.542800000000007,137.69600000000014,1.8107000000000006,7.1037,2.3481000000000005,12.6457,30.326162500000002,94.49300000000002,1.8169625000000003,6.7729,2.7266374999999994,12.6345125,1.154473155504819,-0.11676897378525869
121.5,23.7,215.9641,SSP3-7.0,2021-2040,19.896199999999993,29.292100000000005,129.46230000000014,2.0116000000000014,7.4648,2.2241,11.491299999999999,30.545150000000003,96.46370000000005,1.7224250000000005,7.042350000000001,2.305325,13.144837500000001,1.154473155504819,-0.053573193415467256
121.5,23.75,228.4385,SSP3-7.0,2021-2040,8.767499999999984,30.524300000000004,39.45869999999991,1.6016000000000012,7.359300000000001,1.6425999999999998,13.4543,30.746825,66.68317500000009,1.6006500000000006,7.208325,2.1845,13.485050000000001,1.154473155504819,0.009622586954324176
121.5,23.8,243.236,SSP3-7.0,2021-2040,-3.705600000000004,32.7018,-9.946500000000015,1.3556000000000026,6.305599999999998,2.0593000000000004,15.35,30.809625,36.449625000000054,1.5534999999999999,7.559012500000001,1.8907375000000002,13.739112500000001,1.154473155504819,0.0728183673241156
121.5,23.85,239.7198,SSP3-7.0,2021-2040,1.02770000000001,32.9536,18.62779999999998,1.5828999999999986,6.7759,1.7407000000000004,16.021700000000003,29.835774999999998,30.178487500000017,1.6429875000000003,7.328225,1.8689874999999998,12.71195,1.154473155504819,0.13601414769390704
121.5,23.9,261.2974,SSP3-7.0,2021-2040,-2.1065999999999576,30.097600000000007,-0.7737000000001899,1.8513999999999982,7.6037,1.5332999999999988,12.9109,29.532787499999998,43.12146249999998,1.8259,7.4307625,1.8219874999999999,12.319825,1.154473155504819,0.19920992806369398
121.5,23.95,290.0911,SSP3-7.0,2021-2040,-3.3870000000000005,29.5439,-16.299800000000232,1.852800000000002,8.1037,1.799999999999999,12.2022,28.489262500000002,49.160399999999925,1.8945625000000001,7.231925,1.6969874999999996,11.342649999999999,1.154473155504819,0.26240570843348543
121.5,24.0,294.3171,SSP3-7.0,2021-2040,6.328700000000026,24.7727,12.197999999999865,1.9123000000000019,7.022199999999998,1.8073999999999995,8.267399999999999,27.10195,45.36047499999998,1.9302875000000004,6.9872625,1.5530125,10.9885875,1.154473155504819,0.32560148880327683
121.5,24.05,317.0389,SSP3-7.0,2021-2040,-4.660000000000025,22.863499999999995,45.27390000000014,2.0126000000000026,5.7425999999999995,1.3093000000000004,9.808700000000002,25.671062499999998,53.901749999999936,1.873525000000001,5.857175,1.3078624999999997,10.037512499999998,1.154473155504819,0.3887972691730683
121.5,24.1,372.9615,SSP3-7.0,2021-2040,-23.011500000000012,24.348,73.1605999999997,1.8338,3.6962999999999973,0.6425999999999998,10.219600000000002,24.370675,57.34556250000003,1.753362500000001,4.7425999999999995,1.2219749999999996,10.121762499999999,1.154473155504819,0.4519930495428597
121.5,24.15,449.7831,SSP3-7.0,2021-2040,-46.29399999999998,24.683,74.47940000000017,1.5943000000000005,2.4369999999999976,1.3406999999999991,10.828299999999999,24.684,49.74996249999995,1.4589250000000007,4.0146,1.1367875,10.377475,1.154473155504819,0.5151888299126467
121.5,24.2,430.1145,SSP3-7.0,2021-2040,-51.280200000000036,26.210299999999997,36.091699999999946,1.037700000000001,2.255600000000001,1.4406999999999996,10.786999999999999,23.5916375,13.758537500000017,1.1719624999999998,4.0548625,1.2763875000000002,10.0568125,1.154473155504819,0.578384610282438
121.5,24.25,318.813,SSP3-7.0,2021-2040,-32.42230000000001,23.094300000000004,-69.40440000000012,0.7318999999999996,3.8537,1.1593,10.410900000000002,22.820899999999998,-25.30661249999997,0.9446875000000001,4.1754750000000005,1.3328750000000005,9.1345125,1.154473155504819,0.6415803906522295
121.5,24.3,252.8969,SSP3-7.0,2021-2040,-14.236899999999991,22.346599999999995,-150.01099999999997,0.6576000000000022,5.138900000000003,1.0869999999999997,8.5304,21.3328375,-28.473862500000024,0.8385874999999996,3.220375,1.25535,8.619025,1.154473155504819,0.704776171022021
121.5,24.35,255.5467,SSP3-7.0,2021-2040,-0.26679999999998927,21.181799999999996,-53.071300000000065,0.6554000000000002,2.851899999999997,0.8592999999999993,7.773899999999999,21.5734375,-3.2689249999999106,0.8910500000000003,2.3525500000000013,1.3683,8.8266375,1.154473155504819,0.7679719513918124
121.5,24.4,300.0776,SSP3-7.0,2021-2040,1.475499999999954,22.745799999999996,30.005600000000413,0.9068000000000005,0.8704000000000001,1.3240999999999996,9.078299999999999,20.9337125,43.14498750000007,1.012925,1.8301000000000003,1.5196875,8.715775,1.154473155504819,0.8311677317615993
121.5,24.45,350.4436,SSP3-7.0,2021-2040,3.0283000000000015,20.238100000000003,55.88599999999997,1.235000000000003,1.142599999999998,1.9406999999999996,8.5348,22.118287499999997,59.565662500000144,1.1248874999999998,2.3833375000000006,1.7190000000000003,9.423925,1.154473155504819,0.8943635121313908
121.5,24.5,385.5678,SSP3-7.0,2021-2040,6.43300000000005,20.6826,7.707300000000032,1.2851999999999997,2.6906999999999996,2.2574000000000005,9.178299999999998,23.379862499999998,83.51046250000007,1.2431375000000005,3.7338000000000005,1.807175,11.1260875,1.154473155504819,0.9575592925011822
121.5,24.55,323.3038,SSP3-7.0,2021-2040,9.776899999999955,26.750700000000002,116.86160000000018,1.455400000000001,6.0352,2.2684999999999995,15.713,24.202575,91.38573750000006,1.3604250000000002,4.650687500000001,1.8872749999999998,12.181525,1.154473155504819,1.0207550728709736
121.5,24.6,281.8765,SSP3-7.0,2021-2040,20.22709999999995,26.14880000000001,138.06470000000036,1.6280999999999999,5.816700000000001,1.8036999999999992,15.615200000000002,24.792725,107.71445000000006,1.3471125000000006,5.444675000000001,1.7618,13.3839625,1.154473155504819,1.0839508532407651
121.5,24.65,268.169,SSP3-7.0,2021-2040,34.57170000000002,23.868299999999998,114.36329999999998,1.2774999999999999,5.420400000000001,1.1593,12.732600000000001,23.349425,85.6178625,1.2854125000000005,5.599762500000001,1.3766125,12.850275,1.154473155504819,1.147146633610552
121.5,24.7,256.3934,SSP3-7.0,2021-2040,31.003199999999993,21.813499999999998,66.23689999999988,1.061,6.2147999999999985,0.3667000000000016,11.4522,23.32195,59.35252500000007,1.1161875000000006,5.2743,1.049975,13.282887500000001,1.154473155504819,1.2103424139803434
121.5,24.75,276.5896,SSP3-7.0,2021-2040,17.65379999999999,25.238100000000003,54.520200000000386,0.9072999999999993,4.9574,1.487,15.508700000000001,22.974999999999998,30.450012499999957,1.0223,5.087037499999999,0.5761500000000004,13.483175,1.154473155504819,1.273538194350135
121.5,24.8,293.3549,SSP3-7.0,2021-2040,12.21410000000003,24.2658,36.65169999999989,0.9630999999999972,3.8519000000000005,1.2815000000000012,14.402199999999999,23.8878125,-6.577724999999873,0.8283749999999999,4.795837499999999,0.6032250000000003,14.6266375,1.154473155504819,1.3367339747199263
121.5,24.85,271.892,SSP3-7.0,2021-2040,1.9288999999999987,24.374699999999997,-57.883800000000065,0.7439999999999998,5.066700000000001,0.5759000000000007,14.9391,23.261225000000003,-52.847725000000025,0.5736249999999998,4.5645875,0.7275625000000003,14.458699999999999,1.154473155504819,1.3999297550897176
121.5,24.9,229.5603,SSP3-7.0,2021-2040,-5.085700000000003,22.808300000000003,-109.38529999999992,0.4164999999999992,5.248100000000001,0.9204000000000008,14.230400000000001,22.8368375,-108.32740000000001,0.3597874999999999,5.1620375,0.6599500000000003,14.519025,1.154473155504819,1.4631255354595045
121.5,24.95,183.2088,SSP3-7.0,2021-2040,-8.872199999999992,21.996299999999998,-130.41609999999991,0.38659999999999783,5.663,0.49629999999999974,14.1022,22.059787500000002,-132.03407500000006,0.29047500000000026,6.2113249999999995,0.8319500000000004,14.9231,1.154473155504819,1.526321315829296
121.5,25.0,174.3547,SSP3-7.0,2021-2040,-10.412300000000016,21.0938,-135.654,0.2845000000000013,7.2536999999999985,1.2148000000000003,15.4587,22.1210375,-107.03383749999995,0.43224999999999936,6.519425,0.7636499999999999,15.720125,1.154473155504819,1.5895170961990874
121.5,25.05,175.4995,SSP3-7.0,2021-2040,-7.551600000000008,22.1682,-48.18999999999983,0.5550999999999995,6.194399999999998,1.381499999999999,15.8826,22.3580625,-75.36971249999999,0.5051625,6.559024999999999,0.7698999999999998,16.701375,1.154473155504819,1.652712876568879
121.5,25.1,162.8556,SSP3-7.0,2021-2040,2.832099999999997,22.5884,-26.72779999999989,0.44839999999999947,6.962999999999997,0.4389000000000003,17.0283,23.435887500000003,-26.82824999999997,0.6140374999999993,5.708075,0.46041249999999967,17.174999999999997,1.154473155504819,1.7159086569386703
121.5,25.15,204.7554,SSP3-7.0,2021-2040,-4.362500000000011,25.506200000000007,6.488499999999931,0.492799999999999,5.840699999999998,0.4148000000000014,18.2478,24.032450000000004,-66.21153749999996,0.4254999999999991,5.6009125,-0.27106250000000043,17.240225,1.154473155504819,1.7791044373084572
121.5,25.2,226.1129,SSP3-7.0,2021-2040,-12.692900000000009,26.550200000000004,-163.2424000000001,0.09329999999999927,5.703699999999998,-1.1370000000000005,18.3522,24.424675,-112.31450000000004,0.1902999999999988,5.585162500000001,-0.6037125000000003,17.0309625,1.154473155504819,1.8423002176782488
121.5,25.25,168.2755,SSP3-7.0,2021-2040,-1.4972999999999956,24.602900000000005,-180.79060000000027,-0.049200000000002575,6.064800000000002,-0.7204000000000015,17.3826,24.74205,-200.56742500000001,-0.23736250000000103,5.2305625000000004,-1.0354250000000003,16.9214625,1.154473155504819,1.9054959980480402
121.5,25.3,156.1099,SSP3-7.0,2021-2040,0.20419999999998595,25.010200000000005,-150.2781,-0.001100000000000989,3.6315000000000026,-0.7999999999999989,17.0196,24.653725,-227.01747500000005,-0.39175000000000093,5.3803375,-1.1294000000000004,16.894825,1.154473155504819,1.9686917784178315
121.55,22.05,157.5298,SSP3-7.0,2021-2040,6.671600000000012,41.2804,16.89619999999968,0.09809999999999874,5.7906999999999975,4.2943999999999996,16.8217,39.396825,-78.45377500000001,0.6527500000000006,11.247912500000002,3.243525,16.925537499999997,1.2601669955860404,-2.139033945618553
121.55,23.55,183.7436,SSP3-7.0,2021-2040,27.78630000000001,31.762500000000003,56.422399999999925,1.8092000000000006,7.472200000000001,2.4574000000000007,13.7435,30.7063875,58.94066250000003,1.86685,7.284712500000001,2.953475,13.2157625,1.2601669955860404,-0.24316053452483705
121.55,23.6,193.2841,SSP3-7.0,2021-2040,25.1019,32.393600000000006,66.99430000000007,1.6449000000000016,6.7056000000000004,2.8740999999999994,13.7891,30.334687500000005,74.96757500000001,1.7459250000000002,7.123362500000001,2.8335624999999998,12.847025,1.2601669955860404,-0.17996475415504562
121.55,23.65,201.9305,SSP3-7.0,2021-2040,19.923699999999997,31.348400000000005,76.23660000000018,1.4219000000000008,5.3870000000000005,3.2203999999999997,12.7065,30.601687500000004,84.39589999999995,1.7217125000000004,7.0606375,2.5777749999999995,12.974999999999998,1.2601669955860404,-0.11676897378525869
121.55,23.7,203.7558,SSP3-7.0,2021-2040,16.56190000000001,30.230599999999995,63.40460000000007,1.304000000000002,6.668500000000002,3.1869999999999994,11.8152,30.690875000000005,79.64471250000008,1.7019750000000005,6.8335625,2.3183,13.0358625,1.2601669955860404,-0.053573193415467256
121.55,23.75,207.1175,SSP3-7.0,2021-2040,11.980400000000003,31.335800000000006,28.0308,1.4002,6.8870000000000005,2.2388999999999992,13.921700000000001,30.895437500000003,44.488675000000086,1.531550000000001,7.0960625,2.1953750000000003,13.5315125,1.2601669955860404,0.009622586954324176
121.55,23.8,221.5869,SSP3-7.0,2021-2040,6.015899999999988,30.612700000000004,-19.297599999999875,1.3663999999999987,7.477800000000002,1.8888999999999996,13.441300000000002,31.645862499999996,15.45112499999999,1.4887125000000008,7.3111,1.796075,14.9510625,1.2601669955860404,0.0728183673241156
121.55,23.85,225.5658,SSP3-7.0,2021-2040,2.4868000000000166,31.5265,-37.48739999999998,1.5427,7.144400000000001,1.4685000000000006,15.284799999999999,31.215975,16.24561250000002,1.5624125000000006,7.7749875,1.8639,14.008950000000002,1.2601669955860404,0.13601414769390704
121.55,23.9,230.093,SSP3-7.0,2021-2040,-0.8517999999999972,32.550799999999995,10.411200000000008,1.6103000000000023,8.4833,1.6129999999999995,16.206500000000002,31.676662500000003,5.290687499999962,1.6233875000000002,7.9557625000000005,1.6736124999999997,14.6758125,1.2601669955860404,0.19920992806369398
121.55,23.95,240.3488,SSP3-7.0,2021-2040,2.0509999999999877,33.59760000000001,7.883299999999963,1.8273999999999972,8.590700000000002,1.4925999999999995,15.9913,30.626462500000002,14.543212499999925,1.628912500000001,7.919425,1.7226874999999997,13.4828875,1.2601669955860404,0.26240570843348543
121.55,24.0,270.0113,SSP3-7.0,2021-2040,8.136199999999974,31.5933,-7.125300000000152,1.6594000000000015,7.398100000000003,1.6647999999999996,13.447799999999999,28.913237499999997,24.90047499999997,1.7399000000000004,7.55625,1.7011624999999997,12.2687625,1.2601669955860404,0.32560148880327683
121.55,24.05,304.0508,SSP3-7.0,2021-2040,-11.767299999999977,23.570599999999992,16.77760000000012,1.8672000000000004,7.159300000000002,1.8110999999999997,7.8696,28.160787499999998,31.88542499999994,1.6844875000000004,6.4574125,1.5090249999999998,11.952175,1.2601669955860404,0.3887972691730683
121.55,24.1,363.4706,SSP3-7.0,2021-2040,-26.84789999999998,27.1411,33.75800000000004,1.6173000000000002,4.977800000000002,1.2332999999999998,11.493500000000001,26.468125,31.490987500000045,1.630875,5.8011625,1.5023124999999995,11.1263625,1.2601669955860404,0.4519930495428597
121.55,24.15,449.7768,SSP3-7.0,2021-2040,-51.140799999999956,25.953200000000002,20.99420000000009,1.2531999999999996,4.314799999999998,1.444399999999999,11.3109,26.0559,34.61491250000003,1.4207,4.6051,1.4074,11.201912499999999,1.2601669955860404,0.5151888299126467
121.55,24.2,421.1452,SSP3-7.0,2021-2040,-50.874300000000005,22.269399999999997,13.788500000000113,1.1006999999999998,3.9685000000000024,1.368500000000001,10.169599999999999,24.52285,28.49282500000004,1.2554750000000001,4.340512499999999,1.5479124999999998,10.2793625,1.2601669955860404,0.578384610282438
121.55,24.25,339.8152,SSP3-7.0,2021-2040,-35.60489999999999,21.0974,6.303300000000036,1.099899999999998,5.2667,1.6019000000000005,8.223899999999999,23.03695,29.052600000000012,1.1700125000000003,3.7270875000000006,1.6236000000000004,9.5141375,1.2601669955860404,0.6415803906522295
121.55,24.3,289.102,SSP3-7.0,2021-2040,-13.112699999999961,20.745200000000004,11.398899999999912,1.1755999999999993,2.9648000000000003,1.6667000000000005,8.039100000000001,22.319112500000003,38.50902499999998,1.096775,3.07685,1.6210625,8.922562500000002,1.2601669955860404,0.704776171022021
121.55,24.35,289.7415,SSP3-7.0,2021-2040,3.219100000000026,22.248799999999996,53.022500000000036,1.0015999999999998,0.644400000000001,1.5777999999999999,8.745700000000001,23.1896375,63.43217500000003,1.1075250000000003,1.8229250000000006,1.7451375000000002,9.45325,1.2601669955860404,0.7679719513918124
121.55,24.4,338.5587,SSP3-7.0,2021-2040,9.67009999999999,25.599999999999994,104.24090000000024,1.1219999999999999,1.4352000000000018,2.200000000000001,11.591299999999999,22.963,87.48417500000005,1.1192250000000006,0.9467624999999997,1.872,9.5011,1.2601669955860404,0.8311677317615993
121.55,24.45,413.7522,SSP3-7.0,2021-2040,8.754099999999994,20.688000000000002,130.78610000000026,1.1614000000000004,1.8704,2.251900000000001,8.8674,22.316475,95.3180875000001,1.209775000000001,1.4342625000000004,2.2111125,9.620125,1.2601669955860404,0.8943635121313908
121.55,24.5,429.3974,SSP3-7.0,2021-2040,6.016500000000008,19.452199999999998,114.57910000000038,1.1777000000000015,2.7759,2.1351999999999993,7.643500000000001,22.119925000000002,109.26282500000013,1.311087500000001,3.1736125000000004,2.1965250000000003,10.4421375,1.2601669955860404,0.9575592925011822
121.55,24.55,348.8081,SSP3-7.0,2021-2040,5.764899999999955,25.000800000000005,126.91580000000022,1.3817000000000021,4.987000000000002,1.2980999999999998,12.3935,22.8224375,117.74458750000014,1.4213250000000004,4.6419000000000015,2.0643624999999997,11.691849999999999,1.2601669955860404,1.0207550728709736
121.55,24.6,312.6147,SSP3-7.0,2021-2040,5.621399999999994,26.565999999999995,142.1572000000001,1.5568999999999988,6.742600000000003,1.9815000000000005,14.008700000000001,25.0346125,115.61456250000015,1.3970375000000006,5.631950000000001,1.3780124999999999,13.5046125,1.2601669955860404,1.0839508532407651
121.55,24.65,274.1065,SSP3-7.0,2021-2040,16.36529999999999,26.651200000000003,67.42700000000013,1.0267000000000017,5.770399999999999,0.8758999999999997,14.6304,25.060950000000002,65.2582375,1.2842875,6.082862500000001,0.7004750000000002,13.657887500000001,1.2601669955860404,1.147146633610552
121.55,24.7,255.6028,SSP3-7.0,2021-2040,14.5274,24.504200000000004,-32.22810000000027,0.958400000000001,5.7333,-0.30189999999999984,13.737000000000002,24.8863125,21.287787500000093,1.0456500000000002,5.993974999999999,0.2838000000000003,13.7978375,1.2601669955860404,1.2103424139803434
121.55,24.75,270.7445,SSP3-7.0,2021-2040,16.190200000000004,24.4583,-16.611599999999726,1.1143,6.2148,-0.8851999999999993,14.549999999999999,24.245675,-20.488162499999987,0.8796749999999998,5.619675,-0.05092499999999922,14.126925,1.2601669955860404,1.273538194350135
121.55,24.8,274.097,SSP3-7.0,2021-2040,10.563300000000027,23.505899999999997,-32.68679999999995,0.8248999999999995,5.505600000000001,-1.1888999999999985,15.3957,24.10775,-46.13229999999993,0.7458749999999994,5.2095,0.23448750000000063,14.5712,1.2601669955860404,1.3367339747199263
121.55,24.85,277.8704,SSP3-7.0,2021-2040,-5.676199999999994,23.287200000000006,-110.54809999999998,0.20149999999999935,4.349999999999998,0.25370000000000026,14.278299999999998,22.8081125,-86.75201250000003,0.5064874999999995,5.005112500000001,0.29468750000000066,14.1986375,1.2601669955860404,1.3999297550897176
121.55,24.9,245.9151,SSP3-7.0,2021-2040,-6.533699999999982,21.101400000000005,-159.16670000000022,-0.07199999999999918,4.770400000000002,1.0556,12.508700000000001,21.966637499999997,-147.01411250000007,0.16592499999999966,5.1432875,0.25833750000000033,14.1032625,1.2601669955860404,1.4631255354595045
121.55,24.95,202.4474,SSP3-7.0,2021-2040,-4.597199999999987,21.254199999999997,-198.3198000000002,-0.22719999999999985,5.9407,-0.27039999999999864,14.769599999999999,21.125999999999998,-168.21232500000008,0.06381250000000005,5.96875,0.6403000000000001,14.03125,1.2601669955860404,1.526321315829296
121.55,25.0,190.5201,SSP3-7.0,2021-2040,-12.84820000000002,21.159100000000002,-155.7103000000002,0.25379999999999825,7.416699999999999,0.6241000000000003,15.6609,21.477575,-154.44165,0.11486250000000009,6.4955875,0.5847249999999999,14.975,1.2601669955860404,1.5895170961990874
121.55,25.05,191.5299,SSP3-7.0,2021-2040,-6.543900000000008,21.5383,-83.44209999999975,0.38599999999999923,7.175900000000002,0.8869999999999987,16.2087,22.1740125,-107.89782500000004,0.32428750000000006,6.788887499999999,0.8009375000000001,16.1369625,1.2601669955860404,1.652712876568879
121.55,25.1,186.7833,SSP3-7.0,2021-2040,1.4557000000000073,22.704499999999996,-28.662000000000035,0.4201000000000015,5.092599999999997,0.7258999999999993,17.967399999999998,23.172925,-80.89077500000002,0.4078499999999994,6.3055375,0.2696750000000001,16.5972875,1.2601669955860404,1.7159086569386703
121.55,25.15,265.0967,SSP3-7.0,2021-2040,-4.424800000000005,23.5482,10.911399999999958,0.8040999999999983,4.790700000000001,-0.8851999999999993,16.658700000000003,24.133187500000002,-153.38223750000003,0.04074999999999962,5.762949999999998,-0.49582499999999996,16.955725,1.2601669955860404,1.7791044373084572
121.55,25.2,258.9274,SSP3-7.0,2021-2040,-8.698999999999984,24.002100000000006,-216.57199999999966,-0.13340000000000174,4.625899999999998,-1.8259000000000007,15.6783,24.713950000000004,-228.17668750000013,-0.31051250000000064,5.5847125,-1.108575,16.882337500000002,1.2601669955860404,1.8423002176782488
121.55,25.25,189.9007,SSP3-7.0,2021-2040,0.3200999999999965,24.740099999999998,-360.1411000000003,-0.9491999999999976,5.713000000000001,-1.6204,16.6804,24.732125000000003,-245.286,-0.4855750000000012,5.110425000000001,-1.2055500000000001,16.7481,1.2601669955860404,1.9054959980480402
121.55,25.3,158.4971,SSP3-7.0,2021-2040,4.537800000000004,24.670399999999994,-142.48829999999998,-0.3113000000000028,4.659300000000002,-1.0314999999999994,17.2543,24.4411875,-263.75752500000004,-0.5345875000000007,5.230100000000001,-1.1794000000000002,16.524725,1.2601669955860404,1.9686917784178315
121.6,21.95,197.4578,SSP3-7.0,2021-2040,5.295400000000001,35.7732,28.19320000000016,0.18420000000000059,5.0685,4.501899999999999,11.1674,40.085224999999994,-79.86590000000007,0.6419875000000004,11.3381875,3.2175875000000005,17.632324999999998,1.3658608356672617,-2.265425506358136
121.6,22.0,183.9167,SSP3-7.0,2021-2040,7.961900000000014,37.668,41.55690000000004,0.19280000000000186,5.485200000000001,4.303700000000001,12.5674,39.848375000000004,-81.53636250000005,0.6409125000000002,11.286100000000001,3.2423625,17.457324999999997,1.3658608356672617,-2.2022297259883445
121.6,23.85,204.8463,SSP3-7.0,2021-2040,10.325499999999977,31.176899999999996,25.357899999999972,1.4561000000000028,7.9148,1.7092999999999998,15.054300000000001,31.870025,0.8189000000000135,1.5228875000000004,7.66295,1.743525,14.8945625,1.3658608356672617,0.13601414769390704
121.6,23.9,210.4865,SSP3-7.0,2021-2040,7.330399999999997,31.434600000000003,6.556300000000192,1.351300000000002,9.390699999999999,1.9889000000000001,14.3217,32.115224999999995,16.924762499999957,1.583075,7.7333125,1.6164375,15.2470125,1.3658608356672617,0.19920992806369398
121.6,23.95,217.6648,SSP3-7.0,2021-2040,9.752399999999994,33.0826,38.46109999999999,1.5225000000000009,8.1222,1.6555999999999997,15.6196,31.501262500000003,18.383024999999947,1.5441000000000007,8.252525,1.7796374999999998,14.5192875,1.3658608356672617,0.26240570843348543
121.6,24.0,232.4058,SSP3-7.0,2021-2040,11.247600000000006,31.936199999999992,72.91789999999992,1.2713,7.2315000000000005,1.7185000000000006,14.886999999999999,29.787750000000003,24.228162499999968,1.6231624999999998,7.947212500000001,1.7951374999999996,12.820924999999999,1.3658608356672617,0.32560148880327683
121.6,24.05,270.6114,SSP3-7.0,2021-2040,-6.597399999999993,31.9388,21.991800000000012,1.6530999999999985,8.477800000000002,2.0147999999999993,13.5043,29.493612499999998,31.70026249999998,1.4983624999999998,7.3990875,1.737025,13.036425,1.3658608356672617,0.3887972691730683
121.6,24.1,329.3079,SSP3-7.0,2021-2040,-20.52879999999999,30.692700000000002,2.9085000000000036,1.516099999999998,7.1129999999999995,1.6814999999999998,13.989099999999999,28.711100000000002,25.336550000000045,1.5074875000000003,7.158112500000001,1.715725,12.3263625,1.3658608356672617,0.4519930495428597
