LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.6,24.15,347.4789,SSP3-7.0,2021-2040,-23.89330000000001,27.6952,-3.6580999999998767,1.3167000000000009,7.468500000000002,1.7740999999999998,11.480400000000001,27.8524125,27.270800000000037,1.4433000000000002,6.206262500000001,1.6326250000000002,12.166037499999998,1.3658608356672617,0.5151888299126467
121.6,24.2,361.3219,SSP3-7.0,2021-2040,-27.265100000000018,25.4075,46.39070000000015,1.3490000000000002,4.924099999999999,1.777800000000001,10.647799999999998,25.282000000000004,42.095612500000016,1.3878375000000003,5.668050000000001,1.658325,10.443212499999998,1.3658608356672617,0.578384610282438
121.6,24.25,343.2496,SSP3-7.0,2021-2040,-24.85609999999997,22.041900000000005,116.74579999999992,1.6611000000000011,4.203699999999998,1.8444000000000003,8.545700000000002,23.071550000000002,80.7604,1.3505874999999996,3.9537000000000004,1.8203750000000007,9.2214625,1.3658608356672617,0.6415803906522295
121.6,24.3,326.3621,SSP3-7.0,2021-2040,-2.3197000000000116,22.180400000000006,227.42060000000015,1.6464999999999996,2.5074000000000005,2.644400000000001,8.9826,23.035175000000002,99.6317249999999,1.3067374999999992,2.4830874999999994,1.8000000000000003,9.082625,1.3658608356672617,0.704776171022021
121.6,24.35,329.0514,SSP3-7.0,2021-2040,-1.903099999999995,24.361700000000006,177.06669999999986,1.3201999999999998,0.14809999999999945,2.1944,10.1674,24.2193125,124.21093749999991,1.2945624999999996,1.271287500000001,1.9548625000000004,9.953262500000001,1.3658608356672617,0.7679719513918124
121.6,24.4,358.1433,SSP3-7.0,2021-2040,1.5808000000000106,26.35560000000001,160.4069999999997,1.376100000000001,-1.3332999999999977,1.9852000000000007,11.463000000000001,24.7983625,122.85168750000003,1.2411999999999996,1.3530000000000006,2.0483750000000005,10.479087499999999,1.3658608356672617,0.8311677317615993
121.6,24.45,401.4136,SSP3-7.0,2021-2040,0.2229000000000383,25.8842,145.77080000000024,1.2973,1.3796,2.842600000000001,11.3783,22.377474999999997,126.41047500000002,1.2778375000000004,1.8333375000000012,2.09445,9.620650000000001,1.3658608356672617,0.8943635121313908
121.6,24.5,433.8064,SSP3-7.0,2021-2040,5.546800000000019,17.573299999999996,143.94799999999987,1.278100000000002,2.5130000000000017,3.0036999999999985,8.0935,22.3213875,134.6386375000002,1.3358125000000003,3.433325000000001,1.9458375000000003,9.8725625,1.3658608356672617,0.9575592925011822
121.6,24.55,376.8988,SSP3-7.0,2021-2040,5.5382999999999925,20.1417,146.22700000000032,1.3946000000000005,4.770400000000002,1.7093000000000007,9.3783,22.662125,138.0698125,1.4429125000000003,4.709012500000001,1.79005,10.9864125,1.3658608356672617,1.0207550728709736
121.6,24.6,322.8684,SSP3-7.0,2021-2040,14.018100000000004,25.264200000000002,132.41179999999986,1.5945999999999998,5.790700000000001,1.3556000000000008,13.9043,25.1668875,123.71852500000006,1.4250250000000002,5.6435125,1.100225,12.8222875,1.3658608356672617,1.0839508532407651
121.6,24.65,286.5627,SSP3-7.0,2021-2040,11.739800000000002,26.4512,82.64530000000013,1.4177,6.4648,0.5536999999999992,13.6696,26.0357,45.86562499999991,1.228825,5.896974999999999,0.28541250000000007,14.0135875,1.3658608356672617,1.147146633610552
121.6,24.7,260.2413,SSP3-7.0,2021-2040,-3.826999999999998,25.8714,-121.58519999999999,0.7801000000000009,6.479599999999998,-1.3148,14.1435,25.672600000000003,-14.344562500000052,0.9862000000000002,5.872437499999999,-0.12895000000000012,13.9350625,1.3658608356672617,1.2103424139803434
121.6,24.75,281.6095,SSP3-7.0,2021-2040,-9.331900000000019,24.738499999999995,-76.69360000000006,0.7805999999999997,6.429599999999999,0.027800000000000935,13.6957,24.690775000000002,-70.05713750000001,0.7882500000000001,5.7613375,-0.6087999999999996,14.1244625,1.3658608356672617,1.273538194350135
121.6,24.8,281.1558,SSP3-7.0,2021-2040,-8.382000000000005,24.028,-58.12039999999979,0.7620000000000005,5.7852,-0.7647999999999993,14.6804,23.696875,-78.54270000000002,0.6515249999999995,5.291437499999999,-0.2715249999999996,14.073374999999999,1.3658608356672617,1.3367339747199263
121.6,24.85,272.1187,SSP3-7.0,2021-2040,-5.775800000000004,22.471400000000003,-140.3728000000001,0.4941999999999993,5.020399999999999,-0.09999999999999964,14.5152,22.337287500000002,-88.9405625,0.4075999999999995,5.037050000000001,-0.06618749999999962,13.6549,1.3658608356672617,1.3999297550897176
121.6,24.9,251.0524,SSP3-7.0,2021-2040,-7.865499999999997,19.909399999999998,-173.05200000000013,-0.08079999999999998,4.7926,0.5777999999999999,12.917399999999999,21.36145,-141.7098625000001,0.05121249999999966,4.9213,-0.009712500000000013,13.369575000000001,1.3658608356672617,1.4631255354595045
121.6,24.95,228.8761,SSP3-7.0,2021-2040,-0.4539000000000044,19.6316,-256.1350000000002,-0.6073999999999984,5.064800000000002,-0.38700000000000045,13.073900000000002,20.755675,-162.10637500000007,-0.007025000000000503,5.6314875,0.4444625000000002,13.5312625,1.3658608356672617,1.526321315829296
121.6,25.0,212.0405,SSP3-7.0,2021-2040,-5.219200000000001,21.308099999999996,-226.17920000000004,-0.07069999999999865,7.540700000000001,0.6204000000000001,14.297799999999999,21.36765,-158.66921250000007,0.024162499999999643,6.078250000000001,0.2976874999999999,14.66305,1.3658608356672617,1.5895170961990874
121.6,25.05,211.386,SSP3-7.0,2021-2040,-6.142300000000006,22.8301,-157.19700000000012,0.21199999999999974,7.131499999999999,0.7352000000000007,16.006500000000003,22.1767625,-128.06418750000003,0.24637499999999957,6.3851875,0.40208749999999993,15.8535375,1.3658608356672617,1.652712876568879
121.6,25.1,195.5677,SSP3-7.0,2021-2040,-0.20609999999999218,23.539900000000003,-84.86230000000023,0.4910999999999994,6.718499999999999,0.6667000000000005,16.7935,22.95615,-155.21990000000008,0.12316249999999984,5.927075,-0.32014999999999993,16.238862500000003,1.3658608356672617,1.7159086569386703
121.6,25.15,243.72,SSP3-7.0,2021-2040,-1.7798999999999978,23.664099999999998,-264.1069000000002,-0.1266999999999996,5.6296,-1.4815000000000005,15.952200000000001,23.5323375,-211.39793750000004,-0.17958750000000068,5.4354,-0.7777749999999997,16.3815375,1.3658608356672617,1.7791044373084572
121.6,25.2,221.5467,SSP3-7.0,2021-2040,-10.432099999999991,24.5101,-449.37300000000005,-1.3596000000000004,5.529600000000002,-1.7684999999999995,15.626100000000001,23.8878625,-275.9311625,-0.4963875000000004,5.3275375,-1.3196875000000001,16.174737500000003,1.3658608356672617,1.8423002176782488
121.6,25.25,184.373,SSP3-7.0,2021-2040,-2.06219999999999,24.589800000000004,-425.1594,-1.3896000000000015,5.4056,-1.6704000000000008,16.158700000000003,24.2218625,-265.3227,-0.5915500000000007,5.366437500000001,-1.1578750000000002,16.542387499999997,1.3658608356672617,1.9054959980480402
121.6,25.3,165.5419,SSP3-7.0,2021-2040,0.026299999999991996,23.921300000000002,-234.38419999999996,-0.7336999999999989,5.263000000000002,-0.6906999999999996,16.512999999999998,24.438275,-266.5059,-0.579787500000001,5.1713000000000005,-1.2845000000000002,16.549187500000002,1.3658608356672617,1.9686917784178315
121.65,24.0,214.1692,SSP3-7.0,2021-2040,9.3733,30.1768,47.362699999999904,1.3241999999999976,8.907399999999999,2.249999999999999,14.043500000000002,31.43955,27.839124999999996,1.4631375000000002,8.0173625,1.7826375,14.2913,1.4715546757485132,0.32560148880327683
121.65,24.05,230.0174,SSP3-7.0,2021-2040,9.249099999999999,29.5696,56.27610000000004,1.2192000000000007,7.899999999999999,1.6648000000000005,13.8239,29.978825,26.856650000000002,1.5102249999999997,7.915525000000001,1.8791625,13.112775000000001,1.4715546757485132,0.3887972691730683
121.65,24.1,254.4267,SSP3-7.0,2021-2040,-0.432200000000023,31.2686,30.726599999999962,1.5122,8.505600000000001,1.8722000000000012,14.736999999999998,29.662625000000002,28.529862500000007,1.4805625,7.586350000000001,1.7877249999999998,12.9143875,1.4715546757485132,0.4519930495428597
121.65,24.15,260.1308,SSP3-7.0,2021-2040,2.2262999999999806,32.551700000000004,25.82619999999997,1.6210000000000022,8.461100000000002,1.9111000000000002,14.3913,28.64555,37.52838750000001,1.451,6.9259375,1.7425875000000004,12.436675,1.4715546757485132,0.5151888299126467
121.65,24.2,290.2077,SSP3-7.0,2021-2040,-11.238599999999963,27.535100000000007,43.77369999999996,1.576900000000002,7.385200000000005,1.7721999999999998,10.589099999999998,28.1440625,45.32943749999998,1.5214625000000006,6.4530125,1.7865625000000005,12.016849999999998,1.4715546757485132,0.578384610282438
121.65,24.25,300.6087,SSP3-7.0,2021-2040,-13.600199999999973,23.112099999999998,112.99129999999991,1.4731999999999985,4.2758999999999965,1.5500000000000007,8.834799999999998,25.90445,88.14907499999995,1.5347000000000008,4.5986125,1.9425750000000004,10.511949999999999,1.4715546757485132,0.6415803906522295
121.65,24.3,313.9771,SSP3-7.0,2021-2040,-8.539800000000014,22.225299999999997,184.0161999999998,1.3828999999999994,0.33699999999999974,2.1815000000000007,8.2848,25.112125000000002,114.47693749999993,1.4472625,3.2796249999999993,1.8754375000000003,10.035875,1.4715546757485132,0.704776171022021
121.65,24.35,348.9838,SSP3-7.0,2021-2040,-19.16569999999996,28.449000000000005,135.50909999999976,1.3393999999999977,2.0241000000000007,1.7833000000000006,11.819599999999998,24.438237500000003,134.48818749999992,1.3601125,1.7069375,1.9263750000000004,9.95815,1.4715546757485132,0.7679719513918124
121.65,24.4,363.9797,SSP3-7.0,2021-2040,-15.041899999999998,25.950200000000002,117.67229999999972,1.3124000000000002,1.5907000000000018,1.5999999999999996,10.7,25.699125000000002,124.95308749999998,1.3333874999999997,1.7298625000000003,1.9085500000000006,10.8576125,1.4715546757485132,0.8311677317615993
121.65,24.45,377.9533,SSP3-7.0,2021-2040,-8.631000000000029,25.205,118.7451000000001,1.3752999999999993,1.7315000000000005,1.9370000000000012,10.563,22.6188125,123.67692499999993,1.3641375000000004,2.2571750000000006,1.9460625,9.8456625,1.4715546757485132,0.8943635121313908
121.65,24.5,398.5396,SSP3-7.0,2021-2040,-2.308300000000031,18.195499999999996,120.9052999999999,1.4196999999999989,4.083300000000001,1.6425999999999998,8.0435,22.708112500000002,132.07145000000003,1.3799625000000004,3.4724625000000007,1.9185125,10.138862499999998,1.4715546757485132,0.9575592925011822
121.65,24.55,427.1516,SSP3-7.0,2021-2040,-3.2398999999999774,24.003700000000002,173.1799000000001,1.4787999999999997,5.868500000000001,1.75,10.713000000000001,22.065125,124.25549999999993,1.3978000000000002,4.4162125,1.4733749999999999,10.725275,1.4715546757485132,1.0207550728709736
121.65,24.6,341.5363,SSP3-7.0,2021-2040,26.348700000000008,25.241300000000003,150.46139999999968,1.6557999999999993,4.911099999999998,1.1537000000000006,13.091299999999999,25.3407625,97.11837500000001,1.3489125,5.49375,0.6428249999999998,12.769837500000001,1.4715546757485132,1.0839508532407651
121.65,24.65,255.9377,SSP3-7.0,2021-2040,15.452699999999993,27.279199999999996,100.73459999999977,1.4879999999999995,5.633299999999998,-0.5204000000000004,14.6935,26.3392875,24.232437499999946,1.1887500000000002,5.7456,0.017599999999999838,13.895375000000001,1.4715546757485132,1.147146633610552
121.65,24.7,239.1876,SSP3-7.0,2021-2040,-4.913600000000002,26.908099999999997,-72.45370000000003,0.7700999999999993,6.114799999999999,-0.9463000000000008,13.899999999999999,26.249762500000003,-32.2183500000001,0.9757875,5.808562499999999,-0.1574000000000002,14.0323375,1.4715546757485132,1.2103424139803434
121.65,24.75,251.2344,SSP3-7.0,2021-2040,-19.375200000000007,24.390100000000004,-167.57640000000038,0.3338000000000001,4.618499999999997,0.1647999999999996,12.604299999999999,25.504012499999998,-53.26998750000001,0.8301375000000002,5.7754625,-0.23724999999999974,14.101625,1.4715546757485132,1.273538194350135
121.65,24.8,277.4363,SSP3-7.0,2021-2040,-8.837199999999996,23.860200000000006,-59.19489999999996,0.7623999999999995,5.638900000000001,0.3667000000000016,13.984799999999998,24.1528125,-57.769062500000075,0.6810375,5.137262499999999,-0.061337500000000045,13.771450000000002,1.4715546757485132,1.3367339747199263
121.65,24.85,311.7786,SSP3-7.0,2021-2040,-9.887099999999975,22.8634,-24.657400000000052,0.7004999999999981,4.553699999999999,-0.8111000000000015,13.563,22.3572,-61.23591249999998,0.5256875000000001,5.159949999999999,-0.017587499999999645,13.4345125,1.4715546757485132,1.3999297550897176
121.65,24.9,257.8623,SSP3-7.0,2021-2040,-6.322200000000009,20.1428,-94.0981999999999,0.16229999999999833,4.9,-0.018499999999999517,11.9109,21.1483125,-95.51341250000013,0.2840125000000002,5.090512499999999,-0.08588750000000012,13.1508125,1.4715546757485132,1.4631255354595045
121.65,24.95,233.9441,SSP3-7.0,2021-2040,-4.4891999999999825,20.1396,-150.3809000000001,-0.24220000000000041,4.770399999999999,0.1999999999999993,12.337,20.603524999999998,-134.24381250000005,0.1643374999999998,5.6023125,0.07825000000000015,13.076625,1.4715546757485132,1.526321315829296
121.65,25.0,229.1821,SSP3-7.0,2021-2040,2.4946999999999946,21.0308,-139.94389999999976,0.22059999999999746,4.920400000000001,0.7667000000000002,13.8478,21.45855,-139.52308750000014,0.15630000000000033,6.010425000000001,-0.11041250000000002,13.932875,1.4715546757485132,1.5895170961990874
121.65,25.05,220.8446,SSP3-7.0,2021-2040,2.461599999999976,23.3575,-128.2247000000002,0.1977000000000011,6.2056000000000004,-0.17410000000000103,15.399999999999999,22.095087499999998,-119.03033750000009,0.3213374999999994,6.050000000000001,0.02593750000000039,15.0114125,1.4715546757485132,1.652712876568879
121.65,25.1,207.0185,SSP3-7.0,2021-2040,1.84020000000001,22.7759,-177.48900000000003,0.07239999999999824,6.011099999999999,-0.8999999999999986,16.6522,22.94625,-142.7145500000002,0.18610000000000015,5.6972249999999995,-0.37592499999999984,15.53315,1.4715546757485132,1.7159086569386703
121.65,25.15,218.6738,SSP3-7.0,2021-2040,2.156800000000004,23.230599999999995,-413.54890000000023,-0.9802999999999997,5.3796,-1.4684999999999988,15.065199999999999,23.26815,-186.18045000000018,-0.06168750000000012,5.335175,-0.5381999999999998,16.0000125,1.4715546757485132,1.7791044373084572
121.65,25.2,190.889,SSP3-7.0,2021-2040,-4.502900000000011,23.947400000000002,-331.58770000000004,-0.751100000000001,5.3352,-0.7667000000000002,16.6109,23.496950000000002,-260.4301250000001,-0.4480875000000002,5.321975,-1.0217625,15.946200000000001,1.4715546757485132,1.8423002176782488
121.65,25.25,171.5283,SSP3-7.0,2021-2040,-2.897500000000008,23.3806,-207.24469999999974,-0.4449000000000005,5.7407,-0.8389000000000006,16.593500000000002,23.845475,-295.0891750000001,-0.6899374999999996,5.1882,-1.0039375,16.022,1.4715546757485132,1.9054959980480402
121.7,24.2,275.0358,SSP3-7.0,2021-2040,-3.3238000000000056,33.8836,10.818299999999908,1.6447000000000003,7.8352,1.8481000000000005,15.3913,28.243562500000003,40.209687499999944,1.548762500000001,6.22755,1.7344875000000002,12.0404875,1.5772485158297345,0.578384610282438
121.7,24.25,277.3466,SSP3-7.0,2021-2040,-8.178600000000017,29.191899999999997,22.79469999999992,1.5938000000000017,5.950000000000003,1.7147999999999994,12.1065,27.831375,60.627787499999926,1.5252,4.9323999999999995,1.7212875000000003,11.706787499999999,1.5772485158297345,0.6415803906522295
121.7,24.3,295.0345,SSP3-7.0,2021-2040,-12.767399999999952,24.7699,53.23259999999982,1.4227000000000025,3.6462999999999965,1.7573999999999996,9.5478,27.727062500000002,75.96117499999997,1.476437499999999,4.2488375,1.7145750000000002,11.644837500000001,1.5772485158297345,0.704776171022021
121.7,24.35,335.7223,SSP3-7.0,2021-2040,-19.424900000000036,26.790100000000002,70.05470000000014,1.1211999999999982,3.4815000000000005,1.514800000000001,10.282599999999999,26.3274375,95.45979999999994,1.4069874999999996,3.1449,1.7409625,11.105974999999999,1.5772485158297345,0.7679719513918124
121.7,24.4,358.8934,SSP3-7.0,2021-2040,-18.020699999999977,22.872699999999995,86.03540000000021,1.2988999999999997,3.277799999999999,1.5333000000000006,10.236999999999998,26.9632125,102.0958875,1.3900499999999996,3.1018500000000007,1.6506875,11.362762499999999,1.5772485158297345,0.8311677317615993
121.7,24.45,364.1507,SSP3-7.0,2021-2040,-14.496399999999994,25.6747,106.03589999999986,1.5387000000000022,3.1296,1.4778000000000002,10.95,24.0057125,104.2426375,1.4195499999999996,3.300225,1.5594875,10.5413,1.5772485158297345,0.8943635121313908
121.7,24.5,374.8033,SSP3-7.0,2021-2040,-12.875599999999963,18.444300000000005,108.64069999999992,1.3918999999999997,3.4166999999999987,1.4832999999999998,7.9,24.6122125,120.89522500000004,1.434625,4.2722125,1.4611124999999998,11.147,1.5772485158297345,0.9575592925011822
121.7,24.55,416.0153,SSP3-7.0,2021-2040,-9.813600000000008,24.738,114.02419999999984,1.2850000000000001,4.9704000000000015,1.1443999999999992,12.134799999999998,23.598637500000002,122.12631250000004,1.3942125,4.7618,1.1326375,11.174712500000002,1.5772485158297345,1.0207550728709736
121.7,24.6,327.1352,SSP3-7.0,2021-2040,16.39390000000003,26.9227,77.42560000000003,1.162700000000001,4.874100000000002,0.29439999999999955,13.2565,25.8672,83.29685,1.2157000000000004,5.241425,0.44513749999999996,13.0589625,1.5772485158297345,1.0839508532407651
121.7,24.65,278.3812,SSP3-7.0,2021-2040,-2.323599999999999,27.925400000000003,-49.70139999999992,0.9698999999999991,5.5778,-1.144400000000001,14.408700000000001,26.5751625,35.80284999999992,1.0779875000000008,5.231249999999999,0.0865625000000001,13.9682,1.5772485158297345,1.147146633610552
121.7,24.7,241.0741,SSP3-7.0,2021-2040,-9.25739999999999,26.130000000000003,-5.344300000000203,1.1591000000000022,5.751899999999999,0.1889000000000003,14.789100000000001,26.64555,-34.50970000000012,0.7744499999999999,5.246287499999999,-0.07037500000000008,14.2432,1.5772485158297345,1.2103424139803434
121.7,24.75,229.8429,SSP3-7.0,2021-2040,-22.28709999999998,27.212300000000006,-20.225800000000163,0.8770999999999987,5.513000000000002,0.7851999999999997,14.254299999999999,25.7356375,-36.47376250000008,0.7610625000000004,5.092587499999999,0.1902750000000002,14.31955,1.5772485158297345,1.273538194350135
121.7,24.8,247.45,SSP3-7.0,2021-2040,-14.860099999999989,25.283599999999993,-12.541999999999916,0.7497000000000007,4.4907,-0.24070000000000036,13.3652,24.611687500000002,-18.8853625000001,0.727725,4.7189749999999995,0.4055500000000001,14.039925,1.5772485158297345,1.3367339747199263
121.7,24.85,271.1531,SSP3-7.0,2021-2040,-2.271000000000015,22.2352,38.035899999999856,0.7504000000000026,4.686999999999998,0.44810000000000016,13.493500000000001,22.97685,-13.105437499999937,0.6934125,4.5824,0.01782499999999998,13.3277125,1.5772485158297345,1.3999297550897176
121.7,24.9,277.5127,SSP3-7.0,2021-2040,-5.942099999999982,20.927,9.457100000000082,0.6052999999999997,5.9647999999999985,-0.4093,12.608699999999999,21.339212500000002,-39.61853750000006,0.5623500000000003,4.522925,-0.08194999999999997,12.725549999999998,1.5772485158297345,1.4631255354595045
121.7,24.95,261.6735,SSP3-7.0,2021-2040,-2.436399999999992,21.008899999999997,-67.00220000000036,0.6521000000000008,5.8704,-0.20559999999999867,12.697799999999999,20.6336625,-90.83646249999993,0.4139374999999994,5.030799999999999,-0.36897499999999983,12.621474999999998,1.5772485158297345,1.526321315829296
121.7,25.0,245.8166,SSP3-7.0,2021-2040,6.162400000000019,20.869600000000005,-126.99710000000005,0.43329999999999913,5.764800000000001,-0.3185000000000002,13.2587,21.4573,-100.38530000000009,0.4097999999999997,5.37665,-0.7953624999999998,13.345099999999999,1.5772485158297345,1.5895170961990874
121.7,25.05,221.6028,SSP3-7.0,2021-2040,21.115700000000004,22.522999999999996,-4.06860000000006,0.6755999999999993,5.7352000000000025,-1.3537,14.3913,21.945537500000004,-113.05241250000012,0.3519999999999994,5.2731625,-0.7918874999999996,14.161412499999997,1.5772485158297345,1.652712876568879
121.7,25.1,199.8942,SSP3-7.0,2021-2040,8.372399999999999,21.8833,-35.50560000000041,0.5364000000000004,4.5778,-0.009299999999999642,14.8435,22.758025,-115.67833750000011,0.23004999999999987,5.011575000000001,-0.8705874999999996,14.8326,1.5772485158297345,1.7159086569386703
121.7,25.15,183.4885,SSP3-7.0,2021-2040,4.3115999999999985,22.5415,-54.202400000000125,0.48300000000000054,4.199999999999999,0.07779999999999987,15.813,23.0257375,-137.82585000000017,0.09985,4.6819375,-0.38333749999999944,15.054625,1.5772485158297345,1.7791044373084572
121.7,25.2,173.4387,SSP3-7.0,2021-2040,4.616599999999977,23.283,-92.31670000000031,0.16100000000000136,4.679600000000001,-0.12410000000000032,15.708700000000002,23.2322375,-184.32771250000008,-0.1314375000000001,4.77985,-0.4361124999999997,15.252712500000001,1.5772485158297345,1.8423002176782488
121.75,24.25,262.9529,SSP3-7.0,2021-2040,2.937999999999988,32.111700000000006,-14.058300000000145,1.8413000000000004,6.672199999999997,1.5204000000000004,15.469600000000002,28.867425,48.221874999999955,1.5385375,5.935650000000001,1.7300749999999998,12.3929125,1.6829423559109558,0.6415803906522295
121.75,24.3,280.3745,SSP3-7.0,2021-2040,3.027499999999975,32.22319999999999,24.19380000000001,1.738699999999998,5.825899999999997,1.6258999999999997,15.2543,28.3369625,61.85406249999997,1.457475,4.737500000000001,1.7217625,12.2380375,1.6829423559109558,0.704776171022021
121.75,24.35,323.1967,SSP3-7.0,2021-2040,-4.546700000000044,27.7132,72.18790000000035,1.320999999999998,5.424100000000003,1.825899999999999,11.1065,28.417475,68.53157499999998,1.3601625000000004,4.2661999999999995,1.6298625000000002,12.8855875,1.6829423559109558,0.7679719513918124
121.75,24.4,357.6013,SSP3-7.0,2021-2040,-14.565399999999954,26.416000000000004,90.83109999999988,1.4399000000000015,3.0333000000000006,1.6204,11.8978,28.2246875,86.06100000000009,1.3636875000000002,4.2493125,1.5969875,12.6347875,1.6829423559109558,0.8311677317615993
121.75,24.45,339.8916,SSP3-7.0,2021-2040,-12.370199999999954,29.507499999999993,105.73100000000022,1.6724999999999994,4.399999999999999,1.446299999999999,13.5826,26.040212500000003,83.0234375,1.3515875000000004,4.0530124999999995,1.540275,11.919562500000001,1.6829423559109558,0.8943635121313908
121.75,24.5,338.6862,SSP3-7.0,2021-2040,-13.677599999999984,25.45450000000001,85.38020000000006,1.4457999999999984,4.868500000000001,1.2129999999999992,11.406500000000001,25.838475000000003,88.66033750000003,1.3382875000000003,4.583575,1.4242875,12.068475,1.6829423559109558,0.9575592925011822
121.75,24.55,384.9637,SSP3-7.0,2021-2040,9.370299999999986,24.1188,143.16020000000026,1.2612000000000023,5.125899999999998,1.0777999999999999,11.782599999999999,25.184062500000003,86.40063750000007,1.2402374999999997,4.617137500000001,1.0661875,11.890475000000002,1.6829423559109558,1.0207550728709736
121.75,24.6,318.566,SSP3-7.0,2021-2040,10.925100000000043,26.408300000000004,117.85720000000038,1.3378000000000014,4.946300000000001,0.4463000000000008,13.2043,26.283925,61.89662500000003,1.0460500000000001,4.70185,0.5476749999999999,13.1744625,1.6829423559109558,1.0839508532407651
121.75,24.65,279.9552,SSP3-7.0,2021-2040,-15.207799999999963,27.222899999999996,-83.34130000000005,0.2491000000000021,4.8980999999999995,-0.3462999999999994,14.4435,26.83555,50.510875000000055,1.1496374999999999,4.975712500000001,0.34328749999999997,13.91385,1.6829423559109558,1.147146633610552
121.75,24.7,227.1843,SSP3-7.0,2021-2040,-10.026399999999995,26.488800000000005,1.083299999999781,0.8013000000000012,4.7204000000000015,0.42220000000000013,14.3674,26.889737500000003,-1.4168374999999855,0.8846749999999997,5.037050000000001,0.32616250000000013,14.552712499999998,1.6829423559109558,1.2103424139803434
121.75,24.75,201.423,SSP3-7.0,2021-2040,-11.752600000000001,25.737599999999993,15.403099999999995,0.7062999999999988,4.894399999999997,1.0222000000000016,15.273900000000001,26.585250000000002,3.7990500000000225,0.9083125000000001,4.869225,0.47917500000000013,14.631775,1.6829423559109558,1.273538194350135
121.75,24.8,217.8323,SSP3-7.0,2021-2040,-13.7543,27.086699999999993,8.834800000000087,0.8058000000000014,4.511099999999999,0.5443999999999996,16.271700000000003,25.5088,16.321412500000008,0.85345,4.3972125,0.5456125000000003,14.286137499999999,1.6829423559109558,1.3367339747199263
121.75,24.85,258.6382,SSP3-7.0,2021-2040,-2.141999999999996,23.508000000000003,58.297799999999825,0.8855000000000004,3.3352000000000004,0.7241,12.8739,23.722149999999996,8.901475000000062,0.805950000000001,4.1404875,0.17476249999999993,13.7510875,1.6829423559109558,1.3999297550897176
121.75,24.9,295.6983,SSP3-7.0,2021-2040,-6.80540000000002,20.143100000000004,9.059300000000349,0.8758000000000017,3.264800000000001,-0.0129999999999999,12.0435,21.8744125,-30.46318750000006,0.665337500000001,4.190737499999999,-0.07477500000000004,12.862224999999999,1.6829423559109558,1.4631255354595045
121.75,24.95,291.636,SSP3-7.0,2021-2040,-7.340400000000045,20.6727,-86.20260000000007,0.7144000000000013,4.8019,-0.9795999999999996,12.884799999999998,20.8242625,-92.27011249999998,0.48171250000000043,4.540274999999999,-0.6118124999999999,12.3358625,1.6829423559109558,1.526321315829296
121.75,25.0,272.5216,SSP3-7.0,2021-2040,-3.3553999999999746,21.143700000000003,-147.58539999999994,0.541999999999998,5.8592999999999975,-2.179599999999999,12.0804,21.406062499999997,-109.88428750000008,0.4339875000000002,4.826625,-1.0240749999999998,13.016299999999998,1.6829423559109558,1.5895170961990874
121.75,25.05,229.8115,SSP3-7.0,2021-2040,0.07789999999999964,21.782200000000003,-79.67410000000018,0.5182000000000002,4.849999999999998,-2.4369999999999994,13.121699999999999,22.213262500000003,-97.7928500000001,0.40121249999999975,4.723625,-0.9611124999999998,13.552999999999999,1.6829423559109558,1.652712876568879
121.75,25.1,211.3809,SSP3-7.0,2021-2040,2.9687000000000126,22.721300000000006,-68.99950000000035,0.2954000000000008,3.9963000000000015,-1.0832999999999995,14.086999999999998,22.6979125,-45.11240000000009,0.5402,4.3127375,-0.47037499999999977,14.1018875,1.6829423559109558,1.7159086569386703
121.75,25.15,200.9515,SSP3-7.0,2021-2040,0.9738999999999862,23.132200000000005,0.780500000000302,0.5783999999999985,3.7148000000000003,0.3741000000000003,14.130399999999998,23.05655,-62.6422125000002,0.426212500000001,4.1951375,-0.13542499999999968,14.512225,1.6829423559109558,1.7791044373084572
