LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.8,24.3,281.1604,SSP3-7.0,2021-2040,8.678899999999999,32.5104,45.78269999999975,1.5372999999999983,7.142600000000002,1.7462999999999997,16.313000000000002,29.3196875,50.81596250000001,1.4201625000000004,4.840275,1.65,12.9149375,1.788636195992177,0.704776171022021
121.8,24.35,308.6296,SSP3-7.0,2021-2040,-1.49939999999998,31.38320000000001,60.822000000000116,1.4396000000000022,5.2463000000000015,1.513,14.793500000000002,28.7977125,72.08833750000002,1.3718249999999994,4.65255,1.666425,13.152162500000001,1.788636195992177,0.7679719513918124
121.8,24.4,346.0626,SSP3-7.0,2021-2040,-7.2905999999999835,30.374300000000005,117.30029999999988,0.8830000000000027,2.4758999999999993,1.7278000000000002,14.758700000000001,28.686025,66.41925000000009,1.4404624999999998,5.093300000000001,1.6189749999999998,13.2671125,1.788636195992177,0.8311677317615993
121.8,24.45,295.8852,SSP3-7.0,2021-2040,-9.904899999999998,31.4818,70.32079999999996,1.634599999999999,6.5593,1.737,15.3674,28.256237500000005,71.23608750000005,1.3064375000000008,4.250225,1.4849749999999997,13.0826,1.788636195992177,0.8943635121313908
121.8,24.5,300.6507,SSP3-7.0,2021-2040,-20.816799999999944,27.603400000000008,-0.3568999999997686,1.1799,5.663,1.5296000000000003,12.8391,26.340475,70.03120000000007,1.1872624999999997,4.747,1.3499999999999996,12.2861375,1.788636195992177,0.9575592925011822
121.8,24.55,308.9933,SSP3-7.0,2021-2040,-2.1875,25.1393,61.72679999999991,0.7424999999999997,3.4037000000000006,1.4981000000000009,11.9913,26.817100000000003,66.1319250000002,1.0955,4.918050000000001,1.12455,12.802162500000001,1.788636195992177,1.0207550728709736
121.8,24.6,258.7833,SSP3-7.0,2021-2040,0.5350999999999999,26.761999999999993,126.50730000000021,1.376299999999997,4.794400000000003,0.9204000000000008,12.391300000000001,26.480900000000002,62.29911250000009,0.9602000000000008,4.343512500000001,0.8074000000000001,13.397287500000001,1.788636195992177,1.0839508532407651
121.8,24.65,237.7586,SSP3-7.0,2021-2040,0.02949999999998454,27.442300000000003,105.37159999999994,1.3216999999999999,3.9704000000000015,0.9369999999999994,14.986999999999998,26.92225,54.45303750000011,1.05335,4.6321625000000015,0.5928250000000002,13.9163,1.788636195992177,1.147146633610552
121.8,24.7,213.9866,SSP3-7.0,2021-2040,-4.930000000000007,26.604900000000008,30.887700000000223,1.0682999999999971,5.170400000000001,0.6814999999999998,13.906499999999998,26.767875,25.025087499999984,0.9680000000000004,4.6923625,0.4828625000000002,14.587775,1.788636195992177,1.2103424139803434
121.8,24.75,181.712,SSP3-7.0,2021-2040,1.5242000000000075,26.8425,-4.384299999999712,0.7258999999999993,4.520400000000002,0.48520000000000074,14.358699999999999,26.865325,30.449275,0.9977499999999995,4.7745375,0.7655000000000001,14.8595,1.788636195992177,1.273538194350135
121.8,24.8,184.8057,SSP3-7.0,2021-2040,-0.9247000000000014,27.033199999999994,32.083000000000084,1.0793,4.2759,0.9667000000000012,15.7413,25.192874999999997,8.906587500000057,0.8050125000000006,3.9453625,0.4331125,14.1399375,1.788636195992177,1.3367339747199263
121.8,24.85,211.9242,SSP3-7.0,2021-2040,-5.759200000000021,26.217999999999996,23.903600000000097,1.0534,3.461100000000002,0.17409999999999926,14.9283,23.956512500000002,6.242975000000058,0.8213500000000016,3.6962874999999995,0.4062500000000002,13.889125,1.788636195992177,1.3999297550897176
121.8,24.9,270.9585,SSP3-7.0,2021-2040,-10.192700000000002,20.850399999999993,-37.61990000000014,0.5279000000000025,2.468499999999999,-0.07220000000000049,11.556500000000002,22.7731625,-48.004912499999875,0.7008375000000009,3.3273124999999997,-0.0016125000000000167,13.180975,1.788636195992177,1.4631255354595045
121.8,24.95,286.0704,SSP3-7.0,2021-2040,-10.66640000000001,19.5751,-182.57519999999977,0.13370000000000104,2.9369999999999976,-0.27780000000000094,11.854299999999999,21.7737625,-107.82689999999997,0.49445000000000094,3.7388874999999997,-0.7344749999999998,12.452175,1.788636195992177,1.526321315829296
121.8,25.0,255.9441,SSP3-7.0,2021-2040,-9.8048,22.076300000000003,-194.89750000000004,0.08360000000000056,4.192600000000002,-1.4184999999999999,12.587,21.738325,-133.00231250000002,0.39868749999999986,4.088649999999999,-1.106475,12.511949999999999,1.788636195992177,1.5895170961990874
121.8,25.05,234.9002,SSP3-7.0,2021-2040,-7.946300000000008,22.740699999999997,-137.65700000000015,0.26099999999999923,4.461099999999998,-1.2019000000000002,13.334799999999998,22.852475000000005,-99.56690000000003,0.41998749999999996,4.146075,-1.0391,12.9722875,1.788636195992177,1.652712876568879
121.8,25.1,217.2597,SSP3-7.0,2021-2040,-1.2124000000000024,23.748200000000004,-66.63209999999981,0.3824000000000005,3.201900000000002,-0.12410000000000032,13.8413,23.189662500000004,-14.342737500000055,0.6836875,3.9036999999999997,-0.3782374999999998,13.42255,1.788636195992177,1.7159086569386703
121.8,25.15,197.1041,SSP3-7.0,2021-2040,5.572100000000006,23.2322,16.060099999999693,0.8866000000000014,3.761099999999999,0.9111000000000011,13.3391,23.4901625,59.45422500000001,1.0192625000000002,3.5277875,0.217125,13.831512499999999,1.788636195992177,1.7791044373084572
121.85,24.5,290.1548,SSP3-7.0,2021-2040,-19.859000000000037,29.6363,4.145100000000184,0.8521000000000001,5.185199999999998,1.3518999999999988,14.432599999999999,27.085875,64.53183750000011,1.1031624999999998,4.887275000000001,1.3738375,13.002175,1.8943300360733983,0.9575592925011822
121.85,24.55,274.5239,SSP3-7.0,2021-2040,-18.970500000000015,26.9413,-18.855199999999968,0.4974999999999987,5.0167,0.9925999999999995,11.8261,27.0549625,85.54715000000016,1.152775,4.67175,1.2375,13.398100000000001,1.8943300360733983,1.0207550728709736
121.85,24.6,253.7975,SSP3-7.0,2021-2040,-5.137700000000024,27.6122,71.2175000000002,0.8134000000000015,3.7444000000000024,1.4648000000000003,14.5348,26.902875,96.4801250000001,1.2163749999999998,4.403937500000001,0.9050875,13.502725000000002,1.8943300360733983,1.0839508532407651
121.85,24.65,236.8816,SSP3-7.0,2021-2040,6.810100000000006,26.962100000000007,101.25610000000006,1.458400000000001,3.6426000000000016,0.3888999999999996,14.408700000000001,27.141799999999996,59.532500000000084,1.0493624999999995,4.684475000000001,0.7492999999999999,13.888325,1.8943300360733983,1.147146633610552
121.85,24.7,202.0537,SSP3-7.0,2021-2040,1.7130999999999972,27.316799999999994,70.15650000000005,1.3221999999999987,5.140699999999999,0.7647999999999993,14.073900000000002,26.864162500000003,29.686712500000056,0.8930500000000001,4.445137500000001,0.6319375000000003,14.5350625,1.8943300360733983,1.2103424139803434
121.85,24.85,194.3985,SSP3-7.0,2021-2040,-5.982300000000009,26.016200000000005,19.359600000000228,0.9856000000000016,3.881499999999999,0.8277999999999999,14.4913,24.20745,1.547762500000033,0.9268375000000002,2.9740624999999996,0.2433000000000003,13.626900000000001,1.8943300360733983,1.3999297550897176
121.85,24.9,219.6486,SSP3-7.0,2021-2040,-14.883699999999976,24.779300000000006,-78.10669999999982,0.6605000000000025,3.1463,-0.1758999999999986,14.6413,22.9715875,-60.89854999999989,0.6452500000000003,2.8779999999999997,-0.0703750000000003,13.01005,1.8943300360733983,1.4631255354595045
121.85,24.95,244.5554,SSP3-7.0,2021-2040,-6.09559999999999,21.2729,-147.77509999999984,0.29779999999999873,1.7906999999999975,-0.2926000000000002,11.7304,23.0128875,-126.78735,0.3974125000000006,3.2081,-0.39490000000000003,12.7619625,1.8943300360733983,1.526321315829296
121.85,25.0,223.7946,SSP3-7.0,2021-2040,4.927899999999994,23.2517,-179.48730000000023,0.25360000000000227,4.3870000000000005,-0.7444000000000006,12.0935,22.8174,-127.51601249999999,0.3230874999999993,3.4455999999999998,-0.3997750000000002,12.532074999999999,1.8943300360733983,1.5895170961990874
121.85,25.05,209.6039,SSP3-7.0,2021-2040,4.06219999999999,23.467600000000004,-103.06179999999995,0.4687999999999981,3.6221999999999994,-0.738900000000001,12.9957,23.7521,-46.25749999999999,0.6001249999999998,3.8946875000000007,-0.0805499999999999,12.8043625,1.8943300360733983,1.652712876568879
121.85,25.1,189.4712,SSP3-7.0,2021-2040,3.5138999999999783,24.6288,43.80250000000024,0.8158999999999992,3.0593000000000004,0.41300000000000026,12.971700000000002,23.9118875,100.26673749999998,1.2636375,3.647225,0.5150250000000001,13.213049999999999,1.8943300360733983,1.7159086569386703
121.85,25.15,170.9226,SSP3-7.0,2021-2040,8.995100000000008,23.8123,214.00739999999996,1.6452000000000027,3.764800000000001,0.7370000000000001,13.4,23.800262500000002,86.48990000000003,1.1609124999999996,3.4046375,0.4210625000000001,13.39565,1.8943300360733983,1.7791044373084572
121.9,24.55,236.2946,SSP3-7.0,2021-2040,-6.402900000000017,28.335700000000003,103.66130000000021,1.250399999999999,4.7166999999999994,1.4778000000000002,14.2696,27.236075,64.99457500000011,1.0833125,4.523837500000001,1.0907375,13.420925,2.00002387615465,1.0207550728709736
121.9,24.6,197.3731,SSP3-7.0,2021-2040,12.743600000000015,27.231999999999992,174.31590000000006,1.7464000000000013,4.7407,0.5795999999999992,14.9435,27.6260875,70.43252500000011,1.1114999999999995,4.5263875,1.0372749999999997,13.8655,2.00002387615465,1.0839508532407651
121.9,24.9,208.899,SSP3-7.0,2021-2040,-14.6995,24.985999999999997,-78.00289999999995,0.785499999999999,2.4574,-0.2814999999999994,14.6022,23.847562500000002,-39.29283749999996,0.7778875000000001,2.9918999999999993,0.1713,12.766575,2.00002387615465,1.4631255354595045
121.9,24.95,213.5584,SSP3-7.0,2021-2040,-0.9475000000000193,24.711,-93.53780000000006,0.5022999999999982,2.7630000000000017,-0.6278000000000006,12.873899999999999,23.353275000000004,-109.09556249999997,0.4825750000000002,3.2789249999999996,-0.005549999999999944,12.726637499999999,2.00002387615465,1.526321315829296
121.9,25.0,206.9323,SSP3-7.0,2021-2040,-1.8523999999999887,23.8733,-170.07150000000001,0.23219999999999885,3.312999999999999,0.4389000000000003,11.886999999999999,24.217637500000002,-44.38218750000004,0.7050624999999993,3.805775,0.1604249999999996,12.7943,2.00002387615465,1.5895170961990874
121.9,25.05,177.6348,SSP3-7.0,2021-2040,3.802199999999999,24.8223,9.447799999999916,0.6052999999999997,4.4852000000000025,0.9204000000000008,12.993500000000001,24.571475,25.445712499999956,0.987837499999999,4.0280125,0.42431249999999987,12.7454,2.00002387615465,1.652712876568879
121.9,25.1,136.3095,SSP3-7.0,2021-2040,24.159699999999987,24.875499999999995,325.43510000000015,2.166999999999998,4.057400000000001,1.0722000000000005,12.7261,24.3680125,72.14030000000002,1.1282624999999997,3.4847375,0.7148124999999999,13.12555,2.00002387615465,1.7159086569386703
121.9,25.15,122.7288,SSP3-7.0,2021-2040,31.44059999999999,24.5963,544.5344,3.6928,1.8240999999999978,2.5443999999999996,13.073899999999998,24.322775,68.0193375,1.0193374999999998,3.8199125000000005,0.5898125000000001,13.2635875,2.00002387615465,1.7791044373084572
121.95,24.85,139.3408,SSP3-7.0,2021-2040,36.4709,25.0118,239.6023,2.1247999999999987,2.8573999999999984,0.9037000000000006,12.941299999999998,24.775462500000003,-37.48728749999992,0.8267874999999998,3.2863375,0.10787499999999994,13.6366875,2.105717716235871,1.3999297550897176
121.95,25.0,171.8806,SSP3-7.0,2021-2040,5.722500000000025,24.265600000000006,-46.19360000000006,0.8919999999999995,3.7148000000000003,0.36849999999999916,12.0109,24.976037499999997,-9.7568500000001,0.8611624999999992,4.0689875,0.3951500000000001,13.19295,2.105717716235871,1.5895170961990874
121.95,25.05,156.8258,SSP3-7.0,2021-2040,7.7897000000000105,25.995299999999993,105.09569999999985,1.1834999999999987,4.607399999999998,1.5277999999999992,13.8413,24.7586625,111.07394999999997,1.4231249999999989,3.9444500000000002,0.8166625000000001,12.8674125,2.105717716235871,1.652712876568879
122.0,25.0,141.2376,SSP3-7.0,2021-2040,9.220000000000027,25.954700000000003,100.45460000000003,1.437199999999999,5.075900000000001,0.8704000000000001,13.8152,24.967875,35.02742499999994,1.0321874999999987,3.8576500000000005,0.5594875000000001,13.0464875,2.2114115563170924,1.5895170961990874
122.0,25.05,132.0459,SSP3-7.0,2021-2040,17.834300000000013,26.214,228.04659999999967,1.8896999999999977,5.463000000000001,1.0574000000000012,13.437000000000001,24.88675,96.89558749999998,1.339037499999999,3.7301,0.8893499999999999,12.902725,2.2114115563170924,1.652712876568879
122.1,25.65,212.7383,SSP3-7.0,2021-2040,-2.033900000000017,27.5047,8.267200000000003,0.1664999999999992,6.866699999999998,1.0907,13.810900000000002,24.2528375,134.04058749999996,1.3516625,4.04375,0.7215125000000002,13.906250000000002,2.422799236479535,2.4110622410063627
119.45,23.2,88.1242,SSP3-7.0,2041-2060,-7.287599999999998,89.5275,-17.308099999999968,-0.21080000000000076,7.520399999999995,0.8426,46.637,88.7665125,-46.597025000000016,-0.7623500000000005,4.087975,1.6111125,46.4861375,-3.1789742878254956,-0.6855309971133726
119.5,23.35,140.2317,SSP3-7.0,2041-2060,-8.121699999999976,88.6551,-47.14319999999998,-0.6809000000000012,3.072199999999995,1.7204000000000006,46.521699999999996,88.8755625,-42.867637500000015,-0.7035875000000005,4.644,1.5013874999999999,46.50055,-3.073280447744274,-0.4959436560039983
119.5,23.4,139.9822,SSP3-7.0,2041-2060,-11.2457,88.686,-49.89880000000005,-0.7631000000000014,2.8740999999999985,1.7443999999999997,46.849999999999994,88.958875,-45.26808750000001,-0.7609000000000006,4.059262500000001,1.43565,46.8057125,-3.073280447744274,-0.43274787563421135
119.5,23.5,143.6065,SSP3-7.0,2041-2060,-19.455700000000007,89.33010000000002,-56.10270000000003,-1.1911000000000023,2.283299999999997,1.7537000000000003,48.3391,88.86182500000001,-45.965750000000014,-0.7042250000000005,3.3331000000000017,1.562725,46.9733625,-3.073280447744274,-0.3063563148946285
119.5,23.6,133.4372,SSP3-7.0,2041-2060,-18.45219999999999,88.5642,-37.42059999999992,-0.8229000000000006,2.6296000000000106,1.3037,47.1413,88.984,-44.32720000000003,-0.6695250000000006,3.4277750000000005,1.4946624999999998,47.3233625,-3.073280447744274,-0.17996475415504562
119.5,23.65,131.2561,SSP3-7.0,2041-2060,-16.625200000000007,88.94130000000001,-31.8048,-0.5707000000000022,3.0648000000000053,1.4463,47.4391,88.7667,-41.18330000000003,-0.6137125000000001,3.6331000000000007,1.4027624999999997,47.362225,-3.073280447744274,-0.11676897378525869
119.55,23.35,139.2331,SSP3-7.0,2041-2060,-11.368500000000012,88.7927,-51.742200000000025,-0.7552999999999983,4.001900000000006,1.3500000000000005,46.4261,88.85836250000001,-42.29276250000001,-0.6942875000000008,4.527787499999999,1.5476874999999999,46.512499999999996,-2.967586607663053,-0.4959436560039983
119.55,23.55,151.4465,SSP3-7.0,2041-2060,-23.330399999999997,89.36359999999999,-62.131500000000074,-0.9964000000000013,4.259299999999996,1.8037,46.8196,88.8861,-42.97783750000001,-0.6856000000000004,3.293962500000003,1.4627249999999998,47.1133125,-2.967586607663053,-0.24316053452483705
119.55,23.65,133.0819,SSP3-7.0,2041-2060,-18.533599999999993,88.8423,-33.8125,-0.6237999999999992,3.1500000000000057,1.3295999999999992,46.913,88.86488750000001,-41.52932500000003,-0.5922500000000004,3.839587500000002,1.4147999999999998,47.2453875,-2.967586607663053,-0.11676897378525869
119.6,23.25,136.6252,SSP3-7.0,2041-2060,-9.484100000000012,88.3372,-33.90110000000004,-0.7484999999999999,4.803700000000006,1.0629999999999997,45.9413,88.9153,-44.52290000000001,-0.6951375000000006,4.427562499999999,1.5835625000000002,46.5731,-2.8618927675818315,-0.6223352167435812
119.6,23.55,143.8459,SSP3-7.0,2041-2060,-21.1246,89.10060000000001,-56.39530000000002,-0.6813000000000002,3.9037000000000006,1.6480999999999995,46.6196,88.8837,-44.325,-0.725562500000001,3.5224375000000023,1.4425999999999999,46.9513625,-2.8618927675818315,-0.24316053452483705
119.6,23.6,141.1564,SSP3-7.0,2041-2060,-20.938999999999993,88.74149999999999,-49.11930000000007,-0.49469999999999814,3.711100000000002,1.5055999999999994,47.482600000000005,88.870675,-42.046462500000004,-0.6455750000000005,3.964350000000003,1.4062374999999998,46.81985,-2.8618927675818315,-0.17996475415504562
119.6,23.65,136.5514,SSP3-7.0,2041-2060,-20.3262,88.8878,-37.865600000000086,-0.37209999999999965,4.190700000000007,1.2832999999999997,46.6261,88.72315,-36.41222500000002,-0.5286125000000004,3.901625000000001,1.3409624999999998,47.480425,-2.8618927675818315,-0.11676897378525869
119.6,23.7,132.8465,SSP3-7.0,2041-2060,-18.284499999999994,88.66479999999999,-27.385899999999992,-0.4261000000000017,2.8592999999999904,1.1870000000000003,48.3478,88.683975,-35.35035000000002,-0.5395625000000002,3.9087875000000043,1.3099499999999997,47.330425000000005,-2.8618927675818315,-0.053573193415467256
119.6,23.75,131.5149,SSP3-7.0,2041-2060,-17.948600000000013,87.96879999999999,-25.335700000000088,-0.49239999999999995,4.361099999999993,1.1611000000000002,48.9478,88.77097499999999,-35.60662500000001,-0.5312750000000004,3.721062500000004,1.3131874999999997,47.255425,-2.8618927675818315,0.009622586954324176
119.65,23.25,154.9015,SSP3-7.0,2041-2060,-5.539600000000007,87.8668,-15.461399999999912,-0.28219999999999956,7.505600000000001,1.8056,44.3717,88.83005,-41.3404625,-0.713862500000001,3.9495375,1.38195,46.66386249999999,-2.7561989275005803,-0.6223352167435812
119.65,23.55,137.1792,SSP3-7.0,2041-2060,-19.63000000000001,88.68100000000001,-41.30189999999993,-0.7282000000000011,3.4184999999999945,1.4314999999999998,46.345699999999994,88.8865625,-42.51177500000003,-0.5926500000000003,4.1250000000000036,1.3962874999999997,46.85055,-2.7561989275005803,-0.24316053452483705
119.65,23.6,135.7117,SSP3-7.0,2041-2060,-19.623100000000008,88.8706,-37.33269999999993,-0.5661000000000023,4.064800000000005,1.3093000000000004,46.6065,88.7755125,-38.66472500000002,-0.5416250000000002,3.8692125000000015,1.3344749999999996,47.00897499999999,-2.7561989275005803,-0.17996475415504562
119.65,23.65,133.1052,SSP3-7.0,2041-2060,-18.304199999999994,88.65530000000001,-30.111600000000067,-0.37379999999999924,6.098200000000006,1.1406999999999998,47.487,88.802425,-39.5673625,-0.5656625000000006,3.6150375000000015,1.3555499999999996,46.898912499999994,-2.7561989275005803,-0.11676897378525869
119.7,23.55,133.6888,SSP3-7.0,2041-2060,-18.37849999999999,88.6308,-33.32569999999998,-0.6330000000000027,3.6222000000000065,1.1499999999999995,46.25,88.8928375,-43.50880000000002,-0.6045500000000001,4.099537500000002,1.4314749999999998,46.862512499999994,-2.6505050874193588,-0.24316053452483705
120.0,23.45,147.1014,SSP3-7.0,2041-2060,-9.572700000000026,88.42649999999999,-20.00780000000009,-0.7895000000000003,4.3740999999999985,1.5519000000000007,48.508700000000005,89.1211375,-10.388349999999988,-0.04532500000000006,2.3750124999999986,1.5532374999999998,49.0223,-2.016342046932001,-0.3695520952644199
120.05,23.05,151.7014,SSP3-7.0,2041-2060,3.8430999999999926,87.0557,-36.602300000000014,0.1512999999999991,3.0666999999999973,0.4037000000000006,44.76519999999999,88.30907499999999,-20.306662499999987,0.7270250000000007,5.755087499999999,0.9967500000000002,47.012212500000004,-1.9106482068507795,-0.8751183382227424
120.05,23.1,160.5833,SSP3-7.0,2041-2060,2.4473999999999876,88.17869999999999,-60.72260000000006,0.08440000000000225,6.946300000000008,0.5480999999999998,44.8783,88.8239375,-26.616574999999983,0.44352500000000017,5.177087499999997,1.0007000000000001,47.61085,-1.9106482068507795,-0.811922557852951
120.05,23.15,161.5848,SSP3-7.0,2041-2060,2.8947000000000003,86.3561,-51.62739999999985,-0.15630000000000166,7.5685,0.7667000000000002,44.3717,88.8127125,-25.636612500000012,0.29345000000000043,5.287974999999999,1.0057875000000003,47.347825,-1.9106482068507795,-0.748726777483164
120.05,23.5,152.7158,SSP3-7.0,2041-2060,-7.552999999999997,89.40310000000001,-16.132600000000025,-0.686399999999999,3.481499999999997,1.7092999999999998,50.6609,88.672125,-7.904462500000008,0.2629999999999999,2.0407625000000014,1.5023125,49.935075,-1.9106482068507795,-0.3063563148946285
120.1,23.05,164.0755,SSP3-7.0,2041-2060,10.080600000000004,87.6265,-13.853500000000167,0.7822999999999993,3.7963000000000022,0.7648000000000001,47.9543,88.33318750000001,-14.730174999999974,0.865237500000001,5.415974999999999,1.0333250000000003,46.94565,-1.8049543667695582,-0.8751183382227424
120.1,23.1,164.0134,SSP3-7.0,2041-2060,4.090900000000005,89.36779999999999,-42.11079999999993,0.547900000000002,7.692599999999999,0.7185000000000006,48.1087,88.700125,-24.09268750000001,0.6082750000000003,5.1027749999999985,0.9949000000000002,47.223625,-1.8049543667695582,-0.811922557852951
120.1,23.15,162.4066,SSP3-7.0,2041-2060,5.976200000000006,90.6075,-34.534000000000106,0.12260000000000204,6.942599999999992,1.5204000000000004,48.6326,89.001,-28.29238749999996,0.5317875000000005,5.2662,0.9662000000000001,47.8747125,-1.8049543667695582,-0.748726777483164
120.1,23.2,171.3221,SSP3-7.0,2041-2060,1.0057999999999936,88.23580000000001,-3.4670999999998457,-0.17849999999999966,3.713000000000001,1.1740999999999993,47.05,89.084775,-22.53756249999995,0.3611,5.746524999999998,1.1669125,48.0627625,-1.8049543667695582,-0.6855309971133726
120.1,23.25,167.5961,SSP3-7.0,2041-2060,-1.9735000000000014,87.5617,7.4827000000000226,-0.08190000000000097,5.620400000000004,1.4314999999999998,45.9957,89.07582500000001,-13.608199999999954,0.2497875000000005,4.3923625,1.1888874999999997,48.285875,-1.8049543667695582,-0.6223352167435812
120.1,23.3,161.8927,SSP3-7.0,2041-2060,-4.029699999999991,87.39200000000001,11.46530000000007,-0.24190000000000111,2.6758999999999986,1.6129999999999995,46.1652,88.6074625,-7.289599999999979,0.19946249999999965,4.4324125,1.2624999999999995,47.7271875,-1.8049543667695582,-0.5591394363737897
120.1,23.35,160.5993,SSP3-7.0,2041-2060,-7.7938000000000045,89.3468,-4.029899999999998,-0.5940000000000012,0.02589999999999293,1.3647999999999998,47.3283,88.5945375,-8.807412499999998,0.3086375000000001,4.265525000000001,1.4286999999999996,47.938050000000004,-1.8049543667695582,-0.4959436560039983
120.1,23.55,158.8799,SSP3-7.0,2041-2060,-12.04419999999999,88.08630000000001,-3.9105999999999312,-0.31099999999999994,0.762999999999991,1.5148000000000001,50.187,88.1753125,1.875150000000005,0.40621249999999964,0.7220000000000013,1.4331125,50.1106125,-1.8049543667695582,-0.24316053452483705
120.1,23.65,147.0171,SSP3-7.0,2041-2060,-11.3887,86.6518,20.224199999999996,0.7045999999999992,-3.2889000000000124,1.0741000000000005,46.7957,86.3537875,11.656775000000025,0.6912249999999998,0.9217624999999998,1.3150625000000002,49.577462499999996,-1.8049543667695582,-0.11676897378525869
120.15,22.9,182.8242,SSP3-7.0,2041-2060,5.016400000000004,85.6697,-10.179699999999912,1.3910000000000018,6.211099999999988,0.7036999999999995,45.093500000000006,89.1588375,-1.5585124999999493,1.5382499999999992,6.723375,1.0808000000000004,47.4103125,-1.699260526688307,-1.0647056793321166
120.15,22.95,183.9828,SSP3-7.0,2041-2060,7.267699999999991,84.93220000000001,-4.6732999999999265,1.4421,7.370399999999989,0.8463000000000003,45.4304,87.80691250000001,5.096187500000042,1.5023500000000003,6.1284624999999995,1.3118125000000003,46.6519,-1.699260526688307,-1.0015098989623252
120.15,23.0,179.0614,SSP3-7.0,2041-2060,12.571400000000011,86.42750000000001,14.511400000000094,1.4728999999999992,5.118499999999997,1.185200000000001,46.363,87.0184875,2.1397499999999923,1.4297625000000007,5.804174999999999,1.277775,46.485325,-1.699260526688307,-0.9383141185925338
120.15,23.05,168.845,SSP3-7.0,2041-2060,19.766099999999994,88.43439999999998,35.33580000000006,1.6030000000000015,3.8648000000000025,1.2980999999999998,47.182599999999994,88.55188749999999,-11.655912500000028,1.2285500000000007,5.534487499999999,1.2076500000000001,47.743187500000005,-1.699260526688307,-0.8751183382227424
120.15,23.1,171.8789,SSP3-7.0,2041-2060,8.313400000000001,89.47409999999999,-9.452199999999948,1.3594000000000008,4.111099999999993,1.1722000000000001,48.6065,89.6454,-15.444687500000015,0.962800000000001,5.665275,1.1567125000000003,48.6768875,-1.699260526688307,-0.811922557852951
120.15,23.15,172.6805,SSP3-7.0,2041-2060,1.7916999999999916,91.868,-21.285300000000007,0.9194999999999993,4.525899999999993,1.4852000000000007,51.397800000000004,90.2483125,-29.082674999999995,0.6893625000000014,5.7004625,1.1363500000000002,49.1646625,-1.699260526688307,-0.748726777483164
120.15,23.2,173.6379,SSP3-7.0,2041-2060,1.0457000000000107,90.90100000000001,-23.820199999999886,0.8956000000000017,3.775900000000007,1.0999999999999996,50.630399999999995,89.95726250000001,-26.29136249999999,0.5026375000000005,5.848849999999999,1.2099625,49.182075,-1.699260526688307,-0.6855309971133726
120.15,23.25,176.7822,SSP3-7.0,2041-2060,-2.62439999999998,88.6241,-25.870799999999917,0.8832999999999984,7.170399999999994,0.6999999999999993,49.2,88.80905000000001,-14.687724999999972,0.30620000000000047,4.995137500000003,1.2282499999999996,48.3559875,-1.699260526688307,-0.6223352167435812
120.15,23.3,164.996,SSP3-7.0,2041-2060,-2.4932000000000016,87.83990000000001,6.167799999999943,0.22620000000000218,5.607400000000013,1.2943999999999996,47.5848,88.60765,-12.564474999999959,0.25096249999999953,4.414349999999998,1.2080999999999995,47.96115,-1.699260526688307,-0.5591394363737897
120.15,23.35,166.8912,SSP3-7.0,2041-2060,-6.9698999999999955,90.2253,-0.8897999999999229,0.21640000000000015,2.7258999999999958,1.3221999999999996,48.26520000000001,88.317725,-17.553187500000007,0.32753750000000004,4.487275,1.3465374999999997,47.7885875,-1.699260526688307,-0.4959436560039983
120.15,23.4,167.3857,SSP3-7.0,2041-2060,-8.745600000000024,89.4047,-13.590200000000095,0.8003,3.709299999999999,1.7036999999999995,47.845699999999994,88.8638375,-17.373175000000003,0.34421250000000025,4.093987500000001,1.3469749999999998,48.6013625,-1.699260526688307,-0.43274787563421135
120.15,23.45,169.7463,SSP3-7.0,2041-2060,-13.311199999999985,89.5314,-25.52780000000007,0.20899999999999963,2.955600000000004,1.4332999999999991,50.6522,89.2403375,-15.250312500000007,0.5886499999999999,3.534975,1.4453749999999999,49.5323375,-1.699260526688307,-0.3695520952644199
120.15,23.5,182.3152,SSP3-7.0,2041-2060,-22.793599999999998,89.5795,-30.491199999999935,0.245000000000001,2.663000000000011,1.7648000000000001,51.073899999999995,88.90775,-4.458037500000032,0.48260000000000014,1.9724624999999998,1.46365,50.673387500000004,-1.699260526688307,-0.3063563148946285
