LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.15,23.55,169.2276,SSP3-7.0,2041-2060,-19.8005,87.7931,-1.1576000000000022,0.2215999999999987,-0.14260000000000161,1.6277999999999997,50.2174,88.3425,2.547399999999996,0.5404374999999999,1.2192249999999998,1.4115875,50.813599999999994,-1.699260526688307,-0.24316053452483705
120.15,23.6,154.9187,SSP3-7.0,2041-2060,-11.682299999999998,86.0164,29.44370000000015,0.7457999999999991,-0.42779999999999063,1.2444000000000006,49.537,87.52455,8.247874999999993,0.5465,0.45857499999999796,1.2984125,49.950562500000004,-1.699260526688307,-0.17996475415504562
120.15,23.65,152.2337,SSP3-7.0,2041-2060,-11.711299999999994,85.95330000000001,33.94839999999999,1.3690999999999995,0.5519000000000034,1.0055999999999994,48.965199999999996,86.50483750000001,9.7695875,0.8233624999999996,0.48726249999999993,1.2046500000000002,49.2905,-1.699260526688307,-0.11676897378525869
120.15,23.7,159.0972,SSP3-7.0,2041-2060,-14.972399999999993,85.9101,18.1545000000001,1.2993999999999986,-1.0852000000000004,1.4278000000000004,48.230399999999996,86.06555,11.846874999999997,0.935775,1.0243000000000002,1.0349750000000002,49.470125,-1.699260526688307,-0.053573193415467256
120.15,23.75,155.5938,SSP3-7.0,2041-2060,-17.686399999999992,84.78550000000001,1.4296000000000504,0.6918000000000006,2.833299999999994,1.1926000000000005,50.337,85.51472500000001,-0.04225000000000989,0.9380874999999995,1.6411999999999995,1.026175,50.42255,-1.699260526688307,0.009622586954324176
120.15,23.8,149.9186,SSP3-7.0,2041-2060,-17.195699999999988,83.01820000000001,-12.294200000000046,0.6457999999999977,2.6129999999999995,0.9814999999999996,51.576100000000004,84.410325,-15.09443749999997,0.7311999999999999,1.2652625000000004,1.1451500000000001,51.062237499999995,-1.699260526688307,0.0728183673241156
120.2,22.8,197.0965,SSP3-7.0,2041-2060,2.3274000000000115,96.41199999999999,-10.392399999999952,1.1953999999999994,6.155599999999993,0.5556000000000001,49.699999999999996,94.4261625,-18.83303749999996,1.0760499999999995,6.891425000000002,0.9733875000000003,49.887212500000004,-1.5935666866070857,-1.191097240071695
120.2,22.85,199.0056,SSP3-7.0,2041-2060,3.6650000000000205,93.6531,-14.562900000000127,1.5371999999999986,7.3759000000000015,0.5019,49.521699999999996,91.2947875,-10.177824999999928,1.2828749999999998,6.440974999999999,0.96135,48.2415875,-1.5935666866070857,-1.1279014597019037
120.2,22.9,190.9749,SSP3-7.0,2041-2060,8.054200000000009,89.7048,-19.377399999999852,1.2692999999999977,7.803700000000006,1.463,47.3152,89.262575,-2.8248124999999504,1.6597,6.843512499999998,1.0252375000000002,47.4152125,-1.5935666866070857,-1.0647056793321166
120.2,22.95,197.0414,SSP3-7.0,2041-2060,5.530499999999989,85.8305,-1.4248000000000047,1.0634000000000015,6.692600000000006,1.4426000000000005,45.3522,87.8915375,0.6439750000000402,1.6161249999999998,6.481712499999998,1.2912125000000003,46.7576,-1.5935666866070857,-1.0015098989623252
120.2,23.0,195.1873,SSP3-7.0,2041-2060,4.324700000000007,86.52510000000001,-6.786400000000185,1.4414000000000016,6.899999999999999,2.016700000000001,45.8913,87.96503750000001,7.771712500000035,1.5823500000000004,5.7532375,1.3761625,46.945100000000004,-1.5935666866070857,-0.9383141185925338
120.2,23.05,177.4156,SSP3-7.0,2041-2060,13.61869999999999,87.1198,15.7333000000001,1.580400000000001,5.5852,1.4203999999999999,47.0283,89.404675,-5.891687500000046,1.5030000000000006,5.263887499999999,1.3365749999999998,48.02525,-1.5935666866070857,-0.8751183382227424
120.2,23.1,182.2399,SSP3-7.0,2041-2060,7.7438999999999965,90.2988,-21.39740000000006,1.296800000000001,5.777800000000006,0.7814999999999994,48.8043,90.5671625,-14.927287500000006,1.2251250000000007,4.977074999999998,1.2930499999999998,49.4752625,-1.5935666866070857,-0.811922557852951
120.2,23.15,197.3576,SSP3-7.0,2041-2060,-4.67179999999999,91.84040000000002,-41.44560000000001,0.8499000000000017,7.137000000000008,1.2648000000000001,50.3065,90.93618750000002,-30.265400000000028,0.9337500000000007,4.926624999999999,1.2129625,50.3206375,-1.5935666866070857,-0.748726777483164
120.2,23.2,193.4613,SSP3-7.0,2041-2060,-9.076999999999998,91.2611,-56.43410000000017,0.6212000000000018,6.453699999999998,1.359300000000001,51.17829999999999,90.20748750000001,-34.897449999999964,0.7120000000000006,5.164350000000001,1.1863249999999999,50.331787500000004,-1.5935666866070857,-0.6855309971133726
120.2,23.25,181.3037,SSP3-7.0,2041-2060,-7.153599999999983,89.6595,-34.77669999999989,0.8850000000000016,5.227800000000002,0.7443999999999997,49.6957,88.7951,-36.3559875,0.47490000000000077,5.645600000000002,1.2655124999999998,49.6342375,-1.5935666866070857,-0.6223352167435812
120.2,23.3,176.4082,SSP3-7.0,2041-2060,-13.644199999999984,87.6214,-24.119500000000016,0.3238999999999983,6.8870000000000005,1.1092999999999993,48.547799999999995,88.44585000000001,-33.918499999999966,0.5257000000000009,5.209500000000001,1.1691999999999998,48.8943,-1.5935666866070857,-0.5591394363737897
120.2,23.35,181.8558,SSP3-7.0,2041-2060,-15.371699999999976,88.4304,-29.77710000000002,0.6169000000000011,4.981499999999997,1.3796,48.491299999999995,88.47505000000001,-27.43701249999998,0.5124125000000004,5.204175000000002,1.3210749999999998,48.5788,-1.5935666866070857,-0.4959436560039983
120.2,23.4,177.111,SSP3-7.0,2041-2060,-11.919699999999978,88.37089999999998,-25.790199999999913,0.7241,5.8481999999999985,1.2518999999999991,48.5043,89.10761250000002,-26.54566250000002,0.6013625,4.5266375000000005,1.360175,48.955712500000004,-1.5935666866070857,-0.43274787563421135
120.2,23.45,179.4661,SSP3-7.0,2041-2060,-14.792600000000022,88.0427,-29.399000000000115,0.6706000000000003,5.9741,1.4574000000000007,48.3283,89.661925,-19.704525000000018,0.6743875000000004,3.9442375000000016,1.4386499999999998,50.22255,-1.5935666866070857,-0.3695520952644199
120.2,23.5,174.421,SSP3-7.0,2041-2060,-14.755300000000005,90.53909999999999,2.0057999999999083,0.982800000000001,2.4314999999999998,1.1778000000000004,51.4587,89.51557500000001,-17.065612500000043,0.48896249999999997,2.942375,1.5590249999999997,51.0285375,-1.5935666866070857,-0.3063563148946285
120.2,23.55,178.3221,SSP3-7.0,2041-2060,-19.800600000000003,90.47390000000001,4.694099999999935,0.44099999999999895,-0.01670000000000016,1.6056,52.982600000000005,88.7188875,-3.810612500000005,0.5475750000000006,1.6844999999999999,1.4368125,50.990775,-1.5935666866070857,-0.24316053452483705
120.2,23.6,175.7264,SSP3-7.0,2041-2060,-22.2654,86.13399999999999,4.829199999999901,0.4756999999999998,0.9962999999999909,1.3019000000000007,49.9196,87.854,4.655762500000009,0.6587749999999999,1.4113500000000023,1.3240999999999998,50.7834375,-1.5935666866070857,-0.17996475415504562
120.2,23.65,157.1646,SSP3-7.0,2041-2060,-12.401900000000012,86.1516,10.516999999999939,1.0374000000000017,3.8852000000000118,1.2055999999999996,49.2261,86.8088625,8.737812500000018,0.9123749999999999,1.2990750000000002,1.0553500000000002,49.97555,-1.5935666866070857,-0.11676897378525869
120.2,23.7,156.8797,SSP3-7.0,2041-2060,-12.176800000000014,85.84790000000001,13.043299999999931,1.4558,0.23329999999999984,0.5815000000000001,48.7543,86.14166250000001,2.0408999999999935,0.8988125,2.4057875000000006,1.1280375,50.2578875,-1.5935666866070857,-0.053573193415467256
120.2,23.75,158.5914,SSP3-7.0,2041-2060,-17.628299999999996,84.9949,-4.373900000000049,0.6086999999999989,-1.0685000000000002,1.3204000000000002,50.702200000000005,85.32045000000001,-8.709274999999991,0.8687499999999999,1.9828499999999991,1.0183000000000002,50.903262500000004,-1.5935666866070857,0.009622586954324176
120.2,23.8,159.4839,SSP3-7.0,2041-2060,-19.499200000000002,84.58930000000001,-22.365299999999934,0.5884,1.4832999999999998,1.1944,52.1935,84.08357500000001,-17.7450125,0.6667249999999996,2.0233749999999997,1.0731625,51.365775,-1.5935666866070857,0.0728183673241156
120.2,23.85,150.5228,SSP3-7.0,2041-2060,-17.115399999999994,82.05709999999999,-24.49599999999998,0.5627999999999993,1.6574000000000098,0.9352,51.3674,82.6096125,-23.03143750000001,0.7810374999999996,0.9194499999999994,1.1034625,50.5617,-1.5935666866070857,0.13601414769390704
120.25,22.6,206.2164,SSP3-7.0,2041-2060,-7.3962999999999965,102.51039999999999,-59.19060000000013,0.8056000000000019,9.001899999999992,1.8796,53.232600000000005,98.10887500000001,-77.94975000000002,0.6355,8.445599999999999,2.2981375,50.9312375,-1.4878728465258642,-1.4438803615508562
120.25,22.65,214.8677,SSP3-7.0,2041-2060,-4.498800000000017,98.5205,-38.78909999999996,1.175699999999999,9.049999999999997,1.7833000000000006,52.7348,98.6902125,-67.75725000000006,0.6842750000000004,8.225000000000001,1.8930500000000003,51.793737500000006,-1.4878728465258642,-1.3806845811810693
120.25,22.7,222.8883,SSP3-7.0,2041-2060,-4.106299999999976,95.4102,-20.23980000000006,0.8688000000000002,5.5,1.359300000000001,50.6587,97.7712,-48.4816625,0.8239000000000001,8.2300875,1.4032250000000002,51.71167500000001,-1.4878728465258642,-1.317488800811278
120.25,22.75,220.3806,SSP3-7.0,2041-2060,-3.5771999999999764,97.05279999999999,-23.406200000000126,0.7370000000000019,7.042600000000007,1.027800000000001,50.554300000000005,96.90180000000001,-29.23799999999997,0.9880125,7.0004624999999985,1.1486125000000003,51.326074999999996,-1.4878728465258642,-1.2542930204414864
120.25,22.8,217.3803,SSP3-7.0,2041-2060,-3.7605000000000075,97.047,-13.048299999999927,0.838000000000001,4.757400000000004,0.8684999999999992,50.6087,94.9968,-18.996399999999994,1.1442374999999996,6.942587499999999,1.0405250000000006,50.25325,-1.4878728465258642,-1.191097240071695
120.25,22.85,205.1626,SSP3-7.0,2041-2060,2.5585000000000093,92.85929999999999,-15.63169999999991,1.7432999999999979,6.988900000000001,0.8222000000000005,49.2826,93.4715375,-13.475437499999941,1.2992999999999997,6.602074999999999,0.9884375000000001,49.4861375,-1.4878728465258642,-1.1279014597019037
120.25,22.9,205.1656,SSP3-7.0,2041-2060,0.9271999999999991,90.47259999999999,-0.9257999999999811,1.762599999999999,6.349999999999994,0.9000000000000004,48.952200000000005,90.6679375,-4.075862499999943,1.6483249999999994,7.152537500000002,1.2370500000000002,48.150262500000004,-1.4878728465258642,-1.0647056793321166
120.25,22.95,208.7716,SSP3-7.0,2041-2060,-0.011799999999993815,89.39070000000001,29.616400000000112,2.0152,6.087000000000003,1.4852000000000007,47.0652,89.6654375,-4.786037499999992,1.7999,6.709725000000001,1.5717625000000002,48.23315,-1.4878728465258642,-1.0015098989623252
120.25,23.0,207.0415,SSP3-7.0,2041-2060,-3.7893000000000256,90.00970000000001,2.9665999999999713,2.134499999999999,6.013000000000005,1.7295999999999996,47.95,89.62905,-9.661137500000024,1.5715375000000007,6.0701374999999995,1.6967750000000001,48.58777500000001,-1.4878728465258642,-0.9383141185925338
120.25,23.05,201.4759,SSP3-7.0,2041-2060,-0.913899999999984,91.5755,-29.891700000000128,1.3473000000000006,5.294399999999996,1.6018999999999988,49.189099999999996,90.8230125,-22.357337500000057,1.5036500000000008,5.658575,1.5240749999999998,49.7220125,-1.4878728465258642,-0.8751183382227424
120.25,23.1,193.5872,SSP3-7.0,2041-2060,-0.15350000000000819,92.49230000000001,-32.41960000000017,1.3687000000000005,5.031499999999994,0.9073999999999991,50.215199999999996,91.3274,-33.38046250000002,1.1515000000000009,5.547687500000001,1.3759249999999996,50.3092375,-1.4878728465258642,-0.811922557852951
120.25,23.15,192.8901,SSP3-7.0,2041-2060,-1.0906999999999982,91.7328,-35.99299999999994,0.7728000000000002,4.2667,1.1944,51.8761,90.9512875,-38.331600000000066,0.9719875000000009,5.688887500000001,1.2932874999999995,50.309775,-1.4878728465258642,-0.748726777483164
120.25,23.2,198.0553,SSP3-7.0,2041-2060,-9.810899999999975,89.46140000000001,-41.32140000000004,0.23600000000000065,5.470399999999998,1.7036999999999995,49.8565,89.665875,-40.363512499999985,0.6988125000000007,4.759950000000003,1.3235999999999999,50.15545,-1.4878728465258642,-0.6855309971133726
120.25,23.25,200.0552,SSP3-7.0,2041-2060,-13.596700000000027,87.5727,-54.66660000000002,0.25390000000000157,3.740700000000004,1.2980999999999998,49.6913,88.171175,-50.574799999999954,0.39017500000000016,5.4296375,1.4472375,49.695387499999995,-1.4878728465258642,-0.6223352167435812
120.25,23.3,181.8647,SSP3-7.0,2041-2060,-11.967700000000008,87.0792,-70.78309999999988,0.35910000000000153,6.0593,1.5593000000000004,50.3848,87.64585,-53.52847499999996,0.3974375000000001,5.031712500000001,1.2796249999999998,48.96875,-1.4878728465258642,-0.5591394363737897
120.25,23.35,175.3702,SSP3-7.0,2041-2060,-9.295800000000014,88.13570000000001,-60.75170000000003,0.764800000000001,6.163000000000004,1.0556,47.841300000000004,87.803225,-50.67841249999995,0.4847874999999999,5.661812500000001,1.3192249999999999,49.340475,-1.4878728465258642,-0.4959436560039983
120.25,23.4,177.6964,SSP3-7.0,2041-2060,-9.696300000000008,89.1233,-29.739399999999932,0.6844999999999999,4.6333000000000055,1.2722000000000007,49.6565,88.6354375,-39.50243750000001,0.6670124999999998,5.3007125,1.30395,49.2144,-1.4878728465258642,-0.43274787563421135
120.25,23.45,174.0829,SSP3-7.0,2041-2060,-7.2216999999999985,89.9674,-22.69029999999998,0.848399999999998,5.070399999999999,1.2573999999999996,50.565200000000004,89.51894999999999,-23.62223750000001,0.7233750000000003,4.917375000000001,1.4095,50.24782499999999,-1.4878728465258642,-0.3695520952644199
120.25,23.5,175.4561,SSP3-7.0,2041-2060,-13.71169999999998,90.7791,-11.812900000000127,0.9010000000000034,4.242599999999996,1.6480999999999995,52.0239,89.814875,-16.989137500000055,0.6098249999999998,3.6669124999999996,1.5078874999999998,51.077725,-1.4878728465258642,-0.3063563148946285
120.25,23.55,180.6196,SSP3-7.0,2041-2060,-22.1806,89.95750000000001,-20.14020000000005,0.37509999999999977,2.792599999999993,1.6777999999999995,52.3848,89.176075,-3.9851250000000675,0.6488500000000008,2.6831125,1.42015,51.370112500000005,-1.4878728465258642,-0.24316053452483705
120.25,23.6,176.2028,SSP3-7.0,2041-2060,-22.820899999999995,88.95239999999998,-3.1616999999998825,0.433600000000002,0.9204000000000008,1.0518999999999998,51.3109,88.08775,-2.6593625000000856,0.65035,2.712975,1.41715,51.3331625,-1.4878728465258642,-0.17996475415504562
120.25,23.65,168.6701,SSP3-7.0,2041-2060,-20.550600000000003,87.53380000000001,-16.89760000000001,0.6465999999999994,3.727800000000002,1.1741000000000001,51.6435,87.3090125,3.489912499999946,0.8368125000000006,2.5851875,1.0822000000000003,50.908699999999996,-1.4878728465258642,-0.11676897378525869
120.25,23.7,176.4131,SSP3-7.0,2041-2060,-22.7277,88.12300000000002,-9.457300000000032,0.8730000000000011,5.475899999999996,0.6556000000000006,51.4435,86.57277500000001,-2.2390000000000327,0.8651125,2.5185250000000012,1.1076625000000002,51.343475,-1.4878728465258642,-0.053573193415467256
120.25,23.75,176.3085,SSP3-7.0,2041-2060,-25.701700000000017,85.68110000000001,-16.99350000000004,0.6645000000000003,4.925899999999999,1.0426000000000002,51.5152,85.9444125,-9.37875000000001,0.8389500000000001,1.6928124999999996,0.9963125000000003,51.7945625,-1.4878728465258642,0.009622586954324176
120.25,23.8,169.3849,SSP3-7.0,2041-2060,-20.405099999999976,84.6085,-41.191299999999956,0.731300000000001,-0.6166999999999945,1.0704000000000002,53.1761,84.0815625,-15.747462499999997,0.7513874999999994,1.9548625,1.0879625000000002,51.3176625,-1.4878728465258642,0.0728183673241156
120.25,23.85,157.8286,SSP3-7.0,2041-2060,-17.318099999999987,82.65610000000001,-30.919599999999946,0.7027000000000001,1.992599999999996,0.9778000000000002,50.9761,82.43655,-21.730037500000023,0.8026374999999999,1.2858750000000008,1.0520625000000001,50.3127875,-1.4878728465258642,0.13601414769390704
120.25,23.9,148.1982,SSP3-7.0,2041-2060,-14.453100000000006,80.6814,-34.81920000000002,0.6905999999999999,1.6555999999999926,1.0981000000000005,49.137,81.42637500000001,-25.809287499999996,0.7779375000000002,1.3645875000000007,0.9067,49.35272500000001,-1.4878728465258642,0.19920992806369398
120.3,22.5,208.2381,SSP3-7.0,2041-2060,-12.3228,96.0241,-89.8402000000001,0.9222000000000001,10.938900000000004,2.013,47.1196,97.345025,-94.37730000000005,0.7228375000000007,10.106274999999997,2.2775374999999998,48.938575,-1.3821790064446429,-1.570271922290439
120.3,22.55,225.1234,SSP3-7.0,2041-2060,-13.088600000000014,97.57409999999999,-79.4248,0.770900000000001,9.240699999999997,2.5500000000000007,49.2543,97.74325,-93.24330000000006,0.6948250000000007,9.922012499999997,2.2238374999999997,49.335325,-1.3821790064446429,-1.5070761419206478
120.3,22.6,230.9354,SSP3-7.0,2041-2060,-7.26309999999998,101.3285,-63.07020000000011,1.056000000000001,9.650000000000006,2.9111000000000002,51.9652,98.39648749999999,-83.59741250000002,0.6377250000000001,8.781712499999998,2.106,51.1706375,-1.3821790064446429,-1.4438803615508562
120.3,22.65,240.0305,SSP3-7.0,2041-2060,-14.677899999999994,99.0601,-58.35480000000007,0.6563999999999979,8.294399999999996,1.9406999999999996,52.0739,98.4346125,-75.61148750000001,0.6854375000000004,8.7386625,1.9807750000000004,52.1239125,-1.3821790064446429,-1.3806845811810693
120.3,22.7,248.9375,SSP3-7.0,2041-2060,-17.874300000000005,96.5292,-69.3007,1.1370000000000005,8.837000000000003,0.8536999999999999,51.3065,97.34062499999999,-52.79011249999999,0.7435499999999995,7.905787500000001,1.6277750000000004,51.9627625,-1.3821790064446429,-1.317488800811278
120.3,22.75,241.4981,SSP3-7.0,2041-2060,-6.268900000000002,95.90200000000002,-19.957799999999907,1.0144999999999982,8.461100000000002,0.9852000000000007,50.647800000000004,96.48565,-39.664612500000004,0.8674875000000006,7.073837500000001,1.3865750000000003,51.4709125,-1.3821790064446429,-1.2542930204414864
120.3,22.8,228.2381,SSP3-7.0,2041-2060,-4.467999999999989,96.8279,-34.237499999999955,0.46910000000000096,6.133299999999991,1.183300000000001,51.5391,94.41585,-20.526999999999987,1.211925,6.696762500000001,1.2696875,49.9967375,-1.3821790064446429,-1.191097240071695
120.3,22.85,215.0137,SSP3-7.0,2041-2060,10.809200000000004,92.36240000000001,-10.442499999999882,1.0,6.5685,0.9352,49.6283,92.2331125,-23.41949999999997,1.4949,6.4594875,1.3388875,49.0103375,-1.3821790064446429,-1.1279014597019037
120.3,22.9,209.3031,SSP3-7.0,2041-2060,7.029599999999988,91.2925,-4.816699999999855,2.322800000000001,7.672200000000004,1.5,48.6239,90.15035,-23.883637499999963,1.7279874999999993,7.1872750000000005,1.297925,48.135875,-1.3821790064446429,-1.0647056793321166
120.3,22.95,218.45,SSP3-7.0,2041-2060,-3.5660000000000025,90.25019999999999,4.032699999999977,2.2353999999999985,8.031499999999994,1.7462999999999997,48.413000000000004,90.8812,-33.19266249999998,1.9296375000000001,7.194450000000002,1.469675,49.2214625,-1.3821790064446429,-1.0015098989623252
120.3,23.0,219.9452,SSP3-7.0,2041-2060,-10.641300000000001,93.2381,-11.956500000000005,2.169800000000002,4.214799999999997,1.7759,53.3674,91.36251250000001,-49.04147500000002,1.599275,7.4974625,1.6525625,49.408675,-1.3821790064446429,-0.9383141185925338
120.3,23.05,227.2896,SSP3-7.0,2041-2060,-17.3194,93.10249999999999,-76.61210000000005,0.7194000000000003,5.755600000000001,2.0852000000000004,52.395700000000005,91.89033750000002,-49.617762500000055,1.5509250000000008,6.611337499999998,1.5458374999999998,50.0687375,-1.3821790064446429,-0.8751183382227424
120.3,23.1,210.2699,SSP3-7.0,2041-2060,-7.829499999999996,93.7978,-48.386600000000044,1.318200000000001,5.990699999999997,1.4758999999999993,52.1239,91.04331250000001,-48.796812500000044,1.1901000000000006,5.984724999999999,1.4988499999999998,49.881524999999996,-1.3821790064446429,-0.811922557852951
120.3,23.15,200.9192,SSP3-7.0,2041-2060,-4.28619999999998,91.1516,-29.05060000000003,1.3272000000000013,4.574100000000001,1.1832999999999991,50.75,89.82882500000001,-41.82936250000003,1.0121375000000006,5.629625,1.5377374999999998,49.578537499999996,-1.3821790064446429,-0.748726777483164
120.3,23.2,201.7078,SSP3-7.0,2041-2060,-4.18859999999998,87.30690000000001,-36.19749999999999,0.7578999999999994,5.075900000000004,1.670399999999999,49.2435,88.4900125,-41.500062499999984,0.6687250000000007,4.406250000000003,1.6601874999999997,49.318749999999994,-1.3821790064446429,-0.6855309971133726
120.3,23.25,203.524,SSP3-7.0,2041-2060,-14.030100000000004,86.80199999999999,-34.343999999999824,0.12259999999999849,1.6037000000000035,1.8741000000000003,48.5022,87.052975,-58.297762499999976,0.3774500000000005,4.915287500000002,1.8002499999999997,49.249449999999996,-1.3821790064446429,-0.6223352167435812
120.3,23.3,183.7246,SSP3-7.0,2041-2060,-10.131200000000007,86.17790000000001,-106.62209999999982,-0.18430000000000035,6.659299999999995,1.5573999999999995,50.1543,86.6390125,-56.68039999999999,0.42315000000000014,4.342137500000003,1.7365875000000002,48.8304375,-1.3821790064446429,-0.5591394363737897
120.3,23.35,177.6045,SSP3-7.0,2041-2060,-10.379500000000007,86.7672,-83.17010000000005,0.39669999999999916,4.990700000000004,1.2185000000000006,48.826100000000004,87.06358750000001,-56.52367499999997,0.494475,4.989600000000002,1.5551125000000003,49.4845,-1.3821790064446429,-0.4959436560039983
120.3,23.4,171.67,SSP3-7.0,2041-2060,-7.187999999999988,88.85549999999998,-35.42579999999998,0.9573999999999998,5.235200000000006,1.2055999999999996,50.1587,87.94035000000001,-48.612562499999996,0.5356124999999996,4.232875000000001,1.507875,49.676625,-1.3821790064446429,-0.43274787563421135
120.3,23.45,181.7201,SSP3-7.0,2041-2060,-11.228000000000009,90.5137,-29.015300000000025,0.35719999999999885,4.1425999999999945,1.605599999999999,51.0,88.5158,-35.5540125,0.6415375000000001,4.637737500000001,1.5314750000000001,50.3130375,-1.3821790064446429,-0.3695520952644199
120.3,23.5,190.8068,SSP3-7.0,2041-2060,-20.585200000000015,89.9273,-29.801099999999906,0.5093999999999994,6.8315000000000055,1.6574000000000009,50.852199999999996,88.4236875,-26.154637500000064,0.6085125000000002,4.081262499999998,1.6986124999999996,50.4635875,-1.3821790064446429,-0.3063563148946285
120.3,23.55,178.1936,SSP3-7.0,2041-2060,-19.459599999999995,89.0974,-11.56710000000021,0.6941000000000024,2.1093000000000046,1.6240999999999994,51.05,87.8931875,-11.647762500000027,0.6855500000000005,4.774074999999999,1.5969875,50.245925,-1.3821790064446429,-0.24316053452483705
120.3,23.6,169.0598,SSP3-7.0,2041-2060,-16.31989999999999,87.50539999999998,12.93269999999984,0.7531999999999996,3.950000000000003,1.2944000000000004,51.363,87.787275,-8.347462500000006,0.7055375000000002,3.7928374999999983,1.49585,50.469849999999994,-1.3821790064446429,-0.17996475415504562
120.3,23.65,174.8116,SSP3-7.0,2041-2060,-23.836899999999986,87.84840000000001,-5.643000000000029,0.7796999999999983,4.259299999999996,1.4537000000000004,52.095699999999994,87.7679,0.8243124999999907,0.7690500000000005,3.5567124999999997,1.2546375000000003,50.97745,-1.3821790064446429,-0.11676897378525869
120.3,23.7,183.594,SSP3-7.0,2041-2060,-27.174999999999983,87.9094,4.8590999999998985,0.8861000000000026,0.9611000000000018,1.1130000000000004,53.1565,87.18258750000001,-6.732174999999984,0.6826624999999993,3.792137499999999,1.1733875000000002,51.587775,-1.3821790064446429,-0.053573193415467256
120.3,23.75,182.2375,SSP3-7.0,2041-2060,-26.67320000000001,86.61509999999998,-2.4233999999999014,0.8420999999999985,3.2241,0.9704000000000006,53.654300000000006,86.1553625,-8.051050000000032,0.6748500000000002,2.748825,1.0882000000000003,51.7747375,-1.3821790064446429,0.009622586954324176
120.3,23.8,182.4818,SSP3-7.0,2041-2060,-24.97709999999998,84.8672,-13.121200000000044,0.7261999999999986,3.8499999999999943,1.0648,51.2761,84.2211,-13.362262500000014,0.7502125,1.7407375000000007,1.0379625000000003,51.15625,-1.3821790064446429,0.0728183673241156
120.3,23.85,168.7682,SSP3-7.0,2041-2060,-17.996700000000004,81.1917,-11.286800000000085,1.3156999999999996,-0.4258999999999986,1.1981000000000002,48.856500000000004,82.4964375,-21.73203750000002,0.7173625000000001,1.952774999999999,0.9300750000000001,49.99785,-1.3821790064446429,0.13601414769390704
120.3,23.9,154.9006,SSP3-7.0,2041-2060,-12.898200000000003,79.1368,-27.00120000000004,0.9650999999999996,1.7222000000000008,0.9870000000000001,47.8761,81.3927875,-26.041087500000003,0.7585500000000001,2.289137499999998,0.8647875,48.840775,-1.3821790064446429,0.19920992806369398
120.3,23.95,146.4972,SSP3-7.0,2041-2060,-12.833499999999987,78.7075,-44.20619999999997,0.6124000000000009,2.3592999999999904,0.9369999999999994,46.3739,80.21279999999999,-37.06741250000002,0.7354125000000002,2.5132125000000007,0.658525,48.021750000000004,-1.3821790064446429,0.26240570843348543
120.3,24.0,144.2081,SSP3-7.0,2041-2060,-12.5882,79.0136,-50.427599999999984,0.4768000000000008,2.27409999999999,0.5443999999999996,47.619600000000005,80.1517125,-43.46089999999998,0.6860500000000003,2.918525,0.5113125000000001,47.772837499999994,-1.3821790064446429,0.32560148880327683
120.35,22.35,196.0512,SSP3-7.0,2041-2060,-20.418599999999998,102.4543,-89.82510000000002,1.1241999999999983,17.688899999999997,1.6722000000000001,53.4609,97.07008750000001,-56.44267500000001,1.0520125000000005,9.968762499999997,1.8509249999999997,48.167937499999994,-1.2764851663634216,-1.759859263399809
120.35,22.5,221.2971,SSP3-7.0,2041-2060,-22.974199999999996,94.03770000000002,-77.64300000000003,0.7506000000000022,10.851899999999993,2.012999999999999,45.387,96.78548749999999,-94.24655000000001,0.8467875,10.503024999999997,2.2141124999999997,48.46195,-1.2764851663634216,-1.570271922290439
120.35,22.55,236.2247,SSP3-7.0,2041-2060,-20.62560000000002,95.34710000000001,-115.22360000000003,0.34280000000000044,8.355599999999995,2.6685,46.2043,96.53695,-104.35842500000004,0.7763250000000004,10.530574999999999,2.180325,48.667125,-1.2764851663634216,-1.5070761419206478
120.35,22.6,228.3469,SSP3-7.0,2041-2060,-13.583600000000018,98.96430000000001,-120.66669999999999,0.15000000000000213,10.081499999999998,2.7333,51.4739,97.23635,-110.8526875,0.5993249999999999,9.250937499999997,2.2166625,50.0633125,-1.2764851663634216,-1.4438803615508562
120.35,22.65,238.678,SSP3-7.0,2041-2060,-16.87190000000001,98.66619999999999,-127.82899999999995,0.0633999999999979,7.392600000000002,2.4389000000000003,53.0848,97.44641250000001,-99.14207499999998,0.5673750000000002,9.2752375,2.0856375000000003,51.5948375,-1.2764851663634216,-1.3806845811810693
