LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.35,22.7,246.6065,SSP3-7.0,2041-2060,-20.98490000000001,95.54759999999999,-105.80579999999986,0.2270000000000003,10.396300000000004,1.8870000000000005,52.534800000000004,97.0777625,-80.60098749999997,0.6660999999999992,8.0201375,1.8349625000000003,51.810050000000004,-1.2764851663634216,-1.317488800811278
120.35,22.75,250.3008,SSP3-7.0,2041-2060,-7.47920000000002,98.56559999999999,-27.9384,1.2056000000000004,7.1092999999999975,1.5999999999999996,53.413,94.75471250000001,-69.08286249999998,0.8391499999999996,7.941650000000001,1.8838000000000004,50.44945,-1.2764851663634216,-1.2542930204414864
120.35,22.8,246.0041,SSP3-7.0,2041-2060,-2.957899999999995,94.90490000000001,-23.340200000000095,1.4573999999999998,6.814799999999998,2.3130000000000006,51.1522,91.399275,-49.80477499999998,1.1401874999999997,7.0374875,1.737975,47.9260875,-1.2764851663634216,-1.191097240071695
120.35,22.85,228.9874,SSP3-7.0,2041-2060,0.4043999999999812,86.6328,-30.450900000000047,1.6996000000000002,5.831499999999998,1.605599999999999,44.687,89.01217500000001,-51.29136249999999,1.4058875,7.375675,1.8787,46.6510875,-1.2764851663634216,-1.1279014597019037
120.35,22.9,228.3372,SSP3-7.0,2041-2060,-6.916599999999988,87.8279,-64.9049,1.6663999999999994,7.127800000000008,1.5184999999999995,47.237,87.68583749999999,-62.35325,1.6119749999999997,8.16875,1.7863499999999999,45.8486375,-1.2764851663634216,-1.0647056793321166
120.35,22.95,240.1659,SSP3-7.0,2041-2060,-21.6207,91.4069,-102.36239999999998,1.7013999999999996,10.513000000000005,1.3704,49.82170000000001,89.374875,-76.16002500000002,1.6878250000000001,8.057875,1.8435125,47.4543375,-1.2764851663634216,-1.0015098989623252
120.35,23.0,244.5636,SSP3-7.0,2041-2060,-26.07990000000001,93.41120000000001,-113.15800000000013,1.6644000000000005,9.577799999999996,1.4778000000000002,50.7543,90.7663,-84.8534,1.3624999999999998,7.700712500000002,1.8909750000000003,48.81303750000001,-1.2764851663634216,-0.9383141185925338
120.35,23.05,239.9779,SSP3-7.0,2041-2060,-22.3022,91.75340000000001,-106.92329999999993,0.9766000000000012,8.7074,1.7241,49.6804,91.26802500000001,-81.16628750000001,1.3015125000000003,7.028249999999999,1.8789375000000004,49.6559875,-1.2764851663634216,-0.8751183382227424
120.35,23.1,232.6515,SSP3-7.0,2041-2060,-21.10050000000001,88.8447,-57.173,1.427900000000001,8.061099999999996,1.674100000000001,47.2696,90.4731375,-73.26201250000003,1.1048250000000004,6.330562500000001,1.900925,49.430437500000004,-1.2764851663634216,-0.811922557852951
120.35,23.15,235.644,SSP3-7.0,2041-2060,-23.358100000000007,87.6937,-22.3112000000001,1.5808999999999997,6.187000000000005,1.6204,47.676100000000005,88.9829,-71.175475,0.9992250000000009,5.8081,1.9953749999999997,48.7804375,-1.2764851663634216,-0.748726777483164
120.35,23.2,227.8857,SSP3-7.0,2041-2060,-16.137100000000004,87.301,-60.83259999999996,0.6347000000000023,4.953700000000005,2.0556,48.3674,87.6464625,-60.948575000000005,0.7609375000000003,4.4981500000000025,2.1444499999999995,48.3301625,-1.2764851663634216,-0.6855309971133726
120.35,23.25,212.9953,SSP3-7.0,2041-2060,-15.905599999999993,86.2049,-53.48109999999997,0.4217000000000013,4.453700000000005,2.3518999999999988,47.8304,86.6289,-69.57784999999998,0.4702124999999997,4.138437500000001,2.1921374999999994,48.748912499999996,-1.2764851663634216,-0.6223352167435812
120.35,23.3,200.8874,SSP3-7.0,2041-2060,-12.421100000000024,85.3198,-42.47770000000014,0.5405999999999977,2.9093000000000018,2.2056000000000004,48.4674,85.9295625,-63.47905,0.4504999999999999,4.018525000000002,2.2324,48.775262500000004,-1.2764851663634216,-0.5591394363737897
120.35,23.35,194.7958,SSP3-7.0,2041-2060,-11.333600000000018,85.2306,-53.76890000000003,0.5258000000000003,4.816700000000004,2.3296,49.1,85.85276250000001,-56.17680000000004,0.5831624999999998,3.5062500000000005,1.826625,49.3027,-1.2764851663634216,-0.4959436560039983
120.35,23.4,185.5828,SSP3-7.0,2041-2060,-9.850200000000001,86.58670000000001,-52.62069999999994,0.30790000000000006,3.4406999999999996,1.2556000000000012,50.113,86.39895,-46.93855000000005,0.62995,2.8581125000000007,1.9347124999999998,49.4894,-1.2764851663634216,-0.43274787563421135
120.35,23.45,185.7078,SSP3-7.0,2041-2060,-9.178599999999989,87.19820000000001,-57.14409999999998,0.3995999999999995,0.6055999999999955,2.0684999999999993,50.310900000000004,86.84518750000001,-42.1590875,0.5560125,3.62385,1.624775,49.6146625,-1.2764851663634216,-0.3695520952644199
120.35,23.5,192.3627,SSP3-7.0,2041-2060,-14.884199999999993,85.68889999999999,-45.19780000000014,0.5241000000000007,7.0426,1.8870000000000005,48.8239,86.44228749999999,-33.85511249999999,0.5699375,3.167375,1.7703749999999996,49.0722875,-1.2764851663634216,-0.3063563148946285
120.35,23.55,191.5476,SSP3-7.0,2041-2060,-17.683099999999996,84.1873,-11.669399999999996,0.7685999999999993,6.644399999999997,1.8204000000000002,47.55,85.71115,-19.755075000000033,0.7350250000000003,4.424075,1.6053125,48.3231,-1.2764851663634216,-0.24316053452483705
120.35,23.6,171.1946,SSP3-7.0,2041-2060,-12.413900000000012,86.14760000000001,15.668300000000045,1.2194000000000003,5.768499999999996,1.7389000000000001,47.658699999999996,85.4039125,-14.180975000000046,0.7801750000000003,4.1780124999999995,1.5421125,48.446200000000005,-1.2764851663634216,-0.17996475415504562
120.35,23.65,182.5119,SSP3-7.0,2041-2060,-21.49629999999999,88.5738,-13.368999999999915,0.7271999999999998,4.1203999999999965,1.4258999999999995,50.0652,85.96685000000001,-1.6525000000000318,0.8555000000000001,3.9182749999999995,1.4590125,49.230712499999996,-1.2764851663634216,-0.11676897378525869
120.35,23.7,187.8699,SSP3-7.0,2041-2060,-25.0077,87.3978,16.019999999999982,0.6132999999999988,3.529600000000002,1.5833000000000004,51.17830000000001,86.31696250000002,-11.570787499999966,0.6613624999999996,3.064825,1.2995375,50.18015,-1.2764851663634216,-0.053573193415467256
120.35,23.75,178.4038,SSP3-7.0,2041-2060,-21.670199999999994,85.6877,-5.093599999999924,0.31489999999999796,1.0741000000000014,1.0815000000000001,51.1065,85.77725000000001,-7.5486250000000155,0.5993499999999994,2.6856375000000012,1.2032375000000002,50.358975,-1.2764851663634216,0.009622586954324176
120.35,23.8,179.6057,SSP3-7.0,2041-2060,-22.297200000000004,84.9682,0.5693999999998596,0.589500000000001,2.790700000000001,1.0944000000000003,51.3457,83.74521250000001,-13.0131375,0.6302499999999993,1.662512500000001,1.0307875,49.15625,-1.2764851663634216,0.0728183673241156
120.35,23.85,175.2072,SSP3-7.0,2041-2060,-15.866800000000012,82.3604,0.44069999999987886,0.8410000000000011,0.9611000000000018,0.8685,48.619600000000005,81.90322499999999,-18.292150000000035,0.6788875000000001,1.7057875000000013,0.8039124999999999,48.321749999999994,-1.2764851663634216,0.13601414769390704
120.35,23.9,162.5015,SSP3-7.0,2041-2060,-13.897099999999995,80.6929,-27.813899999999876,0.4924999999999997,3.2667,0.2795999999999994,47.576100000000004,80.2649375,-25.23047500000004,0.789412500000001,1.9215375000000021,0.716175,47.3981,-1.2764851663634216,0.19920992806369398
120.35,23.95,156.0889,SSP3-7.0,2041-2060,-12.6387,79.9851,-46.602499999999964,0.6873000000000005,4.653700000000008,0.4944000000000006,47.9109,79.9565875,-40.30362500000001,0.6236875000000004,2.712275,0.4411749999999999,47.44565,-1.2764851663634216,0.26240570843348543
120.35,24.0,149.0506,SSP3-7.0,2041-2060,-10.8168,81.0034,-56.53600000000006,0.6905000000000001,3.1037000000000035,0.2869999999999999,48.3152,79.89971249999999,-48.404349999999965,0.5947250000000004,3.1895999999999995,0.3263625,47.346199999999996,-1.2764851663634216,0.32560148880327683
120.35,24.05,146.5864,SSP3-7.0,2041-2060,-11.210000000000008,79.7921,-60.30640000000005,0.6876000000000033,3.3426000000000045,0.03699999999999992,47.2935,79.53335000000001,-54.74148749999995,0.5942124999999998,2.6620499999999963,0.32358750000000014,47.0951,-1.2764851663634216,0.3887972691730683
120.4,22.5,207.384,SSP3-7.0,2041-2060,-20.08449999999999,94.3243,-77.84220000000005,1.031799999999997,11.466699999999996,1.8332999999999995,46.7652,96.1143,-84.238575,1.0186125000000006,10.419924999999996,1.9270749999999994,48.0559875,-1.1707913262821703,-1.570271922290439
120.4,22.55,229.0997,SSP3-7.0,2041-2060,-18.968800000000016,94.6738,-161.95730000000003,0.875,12.201899999999995,1.631499999999999,47.226099999999995,95.535325,-100.1457375,0.8568000000000002,10.325024999999997,2.1479,48.262775000000005,-1.1707913262821703,-1.5070761419206478
120.4,22.6,239.1591,SSP3-7.0,2041-2060,-11.960800000000006,95.3688,-164.423,0.6540999999999997,9.812999999999995,1.7574000000000005,50.1457,95.82635,-119.6548,0.5740250000000002,8.966449999999998,2.33865,49.224725,-1.1707913262821703,-1.4438803615508562
120.4,22.65,245.7498,SSP3-7.0,2041-2060,-14.100599999999986,95.8722,-116.53879999999981,0.3760000000000012,9.059299999999993,1.8352000000000004,50.5522,95.87026250000001,-120.88497499999997,0.3768124999999998,8.062975,2.504625,50.79185,-1.1707913262821703,-1.3806845811810693
120.4,22.7,249.8626,SSP3-7.0,2041-2060,-17.010199999999998,96.9006,-94.97659999999996,0.28249999999999886,8.0704,2.7667,52.7065,94.700975,-116.09064999999995,0.42143749999999924,7.503700000000001,2.2956125,49.868750000000006,-1.1707913262821703,-1.317488800811278
120.4,22.75,262.3101,SSP3-7.0,2041-2060,-24.257599999999968,95.1262,-129.91180000000008,0.593399999999999,6.937000000000005,2.2593000000000014,50.6957,92.195875,-89.15393749999996,0.7884374999999997,7.5682875,2.4900499999999997,48.362750000000005,-1.1707913262821703,-1.2542930204414864
120.4,22.8,252.613,SSP3-7.0,2041-2060,-9.307999999999993,86.2993,-75.13249999999994,1.5322999999999993,7.8833000000000055,2.8221999999999987,43.013,88.6845625,-72.34882500000003,1.1947499999999995,6.707400000000001,2.2745625,45.952987500000006,-1.1707913262821703,-1.191097240071695
120.4,22.85,245.8822,SSP3-7.0,2041-2060,-10.282499999999999,79.47800000000001,-70.36680000000001,1.6069999999999993,7.3759000000000015,2.513,39.784800000000004,86.266625,-62.71753750000005,1.4470124999999996,6.817125,2.2655125,44.5663,-1.1707913262821703,-1.1279014597019037
120.4,22.9,260.1326,SSP3-7.0,2041-2060,-25.517100000000028,83.1045,-127.0898000000002,1.1921,9.429599999999994,2.2444000000000006,42.2304,85.458575,-81.34471250000004,1.4134124999999993,7.809962500000001,2.1284874999999994,44.1154875,-1.1707913262821703,-1.0647056793321166
120.4,22.95,265.6406,SSP3-7.0,2041-2060,-35.2406,86.95940000000002,-157.32960000000003,1.1374999999999993,9.927800000000005,2.3758999999999997,43.599999999999994,87.5519125,-109.09435000000005,1.2600999999999996,9.206487500000001,2.1328750000000003,45.4600375,-1.1707913262821703,-1.0015098989623252
120.4,23.0,259.5552,SSP3-7.0,2041-2060,-31.196300000000008,88.91520000000001,-134.05739999999992,1.1142000000000003,8.481500000000004,2.109300000000001,45.408699999999996,89.3405,-122.66877500000001,1.0558624999999995,9.491675000000003,2.2194375,46.6203625,-1.1707913262821703,-0.9383141185925338
120.4,23.05,257.5938,SSP3-7.0,2041-2060,-29.80879999999999,90.50469999999999,-93.61860000000001,0.8456999999999972,5.974100000000007,1.9407000000000014,47.817400000000006,89.3227125,-119.57048749999998,1.0651875,9.0539375,2.208575,47.054625,-1.1707913262821703,-0.8751183382227424
120.4,23.1,258.2545,SSP3-7.0,2041-2060,-31.21460000000002,88.33000000000001,-114.36809999999991,1.1524999999999999,8.170399999999994,2.4925999999999995,48.1109,88.61435,-100.35588750000002,0.9646000000000003,7.569900000000002,2.2122750000000004,47.1334375,-1.1707913262821703,-0.811922557852951
120.4,23.15,265.9338,SSP3-7.0,2041-2060,-36.350900000000024,87.45139999999998,-94.82560000000012,0.9181000000000026,5.285200000000003,2.6852,46.8891,87.40847500000001,-97.26023749999999,0.8903875000000006,6.8821625,2.3740875,46.8820875,-1.1707913262821703,-0.748726777483164
120.4,23.2,247.6968,SSP3-7.0,2041-2060,-33.41030000000001,87.6798,-128.5698,0.45730000000000004,4.353699999999996,2.7258999999999993,47.4891,86.4853625,-83.40981250000002,0.698125000000001,5.485175000000003,2.6481624999999998,46.894575,-1.1707913262821703,-0.6855309971133726
120.4,23.25,241.2646,SSP3-7.0,2041-2060,-25.732,86.8814,-88.80880000000002,0.5017999999999994,4.451900000000002,3.0444000000000004,48.2609,85.67715000000001,-78.83946250000002,0.6094750000000002,4.072912500000001,2.7314999999999996,47.297825,-1.1707913262821703,-0.6223352167435812
120.4,23.3,229.3535,SSP3-7.0,2041-2060,-19.02969999999999,85.5624,-58.770300000000134,0.9311000000000007,3.1000000000000014,2.403699999999999,49.5065,85.000025,-61.61461250000005,0.6134,3.3164500000000023,3.0752375,47.8092375,-1.1707913262821703,-0.5591394363737897
120.4,23.35,217.5594,SSP3-7.0,2041-2060,-15.221699999999998,83.8101,-28.867100000000164,0.8886000000000003,2.0722000000000023,3.0796,48.0217,85.0398625,-52.691587500000054,0.6123250000000002,2.1865875,2.6460749999999997,48.822812500000005,-1.1707913262821703,-0.4959436560039983
120.4,23.4,194.6296,SSP3-7.0,2041-2060,-12.85850000000002,83.7425,-41.46060000000011,0.827300000000001,-0.3574000000000055,1.6869999999999994,49.173899999999996,85.25695000000002,-48.635050000000035,0.5199500000000001,2.157425000000001,2.6486,49.1912875,-1.1707913262821703,-0.43274787563421135
120.4,23.45,191.9373,SSP3-7.0,2041-2060,-8.172699999999992,85.0738,-46.65650000000005,0.6870000000000012,1.3593000000000046,2.2833000000000006,49.3239,84.7019875,-53.22658750000002,0.41203749999999983,2.5099624999999985,2.010175,48.5527,-1.1707913262821703,-0.3695520952644199
120.4,23.5,197.1109,SSP3-7.0,2041-2060,-16.204799999999977,84.3731,-57.094899999999825,0.27779999999999916,1.2962999999999951,1.4166999999999987,47.4717,83.45285,-43.095800000000025,0.5980374999999998,4.1761625,2.1191875,47.3092375,-1.1707913262821703,-0.3063563148946285
120.4,23.55,194.6141,SSP3-7.0,2041-2060,-14.92100000000002,81.1675,-27.892499999999927,0.8658000000000001,2.3500000000000014,1.6869999999999994,45.0196,82.8739125,-32.33522500000001,0.7094624999999999,5.451837499999998,1.8622625,46.10135,-1.1707913262821703,-0.24316053452483705
120.4,23.6,169.4447,SSP3-7.0,2041-2060,-10.382600000000025,81.78200000000001,-15.088200000000143,1.0364000000000004,6.044399999999996,1.537,44.3457,83.09233750000001,-26.11342499999995,0.7901875,4.924062499999998,1.656475,46.153525,-1.1707913262821703,-0.17996475415504562
120.4,23.65,188.9892,SSP3-7.0,2041-2060,-24.019900000000007,83.0695,-41.15129999999999,0.6164000000000023,3.946300000000001,1.4943999999999997,46.0804,84.0800875,-19.034599999999955,0.7886874999999995,4.449287499999998,1.503925,46.857075,-1.1707913262821703,-0.11676897378525869
120.4,23.7,189.6133,SSP3-7.0,2041-2060,-24.716000000000008,86.0747,-0.8175999999998567,0.9394999999999989,2.8870000000000005,1.4573999999999998,47.9674,84.0382125,-26.173487499999965,0.4815499999999995,3.3766250000000007,1.3449,47.4345125,-1.1707913262821703,-0.053573193415467256
120.4,23.75,184.6684,SSP3-7.0,2041-2060,-23.53309999999999,84.75710000000001,-28.92750000000001,0.18499999999999872,4.046300000000002,1.3999999999999995,47.315200000000004,83.9313875,-16.48150000000001,0.45028749999999906,2.191200000000002,1.3060125,47.981812500000004,-1.1707913262821703,0.009622586954324176
120.4,23.8,181.3336,SSP3-7.0,2041-2060,-22.9289,83.6285,-36.54780000000005,0.013099999999997891,0.1963000000000079,0.9425999999999997,46.9783,83.0871375,-13.197437500000035,0.5176749999999997,1.9724625000000016,1.106025,47.521212500000004,-1.1707913262821703,0.0728183673241156
120.4,23.85,177.2337,SSP3-7.0,2041-2060,-15.401800000000009,80.85399999999998,-7.145499999999856,0.804000000000002,0.37409999999999854,0.7203999999999997,45.4435,82.0411125,-18.10241250000007,0.5136374999999997,1.6983750000000022,0.81365,47.30355,-1.1707913262821703,0.13601414769390704
120.4,23.9,165.6823,SSP3-7.0,2041-2060,-13.9418,79.8865,-23.990200000000186,0.5250000000000021,1.8722000000000065,0.14440000000000008,47.2217,80.423325,-22.73365000000001,0.6782250000000003,1.8727000000000018,0.5868,46.2940375,-1.1707913262821703,0.19920992806369398
120.4,23.95,168.0032,SSP3-7.0,2041-2060,-14.089699999999993,79.9975,-42.05210000000011,0.5648000000000017,3.8556000000000097,0.37959999999999994,46.8826,79.74180000000001,-37.24185,0.591675,1.9120375000000012,0.24003750000000013,46.44755,-1.1707913262821703,0.26240570843348543
120.4,24.0,160.5416,SSP3-7.0,2041-2060,-11.62129999999999,81.21450000000002,-50.40179999999987,0.6623999999999981,3.244399999999999,-0.029599999999999405,47.7,79.1317,-50.06675,0.5750125000000006,1.93405,0.1467375000000002,46.230425,-1.1707913262821703,0.32560148880327683
120.4,24.05,156.3616,SSP3-7.0,2041-2060,-8.931600000000003,79.7945,-65.4242999999999,0.5739999999999981,2.520399999999995,-0.03149999999999942,47.413,79.02575,-57.72629999999998,0.48950000000000005,1.8393624999999965,0.10277500000000017,46.1755375,-1.1707913262821703,0.3887972691730683
120.4,24.1,153.5601,SSP3-7.0,2041-2060,-8.334000000000003,79.66720000000001,-69.59849999999994,0.6024999999999991,3.481499999999997,0.25370000000000026,47.0565,78.7067875,-62.217949999999945,0.47109999999999985,2.045849999999996,0.12545000000000006,46.098087500000005,-1.1707913262821703,0.4519930495428597
120.4,24.15,150.4574,SSP3-7.0,2041-2060,-7.351699999999994,77.5172,-66.76879999999994,0.5034000000000027,1.9500000000000028,0.18149999999999977,45.9239,78.4982375,-67.11476249999996,0.3890874999999996,1.797937499999998,0.07383750000000011,45.564387499999995,-1.1707913262821703,0.5151888299126467
120.45,22.45,184.9807,SSP3-7.0,2041-2060,-6.606000000000023,100.1594,-26.128900000000158,1.325400000000002,10.529600000000002,1.7926000000000002,50.3891,97.6501375,-37.47154999999995,1.1849250000000007,9.936337499999997,1.7791499999999998,49.022549999999995,-1.0650974862009488,-1.6334677026602307
120.45,22.5,186.9582,SSP3-7.0,2041-2060,-11.574000000000012,96.04769999999999,-45.94739999999979,1.6255999999999986,12.088899999999995,1.3721999999999994,47.687,96.88645,-55.39702500000001,1.0733625,9.634024999999998,2.0886499999999995,48.90625,-1.0650974862009488,-1.570271922290439
120.45,22.55,220.504,SSP3-7.0,2041-2060,-18.731099999999998,95.31779999999999,-85.18399999999997,1.3337000000000003,11.586999999999996,2.0443999999999996,48.3217,95.3743625,-92.86422499999998,0.9188999999999994,9.302112499999996,2.0821624999999995,48.71170000000001,-1.0650974862009488,-1.5070761419206478
120.45,22.6,233.7048,SSP3-7.0,2041-2060,-12.580100000000016,94.87490000000001,-114.2360000000001,0.9658000000000015,8.355599999999995,2.7611000000000008,50.1174,94.14953750000001,-118.11864999999997,0.5713124999999994,8.084737499999996,2.3113374999999996,48.3016375,-1.0650974862009488,-1.4438803615508562
120.45,22.65,252.1399,SSP3-7.0,2041-2060,-16.592100000000016,92.8945,-115.60300000000007,0.48549999999999827,4.698100000000011,2.5962999999999994,46.817400000000006,93.69176250000001,-118.95793749999996,0.3676499999999998,6.498637499999996,2.7412,48.9891375,-1.0650974862009488,-1.3806845811810693
120.45,22.7,261.5788,SSP3-7.0,2041-2060,-21.153099999999995,93.74520000000001,-123.53969999999981,0.18619999999999948,5.696299999999994,3.0962999999999994,49.4543,91.1344625,-127.87643750000001,0.3200874999999992,6.084950000000001,2.8164499999999997,46.6174,-1.0650974862009488,-1.317488800811278
120.45,22.75,267.5862,SSP3-7.0,2041-2060,-30.25770000000003,87.19030000000001,-181.55870000000004,0.23439999999999728,8.740700000000004,2.6518999999999995,42.397800000000004,88.9813,-113.31223749999995,0.6246125,6.4662,2.9465249999999994,45.68885,-1.0650974862009488,-1.2542930204414864
120.45,22.8,246.563,SSP3-7.0,2041-2060,-15.87269999999998,84.4135,-80.93959999999993,1.182100000000002,5.8352,2.7832999999999988,42.2304,85.13015,-109.38888750000004,0.8342499999999995,7.190262500000002,2.7604249999999997,43.079887500000005,-1.0650974862009488,-1.191097240071695
120.45,22.85,241.4185,SSP3-7.0,2041-2060,-9.285899999999998,83.1652,-34.284200000000055,1.5784999999999982,5.014800000000001,2.4703999999999997,43.263000000000005,83.5850125,-91.14015,1.0942875,7.714574999999999,2.7078625,42.174725,-1.0650974862009488,-1.1279014597019037
120.45,22.9,252.5991,SSP3-7.0,2041-2060,-20.237099999999998,83.78490000000001,-65.59820000000013,1.2676999999999978,6.599999999999994,2.3667,42.7174,83.45315000000001,-99.02392500000005,1.0729124999999997,8.0129625,2.6018499999999998,42.0440125,-1.0650974862009488,-1.0647056793321166
120.45,22.95,275.3526,SSP3-7.0,2041-2060,-37.5393,84.4135,-125.46070000000009,0.6492000000000004,10.088899999999995,2.8073999999999995,41.812999999999995,85.1156125,-111.83426249999997,1.0352374999999996,9.0976875,2.5162000000000004,42.52635,-1.0650974862009488,-1.0015098989623252
120.45,23.0,285.0495,SSP3-7.0,2041-2060,-35.119200000000035,87.55120000000001,-140.12339999999995,0.8253999999999984,11.833300000000008,3.1685,43.6978,86.53105,-120.38922499999998,0.8282499999999997,8.996312500000002,2.5562375,43.379887499999995,-1.0650974862009488,-0.9383141185925338
120.45,23.05,283.224,SSP3-7.0,2041-2060,-34.482399999999984,88.7237,-142.37419999999997,0.6466999999999992,9.311100000000003,2.8907000000000007,45.7783,87.35521250000001,-123.38718749999995,0.8331624999999994,9.271537500000003,2.5817125,44.541575,-1.0650974862009488,-0.8751183382227424
120.45,23.1,284.2293,SSP3-7.0,2041-2060,-36.074700000000036,87.0523,-148.38650000000007,0.7137999999999991,8.288900000000005,2.131499999999999,45.736999999999995,87.242025,-116.1435875,0.7850250000000001,8.290275000000001,2.7493,45.36902500000001,-1.0650974862009488,-0.811922557852951
120.45,23.15,288.1429,SSP3-7.0,2041-2060,-41.6412,86.89089999999999,-137.23469999999998,0.6071000000000026,8.744399999999999,3.031500000000001,46.2196,86.301875,-118.97237499999997,0.717775,7.282862499999999,2.6826374999999993,45.2008125,-1.0650974862009488,-0.748726777483164
120.45,23.2,282.192,SSP3-7.0,2041-2060,-37.183099999999996,85.47540000000001,-109.2059999999999,0.5488999999999997,6.298099999999998,3.261099999999999,44.187,85.0146375,-115.51453750000002,0.4929875000000008,5.844900000000001,2.9053125,45.202175000000004,-1.0650974862009488,-0.6855309971133726
120.45,23.25,276.5424,SSP3-7.0,2041-2060,-34.05879999999999,83.98420000000002,-100.57850000000008,0.37180000000000035,3.507400000000004,3.135200000000001,45.7261,83.8316875,-118.868975,0.512375,5.127074999999999,3.0367999999999995,45.15055,-1.0650974862009488,-0.6223352167435812
120.45,23.3,256.2755,SSP3-7.0,2041-2060,-22.65240000000003,83.8897,-76.79970000000003,0.9696999999999996,3.007399999999997,3.712999999999999,46.8087,82.7761625,-110.35298750000004,0.4295625000000003,4.2689875000000015,3.4023125,45.807075,-1.0650974862009488,-0.5591394363737897
120.45,23.35,241.0817,SSP3-7.0,2041-2060,-20.087000000000018,84.67949999999999,-48.135099999999966,0.6872000000000007,1.3130000000000024,4.7425999999999995,48.2587,83.0046625,-99.24838750000004,0.4179750000000002,2.8668999999999984,3.0845,47.0730875,-1.0650974862009488,-0.4959436560039983
120.45,23.4,221.4944,SSP3-7.0,2041-2060,-25.266800000000018,85.30770000000001,-47.499700000000075,0.10900000000000176,-0.7370000000000019,2.8315,49.154300000000006,83.46022500000001,-81.42340000000002,0.4824625,2.6581125000000005,3.134475,48.009775000000005,-1.0650974862009488,-0.43274787563421135
120.45,23.45,203.6636,SSP3-7.0,2041-2060,-10.333300000000008,84.169,-54.38830000000007,0.5544999999999973,4.3889,2.5981000000000005,49.2478,83.2228,-74.83598749999999,0.3865750000000001,1.9530249999999993,2.4553125,47.5184625,-1.0650974862009488,-0.3695520952644199
120.45,23.5,216.1281,SSP3-7.0,2041-2060,-17.501199999999983,80.54979999999999,-70.40660000000003,0.29609999999999914,4.400000000000006,2.3369999999999997,44.126099999999994,82.17882499999999,-62.87613749999997,0.621775,3.316675,2.2717375,46.5149375,-1.0650974862009488,-0.3063563148946285
120.45,23.55,203.0046,SSP3-7.0,2041-2060,-18.773800000000023,79.5883,-31.411200000000008,0.688600000000001,6.618499999999997,2.2722000000000007,44.07170000000001,81.42785,-59.03769999999997,0.6139625,3.8101874999999996,2.0275375,45.204625,-1.0650974862009488,-0.24316053452483705
120.45,23.6,193.698,SSP3-7.0,2041-2060,-20.911699999999996,80.6743,-43.48199999999997,0.8646999999999991,5.799999999999997,1.8889000000000005,44.763,81.37856250000002,-51.08948749999999,0.6693000000000007,4.356699999999999,1.8854000000000002,44.68995,-1.0650974862009488,-0.17996475415504562
120.45,23.65,187.914,SSP3-7.0,2041-2060,-20.12529999999998,81.3304,-55.600299999999834,0.5707999999999984,4.144399999999997,0.9240999999999993,44.019600000000004,82.17801250000001,-46.1460625,0.6611750000000005,4.554624999999999,1.8011500000000003,45.0730875,-1.0650974862009488,-0.11676897378525869
120.45,23.7,196.2103,SSP3-7.0,2041-2060,-26.94919999999999,80.6601,-55.60799999999995,0.3382000000000005,3.299999999999997,1.4759000000000002,44.8587,82.46247500000001,-42.599812499999985,0.5370125000000003,4.191437500000001,1.4794,45.1027125,-1.0650974862009488,-0.053573193415467256
120.45,23.75,176.8161,SSP3-7.0,2041-2060,-19.272700000000015,80.8293,-25.65820000000008,0.48659999999999926,2.8519000000000077,1.3741000000000003,44.852199999999996,82.60636250000002,-34.70815000000002,0.39793749999999983,3.4699125000000013,1.4257,45.5948375,-1.0650974862009488,0.009622586954324176
120.45,23.8,172.7138,SSP3-7.0,2041-2060,-14.43089999999998,82.2048,-24.71620000000007,0.30719999999999814,0.8999999999999986,1.4389000000000003,45.5674,82.0817375,-24.321737500000012,0.447975,2.8375125000000025,1.1671375,45.57311249999999,-1.0650974862009488,0.0728183673241156
120.45,23.85,172.6274,SSP3-7.0,2041-2060,-14.173399999999987,83.03560000000002,-15.048600000000079,0.6131999999999991,2.781500000000001,0.8704000000000001,45.9196,80.83032499999999,-23.10952500000002,0.5367874999999995,2.040037500000002,0.9863374999999999,45.6364125,-1.0650974862009488,0.13601414769390704
120.45,23.9,166.1502,SSP3-7.0,2041-2060,-9.717500000000001,79.55199999999999,-17.71270000000004,0.7275999999999989,0.8185000000000002,0.8704000000000001,45.2,79.2620125,-24.640675000000016,0.7302000000000004,1.9773125000000018,0.6192,44.988862499999996,-1.0650974862009488,0.19920992806369398
