LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.45,23.95,174.7063,SSP3-7.0,2041-2060,-14.156200000000013,76.9091,-25.934600000000046,0.6953999999999994,-1.729600000000005,0.21110000000000007,42.8,78.68053750000001,-37.541225000000026,0.6451875,2.1442000000000014,0.3289375000000001,45.326074999999996,-1.0650974862009488,0.26240570843348543
120.45,24.0,172.2528,SSP3-7.0,2041-2060,-10.32990000000001,78.6909,-48.94309999999996,0.2527000000000008,0.06669999999999732,-0.33699999999999974,44.8565,78.0521875,-47.565799999999996,0.5893875,1.2435249999999964,0.18657500000000016,44.99265,-1.0650974862009488,0.32560148880327683
120.45,24.05,163.1144,SSP3-7.0,2041-2060,-8.562799999999982,76.881,-54.7349999999999,0.44780000000000086,-0.34070000000001244,0.1333000000000002,44.371700000000004,78.78128750000002,-58.751099999999965,0.408199999999999,1.5567249999999948,0.07686250000000017,45.8434625,-1.0650974862009488,0.3887972691730683
120.45,24.1,157.3901,SSP3-7.0,2041-2060,-6.096299999999985,77.62270000000001,-70.31150000000002,0.2644999999999982,1.7240999999999929,0.16110000000000024,45.4109,78.2814125,-63.31972499999995,0.4119250000000001,1.4986374999999956,0.20810000000000006,45.611937499999996,-1.0650974862009488,0.4519930495428597
120.45,24.15,154.1392,SSP3-7.0,2041-2060,-7.412399999999991,78.51249999999999,-77.61249999999995,0.2673999999999985,3.3166999999999973,0.24439999999999973,45.1239,78.1827625,-66.26349999999995,0.3775750000000002,1.6305625,0.16088750000000007,45.5826,-1.0650974862009488,0.5151888299126467
120.45,24.2,153.3517,SSP3-7.0,2041-2060,-5.76309999999998,78.0749,-66.69389999999987,0.39669999999999916,2.003699999999995,-0.28889999999999993,44.4543,77.92841250000001,-68.00614999999995,0.4074125000000004,1.8757000000000028,0.18703750000000008,45.09592500000001,-1.0650974862009488,0.578384610282438
120.5,22.4,199.1072,SSP3-7.0,2041-2060,-13.161400000000015,100.537,-25.252399999999852,1.0774000000000008,7.946299999999994,1.264800000000001,51.1652,97.69616249999999,-22.08421249999998,1.0465750000000011,8.9513875,1.9935124999999998,49.430437500000004,-0.9594036461197276,-1.696663483030022
120.5,22.45,202.3235,SSP3-7.0,2041-2060,-8.810100000000006,100.0834,6.336299999999937,1.3403000000000027,7.572199999999995,1.8499999999999996,50.626099999999994,97.70785,-27.149787499999945,1.080150000000001,9.299299999999999,1.875225,49.2244625,-0.9594036461197276,-1.6334677026602307
120.5,22.5,214.1717,SSP3-7.0,2041-2060,-9.840499999999992,97.96209999999999,2.598600000000033,1.2417000000000016,7.9315,2.1369999999999987,49.087,96.9659125,-46.64862499999995,1.0511125000000003,9.178912499999997,2.2219874999999996,49.145925,-0.9594036461197276,-1.570271922290439
120.5,22.55,231.1404,SSP3-7.0,2041-2060,-20.04509999999999,96.36680000000001,-76.76469999999995,0.6965999999999966,8.392599999999995,2.816699999999999,49.6413,94.67951249999999,-63.423074999999926,0.7978375000000004,7.3263874999999965,2.5210374999999994,48.7372375,-0.9594036461197276,-1.5070761419206478
120.5,22.6,229.9008,SSP3-7.0,2041-2060,-17.870800000000003,93.37650000000001,-104.34179999999992,0.26060000000000016,4.166699999999992,2.3480999999999987,49.0239,92.1787375,-98.7874625,0.49534999999999973,6.110874999999999,3.0546249999999997,47.4788,-0.9594036461197276,-1.4438803615508562
120.5,22.65,250.338,SSP3-7.0,2041-2060,-17.496700000000004,89.3259,-120.13660000000004,-0.11100000000000065,4.759299999999996,3.4611,44.684799999999996,90.55341250000001,-107.19676250000003,0.37723749999999967,4.3916625,3.2696749999999994,47.008412500000006,-0.9594036461197276,-1.3806845811810693
120.5,22.7,257.1677,SSP3-7.0,2041-2060,-15.763200000000012,90.07000000000001,-113.471,0.3269999999999982,2.0685000000000002,3.903699999999999,45.2283,86.85798750000001,-125.41570000000007,0.3948499999999995,5.352075000000002,3.3909874999999996,43.8869375,-0.9594036461197276,-1.317488800811278
120.5,22.75,253.0183,SSP3-7.0,2041-2060,-20.75370000000001,81.696,-150.81500000000005,0.37290000000000134,4.346299999999999,3.0573999999999995,39.856500000000004,85.775225,-115.811575,0.6222624999999997,6.4747625,3.4520874999999993,43.507324999999994,-0.9594036461197276,-1.2542930204414864
120.5,22.8,254.5648,SSP3-7.0,2041-2060,-23.1772,83.5996,-137.71169999999984,0.520500000000002,10.892599999999995,2.8833,42.3261,83.2244375,-106.61471250000008,0.7893874999999997,6.415512500000001,3.3231499999999996,41.9546125,-0.9594036461197276,-1.191097240071695
120.5,22.85,255.6571,SSP3-7.0,2041-2060,-23.959600000000023,84.4866,-95.33040000000028,0.23499999999999943,6.3315000000000055,3.4259000000000004,43.3022,83.000025,-86.80322499999997,1.0964874999999998,7.788424999999998,2.9546249999999996,42.0758125,-0.9594036461197276,-1.1279014597019037
120.5,22.9,262.6279,SSP3-7.0,2041-2060,-21.659100000000024,83.5137,-76.95219999999972,1.217600000000001,7.368499999999997,2.6241000000000003,41.793499999999995,82.91675000000001,-88.41732500000009,1.0106249999999992,8.354175,2.8317125,41.565475,-0.9594036461197276,-1.0647056793321166
120.5,22.95,278.503,SSP3-7.0,2041-2060,-31.781599999999997,82.5043,-105.3777,0.9664000000000001,8.566699999999997,2.3537,40.565200000000004,83.6111,-89.07531249999997,1.0224499999999996,9.846287499999999,2.7432875,41.0456375,-0.9594036461197276,-1.0015098989623252
120.5,23.0,297.2332,SSP3-7.0,2041-2060,-34.237599999999986,84.5917,-88.14579999999978,0.5609999999999999,10.574100000000001,2.8870000000000005,40.1978,84.236,-114.00668750000003,0.8952249999999999,10.165275000000001,2.7574,41.435050000000004,-0.9594036461197276,-0.9383141185925338
120.5,23.05,299.1761,SSP3-7.0,2041-2060,-33.19970000000001,85.6359,-116.74980000000005,0.7053000000000011,9.046300000000002,3.0851999999999986,41.8587,85.09235000000001,-123.59036249999994,0.7845749999999994,10.365275000000002,2.726375,42.3831625,-0.9594036461197276,-0.8751183382227424
120.5,23.1,303.6556,SSP3-7.0,2041-2060,-29.39240000000001,86.26069999999999,-151.64789999999994,0.747399999999999,11.8037,2.838899999999999,43.5043,85.17338749999999,-124.51932500000001,0.7205625000000002,9.194900000000002,2.8337875,43.213337499999994,-0.9594036461197276,-0.811922557852951
120.5,23.15,302.0877,SSP3-7.0,2041-2060,-22.680499999999995,84.1389,-78.32979999999998,0.6573999999999991,7.987000000000002,3.0296000000000003,42.773900000000005,84.9933,-133.92746249999996,0.6374125000000004,8.71295,2.7775499999999997,43.4329,-0.9594036461197276,-0.748726777483164
120.5,23.2,316.0196,SSP3-7.0,2041-2060,-34.00720000000001,84.0265,-126.44529999999986,0.5468000000000011,6.075899999999997,2.2963000000000005,42.9152,83.2739,-132.3598375,0.42996250000000114,7.291875000000001,3.018975,43.080725,-0.9594036461197276,-0.6855309971133726
120.5,23.25,308.7537,SSP3-7.0,2041-2060,-30.136199999999974,79.064,-169.32380000000012,-0.11639999999999873,6.3537000000000035,3.2943999999999996,41.3435,82.21010000000001,-148.60721249999992,0.4166750000000006,6.291874999999998,3.0171374999999996,43.1098,-0.9594036461197276,-0.6223352167435812
120.5,23.3,307.9355,SSP3-7.0,2041-2060,-25.4289,78.0743,-193.0281,0.2597999999999985,7.375899999999994,3.5556,40.6935,81.07061250000001,-155.64299999999992,0.30256250000000096,5.3819375,3.3287125,43.9796375,-0.9594036461197276,-0.5591394363737897
120.5,23.35,284.4778,SSP3-7.0,2041-2060,-29.8313,80.1534,-195.31219999999985,-0.08739999999999881,5.977800000000002,3.963000000000001,44.6457,81.45986249999999,-151.98583749999997,0.23355000000000015,4.239349999999998,3.2333499999999997,45.439675,-0.9594036461197276,-0.4959436560039983
120.5,23.4,236.4689,SSP3-7.0,2041-2060,-27.838099999999997,83.49719999999999,-152.24939999999992,-0.5543000000000013,2.496299999999998,3.4426000000000005,48.5804,81.70095,-136.32729999999998,0.3191375000000001,3.9382,3.0349625000000002,46.526362500000005,-0.9594036461197276,-0.43274787563421135
120.5,23.45,227.6155,SSP3-7.0,2041-2060,-17.24709999999999,82.5563,-84.31799999999998,0.8567999999999998,4.014800000000001,3.2796000000000003,46.8261,81.62155000000001,-129.7469125,0.17743749999999947,3.33195,2.6222125,46.763037499999996,-0.9594036461197276,-0.3695520952644199
120.5,23.5,227.3932,SSP3-7.0,2041-2060,-15.566400000000016,80.68199999999999,-99.0021999999999,0.5929000000000002,3.1518999999999977,2.364799999999999,45.4913,80.6586375,-104.78237499999997,0.46551249999999955,4.247437500000001,2.656925,45.519025,-0.9594036461197276,-0.3063563148946285
120.5,23.55,216.9757,SSP3-7.0,2041-2060,-14.323499999999996,79.82060000000001,-102.24549999999999,0.450800000000001,3.3537000000000035,2.2722000000000016,44.6674,80.6221125,-87.29636249999996,0.5195874999999996,4.337724999999999,2.5534625,44.776362500000005,-0.9594036461197276,-0.24316053452483705
120.5,23.6,221.8191,SSP3-7.0,2041-2060,-23.940499999999986,82.3735,-57.08969999999999,0.5272000000000006,4.0852,2.7167000000000012,45.7522,80.53312500000001,-71.64239999999995,0.6181625,4.570812499999999,2.2541625,43.715487499999995,-0.9594036461197276,-0.17996475415504562
120.5,23.65,203.9974,SSP3-7.0,2041-2060,-21.76740000000001,81.8967,-78.23720000000003,0.5984000000000016,4.311099999999996,2.1796000000000006,43.563,80.893125,-57.13153749999995,0.6032374999999996,4.735874999999999,1.9889,43.517125,-0.9594036461197276,-0.11676897378525869
120.5,23.7,192.0714,SSP3-7.0,2041-2060,-26.108900000000006,80.8933,-77.69450000000006,0.3686000000000007,6.063000000000002,1.6593,43.2543,80.49565,-44.96504999999996,0.6162875000000003,4.697687500000001,1.7557874999999998,42.7665875,-0.9594036461197276,-0.053573193415467256
120.5,23.75,173.0611,SSP3-7.0,2041-2060,-13.6798,80.84880000000001,-32.711900000000014,0.5308000000000028,5.281500000000001,1.3463000000000003,43.769600000000004,81.0642375,-37.27695,0.5121500000000001,4.632662500000001,1.6657499999999998,43.352712499999996,-0.9594036461197276,0.009622586954324176
120.5,23.8,165.0206,SSP3-7.0,2041-2060,-8.698499999999996,81.78359999999999,-20.641700000000128,0.501100000000001,5.0852,1.6851999999999991,45.047799999999995,81.45885000000001,-26.113999999999976,0.5361125000000002,4.483350000000002,1.322225,43.880174999999994,-0.9594036461197276,0.0728183673241156
120.5,23.85,168.0732,SSP3-7.0,2041-2060,-11.358400000000017,80.917,-27.892699999999877,0.4499999999999993,2.0833000000000013,0.9981,45.258700000000005,81.079425,-21.456687499999987,0.6249999999999996,4.346537500000001,1.2247750000000002,44.472825,-0.9594036461197276,0.13601414769390704
120.5,23.9,169.8942,SSP3-7.0,2041-2060,-8.964500000000015,77.8162,-26.22939999999994,0.9662999999999968,4.990700000000004,1.0907,44.3739,79.664525,-20.67353749999998,0.765075,2.4173625000000003,0.8122750000000002,44.357887500000004,-0.9594036461197276,0.19920992806369398
120.5,23.95,184.0378,SSP3-7.0,2041-2060,-13.679900000000004,74.68020000000001,-28.832300000000032,1.2229000000000028,1.5906999999999982,0.5388999999999999,42.0109,79.2232625,-32.387812499999995,0.6599624999999989,1.5152874999999995,0.5331125000000002,44.884499999999996,-0.9594036461197276,0.26240570843348543
120.5,24.0,179.1759,SSP3-7.0,2041-2060,-14.467700000000008,77.6065,-62.16820000000007,0.2397999999999989,0.7147999999999968,-0.025900000000000034,44.363,78.48155,-40.88485,0.6490125,0.35533749999999653,0.2745500000000002,44.795925,-0.9594036461197276,0.32560148880327683
120.5,24.05,168.6595,SSP3-7.0,2041-2060,-10.001000000000005,77.33420000000001,-50.97810000000004,0.30799999999999983,0.09259999999999025,0.3167,44.4,78.7551375,-57.442499999999995,0.3773499999999994,0.9729374999999951,0.14260000000000006,45.540212499999996,-0.9594036461197276,0.3887972691730683
120.5,24.1,158.9785,SSP3-7.0,2041-2060,-7.030699999999996,78.31980000000001,-52.18329999999992,0.361699999999999,0.6092999999999904,0.30739999999999945,45.547799999999995,78.25563749999999,-64.08692499999998,0.3293124999999999,1.3692249999999966,0.28866250000000016,45.5432125,-0.9594036461197276,0.4519930495428597
120.5,24.15,158.5858,SSP3-7.0,2041-2060,-9.233400000000017,78.22489999999999,-69.25729999999999,0.23060000000000258,0.3593000000000046,0.25930000000000053,45.0587,78.2854625,-66.32407499999995,0.3800874999999997,2.057174999999999,0.1629625,45.306512500000004,-0.9594036461197276,0.5151888299126467
120.5,24.2,160.4429,SSP3-7.0,2041-2060,-7.954000000000008,77.7694,-65.83680000000004,0.415300000000002,0.3685000000000116,-0.31479999999999997,44.45,78.77095,-63.80661249999993,0.45892500000000025,1.8636500000000007,0.23750000000000016,45.291575,-0.9594036461197276,0.578384610282438
120.5,24.25,164.6783,SSP3-7.0,2041-2060,-5.778400000000005,76.4903,-53.89899999999989,0.5629999999999988,1.4019000000000048,0.04809999999999981,43.5609,78.379875,-57.069299999999984,0.4956125000000009,1.643037500000002,-0.004174999999999818,44.9070625,-0.9594036461197276,0.6415803906522295
120.5,24.3,159.7178,SSP3-7.0,2041-2060,-5.920600000000007,76.3419,-45.00189999999998,0.6690000000000005,2.4222000000000037,-0.2740999999999998,43.3761,77.533,-39.21969999999999,0.5904625000000006,2.0749875000000015,-0.0814999999999999,44.95245,-0.9594036461197276,0.704776171022021
120.55,22.4,227.6629,SSP3-7.0,2041-2060,-20.082600000000014,98.60489999999999,-46.00929999999994,1.0156000000000027,11.557400000000001,1.4796000000000014,49.371700000000004,95.57784999999998,-31.11867499999994,0.9193375000000001,8.408787499999999,2.1368,48.915225,-0.8537098060385062,-1.696663483030022
120.55,22.45,239.3253,SSP3-7.0,2041-2060,-18.898599999999988,98.3239,-28.47199999999998,0.8133000000000017,9.340699999999998,2.251899999999999,49.1565,96.78155,-23.168162499999994,0.9559000000000011,7.940049999999999,2.0187375000000003,49.0622375,-0.8537098060385062,-1.6334677026602307
120.55,22.5,259.2096,SSP3-7.0,2041-2060,-23.668500000000023,96.20399999999998,-24.233999999999924,0.7424,7.390699999999995,2.6037,49.1935,95.036675,-46.6504625,0.8697250000000007,7.456475,2.4423624999999998,48.465774999999994,-0.8537098060385062,-1.570271922290439
120.55,22.55,253.096,SSP3-7.0,2041-2060,-25.8981,93.2243,-92.7942999999998,0.531600000000001,6.529600000000002,3.0443999999999996,48.15219999999999,92.6046125,-65.06368749999999,0.6565499999999997,5.577074999999998,2.7810124999999997,48.0231,-0.8537098060385062,-1.5070761419206478
120.55,22.6,244.0175,SSP3-7.0,2041-2060,-22.87050000000002,90.4288,-43.24569999999994,-0.31869999999999976,0.5610999999999962,3.8574,48.315200000000004,89.45916249999999,-113.75313749999995,0.5418124999999994,5.812499999999999,3.1145875,46.379887499999995,-0.8537098060385062,-1.4438803615508562
120.55,22.65,251.6719,SSP3-7.0,2041-2060,-21.27199999999999,84.9969,-142.33540000000016,0.37930000000000064,4.003700000000002,3.855599999999999,43.7804,87.1996125,-109.7864375,0.3871249999999993,4.192125,3.338425,45.26005,-0.8537098060385062,-1.3806845811810693
120.55,22.7,265.5977,SSP3-7.0,2041-2060,-17.993499999999983,84.0405,-100.80150000000026,0.7321999999999989,5.583300000000008,3.7388999999999992,43.3304,83.68452500000001,-121.73312500000006,0.4580250000000001,4.69005,3.5553375000000003,42.500275,-0.8537098060385062,-1.317488800811278
120.55,22.75,253.8176,SSP3-7.0,2041-2060,-14.20320000000001,80.97460000000001,-68.53570000000013,0.8793000000000006,4.988900000000001,4.670400000000001,40.7739,82.82544999999999,-120.70646250000001,0.6414124999999999,5.8312375,3.40625,42.03478749999999,-0.8537098060385062,-1.2542930204414864
120.55,22.8,251.6414,SSP3-7.0,2041-2060,-20.428500000000014,82.16810000000001,-119.93470000000002,0.9163999999999994,7.992599999999996,3.8888999999999996,42.317400000000006,81.72565,-113.27431250000006,0.744275,7.1129625,3.4124875,41.251375,-0.8537098060385062,-1.191097240071695
120.55,22.85,255.2334,SSP3-7.0,2041-2060,-22.4717,81.7012,-121.51940000000013,0.9164999999999992,8.074100000000001,3.6369999999999987,41.4957,82.62754999999999,-107.24507499999999,0.9197749999999996,8.77985,3.1455875,41.58506250000001,-0.8537098060385062,-1.1279014597019037
120.55,22.9,262.1451,SSP3-7.0,2041-2060,-17.706500000000005,81.654,-57.48579999999993,1.1725999999999992,10.529600000000002,2.9833,40.463,82.4786625,-113.26981250000006,0.9935249999999995,9.4530125,2.9372625,40.8353375,-0.8537098060385062,-1.0647056793321166
120.55,22.95,287.6154,SSP3-7.0,2041-2060,-26.711100000000044,81.6243,-102.2822000000001,1.2990999999999993,11.6278,2.609300000000001,38.904300000000006,82.37627499999999,-104.47633749999994,0.9575875000000003,10.259487499999999,2.7050875000000003,40.0277125,-0.8537098060385062,-1.0015098989623252
120.55,23.0,310.5027,SSP3-7.0,2041-2060,-28.665099999999995,81.7555,-56.55420000000004,1.1870000000000012,10.1481,2.5,38.7783,82.83687499999999,-129.384775,0.8289500000000003,10.93335,2.6666625,40.189125000000004,-0.8537098060385062,-0.9383141185925338
120.55,23.05,330.9167,SSP3-7.0,2041-2060,-30.86959999999999,81.6796,-123.13130000000001,0.8826999999999998,10.700000000000003,2.644400000000001,40.0848,83.7265875,-132.12738749999994,0.6805125000000003,10.5308,2.6546249999999993,40.9372375,-0.8537098060385062,-0.8751183382227424
120.55,23.1,343.1903,SSP3-7.0,2041-2060,-27.351699999999994,83.1241,-138.35959999999977,0.7125999999999983,10.262999999999998,2.75,41.287000000000006,84.1937125,-131.73532500000005,0.6809750000000006,9.702775000000003,2.7747624999999996,41.767399999999995,-0.8537098060385062,-0.811922557852951
120.55,23.15,328.4217,SSP3-7.0,2041-2060,-23.36779999999999,84.14169999999999,-111.58870000000024,0.8389000000000024,9.218500000000006,3.1074,41.9674,84.09254999999999,-134.54477499999996,0.5867125,8.9745375,2.749075,42.2443,-0.8537098060385062,-0.748726777483164
120.55,23.2,306.4682,SSP3-7.0,2041-2060,-26.365700000000004,82.9748,-148.55099999999993,0.3838000000000008,9.011099999999999,2.803700000000001,41.6457,82.94924999999999,-144.98692500000004,0.4701500000000012,7.868737500000001,2.7539249999999997,42.3442875,-0.8537098060385062,-0.6855309971133726
120.55,23.25,309.7694,SSP3-7.0,2041-2060,-29.11510000000004,79.5213,-204.06619999999975,0.14820000000000277,7.214799999999997,2.4888999999999992,40.7826,81.60832500000001,-174.56518749999998,0.36915000000000076,7.78055,2.796975,42.28425,-0.8537098060385062,-0.6223352167435812
120.55,23.3,305.6043,SSP3-7.0,2041-2060,-30.0154,79.7346,-230.1828999999998,0.10440000000000182,7.8444,2.8832999999999984,42.1196,80.15585,-188.15439999999995,0.37168750000000106,7.027537499999999,2.7280125,42.645125,-0.8537098060385062,-0.5591394363737897
120.55,23.35,287.5638,SSP3-7.0,2041-2060,-26.800400000000025,77.53819999999999,-220.74559999999974,0.34299999999999997,7.836999999999996,2.4093,42.1522,80.7564875,-200.69183749999996,0.290575,5.917825,2.7740750000000003,44.5068125,-0.8537098060385062,-0.4959436560039983
120.55,23.4,269.8697,SSP3-7.0,2041-2060,-29.633800000000036,78.9577,-247.24620000000027,-0.05039999999999978,4.777799999999999,2.2889,45.75,80.87076249999998,-184.67289999999994,0.34274999999999967,4.8731375,2.7791750000000004,45.7644125,-0.8537098060385062,-0.43274787563421135
120.55,23.45,262.998,SSP3-7.0,2041-2060,-27.016899999999993,80.2458,-192.97329999999988,0.14039999999999964,3.9333000000000027,2.1667000000000005,46.1761,80.57464999999999,-183.96710000000002,0.23538749999999942,3.890275,2.8689625000000003,46.17065,-0.8537098060385062,-0.3695520952644199
120.55,23.5,257.6796,SSP3-7.0,2041-2060,-23.496800000000007,79.56320000000001,-174.2095999999999,0.3312999999999988,4.244399999999999,2.9481,45.5783,80.208325,-161.27107499999997,0.31522499999999987,3.240500000000001,2.9800875000000002,45.1429375,-0.8537098060385062,-0.3063563148946285
120.55,23.55,237.0578,SSP3-7.0,2041-2060,-18.511599999999987,78.7761,-128.30649999999991,0.40559999999999974,3.0259,3.381500000000001,43.45869999999999,80.6005,-147.02541249999993,0.3435999999999999,3.4050874999999987,2.964575,44.717412499999995,-0.8537098060385062,-0.24316053452483705
120.55,23.6,218.2215,SSP3-7.0,2041-2060,-17.411299999999983,82.7697,-94.46309999999994,0.4502999999999986,3.3758999999999943,2.5184999999999995,44.9696,80.47312500000001,-117.30934999999994,0.5139500000000004,3.8662,3.0639000000000003,43.33425,-0.8537098060385062,-0.17996475415504562
120.55,23.65,208.916,SSP3-7.0,2041-2060,-20.017899999999997,79.4089,-39.39339999999993,0.9161000000000001,5.937000000000005,2.5962999999999994,40.2109,80.6922375,-84.85847499999997,0.6181250000000005,4.516899999999999,2.8018625,42.94347500000001,-0.8537098060385062,-0.11676897378525869
120.55,23.7,192.3829,SSP3-7.0,2041-2060,-18.78880000000001,79.03479999999999,-33.72129999999993,0.7899999999999991,5.1815,2.131499999999999,40.3087,80.470775,-52.21319999999997,0.7452250000000014,5.221300000000001,2.4689875,41.89565,-0.8537098060385062,-0.053573193415467256
120.55,23.75,181.1643,SSP3-7.0,2041-2060,-16.65440000000001,79.9562,-38.79009999999994,0.6994000000000007,6.574100000000001,2.0184999999999995,40.55,80.90835,-32.99234999999996,0.6813000000000011,5.308575000000001,2.0300999999999996,42.070925,-0.8537098060385062,0.009622586954324176
120.55,23.8,162.2805,SSP3-7.0,2041-2060,-5.5309999999999775,83.1518,-21.38559999999984,0.6061000000000014,7.105600000000003,1.5426000000000002,42.3826,80.79908749999998,-29.736324999999937,0.6090000000000009,5.291662500000001,1.6365749999999997,42.4744625,-0.8537098060385062,0.0728183673241156
120.55,23.85,169.5102,SSP3-7.0,2041-2060,-12.92949999999999,80.7273,-22.708699999999908,0.595600000000001,8.288900000000005,0.9889000000000001,42.741299999999995,80.7527,-28.670999999999935,0.634125,4.717125,1.4529999999999998,43.1317875,-0.8537098060385062,0.13601414769390704
120.55,23.9,177.276,SSP3-7.0,2041-2060,-9.6404,80.36410000000001,-23.210599999999886,0.6829000000000001,4.801899999999996,1.3111000000000006,44.55,79.656275,-26.721374999999938,0.8250625,4.013875000000001,1.0835625000000002,43.489125,-0.8537098060385062,0.19920992806369398
120.55,23.95,179.6715,SSP3-7.0,2041-2060,-13.204200000000014,81.1309,-4.048099999999977,1.1329999999999991,0.7037000000000049,0.7093000000000007,46.3826,79.4807625,-38.14508749999999,0.7172375,2.7562499999999996,0.8215250000000001,43.9671125,-0.8537098060385062,0.26240570843348543
120.55,24.0,185.4935,SSP3-7.0,2041-2060,-18.719099999999997,81.71640000000001,-50.855800000000045,0.5819999999999972,1.7556000000000012,0.43520000000000003,46.55,79.77328750000001,-43.831087499999995,0.6309625000000003,1.561799999999998,0.49770000000000014,44.8796125,-0.8537098060385062,0.32560148880327683
120.55,24.05,167.6183,SSP3-7.0,2041-2060,-9.990399999999994,80.5097,-62.7518,0.5503,0.7036999999999978,0.1889000000000003,46.9957,80.4230375,-55.66885000000002,0.3619624999999993,1.6928249999999965,0.38126249999999984,45.882324999999994,-0.8537098060385062,0.3887972691730683
120.55,24.1,160.576,SSP3-7.0,2041-2060,-7.342799999999983,78.6941,-57.59130000000005,0.3200000000000003,2.549999999999997,0.27780000000000005,46.2261,80.50312500000001,-59.10677499999997,0.3597874999999995,2.156487499999998,0.4842750000000001,46.764675000000004,-0.8537098060385062,0.4519930495428597
120.55,24.15,170.3301,SSP3-7.0,2041-2060,-7.284599999999983,78.26599999999999,-69.45789999999988,0.2458999999999989,2.548100000000005,0.7278000000000002,46.758700000000005,80.3048125,-59.67688749999999,0.4589000000000003,2.296525000000001,0.33335000000000015,46.583425000000005,-0.8537098060385062,0.5151888299126467
120.55,24.2,170.34,SSP3-7.0,2041-2060,-4.621399999999994,79.02430000000001,-70.90539999999987,0.7692000000000014,3.3370000000000033,0.1889000000000003,44.4804,79.5886,-59.22313749999998,0.4281500000000005,1.7743000000000029,0.3007000000000002,46.182075,-0.8537098060385062,0.578384610282438
120.55,24.25,176.9566,SSP3-7.0,2041-2060,0.376199999999983,79.0654,-51.260499999999865,0.5254000000000012,0.3480999999999952,0.36850000000000005,44.7435,78.6989375,-47.87581250000002,0.5915250000000007,2.0888750000000034,-0.029874999999999874,45.43995,-0.8537098060385062,0.6415803906522295
120.55,24.3,164.6762,SSP3-7.0,2041-2060,0.19360000000000355,77.8089,-30.407100000000128,0.6324000000000005,1.8870000000000005,-0.009299999999999642,45.437,76.753275,-37.208699999999965,0.6166750000000003,2.6766125,-0.10418749999999988,44.6035375,-0.8537098060385062,0.704776171022021
120.55,24.35,156.3234,SSP3-7.0,2041-2060,-1.3933999999999855,75.39089999999999,-38.046499999999924,0.5928000000000004,3.5962999999999994,-0.1462999999999992,43.932599999999994,75.7426375,-26.58767499999996,0.7198750000000005,2.8705749999999997,-0.14422499999999983,44.1907625,-0.8537098060385062,0.7679719513918124
120.55,24.4,152.6448,SSP3-7.0,2041-2060,-0.8492999999999995,72.99860000000001,-35.153999999999996,0.5884,4.6462999999999965,-0.2314999999999996,43.7196,75.3431875,-23.28503749999996,0.794025,2.9259000000000004,-0.17871249999999983,43.994012500000004,-0.8537098060385062,0.8311677317615993
120.6,22.35,235.3471,SSP3-7.0,2041-2060,-23.091800000000006,96.0641,-39.168699999999944,1.1450999999999993,9.942599999999999,1.9758999999999993,50.0674,90.0074625,-56.90087500000001,0.7153625000000003,10.9886625,2.0981375000000004,45.7472875,-0.7480159659572849,-1.759859263399809
120.6,22.4,257.9927,SSP3-7.0,2041-2060,-22.699900000000014,96.5477,-22.07679999999982,0.691399999999998,7.127800000000001,2.3611000000000004,49.0,92.424275,-51.690775,0.7910499999999998,9.6851875,2.1122625000000004,47.3698375,-0.7480159659572849,-1.696663483030022
120.6,22.45,287.9199,SSP3-7.0,2041-2060,-28.908199999999965,93.8238,-23.752899999999954,0.7998000000000012,7.609300000000005,2.0999999999999996,47.7457,90.316975,-49.89707499999997,0.7184999999999993,8.5613375,2.3988375000000004,45.84755,-0.7480159659572849,-1.6334677026602307
120.6,22.5,316.9811,SSP3-7.0,2041-2060,-39.4606,90.48950000000002,-52.95480000000043,0.7386000000000017,6.385200000000005,2.3537,46.3087,89.174575,-63.31948749999992,0.6966124999999992,7.407162500000001,2.6689875,45.38995,-0.7480159659572849,-1.570271922290439
120.6,22.55,316.2605,SSP3-7.0,2041-2060,-38.49189999999999,90.01960000000001,-107.39989999999989,0.7958999999999996,5.8907000000000025,2.9852000000000007,47.0087,87.25915,-83.74426250000002,0.6488749999999994,5.9055375,3.0551,45.0605875,-0.7480159659572849,-1.5070761419206478
120.6,22.6,287.5262,SSP3-7.0,2041-2060,-29.676300000000026,85.9896,-114.16719999999987,1.0952999999999982,3.8980999999999995,3.1463,45.6065,85.95505,-125.61745000000008,0.5494000000000003,5.9650375,3.2909875,44.7377625,-0.7480159659572849,-1.4438803615508562
