LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.6,22.65,297.1287,SSP3-7.0,2041-2060,-26.75709999999998,82.3737,-152.0852,0.6861999999999995,8.859300000000005,3.2592999999999996,43.1413,84.73566249999999,-133.6596375000001,0.5422625000000001,5.481925,3.4046374999999998,44.15325,-0.7480159659572849,-1.3806845811810693
120.6,22.7,285.9173,SSP3-7.0,2041-2060,-18.770100000000014,81.99189999999999,-130.04250000000002,0.4253999999999998,3.6407000000000025,2.9926000000000013,42.75,83.29713749999999,-135.40585000000013,0.6494125000000008,7.193050000000001,3.5590375,42.825275000000005,-0.7480159659572849,-1.317488800811278
120.6,22.75,274.4394,SSP3-7.0,2041-2060,-15.549099999999953,78.0472,-96.44360000000006,0.7051000000000016,4.853699999999996,3.2426000000000013,39.787,83.51271249999999,-135.56448750000004,0.7976374999999996,7.564100000000002,3.6652750000000003,42.6592375,-0.7480159659572849,-1.2542930204414864
120.6,22.8,270.2769,SSP3-7.0,2041-2060,-19.716800000000006,80.99029999999999,-116.43169999999986,1.1317999999999984,7.272200000000005,3.5426,40.682599999999994,82.9925625,-138.69312500000012,0.9358,8.2159625,3.5453625000000004,42.359525000000005,-0.7480159659572849,-1.191097240071695
120.6,22.85,272.7929,SSP3-7.0,2041-2060,-13.452499999999986,82.30969999999999,-119.40700000000015,1.1930999999999976,10.144399999999997,2.8407,41.787,83.6014625,-148.42048750000004,1.0245499999999996,9.1094875,3.3286875,42.2986375,-0.7480159659572849,-1.1279014597019037
120.6,22.9,290.1625,SSP3-7.0,2041-2060,-19.665099999999995,82.29839999999999,-134.70710000000008,0.9711999999999996,9.7074,2.9758999999999993,40.008700000000005,83.5646625,-152.69980000000004,0.9678374999999999,10.773375000000001,2.9597125,42.0279875,-0.7480159659572849,-1.0647056793321166
120.6,22.95,313.2142,SSP3-7.0,2041-2060,-23.85790000000003,81.39110000000001,-150.58249999999998,1.1493000000000002,13.8037,3.031500000000001,38.8261,83.0783,-142.3740375,0.7729625000000002,10.17755,2.749525,41.141287500000004,-0.7480159659572849,-1.0015098989623252
120.6,23.0,334.2407,SSP3-7.0,2041-2060,-23.467399999999998,81.3015,-166.0054,0.4356000000000009,11.3778,2.2851999999999997,39.5891,82.749225,-160.2933625,0.6383125000000005,10.76065,2.6039250000000003,40.7785375,-0.7480159659572849,-0.9383141185925338
120.6,23.05,362.2545,SSP3-7.0,2041-2060,-23.292700000000025,83.9666,-182.80349999999999,0.632200000000001,11.770400000000002,2.4369999999999994,41.486999999999995,82.5244375,-161.76312499999995,0.46125000000000016,9.8368125,2.5185125,40.8774625,-0.7480159659572849,-0.8751183382227424
120.6,23.1,383.8683,SSP3-7.0,2041-2060,-23.90599999999995,83.1767,-156.75289999999995,0.46300000000000097,9.262999999999998,2.4536999999999995,40.7957,83.69082499999999,-163.94358749999998,0.4909125000000003,9.939575000000001,2.6497624999999996,42.0576375,-0.7480159659572849,-0.811922557852951
120.6,23.15,369.5087,SSP3-7.0,2041-2060,-13.148699999999963,84.5496,-132.8787000000002,0.520900000000001,7.833300000000001,2.6018999999999988,41.6674,84.216725,-145.6602124999999,0.5734625000000002,9.183800000000002,2.767125,42.9413375,-0.7480159659572849,-0.748726777483164
120.6,23.2,315.9903,SSP3-7.0,2041-2060,-16.006399999999985,84.4891,-143.39300000000003,0.6617999999999995,9.5593,3.2185000000000006,43.3652,83.980425,-151.14385,0.5884625000000012,8.223600000000001,2.5662000000000003,43.267399999999995,-0.7480159659572849,-0.6855309971133726
120.6,23.25,305.9738,SSP3-7.0,2041-2060,-20.761499999999955,83.6629,-193.86990000000014,0.5036000000000023,8.7074,1.9944000000000006,43.9391,82.23196250000001,-169.54391249999992,0.598462500000001,8.0682875,2.516425,42.911699999999996,-0.7480159659572849,-0.6223352167435812
120.6,23.3,334.1415,SSP3-7.0,2041-2060,-27.615400000000022,80.8404,-191.72749999999996,0.6094000000000008,7.316700000000004,2.329600000000001,42.2522,81.2131125,-181.18833749999993,0.678287500000001,7.455999999999998,2.1263875,43.460875,-0.7480159659572849,-0.5591394363737897
120.6,23.35,322.9772,SSP3-7.0,2041-2060,-20.007299999999987,82.3923,-137.16190000000006,1.3133000000000017,5.436999999999998,1.7889,45.3522,80.4616125,-210.37964999999994,0.5523625000000001,6.758562499999999,2.12175,43.8505625,-0.7480159659572849,-0.4959436560039983
120.6,23.4,338.4893,SSP3-7.0,2041-2060,-24.99000000000001,82.40199999999999,-258.62649999999985,0.7297999999999973,6.116700000000002,1.9407000000000014,46.6609,80.578975,-212.2326625,0.45584999999999987,5.4393375,2.1271,44.8883125,-0.7480159659572849,-0.43274787563421135
120.6,23.45,332.1796,SSP3-7.0,2041-2060,-28.3245,78.1809,-235.99630000000025,0.00039999999999906777,3.1722000000000037,3.2425999999999995,45.7217,80.12955,-242.2484375,0.2857374999999993,4.780775,2.2900375000000004,44.5951125,-0.7480159659572849,-0.3695520952644199
120.6,23.5,343.8021,SSP3-7.0,2041-2060,-30.152600000000007,78.75789999999999,-220.08860000000004,-0.023399999999998755,3.1480999999999995,3.4444,44.7565,80.2109875,-222.73746249999996,0.2723874999999989,3.65045,2.6926,44.310062499999994,-0.7480159659572849,-0.3063563148946285
120.6,23.55,327.9692,SSP3-7.0,2041-2060,-29.785300000000007,82.64699999999999,-227.23819999999978,0.09829999999999828,2.1240999999999985,3.6889000000000003,44.0457,79.9804375,-199.03681249999994,0.3247749999999998,3.3610999999999978,2.9229125,43.705725,-0.7480159659572849,-0.24316053452483705
120.6,23.6,256.096,SSP3-7.0,2041-2060,-12.634800000000013,78.1901,-201.86639999999989,0.3214000000000006,3.757399999999997,3.763,42.4783,80.8693875,-150.89132499999988,0.5023,3.3476874999999993,3.2761625,43.260075,-0.7480159659572849,-0.17996475415504562
120.6,23.65,200.8481,SSP3-7.0,2041-2060,-9.000299999999982,80.6721,-104.09789999999998,0.793800000000001,4.3352,3.9130000000000003,42.4978,79.93945,-108.03287499999988,0.6974,3.8597124999999997,3.2636624999999997,42.10028749999999,-0.7480159659572849,-0.11676897378525869
120.6,23.7,198.1259,SSP3-7.0,2041-2060,-14.446100000000001,79.70769999999999,-31.69769999999994,1.0953000000000017,5.0259,3.5332999999999988,40.7239,79.81198749999999,-61.71423749999991,0.8730250000000002,4.492362500000001,3.0956124999999997,41.2521875,-0.7480159659572849,-0.053573193415467256
120.6,23.75,189.4702,SSP3-7.0,2041-2060,-17.501000000000005,80.38250000000001,-15.082899999999881,0.9594000000000023,4.242600000000003,2.5055999999999994,40.595699999999994,80.8135,-37.171799999999934,0.8451250000000003,4.853712500000001,2.5722125,41.206525,-0.7480159659572849,0.009622586954324176
120.6,23.8,177.3559,SSP3-7.0,2041-2060,-14.591899999999981,81.4643,-31.00319999999988,0.5991,4.4833,1.8369999999999997,40.4848,81.00388749999999,-35.984337499999924,0.7388000000000012,5.822237500000002,2.0724625,41.4932125,-0.7480159659572849,0.0728183673241156
120.6,23.85,177.3776,SSP3-7.0,2041-2060,-14.286699999999996,80.31299999999999,-49.05939999999987,0.5366,6.294399999999996,1.713,41.3478,81.4093125,-38.82931249999993,0.649512500000001,5.062287500000002,1.6567125000000003,42.012224999999994,-0.7480159659572849,0.13601414769390704
120.6,23.9,169.1613,SSP3-7.0,2041-2060,-7.722000000000008,80.2116,-29.945400000000063,0.7309000000000019,2.8926000000000016,1.4463,41.6087,81.456525,-41.29852499999993,0.713775,4.8046375,1.3333500000000003,43.271725,-0.7480159659572849,0.19920992806369398
120.6,23.95,169.1359,SSP3-7.0,2041-2060,-5.9809999999999945,81.45400000000001,-25.054999999999836,0.9651999999999994,5.2667,1.183300000000001,44.189099999999996,81.7923625,-44.50093750000002,0.653775,2.4134374999999997,1.0632125000000001,44.119837499999996,-0.7480159659572849,0.26240570843348543
120.6,24.0,185.8405,SSP3-7.0,2041-2060,-17.673000000000002,81.9971,-58.86400000000003,0.34790000000000276,0.036999999999999034,0.5925999999999991,44.091300000000004,82.3131625,-48.556587500000006,0.6167749999999992,2.550237499999999,0.8261750000000002,45.5481,-0.7480159659572849,0.32560148880327683
120.6,24.05,185.0339,SSP3-7.0,2041-2060,-18.580099999999987,83.4737,-57.95119999999997,0.28059999999999974,3.3851999999999975,0.4778000000000002,46.6043,82.2077875,-60.924412500000045,0.4416124999999993,2.5638749999999986,0.6275624999999998,46.2622375,-0.7480159659572849,0.3887972691730683
120.6,24.1,179.1346,SSP3-7.0,2041-2060,-16.746399999999994,84.2425,-54.75890000000004,0.45569999999999666,4.3980999999999995,0.6684999999999999,49.2761,82.3239125,-66.73078749999996,0.3376874999999995,3.3634125,0.5979375000000002,47.2991875,-0.7480159659572849,0.4519930495428597
120.6,24.15,188.8,SSP3-7.0,2041-2060,-12.291300000000007,83.6542,-55.515699999999924,0.4454999999999991,5.1556,0.9278000000000004,49.4761,82.201075,-69.46081249999997,0.4137249999999999,2.945337500000001,0.4659875000000002,47.626900000000006,-0.7480159659572849,0.5151888299126467
120.6,24.2,189.5597,SSP3-7.0,2041-2060,-6.045599999999979,82.5093,-51.36640000000011,0.6732000000000014,1.5944000000000003,0.35190000000000055,48.1522,81.5731375,-68.50812499999992,0.36826250000000016,1.981462500000001,0.4319500000000003,47.40842500000001,-0.7480159659572849,0.578384610282438
120.6,24.25,180.3961,SSP3-7.0,2041-2060,-2.546199999999999,80.7293,-57.19150000000013,0.3262999999999998,2.4185000000000016,0.03699999999999992,47.2565,80.281575,-45.494474999999994,0.529125000000001,1.1958124999999997,0.14005000000000012,46.7948375,-0.7480159659572849,0.6415803906522295
120.6,24.3,169.6259,SSP3-7.0,2041-2060,0.9620999999999924,78.9181,-8.398400000000038,0.6838000000000015,3.281500000000001,-0.26670000000000016,46.8065,77.71392499999999,-31.41859999999997,0.6155875000000002,1.6298374999999998,-0.04073749999999987,45.3758125,-0.7480159659572849,0.704776171022021
120.6,24.35,166.0059,SSP3-7.0,2041-2060,7.148899999999998,74.0917,-8.717799999999897,0.9847000000000001,3.298099999999998,-0.36850000000000005,43.432599999999994,75.524125,-20.385937499999983,0.7227125000000001,2.8416499999999996,-0.13773749999999985,44.5336875,-0.7480159659572849,0.7679719513918124
120.6,24.4,157.7691,SSP3-7.0,2041-2060,0.8393999999999835,72.2537,-34.766399999999976,0.5134000000000007,5.244399999999999,-0.0851999999999995,43.3065,74.5713875,-18.404087499999946,0.9392125,3.5154999999999994,-0.14051249999999993,43.6347625,-0.7480159659572849,0.8311677317615993
120.65,22.25,217.9816,SSP3-7.0,2041-2060,-22.51769999999999,94.7338,-88.91930000000002,0.7664000000000009,17.209300000000006,1.5925999999999991,49.1174,84.06038749999999,-78.22906250000005,0.6792750000000001,15.996750000000002,2.1749875,43.4018875,-0.6423221258760335,-1.8862508241393918
120.65,22.3,240.0325,SSP3-7.0,2041-2060,-25.981300000000005,92.60589999999999,-58.54250000000002,0.6646999999999998,16.650000000000006,1.8963,47.1674,83.689075,-82.21240000000006,0.6920250000000001,14.270375000000001,2.1965125,43.0163,-0.6423221258760335,-1.8230550437696005
120.65,22.35,297.1076,SSP3-7.0,2041-2060,-32.71119999999996,88.73320000000001,-82.07620000000043,0.2998000000000012,12.274100000000004,2.4519,46.65,80.2143625,-76.56993749999998,0.6069999999999993,12.578475000000001,2.4754375,39.846199999999996,-0.6423221258760335,-1.759859263399809
120.65,22.4,339.4786,SSP3-7.0,2041-2060,-37.290099999999995,83.0389,-92.32889999999998,0.7449999999999974,10.340699999999998,2.687000000000001,44.3674,82.404475,-67.71495000000002,0.5572999999999992,9.9143625,2.5999875,41.10735,-0.6423221258760335,-1.696663483030022
120.65,22.45,364.378,SSP3-7.0,2041-2060,-41.903999999999996,80.26839999999999,-76.46579999999994,0.4323999999999941,8.470399999999998,2.687000000000001,40.4348,80.32955000000001,-60.93616250000002,0.6254499999999994,8.477312500000002,2.892125,39.644575,-0.6423221258760335,-1.6334677026602307
120.65,22.5,376.5089,SSP3-7.0,2041-2060,-43.10489999999999,79.05850000000001,-56.63499999999976,0.5692999999999984,7.877800000000008,2.7667,38.9478,80.190575,-67.58387500000003,0.7583749999999996,7.205550000000001,3.107875,39.7285375,-0.6423221258760335,-1.570271922290439
120.65,22.55,414.5796,SSP3-7.0,2041-2060,-40.55220000000003,82.47409999999999,-96.80200000000013,0.8881999999999977,6.1480999999999995,2.9130000000000003,42.480399999999996,78.69335000000001,-94.74648750000006,0.8795125000000001,6.761787500000001,3.366225,38.98885,-0.6423221258760335,-1.5070761419206478
120.65,22.6,455.9923,SSP3-7.0,2041-2060,-38.758399999999995,80.20439999999999,-189.1211000000003,0.9442999999999984,8.453699999999998,3.7555999999999994,41.4804,78.911475,-124.87253750000002,0.8865125000000003,6.2483625,3.1166875000000003,39.689387499999995,-0.6423221258760335,-1.4438803615508562
120.65,22.65,403.1326,SSP3-7.0,2041-2060,-34.56790000000001,83.9186,-181.1560000000004,0.4884000000000057,7.274099999999997,2.657400000000001,43.543499999999995,78.9117625,-145.76581249999998,0.9201874999999995,6.664562500000001,3.05395,39.5391125,-0.6423221258760335,-1.3806845811810693
120.65,22.7,389.3107,SSP3-7.0,2041-2060,-34.58460000000002,86.3146,-168.40769999999975,0.591899999999999,10.4407,3.2333,44.4196,79.677175,-147.02053750000005,0.8526875000000005,6.970600000000001,2.912275,39.8423875,-0.6423221258760335,-1.317488800811278
120.65,22.75,360.4782,SSP3-7.0,2041-2060,-31.873100000000022,85.71100000000001,-173.48170000000027,0.7329000000000008,11.540700000000001,3.8148,43.8261,81.3089,-152.96386249999992,0.9183624999999993,7.168275000000001,3.072212500000001,40.2839625,-0.6423221258760335,-1.2542930204414864
120.65,22.8,369.6386,SSP3-7.0,2041-2060,-27.7774,85.91069999999999,-206.8804,0.9711999999999996,9.0537,3.4407000000000014,43.1739,79.93361250000001,-175.19241250000002,0.9067124999999998,8.739800000000002,3.1041625,39.4913125,-0.6423221258760335,-1.191097240071695
120.65,22.85,361.9481,SSP3-7.0,2041-2060,-15.536299999999983,87.118,-203.3425000000002,1.1719000000000008,9.079600000000006,2.8278,45.7152,80.98441249999999,-195.39806249999995,0.7793499999999991,9.5525375,3.11595,39.9799,-0.6423221258760335,-1.1279014597019037
120.65,22.9,342.0699,SSP3-7.0,2041-2060,-21.6918,86.971,-227.06230000000005,0.9448000000000008,11.166699999999999,3.3332999999999995,44.5326,81.5418875,-211.58962499999996,0.43958750000000046,10.7231375,3.0326375,40.791325,-0.6423221258760335,-1.0647056793321166
120.65,22.95,353.0599,SSP3-7.0,2041-2060,-25.750800000000027,85.748,-239.91669999999976,-0.1045999999999978,11.761099999999999,2.4147999999999996,44.5,81.9616375,-216.815725,0.22828749999999998,10.321075,2.962725,40.934237499999995,-0.6423221258760335,-1.0015098989623252
120.65,23.0,336.8459,SSP3-7.0,2041-2060,-18.54299999999995,83.27369999999999,-154.97859999999991,0.2779999999999987,5.1019000000000005,2.894400000000001,42.354299999999995,81.06935000000001,-255.922575,-0.060999999999999055,11.448387499999999,2.60765,40.509249999999994,-0.6423221258760335,-0.9383141185925338
120.65,23.05,374.8571,SSP3-7.0,2041-2060,-15.53019999999998,82.555,-272.0979000000002,-0.21719999999999828,11.172199999999997,2.3000000000000007,41.2935,81.634525,-232.20774999999992,0.0751375000000003,10.100475,2.318525,41.0375125,-0.6423221258760335,-0.8751183382227424
120.65,23.1,387.8653,SSP3-7.0,2041-2060,-19.106600000000014,83.32939999999999,-226.22509999999966,-0.0517000000000003,10.668500000000002,2.3203999999999994,42.837,82.365125,-201.1660875,0.33945000000000025,9.835875,2.4539374999999994,41.88046250000001,-0.6423221258760335,-0.811922557852951
120.65,23.15,368.115,SSP3-7.0,2041-2060,-6.729600000000005,86.1806,-124.46389999999974,0.6088999999999984,7.8907000000000025,3.036999999999999,45.837,82.78922499999999,-154.72521249999994,0.6275,9.213425,2.5363499999999997,42.454637500000004,-0.6423221258760335,-0.748726777483164
120.65,23.2,339.2139,SSP3-7.0,2041-2060,-5.6952,86.31739999999999,-115.94749999999976,0.9704000000000015,7.596299999999999,2.446300000000001,45.7957,82.7410625,-142.81031250000007,0.8329499999999999,8.5030125,2.54745,43.1576,-0.6423221258760335,-0.6855309971133726
120.65,23.25,301.5406,SSP3-7.0,2041-2060,-9.507799999999975,84.49510000000001,-177.7849000000001,0.7330000000000005,8.316699999999997,2.0500000000000007,44.5043,82.8702,-154.5235,0.9139250000000003,8.264125,2.4747625000000006,43.760062500000004,-0.6423221258760335,-0.6223352167435812
120.65,23.3,315.2784,SSP3-7.0,2041-2060,-8.843499999999949,79.483,-144.69830000000002,1.1767000000000003,7.686999999999998,1.9110999999999994,42.8283,83.6463,-170.39498750000007,0.9142000000000006,7.542362499999999,2.0629625000000003,44.6212,-0.6423221258760335,-0.5591394363737897
120.65,23.35,338.7004,SSP3-7.0,2041-2060,-17.57049999999998,82.8775,-140.99699999999984,1.104099999999999,6.603699999999996,1.4852000000000007,46.008700000000005,82.51521249999999,-198.093975,0.7993375,6.995825,2.033325,44.196487499999996,-0.6423221258760335,-0.4959436560039983
120.65,23.4,378.3673,SSP3-7.0,2041-2060,-31.5702,81.8595,-248.81320000000005,0.40190000000000126,5.8851999999999975,1.7258999999999993,43.0326,81.661975,-210.93165,0.6705374999999996,6.126612500000001,1.9949125,44.810325000000006,-0.6423221258760335,-0.43274787563421135
120.65,23.45,414.5657,SSP3-7.0,2041-2060,-41.14420000000001,82.5799,-273.92779999999993,0.3940999999999981,5.8685000000000045,1.9093,44.913,78.79095,-261.2223375,0.3282874999999996,5.163187500000001,2.2062375,43.1399375,-0.6423221258760335,-0.3695520952644199
120.65,23.5,438.6241,SSP3-7.0,2041-2060,-48.593200000000024,76.6704,-322.1023,0.36219999999999786,4.272199999999998,1.8963,39.8935,79.79243749999999,-245.66770000000002,0.2672249999999998,3.739812500000001,2.5594874999999995,43.5567875,-0.6423221258760335,-0.3063563148946285
120.65,23.55,361.7503,SSP3-7.0,2041-2060,-32.99359999999996,83.0246,-227.14570000000003,0.44679999999999964,2.5629999999999953,2.3073999999999995,44.6935,79.537375,-239.62591249999997,0.2525249999999999,3.0409749999999995,2.8743125,42.470937500000005,-0.6423221258760335,-0.24316053452483705
120.65,23.6,293.7536,SSP3-7.0,2041-2060,-14.878300000000024,82.0915,-224.11229999999978,0.30400000000000205,2.501899999999999,3.1241000000000003,43.8174,81.4492875,-178.65345,0.47916250000000016,2.8467624999999996,3.460425,43.35028749999999,-0.6423221258760335,-0.17996475415504562
120.65,23.65,246.2337,SSP3-7.0,2041-2060,-7.367999999999995,77.5652,-162.3734999999997,0.6035000000000004,2.9185000000000016,4.679600000000001,42.387,81.8812125,-130.44242499999993,0.6985125000000001,3.0858750000000006,3.530575,43.2046125,-0.6423221258760335,-0.11676897378525869
120.65,23.7,209.2149,SSP3-7.0,2041-2060,-8.792599999999993,80.74770000000001,-76.63529999999992,1.0985999999999976,2.1796000000000006,3.763,41.906499999999994,81.5831,-81.40453749999992,0.9017500000000007,3.884950000000001,3.514125,42.8372375,-0.6423221258760335,-0.053573193415467256
120.65,23.75,199.5551,SSP3-7.0,2041-2060,-18.345700000000022,80.7285,-23.619500000000016,1.1234000000000002,4.570399999999999,3.157400000000001,41.5609,81.55482500000001,-54.84611249999992,0.9114625000000003,3.799075000000001,2.918525,41.9057125,-0.6423221258760335,0.009622586954324176
120.65,23.8,200.0373,SSP3-7.0,2041-2060,-21.314099999999996,81.71700000000001,-40.52170000000001,0.7491000000000021,3.709300000000006,2.5944000000000003,41.73479999999999,80.92226249999999,-49.24839999999995,0.8158125000000007,4.973387499999999,2.42155,41.248374999999996,-0.6423221258760335,0.0728183673241156
120.65,23.85,194.0294,SSP3-7.0,2041-2060,-17.93720000000002,81.0548,-76.70679999999993,0.6408000000000023,5.7926,2.0593000000000004,41.032599999999995,81.257875,-48.095212499999974,0.7290125000000005,4.278712500000001,1.9402874999999997,41.2706375,-0.6423221258760335,0.13601414769390704
120.65,23.9,181.6138,SSP3-7.0,2041-2060,-9.35669999999999,82.58359999999999,-65.15249999999992,0.5915999999999997,3.424100000000003,1.4741,41.563,81.73485,-52.90939999999998,0.7334000000000005,3.98125,1.5474750000000002,42.2252625,-0.6423221258760335,0.19920992806369398
120.65,23.95,181.2748,SSP3-7.0,2041-2060,-11.87469999999999,84.0245,-64.44710000000009,0.5644999999999989,3.8647999999999954,1.2278000000000002,44.3674,82.3757,-49.25697500000001,0.7378625000000008,1.6976875000000007,1.15835,43.13261249999999,-0.6423221258760335,0.26240570843348543
120.65,24.0,179.1852,SSP3-7.0,2041-2060,-12.548300000000012,82.3107,-59.48400000000015,0.5974000000000004,1.8277999999999963,1.3092999999999995,43.845699999999994,83.43163750000001,-54.5745,0.6210749999999998,1.8397999999999994,0.9435375000000001,44.744025,-0.6423221258760335,0.32560148880327683
120.65,24.05,190.7765,SSP3-7.0,2041-2060,-17.512100000000004,83.8854,-63.859699999999975,0.26119999999999877,2.8943999999999974,1.0777999999999999,45.45,83.7812,-63.43945000000002,0.5514749999999995,2.3974374999999988,0.8259499999999999,46.135325,-0.6423221258760335,0.3887972691730683
120.65,24.1,194.7942,SSP3-7.0,2041-2060,-22.94829999999999,84.3064,-79.22980000000007,0.41839999999999833,6.3444,0.4703999999999997,47.663,84.29728750000001,-74.01304999999994,0.3962749999999988,3.7402749999999996,0.7995500000000001,47.52935,-0.6423221258760335,0.4519930495428597
120.65,24.15,204.3697,SSP3-7.0,2041-2060,-21.268699999999995,85.80180000000001,-87.48889999999983,0.17960000000000065,3.3259000000000043,0.6352000000000011,49.2196,83.9234,-77.66113749999997,0.39929999999999977,2.747912499999999,0.5814874999999999,48.454612499999996,-0.6423221258760335,0.5151888299126467
120.65,24.2,200.7228,SSP3-7.0,2041-2060,-17.431600000000003,84.7642,-84.88789999999995,0.24780000000000157,-0.5352000000000032,0.4074,49.2391,82.7190625,-76.53594999999996,0.3108000000000004,1.6752375000000006,0.4324125000000001,48.238600000000005,-0.6423221258760335,0.578384610282438
120.65,24.25,198.4469,SSP3-7.0,2041-2060,-9.435200000000009,81.2799,-71.35719999999992,0.20639999999999858,-0.746299999999998,0.16300000000000026,48.093500000000006,80.899725,-47.203374999999994,0.4313875000000009,0.5122624999999994,0.18217499999999986,47.552162499999994,-0.6423221258760335,0.6415803906522295
120.65,24.3,177.468,SSP3-7.0,2041-2060,2.676700000000011,78.88250000000001,4.627099999999928,0.49480000000000146,0.3999999999999986,-0.08330000000000037,47.406499999999994,77.914175,-26.00272499999997,0.6621250000000001,1.1405000000000003,-0.08911250000000015,45.5038,-0.6423221258760335,0.704776171022021
120.65,24.35,175.6112,SSP3-7.0,2041-2060,6.992800000000017,74.4628,1.0047000000001844,1.1618999999999993,1.8370000000000033,-0.2869999999999999,42.7043,75.61172499999999,-7.502712500000001,0.8623875000000001,2.5555375,-0.15046250000000017,44.40705,-0.6423221258760335,0.7679719513918124
120.65,24.4,177.823,SSP3-7.0,2041-2060,1.6714000000000055,73.47749999999999,-21.946899999999914,1.1141999999999967,1.8406999999999982,0.007399999999999629,42.956500000000005,74.1050125,-18.65497499999998,1.0916250000000005,4.332174999999999,-0.10440000000000005,42.996725,-0.6423221258760335,0.8311677317615993
120.65,24.45,163.5848,SSP3-7.0,2041-2060,1.243300000000005,73.23589999999999,-34.2965999999999,0.938600000000001,3.466699999999996,0.11479999999999979,43.1043,73.2997125,-25.833049999999986,1.083075,5.3199000000000005,-0.06411250000000002,42.6268875,-0.6423221258760335,0.8943635121313908
120.65,24.5,160.682,SSP3-7.0,2041-2060,0.40790000000001214,72.9964,-31.63130000000001,0.7158000000000015,5.551900000000003,-0.04260000000000019,42.7283,72.86045,-34.991412500000024,1.1152875,5.7493124999999985,-0.06435000000000013,42.038025,-0.6423221258760335,0.9575592925011822
120.7,21.95,230.9297,SSP3-7.0,2041-2060,-34.70939999999999,90.15790000000001,-156.4773,-0.4454999999999991,17.9185,2.5147999999999993,45.991299999999995,90.2977875,-151.75556249999997,-0.5191500000000002,17.0777875,2.7014125,46.190200000000004,-0.5366282857948123,-2.265425506358136
120.7,22.0,237.8747,SSP3-7.0,2041-2060,-36.297799999999995,90.07150000000001,-103.63799999999992,-0.7727000000000004,10.49629999999999,2.1129999999999995,45.8087,90.035275,-139.6304375,-0.4190999999999998,16.427324999999996,2.4768750000000006,46.2608625,-0.5366282857948123,-2.2022297259883445
120.7,22.05,245.2909,SSP3-7.0,2041-2060,-33.300399999999996,92.14430000000002,-101.00959999999986,-0.7698,13.907399999999996,1.5167000000000002,45.437,89.61237500000001,-112.22610000000003,-0.24156250000000012,14.243524999999998,2.1947,46.0807,-0.5366282857948123,-2.139033945618553
120.7,22.1,238.3069,SSP3-7.0,2041-2060,-25.564100000000025,91.05069999999999,-52.561500000000024,-0.421599999999998,9.99629999999999,1.3666999999999998,44.9391,88.3506,-106.8206625,0.12440000000000007,13.861799999999999,1.9914500000000002,45.705974999999995,-0.5366282857948123,-2.0758381652487614
120.7,22.15,223.9088,SSP3-7.0,2041-2060,-22.92410000000001,89.2936,-69.76350000000002,-0.040800000000000836,9.333300000000008,1.3000000000000007,46.2891,86.7137875,-89.61123749999999,0.4545500000000007,13.69165,1.9185249999999998,44.942375,-0.5366282857948123,-2.0126423848789745
120.7,22.2,211.7954,SSP3-7.0,2041-2060,-16.7312,92.0727,-98.41390000000001,0.6907999999999994,14.640700000000002,1.8185000000000002,48.1652,84.361975,-77.66667499999997,0.5858000000000008,14.556237500000002,1.9381999999999995,43.4488875,-0.5366282857948123,-1.9494466045091832
120.7,22.25,217.0396,SSP3-7.0,2041-2060,-18.433400000000006,86.6281,-86.01519999999982,0.8503000000000007,15.468500000000006,1.75,45.663000000000004,83.10849999999999,-81.80102500000004,0.7984499999999999,16.75555,2.2911874999999995,42.5187375,-0.5366282857948123,-1.8862508241393918
120.7,22.3,259.9265,SSP3-7.0,2041-2060,-28.029699999999963,79.12879999999998,-86.22919999999999,0.5502000000000002,18.255599999999994,2.1944,40.0065,80.010875,-82.62247500000007,0.6536750000000007,15.806950000000004,2.2847125,40.214124999999996,-0.5366282857948123,-1.8230550437696005
120.7,22.35,330.0179,SSP3-7.0,2041-2060,-33.07209999999998,66.16829999999999,-105.16800000000012,0.4292000000000016,14.4037,2.5443999999999996,30.5109,75.16783749999999,-92.21820000000011,0.5305749999999998,13.471525,2.6161875000000006,36.8845125,-0.5366282857948123,-1.759859263399809
120.7,22.4,431.5457,SSP3-7.0,2041-2060,-48.71930000000003,67.4678,-113.63599999999997,0.07779999999999632,10.8444,3.2036999999999995,31.169600000000003,70.35839999999999,-88.63360000000011,0.6003749999999997,10.910425,2.9060000000000006,33.558975000000004,-0.5366282857948123,-1.696663483030022
