LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.7,22.45,438.457,SSP3-7.0,2041-2060,-45.21780000000001,70.1625,-79.37519999999995,0.5829000000000022,8.642599999999995,3.4758999999999993,33.2804,67.565525,-72.81911250000007,0.7069124999999978,9.4293875,3.1951375000000004,31.41035,-0.5366282857948123,-1.6334677026602307
120.7,22.5,444.0645,SSP3-7.0,2041-2060,-42.30930000000001,62.0477,-46.72970000000032,0.7988,8.990700000000004,4.1889,26.337000000000003,69.01245,-58.66461249999992,0.8719499999999991,7.849999999999999,3.2768625,32.866025,-0.5366282857948123,-1.570271922290439
120.7,22.55,488.9889,SSP3-7.0,2041-2060,-43.11680000000001,72.239,-57.19069999999965,1.0304000000000002,5.507399999999997,4.1593,34.2326,66.5097375,-83.32282500000008,0.9600749999999998,7.9402625,3.3025624999999996,31.774175,-0.5366282857948123,-1.5070761419206478
120.7,22.6,562.3419,SSP3-7.0,2041-2060,-32.68830000000003,69.4985,-133.77350000000024,1.0635000000000048,7.090699999999998,3.5740999999999996,31.989099999999997,68.1595,-116.81263750000005,0.9564000000000004,7.125687499999999,2.9180625,33.540475,-0.5366282857948123,-1.4438803615508562
120.7,22.65,544.4473,SSP3-7.0,2041-2060,-22.668800000000033,64.7787,-156.4058,1.0441999999999965,5.3185,2.2388999999999992,29.513,72.40485,-139.82312500000006,1.0384500000000005,7.801612499999999,2.6847250000000003,35.64185,-0.5366282857948123,-1.3806845811810693
120.7,22.7,490.1472,SSP3-7.0,2041-2060,-23.889200000000017,80.14269999999999,-122.1234999999997,1.5107,5.6148000000000025,2.2315000000000005,37.413,75.82532499999999,-144.76608750000008,1.0208749999999998,7.8854125,2.590275,37.0562625,-0.5366282857948123,-1.317488800811278
120.7,22.75,464.0424,SSP3-7.0,2041-2060,-27.575400000000002,80.4536,-164.42599999999993,1.2286000000000001,8.663000000000004,2.8611000000000004,38.7652,77.59968749999999,-151.3611125,0.9910124999999983,7.8036875,2.7425875000000004,37.425,-0.5366282857948123,-1.2542930204414864
120.7,22.8,459.2751,SSP3-7.0,2041-2060,-25.50569999999999,76.62020000000001,-218.95550000000003,0.782199999999996,7.807400000000001,3.0333000000000006,35.2804,75.03402499999999,-189.00403750000004,0.7200249999999992,8.35485,2.9305625000000006,36.0929375,-0.5366282857948123,-1.191097240071695
120.7,22.85,452.4225,SSP3-7.0,2041-2060,-29.54630000000003,68.21889999999999,-309.0512999999996,0.30810000000000315,10.557400000000001,2.6704000000000008,30.087,75.910325,-223.784,0.3178249999999987,8.9411875,3.1668875000000005,37.45625,-0.5366282857948123,-1.1279014597019037
120.7,22.9,392.5271,SSP3-7.0,2041-2060,-25.46690000000001,84.55609999999999,-230.6891999999998,-0.06760000000000232,10.711100000000002,3.0907,44.287,76.75285,-279.47844999999995,-0.21114999999999906,10.141662499999999,3.3395875000000004,38.14675,-0.5366282857948123,-1.0647056793321166
120.7,22.95,420.996,SSP3-7.0,2041-2060,-38.20679999999999,80.6949,-305.02070000000003,-1.1046999999999976,10.020399999999995,4.4093,41.1196,79.254775,-299.6686375,-0.36540000000000017,10.1257,2.9428,40.092662499999996,-0.5366282857948123,-1.0015098989623252
120.7,23.0,394.6266,SSP3-7.0,2041-2060,-30.165399999999977,75.2064,-365.48,-0.7803000000000004,10.6796,1.6814999999999998,36.7565,78.5265625,-323.64290000000005,-0.5314749999999995,9.94145,2.8513875000000004,39.9095125,-0.5366282857948123,-0.9383141185925338
120.7,23.05,410.8476,SSP3-7.0,2041-2060,-22.971900000000005,77.6913,-365.47389999999996,-0.4983000000000004,11.0019,2.3019,40.5022,78.44851249999999,-309.225925,-0.27793750000000017,9.9122625,2.3233875,39.67881250000001,-0.5366282857948123,-0.8751183382227424
120.7,23.1,402.7462,SSP3-7.0,2041-2060,-17.98169999999999,85.1306,-239.94259999999986,0.12260000000000204,10.9407,2.174100000000001,43.978300000000004,79.4487125,-262.50145,0.08611249999999915,10.152775000000002,2.3946875,41.1339875,-0.5366282857948123,-0.811922557852951
120.7,23.15,376.2442,SSP3-7.0,2041-2060,-7.564499999999953,75.67060000000001,-134.91530000000012,1.0834999999999972,8.814799999999998,2.325899999999999,39.482600000000005,81.58815,-190.14029999999985,0.5066499999999992,9.603475000000001,2.3687625,42.4886125,-0.5366282857948123,-0.748726777483164
120.7,23.2,364.7975,SSP3-7.0,2041-2060,-3.3753000000000384,79.6504,-87.74659999999994,1.2494999999999976,9.031500000000001,2.75,41.715199999999996,80.1334875,-157.66193749999996,0.8793499999999992,8.797,2.2384250000000003,41.819300000000005,-0.5366282857948123,-0.6855309971133726
120.7,23.25,319.5886,SSP3-7.0,2041-2060,2.7945000000000277,83.2302,-147.43020000000024,1.3024000000000022,7.870400000000004,2.4019000000000013,44.75,79.7494625,-160.77912499999996,0.9378499999999992,8.6504625,2.1213,41.425824999999996,-0.5366282857948123,-0.6223352167435812
120.7,23.3,324.5851,SSP3-7.0,2041-2060,-7.265199999999993,85.28819999999999,-211.375,0.8375999999999983,8.3444,2.7462999999999997,45.434799999999996,80.7937,-168.41956250000004,0.9694875000000001,8.030325,1.8032500000000002,42.45245,-0.5366282857948123,-0.5591394363737897
120.7,23.35,357.7791,SSP3-7.0,2041-2060,-22.84340000000003,86.3838,-162.8135000000002,0.9101999999999997,7.742599999999996,1.7073999999999998,44.728300000000004,81.311925,-193.6710875,0.7586250000000003,7.1965125,1.9349625,43.207075,-0.5366282857948123,-0.4959436560039983
120.7,23.4,387.3973,SSP3-7.0,2041-2060,-40.73389999999995,81.4725,-229.53589999999986,0.41580000000000084,7.437000000000005,2.1167,43.2826,80.799925,-208.82355,0.6474875000000004,6.369437500000001,1.77315,43.24402500000001,-0.5366282857948123,-0.43274787563421135
120.7,23.45,410.6323,SSP3-7.0,2041-2060,-48.18649999999997,77.0069,-248.39429999999993,0.4966000000000008,6.635200000000005,1.7684999999999995,41.815200000000004,78.79113749999999,-257.02102499999995,0.38439999999999985,5.2724375000000006,1.8652749999999998,41.9198375,-0.5366282857948123,-0.3695520952644199
120.7,23.5,447.641,SSP3-7.0,2041-2060,-57.40300000000002,73.97749999999999,-326.22159999999985,0.24299999999999855,4.6389,1.5147999999999993,39.9565,80.017,-249.93233750000002,0.35257499999999986,3.8238375000000007,2.0245374999999997,42.7481,-0.5366282857948123,-0.3063563148946285
120.7,23.55,377.4282,SSP3-7.0,2041-2060,-30.856499999999983,82.16479999999999,-206.32910000000038,0.48200000000000287,1.768500000000003,2.5999999999999996,42.5522,79.98455000000001,-249.0744125,0.19534999999999947,2.7854374999999987,2.4034749999999994,42.258425,-0.5366282857948123,-0.24316053452483705
120.7,23.6,340.1265,SSP3-7.0,2041-2060,-27.791300000000035,81.7998,-189.04880000000003,0.2326999999999977,2.1167000000000016,2.962999999999999,42.267399999999995,82.0494375,-187.5719875000001,0.4000000000000008,2.4539500000000007,3.2120375,43.46115,-0.5366282857948123,-0.17996475415504562
120.7,23.65,260.59,SSP3-7.0,2041-2060,-6.114499999999964,85.5307,-111.12800000000016,0.8548000000000009,3.1906999999999996,3.7685000000000013,45.8804,81.76915,-142.37114999999994,0.6167999999999996,2.2502375000000017,3.4852,42.687775,-0.5366282857948123,-0.11676897378525869
120.7,23.7,217.806,SSP3-7.0,2041-2060,-1.5298999999999978,86.3101,-104.95299999999975,0.8874999999999993,1.5796000000000063,3.4167000000000005,46.065200000000004,81.1196125,-89.88254999999995,0.9345624999999997,3.2942124999999995,3.6412000000000004,42.1225625,-0.5366282857948123,-0.053573193415467256
120.7,23.75,202.2517,SSP3-7.0,2041-2060,-10.331400000000002,81.768,-98.28379999999993,0.8963000000000001,5.216699999999996,3.1388999999999996,42.987,81.4434875,-54.520112499999925,1.0473499999999998,2.7537125,3.2821750000000005,41.5964625,-0.5366282857948123,0.009622586954324176
120.7,23.8,190.7907,SSP3-7.0,2041-2060,-14.391399999999976,80.34129999999999,-40.59130000000005,1.0063999999999993,3.955599999999997,2.5593000000000004,40.7478,80.44126250000001,-55.12546249999997,0.9184625000000013,3.7442374999999997,2.9594875000000003,40.952175,-0.5366282857948123,0.0728183673241156
120.7,23.85,192.2506,SSP3-7.0,2041-2060,-14.219599999999986,81.32570000000001,-59.640300000000025,0.7645000000000017,5.231500000000004,2.4018999999999995,41.2304,80.990575,-61.379062499999975,0.8618000000000006,3.173400000000001,2.2773250000000003,41.0847625,-0.5366282857948123,0.13601414769390704
120.7,23.9,185.3979,SSP3-7.0,2041-2060,-13.729600000000005,82.1065,-68.84789999999998,0.8538999999999994,4.238900000000001,1.4962999999999997,41.4478,82.09365,-74.68892500000001,0.7506125000000008,2.2601875000000007,1.7333625000000001,42.136125,-0.5366282857948123,0.19920992806369398
120.7,23.95,181.8069,SSP3-7.0,2041-2060,-16.01690000000002,83.3887,-49.57330000000002,0.8108000000000004,-1.731499999999997,0.8519000000000005,42.5783,83.27285,-74.49970000000005,0.7835125000000005,1.0222249999999997,1.4046500000000002,43.437225,-0.5366282857948123,0.26240570843348543
120.7,24.0,180.7551,SSP3-7.0,2041-2060,-11.558099999999996,84.9534,-37.13370000000009,1.005200000000002,-2.3740999999999985,0.9130000000000003,45.737,83.8582375,-75.68528750000007,0.7237,0.8020749999999994,1.2808000000000002,44.6187625,-0.5366282857948123,0.32560148880327683
120.7,24.05,191.374,SSP3-7.0,2041-2060,-12.917200000000008,84.2763,-79.71199999999999,0.7331999999999965,3.3759000000000015,1.2241,44.934799999999996,84.176625,-79.85210000000006,0.6958375000000006,1.3391124999999997,1.0902875,45.97745,-0.5366282857948123,0.3887972691730683
120.7,24.1,200.5656,SSP3-7.0,2041-2060,-17.917900000000003,84.68950000000001,-80.38199999999983,0.5733999999999995,2.1851999999999947,0.9519000000000002,46.9304,84.0941625,-98.64382500000002,0.5135999999999994,3.3789250000000015,0.8444375000000002,46.919574999999995,-0.5366282857948123,0.4519930495428597
120.7,24.15,211.7542,SSP3-7.0,2041-2060,-22.37379999999999,84.35489999999999,-112.43599999999992,0.24099999999999966,5.201900000000002,0.43329999999999913,48.3435,83.8475625,-98.27887499999997,0.4116500000000003,2.193975,0.5856500000000003,47.964125,-0.5366282857948123,0.5151888299126467
120.7,24.2,215.4407,SSP3-7.0,2041-2060,-19.838300000000004,82.8662,-102.71239999999989,0.13940000000000197,-2.3611000000000004,0.44069999999999965,48.5565,82.58970000000001,-90.52252499999997,0.2955500000000004,1.4872750000000003,0.40208750000000004,48.0399625,-0.5366282857948123,0.578384610282438
120.7,24.25,214.8046,SSP3-7.0,2041-2060,-10.673299999999983,80.55690000000001,-74.21949999999993,0.27500000000000213,-1.1870000000000047,0.4703999999999997,46.810900000000004,80.7250625,-58.86318749999998,0.37705000000000055,0.14883749999999996,0.19561249999999974,47.6190125,-0.5366282857948123,0.6415803906522295
120.7,24.3,200.8877,SSP3-7.0,2041-2060,-8.416799999999995,77.97130000000001,-3.477999999999838,0.6107999999999976,0.4870000000000019,0.09999999999999964,46.1891,78.20677500000001,-32.124975000000006,0.657525000000001,0.6326374999999995,0.020162499999999528,45.645925000000005,-0.5366282857948123,0.704776171022021
120.7,24.35,177.1856,SSP3-7.0,2041-2060,3.908600000000007,75.3034,14.33589999999981,1.0481000000000016,-0.26480000000000103,-0.5611000000000006,42.737,76.4160125,-17.357562499999972,0.9931124999999996,3.08795,0.03889999999999971,44.548075000000004,-0.5366282857948123,0.7679719513918124
120.7,24.4,173.267,SSP3-7.0,2041-2060,4.1370000000000005,73.9956,-1.6772000000000844,1.449300000000001,6.157400000000003,0.05370000000000008,42.4217,74.650775,-24.472924999999975,1.1631749999999998,4.411812499999999,-0.018050000000000233,43.1043375,-0.5366282857948123,0.8311677317615993
120.7,24.45,170.5324,SSP3-7.0,2041-2060,10.9435,72.5374,-42.2195999999999,1.276600000000002,7.1129999999999995,0.06109999999999971,41.9,73.5798875,-30.359700000000032,1.1508499999999997,5.6736249999999995,0.017362499999999947,42.748625,-0.5366282857948123,0.8943635121313908
120.7,24.5,157.9655,SSP3-7.0,2041-2060,7.397199999999998,72.381,-42.07190000000014,1.2118000000000002,6.6480999999999995,-0.22219999999999995,42.5239,72.597575,-29.354437500000017,1.1027000000000007,5.857899999999999,-0.04953750000000012,41.774175,-0.5366282857948123,0.9575592925011822
120.7,24.55,154.1484,SSP3-7.0,2041-2060,2.4659999999999798,72.7516,-36.559200000000146,1.1121000000000016,6.0685,-0.2815000000000003,41.4109,72.69453750000001,-30.47183750000005,0.9837625000000005,5.9909875,-0.04190000000000005,41.6880375,-0.5366282857948123,1.0207550728709736
120.7,24.6,152.1908,SSP3-7.0,2041-2060,1.0258000000000038,74.8435,-26.948700000000144,1.021600000000003,8.133300000000006,0.16110000000000024,42.3348,72.07446250000001,-29.574900000000042,0.9065499999999997,5.064349999999999,-0.21573750000000003,41.13015,-0.5366282857948123,1.0839508532407651
120.75,21.9,240.7403,SSP3-7.0,2041-2060,-35.14859999999999,89.15279999999998,-183.60320000000002,-0.3664000000000023,18.1648,2.6906999999999996,45.371700000000004,90.64902500000001,-183.12125,-0.4181375000000003,18.22755,3.1051,46.4491625,-0.4309344457135909,-2.3286212867279272
120.75,21.95,248.0101,SSP3-7.0,2041-2060,-40.97110000000001,89.798,-165.16779999999994,-0.6876999999999995,18.566699999999997,2.9519,46.2304,90.3462625,-171.945575,-0.4048875000000005,17.7421375,2.89445,46.33965,-0.4309344457135909,-2.265425506358136
120.75,22.0,264.8936,SSP3-7.0,2041-2060,-45.205600000000004,89.9998,-128.09230000000002,-0.4067000000000007,17.009300000000003,3.251900000000001,45.6391,89.99576250000001,-156.70126249999998,-0.47272500000000006,17.054174999999997,2.6326625000000003,46.560050000000004,-0.4309344457135909,-2.2022297259883445
120.75,22.05,259.2501,SSP3-7.0,2041-2060,-36.79439999999997,90.92840000000001,-113.51859999999988,-0.40889999999999915,16.412999999999997,2.005600000000001,45.7978,89.13363749999999,-135.14110000000005,-0.1535375000000001,15.281949999999998,2.4727000000000006,46.415225,-0.4309344457135909,-2.139033945618553
120.75,22.1,243.7158,SSP3-7.0,2041-2060,-26.417400000000015,88.8186,-78.97380000000021,0.5198999999999998,15.714799999999997,2.1278000000000006,46.2022,86.8728,-122.310475,0.16158750000000044,13.843525,2.1058000000000003,45.422275,-0.4309344457135909,-2.0758381652487614
120.75,22.15,227.9635,SSP3-7.0,2041-2060,-12.832400000000007,78.6946,-72.61069999999995,0.9415000000000013,12.864800000000002,1.8518999999999988,40.7043,85.8145,-107.29456250000004,0.5464000000000007,13.913875,2.1824,45.041287499999996,-0.4309344457135909,-2.0126423848789745
120.75,22.2,222.212,SSP3-7.0,2041-2060,-11.057400000000001,82.7901,-69.70630000000006,0.7119999999999997,13.298100000000005,2.1869999999999994,43.4391,81.6146875,-96.73836249999997,0.8463500000000006,15.104150000000002,2.3057874999999997,42.422525,-0.4309344457135909,-1.9494466045091832
120.75,22.25,227.0294,SSP3-7.0,2041-2060,-14.814600000000013,75.5069,-67.05549999999994,0.9161999999999999,21.118499999999997,2.7258999999999993,38.3761,79.6476625,-91.97022499999997,0.8697250000000003,16.109250000000003,2.4564749999999997,40.7570375,-0.4309344457135909,-1.8862508241393918
120.75,22.3,268.0443,SSP3-7.0,2041-2060,-23.985900000000015,75.01740000000001,-77.79370000000017,0.7501999999999995,16.268500000000003,2.3758999999999997,37.7478,73.06728749999999,-91.80454999999992,0.8357875000000003,16.2259375,2.713875,35.813575,-0.4309344457135909,-1.8230550437696005
120.75,22.35,330.0234,SSP3-7.0,2041-2060,-26.392899999999997,60.6934,-95.4094,0.5526000000000018,13.063000000000002,2.9407000000000014,26.480399999999996,68.36226249999999,-96.37724999999998,0.6726375,13.8449125,2.8354,32.1953875,-0.4309344457135909,-1.759859263399809
120.75,22.4,426.5289,SSP3-7.0,2041-2060,-43.9384,54.65729999999999,-131.72970000000032,0.6043000000000021,10.075899999999997,3.1796000000000006,21.487000000000002,64.45773750000001,-75.431175,0.7381124999999997,11.5865875,3.1208125,29.1703875,-0.4309344457135909,-1.696663483030022
120.75,22.45,402.7515,SSP3-7.0,2041-2060,-33.15730000000002,59.1452,-46.51560000000018,1.156799999999997,10.012999999999998,3.2814999999999994,25.2609,60.2801375,-57.186262500000055,0.839575,10.221749999999998,3.4080874999999997,26.372575,-0.4309344457135909,-1.6334677026602307
120.75,22.5,383.3252,SSP3-7.0,2041-2060,-26.844899999999996,54.8404,-18.51220000000012,1.2708999999999975,8.822199999999995,3.566699999999999,23.2783,61.1859375,-35.74188749999996,0.9924625000000011,9.651387499999998,3.5187375000000003,27.4299,-0.4309344457135909,-1.570271922290439
120.75,22.55,401.9101,SSP3-7.0,2041-2060,-25.960699999999974,53.9115,-37.82039999999961,1.044700000000006,7.3185,3.3648000000000007,25.013,60.759437500000004,-51.69137500000005,1.0596375,9.591424999999997,3.3648124999999998,27.503812500000002,-0.4309344457135909,-1.5070761419206478
120.75,22.6,437.8793,SSP3-7.0,2041-2060,-4.622500000000002,50.0428,-87.18870000000015,1.1008999999999958,8.8204,2.2906999999999993,24.6674,62.327625,-84.50868750000001,1.0494375000000016,8.605537499999999,3.013425,28.888849999999998,-0.4309344457135909,-1.4438803615508562
120.75,22.65,487.3667,SSP3-7.0,2041-2060,-3.153099999999995,57.7069,-128.81640000000016,1.1101000000000028,8.1648,1.9648000000000003,27.393500000000003,64.07786250000001,-110.10536250000001,1.1968249999999996,8.161337499999998,2.56065,29.899175,-0.4309344457135909,-1.3806845811810693
120.75,22.7,485.5615,SSP3-7.0,2041-2060,3.5102999999999724,71.4103,-107.9980999999998,1.497799999999998,6.553699999999999,1.7704000000000004,34.2283,67.583225,-127.82788750000003,1.1656249999999995,7.499537500000001,2.4527750000000004,31.454074999999996,-0.4309344457135909,-1.317488800811278
120.75,22.75,433.8144,SSP3-7.0,2041-2060,6.172400000000039,76.3089,-77.43700000000035,1.4730999999999952,5.127800000000001,2.1814999999999998,34.76089999999999,69.47841249999999,-150.8141624999999,0.928399999999999,7.4923625,2.5157375000000006,32.501075,-0.4309344457135909,-1.2542930204414864
120.75,22.8,441.5667,SSP3-7.0,2041-2060,-7.987900000000025,58.379099999999994,-135.60500000000002,0.36829999999999785,6.290699999999994,2.2352000000000007,26.2978,67.6128125,-192.27978749999994,0.49218749999999867,7.201625000000001,2.80185,30.944562499999996,-0.4309344457135909,-1.191097240071695
120.75,22.85,461.3478,SSP3-7.0,2041-2060,-28.141999999999996,58.172,-241.8083999999999,-0.49390000000000356,6.5259,3.4130000000000003,26.1174,65.94494999999999,-231.8694124999999,-0.09141250000000012,8.0259125,2.95925,30.936412500000003,-0.4309344457135909,-1.1279014597019037
120.75,22.9,460.7495,SSP3-7.0,2041-2060,-38.938800000000015,69.5555,-325.92869999999994,-1.1342999999999996,10.894399999999997,3.9611,34.2457,66.4197875,-280.25747499999994,-0.6260749999999993,8.5289375,3.3192125,31.4228375,-0.4309344457135909,-1.0647056793321166
120.75,22.95,447.1037,SSP3-7.0,2041-2060,-40.31369999999998,77.5445,-383.6970000000001,-1.2764999999999986,11.1278,3.687000000000001,38.8565,68.4753375,-324.95345000000003,-0.8315624999999995,9.737962499999998,3.0115749999999997,32.979637499999995,-0.4309344457135909,-1.0015098989623252
120.75,23.0,452.9206,SSP3-7.0,2041-2060,-33.742999999999995,71.183,-469.5966000000003,-0.782700000000002,9.563000000000002,2.4795999999999996,35.2087,69.55494999999999,-359.2713375000001,-0.8245874999999994,10.1643625,2.663675,33.922287499999996,-0.4309344457135909,-0.9383141185925338
120.75,23.05,440.0337,SSP3-7.0,2041-2060,-35.20269999999999,69.5221,-398.36180000000013,-0.5457999999999998,9.783300000000004,2.3240999999999996,35.4413,70.808425,-375.77908750000006,-0.4430500000000004,10.347225,1.942375,34.5809875,-0.4309344457135909,-0.8751183382227424
120.75,23.1,430.4859,SSP3-7.0,2041-2060,-34.09910000000002,77.3879,-347.12480000000005,-0.24640000000000128,11.3889,2.4130000000000003,39.5609,74.08235,-330.89637500000003,0.004649999999999377,10.2006875,1.8548749999999996,37.5244625,-0.4309344457135909,-0.811922557852951
120.75,23.15,392.1154,SSP3-7.0,2041-2060,-17.585000000000036,83.25280000000001,-231.34889999999996,0.5558999999999976,10.501900000000006,2.1351999999999993,44.1174,75.1230625,-257.21467499999994,0.4321624999999987,10.090037500000001,1.8796374999999999,37.8119625,-0.4309344457135909,-0.748726777483164
120.75,23.2,370.2086,SSP3-7.0,2041-2060,-10.850099999999998,71.45609999999999,-148.32299999999987,0.8439999999999976,8.8093,1.674100000000001,36.0674,77.85485,-202.06498749999997,0.8043374999999986,9.676625000000001,2.0312499999999996,39.709775,-0.4309344457135909,-0.6855309971133726
120.75,23.25,348.2569,SSP3-7.0,2041-2060,-8.322499999999991,70.4651,-181.08179999999993,0.9366999999999983,10.575900000000004,1.8369999999999997,34.0,78.93879999999999,-187.64496249999996,0.8648999999999987,8.9428375,2.0224625,40.2638625,-0.4309344457135909,-0.6223352167435812
120.75,23.3,342.7216,SSP3-7.0,2041-2060,-13.46410000000003,80.8404,-219.2759000000001,0.7548999999999992,8.842599999999997,1.5556,41.0609,79.3637,-191.7069125,0.8480624999999997,8.0625,1.9168999999999998,40.908425,-0.4309344457135909,-0.5591394363737897
120.75,23.35,367.3666,SSP3-7.0,2041-2060,-25.025800000000004,78.5745,-173.2748999999999,0.8379000000000012,6.6037000000000035,1.4778000000000002,41.7391,80.7997625,-207.91584999999998,0.6505750000000003,7.337262499999999,1.9171374999999997,42.097575000000006,-0.4309344457135909,-0.4959436560039983
120.75,23.4,402.595,SSP3-7.0,2041-2060,-41.991900000000044,80.0998,-181.39850000000024,0.5401000000000025,6.168500000000002,2.4611,42.2696,79.7057375,-209.3604249999999,0.5838625000000008,6.278925,1.6203749999999997,42.183975000000004,-0.4309344457135909,-0.43274787563421135
120.75,23.45,407.0928,SSP3-7.0,2041-2060,-50.70390000000003,77.0175,-240.9692,0.495000000000001,5.448100000000004,1.6500000000000004,41.445699999999995,77.8925375,-228.26913749999989,0.38480000000000025,5.3854125,1.8117999999999994,41.0054375,-0.4309344457135909,-0.3695520952644199
120.75,23.5,408.9241,SSP3-7.0,2041-2060,-42.562400000000025,76.65199999999999,-233.19969999999967,0.22309999999999874,2.4610999999999947,1.6480999999999995,40.5652,77.8724125,-239.55253750000003,0.2898000000000005,4.5932875000000015,1.9280124999999995,41.162774999999996,-0.4309344457135909,-0.3063563148946285
120.75,23.55,389.5544,SSP3-7.0,2041-2060,-29.76389999999998,85.0199,-247.39060000000018,-0.07920000000000016,1.5741000000000014,2.4166999999999987,46.106500000000004,77.1403875,-222.31560000000007,0.2123124999999999,3.6583500000000004,2.3842624999999993,40.178799999999995,-0.4309344457135909,-0.24316053452483705
120.75,23.6,347.3933,SSP3-7.0,2041-2060,-27.235900000000015,80.64070000000001,-223.3743000000004,-0.16979999999999862,2.1555999999999997,3.3574,40.7674,80.3118875,-167.38645000000014,0.4079250000000001,3.2379750000000023,2.8972375,42.3005375,-0.4309344457135909,-0.17996475415504562
120.75,23.65,258.0759,SSP3-7.0,2041-2060,-2.3041999999999803,80.35810000000001,-98.7224000000001,0.7578999999999994,2.959300000000006,3.4426000000000005,41.48479999999999,81.84836250000001,-135.54716250000007,0.5700874999999992,2.734725000000002,3.20025,42.793462500000004,-0.4309344457135909,-0.11676897378525869
120.75,23.7,222.1197,SSP3-7.0,2041-2060,3.2288000000000068,84.6401,-59.74959999999987,1.2199999999999989,1.5906999999999982,3.1351999999999993,42.8065,82.2957125,-104.64949999999999,0.7833749999999995,3.422687500000001,3.3407500000000008,42.827175,-0.4309344457135909,-0.053573193415467256
120.75,23.75,210.2625,SSP3-7.0,2041-2060,-7.936099999999982,77.6186,-88.54829999999993,0.9220000000000006,3.727799999999995,4.044400000000001,37.9674,82.11318750000001,-75.88691249999994,0.9625999999999997,3.0634375,3.122,42.225,-0.4309344457135909,0.009622586954324176
120.75,23.8,191.8796,SSP3-7.0,2041-2060,-10.135500000000008,79.4446,-1.5421999999998661,1.3718000000000004,0.7166999999999959,3.5869999999999997,39.9826,80.7075375,-76.88073749999998,0.8643625000000008,3.787512499999999,2.9895875000000003,40.9972875,-0.4309344457135909,0.0728183673241156
120.75,23.85,195.4845,SSP3-7.0,2041-2060,-17.730699999999985,79.8729,-52.14110000000005,0.879800000000003,0.988900000000001,2.6926000000000005,41.121700000000004,80.91550000000001,-87.82521249999996,0.8544750000000003,3.5595,2.5689875,40.8565125,-0.4309344457135909,0.13601414769390704
120.75,23.9,188.8619,SSP3-7.0,2041-2060,-7.4649,80.8039,-145.529,0.8009999999999984,2.5611000000000033,1.7555999999999994,41.047799999999995,82.3627125,-106.5327375,0.7030750000000006,2.0455999999999994,2.0291750000000004,42.096999999999994,-0.4309344457135909,0.19920992806369398
120.75,23.95,183.7087,SSP3-7.0,2041-2060,-9.335700000000003,83.6951,-84.32130000000006,0.951900000000002,-2.0500000000000043,1.4037000000000006,44.1478,83.8822125,-114.8799625,0.7129500000000002,1.1296249999999999,1.59955,43.4760875,-0.4309344457135909,0.26240570843348543
120.75,24.0,188.7842,SSP3-7.0,2041-2060,-11.312399999999997,85.70510000000002,-71.08210000000008,0.9026000000000032,-3.314799999999998,1.6574000000000009,45.341300000000004,84.2262125,-111.35466250000005,0.7816374999999995,1.1569374999999997,1.3993125000000002,44.93045,-0.4309344457135909,0.32560148880327683
120.75,24.05,206.2086,SSP3-7.0,2041-2060,-15.06189999999998,83.5801,-133.0028000000002,0.968,1.5500000000000043,1.4944000000000006,46.284800000000004,84.60321250000001,-97.09647500000003,0.8048000000000002,1.4284749999999997,1.2590375000000003,45.842125,-0.4309344457135909,0.3887972691730683
120.75,24.1,208.7482,SSP3-7.0,2041-2060,-7.7672000000000025,83.98239999999998,-114.6427000000001,0.8405000000000022,1.6000000000000014,0.8481000000000005,46.5674,83.58068750000001,-109.12358750000001,0.6745374999999991,2.777100000000001,1.1301000000000003,46.14675,-0.4309344457135909,0.4519930495428597
120.75,24.15,208.3345,SSP3-7.0,2041-2060,-9.921999999999997,82.566,-118.77870000000007,0.466899999999999,2.738900000000001,0.5722000000000005,46.8935,83.04962499999999,-106.05038749999997,0.5074125000000005,2.3416875,0.8759250000000003,46.6413,-0.4309344457135909,0.5151888299126467
120.75,24.2,219.7389,SSP3-7.0,2041-2060,-12.4298,81.804,-118.10860000000002,0.42719999999999914,4.253700000000002,0.35930000000000106,48.6435,81.51792499999999,-97.20722499999997,0.36577500000000107,1.2949249999999992,0.7196624999999999,46.508700000000005,-0.4309344457135909,0.578384610282438
120.75,24.25,239.7277,SSP3-7.0,2041-2060,-18.663600000000002,79.5899,-56.90340000000015,0.32050000000000267,-1.1537000000000006,0.1758999999999986,47.076100000000004,79.804925,-78.93332499999994,0.4263875000000006,1.625237499999999,0.5245374999999999,46.435312499999995,-0.4309344457135909,0.6415803906522295
