LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.75,24.3,219.9145,SSP3-7.0,2041-2060,-14.274500000000018,78.6425,-38.08510000000001,0.5695000000000014,0.8462999999999994,0.0018999999999991246,45.7478,77.981425,-45.504249999999985,0.7141000000000006,1.3833374999999988,0.3196749999999994,45.514125,-0.4309344457135909,0.704776171022021
120.75,24.35,201.6784,SSP3-7.0,2041-2060,-2.1162000000000205,76.93629999999999,-36.40229999999997,1.184000000000001,5.329599999999999,0.2814999999999994,44.5913,76.8027375,-32.694687500000015,0.9920374999999999,3.2578875,0.11388749999999948,44.58395,-0.4309344457135909,0.7679719513918124
120.75,24.4,212.2149,SSP3-7.0,2041-2060,1.5045000000000073,76.9596,-42.90280000000007,1.3603999999999985,7.805599999999998,0.2370000000000001,44.3674,75.0623375,-31.941487500000022,1.2101250000000006,4.849324999999999,0.09074999999999955,43.054612500000005,-0.4309344457135909,0.8311677317615993
120.75,24.45,202.2433,SSP3-7.0,2041-2060,-3.9232000000000085,74.2933,-33.355800000000045,1.2215999999999987,8.166699999999999,0.0019000000000000128,42.4739,73.462275,-31.92700000000005,1.2935500000000004,5.8254874999999995,0.08703749999999988,42.321999999999996,-0.4309344457135909,0.8943635121313908
120.75,24.5,168.5485,SSP3-7.0,2041-2060,0.034000000000020236,71.2998,-34.99510000000009,1.1951,5.751899999999999,-0.011099999999999888,41.413,72.415575,-27.73836250000005,1.1513875000000005,5.961124999999998,-0.02198750000000016,41.48315,-0.4309344457135909,0.9575592925011822
120.75,24.55,153.7346,SSP3-7.0,2041-2060,-3.0156000000000063,72.9071,-34.48620000000005,0.8522999999999996,6.938899999999997,-0.18520000000000003,40.521699999999996,72.31863750000001,-25.49255000000008,1.0453125000000008,5.6030125,-0.1937500000000001,41.4358625,-0.4309344457135909,1.0207550728709736
120.75,24.6,158.1567,SSP3-7.0,2041-2060,-2.0408999999999935,74.1417,-28.301400000000058,0.772199999999998,4.509300000000003,-0.12959999999999994,41.1587,71.947475,-33.245037500000024,0.8873125000000002,5.4925875,-0.22153749999999994,41.0809625,-0.4309344457135909,1.0839508532407651
120.75,24.65,147.2359,SSP3-7.0,2041-2060,-2.924199999999985,71.4676,-28.601499999999987,0.902199999999997,4.033299999999997,0.3352000000000004,40.5065,71.754775,-38.686112500000036,0.8299124999999998,6.146537500000001,-0.28588749999999996,40.9372125,-0.4309344457135909,1.147146633610552
120.8,21.95,265.6306,SSP3-7.0,2041-2060,-52.687400000000025,90.6629,-213.5824,-0.48460000000000036,21.524099999999997,3.751899999999999,47.163000000000004,90.5624875,-201.06160000000003,-0.2985750000000005,18.843975,3.1817,46.6113875,-0.32524060563236956,-2.265425506358136
120.8,22.0,268.3165,SSP3-7.0,2041-2060,-50.207100000000025,89.6246,-205.4326000000001,-0.2563999999999993,20.5407,3.329600000000001,48.073899999999995,89.8949375,-209.65413750000002,-0.19165000000000054,18.0153,3.1467750000000008,47.094275,-0.32524060563236956,-2.2022297259883445
120.8,22.05,256.5459,SSP3-7.0,2041-2060,-34.573200000000014,86.57849999999999,-194.78380000000016,0.0437999999999974,17.066700000000004,2.8778000000000006,47.9783,88.8941375,-207.2073375000001,0.22030000000000038,17.0368125,2.9870375000000005,47.35135,-0.32524060563236956,-2.139033945618553
120.8,22.1,269.4312,SSP3-7.0,2041-2060,-28.685299999999984,84.7811,-216.63720000000012,0.8352000000000004,17.524099999999997,3.1981,47.2435,85.56790000000001,-186.46261250000006,0.6107125000000004,15.21645,2.629875,45.9714625,-0.32524060563236956,-2.0758381652487614
120.8,22.15,254.6277,SSP3-7.0,2041-2060,-9.5471,81.5112,-157.59889999999996,1.1133000000000024,13.642600000000002,2.7295999999999996,44.9891,82.19822500000001,-167.22721250000006,0.9320875000000006,15.1761625,2.7543999999999995,44.007325,-0.32524060563236956,-2.0126423848789745
120.8,22.2,256.7233,SSP3-7.0,2041-2060,-11.649399999999986,76.19800000000001,-114.70139999999992,0.9624000000000024,17.161099999999998,2.7314999999999987,39.063,78.278375,-140.25217499999997,1.1500125000000003,15.39305,2.9504624999999995,41.422,-0.32524060563236956,-1.9494466045091832
120.8,22.25,258.5786,SSP3-7.0,2041-2060,-14.979299999999995,73.01239999999999,-107.7478000000001,1.3370999999999995,16.603700000000003,3.5389,36.130399999999995,76.82585,-121.78629999999995,1.0692000000000004,16.337725,2.9671249999999993,39.9611375,-0.32524060563236956,-1.8862508241393918
120.8,22.3,280.0734,SSP3-7.0,2041-2060,-22.149900000000002,72.3338,-95.1542999999997,1.104800000000001,17.177800000000005,3.0556,35.841300000000004,73.47505,-108.19717499999996,1.0331875,15.918525,3.1212875,37.012775,-0.32524060563236956,-1.8230550437696005
120.8,22.35,315.6494,SSP3-7.0,2041-2060,-28.691399999999987,71.0666,-91.6569999999997,0.9458999999999982,13.716700000000003,2.9611,33.5,68.7710125,-96.29468750000001,0.908500000000001,13.821075,3.1074,33.1511,-0.32524060563236956,-1.759859263399809
120.8,22.4,345.9948,SSP3-7.0,2041-2060,-32.83510000000001,61.058099999999996,-69.65009999999984,0.9187000000000012,10.0167,3.1685,27.300000000000004,65.0490375,-67.30305000000004,1.0431374999999998,12.595849999999999,3.23935,29.9462125,-0.32524060563236956,-1.696663483030022
120.8,22.45,333.4543,SSP3-7.0,2041-2060,-26.433099999999968,59.89999999999999,-2.038100000000213,1.2409999999999997,11.992599999999996,3.3907000000000007,25.8609,60.9574375,-43.14586250000005,1.1973749999999996,11.742137499999998,3.25995,27.255725,-0.32524060563236956,-1.6334677026602307
120.8,22.5,323.4253,SSP3-7.0,2041-2060,-25.31419999999997,52.1073,4.1809000000002925,1.2222000000000008,12.3889,3.0907,22.2674,61.2469875,-24.38986250000005,1.241075,11.912512499999998,3.2391125,27.767675000000004,-0.32524060563236956,-1.570271922290439
120.8,22.55,332.3605,SSP3-7.0,2041-2060,-21.187400000000025,59.97430000000001,-20.446300000000065,0.8629000000000033,12.357399999999998,3.1981,27.187000000000005,59.73276249999999,-41.327,1.1706499999999993,11.8777875,2.9425749999999997,27.3625,-0.32524060563236956,-1.5070761419206478
120.8,22.6,358.4882,SSP3-7.0,2041-2060,-12.178699999999992,65.3255,-53.870800000000145,1.1274999999999977,12.753699999999995,2.8499999999999996,30.071699999999996,59.02341249999999,-76.79117500000004,1.000887500000001,10.9638875,2.7055375,27.245125,-0.32524060563236956,-1.4438803615508562
120.8,22.65,398.7711,SSP3-7.0,2041-2060,-8.790500000000009,55.186600000000006,-87.7456000000002,1.1122000000000014,10.333300000000001,2.7574000000000005,25.7109,61.115399999999994,-111.18703750000003,0.9842499999999998,10.132874999999999,2.4699,28.3337,-0.32524060563236956,-1.3806845811810693
120.8,22.7,419.3707,SSP3-7.0,2041-2060,-9.667300000000012,56.2378,-131.73689999999988,1.1178000000000026,8.805599999999998,2.7722000000000016,25.6,64.12417500000001,-130.55763750000006,0.8806499999999997,8.714575,2.4259250000000003,29.670125,-0.32524060563236956,-1.317488800811278
120.8,22.75,393.7862,SSP3-7.0,2041-2060,-3.6788999999999987,69.8506,-153.93190000000004,0.7282999999999973,7.968499999999999,2.6148000000000007,32.476099999999995,63.3654625,-146.27473749999996,0.6279749999999997,8.013424999999998,2.4571750000000003,29.374724999999998,-0.32524060563236956,-1.2542930204414864
120.8,22.8,391.1317,SSP3-7.0,2041-2060,-1.6908000000000243,62.733000000000004,-171.73639999999978,0.19350000000000023,8.235199999999999,2.6074,29.9478,60.1527375,-170.80253749999997,0.21883749999999846,7.038874999999999,2.6944375000000003,27.051899999999996,-0.32524060563236956,-1.191097240071695
120.8,22.85,437.2961,SSP3-7.0,2041-2060,-18.153400000000033,48.545300000000005,-200.89179999999988,-0.2823999999999991,2.727800000000002,3.0332999999999988,20.1217,57.432312499999995,-209.5363999999999,-0.3161375000000004,8.2928,2.9011625,26.084775,-0.32524060563236956,-1.1279014597019037
120.8,22.9,451.4754,SSP3-7.0,2041-2060,-27.62919999999997,58.951499999999996,-262.0974000000001,-0.8990999999999971,6.9833,3.0426,27.2239,55.937137500000006,-245.47038749999993,-0.6597125000000004,8.6685125,3.053,24.76005,-0.32524060563236956,-1.0647056793321166
120.8,22.95,394.1903,SSP3-7.0,2041-2060,-35.9914,54.67510000000001,-308.8040000000001,-1.192499999999999,9.577799999999996,3.2074,23.569599999999998,57.95417499999999,-282.52486250000004,-0.7507124999999997,9.472687500000001,2.6861125,25.958425,-0.32524060563236956,-1.0015098989623252
120.8,23.0,377.9689,SSP3-7.0,2041-2060,-30.309000000000026,52.980199999999996,-332.01099999999997,-0.6912999999999982,9.4741,2.2203999999999997,21.4261,58.8051375,-319.0727250000001,-0.6911375000000004,9.8321875,2.307175,26.742125,-0.32524060563236956,-0.9383141185925338
120.8,23.05,422.9678,SSP3-7.0,2041-2060,-35.14500000000004,68.1251,-415.32230000000027,-0.5073000000000008,9.649999999999999,1.4778000000000002,33.7065,57.896275,-351.95393750000005,-0.45956250000000054,9.91505,1.8669125,25.83045,-0.32524060563236956,-0.8751183382227424
120.8,23.1,456.3283,SSP3-7.0,2041-2060,-36.23770000000002,58.7629,-471.28150000000005,-0.16070000000000206,10.0796,0.7906999999999993,25.5087,66.23275000000001,-345.96655000000004,-0.2466375000000003,10.068050000000001,1.730575,31.731524999999998,-0.32524060563236956,-0.811922557852951
120.8,23.15,421.4172,SSP3-7.0,2041-2060,-27.088199999999972,74.5034,-390.52469999999994,-0.012699999999998823,10.833300000000001,1.3092999999999986,37.4587,69.67035,-308.17937499999994,0.06423749999999906,9.4997625,1.5768625,33.2676625,-0.32524060563236956,-0.748726777483164
120.8,23.2,386.4121,SSP3-7.0,2041-2060,-22.096299999999985,78.42259999999999,-237.85889999999972,0.577499999999997,10.822200000000002,1.5999999999999996,38.7239,73.725475,-258.3946375,0.29606249999999923,9.0995375,1.7076375,35.874725,-0.32524060563236956,-0.6855309971133726
120.8,23.25,363.5412,SSP3-7.0,2041-2060,-17.040099999999995,77.6437,-205.61349999999993,0.7418999999999976,8.962999999999994,1.890699999999999,37.4304,74.6682,-232.00586249999998,0.4486374999999989,8.927775,1.6893625,36.4896875,-0.32524060563236956,-0.6223352167435812
120.8,23.3,350.1428,SSP3-7.0,2041-2060,-17.38900000000001,74.9788,-243.5365999999999,0.6113999999999997,8.859299999999998,1.5610999999999997,36.9283,76.24680000000001,-216.5383875,0.5521874999999996,8.1662,1.7631999999999999,38.0263625,-0.32524060563236956,-0.5591394363737897
120.8,23.35,359.2459,SSP3-7.0,2041-2060,-25.73259999999999,78.34530000000001,-208.5297999999998,0.6064000000000007,5.540699999999994,1.7129999999999992,42.2565,77.99406249999998,-215.54465,0.5622500000000001,7.227787500000001,1.77015,39.7152375,-0.32524060563236956,-0.4959436560039983
120.8,23.4,378.8655,SSP3-7.0,2041-2060,-37.32589999999999,78.9893,-206.86159999999973,0.5282000000000018,5.762999999999998,1.4758999999999993,40.8196,78.35117500000001,-204.53719999999998,0.5243125000000002,6.025687500000001,1.7483874999999998,40.70055,-0.32524060563236956,-0.43274787563421135
120.8,23.45,349.367,SSP3-7.0,2041-2060,-31.48750000000001,79.8561,-204.50419999999986,0.3808000000000007,5.061099999999996,1.0536999999999992,41.3848,78.23498749999999,-210.60649999999993,0.38292499999999974,5.308562500000001,1.9275499999999997,40.517675,-0.32524060563236956,-0.3695520952644199
120.8,23.5,415.8918,SSP3-7.0,2041-2060,-25.915599999999984,75.08619999999999,-196.03729999999996,0.25079999999999814,4.918500000000002,2.4555999999999987,37.95,78.6928375,-229.69487499999997,0.2090375,5.0965375,1.7817124999999996,41.1304375,-0.32524060563236956,-0.3063563148946285
120.8,23.55,403.9372,SSP3-7.0,2041-2060,-23.472000000000037,72.85040000000001,-246.57400000000007,0.04940000000000211,6.701900000000002,1.9648000000000003,38.091300000000004,79.2163625,-209.19950000000003,0.17416249999999955,4.4308000000000005,2.2784874999999993,41.2595,-0.32524060563236956,-0.24316053452483705
120.8,23.6,307.6143,SSP3-7.0,2041-2060,-16.819799999999987,73.95169999999999,-157.74000000000024,0.38729999999999976,4.505600000000001,2.5703999999999994,39.2804,81.0057625,-176.2553000000001,0.2880374999999997,4.417375000000002,2.63265,42.2519,-0.32524060563236956,-0.17996475415504562
120.8,23.65,246.432,SSP3-7.0,2041-2060,-10.549499999999995,80.8197,-82.15869999999995,0.5784999999999982,3.0870000000000033,3.4519,42.741299999999995,80.9821625,-136.06256250000007,0.5420374999999993,3.7245500000000016,2.8213125,41.330425000000005,-0.32524060563236956,-0.11676897378525869
120.8,23.7,246.221,SSP3-7.0,2041-2060,-16.075500000000005,81.0941,-156.22490000000016,0.5696999999999974,3.651900000000005,2.9389000000000003,42.539100000000005,82.3089,-98.69821249999995,0.7308749999999993,3.1657375000000005,3.0467750000000002,41.4038125,-0.32524060563236956,-0.053573193415467256
120.8,23.75,219.1426,SSP3-7.0,2041-2060,-7.6170999999999935,84.8664,-97.17689999999993,0.8003,3.968499999999999,2.5241000000000007,42.9522,80.8476375,-88.72866249999996,0.8539749999999997,2.8162125000000007,3.0185125,40.314400000000006,-0.32524060563236956,0.009622586954324176
120.8,23.8,200.978,SSP3-7.0,2041-2060,-12.302400000000006,78.4409,-48.57359999999994,0.9488000000000021,3.8278000000000034,3.6759000000000004,39.7196,81.512,-94.52648749999997,0.7787250000000001,3.1655124999999993,2.78055,40.9462,-0.32524060563236956,0.0728183673241156
120.8,23.85,204.2281,SSP3-7.0,2041-2060,-14.888500000000022,81.4265,-130.0906,0.6967999999999996,3.3832999999999984,2.8796,41.2522,80.839825,-107.44157499999997,0.7090875000000003,3.326625000000001,2.4557875,40.901349999999994,-0.32524060563236956,0.13601414769390704
120.8,23.9,212.8352,SSP3-7.0,2041-2060,-9.364899999999977,83.4346,-207.78679999999986,0.3926000000000016,4.561099999999996,2.196300000000001,41.4239,81.83657500000001,-134.66608750000003,0.5479124999999998,2.5115749999999997,2.1051,42.34755,-0.32524060563236956,0.19920992806369398
120.8,23.95,221.66,SSP3-7.0,2041-2060,-11.650900000000007,83.6517,-199.86059999999998,0.27429999999999666,1.742599999999996,2.3110999999999997,43.573899999999995,82.71455,-137.712175,0.6028875000000005,2.1259249999999996,1.72385,43.197,-0.32524060563236956,0.26240570843348543
120.8,24.0,207.341,SSP3-7.0,2041-2060,-6.906599999999997,87.0138,-139.22630000000004,0.6631999999999998,3.3536999999999964,1.614799999999999,46.658699999999996,83.077675,-139.32577500000005,0.7208749999999999,2.413899999999999,1.5294000000000003,44.5595125,-0.32524060563236956,0.32560148880327683
120.8,24.05,221.4278,SSP3-7.0,2041-2060,-5.025199999999984,83.25059999999999,-168.0073,0.8464999999999989,5.3889,1.3815000000000008,45.5283,83.2251,-119.62348750000007,0.8322625000000001,3.025475,1.3583250000000002,45.3692875,-0.32524060563236956,0.3887972691730683
120.8,24.1,221.0414,SSP3-7.0,2041-2060,1.845199999999977,82.9546,-86.58570000000009,0.8737999999999992,1.213000000000001,1.4815000000000005,45.039100000000005,82.31662499999999,-130.24245000000008,0.8071249999999996,4.068300000000001,1.2453625000000006,45.5981125,-0.32524060563236956,0.4519930495428597
120.8,24.15,223.0379,SSP3-7.0,2041-2060,1.3673000000000002,82.9735,-94.08420000000001,0.6935000000000002,0.5630000000000024,1.501900000000001,45.2196,81.2601875,-120.56925000000004,0.6623500000000004,4.2145875,1.2273000000000007,45.284774999999996,-0.32524060563236956,0.5151888299126467
120.8,24.2,239.039,SSP3-7.0,2041-2060,-11.486999999999995,80.77189999999999,-139.4514999999999,0.27050000000000196,6.077799999999996,0.9907000000000004,43.8304,80.47007500000001,-107.31668750000003,0.5758250000000005,2.4993000000000007,1.1995375000000004,45.4133125,-0.32524060563236956,0.578384610282438
120.8,24.25,249.2116,SSP3-7.0,2041-2060,-20.05539999999999,78.4641,-79.07209999999986,0.519400000000001,0.4795999999999978,1.1722000000000001,45.3391,79.1991875,-94.37077500000004,0.5366500000000012,2.7655125,0.8564874999999998,45.321175,-0.32524060563236956,0.6415803906522295
120.8,24.3,229.2985,SSP3-7.0,2041-2060,-15.034399999999977,77.36250000000001,-76.33940000000007,0.5992999999999995,4.4056,0.6610999999999994,46.365199999999994,77.89373749999999,-68.41287500000001,0.7807375000000008,1.7928249999999997,0.6212999999999993,44.982862499999996,-0.32524060563236956,0.704776171022021
120.8,24.35,222.7878,SSP3-7.0,2041-2060,-5.504400000000004,77.667,-51.95519999999988,1.1556999999999995,2.970399999999998,0.25739999999999874,45.0043,76.8838,-62.48596250000003,0.9722875000000002,3.7085874999999993,0.4710624999999995,44.657875,-0.32524060563236956,0.7679719513918124
120.8,24.4,232.9193,SSP3-7.0,2041-2060,-1.6715999999999838,76.52000000000001,-61.45569999999998,1.1432000000000002,3.6555999999999997,0.16109999999999935,43.8391,75.767225,-52.92190000000002,1.1462624999999997,5.25395,0.40926249999999953,43.552725,-0.32524060563236956,0.8311677317615993
120.8,24.45,204.9742,SSP3-7.0,2041-2060,-4.579999999999984,73.2457,-42.802000000000135,1.2025000000000006,5.666699999999999,0.4703999999999997,41.4696,74.32225000000001,-45.71916250000001,1.1577749999999998,5.564137499999999,0.25278749999999983,42.573912500000006,-0.32524060563236956,0.8943635121313908
120.8,24.5,151.3938,SSP3-7.0,2041-2060,-2.7988,70.75909999999999,12.708300000000008,1.509500000000001,3.8055999999999983,-0.05370000000000008,40.6413,72.627375,-41.61098750000002,0.9712000000000001,5.911812499999999,0.09098749999999978,41.531512500000005,-0.32524060563236956,0.9575592925011822
120.8,24.55,150.1773,SSP3-7.0,2041-2060,-1.0849000000000046,70.4494,-3.1204999999999927,0.8247,3.281499999999994,0.03329999999999966,40.9239,71.89942500000001,-41.9684125,0.9236625,5.8099625,-0.2532375,41.0844875,-0.32524060563236956,1.0207550728709736
120.8,24.6,168.016,SSP3-7.0,2041-2060,-9.016199999999998,71.923,-44.65190000000007,0.7155000000000022,6.6259000000000015,-1.0463000000000005,41.0804,71.15361250000001,-38.25529999999998,0.8254749999999991,5.217837499999999,-0.17384999999999995,40.849700000000006,-0.32524060563236956,1.0839508532407651
120.8,24.65,152.9264,SSP3-7.0,2041-2060,-4.440899999999999,70.5743,-18.80659999999989,0.8615999999999993,2.4093000000000018,-0.22959999999999958,40.9152,70.863325,-45.4064625,0.7893874999999992,5.501162499999999,-0.2058000000000001,40.70515,-0.32524060563236956,1.147146633610552
120.85,21.9,269.1639,SSP3-7.0,2041-2060,-48.06990000000002,92.70530000000001,-221.35940000000005,-0.1936,19.894400000000005,3.429599999999999,45.8152,90.53569999999999,-209.26806250000004,-0.23961250000000067,19.37315,3.2986125000000004,47.187200000000004,-0.21954676555114824,-2.3286212867279272
120.85,21.95,276.0158,SSP3-7.0,2041-2060,-55.5968,92.1722,-271.2202,-0.09790000000000276,19.870399999999997,3.498100000000001,46.871700000000004,90.4745375,-219.30106250000006,-0.15037499999999993,18.9662,3.3349625000000005,47.4056875,-0.21954676555114824,-2.265425506358136
120.85,22.0,274.2275,SSP3-7.0,2041-2060,-51.578700000000026,90.88929999999999,-277.1400000000001,0.06559999999999988,18.787,3.787000000000001,48.897800000000004,90.164725,-223.17586250000005,0.00039999999999951186,18.6402875,3.2037125000000004,48.0315125,-0.21954676555114824,-2.2022297259883445
120.85,22.05,274.0325,SSP3-7.0,2041-2060,-42.857200000000034,88.13040000000001,-313.72800000000007,0.4432000000000009,14.885199999999998,3.0500000000000007,48.1761,89.270125,-239.51068750000013,0.40096250000000033,18.4129625,3.1550875000000005,48.8258125,-0.21954676555114824,-2.139033945618553
120.85,22.1,267.8106,SSP3-7.0,2041-2060,-20.86960000000002,87.9809,-324.1362000000004,0.9705000000000013,15.4204,3.1463,48.7804,86.91749999999999,-230.01520000000005,0.7470500000000007,16.780575,2.9539375,47.8603375,-0.21954676555114824,-2.0758381652487614
120.85,22.15,245.2124,SSP3-7.0,2041-2060,-8.449900000000014,81.9006,-236.3508999999999,1.2623999999999995,15.7241,3.25,45.143499999999996,84.32152500000001,-219.88846250000006,1.0334375000000016,16.4301125,3.0307874999999997,45.7173875,-0.21954676555114824,-2.0126423848789745
120.85,22.2,286.3185,SSP3-7.0,2041-2060,-15.762299999999982,76.4219,-224.70119999999997,1.2528000000000006,13.701899999999998,3.5426,41.482600000000005,81.23226249999999,-181.953825,1.249775000000001,16.195837500000003,3.0761624999999997,43.133425,-0.21954676555114824,-1.9494466045091832
120.85,22.25,275.7984,SSP3-7.0,2041-2060,-11.50890000000004,76.3893,-186.24609999999984,1.6647999999999996,16.1907,3.777799999999999,41.1109,79.050275,-156.14136249999999,1.1936750000000007,16.343062500000002,3.0907375,40.9866875,-0.21954676555114824,-1.8862508241393918
120.85,22.3,270.1267,SSP3-7.0,2041-2060,-13.219100000000026,79.9494,-138.93190000000004,1.1904000000000003,15.785200000000003,3.3407,42.628299999999996,77.39778749999999,-129.86519999999993,1.0481624999999997,15.797,3.2298625000000003,39.4337,-0.21954676555114824,-1.8230550437696005
120.85,22.35,289.6063,SSP3-7.0,2041-2060,-25.72709999999995,76.165,-100.73599999999988,0.9083000000000006,14.6019,3.3093000000000004,40.128299999999996,74.600775,-105.17418749999996,0.8727374999999999,14.755800000000002,3.2358625,36.95735,-0.21954676555114824,-1.759859263399809
120.85,22.4,297.7591,SSP3-7.0,2041-2060,-28.356299999999976,70.2937,-60.952400000000125,1.2387000000000015,13.5796,3.4888999999999992,33.5957,70.72455,-75.54658749999996,0.8986624999999995,13.83105,3.3173500000000002,34.361962500000004,-0.21954676555114824,-1.696663483030022
120.85,22.45,293.1296,SSP3-7.0,2041-2060,-26.10749999999996,68.4711,-9.386199999999917,1.697499999999998,13.7241,3.3629999999999995,33.2565,65.7707125,-55.46990000000005,1.1009625,14.025712500000001,3.21155,30.940775000000002,-0.21954676555114824,-1.6334677026602307
120.85,22.5,279.1767,SSP3-7.0,2041-2060,-24.419699999999978,67.0864,-12.60160000000019,1.469899999999999,15.316700000000004,2.9406999999999996,31.6,64.55678750000001,-49.165212500000024,1.1256374999999998,14.319924999999998,3.0821625,30.14865,-0.21954676555114824,-1.570271922290439
120.85,22.55,288.674,SSP3-7.0,2041-2060,-28.413299999999992,66.64699999999999,-47.798500000000104,1.184899999999999,15.755600000000001,2.8073999999999995,30.684800000000003,65.378475,-66.60240000000002,0.9964874999999997,13.6296375,2.8717375,30.5366875,-0.21954676555114824,-1.5070761419206478
120.85,22.6,319.2749,SSP3-7.0,2041-2060,-26.856400000000008,67.90119999999999,-77.00469999999996,0.9441999999999986,13.8463,2.6296,31.3174,65.05845,-109.11226250000007,0.8203875000000007,12.300925,2.7409625,30.0731125,-0.21954676555114824,-1.4438803615508562
120.85,22.65,354.9169,SSP3-7.0,2041-2060,-26.213099999999997,60.81699999999999,-127.50880000000006,0.6472000000000016,11.114800000000002,2.631500000000001,25.987000000000002,63.54078749999999,-152.03828750000002,0.7276875000000009,10.9051,2.672675,29.758962500000003,-0.21954676555114824,-1.3806845811810693
120.85,22.7,364.6054,SSP3-7.0,2041-2060,-25.398699999999963,59.4817,-175.3719000000001,0.3285000000000018,11.003700000000002,2.8499999999999996,27.4043,60.9890125,-177.19329999999997,0.5842250000000009,9.730787499999998,2.5696625,28.30435,-0.21954676555114824,-1.317488800811278
120.85,22.75,340.672,SSP3-7.0,2041-2060,-16.123400000000004,62.2314,-185.65139999999974,0.1479999999999997,9.449999999999996,2.6370000000000005,29.400000000000002,58.645875,-183.30614999999995,0.35245000000000104,9.6877375,2.5453625,27.1537875,-0.21954676555114824,-1.2542930204414864
120.85,22.8,329.8324,SSP3-7.0,2041-2060,-12.749700000000018,60.14149999999999,-184.6612,-0.10319999999999752,8.640700000000002,2.6037,27.3587,56.103887500000006,-178.4593124999999,0.21626249999999958,9.282874999999999,2.5078499999999995,25.1787875,-0.21954676555114824,-1.191097240071695
120.85,22.85,336.1172,SSP3-7.0,2041-2060,-16.002700000000004,47.59310000000001,-186.43359999999984,-0.08750000000000213,9.5796,2.8369999999999997,19.8826,54.132949999999994,-176.82984999999994,-0.01273749999999918,9.203937500000002,2.52245,23.696725,-0.21954676555114824,-1.1279014597019037
120.85,22.9,320.1834,SSP3-7.0,2041-2060,-20.919500000000028,43.93279999999999,-168.02049999999963,-0.37290000000000134,9.192600000000006,2.5092999999999996,17.6043,53.507675,-175.51690000000002,-0.09513749999999987,9.213424999999999,2.4902625,22.749175,-0.21954676555114824,-1.0647056793321166
120.85,22.95,269.1855,SSP3-7.0,2041-2060,-30.195599999999985,47.47879999999999,-148.17910000000006,-0.43769999999999953,9.7222,1.7759,17.6826,51.8202625,-176.61151249999998,-0.10342499999999966,9.659500000000001,2.31205,21.517125,-0.21954676555114824,-1.0015098989623252
120.85,23.0,259.6237,SSP3-7.0,2041-2060,-30.17059999999998,42.007099999999994,-170.66859999999997,-0.4112000000000009,8.824100000000001,1.8130000000000006,15.419599999999999,51.2744625,-199.21187500000008,-0.012450000000000294,10.0481625,1.9344999999999999,21.0549,-0.21954676555114824,-0.9383141185925338
120.85,23.05,309.4019,SSP3-7.0,2041-2060,-26.84039999999999,39.9054,-257.9524000000001,-0.3754000000000026,10.409300000000002,1.6926000000000005,14.052200000000001,50.8294875,-245.7954625,0.09242499999999998,9.648612499999999,1.5060375,20.7899625,-0.21954676555114824,-0.8751183382227424
120.85,23.1,386.2774,SSP3-7.0,2041-2060,-26.003899999999987,51.421600000000005,-368.6347999999998,-0.4629999999999974,9.798099999999998,1.2019000000000002,20.0261,56.892574999999994,-281.5730125,0.09552499999999942,9.216425000000001,1.3372749999999998,25.1328875,-0.21954676555114824,-0.811922557852951
120.85,23.15,410.2421,SSP3-7.0,2041-2060,-25.34839999999997,65.7437,-358.46270000000004,-0.3783999999999992,8.1796,1.290700000000001,29.489099999999997,64.00475,-287.1034124999999,0.12573750000000006,8.4495125,1.2588124999999997,29.1698375,-0.21954676555114824,-0.748726777483164
120.85,23.2,392.642,SSP3-7.0,2041-2060,-25.487199999999973,70.9152,-302.4004,-0.21499999999999986,6.4184999999999945,1.5092999999999996,32.6478,71.4603,-271.00662499999993,0.0860249999999998,8.2277625,1.6097124999999999,33.942924999999995,-0.21954676555114824,-0.6855309971133726
120.85,23.25,389.0688,SSP3-7.0,2041-2060,-21.751900000000035,75.8238,-249.40210000000025,-0.10389999999999944,8.514800000000001,2.014800000000001,35.787,73.346025,-257.73804999999993,0.1530124999999991,7.6328749999999985,1.7715249999999998,35.208412499999994,-0.21954676555114824,-0.6223352167435812
120.85,23.3,367.6713,SSP3-7.0,2041-2060,-22.9966,74.4436,-274.16820000000007,0.18349999999999866,8.5796,1.763,36.7022,74.77850000000001,-234.9043625,0.2241124999999995,7.270387499999998,1.8772999999999997,36.291025,-0.21954676555114824,-0.5591394363737897
