LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.85,23.35,360.5144,SSP3-7.0,2041-2060,-22.930000000000007,73.838,-220.96090000000004,0.4601000000000006,7.709300000000006,1.8537,35.2348,75.8133,-217.05012499999992,0.40298749999999917,6.586349999999999,1.6993124999999996,37.825,-0.21954676555114824,-0.4959436560039983
120.85,23.4,364.9905,SSP3-7.0,2041-2060,-31.356299999999976,82.18809999999999,-204.88059999999996,0.5818999999999974,5.296300000000002,2.013,42.967400000000005,75.5197,-198.68858749999993,0.45607499999999934,6.1634375,1.5370374999999994,37.5252625,-0.21954676555114824,-0.43274787563421135
120.85,23.45,354.3272,SSP3-7.0,2041-2060,-29.51569999999998,76.8901,-201.7795000000001,0.29229999999999734,6.377800000000001,1.7647999999999993,38.3065,76.3690875,-200.1169124999999,0.41692499999999955,5.703250000000001,1.6419124999999997,38.244025,-0.21954676555114824,-0.3695520952644199
120.85,23.5,342.8322,SSP3-7.0,2041-2060,-22.23610000000002,78.95689999999999,-219.72559999999976,0.15200000000000102,6.035200000000003,1.9519000000000002,39.8174,77.00269999999999,-207.858975,0.2665124999999997,6.14655,1.7055499999999997,39.1135875,-0.21954676555114824,-0.3063563148946285
120.85,23.55,318.4764,SSP3-7.0,2041-2060,-24.514099999999985,82.2998,-243.41620000000012,0.15889999999999915,7.1129999999999995,1.8036999999999992,43.3261,77.994925,-187.11194999999998,0.2545125000000006,6.164362500000001,2.0213,40.004337500000005,-0.21954676555114824,-0.24316053452483705
120.85,23.6,262.9637,SSP3-7.0,2041-2060,-20.624600000000015,81.12370000000001,-152.7122999999999,0.4701999999999984,6.683300000000003,2.024099999999999,42.263000000000005,81.3270125,-158.93011250000004,0.33001250000000004,6.015512500000001,2.44305,42.3277125,-0.21954676555114824,-0.17996475415504562
120.85,23.65,233.8112,SSP3-7.0,2041-2060,-22.41930000000002,84.9338,-115.69389999999999,0.5383999999999993,5.064799999999998,2.5999999999999996,43.23479999999999,81.8614125,-130.77668750000004,0.48403749999999945,5.184950000000001,2.6463125,42.367374999999996,-0.21954676555114824,-0.11676897378525869
120.85,23.7,232.6723,SSP3-7.0,2041-2060,-23.250200000000007,81.1151,-124.28309999999988,0.5625999999999998,3.185200000000002,2.501900000000001,38.2674,84.182575,-121.4765375,0.5395874999999992,4.667125,2.7891250000000003,43.652175,-0.21954676555114824,-0.053573193415467256
120.85,23.75,216.9823,SSP3-7.0,2041-2060,-22.573700000000002,84.1194,-123.25279999999998,0.46729999999999805,1.742600000000003,2.6740999999999993,41.7761,82.14592499999999,-118.14916249999999,0.6181625000000004,4.642137500000001,2.4956000000000005,41.7423875,-0.21954676555114824,0.009622586954324176
120.85,23.8,214.1326,SSP3-7.0,2041-2060,-14.183699999999988,80.3083,-107.65480000000002,0.7696000000000005,4.087000000000003,1.5907,39.4565,82.4177,-128.09737499999994,0.4937624999999999,4.741212500000001,2.5537,41.604625,-0.21954676555114824,0.0728183673241156
120.85,23.85,223.7883,SSP3-7.0,2041-2060,-3.4910999999999888,84.4393,-155.8052,0.3221999999999987,6.709299999999999,2.251899999999999,43.0609,79.8639,-127.48601249999996,0.5058750000000001,4.199537500000003,2.1411875,40.0489,-0.21954676555114824,0.13601414769390704
120.85,23.9,218.0876,SSP3-7.0,2041-2060,1.6229999999999905,79.9741,-140.49990000000003,0.18689999999999785,3.1611000000000047,1.8963,41.3978,80.392275,-152.362475,0.3858374999999996,3.8851875,1.91805,41.0375,-0.21954676555114824,0.19920992806369398
120.85,23.95,241.0315,SSP3-7.0,2041-2060,-6.934399999999982,80.8291,-169.08100000000013,0.2704000000000022,3.5962999999999994,1.6500000000000004,43.17829999999999,80.5547375,-142.04252499999998,0.45493749999999933,3.659024999999999,1.525925,41.6994375,-0.21954676555114824,0.26240570843348543
120.85,24.0,223.3904,SSP3-7.0,2041-2060,-4.030200000000008,80.2607,-144.17099999999982,0.6544999999999987,5.1389,1.6166999999999998,42.3804,81.6493375,-147.67522500000004,0.49142499999999956,4.452312499999997,1.2044,43.449462499999996,-0.21954676555114824,0.32560148880327683
120.85,24.05,219.5046,SSP3-7.0,2041-2060,5.102800000000002,83.649,-145.08010000000013,0.8987999999999978,7.259299999999996,0.7203999999999997,46.04129999999999,81.48465,-132.82701250000002,0.6480374999999996,5.162274999999998,1.2249999999999999,43.983962500000004,-0.21954676555114824,0.3887972691730683
120.85,24.1,219.5583,SSP3-7.0,2041-2060,9.14330000000001,78.6551,-123.19720000000007,0.8567,7.403700000000001,1.433300000000001,44.6413,81.6483125,-133.55128750000003,0.7389499999999991,4.853949999999999,1.3020875,44.3282625,-0.21954676555114824,0.4519930495428597
120.85,24.15,242.29,SSP3-7.0,2041-2060,6.4853999999999985,79.8763,-145.14660000000003,0.886099999999999,6.0426,2.0111000000000008,43.6087,79.86711249999999,-114.74892499999999,0.7056000000000004,4.567137499999999,1.4148000000000003,43.3744375,-0.21954676555114824,0.5151888299126467
120.85,24.2,229.9375,SSP3-7.0,2041-2060,-0.5328000000000088,79.4712,-118.64300000000003,0.6771000000000029,4.3870000000000005,2.122200000000001,43.0543,78.84853749999999,-114.30524999999992,0.6481250000000003,3.508799999999999,1.4717500000000003,42.923899999999996,-0.21954676555114824,0.578384610282438
120.85,24.25,226.4111,SSP3-7.0,2041-2060,-4.054300000000012,79.0156,-127.79690000000005,0.6158999999999999,2.6833000000000027,1.6814999999999998,43.4717,77.67295,-100.95564999999993,0.663262500000001,3.066212499999999,1.1916500000000003,43.086124999999996,-0.21954676555114824,0.6415803906522295
120.85,24.3,224.8746,SSP3-7.0,2041-2060,-9.0719,76.9359,-79.63830000000007,0.8132000000000019,0.6240999999999985,0.8592999999999993,44.3804,77.1015375,-98.15743749999996,0.8239999999999994,2.515062500000001,1.0398,43.4611375,-0.21954676555114824,0.704776171022021
120.85,24.35,234.397,SSP3-7.0,2041-2060,-2.5687999999999818,75.89859999999999,-77.44970000000012,1.0676999999999985,2.5630000000000024,0.5406999999999993,44.2522,76.38988750000001,-97.36828749999998,0.9210749999999996,3.3916875000000006,0.8178125,43.43803749999999,-0.21954676555114824,0.7679719513918124
120.85,24.4,232.7173,SSP3-7.0,2041-2060,0.8397999999999968,75.815,-87.61439999999993,1.0410000000000004,4.438899999999997,1.0259,43.7196,75.28333750000002,-83.15372500000001,0.9978874999999996,4.535662500000002,0.6393499999999999,42.6282625,-0.21954676555114824,0.8311677317615993
120.85,24.45,199.7521,SSP3-7.0,2041-2060,13.133199999999988,75.32230000000001,-50.89300000000003,0.9372000000000007,5.090700000000005,0.45929999999999893,42.5435,73.95715000000001,-79.09622499999998,1.001575,5.443525,0.5451375000000002,42.1035375,-0.21954676555114824,0.8943635121313908
120.85,24.5,193.6135,SSP3-7.0,2041-2060,-5.0408999999999935,73.6089,-67.24479999999994,0.8541999999999987,5.798099999999998,0.2019000000000002,41.593500000000006,72.38605,-65.94392500000001,0.8948875000000005,5.6483875,0.15254999999999963,41.6445625,-0.21954676555114824,0.9575592925011822
120.85,24.55,175.2682,SSP3-7.0,2041-2060,-5.119699999999995,69.8925,-65.99049999999988,0.6820000000000022,6.600000000000001,-0.24260000000000037,41.313,71.557525,-74.72198749999998,0.8034250000000001,5.5932875,-0.2349625000000003,41.286675,-0.21954676555114824,1.0207550728709736
120.85,24.6,177.8317,SSP3-7.0,2041-2060,-13.119700000000023,70.66329999999999,-72.7856999999999,0.8084999999999987,6.450000000000003,-0.5592999999999995,40.9543,70.45656249999999,-72.37081249999997,0.7065125000000001,5.477324999999999,-0.35765000000000047,40.98205,-0.21954676555114824,1.0839508532407651
120.85,24.65,172.7335,SSP3-7.0,2041-2060,-15.179699999999997,69.13300000000001,-53.950000000000045,0.9002999999999979,7.520399999999995,-0.41300000000000026,40.5043,70.60058749999999,-61.78653749999995,0.7402624999999996,5.3953750000000005,-0.34977500000000006,40.5296125,-0.21954676555114824,1.147146633610552
120.85,24.7,147.7511,SSP3-7.0,2041-2060,-7.3089999999999975,69.8523,-29.55840000000012,0.7073,6.5852,0.11479999999999979,40.0283,71.2371,-52.66289999999998,0.6828624999999988,5.1907499999999995,-0.3798625,41.1589625,-0.21954676555114824,1.2103424139803434
120.9,22.0,253.4294,SSP3-7.0,2041-2060,-39.602599999999995,91.98599999999999,-229.90600000000018,0.3171999999999997,20.5222,3.1278000000000006,49.25,90.4779125,-260.1332625000001,0.2704000000000004,18.3550875,3.2518375,48.374712499999994,-0.11385292546989689,-2.2022297259883445
120.9,22.05,241.9081,SSP3-7.0,2041-2060,-30.186099999999982,92.1634,-228.6615999999999,0.4446000000000012,17.703699999999998,2.7425999999999995,51.099999999999994,88.4675625,-258.55076250000013,0.6170750000000003,17.512975,3.1277875,48.3097875,-0.11385292546989689,-2.139033945618553
120.9,22.1,234.1006,SSP3-7.0,2041-2060,-15.237199999999973,90.15720000000002,-239.38810000000012,0.7872000000000021,19.7389,3.0314999999999994,49.282599999999995,88.0580375,-253.92057500000007,0.8274000000000008,17.00395,3.0476875,48.073924999999996,-0.11385292546989689,-2.0758381652487614
120.9,22.15,234.4953,SSP3-7.0,2041-2060,-7.514899999999983,90.1176,-252.97310000000016,1.0467000000000013,17.9593,2.751899999999999,48.9696,85.108025,-226.35616250000004,1.0552875000000013,16.027099999999997,3.0340249999999997,46.3048875,-0.11385292546989689,-2.0126423848789745
120.9,22.2,248.2464,SSP3-7.0,2041-2060,-13.849199999999996,87.4043,-228.97159999999985,1.299400000000002,16.292599999999997,3.114799999999999,45.9283,82.283375,-199.16043750000003,1.1723500000000007,16.812275,3.0608874999999998,43.983975,-0.11385292546989689,-1.9494466045091832
120.9,22.25,245.4047,SSP3-7.0,2041-2060,-12.039199999999994,83.3247,-171.04080000000022,1.312100000000001,15.992600000000003,2.7148000000000003,43.732600000000005,81.27317500000001,-178.2389125,1.1129375000000001,16.07825,3.3185124999999998,42.659525,-0.11385292546989689,-1.8862508241393918
120.9,22.3,252.972,SSP3-7.0,2041-2060,-14.650100000000009,83.7577,-167.8819000000001,1.090399999999999,18.029600000000002,2.687000000000001,43.087,79.239175,-142.28082499999996,0.9966000000000004,15.722700000000001,3.3122625,41.134525,-0.11385292546989689,-1.8230550437696005
120.9,22.35,261.906,SSP3-7.0,2041-2060,-13.197300000000013,83.1328,-118.45769999999993,0.0218999999999987,14.062999999999999,3.7943999999999996,41.939099999999996,76.31998750000001,-117.95595000000003,1.017725,15.529875,3.1317000000000004,38.69785,-0.11385292546989689,-1.759859263399809
120.9,22.4,260.687,SSP3-7.0,2041-2060,-21.154800000000023,75.2141,-98.70820000000026,0.47109999999999985,15.677800000000001,3.3907000000000007,37.7674,75.18531250000001,-101.093175,0.9543124999999995,15.118075,3.2289375,37.3440375,-0.11385292546989689,-1.696663483030022
120.9,22.45,272.293,SSP3-7.0,2041-2060,-22.5334,70.7887,-113.73939999999993,0.9848999999999997,16.8556,3.1611000000000002,35.1435,73.22175000000001,-85.21705000000009,0.8990499999999995,14.6109,3.2534624999999995,35.675275,-0.11385292546989689,-1.6334677026602307
120.9,22.5,250.163,SSP3-7.0,2041-2060,-16.87020000000001,69.7174,-90.25030000000015,1.2611999999999988,16.3778,3.0610999999999997,33.991299999999995,70.9054625,-89.49590000000003,0.9188374999999995,14.866,2.9004624999999997,34.1519,-0.11385292546989689,-1.570271922290439
120.9,22.55,262.9983,SSP3-7.0,2041-2060,-27.94339999999997,68.8485,-113.8438000000001,0.5504999999999995,15.107399999999998,2.5852000000000004,32.797799999999995,70.4957125,-105.76737500000002,0.8288249999999997,14.105812499999999,2.8296124999999996,33.9054375,-0.11385292546989689,-1.5070761419206478
120.9,22.6,319.0565,SSP3-7.0,2041-2060,-40.238500000000045,72.06719999999999,-168.98259999999982,0.5335000000000001,10.8889,2.618499999999999,35.060900000000004,69.32217499999999,-153.1177375,0.5582250000000002,12.6095,2.7171250000000002,32.4095125,-0.11385292546989689,-1.4438803615508562
120.9,22.65,370.8145,SSP3-7.0,2041-2060,-44.51480000000004,71.60149999999999,-252.70170000000007,0.5444000000000031,10.0963,2.4795999999999996,33.0848,67.03933749999999,-195.30914999999996,0.34356250000000044,10.572,2.7872624999999998,31.338587500000003,-0.11385292546989689,-1.3806845811810693
120.9,22.7,378.5575,SSP3-7.0,2041-2060,-45.46070000000003,60.52479999999999,-268.8921,0.11340000000000217,9.513000000000002,2.4240999999999993,29.8217,64.678875,-214.80742499999997,0.3024125000000004,9.6888875,2.66295,29.8220125,-0.11385292546989689,-1.317488800811278
120.9,22.75,333.0307,SSP3-7.0,2041-2060,-36.68290000000002,51.462399999999995,-209.3779999999997,0.2624999999999993,10.564799999999998,2.2406999999999986,24.3543,60.8326,-200.6416875,0.28577500000000144,9.779175,2.5620374999999997,27.8986375,-0.11385292546989689,-1.2542930204414864
120.9,22.8,290.6291,SSP3-7.0,2041-2060,-24.13929999999999,48.735200000000006,-170.74080000000004,0.1788000000000025,12.770400000000002,2.25,20.2674,59.6452625,-174.41768749999994,0.47571249999999976,10.31805,2.378,26.982062499999998,-0.11385292546989689,-1.191097240071695
120.9,22.85,268.2432,SSP3-7.0,2041-2060,-19.516199999999998,57.6801,-148.91060000000016,0.5888999999999989,12.966699999999996,1.8425999999999991,24.980400000000003,55.98935,-144.9501249999999,0.5712875000000004,10.708325000000002,2.3469875,24.3027125,-0.11385292546989689,-1.1279014597019037
120.9,22.9,250.9295,SSP3-7.0,2041-2060,-23.16629999999998,52.3442,-107.5800999999999,0.5945,12.114800000000002,2.290700000000001,22.069599999999998,55.3955375,-103.71956249999997,0.8019749999999992,10.4588,2.0763875,23.3116625,-0.11385292546989689,-1.0647056793321166
120.9,22.95,233.7078,SSP3-7.0,2041-2060,-24.653699999999986,60.7933,-41.23860000000013,0.954699999999999,10.035199999999996,1.8925999999999998,26.462999999999997,48.313225,-65.75986249999994,0.9418124999999997,10.300012500000001,1.9625125000000005,18.9839625,-0.11385292546989689,-1.0015098989623252
120.9,23.0,235.3136,SSP3-7.0,2041-2060,-20.259600000000006,48.877900000000004,-22.471900000000005,1.1904000000000003,11.074100000000001,1.5204000000000004,18.3609,43.9579875,-60.031337500000035,0.9656749999999992,9.855574999999998,1.8014000000000003,16.274725,-0.11385292546989689,-0.9383141185925338
120.9,23.05,255.1994,SSP3-7.0,2041-2060,-9.865099999999984,37.359899999999996,-67.71569999999997,0.9594999999999985,10.442599999999999,1.6888999999999985,13.1783,45.099562500000005,-97.22664999999998,0.8471499999999996,9.391675,1.6697000000000004,16.694575,-0.11385292546989689,-0.8751183382227424
120.9,23.1,298.448,SSP3-7.0,2041-2060,-6.67349999999999,47.1012,-118.25790000000006,0.8230000000000004,7.846299999999999,1.3352000000000004,18.6935,51.472750000000005,-151.08722499999993,0.5851374999999996,8.3652625,1.508575,20.753812500000002,-0.11385292546989689,-0.811922557852951
120.9,23.15,343.7647,SSP3-7.0,2041-2060,-10.44889999999998,63.639,-173.0668999999998,0.4161999999999999,6.290700000000001,1.1129999999999995,28.9761,60.67255,-188.35959999999992,0.40070000000000006,7.040262499999999,1.5264000000000002,26.1557125,-0.11385292546989689,-0.748726777483164
120.9,23.2,362.8426,SSP3-7.0,2041-2060,-19.921600000000012,67.2721,-234.80219999999963,0.0406000000000013,5.507400000000004,1.2111,31.323900000000002,68.168775,-208.90436250000005,0.2194874999999996,6.8418874999999995,1.6831000000000003,31.311412499999996,-0.11385292546989689,-0.6855309971133726
120.9,23.25,397.2404,SSP3-7.0,2041-2060,-25.798500000000047,68.63409999999999,-318.3220000000001,-0.593,6.711099999999998,2.4481,32.354299999999995,72.0120125,-207.43846250000007,0.2478874999999996,6.396075,1.8162125000000002,33.7402125,-0.11385292546989689,-0.6223352167435812
120.9,23.3,385.0652,SSP3-7.0,2041-2060,-18.433400000000006,74.4581,-245.20260000000007,-0.12280000000000157,5.201899999999995,2.1889000000000003,35.5565,72.36215,-205.93132500000013,0.2354999999999996,6.804175,1.8860999999999999,34.360312500000006,-0.11385292546989689,-0.5591394363737897
120.9,23.35,351.4799,SSP3-7.0,2041-2060,-16.13149999999996,74.5062,-187.66739999999982,0.1927999999999983,6.662999999999997,1.3480999999999987,34.7804,72.73792499999999,-188.6792250000001,0.3659499999999989,6.135887500000001,2.0092749999999997,35.29755,-0.11385292546989689,-0.4959436560039983
120.9,23.4,338.5996,SSP3-7.0,2041-2060,-13.012900000000002,68.597,-165.55420000000004,0.6424999999999983,6.787000000000006,1.5314999999999994,32.5891,71.0091625,-176.863675,0.35854999999999837,5.80465,1.8909749999999999,34.9701,-0.11385292546989689,-0.43274787563421135
120.9,23.45,336.646,SSP3-7.0,2041-2060,-15.882100000000037,73.13560000000001,-193.65110000000004,0.545499999999997,5.4056,1.5556,34.8304,70.96674999999999,-173.41494999999992,0.32349999999999923,5.325475000000001,1.8680625,35.6116875,-0.11385292546989689,-0.3695520952644199
120.9,23.5,305.2153,SSP3-7.0,2041-2060,-19.874599999999987,74.14349999999999,-209.72069999999985,0.25370000000000203,6.3592999999999975,1.0981000000000005,35.5935,74.13028750000001,-176.22961249999992,0.25723749999999956,5.3391375000000005,1.971525,37.7239125,-0.11385292546989689,-0.3063563148946285
120.9,23.55,255.8611,SSP3-7.0,2041-2060,-17.04419999999999,81.75989999999999,-167.1887999999999,0.2007000000000012,7.235200000000006,1.9481000000000002,43.426100000000005,76.68848750000001,-174.52909999999991,0.25638750000000066,5.831025,1.9587999999999999,38.8054375,-0.11385292546989689,-0.24316053452483705
120.9,23.6,253.6143,SSP3-7.0,2041-2060,-24.157699999999977,86.08709999999999,-147.19690000000014,0.272000000000002,6.875899999999994,2.157400000000001,43.613,79.25755,-156.2678999999999,0.35478750000000003,6.265737500000002,2.2303124999999997,40.526362500000005,-0.11385292546989689,-0.17996475415504562
120.9,23.65,254.9225,SSP3-7.0,2041-2060,-25.112900000000025,87.91369999999999,-111.47239999999988,0.4548999999999985,7.540700000000001,3.0481,44.908699999999996,77.4870875,-137.92367499999995,0.4997500000000006,5.5076375,2.15835,39.3654875,-0.11385292546989689,-0.11676897378525869
120.9,23.7,251.597,SSP3-7.0,2041-2060,-27.252100000000013,82.7862,-114.42520000000013,0.5771000000000015,5.949999999999996,2.4778000000000002,45.3261,81.0683625,-134.24976249999992,0.5165499999999996,5.0569500000000005,2.3335625,41.0798875,-0.11385292546989689,-0.053573193415467256
120.9,23.75,241.5842,SSP3-7.0,2041-2060,-25.584900000000005,86.9273,-171.40750000000003,0.3305000000000007,6.331499999999998,2.5981000000000005,45.7391,81.09495,-132.47329999999994,0.5213125000000001,4.948387500000001,2.0509375000000003,41.144287500000004,-0.11385292546989689,0.009622586954324176
120.9,23.8,228.4438,SSP3-7.0,2041-2060,-14.891800000000018,81.6291,-125.44729999999981,0.38670000000000115,6.135200000000005,1.6574000000000009,39.939099999999996,83.93963749999999,-162.9039125,0.31134999999999957,5.737287500000001,1.9766124999999999,43.0730875,-0.11385292546989689,0.0728183673241156
120.9,23.85,228.7538,SSP3-7.0,2041-2060,2.2246999999999844,77.4927,-173.02509999999984,-0.002500000000001279,5.8315000000000055,2.1685,38.397800000000004,81.4987,-152.3043875,0.32732499999999964,5.444000000000003,1.5819375,41.3668375,-0.11385292546989689,0.13601414769390704
120.9,23.9,212.2855,SSP3-7.0,2041-2060,6.550799999999981,76.205,-86.81000000000017,0.668099999999999,2.6093000000000046,1.0648,38.8043,79.8588,-159.17002499999998,0.2360749999999996,5.305337500000002,1.5043875,40.9119625,-0.11385292546989689,0.19920992806369398
120.9,23.95,225.6764,SSP3-7.0,2041-2060,-0.6160000000000139,75.6593,-96.44049999999993,0.4648000000000003,2.6480999999999995,0.8222000000000005,38.6087,78.48761250000001,-130.9745625,0.3978374999999996,4.886125000000002,1.3849500000000001,40.7268875,-0.11385292546989689,0.26240570843348543
120.9,24.0,219.0071,SSP3-7.0,2041-2060,-4.143200000000007,78.2387,-121.54510000000005,0.3351000000000006,6.057399999999994,0.6852,40.7478,79.72648749999999,-125.33449999999999,0.4688874999999997,5.082875,1.1747625000000002,42.172825,-0.11385292546989689,0.32560148880327683
120.9,24.05,219.5285,SSP3-7.0,2041-2060,-0.2985000000000184,80.9025,-142.16090000000008,0.17830000000000013,5.572199999999995,0.4499999999999993,43.258700000000005,79.54974999999999,-120.1255625,0.6541874999999995,6.054174999999999,1.1581,42.676625,-0.11385292546989689,0.3887972691730683
120.9,24.1,217.7921,SSP3-7.0,2041-2060,12.47059999999999,80.6012,-137.72260000000006,0.7761999999999993,7.170400000000001,1.1369999999999987,43.6174,78.93146250000001,-128.22287500000004,0.7258874999999989,5.8268499999999985,1.2444375,42.3320625,-0.11385292546989689,0.4519930495428597
120.9,24.15,240.1689,SSP3-7.0,2041-2060,8.014299999999992,78.9788,-149.62289999999985,0.7583999999999982,5.622199999999999,1.7332999999999998,42.313,76.86453750000001,-117.03713750000003,0.8289500000000003,5.4043874999999995,1.3805500000000002,40.62635,-0.11385292546989689,0.5151888299126467
120.9,24.2,251.3502,SSP3-7.0,2041-2060,-2.702500000000015,74.53059999999999,-68.6842999999999,0.7386000000000017,4.099999999999994,0.9184999999999999,39.2804,75.4353875,-128.5600625,0.8080374999999997,4.1895750000000005,1.6530125000000002,39.1203625,-0.11385292546989689,0.578384610282438
120.9,24.25,255.4906,SSP3-7.0,2041-2060,-0.4142999999999972,76.1775,-110.58349999999973,0.7026000000000003,2.501899999999999,1.764800000000001,40.3283,74.4586875,-121.54032500000002,0.8169500000000007,3.0469750000000007,1.2287125,38.946725,-0.11385292546989689,0.6415803906522295
120.9,24.3,263.9308,SSP3-7.0,2041-2060,-4.059799999999996,77.66990000000001,-135.23309999999992,0.9853999999999985,1.9537000000000049,1.0444000000000013,42.1109,73.7384625,-122.63748750000005,0.8068249999999999,2.4534875000000014,1.1548625000000001,39.5307125,-0.11385292546989689,0.704776171022021
120.9,24.35,270.9366,SSP3-7.0,2041-2060,-7.114399999999989,74.5571,-126.82960000000003,0.945999999999998,2.5630000000000024,1.1963000000000008,40.817400000000006,73.8879,-129.01346250000006,0.7941500000000001,3.492600000000002,0.9685000000000006,40.530725000000004,-0.11385292546989689,0.7679719513918124
120.9,24.4,263.7339,SSP3-7.0,2041-2060,-7.77000000000001,74.5917,-159.88059999999996,0.6847999999999992,6.522200000000005,1.3370000000000015,41.267399999999995,73.12100000000001,-114.01010000000002,0.7704,4.6752375000000015,0.8502250000000002,40.16415000000001,-0.11385292546989689,0.8311677317615993
120.9,24.45,234.5316,SSP3-7.0,2041-2060,0.9456000000000131,74.46430000000001,-93.96399999999994,0.8460000000000001,7.253700000000002,0.6926000000000005,41.8326,72.253725,-128.26687500000003,0.6684375,5.954375000000001,0.7511625000000002,40.017137500000004,-0.11385292546989689,0.8943635121313908
120.9,24.5,247.5951,SSP3-7.0,2041-2060,-8.653899999999993,72.6525,-132.51659999999993,0.7314000000000007,6.407400000000003,0.5259,42.4652,71.9691,-121.12112500000003,0.6110250000000002,6.0180375,0.17478749999999954,40.5103375,-0.11385292546989689,0.9575592925011822
120.9,24.55,236.4759,SSP3-7.0,2041-2060,-20.220200000000006,72.3026,-150.97310000000016,0.42579999999999885,7.081499999999998,-0.6648000000000014,41.9674,70.6566875,-128.98569999999998,0.6132374999999999,5.639337500000002,-0.05092500000000011,40.78995,-0.11385292546989689,1.0207550728709736
120.9,24.6,207.7669,SSP3-7.0,2041-2060,-20.22369999999998,70.10140000000001,-139.19159999999988,0.5578000000000003,5.296300000000002,-0.31670000000000087,40.6674,70.1148125,-113.22631249999995,0.6329624999999997,5.972925,-0.37708750000000024,40.9926625,-0.11385292546989689,1.0839508532407651
120.9,24.65,186.1524,SSP3-7.0,2041-2060,-17.3519,69.2763,-102.28229999999985,0.6844000000000001,5.003699999999995,0.018499999999999517,40.4848,70.191925,-83.53986249999997,0.6533374999999992,6.162275000000001,-0.42384999999999995,40.763324999999995,-0.11385292546989689,1.147146633610552
120.9,24.7,162.078,SSP3-7.0,2041-2060,-10.411900000000003,70.94649999999999,-58.41429999999991,0.6847999999999992,6.759300000000003,-1.1147999999999998,39.599999999999994,71.25708750000001,-61.487449999999995,0.5820249999999998,3.9988624999999987,-0.3736125000000001,41.6565375,-0.11385292546989689,1.2103424139803434
120.9,24.75,129.2189,SSP3-7.0,2041-2060,-1.0100999999999942,74.4443,-46.69530000000009,0.07349999999999923,4.063000000000002,-0.5759000000000007,43.5696,71.979625,-43.930225000000036,0.5517875000000001,3.806025,-0.4592624999999999,42.07855,-0.11385292546989689,1.273538194350135
120.9,24.8,125.7672,SSP3-7.0,2041-2060,0.24110000000000298,72.202,-37.416999999999916,0.3920999999999992,5.979599999999998,-0.49629999999999974,42.5174,72.088325,-49.486925000000014,0.452925,3.5706250000000015,-0.5243125000000001,42.4473,-0.11385292546989689,1.3367339747199263
120.9,24.85,123.3388,SSP3-7.0,2041-2060,2.6403999999999996,71.5413,-32.39059999999995,0.5367999999999995,4.633299999999998,-0.9166999999999996,43.6848,71.0819,-50.082325,0.40311249999999976,5.9152875000000025,-0.41227500000000006,42.114675,-0.11385292546989689,1.3999297550897176
120.95,22.45,244.9499,SSP3-7.0,2041-2060,-20.758500000000026,79.1561,-147.3415,0.43159999999999954,13.712999999999997,2.9666999999999994,37.6109,73.8598125,-100.54756250000003,0.7576999999999998,14.976412499999999,3.0367875,36.3317875,-0.008159085388675564,-1.6334677026602307
120.95,22.5,240.3232,SSP3-7.0,2041-2060,-19.8125,72.7024,-144.0385000000001,0.6005000000000003,14.435199999999998,3.0221999999999998,35.6413,72.59371250000001,-110.72773750000002,0.7410125000000001,14.781737499999998,2.8020750000000003,35.065762500000005,-0.008159085388675564,-1.570271922290439
120.95,22.55,251.542,SSP3-7.0,2041-2060,-28.55359999999999,73.5435,-127.21769999999992,0.43090000000000117,14.020399999999999,2.3574,36.4804,72.9100625,-149.489225,0.5493999999999999,13.2474625,2.7245250000000003,34.88505,-0.008159085388675564,-1.5070761419206478
120.95,22.6,286.5512,SSP3-7.0,2041-2060,-35.139399999999995,74.3006,-178.24509999999987,0.20550000000000068,12.205599999999997,3.2,36.467400000000005,73.190525,-157.712725,0.48203750000000056,12.394675,2.4930375,34.841575,-0.008159085388675564,-1.4438803615508562
120.95,22.65,375.6943,SSP3-7.0,2041-2060,-49.637099999999975,70.91810000000001,-300.62159999999994,-0.04180000000000206,8.729600000000001,3.0463000000000005,32.4565,71.892375,-177.32225,0.4204625000000006,10.992149999999999,2.6559999999999997,34.518487500000006,-0.008159085388675564,-1.3806845811810693
120.95,22.7,384.2909,SSP3-7.0,2041-2060,-47.11590000000001,70.3041,-265.8463999999999,0.018000000000000682,7.274099999999997,2.8980999999999995,32.1935,68.886425,-188.27270000000001,0.4410250000000002,10.532175,2.6361,33.0394,-0.008159085388675564,-1.317488800811278
