LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.95,22.75,337.9073,SSP3-7.0,2041-2060,-45.33850000000001,70.6148,-201.3796000000002,0.5124999999999993,9.2778,2.5204000000000004,33.6957,64.04275,-170.94314999999995,0.5767625000000005,10.533574999999999,2.5597125,30.0206375,-0.008159085388675564,-1.2542930204414864
120.95,22.8,285.5942,SSP3-7.0,2041-2060,-34.78479999999999,54.627300000000005,-152.5900999999999,1.090200000000003,10.3037,2.3130000000000006,23.0478,65.94115,-148.85747500000002,0.9126374999999993,11.112962499999998,2.2745249999999997,30.5864125,-0.008159085388675564,-1.191097240071695
120.95,22.85,255.1593,SSP3-7.0,2041-2060,-24.130899999999997,72.8115,-126.33699999999999,1.3942999999999977,11.761099999999999,2.0296000000000003,33.137,62.5858875,-114.3542875,1.3208875,10.9835625,2.1581,28.1584125,-0.008159085388675564,-1.1279014597019037
120.95,22.9,236.5576,SSP3-7.0,2041-2060,-12.254999999999995,67.72919999999999,-63.237699999999904,1.876100000000001,11.3037,1.9426000000000005,31.054299999999998,60.111824999999996,-51.28595000000004,1.7842124999999993,10.109724999999997,2.0659625000000004,25.87825,-0.008159085388675564,-1.0647056793321166
120.95,22.95,234.3535,SSP3-7.0,2041-2060,8.182099999999991,45.1455,52.600599999999986,2.4999000000000002,9.109299999999998,1.7815000000000012,15.6891,54.092825,9.186087500000014,2.0599125,9.608799999999999,2.0703750000000003,22.3633,-0.008159085388675564,-1.0015098989623252
120.95,23.0,232.8915,SSP3-7.0,2041-2060,18.804900000000004,38.990300000000005,101.47839999999997,2.595399999999998,11.059299999999997,2.066700000000001,13.9913,46.4780375,35.71535,2.0428875,8.940525,1.85695,17.28015,-0.008159085388675564,-0.9383141185925338
120.95,23.05,232.9709,SSP3-7.0,2041-2060,12.0531,39.9836,51.42470000000003,1.9402000000000008,9.242599999999996,1.700000000000001,13.7217,46.63735,18.208612500000044,1.7721624999999994,8.5430625,1.802325,17.3962,-0.008159085388675564,-0.8751183382227424
120.95,23.1,247.647,SSP3-7.0,2041-2060,6.232600000000019,52.50940000000001,7.2693000000001575,1.4777999999999984,6.879599999999996,2.027799999999999,19.291300000000003,51.362700000000004,-26.95098749999994,1.322,7.5779999999999985,1.6854125000000002,20.596474999999998,-0.008159085388675564,-0.811922557852951
120.95,23.15,269.5686,SSP3-7.0,2041-2060,-1.894900000000007,61.21939999999999,-41.559299999999894,1.1041999999999987,5.679600000000001,1.3537,27.295700000000004,60.1213125,-69.24623749999986,1.0416249999999998,6.5074000000000005,1.8703750000000003,25.4016375,-0.008159085388675564,-0.748726777483164
120.95,23.2,300.2097,SSP3-7.0,2041-2060,-14.437299999999993,69.1978,-90.02880000000005,0.816399999999998,6.012999999999998,2.281500000000001,30.478299999999997,65.85456249999999,-122.68943749999991,0.7790874999999997,6.3909625000000005,1.8847125,29.91495,-0.008159085388675564,-0.6855309971133726
120.95,23.25,344.9796,SSP3-7.0,2041-2060,-22.54129999999998,70.1772,-137.99270000000024,0.7093999999999987,6.927800000000001,1.4536999999999995,33.463,68.60853750000001,-150.40648749999997,0.6127874999999992,5.9310375,2.1460625,31.724449999999997,-0.008159085388675564,-0.6223352167435812
120.95,23.3,332.6699,SSP3-7.0,2041-2060,-21.539699999999982,73.8083,-125.51070000000027,0.6749000000000009,4.005600000000001,2.1074,33.963,67.242775,-165.22683750000004,0.42894999999999905,6.4127374999999995,1.9335499999999997,32.1421,-0.008159085388675564,-0.5591394363737897
120.95,23.35,294.6614,SSP3-7.0,2041-2060,-19.696300000000008,67.666,-133.42660000000024,0.36019999999999897,5.322199999999995,2.0999999999999996,32.59780000000001,66.291325,-146.08642500000002,0.405737499999999,6.182875000000001,1.7513874999999999,31.7806875,-0.008159085388675564,-0.4959436560039983
120.95,23.4,277.6213,SSP3-7.0,2041-2060,-15.951700000000017,66.90429999999999,-139.73000000000002,0.14729999999999777,6.185200000000002,2.5167,32.7696,63.327937500000004,-136.40729999999996,0.4048624999999988,5.6812499999999995,1.5645749999999998,30.835037500000002,-0.008159085388675564,-0.43274787563421135
120.95,23.45,284.7185,SSP3-7.0,2041-2060,-10.416299999999978,52.94500000000001,-132.8132999999998,0.28829999999999956,3.477799999999995,1.975900000000001,28.273899999999998,66.1548375,-134.28963749999997,0.34992499999999893,4.9261625,1.6925875,32.1799,-0.008159085388675564,-0.3695520952644199
120.95,23.5,293.0801,SSP3-7.0,2041-2060,-8.51600000000002,67.10909999999998,-113.11569999999983,0.23000000000000043,2.0852000000000004,2.092599999999999,34.5761,69.1446125,-138.54523749999993,0.2952374999999998,4.758112499999999,1.9358625000000003,34.1655,-0.008159085388675564,-0.3063563148946285
120.95,23.55,264.764,SSP3-7.0,2041-2060,-12.161400000000015,79.9459,-138.14669999999978,0.1902000000000008,4.9833,2.6796000000000006,39.2348,73.2430875,-142.132475,0.27341250000000095,5.3682875,1.9286999999999999,36.8141375,-0.008159085388675564,-0.24316053452483705
120.95,23.6,284.1808,SSP3-7.0,2041-2060,-22.998699999999985,63.8419,-172.19869999999992,0.3241000000000014,6.513000000000005,1.8629999999999995,32.0196,80.14095,-137.53237499999997,0.33966250000000064,5.9361,2.20045,40.5415625,-0.008159085388675564,-0.17996475415504562
120.95,23.65,282.0884,SSP3-7.0,2041-2060,-30.43459999999999,72.24170000000001,-149.3141999999998,0.5009000000000015,4.992600000000003,1.8758999999999997,35.797799999999995,79.45385,-135.77007500000002,0.4726875000000006,6.1759249999999986,1.9895875,41.0195625,-0.008159085388675564,-0.11676897378525869
120.95,23.7,267.0414,SSP3-7.0,2041-2060,-31.395400000000024,67.7672,-127.5650999999998,0.7527000000000008,4.796300000000002,1.7667000000000002,34.4022,82.72061249999999,-139.85106249999998,0.47093750000000023,6.398387499999998,2.007625,43.377975,-0.008159085388675564,-0.053573193415467256
120.95,23.75,234.9577,SSP3-7.0,2041-2060,-22.859199999999987,83.5287,-151.0091,0.5250999999999983,6.801899999999996,1.6037,44.513,82.10696250000001,-153.84663749999996,0.3912750000000007,6.919449999999999,1.9201375000000005,42.982875,-0.008159085388675564,0.009622586954324176
120.95,23.8,217.9916,SSP3-7.0,2041-2060,-10.479600000000005,87.50559999999999,-186.1489999999999,0.1294000000000004,6.8889,2.135200000000001,45.4739,82.413925,-195.36603749999995,0.16297500000000031,7.265287500000001,1.7731375,42.946725,-0.008159085388675564,0.0728183673241156
120.95,23.85,229.2761,SSP3-7.0,2041-2060,-0.0039000000000157797,87.1958,-234.92780000000016,-0.050799999999998846,7.505600000000001,0.7906999999999993,46.1674,79.28336250000001,-199.1686124999999,0.14336249999999984,6.834737500000003,1.6194375000000003,40.33015,-0.008159085388675564,0.13601414769390704
120.95,23.9,196.9245,SSP3-7.0,2041-2060,8.673200000000008,74.73240000000001,-181.14109999999982,0.20649999999999835,6.455600000000004,1.2684999999999995,36.6348,78.3653125,-188.99032499999998,0.21068750000000014,6.380100000000002,1.2668875,40.218475000000005,-0.008159085388675564,0.19920992806369398
120.95,23.95,185.3342,SSP3-7.0,2041-2060,9.924299999999988,78.54769999999999,-122.43959999999993,0.4910999999999994,6.535200000000003,1.1870000000000012,39.85,77.1714125,-141.53593750000002,0.4041249999999996,6.290050000000001,1.203925,39.89945,-0.008159085388675564,0.26240570843348543
120.95,24.0,189.1248,SSP3-7.0,2041-2060,7.1551000000000045,79.1132,-82.10879999999997,0.37010000000000076,5.535200000000003,1.7111,42.82169999999999,78.4677375,-118.87992499999999,0.4983874999999993,6.106012499999999,1.1492875,40.8385875,-0.008159085388675564,0.32560148880327683
120.95,24.05,208.9561,SSP3-7.0,2041-2060,15.643200000000007,78.8504,-101.19409999999993,0.42309999999999803,4.377800000000001,1.2407000000000004,41.2435,78.79339999999999,-102.29025000000001,0.6903874999999995,6.233787499999999,1.1733749999999996,41.5567875,-0.008159085388675564,0.3887972691730683
120.95,24.1,221.9666,SSP3-7.0,2041-2060,23.59729999999999,77.02969999999999,-105.98559999999998,0.9190000000000005,5.490699999999997,0.7203999999999997,39.9196,76.9138125,-105.05508749999996,0.8094124999999988,6.083799999999999,1.2539249999999997,39.827975,-0.008159085388675564,0.4519930495428597
120.95,24.15,244.2324,SSP3-7.0,2041-2060,16.187299999999965,73.5099,-113.39560000000029,0.8866999999999976,4.846299999999999,1.6463,37.630399999999995,74.764825,-99.57039999999995,0.9137750000000002,5.954387499999998,1.1881999999999997,37.618475000000004,-0.008159085388675564,0.5151888299126467
120.95,24.2,259.8112,SSP3-7.0,2041-2060,14.842600000000004,71.2423,-123.52219999999988,0.8912000000000013,3.794400000000003,1.0556,33.258700000000005,70.6426875,-111.52456249999994,0.8769374999999995,5.627549999999998,1.2951375,34.60135,-0.008159085388675564,0.578384610282438
120.95,24.25,269.7017,SSP3-7.0,2041-2060,12.353399999999965,65.2115,-139.76980000000003,1.0462999999999987,3.6388999999999996,1.209299999999999,29.2978,70.1958375,-131.62503749999996,0.7865625000000005,4.852075,1.1069375000000004,34.5956625,-0.008159085388675564,0.6415803906522295
120.95,24.3,302.1375,SSP3-7.0,2041-2060,-3.227300000000014,71.5925,-179.0350000000003,0.7679000000000009,3.1944000000000017,0.9389000000000003,36.7196,68.4749125,-145.331575,0.7627874999999995,4.0210750000000015,1.0293875000000006,33.8290875,-0.008159085388675564,0.704776171022021
120.95,24.35,321.8954,SSP3-7.0,2041-2060,-20.330899999999986,70.519,-139.99710000000005,0.495000000000001,1.8593000000000046,1.0481000000000016,36.9783,69.431725,-162.83052500000008,0.604625,4.726612500000003,0.9877250000000009,35.425825,-0.008159085388675564,0.7679719513918124
120.95,24.4,287.059,SSP3-7.0,2041-2060,-11.490800000000036,68.0806,-173.25950000000012,0.49820000000000064,6.785200000000003,0.9537000000000013,34.8174,69.04398750000001,-148.04908750000004,0.43033750000000026,4.764350000000001,0.9662000000000006,35.7331625,-0.008159085388675564,0.8311677317615993
120.95,24.45,301.5276,SSP3-7.0,2041-2060,-10.0822,70.31110000000001,-162.07349999999997,0.3321000000000005,6.848099999999995,0.8851999999999993,36.352199999999996,67.6672125,-164.88535000000002,0.3666250000000004,6.393975000000001,0.8000000000000007,35.721737499999996,-0.008159085388675564,0.8943635121313908
120.95,24.5,291.8077,SSP3-7.0,2041-2060,-12.359700000000032,67.64770000000001,-192.65260000000035,0.2685999999999993,5.744399999999999,0.6204000000000001,37.378299999999996,68.4499,-173.754925,0.3871250000000006,6.676162499999999,0.27244999999999986,36.82745,-0.008159085388675564,0.9575592925011822
120.95,24.55,261.5396,SSP3-7.0,2041-2060,-25.1772,72.20339999999999,-185.1775,0.5423000000000009,3.727800000000002,-0.553700000000001,41.102199999999996,68.43830000000001,-184.50338750000003,0.3671374999999997,7.013187500000001,0.029862499999999903,38.285062499999995,-0.008159085388675564,1.0207550728709736
120.95,24.6,233.6375,SSP3-7.0,2041-2060,-25.603099999999984,68.4838,-176.32629999999995,0.4610999999999983,5.090700000000005,-0.08329999999999949,40.845699999999994,70.0200125,-152.6202375,0.452925,6.44515,-0.28125000000000044,40.2723,-0.008159085388675564,1.0839508532407651
120.95,24.65,207.5133,SSP3-7.0,2041-2060,-18.336599999999976,68.96359999999999,-98.3250999999998,0.5593000000000004,6.3093,-0.5184999999999995,40.7696,70.658775,-108.65788749999999,0.5246999999999993,6.088425,-0.37685000000000013,41.1043625,-0.008159085388675564,1.147146633610552
120.95,24.7,171.6327,SSP3-7.0,2041-2060,-8.010899999999992,73.3915,-39.767500000000155,0.5475999999999992,5.286999999999999,-0.5,42.737,71.41114999999999,-73.17352499999998,0.5548375000000001,3.7236374999999997,-0.4636500000000001,41.80165,-0.008159085388675564,1.2103424139803434
120.95,24.75,131.9503,SSP3-7.0,2041-2060,1.7889000000000124,72.81110000000001,-53.710399999999936,0.5232000000000028,-9.298099999999998,-0.1943999999999999,42.7087,72.52834999999999,-50.42116250000004,0.47981249999999953,5.5396,-0.5801000000000001,42.3089875,-0.008159085388675564,1.273538194350135
120.95,24.8,131.9864,SSP3-7.0,2041-2060,0.8504000000000076,72.3757,-37.322000000000116,0.31680000000000064,6.5167,-0.2925999999999993,41.9913,71.9534625,-51.31197500000002,0.4308375,3.4946875000000013,-0.43705000000000016,42.7981125,-0.008159085388675564,1.3367339747199263
120.95,24.85,128.2105,SSP3-7.0,2041-2060,2.0126999999999953,69.9055,-51.22019999999998,0.3251999999999988,6.700000000000003,-0.3593000000000002,42.4174,70.69413750000001,-51.667149999999964,0.4890374999999998,5.900000000000001,-0.5152874999999998,42.0013625,-0.008159085388675564,1.3999297550897176
120.95,24.9,128.708,SSP3-7.0,2041-2060,3.00630000000001,69.19149999999999,-29.127299999999877,0.8401999999999994,3.3148000000000053,-0.5574000000000003,41.5565,69.482125,-56.409062499999976,0.523625,7.4736125,-0.4430749999999998,41.414950000000005,-0.008159085388675564,1.4631255354595045
121.0,22.55,233.2394,SSP3-7.0,2041-2060,-25.462499999999977,77.30850000000001,-102.58249999999998,0.5936000000000021,14.657399999999999,2.144400000000001,36.434799999999996,72.80206249999999,-127.29123750000002,0.6034125000000001,13.586587499999998,2.6946624999999997,35.3570625,0.09753475469254576,-1.5070761419206478
121.0,22.6,228.2414,SSP3-7.0,2041-2060,-25.034699999999987,77.4178,-97.34940000000006,0.6921999999999997,13.5778,2.1185,36.2304,74.2792,-147.24991249999997,0.4729375,12.342375,2.5726750000000003,35.918487500000005,0.09753475469254576,-1.4438803615508562
121.0,22.65,255.3947,SSP3-7.0,2041-2060,-25.448499999999996,73.8191,-98.40250000000015,0.5530000000000008,12.079600000000003,2.5944000000000003,36.187,74.10476249999999,-173.4282625,0.4365375,11.2220125,2.5175875,34.914950000000005,0.09753475469254576,-1.3806845811810693
121.0,22.7,283.8308,SSP3-7.0,2041-2060,-32.12870000000001,75.1039,-88.15820000000008,0.7036999999999978,12.301900000000003,2.9147999999999996,37.1022,73.9371875,-154.8327625,0.48685,10.8476875,2.4310125,34.919575,0.09753475469254576,-1.317488800811278
121.0,22.75,295.801,SSP3-7.0,2041-2060,-34.70939999999996,77.0468,-86.64789999999994,0.8805000000000014,11.694399999999998,2.8685,37.613,71.6746375,-134.9496875,0.7646875,10.537749999999999,2.448375,33.713862500000005,0.09753475469254576,-1.2542930204414864
121.0,22.8,290.8779,SSP3-7.0,2041-2060,-35.9708,74.5375,-125.29169999999999,1.3669999999999973,9.8463,2.5685000000000002,35.76520000000001,72.46576250000001,-113.39938750000005,1.205075,10.960412499999999,2.3122625,34.112775,0.09753475469254576,-1.191097240071695
121.0,22.85,280.0154,SSP3-7.0,2041-2060,-25.0959,74.6409,-122.17420000000016,2.1165999999999983,10.022199999999998,1.8758999999999997,34.8783,71.4267625,-76.51296250000001,1.7345499999999996,10.6212875,2.2967625000000003,33.5040625,0.09753475469254576,-1.1279014597019037
121.0,22.9,269.019,SSP3-7.0,2041-2060,-1.4034000000000333,70.39269999999999,-24.309099999999944,2.754999999999999,8.540700000000001,2.1814999999999998,33.2043,65.2806875,-16.42303750000005,2.2178624999999994,9.7861125,2.1807875,28.8519,0.09753475469254576,-1.0647056793321166
121.0,22.95,260.8454,SSP3-7.0,2041-2060,29.804300000000012,47.086400000000005,107.66139999999996,3.3698000000000015,6.3278,2.6333,16.6043,60.0884,43.030400000000014,2.5033624999999997,9.2108875,2.0815,25.9891125,0.09753475469254576,-1.0015098989623252
121.0,23.0,243.1891,SSP3-7.0,2041-2060,23.994500000000016,46.5286,123.18630000000007,3.1433999999999997,6.414800000000003,2.0351999999999997,17.158700000000003,50.499812500000004,73.119775,2.4386,8.688225,1.9720000000000004,19.688837499999998,0.09753475469254576,-0.9383141185925338
121.0,23.05,229.3887,SSP3-7.0,2041-2060,17.431700000000006,46.049099999999996,82.27600000000007,2.2851999999999997,8.877799999999997,1.6037,17.0652,53.063137499999996,58.715475000000055,2.1173625,7.951862499999998,1.959725,20.96575,0.09753475469254576,-0.8751183382227424
121.0,23.1,224.4784,SSP3-7.0,2041-2060,12.828900000000004,55.6824,39.90440000000012,1.7026000000000003,5.75,2.1407000000000007,21.430400000000002,55.821075,21.46303750000007,1.6334250000000003,7.767362499999997,1.9692125000000003,22.5532625,0.09753475469254576,-0.811922557852951
121.0,23.15,227.905,SSP3-7.0,2041-2060,5.5704000000000065,59.867000000000004,11.386799999999994,1.3451000000000022,6.494399999999999,2.5481000000000016,24.410899999999998,63.4467875,-10.617449999999906,1.3843374999999996,7.1671375,2.143525,26.9051625,0.09753475469254576,-0.748726777483164
121.0,23.2,240.4428,SSP3-7.0,2041-2060,1.7378999999999962,65.7016,3.6254000000003543,1.7112999999999978,7.277800000000003,2.3056,28.6087,67.05032500000002,-53.711325000000016,1.2025375,7.632875,2.2081,30.119574999999998,0.09753475469254576,-0.6855309971133726
121.0,23.25,273.4078,SSP3-7.0,2041-2060,-14.9418,70.3261,-90.78459999999995,1.498899999999999,6.238900000000001,2.644399999999999,32.887,66.03495000000001,-73.58736250000004,1.1267124999999991,7.761825000000002,2.2046375,30.5548875,0.09753475469254576,-0.6223352167435812
121.0,23.3,255.5978,SSP3-7.0,2041-2060,-25.104100000000017,59.4702,-102.22640000000001,0.8759999999999977,6.492600000000003,1.9815000000000005,28.623900000000003,65.20501250000001,-96.6052625000001,0.9476999999999998,7.5879625,2.0708249999999997,31.301625,0.09753475469254576,-0.5591394363737897
121.0,23.35,232.374,SSP3-7.0,2041-2060,-25.716499999999996,52.7043,-106.1923999999999,0.5101000000000013,7.744400000000006,1.3036999999999992,26.8739,64.48308750000001,-95.5064875000001,0.6757624999999989,6.901624999999999,1.9490750000000003,30.8505375,0.09753475469254576,-0.4959436560039983
121.0,23.4,219.7043,SSP3-7.0,2041-2060,-20.5745,59.8822,-96.60770000000002,0.32509999999999906,6.383299999999998,1.0333000000000006,29.0891,60.767275000000005,-90.86950000000002,0.4811499999999995,5.885187499999999,1.7747750000000002,29.733975,0.09753475469254576,-0.43274787563421135
121.0,23.45,223.7154,SSP3-7.0,2041-2060,-10.47369999999998,57.187200000000004,-75.34569999999985,0.37439999999999785,3.6666999999999987,1.6684999999999999,27.6457,61.14205,-87.34118749999999,0.35251249999999956,4.584949999999999,1.8129625000000003,30.369037499999997,0.09753475469254576,-0.3695520952644199
121.0,23.5,235.9735,SSP3-7.0,2041-2060,-7.149599999999992,62.2798,-80.5920000000001,0.28089999999999904,2.536999999999999,2.0443999999999996,30.3457,62.862225,-92.09104999999991,0.31948750000000015,3.7884249999999993,2.0923625,31.323925,0.09753475469254576,-0.3063563148946285
121.0,23.55,239.3606,SSP3-7.0,2041-2060,-9.133600000000001,71.76,-110.9036000000001,0.22820000000000107,4.399999999999999,2.5167,33.9739,66.795525,-107.13839999999996,0.32505000000000006,4.601137500000001,2.0372749999999997,33.3497375,0.09753475469254576,-0.24316053452483705
121.0,23.6,244.608,SSP3-7.0,2041-2060,-15.437399999999997,78.96340000000001,-136.14340000000016,0.3977000000000004,6.9407,1.709299999999999,40.9652,71.22121250000001,-121.76843749999995,0.37572500000000053,5.1479125,2.0340375,35.0133,0.09753475469254576,-0.17996475415504562
121.0,23.65,252.8218,SSP3-7.0,2041-2060,-25.207400000000007,82.4559,-139.89300000000003,0.4726999999999997,4.520399999999995,1.6684999999999999,42.413,73.46199999999999,-127.2110625,0.4833000000000003,5.961337500000001,1.6481625,37.3771625,0.09753475469254576,-0.11676897378525869
121.0,23.7,255.6359,SSP3-7.0,2041-2060,-32.599500000000006,85.8154,-137.2659000000001,0.5303000000000004,6.270399999999995,1.225900000000001,44.508700000000005,77.81926250000001,-128.93961249999995,0.4798750000000003,6.0201375,1.6338,40.6959,0.09753475469254576,-0.053573193415467256
121.0,23.75,236.0405,SSP3-7.0,2041-2060,-25.625,80.096,-144.0211999999999,0.3760000000000012,8.779600000000002,1.5629999999999988,43.8174,81.5241125,-151.4231625,0.3740125000000001,7.149774999999998,1.5460625000000006,43.0902,0.09753475469254576,0.009622586954324176
121.0,23.8,228.8837,SSP3-7.0,2041-2060,-16.020700000000005,84.3289,-224.4919,0.04749999999999943,10.203699999999998,1.9370000000000012,44.656499999999994,81.891425,-194.00434999999996,0.160775000000001,7.4715375,1.4555624999999999,43.4633,0.09753475469254576,0.0728183673241156
121.0,23.85,254.3969,SSP3-7.0,2041-2060,-8.1541,78.1129,-338.59839999999986,-0.3086999999999982,6.533300000000004,1.8666999999999998,40.343500000000006,79.2839625,-208.48152499999995,0.12871250000000023,8.4122875,1.3662,41.249175,0.09753475469254576,0.13601414769390704
121.0,23.9,211.885,SSP3-7.0,2041-2060,2.450400000000002,74.2603,-277.6860999999999,0.019899999999999807,10.020400000000002,0.8574000000000002,38.3913,76.51362499999999,-201.07758749999994,0.22916250000000016,7.814825000000001,1.3833374999999999,39.3625,0.09753475469254576,0.19920992806369398
121.0,23.95,184.7052,SSP3-7.0,2041-2060,15.468800000000016,79.4488,-181.9951000000001,0.40360000000000085,9.357399999999998,1.3777999999999988,41.184799999999996,74.2569125,-155.33422499999995,0.4691374999999991,8.045837500000001,1.4657375000000004,38.220099999999995,0.09753475469254576,0.26240570843348543
121.0,24.0,216.031,SSP3-7.0,2041-2060,22.080099999999987,79.7136,-104.5608000000002,0.7648999999999972,7.6370000000000005,1.8444000000000003,42.0022,74.8545875,-119.23919999999993,0.6434124999999993,7.663200000000002,1.4569375000000002,38.2826,0.09753475469254576,0.32560148880327683
121.0,24.05,236.8337,SSP3-7.0,2041-2060,30.267599999999987,76.3809,-80.70329999999967,0.9261999999999979,6.663000000000004,1.5869999999999997,39.813,75.47970000000001,-92.28390000000005,0.8481249999999996,7.248362500000001,1.397225,38.373375,0.09753475469254576,0.3887972691730683
121.0,24.1,256.4605,SSP3-7.0,2041-2060,27.17829999999998,78.3674,-43.53490000000011,1.2532999999999994,5.744399999999999,1.2518999999999991,40.2739,71.29107499999999,-87.67009999999996,0.9893374999999991,7.5189875,1.1914375,34.7010875,0.09753475469254576,0.4519930495428597
121.0,24.15,278.4557,SSP3-7.0,2041-2060,12.018000000000029,67.71940000000001,-72.10639999999967,1.2730999999999995,8.674099999999996,0.9852000000000007,30.4739,70.288975,-85.16102500000011,1.057,6.952774999999999,1.2356749999999996,33.670649999999995,0.09753475469254576,0.5151888299126467
121.0,24.2,281.4165,SSP3-7.0,2041-2060,11.77030000000002,69.64920000000001,-95.38430000000017,0.7004000000000019,7.038899999999998,1.7036999999999995,31.8109,65.10752500000001,-98.21237499999995,1.1060499999999993,7.055787499999998,1.07155,29.5287875,0.09753475469254576,0.578384610282438
121.0,24.25,322.664,SSP3-7.0,2041-2060,10.336900000000014,59.364599999999996,-142.64969999999994,0.909399999999998,8.598099999999995,0.40000000000000036,25.676099999999998,65.05765,-133.3109,0.9223625000000006,6.0935125,1.1974625,29.639937500000002,0.09753475469254576,0.6415803906522295
121.0,24.3,337.0487,SSP3-7.0,2041-2060,1.4284000000000106,61.3401,-197.90819999999985,0.5970000000000013,7.635200000000005,1.0296000000000003,27.5804,63.2611125,-157.76491250000004,0.8220250000000004,5.046975,0.8347250000000004,28.762774999999998,0.09753475469254576,0.704776171022021
121.0,24.35,312.3891,SSP3-7.0,2041-2060,-12.97460000000001,62.959599999999995,-169.68160000000034,0.4206000000000003,3.4185000000000016,0.5426000000000002,27.8435,64.03955,-177.98460000000006,0.5750875000000009,5.151850000000002,0.8870375000000008,30.4301625,0.09753475469254576,0.7679719513918124
121.0,24.4,298.9119,SSP3-7.0,2041-2060,-16.40179999999998,64.66229999999999,-160.8166000000001,-0.06289999999999907,5.740700000000004,0.8593000000000011,32.25,64.00477500000001,-162.3801625000001,0.39963750000000076,4.880325,0.9196750000000005,30.42555,0.09753475469254576,0.8311677317615993
121.0,24.45,317.0633,SSP3-7.0,2041-2060,-18.623500000000035,60.2868,-171.14969999999994,-0.21889999999999787,3.9092999999999947,1.1684999999999999,28.5239,63.178975,-174.76841250000012,0.2878875000000001,6.4286875,0.7666750000000004,30.8154875,0.09753475469254576,0.8943635121313908
121.0,24.5,319.3667,SSP3-7.0,2041-2060,-22.109199999999987,58.9518,-234.8431999999998,0.1858000000000004,8.788899999999998,0.24260000000000126,27.239100000000004,64.15383750000001,-197.32172500000016,0.23903750000000068,6.606699999999998,0.5569374999999996,32.4578875,0.09753475469254576,0.9575592925011822
121.0,24.55,305.1535,SSP3-7.0,2041-2060,-23.49459999999999,66.42670000000001,-259.34180000000015,0.2525000000000013,9.392600000000002,-0.1166999999999998,35.137,65.33408750000001,-209.61320000000006,0.26323750000000024,6.874525,0.28797499999999987,34.769287500000004,0.09753475469254576,1.0207550728709736
121.0,24.6,252.4526,SSP3-7.0,2041-2060,-16.7646,70.93990000000001,-190.18190000000004,0.05409999999999826,8.3037,0.03149999999999942,40.5804,68.09585,-177.14095,0.358750000000001,6.716900000000001,0.1252374999999999,38.413062499999995,0.09753475469254576,1.0839508532407651
121.0,24.65,214.3513,SSP3-7.0,2041-2060,-18.237300000000005,69.9462,-95.48860000000013,0.5472000000000001,6.446300000000001,-0.12959999999999994,41.4696,69.8658375,-122.39621249999996,0.37668750000000006,6.3923625,-0.08888750000000012,40.7203875,0.09753475469254576,1.147146633610552
121.0,24.7,179.7886,SSP3-7.0,2041-2060,-8.8519,72.1846,-67.61059999999998,0.6605999999999987,6.520399999999995,-0.9203999999999999,42.45,70.97783749999999,-80.72742500000004,0.5138250000000006,3.606487499999999,-0.27476250000000024,41.9462125,0.09753475469254576,1.2103424139803434
121.0,24.75,146.3956,SSP3-7.0,2041-2060,1.0911999999999864,72.7166,-62.86160000000018,0.7057000000000002,3.985199999999999,-0.2741000000000007,43.3609,71.946325,-65.21980000000002,0.5087125000000001,3.6513999999999998,-0.4884250000000001,42.4394125,0.09753475469254576,1.273538194350135
121.0,24.8,140.3764,SSP3-7.0,2041-2060,4.9161,71.9656,-53.28099999999995,0.4573999999999998,5.205600000000004,-0.46670000000000034,42.2457,71.2564,-68.20460000000003,0.4938625000000001,3.5858875,-0.415975,42.34865,0.09753475469254576,1.3367339747199263
121.0,24.85,133.1036,SSP3-7.0,2041-2060,6.1573999999999955,70.0413,-72.91970000000015,0.4328000000000003,6.688900000000004,-0.21300000000000008,41.8804,69.91198750000001,-59.31881249999992,0.5529249999999997,6.434262500000001,-0.389825,41.6290875,0.09753475469254576,1.3999297550897176
121.0,24.9,136.3656,SSP3-7.0,2041-2060,1.6813999999999965,68.5293,-72.6760999999999,0.3869000000000007,8.853700000000003,-0.33699999999999974,40.7391,67.74053749999999,-50.20943749999995,0.7261624999999996,7.5706,-0.25487499999999996,40.5078875,0.09753475469254576,1.4631255354595045
