LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.0,24.95,138.7093,SSP3-7.0,2041-2060,-2.575400000000002,67.8249,-50.41020000000003,0.6304000000000016,10.470399999999998,-0.6741000000000001,39.6174,66.350275,-53.15769999999998,0.7877000000000001,7.978937500000001,-0.16504999999999992,39.901075,0.09753475469254576,1.526321315829296
121.0,25.0,142.3879,SSP3-7.0,2041-2060,-5.351200000000006,64.55850000000001,-71.18399999999997,0.667900000000003,11.051900000000003,-0.7519,38.9717,65.102575,-38.778812500000015,1.0062125000000002,8.3849625,-0.28239999999999976,39.2489125,0.09753475469254576,1.5895170961990874
121.05,22.65,227.0661,SSP3-7.0,2041-2060,-25.0719,77.17269999999999,-113.78909999999996,0.8050999999999995,13.855600000000003,1.7055999999999996,37.1587,74.9699375,-126.2905125,0.5646124999999995,12.0257,2.402075,35.5434875,0.2032285947737671,-1.3806845811810693
121.05,22.7,229.6971,SSP3-7.0,2041-2060,-27.441599999999994,76.01939999999999,-90.71460000000002,0.5652000000000008,11.735199999999999,1.7777999999999992,34.6261,75.36723749999999,-107.9890125,0.7114624999999997,11.815737500000001,2.3249874999999998,36.157624999999996,0.2032285947737671,-1.317488800811278
121.05,22.75,241.0917,SSP3-7.0,2041-2060,-29.353700000000003,75.6025,-81.26039999999989,0.6022999999999996,12.135199999999998,2.037000000000001,35.426100000000005,76.0849875,-77.78797500000002,0.9937499999999999,11.33865,2.308325,36.808425,0.2032285947737671,-1.2542930204414864
121.05,22.8,266.0909,SSP3-7.0,2041-2060,-27.864199999999983,76.5876,-74.3565000000001,1.2586000000000013,11.427799999999998,2.5574000000000003,37.8543,74.93765,-78.10255000000001,1.2455249999999998,10.7627125,2.2460500000000003,36.215500000000006,0.2032285947737671,-1.191097240071695
121.05,22.85,291.6802,SSP3-7.0,2041-2060,-30.362300000000005,77.79469999999999,-62.449400000000196,1.7855999999999987,11.0611,2.2963000000000005,37.25,73.10613749999999,-62.429062500000015,1.7042124999999997,10.7643375,2.2557875000000003,35.335325000000005,0.2032285947737671,-1.1279014597019037
121.05,22.9,281.962,SSP3-7.0,2041-2060,-16.587699999999984,76.93359999999998,16.467799999999897,2.349599999999999,10.725900000000003,2.485199999999999,36.7196,67.962525,-23.588062500000035,2.0536999999999996,10.158787500000003,2.2377375,31.2570625,0.2032285947737671,-1.0647056793321166
121.05,22.95,248.7601,SSP3-7.0,2041-2060,2.4710000000000036,60.103699999999996,66.08420000000001,2.350999999999999,7.977800000000002,2.4019000000000004,25.4826,66.87802500000001,29.40535,2.295125,9.657862500000002,2.2588,30.088299999999997,0.2032285947737671,-1.0015098989623252
121.05,23.0,231.4066,SSP3-7.0,2041-2060,6.058700000000016,74.8836,71.97270000000003,2.456500000000002,8.555599999999998,1.7573999999999987,34.613,57.61795,54.79585,2.1642,8.540287500000002,2.1833375,23.9233625,0.2032285947737671,-0.9383141185925338
121.05,23.05,226.0089,SSP3-7.0,2041-2060,4.0531999999999755,51.756299999999996,51.460199999999986,2.0107999999999997,8.355599999999999,1.8315000000000001,20.3435,61.9879125,42.35492500000004,1.8866250000000004,8.009500000000001,2.0625,26.419012499999997,0.2032285947737671,-0.8751183382227424
121.05,23.1,222.386,SSP3-7.0,2041-2060,3.2442000000000064,64.17089999999999,23.02780000000007,1.6122000000000014,7.357399999999998,2.118499999999999,27.176099999999998,62.264375,14.23183750000004,1.5325500000000005,7.994225,2.1736125,26.492112499999998,0.2032285947737671,-0.811922557852951
121.05,23.15,228.6602,SSP3-7.0,2041-2060,-4.722700000000003,71.0129,-13.581199999999853,1.2919000000000018,9.2519,2.5704000000000002,31.121699999999997,66.6257625,-0.6742624999999407,1.4090125000000002,7.637262500000002,2.28125,28.8239125,0.2032285947737671,-0.748726777483164
121.05,23.2,215.6993,SSP3-7.0,2041-2060,-9.073700000000002,68.07990000000001,-13.597200000000157,1.3582999999999998,9.127800000000004,2.3499999999999996,29.839100000000002,68.128725,-27.213587499999903,1.4310875000000003,8.8115625,2.4145875,30.390225,0.2032285947737671,-0.6855309971133726
121.05,23.25,211.5235,SSP3-7.0,2041-2060,-11.798500000000018,66.5223,-53.53359999999998,1.496100000000002,11.3296,2.462999999999999,31.460900000000002,64.464425,-41.61722499999996,1.429862499999999,9.094450000000002,2.3907375,29.383699999999997,0.2032285947737671,-0.6223352167435812
121.05,23.3,207.615,SSP3-7.0,2041-2060,-13.899799999999999,55.322300000000006,-69.43489999999997,1.371299999999998,10.9204,2.6944,28.0022,64.81375,-54.28642500000001,1.2766374999999999,8.735175000000002,2.202775,30.708425,0.2032285947737671,-0.5591394363737897
121.05,23.35,199.6455,SSP3-7.0,2041-2060,-17.4906,65.1136,-55.9666000000002,0.9606999999999992,8.214799999999997,1.8000000000000007,31.1652,63.400325,-51.174537500000014,1.0206999999999995,8.220825000000001,1.9935125000000002,30.4834125,0.2032285947737671,-0.4959436560039983
121.05,23.4,191.6569,SSP3-7.0,2041-2060,-15.810200000000009,67.6978,-41.149000000000115,0.6905999999999999,7.688899999999997,1.359300000000001,30.593500000000002,63.641324999999995,-45.05680000000001,0.7601749999999998,6.5187375,1.7287000000000001,30.701625,0.2032285947737671,-0.43274787563421135
121.05,23.45,190.2957,SSP3-7.0,2041-2060,-11.407700000000006,55.919999999999995,-42.33240000000001,0.5176000000000016,4.781500000000001,1.4741,27.952199999999998,63.186825000000006,-45.139537500000046,0.5656374999999993,5.353462499999999,1.7305500000000003,30.401362499999998,0.2032285947737671,-0.3695520952644199
121.05,23.5,195.1576,SSP3-7.0,2041-2060,-8.592900000000014,56.398199999999996,-52.38940000000002,0.34029999999999916,3.540700000000001,2.0074000000000005,29.3522,61.552550000000004,-54.35563750000003,0.4599000000000002,4.299312499999999,1.8807875,29.4674,0.2032285947737671,-0.3063563148946285
121.05,23.55,201.5322,SSP3-7.0,2041-2060,-8.36499999999998,61.632400000000004,-71.68159999999989,0.3869000000000007,3.3721999999999994,2.3240999999999996,29.582600000000003,62.71787500000001,-71.29082500000007,0.4268500000000004,4.925225,1.8382,30.9092375,0.2032285947737671,-0.24316053452483705
121.05,23.6,207.0804,SSP3-7.0,2041-2060,-10.191100000000006,64.1935,-92.8397,0.4502999999999986,6.837000000000003,1.5777999999999999,30.7217,67.12174999999999,-86.45543750000002,0.46647500000000086,5.321524999999999,1.836125,33.26955,0.2032285947737671,-0.17996475415504562
121.05,23.65,216.5508,SSP3-7.0,2041-2060,-17.48520000000002,73.69839999999999,-99.17000000000007,0.45250000000000057,5.564799999999998,1.7667000000000002,36.363,71.4078625,-95.26823750000005,0.5263624999999998,6.073837499999999,1.5303375000000001,36.516287500000004,0.2032285947737671,-0.11676897378525869
121.05,23.7,233.9575,SSP3-7.0,2041-2060,-26.752800000000008,81.1745,-103.19150000000013,0.45789999999999864,5.7759,1.4000000000000004,44.2391,75.32374999999999,-99.60395,0.4893875000000003,6.323599999999998,1.4891250000000003,39.057325000000006,0.2032285947737671,-0.053573193415467256
121.05,23.75,243.289,SSP3-7.0,2041-2060,-28.35759999999999,81.5917,-117.35279999999989,0.30120000000000147,6.929600000000001,1.4259000000000004,44.0217,78.31455,-120.26585000000003,0.3940999999999999,7.505774999999998,1.3821750000000004,41.3356,0.2032285947737671,0.009622586954324176
121.05,23.8,226.6518,SSP3-7.0,2041-2060,-21.279600000000016,80.48089999999999,-164.36000000000013,0.2480000000000011,9.531499999999994,0.8741000000000003,42.906499999999994,75.5626,-160.32356249999992,0.24263750000000073,7.628687500000002,1.3826375,39.7068,0.2032285947737671,0.0728183673241156
121.05,23.85,227.46,SSP3-7.0,2041-2060,-14.7183,76.6198,-215.61649999999986,0.0660000000000025,6.801900000000003,1.3851999999999993,40.462999999999994,73.5310375,-185.52588749999993,0.2655375000000002,8.9937375,1.1648125000000003,37.81603749999999,0.2032285947737671,0.13601414769390704
121.05,23.9,222.2441,SSP3-7.0,2041-2060,-6.275499999999994,69.148,-183.47979999999984,0.3631999999999991,9.890699999999995,1.6814999999999998,35.3,71.5368875,-185.1834249999999,0.39542500000000036,8.655562500000002,1.0178375000000002,36.450537499999996,0.2032285947737671,0.19920992806369398
121.05,23.95,236.7169,SSP3-7.0,2041-2060,13.156899999999979,68.30359999999999,-150.42239999999993,0.6623999999999981,9.438899999999997,1.5093000000000014,34.956500000000005,72.0968625,-149.97813749999992,0.6449749999999996,9.1935125,1.1893500000000004,36.8339625,0.2032285947737671,0.26240570843348543
121.05,24.0,249.6501,SSP3-7.0,2041-2060,18.87349999999998,70.2365,-140.8352,0.875,8.853700000000003,1.6667000000000005,35.8043,71.2498875,-111.48276249999992,0.868199999999999,9.0067125,1.2240625,35.710325,0.2032285947737671,0.32560148880327683
121.05,24.05,247.8418,SSP3-7.0,2041-2060,25.40900000000002,67.9556,-94.2150999999999,0.9957999999999991,10.544400000000003,1.3758999999999997,30.587,71.812225,-86.54843750000003,1.0679124999999998,8.502075000000001,1.23425,35.697275,0.2032285947737671,0.3887972691730683
121.05,24.1,264.8585,SSP3-7.0,2041-2060,27.523900000000026,72.5712,-65.83670000000029,1.1838000000000015,9.8037,1.3666999999999998,34.3348,66.8363125,-73.88701249999991,1.2011749999999997,8.936575,0.8726749999999999,31.2432,0.2032285947737671,0.4519930495428597
121.05,24.15,276.5115,SSP3-7.0,2041-2060,17.12020000000001,56.311499999999995,-67.92399999999998,1.3069999999999986,9.7519,0.6092999999999993,23.6065,65.945075,-66.19333750000004,1.2180125000000004,8.629399999999999,1.0882,30.3391375,0.2032285947737671,0.5151888299126467
121.05,24.2,296.6736,SSP3-7.0,2041-2060,16.346499999999992,63.630599999999994,-65.70490000000018,1.3145999999999987,9.151899999999998,1.5314999999999994,28.5304,61.0605,-68.2302499999999,1.1917499999999999,8.703937499999999,0.9597250000000002,26.561687499999998,0.2032285947737671,0.578384610282438
121.05,24.25,308.0691,SSP3-7.0,2041-2060,17.159400000000005,63.8704,-60.62639999999965,1.2201000000000022,7.990699999999997,1.135200000000001,27.756500000000003,59.7501625,-108.13342500000005,1.0431374999999998,7.824999999999999,1.03495,25.9782625,0.2032285947737671,0.6415803906522295
121.05,24.3,333.5907,SSP3-7.0,2041-2060,17.25359999999995,53.9246,-204.53639999999996,0.8414000000000001,6.303699999999999,0.9759000000000011,22.165200000000002,59.0438625,-138.24818750000003,0.9484375000000007,6.526137499999999,0.6629625000000001,25.372825,0.2032285947737671,0.704776171022021
121.05,24.35,308.0292,SSP3-7.0,2041-2060,12.916600000000017,58.6467,-225.82330000000002,0.8755000000000024,5.372199999999999,0.4277999999999995,23.665200000000002,58.60827499999999,-167.25697500000007,0.6635375000000003,5.412725000000001,0.7201375000000005,25.95245,0.2032285947737671,0.7679719513918124
121.05,24.4,289.6841,SSP3-7.0,2041-2060,-0.8924999999999841,63.550599999999996,-142.50070000000005,0.5885999999999996,4.324100000000001,0.8630000000000013,29.2652,58.6364125,-165.63211250000006,0.46061250000000076,4.789112499999999,0.8219875000000001,26.060325,0.2032285947737671,0.8311677317615993
121.05,24.45,294.0646,SSP3-7.0,2041-2060,-3.1270999999999844,57.6838,-114.55590000000029,0.20599999999999952,6.5259,1.4685000000000006,25.9587,58.70755,-178.434125,0.38507500000000006,6.078474999999999,0.7905125000000002,26.594825,0.2032285947737671,0.8943635121313908
121.05,24.5,317.0719,SSP3-7.0,2041-2060,-15.875300000000038,54.543899999999994,-217.44530000000032,0.28669999999999973,6.672199999999997,0.24069999999999858,23.262999999999998,60.14575,-201.1921625000001,0.2957375000000009,7.727074999999999,0.8106500000000001,28.5301625,0.2032285947737671,0.9575592925011822
121.05,24.55,334.6958,SSP3-7.0,2041-2060,-13.421199999999999,64.1273,-276.17750000000024,0.2430000000000021,10.033299999999997,0.7425999999999995,31.9478,62.160975,-207.97617500000007,0.23683750000000048,8.493512500000001,0.6722250000000001,31.261137499999997,0.2032285947737671,1.0207550728709736
121.05,24.6,295.7651,SSP3-7.0,2041-2060,-21.136600000000044,65.7749,-204.1012999999998,0.06430000000000291,6.635200000000005,1.0630000000000006,35.7978,66.82611250000001,-175.99182500000012,0.22545000000000082,8.2435125,0.6645749999999999,36.5875125,0.2032285947737671,1.0839508532407651
121.05,24.65,221.7964,SSP3-7.0,2041-2060,-14.250699999999995,68.8409,-122.18949999999995,0.20030000000000214,6.099999999999994,0.5980999999999987,40.2348,68.4380875,-122.26701249999999,0.33826250000000035,7.004875000000001,0.33726250000000013,39.518474999999995,0.2032285947737671,1.147146633610552
121.05,24.7,182.9404,SSP3-7.0,2041-2060,-11.582900000000024,70.3475,-80.66750000000002,0.4662000000000006,6.892600000000002,-0.38150000000000084,42.34780000000001,69.52643749999999,-91.82398750000004,0.5017125000000004,5.859962499999999,-0.1106625,41.1943,0.2032285947737671,1.2103424139803434
121.05,24.75,161.2503,SSP3-7.0,2041-2060,-3.6753999999999962,70.80529999999999,-92.80920000000015,0.5610999999999997,3.1295999999999964,-0.7980999999999998,41.9413,70.1187875,-84.54342499999998,0.5427125000000004,6.091687500000001,-0.4604375000000004,41.890212500000004,0.2032285947737671,1.273538194350135
121.05,24.8,152.8326,SSP3-7.0,2041-2060,4.089799999999997,71.6893,-96.59019999999987,0.5367999999999995,4.9574,-0.3537000000000008,43.093500000000006,69.473575,-86.04452500000005,0.5497624999999999,5.98635,-0.4905250000000001,41.3380375,0.2032285947737671,1.3367339747199263
121.05,24.85,141.2455,SSP3-7.0,2041-2060,4.253200000000021,69.7064,-78.20349999999985,0.5492999999999988,6.007399999999997,-0.8425999999999991,41.3957,68.27025,-75.83093749999998,0.6556375000000001,7.4088,-0.22153750000000028,40.6826,0.2032285947737671,1.3999297550897176
121.05,24.9,136.1488,SSP3-7.0,2041-2060,3.0733000000000175,65.93260000000001,-56.13019999999983,1.0107999999999997,9.918499999999995,0.0907,39.5935,66.97041250000001,-61.74265,0.7318624999999996,7.985874999999999,-0.16921249999999977,39.9630375,0.2032285947737671,1.4631255354595045
121.05,24.95,139.4281,SSP3-7.0,2041-2060,4.528500000000008,64.0557,-31.747299999999996,0.8009999999999984,9.049999999999997,0.33890000000000065,38.8696,65.56732500000001,-49.78962499999997,0.9035750000000005,8.663662500000001,-0.2745375,39.3057,0.2032285947737671,1.526321315829296
121.05,25.0,144.7718,SSP3-7.0,2041-2060,0.5617999999999768,63.9927,-32.50760000000014,1.0914000000000001,7.555599999999998,-0.15739999999999998,38.349999999999994,64.8487125,-41.545124999999985,1.0312625000000004,8.9551,-0.3032499999999998,39.183425,0.2032285947737671,1.5895170961990874
121.05,25.05,148.9552,SSP3-7.0,2041-2060,8.061200000000014,63.98259999999999,-31.894000000000005,1.3947000000000003,10.563000000000002,-0.5203999999999995,38.3239,64.5902125,-32.94188750000001,1.0512250000000005,8.123850000000001,-0.27893749999999995,38.9948375,0.2032285947737671,1.652712876568879
121.1,22.7,209.7102,SSP3-7.0,2041-2060,-24.383099999999985,76.57809999999999,-75.57230000000004,1.2367999999999988,13.4407,1.5277999999999992,35.852199999999996,76.59403749999998,-72.38360000000003,0.7992875000000002,11.6761625,2.1981375,37.1464875,0.30892243485498844,-1.317488800811278
121.1,22.75,218.2794,SSP3-7.0,2041-2060,-23.008700000000005,77.3107,-54.23530000000005,0.8922999999999988,11.744399999999999,2.0537,37.7283,77.0937625,-61.42683750000003,1.0084250000000008,11.0587875,2.1435125,37.452175,0.30892243485498844,-1.2542930204414864
121.1,22.8,239.6302,SSP3-7.0,2041-2060,-26.41300000000001,75.4959,-27.327299999999923,1.0459000000000032,8.518499999999996,2.198100000000001,37.9261,75.86795000000001,-57.051150000000064,1.2084375,11.108325,2.1118000000000006,37.3953875,0.30892243485498844,-1.191097240071695
121.1,22.85,261.6494,SSP3-7.0,2041-2060,-34.3143,67.07220000000001,-65.43419999999992,1.274000000000001,11.079600000000006,2.0704000000000002,33.137,74.8933625,-45.577562500000056,1.4010000000000002,11.379625,2.1710625,36.940762500000005,0.30892243485498844,-1.1279014597019037
121.1,22.9,261.195,SSP3-7.0,2041-2060,-31.712999999999994,69.18870000000001,-77.00729999999999,1.4669999999999987,15.953700000000001,2.1092999999999993,33.1978,72.0258875,-18.44118750000004,1.474675,10.6138875,2.246525,34.3671375,0.30892243485498844,-1.0647056793321166
121.1,22.95,241.7306,SSP3-7.0,2041-2060,-9.4255,77.4209,-11.075900000000047,1.3106000000000009,10.307400000000001,2.3332999999999995,36.3022,70.9722875,14.818649999999991,1.5887875,10.3465375,2.2354249999999993,33.055975,0.30892243485498844,-1.0015098989623252
121.1,23.0,222.7341,SSP3-7.0,2041-2060,-2.440000000000026,72.5897,28.346900000000005,1.5091,10.437000000000005,2.5352000000000006,32.906499999999994,67.8237,28.858899999999977,1.5246500000000003,8.57525,2.169675,30.420112500000002,0.30892243485498844,-0.9383141185925338
121.1,23.05,218.2652,SSP3-7.0,2041-2060,-5.475200000000001,59.4089,-9.572300000000041,1.3337000000000003,9.624100000000002,2.092599999999999,25.5239,70.5963,21.66047499999999,1.4533000000000005,7.997700000000001,2.1780124999999995,31.6445625,0.30892243485498844,-0.8751183382227424
121.1,23.1,223.2152,SSP3-7.0,2041-2060,-4.10390000000001,76.5901,-20.302400000000034,1.0503,7.059300000000004,2.2166999999999994,35.4783,69.17054999999999,-2.3646875000000023,1.2942250000000008,8.5921375,2.3145874999999996,30.455975000000002,0.30892243485498844,-0.811922557852951
121.1,23.15,245.1815,SSP3-7.0,2041-2060,-13.790600000000012,77.7483,-27.71679999999992,1.2408000000000001,8.540700000000001,2.3851999999999993,36.563,69.6066,-14.078125000000028,1.2218875000000007,8.6287125,2.2986124999999995,30.2345125,0.30892243485498844,-0.748726777483164
121.1,23.2,221.9474,SSP3-7.0,2041-2060,-16.125199999999978,65.1659,-21.722099999999955,1.2515,9.490700000000004,2.1852,27.0848,68.7463,-23.586174999999997,1.3506375000000004,10.2375,2.27315,30.5195625,0.30892243485498844,-0.6855309971133726
121.1,23.25,201.5175,SSP3-7.0,2041-2060,-10.637200000000007,68.6857,-25.38259999999991,1.6130999999999993,11.868500000000004,2.2148000000000003,30.9848,63.71705,-24.293762500000014,1.4895374999999997,10.5486125,2.2888874999999995,28.3981,0.30892243485498844,-0.6223352167435812
121.1,23.3,201.1787,SSP3-7.0,2041-2060,-5.480899999999991,62.963699999999996,-13.41540000000009,1.7584999999999997,11.338900000000002,2.75,29.039099999999998,66.92001249999998,-15.24120000000002,1.5538249999999998,10.299075000000002,2.244675,31.2549,0.30892243485498844,-0.5591394363737897
121.1,23.35,193.4156,SSP3-7.0,2041-2060,-4.387400000000014,72.72409999999999,13.210199999999986,1.4997000000000007,6.653700000000004,2.4648000000000003,34.632600000000004,68.86531249999999,-4.492400000000032,1.416275,9.594212500000001,2.2634250000000002,32.5608625,0.30892243485498844,-0.4959436560039983
121.1,23.4,184.9147,SSP3-7.0,2041-2060,-6.262799999999999,76.438,6.419300000000021,1.1342999999999996,8.544400000000003,2.3611000000000004,37.013,68.443675,4.508674999999954,1.1087500000000001,7.100924999999998,1.9724625,32.252174999999994,0.30892243485498844,-0.43274787563421135
121.1,23.45,184.3021,SSP3-7.0,2041-2060,-4.848899999999986,69.16120000000001,-3.6391000000000986,0.7594999999999992,6.161099999999998,1.7241,31.241299999999995,63.7800375,-3.2375000000000114,0.8461625000000002,5.937262499999999,1.879175,30.747275000000002,0.30892243485498844,-0.3695520952644199
121.1,23.5,183.5907,SSP3-7.0,2041-2060,-2.38130000000001,56.4502,-17.812700000000177,0.620000000000001,4.305599999999998,1.6463,27.930400000000002,59.4162125,-15.737975000000006,0.6789999999999998,4.864812499999999,1.8064875,28.19865,0.30892243485498844,-0.3063563148946285
121.1,23.55,185.1699,SSP3-7.0,2041-2060,-3.272100000000023,58.0296,-32.53800000000001,0.5117000000000012,5.170400000000001,1.6481000000000012,27.0674,57.0745625,-31.061612500000024,0.6556875,5.269912499999999,1.7657500000000002,27.8336875,0.30892243485498844,-0.24316053452483705
121.1,23.6,187.5404,SSP3-7.0,2041-2060,-4.8259000000000185,53.6683,-47.1078,0.5857000000000028,5.670400000000001,1.5556,26.9174,60.7188625,-43.61021249999999,0.6655875,5.9039375,1.7282375000000003,29.3162875,0.30892243485498844,-0.17996475415504562
121.1,23.65,193.9438,SSP3-7.0,2041-2060,-10.83850000000001,56.766,-54.20609999999988,0.6964000000000006,6.933300000000003,1.5,28.873900000000003,66.1830625,-48.75790000000006,0.6713624999999994,5.8851875,1.6648250000000004,33.4315,0.30892243485498844,-0.11676897378525869
121.1,23.7,206.6394,SSP3-7.0,2041-2060,-17.595699999999994,68.2259,-51.49850000000015,0.6198999999999977,5.6425999999999945,1.6056000000000008,33.491299999999995,70.29398749999999,-53.526212499999986,0.6218250000000003,5.595587500000001,1.6078625000000004,36.4874875,0.30892243485498844,-0.053573193415467256
121.1,23.75,220.3771,SSP3-7.0,2041-2060,-26.273600000000016,73.94069999999999,-53.42409999999995,0.46610000000000085,5.948099999999997,1.1574000000000009,38.9696,72.023125,-70.68145000000001,0.5393875000000001,6.1916625,1.4988375000000003,37.755975,0.30892243485498844,0.009622586954324176
121.1,23.8,201.3441,SSP3-7.0,2041-2060,-21.499200000000002,72.4541,-83.87369999999987,0.4070999999999998,7.8944000000000045,1.2943999999999996,38.095699999999994,66.4762375,-97.64608749999996,0.4643625000000009,6.877787499999999,1.1868125000000003,34.0731,0.30892243485498844,0.0728183673241156
121.1,23.85,203.6382,SSP3-7.0,2041-2060,-19.76400000000001,57.356700000000004,-105.20990000000006,0.5858999999999988,7.938900000000004,0.4314999999999998,27.287,65.8092625,-118.61158749999996,0.49061250000000056,8.4743,1.0937625000000002,32.99918749999999,0.30892243485498844,0.13601414769390704
121.1,23.9,215.4339,SSP3-7.0,2041-2060,-5.456299999999999,72.10650000000001,-106.50729999999976,0.7614000000000019,9.936999999999998,0.37590000000000146,35.5478,62.460775,-122.32318749999993,0.6614499999999994,8.7571875,0.9194625000000001,30.797824999999996,0.30892243485498844,0.19920992806369398
121.1,23.95,231.9823,SSP3-7.0,2041-2060,9.957899999999995,66.0865,-105.43169999999964,0.9728999999999992,9.216700000000003,0.33890000000000065,33.4304,66.0767125,-108.80007499999996,0.873075,8.916662500000001,0.9004750000000004,32.674724999999995,0.30892243485498844,0.26240570843348543
121.1,24.0,228.2982,SSP3-7.0,2041-2060,15.665199999999999,65.7747,-99.32909999999993,0.998899999999999,8.635200000000005,1.3722000000000012,33.0109,66.363525,-94.19268749999995,1.0576874999999997,9.064587500000002,0.7270874999999999,32.265212500000004,0.30892243485498844,0.32560148880327683
121.1,24.05,224.8174,SSP3-7.0,2041-2060,21.07340000000002,66.33539999999999,-75.20460000000003,1.2209000000000003,10.561099999999996,0.3869999999999987,30.6978,66.0411,-86.18661250000005,1.1468500000000006,8.911100000000001,0.8657500000000002,31.298649999999995,0.30892243485498844,0.3887972691730683
121.1,24.1,239.5316,SSP3-7.0,2041-2060,24.636899999999997,65.1181,-82.38290000000006,1.3203000000000031,10.118499999999997,0.39810000000000123,29.641299999999998,62.8949875,-78.44262500000002,1.2270124999999998,9.6131875,0.7124999999999997,28.324737499999998,0.30892243485498844,0.4519930495428597
121.1,24.15,254.6405,SSP3-7.0,2041-2060,20.55679999999998,56.5022,-75.02489999999989,1.3127999999999993,9.435200000000002,0.38700000000000045,24.852199999999996,61.175912499999995,-68.56602500000002,1.2788375000000003,9.2463,0.7631999999999999,27.062224999999998,0.30892243485498844,0.5151888299126467
121.1,24.2,271.6774,SSP3-7.0,2041-2060,23.099900000000048,54.0025,-29.571699999999964,1.3857999999999997,9.0685,1.0815000000000001,22.795699999999997,59.6816625,-57.18592499999994,1.2721999999999998,8.854412499999999,0.7599499999999997,25.60705,0.30892243485498844,0.578384610282438
121.1,24.25,272.0958,SSP3-7.0,2041-2060,28.837499999999977,61.06420000000001,-2.5545999999999367,1.4253999999999998,9.074100000000001,1.3758999999999997,25.521700000000003,57.79163749999999,-84.77892500000002,1.1544624999999997,7.6305499999999995,0.6807874999999999,24.445925000000003,0.30892243485498844,0.6415803906522295
121.1,24.3,259.7439,SSP3-7.0,2041-2060,21.53309999999999,55.0255,-126.75760000000037,1.1710999999999991,5.729599999999998,0.18149999999999977,23.745699999999996,55.324625,-115.53454999999997,1.0646500000000008,6.8578624999999995,0.49929999999999986,22.8423875,0.30892243485498844,0.704776171022021
121.1,24.35,265.8524,SSP3-7.0,2041-2060,13.130499999999984,50.0798,-179.98410000000013,0.9684000000000026,4.390699999999995,0.21110000000000007,21.1935,55.104200000000006,-147.76934999999997,0.8888125000000002,5.861812500000001,0.4534625000000003,23.003275000000002,0.30892243485498844,0.7679719513918124
121.1,24.4,270.9881,SSP3-7.0,2041-2060,-1.2174999999999727,57.3237,-155.87059999999974,0.7840999999999987,5.759300000000003,1.0981000000000005,23.5761,54.785575,-144.36888750000003,0.7443750000000007,5.374999999999999,0.646525,23.379075,0.30892243485498844,0.8311677317615993
121.1,24.45,294.4583,SSP3-7.0,2041-2060,-9.115499999999997,57.44859999999999,-147.17509999999993,0.7120999999999995,3.1962999999999937,0.7999999999999989,25.4717,56.213587499999996,-147.0494750000001,0.6466874999999996,6.675700000000001,0.9578625000000001,24.25815,0.30892243485498844,0.8943635121313908
121.1,24.5,335.8741,SSP3-7.0,2041-2060,-15.0942,52.8927,-197.67180000000008,0.8050999999999995,10.237000000000002,1.0518999999999998,23.169599999999996,57.7178375,-173.1240250000002,0.4387000000000003,7.341199999999999,1.0129624999999995,26.269825,0.30892243485498844,0.9575592925011822
121.1,24.55,340.5173,SSP3-7.0,2041-2060,-23.05329999999998,63.3483,-208.62230000000045,0.18030000000000257,9.733300000000003,1.1278000000000006,30.793499999999998,59.2935875,-193.94746250000003,0.2999750000000003,8.4273125,1.1418999999999997,28.801625,0.30892243485498844,1.0207550728709736
121.1,24.6,306.6514,SSP3-7.0,2041-2060,-21.55630000000002,64.4096,-151.6017999999999,0.06589999999999918,8.185200000000002,1.737,34.1087,64.08615,-182.23967500000006,0.16286250000000146,8.379625,1.1773125000000002,33.920925,0.30892243485498844,1.0839508532407651
121.1,24.65,236.5661,SSP3-7.0,2041-2060,-11.301900000000018,66.57,-104.33120000000008,0.26030000000000086,7.753700000000002,1.3259000000000007,38.4283,66.232475,-141.16413749999998,0.24342500000000067,7.308337500000001,0.8016000000000001,37.484225,0.30892243485498844,1.147146633610552
121.1,24.7,177.9282,SSP3-7.0,2041-2060,-2.096400000000017,67.332,-84.15319999999997,0.5875000000000021,5.301900000000003,-0.02779999999999916,40.965199999999996,67.5223,-115.67506250000005,0.39090000000000025,6.969675,0.21271250000000008,39.640212500000004,0.30892243485498844,1.2103424139803434
