LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.1,24.75,159.3,SSP3-7.0,2041-2060,3.1722999999999786,67.8159,-105.14799999999991,0.49099999999999966,7.642600000000002,-0.6593,40.7043,68.029,-116.64302500000002,0.4506125000000005,6.786575000000001,-0.2055625000000002,40.625,0.30892243485498844,1.273538194350135
121.1,24.8,160.3747,SSP3-7.0,2041-2060,5.7065000000000055,66.8988,-126.0353,0.43650000000000233,8.227800000000002,-0.6000000000000014,39.9543,67.359325,-122.69120000000001,0.47823749999999965,7.1372624999999985,-0.27454999999999974,40.102450000000005,0.30892243485498844,1.3367339747199263
121.1,24.85,141.9203,SSP3-7.0,2041-2060,9.704100000000011,65.83869999999999,-97.09790000000021,0.7642999999999986,7.003699999999995,-0.07039999999999935,39.2217,66.1741375,-109.00258749999995,0.6194625,8.144199999999998,-0.17200000000000026,39.514137500000004,0.30892243485498844,1.3999297550897176
121.1,24.9,133.3081,SSP3-7.0,2041-2060,9.469700000000017,65.2664,-31.91709999999989,1.2195999999999998,8.4148,0.17779999999999951,38.7326,65.01248749999999,-88.17218749999998,0.7638249999999993,8.123824999999997,-0.12222499999999958,39.0116875,0.30892243485498844,1.4631255354595045
121.1,24.95,141.1648,SSP3-7.0,2041-2060,6.565999999999974,64.50059999999999,-58.96939999999995,1.0705999999999989,7.3980999999999995,0.26670000000000016,39.2478,64.42863750000001,-50.38225,1.0105499999999998,7.745137499999999,-0.16549999999999987,38.7712125,0.30892243485498844,1.526321315829296
121.1,25.0,145.5255,SSP3-7.0,2041-2060,5.251300000000015,63.933600000000006,-24.52240000000006,1.1509999999999998,5.646300000000004,-0.8110999999999997,39.1935,64.304775,-35.26401250000001,1.1835875000000002,7.6838,-0.13378749999999973,38.81305,0.30892243485498844,1.5895170961990874
121.1,25.05,141.6811,SSP3-7.0,2041-2060,7.347000000000008,64.00120000000001,-7.503500000000031,1.5237000000000016,7.5426,-0.3647999999999998,39.650000000000006,64.3481375,-30.756137500000023,1.2020124999999995,7.173837500000001,-0.20671249999999974,38.84185,0.30892243485498844,1.652712876568879
121.15,22.75,204.2117,SSP3-7.0,2041-2060,-18.046899999999994,82.2281,-25.181400000000167,1.2268000000000008,11.038899999999998,2.3037,41.017399999999995,76.7346625,-56.224762500000026,1.1551624999999999,11.02545,1.9078625000000002,37.97555,0.41461627493623976,-1.2542930204414864
121.15,22.8,211.0309,SSP3-7.0,2041-2060,-20.348600000000005,77.1917,-30.354300000000194,1.2513000000000005,8.479600000000005,1.8777999999999997,39.3022,75.8254875,-49.960312500000015,1.1656375000000003,11.154625,2.0425875000000007,37.900825,0.41461627493623976,-1.191097240071695
121.15,22.85,229.0423,SSP3-7.0,2041-2060,-23.814100000000025,73.15610000000001,-63.137699999999995,1.3765999999999998,11.899999999999999,1.698100000000001,37.4478,74.68509999999999,-48.99583749999999,1.1984000000000004,10.886800000000001,2.057875,36.863325,0.41461627493623976,-1.1279014597019037
121.15,22.9,228.9635,SSP3-7.0,2041-2060,-18.29000000000002,72.7986,-46.455799999999954,0.6734000000000009,12.970399999999998,2.1463,35.8283,72.88372500000001,-33.8624375,1.2126749999999995,10.733799999999999,2.1113375000000003,35.043212499999996,0.41461627493623976,-1.0647056793321166
121.15,22.95,213.8064,SSP3-7.0,2041-2060,0.33740000000000236,70.9273,18.471499999999878,0.6766000000000005,8.8889,2.5407,32.7696,72.977575,-5.1664124999999785,1.3100749999999999,9.877325,2.1488499999999995,34.054625,0.41461627493623976,-1.0015098989623252
121.15,23.0,216.1364,SSP3-7.0,2041-2060,-4.014700000000005,70.35310000000001,40.669200000000046,1.2271,7.263000000000005,1.907399999999999,32.930400000000006,71.4276375,12.846462499999973,1.2694125,8.2233875,2.285425,32.5540875,0.41461627493623976,-0.9383141185925338
121.15,23.05,219.7358,SSP3-7.0,2041-2060,-11.434800000000024,77.7358,2.861599999999953,0.8308999999999997,7.629599999999996,2.4925999999999995,35.395700000000005,70.81178750000001,5.995787499999977,1.2770875000000004,7.646312500000002,2.2648249999999996,32.113299999999995,0.41461627493623976,-0.8751183382227424
121.15,23.1,237.045,SSP3-7.0,2041-2060,-17.942699999999974,76.6909,-24.75220000000013,0.9295000000000009,7.324100000000001,2.564799999999999,34.313,71.9813,-9.007412500000015,1.0302375000000006,7.8425875000000005,2.3879749999999995,32.7796125,0.41461627493623976,-0.811922557852951
121.15,23.15,249.418,SSP3-7.0,2041-2060,-24.39270000000002,74.8404,-20.644600000000082,1.1040000000000028,10.6537,2.4611,33.2109,70.67806250000001,-19.745137500000027,1.00995,8.084712500000002,2.2803249999999995,31.3266125,0.41461627493623976,-0.748726777483164
121.15,23.2,231.0542,SSP3-7.0,2041-2060,-19.983599999999996,60.30179999999999,-21.053100000000086,1.1773999999999987,8.764800000000001,1.9221999999999992,23.6522,69.43956250000001,-20.86787499999997,1.2171624999999997,9.348837500000002,2.2169,30.8714625,0.41461627493623976,-0.6855309971133726
121.15,23.25,215.7752,SSP3-7.0,2041-2060,-13.345800000000025,62.7791,-13.180299999999988,1.5234999999999985,12.363,1.8184999999999993,27.3239,66.4214125,-11.887462499999998,1.4988749999999993,9.841900000000003,2.1983749999999995,29.17935,0.41461627493623976,-0.6223352167435812
121.15,23.3,208.7432,SSP3-7.0,2041-2060,-5.948100000000011,68.60139999999998,11.586500000000115,1.9797000000000011,11.053700000000003,2.1277999999999997,30.7826,69.570425,19.174424999999985,1.6723999999999994,9.486812500000001,2.3412,32.3244625,0.41461627493623976,-0.5591394363737897
121.15,23.35,210.3023,SSP3-7.0,2041-2060,0.12659999999999627,75.6116,70.77169999999978,1.9864999999999995,9.988899999999997,2.3741000000000003,35.687,73.0521625,42.85698750000003,1.6132625000000005,8.41365,2.3622625,34.668462500000004,0.41461627493623976,-0.4959436560039983
121.15,23.4,202.4417,SSP3-7.0,2041-2060,0.8549000000000149,79.1741,55.2492000000002,1.4486000000000026,9.003699999999998,2.6407,38.2043,71.14874999999999,57.37617499999999,1.4034874999999998,6.72915,2.172225,33.4388625,0.41461627493623976,-0.43274787563421135
121.15,23.45,199.0466,SSP3-7.0,2041-2060,2.979799999999983,62.147,39.92540000000008,1.0067999999999984,4.314799999999998,1.9425999999999988,28.5413,68.026325,43.89258749999999,1.1738000000000004,6.48865,2.06945,31.964937499999998,0.41461627493623976,-0.3695520952644199
121.15,23.5,195.4459,SSP3-7.0,2041-2060,4.3537000000000035,56.01500000000001,26.189599999999928,1.011099999999999,5.3185,1.6019000000000005,26.3913,62.634637500000004,27.680174999999963,0.9883500000000001,5.773612499999999,1.8381874999999999,28.885875,0.41461627493623976,-0.3063563148946285
121.15,23.55,189.8661,SSP3-7.0,2041-2060,6.503000000000014,56.0263,10.561699999999973,0.8980999999999995,6.259299999999996,1.7295999999999996,25.4609,58.674375000000005,13.19876249999993,0.9636375000000006,5.891674999999999,1.7122750000000002,28.005425000000002,0.41461627493623976,-0.24316053452483705
121.15,23.6,186.0783,SSP3-7.0,2041-2060,7.102399999999989,52.2126,-3.413000000000011,0.9530999999999992,6.8555999999999955,1.683300000000001,26.312999999999995,59.801837500000005,2.5842999999999563,0.9554125000000002,6.106250000000001,1.5319375000000002,28.43315,0.41461627493623976,-0.17996475415504562
121.15,23.65,185.8847,SSP3-7.0,2041-2060,3.872799999999984,63.192099999999996,-5.595000000000027,0.9756999999999998,6.238900000000001,1.5963000000000012,30.1478,60.933350000000004,0.6363999999999521,0.9516374999999997,5.523375000000001,1.7229125,30.671187500000002,0.41461627493623976,-0.11676897378525869
121.15,23.7,194.7473,SSP3-7.0,2041-2060,-0.31399999999999295,73.0992,12.752299999999877,0.8757999999999981,4.496300000000005,2.1333,39.258700000000005,62.261325,-10.96041249999999,0.8658999999999999,4.8134125,1.6870250000000004,31.390225,0.41461627493623976,-0.053573193415467256
121.15,23.75,198.8984,SSP3-7.0,2041-2060,-11.644400000000019,58.8893,-8.022499999999809,0.7490000000000023,2.8778000000000006,1.8833000000000002,30.0261,62.5292375,-28.484587500000004,0.7369374999999998,4.941424999999999,1.6935125000000002,32.298925,0.41461627493623976,0.009622586954324176
121.15,23.8,191.5716,SSP3-7.0,2041-2060,-12.674599999999998,60.269400000000005,-49.9049,0.6562000000000019,6.3851999999999975,1.3741000000000003,30.008699999999997,55.026174999999995,-53.17213749999996,0.6667874999999999,5.907637499999999,1.3754625000000003,27.175024999999998,0.41461627493623976,0.0728183673241156
121.15,23.85,194.29,SSP3-7.0,2041-2060,-10.774799999999999,42.66140000000001,-67.27800000000002,0.6424999999999983,8.609299999999998,0.963000000000001,18.9022,57.149925,-70.74337499999999,0.7028875000000006,7.5849375,1.0134375000000002,27.340775,0.41461627493623976,0.13601414769390704
121.15,23.9,210.7855,SSP3-7.0,2041-2060,-4.9392,52.733999999999995,-77.87250000000017,0.7805,8.744399999999999,0.8018999999999998,22.769599999999997,58.40335,-75.16722499999992,0.8784999999999998,8.461575000000002,0.6148250000000004,27.805437499999996,0.41461627493623976,0.19920992806369398
121.15,23.95,221.0313,SSP3-7.0,2041-2060,7.142000000000024,66.7762,-73.27469999999994,1.2181999999999995,9.416700000000002,0.24439999999999884,33.2739,61.8971625,-65.60607499999992,1.0726250000000008,8.308100000000001,0.35117500000000046,29.4578875,0.41461627493623976,0.26240570843348543
121.15,24.0,208.2416,SSP3-7.0,2041-2060,13.600599999999986,63.534200000000006,-38.679600000000164,1.3250000000000028,6.416699999999999,-0.44810000000000016,30.734799999999996,63.28456250000001,-67.38269999999989,1.247175,8.5902875,0.42059999999999986,30.18995,0.41461627493623976,0.32560148880327683
121.15,24.05,227.0086,SSP3-7.0,2041-2060,14.690100000000001,61.680200000000006,-75.47820000000002,1.1912999999999982,8.0685,0.7425999999999995,28.637,62.0632375,-72.14216250000001,1.3055375000000011,8.396987499999998,0.3141250000000002,28.758699999999997,0.41461627493623976,0.3887972691730683
121.15,24.1,226.4273,SSP3-7.0,2041-2060,19.501299999999986,61.4583,-92.73610000000008,1.2847000000000008,8.848100000000002,0.4519000000000002,27.6391,60.924825,-83.17671250000001,1.2957625,8.536562499999999,0.46202500000000013,27.4212,0.41461627493623976,0.4519930495428597
121.15,24.15,233.0759,SSP3-7.0,2041-2060,21.787300000000016,60.3455,-81.1214,1.3198000000000008,9.892600000000002,0.37959999999999994,26.243499999999997,58.4725375,-80.07482499999998,1.237825,7.963175,0.42823750000000027,25.568199999999997,0.41461627493623976,0.5151888299126467
121.15,24.2,239.0644,SSP3-7.0,2041-2060,21.09020000000001,55.96959999999999,-63.25049999999965,1.1146999999999991,7.3352,0.28699999999999903,23.706500000000002,58.189275,-64.36856250000005,1.1535124999999997,7.964350000000001,0.47614999999999985,24.728524999999998,0.41461627493623976,0.578384610282438
121.15,24.25,228.7634,SSP3-7.0,2041-2060,20.203100000000006,59.759299999999996,-41.28070000000025,1.1631999999999998,8.203699999999998,0.37409999999999854,24.6391,56.16159999999999,-73.06361250000003,0.9736249999999997,7.028475000000001,0.350225,23.549725000000002,0.41461627493623976,0.6415803906522295
121.15,24.3,218.3997,SSP3-7.0,2041-2060,13.887799999999999,56.150600000000004,-86.5032000000001,1.024799999999999,7.261100000000006,-0.12040000000000006,22.228300000000004,51.954225,-93.19638750000007,0.8963000000000001,6.490974999999999,0.23379999999999979,21.697,0.41461627493623976,0.704776171022021
121.15,24.35,226.7928,SSP3-7.0,2041-2060,3.6134999999999877,39.101400000000005,-122.9676999999997,0.9984000000000002,6.2667,-0.3852000000000011,15.569600000000001,51.934087500000004,-113.30938750000001,0.8403375,5.928475,0.47498750000000034,21.561149999999998,0.41461627493623976,0.7679719513918124
121.15,24.4,243.9756,SSP3-7.0,2041-2060,-6.217699999999979,57.1105,-117.19529999999986,0.8266000000000027,5.877800000000001,0.5870000000000015,23.810899999999997,49.91945,-118.30791249999993,0.8078624999999997,5.613199999999999,0.7215124999999998,20.675,0.41461627493623976,0.8311677317615993
121.15,24.45,280.6583,SSP3-7.0,2041-2060,-9.963799999999992,54.6632,-104.74900000000025,0.779399999999999,7.046300000000002,1.1999999999999993,22.097800000000003,53.829687500000006,-125.30318749999992,0.7812124999999996,6.169924999999999,1.095825,22.510062499999997,0.41461627493623976,0.8943635121313908
121.15,24.5,332.4719,SSP3-7.0,2041-2060,-15.321000000000026,51.94029999999999,-126.4072000000001,0.8969999999999985,6.962999999999997,1.1536999999999988,22.9239,55.461775,-147.81385000000006,0.5665750000000003,7.200699999999999,1.2359,24.1828875,0.41461627493623976,0.9575592925011822
121.15,24.55,331.7236,SSP3-7.0,2041-2060,-19.512599999999964,57.9873,-189.85989999999993,0.20510000000000161,8.5593,1.3704,27.702200000000005,56.0753,-163.87028750000007,0.36496249999999986,8.4629625,1.4368124999999998,26.001099999999997,0.41461627493623976,1.0207550728709736
121.15,24.6,323.2732,SSP3-7.0,2041-2060,-18.299799999999948,62.6727,-188.31489999999985,-0.1673000000000009,10.133299999999998,1.7759,31.5,59.41712499999999,-168.1848375000001,0.1893375000000006,8.295150000000003,1.4870375000000005,30.215775,0.41461627493623976,1.0839508532407651
121.15,24.65,257.0223,SSP3-7.0,2041-2060,-8.20829999999998,63.3678,-164.3208000000002,0.3169000000000004,8.088900000000002,1.4148000000000014,34.962999999999994,62.856787499999996,-151.3373875,0.19986250000000005,7.8106500000000025,1.1997500000000003,34.544025000000005,0.41461627493623976,1.147146633610552
121.15,24.7,207.5158,SSP3-7.0,2041-2060,-7.808900000000023,67.1144,-133.96410000000014,0.41359999999999886,7.1296000000000035,0.23329999999999984,39.956500000000005,65.2589625,-134.613925,0.35088750000000024,7.340062500000002,0.8036875000000008,37.7065125,0.41461627493623976,1.2103424139803434
121.15,24.75,181.2701,SSP3-7.0,2041-2060,2.625399999999985,65.3166,-121.97019999999998,0.4177999999999997,9.020399999999995,-0.03149999999999942,38.545700000000004,66.3171125,-136.12706249999997,0.3482500000000006,7.612037500000003,0.30762500000000004,39.5249875,0.41461627493623976,1.273538194350135
121.15,24.8,173.8362,SSP3-7.0,2041-2060,4.5615999999999985,64.7281,-196.95450000000005,0.18540000000000134,9.633300000000002,0.31479999999999997,38.1957,65.354975,-133.71009999999998,0.3577750000000002,8.2803375,0.19373750000000012,38.91765,0.41461627493623976,1.3367339747199263
121.15,24.85,173.5678,SSP3-7.0,2041-2060,5.302799999999991,62.9743,-192.75610000000006,0.3201999999999998,9.703699999999998,0.24440000000000062,37.7217,63.954175,-118.80676250000002,0.48717500000000014,8.4162,0.08751249999999966,38.0073375,0.41461627493623976,1.3999297550897176
121.15,24.9,151.5627,SSP3-7.0,2041-2060,1.4170000000000016,62.197199999999995,-93.43380000000002,0.6970999999999989,8.290700000000001,-0.4074000000000009,37.4261,63.273475,-105.18530000000004,0.7205624999999998,7.9638874999999985,0.008575000000000221,37.486399999999996,0.41461627493623976,1.4631255354595045
121.15,24.95,146.9294,SSP3-7.0,2041-2060,1.0267000000000053,64.89439999999999,-97.03929999999991,0.8973000000000013,7.618499999999997,-0.5980999999999987,38.6174,63.437575,-66.09787500000002,1.0006249999999999,7.010875,-0.2080875000000002,37.924462500000004,0.41461627493623976,1.526321315829296
121.15,25.0,148.0878,SSP3-7.0,2041-2060,8.249800000000022,65.15650000000001,-35.76030000000014,1.2162000000000006,5.466700000000003,0.04260000000000019,39.387,64.217725,-49.81662499999999,1.1737500000000005,6.9053125,-0.3229124999999997,38.5837,0.41461627493623976,1.5895170961990874
121.15,25.05,138.5894,SSP3-7.0,2041-2060,13.853999999999985,63.85450000000001,13.309300000000121,1.4738000000000007,6.2759,-0.07780000000000076,38.0587,64.6488875,-36.654150000000016,1.1735249999999997,6.858325000000001,-0.24582499999999974,39.17365,0.41461627493623976,1.652712876568879
121.15,25.1,133.6598,SSP3-7.0,2041-2060,6.922800000000024,63.816,-30.486699999999928,1.094299999999997,7.1370000000000005,-0.33699999999999974,38.59780000000001,64.75967500000002,-32.74335000000002,1.2140875000000002,7.01365,-0.14421249999999974,39.0644125,0.41461627493623976,1.7159086569386703
121.2,22.8,206.7171,SSP3-7.0,2041-2060,-19.774999999999977,80.904,-46.479500000000144,1.566600000000001,11.814799999999998,2.0352000000000006,40.3087,77.122075,-45.67293750000002,1.1750375000000002,10.3483875,2.0236,38.323375,0.520310115017461,-1.191097240071695
121.2,22.85,221.465,SSP3-7.0,2041-2060,-25.50970000000001,77.63829999999999,-71.43129999999996,1.2694999999999972,10.1704,1.8352000000000004,39.812999999999995,75.008175,-40.89560000000003,1.2482875,10.677087499999999,2.0088,36.695125000000004,0.520310115017461,-1.1279014597019037
121.2,22.9,210.415,SSP3-7.0,2041-2060,-14.762699999999995,77.1914,-27.47699999999986,1.0395000000000003,8.107399999999998,2.1906999999999996,35.3935,75.24268749999999,-35.09393750000004,1.2628374999999994,11.317374999999998,2.0451375,36.611962500000004,0.520310115017461,-1.0647056793321166
121.2,22.95,200.492,SSP3-7.0,2041-2060,2.614699999999999,70.47489999999999,26.192399999999907,1.2875999999999976,9.462999999999994,2.1129999999999995,32.284800000000004,74.192875,-11.376949999999965,1.4235250000000002,9.646775000000002,2.1025375,34.8043625,0.520310115017461,-1.0015098989623252
121.2,23.0,206.371,SSP3-7.0,2041-2060,-1.0954000000000121,73.80330000000001,25.476200000000063,1.9663000000000004,4.5167,1.8556000000000008,33.593500000000006,72.705575,9.861587500000013,1.46745,8.367837499999998,2.2367999999999997,33.529362500000005,0.520310115017461,-0.9383141185925338
121.2,23.05,215.9436,SSP3-7.0,2041-2060,-8.123899999999992,69.0603,22.071300000000065,1.2405000000000008,4.920399999999994,2.3203999999999994,31.656499999999998,73.7564,-0.07859999999999445,1.4481375000000005,7.5828875,2.320125,33.78722500000001,0.520310115017461,-0.8751183382227424
121.2,23.1,235.1445,SSP3-7.0,2041-2060,-20.614800000000002,67.998,-13.970400000000154,0.9602000000000004,10.0259,2.6258999999999997,30.5043,73.8074625,-10.074537499999991,1.0879000000000008,7.052787499999999,2.4550874999999994,33.6114125,0.520310115017461,-0.811922557852951
121.2,23.15,236.1311,SSP3-7.0,2041-2060,-21.752100000000013,72.46860000000001,-4.785699999999906,0.4815000000000005,4.287000000000006,2.5092999999999996,33.904300000000006,70.097475,-25.217262500000032,1.0648250000000004,8.92755,2.330075,30.797,0.520310115017461,-0.748726777483164
121.2,23.2,238.2312,SSP3-7.0,2041-2060,-19.894499999999994,68.46090000000001,-23.65840000000003,0.9883999999999986,9.185199999999995,1.8332999999999995,29.112999999999996,68.4410375,-23.65213749999998,1.2665250000000001,8.706025000000002,2.2699124999999993,30.0638625,0.520310115017461,-0.6855309971133726
121.2,23.25,247.1971,SSP3-7.0,2041-2060,-19.720400000000012,65.3676,-29.852499999999964,1.5344999999999978,8.401900000000005,2.3278,28.787,68.836225,-4.473375000000004,1.5193750000000001,9.436812500000002,2.1657374999999996,30.4339625,0.520310115017461,-0.6223352167435812
121.2,23.3,235.7734,SSP3-7.0,2041-2060,-3.4305999999999983,71.8243,28.397899999999936,1.687899999999999,8.631500000000003,2.2259,33.9913,72.2604,40.224162500000006,1.7597375000000004,9.103012500000002,2.36945,33.5312625,0.520310115017461,-0.5591394363737897
121.2,23.35,238.803,SSP3-7.0,2041-2060,11.073200000000014,76.60730000000001,122.84640000000013,1.775500000000001,6.6480999999999995,2.553700000000001,38.150000000000006,74.786875,76.164375,1.7407625000000007,8.4101875,2.3342625,35.227725,0.520310115017461,-0.4959436560039983
121.2,23.4,231.2304,SSP3-7.0,2041-2060,11.19810000000001,76.08439999999999,118.56179999999995,1.6219000000000001,5.435199999999998,1.7741000000000007,35.534800000000004,73.08064999999999,97.14421250000007,1.6255500000000003,7.149987499999999,2.4141125,34.6443,0.520310115017461,-0.43274787563421135
121.2,23.45,227.5312,SSP3-7.0,2041-2060,11.275499999999994,60.416399999999996,90.91370000000006,1.4436999999999998,6.087,2.183299999999999,26.710900000000002,71.74305,87.15531250000006,1.4363750000000004,6.3136624999999995,2.3592625000000003,33.9179375,0.520310115017461,-0.3695520952644199
121.2,23.5,225.2992,SSP3-7.0,2041-2060,11.633599999999973,70.47130000000001,75.25890000000004,1.351300000000002,7.053699999999999,2.6241000000000003,32.6935,66.5369,74.99336249999999,1.3250249999999997,5.8180499999999995,2.277075,31.160612500000003,0.520310115017461,-0.3063563148946285
121.2,23.55,220.2388,SSP3-7.0,2041-2060,12.361400000000003,68.3751,58.77149999999983,1.3156999999999996,6.837,1.2073999999999998,31.4413,62.508725000000005,63.54494999999994,1.3118250000000002,6.315049999999999,2.2882000000000002,29.677175000000002,0.520310115017461,-0.24316053452483705
121.2,23.6,206.7954,SSP3-7.0,2041-2060,15.897699999999986,54.1729,46.241599999999835,1.3605,5.9222,1.7314999999999987,25.2891,62.882325,53.60462499999994,1.3188124999999997,6.454162499999999,1.8817125000000003,29.741300000000003,0.520310115017461,-0.17996475415504562
121.2,23.65,192.5687,SSP3-7.0,2041-2060,20.48309999999998,68.18440000000001,44.546499999999924,1.2994999999999983,5.818500000000004,1.2870000000000008,32.2674,60.380587500000004,45.931299999999965,1.2800625,5.332162500000001,1.8715249999999999,30.236937500000003,0.520310115017461,-0.11676897378525869
121.2,23.7,197.9342,SSP3-7.0,2041-2060,17.872799999999984,61.1375,57.77620000000002,1.2222000000000008,2.8481000000000023,2.286999999999999,32.9587,60.2667625,17.87732500000004,1.0848125,4.013425000000001,1.8134125000000003,30.306250000000002,0.520310115017461,-0.053573193415467256
121.2,23.75,198.2544,SSP3-7.0,2041-2060,-7.782200000000017,47.75469999999999,-17.25980000000004,0.8983999999999988,2.1999999999999957,2.1796000000000006,24.386999999999997,57.577400000000004,-4.827362499999964,0.913337500000001,3.5803249999999993,1.7444375,29.32445,0.520310115017461,0.009622586954324176
121.2,23.8,189.9227,SSP3-7.0,2041-2060,-7.81789999999998,43.3524,-42.44419999999991,0.7498000000000005,4.1166999999999945,1.5167000000000002,21.2217,51.305025,-36.96383749999998,0.8101875000000003,5.050699999999998,1.5907500000000003,24.175562499999998,0.520310115017461,0.0728183673241156
121.2,23.85,191.8552,SSP3-7.0,2041-2060,-6.615399999999994,43.8001,-47.864900000000034,0.8354999999999997,7.675899999999999,1.5777999999999999,18.5109,51.244237500000004,-46.688375000000065,0.8805250000000004,6.832862499999998,1.1518750000000002,23.410337499999997,0.520310115017461,0.13601414769390704
121.2,23.9,205.9578,SSP3-7.0,2041-2060,-3.9980999999999938,55.1262,-52.26960000000008,0.846700000000002,7.987000000000002,0.7352000000000007,25.2848,53.502187500000005,-40.25146250000006,1.0896874999999993,7.8685125,0.7986249999999999,24.2396875,0.520310115017461,0.19920992806369398
121.2,23.95,219.311,SSP3-7.0,2041-2060,8.269800000000004,63.3132,-43.5016999999998,1.1648999999999994,6.911100000000001,0.2519000000000009,30.2065,57.253924999999995,-11.929587500000054,1.4307125000000007,7.547450000000001,0.2032499999999997,26.41115,0.520310115017461,0.26240570843348543
121.2,24.0,211.048,SSP3-7.0,2041-2060,25.805499999999995,56.502,-1.2570999999998094,1.7307000000000023,8.616700000000002,-0.6185000000000009,24.6783,60.0913375,4.591500000000025,1.6877125,6.625,0.1713,28.0266375,0.520310115017461,0.32560148880327683
121.2,24.05,239.5331,SSP3-7.0,2041-2060,19.713599999999985,59.80830000000001,-65.58449999999993,1.4796000000000014,7.296299999999995,0.6463000000000001,27.5848,58.30225,11.840962500000018,1.8347750000000005,6.345825000000001,0.03705000000000003,26.3706625,0.520310115017461,0.3887972691730683
121.2,24.1,223.0383,SSP3-7.0,2041-2060,14.685900000000004,57.9749,-121.96340000000009,1.0841999999999992,6.683299999999996,0.3241000000000014,26.0826,57.910875000000004,-5.222199999999987,1.7819250000000002,6.354850000000001,0.36434999999999995,25.634525,0.520310115017461,0.4519930495428597
121.2,24.15,218.2223,SSP3-7.0,2041-2060,20.145100000000014,59.63399999999999,-88.65380000000005,1.4371999999999971,6.236999999999998,0.4314999999999998,25.630399999999998,56.6688125,-42.20060000000001,1.4019375000000007,6.2905000000000015,0.23541250000000002,24.5462,0.520310115017461,0.5151888299126467
121.2,24.2,229.8587,SSP3-7.0,2041-2060,15.457300000000004,57.1207,-87.01530000000002,0.9629000000000012,5.979600000000005,0.06479999999999997,24.197799999999997,56.414274999999996,-63.25320000000005,0.9990125000000001,6.320375,0.2326374999999996,23.775275,0.520310115017461,0.578384610282438
121.2,24.25,214.5532,SSP3-7.0,2041-2060,3.6066999999999894,57.0858,-109.72610000000032,0.22100000000000009,5.824100000000001,-0.2851999999999997,23.9478,55.881474999999995,-78.47987500000005,0.6983124999999997,6.153712500000001,0.18032499999999962,23.112500000000004,0.520310115017461,0.6415803906522295
121.2,24.3,210.2561,SSP3-7.0,2041-2060,2.04910000000001,52.8739,-79.1298999999999,0.48329999999999984,5.955599999999997,0.21670000000000122,22.2543,52.0011875,-86.70616250000012,0.5854624999999993,6.1939875,0.19236249999999933,21.201900000000002,0.520310115017461,0.704776171022021
121.2,24.35,213.7987,SSP3-7.0,2041-2060,-1.343199999999996,40.6439,-83.17039999999997,0.7395999999999994,6.4833,0.18149999999999977,16.7043,49.300287499999996,-86.40278750000004,0.6753624999999999,5.97015,0.5710500000000001,20.0282625,0.520310115017461,0.7679719513918124
121.2,24.4,230.6327,SSP3-7.0,2041-2060,-11.07589999999999,46.2648,-77.86400000000003,0.7247999999999983,5.970399999999998,1.4444,18.976100000000002,46.647825,-88.52732500000002,0.7583250000000006,6.090275,0.8009124999999999,18.90325,0.520310115017461,0.8311677317615993
121.2,24.45,269.3947,SSP3-7.0,2041-2060,-14.741399999999999,53.830200000000005,-74.68239999999969,0.7561,5.7926,1.2222000000000008,21.810899999999997,48.9612125,-94.86490000000003,0.7816875000000003,5.987749999999998,1.148375,19.859225000000002,0.520310115017461,0.8943635121313908
121.2,24.5,324.1016,SSP3-7.0,2041-2060,-18.308400000000006,53.82670000000001,-105.55909999999994,0.7439,5.562999999999995,1.4093,20.341299999999997,51.5130125,-111.85829999999999,0.6348750000000001,6.4900625000000005,1.3678374999999998,21.991300000000003,0.520310115017461,0.9575592925011822
121.2,24.55,335.3871,SSP3-7.0,2041-2060,-23.446499999999958,49.697199999999995,-154.1912000000002,0.3506,7.477800000000002,1.7056000000000004,22.076099999999997,54.382075,-132.33341249999995,0.41629999999999967,7.166212499999999,1.5511624999999996,24.301362500000003,0.520310115017461,1.0207550728709736
