LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.2,24.6,331.4024,SSP3-7.0,2041-2060,-24.74430000000001,49.814899999999994,-178.59400000000005,0.04420000000000002,9.411100000000005,1.5332999999999988,23.095699999999997,57.0314,-155.9114875,0.22358750000000027,7.741212500000001,1.6845000000000003,27.6929375,0.520310115017461,1.0839508532407651
121.2,24.65,302.8522,SSP3-7.0,2041-2060,-15.539199999999994,60.14189999999999,-193.95749999999998,0.09140000000000015,7.151900000000005,1.6815000000000015,30.5587,59.872262500000005,-155.46097500000005,0.2567124999999999,8.175687500000002,1.4104,31.557325000000002,0.520310115017461,1.147146633610552
121.2,24.7,276.8722,SSP3-7.0,2041-2060,-15.78370000000001,64.7988,-175.78240000000005,0.3033000000000001,7.418500000000002,1.3389000000000006,37.7391,62.840575,-139.52968749999997,0.39316249999999986,8.0632125,1.1372625000000007,35.1630375,0.520310115017461,1.2103424139803434
121.2,24.75,236.2187,SSP3-7.0,2041-2060,-0.04580000000001405,66.7287,-127.2480999999998,0.33889999999999887,6.3426000000000045,1.3870000000000005,39.7478,64.4990375,-132.44195,0.40169999999999995,8.3439875,0.8247625000000005,37.7655,0.520310115017461,1.273538194350135
121.2,24.8,178.2848,SSP3-7.0,2041-2060,3.9161,65.1202,-139.7308999999998,0.029800000000001603,9.200000000000003,0.47409999999999997,38.937000000000005,63.75325000000001,-127.38241249999999,0.3844249999999998,8.47085,0.7935125000000005,37.68288750000001,0.520310115017461,1.3367339747199263
121.2,24.85,172.0038,SSP3-7.0,2041-2060,1.4239999999999782,62.1466,-159.6943000000001,0.06370000000000076,9.101900000000004,0.8056000000000001,36.508700000000005,62.1479875,-117.74291250000002,0.47251249999999967,8.388425000000002,0.3564750000000001,36.8606,0.520310115017461,1.3999297550897176
121.2,24.9,157.3468,SSP3-7.0,2041-2060,1.4421999999999855,59.437400000000004,-105.59030000000007,0.5009999999999977,7.4574,0.005599999999999383,35.0826,61.31077499999999,-108.54092500000004,0.6715500000000003,8.4564875,-0.028012499999999774,36.26005,0.520310115017461,1.4631255354595045
121.2,24.95,144.8226,SSP3-7.0,2041-2060,5.520700000000005,61.129400000000004,-98.41800000000012,0.9278000000000013,7.012999999999998,-0.7629999999999999,34.758700000000005,62.0727625,-79.52880000000002,0.9288750000000001,7.694437499999999,-0.17938750000000003,37.0722875,0.520310115017461,1.526321315829296
121.2,25.0,141.6057,SSP3-7.0,2041-2060,4.820999999999998,65.87950000000001,-80.17169999999987,1.221700000000002,6.399999999999999,-0.1759000000000004,39.567400000000006,63.16405,-55.97440000000003,1.0675125000000003,7.3525375,-0.22199999999999964,37.63425,0.520310115017461,1.5895170961990874
121.2,25.05,139.4125,SSP3-7.0,2041-2060,9.294399999999996,65.54860000000001,-45.218000000000075,1.1240999999999985,7.348100000000002,-0.059299999999998576,39.5761,64.22992500000001,-36.7385625,1.1449249999999997,7.119199999999999,-0.12036249999999993,38.5606,0.520310115017461,1.652712876568879
121.2,25.1,131.6031,SSP3-7.0,2041-2060,9.244299999999981,64.63810000000001,-39.905700000000024,1.0749999999999993,8.183299999999996,-0.19070000000000054,38.54129999999999,64.1602,-32.279649999999975,1.1442749999999995,7.086100000000001,-0.0435249999999997,38.2521875,0.520310115017461,1.7159086569386703
121.25,22.9,216.8963,SSP3-7.0,2041-2060,-21.486400000000003,81.2765,-74.01870000000008,1.5172999999999988,11.6019,1.9389000000000003,39.8587,74.903775,-35.284562499999964,1.4297624999999998,11.459037499999999,2.0537,35.971475,0.6260039550986825,-1.0647056793321166
121.25,22.95,205.0974,SSP3-7.0,2041-2060,-10.781499999999994,74.76579999999998,-23.892399999999952,1.7350999999999992,13.729600000000005,2.053699999999999,34.5848,75.4023,-17.596149999999994,1.5482375000000004,10.186125,2.1870375,35.3193125,0.6260039550986825,-1.0015098989623252
121.25,23.0,198.2906,SSP3-7.0,2041-2060,-2.5564999999999998,72.42699999999999,-3.7885999999998603,2.552900000000001,10.0963,2.187000000000001,33.476099999999995,74.31492499999999,-10.612712499999986,1.796075,9.400937499999998,2.2166749999999995,34.409800000000004,0.6260039550986825,-0.9383141185925338
121.25,23.05,204.9055,SSP3-7.0,2041-2060,-4.574099999999987,75.9004,-3.692299999999932,2.1889000000000003,4.951899999999995,2.2795999999999994,35.137,72.85910000000001,-10.051987499999996,1.6927125000000007,9.068287499999999,2.3766125000000002,33.306250000000006,0.6260039550986825,-0.8751183382227424
121.25,23.1,235.0819,SSP3-7.0,2041-2060,-21.768,75.14269999999999,-23.43229999999994,0.9293000000000013,8.855600000000003,2.6481000000000003,34.9478,71.20295,-16.604524999999995,1.4036625000000003,7.810637499999998,2.4349499999999997,31.8913,0.6260039550986825,-0.811922557852951
121.25,23.15,250.155,SSP3-7.0,2041-2060,-23.7646,68.6206,-28.222099999999955,0.9985999999999997,7.799999999999997,2.3648,30.326100000000004,71.12553750000001,-34.19135,1.0892625000000002,8.7446625,2.41805,31.6100375,0.6260039550986825,-0.748726777483164
121.25,23.2,265.027,SSP3-7.0,2041-2060,-23.577999999999975,68.7245,-46.00499999999988,1.4312000000000005,8.811100000000003,2.2203999999999997,30.3087,70.1813625,-32.79453749999999,1.2637124999999996,7.88935,2.4349499999999997,30.869825,0.6260039550986825,-0.6855309971133726
121.25,23.25,255.8634,SSP3-7.0,2041-2060,-11.862600000000015,74.42569999999999,-25.473799999999983,1.8815000000000026,8.566700000000004,2.5351999999999997,32.9978,70.70191249999999,-6.798150000000021,1.4592999999999994,8.0370375,2.4087875,31.710325,0.6260039550986825,-0.6223352167435812
121.25,23.3,241.7888,SSP3-7.0,2041-2060,5.5183999999999855,75.5721,53.59919999999988,1.485400000000002,8.118500000000001,2.6426,35.3022,73.012225,38.92263750000001,1.7518625,7.862037500000001,2.5043875,33.695925,0.6260039550986825,-0.5591394363737897
121.25,23.35,238.2871,SSP3-7.0,2041-2060,17.17319999999998,79.11840000000001,131.49610000000007,1.9113000000000007,7.683300000000003,2.575899999999999,39.2196,74.37854999999999,74.83363750000001,1.6691375000000002,7.710649999999999,2.3604125000000007,34.48615,0.6260039550986825,-0.4959436560039983
121.25,23.4,249.908,SSP3-7.0,2041-2060,14.899100000000004,72.3087,139.65260000000012,1.8048000000000002,7.366699999999998,2.3130000000000006,33.099999999999994,75.1592125,87.77335000000002,1.6400000000000001,7.525225,2.4631749999999997,35.285337500000004,0.6260039550986825,-0.43274787563421135
121.25,23.45,255.8864,SSP3-7.0,2041-2060,16.278899999999993,79.26169999999999,126.29860000000008,1.6272000000000002,6.107399999999998,2.7295999999999996,37.54130000000001,73.7311875,85.22517500000006,1.5139875000000003,6.9514,2.56295,34.5271875,0.6260039550986825,-0.3695520952644199
121.25,23.5,265.0738,SSP3-7.0,2041-2060,16.5548,78.4822,116.10640000000012,1.6193000000000008,5.909300000000002,3.248100000000001,39.337,72.269425,88.61290000000005,1.4668750000000002,6.2793874999999995,2.72475,34.186150000000005,0.6260039550986825,-0.3063563148946285
121.25,23.55,268.8578,SSP3-7.0,2041-2060,21.29759999999999,71.5715,131.17999999999984,1.6783000000000001,5.711099999999998,3.5741000000000014,33.8609,69.0223,92.19647500000005,1.4892500000000004,5.8898,2.4194375,33.4782625,0.6260039550986825,-0.24316053452483705
121.25,23.6,227.2408,SSP3-7.0,2041-2060,27.591700000000003,61.118,106.23439999999982,1.6229000000000013,7.4907,2.1129999999999995,28.071700000000003,66.100225,94.02812500000002,1.5877749999999995,5.7807625,2.1351875000000002,32.5285375,0.6260039550986825,-0.17996475415504562
121.25,23.65,198.6305,SSP3-7.0,2041-2060,28.3339,62.3786,86.55090000000018,1.8072,6.4222,1.8629999999999995,30.367400000000004,61.450162500000005,83.66733749999995,1.5581000000000003,5.047662500000001,1.7685125,31.0358625,0.6260039550986825,-0.11676897378525869
121.25,23.7,192.2125,SSP3-7.0,2041-2060,17.3331,55.7338,66.90300000000002,1.4231000000000016,2.3832999999999984,1.5648,29.4891,59.2998125,40.64975000000001,1.4074249999999997,4.164575,1.7918875,30.1905,0.6260039550986825,-0.053573193415467256
121.25,23.75,196.7212,SSP3-7.0,2041-2060,-7.048600000000022,52.902,-36.856799999999794,0.6498000000000008,1.6704000000000008,2.0,26.5065,55.4132375,10.647624999999977,1.2618500000000004,3.900462499999998,1.6560124999999999,28.0198375,0.6260039550986825,0.009622586954324176
121.25,23.8,188.5517,SSP3-7.0,2041-2060,1.0351,55.235600000000005,-38.822000000000116,0.9808000000000021,3.8647999999999954,1.1963000000000008,25.126099999999997,50.2825625,-24.49532499999998,1.0908124999999997,5.2643499999999985,1.699325,23.835324999999997,0.6260039550986825,0.0728183673241156
121.25,23.85,197.332,SSP3-7.0,2041-2060,-2.1173,48.927699999999994,-29.70180000000005,1.0692999999999984,7.122199999999999,1.5518999999999998,19.936999999999998,51.116262500000005,-22.635687500000046,1.1734000000000009,7.146749999999999,1.3354375,23.607875,0.6260039550986825,0.13601414769390704
121.25,23.9,202.9011,SSP3-7.0,2041-2060,-0.5485000000000184,51.647200000000005,-15.21400000000017,1.3184000000000005,7.833300000000001,1.075899999999999,24.0326,52.07285,-5.251262500000053,1.3429125,7.683087499999999,1.0079000000000002,23.310875,0.6260039550986825,0.19920992806369398
121.25,23.95,198.7248,SSP3-7.0,2041-2060,11.376500000000021,58.1577,32.69589999999971,1.6881999999999984,6.6351999999999975,-0.07779999999999987,26.2848,54.503074999999995,30.213175000000064,1.6986125000000007,6.996750000000001,0.49655000000000005,24.862499999999997,0.6260039550986825,0.26240570843348543
121.25,24.0,184.3078,SSP3-7.0,2041-2060,44.9718,53.5539,130.4349000000002,2.5380000000000003,4.729600000000005,-0.08699999999999974,24.230400000000003,55.164925000000004,57.129150000000095,1.9820249999999997,5.6736125,0.23472500000000007,24.63995,0.6260039550986825,0.32560148880327683
121.25,24.05,199.552,SSP3-7.0,2041-2060,55.51850000000002,53.907,170.11990000000014,2.8964999999999996,3.5259000000000036,0.09810000000000052,23.260900000000003,54.791312500000004,71.51223750000008,2.1978,5.006475,0.10625000000000018,24.2907625,0.6260039550986825,0.3887972691730683
121.25,24.1,183.641,SSP3-7.0,2041-2060,33.9845,57.807500000000005,124.28729999999996,2.6278000000000006,3.8778000000000006,-0.16670000000000051,25.702200000000005,53.506712500000006,52.558625000000006,2.1062749999999992,4.500674999999999,0.33125000000000027,23.383962500000003,0.6260039550986825,0.4519930495428597
121.25,24.15,209.9447,SSP3-7.0,2041-2060,16.74079999999998,48.6462,67.38920000000007,2.018500000000003,3.092600000000001,0.33150000000000013,20.378300000000003,54.605675000000005,-3.6793250000000626,1.6252124999999995,4.905762500000001,0.19443750000000026,23.6051625,0.6260039550986825,0.5151888299126467
121.25,24.2,229.0998,SSP3-7.0,2041-2060,-2.0642999999999745,54.027800000000006,-83.19460000000026,0.8029000000000011,4.6148000000000025,0.21110000000000007,22.419600000000003,53.862812500000004,-45.4525625,0.98895,4.906012500000001,0.15092499999999975,22.764400000000002,0.6260039550986825,0.578384610282438
121.25,24.25,225.2069,SSP3-7.0,2041-2060,-6.878799999999984,55.846,-106.18769999999995,-0.08520000000000039,5.3629999999999995,0.13149999999999906,23.237000000000002,54.165525,-78.35886250000004,0.4898875000000005,5.017825000000002,0.24050000000000016,22.571737499999998,0.6260039550986825,0.6415803906522295
121.25,24.3,209.9772,SSP3-7.0,2041-2060,-1.6287000000000091,55.3039,-81.27710000000025,0.11989999999999768,4.516700000000004,0.27779999999999916,22.2174,52.02225,-83.40141250000005,0.3193750000000004,5.5236125000000005,0.4638874999999998,21.534225,0.6260039550986825,0.704776171022021
121.25,24.35,223.0774,SSP3-7.0,2041-2060,-8.25060000000002,52.1186,-62.53640000000041,0.5019999999999989,5.633299999999998,1.364799999999999,21.071699999999996,48.501337500000005,-82.25860000000003,0.4209000000000005,5.482875,0.8759250000000003,19.810862500000002,0.6260039550986825,0.7679719513918124
121.25,24.4,225.9841,SSP3-7.0,2041-2060,-6.3884000000000185,35.47859999999999,-63.7487000000001,0.7231000000000023,6.2795999999999985,1.183300000000001,14.097800000000001,48.041325,-82.87947500000004,0.5699750000000003,5.562962499999999,1.1391124999999998,19.559775,0.6260039550986825,0.8311677317615993
121.25,24.45,242.0057,SSP3-7.0,2041-2060,-6.8437999999999874,40.236200000000004,-79.16870000000017,0.7414000000000023,5.342599999999997,1.0536999999999992,16.063000000000002,49.2213125,-82.05583749999997,0.6745750000000004,5.153024999999999,1.348375,19.52745,0.6260039550986825,0.8943635121313908
121.25,24.5,273.7845,SSP3-7.0,2041-2060,-14.084900000000005,52.1694,-84.22719999999981,0.8172999999999995,4.8592999999999975,1.1555999999999997,20.563,50.0002375,-86.0931875,0.6475625000000003,5.4807875,1.5935249999999999,20.387774999999998,0.6260039550986825,0.9575592925011822
121.25,24.55,315.5168,SSP3-7.0,2041-2060,-25.840499999999963,51.580299999999994,-81.58079999999973,0.5320999999999998,5.8796000000000035,2.0815,22.6935,52.56784999999999,-100.19530000000003,0.5526999999999997,5.881712499999999,1.7817249999999996,22.3309875,0.6260039550986825,1.0207550728709736
121.25,24.6,338.8761,SSP3-7.0,2041-2060,-29.4221,55.065,-104.1242000000002,0.2580999999999989,5.961099999999998,1.9295999999999989,25.5913,54.037662499999996,-122.28787499999999,0.4309000000000003,7.157175000000002,1.9224750000000002,25.180725,0.6260039550986825,1.0839508532407651
121.25,24.65,318.885,SSP3-7.0,2041-2060,-22.96460000000002,55.739000000000004,-170.94259999999986,0.2018000000000022,8.677800000000001,1.5167000000000002,26.4587,57.1232125,-133.79296250000004,0.45438750000000017,7.586575000000002,1.7463000000000002,29.108425,0.6260039550986825,1.147146633610552
121.25,24.7,287.2491,SSP3-7.0,2041-2060,-7.624500000000012,60.4055,-127.64480000000003,0.6830999999999996,8.5852,1.540700000000001,33.1543,59.8169625,-136.87877499999996,0.46395000000000053,8.1854375,1.5065000000000006,32.30135,0.6260039550986825,1.2103424139803434
121.25,24.75,249.5033,SSP3-7.0,2041-2060,4.9968000000000075,63.910700000000006,-76.18939999999975,0.6817999999999991,9.509299999999996,1.3556000000000008,37.9196,61.8675375,-125.93948750000001,0.48632500000000034,7.969225000000002,1.3592625000000005,35.1641125,0.6260039550986825,1.273538194350135
121.25,24.8,195.4141,SSP3-7.0,2041-2060,3.4005000000000223,64.598,-87.29930000000013,0.49879999999999924,6.255600000000001,1.3722000000000012,37.6761,62.6314,-104.89483749999997,0.49257500000000043,8.666450000000001,1.1435375000000003,36.56385,0.6260039550986825,1.3367339747199263
121.25,24.85,154.826,SSP3-7.0,2041-2060,8.50230000000002,59.623000000000005,-56.947400000000016,0.5687999999999995,8.200000000000003,0.9000000000000004,35.147800000000004,61.8997,-99.20758750000005,0.580625,8.4196875,0.7382125000000002,36.6255375,0.6260039550986825,1.3999297550897176
121.25,24.9,142.2652,SSP3-7.0,2041-2060,6.190100000000001,58.5057,-69.231,0.9789999999999992,8.366699999999998,-0.051899999999999835,34.6978,60.1923125,-94.24592500000008,0.7317,8.5289375,0.2268625000000002,35.5768875,0.6260039550986825,1.4631255354595045
121.25,24.95,139.2897,SSP3-7.0,2041-2060,3.88839999999999,59.0156,-100.80750000000012,0.9185000000000016,9.357399999999998,-0.3536999999999999,35.202200000000005,60.368562499999996,-75.79038750000004,0.9529624999999995,7.990274999999999,0.0043999999999999595,35.873087500000004,0.6260039550986825,1.526321315829296
121.25,25.0,141.6408,SSP3-7.0,2041-2060,4.305499999999995,61.4958,-54.196500000000015,1.0001999999999995,8.598099999999999,0.1036999999999999,36.59779999999999,61.876225000000005,-61.67288750000006,1.0412499999999998,7.822912499999999,-0.03241249999999962,36.8712,0.6260039550986825,1.5895170961990874
121.25,25.05,137.2724,SSP3-7.0,2041-2060,8.734399999999994,64.2176,-29.66489999999999,0.9821999999999989,7.142600000000002,-0.07039999999999935,38.8761,63.3106875,-38.29683750000004,1.1144124999999994,7.7395625,0.16713750000000016,37.708974999999995,0.6260039550986825,1.652712876568879
121.25,25.1,130.315,SSP3-7.0,2041-2060,8.763300000000015,64.78139999999999,-37.03200000000015,1.096,7.75,-0.25739999999999874,38.8587,63.30182500000001,-30.66892500000003,1.0948249999999988,7.769900000000001,0.12755000000000039,37.538325,0.6260039550986825,1.7159086569386703
121.3,22.95,212.7497,SSP3-7.0,2041-2060,-12.148399999999981,80.77810000000001,-72.28610000000003,1.5035000000000025,15.235200000000003,2.2055999999999996,38.9435,74.9594375,-17.034862499999974,1.8181749999999997,9.988199999999999,2.1555500000000003,34.78371250000001,0.7316977951799037,-1.0015098989623252
121.3,23.0,206.4605,SSP3-7.0,2041-2060,-5.5351,76.3399,-33.33889999999997,1.8422000000000018,13.579600000000003,2.4647999999999994,36.2348,75.41713750000001,-19.837962499999975,1.9098250000000005,10.362275,2.28935,34.911699999999996,0.7316977951799037,-0.9383141185925338
121.3,23.05,210.6232,SSP3-7.0,2041-2060,-6.155699999999996,73.39670000000001,-25.43190000000004,2.604499999999998,8.811099999999996,2.4407000000000005,32.843500000000006,74.49685,-15.734174999999965,1.573662500000001,10.10395,2.5509125,34.697824999999995,0.7316977951799037,-0.8751183382227424
121.3,23.1,220.1791,SSP3-7.0,2041-2060,-11.982,74.70490000000001,-28.00130000000013,1.445800000000002,11.740699999999997,2.4703999999999997,33.1935,73.1945,-29.79536249999998,1.4920875000000002,9.745387499999998,2.6168750000000003,33.1173875,0.7316977951799037,-0.811922557852951
121.3,23.15,238.9551,SSP3-7.0,2041-2060,-19.020099999999985,67.4741,-50.80379999999991,1.3093000000000004,9.948099999999997,2.468499999999999,27.5652,71.91010000000001,-45.62820000000002,1.2561500000000003,9.41945,2.5636500000000004,31.938312500000002,0.7316977951799037,-0.748726777483164
121.3,23.2,262.8138,SSP3-7.0,2041-2060,-24.201600000000013,74.0306,-82.87390000000005,1.1683999999999983,7.103699999999996,2.5685000000000002,33.3435,70.3149125,-38.886799999999994,1.5084125000000004,8.487037500000001,2.4784625,30.50515,0.7316977951799037,-0.6855309971133726
121.3,23.25,259.1125,SSP3-7.0,2041-2060,-16.663400000000024,70.6028,-16.686100000000124,1.7474999999999987,7.822200000000002,2.8721999999999994,30.9217,71.9267625,-11.181675000000013,1.6046875000000003,7.8919000000000015,2.4710625,32.108425,0.7316977951799037,-0.6223352167435812
121.3,23.3,251.4089,SSP3-7.0,2041-2060,0.4982000000000255,71.0325,62.69360000000006,1.6311,6.222200000000001,2.5796,31.9152,74.03995,28.034562499999964,1.8354125000000003,8.473612500000002,2.5601749999999996,33.89675,0.7316977951799037,-0.5591394363737897
121.3,23.35,264.1773,SSP3-7.0,2041-2060,2.855799999999988,75.1192,37.959499999999935,1.845600000000001,8.920399999999997,2.3648000000000007,33.5848,73.74668750000001,55.99362499999998,1.7661749999999996,8.674075,2.466425,33.9005625,0.7316977951799037,-0.4959436560039983
121.3,23.4,271.1424,SSP3-7.0,2041-2060,1.0287000000000148,76.47989999999999,34.95810000000006,1.500899999999998,10.342600000000001,2.4296000000000006,34.310900000000004,74.907175,53.678349999999995,1.8174374999999998,8.650475,2.5108625,34.6975625,0.7316977951799037,-0.43274787563421135
121.3,23.45,263.8152,SSP3-7.0,2041-2060,10.139099999999985,78.18639999999999,39.15259999999989,1.3939000000000004,8.977800000000002,3.0943999999999985,37.230399999999996,74.90259999999999,50.07397500000005,1.7290124999999996,8.117849999999999,2.5571625000000004,34.9665875,0.7316977951799037,-0.3695520952644199
121.3,23.5,266.137,SSP3-7.0,2041-2060,22.744700000000023,77.4202,67.19730000000027,1.376100000000001,4.4389,2.8369999999999997,37.300000000000004,74.5910125,64.99898750000003,1.7441249999999995,7.6391374999999995,2.9793875,35.816587500000004,0.7316977951799037,-0.3063563148946285
121.3,23.55,253.8481,SSP3-7.0,2041-2060,39.217899999999986,72.4528,120.13060000000041,1.5487999999999982,5.022199999999998,3.5481,36.7109,72.1332,82.48963749999999,1.7010750000000001,6.7108875,2.63635,34.8929375,0.7316977951799037,-0.24316053452483705
121.3,23.6,231.6263,SSP3-7.0,2041-2060,39.40180000000001,69.6859,147.63110000000006,1.7194000000000003,4.444400000000002,2.0463000000000005,36.982600000000005,67.24615,94.08115000000001,1.7260374999999994,6.7648125,2.4845125,32.98179999999999,0.7316977951799037,-0.17996475415504562
121.3,23.65,198.8598,SSP3-7.0,2041-2060,35.119699999999995,61.980599999999995,117.17280000000005,1.9727999999999994,6.0685,1.8241000000000014,33.3087,63.930475,79.73473749999997,1.6683500000000002,6.0094875000000005,1.9743125,31.642937500000002,0.7316977951799037,-0.11676897378525869
121.3,23.7,198.088,SSP3-7.0,2041-2060,21.2157,59.5882,82.83309999999983,1.8444000000000003,5.4056,1.2943999999999996,29.919600000000003,61.3510375,51.427700000000044,1.568825,4.7513875,2.076625,31.1549,0.7316977951799037,-0.053573193415467256
121.3,23.75,206.5757,SSP3-7.0,2041-2060,10.825400000000002,60.472500000000004,-9.56490000000008,1.5650999999999993,2.8832999999999984,1.5999999999999996,31.808699999999998,59.7524125,26.49176250000002,1.4922500000000003,5.0000124999999995,1.920825,29.2703875,0.7316977951799037,0.009622586954324176
121.3,23.8,210.7696,SSP3-7.0,2041-2060,8.547600000000017,60.0312,-14.240399999999909,1.4109999999999996,7.501899999999999,1.6092999999999993,29.247799999999998,56.303725,8.159462500000018,1.497925,5.710875,1.8474625000000002,26.519025,0.7316977951799037,0.0728183673241156
121.3,23.85,217.8147,SSP3-7.0,2041-2060,13.352800000000002,45.0199,1.970199999999977,1.547600000000001,8.944400000000002,1.5593000000000004,19.063,56.056575,7.074825000000004,1.607725,7.487262499999998,1.6090375,25.983975,0.7316977951799037,0.13601414769390704
121.3,23.9,216.9464,SSP3-7.0,2041-2060,15.682299999999998,54.717499999999994,27.799399999999878,1.6974000000000018,9.249999999999996,1.4130000000000003,26.376099999999997,52.318087500000004,25.893787500000002,1.7462124999999993,7.3143375,1.2967624999999998,23.19565,0.7316977951799037,0.19920992806369398
121.3,23.95,210.6926,SSP3-7.0,2041-2060,17.262400000000014,47.5205,68.86239999999998,1.893699999999999,6.9389,1.0518999999999998,20.8239,54.070875,59.826575000000076,1.9689875,6.089337500000001,0.8280124999999998,24.302175,0.7316977951799037,0.26240570843348543
121.3,24.0,204.0411,SSP3-7.0,2041-2060,33.32040000000001,53.6441,126.85110000000032,2.3991000000000007,3.7074000000000034,0.15000000000000036,23.2674,52.47045,91.35121250000009,2.171412499999999,4.5946750000000005,0.5740750000000001,22.929337500000003,0.7316977951799037,0.32560148880327683
121.3,24.05,201.9381,SSP3-7.0,2041-2060,44.59730000000002,48.46660000000001,168.84720000000016,2.603499999999997,1.757399999999997,0.3758999999999997,21.012999999999998,52.807625,117.64915000000008,2.4328625,3.865975000000002,0.31296250000000025,23.059787500000002,0.7316977951799037,0.3887972691730683
121.3,24.1,183.4887,SSP3-7.0,2041-2060,36.6876,50.5732,210.48239999999987,3.1194999999999986,3.383300000000002,0.2259000000000011,21.7674,51.4056375,96.45114999999998,2.2840125000000002,3.5088000000000004,0.3474499999999998,22.351625000000002,0.7316977951799037,0.4519930495428597
121.3,24.15,195.9269,SSP3-7.0,2041-2060,16.47240000000002,49.04350000000001,79.83199999999988,2.211199999999998,4.0295999999999985,0.21669999999999945,21.354300000000002,51.250675,37.20857499999994,1.7739000000000011,4.0081000000000016,0.32430000000000025,22.106812500000004,0.7316977951799037,0.5151888299126467
121.3,24.2,225.1123,SSP3-7.0,2041-2060,-5.576899999999995,50.66380000000001,-63.20919999999978,0.7560000000000002,4.440700000000003,0.24810000000000088,21.687000000000005,51.669250000000005,-30.580775000000017,1.0558000000000005,4.562962500000001,0.4134374999999997,21.9331625,0.7316977951799037,0.578384610282438
121.3,24.25,236.656,SSP3-7.0,2041-2060,-6.181600000000003,52.8625,-56.04959999999983,0.39000000000000057,4.281500000000001,0.06849999999999845,21.682599999999997,52.35435,-81.52980000000002,0.4837875000000005,4.811575000000001,0.6268500000000001,21.8867125,0.7316977951799037,0.6415803906522295
121.3,24.3,221.4116,SSP3-7.0,2041-2060,-3.0893999999999835,53.385799999999996,-67.26909999999998,0.18310000000000315,4.529600000000002,1.1222000000000012,22.1674,52.4133875,-89.51245000000009,0.31605000000000016,5.1555625,0.7321749999999994,21.477449999999997,0.7316977951799037,0.704776171022021
121.3,24.35,219.0711,SSP3-7.0,2041-2060,-7.191399999999987,51.3615,-103.14210000000003,0.12120000000000175,6.118500000000001,0.9110999999999994,21.2087,50.554275,-100.07125000000013,0.3700875000000008,5.1405125,1.1155125000000001,20.409775,0.7316977951799037,0.7679719513918124
121.3,24.4,223.1844,SSP3-7.0,2041-2060,-6.622800000000012,52.698299999999996,-102.46749999999997,0.27220000000000155,4.0093,1.6704000000000008,20.8609,47.9358,-107.3300125000001,0.43227500000000063,5.6810125,1.1328624999999997,19.463837499999997,0.7316977951799037,0.8311677317615993
121.3,24.45,221.8939,SSP3-7.0,2041-2060,-1.6280999999999892,47.177099999999996,-80.00430000000006,0.7025000000000006,5.153700000000001,1.2647999999999993,19.7826,48.5732625,-102.72581250000002,0.5662250000000002,4.952324999999999,1.2168999999999999,19.3320625,0.7316977951799037,0.8943635121313908
121.3,24.5,233.9166,SSP3-7.0,2041-2060,-3.011099999999999,52.325399999999995,-67.89350000000013,0.6567000000000007,3.5962999999999994,1.4369999999999994,19.787,49.649775000000005,-77.71606249999999,0.7038625000000001,4.9277750000000005,1.4995374999999997,20.524725,0.7316977951799037,0.9575592925011822
121.3,24.55,262.7394,SSP3-7.0,2041-2060,-12.581699999999984,51.328799999999994,-45.665500000000065,0.6971999999999987,5.040700000000001,2.5740999999999996,20.5478,51.84725,-70.72418750000003,0.7412749999999999,4.430087499999999,1.7844874999999998,22.1981125,0.7316977951799037,1.0207550728709736
121.3,24.6,277.6191,SSP3-7.0,2041-2060,-15.232000000000028,56.315400000000004,-61.30769999999984,0.8536000000000001,5.144399999999997,2.5092999999999996,26.645699999999998,52.802924999999995,-78.94235000000009,0.6867250000000005,6.025,2.0175875000000003,23.9924,0.7316977951799037,1.0839508532407651
121.3,24.65,301.9903,SSP3-7.0,2041-2060,-11.386700000000019,57.68379999999999,-92.06370000000015,0.6763000000000012,8.4741,1.777800000000001,29.3696,54.817437500000004,-98.29601250000007,0.7307000000000001,6.8011625,1.9456,26.78505,0.7316977951799037,1.147146633610552
121.3,24.7,308.3239,SSP3-7.0,2041-2060,-8.967600000000004,52.7604,-136.86940000000004,0.7251000000000012,8.546300000000002,1.6593,26.713,58.500925,-104.86567500000004,0.7341500000000001,8.6467875,1.6465375000000004,30.86875,0.7316977951799037,1.2103424139803434
