LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.3,24.75,270.9052,SSP3-7.0,2041-2060,2.2187000000000126,56.7724,-121.97710000000006,0.6930000000000014,9.363,1.3352000000000004,29.9043,60.582325,-104.12696250000005,0.6888124999999996,8.1731625,1.6275625000000005,34.019562500000006,0.7316977951799037,1.273538194350135
121.3,24.8,216.2419,SSP3-7.0,2041-2060,2.823100000000011,63.756299999999996,-90.9639000000002,0.6186000000000007,8.042599999999997,1.7667000000000002,37.4413,61.2595625,-95.2826,0.6622249999999998,8.294925,1.3349625000000005,35.303250000000006,0.7316977951799037,1.3367339747199263
121.3,24.85,177.3614,SSP3-7.0,2041-2060,4.571300000000008,62.9933,-66.4076,0.9460000000000015,9.572199999999999,1.1241000000000003,36.9043,60.7418875,-90.11091250000004,0.6804624999999995,7.770837500000001,0.9807875000000004,35.9252625,0.7316977951799037,1.3999297550897176
121.3,24.9,149.5874,SSP3-7.0,2041-2060,8.883099999999985,58.640100000000004,-74.74340000000007,1.0080999999999989,9.3611,0.4093,35.7565,59.641637499999995,-88.13928750000002,0.8043749999999998,8.16875,0.3909625000000003,35.546725,0.7316977951799037,1.4631255354595045
121.3,24.95,142.3323,SSP3-7.0,2041-2060,7.569500000000005,58.5531,-91.35890000000018,0.9196999999999989,8.168499999999998,-0.31299999999999883,35.2543,59.023799999999994,-76.12551250000001,0.9262749999999995,8.4025375,0.2338,35.3720125,0.7316977951799037,1.526321315829296
121.3,25.0,140.2247,SSP3-7.0,2041-2060,8.200199999999995,59.30749999999999,-32.61329999999998,1.0661999999999985,8.557399999999998,0.8203999999999994,35.269600000000004,59.893187499999996,-69.36460000000005,0.9570874999999996,8.271525,0.04375000000000029,35.8073375,0.7316977951799037,1.5895170961990874
121.3,25.05,133.8473,SSP3-7.0,2041-2060,6.962900000000019,61.35849999999999,-15.130800000000136,1.1697999999999986,8.5963,0.6556000000000006,36.4652,61.444624999999995,-44.99485000000004,1.0421874999999994,8.115275,0.20902500000000013,36.3750125,0.7316977951799037,1.652712876568879
121.3,25.1,127.6105,SSP3-7.0,2041-2060,11.358699999999999,63.476099999999995,-2.106700000000046,1.1622999999999983,6.4833,0.44069999999999965,36.7957,62.307087499999994,-39.28258750000006,1.0583499999999995,8.2264,0.13242500000000035,36.8328875,0.7316977951799037,1.7159086569386703
121.3,25.15,130.2116,SSP3-7.0,2041-2060,8.100200000000001,61.7079,-46.86649999999986,0.9998000000000005,8.151900000000005,0.1889000000000003,35.687000000000005,62.9316125,-32.973250000000064,1.0700874999999992,8.071987499999999,0.1840375000000004,37.36059999999999,0.7316977951799037,1.7791044373084572
121.35,23.05,216.5907,SSP3-7.0,2041-2060,-10.176999999999992,77.5609,-27.087299999999914,1.281600000000001,13.816699999999997,2.8222000000000005,37.521699999999996,74.6318875,-22.77551250000002,1.6340375000000003,10.185199999999998,2.6523000000000003,33.942675,0.837391635261125,-0.8751183382227424
121.35,23.1,223.9805,SSP3-7.0,2041-2060,-10.725400000000008,74.8387,-28.604000000000042,1.1081000000000003,12.8704,3.2148000000000003,35.4152,73.33893750000001,-24.284875,1.4967000000000001,10.5808,2.6805375,32.573912500000006,0.837391635261125,-0.811922557852951
121.35,23.15,217.1935,SSP3-7.0,2041-2060,-6.174200000000013,72.62190000000001,-51.08920000000012,1.5164000000000009,10.909300000000002,2.696300000000001,31.1826,71.7913375,-33.16828750000002,1.3634624999999998,10.187037499999999,2.6953625,31.258425000000003,0.837391635261125,-0.748726777483164
121.35,23.2,235.3941,SSP3-7.0,2041-2060,-13.372600000000006,66.5969,-76.79780000000005,1.4513999999999996,7.264800000000001,2.3259000000000007,26.7891,71.545,-25.689562500000022,1.5348749999999995,9.5592625,2.6437374999999994,31.1709125,0.837391635261125,-0.6855309971133726
121.35,23.25,226.3064,SSP3-7.0,2041-2060,-7.885699999999986,73.4528,-16.016599999999926,1.7314000000000007,6.774100000000004,2.3443999999999994,33.95,71.3415,-1.2650750000000528,1.6952999999999991,8.976387500000001,2.6550875,31.2440125,0.837391635261125,-0.6223352167435812
121.35,23.3,217.9439,SSP3-7.0,2041-2060,6.867599999999982,71.579,41.42089999999985,2.0570999999999984,10.274099999999997,2.5519,32.2609,72.30736250000001,29.732225,1.8465874999999996,8.688200000000002,2.7238249999999997,32.269025,0.837391635261125,-0.5591394363737897
121.35,23.35,247.5784,SSP3-7.0,2041-2060,3.255500000000012,72.4496,17.977300000000014,2.0234999999999985,9.6296,2.5944000000000003,32.937000000000005,72.9944625,38.00858749999995,1.8104749999999998,9.2872875,2.683325,32.803825,0.837391635261125,-0.4959436560039983
121.35,23.4,262.7087,SSP3-7.0,2041-2060,3.1277000000000044,71.4333,-33.84880000000021,1.7152999999999992,9.755599999999998,2.0443999999999996,32.158699999999996,73.77835,27.396487499999978,1.8458875,9.7099625,2.7062375,33.6674125,0.837391635261125,-0.43274787563421135
121.35,23.45,243.0505,SSP3-7.0,2041-2060,13.322499999999991,71.3801,-29.261099999999942,2.2178999999999984,10.762999999999998,2.3704,31.8087,74.202925,18.160999999999945,1.7701125,9.402325,2.5728999999999997,34.6212,0.837391635261125,-0.3695520952644199
121.35,23.5,239.3016,SSP3-7.0,2041-2060,13.758399999999995,72.4547,-20.51130000000012,1.9705999999999992,10.2593,2.4852000000000007,34.1761,73.087725,31.06981250000007,1.8849249999999995,8.726399999999998,2.6536999999999997,34.770925,0.837391635261125,-0.3063563148946285
121.35,23.55,232.5434,SSP3-7.0,2041-2060,31.293900000000036,72.93870000000001,36.89609999999993,1.8969999999999985,8.363,2.7851999999999997,35.867399999999996,71.66557499999999,46.20251250000007,1.8407874999999998,7.709725,2.3643625000000004,34.45625,0.837391635261125,-0.24316053452483705
121.35,23.6,240.6029,SSP3-7.0,2041-2060,28.800699999999978,73.39439999999999,75.18309999999997,1.7249999999999996,7.070399999999999,2.001900000000001,33.547799999999995,68.5566375,64.62863750000008,1.8210374999999996,7.4261625,2.3118125,34.03371249999999,0.837391635261125,-0.17996475415504562
121.35,23.65,236.2236,SSP3-7.0,2041-2060,23.25829999999999,62.1346,79.30129999999986,1.5562999999999985,7.9704000000000015,2.1666999999999987,32.1196,67.844625,63.576362500000016,1.8133250000000003,6.9805625,1.9768500000000002,32.866862499999996,0.837391635261125,-0.11676897378525869
121.35,23.7,250.289,SSP3-7.0,2041-2060,19.937299999999993,67.41029999999999,-6.7590000000000146,1.6485000000000003,6.888900000000001,2.7444000000000006,32.6457,65.2002,67.9540375,1.8040999999999996,6.5731625,1.9675874999999998,31.928012499999998,0.837391635261125,-0.053573193415467256
121.35,23.75,267.4969,SSP3-7.0,2041-2060,26.072699999999998,67.7959,114.67430000000013,1.9277999999999995,3.7241,2.8499999999999996,32.9935,63.3550125,32.189899999999966,1.7338874999999994,7.128712499999999,1.9868,30.3269125,0.837391635261125,0.009622586954324176
121.35,23.8,253.1649,SSP3-7.0,2041-2060,21.144600000000025,59.322300000000006,44.20190000000002,2.052599999999998,8.5611,2.1074,28.234800000000003,61.045725000000004,24.886300000000034,1.7565124999999997,7.180787499999999,2.0717625,28.513312499999998,0.837391635261125,0.0728183673241156
121.35,23.85,261.0585,SSP3-7.0,2041-2060,29.69720000000001,60.75390000000001,19.37480000000005,2.1904000000000003,8.916699999999999,1.9148000000000014,28.482599999999998,57.071124999999995,30.886312500000088,1.8079625,7.87615,2.0074249999999996,25.594025000000002,0.837391635261125,0.13601414769390704
121.35,23.9,256.0584,SSP3-7.0,2041-2060,30.580899999999986,57.81719999999999,63.200700000000325,2.1418999999999997,6.848099999999999,2.0036999999999985,26.434799999999996,53.167037500000006,36.74803750000004,1.9368625,7.55995,1.6389,22.914949999999997,0.837391635261125,0.19920992806369398
121.35,23.95,241.2656,SSP3-7.0,2041-2060,26.739300000000014,48.70060000000001,65.96210000000019,2.120199999999997,5.2759,1.2943999999999996,20.5065,53.6397,53.6212000000001,1.9443750000000002,6.3622625,1.2974749999999997,23.2516375,0.837391635261125,0.26240570843348543
121.35,24.0,253.4908,SSP3-7.0,2041-2060,23.921999999999997,54.3288,46.882500000000164,1.848700000000001,4.435200000000002,0.8519000000000005,23.2848,52.307950000000005,56.91271250000011,2.026724999999999,5.281712499999999,0.9080999999999997,22.583675,0.837391635261125,0.32560148880327683
121.35,24.05,255.8123,SSP3-7.0,2041-2060,23.0308,55.128499999999995,47.00480000000016,1.7824999999999989,3.459299999999999,1.0852000000000004,24.0304,52.129400000000004,71.03577500000006,2.2009499999999997,4.666662500000001,0.51065,22.605975,0.837391635261125,0.3887972691730683
121.35,24.1,214.4599,SSP3-7.0,2041-2060,12.015199999999993,43.517999999999994,85.1302999999998,2.2508000000000017,3.8093000000000004,0.3462999999999994,18.934800000000003,52.823100000000004,54.10516249999995,2.110662499999999,4.700687499999999,0.4685250000000001,23.015475,0.837391635261125,0.4519930495428597
121.35,24.15,215.3173,SSP3-7.0,2041-2060,-1.6366999999999905,54.727799999999995,28.998499999999694,1.881300000000003,4.518500000000003,0.4925999999999995,24.1391,50.956575,4.982712499999934,1.6439499999999998,5.103,0.5127375000000003,21.9043625,0.837391635261125,0.5151888299126467
121.35,24.2,255.9653,SSP3-7.0,2041-2060,-12.605400000000003,50.0411,-72.21529999999984,0.7344000000000008,4.3278,0.9056000000000015,21.826100000000004,52.24705,-54.57513750000001,1.0736499999999998,5.446512500000001,0.6131874999999996,22.2597875,0.837391635261125,0.578384610282438
121.35,24.25,256.3137,SSP3-7.0,2041-2060,-10.87579999999997,48.159099999999995,-103.2186999999999,0.49329999999999785,6.2759,0.9499999999999993,20.4283,51.4928875,-90.67223749999994,0.624562500000001,4.9296250000000015,0.8034625,21.528000000000002,0.837391635261125,0.6415803906522295
121.35,24.3,226.5923,SSP3-7.0,2041-2060,-0.8447999999999922,51.407300000000006,-75.66670000000022,0.8659000000000034,4.424099999999999,1.1684999999999999,21.1109,50.74164999999999,-99.66976249999993,0.4200375000000003,5.1499875,0.7930499999999996,20.9491875,0.837391635261125,0.704776171022021
121.35,24.35,215.3445,SSP3-7.0,2041-2060,-6.2301000000000215,52.24819999999999,-128.0213000000001,0.12130000000000152,4.6314999999999955,0.9852000000000007,20.863,51.3057125,-114.59117500000002,0.4346375000000009,5.200687500000001,0.9749999999999999,20.9771875,0.837391635261125,0.7679719513918124
121.35,24.4,218.0868,SSP3-7.0,2041-2060,-3.792100000000005,51.7935,-219.58320000000003,0.1731999999999978,7.100000000000001,1.1518999999999995,20.8891,52.3752125,-114.61321250000003,0.4503875000000006,5.3932875,1.0247625,21.8543625,0.837391635261125,0.8311677317615993
121.35,24.45,218.0459,SSP3-7.0,2041-2060,1.8705000000000211,53.072700000000005,-122.43539999999985,0.37349999999999994,5.1889,1.1480999999999995,21.7348,52.980824999999996,-116.3877375000001,0.5963750000000001,5.025462500000001,1.1335750000000002,22.158437499999998,0.837391635261125,0.8943635121313908
121.35,24.5,238.1233,SSP3-7.0,2041-2060,7.895600000000002,50.812,-82.28230000000008,0.7723999999999975,3.2425999999999995,0.9352,20.660899999999998,52.16235,-83.4774250000001,0.7697500000000002,4.9347125,1.4462875000000002,22.082075,0.837391635261125,0.9575592925011822
121.35,24.55,256.441,SSP3-7.0,2041-2060,2.1557000000000244,50.82170000000001,-46.364300000000185,0.9945000000000022,4.7148,1.7833000000000006,22.1522,50.736712499999996,-60.13192500000008,0.8935499999999994,3.7180374999999994,1.77685,21.6212125,0.837391635261125,1.0207550728709736
121.35,24.6,250.5095,SSP3-7.0,2041-2060,1.7006000000000085,45.68880000000001,-38.01350000000025,1.0455000000000005,2.0426,2.4444,19.491300000000003,52.430837499999996,-53.82505000000006,0.9427625000000002,5.0911875,2.0263875000000002,24.0416,0.837391635261125,1.0839508532407651
121.35,24.65,265.6146,SSP3-7.0,2041-2060,0.2506999999999948,54.516,-52.78420000000028,1.0883000000000003,7.409300000000002,2.0333000000000006,25.6348,53.4800375,-69.9442,0.9282375000000003,5.4953625,2.075475,26.225825,0.837391635261125,1.147146633610552
121.35,24.7,295.0779,SSP3-7.0,2041-2060,-6.542700000000025,58.0494,-94.68170000000009,0.9900999999999982,8.0426,1.9314999999999998,30.5913,56.1255375,-82.66676250000003,0.8716625000000007,7.5375125,1.78705,28.7258125,0.837391635261125,1.2103424139803434
121.35,24.75,290.8384,SSP3-7.0,2041-2060,-3.0838999999999714,60.930600000000005,-102.64190000000008,0.8587999999999987,9.113000000000003,1.6814999999999998,33.9174,57.810375,-96.40628750000002,0.7596250000000002,7.719674999999999,1.6004874999999998,31.392375,0.837391635261125,1.273538194350135
121.35,24.8,259.6651,SSP3-7.0,2041-2060,-2.147899999999993,60.2477,-116.72530000000006,0.45420000000000016,7.290700000000001,1.713000000000001,34.7435,60.076449999999994,-101.65337499999998,0.7370125000000001,8.0926,1.2995499999999998,34.0122125,0.837391635261125,1.3367339747199263
121.35,24.85,214.0627,SSP3-7.0,2041-2060,2.7273999999999887,61.00079999999999,-134.07279999999992,0.5963999999999992,7.055599999999998,1.1981000000000002,36.213,60.8651,-102.52622499999998,0.6765749999999997,7.8391,1.0491,35.785587500000005,0.837391635261125,1.3999297550897176
121.35,24.9,163.7108,SSP3-7.0,2041-2060,8.144499999999994,59.5635,-90.90419999999995,0.7197999999999993,7.5944,0.5388999999999999,35.7261,59.78744999999999,-111.2248875,0.7608749999999995,8.0194375,0.7018500000000001,35.7853125,0.837391635261125,1.4631255354595045
121.35,24.95,153.6637,SSP3-7.0,2041-2060,7.006499999999988,57.878099999999996,-95.38490000000002,0.7867999999999995,7.035200000000003,0.08520000000000039,35.2283,59.007400000000004,-91.05498750000004,0.8810499999999992,8.0303125,0.5882000000000001,35.546462500000004,0.837391635261125,1.526321315829296
121.35,25.0,151.0352,SSP3-7.0,2041-2060,2.536399999999986,57.784099999999995,-91.12329999999997,0.9315999999999995,8.350000000000001,0.3185000000000002,34.4978,59.1675125,-75.25878750000007,1.0082374999999995,8.2456,0.393525,35.583974999999995,0.837391635261125,1.5895170961990874
121.35,25.05,144.0754,SSP3-7.0,2041-2060,6.077799999999996,58.842699999999994,-77.25,0.9479000000000006,8.9241,-0.07590000000000074,34.337,60.48025,-53.299525000000074,1.091299999999999,8.243975,0.43032499999999985,35.956525,0.837391635261125,1.652712876568879
121.35,25.1,135.6902,SSP3-7.0,2041-2060,8.408699999999982,61.6518,-35.97210000000018,1.1510999999999996,9.116700000000002,0.3926000000000007,35.767399999999995,61.2547625,-52.63755000000003,1.0431124999999994,8.5113375,0.23333749999999986,36.2554375,0.837391635261125,1.7159086569386703
121.35,25.15,133.6245,SSP3-7.0,2041-2060,8.197599999999994,61.2587,-32.43870000000015,1.0449999999999982,7.946300000000001,0.4167000000000005,36.130399999999995,61.0612875,-61.88602500000002,0.9179249999999999,7.884962500000001,0.07916249999999991,36.171212499999996,0.837391635261125,1.7791044373084572
121.4,23.1,213.0608,SSP3-7.0,2041-2060,-2.172300000000007,74.1099,11.385800000000017,1.4370999999999974,9.763000000000002,3.0037000000000003,32.587,72.046625,-34.00433750000002,1.3875250000000006,11.169450000000001,2.68865,31.60515,0.9430854753423764,-0.811922557852951
121.4,23.15,207.1675,SSP3-7.0,2041-2060,0.8463000000000136,71.7004,0.18100000000004002,1.4496000000000002,10.801900000000003,2.8944,30.75,71.959975,-26.403025000000014,1.4325374999999996,10.9608875,2.729625,31.5893875,0.9430854753423764,-0.748726777483164
121.4,23.2,202.9342,SSP3-7.0,2041-2060,3.9753000000000043,70.8752,-9.832300000000032,1.5380000000000003,12.003700000000002,2.6167,30.423900000000003,72.3159375,-17.90696250000002,1.5903999999999994,9.217150000000002,2.6948875,31.6125,0.9430854753423764,-0.6855309971133726
121.4,23.25,192.7873,SSP3-7.0,2041-2060,10.703100000000006,71.60220000000001,21.60439999999994,1.818399999999997,11.1111,2.6888999999999994,31.2304,71.222475,11.358287499999989,1.7419249999999997,9.453725000000002,2.7206,31.0790875,0.9430854753423764,-0.6223352167435812
121.4,23.3,189.4785,SSP3-7.0,2041-2060,19.32390000000001,74.4128,50.350599999999986,2.150500000000001,10.009300000000003,3.037,33.0674,72.22976249999999,26.84341249999997,1.8383999999999991,9.3889,2.74815,32.34105,0.9430854753423764,-0.5591394363737897
121.4,23.35,214.6207,SSP3-7.0,2041-2060,24.00540000000001,69.787,79.97510000000011,1.8247,9.0167,3.3092999999999995,30.5457,72.7816625,19.082512499999922,1.8598374999999994,9.587975,2.6895749999999996,32.7492,0.9430854753423764,-0.4959436560039983
121.4,23.4,225.7963,SSP3-7.0,2041-2060,20.31219999999999,74.112,30.559699999999793,1.7586000000000013,9.7574,3.1499999999999995,34.587,72.01343750000001,7.207875000000001,1.9410624999999995,9.659725,2.5881875,32.526912499999995,0.9430854753423764,-0.43274787563421135
121.4,23.45,214.7204,SSP3-7.0,2041-2060,22.28709999999998,72.7126,7.850699999999961,2.2020000000000017,10.272199999999998,2.3369999999999997,34.3348,72.0043625,-4.733675000000062,1.9975874999999994,9.810425,2.4937625,33.11115,0.9430854753423764,-0.3695520952644199
121.4,23.5,220.4992,SSP3-7.0,2041-2060,23.3587,70.8243,19.92969999999991,2.243499999999999,11.4148,2.2055999999999996,32.8717,71.347425,-7.449812499999979,2.1249624999999996,9.8391375,2.405575,33.1875125,0.9430854753423764,-0.3063563148946285
121.4,23.55,226.6173,SSP3-7.0,2041-2060,22.267599999999987,68.7867,-13.337399999999889,2.200199999999999,10.5593,2.0519,32.043499999999995,70.878125,-1.109125000000006,2.0112249999999996,9.0902875,2.304425,32.98505,0.9430854753423764,-0.24316053452483705
121.4,23.6,249.4343,SSP3-7.0,2041-2060,18.454700000000003,68.3056,-26.603000000000065,1.942700000000002,8.468500000000002,1.7388999999999992,32.017399999999995,69.6215,21.14182500000004,1.9096999999999995,8.8291875,2.2231625,32.641575,0.9430854753423764,-0.17996475415504562
121.4,23.65,262.2052,SSP3-7.0,2041-2060,9.475799999999992,72.16819999999998,55.83760000000029,1.7311000000000014,8.512999999999998,2.3332999999999995,33.2196,68.604825,28.300862499999965,1.8978874999999997,8.08635,2.0587999999999997,31.9904875,0.9430854753423764,-0.11676897378525869
121.4,23.7,262.7116,SSP3-7.0,2041-2060,11.649700000000053,70.2238,63.315200000000004,1.922699999999999,8.985199999999999,1.8315000000000001,31.293499999999998,68.49238749999999,49.929925,1.861425,7.85905,2.1168875,32.5261,0.9430854753423764,-0.053573193415467256
121.4,23.75,249.325,SSP3-7.0,2041-2060,14.456999999999994,67.23780000000001,40.0628999999999,1.9125999999999994,9.0352,1.8407,30.760899999999996,67.51293749999999,38.50682500000002,1.7928874999999995,7.847462499999999,2.1960750000000004,31.71495,0.9430854753423764,0.009622586954324176
121.4,23.8,285.1217,SSP3-7.0,2041-2060,1.4967000000000326,62.554,57.67039999999997,1.5141999999999989,7.7684999999999995,2.8667,28.704300000000003,65.94807499999999,18.72450000000009,1.8558624999999997,8.428249999999998,2.0662000000000003,30.2478375,0.9430854753423764,0.0728183673241156
121.4,23.85,276.9052,SSP3-7.0,2041-2060,17.966000000000008,64.5006,-10.856899999999769,1.9833999999999996,8.6722,2.3332999999999995,27.045699999999997,60.434574999999995,26.57662500000012,1.8903499999999998,7.865275,2.0937625,26.3606,0.9430854753423764,0.13601414769390704
121.4,23.9,283.5294,SSP3-7.0,2041-2060,32.0188,52.606300000000005,77.3452000000002,2.1156000000000006,5.463000000000001,2.1667000000000005,19.6457,57.729462500000004,21.687375000000088,2.0181499999999994,7.6224375,1.8282374999999997,24.196475,0.9430854753423764,0.19920992806369398
121.4,23.95,272.3215,SSP3-7.0,2041-2060,30.27139999999997,51.517,43.52709999999979,1.9466,7.0184999999999995,1.3777999999999988,21.3761,55.795312499999994,26.98911250000009,1.9375499999999997,6.545825000000001,1.5511624999999998,23.1119625,0.9430854753423764,0.26240570843348543
121.4,24.0,285.9052,SSP3-7.0,2041-2060,13.505400000000009,56.96619999999999,-25.498799999999846,1.5119999999999987,7.237000000000002,1.364799999999999,24.8043,55.3535875,11.203250000000025,1.9084374999999993,6.3115875,1.115975,23.6894,0.9430854753423764,0.32560148880327683
121.4,24.05,298.1246,SSP3-7.0,2041-2060,-0.48759999999998627,56.5201,-40.254199999999855,1.956199999999999,6.8592999999999975,0.5648,24.8478,54.1736875,6.8086624999999685,1.8459750000000001,5.835425000000001,0.8243124999999998,23.38315,0.9430854753423764,0.3887972691730683
121.4,24.1,280.8568,SSP3-7.0,2041-2060,-6.663700000000006,53.0182,-4.154300000000148,1.9177999999999997,6.144400000000001,0.20560000000000045,22.9283,53.7118,-7.7679125000000795,1.7895500000000002,5.554875,0.6469999999999998,23.438850000000002,0.9430854753423764,0.4519930495428597
121.4,24.15,300.9809,SSP3-7.0,2041-2060,-22.735900000000015,55.106899999999996,-57.915100000000166,1.4132999999999996,7.453699999999998,0.5815000000000001,24.0435,52.882537500000005,-31.38000000000011,1.4724750000000006,5.586575,0.7150625000000002,22.7269,0.9430854753423764,0.5151888299126467
121.4,24.2,324.1519,SSP3-7.0,2041-2060,-33.003600000000006,55.687900000000006,-138.08910000000014,0.7485999999999997,7.235199999999999,1.3721999999999994,22.6935,53.5703625,-75.8181625,1.0364624999999998,5.757175,0.8345000000000002,23.3171125,0.9430854753423764,0.578384610282438
121.4,24.25,276.7358,SSP3-7.0,2041-2060,-19.169899999999984,51.724900000000005,-126.94989999999984,0.6954999999999991,5.337000000000003,0.9758999999999993,22.05,51.86935,-118.28623749999997,0.6934250000000004,5.8231625000000005,0.9895875000000001,21.910325,0.9430854753423764,0.6415803906522295
121.4,24.3,230.4741,SSP3-7.0,2041-2060,-7.210800000000006,46.1698,-125.92899999999986,0.6230000000000011,4.861100000000004,0.5666999999999991,19.006500000000003,49.4869125,-124.2688,0.5842624999999999,5.146537500000001,0.9421249999999997,20.542387499999997,0.9430854753423764,0.704776171022021
121.4,24.35,225.9675,SSP3-7.0,2041-2060,-6.6436999999999955,50.02139999999999,-86.77839999999992,0.7328999999999972,5.164799999999996,0.7647999999999993,20.186999999999998,48.444825,-132.37865000000005,0.5473500000000007,4.964587500000001,0.8775499999999996,19.80515,0.9430854753423764,0.7679719513918124
121.4,24.4,220.9495,SSP3-7.0,2041-2060,-2.2475000000000023,53.6081,-135.89340000000016,0.5056000000000012,5.398100000000003,0.4443999999999999,22.386999999999997,49.5291125,-121.6305375,0.6124874999999994,5.174775,1.0083374999999999,20.598087500000002,0.9430854753423764,0.8311677317615993
121.4,24.45,228.7963,SSP3-7.0,2041-2060,0.08719999999999573,58.814400000000006,-158.16330000000016,0.7739000000000011,7.4815000000000005,1.0093000000000014,27.810900000000004,52.6050625,-110.05870000000004,0.7134374999999995,4.914337500000001,1.0131875000000001,22.1779875,0.9430854753423764,0.8943635121313908
121.4,24.5,258.4791,SSP3-7.0,2041-2060,9.613399999999956,56.617799999999995,-84.8144000000002,0.9145000000000003,4.222200000000001,1.1556000000000015,25.0891,54.1153625,-85.18692500000006,0.8696624999999996,5.2219875,1.2777625000000004,23.898387500000002,0.9430854753423764,0.9575592925011822
121.4,24.55,271.0039,SSP3-7.0,2041-2060,11.117999999999995,47.1409,-62.47870000000012,1.0451999999999977,4.079599999999999,1.1981000000000002,19.752200000000002,52.9870875,-53.24748750000009,1.0167500000000005,4.3560125,1.6861000000000004,23.812512499999997,0.9430854753423764,1.0207550728709736
121.4,24.6,252.2096,SSP3-7.0,2041-2060,13.308999999999997,45.66460000000001,-38.59979999999996,1.1632999999999996,2.375899999999998,1.9611,20.9957,52.049975,-35.140587500000095,1.0843875000000005,5.029625,1.9800750000000003,24.0328875,0.9430854753423764,1.0839508532407651
121.4,24.65,243.4296,SSP3-7.0,2041-2060,17.687099999999987,55.975500000000004,-31.336499999999887,1.0237000000000016,3.4907000000000004,2.3741000000000003,27.234799999999996,50.3571,-41.129800000000046,1.0857625000000004,5.5215250000000005,2.0335625,24.1769,0.9430854753423764,1.147146633610552
121.4,24.7,262.8641,SSP3-7.0,2041-2060,12.73169999999999,55.7024,-66.68129999999974,0.9482999999999997,5.846299999999999,1.946299999999999,28.765200000000004,53.639275,-48.13148750000008,0.9991125000000003,6.7331,1.90395,27.07745,0.9430854753423764,1.2103424139803434
121.4,24.75,272.7705,SSP3-7.0,2041-2060,3.048999999999978,54.6632,-56.98000000000002,0.9598000000000013,8.057399999999998,1.4888999999999992,28.2674,56.0759,-70.80148750000001,0.8355250000000001,6.727775,1.6592874999999998,30.22255,0.9430854753423764,1.273538194350135
121.4,24.8,272.6348,SSP3-7.0,2041-2060,-4.379799999999989,60.5312,-86.37159999999994,0.6878999999999991,6.5685,0.9629999999999992,34.712999999999994,57.960175,-97.28948749999995,0.7270625000000002,6.8173625,1.3680624999999997,32.469837500000004,0.9430854753423764,1.3367339747199263
121.4,24.85,248.1649,SSP3-7.0,2041-2060,-3.5149999999999864,59.963800000000006,-153.81209999999965,0.5355999999999987,6.968499999999999,0.8388999999999989,34.737,59.2206625,-117.11087499999996,0.5976125000000003,6.5465125,1.0270874999999997,34.6738875,0.9430854753423764,1.3999297550897176
121.4,24.9,199.7681,SSP3-7.0,2041-2060,8.160899999999998,61.22489999999999,-140.2817,0.44239999999999924,7.314800000000002,1.0389,36.263000000000005,58.54835,-138.45346249999992,0.6398125000000001,7.0666625,0.7955874999999997,35.1524375,0.9430854753423764,1.4631255354595045
121.4,24.95,168.4861,SSP3-7.0,2041-2060,-0.3906999999999812,58.045500000000004,-133.73770000000013,0.8520000000000003,8.6796,1.2332999999999998,35.9261,58.2209625,-129.26706249999998,0.7005249999999998,7.428700000000001,0.6513875,35.2711875,0.9430854753423764,1.526321315829296
121.4,25.0,155.8292,SSP3-7.0,2041-2060,-2.0093999999999994,58.9405,-73.67740000000003,1.1085999999999991,6.2166999999999994,0.6593,35.6783,57.9925875,-115.53416250000001,0.8675375000000001,8.305325,0.5324,35.416574999999995,0.9430854753423764,1.5895170961990874
121.4,25.05,152.3147,SSP3-7.0,2041-2060,2.4653000000000134,60.4142,-82.91730000000007,1.2149,9.786999999999999,0.08329999999999949,36.513,58.877187500000005,-91.54601250000005,0.9382624999999996,8.035187500000001,0.40879999999999994,35.7019125,0.9430854753423764,1.652712876568879
121.4,25.1,155.8915,SSP3-7.0,2041-2060,0.07749999999998636,60.9093,-92.85530000000017,0.9258999999999986,8.844400000000004,0.07219999999999871,36.6652,60.1547625,-69.44113750000002,0.9636874999999998,8.2055625,0.21991250000000007,36.26495,0.9430854753423764,1.7159086569386703
121.4,25.15,151.4827,SSP3-7.0,2041-2060,2.3430000000000177,62.070699999999995,-71.53509999999983,0.8793000000000006,9.357399999999998,0.08520000000000039,37.45,60.4238625,-76.75877500000004,0.7748874999999993,7.445600000000001,0.11458750000000018,36.5499875,0.9430854753423764,1.7791044373084572
