LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.4,25.2,142.1568,SSP3-7.0,2041-2060,2.748500000000007,59.581399999999995,-95.01510000000007,0.6321000000000012,5.481500000000004,-0.4147999999999996,36.106500000000004,60.7741125,-106.468775,0.612274999999999,7.5400374999999995,-0.12291249999999998,36.873625,0.9430854753423764,1.8423002176782488
121.45,23.3,182.6812,SSP3-7.0,2041-2060,25.863400000000013,71.3757,21.585399999999936,1.7326999999999977,9.485199999999999,2.685199999999999,30.8457,72.50063750000001,23.117212499999965,1.8601249999999996,9.74585,2.8808,32.503,1.0487793154235978,-0.5591394363737897
121.45,23.35,188.4775,SSP3-7.0,2041-2060,28.616000000000014,73.47980000000001,17.64110000000005,1.7607999999999997,9.063000000000002,2.6610999999999994,32.371700000000004,72.32792500000001,16.773599999999988,1.8881249999999996,9.5851875,2.8775499999999994,32.529650000000004,1.0487793154235978,-0.4959436560039983
121.45,23.4,205.0619,SSP3-7.0,2041-2060,28.016199999999998,73.4111,6.973899999999958,1.6801999999999992,8.729600000000001,2.7926,33.7652,72.08145,0.7728500000000054,1.88585,9.6507,2.7842624999999996,32.5405125,1.0487793154235978,-0.43274787563421135
121.45,23.45,199.9067,SSP3-7.0,2041-2060,28.92009999999999,71.45400000000001,-9.645199999999932,2.104099999999999,10.048100000000002,2.5962999999999994,32.2935,72.2280625,-18.493250000000018,1.9699125,9.6726875,2.6259375,33.4973,1.0487793154235978,-0.3695520952644199
121.45,23.5,207.711,SSP3-7.0,2041-2060,21.836399999999998,70.96539999999999,-2.0662999999999556,2.2904999999999998,7.755600000000001,2.3056,33.228300000000004,71.36183750000001,-31.34568749999994,2.0451749999999995,10.2898125,2.4983874999999998,32.977450000000005,1.0487793154235978,-0.3063563148946285
121.45,23.55,219.2241,SSP3-7.0,2041-2060,20.12700000000001,70.0872,-29.523999999999887,2.1174,10.692599999999999,2.3130000000000006,31.7478,70.2243875,-35.82495,1.9518999999999993,9.274075000000002,2.4907624999999998,32.61305,1.0487793154235978,-0.24316053452483705
121.45,23.6,240.6733,SSP3-7.0,2041-2060,13.853099999999984,68.0547,-62.17729999999983,1.9030999999999985,8.6981,2.5999999999999996,30.4239,70.0854375,-10.84529999999998,1.8763625000000004,9.0977,2.3092625,32.376625000000004,1.0487793154235978,-0.17996475415504562
121.45,23.65,240.973,SSP3-7.0,2041-2060,13.613199999999978,69.4075,26.955199999999877,2.147500000000001,8.7667,1.5332999999999988,32.163000000000004,69.61359999999999,14.171925000000016,1.86485,8.417825,2.2078749999999996,31.649724999999997,1.0487793154235978,-0.11676897378525869
121.45,23.7,232.4353,SSP3-7.0,2041-2060,18.55079999999998,69.90769999999999,77.19139999999993,2.337299999999999,7.842599999999997,1.8537,31.713,70.024425,24.22258750000003,1.8191500000000003,8.971775,1.827075,32.0717375,1.0487793154235978,-0.053573193415467256
121.45,23.75,240.1365,SSP3-7.0,2041-2060,10.573699999999974,71.87709999999998,12.175700000000006,1.6303000000000019,10.131499999999999,1.6130000000000013,34.5935,69.5268375,4.129725000000008,1.7249999999999994,8.570137499999998,1.9037125000000001,31.948087499999996,1.0487793154235978,0.009622586954324176
121.45,23.8,259.8564,SSP3-7.0,2041-2060,1.5031999999999925,71.01239999999999,-54.41529999999989,1.3096999999999994,8.877799999999997,1.7019000000000002,33.54129999999999,69.15585,-22.042949999999962,1.659575,8.8300875,1.9435125,31.815487499999996,1.0487793154235978,0.0728183673241156
121.45,23.85,273.9441,SSP3-7.0,2041-2060,8.822400000000016,65.0846,-15.421399999999721,1.8400999999999996,9.5074,2.1685,26.3304,65.738575,-27.10703749999996,1.6797499999999999,7.959949999999999,1.9338124999999997,29.5038125,1.0487793154235978,0.13601414769390704
121.45,23.9,282.4909,SSP3-7.0,2041-2060,24.384599999999978,54.3259,20.6567,1.9583000000000013,6.979600000000001,1.8203999999999994,19.5109,63.432925,-30.990462500000035,1.8491874999999995,8.2629625,1.7493124999999996,27.692675,1.0487793154235978,0.19920992806369398
121.45,23.95,282.5981,SSP3-7.0,2041-2060,22.715000000000032,59.1359,-12.944100000000162,1.9642999999999997,7.761099999999999,1.713000000000001,23.884800000000002,59.300312500000004,-32.95080000000007,1.813075,7.8393500000000005,1.5229249999999994,25.121475000000004,1.0487793154235978,0.26240570843348543
121.45,24.0,299.6006,SSP3-7.0,2041-2060,14.679599999999994,62.4816,-19.691400000000158,1.8393999999999995,8.366699999999998,1.1944,26.823900000000002,57.49955,-49.77027500000003,1.81,7.7726875,1.2446874999999997,24.964675,1.0487793154235978,0.32560148880327683
121.45,24.05,329.8432,SSP3-7.0,2041-2060,-7.683700000000044,55.0162,-40.86079999999993,1.8095999999999997,7.316700000000001,0.8462999999999994,24.7609,56.45355,-45.33231250000006,1.7865500000000005,7.0185125,0.8805624999999999,24.303525,1.0487793154235978,0.3887972691730683
121.45,24.1,358.1538,SSP3-7.0,2041-2060,-22.1567,52.932,-34.3430000000003,1.8070000000000022,5.914800000000003,0.6999999999999993,21.497799999999998,55.770475000000005,-46.588337499999994,1.6863874999999995,6.338424999999999,0.6761750000000001,24.7467375,1.0487793154235978,0.4519930495428597
121.45,24.15,381.7394,SSP3-7.0,2041-2060,-33.27109999999999,56.7449,-49.90380000000005,1.4156999999999975,5.107399999999998,0.5593000000000004,25.2565,56.2834875,-61.17461250000011,1.3725625,6.09675,0.8564875,24.2394,1.0487793154235978,0.5151888299126467
121.45,24.2,365.9708,SSP3-7.0,2041-2060,-35.877200000000016,56.3904,-66.46329999999989,1.0242000000000004,7.6351999999999975,1.1389000000000014,24.539099999999998,56.2062875,-105.60486250000002,0.9848749999999993,5.6520875,1.00555,24.5771625,1.0487793154235978,0.578384610282438
121.45,24.25,299.3308,SSP3-7.0,2041-2060,-27.795799999999986,55.66779999999999,-158.8777,0.6340000000000003,5.401900000000005,1.0722000000000005,24.254299999999997,53.811837499999996,-146.1792625,0.7003625000000002,6.075237500000002,1.0011624999999997,23.04945,1.0487793154235978,0.6415803906522295
121.45,24.3,235.0949,SSP3-7.0,2041-2060,-11.321699999999993,51.431400000000004,-205.8300999999999,0.4239999999999995,6.424100000000003,0.7425999999999995,21.423900000000003,49.428325,-148.26804999999996,0.6355000000000004,5.170387500000002,0.8715374999999994,20.924174999999998,1.0487793154235978,0.704776171022021
121.45,24.35,234.2998,SSP3-7.0,2041-2060,-5.448700000000002,35.2352,-108.8076000000001,0.7072000000000003,3.5130000000000017,0.8777999999999988,14.021700000000001,50.0954375,-138.27852499999992,0.6431625000000007,4.882175000000002,0.8013874999999993,20.713862499999998,1.0487793154235978,0.7679719513918124
121.45,24.4,252.4848,SSP3-7.0,2041-2060,-3.032600000000002,45.665099999999995,-59.29790000000003,0.9586000000000006,3.3648000000000025,1.0832999999999995,18.7391,49.5270375,-112.92824999999993,0.7616250000000004,4.467825,0.9856499999999997,20.886412500000002,1.0487793154235978,0.8311677317615993
121.45,24.45,279.4547,SSP3-7.0,2041-2060,-3.243600000000015,49.3824,-89.95719999999983,1.0592999999999968,4.953700000000001,1.0463000000000005,20.539100000000005,52.8883,-103.42603749999998,0.8597500000000013,4.385862500000002,1.2324000000000004,23.08995,1.0487793154235978,0.8943635121313908
121.45,24.5,305.3852,SSP3-7.0,2041-2060,4.128600000000006,59.8889,-86.20580000000018,0.9504000000000019,5.8444,1.1407000000000007,27.3848,54.1325375,-81.72886249999999,0.9958125,5.0636625,1.5574125000000005,24.781525000000002,1.0487793154235978,0.9575592925011822
121.45,24.55,288.5667,SSP3-7.0,2041-2060,11.034099999999967,62.989900000000006,-33.608400000000074,0.9880999999999993,6.270399999999999,1.9611,31.1522,54.0922125,-52.243187499999976,1.1200625000000004,5.129625000000001,1.6868000000000003,25.2896875,1.0487793154235978,1.0207550728709736
121.45,24.6,263.3209,SSP3-7.0,2041-2060,13.629599999999982,51.413,-16.091399999999794,1.3053000000000026,6.135200000000001,2.1074,23.573900000000002,54.809962500000005,-21.701649999999972,1.1246375,5.4050875,1.8069375,26.6646875,1.0487793154235978,1.0839508532407651
121.45,24.65,265.1685,SSP3-7.0,2041-2060,30.598700000000008,47.854000000000006,-0.4477000000001681,1.1844999999999999,6.0944,1.9389000000000003,23.2717,52.4168875,-27.65008749999987,1.0833875000000006,5.62175,1.67755,25.439675,1.0487793154235978,1.147146633610552
121.45,24.7,259.908,SSP3-7.0,2041-2060,21.961099999999988,43.968599999999995,-21.738800000000083,0.9608000000000025,6.225899999999999,1.9055999999999997,21.091299999999997,54.0549125,-38.37987499999991,0.9573125000000005,6.0527625,1.5611125000000001,27.0176625,1.0487793154235978,1.2103424139803434
121.45,24.75,277.3872,SSP3-7.0,2041-2060,6.005899999999997,53.1569,-24.441100000000006,0.9268999999999998,5.4315,1.8778000000000006,26.610899999999997,54.810175,-60.43598749999995,0.8531375000000003,6.242349999999999,1.2942249999999997,28.905424999999997,1.0487793154235978,1.273538194350135
121.45,24.8,281.618,SSP3-7.0,2041-2060,0.9239000000000033,56.020399999999995,-53.13020000000006,0.8572000000000024,5.303699999999999,1.2555999999999994,31.3478,57.706025,-97.51668749999988,0.7312250000000002,6.136562499999999,1.1053249999999997,31.8472875,1.0487793154235978,1.3367339747199263
121.45,24.85,269.4379,SSP3-7.0,2041-2060,-1.3899999999999864,57.698,-136.51249999999982,0.627600000000001,5.3185,0.8906999999999989,33.9217,58.2775125,-135.12709999999987,0.5784375000000002,6.1682749999999995,0.8386624999999996,33.5105875,1.0487793154235978,1.3999297550897176
121.45,24.9,229.719,SSP3-7.0,2041-2060,-1.1038999999999817,57.47880000000001,-178.88869999999997,0.3954000000000022,5.925899999999999,0.6184999999999992,34.463,57.657375,-167.91469999999984,0.5360500000000004,6.9567,0.7682749999999998,34.208687499999996,1.0487793154235978,1.4631255354595045
121.45,24.95,184.5371,SSP3-7.0,2041-2060,-7.635700000000014,56.7583,-184.31479999999988,0.6049000000000007,7.9556000000000004,0.9611000000000001,35.0043,56.862975,-166.35543749999994,0.5414500000000002,7.3870249999999995,0.8208249999999999,34.4983625,1.0487793154235978,1.526321315829296
121.45,25.0,167.6302,SSP3-7.0,2041-2060,-6.731500000000011,56.1395,-179.56150000000002,0.6146999999999991,9.036999999999999,0.9907000000000004,35.3087,56.90945,-136.13031249999997,0.7349625000000004,7.845137499999999,0.7717624999999999,35.03014999999999,1.0487793154235978,1.5895170961990874
121.45,25.05,152.8315,SSP3-7.0,2041-2060,-2.2186000000000092,58.07829999999999,-79.98379999999997,0.9875000000000007,6.674099999999999,0.6630000000000003,36.517399999999995,57.50125,-118.2585875,0.7445999999999997,8.2604,0.5849499999999996,35.622,1.0487793154235978,1.652712876568879
121.45,25.1,152.66,SSP3-7.0,2041-2060,1.2402999999999906,58.67130000000001,-101.94470000000001,0.8387999999999991,7.118500000000001,0.25,36.843500000000006,59.427274999999995,-84.85678749999997,0.7597874999999998,8.087024999999999,0.32499999999999996,36.6372125,1.0487793154235978,1.7159086569386703
121.45,25.15,161.2244,SSP3-7.0,2041-2060,2.075400000000002,60.2504,-73.48739999999998,0.6449999999999996,6.720399999999998,-0.055600000000000094,36.5609,60.0690375,-109.77666249999996,0.5953249999999994,7.5462875,-0.08911249999999993,36.9679125,1.0487793154235978,1.7791044373084572
121.45,25.2,155.7339,SSP3-7.0,2041-2060,1.0850999999999829,58.842299999999994,-113.89239999999995,0.5325999999999986,7.557400000000001,-0.0037000000000002586,35.6217,60.15401249999999,-159.87956249999993,0.3424374999999995,6.6972249999999995,-0.5587875,36.6777125,1.0487793154235978,1.8423002176782488
121.45,25.25,147.3289,SSP3-7.0,2041-2060,3.0335000000000036,58.670399999999994,-155.21600000000012,0.398299999999999,6.498099999999997,-0.4815000000000005,35.6935,59.561862500000004,-220.59433749999997,0.07333749999999961,6.214375,-0.875,36.13395,1.0487793154235978,1.9054959980480402
121.5,22.05,131.3531,SSP3-7.0,2041-2060,4.9754999999999825,91.1183,-75.93849999999998,0.4253999999999998,8.736999999999998,3.2295999999999996,45.5261,88.4744,-157.16653750000003,0.5838875000000003,12.897925,3.3236374999999994,44.8418375,1.154473155504819,-2.139033945618553
121.5,22.65,147.1573,SSP3-7.0,2041-2060,15.051199999999994,89.63649999999998,-91.66120000000001,1.7851,9.694399999999998,2.524099999999999,43.3043,78.9967375,-46.39008750000005,1.3887,11.272225,2.0551,38.652725000000004,1.154473155504819,-1.3806845811810693
121.5,23.4,176.4399,SSP3-7.0,2041-2060,36.49680000000001,71.62120000000002,-63.587999999999965,1.8307000000000002,10.005599999999998,2.8556,32.195699999999995,72.3918,-1.7812999999999874,1.885525,9.541662500000001,2.775925,33.1117,1.154473155504819,-0.43274787563421135
121.5,23.45,180.9229,SSP3-7.0,2041-2060,37.09360000000001,72.1093,-78.19599999999991,1.8732000000000006,9.557400000000001,2.6796000000000006,33.15,71.98865,-23.548562499999974,1.9964999999999995,9.75,2.61205,33.2584375,1.154473155504819,-0.3695520952644199
121.5,23.5,187.6755,SSP3-7.0,2041-2060,32.98689999999999,72.0686,-69.40969999999993,1.8805999999999976,9.888900000000003,2.6814999999999998,33.8457,71.63067500000001,-35.65166249999996,1.991375,9.8349625,2.5509375,32.8532625,1.154473155504819,-0.3063563148946285
121.5,23.55,203.4472,SSP3-7.0,2041-2060,24.596599999999995,72.852,-78.43359999999984,1.7403999999999993,9.885199999999998,3.122200000000001,33.532599999999995,70.8932,-39.02926249999999,1.8830374999999993,9.081025,2.534275,32.7587,1.154473155504819,-0.24316053452483705
121.5,23.6,219.3545,SSP3-7.0,2041-2060,18.642300000000006,69.93780000000001,-54.50200000000041,1.4141999999999992,7.5222000000000016,3.2203999999999997,32.9413,71.1400625,-27.294837499999943,1.776475,8.818762499999998,2.4974374999999998,32.4491625,1.154473155504819,-0.17996475415504562
121.5,23.65,212.1956,SSP3-7.0,2041-2060,24.13979999999998,69.1385,32.84480000000008,1.7174000000000014,8.374100000000002,2.1610999999999994,31.3478,70.4047125,-10.669562500000012,1.7300124999999995,8.0625,2.5060124999999998,31.898075,1.154473155504819,-0.11676897378525869
121.5,23.7,215.9641,SSP3-7.0,2041-2060,21.93719999999999,69.1725,27.468700000000126,1.9502999999999986,8.9389,1.924100000000001,30.2413,70.7103875,-6.020125000000007,1.6574250000000006,8.4125125,2.0810125,32.6135625,1.154473155504819,-0.053573193415467256
121.5,23.75,228.4385,SSP3-7.0,2041-2060,10.265999999999991,70.97,-64.87940000000003,1.5412999999999997,9.029599999999999,1.3796,32.9543,71.3114875,-34.60322499999995,1.5482125000000002,8.6844875,1.935675,33.283150000000006,1.154473155504819,0.009622586954324176
121.5,23.8,243.236,SSP3-7.0,2041-2060,-1.6093999999999937,75.13650000000001,-113.37609999999995,1.3119000000000014,8.083299999999998,1.8315000000000001,36.3761,71.3599125,-66.68921249999994,1.4986374999999998,9.1169,1.6622875,33.8586875,1.154473155504819,0.0728183673241156
121.5,23.85,239.7198,SSP3-7.0,2041-2060,3.644900000000007,75.8862,-81.7188000000001,1.5427999999999997,8.413,1.5147999999999993,37.7587,69.43549999999999,-78.43886249999994,1.5593374999999998,8.956925,1.6451624999999996,32.330425,1.154473155504819,0.13601414769390704
121.5,23.9,261.2974,SSP3-7.0,2041-2060,-2.289199999999994,69.88669999999999,-112.16150000000016,1.702099999999998,9.4222,1.235199999999999,33.4478,68.4939375,-69.50438750000006,1.7257249999999995,9.1081,1.5981624999999997,31.559775,1.154473155504819,0.19920992806369398
121.5,23.95,290.0911,SSP3-7.0,2041-2060,-5.212799999999959,68.8461,-135.69330000000036,1.698599999999999,9.8463,1.485199999999999,32.0522,65.9661625,-69.4407375000001,1.7437874999999998,8.9087875,1.4687624999999997,29.726625,1.154473155504819,0.26240570843348543
121.5,24.0,294.3171,SSP3-7.0,2041-2060,3.8851000000000226,57.7727,-112.09040000000005,1.7320000000000029,8.381499999999999,1.5389,23.3109,62.80875,-75.62297500000005,1.7642499999999997,8.753250000000001,1.34955,28.2595125,1.154473155504819,0.32560148880327683
121.5,24.05,317.0389,SSP3-7.0,2041-2060,-9.279699999999991,54.2222,-74.3476999999998,1.8607000000000014,7.761099999999999,1.0667000000000009,24.680400000000002,59.553675,-70.32561250000006,1.698450000000001,7.564825000000001,1.1263999999999998,25.848375,1.154473155504819,0.3887972691730683
121.5,24.1,372.9615,SSP3-7.0,2041-2060,-28.8245,57.7154,-52.2787000000003,1.667300000000001,5.483300000000003,0.4093,25.534799999999997,56.8766375,-65.78174999999993,1.6064875,6.598625,1.0594999999999999,24.9339625,1.154473155504819,0.4519930495428597
121.5,24.15,449.7831,SSP3-7.0,2041-2060,-52.57650000000001,57.8199,-52.99209999999971,1.4504999999999981,4.581499999999998,1.1758999999999995,25.921699999999998,57.850825,-70.39958750000008,1.3350875000000002,5.963650000000001,0.9706125,25.5105875,1.154473155504819,0.5151888299126467
121.5,24.2,430.1145,SSP3-7.0,2041-2060,-57.94750000000005,61.597199999999994,-83.16130000000021,0.9517999999999986,4.325900000000004,1.2684999999999995,26.7565,55.708462499999996,-100.23749999999995,1.0497999999999998,6.041212499999999,1.1381875000000001,24.863574999999997,1.154473155504819,0.578384610282438
121.5,24.25,318.813,SSP3-7.0,2041-2060,-38.61129999999997,55.3008,-176.94990000000007,0.5696000000000012,5.774100000000001,1.0389,25.641299999999998,53.7402,-131.97117500000002,0.8325375000000004,6.164125000000001,1.1851875,23.21385,1.154473155504819,0.6415803906522295
121.5,24.3,252.8969,SSP3-7.0,2041-2060,-15.113599999999991,52.192299999999996,-246.06150000000002,0.566200000000002,7.009300000000003,0.9055999999999997,22.2848,49.6695375,-132.86821249999997,0.7147250000000005,4.985900000000001,1.1363499999999997,21.1146625,1.154473155504819,0.704776171022021
121.5,24.35,255.5467,SSP3-7.0,2041-2060,-2.606200000000001,49.114399999999996,-155.79039999999986,0.5556000000000019,4.3019,0.7703999999999986,19.9478,49.688137499999996,-112.18827499999992,0.757975000000001,4.081025000000001,1.2488499999999996,20.976075,1.154473155504819,0.7679719513918124
121.5,24.4,300.0776,SSP3-7.0,2041-2060,-2.3888000000000034,52.56099999999999,-90.64749999999958,0.7794000000000025,2.5333000000000006,1.1332999999999984,21.7348,48.3530125,-76.1825499999999,0.8470000000000009,3.2715375000000004,1.4458374999999999,20.492912500000003,1.154473155504819,0.8311677317615993
121.5,24.45,350.4436,SSP3-7.0,2041-2060,-1.4504999999999768,47.479400000000005,-77.38819999999987,0.9791000000000025,2.3963,1.8389000000000006,20.463,51.2394625,-71.33008749999988,0.9191500000000006,3.7030000000000007,1.66225,22.125,1.154473155504819,0.8943635121313908
121.5,24.5,385.5678,SSP3-7.0,2041-2060,3.25630000000001,48.4717,-134.99779999999964,1.0165000000000006,3.846300000000003,2.053700000000001,21.1109,54.2755,-49.13546249999996,1.0074125000000005,4.9210625,1.7580875,24.8943,1.154473155504819,0.9575592925011822
121.5,24.55,323.3038,SSP3-7.0,2041-2060,8.860199999999963,62.1638,-12.422900000000027,1.1899000000000015,7.2593,2.196299999999999,32.3348,56.109325,-37.83194999999995,1.1244000000000005,5.8907375,1.8034625,26.519849999999998,1.154473155504819,1.0207550728709736
121.5,24.6,281.8765,SSP3-7.0,2041-2060,20.4015,61.37700000000001,17.665300000000116,1.375399999999999,7.274100000000001,1.6814999999999998,32.0761,57.609025,-16.16448749999995,1.1237875000000006,6.6432875,1.6557749999999998,28.3654875,1.154473155504819,1.0839508532407651
121.5,24.65,268.169,SSP3-7.0,2041-2060,35.10390000000001,55.31399999999999,-12.384499999999662,1.027000000000001,6.3963,1.144400000000001,26.500000000000004,54.40185,-33.11481250000003,1.0794625,6.8245249999999995,1.2557999999999998,26.958137499999996,1.154473155504819,1.147146633610552
121.5,24.7,256.3934,SSP3-7.0,2041-2060,30.011599999999987,49.92,-52.03369999999995,0.8632999999999988,7.2296,0.3000000000000007,23.2804,54.710275,-58.31221249999999,0.9171125,6.362024999999999,0.9453750000000001,27.773087499999995,1.154473155504819,1.2103424139803434
121.5,24.75,276.5896,SSP3-7.0,2041-2060,17.066599999999994,59.853300000000004,-62.73419999999987,0.7250000000000014,5.8759000000000015,1.4184999999999999,32.210899999999995,54.076899999999995,-83.9634125,0.8491249999999995,6.217124999999999,0.45163750000000014,28.16955,1.154473155504819,1.273538194350135
121.5,24.8,293.3549,SSP3-7.0,2041-2060,11.791300000000035,57.8223,-83.81809999999996,0.8227999999999973,4.831499999999998,1.0759000000000007,31.5674,56.7644375,-120.54099999999988,0.6710250000000006,5.9194375,0.4414374999999999,31.345912499999997,1.154473155504819,1.3367339747199263
121.5,24.85,271.892,SSP3-7.0,2041-2060,3.360900000000015,57.9595,-175.46389999999974,0.5642000000000031,6.0406999999999975,0.28889999999999993,32.75,55.934575,-163.2113124999999,0.4486625000000002,5.73565,0.5066999999999997,32.0222625,1.154473155504819,1.3999297550897176
121.5,24.9,229.5603,SSP3-7.0,2041-2060,-2.6739000000000033,55.21920000000001,-209.25049999999965,0.3219999999999992,6.392600000000002,0.6295999999999999,32.2435,55.340625,-208.59578749999994,0.26471250000000124,6.3497625,0.4064749999999999,32.8111125,1.154473155504819,1.4631255354595045
121.5,24.95,183.2088,SSP3-7.0,2041-2060,-4.965900000000005,54.3898,-209.94439999999986,0.33970000000000056,6.9833,0.26480000000000103,32.823899999999995,54.3260875,-217.85628749999998,0.24220000000000041,7.4780125,0.6131875,33.15078749999999,1.154473155504819,1.526321315829296
121.5,25.0,174.3547,SSP3-7.0,2041-2060,-5.231400000000008,53.465599999999995,-205.50159999999983,0.2568000000000019,8.546299999999999,1.131499999999999,33.2804,54.7522875,-181.1540125,0.4197875,7.9245375,0.5687500000000003,34.258137500000004,1.154473155504819,1.5895170961990874
121.5,25.05,175.4995,SSP3-7.0,2041-2060,-8.261200000000002,55.183400000000006,-118.96550000000002,0.5152999999999999,7.918499999999998,1.1777999999999995,34.4978,55.6110625,-143.18347499999996,0.5202,8.025,0.6273124999999999,35.3858625,1.154473155504819,1.652712876568879
121.5,25.1,162.8556,SSP3-7.0,2041-2060,4.1113,56.286199999999994,-90.64539999999988,0.4817999999999998,8.614799999999999,0.31479999999999997,36.1891,57.67665,-98.38743749999995,0.6085499999999997,7.024537499999999,0.3601875000000001,36.3432,1.154473155504819,1.7159086569386703
121.5,25.15,204.7554,SSP3-7.0,2041-2060,-3.051400000000001,62.2257,-68.46449999999982,0.4285999999999994,6.7795999999999985,0.2593000000000014,38.7043,58.3297375,-141.22722499999992,0.42058749999999945,6.7564874999999995,-0.3338000000000001,36.438024999999996,1.154473155504819,1.7791044373084572
121.5,25.2,226.1129,SSP3-7.0,2041-2060,-6.1129999999999995,61.9654,-243.86079999999993,0.043499999999998096,6.616699999999998,-1.2759,38.163,59.1888125,-189.69656249999994,0.17368749999999933,6.475925,-0.6632,36.2114,1.154473155504819,1.8423002176782488
121.5,25.25,168.2755,SSP3-7.0,2041-2060,2.6074000000000126,59.211600000000004,-249.9456,-0.023500000000002075,6.877800000000001,-0.829600000000001,35.6196,59.3518375,-279.8244249999999,-0.2635625000000008,6.108575,-1.137275,35.957862500000005,1.154473155504819,1.9054959980480402
121.5,25.3,156.1099,SSP3-7.0,2041-2060,3.931299999999993,59.6428,-217.56050000000005,0.05630000000000024,4.755600000000001,-0.8999999999999986,35.563,59.189875,-309.0224874999999,-0.4335000000000009,6.2074125,-1.2442125000000002,35.854074999999995,1.154473155504819,1.9686917784178315
121.55,22.05,157.5298,SSP3-7.0,2041-2060,7.467800000000011,90.9934,-72.11720000000014,0.067499999999999,6.312999999999999,3.9555999999999987,44.413,88.4900125,-157.6442,0.6286250000000004,13.200924999999998,3.2328874999999995,44.980974999999994,1.2601669955860404,-2.139033945618553
121.55,23.55,183.7436,SSP3-7.0,2041-2060,27.155100000000004,73.132,-43.68990000000008,1.7312000000000012,9.3204,2.3296,33.8065,71.30178749999999,-45.055849999999964,1.7751249999999992,8.65695,2.7703750000000005,32.786412500000004,1.2601669955860404,-0.24316053452483705
121.55,23.6,193.2841,SSP3-7.0,2041-2060,25.775800000000004,74.1132,-37.52749999999992,1.527099999999999,8.211099999999998,2.7722000000000007,34.0326,70.64585,-30.22097500000001,1.6518000000000002,8.3858875,2.6388749999999996,32.235575,1.2601669955860404,-0.17996475415504562
121.55,23.65,201.9305,SSP3-7.0,2041-2060,21.91410000000002,72.33539999999999,-26.80639999999994,1.3277,6.6019000000000005,3.1480999999999995,32.539100000000005,70.86855,-19.261625000000038,1.6307000000000003,8.460887500000002,2.3625,32.516287500000004,1.2601669955860404,-0.11676897378525869
121.55,23.7,203.7558,SSP3-7.0,2041-2060,18.744500000000016,70.3089,-35.95859999999993,1.2329000000000008,7.918500000000002,2.9962999999999997,31.1304,71.0892625,-22.702499999999958,1.6267999999999998,8.3351875,2.1004625,32.6872125,1.2601669955860404,-0.053573193415467256
121.55,23.75,207.1175,SSP3-7.0,2041-2060,14.439400000000006,71.738,-69.68370000000004,1.325000000000001,8.635200000000001,1.9629999999999992,34.4674,71.763925,-57.61836249999993,1.4742875,8.63055,1.9812625000000001,33.632324999999994,1.2601669955860404,0.009622586954324176
121.55,23.8,221.5869,SSP3-7.0,2041-2060,8.225599999999986,71.33879999999999,-120.22789999999986,1.2882999999999996,9.048100000000002,1.6018999999999988,34.202200000000005,73.278475,-86.1966875,1.4428750000000001,9.100924999999998,1.6027874999999998,35.88884999999999,1.2601669955860404,0.0728183673241156
121.55,23.85,225.5658,SSP3-7.0,2041-2060,4.093899999999991,72.9722,-139.34289999999987,1.5115999999999978,9.292599999999997,1.3556000000000008,37.021699999999996,72.4695,-87.68413749999996,1.5045250000000001,9.557625000000002,1.6548624999999997,34.9573375,1.2601669955860404,0.13601414769390704
121.55,23.9,230.093,SSP3-7.0,2041-2060,-0.845799999999997,75.7269,-93.22250000000008,1.5527000000000015,10.444400000000002,1.446299999999999,38.212999999999994,73.31635,-99.73530000000005,1.5549874999999993,9.912275000000001,1.4847249999999999,36.1953875,1.2601669955860404,0.19920992806369398
121.55,23.95,240.3488,SSP3-7.0,2041-2060,1.3552999999999997,75.97370000000001,-98.34880000000021,1.7373999999999974,10.620400000000004,1.2814999999999994,37.7065,71.017225,-97.00497500000006,1.5122750000000003,9.77475,1.5245374999999997,34.245112500000005,1.2601669955860404,0.26240570843348543
121.55,24.0,270.0113,SSP3-7.0,2041-2060,6.346000000000004,72.4259,-127.72389999999996,1.4640999999999984,9.294400000000003,1.5204000000000004,34.9152,66.7939375,-88.10666250000003,1.6137000000000006,9.4182875,1.5090374999999998,31.223650000000003,1.2601669955860404,0.32560148880327683
