LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.55,24.05,304.0508,SSP3-7.0,2041-2060,-13.188199999999995,54.3684,-95.37379999999985,1.7399000000000022,9.0593,1.6889000000000003,21.252200000000002,65.4942,-84.54738750000001,1.5469000000000004,8.2659625,1.3264125,30.565487500000003,1.2601669955860404,0.3887972691730683
121.55,24.1,363.4706,SSP3-7.0,2041-2060,-29.044899999999984,63.7172,-80.24289999999996,1.5283000000000015,6.701900000000002,1.1129999999999995,28.691300000000002,61.704525,-85.08326249999993,1.5255874999999999,7.8094874999999995,1.3331125,27.8943,1.2601669955860404,0.4519930495428597
121.55,24.15,449.7768,SSP3-7.0,2041-2060,-52.58209999999997,60.192299999999996,-98.18989999999985,1.240199999999998,6.346299999999999,1.3258999999999999,27.4109,61.149362499999995,-82.35903750000003,1.3235625,6.650462500000001,1.2550999999999999,27.5108625,1.2601669955860404,0.5151888299126467
121.55,24.2,421.1452,SSP3-7.0,2041-2060,-52.95479999999998,53.5172,-98.61380000000008,1.0462000000000025,6.194399999999998,1.25,24.3978,57.536962499999994,-86.70953749999998,1.1641249999999999,6.42825,1.4175749999999998,25.3443,1.2601669955860404,0.578384610282438
121.55,24.25,339.8152,SSP3-7.0,2041-2060,-39.00830000000002,50.0344,-99.90949999999998,1.0180000000000007,7.288899999999998,1.5443999999999996,21.487000000000002,54.396187499999996,-82.58776250000005,1.0509375000000007,5.756950000000001,1.4921375000000001,23.6894,1.2601669955860404,0.6415803906522295
121.55,24.3,289.102,SSP3-7.0,2041-2060,-16.128499999999974,49.090900000000005,-96.85220000000004,0.9958999999999989,5.0333000000000006,1.5593000000000004,20.5674,52.48271249999999,-71.80909999999997,0.9610250000000011,4.90905,1.5127375,22.4934875,1.2601669955860404,0.704776171022021
121.55,24.35,289.7415,SSP3-7.0,2041-2060,0.10529999999999973,51.481399999999994,-59.92829999999981,0.8135000000000012,2.1499999999999986,1.4852000000000007,21.573900000000002,54.328775,-54.454399999999936,0.9271125000000011,3.5632,1.6333499999999999,23.3801625,1.2601669955860404,0.7679719513918124
121.55,24.4,338.5587,SSP3-7.0,2041-2060,5.458900000000028,59.84780000000001,-30.08109999999988,0.8190000000000026,2.6204,2.2036999999999995,27.463,53.393962499999994,-41.97319999999988,0.902950000000001,2.3937499999999994,1.7574125,23.0154875,1.2601669955860404,0.8311677317615993
121.55,24.45,413.7522,SSP3-7.0,2041-2060,5.770699999999977,48.618399999999994,-28.209699999999884,0.883700000000001,2.8721999999999994,2.2611000000000008,21.1957,51.920537499999995,-47.94431249999985,0.9416750000000009,2.6652750000000003,2.1337875,22.7084125,1.2601669955860404,0.8943635121313908
121.55,24.5,429.3974,SSP3-7.0,2041-2060,3.8508999999999673,45.4804,-51.24369999999999,0.8862999999999985,3.588899999999999,2.3758999999999997,18.8326,51.460975,-37.14088749999985,1.030275000000001,4.286575000000001,2.0976749999999997,23.43425,1.2601669955860404,0.9575592925011822
121.55,24.55,348.8081,SSP3-7.0,2041-2060,5.917599999999993,58.200799999999994,-14.047799999999825,1.1225000000000023,6.183300000000003,1.2443999999999988,27.2522,53.3593875,-25.652812499999925,1.1570749999999999,5.775237500000001,2.0062499999999996,25.5206625,1.2601669955860404,1.0207550728709736
121.55,24.6,312.6147,SSP3-7.0,2041-2060,8.84209999999996,61.0529,15.873999999999796,1.3506999999999998,7.9833,1.8629999999999995,30.776099999999996,58.4150625,-17.095687499999883,1.1571625,6.763662500000001,1.3090124999999997,29.1353375,1.2601669955860404,1.0839508532407651
121.55,24.65,274.1065,SSP3-7.0,2041-2060,21.04860000000002,61.88380000000001,-56.18719999999985,0.8222999999999985,6.824099999999998,0.7906999999999993,32.062999999999995,58.3650125,-59.3416125,1.0765249999999997,7.180775000000001,0.6030125,29.4725625,1.2601669955860404,1.147146633610552
121.55,24.7,255.6028,SSP3-7.0,2041-2060,18.010100000000023,57.7455,-151.9590000000003,0.7733999999999988,6.829599999999999,-0.5407000000000011,29.5326,57.973,-100.53053749999987,0.8520624999999997,7.003925,0.18401250000000013,29.7239125,1.2601669955860404,1.2103424139803434
121.55,24.75,270.7445,SSP3-7.0,2041-2060,19.529999999999973,57.9061,-136.60519999999997,0.916999999999998,7.218499999999999,-0.9721999999999991,30.9043,56.958975,-140.18149999999991,0.7069124999999996,6.679625,-0.23287499999999994,29.8845125,1.2601669955860404,1.273538194350135
121.55,24.8,274.097,SSP3-7.0,2041-2060,13.660300000000007,56.0754,-147.98119999999972,0.671599999999998,6.666700000000002,-1.2889,31.021700000000003,57.0476875,-165.9666749999999,0.5813875,6.288187499999999,0.04582500000000023,31.345374999999997,1.2601669955860404,1.3367339747199263
121.55,24.85,277.8704,SSP3-7.0,2041-2060,-1.902900000000045,55.44590000000001,-227.45969999999988,0.07870000000000132,5.5,0.06109999999999971,31.999999999999996,54.623325,-201.02971249999996,0.3672499999999994,6.128475,0.08911249999999993,30.9258,1.2601669955860404,1.3999297550897176
121.55,24.9,245.9151,SSP3-7.0,2041-2060,-4.47059999999999,51.71660000000001,-268.6496000000002,-0.18599999999999994,5.946300000000001,0.8110999999999997,29.613,52.8921875,-251.52167500000002,0.05327500000000018,6.3173625,0.025924999999999976,31.211399999999998,1.2601669955860404,1.4631255354595045
121.55,24.95,202.4474,SSP3-7.0,2041-2060,-2.3249999999999886,51.278099999999995,-287.5327000000002,-0.3067999999999991,7.127800000000001,-0.6443999999999992,31.912999999999997,51.75075,-259.9811000000001,-0.01431249999999995,7.2083375,0.4178249999999999,31.1334125,1.2601669955860404,1.526321315829296
121.55,25.0,190.5201,SSP3-7.0,2041-2060,-8.317800000000005,52.552600000000005,-229.1509000000001,0.23659999999999926,8.892599999999998,0.4074000000000009,33.3804,52.5770375,-237.14045000000004,0.05016250000000033,7.795137499999999,0.3490875,32.5548875,1.2601669955860404,1.5895170961990874
121.55,25.05,191.5299,SSP3-7.0,2041-2060,-6.372899999999987,53.6383,-159.7784999999999,0.3663999999999987,8.807400000000001,0.7295999999999996,34.6196,54.4767375,-183.03440000000003,0.2787625,8.1085625,0.606025,34.390475,1.2601669955860404,1.652712876568879
121.55,25.1,186.7833,SSP3-7.0,2041-2060,2.3462000000000103,56.0567,-98.90139999999997,0.37900000000000134,6.5093,0.5314999999999994,36.9478,56.546,-163.59425,0.339424999999999,7.5090125,0.17707500000000032,35.6845,1.2601669955860404,1.7159086569386703
121.55,25.15,265.0967,SSP3-7.0,2041-2060,2.6403000000000247,57.30910000000001,-85.57369999999992,0.7077999999999989,5.668500000000002,-0.6740999999999993,36.054300000000005,58.10028750000001,-240.37463749999995,-0.039562500000001055,6.7749999999999995,-0.5502374999999997,36.377425,1.2601669955860404,1.7791044373084572
121.55,25.2,258.9274,SSP3-7.0,2041-2060,-1.991899999999987,57.256499999999996,-321.5119999999997,-0.2637999999999998,5.246299999999998,-1.7574000000000005,35.123900000000006,59.23350000000001,-319.0801375,-0.3970250000000015,6.397,-1.1282499999999998,36.290475,1.2601669955860404,1.8423002176782488
121.55,25.25,189.9007,SSP3-7.0,2041-2060,2.6784999999999854,59.7445,-449.4809,-1.035499999999999,6.4593000000000025,-1.763,36.312999999999995,59.0641875,-330.0881999999999,-0.5320375000000013,5.954175000000001,-1.2768499999999998,35.6432,1.2601669955860404,1.9054959980480402
121.55,25.3,158.4971,SSP3-7.0,2041-2060,7.554699999999997,59.6291,-215.79029999999966,-0.33300000000000196,5.679600000000001,-1.1425999999999998,36.132600000000004,58.666737499999996,-348.218925,-0.5755000000000008,6.036812500000001,-1.2550999999999999,35.3570625,1.2601669955860404,1.9686917784178315
121.6,21.95,197.4578,SSP3-7.0,2041-2060,7.475300000000004,78.234,-80.17569999999978,0.09809999999999874,5.449999999999999,4.335199999999999,34.7065,90.0849375,-156.63688750000006,0.6248000000000005,13.3088,3.1854374999999995,46.1942875,1.3658608356672617,-2.265425506358136
121.6,22.0,183.9167,SSP3-7.0,2041-2060,8.921800000000019,84.50710000000001,-62.44939999999997,0.1247000000000007,5.801900000000002,4.1204,37.70869999999999,89.30080000000001,-158.85267500000003,0.6214750000000002,13.264812499999998,3.2122874999999995,45.8190125,1.3658608356672617,-2.2022297259883445
121.6,23.85,204.8463,SSP3-7.0,2041-2060,12.536999999999978,72.78559999999999,-72.9348,1.4480000000000004,10.031500000000001,1.6296000000000008,36.7783,73.89095,-102.21649999999997,1.4636,9.546975,1.5451499999999996,36.477175,1.3658608356672617,0.13601414769390704
121.6,23.9,210.4865,SSP3-7.0,2041-2060,9.108000000000004,73.9107,-92.41009999999983,1.3503000000000007,11.511099999999999,1.8111000000000006,36.5522,74.10001249999999,-87.55842500000006,1.5116249999999996,9.690275,1.452775,37.04944999999999,1.3658608356672617,0.19920992806369398
121.6,23.95,217.6648,SSP3-7.0,2041-2060,11.916399999999982,76.2696,-65.27219999999988,1.4491000000000014,10.161100000000001,1.5648,38.2457,72.9917625,-88.69417500000009,1.4668124999999996,10.212950000000001,1.6180499999999998,36.14755,1.3658608356672617,0.26240570843348543
121.6,24.0,232.4058,SSP3-7.0,2041-2060,12.062000000000012,73.29919999999998,-37.46590000000015,1.1493000000000002,9.136999999999997,1.5944000000000003,37.2239,69.0157375,-86.2190875,1.5181625000000003,9.788187500000001,1.6571874999999998,32.7655,1.3658608356672617,0.32560148880327683
121.6,24.05,270.6114,SSP3-7.0,2041-2060,-8.295299999999997,73.5996,-86.26119999999992,1.5426000000000002,10.3796,1.8518999999999988,35.317400000000006,68.81616249999999,-77.91967499999998,1.4069125000000002,9.24675,1.6261625000000002,33.1826125,1.3658608356672617,0.3887972691730683
121.6,24.1,329.3079,SSP3-7.0,2041-2060,-22.72320000000002,71.20139999999999,-105.96839999999997,1.4308999999999976,8.988900000000001,1.5167000000000002,34.85,67.054025,-84.97541249999992,1.4343875000000006,9.085175,1.607175,31.2945875,1.3658608356672617,0.4519930495428597
121.6,24.15,347.4789,SSP3-7.0,2041-2060,-24.84790000000004,64.517,-115.25430000000006,1.2726000000000006,9.875899999999998,1.6296000000000008,28.186999999999998,65.1768625,-82.94193749999994,1.3850250000000002,8.1618,1.532875,30.2551625,1.3658608356672617,0.5151888299126467
121.6,24.2,361.3219,SSP3-7.0,2041-2060,-28.527000000000044,59.1096,-70.36079999999993,1.2409,7.0519,1.6777999999999995,25.747799999999998,59.242887499999995,-67.90888749999999,1.3320625000000001,7.748362499999999,1.5722,26.19865,1.3658608356672617,0.578384610282438
121.6,24.25,343.2496,SSP3-7.0,2041-2060,-23.683299999999974,51.7245,3.141499999999951,1.5694000000000017,6.1815,1.6796000000000006,21.602199999999996,54.386787500000004,-30.473025000000035,1.250525,6.0222125,1.744675,23.204612500000003,1.3658608356672617,0.6415803906522295
121.6,24.3,326.3621,SSP3-7.0,2041-2060,-1.8127000000000066,52.637,108.15589999999997,1.4675000000000011,4.485199999999999,2.5574000000000012,22.517400000000002,53.9183375,-13.929712499999994,1.1792499999999997,4.439349999999999,1.717825,22.8682125,1.3658608356672617,0.704776171022021
121.6,24.35,329.0514,SSP3-7.0,2041-2060,-1.5201000000000136,57.3769,52.86940000000004,1.1283999999999992,2.0814999999999984,2.1204,24.8935,56.591325,2.3490875000000244,1.1150875000000005,3.1090250000000004,1.8754750000000002,24.497275000000002,1.3658608356672617,0.7679719513918124
121.6,24.4,358.1433,SSP3-7.0,2041-2060,2.431699999999978,61.8099,22.772199999999884,1.1049000000000007,0.44069999999999965,1.8167000000000009,27.6326,57.405950000000004,-9.973274999999916,1.0212875000000001,2.9166749999999992,1.9796375000000002,25.2032625,1.3658608356672617,0.8311677317615993
121.6,24.45,401.4136,SSP3-7.0,2041-2060,2.3687000000000467,58.7103,0.5369000000000597,0.9789999999999992,2.3740999999999985,2.6333,26.6826,52.3703875,-21.738225,1.0079250000000002,3.1856375,2.0694500000000002,22.719825,1.3658608356672617,0.8943635121313908
121.6,24.5,433.8064,SSP3-7.0,2041-2060,3.4787999999999784,41.0038,-22.505299999999806,0.9692000000000007,3.5222000000000016,3.0147999999999993,17.747799999999998,51.859425,-20.8909625,1.0366,4.5391125,1.9013875000000002,22.724737499999996,1.3658608356672617,0.9575592925011822
121.6,24.55,376.8988,SSP3-7.0,2041-2060,5.69380000000001,47.0396,-8.092299999999796,1.1022999999999996,5.838900000000002,1.5389,20.686999999999998,53.0186375,-17.503725000000088,1.163475,5.7687375,1.7800874999999998,24.720100000000002,1.3658608356672617,1.0207550728709736
121.6,24.6,322.8684,SSP3-7.0,2041-2060,16.162599999999998,60.2859,-9.49980000000005,1.366299999999999,6.8889,1.3259000000000007,30.6,58.319075,-19.20051250000006,1.1883875000000002,6.7326250000000005,1.0391124999999994,28.7847875,1.3658608356672617,1.0839508532407651
121.6,24.65,286.5627,SSP3-7.0,2041-2060,19.9289,61.0556,-41.796299999999974,1.2515999999999998,7.444400000000002,0.5499999999999989,31.5696,60.766112500000006,-83.21811250000013,1.0424999999999995,6.993274999999999,0.17869999999999964,31.297824999999996,1.3658608356672617,1.147146633610552
121.6,24.7,260.2413,SSP3-7.0,2041-2060,2.197900000000004,60.1692,-240.59889999999996,0.6045000000000016,7.399999999999999,-1.5,31.445700000000002,59.93537499999999,-135.33548750000006,0.824574999999999,6.9546125,-0.2523125000000004,31.174725,1.3658608356672617,1.2103424139803434
121.6,24.75,281.6095,SSP3-7.0,2041-2060,-3.013400000000047,57.681999999999995,-201.9042999999997,0.6057999999999986,7.6426,-0.25929999999999964,29.8174,57.9866875,-189.05298750000003,0.6265499999999999,6.827075000000001,-0.7745250000000001,30.6557,1.3658608356672617,1.273538194350135
121.6,24.8,281.1558,SSP3-7.0,2041-2060,-4.119899999999973,56.40410000000001,-180.42259999999987,0.5889000000000024,6.961100000000002,-1.0685000000000002,30.199999999999996,55.82215,-200.38176249999998,0.4858999999999991,6.3662125,-0.42200000000000015,30.552149999999997,1.3658608356672617,1.3367339747199263
121.6,24.85,272.1187,SSP3-7.0,2041-2060,-0.8528999999999769,53.3083,-259.3254000000002,0.34869999999999735,6.235199999999999,-0.17779999999999951,31.313000000000002,53.1473625,-207.6592,0.25717500000000015,6.140512500000001,-0.2430625000000004,29.751875000000002,1.3658608356672617,1.3999297550897176
121.6,24.9,251.0524,SSP3-7.0,2041-2060,-4.98090000000002,48.4812,-283.3264000000004,-0.19420000000000215,5.953700000000001,0.44259999999999877,28.6978,50.9788375,-253.09572500000007,-0.08081249999999995,6.0472375,-0.2088000000000001,29.577425,1.3658608356672617,1.4631255354595045
121.6,24.95,228.8761,SSP3-7.0,2041-2060,0.8238000000000056,47.0555,-359.87040000000025,-0.7260999999999989,6.305599999999998,-0.6574000000000009,27.95,50.12904999999999,-260.19717500000013,-0.10546250000000024,6.78195,0.20417500000000022,29.8312375,1.3658608356672617,1.526321315829296
121.6,25.0,212.0405,SSP3-7.0,2041-2060,-3.0663000000000125,51.125499999999995,-314.1550000000002,-0.16329999999999956,8.6463,0.3130000000000006,31.078300000000002,51.526062499999995,-249.18422500000008,-0.058337500000000375,7.2257,0.054175000000000084,31.55435,1.3658608356672617,1.5895170961990874
121.6,25.05,211.386,SSP3-7.0,2041-2060,-4.439300000000003,54.4801,-241.3755000000001,0.11929999999999907,8.0259,0.4778000000000002,34.2761,53.874587500000004,-213.10982500000003,0.17337499999999917,7.545375,0.2282375000000001,33.672825,1.3658608356672617,1.652712876568879
121.6,25.1,195.5677,SSP3-7.0,2041-2060,4.198599999999999,56.66380000000001,-165.57990000000018,0.4045999999999985,7.7148,0.4944000000000006,35.4739,55.6795125,-250.2532125,0.01758749999999898,6.9530125,-0.36181249999999987,34.928799999999995,1.3658608356672617,1.7159086569386703
121.6,25.15,243.72,SSP3-7.0,2041-2060,3.937000000000012,56.5814,-378.3710000000001,-0.30840000000000245,6.5426,-1.3629999999999995,35.6609,56.854625,-308.9153125,-0.28928750000000125,6.310425,-0.7576499999999997,35.25705,1.3658608356672617,1.7791044373084572
121.6,25.2,221.5467,SSP3-7.0,2041-2060,-3.6400999999999897,57.7666,-555.6621,-1.4818000000000033,6.175900000000002,-1.605599999999999,34.7565,57.611225000000005,-377.08731249999994,-0.6159250000000012,6.100475,-1.314825,35.2,1.3658608356672617,1.8423002176782488
121.6,25.25,184.373,SSP3-7.0,2041-2060,0.5906999999999982,59.0637,-521.2824999999998,-1.5069000000000017,6.055600000000002,-1.7741000000000007,35.0522,58.2612625,-353.66739999999993,-0.6531875000000014,6.172912500000001,-1.2152749999999999,35.289950000000005,1.3658608356672617,1.9054959980480402
121.6,25.3,165.5419,SSP3-7.0,2041-2060,2.3292000000000144,57.9778,-315.09180000000015,-0.7470999999999997,6.225900000000003,-0.9295999999999989,34.73479999999999,58.635287500000004,-352.73233749999986,-0.6364875000000012,5.979637500000001,-1.333575,35.4067875,1.3658608356672617,1.9686917784178315
121.65,24.0,214.1692,SSP3-7.0,2041-2060,11.802100000000024,70.966,-51.75410000000011,1.3340999999999994,10.818500000000004,2.1758999999999995,35.73910000000001,73.15719999999999,-79.99126249999995,1.3743750000000001,9.9307625,1.6574125000000002,36.2367,1.4715546757485132,0.32560148880327683
121.65,24.05,230.0174,SSP3-7.0,2041-2060,9.657099999999986,70.75,-52.928300000000036,1.1461000000000006,9.590699999999998,1.6352000000000002,35.637,69.6549125,-80.45382499999997,1.4343500000000002,9.8733625,1.7587875,33.3038125,1.4715546757485132,0.3887972691730683
121.65,24.1,254.4267,SSP3-7.0,2041-2060,-0.5423000000000116,73.8012,-71.90009999999984,1.462600000000002,10.383299999999998,1.764800000000001,37.1522,69.32839999999999,-78.83359999999999,1.4232125,9.497900000000001,1.6921374999999999,32.7766375,1.4715546757485132,0.4519930495428597
121.65,24.15,260.1308,SSP3-7.0,2041-2060,2.384999999999991,75.4865,-79.65279999999984,1.5427999999999997,10.3444,1.8480999999999996,36.7087,66.9398375,-70.71543750000001,1.3868874999999998,8.8722125,1.6706000000000003,31.200275,1.4715546757485132,0.5151888299126467
121.65,24.2,290.2077,SSP3-7.0,2041-2060,-6.90949999999998,64.3895,-58.60680000000002,1.5883000000000003,9.283300000000004,1.7667000000000002,27.0826,65.6269375,-63.28526249999999,1.4437000000000002,8.405787499999999,1.7094750000000003,30.120112499999998,1.4715546757485132,0.578384610282438
121.65,24.25,300.6087,SSP3-7.0,2041-2060,-10.332299999999975,54.0817,3.8144999999999527,1.3789999999999978,6.472199999999997,1.5333000000000006,22.712999999999997,60.472387499999996,-22.495525000000043,1.4476875000000007,6.464825000000001,1.8877375,26.401362499999998,1.4715546757485132,0.6415803906522295
121.65,24.3,313.9771,SSP3-7.0,2041-2060,-7.129400000000032,52.234,68.58849999999984,1.2683999999999997,2.3685000000000045,2.0684999999999993,21.123900000000003,58.6523625,-0.20129999999997494,1.342975,5.206949999999999,1.8319625000000002,25.2603375,1.4715546757485132,0.704776171022021
121.65,24.35,348.9838,SSP3-7.0,2041-2060,-12.663299999999992,65.3229,16.838400000000092,1.2613999999999983,3.9389000000000003,1.7518999999999991,28.984799999999996,57.206175,12.05283750000001,1.2188000000000003,3.6319375,1.8546500000000001,24.51875,1.4715546757485132,0.7679719513918124
121.65,24.4,363.9797,SSP3-7.0,2041-2060,-10.593899999999962,60.3067,-10.70069999999987,1.190100000000001,3.8352000000000004,1.5610999999999997,26.1152,59.52655,-6.435937499999966,1.1322999999999994,3.4506874999999995,1.7972500000000002,26.083149999999996,1.4715546757485132,0.8311677317615993
121.65,24.45,377.9533,SSP3-7.0,2041-2060,-3.310699999999997,57.583200000000005,-21.11110000000008,1.0951999999999984,3.4610999999999983,1.8204000000000011,24.717399999999998,52.941625,-19.845649999999978,1.1145625,3.7534625,1.8294125,22.9681875,1.4715546757485132,0.8943635121313908
121.65,24.5,398.5396,SSP3-7.0,2041-2060,-1.771600000000035,44.3129,-32.826400000000376,1.1149999999999984,5.144400000000001,1.501900000000001,18.054299999999998,52.537462500000004,-26.03907499999991,1.07335,4.7370375000000005,1.8340375000000002,23.275824999999998,1.4715546757485132,0.9575592925011822
121.65,24.55,427.1516,SSP3-7.0,2041-2060,-0.22589999999996735,54.92980000000001,-12.133600000000115,1.1088000000000022,6.850000000000001,1.8352000000000004,24.3761,51.926275000000004,-35.879887499999995,1.1137124999999997,5.5527750000000005,1.3967625000000001,24.320375,1.4715546757485132,1.0207550728709736
121.65,24.6,341.5363,SSP3-7.0,2041-2060,30.372500000000002,58.882600000000004,-13.647200000000339,1.3889999999999993,5.9888999999999974,1.0795999999999992,30.121700000000004,58.9038375,-54.65153750000002,1.1084125,6.5763750000000005,0.59375,29.1492,1.4715546757485132,1.0839508532407651
121.65,24.65,255.9377,SSP3-7.0,2041-2060,22.088899999999967,63.5075,-23.573700000000372,1.3598999999999997,6.748100000000001,-0.5889000000000006,33.432599999999994,61.367824999999996,-110.06655000000006,1.0141375000000004,6.8324,-0.08403749999999999,31.76985,1.4715546757485132,1.147146633610552
121.65,24.7,239.1876,SSP3-7.0,2041-2060,1.2308999999999912,62.601499999999994,-186.1531,0.6738999999999997,7.2833000000000006,-1.0,32.4109,60.984849999999994,-151.7927375000001,0.8455874999999997,6.8942,-0.3208375000000001,31.909525,1.4715546757485132,1.2103424139803434
121.65,24.75,251.2344,SSP3-7.0,2041-2060,-10.633899999999983,57.101,-284.5051000000003,0.19269999999999854,5.6463,0.0018999999999991246,29.667399999999997,59.464887499999996,-168.8492875,0.7048375000000004,6.8909625000000005,-0.46204999999999985,31.3309875,1.4715546757485132,1.273538194350135
121.65,24.8,277.4363,SSP3-7.0,2041-2060,-3.52109999999999,55.8907,-184.19880000000012,0.5904000000000025,6.611099999999999,0.17220000000000013,30.063000000000002,56.54495,-176.20002500000004,0.5389499999999989,6.2532375,-0.2777875000000003,30.489937499999996,1.4715546757485132,1.3367339747199263
121.65,24.85,311.7786,SSP3-7.0,2041-2060,-6.570699999999988,53.1678,-161.07439999999997,0.4822999999999986,5.409300000000002,-0.913000000000002,29.6304,52.9667375,-178.08905000000004,0.38936249999999983,6.28795,-0.2088000000000001,29.4869375,1.4715546757485132,1.3999297550897176
121.65,24.9,257.8623,SSP3-7.0,2041-2060,-2.608699999999999,47.99719999999999,-208.16089999999986,0.0257000000000005,6.075899999999999,-0.16109999999999935,26.789100000000005,50.244524999999996,-210.6774625000001,0.14529999999999932,6.179874999999999,-0.24722500000000025,28.8877625,1.4715546757485132,1.4631255354595045
121.65,24.95,233.9441,SSP3-7.0,2041-2060,-1.1296999999999855,47.86129999999999,-252.69270000000006,-0.36299999999999955,5.777799999999999,0.011100000000000776,27.4109,49.20462499999999,-241.18253750000008,0.04997499999999944,6.7051,-0.11735000000000007,28.7342375,1.4715546757485132,1.526321315829296
121.65,25.0,229.1821,SSP3-7.0,2041-2060,5.489699999999999,50.01989999999999,-237.90920000000006,0.10729999999999862,5.8352,0.45369999999999955,29.7674,51.042775,-241.24000000000007,0.04724999999999957,7.033575000000001,-0.28539999999999965,30.3046375,1.4715546757485132,1.5895170961990874
121.65,25.05,220.8446,SSP3-7.0,2041-2060,5.520299999999992,55.3227,-225.1639,0.0995999999999988,7.0333000000000006,-0.34440000000000026,33.1174,53.136112499999996,-217.28661250000005,0.20838749999999928,7.0055625,-0.09027499999999966,32.3057125,1.4715546757485132,1.652712876568879
121.65,25.1,207.0185,SSP3-7.0,2041-2060,8.107100000000003,55.6172,-274.23979999999983,-0.04320000000000235,6.924099999999999,-0.7592999999999996,34.9978,55.359825,-246.95120000000009,0.04667499999999958,6.5916625,-0.4020749999999995,33.71875,1.4715546757485132,1.7159086569386703
121.65,25.15,218.6738,SSP3-7.0,2041-2060,5.906100000000009,56.4306,-538.6219000000001,-1.1798000000000002,6.1129999999999995,-1.4925999999999995,33.7565,56.383900000000004,-287.5994375000001,-0.18822500000000097,6.208324999999999,-0.5090374999999996,34.4633125,1.4715546757485132,1.7791044373084572
121.65,25.2,190.889,SSP3-7.0,2041-2060,0.5603999999999871,57.7365,-431.2317000000003,-0.8371000000000031,6.131499999999999,-0.7980999999999998,34.9457,56.83035,-363.29662499999995,-0.5780000000000012,6.1532374999999995,-0.9983999999999997,34.56303750000001,1.4715546757485132,1.8423002176782488
121.65,25.25,171.5283,SSP3-7.0,2041-2060,1.9447000000000116,56.7675,-290.6247999999996,-0.503700000000002,6.587,-0.8963000000000001,34.6935,57.6419375,-394.86772500000006,-0.7985500000000005,5.9986125,-1.0574124999999996,34.6432,1.4715546757485132,1.9054959980480402
121.7,24.2,275.0358,SSP3-7.0,2041-2060,0.15190000000001191,77.6683,-94.51930000000016,1.5747,9.331499999999998,1.8407,38.2326,65.83215,-66.78008749999998,1.4873625000000006,8.0701375,1.7039374999999999,30.1837,1.5772485158297345,0.578384610282438
121.7,24.25,277.3466,SSP3-7.0,2041-2060,-3.6964000000000397,68.6267,-81.55079999999998,1.5076,7.605600000000003,1.7018999999999993,30.617400000000004,64.481375,-49.53145000000006,1.4687875000000004,6.7293875,1.71505,29.25625,1.5772485158297345,0.6415803906522295
121.7,24.3,295.0345,SSP3-7.0,2041-2060,-7.554299999999955,57.38949999999999,-54.812400000000025,1.3647000000000027,5.411099999999998,1.8092999999999995,24.287,64.452875,-39.560137499999996,1.3858999999999995,6.0488375,1.6956124999999997,29.125,1.5772485158297345,0.704776171022021
121.7,24.35,335.7223,SSP3-7.0,2041-2060,-11.92840000000001,62.0597,-50.066899999999805,1.0657999999999994,5.479600000000001,1.501900000000001,26.467399999999998,61.2796,-27.59081249999997,1.27975,4.9428125000000005,1.6900624999999994,27.1983625,1.5772485158297345,0.7679719513918124
121.7,24.4,358.8934,SSP3-7.0,2041-2060,-10.328499999999963,53.8357,-40.38329999999996,1.1605999999999987,4.953699999999998,1.4018999999999995,23.113,62.4034125,-29.312737499999912,1.2045874999999997,4.8481375,1.5622874999999998,27.704349999999998,1.5772485158297345,0.8311677317615993
121.7,24.45,364.1507,SSP3-7.0,2041-2060,-9.797499999999957,59.5138,-32.94309999999996,1.2631000000000014,4.8759000000000015,1.3315000000000001,26.1739,56.07362500000001,-34.74957499999999,1.1963624999999998,4.827999999999999,1.4176125,24.6671125,1.5772485158297345,0.8943635121313908
121.7,24.5,374.8033,SSP3-7.0,2041-2060,-8.520199999999988,44.03990000000001,-42.71549999999979,1.134599999999999,4.881499999999999,1.3741000000000003,18.226100000000002,57.181775,-36.82041250000003,1.1378875000000002,5.5793875,1.3699250000000003,25.8549,1.5772485158297345,0.9575592925011822
121.7,24.55,416.0153,SSP3-7.0,2041-2060,-2.2069000000000187,57.47930000000001,-69.3485999999998,0.9345999999999997,6.092600000000001,1.1241000000000003,27.595699999999997,55.2983625,-42.05420000000004,1.1049250000000002,5.9678125,1.0629625000000003,25.8983625,1.5772485158297345,1.0207550728709736
