LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.7,24.6,327.1352,SSP3-7.0,2041-2060,25.680000000000007,62.3662,-88.404,0.8987000000000016,6.064800000000002,0.21480000000000032,31.5304,60.1256375,-75.72248750000006,0.9720875000000002,6.365724999999999,0.4025375,30.0497375,1.5772485158297345,1.0839508532407651
121.7,24.65,278.3812,SSP3-7.0,2041-2060,4.694999999999993,64.5668,-184.36400000000003,0.8450999999999986,6.683299999999999,-1.25,33.4022,61.8610125,-99.11146250000013,0.9215000000000009,6.363175,-0.03057500000000002,32.231525000000005,1.5772485158297345,1.147146633610552
121.7,24.7,241.0741,SSP3-7.0,2041-2060,-1.265199999999993,61.0148,-116.06910000000016,1.0840000000000032,6.9056,-0.09259999999999913,33.0783,62.0069625,-150.35880000000014,0.6808624999999995,6.330525,-0.21528750000000008,32.6712,1.5772485158297345,1.2103424139803434
121.7,24.75,229.8429,SSP3-7.0,2041-2060,-14.14269999999999,62.7819,-121.5305000000003,0.8210999999999977,6.683300000000003,0.5722000000000005,32.863,60.178025,-146.14623750000004,0.6721500000000002,6.162487499999999,-0.0013999999999998458,32.129900000000006,1.5772485158297345,1.273538194350135
121.7,24.8,247.45,SSP3-7.0,2041-2060,-7.5335999999999785,59.174899999999994,-119.91699999999992,0.6700999999999979,5.640699999999999,-0.5204000000000004,30.769599999999997,57.578562500000004,-132.67863750000004,0.6079999999999997,5.763887499999999,0.2023124999999999,31.2402,1.5772485158297345,1.3367339747199263
121.7,24.85,271.1531,SSP3-7.0,2041-2060,2.855700000000013,52.7396,-80.92090000000007,0.6020000000000003,5.807399999999998,0.14259999999999984,29.658700000000003,54.091274999999996,-130.57236249999994,0.5592875000000004,5.6317125,-0.17015000000000002,29.7266125,1.5772485158297345,1.3999297550897176
121.7,24.9,277.5127,SSP3-7.0,2041-2060,-2.9227000000000203,49.7379,-108.44039999999995,0.48329999999999984,7.018500000000001,-0.5,28.404300000000003,50.47319999999999,-159.7107125,0.40367500000000023,5.5840375,-0.27429999999999977,28.414675000000003,1.5772485158297345,1.4631255354595045
121.7,24.95,261.6735,SSP3-7.0,2041-2060,3.9406000000000176,49.60459999999999,-179.76909999999998,0.529399999999999,6.9315,-0.32589999999999897,28.037,49.0891,-207.751175,0.26465000000000005,6.09445,-0.5291624999999995,28.2179375,1.5772485158297345,1.526321315829296
121.7,25.0,245.8166,SSP3-7.0,2041-2060,10.643100000000004,49.6152,-237.82889999999998,0.3376999999999981,6.874100000000002,-0.5037000000000003,29.15,50.953224999999996,-214.41048750000004,0.2557749999999994,6.336575,-0.8909499999999992,29.520675000000004,1.5772485158297345,1.5895170961990874
121.7,25.05,221.6028,SSP3-7.0,2041-2060,22.74279999999999,53.277300000000004,-119.06449999999995,0.5443999999999996,6.674100000000003,-1.2536999999999985,31.4174,52.999075000000005,-224.19577500000003,0.2002749999999991,6.18125,-0.8386374999999997,31.13425,1.5772485158297345,1.652712876568879
121.7,25.1,199.8942,SSP3-7.0,2041-2060,12.873099999999994,54.2899,-148.14010000000007,0.3603000000000023,5.349999999999998,0.055600000000000094,32.2848,55.3142625,-228.17850000000004,0.07048749999999915,5.914575,-0.8515999999999995,32.577712500000004,1.5772485158297345,1.7159086569386703
121.7,25.15,183.4885,SSP3-7.0,2041-2060,9.653900000000021,55.83279999999999,-159.29280000000017,0.33340000000000103,5.2795999999999985,0.2093000000000007,33.763,56.435249999999996,-249.05436250000008,-0.05368750000000011,5.522912499999999,-0.4113374999999997,33.1263625,1.5772485158297345,1.7791044373084572
121.7,25.2,173.4387,SSP3-7.0,2041-2060,8.155599999999993,56.583000000000006,-188.2781,0.06640000000000157,5.548099999999998,-0.3056000000000001,33.8239,56.64255,-293.10390000000007,-0.2768875000000004,5.6043875,-0.42892499999999956,33.4366875,1.5772485158297345,1.8423002176782488
121.75,24.25,262.9529,SSP3-7.0,2041-2060,5.816800000000001,73.77250000000001,-121.17150000000015,1.8130000000000024,8.009299999999996,1.5296000000000003,37.1609,67.0427,-64.2357125,1.4594874999999998,7.7060125,1.7347249999999999,30.895112500000003,1.6829423559109558,0.6415803906522295
121.75,24.3,280.3745,SSP3-7.0,2041-2060,5.809699999999964,74.2558,-89.47770000000014,1.6964000000000006,7.479599999999998,1.670399999999999,36.982600000000005,65.8059875,-56.118187499999976,1.3507250000000002,6.437962500000001,1.6979250000000001,30.45545,1.6829423559109558,0.704776171022021
121.75,24.35,323.1967,SSP3-7.0,2041-2060,0.424699999999973,65.2697,-63.45559999999978,1.0955999999999975,7.037000000000003,1.8073999999999995,28.95,65.89193750000001,-57.067475,1.2341875000000004,5.919437499999999,1.5750250000000001,31.18805,1.6829423559109558,0.7679719513918124
121.75,24.4,357.6013,SSP3-7.0,2041-2060,-6.322599999999966,61.62250000000001,-47.32369999999992,1.200800000000001,4.5184999999999995,1.4499999999999993,28.030399999999997,65.42387500000001,-45.559099999999944,1.1804375,5.783325,1.493775,30.733425000000004,1.6829423559109558,0.8311677317615993
121.75,24.45,339.8916,SSP3-7.0,2041-2060,-4.617899999999963,67.5488,-25.739199999999983,1.4647000000000006,5.6389,1.274099999999999,32.1957,60.6168375,-52.91158749999994,1.1472625000000005,5.492824999999999,1.3893625,28.148362499999998,1.6829423559109558,0.8943635121313908
121.75,24.5,338.6862,SSP3-7.0,2041-2060,-11.31959999999998,59.33930000000001,-57.196699999999964,1.209900000000001,6.1907,0.9573999999999998,26.884800000000002,59.961312500000005,-59.48782499999987,1.0929875000000004,5.885199999999999,1.3088000000000002,28.342125000000003,1.6829423559109558,0.9575592925011822
121.75,24.55,384.9637,SSP3-7.0,2041-2060,10.44380000000001,56.747099999999996,-43.26459999999997,0.9117999999999995,6.381499999999999,1.1148000000000007,26.8413,58.84195000000001,-66.24118749999985,0.9981875000000002,5.862275,0.9229125000000002,28.2535375,1.6829423559109558,1.0207550728709736
121.75,24.6,318.566,SSP3-7.0,2041-2060,20.336600000000033,61.7691,-46.24559999999974,1.0716,6.2407,0.4259000000000004,31.152200000000004,61.152437500000005,-90.53013749999991,0.8353250000000001,5.889125,0.40856250000000016,30.848374999999997,1.6829423559109558,1.0839508532407651
121.75,24.65,279.9552,SSP3-7.0,2041-2060,-6.718000000000018,63.1229,-213.20260000000007,0.1559000000000026,5.9407,-0.5204000000000004,33.4761,62.5409875,-82.90233749999999,1.0050875000000001,6.169437500000001,0.1590250000000002,32.44485,1.6829423559109558,1.147146633610552
121.75,24.7,227.1843,SSP3-7.0,2041-2060,-1.1324000000000183,61.6235,-105.59640000000036,0.7390000000000008,5.7333,0.2370000000000001,32.650000000000006,62.634862500000004,-116.25642499999998,0.8102624999999999,6.2324,0.10740000000000016,33.144850000000005,1.6829423559109558,1.2103424139803434
121.75,24.75,201.423,SSP3-7.0,2041-2060,-4.339300000000009,60.7506,-83.94499999999971,0.6592999999999982,5.925899999999999,0.8259000000000007,33.4674,62.148575,-100.4982,0.8534000000000002,6.0581,0.24836250000000026,32.9521875,1.6829423559109558,1.273538194350135
121.75,24.8,217.8323,SSP3-7.0,2041-2060,-7.653999999999996,63.2672,-88.78539999999975,0.7678000000000011,5.553699999999999,0.3648000000000007,34.9326,59.960162499999996,-88.42342499999995,0.7798374999999993,5.578474999999999,0.30925000000000025,32.1638625,1.6829423559109558,1.3367339747199263
121.75,24.85,258.6382,SSP3-7.0,2041-2060,2.026200000000017,54.929700000000004,-56.46900000000005,0.7484000000000002,4.4741,0.4519000000000002,29.6391,56.156124999999996,-102.18091249999992,0.7018000000000004,5.2502375,-0.009962499999999874,30.804900000000004,1.6829423559109558,1.3999297550897176
121.75,24.9,295.6983,SSP3-7.0,2041-2060,-2.5558000000000334,48.5648,-117.5329999999999,0.7063000000000024,4.270400000000002,-0.2555999999999994,27.5848,51.909475,-151.78193750000003,0.5112875000000003,5.293987499999999,-0.22937499999999988,28.9779875,1.6829423559109558,1.4631255354595045
121.75,24.95,291.636,SSP3-7.0,2041-2060,-1.3927000000000476,48.9206,-221.0657000000001,0.4983000000000004,5.925899999999999,-1.1443999999999992,28.567400000000003,49.6055,-218.22917499999994,0.3052250000000005,5.619225,-0.6962874999999997,28.0948375,1.6829423559109558,1.526321315829296
121.75,25.0,272.5216,SSP3-7.0,2041-2060,2.0112000000000307,49.995900000000006,-278.3786,0.3216000000000001,6.9777999999999984,-2.1332999999999984,28.0696,51.061212499999996,-235.8288875,0.24542499999999956,5.8076375,-1.0958124999999994,29.323375000000002,1.6829423559109558,1.5895170961990874
121.75,25.05,229.8115,SSP3-7.0,2041-2060,4.6422000000000025,52.6235,-201.2402000000002,0.30859999999999843,5.536999999999999,-2.390699999999999,29.7783,53.5665125,-221.36755,0.21003749999999988,5.653250000000001,-1.0073874999999994,30.7068,1.6829423559109558,1.652712876568879
121.75,25.1,211.3809,SSP3-7.0,2041-2060,7.563700000000011,56.5083,-190.66550000000007,0.11029999999999873,4.918500000000002,-1.0869999999999997,31.908700000000003,55.315012499999995,-164.1256125000001,0.3541000000000003,5.156012499999999,-0.5011374999999993,31.679900000000004,1.6829423559109558,1.7159086569386703
121.75,25.15,200.9515,SSP3-7.0,2041-2060,7.240899999999982,56.901700000000005,-117.13940000000002,0.39059999999999917,4.837,0.3056000000000001,31.8826,56.5647125,-177.4533500000001,0.2586750000000011,5.019674999999999,-0.18054999999999977,32.5095125,1.6829423559109558,1.7791044373084572
121.8,24.3,281.1604,SSP3-7.0,2041-2060,12.983600000000024,74.66040000000001,-75.2775999999999,1.4695999999999998,9.0278,1.7481000000000009,38.295700000000004,68.085725,-69.96663750000002,1.3073375000000005,6.438425,1.6298875,32.0992,1.788636195992177,0.704776171022021
121.8,24.35,308.6296,SSP3-7.0,2041-2060,5.244100000000003,72.43540000000002,-71.19920000000002,1.2210999999999999,6.564800000000002,1.4167000000000005,36.7413,66.80396250000001,-55.83378749999994,1.232675,6.276612499999999,1.59955,31.75815,1.788636195992177,0.7679719513918124
121.8,24.4,346.0626,SSP3-7.0,2041-2060,2.6020000000000323,70.87650000000001,-27.99900000000025,0.6945000000000014,3.920399999999997,1.6019000000000005,35.587,66.3849375,-62.2637499999999,1.2658749999999999,6.542825,1.5120375,31.812224999999998,1.788636195992177,0.8311677317615993
121.8,24.45,295.8852,SSP3-7.0,2041-2060,-2.3512000000000057,71.85140000000001,-52.686499999999796,1.4781000000000013,7.796299999999999,1.6148000000000007,36.6391,65.5236375,-62.941824999999994,1.1033125000000008,5.636112499999999,1.3194499999999998,31.478812499999997,1.788636195992177,0.8943635121313908
121.8,24.5,300.6507,SSP3-7.0,2041-2060,-12.343799999999987,63.85560000000001,-122.04489999999987,1.0365000000000002,6.805599999999998,1.3833000000000002,30.532599999999995,61.36305,-71.99739999999991,0.9751750000000001,6.0574125,1.1831,29.52175,1.788636195992177,0.9575592925011822
121.8,24.55,308.9933,SSP3-7.0,2041-2060,2.859300000000019,58.654599999999995,-87.1601999999998,0.520500000000002,4.609300000000001,1.2537000000000003,28.532600000000002,62.7092375,-78.76654999999994,0.8846249999999998,6.2201375,0.9784625,30.9785375,1.788636195992177,1.0207550728709736
121.8,24.6,258.7833,SSP3-7.0,2041-2060,2.7615000000000123,63.23159999999999,-16.81399999999985,1.1790999999999983,6.013000000000002,0.6500000000000004,31.5739,61.8102625,-84.9256499999999,0.7639625000000003,5.634712500000001,0.6703750000000002,31.5818,1.788636195992177,1.0839508532407651
121.8,24.65,237.7586,SSP3-7.0,2041-2060,7.7783000000000015,63.051,-21.68309999999974,1.2368999999999986,5.3278,0.6814999999999998,33.8348,62.930400000000006,-79.22963749999997,0.9037125000000006,5.8754375,0.4129624999999999,32.75217500000001,1.788636195992177,1.147146633610552
121.8,24.7,213.9866,SSP3-7.0,2041-2060,0.005799999999993588,62.7049,-84.04250000000002,0.9863,6.3870000000000005,0.40559999999999974,32.337,62.454012500000005,-92.03708749999993,0.8850125000000006,5.9199,0.25670000000000015,33.2557125,1.788636195992177,1.2103424139803434
121.8,24.75,181.712,SSP3-7.0,2041-2060,7.018400000000014,63.086,-105.21459999999979,0.6935000000000002,6.005600000000001,0.2370000000000001,32.7,62.6618,-77.07844999999992,0.9380624999999996,5.9580874999999995,0.5379500000000002,33.444025,1.788636195992177,1.273538194350135
121.8,24.8,184.8057,SSP3-7.0,2041-2060,5.46629999999999,63.535399999999996,-62.830099999999675,1.0654000000000003,5.555599999999998,0.7833000000000006,34.287,59.521675,-96.1662874999999,0.7288250000000001,5.1314875,0.24027500000000024,31.927175,1.788636195992177,1.3367339747199263
121.8,24.85,211.9242,SSP3-7.0,2041-2060,-1.022500000000008,62.68319999999999,-76.5603000000001,0.9788999999999994,4.5352,-0.018499999999999517,33.9261,56.794825,-103.6149999999999,0.7164500000000009,4.8629750000000005,0.21851250000000033,31.153812499999997,1.788636195992177,1.3999297550897176
121.8,24.9,270.9585,SSP3-7.0,2041-2060,-5.353200000000015,49.546,-162.4602,0.340600000000002,3.6204,-0.07590000000000074,26.8761,54.3044,-167.93748749999997,0.5509125000000004,4.4678249999999995,-0.1777749999999998,30.0641375,1.788636195992177,1.4631255354595045
121.8,24.95,286.0704,SSP3-7.0,2041-2060,-3.8367999999999824,47.1142,-328.56989999999996,-0.09059999999999846,4.038899999999998,-0.3648000000000007,26.715200000000003,51.8778375,-237.60982499999994,0.2817625000000006,4.8201374999999995,-0.8233749999999997,28.999475,1.788636195992177,1.526321315829296
121.8,25.0,255.9441,SSP3-7.0,2041-2060,-3.5108999999999924,52.665400000000005,-332.85329999999976,-0.18649999999999878,5.222200000000001,-1.4110999999999994,29.9217,52.1011125,-266.42998750000004,0.1644249999999996,5.049524999999999,-1.2078499999999999,29.1329,1.788636195992177,1.5895170961990874
121.8,25.05,234.9002,SSP3-7.0,2041-2060,-2.8817999999999984,54.668899999999994,-266.23950000000013,0.022099999999998232,5.2574000000000005,-1.3721999999999994,30.999999999999996,55.102225000000004,-228.14646249999998,0.19434999999999958,5.0199,-1.1106249999999998,30.5377875,1.788636195992177,1.652712876568879
121.8,25.1,217.2597,SSP3-7.0,2041-2060,3.782199999999989,57.51120000000001,-197.76999999999998,0.17040000000000077,3.951900000000002,-0.3536999999999999,31.902200000000004,56.4668375,-134.3928125000001,0.48632499999999945,4.719424999999999,-0.4631749999999999,31.240775,1.788636195992177,1.7159086569386703
121.8,25.15,197.1041,SSP3-7.0,2041-2060,10.086500000000001,57.41479999999999,-104.11840000000029,0.703000000000003,4.361099999999997,0.7907000000000011,31.410899999999998,57.1806375,-54.5332375000001,0.8442374999999995,4.425225,0.13382499999999986,31.8462,1.788636195992177,1.7791044373084572
121.85,24.5,290.1548,SSP3-7.0,2041-2060,-11.638100000000009,68.99719999999999,-119.08879999999999,0.7359000000000009,6.574100000000001,1.140699999999999,35.684799999999996,63.05276250000001,-74.88158749999991,0.9032750000000003,6.1657375,1.227775,31.1323375,1.8943300360733983,0.9575592925011822
121.85,24.55,274.5239,SSP3-7.0,2041-2060,-11.583000000000027,63.7261,-148.1277,0.34589999999999677,6.3870000000000005,0.7352000000000007,31.1696,63.1810875,-51.57968749999992,0.9629375000000002,5.943075,1.0981374999999998,32.0239125,1.8943300360733983,1.0207550728709736
121.85,24.6,253.7975,SSP3-7.0,2041-2060,-2.6663000000000068,64.0079,-77.35010000000011,0.5863000000000014,5.168500000000002,1.420399999999999,33.98910000000001,62.973812499999994,-38.66459999999984,1.0462749999999996,5.699075000000001,0.7275500000000001,32.36985,1.8943300360733983,1.0839508532407651
121.85,24.65,236.8816,SSP3-7.0,2041-2060,8.825500000000005,63.403400000000005,-42.37129999999979,1.2828000000000017,5.0222000000000016,0.2519000000000009,33.658699999999996,63.392362500000004,-68.14093749999995,0.9144124999999996,5.965962500000001,0.5356499999999997,33.0160375,1.8943300360733983,1.147146633610552
121.85,24.7,202.0537,SSP3-7.0,2041-2060,5.512699999999995,63.5799,-48.21459999999979,1.2287,6.498100000000001,0.43329999999999913,33.180400000000006,62.71877500000001,-91.67569999999995,0.7925000000000004,5.688875,0.4423625,33.264137500000004,1.8943300360733983,1.2103424139803434
121.85,24.85,194.3985,SSP3-7.0,2041-2060,-1.4704000000000121,62.735800000000005,-75.97879999999986,0.9720000000000013,5.296300000000002,0.6574000000000009,33.1065,57.524825,-108.96502499999991,0.7992124999999997,4.139587499999999,0.09838750000000007,31.191037499999997,1.8943300360733983,1.3999297550897176
121.85,24.9,219.6486,SSP3-7.0,2041-2060,-10.79649999999998,59.04010000000001,-183.94259999999986,0.5290999999999997,4.325900000000001,-0.32039999999999935,33.1457,54.9867875,-180.93123749999995,0.4917000000000007,4.0173749999999995,-0.17986250000000004,29.9744625,1.8943300360733983,1.4631255354595045
121.85,24.95,244.5554,SSP3-7.0,2041-2060,1.8734000000000037,50.446799999999996,-283.38059999999996,0.06489999999999796,2.875899999999998,-0.4278000000000013,27.8283,55.1370625,-253.83984999999996,0.19641250000000054,4.2870375,-0.4750000000000001,30.084512500000002,1.8943300360733983,1.526321315829296
121.85,25.0,223.7946,SSP3-7.0,2041-2060,12.563600000000008,55.8431,-321.2646,-0.020199999999999108,5.342600000000001,-0.8185000000000002,30.002200000000002,54.7663125,-257.77817500000003,0.0942999999999996,4.396749999999999,-0.5511625000000002,29.8663125,1.8943300360733983,1.5895170961990874
121.85,25.05,209.6039,SSP3-7.0,2041-2060,6.811199999999985,57.19590000000001,-231.30079999999998,0.21069999999999922,4.4407,-1.0111000000000008,31.1022,57.061075,-169.76047499999999,0.39048749999999943,4.7509250000000005,-0.23517500000000013,30.871475,1.8943300360733983,1.652712876568879
121.85,25.1,189.4712,SSP3-7.0,2041-2060,8.609499999999997,58.474500000000006,-71.69869999999992,0.6398999999999972,3.7684999999999995,0.32039999999999935,31.6174,57.947475,-12.810662500000092,1.0817750000000002,4.4525500000000005,0.33889999999999976,31.297849999999997,1.8943300360733983,1.7159086569386703
121.85,25.15,170.9226,SSP3-7.0,2041-2060,12.271100000000018,57.94709999999999,107.25999999999976,1.5054000000000016,4.635200000000001,0.7388999999999992,31.226099999999995,57.931775,-27.736500000000035,0.9815749999999996,4.2472125,0.27964999999999973,31.549475,1.8943300360733983,1.7791044373084572
121.9,24.55,236.2946,SSP3-7.0,2041-2060,1.5175999999999874,66.2401,-11.221999999999753,1.1372,5.986999999999998,1.3425999999999991,34.4696,63.698874999999994,-68.58123749999993,0.9104000000000001,5.8231625000000005,0.91435,32.4635875,2.00002387615465,1.0207550728709736
121.9,24.6,197.3731,SSP3-7.0,2041-2060,14.909999999999997,63.7146,64.30709999999999,1.5961999999999996,6.005600000000001,0.4795999999999996,34.5674,64.52965,-60.60894999999988,0.9665999999999997,5.872212500000001,0.8319499999999997,33.4451125,2.00002387615465,1.0839508532407651
121.9,24.9,208.899,SSP3-7.0,2041-2060,-10.481200000000001,60.2425,-182.86429999999973,0.6799999999999997,3.6814999999999998,-0.3407,32.82169999999999,57.0521875,-155.64766250000002,0.6176124999999997,4.131475,0.04420000000000002,30.41495,2.00002387615465,1.4631255354595045
121.9,24.95,213.5584,SSP3-7.0,2041-2060,4.356799999999993,58.56100000000001,-220.10280000000012,0.2815000000000012,3.8203999999999994,-0.6129999999999995,30.937,56.049212499999996,-232.155325,0.29306249999999956,4.3254624999999995,-0.15347500000000025,30.26305,2.00002387615465,1.526321315829296
121.9,25.0,206.9323,SSP3-7.0,2041-2060,4.756699999999995,58.084199999999996,-298.66110000000026,0.0373999999999981,4.244399999999999,0.1443999999999992,30.256499999999996,57.8684875,-163.39350000000002,0.5043249999999999,4.7842625,0.023612499999999592,30.7714875,2.00002387615465,1.5895170961990874
121.9,25.05,177.6348,SSP3-7.0,2041-2060,8.420299999999997,59.394099999999995,-101.11740000000009,0.4148999999999994,5.274100000000001,0.6463000000000001,31.1696,58.9016625,-89.15497500000004,0.8075124999999996,4.939575,0.2643624999999996,31.063325,2.00002387615465,1.652712876568879
121.9,25.1,136.3095,SSP3-7.0,2041-2060,23.63119999999998,59.847199999999994,231.52080000000024,2.0458999999999996,4.946300000000001,0.9629999999999992,31.102199999999996,58.7335125,-41.559562500000084,0.9487749999999997,4.337725,0.5219999999999994,31.40545,2.00002387615465,1.7159086569386703
121.9,25.15,122.7288,SSP3-7.0,2041-2060,32.19540000000001,59.6006,459.27999999999975,3.5817999999999994,2.7536999999999985,2.3092999999999986,31.469599999999996,58.6806625,-45.711625000000026,0.8399875000000003,4.6263875,0.43449999999999966,31.503825,2.00002387615465,1.7791044373084572
121.95,24.85,139.3408,SSP3-7.0,2041-2060,39.49850000000001,59.774899999999995,136.78690000000006,1.986399999999998,4.048099999999998,0.7352000000000007,31.004299999999997,59.1944875,-146.79283749999996,0.6949374999999998,4.4277875,-0.003937499999999927,31.7997375,2.105717716235871,1.3999297550897176
121.95,25.0,171.8806,SSP3-7.0,2041-2060,10.039600000000007,58.2287,-157.4421000000002,0.7289999999999992,4.820399999999999,0.25370000000000026,30.165200000000002,59.6603,-122.80933750000003,0.6918875000000002,5.047924999999999,0.2574124999999998,31.4894125,2.105717716235871,1.5895170961990874
121.95,25.05,156.8258,SSP3-7.0,2041-2060,11.00630000000001,61.66049999999999,1.531500000000051,1.0297000000000018,5.633299999999998,1.381499999999999,32.5,59.480962500000004,5.285424999999918,1.2664374999999994,4.858337499999999,0.6206124999999996,31.1867,2.105717716235871,1.652712876568879
122.0,25.0,141.2376,SSP3-7.0,2041-2060,14.42610000000002,61.6178,5.9288000000001375,1.3240999999999996,6.066700000000001,0.7777999999999992,32.4674,59.737175,-74.13252500000004,0.8757625,4.842599999999999,0.4145874999999999,31.3391375,2.2114115563170924,1.5895170961990874
122.0,25.05,132.0459,SSP3-7.0,2041-2060,22.183100000000024,61.8792,134.07519999999977,1.787700000000001,6.320399999999999,0.8815000000000008,31.760900000000003,59.6242625,-9.882787500000063,1.1805374999999998,4.694912499999999,0.7328749999999995,31.2584375,2.2114115563170924,1.652712876568879
122.1,25.65,212.7383,SSP3-7.0,2041-2060,-16.09450000000001,64.0134,-83.51080000000002,-0.11159999999999926,7.735199999999999,0.9222000000000001,33.282599999999995,58.5642375,34.676999999999964,1.2283000000000002,4.8650375,0.6002374999999998,32.1380625,2.422799236479535,2.4110622410063627
119.45,23.2,88.1242,SSP3-7.0,2081-2100,6.9805999999999955,179.81879999999998,73.71800000000007,1.4542999999999981,6.955600000000004,1.287,101.6283,179.25673749999999,77.51345,1.4389249999999993,3.4060375,2.0824125,101.3220125,-3.1789742878254956,-0.6855309971133726
119.5,23.35,140.2317,SSP3-7.0,2081-2100,17.8887,179.1965,77.21569999999997,1.5620999999999974,2.501899999999992,2.2241,101.93910000000001,179.33452499999999,77.07623750000002,1.4254499999999994,3.9627500000000015,1.965275,101.2831625,-3.073280447744274,-0.4959436560039983
119.5,23.4,139.9822,SSP3-7.0,2081-2100,16.36009999999999,179.2708,73.3143,1.4254999999999995,2.485199999999992,2.1925999999999997,101.7435,179.47355,71.0716625,1.3300999999999992,3.251875000000002,1.8826375,101.65652500000002,-3.073280447744274,-0.43274787563421135
119.5,23.5,143.6065,SSP3-7.0,2081-2100,6.261200000000002,180.3735,60.5684,0.9510000000000005,2.027799999999999,2.1185,103.1022,179.4197125,70.74324999999999,1.4122124999999994,2.5646000000000004,1.9782499999999998,101.5508125,-3.073280447744274,-0.3063563148946285
119.5,23.6,133.4372,SSP3-7.0,2081-2100,7.086600000000004,179.4968,73.97550000000001,1.1936,1.3278000000000105,1.7000000000000002,102.2435,179.378275,70.01099999999998,1.4182374999999996,2.7727000000000004,1.8856499999999998,101.54457500000001,-3.073280447744274,-0.17996475415504562
119.5,23.65,131.2561,SSP3-7.0,2081-2100,7.302599999999984,179.9717,77.59840000000008,1.4074999999999989,1.7759000000000071,1.8018999999999998,101.9565,179.0082625,72.41992499999996,1.4531499999999995,2.9507125,1.7951374999999998,101.49295,-3.073280447744274,-0.11676897378525869
119.55,23.35,139.2331,SSP3-7.0,2081-2100,13.37899999999999,179.334,70.80330000000004,1.381499999999999,3.0759000000000043,1.8519000000000005,101.67830000000001,179.3173375,77.87778750000001,1.4480249999999992,3.891,2.0118,101.3157625,-2.967586607663053,-0.4959436560039983
119.55,23.55,151.4465,SSP3-7.0,2081-2100,5.497500000000002,180.0984,58.31089999999995,1.202099999999998,3.8092999999999932,2.2074,101.6152,179.32004999999998,70.9205625,1.3975499999999998,2.4923750000000027,1.8587999999999998,101.4269125,-2.967586607663053,-0.24316053452483705
119.55,23.65,133.0819,SSP3-7.0,2081-2100,6.2450000000000045,179.1249,77.92999999999995,1.3933,1.977800000000002,1.7369999999999992,101.40870000000001,179.2249375,72.17173749999998,1.4854874999999996,3.036587500000003,1.8074124999999999,101.43995,-2.967586607663053,-0.11676897378525869
119.6,23.25,136.6252,SSP3-7.0,2081-2100,12.280599999999993,178.3785,92.76139999999998,1.3979,3.216700000000003,1.6258999999999997,100.5913,179.436775,75.13302500000002,1.4459749999999991,3.8734,2.04005,101.4516375,-2.8618927675818315,-0.6223352167435812
119.6,23.55,143.8459,SSP3-7.0,2081-2100,5.866800000000012,179.0919,61.2201,1.4983000000000004,3.1000000000000085,2.0462999999999996,100.4543,179.24021249999998,70.80215,1.3954874999999993,2.7840500000000006,1.857875,101.24403749999999,-2.8618927675818315,-0.24316053452483705
119.6,23.6,141.1564,SSP3-7.0,2081-2100,6.050900000000013,179.1067,66.38109999999995,1.6153000000000013,3.538899999999998,1.9166999999999996,101.0457,179.079375,72.42299999999999,1.4584624999999996,3.0125250000000037,1.8173499999999998,101.1282625,-2.8618927675818315,-0.17996475415504562
119.6,23.65,136.5514,SSP3-7.0,2081-2100,5.8086999999999875,178.7856,74.8365,1.6933000000000007,3.959299999999999,1.6944,100.67830000000001,178.8856375,76.01142499999997,1.5253374999999996,2.997462500000003,1.7324124999999997,101.43288749999999,-2.8618927675818315,-0.11676897378525869
119.6,23.7,132.8465,SSP3-7.0,2081-2100,5.865700000000004,178.4735,83.24259999999992,1.585099999999997,1.992599999999996,1.5630000000000006,102.0957,178.97526249999999,76.55508749999998,1.500775,3.0217750000000034,1.7055499999999997,101.47936250000001,-2.8618927675818315,-0.053573193415467256
119.6,23.75,131.5149,SSP3-7.0,2081-2100,4.820299999999975,177.8883,83.46269999999993,1.4441999999999986,3.8999999999999915,1.4962999999999997,102.4022,179.04841249999998,76.52757499999998,1.5183874999999998,2.783350000000004,1.7138874999999998,101.44105,-2.8618927675818315,0.009622586954324176
