LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
119.65,23.25,154.9015,SSP3-7.0,2081-2100,17.329000000000008,178.31029999999998,125.91350000000011,2.093,7.031500000000008,2.3926000000000007,99.4522,179.22244999999998,75.53477500000001,1.3888249999999986,3.120849999999999,1.8446875,101.41006250000001,-2.7561989275005803,-0.6223352167435812
119.65,23.55,137.1792,SSP3-7.0,2081-2100,5.417000000000002,178.6093,74.85450000000003,1.428099999999997,2.231499999999997,1.8556,100.5261,179.05422499999997,72.24721249999997,1.5214374999999998,3.3190000000000026,1.8127249999999997,100.9217375,-2.7561989275005803,-0.24316053452483705
119.65,23.6,135.7117,SSP3-7.0,2081-2100,5.594499999999982,178.6532,76.44770000000005,1.5702999999999996,2.905600000000007,1.7685000000000004,100.6696,178.84562499999998,75.16452499999997,1.5515374999999993,3.0076500000000017,1.7430624999999997,100.9638625,-2.7561989275005803,-0.17996475415504562
119.65,23.65,133.1052,SSP3-7.0,2081-2100,6.039000000000016,178.7749,81.8087999999999,1.6887000000000008,4.788900000000012,1.5295999999999994,101.4304,178.8304125,74.49438749999999,1.5367374999999992,2.772237500000001,1.7729249999999999,100.8687625,-2.7561989275005803,-0.11676897378525869
119.7,23.55,133.6888,SSP3-7.0,2081-2100,5.941100000000006,178.79819999999998,81.0426,1.5101999999999975,2.472200000000001,1.6018999999999997,100.07169999999999,179.03061250000002,71.47369999999998,1.5111749999999997,3.288912500000002,1.8444374999999997,100.9785375,-2.6505050874193588,-0.24316053452483705
120.0,23.45,147.1014,SSP3-7.0,2081-2100,15.870899999999978,180.1243,123.49079999999992,1.8439999999999976,3.9147999999999996,1.9389000000000003,104.7761,179.8581125,156.75359999999998,2.8974375,2.775224999999999,2.0009125,107.95925,-2.016342046932001,-0.3695520952644199
120.05,23.05,151.7014,SSP3-7.0,2081-2100,32.83949999999999,182.0644,156.22939999999994,3.6448,3.6443999999999903,0.9667000000000003,107.3957,182.1068875,188.81633749999997,4.365774999999999,6.733100000000003,1.5013875000000003,109.89511250000001,-1.9106482068507795,-0.8751183382227424
120.05,23.1,160.5833,SSP3-7.0,2081-2100,31.450799999999987,182.3656,136.3898999999999,3.5061999999999998,7.590700000000012,1.0889000000000006,106.7761,181.9163125,174.86113749999998,3.9354999999999993,5.932874999999999,1.4930500000000002,109.6013625,-1.9106482068507795,-0.811922557852951
120.05,23.15,161.5848,SSP3-7.0,2081-2100,31.923599999999993,178.8909,146.97839999999997,3.2406000000000006,7.7333,1.2796000000000003,104.9435,181.7077875,173.7565,3.7443999999999993,6.047462500000002,1.5115750000000003,108.9443,-1.9106482068507795,-0.748726777483164
120.05,23.5,152.7158,SSP3-7.0,2081-2100,17.190499999999986,180.9379,130.09730000000002,1.9425999999999988,3.0999999999999943,2.1258999999999997,108.3348,179.7471375,151.15946249999996,3.117625,2.3242875000000005,1.9095,108.3494625,-1.9106482068507795,-0.3063563148946285
120.1,23.05,164.0755,SSP3-7.0,2081-2100,41.5179,182.1438,198.9701,4.553099999999997,5.138900000000007,1.3111000000000006,111.2065,182.52122500000002,195.4251,4.5250625,6.438425000000001,1.5361250000000002,110.3165875,-1.8049543667695582,-0.8751183382227424
120.1,23.1,164.0134,SSP3-7.0,2081-2100,35.598600000000005,183.50039999999998,161.2681,4.177299999999999,8.524100000000004,1.2407000000000004,111.04129999999999,182.1808125,179.78034999999994,4.142962499999999,5.9905,1.4949125000000003,109.692125,-1.8049543667695582,-0.811922557852951
120.1,23.15,162.4066,SSP3-7.0,2081-2100,36.175700000000006,183.36829999999998,160.07940000000008,3.4160000000000004,7.727799999999995,1.9703999999999997,110.60650000000001,181.608325,174.83981249999997,4.024299999999999,6.043750000000004,1.4587875000000001,109.5008125,-1.8049543667695582,-0.748726777483164
120.1,23.2,171.3221,SSP3-7.0,2081-2100,31.589200000000005,178.9967,196.09370000000013,3.1872000000000007,4.101900000000008,1.5907,106.43700000000001,180.3092125,175.00019999999998,3.7273749999999994,6.4368125,1.6587875,108.4839625,-1.8049543667695582,-0.6855309971133726
120.1,23.25,167.5961,SSP3-7.0,2081-2100,28.546400000000006,177.6682,203.72379999999998,3.2241999999999997,6.324100000000001,1.9852000000000007,105.1196,179.33723750000001,180.1478875,3.5746625,5.108575000000003,1.6627124999999998,107.9133125,-1.8049543667695582,-0.6223352167435812
120.1,23.3,161.8927,SSP3-7.0,2081-2100,24.367500000000007,177.27030000000002,192.97519999999986,2.8983999999999988,3.583299999999994,2.0907,105.0826,178.75147500000003,179.9080875,3.431050000000001,4.963912500000001,1.7502125,106.95762500000001,-1.8049543667695582,-0.5591394363737897
120.1,23.35,160.5993,SSP3-7.0,2081-2100,19.810300000000012,179.5599,168.79949999999985,2.4238,0.5704000000000065,1.8832999999999993,106.63040000000001,179.0334,173.1075875,3.482887500000001,4.984262499999999,1.9053,107.22038749999999,-1.8049543667695582,-0.4959436560039983
120.1,23.55,158.8799,SSP3-7.0,2081-2100,13.051800000000014,178.7081,147.05730000000005,2.3994,0.7240999999999929,1.9203999999999999,108.29570000000001,179.0250625,157.00372499999997,3.2401999999999997,0.9615624999999994,1.822925,108.4144125,-1.8049543667695582,-0.24316053452483705
120.1,23.65,147.0171,SSP3-7.0,2081-2100,15.546300000000002,176.4975,167.87560000000008,3.417300000000001,-3.3241000000000014,1.5093000000000005,103.8609,176.8434875,161.29702500000002,3.4635750000000005,1.3645875000000007,1.7048625,107.5190375,-1.8049543667695582,-0.11676897378525869
120.15,22.9,182.8242,SSP3-7.0,2081-2100,35.67620000000002,181.4176,221.3705,5.485500000000002,7.9184999999999945,1.2444000000000006,109.963,184.943625,243.37797500000002,5.726012500000001,8.3777625,1.54815,113.9097875,-1.699260526688307,-1.0647056793321166
120.15,22.95,183.9828,SSP3-7.0,2081-2100,38.1532,179.66039999999998,227.38120000000004,5.522499999999997,8.981499999999997,1.3388999999999998,109.7957,183.1737875,246.310875,5.616137500000002,7.656237500000001,1.7766250000000001,112.4054375,-1.699260526688307,-1.0015098989623252
120.15,23.0,179.0614,SSP3-7.0,2081-2100,45.009000000000015,181.5275,244.54680000000008,5.496400000000001,6.388900000000007,1.7167000000000003,110.95,182.1410375,235.2066375,5.4235875,7.334712500000002,1.7606500000000005,111.469575,-1.699260526688307,-0.9383141185925338
120.15,23.05,168.845,SSP3-7.0,2081-2100,52.030400000000014,182.2475,260.3255999999999,5.518000000000001,5.496300000000005,1.7574000000000005,111.42830000000001,182.914375,212.121675,5.047124999999999,6.7770875,1.6833375000000004,112.0861375,-1.699260526688307,-0.8751183382227424
120.15,23.1,171.8789,SSP3-7.0,2081-2100,39.77010000000001,182.81109999999998,201.97239999999988,5.018599999999999,5.264799999999994,1.6463,112.2087,182.9733625,198.3202,4.632662499999999,6.726637500000002,1.6324125000000005,111.786675,-1.699260526688307,-0.811922557852951
120.15,23.15,172.6805,SSP3-7.0,2081-2100,31.16980000000001,183.5549,177.29759999999987,4.246399999999998,5.327799999999996,1.9389000000000003,112.9717,182.19016249999999,180.2704625,4.260187500000001,6.622462500000001,1.5965250000000002,110.9777125,-1.699260526688307,-0.748726777483164
120.15,23.2,173.6379,SSP3-7.0,2081-2100,31.3339,180.60320000000002,179.74829999999997,4.265000000000001,4.668500000000009,1.5740999999999996,110.4217,180.6605,178.16761250000002,3.9789375,6.699325000000002,1.68055,109.652725,-1.699260526688307,-0.6855309971133726
120.15,23.25,176.7822,SSP3-7.0,2081-2100,29.49630000000002,177.6175,177.9308000000001,4.351099999999999,7.605600000000003,1.1906999999999996,107.68480000000001,178.8375875,181.86019999999996,3.6851750000000005,5.795375000000001,1.7053124999999998,107.9396875,-1.699260526688307,-0.6223352167435812
120.15,23.3,164.996,SSP3-7.0,2081-2100,26.142799999999994,178.1051,193.7899,3.530800000000003,6.1815,1.7481000000000009,106.6087,178.436175,176.47913749999998,3.5307,5.085662500000001,1.705075,107.2103375,-1.699260526688307,-0.5591394363737897
120.15,23.35,166.8912,SSP3-7.0,2081-2100,22.420600000000007,180.2992,179.6269000000002,3.375600000000002,3.3851999999999975,1.8111000000000006,108.01089999999999,178.5992625,163.81739999999996,3.5063875000000007,5.1886624999999995,1.822425,107.110325,-1.699260526688307,-0.4959436560039983
120.15,23.4,167.3857,SSP3-7.0,2081-2100,19.67409999999998,180.4395,159.4858999999999,3.7950000000000017,4.433300000000003,2.2036999999999995,107.35,179.35568750000002,161.92520000000002,3.4959500000000006,4.786812499999998,1.8129374999999999,108.07365,-1.699260526688307,-0.43274787563421135
120.15,23.45,169.7463,SSP3-7.0,2081-2100,15.613500000000016,180.8336,142.18529999999987,3.2070000000000007,3.4184999999999945,1.825899999999999,110.1087,180.105,155.713975,3.6037250000000003,4.047674999999999,1.8893500000000003,108.919025,-1.699260526688307,-0.3695520952644199
120.15,23.5,182.3152,SSP3-7.0,2081-2100,5.639899999999983,180.81640000000002,133.80140000000006,3.137699999999999,2.987000000000009,2.146300000000001,109.8609,179.9026,156.81936249999995,3.3936375000000005,2.374299999999997,1.861125,109.61848749999999,-1.699260526688307,-0.3063563148946285
120.15,23.55,169.2276,SSP3-7.0,2081-2100,6.652600000000007,178.50830000000002,154.03379999999993,3.067,-0.10930000000000462,1.9333,108.8348,179.2466,159.749375,3.4272,1.645837499999999,1.7886875,109.5057125,-1.699260526688307,-0.24316053452483705
120.15,23.6,154.9187,SSP3-7.0,2081-2100,13.600599999999986,176.673,182.46370000000013,3.585699999999999,0.22590000000000998,1.6555999999999997,107.08909999999999,178.13408750000002,160.9292125,3.3857500000000007,0.7819499999999984,1.658575,108.2714875,-1.699260526688307,-0.17996475415504562
120.15,23.65,152.2337,SSP3-7.0,2081-2100,14.43119999999999,176.4838,182.2686,4.114999999999998,1.1814999999999998,1.4666999999999994,106.8891,176.91055,159.505775,3.5942375,0.8761500000000026,1.5826375000000001,107.2116875,-1.699260526688307,-0.11676897378525869
120.15,23.7,159.0972,SSP3-7.0,2081-2100,12.452700000000021,176.0644,163.01710000000003,3.933,-0.5555999999999983,1.8869999999999996,105.92830000000001,176.29765,158.73917500000005,3.6661000000000006,1.5597250000000038,1.4534875,107.1418375,-1.699260526688307,-0.053573193415467256
120.15,23.75,155.5938,SSP3-7.0,2081-2100,10.106500000000011,174.75730000000001,139.06579999999997,3.299400000000002,3.1093000000000046,1.5648,107.7022,175.3457,143.52196250000003,3.5975374999999996,2.2069375000000004,1.4254749999999998,108.06031250000001,-1.699260526688307,0.009622586954324176
120.15,23.8,149.9186,SSP3-7.0,2081-2100,10.449399999999997,172.553,120.25329999999997,3.1590999999999987,3.231499999999997,1.2740999999999998,108.45649999999999,173.5312375,123.97661250000003,3.3329750000000007,1.9284750000000024,1.5131875,107.9910375,-1.699260526688307,0.0728183673241156
120.2,22.8,197.0965,SSP3-7.0,2081-2100,34.905699999999996,193.73160000000001,228.25980000000004,5.488699999999998,9.290700000000001,1.0852000000000004,118.9109,191.7449,235.86317500000004,5.2981750000000005,9.218974999999999,1.4432625000000001,118.29592500000001,-1.5935666866070857,-1.191097240071695
120.2,22.85,199.0056,SSP3-7.0,2081-2100,36.005000000000024,190.3705,232.09289999999987,5.866400000000002,9.748099999999994,1.0407000000000002,117.1348,187.638825,236.50410000000005,5.484750000000002,8.427525,1.422675,115.70027499999999,-1.5935666866070857,-1.1279014597019037
120.2,22.9,190.9749,SSP3-7.0,2081-2100,39.550100000000015,185.6809,225.20500000000015,5.476400000000002,9.279600000000002,1.8610999999999995,114.9391,184.984875,243.07025,5.847925000000001,8.576374999999999,1.500925,113.8220125,-1.5935666866070857,-1.0647056793321166
120.2,22.95,197.0414,SSP3-7.0,2081-2100,38.90969999999999,181.51749999999998,246.50549999999998,5.2021000000000015,8.151800000000001,1.885200000000001,110.7761,183.3899125,243.00767500000003,5.750050000000001,8.003,1.7627375,112.781525,-1.5935666866070857,-1.0015098989623252
120.2,23.0,195.1873,SSP3-7.0,2081-2100,38.28110000000001,182.02290000000002,231.48669999999993,5.415400000000002,8.6796,2.4537000000000004,111.04350000000001,182.98461250000003,246.80741250000003,5.62095,7.208562500000002,1.8352000000000004,112.50925,-1.5935666866070857,-0.9383141185925338
120.2,23.05,177.4156,SSP3-7.0,2081-2100,45.75659999999999,182.285,242.58920000000012,5.423199999999998,6.870400000000004,1.9019000000000004,112.12610000000001,183.65685000000002,225.63792499999997,5.40795,6.567125000000001,1.7965375000000003,113.03696250000002,-1.5935666866070857,-0.8751183382227424
120.2,23.1,182.2399,SSP3-7.0,2081-2100,38.751299999999986,183.3401,204.5525,5.1358,6.614799999999995,1.2352000000000007,112.53909999999999,183.59705,207.65206249999997,4.976424999999999,6.1088125,1.7509375000000003,113.30380000000001,-1.5935666866070857,-0.811922557852951
120.2,23.15,197.3576,SSP3-7.0,2081-2100,26.470100000000002,183.3469,181.47910000000002,4.5915,8.113000000000007,1.7037000000000004,112.3739,182.491625,185.25654999999995,4.607537499999999,6.005549999999999,1.6817250000000001,112.70705000000001,-1.5935666866070857,-0.748726777483164
120.2,23.2,193.4613,SSP3-7.0,2081-2100,21.603399999999993,181.5546,156.97019999999998,4.2901000000000025,7.964799999999997,1.8110999999999997,112.1935,180.53140000000002,176.88164999999998,4.334899999999999,6.162500000000003,1.6650500000000001,111.31901250000001,-1.5935666866070857,-0.6855309971133726
120.2,23.25,181.3037,SSP3-7.0,2081-2100,23.701700000000017,179.1769,171.7663,4.524999999999999,6.429600000000008,1.2536999999999994,109.8348,178.6426625,165.47089999999997,3.9715875000000005,6.530787500000001,1.7407375,109.8369625,-1.5935666866070857,-0.6223352167435812
120.2,23.3,176.4082,SSP3-7.0,2081-2100,13.594099999999997,177.32569999999998,159.8141999999998,3.5607000000000006,7.10929999999999,1.5888999999999989,107.81960000000001,178.3657,160.35981250000006,3.9258375000000005,5.992362500000003,1.6488250000000002,108.74267499999999,-1.5935666866070857,-0.5591394363737897
120.2,23.35,181.8558,SSP3-7.0,2081-2100,13.857200000000006,178.57170000000002,157.19640000000004,3.886800000000001,5.677800000000005,1.8369999999999997,107.5,178.769625,155.32722500000006,3.722400000000001,5.933337499999998,1.7921125,108.34892500000001,-1.5935666866070857,-0.4959436560039983
120.2,23.4,177.111,SSP3-7.0,2081-2100,17.777800000000013,179.0796,155.8773000000001,3.9452999999999996,6.8703999999999965,1.7407000000000004,107.98259999999999,179.7290875,151.45086250000003,3.7202750000000004,5.188649999999998,1.8134124999999999,108.68832499999999,-1.5935666866070857,-0.43274787563421135
120.2,23.45,179.4661,SSP3-7.0,2081-2100,13.731499999999983,178.9731,143.54369999999994,3.7148000000000003,6.494399999999992,1.9425999999999997,107.95219999999999,180.6896375,152.5356,3.69795,4.594212499999999,1.875925,109.78858749999999,-1.5935666866070857,-0.3695520952644199
120.2,23.5,174.421,SSP3-7.0,2081-2100,15.300300000000021,181.8739,166.75749999999994,3.9052000000000007,3.0,1.6519000000000004,110.4804,180.58241249999998,148.12607499999996,3.4564250000000003,3.321287499999997,1.9338000000000002,110.55381249999999,-1.5935666866070857,-0.3063563148946285
120.2,23.55,178.3221,SSP3-7.0,2081-2100,9.142499999999984,181.45000000000002,163.30409999999983,3.449300000000001,0.21299999999999386,1.9203999999999999,112.337,179.73899999999998,155.62908750000003,3.4588125000000005,2.1495250000000006,1.7852000000000001,109.96875,-1.5935666866070857,-0.24316053452483705
120.2,23.6,175.7264,SSP3-7.0,2081-2100,5.70859999999999,176.9405,161.99689999999987,3.459600000000002,1.6166999999999945,1.5704000000000002,108.487,178.591525,157.683675,3.5069625,1.8131875000000015,1.670375,109.37743750000001,-1.5935666866070857,-0.17996475415504562
120.2,23.65,157.1646,SSP3-7.0,2081-2100,13.760999999999996,176.6125,160.47300000000007,3.8495000000000026,4.724100000000007,1.6406999999999998,106.92609999999999,177.3056125,158.7237125,3.6959375,1.760875000000004,1.425475,108.134225,-1.5935666866070857,-0.11676897378525869
120.2,23.7,156.8797,SSP3-7.0,2081-2100,15.486099999999993,175.8827,158.02980000000002,4.147199999999998,0.6093000000000046,1.0037000000000003,106.77170000000001,176.290575,147.95962500000002,3.5959125000000007,2.9037000000000024,1.525925,108.05352500000001,-1.5935666866070857,-0.053573193415467256
120.2,23.75,158.5914,SSP3-7.0,2081-2100,10.275599999999997,175.0514,136.3040000000001,3.2112000000000016,-0.00560000000000116,1.7351999999999999,108.3239,174.8949,133.69397500000002,3.51675,2.511350000000002,1.3983875,108.3125,-1.5935666866070857,0.009622586954324176
120.2,23.8,159.4839,SSP3-7.0,2081-2100,8.255099999999999,173.4806,113.91070000000013,3.150199999999998,2.240700000000004,1.5851999999999995,109.25,173.069175,121.1340625,3.269062500000001,2.6514000000000006,1.4111124999999998,108.02064999999999,-1.5935666866070857,0.0728183673241156
120.2,23.85,150.5228,SSP3-7.0,2081-2100,10.091800000000006,170.19619999999998,104.3999,3.0854999999999997,2.1241000000000128,1.1722000000000001,107.04560000000001,171.353375,112.35262500000003,3.3384875000000003,1.6500000000000004,1.4344999999999999,106.827175,-1.5935666866070857,0.13601414769390704
120.25,22.6,206.2164,SSP3-7.0,2081-2100,24.813500000000005,204.93220000000002,169.21849999999995,4.474600000000002,12.559299999999993,2.4222,124.6652,200.896925,166.65407499999998,4.342650000000001,11.915737499999997,2.8129625000000003,121.73425,-1.4878728465258642,-1.4438803615508562
120.25,22.65,214.8677,SSP3-7.0,2081-2100,29.004199999999997,199.6923,197.99710000000005,5.0261,12.155599999999993,2.2684999999999995,122.387,200.51386250000002,181.11538749999997,4.5237125,11.480324999999997,2.4057874999999997,122.1654875,-1.4878728465258642,-1.3806845811810693
120.25,22.7,222.8883,SSP3-7.0,2081-2100,32.63240000000002,195.95589999999999,228.91200000000003,5.043600000000001,9.236999999999995,1.8389000000000006,119.15869999999998,198.002725,204.3392375,4.854675,11.296074999999998,1.9185124999999998,121.3144125,-1.4878728465258642,-1.317488800811278
120.25,22.75,220.3806,SSP3-7.0,2081-2100,34.34300000000002,196.1136,232.78430000000003,4.9605,9.6815,1.5315000000000012,119.8826,195.978725,227.3367375,5.14555,10.049074999999998,1.6365625000000001,120.402725,-1.4878728465258642,-1.2542930204414864
120.25,22.8,217.3803,SSP3-7.0,2081-2100,31.825400000000002,194.83180000000002,238.85390000000007,5.198400000000003,7.525899999999993,1.3425999999999991,119.97830000000002,192.3704375,238.6835,5.3514875,9.350462499999999,1.5087750000000004,118.8326125,-1.4878728465258642,-1.191097240071695
120.25,22.85,205.1626,SSP3-7.0,2081-2100,34.43690000000001,189.8158,230.2455,5.908999999999999,9.137,1.248099999999999,117.53909999999999,189.8642125,237.36670000000004,5.523737500000001,8.713187499999997,1.4594875,117.521475,-1.4878728465258642,-1.1279014597019037
120.25,22.9,205.1656,SSP3-7.0,2081-2100,34.317499999999995,185.85520000000002,252.54780000000005,5.956000000000003,7.731499999999997,1.3666999999999998,116.137,186.46822500000002,247.6395625,5.859987500000001,8.862025,1.6780000000000002,115.21385,-1.4878728465258642,-1.0647056793321166
120.25,22.95,208.7716,SSP3-7.0,2081-2100,33.61349999999999,185.12120000000002,288.4991,6.379300000000001,7.6037000000000035,1.9277999999999995,114.0065,184.8282125,244.8283,5.929087500000001,8.185875,2.0064875000000004,114.7193,-1.4878728465258642,-1.0015098989623252
120.25,23.0,207.0415,SSP3-7.0,2081-2100,32.341699999999975,185.83360000000002,253.02430000000004,6.268899999999999,7.440700000000007,2.1926000000000005,115.4174,184.2451,236.56155,5.584250000000001,7.578012499999998,2.1252375,114.4970125,-1.4878728465258642,-0.9383141185925338
120.25,23.05,201.4759,SSP3-7.0,2081-2100,32.77940000000001,185.6842,211.58760000000007,5.1572,6.735199999999992,1.9611,115.57390000000001,184.7789875,215.6773625,5.4011375,6.953475,1.9606625000000002,115.223375,-1.4878728465258642,-0.8751183382227424
120.25,23.1,193.5872,SSP3-7.0,2081-2100,30.7012,185.78789999999998,197.60749999999985,5.253299999999999,5.916700000000006,1.4093,115.13480000000001,184.09806250000003,198.08786250000003,4.9384375,6.709037499999998,1.7900625000000001,114.8883,-1.4878728465258642,-0.811922557852951
120.25,23.15,192.8901,SSP3-7.0,2081-2100,29.324600000000004,183.0589,188.35750000000007,4.603200000000001,5.1462999999999965,1.6889000000000003,114.613,182.60781250000002,186.77671249999995,4.743175000000001,6.879174999999999,1.717375,113.766575,-1.4878728465258642,-0.748726777483164
120.25,23.2,198.0553,SSP3-7.0,2081-2100,20.728200000000015,179.22230000000002,175.54639999999995,4.0478999999999985,7.140699999999995,2.1500000000000004,111.57390000000001,180.57049999999998,179.2802625,4.433725000000001,6.062962500000002,1.7847250000000001,112.5231,-1.4878728465258642,-0.6855309971133726
120.25,23.25,200.0552,SSP3-7.0,2081-2100,18.05019999999999,177.6706,162.92719999999986,4.049099999999999,4.868500000000012,1.8204000000000011,111.0783,178.5823125,154.8917375,3.9377874999999998,6.727774999999998,1.9247625,111.136425,-1.4878728465258642,-0.6223352167435812
120.25,23.3,181.8647,SSP3-7.0,2081-2100,14.374099999999999,177.0423,117.04020000000014,3.678000000000001,6.7074,2.0426,111.3152,178.10263750000001,143.05445000000003,3.8210875,6.114812500000001,1.767575,109.7973,-1.4878728465258642,-0.5591394363737897
120.25,23.35,175.3702,SSP3-7.0,2081-2100,19.7183,178.44230000000002,122.60080000000016,4.010300000000001,7.083300000000001,1.487,107.9087,178.14723750000002,134.28968750000007,3.7289000000000003,6.625712499999998,1.7974374999999998,109.79593750000001,-1.4878728465258642,-0.4959436560039983
120.25,23.4,177.6964,SSP3-7.0,2081-2100,19.64239999999998,179.4233,154.38260000000014,3.883499999999998,5.696299999999994,1.7147999999999994,109.7957,179.11939999999998,140.95872500000004,3.8404250000000006,6.131025,1.7648000000000001,109.5282625,-1.4878728465258642,-0.43274787563421135
120.25,23.45,174.0829,SSP3-7.0,2081-2100,21.1995,180.85,152.58529999999996,3.889199999999999,5.320399999999999,1.685200000000001,110.8804,180.2222,152.36656250000001,3.8244625,5.811574999999999,1.862275,110.30381249999999,-1.4878728465258642,-0.3695520952644199
120.25,23.5,175.4561,SSP3-7.0,2081-2100,14.919900000000013,182.20080000000002,155.20949999999993,3.820700000000002,5.027799999999999,2.0389,111.85000000000001,180.61432499999998,152.45472499999994,3.641675,4.2391124999999965,1.9150625000000003,110.9712,-1.4878728465258642,-0.3063563148946285
120.25,23.55,180.6196,SSP3-7.0,2081-2100,7.684600000000017,181.0271,140.34550000000013,3.3657000000000004,3.2184999999999917,1.9778000000000002,112.6065,180.0429125,158.16569999999993,3.604400000000001,3.346524999999998,1.7794125000000003,110.7223,-1.4878728465258642,-0.24316053452483705
120.25,23.6,176.2028,SSP3-7.0,2081-2100,7.3023000000000025,179.87199999999999,150.4244000000001,3.328900000000001,1.229600000000005,1.3073999999999995,110.5413,178.621975,152.30179999999996,3.518162500000001,3.255324999999999,1.7368000000000001,110.163325,-1.4878728465258642,-0.17996475415504562
120.25,23.65,168.6701,SSP3-7.0,2081-2100,5.6113,178.1055,128.15629999999987,3.294599999999999,3.8222000000000094,1.4611,109.79560000000001,177.55248749999998,155.3921125,3.663275000000001,3.2238500000000023,1.4219875000000002,109.160875,-1.4878728465258642,-0.11676897378525869
120.25,23.7,176.4131,SSP3-7.0,2081-2100,7.625500000000017,178.423,143.43290000000002,3.703500000000002,5.957400000000007,1.0519000000000007,109.57169999999999,176.29341250000002,145.51707500000003,3.5881000000000003,3.108100000000001,1.464575,108.9070625,-1.4878728465258642,-0.053573193415467256
120.25,23.75,176.3085,SSP3-7.0,2081-2100,4.454599999999999,174.82670000000002,130.95929999999998,3.3611000000000004,4.996299999999991,1.3999999999999995,109.29129999999999,175.19712500000003,136.37072500000005,3.5413,2.4506875000000017,1.3694625,108.8201125,-1.4878728465258642,0.009622586954324176
120.25,23.8,169.3849,SSP3-7.0,2081-2100,9.996400000000023,173.1715,100.88290000000006,3.3805000000000014,0.5019000000000062,1.4203999999999999,109.5283,172.70302500000003,125.07605000000004,3.3724625,2.5523,1.4305625,107.75815,-1.4878728465258642,0.0728183673241156
120.25,23.85,157.8286,SSP3-7.0,2081-2100,10.708100000000002,170.7018,103.27319999999997,3.2429000000000023,3.0167,1.3407,106.8587,170.769175,115.68586250000001,3.405275,1.8379625000000033,1.3544125,106.05245,-1.4878728465258642,0.13601414769390704
120.25,23.9,148.1982,SSP3-7.0,2081-2100,11.878799999999984,169.04450000000003,89.06999999999994,3.165399999999998,2.2667,1.3333000000000004,104.6456,169.648125,109.50218750000002,3.344525000000001,1.9273250000000033,1.20695,104.792675,-1.4878728465258642,0.19920992806369398
120.3,22.5,208.2381,SSP3-7.0,2081-2100,17.312600000000003,199.798,133.98880000000008,4.473300000000002,15.10929999999999,2.6037,119.22389999999999,201.6452875,143.09108749999996,4.283675000000001,13.815512499999997,2.871525,121.08342499999999,-1.3821790064446429,-1.570271922290439
120.3,22.55,225.1234,SSP3-7.0,2081-2100,18.293299999999988,201.3219,158.4031,4.356100000000001,13.198100000000004,3.1537000000000006,120.8152,201.6935125,145.98028749999997,4.306087500000001,13.566912499999995,2.788425,121.29456249999998,-1.3821790064446429,-1.5070761419206478
120.3,22.6,230.9354,SSP3-7.0,2081-2100,26.73980000000003,204.385,184.44939999999997,4.687200000000001,13.198099999999997,3.5073999999999996,124.04999999999998,201.1350875,160.80069999999995,4.345375000000001,12.198624999999998,2.6206,122.0366875,-1.3821790064446429,-1.4438803615508562
120.3,22.65,240.0305,SSP3-7.0,2081-2100,23.145200000000017,200.9601,192.72749999999996,4.494399999999999,11.192599999999999,2.4758999999999993,122.31739999999999,200.26045,171.94449999999998,4.491625000000001,12.081249999999997,2.4914375,122.348375,-1.3821790064446429,-1.3806845811810693
120.3,22.7,248.9375,SSP3-7.0,2081-2100,21.727599999999995,197.314,197.31589999999983,5.277999999999999,12.138900000000007,1.3851999999999993,120.96300000000001,197.6265,203.42085,4.7303625,10.9898125,2.1122625,121.215775,-1.3821790064446429,-1.317488800811278
120.3,22.75,241.4981,SSP3-7.0,2081-2100,36.12269999999998,194.8237,251.66910000000007,5.2333,11.58890000000001,1.4981000000000009,119.0457,195.3544125,223.25768749999997,5.0201875000000005,9.891437499999999,1.8548625,120.5421125,-1.3821790064446429,-1.2542930204414864
