LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.3,22.8,228.2381,SSP3-7.0,2081-2100,33.05729999999997,194.0627,227.00990000000002,4.5794999999999995,8.405599999999993,1.6759000000000004,120.48910000000001,191.83757500000002,243.62630000000001,5.430462500000001,9.100925,1.7198875000000002,118.4078875,-1.3821790064446429,-1.191097240071695
120.3,22.85,215.0137,SSP3-7.0,2081-2100,47.399899999999974,188.2602,249.04480000000012,5.161900000000003,8.385199999999998,1.3481000000000005,117.3587,188.36382500000002,235.6269625,5.707725000000002,8.479862499999998,1.7909749999999998,116.7106,-1.3821790064446429,-1.1279014597019037
120.3,22.9,209.3031,SSP3-7.0,2081-2100,44.05699999999999,186.12080000000003,245.91949999999997,6.462600000000002,9.338899999999995,1.9556000000000004,115.2239,185.429425,233.962825,5.945662500000001,8.9263875,1.7481375,114.960325,-1.3821790064446429,-1.0647056793321166
120.3,22.95,218.45,SSP3-7.0,2081-2100,31.80450000000002,184.8589,263.6042,6.4222,9.251899999999992,2.157400000000001,114.73259999999999,185.492625,221.0991,6.068650000000002,8.810187500000001,1.9194499999999997,115.69185,-1.3821790064446429,-1.0015098989623252
120.3,23.0,219.9452,SSP3-7.0,2081-2100,24.240199999999987,186.7359,240.33339999999998,6.2291000000000025,5.6129999999999995,2.179599999999999,119.48479999999999,185.29242500000004,201.58096250000003,5.5910875,9.0826375,2.0914375,115.652175,-1.3821790064446429,-0.9383141185925338
120.3,23.05,227.2896,SSP3-7.0,2081-2100,16.945699999999988,185.7352,167.88670000000002,4.445499999999999,7.718499999999992,2.5351999999999997,118.2326,185.329725,193.55686250000002,5.418500000000001,7.9949125,1.964125,116.03832500000001,-1.3821790064446429,-0.8751183382227424
120.3,23.1,210.2699,SSP3-7.0,2081-2100,26.7217,186.4913,187.93859999999995,5.0379000000000005,6.774099999999997,1.7777999999999992,117.80869999999999,183.550925,187.65205000000003,4.9592875,7.331012499999998,1.9301000000000004,115.11086250000001,-1.3821790064446429,-0.811922557852951
120.3,23.15,200.9192,SSP3-7.0,2081-2100,29.01140000000001,182.8429,200.31169999999997,5.113200000000003,5.700000000000003,1.5167000000000002,115.8391,181.6364375,189.30998749999998,4.7549375000000005,6.894674999999998,1.9775500000000001,113.8241875,-1.3821790064446429,-0.748726777483164
120.3,23.2,201.7078,SSP3-7.0,2081-2100,25.7586,178.2765,189.80769999999984,4.4757,6.809299999999993,2.1351999999999993,112.6696,179.66230000000002,182.962425,4.373025,5.720587500000001,2.1064750000000005,112.6663,-1.3821790064446429,-0.6855309971133726
120.3,23.25,203.524,SSP3-7.0,2081-2100,17.498899999999992,178.6367,182.6224000000002,3.821999999999999,3.472200000000001,2.3481000000000005,111.5826,177.72935,154.13633749999997,3.9060999999999995,6.2749999999999995,2.2583374999999997,111.70218750000001,-1.3821790064446429,-0.6223352167435812
120.3,23.3,183.7246,SSP3-7.0,2081-2100,18.44719999999998,177.4235,85.56650000000013,3.102899999999998,8.188899999999997,2.0685000000000002,112.1022,177.2441875,146.41881250000003,3.8269875,5.559487500000001,2.188875,110.66522499999999,-1.3821790064446429,-0.5591394363737897
120.3,23.35,177.6045,SSP3-7.0,2081-2100,17.889199999999988,177.5737,101.94180000000006,3.611900000000002,6.088899999999995,1.737,110.5522,177.27991250000002,134.84795000000005,3.7318875,6.1764,2.000925,110.6809875,-1.3821790064446429,-0.4959436560039983
120.3,23.4,171.67,SSP3-7.0,2081-2100,19.93040000000002,178.7381,142.49850000000015,4.162100000000002,6.666700000000006,1.6499999999999995,111.3,178.1197125,137.73577500000002,3.7042375,5.213199999999999,1.9608750000000001,110.6331625,-1.3821790064446429,-0.43274787563421135
120.3,23.45,181.7201,SSP3-7.0,2081-2100,17.430000000000007,180.7267,151.42599999999993,3.503,4.8463000000000065,2.0389,112.14999999999999,178.735375,144.92373750000002,3.7503625,5.670374999999998,1.9858875,110.8866875,-1.3821790064446429,-0.3695520952644199
120.3,23.5,190.8068,SSP3-7.0,2081-2100,8.385999999999996,180.7621,149.23739999999998,3.6610999999999976,7.890699999999995,2.1204,110.9196,178.60955,148.61863749999998,3.6462375000000002,4.904387499999998,2.1201375000000002,110.6195625,-1.3821790064446429,-0.3063563148946285
120.3,23.55,178.1936,SSP3-7.0,2081-2100,10.19550000000001,179.2517,152.4382999999998,3.645100000000003,2.9295999999999935,1.9833000000000007,110.4435,178.01765,156.01746250000002,3.6667625,5.613174999999999,1.9879625,109.664675,-1.3821790064446429,-0.24316053452483705
120.3,23.6,169.0598,SSP3-7.0,2081-2100,11.538600000000002,177.9923,165.95749999999998,3.5653000000000006,4.8648000000000025,1.6426000000000007,110.7196,177.5465125,150.63321249999998,3.581675,4.3678,1.8245250000000002,109.0551625,-1.3821790064446429,-0.17996475415504562
120.3,23.65,174.8116,SSP3-7.0,2081-2100,5.208300000000008,177.5962,145.7428,3.5162000000000013,4.653700000000001,1.6981000000000002,109.9913,177.3774125,154.8082875,3.59235,4.189112500000002,1.5882,108.927175,-1.3821790064446429,-0.11676897378525869
120.3,23.7,183.594,SSP3-7.0,2081-2100,4.298699999999997,177.10070000000002,157.07960000000003,3.7360000000000007,2.1351999999999975,1.4611,110.2783,176.4774125,144.620975,3.4321625,4.209950000000001,1.4912125,108.87689999999999,-1.3821790064446429,-0.053573193415467256
120.3,23.75,182.2375,SSP3-7.0,2081-2100,4.818299999999994,175.1716,147.3918000000001,3.5889999999999986,3.9296000000000006,1.3167,109.8783,175.0531875,141.63751249999999,3.4276500000000003,3.3231624999999987,1.421775,108.44647499999999,-1.3821790064446429,0.009622586954324176
120.3,23.8,182.4818,SSP3-7.0,2081-2100,6.408500000000004,173.2955,133.93409999999994,3.4128000000000007,4.236999999999995,1.3815,106.9587,172.5406625,131.7751,3.4461625000000002,2.2879750000000003,1.3650625,107.2193125,-1.3821790064446429,0.0728183673241156
120.3,23.85,168.7682,SSP3-7.0,2081-2100,12.42689999999999,168.9004,130.43540000000007,3.9269999999999996,-0.12040000000000362,1.5130000000000008,104.4587,170.7562375,116.75947499999998,3.3310375000000003,2.527325000000001,1.2382,105.48723749999999,-1.3821790064446429,0.13601414769390704
120.3,23.9,154.9006,SSP3-7.0,2081-2100,15.483599999999996,167.9238,104.69150000000002,3.4716000000000022,2.0685000000000002,1.2740999999999998,103.0957,169.6455375,108.7113125,3.3249125000000004,2.7981500000000006,1.1645875,103.9638625,-1.3821790064446429,0.19920992806369398
120.3,23.95,146.4972,SSP3-7.0,2081-2100,13.444500000000005,167.45319999999998,77.2088,3.032600000000002,2.770399999999995,1.1684999999999999,101.3957,168.5921625,90.95040000000002,3.2095,2.806475,0.9509375000000001,102.491575,-1.3821790064446429,0.26240570843348543
120.3,24.0,144.2081,SSP3-7.0,2081-2100,13.152199999999993,167.26799999999997,65.14430000000004,2.799299999999999,2.1721999999999895,0.8204000000000002,101.75869999999999,168.550375,80.81192500000003,3.1400750000000004,3.272687499999999,0.7963,101.74293750000001,-1.3821790064446429,0.32560148880327683
120.35,22.35,196.0512,SSP3-7.0,2081-2100,7.646199999999993,203.22610000000003,108.03770000000009,4.241599999999998,22.3889,2.3888999999999996,124.85,199.79807499999998,168.82309999999998,4.506712500000001,13.875699999999995,2.5203625,119.48967499999999,-1.2764851663634216,-1.759859263399809
120.35,22.5,221.2971,SSP3-7.0,2081-2100,7.388499999999993,199.59859999999998,157.27689999999984,4.407600000000002,14.864799999999995,2.6925999999999997,118.26089999999999,200.899325,139.9007125,4.3368625000000005,14.218524999999996,2.8122625,120.4144,-1.2764851663634216,-1.570271922290439
120.35,22.55,236.2247,SSP3-7.0,2081-2100,10.059699999999992,200.4101,127.22799999999984,3.8824000000000005,12.509299999999996,3.174100000000001,118.85869999999998,200.991825,134.06792499999997,4.335175000000001,14.247687499999998,2.7837875,120.735325,-1.2764851663634216,-1.5070761419206478
120.35,22.6,228.3469,SSP3-7.0,2081-2100,17.534699999999987,203.7556,123.0625,3.6553000000000004,13.348199999999999,3.222200000000001,122.91739999999999,200.80535,136.88566249999997,4.241575000000001,12.756012499999997,2.7557875000000003,121.4730875,-1.2764851663634216,-1.4438803615508562
120.35,22.65,238.678,SSP3-7.0,2081-2100,20.810000000000002,200.6945,120.45299999999997,3.5961,10.486999999999995,2.8629999999999995,123.3696,199.70183749999998,155.82998749999996,4.36015,12.461812499999999,2.5955874999999997,122.0062375,-1.2764851663634216,-1.3806845811810693
120.35,22.7,246.6065,SSP3-7.0,2081-2100,17.893699999999995,195.3541,154.1476,4.1721,13.5259,2.4240999999999993,121.2761,197.4451625,182.61478749999998,4.6267125,11.054637500000002,2.2990625000000002,121.33885000000001,-1.2764851663634216,-1.317488800811278
120.35,22.75,250.3008,SSP3-7.0,2081-2100,33.13550000000001,197.4178,248.67619999999988,5.316800000000001,10.050000000000004,1.9981000000000009,122.2891,193.04737500000002,201.568325,4.937799999999999,10.615062500000002,2.3291625,119.054075,-1.2764851663634216,-1.2542930204414864
120.35,22.8,246.0041,SSP3-7.0,2081-2100,34.389999999999986,191.78539999999998,258.3616999999999,5.6126000000000005,8.566700000000004,2.6426,120.29999999999998,187.83785,223.262075,5.3512375,9.4771,2.187712500000001,115.032075,-1.2764851663634216,-1.191097240071695
120.35,22.85,228.9874,SSP3-7.0,2081-2100,37.59709999999998,181.6523,239.37490000000003,6.0512000000000015,7.872199999999999,2.1500000000000004,110.8696,184.0279375,217.93251249999994,5.574300000000001,9.3507125,2.2909625,112.8337,-1.2764851663634216,-1.1279014597019037
120.35,22.9,228.3372,SSP3-7.0,2081-2100,29.269900000000007,182.7866,192.70249999999987,5.892500000000002,9.261099999999999,1.946299999999999,113.14779999999999,181.753775,201.69973749999997,5.765550000000001,9.957650000000001,2.2178125000000004,111.315225,-1.2764851663634216,-1.0647056793321166
120.35,22.95,240.1659,SSP3-7.0,2081-2100,12.948399999999992,185.0852,155.68380000000002,5.793200000000002,12.168500000000009,1.8407,115.8913,183.00695000000002,181.84601249999994,5.749450000000001,9.807424999999999,2.2597249999999995,113.0244625,-1.2764851663634216,-1.0015098989623252
120.35,23.0,244.5636,SSP3-7.0,2081-2100,6.760499999999979,186.4025,140.0824,5.567600000000002,11.324100000000001,1.946299999999999,116.2261,183.7568125,167.231675,5.300575,9.4296375,2.3118125000000003,114.5312625,-1.2764851663634216,-0.9383141185925338
120.35,23.05,239.9779,SSP3-7.0,2081-2100,13.006299999999982,183.61860000000001,132.27960000000007,4.694800000000001,10.418500000000002,2.1704000000000008,115.137,183.8933125,165.29121250000003,5.131312500000001,8.703949999999999,2.28705,115.2288125,-1.2764851663634216,-0.8751183382227424
120.35,23.1,232.6515,SSP3-7.0,2081-2100,13.886599999999987,182.0838,185.60150000000021,5.139200000000002,9.736999999999995,2.0759000000000007,113.52390000000001,182.32641249999998,167.06394999999998,4.847275000000001,7.857874999999999,2.3106625000000003,114.62201250000001,-1.2764851663634216,-0.811922557852951
120.35,23.15,235.644,SSP3-7.0,2081-2100,13.630200000000002,179.5959,217.58429999999998,5.267900000000001,7.2759,2.0833000000000013,112.8326,180.4489375,164.88365,4.688550000000001,7.305562499999998,2.4111124999999998,113.42446249999999,-1.2764851663634216,-0.748726777483164
120.35,23.2,227.8857,SSP3-7.0,2081-2100,18.065999999999974,178.5749,172.03639999999996,4.214400000000001,6.357399999999998,2.5,112.437,178.64565,169.16907499999996,4.3842875,6.04675,2.5849374999999997,112.295375,-1.2764851663634216,-0.6855309971133726
120.35,23.25,212.9953,SSP3-7.0,2081-2100,17.57940000000002,177.6962,164.31349999999998,3.8664999999999985,5.803699999999999,2.744399999999999,111.37389999999999,177.29193750000002,151.0857375,3.9468374999999996,5.72175,2.6516124999999997,111.779625,-1.2764851663634216,-0.6223352167435812
120.35,23.3,200.8874,SSP3-7.0,2081-2100,19.150499999999994,175.9285,165.8527999999999,3.8142999999999994,4.324100000000001,2.605599999999999,111.0674,176.4281875,148.3277375,3.8171,5.410175000000001,2.6800749999999995,111.1980875,-1.2764851663634216,-0.5591394363737897
120.35,23.35,194.7958,SSP3-7.0,2081-2100,21.477499999999992,174.9632,154.05179999999996,3.7638,6.127800000000001,2.7259,110.4435,175.9215125,142.90259999999998,3.8072625000000007,4.7685249999999995,2.286575,111.1505375,-1.2764851663634216,-0.4959436560039983
120.35,23.4,185.5828,SSP3-7.0,2081-2100,17.58190000000002,176.2781,136.79039999999986,3.440200000000001,4.616700000000002,1.713000000000001,111.5152,176.0236625,146.6241375,3.812125000000001,4.066437499999999,2.3842624999999997,110.9095125,-1.2764851663634216,-0.43274787563421135
120.35,23.45,185.7078,SSP3-7.0,2081-2100,20.930300000000017,176.7004,128.10750000000007,3.532,1.9258999999999915,2.5851999999999995,111.8196,176.2498,144.5471125,3.6858625000000003,4.886575,2.071075,110.23558750000001,-1.2764851663634216,-0.3695520952644199
120.35,23.5,192.3627,SSP3-7.0,2081-2100,14.534100000000024,174.9302,140.57870000000003,3.6141000000000005,8.218499999999999,2.3796,109.01299999999999,175.59826249999998,148.0205625,3.6627124999999996,4.378224999999999,2.206025,108.7532625,-1.2764851663634216,-0.3063563148946285
120.35,23.55,191.5476,SSP3-7.0,2081-2100,12.949700000000007,173.18949999999998,168.25829999999996,3.800099999999997,7.748100000000001,2.2722000000000007,106.1935,174.69375,152.2362625,3.7199625,5.549762499999998,2.0354125000000005,106.941575,-1.2764851663634216,-0.24316053452483705
120.35,23.6,171.1946,SSP3-7.0,2081-2100,18.262900000000002,174.1672,178.12840000000006,4.1782,6.7074,2.1648000000000005,105.4739,174.34846249999998,149.42401249999998,3.6498500000000003,5.074299999999999,1.9402625000000002,106.2174125,-1.2764851663634216,-0.17996475415504562
120.35,23.65,182.5119,SSP3-7.0,2081-2100,9.020600000000002,177.1629,141.57169999999996,3.5245999999999995,4.633299999999998,1.7314999999999996,107.3957,174.8614,155.57801250000003,3.6602625000000004,4.790287499999999,1.8518375000000002,106.3492,-1.2764851663634216,-0.11676897378525869
120.35,23.7,187.8699,SSP3-7.0,2081-2100,7.020499999999998,176.1957,173.71550000000002,3.4076999999999984,4.162999999999997,1.8852000000000002,107.6413,175.146025,142.09266250000002,3.4241750000000004,3.7669000000000015,1.658325,106.7687625,-1.2764851663634216,-0.053573193415467256
120.35,23.75,178.4038,SSP3-7.0,2081-2100,8.943200000000019,174.3377,145.99749999999995,3.060600000000001,1.5241000000000042,1.3851999999999993,107.45,174.39518750000002,143.492325,3.3542749999999995,3.2798625,1.5282500000000003,106.325275,-1.2764851663634216,0.009622586954324176
120.35,23.8,179.6057,SSP3-7.0,2081-2100,8.165099999999995,173.0747,147.09829999999988,3.358999999999998,3.0703999999999922,1.3889000000000005,106.8522,172.06615,134.8186625,3.351325,2.099537500000003,1.3370625,104.7260875,-1.2764851663634216,0.0728183673241156
120.35,23.85,175.2072,SSP3-7.0,2081-2100,17.873099999999994,170.1409,148.16239999999993,3.6492000000000004,1.3852000000000118,1.1555999999999997,103.437,170.18040000000002,123.2171125,3.3011375000000003,1.979849999999999,1.1090499999999999,103.489675,-1.2764851663634216,0.13601414769390704
120.35,23.9,162.5015,SSP3-7.0,2081-2100,14.554100000000005,168.6972,106.96340000000009,2.966899999999999,3.6722000000000037,0.6110999999999995,102.5217,168.71033749999998,110.36740000000002,3.354012500000001,2.199537500000001,1.0208499999999998,102.095125,-1.2764851663634216,0.19920992806369398
120.35,23.95,156.0889,SSP3-7.0,2081-2100,14.627900000000011,168.9308,80.64320000000009,3.2025000000000006,5.157400000000003,0.8130000000000006,101.43480000000001,168.3756125,86.16903750000002,3.0665250000000004,2.9006874999999983,0.7393624999999998,101.553,-1.2764851663634216,0.26240570843348543
120.35,24.0,149.0506,SSP3-7.0,2081-2100,15.881200000000007,169.3969,61.31819999999993,3.123100000000001,3.3074000000000012,0.5518999999999998,101.0674,168.194275,74.86596250000004,3.0115374999999998,3.4083374999999974,0.6263875,100.921475,-1.2764851663634216,0.32560148880327683
120.35,24.05,146.5864,SSP3-7.0,2081-2100,15.282700000000006,167.8791,53.65340000000003,3.0455000000000005,3.1462999999999965,0.2907000000000002,99.70649999999999,167.92902500000002,65.41643750000003,3.0044874999999998,2.909262499999996,0.625475,100.2723,-1.2764851663634216,0.3887972691730683
120.4,22.5,207.384,SSP3-7.0,2081-2100,8.319200000000023,199.0504,145.19959999999992,4.432299999999998,15.092599999999997,2.5907,119.037,199.56130000000002,151.19093749999993,4.470675000000001,14.192374999999995,2.5173625,119.49754999999999,-1.1707913262821703,-1.570271922290439
120.4,22.55,229.0997,SSP3-7.0,2081-2100,11.074999999999989,199.7085,79.89070000000015,4.373900000000003,15.753699999999995,2.209299999999999,120.06300000000002,199.8557,138.3099499999999,4.33915,13.945387499999999,2.7161875000000006,119.81168749999999,-1.1707913262821703,-1.5070761419206478
120.4,22.6,239.1591,SSP3-7.0,2081-2100,22.27150000000003,200.3166,90.27239999999983,4.2957,13.416699999999999,2.290700000000001,121.5152,199.31111249999998,129.44389999999996,4.1370000000000005,12.433112499999998,2.8148250000000004,120.21385,-1.1707913262821703,-1.4438803615508562
120.4,22.65,245.7498,SSP3-7.0,2081-2100,22.918600000000026,198.6461,141.6612,4.2468,12.292599999999993,2.372200000000001,120.79560000000001,197.7363,135.28406249999995,4.03275,11.2599625,2.9344875000000004,120.615225,-1.1707913262821703,-1.3806845811810693
120.4,22.7,249.8626,SSP3-7.0,2081-2100,23.20859999999999,196.8832,163.00340000000006,4.0517,10.581499999999998,3.0869999999999997,122.21519999999998,193.98551250000003,148.97917499999997,4.3045124999999995,10.661350000000002,2.7349625,118.4279875,-1.1707913262821703,-1.317488800811278
120.4,22.75,262.3101,SSP3-7.0,2081-2100,12.941900000000032,192.82190000000003,145.41200000000003,4.796599999999998,10.105600000000003,2.713000000000001,119.7152,189.0377375,183.30701249999996,4.778375,10.184037500000002,2.8988375,115.40163749999999,-1.1707913262821703,-1.2542930204414864
120.4,22.8,252.613,SSP3-7.0,2081-2100,28.678600000000017,181.334,215.62699999999995,5.778599999999997,10.007400000000004,3.2074,108.42830000000001,183.60387500000002,202.66919999999996,5.328412500000001,9.3183,2.699775,111.4625125,-1.1707913262821703,-1.191097240071695
120.4,22.85,245.8822,SSP3-7.0,2081-2100,27.39699999999999,172.3302,209.28269999999998,5.892000000000003,9.401899999999998,2.911100000000001,102.06089999999999,180.151125,210.36937499999993,5.548287500000001,9.131475000000002,2.6719874999999997,109.2274625,-1.1707913262821703,-1.1279014597019037
120.4,22.9,260.1326,SSP3-7.0,2081-2100,12.710299999999961,175.5436,145.51199999999972,5.214700000000001,11.438900000000004,2.6407000000000007,105.6609,178.7170125,185.50493749999998,5.492762500000001,10.069437500000001,2.5363374999999997,108.2554375,-1.1707913262821703,-1.0647056793321166
120.4,22.95,265.6406,SSP3-7.0,2081-2100,2.043900000000008,180.179,105.17599999999993,5.1266,11.803700000000006,2.7388999999999992,108.7239,180.41905,154.80784999999995,5.251762500000002,11.2814875,2.54235,110.0722875,-1.1707913262821703,-1.0015098989623252
120.4,23.0,259.5552,SSP3-7.0,2081-2100,5.407999999999959,181.42829999999998,121.43810000000008,5.080300000000001,10.427799999999998,2.513,110.9957,181.85165,136.70303749999994,4.9569125000000005,11.449312500000003,2.6305625,111.63941249999999,-1.1707913262821703,-0.9383141185925338
120.4,23.05,257.5938,SSP3-7.0,2081-2100,5.6743999999999915,182.4134,151.45159999999987,4.6129,8.035200000000003,2.359300000000001,113.0522,181.5773375,134.93091250000003,4.9161125000000006,10.969449999999998,2.610425,112.3524625,-1.1707913262821703,-0.8751183382227424
120.4,23.1,258.2545,SSP3-7.0,2081-2100,8.562700000000007,179.8561,127.5974000000001,4.937999999999999,10.0019,2.9093,112.50649999999999,180.32305000000002,148.89662500000003,4.737525000000001,9.330549999999999,2.6141125000000005,112.298375,-1.1707913262821703,-0.811922557852951
120.4,23.15,265.9338,SSP3-7.0,2081-2100,7.072499999999991,178.0579,151.46169999999984,4.668000000000003,6.938899999999997,3.1333,111.5674,178.550075,147.05120000000008,4.58715,8.544212499999999,2.785175,111.41358749999999,-1.1707913262821703,-0.748726777483164
120.4,23.2,247.6968,SSP3-7.0,2081-2100,5.429100000000005,177.40810000000002,104.31420000000003,3.921999999999997,6.1259000000000015,3.2407000000000004,111.0435,177.107125,157.49319999999997,4.314937500000001,7.071300000000001,3.060175,110.73695000000001,-1.1707913262821703,-0.6855309971133726
120.4,23.25,241.2646,SSP3-7.0,2081-2100,14.705299999999994,176.651,142.93709999999987,3.939,6.248100000000008,3.4777999999999993,111.4543,175.8461875,153.09004999999996,4.0587125,5.614587500000001,3.1430499999999997,110.37663749999999,-1.1707913262821703,-0.6223352167435812
120.4,23.3,229.3535,SSP3-7.0,2081-2100,18.865800000000007,175.43630000000002,165.54880000000003,4.2844000000000015,4.248100000000001,2.8369999999999997,111.8804,174.727475,162.71412499999994,3.9310125,4.8527875000000025,3.4726874999999997,110.2687375,-1.1707913262821703,-0.5591394363737897
120.4,23.35,217.5594,SSP3-7.0,2081-2100,22.049299999999988,173.04489999999998,189.63999999999987,4.1463,3.1037000000000035,3.5019,110.1956,174.17681249999998,159.24496249999993,3.7990500000000007,3.5782499999999997,3.0657375,110.6815125,-1.1707913262821703,-0.4959436560039983
120.4,23.4,194.6296,SSP3-7.0,2081-2100,21.49109999999999,172.949,155.38199999999983,3.896000000000001,0.9110999999999905,2.1796000000000006,110.5913,173.86102499999998,154.86626249999995,3.6569250000000006,3.5155125,3.0926125,110.602975,-1.1707913262821703,-0.43274787563421135
120.4,23.45,191.9373,SSP3-7.0,2081-2100,24.523300000000006,173.4933,149.94550000000004,3.8819000000000017,2.8611000000000004,2.6555999999999997,110.2239,173.07998750000002,140.33769999999996,3.4862375,3.8247624999999985,2.4944500000000005,108.942925,-1.1707913262821703,-0.3695520952644199
120.4,23.5,197.1109,SSP3-7.0,2081-2100,15.880500000000012,172.1209,130.51840000000016,3.3284999999999982,3.0814999999999984,1.8315000000000001,106.1717,171.742825,145.8839,3.6757125,5.4861,2.5979124999999996,106.495375,-1.1707913262821703,-0.3063563148946285
120.4,23.55,194.6141,SSP3-7.0,2081-2100,18.516899999999993,168.54149999999998,154.23310000000015,3.9499999999999993,3.742600000000003,2.1610999999999994,102.1043,171.0233875,147.1466,3.6966999999999994,6.693287499999999,2.3157250000000005,103.883425,-1.1707913262821703,-0.24316053452483705
120.4,23.6,169.4447,SSP3-7.0,2081-2100,18.167599999999993,169.7841,146.79829999999993,3.8173999999999992,6.962999999999994,2.000000000000001,100.68700000000001,171.17714999999998,145.26822500000003,3.712925,6.0826375,2.108325,103.0478375,-1.1707913262821703,-0.17996475415504562
120.4,23.65,188.9892,SSP3-7.0,2081-2100,8.87129999999999,171.2695,120.39210000000003,3.3801000000000023,5.0593,2.0332999999999997,102.20439999999999,172.2507375,143.55586250000002,3.6157874999999993,5.369449999999998,1.9243125000000003,103.09675000000001,-1.1707913262821703,-0.11676897378525869
120.4,23.7,189.6133,SSP3-7.0,2081-2100,5.855799999999988,174.7855,156.8099000000002,3.6812000000000005,3.7759,1.9296000000000006,103.7978,172.49855,130.81144999999998,3.2536124999999996,4.084975000000002,1.7250125,103.2434875,-1.1707913262821703,-0.053573193415467256
120.4,23.75,184.6684,SSP3-7.0,2081-2100,6.7050000000000125,173.7441,121.75589999999988,2.9056999999999995,4.42410000000001,1.711100000000001,103.15429999999999,172.348225,135.141925,3.186987499999999,2.772937500000001,1.6347375,103.32255,-1.1707913262821703,0.009622586954324176
120.4,23.8,181.3336,SSP3-7.0,2081-2100,8.7286,171.7937,110.1534999999999,2.742799999999999,0.5037000000000091,1.1519000000000004,102.0413,171.5635,134.15479999999997,3.2318624999999996,2.452575000000003,1.410425,102.7092375,-1.1707913262821703,0.0728183673241156
120.4,23.85,177.2337,SSP3-7.0,2081-2100,16.53649999999999,169.1453,140.71870000000013,3.523500000000002,0.9129999999999967,1.0814999999999992,100.4304,170.359575,123.31522499999997,3.1448749999999994,1.9845000000000015,1.114125,102.20054999999999,-1.1707913262821703,0.13601414769390704
120.4,23.9,165.6823,SSP3-7.0,2081-2100,15.249300000000005,168.6126,111.74199999999996,3.0055000000000014,1.4943999999999988,0.4703999999999997,101.5587,168.92576250000002,114.61182500000002,3.2648125,2.2092750000000017,0.9062499999999999,100.9119625,-1.1707913262821703,0.19920992806369398
120.4,23.95,168.0032,SSP3-7.0,2081-2100,15.665700000000015,168.5757,89.33719999999994,3.020199999999999,3.927800000000005,0.6906999999999996,100.95,168.190975,92.60656250000004,3.0917375000000002,2.171062499999999,0.5671499999999998,100.3279875,-1.1707913262821703,0.26240570843348543
120.4,24.0,160.5416,SSP3-7.0,2081-2100,17.77260000000001,169.07750000000001,72.94690000000014,3.1129999999999995,3.792599999999993,0.32779999999999987,100.0761,167.59855,75.04067500000001,3.037225,2.1453749999999987,0.4500124999999999,99.5679375,-1.1707913262821703,0.32560148880327683
120.4,24.05,156.3616,SSP3-7.0,2081-2100,21.169099999999986,167.67270000000002,53.03049999999996,2.9122999999999983,2.6277999999999935,0.28889999999999993,99.5283,167.42305,63.02557499999999,2.9183124999999994,2.0826499999999974,0.4150499999999999,99.1508125,-1.1707913262821703,0.3887972691730683
120.4,24.1,153.5601,SSP3-7.0,2081-2100,19.025199999999984,168.0325,42.72260000000006,2.924199999999999,3.6814999999999998,0.5869999999999997,99.1413,167.0796,54.42616250000003,2.8366499999999992,2.231949999999996,0.4439749999999999,98.8665875,-1.1707913262821703,0.4519930495428597
120.4,24.15,150.4574,SSP3-7.0,2081-2100,19.959299999999985,166.3563,43.37689999999998,2.7804,2.1944000000000017,0.4443999999999999,98.81739999999999,166.85285,46.14875000000005,2.7189624999999995,2.0583374999999986,0.40602499999999997,98.0742,-1.1707913262821703,0.5151888299126467
120.45,22.45,184.9807,SSP3-7.0,2081-2100,19.570299999999975,200.89860000000002,187.0664999999999,4.618400000000001,14.41109999999999,2.4925999999999995,121.0087,198.69822499999998,196.71581250000006,4.651675,13.868062499999997,2.4585500000000002,119.0676625,-1.0650974862009488,-1.6334677026602307
120.45,22.5,186.9582,SSP3-7.0,2081-2100,15.483800000000002,198.7651,166.98360000000002,4.834399999999999,15.538899999999998,2.037000000000001,118.35,198.5695875,182.49608749999996,4.50225,13.361812499999996,2.6905124999999996,119.1426625,-1.0650974862009488,-1.570271922290439
