LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.45,22.55,220.504,SSP3-7.0,2081-2100,11.740200000000016,198.4221,155.38069999999993,4.7362,15.035199999999996,2.5500000000000007,119.31299999999999,198.3023375,147.39306249999996,4.3445875,12.799087499999999,2.63865,119.277725,-1.0650974862009488,-1.5070761419206478
120.45,22.6,233.7048,SSP3-7.0,2081-2100,21.234199999999987,198.52710000000002,141.07589999999982,4.4693000000000005,11.757400000000004,3.1722,120.24130000000001,196.30521249999998,132.76178749999997,4.114050000000001,11.518762500000001,2.7965375000000003,118.180975,-1.0650974862009488,-1.4438803615508562
120.45,22.65,252.1399,SSP3-7.0,2081-2100,20.0557,194.32489999999999,146.79919999999993,4.135999999999999,8.281500000000008,2.9556000000000004,116.1522,194.09855,139.84191249999995,4.000662500000001,9.7972375,3.183325,117.514675,-1.0650974862009488,-1.3806845811810693
120.45,22.7,261.5788,SSP3-7.0,2081-2100,15.26600000000002,192.0344,143.45849999999996,3.8857999999999997,8.6815,3.4611,117.2348,188.651325,137.9622625,4.138274999999999,9.441225000000003,3.2414500000000004,113.325275,-1.0650974862009488,-1.317488800811278
120.45,22.75,267.5862,SSP3-7.0,2081-2100,8.134299999999996,180.5904,91.22569999999996,4.285899999999998,11.866700000000009,3.092599999999999,106.59129999999999,184.231025,158.07766250000003,4.507462499999999,9.47015,3.3574124999999997,110.61088749999999,-1.0650974862009488,-1.2542930204414864
120.45,22.8,246.563,SSP3-7.0,2081-2100,21.939700000000016,176.9026,191.9559999999999,5.1235,8.192599999999999,3.277799999999999,104.8783,178.425,164.8868375,4.8254,10.187975000000002,3.1768625,106.1986625,-1.0650974862009488,-1.191097240071695
120.45,22.85,241.4185,SSP3-7.0,2081-2100,28.719100000000026,175.3304,237.06439999999998,5.5487,8.490699999999997,2.812999999999999,104.9957,176.1447875,183.7243875,5.0427,10.22755,3.1465125,104.76795,-1.0650974862009488,-1.1279014597019037
120.45,22.9,252.5991,SSP3-7.0,2081-2100,17.9503,175.8741,202.3565000000001,5.1645,9.2222,2.6981,105.5391,175.82299999999998,173.71658749999997,5.008625,10.474775000000001,3.0407374999999996,104.73587500000001,-1.0650974862009488,-1.0647056793321166
120.45,22.95,275.3526,SSP3-7.0,2081-2100,3.649000000000001,176.4983,142.39869999999996,4.473400000000002,12.3352,3.1925999999999988,104.8152,177.71101249999998,160.5999625,4.982275,11.398850000000003,2.9497625,106.3407625,-1.0650974862009488,-1.0015098989623252
120.45,23.0,285.0495,SSP3-7.0,2081-2100,8.983299999999986,179.73380000000003,138.2887999999998,4.8279,14.074100000000001,3.5610999999999997,108.3022,179.13813750000003,148.07196249999993,4.738975,11.256262500000002,2.9750125,107.777725,-1.0650974862009488,-0.9383141185925338
120.45,23.05,283.224,SSP3-7.0,2081-2100,9.666600000000017,180.88240000000002,128.26339999999982,4.558899999999998,11.435200000000002,3.2352000000000007,110.9674,179.631575,141.11531250000002,4.7273499999999995,11.481962500000002,2.969225,109.397025,-1.0650974862009488,-0.8751183382227424
120.45,23.1,284.2293,SSP3-7.0,2081-2100,8.809799999999996,178.6132,105.89610000000016,4.522199999999998,10.336999999999996,2.472199999999999,111.1609,178.7890375,145.46311249999997,4.644450000000001,10.354187500000002,3.1138875,109.9282625,-1.0650974862009488,-0.811922557852951
120.45,23.15,288.1429,SSP3-7.0,2081-2100,3.718900000000019,177.3192,118.63480000000027,4.436300000000003,10.466700000000003,3.3833,110.1456,177.1037875,139.5230625,4.5302875,9.2534875,3.052075,109.36468749999999,-1.0650974862009488,-0.748726777483164
120.45,23.2,282.192,SSP3-7.0,2081-2100,8.08499999999998,174.9494,144.74489999999992,4.257200000000001,8.051899999999996,3.6167,107.6587,175.3334,142.21149999999994,4.228875,7.753475000000003,3.297675,108.572825,-1.0650974862009488,-0.6855309971133726
120.45,23.25,276.5424,SSP3-7.0,2081-2100,12.466700000000003,174.01250000000002,148.23289999999997,3.8702000000000005,5.427800000000005,3.5426,108.4261,173.700725,134.30693749999992,4.1047125,6.981937500000002,3.4097125,107.741575,-1.0650974862009488,-0.6223352167435812
120.45,23.3,256.2755,SSP3-7.0,2081-2100,20.105399999999975,172.7636,159.67689999999993,4.2407,4.577800000000003,4.0573999999999995,109.1261,172.3468125,132.82817499999993,3.8412375000000005,6.0305500000000025,3.7666625,107.627975,-1.0650974862009488,-0.5591394363737897
120.45,23.35,241.0817,SSP3-7.0,2081-2100,20.270699999999977,172.7599,177.00800000000004,3.8073000000000015,3.209299999999999,5.1259,110.063,171.84867500000001,126.63041249999992,3.6457250000000005,4.5043875,3.4536875,108.510325,-1.0650974862009488,-0.4959436560039983
120.45,23.4,221.4944,SSP3-7.0,2081-2100,14.538399999999996,172.3359,159.6489999999999,3.1457000000000015,0.6111000000000004,3.281500000000001,110.7652,171.6604875,130.01654999999997,3.6026125000000007,4.2921249999999995,3.532175,108.98558750000001,-1.0650974862009488,-0.43274787563421135
120.45,23.45,203.6636,SSP3-7.0,2081-2100,25.83340000000001,171.3125,143.73789999999985,3.5382,5.668500000000002,3.1518999999999995,109.7978,170.9412625,126.80955,3.4630375,3.580312499999999,2.8712875,107.457875,-1.0650974862009488,-0.3695520952644199
120.45,23.5,216.1281,SSP3-7.0,2081-2100,21.88250000000002,168.0129,127.93769999999995,3.395199999999999,5.564800000000005,2.8332999999999995,101.86959999999999,169.78752500000002,133.86146250000004,3.673925,4.884025,2.70695,105.1804125,-1.0650974862009488,-0.3063563148946285
120.45,23.55,203.0046,SSP3-7.0,2081-2100,16.413600000000002,167.76229999999998,154.27250000000004,3.694200000000002,8.159300000000002,2.7443999999999997,100.9413,168.943075,130.60573750000003,3.5949999999999993,5.237962499999999,2.4625,102.3173875,-1.0650974862009488,-0.24316053452483705
120.45,23.6,193.698,SSP3-7.0,2081-2100,11.990199999999987,168.22,130.68049999999994,3.745899999999999,7.103699999999996,2.3,100.71740000000001,169.20601249999999,130.06815000000003,3.5809375000000006,5.739125,2.3476875,100.9481,-1.0650974862009488,-0.17996475415504562
120.45,23.65,187.914,SSP3-7.0,2081-2100,12.028100000000023,169.1043,114.6092000000001,3.430299999999999,5.507399999999997,1.4593000000000007,99.3522,170.23805,124.18621250000001,3.47235,5.710187499999999,2.2648125,100.70816250000001,-1.0650974862009488,-0.11676897378525869
120.45,23.7,196.2103,SSP3-7.0,2081-2100,4.550400000000025,168.58620000000002,106.13339999999994,3.1409999999999982,4.1019000000000005,1.9241000000000001,99.7087,170.93746249999998,117.47371250000003,3.2803750000000003,5.131712500000003,1.925925,100.39537499999999,-1.0650974862009488,-0.053573193415467256
120.45,23.75,176.8161,SSP3-7.0,2081-2100,9.972899999999981,169.588,122.31629999999996,3.1788999999999987,3.2667000000000073,1.670399999999999,99.04129999999999,171.0389625,116.77837500000001,3.0769499999999996,4.2051000000000025,1.8243125,100.717375,-1.0650974862009488,0.009622586954324176
120.45,23.8,172.7138,SSP3-7.0,2081-2100,13.762200000000007,170.4243,118.91100000000006,2.924699999999998,1.7777999999999992,1.7425999999999995,100.0478,170.857025,121.29633749999999,3.0993625000000002,3.464137500000003,1.5034750000000001,100.78857500000001,-1.0650974862009488,0.0728183673241156
120.45,23.85,172.6274,SSP3-7.0,2081-2100,16.53540000000001,172.053,128.27829999999994,3.2532999999999994,3.259300000000003,1.1481000000000012,101.2609,169.5637375,116.87932500000002,3.124725,2.4780124999999984,1.3180625,100.66058749999999,-1.0650974862009488,0.13601414769390704
120.45,23.9,166.1502,SSP3-7.0,2081-2100,19.328099999999978,168.08020000000002,115.21289999999999,3.2576,0.7129999999999939,1.2443999999999997,99.8848,168.3386375,112.5563875,3.2919625000000003,2.3865749999999997,0.9340249999999999,100.02553750000001,-1.0650974862009488,0.19920992806369398
120.45,23.95,174.7063,SSP3-7.0,2081-2100,16.95689999999999,165.783,107.57850000000008,3.2453000000000003,-1.3537000000000035,0.5055999999999994,97.3761,167.429975,94.51872499999999,3.1628249999999998,2.431024999999998,0.6569499999999997,99.620375,-1.0650974862009488,0.26240570843348543
120.45,24.0,172.2528,SSP3-7.0,2081-2100,23.05499999999998,166.9496,84.44740000000002,2.8200000000000003,0.5852000000000004,0.0129999999999999,98.7043,166.67255,80.58629999999998,3.076824999999999,1.642837499999997,0.49629999999999974,98.7424,-1.0650974862009488,0.32560148880327683
120.45,24.05,163.1144,SSP3-7.0,2081-2100,23.395100000000014,165.60060000000001,70.31700000000001,2.9288999999999987,-0.23520000000000607,0.4462999999999999,97.7761,167.21145,63.39176250000001,2.8391749999999987,1.9768749999999962,0.4030124999999998,98.906525,-1.0650974862009488,0.3887972691730683
120.45,24.1,157.3901,SSP3-7.0,2081-2100,22.226799999999997,166.4553,43.97719999999981,2.609099999999998,1.7667000000000002,0.5092999999999996,98.5022,166.7561375,53.09582500000003,2.7676374999999993,1.7601874999999971,0.5286875,98.4318,-1.0650974862009488,0.4519930495428597
120.45,24.15,154.1392,SSP3-7.0,2081-2100,21.687900000000013,166.5342,33.68150000000014,2.5776000000000003,3.231499999999997,0.6074000000000002,97.9457,166.89336250000002,46.973700000000036,2.7179374999999997,2.0337875000000007,0.4835625,98.30000000000001,-1.0650974862009488,0.5151888299126467
120.45,24.2,153.3517,SSP3-7.0,2081-2100,22.962500000000006,166.5749,42.8561000000002,2.7273999999999994,2.033299999999997,0.00930000000000053,96.437,166.486825,45.35540000000003,2.7540750000000003,2.3217500000000024,0.5275375000000001,98.04429999999999,-1.0650974862009488,0.578384610282438
120.5,22.4,199.1072,SSP3-7.0,2081-2100,14.757900000000006,199.6391,197.3751000000002,4.5981999999999985,11.679599999999994,2.0333000000000006,120.7217,196.79534999999998,226.11252500000003,4.6670125,13.191675,2.6576499999999994,117.56141249999999,-0.9594036461197276,-1.696663483030022
120.5,22.45,202.3235,SSP3-7.0,2081-2100,20.398899999999998,200.22469999999998,235.46630000000005,4.807100000000002,11.799999999999997,2.5389,120.45649999999999,197.2956125,216.59405,4.6349625,13.288424999999997,2.539575,117.8116875,-0.9594036461197276,-1.6334677026602307
120.5,22.5,214.1717,SSP3-7.0,2081-2100,21.0171,198.3708,245.42869999999994,4.616800000000001,12.009299999999996,2.6925999999999988,118.61089999999999,197.244175,193.7304125,4.4941125,12.974999999999998,2.8159625000000004,118.0241875,-0.9594036461197276,-1.570271922290439
120.5,22.55,231.1404,SSP3-7.0,2081-2100,12.014299999999992,197.87550000000002,170.27019999999993,4.100999999999999,11.488900000000008,3.3315,118.89569999999999,194.9917375,182.19698749999998,4.198375,11.007187499999997,3.0367875,117.091575,-0.9594036461197276,-1.5070761419206478
120.5,22.6,229.9008,SSP3-7.0,2081-2100,13.53819999999999,193.80470000000003,140.02340000000004,3.633300000000002,7.3352,2.7851999999999997,117.5087,191.751575,154.41286249999993,3.9548375,9.904400000000003,3.5231500000000002,114.93017499999999,-0.9594036461197276,-1.4438803615508562
120.5,22.65,250.338,SSP3-7.0,2081-2100,17.923399999999987,187.3433,137.79649999999992,3.3895000000000017,8.546300000000002,3.8778000000000006,111.20439999999999,188.5689125,153.0079499999999,3.9245499999999995,8.0840375,3.7203749999999998,113.33995,-0.9594036461197276,-1.3806845811810693
120.5,22.7,257.1677,SSP3-7.0,2081-2100,23.45889999999997,185.233,161.44399999999996,4.033199999999997,5.7667,4.420399999999999,109.4022,181.99958750000002,141.25201249999992,4.08295,9.132187500000004,3.8231625,107.95925,-0.9594036461197276,-1.317488800811278
120.5,22.75,253.0183,SSP3-7.0,2081-2100,15.327799999999968,173.3678,116.3561000000002,4.166499999999999,8.08890000000001,3.4130000000000003,100.5261,178.9953375,155.16094999999993,4.386799999999999,9.904175,3.9240749999999993,106.028825,-0.9594036461197276,-1.2542930204414864
120.5,22.8,254.5648,SSP3-7.0,2081-2100,14.42840000000001,175.2713,127.36430000000018,4.223800000000001,14.336999999999996,3.2796000000000003,102.487,175.0815125,164.23757499999994,4.5638499999999995,9.750000000000002,3.7821874999999996,103.3837125,-0.9594036461197276,-1.191097240071695
120.5,22.85,255.6571,SSP3-7.0,2081-2100,14.500499999999988,176.35399999999998,176.76249999999982,3.911100000000001,9.205600000000004,3.985199999999999,104.7848,174.8464875,183.903975,4.860775,10.879137499999999,3.4032374999999995,103.6331625,-0.9594036461197276,-1.1279014597019037
120.5,22.9,262.6279,SSP3-7.0,2081-2100,17.253299999999967,175.5485,200.9341000000004,5.0334,10.014799999999994,3.1722,104.3043,175.0336,185.14734999999993,4.7984375,11.181012500000003,3.2766249999999992,103.58695,-0.9594036461197276,-1.0647056793321166
120.5,22.95,278.503,SSP3-7.0,2081-2100,8.771400000000028,174.8,172.6023,4.8690999999999995,11.107400000000005,2.8721999999999994,102.54129999999999,176.21652500000002,191.0333875,4.9224499999999995,12.374312500000002,3.19445,104.180425,-0.9594036461197276,-1.0015098989623252
120.5,23.0,297.2332,SSP3-7.0,2081-2100,10.199199999999962,178.5808,198.4919,4.541699999999999,13.101900000000008,3.4018999999999995,104.6587,177.04090000000002,169.24026249999994,4.873525,12.503487500000002,3.1745374999999996,105.2154875,-0.9594036461197276,-0.9383141185925338
120.5,23.05,299.1761,SSP3-7.0,2081-2100,13.250499999999988,178.3229,164.75369999999975,4.648900000000001,11.8037,3.487,106.4674,177.8515875,160.26340000000008,4.812212499999999,12.499787500000004,3.1034749999999995,106.94049999999999,-0.9594036461197276,-0.8751183382227424
120.5,23.1,303.6556,SSP3-7.0,2081-2100,14.046800000000019,178.1041,121.00490000000036,4.646899999999999,14.074100000000008,3.049999999999999,108.03259999999999,177.095425,156.55513749999997,4.747400000000001,11.2977,3.2152625,107.5182125,-0.9594036461197276,-0.811922557852951
120.5,23.15,302.0877,SSP3-7.0,2081-2100,26.620900000000006,175.3563,200.5373999999997,4.6457000000000015,10.077800000000003,3.3537,106.687,176.0232,141.8520000000001,4.608862500000001,10.7335875,3.141425,107.3323375,-0.9594036461197276,-0.748726777483164
120.5,23.2,316.0196,SSP3-7.0,2081-2100,19.112799999999993,174.48520000000002,160.62789999999995,4.642299999999999,8.4204,2.6407000000000007,106.26089999999999,173.77662500000002,138.66253749999996,4.273275000000002,9.306725,3.4189875,106.0029875,-0.9594036461197276,-0.6855309971133726
120.5,23.25,308.7537,SSP3-7.0,2081-2100,25.796100000000024,169.37699999999998,110.94599999999991,3.7074999999999996,8.322200000000002,3.6092999999999993,102.9978,172.529675,116.87758749999998,4.071675000000001,8.352325,3.3893500000000003,105.6127875,-0.9594036461197276,-0.6223352167435812
120.5,23.3,307.9355,SSP3-7.0,2081-2100,27.795000000000016,168.5352,85.6596999999997,3.8446,9.8611,3.7981,101.51089999999999,171.00673749999999,96.58126250000001,3.7270625000000006,7.3759250000000005,3.7083375,105.45434999999999,-0.9594036461197276,-0.5591394363737897
120.5,23.35,284.4778,SSP3-7.0,2081-2100,12.196500000000015,168.95770000000002,42.652900000000045,3.130600000000001,7.824100000000001,4.2407,104.4957,170.5204625,85.32028749999995,3.4684250000000003,6.262725,3.5979125,106.559775,-0.9594036461197276,-0.4959436560039983
120.5,23.4,236.4689,SSP3-7.0,2081-2100,10.252800000000008,170.7668,54.83400000000006,2.477499999999999,4.8980999999999995,3.7333,109.5174,169.7930625,85.88769999999994,3.4448250000000002,5.7416624999999994,3.4398250000000004,106.85188749999999,-0.9594036461197276,-0.43274787563421135
120.5,23.45,227.6155,SSP3-7.0,2081-2100,22.536599999999993,169.99980000000002,126.93209999999999,3.943100000000001,5.8611,3.6685,107.0,168.9250875,81.76163749999995,3.2489749999999997,4.9893374999999995,3.0257,106.3961875,-0.9594036461197276,-0.3695520952644199
120.5,23.5,227.3932,SSP3-7.0,2081-2100,26.91549999999998,167.85150000000002,109.2777000000001,3.6363999999999983,4.853699999999996,2.786999999999999,103.5239,168.21355,101.3865625,3.5247125,5.764800000000001,3.06575,104.20597500000001,-0.9594036461197276,-0.3063563148946285
120.5,23.55,216.9757,SSP3-7.0,2081-2100,27.449300000000022,167.2184,101.97450000000003,3.4191000000000003,4.8444,2.6556000000000015,101.68039999999999,168.23138749999998,111.95747500000002,3.5232,5.800224999999999,2.9534624999999997,102.07853750000001,-0.9594036461197276,-0.24316053452483705
120.5,23.6,221.8191,SSP3-7.0,2081-2100,16.069800000000015,169.7953,143.4257,3.467500000000001,5.75,3.131500000000001,101.7848,168.414925,116.756575,3.5295875000000003,6.0090125,2.674075,99.94591249999999,-0.9594036461197276,-0.17996475415504562
120.5,23.65,203.9974,SSP3-7.0,2081-2100,15.756699999999995,170.1727,104.83979999999997,3.488900000000001,5.8870000000000005,2.596300000000001,98.8304,168.758625,120.1662375,3.40385,6.0196749999999986,2.4324125,98.8266375,-0.9594036461197276,-0.11676897378525869
120.5,23.7,192.0714,SSP3-7.0,2081-2100,6.659899999999993,169.29109999999997,84.41000000000008,3.056799999999999,7.040700000000001,2.2036999999999995,97.93480000000001,168.8456375,120.10225000000003,3.3264625,5.821075000000001,2.187975,97.574175,-0.9594036461197276,-0.053573193415467256
120.5,23.75,173.0611,SSP3-7.0,2081-2100,16.21119999999999,169.5445,114.65650000000005,3.121100000000002,6.0926000000000045,1.8037,98.84779999999999,169.612325,116.13940000000005,3.1309999999999993,5.5310375,2.093075,98.14185,-0.9594036461197276,0.009622586954324176
120.5,23.8,165.0206,SSP3-7.0,2081-2100,20.732499999999987,170.1423,121.39679999999998,3.042300000000001,5.924099999999996,2.1277999999999997,100.2065,170.65015,118.93405000000004,3.1094125,5.3581125000000025,1.7076375000000001,99.15923749999999,-0.9594036461197276,0.0728183673241156
120.5,23.85,168.0732,SSP3-7.0,2081-2100,16.99279999999999,170.8453,111.0947000000001,3.0273000000000003,3.3295999999999992,1.3333000000000004,101.3261,170.22641249999998,117.92417500000002,3.17035,5.062049999999998,1.6141125,99.8413,-0.9594036461197276,0.13601414769390704
120.5,23.9,169.8942,SSP3-7.0,2081-2100,19.8407,167.46620000000001,105.80500000000006,3.4741,5.1684999999999945,1.3925999999999998,99.7891,169.0424875,116.16784999999999,3.3225124999999998,3.1729125,1.1601625000000002,99.7421125,-0.9594036461197276,0.19920992806369398
120.5,23.95,184.0378,SSP3-7.0,2081-2100,18.879999999999995,164.228,105.89669999999978,3.7865,2.3537000000000035,0.8499999999999996,97.513,168.2496,101.30311250000003,3.2077999999999993,2.0837999999999974,0.8638874999999998,99.54945000000001,-0.9594036461197276,0.26240570843348543
120.5,24.0,179.1759,SSP3-7.0,2081-2100,18.344499999999982,166.45,70.76170000000002,2.8256999999999977,1.4129999999999967,0.26669999999999927,98.48700000000001,167.559525,88.90836249999995,3.1611749999999996,0.9467624999999993,0.5900374999999999,99.10325,-0.9594036461197276,0.32560148880327683
120.5,24.05,168.6595,SSP3-7.0,2081-2100,23.768100000000004,165.99290000000002,74.82189999999991,2.7826999999999984,0.6166999999999945,0.5944000000000003,98.2326,167.91955,66.50437499999998,2.8390499999999994,1.5817249999999987,0.47291249999999974,99.2989125,-0.9594036461197276,0.3887972691730683
120.5,24.1,158.9785,SSP3-7.0,2081-2100,24.889100000000013,167.0611,64.42590000000018,2.726399999999998,1.3314999999999912,0.6369999999999996,98.58040000000001,167.4165125,54.09274999999997,2.7247,1.8347250000000006,0.6245250000000001,98.98315,-0.9594036461197276,0.4519930495428597
120.5,24.15,158.5858,SSP3-7.0,2081-2100,21.026600000000002,166.7988,42.390300000000025,2.5086000000000013,0.6333000000000055,0.6241000000000003,97.4326,167.205025,48.545750000000055,2.7601875,2.5858750000000006,0.4949000000000001,98.35978750000001,-0.9594036461197276,0.5151888299126467
120.5,24.2,160.4429,SSP3-7.0,2081-2100,23.58449999999999,165.69330000000002,46.10590000000002,2.7661000000000016,1.1611000000000047,-0.014800000000000146,97.0261,167.29702500000002,51.5170375000001,2.8299875000000005,2.407162500000002,0.5877250000000003,98.12256249999999,-0.9594036461197276,0.578384610282438
120.5,24.25,164.6783,SSP3-7.0,2081-2100,25.94829999999999,163.9512,56.40800000000013,2.8857,1.8573999999999984,0.4333,96.4739,166.38203750000002,56.571225000000055,2.871912500000001,2.427537500000004,0.3370500000000002,97.46577500000001,-0.9594036461197276,0.6415803906522295
120.5,24.3,159.7178,SSP3-7.0,2081-2100,25.515299999999996,162.98540000000003,62.289400000000114,2.9788999999999994,3.3907000000000096,0.07779999999999987,96.1413,165.10365000000002,73.63395000000003,2.966537500000001,2.9594875000000025,0.25926250000000006,97.3478375,-0.9594036461197276,0.704776171022021
120.55,22.4,227.6629,SSP3-7.0,2081-2100,11.360099999999989,197.84619999999998,199.27010000000018,4.695399999999999,16.220399999999998,2.3074000000000012,118.60000000000001,193.3476625,230.55421250000006,4.695024999999999,12.518974999999998,2.7932875,114.88204999999999,-0.8537098060385062,-1.696663483030022
120.55,22.45,239.3253,SSP3-7.0,2081-2100,15.419600000000003,197.2674,228.6224000000002,4.493000000000002,13.5685,2.9185,117.4522,195.4695625,234.8071125,4.6765625,12.12685,2.65625,116.40651249999999,-0.8537098060385062,-1.6334677026602307
120.55,22.5,259.2096,SSP3-7.0,2081-2100,9.782199999999989,194.0061,241.26599999999985,4.3323,11.303699999999992,3.118500000000001,115.75649999999999,193.6162875,219.06052499999998,4.582187500000001,11.528000000000002,3.0180499999999997,115.0777375,-0.8537098060385062,-1.570271922290439
120.55,22.55,253.096,SSP3-7.0,2081-2100,8.400699999999972,190.4939,164.7876000000001,4.0305,10.6537,3.5406999999999993,112.96090000000001,190.6573125,201.07857499999997,4.2658000000000005,9.451162499999999,3.3071624999999996,114.178275,-0.8537098060385062,-1.5070761419206478
120.55,22.6,244.0175,SSP3-7.0,2081-2100,10.878599999999977,187.54410000000001,202.6300000000001,2.934199999999997,4.424099999999996,4.3980999999999995,113.9913,186.301275,153.31759999999997,4.129412500000001,9.817125,3.607175,111.2445875,-0.8537098060385062,-1.4438803615508562
120.55,22.65,251.6719,SSP3-7.0,2081-2100,12.961500000000001,179.4817,116.5627999999997,3.8420000000000023,9.048099999999998,4.359299999999999,106.68260000000001,182.7227125,160.20687499999997,3.988624999999999,8.0041875,3.8175874999999997,109.3016375,-0.8537098060385062,-1.3806845811810693
120.55,22.7,265.5977,SSP3-7.0,2081-2100,21.24580000000003,177.6014,172.06979999999976,4.462599999999998,9.377800000000008,4.2111,105.5065,176.81821250000002,153.94593749999993,4.13615,8.718062500000002,4.007425,104.3136,-0.8537098060385062,-1.317488800811278
120.55,22.75,253.8176,SSP3-7.0,2081-2100,24.8613,171.2528,205.74749999999995,4.4953,9.166699999999999,5.2148,99.7761,174.798,155.7095875,4.390324999999999,9.473850000000002,3.8555625000000004,102.9155125,-0.8537098060385062,-1.2542930204414864
120.55,22.8,251.6414,SSP3-7.0,2081-2100,17.53540000000001,173.0768,148.02179999999976,4.584299999999999,11.844399999999993,4.4352,102.3544,172.916125,161.21231250000002,4.440849999999999,10.540287500000002,3.869675,101.7000125,-0.8537098060385062,-1.191097240071695
120.55,22.85,255.2334,SSP3-7.0,2081-2100,16.742199999999997,173.7773,146.76659999999993,4.395499999999998,11.144400000000005,4.0259,103.163,173.9971,168.72158750000003,4.664299999999999,11.96805,3.6689749999999997,102.72121250000001,-0.8537098060385062,-1.1279014597019037
120.55,22.9,262.1451,SSP3-7.0,2081-2100,21.572799999999972,172.9909,216.76809999999978,4.8125,13.787000000000006,3.524099999999999,101.34349999999999,174.5129,169.20959999999997,4.811824999999999,12.250700000000002,3.4608749999999997,102.93721249999999,-0.8537098060385062,-1.0647056793321166
120.55,22.95,287.6154,SSP3-7.0,2081-2100,16.71509999999995,174.6438,186.45969999999988,5.212699999999998,14.155600000000007,3.1019000000000005,101.513,174.963225,186.340175,4.9273375,12.805087500000003,3.2196749999999996,102.7576125,-0.8537098060385062,-1.0015098989623252
120.55,23.0,310.5027,SSP3-7.0,2081-2100,20.797300000000007,175.862,242.5693000000001,5.313500000000001,12.303700000000006,2.903699999999999,102.9674,175.7072625,169.07623749999993,4.929325,13.213212500000001,3.1340375000000003,103.460325,-0.8537098060385062,-0.9383141185925338
120.55,23.05,330.9167,SSP3-7.0,2081-2100,21.6044,175.584,178.5862000000002,5.0838,12.813000000000002,3.0426,104.15,176.44097499999998,172.496125,4.883025,12.587050000000001,3.0483874999999996,104.89918750000001,-0.8537098060385062,-0.8751183382227424
120.55,23.1,343.1903,SSP3-7.0,2081-2100,25.995300000000043,175.4524,169.00660000000016,5.002799999999997,11.859299999999998,3.1610999999999994,105.2848,176.08745,174.29453749999993,4.921700000000001,11.815287500000002,3.16135,105.650275,-0.8537098060385062,-0.811922557852951
120.55,23.15,328.4217,SSP3-7.0,2081-2100,29.243100000000027,175.233,186.76289999999972,5.080600000000004,11.588900000000002,3.5870000000000015,105.2826,175.5107375,164.29306250000002,4.726375,11.063675,3.119225,106.12175,-0.8537098060385062,-0.748726777483164
120.55,23.2,306.4682,SSP3-7.0,2081-2100,21.094499999999982,174.0291,128.13790000000017,4.282600000000002,11.0704,3.2204000000000015,104.8326,173.8891875,144.10616249999993,4.448112500000001,10.0881875,3.1636625,105.4728375,-0.8537098060385062,-0.6855309971133726
120.55,23.25,309.7694,SSP3-7.0,2081-2100,21.652799999999957,169.93650000000002,71.30349999999999,3.906100000000002,9.448099999999997,3.0389,101.9935,172.58657499999998,103.11578750000001,4.123900000000001,10.0173625,3.1513875000000002,104.94375,-0.8537098060385062,-0.6223352167435812
120.55,23.3,305.6043,SSP3-7.0,2081-2100,18.423299999999983,171.52589999999998,36.63700000000017,3.529700000000002,9.961100000000002,3.1999999999999993,105.09349999999999,170.8474,81.04429999999996,3.9384750000000004,9.195587499999998,3.1129625,103.7127625,-0.8537098060385062,-0.5591394363737897
120.55,23.35,287.5638,SSP3-7.0,2081-2100,21.722699999999975,168.7208,26.19290000000001,3.624399999999998,10.236999999999995,2.8519000000000005,101.4391,170.8852875,57.946399999999954,3.6713875000000007,8.01875,3.1242875000000003,105.212775,-0.8537098060385062,-0.4959436560039983
120.55,23.4,269.8697,SSP3-7.0,2081-2100,17.88839999999999,166.75560000000002,-17.095200000000204,3.0775000000000006,6.746299999999998,2.7352000000000007,104.963,170.2824375,59.45304999999999,3.5842,6.839112500000001,3.1159625,105.5076125,-0.8537098060385062,-0.43274787563421135
120.55,23.45,262.998,SSP3-7.0,2081-2100,17.449299999999994,167.5023,28.023999999999887,3.2917999999999985,5.7759,2.463000000000001,106.2913,169.16895,50.618412500000005,3.408275,5.727075,3.2242875,105.1589625,-0.8537098060385062,-0.3695520952644199
