LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.55,23.5,257.6796,SSP3-7.0,2081-2100,20.39440000000002,166.8632,47.728000000000065,3.429500000000001,5.796299999999995,3.2203999999999997,104.44130000000001,169.00369999999998,66.13333750000004,3.4465375,4.926375000000001,3.3671250000000006,103.3377625,-0.8537098060385062,-0.3063563148946285
120.55,23.55,237.0578,SSP3-7.0,2081-2100,23.53970000000004,167.03699999999998,80.48580000000015,3.4865999999999993,4.448100000000004,3.7889,101.62610000000001,169.563275,72.13247500000003,3.3690625000000005,5.028699999999999,3.3578750000000004,101.9307,-0.8537098060385062,-0.24316053452483705
120.55,23.6,218.2215,SSP3-7.0,2081-2100,22.876000000000005,170.3089,101.85189999999989,3.330300000000001,4.725899999999996,2.8222000000000005,101.7239,169.3524625,86.07735000000002,3.408912500000001,5.363887500000001,3.4826500000000005,99.4899375,-0.8537098060385062,-0.17996475415504562
120.55,23.65,208.916,SSP3-7.0,2081-2100,15.45259999999999,167.49580000000003,145.33839999999987,3.641400000000001,7.396300000000004,3.0259,94.6956,169.00827500000003,99.99538750000002,3.377450000000001,5.859024999999999,3.2236124999999998,98.36631249999999,-0.8537098060385062,-0.11676897378525869
120.55,23.7,192.3829,SSP3-7.0,2081-2100,15.31049999999999,167.2674,134.88080000000014,3.4176,6.531499999999994,2.592599999999999,94.6957,168.70962500000002,116.61703750000004,3.3819500000000007,6.403237500000002,2.9046250000000002,96.68015,-0.8537098060385062,-0.053573193415467256
120.55,23.75,181.1643,SSP3-7.0,2081-2100,14.751900000000006,169.0062,118.0436000000002,3.192499999999999,7.785200000000003,2.4314999999999998,95.4217,169.456175,123.52308750000006,3.24725,6.361575,2.48635,96.9405,-0.8537098060385062,0.009622586954324176
120.55,23.8,162.2805,SSP3-7.0,2081-2100,23.142000000000024,172.5931,123.02330000000006,3.0942000000000007,7.820399999999999,2.0519,98.0783,170.00887500000002,117.95285000000007,3.13355,6.362725000000001,2.0513875,97.7714625,-0.8537098060385062,0.0728183673241156
120.55,23.85,169.5102,SSP3-7.0,2081-2100,15.48259999999999,171.1468,115.14869999999996,3.0833000000000013,9.533300000000004,1.4796000000000005,99.25,170.4165625,112.20543750000007,3.153025,5.672212499999998,1.8613499999999998,98.70135,-0.8537098060385062,0.13601414769390704
120.55,23.9,177.276,SSP3-7.0,2081-2100,21.046399999999977,169.90540000000001,115.61740000000009,3.2333,6.299999999999997,1.7259000000000002,100.213,169.7171375,108.97822500000001,3.3526499999999997,4.885387499999999,1.4425750000000002,99.2247125,-0.8537098060385062,0.19920992806369398
120.55,23.95,179.6715,SSP3-7.0,2081-2100,17.675399999999996,170.2982,130.51559999999995,3.6934999999999967,1.2481000000000009,0.9944000000000006,101.113,169.262275,94.25742500000001,3.238225,3.661562499999998,1.1569374999999997,99.35841249999999,-0.8537098060385062,0.26240570843348543
120.55,24.0,185.4935,SSP3-7.0,2081-2100,13.63639999999998,171.0642,80.4864,3.1129,2.5962999999999994,0.7684999999999995,100.8283,169.39800000000002,84.07582499999995,3.1159749999999997,2.424762499999999,0.799975,99.94211250000001,-0.8537098060385062,0.32560148880327683
120.55,24.05,167.6183,SSP3-7.0,2081-2100,18.881699999999995,170.55970000000002,57.203399999999874,2.9196000000000026,1.7630000000000052,0.5480999999999998,101.2826,170.1162375,68.40182500000003,2.8168874999999995,2.586112499999998,0.6865499999999998,100.34321249999999,-0.8537098060385062,0.3887972691730683
120.55,24.1,160.576,SSP3-7.0,2081-2100,23.036699999999996,169.21589999999998,60.41599999999994,2.7698,3.4333000000000027,0.5944000000000003,100.2304,170.19795,61.00206250000002,2.7546625000000002,3.0377375000000004,0.8036874999999999,100.63423750000001,-0.8537098060385062,0.4519930495428597
120.55,24.15,170.3301,SSP3-7.0,2081-2100,26.734700000000004,168.1747,49.93470000000002,2.7013,3.468500000000006,1.0722000000000005,100.463,169.6083375,58.53350000000006,2.8481500000000004,3.137262500000002,0.6516124999999999,99.8443,-0.8537098060385062,0.5151888299126467
120.55,24.2,170.34,SSP3-7.0,2081-2100,30.734199999999987,167.9308,46.968700000000126,3.203800000000001,4.261100000000006,0.5444000000000004,97.6935,168.155975,58.53196250000005,2.827475000000001,2.5763875000000027,0.639125,99.10353749999999,-0.8537098060385062,0.578384610282438
120.55,24.25,176.9566,SSP3-7.0,2081-2100,34.62729999999999,167.2197,67.1418000000001,2.947700000000001,1.3926000000000016,0.7648000000000001,97.27390000000001,166.49948750000001,66.54792500000005,2.9842250000000012,2.9833250000000042,0.3057875,98.18996250000001,-0.8537098060385062,0.6415803906522295
120.55,24.3,164.6762,SSP3-7.0,2081-2100,33.45170000000002,165.222,80.35389999999984,2.981300000000001,3.0389000000000053,0.3056000000000001,97.5261,163.9978375,74.00681250000005,2.970100000000001,3.5039250000000024,0.2363375000000001,96.9410375,-0.8537098060385062,0.704776171022021
120.55,24.35,156.3234,SSP3-7.0,2081-2100,28.4657,162.7061,65.78749999999991,2.8759000000000015,4.540700000000001,0.14260000000000073,95.9761,162.745375,84.36360000000005,3.0407875000000004,3.7465125000000024,0.2090249999999999,96.1358625,-0.8537098060385062,0.7679719513918124
120.55,24.4,152.6448,SSP3-7.0,2081-2100,28.480999999999995,159.08339999999998,67.15329999999994,2.7970000000000006,5.1648,0.029600000000000293,95.1565,162.2695625,87.15117500000002,3.1053,3.8738250000000027,0.17407499999999987,95.7972875,-0.8537098060385062,0.8311677317615993
120.6,22.35,235.3471,SSP3-7.0,2081-2100,8.213399999999979,193.7793,202.38800000000015,4.662399999999998,14.313000000000002,2.6351999999999993,117.42169999999999,185.4310875,214.84761250000003,4.665637499999999,15.338887499999998,2.8014,108.4839625,-0.7480159659572849,-1.759859263399809
120.6,22.4,257.9927,SSP3-7.0,2081-2100,13.855599999999981,194.4042,243.91820000000007,4.5518,11.635200000000005,2.959299999999999,114.9478,189.4835,224.17166250000005,4.762049999999999,13.906474999999999,2.80995,111.38505,-0.7480159659572849,-1.696663483030022
120.6,22.45,287.9199,SSP3-7.0,2081-2100,12.824700000000007,191.5716,266.7399999999998,4.891199999999998,11.575900000000004,2.7166999999999994,111.99350000000001,186.9213,243.79145000000003,4.8465875,12.9916625,3.043275,108.62933749999999,-0.7480159659572849,-1.6334677026602307
120.6,22.5,316.9811,SSP3-7.0,2081-2100,8.144299999999987,187.6938,248.99249999999984,4.919700000000002,10.790700000000008,2.8832999999999984,110.1652,185.5471125,241.81578749999997,4.87245,11.78425,3.24235,107.4703875,-0.7480159659572849,-1.570271922290439
120.6,22.55,316.2605,SSP3-7.0,2081-2100,7.288700000000006,185.43259999999998,192.17650000000003,4.798200000000001,10.336999999999996,3.5221999999999998,110.087,183.120275,228.18014999999994,4.790724999999999,10.139125,3.5819249999999996,106.795375,-0.7480159659572849,-1.5070761419206478
120.6,22.6,287.5262,SSP3-7.0,2081-2100,13.554899999999975,180.5309,167.84130000000005,4.790899999999997,7.920399999999994,3.7258999999999993,108.41090000000001,180.9373875,189.02229999999992,4.65735,10.083324999999999,3.7826375,106.126625,-0.7480159659572849,-1.4438803615508562
120.6,22.65,297.1287,SSP3-7.0,2081-2100,16.057800000000043,175.4476,137.08249999999998,4.4498999999999995,13.2074,3.7148000000000003,104.2065,178.83078749999999,179.1644124999999,4.577287499999999,9.2592625,3.8909749999999996,105.6603125,-0.7480159659572849,-1.3806845811810693
120.6,22.7,285.9173,SSP3-7.0,2081-2100,26.591799999999978,174.2767,162.76749999999993,4.215399999999999,7.455600000000004,3.407400000000001,104.18260000000001,175.8512125,172.81496249999987,4.636900000000001,11.074300000000001,4.02015,103.407875,-0.7480159659572849,-1.317488800811278
120.6,22.75,274.4394,SSP3-7.0,2081-2100,28.3587,168.1428,193.8105999999998,4.497399999999999,8.464800000000004,3.6519000000000013,98.5283,175.574675,169.81949999999998,4.764537499999999,11.2412125,4.12245,103.4304375,-0.7480159659572849,-1.2542930204414864
120.6,22.8,270.2769,SSP3-7.0,2081-2100,21.685900000000004,171.4142,163.8426000000004,4.939399999999999,10.455599999999997,4.0259,100.337,174.68521249999998,163.64759999999987,4.8672499999999985,11.742587499999999,3.9791625000000006,103.260875,-0.7480159659572849,-1.191097240071695
120.6,22.85,272.7929,SSP3-7.0,2081-2100,29.49920000000003,173.7488,159.04829999999993,4.897799999999997,13.459299999999999,3.3611000000000004,103.99780000000001,175.44575,152.54772499999993,4.990212499999999,12.218500000000002,3.7939749999999997,103.8252875,-0.7480159659572849,-1.1279014597019037
120.6,22.9,290.1625,SSP3-7.0,2081-2100,25.51419999999996,173.57229999999998,157.03099999999995,4.912099999999999,12.64070000000001,3.5684999999999985,102.1609,175.828775,149.2957874999999,4.952862499999999,13.5166625,3.4314875000000002,104.3315125,-0.7480159659572849,-1.0647056793321166
120.6,22.95,313.2142,SSP3-7.0,2081-2100,25.533900000000017,173.6585,154.0722999999998,5.262900000000002,16.277799999999992,3.6000000000000014,101.0326,175.67093749999998,161.73372499999994,4.8309125,12.675225000000003,3.2224625,104.083425,-0.7480159659572849,-1.0015098989623252
120.6,23.0,334.2407,SSP3-7.0,2081-2100,32.20089999999999,174.6928,148.25239999999985,4.673500000000001,13.2074,2.7148000000000003,103.0522,175.3916125,151.82068750000002,4.838775,13.037275000000001,3.02825,104.00325000000001,-0.7480159659572849,-0.9383141185925338
120.6,23.05,362.2545,SSP3-7.0,2081-2100,38.61349999999999,175.3753,149.39139999999998,5.142000000000003,13.238900000000001,2.8519000000000005,104.26740000000001,174.97797500000001,158.51396250000005,4.803775,11.9474625,2.9071625,104.34185,-0.7480159659572849,-0.8751183382227424
120.6,23.1,383.8683,SSP3-7.0,2081-2100,40.10820000000001,175.1375,186.49879999999985,5.094900000000003,11.107399999999998,2.816700000000001,104.46300000000001,175.2335,161.49168750000007,4.9373375,12.0143625,3.0722125,105.3472875,-0.7480159659572849,-0.811922557852951
120.6,23.15,369.5087,SSP3-7.0,2081-2100,44.6918,175.5865,206.8209999999999,5.030799999999999,9.8185,3.1018999999999988,105.8522,175.352325,167.0425625000001,4.877375000000001,11.313212499999999,3.1962875000000004,106.25787500000001,-0.7480159659572849,-0.748726777483164
120.6,23.2,315.9903,SSP3-7.0,2081-2100,30.486699999999985,175.9348,141.71000000000004,4.465,12.081499999999998,3.6092999999999993,107.5609,175.035575,144.35767500000003,4.634287500000001,10.453,3.0247625000000005,106.33667499999999,-0.7480159659572849,-0.6855309971133726
120.6,23.25,305.9738,SSP3-7.0,2081-2100,28.6764,175.2042,74.14060000000018,4.1068999999999996,10.948099999999997,2.368500000000001,107.14779999999999,173.3433625,108.19670000000008,4.351200000000001,10.219449999999998,2.951625,105.528525,-0.7480159659572849,-0.6223352167435812
120.6,23.3,334.1415,SSP3-7.0,2081-2100,29.622299999999996,171.6012,87.06719999999996,4.412600000000001,9.4741,2.764800000000001,104.1456,172.73727499999998,90.16477500000002,4.233700000000001,9.545124999999999,2.551625,104.9915625,-0.7480159659572849,-0.5591394363737897
120.6,23.35,322.9772,SSP3-7.0,2081-2100,38.6816,174.4466,150.39159999999993,4.775100000000002,7.450000000000003,2.2315000000000005,105.9717,171.796925,60.31959999999998,4.063475,8.687974999999998,2.5048625,104.6005375,-0.7480159659572849,-0.4959436560039983
120.6,23.4,338.4893,SSP3-7.0,2081-2100,36.77449999999999,174.4933,23.423999999999978,4.1235,7.935200000000002,2.290700000000001,106.00439999999999,171.27134999999998,55.303099999999915,3.8835249999999997,7.300699999999999,2.4759375000000006,104.5527125,-0.7480159659572849,-0.43274787563421135
120.6,23.45,332.1796,SSP3-7.0,2081-2100,31.352199999999982,167.3722,23.172900000000027,3.3076000000000008,4.731500000000004,3.4481,103.3413,170.9341625,22.123224999999934,3.6746874999999997,6.515974999999999,2.6335750000000004,103.86441250000001,-0.7480159659572849,-0.3695520952644199
120.6,23.5,343.8021,SSP3-7.0,2081-2100,26.352800000000002,169.24919999999997,36.67380000000003,3.2711000000000006,4.994400000000006,3.911100000000001,102.48039999999999,171.11425,29.92111250000002,3.5787499999999994,5.262737499999999,3.0409750000000004,102.63887500000001,-0.7480159659572849,-0.3063563148946285
120.6,23.55,327.9692,SSP3-7.0,2081-2100,20.224199999999996,175.79919999999998,22.525900000000092,3.2165999999999997,3.9018999999999977,4.2148,100.7587,170.975825,35.85986250000002,3.4772750000000006,4.921062499999999,3.2858875000000003,101.47392500000001,-0.7480159659572849,-0.24316053452483705
120.6,23.6,256.096,SSP3-7.0,2081-2100,32.17790000000002,169.4205,13.602300000000014,3.182000000000002,5.3629999999999995,4.1204,99.0522,170.9827125,62.644375000000025,3.427512500000001,4.847925,3.66435,99.6429375,-0.7480159659572849,-0.17996475415504562
120.6,23.65,200.8481,SSP3-7.0,2081-2100,29.157600000000002,167.8808,76.42640000000006,3.369200000000003,5.320399999999999,4.3278,97.4913,169.1625375,84.24703749999998,3.430962500000001,5.318524999999999,3.6361124999999994,97.69538750000001,-0.7480159659572849,-0.11676897378525869
120.6,23.7,198.1259,SSP3-7.0,2081-2100,20.503199999999993,167.9295,140.52620000000002,3.7073,6.253700000000002,3.994399999999999,95.4174,168.03587500000003,112.3321,3.4403375000000005,5.797925,3.4689875,96.0171125,-0.7480159659572849,-0.053573193415467256
120.6,23.75,189.4702,SSP3-7.0,2081-2100,15.416699999999992,168.3564,148.69540000000006,3.4784000000000006,5.450000000000003,2.8537,94.8022,169.5124,123.32240000000002,3.352725,6.023149999999999,2.9844999999999997,96.08668750000001,-0.7480159659572849,0.009622586954324176
120.6,23.8,177.3559,SSP3-7.0,2081-2100,15.547500000000014,170.5251,120.59570000000008,3.060299999999998,5.779600000000002,2.263,95.5413,170.185675,116.16085000000001,3.230475,6.830550000000001,2.486575,96.4861375,-0.7480159659572849,0.0728183673241156
120.6,23.85,177.3776,SSP3-7.0,2081-2100,15.27109999999999,170.5044,93.99140000000011,3.0631999999999984,7.007399999999997,2.1185,96.7761,171.21390000000002,106.88805000000002,3.1594875000000004,6.1935,2.0974625,97.3989,-0.7480159659572849,0.13601414769390704
120.6,23.9,169.1613,SSP3-7.0,2081-2100,21.102599999999995,171.3507,106.11920000000009,3.2295000000000016,4.048099999999998,1.8777999999999997,97.6804,171.46575,98.3417375,3.2491124999999994,5.781224999999999,1.7259125000000006,98.9184625,-0.7480159659572849,0.19920992806369398
120.6,23.95,169.1359,SSP3-7.0,2081-2100,22.445099999999996,171.8975,103.25450000000001,3.463799999999999,6.394399999999997,1.4944000000000006,100.35,171.871675,89.684425,3.17585,3.4277624999999983,1.4219875000000002,99.87526249999999,-0.7480159659572849,0.26240570843348543
120.6,24.0,185.8405,SSP3-7.0,2081-2100,13.725899999999996,171.7362,66.11850000000004,2.780000000000001,1.018499999999996,0.8795999999999999,100.00649999999999,172.4071625,79.32423749999995,3.0934125000000003,3.4335499999999994,1.133775,101.2356125,-0.7480159659572849,0.32560148880327683
120.6,24.05,185.0339,SSP3-7.0,2081-2100,12.985500000000002,174.0215,64.03430000000003,2.676000000000002,4.590699999999998,0.7721999999999998,102.5522,172.425975,62.59219999999999,2.8750625000000007,3.550225000000001,0.9131749999999997,101.66794999999999,-0.7480159659572849,0.3887972691730683
120.6,24.1,179.1346,SSP3-7.0,2081-2100,15.83529999999999,175.3881,66.14990000000012,2.8615999999999993,5.688900000000004,0.9795999999999996,103.8283,172.51167500000003,55.614599999999996,2.746425000000001,4.387725000000002,0.8715125,102.229075,-0.7480159659572849,0.4519930495428597
120.6,24.15,188.8,SSP3-7.0,2081-2100,22.079399999999993,173.58679999999998,69.05610000000001,2.8611000000000004,6.209299999999999,1.2018999999999993,102.70219999999999,171.9967125,51.85772500000007,2.8286375000000006,4.0108625000000035,0.7555375000000002,101.860875,-0.7480159659572849,0.5151888299126467
120.6,24.2,189.5597,SSP3-7.0,2081-2100,30.86100000000002,171.1919,72.75520000000006,3.0878000000000014,2.3796000000000035,0.6463000000000001,101.26089999999999,170.50055,53.672825000000074,2.8232250000000008,3.087500000000002,0.7527750000000002,100.77691250000001,-0.7480159659572849,0.578384610282438
120.6,24.25,180.3961,SSP3-7.0,2081-2100,34.50670000000002,168.6314,64.46370000000002,2.861500000000003,3.509300000000003,0.3852000000000002,100.1957,168.23781250000002,72.93986250000006,2.957037500000001,2.2863250000000015,0.47801249999999995,99.4483875,-0.7480159659572849,0.6415803906522295
120.6,24.3,169.6259,SSP3-7.0,2081-2100,34.167699999999996,166.3899,103.03860000000009,3.1087000000000025,4.268500000000003,0.06849999999999934,99.2022,165.072875,85.03312500000001,3.0169375000000005,2.6650375000000013,0.3178375,97.5163125,-0.7480159659572849,0.704776171022021
120.6,24.35,166.0059,SSP3-7.0,2081-2100,43.00229999999999,161.0156,105.77220000000011,3.305399999999999,3.9074000000000026,-0.011099999999999888,95.1087,162.329025,89.47772499999999,3.0243500000000005,3.8215125000000008,0.20809999999999984,96.1760875,-0.7480159659572849,0.7679719513918124
120.6,24.4,157.7691,SSP3-7.0,2081-2100,30.452399999999983,158.75369999999998,68.36360000000013,2.6949000000000005,6.140699999999995,0.27590000000000003,94.5804,161.111075,91.55337500000002,3.2271,4.501837500000001,0.19953749999999992,95.0557125,-0.7480159659572849,0.8311677317615993
120.65,22.25,217.9816,SSP3-7.0,2081-2100,6.743600000000015,192.349,128.77610000000004,4.1129999999999995,22.7759,2.403699999999999,116.62830000000001,177.89408749999998,162.55461250000002,4.215575000000001,21.2250125,2.87175,104.5163125,-0.6423221258760335,-1.8862508241393918
120.65,22.3,240.0325,SSP3-7.0,2081-2100,7.29910000000001,190.03629999999998,180.51960000000008,4.2621,21.4593,2.6815000000000015,113.1652,176.69097499999998,180.48097500000003,4.5162249999999995,18.9726875,2.9113374999999997,102.71087499999999,-0.6423221258760335,-1.8230550437696005
120.65,22.35,297.1076,SSP3-7.0,2081-2100,9.887,184.2745,203.10959999999977,4.366800000000001,16.7611,3.0852000000000004,107.5109,170.8274,212.18836250000004,4.7172624999999995,17.1921375,3.1546375,97.361675,-0.6423221258760335,-1.759859263399809
120.65,22.4,339.4786,SSP3-7.0,2081-2100,8.987700000000018,175.8889,228.6577000000002,5.224199999999996,14.275899999999993,3.4259000000000004,100.3065,174.19793750000002,246.45972499999996,4.9337625,14.443525000000001,3.2423874999999995,99.0048875,-0.6423221258760335,-1.696663483030022
120.65,22.45,364.378,SSP3-7.0,2081-2100,13.0274,175.601,267.21039999999994,5.165199999999999,12.857399999999998,3.3574,97.0739,171.3178375,278.6495,5.2662125,13.080787500000001,3.5185249999999995,96.07933750000001,-0.6423221258760335,-1.6334677026602307
120.65,22.5,376.5089,SSP3-7.0,2081-2100,14.161100000000033,172.6628,292.39429999999993,5.391100000000002,13.281500000000008,3.3758999999999997,94.7326,172.28837499999997,289.94262499999996,5.514587499999999,11.644437499999999,3.6893499999999997,96.6703875,-0.6423221258760335,-1.570271922290439
120.65,22.55,414.5796,SSP3-7.0,2081-2100,25.162999999999954,177.3415,281.3290999999999,5.878099999999996,10.696299999999994,3.3888999999999996,99.7065,170.6762,281.19506249999995,5.6654375,11.096300000000001,3.913637499999999,96.0888625,-0.6423221258760335,-1.5070761419206478
120.65,22.6,455.9923,SSP3-7.0,2081-2100,32.8535,174.6891,226.20039999999972,6.0489999999999995,12.0426,4.2241,98.6391,170.7451625,260.19453749999997,5.6890625,10.232874999999998,3.6064749999999997,97.17636250000001,-0.6423221258760335,-1.4438803615508562
120.65,22.65,403.1326,SSP3-7.0,2081-2100,32.44029999999998,177.0686,191.40949999999975,5.276900000000005,10.257400000000004,3.1129999999999995,102.73910000000001,170.54002499999999,244.02352499999995,5.694424999999999,10.483574999999998,3.5148124999999997,97.482325,-0.6423221258760335,-1.3806845811810693
120.65,22.7,389.3107,SSP3-7.0,2081-2100,28.739700000000028,179.4538,193.8340000000003,5.047299999999996,13.548099999999998,3.6889000000000003,105.1304,170.9538,226.2610249999999,5.523312499999999,10.654175000000002,3.3287125,98.33641250000001,-0.6423221258760335,-1.317488800811278
120.65,22.75,360.4782,SSP3-7.0,2081-2100,22.644999999999982,178.36100000000002,172.0029999999997,5.023800000000001,15.524099999999997,4.2074,104.6935,172.9371625,206.80495000000008,5.450487499999998,10.605325,3.4752375000000004,99.79565,-0.6423221258760335,-1.2542930204414864
120.65,22.8,369.6386,SSP3-7.0,2081-2100,30.16500000000002,179.1607,140.26980000000003,5.3481999999999985,12.557400000000001,3.7889,105.463,170.6221875,173.06197500000002,5.329349999999998,12.0252375,3.5053250000000005,98.57555,-0.6423221258760335,-1.191097240071695
120.65,22.85,361.9481,SSP3-7.0,2081-2100,47.24649999999997,179.9615,143.51319999999987,5.695699999999999,11.779600000000002,3.1481000000000012,108.1109,171.8235375,141.98050000000006,5.107012499999998,12.6039375,3.5539375,99.8671125,-0.6423221258760335,-1.1279014597019037
120.65,22.9,342.0699,SSP3-7.0,2081-2100,33.84209999999996,179.6123,104.16869999999972,5.234000000000002,13.538899999999998,3.8352000000000004,107.6696,172.4715,120.00855000000007,4.733812499999999,13.4949,3.4763875000000004,101.248625,-0.6423221258760335,-1.0647056793321166
120.65,22.95,353.0599,SSP3-7.0,2081-2100,32.865099999999984,178.2371,83.56940000000031,4.111799999999999,13.990699999999997,2.855599999999999,107.8217,173.07385,105.89494999999994,4.421312500000001,12.837037500000001,3.41435,102.2035375,-0.6423221258760335,-1.0015098989623252
120.65,23.0,336.8459,SSP3-7.0,2081-2100,35.93670000000003,175.75629999999998,155.05119999999988,4.377199999999998,7.777799999999999,3.2759,106.1391,171.6125375,71.716025,4.214925000000001,13.700912499999998,3.0176,101.75652500000001,-0.6423221258760335,-0.9383141185925338
120.65,23.05,374.8571,SSP3-7.0,2081-2100,46.47890000000001,174.01590000000002,64.86599999999999,4.206299999999999,13.740699999999997,2.5944000000000003,104.1348,172.142925,99.45024999999998,4.471074999999999,12.2657375,2.739125,102.8948375,-0.6423221258760335,-0.8751183382227424
120.65,23.1,387.8653,SSP3-7.0,2081-2100,49.148300000000006,173.3229,123.28120000000035,4.678199999999997,12.770399999999995,2.748099999999999,104.5435,172.944175,136.66312499999998,4.861475,11.9634125,2.8868124999999996,104.31031250000001,-0.6423221258760335,-0.811922557852951
120.65,23.15,368.115,SSP3-7.0,2081-2100,58.2389,177.298,213.21820000000025,5.2742,10.285200000000003,3.4906999999999986,109.26299999999999,173.44275,172.16355000000004,5.001425,11.361112499999999,2.9902875,105.30625,-0.6423221258760335,-0.748726777483164
120.65,23.2,339.2139,SSP3-7.0,2081-2100,53.95069999999998,176.4109,187.72490000000016,5.1407000000000025,9.742600000000003,2.937000000000001,108.8326,173.94650000000001,159.7899,4.850175,10.7275375,2.9685249999999996,106.168475,-0.6423221258760335,-0.6855309971133726
120.65,23.25,301.5406,SSP3-7.0,2081-2100,43.40129999999999,176.5864,86.75239999999985,4.2524000000000015,10.7222,2.4536999999999995,107.48910000000001,174.4824375,129.9373000000001,4.68435,10.3708375,2.8807875000000003,106.714125,-0.6423221258760335,-0.6223352167435812
120.65,23.3,315.2784,SSP3-7.0,2081-2100,46.422600000000045,170.7221,126.24070000000029,4.820499999999999,9.255599999999994,2.3888999999999996,104.2804,176.05145,108.51749999999998,4.512437500000001,9.5837875,2.4597125,107.154875,-0.6423221258760335,-0.5591394363737897
120.65,23.35,338.7004,SSP3-7.0,2081-2100,44.746699999999976,174.7557,149.65949999999975,4.854499999999998,8.338899999999995,1.8796,106.5174,175.54183749999999,85.64331250000004,4.382037500000001,8.8497875,2.4335625,106.47798749999998,-0.6423221258760335,-0.4959436560039983
120.65,23.4,378.3673,SSP3-7.0,2081-2100,35.91379999999998,175.8008,50.43069999999989,4.065100000000001,7.555599999999998,1.9277999999999995,104.3609,174.4546375,75.75793749999997,4.23005,7.946312500000001,2.387025,105.83533750000001,-0.6423221258760335,-0.43274787563421135
120.65,23.45,414.5657,SSP3-7.0,2081-2100,32.46199999999999,174.8168,31.648400000000038,4.072199999999999,7.570399999999999,2.2704000000000004,103.537,171.98742499999997,24.126899999999978,3.8907375,7.001637500000002,2.5631874999999997,103.69783749999999,-0.6423221258760335,-0.3695520952644199
120.65,23.5,438.6241,SSP3-7.0,2081-2100,24.8818,171.99210000000002,-23.84790000000021,4.066799999999997,5.753699999999995,2.25,98.837,172.810375,27.861187500000028,3.7292875000000003,5.546775000000001,2.9462875000000004,102.585325,-0.6423221258760335,-0.3063563148946285
120.65,23.55,361.7503,SSP3-7.0,2081-2100,24.645399999999995,177.5312,29.631800000000112,3.7589000000000006,4.1240999999999985,2.6722,102.2783,173.27783750000003,16.29781250000002,3.5527125,4.8178374999999996,3.253475,101.10353750000002,-0.6423221258760335,-0.24316053452483705
120.65,23.6,293.7536,SSP3-7.0,2081-2100,38.15620000000001,175.4045,0.7532000000001062,3.293000000000003,4.162999999999997,3.501900000000001,101.35220000000001,174.5191125,46.61454999999998,3.460287500000001,4.52525,3.8118,100.7725625,-0.6423221258760335,-0.17996475415504562
120.65,23.65,246.2337,SSP3-7.0,2081-2100,39.75380000000001,166.4043,44.141599999999926,3.3241000000000014,4.703700000000005,4.9611,97.21740000000001,173.92005,65.58530000000002,3.409187500000001,4.7615875,3.839125,100.1991875,-0.6423221258760335,-0.11676897378525869
120.65,23.7,209.2149,SSP3-7.0,2081-2100,28.08590000000001,169.06940000000003,92.88189999999986,3.5519999999999996,3.4110999999999976,4.070399999999999,97.4087,171.69367499999998,96.01427499999997,3.429162500000001,5.440975000000001,3.8145750000000005,98.447275,-0.6423221258760335,-0.053573193415467256
120.65,23.75,199.5551,SSP3-7.0,2081-2100,15.387599999999992,168.80669999999998,138.24869999999987,3.5474999999999994,5.785199999999996,3.488900000000001,96.4043,170.986875,107.37689999999998,3.349975,5.189337500000001,3.2231375,96.945925,-0.6423221258760335,0.009622586954324176
120.65,23.8,200.0373,SSP3-7.0,2081-2100,11.48490000000001,170.9018,118.3789999999999,3.2504000000000026,4.8185,2.9833,95.7261,169.9605625,103.58596249999997,3.2363999999999997,6.025675,2.7511500000000004,95.99510000000001,-0.6423221258760335,0.0728183673241156
120.65,23.85,194.0294,SSP3-7.0,2081-2100,16.07159999999999,170.17000000000002,73.75669999999991,3.1342999999999996,6.444400000000002,2.4852000000000007,95.4304,171.15732500000001,97.667825,3.1846000000000005,5.3235875,2.3205999999999998,96.521725,-0.6423221258760335,0.13601414769390704
