LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.65,23.9,181.6138,SSP3-7.0,2081-2100,25.176600000000008,173.1183,82.46440000000007,3.1906,4.803699999999999,1.9130000000000003,97.2717,172.04410000000001,85.87387499999997,3.2226000000000004,4.8335375,1.9250000000000003,98.0244375,-0.6423221258760335,0.19920992806369398
120.65,23.95,181.2748,SSP3-7.0,2081-2100,20.860600000000005,174.68540000000002,71.98519999999985,3.1309000000000005,4.518499999999996,1.5963000000000012,100.9435,172.9678,83.1704125,3.2257750000000005,2.7766125000000006,1.5106625,99.6388375,-0.6423221258760335,0.26240570843348543
120.65,24.0,179.1852,SSP3-7.0,2081-2100,17.48569999999998,172.815,64.16869999999994,3.036100000000001,2.8888999999999996,1.6203999999999992,100.9457,173.8745625,73.85969999999998,3.10845,2.80485,1.211575,101.55597499999999,-0.6423221258760335,0.32560148880327683
120.65,24.05,190.7765,SSP3-7.0,2081-2100,14.572699999999998,173.9158,62.94579999999996,2.714500000000001,3.468499999999999,1.2759,101.86959999999999,174.2502,61.48936250000003,2.9976375,3.517587500000001,1.0606499999999994,102.9049,-0.6423221258760335,0.3887972691730683
120.65,24.1,194.7942,SSP3-7.0,2081-2100,10.204000000000008,174.7129,43.24890000000005,2.806000000000001,7.544400000000003,0.6388999999999996,104.3522,174.5559625,52.054700000000054,2.8366375,4.840737500000001,1.0006874999999997,103.4660375,-0.6423221258760335,0.4519930495428597
120.65,24.15,204.3697,SSP3-7.0,2081-2100,14.135400000000004,175.9061,38.077600000000075,2.5230999999999995,4.624100000000006,0.8685000000000009,104.3804,173.7204,47.73846250000008,2.843375000000001,3.978225000000001,0.7937499999999997,103.48425,-0.6423221258760335,0.5151888299126467
120.65,24.2,200.7228,SSP3-7.0,2081-2100,18.61839999999998,173.4533,37.3108000000002,2.6757000000000026,0.6869999999999976,0.7000000000000002,102.6783,171.636975,50.956937500000066,2.792325000000001,2.9057875000000015,0.6726875,102.3891375,-0.6423221258760335,0.578384610282438
120.65,24.25,198.4469,SSP3-7.0,2081-2100,30.364800000000002,169.10160000000002,56.42920000000004,2.8115999999999985,0.548099999999998,0.48519999999999985,100.8283,168.65786250000002,76.15138750000008,2.8735000000000013,1.7106375000000007,0.48194999999999966,100.7877875,-0.6423221258760335,0.6415803906522295
120.65,24.3,177.468,SSP3-7.0,2081-2100,34.8365,165.3933,119.52070000000003,2.8397000000000006,1.7147999999999968,0.30929999999999946,99.12389999999999,164.97966250000002,95.93456250000006,3.0945125000000004,2.1807750000000015,0.2520874999999996,98.0019125,-0.6423221258760335,0.704776171022021
120.65,24.35,175.6112,SSP3-7.0,2081-2100,46.32419999999999,161.2933,120.79600000000005,3.5123999999999995,2.6685000000000016,0.16109999999999935,94.09779999999999,162.062525,106.19513750000004,3.1774375,3.6310000000000002,0.20047499999999951,96.09185,-0.6423221258760335,0.7679719513918124
120.65,24.4,177.823,SSP3-7.0,2081-2100,37.7663,159.7905,90.80819999999994,3.3848999999999982,3.0352000000000032,0.3721999999999994,93.7457,160.2580125,95.03937500000004,3.3891625,5.559237499999999,0.2636749999999999,94.59755,-0.6423221258760335,0.8311677317615993
120.65,24.45,163.5848,SSP3-7.0,2081-2100,33.324299999999994,158.7012,71.70080000000007,3.0746,5.072199999999995,0.47409999999999997,93.6913,158.85623750000002,84.62888750000002,3.335025,6.459249999999999,0.2849499999999999,93.52881249999999,-0.6423221258760335,0.8943635121313908
120.65,24.5,160.682,SSP3-7.0,2081-2100,30.853800000000007,158.2551,71.72040000000015,2.8240000000000016,6.520400000000002,0.25370000000000026,93.3761,157.48382500000002,70.90989999999996,3.28655,7.014587499999998,0.26249999999999996,92.55924999999999,-0.6423221258760335,0.9575592925011822
120.7,21.95,230.9297,SSP3-7.0,2081-2100,-2.5449999999999875,188.8514,39.17549999999983,2.2775,23.8778,3.2721999999999998,115.8956,188.565475,49.84196250000002,2.2723875000000002,23.0233875,3.46575,116.0173875,-0.5366282857948123,-2.265425506358136
120.7,22.0,237.8747,SSP3-7.0,2081-2100,-4.339799999999997,189.6911,94.0139999999999,2.075400000000002,16.992599999999996,2.846300000000001,116.9783,187.8545875,64.18012499999998,2.4111874999999996,22.2680625,3.23705,115.302425,-0.5366282857948123,-2.2022297259883445
120.7,22.05,245.2909,SSP3-7.0,2081-2100,-1.433099999999996,190.87910000000002,101.0581000000002,2.1826000000000008,20.059299999999993,2.2573999999999987,116.3913,187.5151,93.9529624999999,2.6473,20.2236125,2.92755,114.6953625,-0.5366282857948123,-2.139033945618553
120.7,22.1,238.3069,SSP3-7.0,2081-2100,7.089499999999987,189.692,156.47239999999988,2.5808,15.635199999999998,2.1500000000000004,114.7891,184.907125,105.32048749999998,3.1112625000000005,20.021537499999997,2.68935,112.392125,-0.5366282857948123,-2.0758381652487614
120.7,22.15,223.9088,SSP3-7.0,2081-2100,6.172699999999992,186.80450000000002,139.44489999999996,3.0665000000000013,15.1648,2.014800000000001,112.54780000000001,182.40238749999997,128.588325,3.526325000000001,19.640049999999995,2.5835624999999998,109.9519125,-0.5366282857948123,-2.0126423848789745
120.7,22.2,211.7954,SSP3-7.0,2081-2100,11.387900000000002,188.8618,116.00589999999988,3.9222,20.9167,2.472200000000001,114.5783,178.85112500000002,144.18142500000005,3.767287500000001,20.2238375,2.6192124999999997,106.46685000000001,-0.5366282857948123,-1.9494466045091832
120.7,22.25,217.0396,SSP3-7.0,2081-2100,11.83159999999998,183.039,137.1994000000002,4.183100000000003,20.5278,2.472199999999999,109.187,175.9824125,153.02751250000003,4.2372499999999995,22.078249999999997,2.980775,103.38288750000001,-0.5366282857948123,-1.8862508241393918
120.7,22.3,259.9265,SSP3-7.0,2081-2100,8.186599999999999,171.7462,164.3581999999999,4.349400000000003,22.8204,2.9259000000000004,97.75,171.1424,175.1363,4.405474999999999,20.8289375,2.9919000000000002,98.7728375,-0.5366282857948123,-1.8230550437696005
120.7,22.35,330.0179,SSP3-7.0,2081-2100,14.883699999999976,149.7879,199.1905999999999,4.7353999999999985,19.103700000000003,3.2019,80.6261,163.20667500000002,209.811925,4.7610125,18.0932875,3.3166625000000005,91.3698375,-0.5366282857948123,-1.759859263399809
120.7,22.4,431.5457,SSP3-7.0,2081-2100,12.144200000000012,150.0091,271.1242000000002,5.184600000000003,15.646299999999997,3.8240999999999996,80.3065,156.07251250000002,247.5116999999999,5.198174999999999,15.456249999999997,3.5689875000000004,84.85435000000001,-0.5366282857948123,-1.696663483030022
120.7,22.45,438.457,SSP3-7.0,2081-2100,18.383399999999995,154.15589999999997,317.9967999999999,5.912700000000001,13.655599999999993,4.1593,82.1587,152.04621250000002,288.8204125,5.5613625,13.964825,3.8423625,81.4412875,-0.5366282857948123,-1.6334677026602307
120.7,22.5,444.0645,SSP3-7.0,2081-2100,26.1044,144.15640000000002,359.3723,6.054400000000001,13.785200000000003,4.803699999999999,74.0239,153.8662375,315.768175,5.856050000000001,12.288675,3.867825,83.376075,-0.5366282857948123,-1.570271922290439
120.7,22.55,488.9889,SSP3-7.0,2081-2100,35.25269999999995,162.3542,385.7234000000003,6.497199999999999,9.4574,4.683300000000001,88.1544,148.842875,315.8357874999999,6.068625000000001,12.167837500000001,3.8374999999999995,80.8910125,-0.5366282857948123,-1.5070761419206478
120.7,22.6,562.3419,SSP3-7.0,2081-2100,60.7201,157.8898,376.8597999999997,6.823,11.1556,4.090699999999998,84.4978,151.11928749999998,302.50215,6.2214625,10.7256875,3.3757,83.6228125,-0.5366282857948123,-1.4438803615508562
120.7,22.65,544.4473,SSP3-7.0,2081-2100,73.77289999999994,149.8961,349.13419999999996,6.9983,8.831499999999998,2.6129999999999995,79.6087,158.1964375,292.6907749999999,6.343074999999999,11.261325,3.1245374999999997,88.516825,-0.5366282857948123,-1.3806845811810693
120.7,22.7,490.1472,SSP3-7.0,2081-2100,63.2346,172.1362,338.46849999999995,7.181599999999996,9.7074,2.653699999999999,95.18260000000001,164.32425,276.64371249999994,6.20815,11.137262499999999,2.983575,92.5122125,-0.5366282857948123,-1.317488800811278
120.7,22.75,464.0424,SSP3-7.0,2081-2100,49.972500000000025,172.3014,265.41240000000016,6.543199999999999,11.785200000000003,3.2684999999999995,97.55,166.30621250000002,252.40476249999995,5.974012499999999,11.114574999999999,3.0766375,94.03885,-0.5366282857948123,-1.2542930204414864
120.7,22.8,459.2751,SSP3-7.0,2081-2100,51.23009999999999,166.6115,196.03420000000006,5.831399999999995,10.868499999999997,3.316700000000001,91.99130000000001,161.60276249999998,197.58994999999993,5.536562499999999,11.4817125,3.2344999999999997,91.65461250000001,-0.5366282857948123,-1.191097240071695
120.7,22.85,452.4225,SSP3-7.0,2081-2100,50.2826,154.43630000000002,90.83150000000023,5.206099999999999,13.864799999999995,3.0630000000000006,83.3956,162.384775,146.70034999999996,4.990612499999999,11.7437375,3.4551000000000003,93.5663,-0.5366282857948123,-1.1279014597019037
120.7,22.9,392.5271,SSP3-7.0,2081-2100,43.524699999999996,176.0322,124.61790000000019,4.487099999999998,13.4463,3.472200000000001,103.9217,164.3272875,78.53686250000004,4.355125,12.794425,3.671075,95.0812375,-0.5366282857948123,-1.0647056793321166
120.7,22.95,420.996,SSP3-7.0,2081-2100,28.630100000000027,170.12529999999998,47.38480000000027,3.297000000000004,12.5,4.7425999999999995,99.5478,168.3832875,39.57567499999993,3.9987999999999997,12.6868,3.3030125000000004,99.08070000000001,-0.5366282857948123,-1.0015098989623252
120.7,23.0,394.6266,SSP3-7.0,2081-2100,30.130299999999977,161.1411,-43.41870000000017,3.1266999999999996,13.307400000000001,2.105600000000001,94.1044,167.21893749999998,14.202374999999961,3.8427499999999997,12.42545,3.1742999999999997,99.22743750000001,-0.5366282857948123,-0.9383141185925338
120.7,23.05,410.8476,SSP3-7.0,2081-2100,40.23750000000001,165.6543,-30.389400000000023,3.899199999999997,13.3444,2.6758999999999986,100.0913,166.772425,28.739687499999945,4.114999999999998,12.3907375,2.6918875,99.306525,-0.5366282857948123,-0.8751183382227424
120.7,23.1,402.7462,SSP3-7.0,2081-2100,49.10430000000002,176.0632,106.93510000000015,4.776899999999998,13.3722,2.7241,106.4978,168.39517500000002,74.8579125,4.562062499999998,12.4979125,2.7997499999999995,101.616025,-0.5366282857948123,-0.811922557852951
120.7,23.15,376.2442,SSP3-7.0,2081-2100,55.22290000000004,164.4227,195.96389999999974,5.467500000000001,10.799999999999997,2.838899999999999,99.913,171.560725,138.01078750000016,4.926124999999999,11.828475000000001,2.8483624999999995,104.07907499999999,-0.5366282857948123,-0.748726777483164
120.7,23.2,364.7975,SSP3-7.0,2081-2100,59.66739999999999,170.6635,228.37350000000015,5.357400000000002,11.1963,3.1463,104.787,170.2315875,146.86568750000004,4.9673,10.877087500000002,2.7060125,103.1807,-0.5366282857948123,-0.6855309971133726
120.7,23.25,319.5886,SSP3-7.0,2081-2100,58.2534,175.8759,131.3395999999998,4.847200000000001,9.968500000000006,2.738900000000001,107.3348,170.5975625,127.20808750000015,4.7683625,10.57385,2.5497625,103.2676625,-0.5366282857948123,-0.6223352167435812
120.7,23.3,324.5851,SSP3-7.0,2081-2100,50.39159999999998,179.4469,62.901900000000296,4.3245000000000005,10.299999999999997,3.092599999999999,109.62389999999999,172.7692375,112.39644999999996,4.63415,9.924075,2.1999874999999998,104.8029875,-0.5366282857948123,-0.5591394363737897
120.7,23.35,357.7791,SSP3-7.0,2081-2100,41.58409999999998,180.4947,125.88720000000012,4.526299999999999,9.468499999999999,2.1480999999999995,109.0087,174.68012499999998,91.57867499999992,4.405725,9.066912499999999,2.3073999999999995,106.616575,-0.5366282857948123,-0.4959436560039983
120.7,23.4,387.3973,SSP3-7.0,2081-2100,25.315300000000036,177.32909999999998,58.80319999999983,4.008700000000001,9.359300000000005,2.6240999999999985,108.4283,174.4349875,83.87592499999988,4.320437500000001,8.2490875,2.1449,105.81902500000001,-0.5366282857948123,-0.43274787563421135
120.7,23.45,410.6323,SSP3-7.0,2081-2100,20.78739999999999,171.9287,43.07670000000007,4.172500000000003,8.716700000000003,2.2036999999999995,103.8739,173.041675,37.878087499999936,4.0588999999999995,7.158125,2.2354249999999993,104.0709375,-0.5366282857948123,-0.3695520952644199
120.7,23.5,447.641,SSP3-7.0,2081-2100,22.3005,167.734,-18.718199999999797,4.110599999999998,6.966700000000003,1.8499999999999996,102.2565,174.9219,29.84931249999994,3.9022375,5.601174999999999,2.4090375,103.402725,-0.5366282857948123,-0.3063563148946285
120.7,23.55,377.4282,SSP3-7.0,2081-2100,32.0924,178.0517,54.87819999999965,3.924800000000001,3.3684999999999974,3.0,102.15650000000001,175.28535000000002,12.528037500000039,3.5575749999999995,4.640062499999999,2.7287124999999994,102.8600625,-0.5366282857948123,-0.24316053452483705
120.7,23.6,340.1265,SSP3-7.0,2081-2100,31.99449999999996,178.57150000000001,44.51520000000028,3.3568,4.031500000000001,3.179599999999999,101.93480000000001,177.0442625,40.929812499999855,3.4031500000000006,4.2858875,3.5199125,102.8644,-0.5366282857948123,-0.17996475415504562
120.7,23.65,260.59,SSP3-7.0,2081-2100,46.13240000000002,182.4937,87.19499999999971,3.549900000000001,5.3889,4.018500000000001,105.2913,175.83297500000003,57.106150000000014,3.2936625,4.167600000000002,3.7025499999999996,101.25053750000001,-0.5366282857948123,-0.11676897378525869
120.7,23.7,217.806,SSP3-7.0,2081-2100,42.93769999999998,180.5905,68.7822000000001,3.263300000000001,4.161100000000005,3.5,103.6456,173.210875,86.69576249999994,3.391475,4.9548625,3.8685125000000005,98.90107499999999,-0.5366282857948123,-0.053573193415467256
120.7,23.75,202.2517,SSP3-7.0,2081-2100,28.155400000000014,171.0875,64.09870000000001,3.1936,6.464799999999997,3.372200000000001,97.30869999999999,172.497275,105.2211125,3.387275,4.305324999999999,3.475925,97.5747125,-0.5366282857948123,0.009622586954324176
120.7,23.8,190.7907,SSP3-7.0,2081-2100,19.56050000000002,169.4348,105.05609999999979,3.2944999999999993,5.175899999999999,2.748100000000001,95.71740000000001,170.0474875,97.25162499999996,3.2549875000000004,4.872212499999999,3.2145875000000004,95.6369375,-0.5366282857948123,0.0728183673241156
120.7,23.85,192.2506,SSP3-7.0,2081-2100,20.366800000000012,170.7996,84.24499999999989,3.1194000000000024,6.098100000000002,2.679599999999999,95.9804,170.8889375,84.41903749999994,3.2380625000000003,4.221525000000001,2.5981625000000004,96.2671125,-0.5366282857948123,0.13601414769390704
120.7,23.9,185.3979,SSP3-7.0,2081-2100,18.83160000000001,172.6239,70.49180000000001,3.268900000000002,4.8574000000000055,1.9815000000000005,97.4804,172.44227500000002,66.32196249999993,3.2069375000000004,3.1761500000000007,2.0840500000000004,98.09455,-0.5366282857948123,0.19920992806369398
120.7,23.95,181.8069,SSP3-7.0,2081-2100,18.905599999999993,174.3213,83.14719999999988,3.370799999999999,-0.6999999999999957,1.1667000000000005,99.5543,174.09947499999998,61.18101249999995,3.270687500000001,1.962975000000001,1.7676125000000003,100.53995,-0.5366282857948123,0.26240570843348543
120.7,24.0,180.7551,SSP3-7.0,2081-2100,21.62440000000001,175.8795,89.59899999999993,3.4665,-1.0980999999999952,1.1518999999999995,103.82169999999999,174.553875,55.621974999999935,3.2481375000000003,1.6851875000000005,1.5416750000000001,102.25979999999998,-0.5366282857948123,0.32560148880327683
120.7,24.05,191.374,SSP3-7.0,2081-2100,21.85990000000001,174.5393,49.793100000000095,3.265099999999997,4.246300000000005,1.355599999999999,103.35,174.61357500000003,48.86596249999994,3.1780375000000007,2.3932875000000005,1.2974499999999995,103.61795,-0.5366282857948123,0.3887972691730683
120.7,24.1,200.5656,SSP3-7.0,2081-2100,19.12360000000001,174.90910000000002,48.80250000000001,3.0898000000000003,3.261099999999999,1.0869999999999997,104.3826,174.133275,30.243387499999983,2.9865125,4.547450000000001,0.9951375,104.11521249999998,-0.5366282857948123,0.4519930495428597
120.7,24.15,211.7542,SSP3-7.0,2081-2100,14.957899999999995,174.18099999999998,17.578300000000127,2.701900000000002,6.6370000000000005,0.4648000000000003,104.663,173.40435,30.155212500000005,2.8906875000000003,3.489812500000001,0.7682874999999999,104.246725,-0.5366282857948123,0.5151888299126467
120.7,24.2,215.4407,SSP3-7.0,2081-2100,19.0907,172.3401,27.006000000000085,2.6631,-0.5814999999999984,0.6314999999999991,104.0065,171.291325,40.11762500000003,2.812925000000001,2.7613375000000007,0.5884250000000002,103.24347499999999,-0.5366282857948123,0.578384610282438
120.7,24.25,214.8046,SSP3-7.0,2081-2100,32.6592,168.1569,62.289400000000114,2.828500000000002,-0.07959999999999923,0.6981000000000002,101.0761,168.327225,69.31321250000002,2.863725,1.501362499999999,0.45488749999999956,101.6682125,-0.5366282857948123,0.6415803906522295
120.7,24.3,200.8877,SSP3-7.0,2081-2100,29.58930000000001,163.70610000000002,122.82670000000007,2.9229999999999983,1.786999999999999,0.41669999999999874,98.75869999999999,165.1209,95.05928750000001,3.1172375000000008,1.8448874999999996,0.33751249999999966,98.8244625,-0.5366282857948123,0.704776171022021
120.7,24.35,177.1856,SSP3-7.0,2081-2100,40.19730000000001,161.5425,131.86069999999995,3.405000000000001,0.8370000000000033,-0.18700000000000117,94.7478,162.67796250000004,104.3600625,3.3600749999999997,4.4312375,0.38543749999999966,96.994575,-0.5366282857948123,0.7679719513918124
120.7,24.4,173.267,SSP3-7.0,2081-2100,39.5933,159.9086,107.37040000000002,3.7578999999999994,7.357399999999998,0.3593000000000002,93.4674,160.4505125,93.4673875,3.4869625,5.7117875,0.34653749999999983,94.8193,-0.5366282857948123,0.8311677317615993
120.7,24.45,170.5324,SSP3-7.0,2081-2100,43.7851,157.5026,68.14599999999996,3.543099999999999,8.683299999999996,0.43520000000000003,92.1587,158.8013625,80.64987500000001,3.3921875000000004,7.034724999999999,0.3502375000000001,93.928275,-0.5366282857948123,0.8943635121313908
120.7,24.5,157.9655,SSP3-7.0,2081-2100,40.916,156.83540000000002,65.64269999999988,3.409600000000001,8.274099999999997,0.11479999999999979,93.1544,156.8997625,73.12360000000001,3.2095625000000005,7.037274999999998,0.26736250000000006,92.2032625,-0.5366282857948123,0.9575592925011822
120.7,24.55,154.1484,SSP3-7.0,2081-2100,32.2989,157.4864,62.19869999999992,3.1781000000000006,6.8093,-0.04070000000000018,91.8739,156.76273750000001,69.49109999999996,3.0575500000000004,7.147224999999999,0.2874875000000001,91.90055000000001,-0.5366282857948123,1.0207550728709736
120.7,24.6,152.1908,SSP3-7.0,2081-2100,29.253100000000018,159.3391,71.87459999999987,3.0442,8.629600000000003,0.4759000000000002,92.0783,155.76768750000002,65.10888749999998,2.8903749999999997,6.145374999999999,0.09305000000000008,91.2885875,-0.5366282857948123,1.0839508532407651
120.75,21.9,240.7403,SSP3-7.0,2081-2100,-0.6602000000000032,187.0289,15.917599999999993,2.3613,23.966700000000003,3.4406999999999996,115.4239,188.74062500000002,17.006387499999988,2.313225,24.068512499999997,3.8588125,115.86167499999999,-0.4309344457135909,-2.3286212867279272
120.75,21.95,248.0101,SSP3-7.0,2081-2100,-9.735299999999995,188.1633,29.611500000000206,2.0167,23.9463,3.7056000000000004,115.8783,188.38975,29.96792499999995,2.3532625,23.6379625,3.6546375,115.9703625,-0.4309344457135909,-2.265425506358136
120.75,22.0,264.8936,SSP3-7.0,2081-2100,-11.366600000000005,189.3759,76.4719,2.379999999999999,22.6241,4.0815,115.63040000000001,187.7433375,44.994999999999976,2.3206,23.0236125,3.3722374999999998,115.71575,-0.4309344457135909,-2.2022297259883445
120.75,22.05,259.2501,SSP3-7.0,2081-2100,-0.8224999999999909,188.9784,96.58159999999998,2.5280999999999985,22.911100000000005,2.8259000000000007,115.64999999999999,186.27685000000002,73.79101249999997,2.713175,21.210424999999997,3.186825,114.42308750000001,-0.4309344457135909,-2.139033945618553
120.75,22.1,243.7158,SSP3-7.0,2081-2100,3.8286999999999978,185.75119999999998,135.02509999999984,3.4206000000000003,21.868499999999997,2.7278000000000002,113.3261,182.4681875,93.73226249999999,3.13065,19.8020875,2.7921375,111.03857500000001,-0.4309344457135909,-2.0758381652487614
120.75,22.15,227.9635,SSP3-7.0,2081-2100,18.053699999999992,170.36200000000002,147.21769999999992,3.9525000000000006,18.8463,2.5426,99.5804,180.712875,115.144725,3.5997500000000007,19.874299999999998,2.801625,109.30109999999999,-0.4309344457135909,-2.0126423848789745
120.75,22.2,222.212,SSP3-7.0,2081-2100,20.086000000000013,176.5097,154.29950000000008,3.825800000000001,19.594399999999993,2.8295999999999992,105.2435,174.3644375,130.83173750000003,4.0367750000000004,20.714125,2.91065,103.39675,-0.4309344457135909,-1.9494466045091832
120.75,22.25,227.0294,SSP3-7.0,2081-2100,19.258399999999995,166.0222,164.77650000000017,4.319700000000001,26.5167,3.3667,96.4391,170.700375,147.42878750000003,4.281475,21.412499999999998,3.088875,99.4502875,-0.4309344457135909,-1.8862508241393918
120.75,22.3,268.0443,SSP3-7.0,2081-2100,15.723199999999963,162.66299999999998,180.16820000000007,4.495499999999996,21.203699999999998,3.140699999999999,92.2565,160.200725,171.43466250000003,4.5881625,21.057175,3.3377375000000002,90.11767499999999,-0.4309344457135909,-1.8230550437696005
120.75,22.35,330.0234,SSP3-7.0,2081-2100,19.540200000000027,140.9673,207.3503999999998,4.768199999999997,18.283299999999997,3.5833000000000013,74.3696,152.038325,207.70578750000007,4.878175000000001,18.3363375,3.48705,82.831525,-0.4309344457135909,-1.759859263399809
120.75,22.4,426.5289,SSP3-7.0,2081-2100,17.29069999999996,130.06810000000002,243.20749999999998,5.4373000000000005,14.296299999999995,3.8667000000000016,65.2935,145.7745625,255.50394999999997,5.2567,16.072687499999997,3.7437625,77.3616875,-0.4309344457135909,-1.696663483030022
120.75,22.45,402.7515,SSP3-7.0,2081-2100,23.150800000000004,137.8365,313.37059999999974,5.9756,14.416699999999999,3.8721999999999994,71.49560000000001,139.18118750000002,295.8068125,5.584925,14.643537499999999,4.057650000000001,72.7842375,-0.4309344457135909,-1.6334677026602307
120.75,22.5,383.3252,SSP3-7.0,2081-2100,33.61310000000003,130.1469,335.2262999999998,6.058500000000002,13.159300000000002,4.212999999999999,68.29780000000001,140.4997875,323.52142499999997,5.8119125,13.911825,4.1291625,74.15678750000001,-0.4309344457135909,-1.570271922290439
120.75,22.55,401.9101,SSP3-7.0,2081-2100,40.50689999999997,120.83110000000002,332.89450000000033,5.970000000000006,10.785200000000003,3.8926,65.3891,140.598025,329.48454999999996,5.996137500000001,13.6314875,3.9321624999999996,74.5864125,-0.4309344457135909,-1.5070761419206478
120.75,22.6,437.8793,SSP3-7.0,2081-2100,72.11989999999997,113.0254,322.40959999999995,6.3248999999999995,12.436999999999998,2.7111,61.8413,143.19585,325.3162,6.188825000000001,12.2136625,3.5073999999999996,76.83449999999999,-0.4309344457135909,-1.4438803615508562
120.75,22.65,487.3667,SSP3-7.0,2081-2100,81.68070000000006,133.7483,330.9164999999998,6.777299999999997,11.298099999999998,2.3796,72.90429999999999,144.47405,318.3786125,6.4864125,11.725462499999999,2.9828624999999995,78.13341249999999,-0.4309344457135909,-1.3806845811810693
120.75,22.7,485.5615,SSP3-7.0,2081-2100,90.1703,157.5603,361.42790000000014,7.2646000000000015,9.644399999999997,2.135200000000001,87.2,150.7112,294.5053499999999,6.417999999999998,10.890049999999999,2.8236124999999994,82.25460000000001,-0.4309344457135909,-1.317488800811278
120.75,22.75,433.8144,SSP3-7.0,2081-2100,82.6925,166.2045,349.01219999999967,6.733799999999995,8.209299999999999,2.462999999999999,90.27170000000001,153.06345,256.95235,6.025537499999999,10.692574999999998,2.838425,84.558425,-0.4309344457135909,-1.2542930204414864
120.75,22.8,441.5667,SSP3-7.0,2081-2100,65.96629999999999,130.9617,268.18849999999975,5.361400000000003,8.857399999999998,2.3592999999999993,72.3783,149.6087125,199.28878750000007,5.3785624999999975,10.2703625,3.0888999999999998,81.5584125,-0.4309344457135909,-1.191097240071695
120.75,22.85,461.3478,SSP3-7.0,2081-2100,47.78800000000001,131.435,151.48900000000003,4.380299999999998,9.2759,3.5778,71.37389999999999,145.759075,146.51305000000008,4.641824999999999,10.9205875,3.2113500000000004,80.7228125,-0.4309344457135909,-1.1279014597019037
120.75,22.9,460.7495,SSP3-7.0,2081-2100,36.04599999999999,155.3033,45.321500000000015,3.5867999999999967,13.625900000000001,4.1426,87.6217,145.127925,80.43253750000008,3.9428875000000003,11.3275375,3.58635,80.6203625,-0.4309344457135909,-1.0647056793321166
120.75,22.95,447.1037,SSP3-7.0,2081-2100,26.1909,165.5075,-37.983200000000124,3.3293000000000035,13.779600000000002,4.0037,95.1087,149.29081250000002,14.093199999999968,3.4936125000000002,12.4194375,3.2993125,84.3584125,-0.4309344457135909,-1.0015098989623252
120.75,23.0,452.9206,SSP3-7.0,2081-2100,33.90470000000005,155.4765,-114.72140000000036,3.7375000000000007,12.0278,2.7333,90.2587,151.15926249999998,-33.322512500000016,3.3817625000000007,12.787025000000002,2.9655249999999995,86.660875,-0.4309344457135909,-0.9383141185925338
120.75,23.05,440.0337,SSP3-7.0,2081-2100,35.00759999999997,152.9786,-54.158400000000256,3.783699999999996,12.242600000000003,2.513,90.7174,153.72281249999997,-45.40718750000002,3.826224999999999,12.926837500000001,2.2986125,88.7614125,-0.4309344457135909,-0.8751183382227424
120.75,23.1,430.4859,SSP3-7.0,2081-2100,35.176999999999964,165.4249,-7.917500000000018,4.233499999999996,13.887,2.8407,98.0565,160.34292499999998,2.497299999999939,4.3310625,12.6449,2.2428249999999994,95.09700000000001,-0.4309344457135909,-0.811922557852951
120.75,23.15,392.1154,SSP3-7.0,2081-2100,49.98159999999996,174.04410000000001,93.99929999999995,4.953900000000001,12.913000000000004,2.696299999999999,106.20870000000001,162.9491625,68.47637500000002,4.694874999999999,12.377537499999999,2.3217499999999998,96.53450000000001,-0.4309344457135909,-0.748726777483164
120.75,23.2,370.2086,SSP3-7.0,2081-2100,53.43380000000002,159.2583,158.4716000000003,4.994199999999996,10.461100000000002,2.2036999999999995,94.4435,168.1665375,103.93653749999993,4.8247375,11.808575000000001,2.4833374999999998,100.7220125,-0.4309344457135909,-0.6855309971133726
120.75,23.25,348.2569,SSP3-7.0,2081-2100,52.8193,157.95640000000003,107.45560000000023,4.808299999999999,12.124100000000006,2.2889,91.9609,170.3496875,101.72210000000007,4.665137499999999,10.9537125,2.444675,102.10381249999999,-0.4309344457135909,-0.6223352167435812
120.75,23.3,342.7216,SSP3-7.0,2081-2100,44.787499999999966,173.736,59.74409999999989,4.448899999999998,10.788899999999998,1.8870000000000005,104.7239,171.4658875,89.45280000000002,4.5095624999999995,9.9752375,2.3293999999999997,103.49267499999999,-0.4309344457135909,-0.5591394363737897
