LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.75,23.35,367.3666,SSP3-7.0,2081-2100,40.2629,172.0267,112.09249999999975,4.5151,8.725900000000003,1.8148,107.1087,173.9486875,73.62276250000002,4.2787,9.214825000000001,2.3196624999999997,105.995925,-0.4309344457135909,-0.4959436560039983
120.75,23.4,402.595,SSP3-7.0,2081-2100,29.671099999999967,173.62369999999999,112.75679999999966,4.208500000000001,8.211100000000002,2.8443999999999985,107.8891,173.51745,70.99809999999997,4.1764125000000005,8.139600000000002,2.0226875,106.1592375,-0.4309344457135909,-0.43274787563421135
120.75,23.45,407.0928,SSP3-7.0,2081-2100,20.078599999999994,172.0328,45.45559999999978,4.1493,7.4056,2.070400000000001,104.2565,170.9544875,56.91998750000005,3.9603000000000006,7.497475000000001,2.193974999999999,104.36711249999999,-0.4309344457135909,-0.3695520952644199
120.75,23.5,408.9241,SSP3-7.0,2081-2100,23.71339999999998,171.0041,46.4961000000003,3.789999999999999,4.442599999999999,2.0462999999999987,103.0022,170.8770375,38.267537499999946,3.7939750000000005,6.7780249999999995,2.2893625,103.2540625,-0.4309344457135909,-0.3063563148946285
120.75,23.55,389.5544,SSP3-7.0,2081-2100,33.23130000000003,182.01780000000002,11.455599999999777,3.2834000000000003,3.4277999999999977,2.7592999999999996,109.2804,169.99307500000003,39.887962500000015,3.5368374999999994,5.919912500000001,2.6877374999999994,101.5614125,-0.4309344457135909,-0.24316053452483705
120.75,23.6,347.3933,SSP3-7.0,2081-2100,35.07670000000002,178.0276,9.938499999999749,2.801099999999998,4.211100000000002,3.5703999999999994,103.9391,174.75209999999998,58.28424999999987,3.37795,5.334487500000001,3.16575,103.383425,-0.4309344457135909,-0.17996475415504562
120.75,23.65,258.0759,SSP3-7.0,2081-2100,42.82260000000002,176.4233,89.44459999999981,3.289999999999999,4.900000000000006,3.6759000000000004,101.4,177.6100375,60.0779,3.188462499999999,4.940750000000002,3.3689874999999994,103.77472499999999,-0.4309344457135909,-0.11676897378525869
120.75,23.7,222.1197,SSP3-7.0,2081-2100,41.6713,182.1727,106.39200000000028,3.4689999999999976,3.759300000000003,3.1610999999999994,103.1065,177.102475,67.71769999999998,3.1637124999999995,5.393750000000001,3.5055500000000004,102.01928749999999,-0.4309344457135909,-0.053573193415467256
120.75,23.75,210.2625,SSP3-7.0,2081-2100,31.856099999999998,169.2294,71.16360000000009,3.2057,5.225899999999996,4.200000000000001,93.07169999999999,175.3001375,79.87391250000007,3.202699999999999,4.8187625,3.2289250000000003,99.93125,-0.4309344457135909,0.009622586954324176
120.75,23.8,191.8796,SSP3-7.0,2081-2100,26.921599999999984,169.7729,140.86540000000014,3.5157999999999987,2.1055999999999955,3.6555999999999997,95.5174,171.86348750000002,69.70179999999999,3.088575,5.131937499999999,3.1414250000000004,97.1108625,-0.4309344457135909,0.0728183673241156
120.75,23.85,195.4845,SSP3-7.0,2081-2100,18.765600000000006,169.612,87.25589999999988,3.0732,2.0352000000000032,2.8519000000000005,95.6565,171.858175,53.168312499999956,3.1225750000000003,4.7569375,2.7754625,97.37555,-0.4309344457135909,0.13601414769390704
120.75,23.9,188.8619,SSP3-7.0,2081-2100,27.5548,171.4778,-2.9170000000001437,3.1768,3.531500000000001,2.1667000000000005,97.337,173.97413749999998,33.179524999999956,3.0730000000000004,3.1824000000000012,2.2722375,99.81575000000001,-0.4309344457135909,0.19920992806369398
120.75,23.95,183.7087,SSP3-7.0,2081-2100,26.063900000000018,175.35379999999998,50.63830000000007,3.459500000000002,-1.3222000000000023,1.8130000000000006,102.5826,175.7670125,23.539762499999938,3.1589250000000004,2.2446750000000026,1.8604250000000002,102.142125,-0.4309344457135909,0.26240570843348543
120.75,24.0,188.7842,SSP3-7.0,2081-2100,24.572699999999998,176.84210000000002,63.01769999999988,3.436200000000003,-2.4758999999999958,1.8980999999999995,103.937,175.7457625,24.19822499999998,3.2948374999999994,2.328237500000002,1.618075,104.0516375,-0.4309344457135909,0.32560148880327683
120.75,24.05,206.2086,SSP3-7.0,2081-2100,24.80280000000002,173.9583,-0.7202000000002045,3.571999999999999,2.8573999999999984,1.6074000000000002,104.89569999999999,175.3648875,37.81129999999999,3.3117875,2.5236125000000023,1.4458374999999997,104.558975,-0.4309344457135909,0.3887972691730683
120.75,24.1,208.7482,SSP3-7.0,2081-2100,32.1893,173.8759,19.865299999999934,3.3032000000000004,2.6999999999999957,1.0999999999999996,104.7391,173.72958749999998,25.795049999999975,3.2144749999999993,4.066662500000002,1.2474625,104.40788749999999,-0.4309344457135909,0.4519930495428597
120.75,24.15,208.3345,SSP3-7.0,2081-2100,30.515000000000015,171.9769,11.158299999999826,3.0062999999999995,4.301900000000003,0.6500000000000004,104.6717,172.7113125,29.47229999999999,3.0388125,3.6152750000000005,1.0099624999999999,104.1874875,-0.4309344457135909,0.5151888299126467
120.75,24.2,219.7389,SSP3-7.0,2081-2100,29.151099999999985,170.0605,15.77229999999986,3.058299999999999,5.381500000000003,0.4703999999999997,104.76299999999999,170.445375,38.96258750000004,2.906450000000001,2.6541625,0.8634249999999999,103.2065125,-0.4309344457135909,0.578384610282438
120.75,24.25,239.7277,SSP3-7.0,2081-2100,26.5796,167.4943,82.32510000000002,2.8980000000000032,-0.009300000000003195,0.37040000000000006,102.887,167.4845375,55.3567625,2.9425749999999997,2.9671249999999993,0.7219999999999995,101.77635000000001,-0.4309344457135909,0.6415803906522295
120.75,24.3,219.9145,SSP3-7.0,2081-2100,27.645899999999983,165.0686,93.31489999999985,3.040399999999998,2.4833,0.2555999999999994,100.3,164.7863125,86.88971250000003,3.196850000000001,2.658549999999999,0.5824124999999996,99.74022500000001,-0.4309344457135909,0.704776171022021
120.75,24.35,201.6784,SSP3-7.0,2081-2100,39.053499999999985,162.91670000000002,93.93830000000003,3.602300000000003,6.596299999999999,0.6074000000000002,97.5348,163.099475,94.53002499999997,3.4420124999999997,4.7268375,0.4282749999999994,98.26495,-0.4309344457135909,0.7679719513918124
120.75,24.4,212.2149,SSP3-7.0,2081-2100,41.352000000000004,163.3466,86.30529999999999,3.8200000000000003,9.807400000000001,0.6019000000000005,98.9283,160.503625,89.85467499999999,3.6049625000000005,6.202299999999999,0.43264999999999976,95.3586875,-0.4309344457135909,0.8311677317615993
120.75,24.45,202.2433,SSP3-7.0,2081-2100,35.24519999999998,158.51069999999999,84.18380000000002,3.5534,8.994399999999999,0.30740000000000034,93.65,158.235375,81.16294999999997,3.5574625000000006,7.379174999999998,0.4358875,93.8676625,-0.4309344457135909,0.8943635121313908
120.75,24.5,168.5485,SSP3-7.0,2081-2100,33.32090000000002,155.06279999999998,67.4674,3.313100000000002,7.216699999999996,0.3185000000000002,91.41300000000001,156.2468375,75.24939999999995,3.2643125,7.167824999999998,0.29698750000000007,91.99946249999999,-0.4309344457135909,0.9575592925011822
120.75,24.55,153.7346,SSP3-7.0,2081-2100,25.219300000000004,155.981,57.131599999999935,2.8355999999999995,8.031500000000001,0.11850000000000005,90.78699999999999,156.145275,71.77911249999994,3.062925000000001,6.696299999999998,0.12729999999999997,91.57037500000001,-0.4309344457135909,1.0207550728709736
120.75,24.6,158.1567,SSP3-7.0,2081-2100,24.929399999999987,157.72,68.78749999999991,2.7867999999999995,5.5852,0.2370000000000001,91.0217,155.51405,60.20377500000001,2.8510374999999994,6.477774999999999,0.06897500000000012,91.22064999999999,-0.4309344457135909,1.0839508532407651
120.75,24.65,147.2359,SSP3-7.0,2081-2100,21.5146,155.1133,61.72240000000011,2.751299999999997,4.781500000000001,0.6037000000000008,90.3283,155.014275,55.00822499999998,2.7992249999999994,7.33635,0.018962499999999993,90.998625,-0.4309344457135909,1.147146633610552
120.8,21.95,265.6306,SSP3-7.0,2081-2100,-14.899800000000027,188.48680000000002,-14.550700000000006,2.160700000000002,27.311100000000003,4.4666999999999994,116.7478,188.1334375,-0.06470000000001619,2.4170249999999998,24.5532375,3.9261625,115.50868750000001,-0.32524060563236956,-2.265425506358136
120.8,22.0,268.3165,SSP3-7.0,2081-2100,-12.849500000000006,185.9203,-0.3683000000000902,2.4742999999999995,26.3759,4.1019000000000005,115.4391,186.740875,-4.818187500000022,2.5445875,23.533787500000003,3.8650624999999996,115.21629999999999,-0.32524060563236956,-2.2022297259883445
120.8,22.05,256.5459,SSP3-7.0,2081-2100,-1.789100000000019,180.97629999999998,14.4382999999998,2.849499999999999,22.714800000000004,3.501899999999999,112.74560000000001,184.866425,6.195599999999956,3.014275,22.494675,3.674075,114.06332499999999,-0.32524060563236956,-2.139033945618553
120.8,22.1,269.4312,SSP3-7.0,2081-2100,7.764400000000023,177.9289,13.216600000000199,3.7422000000000004,23.412999999999997,3.8278,110.0848,179.97224999999997,32.93933749999994,3.476925,20.520125,3.2523125,110.24293750000001,-0.32524060563236956,-2.0758381652487614
120.8,22.15,254.6277,SSP3-7.0,2081-2100,26.665300000000002,174.1243,81.42849999999999,4.143000000000001,19.672199999999997,3.2166999999999994,106.5196,175.1713125,60.50050000000002,3.8561375000000004,20.277074999999996,3.3423625,105.9356125,-0.32524060563236956,-2.0126423848789745
120.8,22.2,256.7233,SSP3-7.0,2081-2100,25.89640000000003,166.0306,125.26490000000013,4.0969000000000015,22.729599999999998,3.1740999999999993,97.3196,169.61835,93.56353750000005,4.1884625,20.3076375,3.5182874999999996,100.889675,-0.32524060563236956,-1.9494466045091832
120.8,22.25,258.5786,SSP3-7.0,2081-2100,22.449299999999994,159.6711,135.3161,4.610299999999999,21.338900000000002,4.0259,91.0022,167.04325,122.0657375000001,4.313549999999999,21.0706,3.5451499999999996,97.80597499999999,-0.32524060563236956,-1.8862508241393918
120.8,22.3,280.0734,SSP3-7.0,2081-2100,18.80830000000003,157.0816,166.81809999999996,4.768599999999999,22.1685,3.6704000000000008,88.26520000000001,160.97152499999999,151.2112250000001,4.550649999999999,20.3425875,3.6784749999999997,91.7176625,-0.32524060563236956,-1.8230550437696005
120.8,22.35,315.6494,SSP3-7.0,2081-2100,16.726400000000012,153.2905,196.4680000000003,4.970600000000001,17.698099999999997,3.4556000000000004,83.3022,152.62995,188.92207500000006,4.75455,18.1509125,3.7088,84.1481,-0.32524060563236956,-1.759859263399809
120.8,22.4,345.9948,SSP3-7.0,2081-2100,15.63130000000001,141.6602,240.31150000000025,5.084000000000003,13.753700000000002,3.8110999999999997,74.8522,145.756625,235.00933750000002,5.133925,16.862024999999996,3.8215375000000007,77.85896249999999,-0.32524060563236956,-1.696663483030022
120.8,22.45,333.4543,SSP3-7.0,2081-2100,19.556500000000028,138.4891,298.2194999999997,5.422499999999996,16.024099999999997,4.0426,71.7826,139.2253375,267.1495125,5.4176625000000005,15.915049999999999,3.8838,73.2752625,-0.32524060563236956,-1.6334677026602307
120.8,22.5,323.4253,SSP3-7.0,2081-2100,24.7706,124.7638,300.9964,5.525399999999998,16.827800000000003,3.7407000000000004,65.5587,139.8426375,282.93705,5.4765250000000005,15.9412125,3.8652875,73.79672500000001,-0.32524060563236956,-1.570271922290439
120.8,22.55,332.3605,SSP3-7.0,2081-2100,26.81400000000002,141.4113,279.59789999999975,5.137500000000003,16.342599999999997,3.8389000000000006,74.6913,136.82325,276.694925,5.504975000000001,15.603237500000002,3.5361,72.5720125,-0.32524060563236956,-1.5070761419206478
120.8,22.6,358.4882,SSP3-7.0,2081-2100,44.00389999999999,151.03640000000001,275.6907000000001,5.548200000000001,15.887,3.3758999999999997,79.62610000000001,135.695175,263.82724999999994,5.518250000000001,14.4111125,3.2483750000000002,72.4067875,-0.32524060563236956,-1.4438803615508562
120.8,22.65,398.7711,SSP3-7.0,2081-2100,56.78120000000001,128.39960000000002,271.71259999999984,5.759100000000004,13.951900000000002,3.1852,69.8043,138.65236249999998,254.7623875,5.707274999999999,13.281924999999998,2.9536875,74.453525,-0.32524060563236956,-1.3806845811810693
120.8,22.7,419.3707,SSP3-7.0,2081-2100,62.861699999999985,125.8486,251.32560000000012,5.991599999999998,12.188899999999997,3.0981000000000005,67.3065,144.36601249999998,238.86621249999996,5.6023249999999996,11.696062499999998,2.8708375,78.43531250000001,-0.32524060563236956,-1.317488800811278
120.8,22.75,393.7862,SSP3-7.0,2081-2100,59.088300000000004,157.1549,200.06079999999974,5.359099999999998,11.1481,2.9277999999999995,85.40870000000001,140.8129875,215.43322500000005,5.253,10.939812499999999,2.8372624999999996,77.26032500000001,-0.32524060563236956,-1.2542930204414864
120.8,22.8,391.1317,SSP3-7.0,2081-2100,62.11779999999999,141.933,174.70090000000027,4.671399999999998,11.340699999999998,2.9481,79.45,133.76356249999998,177.20825000000002,4.675687499999999,9.904174999999999,3.0009374999999996,71.8116875,-0.32524060563236956,-1.191097240071695
120.8,22.85,437.2961,SSP3-7.0,2081-2100,53.678399999999954,106.79310000000001,166.76930000000038,4.303199999999997,5.670400000000001,3.1463,53.0261,128.50728750000002,128.69133750000003,4.0321125,11.162725,3.1828749999999997,69.45026250000001,-0.32524060563236956,-1.1279014597019037
120.8,22.9,451.4754,SSP3-7.0,2081-2100,43.66120000000001,134.00150000000002,105.64059999999972,3.6872000000000007,9.6907,3.2425999999999995,73.99780000000001,123.25857500000001,73.56098750000007,3.5255249999999996,11.473375,3.3275499999999996,64.8559625,-0.32524060563236956,-1.0647056793321166
120.8,22.95,394.1903,SSP3-7.0,2081-2100,23.93240000000003,122.6925,-5.289600000000064,2.8529000000000018,12.392600000000002,3.4425999999999988,64.5913,127.6647625,21.42362499999996,3.3045625000000003,12.161100000000001,2.9912,67.95135,-0.32524060563236956,-1.0015098989623252
120.8,23.0,377.9689,SSP3-7.0,2081-2100,24.083799999999997,119.55409999999999,-46.78949999999986,3.1737,12.364800000000002,2.513,60.823899999999995,128.731475,-24.6239250000001,3.2537625000000006,12.5074,2.6125,69.24267499999999,-0.32524060563236956,-0.9383141185925338
120.8,23.05,422.9678,SSP3-7.0,2081-2100,29.58789999999999,151.6207,-95.9360999999999,3.5916000000000032,12.364800000000002,1.7278000000000002,88.3022,127.755775,-48.12456250000008,3.525449999999999,12.5826375,2.1937499999999996,68.158425,-0.32524060563236956,-0.8751183382227424
120.8,23.1,456.3283,SSP3-7.0,2081-2100,29.83159999999998,134.8477,-131.01999999999998,4.070699999999999,12.746299999999998,1.0684999999999985,71.95649999999999,144.332725,-30.939137500000072,3.822362499999999,12.721525000000002,2.1030125,81.8804375,-0.32524060563236956,-0.811922557852951
120.8,23.15,421.4172,SSP3-7.0,2081-2100,38.7629,163.1121,-65.41600000000017,4.105,13.375900000000001,1.6981000000000002,97.0891,152.89345,8.101412500000038,4.173962499999998,11.9768625,2.0009249999999996,87.4964625,-0.32524060563236956,-0.748726777483164
120.8,23.2,386.4121,SSP3-7.0,2081-2100,41.90749999999997,169.80089999999998,62.42039999999997,4.553799999999999,13.1815,2.053699999999999,99.5326,161.6227375,46.189099999999996,4.3012999999999995,11.3527875,2.160425,94.5991875,-0.32524060563236956,-0.6855309971133726
120.8,23.25,363.5412,SSP3-7.0,2081-2100,42.307500000000005,169.45669999999998,77.35599999999977,4.5047999999999995,10.909299999999995,2.4055999999999997,98.94999999999999,164.160325,58.15777500000007,4.317974999999999,11.043299999999999,2.1254625,96.29266249999999,-0.32524060563236956,-0.6223352167435812
120.8,23.3,350.1428,SSP3-7.0,2081-2100,42.661599999999964,164.5593,33.169700000000375,4.2902999999999984,10.824100000000001,2.0296000000000003,97.4348,167.1639,64.61251249999992,4.294387499999999,10.2002375,2.1868125000000003,99.7116875,-0.32524060563236956,-0.5591394363737897
120.8,23.35,359.2459,SSP3-7.0,2081-2100,38.40519999999998,171.9105,65.41989999999987,4.259999999999998,7.481499999999997,2.1167,106.5196,169.57695,62.79838749999999,4.225225,9.1976875,2.1647999999999996,102.61248749999999,-0.32524060563236956,-0.4959436560039983
120.8,23.4,378.8655,SSP3-7.0,2081-2100,32.215599999999995,170.48930000000001,70.29930000000013,4.162400000000002,7.285200000000003,1.8148,104.33909999999999,170.7294375,67.6989999999999,4.049212499999999,8.067599999999999,2.1254625,104.246725,-0.32524060563236956,-0.43274787563421135
120.8,23.45,349.367,SSP3-7.0,2081-2100,30.464099999999974,171.9278,46.95040000000017,3.617000000000001,6.674099999999996,1.3888999999999996,105.7391,170.45318749999998,61.72087499999998,3.8197875,7.661125,2.2810124999999997,103.4828625,-0.32524060563236956,-0.3695520952644199
120.8,23.5,415.8918,SSP3-7.0,2081-2100,43.547799999999995,163.5992,95.69560000000001,3.6127000000000002,8.324100000000001,2.7796000000000003,99.4087,171.6450125,25.66826249999997,3.4684375,7.405337499999998,2.0949124999999995,103.92634999999999,-0.32524060563236956,-0.3063563148946285
120.8,23.55,403.9372,SSP3-7.0,2081-2100,42.6583,159.7243,27.346399999999903,3.4815000000000005,9.340699999999998,2.263,99.06089999999999,173.2030375,28.213612499999982,3.2137374999999992,6.8555625,2.535424999999999,104.19863749999999,-0.32524060563236956,-0.24316053452483705
120.8,23.6,307.6143,SSP3-7.0,2081-2100,36.06149999999997,163.2322,58.95190000000002,3.2171999999999983,6.674100000000003,2.812999999999999,100.73259999999999,176.709025,32.320924999999875,3.070499999999999,6.624062500000001,2.8488499999999997,105.254625,-0.32524060563236956,-0.17996475415504562
120.8,23.65,246.432,SSP3-7.0,2081-2100,29.708200000000005,177.5023,92.48709999999983,2.919999999999998,5.544400000000003,3.6167,107.2109,176.81776250000001,45.7244125,3.0564999999999984,5.886350000000002,2.9953749999999992,103.0619625,-0.32524060563236956,-0.11676897378525869
120.8,23.7,246.221,SSP3-7.0,2081-2100,29.778700000000015,178.2898,12.361300000000028,2.930399999999999,5.755600000000001,3.092599999999999,104.337,177.96485,62.04691250000005,3.0259999999999985,5.168287500000002,3.18055,101.95435,-0.32524060563236956,-0.053573193415467256
120.8,23.75,219.1426,SSP3-7.0,2081-2100,33.429,181.2033,56.20910000000026,2.9567999999999977,5.709299999999999,2.5685000000000002,103.8891,174.6296875,61.00720000000007,3.066524999999999,4.6243125,3.12755,98.7752875,-0.32524060563236956,0.009622586954324176
120.8,23.8,200.978,SSP3-7.0,2081-2100,22.657099999999986,169.8496,85.22649999999999,2.9982000000000006,5.418500000000002,3.7333,95.92830000000001,174.5149625,49.13536250000007,2.9631124999999994,4.675012499999999,2.8650625,99.44863749999999,-0.32524060563236956,0.0728183673241156
120.8,23.85,204.2281,SSP3-7.0,2081-2100,23.57679999999999,173.6917,4.3595000000000255,2.8672000000000004,4.927799999999998,2.9778000000000002,99.3348,173.5088625,32.89574999999999,2.9144374999999996,4.7768500000000005,2.56275,99.944575,-0.32524060563236956,0.13601414769390704
120.8,23.9,212.8352,SSP3-7.0,2081-2100,30.950700000000012,177.2151,-61.980800000000045,2.739799999999999,5.9407,2.2611000000000008,101.7087,175.1379375,6.284099999999967,2.857425,3.993525,2.2664625000000003,103.2540875,-0.32524060563236956,0.19920992806369398
120.8,23.95,221.66,SSP3-7.0,2081-2100,31.836600000000004,178.1757,-52.72070000000008,2.6851999999999983,3.6221999999999994,2.446300000000001,106.2283,175.58331249999998,3.1121124999999665,3.020337500000001,3.4328625000000006,1.9307874999999999,104.03725,-0.32524060563236956,0.26240570843348543
120.8,24.0,207.341,SSP3-7.0,2081-2100,34.55199999999999,179.6007,-0.3190999999999349,3.127200000000002,4.279600000000002,1.8110999999999997,107.06960000000001,175.3350125,1.273612499999956,3.2437375000000004,3.7898125,1.702775,105.2345375,-0.32524060563236956,0.32560148880327683
120.8,24.05,221.4278,SSP3-7.0,2081-2100,40.3612,174.1375,-25.83179999999993,3.412399999999998,6.740700000000004,1.5925999999999991,104.9109,174.629725,19.261212499999942,3.3636625,4.25185,1.483325,105.3252875,-0.32524060563236956,0.3887972691730683
120.8,24.1,221.0414,SSP3-7.0,2081-2100,47.0822,173.135,57.563699999999926,3.3938999999999986,2.5352000000000032,1.5704000000000011,104.26089999999999,173.19678749999997,8.980562499999934,3.369262499999999,5.390512500000001,1.3479249999999998,105.38804999999999,-0.32524060563236956,0.4519930495428597
120.8,24.15,223.0379,SSP3-7.0,2081-2100,48.04229999999998,172.9996,48.01649999999995,3.2744,1.9537000000000049,1.6518999999999995,104.1283,171.42648749999998,18.480412499999943,3.1860249999999994,5.482412500000001,1.3389000000000002,104.4831375,-0.32524060563236956,0.5151888299126467
120.8,24.2,239.039,SSP3-7.0,2081-2100,32.82769999999999,170.1893,1.1738000000000284,2.8259000000000007,7.035199999999996,1.1037,102.5565,169.6735875,31.38108749999998,3.0956,3.874525000000001,1.3391374999999999,103.366575,-0.32524060563236956,0.578384610282438
120.8,24.25,249.2116,SSP3-7.0,2081-2100,23.436000000000007,166.2249,62.15330000000017,3.0534999999999997,1.9758999999999958,1.3369999999999997,101.663,167.3089625,40.77726249999995,3.0225375000000003,4.1453500000000005,1.023175,102.008425,-0.32524060563236956,0.6415803906522295
120.8,24.3,229.2985,SSP3-7.0,2081-2100,28.364199999999983,164.12990000000002,58.31769999999983,3.1479,5.735199999999999,0.8629999999999995,101.087,165.02036250000003,65.1607875,3.2629625000000004,3.2738125,0.8259374999999998,100.579625,-0.32524060563236956,0.704776171022021
120.8,24.35,222.7878,SSP3-7.0,2081-2100,35.164199999999994,164.1192,81.40650000000005,3.7165999999999997,4.425899999999999,0.5536999999999992,100.1674,163.42810000000003,69.42613749999995,3.46385,5.321975000000001,0.7308124999999999,99.4353375,-0.32524060563236956,0.7679719513918124
120.8,24.4,232.9193,SSP3-7.0,2081-2100,40.53,162.9743,74.83799999999997,3.7253000000000007,5.381500000000003,0.5629999999999988,98.663,161.30528750000002,74.4994375,3.5828,6.72405,0.71945,97.0122375,-0.32524060563236956,0.8311677317615993
120.8,24.45,204.9742,SSP3-7.0,2081-2100,33.653099999999995,156.5544,77.0936999999999,3.536100000000001,7.342599999999997,0.8222000000000005,92.4804,159.11818749999998,72.77992500000002,3.456475,6.9905,0.6111125000000001,94.85,-0.32524060563236956,0.8943635121313908
120.8,24.5,151.3938,SSP3-7.0,2081-2100,28.0231,153.6983,102.44010000000003,3.3545999999999996,4.970399999999998,0.2721999999999998,90.67609999999999,156.16895,65.244925,3.1159375000000007,7.187262499999999,0.45115000000000005,92.2589625,-0.32524060563236956,0.9575592925011822
120.8,24.55,150.1773,SSP3-7.0,2081-2100,25.941299999999984,153.4059,85.15859999999998,2.7040000000000006,4.236999999999995,0.3463000000000003,91.2152,155.1092125,55.932612500000005,2.9409375000000004,7.108574999999999,0.09094999999999986,91.2480875,-0.32524060563236956,1.0207550728709736
120.8,24.6,168.016,SSP3-7.0,2081-2100,16.739800000000002,155.61430000000001,50.663299999999936,2.713000000000001,7.848099999999995,-0.7056000000000004,91.13040000000001,154.2082375,54.79880000000003,2.778862499999999,6.4125125,0.13448749999999998,90.96493749999999,-0.32524060563236956,1.0839508532407651
120.8,24.65,152.9264,SSP3-7.0,2081-2100,17.894200000000012,153.98520000000002,69.56630000000018,2.7445999999999984,3.5962999999999994,0.07040000000000024,90.7978,153.79402499999998,48.069950000000006,2.7547749999999995,6.764587499999999,0.09187500000000004,90.80080000000001,-0.32524060563236956,1.147146633610552
120.85,21.9,269.1639,SSP3-7.0,2081-2100,-11.97040000000004,190.651,-20.804599999999937,2.5523999999999987,26.3759,4.1944,114.3261,187.7979375,-8.61608750000002,2.4466,24.929625,4.0347375,115.7983625,-0.21954676555114824,-2.3286212867279272
120.85,21.95,276.0158,SSP3-7.0,2081-2100,-15.365400000000022,188.7852,-67.4982,2.5687999999999995,25.044399999999996,4.2019,115.9978,187.51125000000002,-17.341200000000015,2.54285,24.538187500000003,4.069450000000001,115.3616875,-0.21954676555114824,-2.265425506358136
120.85,22.0,274.2275,SSP3-7.0,2081-2100,-13.668700000000001,186.2915,-73.02300000000014,2.7052000000000014,24.214799999999997,4.411100000000001,115.4783,186.44,-19.893362500000052,2.6932875,24.126150000000003,3.9347374999999998,115.3616625,-0.21954676555114824,-2.2022297259883445
120.85,22.05,274.0325,SSP3-7.0,2081-2100,-7.074400000000026,182.8696,-100.57690000000002,3.1477000000000004,19.503700000000002,3.7258999999999993,113.6022,184.07608749999997,-30.398812500000076,3.1115375000000003,23.7092625,3.8199125,114.3154875,-0.21954676555114824,-2.139033945618553
120.85,22.1,267.8106,SSP3-7.0,2081-2100,14.089799999999968,181.8156,-97.76220000000012,3.716100000000001,19.046300000000002,3.6906999999999996,113.2957,180.87239999999997,-13.627512500000023,3.5289750000000004,21.8229125,3.5562499999999995,111.916575,-0.21954676555114824,-2.0758381652487614
120.85,22.15,245.2124,SSP3-7.0,2081-2100,26.36039999999997,174.9006,-12.837399999999889,4.0579,19.598099999999995,3.787000000000001,107.2239,177.45086249999997,6.313312499999995,3.8762875000000006,21.0888875,3.562975,108.2174125,-0.21954676555114824,-2.0126423848789745
120.85,22.2,286.3185,SSP3-7.0,2081-2100,22.55200000000002,168.0719,19.579799999999977,4.037099999999999,17.1204,4.1593,101.4109,173.4061875,46.54142500000006,4.180675000000001,20.7455875,3.5722125,103.66522499999999,-0.21954676555114824,-1.9494466045091832
120.85,22.25,275.7984,SSP3-7.0,2081-2100,28.036,167.285,58.727600000000166,4.561399999999999,19.774100000000004,4.218499999999999,99.6978,170.1176625,78.43977500000005,4.263325,20.72985,3.6338125000000003,99.4665875,-0.21954676555114824,-1.8862508241393918
120.85,22.3,270.1267,SSP3-7.0,2081-2100,23.767499999999984,172.682,106.89130000000023,4.403400000000001,19.4574,3.8019,101.8152,166.6475125,115.35766250000006,4.300212500000001,19.9935125,3.7743125,95.44728749999999,-0.21954676555114824,-1.8230550437696005
120.85,22.35,289.6063,SSP3-7.0,2081-2100,15.915100000000052,165.1911,159.99170000000004,4.276100000000003,18.4685,3.8352000000000004,94.8587,161.2608,151.77665000000007,4.337775000000001,18.743499999999997,3.79585,89.98750000000001,-0.21954676555114824,-1.759859263399809
120.85,22.4,297.7591,SSP3-7.0,2081-2100,15.123699999999985,150.7263,206.63790000000017,4.8033,17.575899999999997,3.9611,81.4739,154.99435,190.77247500000004,4.5144375000000005,17.7821625,3.9037125,84.6480875,-0.21954676555114824,-1.696663483030022
120.85,22.45,293.1296,SSP3-7.0,2081-2100,15.04480000000001,149.4841,254.82910000000038,5.4178,18.1333,3.9556000000000004,80.29560000000001,146.63155,212.100675,4.77035,17.977075,3.8472125,78.3296125,-0.21954676555114824,-1.6334677026602307
120.85,22.5,279.1767,SSP3-7.0,2081-2100,15.921600000000012,149.1168,242.6168,5.0394000000000005,19.157400000000003,3.6500000000000004,78.9348,145.534225,216.27901249999996,4.834325,18.326612500000003,3.7252375,77.274175,-0.21954676555114824,-1.570271922290439
